# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
43.625, 69.625, 3.623792728384672e-24, nan 
43.875, 69.625, 6.319766496621341e-24, nan 
44.125, 69.625, 5.798314340626515e-24, nan 
44.375, 69.625, 5.944387065266223e-24, nan 
44.625, 69.625, 7.127242403954955e-24, nan 
44.875, 69.625, 5.638756509222122e-24, nan 
45.125, 69.625, 2.8183605359646314e-24, nan 
45.375, 69.625, 1.8850124636511954e-24, nan 
45.625, 69.625, 3.1117662115306764e-24, nan 
45.875, 69.625, 4.3521467334520625e-24, nan 
46.125, 69.625, 5.188194748752203e-24, nan 
46.375, 69.625, 6.125903961634042e-24, nan 
46.625, 69.625, 6.267588470809101e-24, nan 
46.875, 69.625, 4.3860263765599056e-24, nan 
47.125, 69.625, 3.662786174194723e-24, nan 
47.375, 69.625, 3.809141413080953e-24, nan 
47.625, 69.625, 2.642551980907905e-24, nan 
47.875, 69.625, 5.166130057845723e-24, nan 
48.125, 69.625, 4.7081305120969875e-24, nan 
48.375, 69.625, 2.7993685962504582e-24, nan 
48.625, 69.625, 6.2405574310576055e-24, nan 
48.875, 69.625, 5.3384900442620495e-24, nan 
49.125, 69.625, 7.116698593295274e-24, nan 
49.375, 69.625, 9.175870141387188e-24, nan 
49.625, 69.625, 7.13427853517171e-24, nan 
49.875, 69.625, 6.213233416399715e-24, nan 
50.125, 69.625, 4.694183093822096e-24, nan 
50.375, 69.625, 6.957188727335565e-24, nan 
50.625, 69.625, 4.296543700552652e-24, nan 
50.875, 69.625, 5.383226075446931e-24, nan 
51.125, 69.625, 7.60649863943719e-24, nan 
51.375, 69.625, 6.811228677708646e-24, nan 
51.625, 69.625, 6.1168673223794114e-24, nan 
51.875, 69.625, 9.4744928436481e-24, nan 
52.125, 69.625, 1.3041695006254532e-23, nan 
52.375, 69.625, 9.028973682617078e-24, nan 
52.625, 69.625, 9.270912067205755e-24, nan 
52.875, 69.625, 1.1813328492541197e-23, nan 
53.125, 69.625, 4.824274180779585e-24, nan 
53.375, 69.625, 6.944764625855317e-24, nan 
53.625, 69.625, 6.522088215452237e-24, nan 
53.875, 69.625, 5.736692763293761e-24, nan 
54.125, 69.625, 1.6368833890009614e-23, nan 
54.375, 69.625, 7.620445009961313e-24, nan 
54.625, 69.625, 1.082946457372035e-23, nan 
54.875, 69.625, 1.1341116682739216e-23, nan 
55.125, 69.625, 1.1096067502915983e-23, nan 
55.375, 69.625, 1.3916927865271687e-23, nan 
55.625, 69.625, 1.2516751086438113e-23, nan 
55.875, 69.625, 1.6197085483128935e-23, nan 
56.125, 69.625, 1.296757401752552e-23, nan 
56.375, 69.625, 1.5303835141569148e-23, nan 
56.625, 69.625, 8.391435408701353e-24, nan 
56.875, 69.625, 1.2927464050796394e-23, nan 
57.125, 69.625, 2.1305233080645003e-23, nan 
57.375, 69.625, 1.7286620649986847e-23, nan 
57.625, 69.625, 2.136103129187343e-23, nan 
57.875, 69.625, 2.485661273932177e-23, nan 
58.125, 69.625, 2.352454696114129e-23, nan 
58.375, 69.625, 2.6973925722589064e-23, nan 
58.625, 69.625, 2.914553940826996e-23, nan 
58.875, 69.625, 3.10369670729263e-23, nan 
59.125, 69.625, 3.315284044466678e-23, nan 
59.375, 69.625, 3.768912210398643e-23, nan 
59.625, 69.625, 3.171929884369979e-23, nan 
59.875, 69.625, 3.28285206130671e-23, nan 
60.125, 69.625, 3.3219153052431075e-23, nan 
60.375, 69.625, 2.78216189061025e-23, nan 
60.625, 69.625, 4.106580818737758e-23, nan 
60.875, 69.625, 5.727168291612925e-23, nan 
61.125, 69.625, 5.704576763588766e-23, nan 
61.375, 69.625, 4.4140438842158456e-23, nan 
61.625, 69.625, 5.474117465421622e-23, nan 
61.875, 69.625, 5.470591908189195e-23, nan 
62.125, 69.625, 4.4558748366698816e-23, nan 
62.375, 69.625, 4.912423901735455e-23, nan 
62.625, 69.625, 5.36981329030182e-23, nan 
62.875, 69.625, 6.083199373727766e-23, nan 
63.125, 69.625, 8.563715992159013e-23, nan 
63.375, 69.625, 7.462520315029318e-23, nan 
63.625, 69.625, 5.9678389255266e-23, nan 
63.875, 69.625, 6.122975769459741e-23, nan 
64.125, 69.625, 6.062044169896497e-23, nan 
64.375, 69.625, 5.0291409779006675e-23, nan 
64.625, 69.625, 6.678959426188558e-23, nan 
64.875, 69.625, 2.0480086074345831e-22, nan 
65.125, 69.625, 8.967580913432321e-23, nan 
65.375, 69.625, 3.2772023964617563e-23, nan 
65.625, 69.625, 2.419199338077842e-22, nan 
65.875, 69.625, 2.0426084700196117e-22, nan 
66.125, 69.625, 1.419269406795771e-22, nan 
66.375, 69.625, 1.7769659914318783e-22, nan 
66.625, 69.625, 1.6970014127689846e-22, nan 
66.875, 69.625, 1.2787538971210695e-22, nan 
67.125, 69.625, 9.452457271353032e-23, nan 
67.375, 69.625, 6.451186634188941e-23, nan 
67.625, 69.625, 6.413481965583943e-23, nan 
67.875, 69.625, 5.1102735174170176e-23, nan 
68.125, 69.625, 1.023783279173504e-22, nan 
68.375, 69.625, 1.1262362979583742e-22, nan 
68.625, 69.625, 1.0164779015033549e-22, nan 
68.875, 69.625, 8.775611068106498e-23, nan 
69.125, 69.625, 1.0878158398854071e-22, nan 
69.375, 69.625, 1.3688487633498318e-22, nan 
69.625, 69.625, 4.094830252686753e-23, nan 
69.875, 69.625, 1.0179480298345079e-22, nan 
70.125, 69.625, 8.556314300290344e-23, nan 
70.375, 69.625, 8.612473435529688e-23, nan 
70.625, 69.625, 1.1101757787511446e-22, nan 
70.875, 69.625, 1.001562444353188e-22, nan 
71.125, 69.625, 7.485396852168725e-23, nan 
71.375, 69.625, 8.034193796181255e-23, nan 
71.625, 69.625, 8.619932682993035e-23, nan 
71.875, 69.625, 7.615231094433498e-23, nan 
72.125, 69.625, 1.1566842954330204e-22, nan 
72.375, 69.625, 1.332190185602545e-22, nan 
72.625, 69.625, 7.175408147184968e-23, nan 
72.875, 69.625, 1.5772501175901102e-22, nan 
73.125, 69.625, 2.11013384784493e-22, nan 
73.375, 69.625, 1.6803543616553173e-22, nan 
73.625, 69.625, 1.50907364375062e-22, nan 
73.875, 69.625, 2.1536334950385074e-22, nan 
74.125, 69.625, 2.205883517229659e-22, nan 
74.375, 69.625, 1.4799046651834196e-22, nan 
74.625, 69.625, 2.0249320704820758e-22, nan 
74.875, 69.625, 8.115279402313583e-22, nan 
75.125, 69.625, 6.716642964275204e-22, nan 
75.375, 69.625, 1.5644467294610278e-22, nan 
75.625, 69.625, 1.6481172088435587e-22, nan 
75.875, 69.625, 1.3842123016973386e-22, nan 
76.125, 69.625, 1.9580144466349166e-22, nan 
76.375, 69.625, 3.02411023447707e-22, nan 
76.625, 69.625, 1.73022578895364e-22, nan 
76.875, 69.625, 2.8091119271549656e-22, nan 
77.125, 69.625, 2.8951106835185584e-22, nan 
77.375, 69.625, 9.047222727557115e-23, nan 
77.625, 69.625, 1.925499497430795e-22, nan 
77.875, 69.625, 3.527536458788797e-22, nan 
78.125, 69.625, 5.509439745673962e-22, nan 
78.375, 69.625, 4.1825128703187676e-22, nan 
78.625, 69.625, 9.736762486756597e-22, nan 
78.875, 69.625, 8.298014580866656e-22, nan 
79.125, 69.625, 3.9969559082789854e-22, nan 
79.375, 69.625, 4.2148626687954974e-22, nan 
79.625, 69.625, 5.4122008642624775e-22, nan 
79.875, 69.625, 4.734471471058285e-22, nan 
80.125, 69.625, 5.90332772025818e-22, nan 
80.375, 69.625, 5.675446689931805e-22, nan 
80.625, 69.625, 4.0754052731884864e-22, nan 
80.875, 69.625, 4.724301204448971e-22, nan 
81.125, 69.625, 5.108089182185487e-22, nan 
81.375, 69.625, 5.3183559910614435e-22, nan 
81.625, 69.625, 7.859682438346189e-22, nan 
81.875, 69.625, 7.317647217236197e-22, nan 
82.125, 69.625, 8.349072923280699e-22, nan 
82.375, 69.625, 8.133091784602336e-22, nan 
82.625, 69.625, 1.142592005608628e-21, nan 
82.875, 69.625, 1.188850702326874e-21, nan 
83.125, 69.625, 2.051671449897037e-21, nan 
83.375, 69.625, 1.6335837428490659e-21, nan 
83.625, 69.625, 1.7229199164192023e-21, nan 
83.875, 69.625, 2.1427762844861414e-21, nan 
84.125, 69.625, 1.873680815833287e-21, nan 
84.375, 69.625, 1.6468998349265275e-21, nan 
84.625, 69.625, 1.839219132747907e-21, nan 
84.875, 69.625, 1.754008950281682e-21, nan 
85.125, 69.625, 1.7365164772586614e-21, nan 
85.375, 69.625, 2.2954791514121368e-21, nan 
85.625, 69.625, 4.115844801560251e-21, nan 
85.875, 69.625, 3.956877480569183e-21, nan 
86.125, 69.625, 1.0818103145886151e-21, nan 
86.375, 69.625, 1.513884638893104e-21, nan 
86.625, 69.625, 1.3884084684183413e-21, nan 
86.875, 69.625, 1.7219013977747886e-21, nan 
87.125, 69.625, 2.5162815136364933e-21, nan 
87.375, 69.625, 2.8350630942676967e-21, nan 
87.625, 69.625, 3.389073321253399e-21, nan 
87.875, 69.625, 3.797488107372122e-21, nan 
88.125, 69.625, 3.409927015125511e-21, nan 
88.375, 69.625, 2.7541189291087827e-21, nan 
88.625, 69.625, 3.507798493114273e-21, nan 
88.875, 69.625, 6.83634965845873e-21, nan 
89.125, 69.625, 3.9758354121840525e-21, nan 
89.375, 69.625, 9.759954185512194e-21, nan 
89.625, 69.625, 1.5706820042254066e-20, nan 
89.875, 69.625, 2.348557295245224e-20, nan 
90.125, 69.625, 2.3879724677193827e-20, nan 
90.375, 69.625, 2.742750666736666e-20, nan 
90.625, 69.625, 3.094939427056033e-20, nan 
90.875, 69.625, 3.6021961404739543e-20, nan 
91.125, 69.625, 4.518677314976061e-20, nan 
91.375, 69.625, 3.5824341717012526e-20, nan 
91.625, 69.625, 3.2821582268172174e-20, nan 
91.875, 69.625, 3.7331352209861314e-20, nan 
92.125, 69.625, 4.1951880647050873e-20, nan 
92.375, 69.625, 3.261572024100458e-20, nan 
92.625, 69.625, 2.76726846287737e-20, nan 
92.875, 69.625, 3.3299901932468043e-20, nan 
93.125, 69.625, 3.001502307014893e-20, nan 
93.375, 69.625, 3.2170244404298e-20, nan 
93.625, 69.625, 2.1663094356727834e-20, nan 
93.875, 69.625, 1.971837577448183e-20, nan 
94.125, 69.625, 1.3064597499915156e-20, nan 
94.375, 69.625, 3.750920260906003e-20, nan 
94.625, 69.625, 4.0652892174794826e-20, nan 
94.875, 69.625, 3.049522290968768e-20, nan 
95.125, 69.625, 4.3407178676215697e-20, nan 
95.375, 69.625, 7.33203369605503e-20, nan 
95.625, 69.625, 5.0395591804696515e-20, nan 
95.875, 69.625, 5.178782149763239e-20, nan 
96.125, 69.625, 7.324471385072279e-20, nan 
96.375, 69.625, 5.761890754240862e-20, nan 
96.625, 69.625, 4.6233149799046634e-20, nan 
96.875, 69.625, 3.7671624072366324e-20, nan 
97.125, 69.625, 4.1700448334479076e-20, nan 
97.375, 69.625, 3.655406944831431e-20, nan 
97.625, 69.625, 4.5564990420055777e-20, nan 
97.875, 69.625, 6.135193750083282e-20, nan 
98.125, 69.625, 1.0511195183416638e-19, nan 
98.375, 69.625, 9.496811970554403e-20, nan 
98.625, 69.625, 7.925528119580015e-20, nan 
98.875, 69.625, 8.893742932236736e-20, nan 
99.125, 69.625, 8.508512602160011e-20, nan 
99.375, 69.625, 7.177469373114534e-20, nan 
99.625, 69.625, 6.237791328192783e-20, nan 
99.875, 69.625, 5.9286279683558e-20, nan 
100.125, 69.625, 1.532060299694689e-19, nan 
100.375, 69.625, 1.861776332407434e-19, nan 
100.625, 69.625, 2.0476531009373662e-19, nan 
100.875, 69.625, 2.196906429344012e-19, nan 
101.125, 69.625, 1.7391395635300946e-19, nan 
101.375, 69.625, 2.5752742323943537e-19, nan 
101.625, 69.625, 5.8081340569354595e-19, nan 
101.875, 69.625, 9.018135424388494e-19, nan 
102.125, 69.625, 9.485495202842662e-19, nan 
102.375, 69.625, 1.128389124234342e-18, nan 
102.625, 69.625, 1.4994228077831832e-18, nan 
102.875, 69.625, 1.992944261191429e-18, nan 
103.125, 69.625, 1.2112958148899464e-18, nan 
103.375, 69.625, 1.306328427694153e-18, nan 
103.625, 69.625, 1.6294351049147543e-18, nan 
103.875, 69.625, 1.991360208349712e-18, nan 
104.125, 69.625, 1.3164073975839705e-18, nan 
104.375, 69.625, 1.5445266667069632e-18, nan 
104.625, 69.625, 1.938969686262096e-18, nan 
104.875, 69.625, 6.351718553083899e-19, nan 
105.125, 69.625, 2.9734718231833737e-19, nan 
105.375, 69.625, 1.1230513662052193e-19, nan 
105.625, 69.625, 3.4002230465631067e-19, nan 
105.875, 69.625, 4.046854176122221e-19, nan 
106.125, 69.625, 3.34657488767144e-19, nan 
106.375, 69.625, 3.2030895343204213e-19, nan 
106.625, 69.625, 4.014799528063615e-19, nan 
106.875, 69.625, 5.430719689987523e-19, nan 
107.125, 69.625, 5.399222907721472e-19, nan 
107.375, 69.625, 5.939950870858386e-19, nan 
107.625, 69.625, 5.964656881842985e-19, nan 
107.875, 69.625, 6.4489395905670565e-19, nan 
108.125, 69.625, 4.958565360356545e-19, nan 
108.375, 69.625, 2.0956839875587787e-19, nan 
108.625, 69.625, 2.4925385370556223e-19, nan 
108.875, 69.625, 6.699389623857969e-19, nan 
109.125, 69.625, 2.436831988539374e-19, nan 
109.375, 69.625, 2.7607032916812597e-19, nan 
109.625, 69.625, 4.88044148015813e-19, nan 
109.875, 69.625, 4.0098541266321033e-19, nan 
110.125, 69.625, 2.58886325550728e-19, nan 
110.375, 69.625, 2.7087042757024776e-19, nan 
110.625, 69.625, 3.175415145865291e-19, nan 
110.875, 69.625, 3.181154515616819e-19, nan 
111.125, 69.625, 9.975317049037241e-20, nan 
111.375, 69.625, 1.7018191512300174e-19, nan 
111.625, 69.625, 1.2336241576387934e-19, nan 
111.875, 69.625, 1.470703807790699e-19, nan 
112.125, 69.625, 1.5573675180558353e-19, nan 
112.375, 69.625, 8.910356032676968e-20, nan 
112.625, 69.625, 1.5080521211487776e-19, nan 
112.875, 69.625, 1.5122688576309051e-19, nan 
113.125, 69.625, 9.312758103617925e-20, nan 
113.375, 69.625, 1.098403719366199e-19, nan 
113.625, 69.625, 1.017171214272046e-19, nan 
113.875, 69.625, 9.099596415115431e-20, nan 
114.125, 69.625, 1.757787363823816e-19, nan 
114.375, 69.625, 2.3058945775955716e-19, nan 
114.625, 69.625, 1.2112185645717689e-19, nan 
114.875, 69.625, 2.8962851891795276e-19, nan 
115.125, 69.625, 5.08802612416146e-19, nan 
115.375, 69.625, 3.6540678014931728e-19, nan 
115.625, 69.625, 2.105760207477398e-19, nan 
115.875, 69.625, 3.6643963025765287e-19, nan 
116.125, 69.625, 2.621659244555553e-19, nan 
116.375, 69.625, 1.2457772716256861e-19, nan 
116.625, 69.625, 1.2131832527382973e-19, nan 
116.875, 69.625, 7.85949176262856e-20, nan 
117.125, 69.625, 7.378513152230987e-20, nan 
117.375, 69.625, 5.495795633804656e-20, nan 
117.625, 69.625, 3.0038567742197e-20, nan 
117.875, 69.625, 3.051387581309603e-20, nan 
118.125, 69.625, 5.433058878410626e-20, nan 
118.375, 69.625, 5.792931163688862e-20, nan 
118.625, 69.625, 3.479221633610381e-20, nan 
118.875, 69.625, 3.7892959490536465e-20, nan 
119.125, 69.625, 3.354985871209967e-20, nan 
119.375, 69.625, 3.0846676845645697e-20, nan 
119.625, 69.625, 2.668124810503398e-20, nan 
119.875, 69.625, 2.5559256767055636e-20, nan 
120.125, 69.625, 4.499045848809047e-20, nan 
120.375, 69.625, 5.562554607460381e-20, nan 
120.625, 69.625, 3.850011050553443e-20, nan 
120.875, 69.625, 6.401337241325755e-20, nan 
121.125, 69.625, 7.389729406552608e-20, nan 
121.375, 69.625, 5.439138576004696e-20, nan 
121.625, 69.625, 3.254116812275019e-20, nan 
121.875, 69.625, 3.959760150172442e-20, nan 
122.125, 69.625, 2.5055192243413855e-20, nan 
122.375, 69.625, 1.685833749397768e-20, nan 
122.625, 69.625, 1.8109829342794953e-20, nan 
122.875, 69.625, 2.1364576086969448e-20, nan 
123.125, 69.625, 3.061849003398013e-20, nan 
123.375, 69.625, 3.093508174997801e-20, nan 
123.625, 69.625, 2.7652877329355437e-20, nan 
123.875, 69.625, 1.8089445658423692e-20, nan 
124.125, 69.625, 2.017037866042623e-20, nan 
124.375, 69.625, 1.739600941512523e-20, nan 
124.625, 69.625, 1.3645366825813207e-20, nan 
124.875, 69.625, 1.2899411290806581e-20, nan 
125.125, 69.625, 1.078907867491782e-20, nan 
125.375, 69.625, 6.43445391786298e-21, nan 
125.625, 69.625, 9.37235362503751e-21, nan 
125.875, 69.625, 9.159571894587976e-21, nan 
126.125, 69.625, 1.242462780775477e-20, nan 
126.375, 69.625, 6.844860410122811e-21, nan 
126.625, 69.625, 5.550201840732761e-21, nan 
126.875, 69.625, 5.623770382882105e-21, nan 
127.125, 69.625, 5.176048103471228e-21, nan 
127.375, 69.625, 4.170958445616863e-21, nan 
127.625, 69.625, 3.663509438761461e-21, nan 
127.875, 69.625, 3.8785534174634855e-21, nan 
128.125, 69.625, 2.6517546416681806e-21, nan 
128.375, 69.625, 3.5357633826390515e-21, nan 
128.625, 69.625, 4.369292978900992e-21, nan 
128.875, 69.625, 3.2094566115880884e-21, nan 
129.125, 69.625, 4.181210693887537e-21, nan 
129.375, 69.625, 2.840470660700705e-21, nan 
129.625, 69.625, 2.4051201552336366e-21, nan 
129.875, 69.625, 2.452509604020918e-21, nan 
130.125, 69.625, 1.9103978613107433e-21, nan 
130.375, 69.625, 1.998722185349833e-21, nan 
130.625, 69.625, 2.0379140942186625e-21, nan 
130.875, 69.625, 1.6169855128516898e-21, nan 
131.125, 69.625, 3.1776552680168228e-21, nan 
131.375, 69.625, 2.7231212206042015e-21, nan 
131.625, 69.625, 3.1754478300981767e-21, nan 
131.875, 69.625, 2.010726124400433e-21, nan 
132.125, 69.625, 2.6249793513746666e-21, nan 
132.375, 69.625, 4.160690372468951e-21, nan 
132.625, 69.625, 3.546086341825867e-21, nan 
132.875, 69.625, 2.1653027249976943e-21, nan 
133.125, 69.625, 2.7541046912769284e-21, nan 
133.375, 69.625, 2.3900721373184188e-21, nan 
133.625, 69.625, 1.2434214139612351e-21, nan 
133.875, 69.625, 7.454692982830863e-22, nan 
134.125, 69.625, 1.4080135923215923e-21, nan 
134.375, 69.625, 1.434517927680389e-21, nan 
134.625, 69.625, 1.2798255733435842e-21, nan 
134.875, 69.625, 7.63370149901816e-22, nan 
135.125, 69.625, 1.0771091845522563e-21, nan 
135.375, 69.625, 1.0493770313421469e-21, nan 
135.625, 69.625, 1.1926714458588636e-21, nan 
135.875, 69.625, 9.664288569300654e-22, nan 
136.125, 69.625, 9.943429714642091e-22, nan 
136.375, 69.625, 1.1709984608499543e-21, nan 
136.625, 69.625, 9.844077284373767e-22, nan 
136.875, 69.625, 7.817064491653427e-22, nan 
137.125, 69.625, 9.588422325682723e-22, nan 
137.375, 69.625, 5.069211345039519e-22, nan 
137.625, 69.625, 6.120007342862873e-22, nan 
137.875, 69.625, 6.868617196059502e-22, nan 
138.125, 69.625, 4.134378392464915e-22, nan 
138.375, 69.625, 7.366989845917779e-22, nan 
138.625, 69.625, 4.863387570361342e-22, nan 
138.875, 69.625, 2.939580307694439e-22, nan 
139.125, 69.625, 5.471655279537144e-22, nan 
139.375, 69.625, 6.500623672830774e-22, nan 
139.625, 69.625, 3.500741250458744e-22, nan 
139.875, 69.625, 3.1040129664806175e-22, nan 
140.125, 69.625, 1.5855605923198137e-22, nan 
140.375, 69.625, 1.6061981191145459e-22, nan 
140.625, 69.625, 2.5316795917750157e-22, nan 
140.875, 69.625, 3.1533351459778832e-22, nan 
141.125, 69.625, 5.257198183902176e-22, nan 
141.375, 69.625, 2.9506481694977764e-22, nan 
141.625, 69.625, 2.050467362195676e-22, nan 
141.875, 69.625, 1.0349198726845568e-22, nan 
142.125, 69.625, 1.856071367923685e-22, nan 
142.375, 69.625, 1.8789943825247677e-22, nan 
142.625, 69.625, 1.6881851722201468e-22, nan 
142.875, 69.625, 2.6295421470446526e-22, nan 
143.125, 69.625, 1.7319402376959723e-22, nan 
143.375, 69.625, 1.3465782181987777e-22, nan 
143.625, 69.625, 1.800952509059626e-22, nan 
143.875, 69.625, 3.4720070907611656e-22, nan 
144.125, 69.625, 2.831127154510013e-22, nan 
144.375, 69.625, 1.6972207447776038e-22, nan 
144.625, 69.625, 2.258519757817653e-22, nan 
144.875, 69.625, 2.803220862904454e-22, nan 
145.125, 69.625, 2.880204727717649e-22, nan 
145.375, 69.625, 2.9473162222412146e-22, nan 
145.625, 69.625, 2.8311104766342344e-22, nan 
145.875, 69.625, 2.3955794843440753e-22, nan 
146.125, 69.625, 1.6184874638597821e-22, nan 
146.375, 69.625, 1.6267334017389636e-22, nan 
146.625, 69.625, 1.903164663056972e-22, nan 
146.875, 69.625, 1.0193309284817612e-22, nan 
147.125, 69.625, 1.58246693516512e-22, nan 
147.375, 69.625, 1.311869849641981e-22, nan 
147.625, 69.625, 7.153827741582893e-23, nan 
147.875, 69.625, 1.2420054624736165e-22, nan 
148.125, 69.625, 1.3294665459296667e-22, nan 
148.375, 69.625, 8.631959468421554e-23, nan 
148.625, 69.625, 6.041939048980714e-23, nan 
148.875, 69.625, 7.31765653124338e-23, nan 
149.125, 69.625, 9.819678210356577e-23, nan 
149.375, 69.625, 1.4436414348451995e-22, nan 
149.625, 69.625, 1.5002063718965667e-22, nan 
149.875, 69.625, 8.320888706526584e-23, nan 
150.125, 69.625, 1.104248347743933e-22, nan 
150.375, 69.625, 1.1921687794216338e-22, nan 
150.625, 69.625, 5.506713282758957e-23, nan 
150.875, 69.625, 2.872091804524472e-23, nan 
151.125, 69.625, 1.8035874631492522e-23, nan 
151.375, 69.625, 3.197813063067737e-23, nan 
151.625, 69.625, 8.396768937548851e-23, nan 
151.875, 69.625, 8.954900231081891e-23, nan 
152.125, 69.625, 6.207333539161915e-23, nan 
152.375, 69.625, 4.9496375165892447e-23, nan 
152.625, 69.625, 5.1807956034610505e-23, nan 
152.875, 69.625, 3.1244745650976013e-23, nan 
153.125, 69.625, 2.263907471973043e-23, nan 
153.375, 69.625, 4.849408292434463e-23, nan 
153.625, 69.625, 5.295820278087766e-23, nan 
153.875, 69.625, 5.357294649932192e-23, nan 
154.125, 69.625, 6.268972381596686e-23, nan 
154.375, 69.625, 6.595372372696152e-23, nan 
154.625, 69.625, 5.056371502356005e-23, nan 
154.875, 69.625, 3.81233950133162e-23, nan 
155.125, 69.625, 3.9943337695367635e-23, nan 
155.375, 69.625, 2.421293644649826e-23, nan 
155.625, 69.625, 4.214268557783088e-23, nan 
155.875, 69.625, 6.495775390379062e-23, nan 
156.125, 69.625, 7.588930086206746e-23, nan 
156.375, 69.625, 6.292586795545146e-23, nan 
156.625, 69.625, 5.709902220953098e-23, nan 
156.875, 69.625, 8.534770656884967e-23, nan 
157.125, 69.625, 5.635412005526981e-23, nan 
157.375, 69.625, 9.950301526883039e-24, nan 
157.625, 69.625, 4.948664896308815e-23, nan 
157.875, 69.625, 2.6222845863777847e-23, nan 
158.125, 69.625, 3.255824784164081e-23, nan 
158.375, 69.625, 4.46478895281021e-23, nan 
158.625, 69.625, 2.2586595627845868e-23, nan 
158.875, 69.625, 2.814579603181431e-23, nan 
159.125, 69.625, 6.091178673052129e-23, nan 
159.375, 69.625, 1.2092274539264978e-22, nan 
159.625, 69.625, 1.6683789296052672e-22, nan 
159.875, 69.625, 1.2380992993282867e-22, nan 
160.125, 69.625, 1.2658143839251266e-22, nan 
160.375, 69.625, 1.360563403801445e-22, nan 
160.625, 69.625, 1.1131350896471617e-22, nan 
160.875, 69.625, 1.2762768995929523e-22, nan 
161.125, 69.625, 1.0811458518965398e-22, nan 
161.375, 69.625, 9.923901054856596e-23, nan 
161.625, 69.625, 1.0897845793960223e-22, nan 
161.875, 69.625, 1.1190789364828682e-22, nan 
162.125, 69.625, 8.426380242901542e-23, nan 
162.375, 69.625, 7.358663545662728e-23, nan 
162.625, 69.625, 6.554247237611407e-23, nan 
162.875, 69.625, 2.4084753185323745e-23, nan 
163.125, 69.625, 2.672221817143268e-23, nan 
163.375, 69.625, 2.809153018381315e-23, nan 
163.625, 69.625, 3.540296310973789e-23, nan 
163.875, 69.625, 1.90097180626963e-23, nan 
164.125, 69.625, 1.9619553986209227e-23, nan 
164.375, 69.625, 1.767983209146411e-23, nan 
164.625, 69.625, 1.1962815550564282e-23, nan 
164.875, 69.625, 1.9085845557929013e-23, nan 
165.125, 69.625, 1.4413770294949544e-23, nan 
165.375, 69.625, 2.035795043630795e-23, nan 
165.625, 69.625, 1.9499030041836053e-23, nan 
165.875, 69.625, 1.815426160230866e-23, nan 
166.125, 69.625, 2.2753719807556108e-23, nan 
166.375, 69.625, 1.9982131732662113e-23, nan 
166.625, 69.625, 1.5762812480467932e-23, nan 
166.875, 69.625, 1.8582449767646074e-23, nan 
167.125, 69.625, 1.9522978814284155e-23, nan 
167.375, 69.625, 1.9931995340817258e-23, nan 
167.625, 69.625, 3.511704793532083e-23, nan 
167.875, 69.625, 2.98516566400031e-23, nan 
168.125, 69.625, 2.717622104533125e-23, nan 
168.375, 69.625, 4.202636283012178e-23, nan 
168.625, 69.625, 3.3262783714510663e-23, nan 
168.875, 69.625, 1.9918499659362526e-23, nan 
169.125, 69.625, 8.229980062234523e-24, nan 
169.375, 69.625, 8.274350932118209e-24, nan 
169.625, 69.625, 8.455721242992632e-24, nan 
169.875, 69.625, 7.276268319140574e-24, nan 
170.125, 69.625, 6.91722338483487e-24, nan 
170.375, 69.625, 1.445105276530915e-23, nan 
170.625, 69.625, 2.6293585699030245e-23, nan 
170.875, 69.625, 3.553818787692603e-23, nan 
171.125, 69.625, 1.613552813786818e-23, nan 
171.375, 69.625, 2.2463704258551008e-23, nan 
171.625, 69.625, 2.149544044674443e-23, nan 
171.875, 69.625, 1.3377531335709382e-23, nan 
172.125, 69.625, 1.0500495598174916e-23, nan 
172.375, 69.625, 1.1650124706116721e-23, nan 
172.625, 69.625, 1.861133609065276e-23, nan 
172.875, 69.625, 1.904470005435636e-23, nan 
173.125, 69.625, 2.4877337938111835e-23, nan 
173.375, 69.625, 2.3538766767419903e-23, nan 
