# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
173.625, 69.625, 1.337010282247146e-23, nan 
173.875, 69.625, 1.0861856123292652e-23, nan 
174.125, 69.625, 1.0604725375477062e-23, nan 
174.375, 69.625, 1.6833969155485613e-23, nan 
174.625, 69.625, 8.891402811739753e-24, nan 
174.875, 69.625, 3.461542966402012e-24, nan 
175.125, 69.625, 1.381119369412563e-23, nan 
175.375, 69.625, 1.2793054586557425e-23, nan 
175.625, 69.625, 9.441881338431626e-24, nan 
175.875, 69.625, 1.2183964971070314e-23, nan 
176.125, 69.625, 1.332367690909474e-23, nan 
176.375, 69.625, 1.1480391939701173e-23, nan 
176.625, 69.625, 8.56365671638154e-24, nan 
176.875, 69.625, 1.1208303255891098e-23, nan 
177.125, 69.625, 1.2246752191924824e-23, nan 
177.375, 69.625, 8.380594923948458e-24, nan 
177.625, 69.625, 1.3622840719154695e-23, nan 
177.875, 69.625, 1.754594619607416e-23, nan 
178.125, 69.625, 1.9127281087072576e-23, nan 
178.375, 69.625, 1.6428903059017364e-23, nan 
178.625, 69.625, 1.6184848173375325e-23, nan 
178.875, 69.625, 1.728340877835003e-23, nan 
179.125, 69.625, 1.0078079580935203e-23, nan 
179.375, 69.625, 6.062397614725452e-24, nan 
179.625, 69.625, 4.552043007084966e-24, nan 
179.875, 69.625, 6.948638210759895e-24, nan 
-179.875, 69.875, 7.58079199679759e-24, nan 
-179.625, 69.875, 6.630964873619177e-24, nan 
-179.375, 69.875, 7.83198472343953e-24, nan 
-179.125, 69.875, 9.301570140967829e-24, nan 
-178.875, 69.875, 1.269368057624581e-23, nan 
-178.625, 69.875, 1.2678250053694796e-23, nan 
-178.375, 69.875, 1.1372063834443872e-23, nan 
-178.125, 69.875, 1.069597926578571e-23, nan 
-177.875, 69.875, 9.73472609543886e-24, nan 
-177.625, 69.875, 6.763018050735688e-24, nan 
-177.375, 69.875, 3.0738018487519906e-24, nan 
-177.125, 69.875, 3.4697305161419846e-24, nan 
-176.875, 69.875, 4.176707716241707e-24, nan 
-176.625, 69.875, 4.493296099721063e-24, nan 
-176.375, 69.875, 7.484630659685444e-24, nan 
-176.125, 69.875, 7.635128190430121e-24, nan 
-175.875, 69.875, 1.0094514199699314e-23, nan 
-175.625, 69.875, 7.807227477748456e-24, nan 
-175.375, 69.875, 4.938247007805233e-24, nan 
-175.125, 69.875, 5.392054655091115e-24, nan 
-174.875, 69.875, 3.356153152674026e-24, nan 
-174.625, 69.875, 2.5769452886489605e-24, nan 
-174.375, 69.875, 2.8444250078937465e-24, nan 
-174.125, 69.875, 3.740966682752475e-24, nan 
-173.875, 69.875, 5.323590969732299e-24, nan 
-173.625, 69.875, 7.489080499215219e-24, nan 
-173.375, 69.875, 6.618906180384604e-24, nan 
-173.125, 69.875, 6.165891482363828e-24, nan 
-172.875, 69.875, 5.554790781249978e-24, nan 
-172.625, 69.875, 4.521635189771409e-24, nan 
-172.375, 69.875, 5.774846085270059e-24, nan 
-172.125, 69.875, 3.487935280990588e-24, nan 
-171.875, 69.875, 3.018246685747743e-24, nan 
-171.625, 69.875, 3.440057279665214e-24, nan 
-171.375, 69.875, 3.101150154791253e-24, nan 
-171.125, 69.875, 3.471088297196513e-24, nan 
-170.875, 69.875, 4.0881906085347625e-24, nan 
-170.625, 69.875, 3.063152137273805e-24, nan 
-170.375, 69.875, 5.196089136052738e-24, nan 
-170.125, 69.875, 6.111121697379716e-24, nan 
-169.875, 69.875, 5.975500821329846e-24, nan 
-169.625, 69.875, 5.311824883021693e-24, nan 
-169.375, 69.875, 4.281399630455959e-24, nan 
14.875, 69.875, 2.750502789649675e-24, nan 
15.125, 69.875, 2.31180201923108e-24, nan 
15.375, 69.875, 1.0341420358929785e-24, nan 
15.625, 69.875, 6.401814933379605e-25, nan 
15.875, 69.875, 7.753373676392892e-25, nan 
16.125, 69.875, 3.631903902973255e-25, nan 
16.375, 69.875, 6.788840187709201e-25, nan 
16.625, 69.875, 4.641298431878443e-25, nan 
16.875, 69.875, 7.641444930651147e-25, nan 
17.125, 69.875, 1.1280322893714017e-24, nan 
17.375, 69.875, 1.4879051781370382e-24, nan 
17.625, 69.875, 2.1855181884809985e-24, nan 
17.875, 69.875, 2.6444236685758697e-24, nan 
18.125, 69.875, 3.1660973074416695e-24, nan 
18.375, 69.875, 4.168928186085947e-24, nan 
18.625, 69.875, 3.172495440179924e-24, nan 
18.875, 69.875, 2.3013790170331683e-24, nan 
19.125, 69.875, 2.4239625708035335e-24, nan 
19.375, 69.875, 2.9392009085045982e-24, nan 
19.625, 69.875, 1.6994837177575908e-24, nan 
19.875, 69.875, 1.77902675745444e-24, nan 
20.125, 69.875, 1.742710628644598e-24, nan 
20.375, 69.875, 2.087402437292542e-24, nan 
20.625, 69.875, 2.2809849443973104e-24, nan 
20.875, 69.875, 2.040870946268278e-24, nan 
21.125, 69.875, 1.9885390666578837e-24, nan 
21.375, 69.875, 2.0599736880977734e-24, nan 
21.625, 69.875, 1.732417292647422e-24, nan 
21.875, 69.875, 1.655550187053631e-24, nan 
22.125, 69.875, 1.550117755071479e-24, nan 
22.375, 69.875, 3.366277660046571e-24, nan 
22.625, 69.875, 3.952045063045599e-24, nan 
22.875, 69.875, 2.0652580346984482e-24, nan 
23.125, 69.875, 3.529838791292158e-24, nan 
23.375, 69.875, 3.524713378691835e-24, nan 
23.625, 69.875, 1.7174636001330512e-24, nan 
23.875, 69.875, 4.906551479205521e-25, nan 
24.125, 69.875, 1.3756453051309683e-24, nan 
24.375, 69.875, 1.2758012626365435e-24, nan 
24.625, 69.875, 1.4533078253551798e-24, nan 
24.875, 69.875, 2.416317472232031e-24, nan 
25.125, 69.875, 1.948121532639658e-24, nan 
25.375, 69.875, 2.4966196359405848e-24, nan 
25.625, 69.875, 2.234046012813621e-24, nan 
25.875, 69.875, 1.7758298517973478e-24, nan 
26.125, 69.875, 1.9027275536211374e-24, nan 
26.375, 69.875, 1.831384471581343e-24, nan 
26.625, 69.875, 1.4361472538546637e-24, nan 
26.875, 69.875, 1.122782536941136e-24, nan 
27.125, 69.875, 1.4285995048777578e-24, nan 
27.375, 69.875, 1.4297356411774494e-24, nan 
27.625, 69.875, 3.085691752653716e-24, nan 
27.875, 69.875, 2.7258765883960955e-24, nan 
28.125, 69.875, 2.252950682007794e-24, nan 
28.375, 69.875, 4.7261647971524134e-24, nan 
28.625, 69.875, 3.286231888817412e-24, nan 
28.875, 69.875, 2.2539728223734748e-24, nan 
29.125, 69.875, 2.0200370808401335e-24, nan 
29.375, 69.875, 1.601790502946348e-24, nan 
29.625, 69.875, 2.10081665323188e-24, nan 
29.875, 69.875, 2.0063598995958572e-24, nan 
30.125, 69.875, 2.0899056933675167e-24, nan 
30.375, 69.875, 1.5501867444418892e-24, nan 
30.625, 69.875, 2.9443414048293506e-24, nan 
30.875, 69.875, 1.5722059291226388e-24, nan 
31.125, 69.875, 2.2458603037995543e-24, nan 
31.375, 69.875, 3.389805928545943e-24, nan 
31.625, 69.875, 2.914317068956685e-24, nan 
31.875, 69.875, 3.2982303864446825e-24, nan 
32.125, 69.875, 5.469186148612927e-24, nan 
32.375, 69.875, 4.5017562603679256e-24, nan 
32.625, 69.875, 3.740495376745173e-24, nan 
32.875, 69.875, 3.313229691099878e-24, nan 
33.125, 69.875, 1.568861114508552e-24, nan 
33.375, 69.875, 2.512793444797412e-24, nan 
33.625, 69.875, 2.8668991052527417e-24, nan 
33.875, 69.875, 2.3757584237137598e-24, nan 
34.125, 69.875, 2.715146154601248e-24, nan 
34.375, 69.875, 3.619434787134261e-24, nan 
34.625, 69.875, 2.6075309363037977e-24, nan 
34.875, 69.875, 2.551855086938137e-24, nan 
35.125, 69.875, 4.289082740962393e-24, nan 
35.375, 69.875, 3.95092774801632e-24, nan 
35.625, 69.875, 2.8244522023718012e-24, nan 
35.875, 69.875, 5.299393308764694e-24, nan 
36.125, 69.875, 4.551824478973886e-24, nan 
36.375, 69.875, 2.6367521795448074e-24, nan 
36.625, 69.875, 2.5652952254286594e-24, nan 
36.875, 69.875, 2.6298287062217763e-24, nan 
37.125, 69.875, 3.518701543244479e-24, nan 
37.375, 69.875, 5.257511047951021e-24, nan 
37.625, 69.875, 4.716335018727452e-24, nan 
37.875, 69.875, 3.55456579941383e-24, nan 
38.125, 69.875, 3.382273080148876e-24, nan 
38.375, 69.875, 2.837611065121263e-24, nan 
38.625, 69.875, 2.8159177660571703e-24, nan 
38.875, 69.875, 2.4268280542805683e-24, nan 
39.125, 69.875, 2.818883418834202e-24, nan 
39.375, 69.875, 3.1746175768219806e-24, nan 
39.625, 69.875, 5.421726531731926e-24, nan 
39.875, 69.875, 5.97168736359098e-24, nan 
40.125, 69.875, 6.832468219721425e-24, nan 
40.375, 69.875, 5.760089754479936e-24, nan 
40.625, 69.875, 7.580670650861293e-24, nan 
40.875, 69.875, 1.1277130550554388e-23, nan 
41.125, 69.875, 1.0204372758764326e-23, nan 
41.375, 69.875, 1.0700432141298841e-23, nan 
41.625, 69.875, 9.291711492850884e-24, nan 
41.875, 69.875, 1.1323596912909728e-23, nan 
42.125, 69.875, 1.0942387776639458e-23, nan 
42.375, 69.875, 1.1190012771349443e-23, nan 
42.625, 69.875, 1.1666272993464168e-23, nan 
42.875, 69.875, 5.5172906476513606e-24, nan 
43.125, 69.875, 5.959806577900562e-24, nan 
43.375, 69.875, 8.541006792053788e-24, nan 
43.625, 69.875, 4.5488700739079705e-24, nan 
43.875, 69.875, 7.453631769550924e-24, nan 
44.125, 69.875, 8.338416868687816e-24, nan 
44.375, 69.875, 7.485321349856049e-24, nan 
44.625, 69.875, 8.918312484246592e-24, nan 
44.875, 69.875, 8.782036946800709e-24, nan 
45.125, 69.875, 7.03095221068365e-24, nan 
45.375, 69.875, 7.903952058593753e-24, nan 
45.625, 69.875, 7.97760808246344e-24, nan 
45.875, 69.875, 6.065782509811866e-24, nan 
46.125, 69.875, 3.1960518804593995e-24, nan 
46.375, 69.875, 2.9951537476612345e-24, nan 
46.625, 69.875, 2.4901331181759574e-24, nan 
46.875, 69.875, 2.3045301423911695e-24, nan 
47.125, 69.875, 4.214129539236614e-24, nan 
47.375, 69.875, 3.842905601813054e-24, nan 
47.625, 69.875, 4.4019486058546484e-24, nan 
47.875, 69.875, 6.151457969412687e-24, nan 
48.125, 69.875, 5.400179750533556e-24, nan 
48.375, 69.875, 4.215013228666429e-24, nan 
48.625, 69.875, 5.9661764901712475e-24, nan 
48.875, 69.875, 5.217378479028563e-24, nan 
49.125, 69.875, 6.704414307653133e-24, nan 
49.375, 69.875, 9.679407335195699e-24, nan 
49.625, 69.875, 1.2569387350508684e-23, nan 
49.875, 69.875, 1.0170519482983633e-23, nan 
50.125, 69.875, 1.1848772820611281e-23, nan 
50.375, 69.875, 1.3246747096170197e-23, nan 
50.625, 69.875, 1.0780834828946408e-23, nan 
50.875, 69.875, 1.1973498638847928e-23, nan 
51.125, 69.875, 1.2234885712291166e-23, nan 
51.375, 69.875, 1.1891682399669036e-23, nan 
51.625, 69.875, 1.0285610265185944e-23, nan 
51.875, 69.875, 7.874280604774273e-24, nan 
52.125, 69.875, 9.865014058941045e-24, nan 
52.375, 69.875, 8.432719104303426e-24, nan 
52.625, 69.875, 6.985766529708746e-24, nan 
52.875, 69.875, 7.88185995393702e-24, nan 
53.125, 69.875, 7.643525372234733e-24, nan 
53.375, 69.875, 1.8844327955248074e-23, nan 
53.625, 69.875, 9.960665225984415e-24, nan 
53.875, 69.875, 1.3375826960904667e-23, nan 
54.125, 69.875, 3.7442615260804427e-23, nan 
54.375, 69.875, 1.85208695810922e-23, nan 
54.625, 69.875, 6.010022082424987e-24, nan 
54.875, 69.875, 2.0402267606722427e-23, nan 
55.125, 69.875, 1.8091190755009713e-23, nan 
55.375, 69.875, 8.996320596321457e-24, nan 
55.625, 69.875, 1.51451420983487e-23, nan 
55.875, 69.875, 2.405101202619493e-23, nan 
56.125, 69.875, 1.6042236527268155e-23, nan 
56.375, 69.875, 1.2082353001026291e-23, nan 
56.625, 69.875, 9.23164929296171e-24, nan 
56.875, 69.875, 1.5305364871369693e-23, nan 
57.125, 69.875, 1.38620388002408e-23, nan 
57.375, 69.875, 1.6246471741626847e-23, nan 
57.625, 69.875, 2.3033197320696705e-23, nan 
57.875, 69.875, 3.0000073706608424e-23, nan 
58.125, 69.875, 2.163967420446934e-23, nan 
58.375, 69.875, 2.6441234145531424e-23, nan 
58.625, 69.875, 3.1009616643522466e-23, nan 
58.875, 69.875, 3.5979022387494985e-23, nan 
59.125, 69.875, 3.3410399416683655e-23, nan 
59.375, 69.875, 3.144888082264684e-23, nan 
59.625, 69.875, 3.714785342915066e-23, nan 
59.875, 69.875, 3.5414310633843557e-23, nan 
60.125, 69.875, 3.0798381366657495e-23, nan 
60.375, 69.875, 2.2102818208982097e-23, nan 
60.625, 69.875, 5.373576159724381e-23, nan 
60.875, 69.875, 6.377842449216652e-23, nan 
61.125, 69.875, 4.903512698512747e-23, nan 
61.375, 69.875, 5.089730855358399e-23, nan 
61.625, 69.875, 6.170684008766212e-23, nan 
61.875, 69.875, 5.587623080431226e-23, nan 
62.125, 69.875, 2.454699687398147e-23, nan 
62.375, 69.875, 2.6084677059475858e-23, nan 
62.625, 69.875, 2.8765984225556204e-23, nan 
62.875, 69.875, 1.0435945721673195e-22, nan 
63.125, 69.875, 1.2591484171589533e-22, nan 
63.375, 69.875, 6.633377728362722e-23, nan 
63.625, 69.875, 1.3791952295440148e-22, nan 
63.875, 69.875, 1.5429047503636972e-22, nan 
64.125, 69.875, 1.1714949408469254e-22, nan 
64.375, 69.875, 8.44479567438289e-23, nan 
64.625, 69.875, 1.1438900375262055e-22, nan 
64.875, 69.875, 2.7980714085415525e-22, nan 
65.125, 69.875, 6.735261442841932e-23, nan 
65.375, 69.875, 1.0356455554408053e-22, nan 
65.625, 69.875, 2.246511177078114e-22, nan 
65.875, 69.875, 1.2856054394726103e-22, nan 
66.125, 69.875, 1.5341578401549313e-22, nan 
66.375, 69.875, 7.125239561226077e-23, nan 
66.625, 69.875, 8.613002299259944e-23, nan 
66.875, 69.875, 1.3740529368919767e-22, nan 
67.125, 69.875, 6.696680683140654e-23, nan 
67.375, 69.875, 9.704137166556353e-23, nan 
67.625, 69.875, 1.2421048895487854e-22, nan 
67.875, 69.875, 7.266110952377543e-23, nan 
68.125, 69.875, 1.0775100956134116e-22, nan 
68.375, 69.875, 1.5129997835921258e-22, nan 
68.625, 69.875, 1.1452922335953447e-22, nan 
68.875, 69.875, 1.2041975482701425e-22, nan 
69.125, 69.875, 9.364455330757912e-23, nan 
69.375, 69.875, 9.43856151849008e-23, nan 
69.625, 69.875, 5.722275866475351e-23, nan 
69.875, 69.875, 6.145909285041864e-23, nan 
70.125, 69.875, 7.364405569184868e-23, nan 
70.375, 69.875, 7.874934383931055e-23, nan 
70.625, 69.875, 9.380307072228177e-23, nan 
70.875, 69.875, 1.0718223864673623e-22, nan 
71.125, 69.875, 1.027443658334792e-22, nan 
71.375, 69.875, 1.0050286666521889e-22, nan 
71.625, 69.875, 9.402800297528047e-23, nan 
71.875, 69.875, 7.53101435279339e-23, nan 
72.125, 69.875, 1.2184046903035055e-22, nan 
72.375, 69.875, 1.712558568141371e-22, nan 
72.625, 69.875, 1.8965155379605312e-22, nan 
72.875, 69.875, 2.293130694953862e-22, nan 
73.125, 69.875, 2.9741828078196024e-22, nan 
73.375, 69.875, 3.821491368188492e-22, nan 
73.625, 69.875, 3.114575927570225e-22, nan 
73.875, 69.875, 3.2059408397359377e-22, nan 
74.125, 69.875, 2.5118829067934863e-22, nan 
74.375, 69.875, 2.7517203664964563e-22, nan 
74.625, 69.875, 3.5943719511593427e-22, nan 
74.875, 69.875, 2.8395039066708902e-22, nan 
75.125, 69.875, 3.871752229261054e-22, nan 
75.375, 69.875, 3.4252366889233606e-22, nan 
75.625, 69.875, 3.8674680743160237e-22, nan 
75.875, 69.875, 2.25504177548567e-22, nan 
76.125, 69.875, 2.149647957747332e-22, nan 
76.375, 69.875, 4.457058672692545e-22, nan 
76.625, 69.875, 2.2641118205174027e-22, nan 
76.875, 69.875, 2.544582703878436e-22, nan 
77.125, 69.875, 3.396788852193097e-22, nan 
77.375, 69.875, 3.1112087588725823e-22, nan 
77.625, 69.875, 3.05820074761865e-22, nan 
77.875, 69.875, 4.07319596027723e-22, nan 
78.125, 69.875, 3.761167852644944e-22, nan 
78.375, 69.875, 2.6256479298930733e-22, nan 
78.625, 69.875, 3.1363262960631047e-22, nan 
78.875, 69.875, 5.792449827245685e-22, nan 
79.125, 69.875, 2.5734901741967222e-22, nan 
79.375, 69.875, 4.404930770254808e-22, nan 
79.625, 69.875, 4.124196505347967e-22, nan 
79.875, 69.875, 6.472906418783134e-22, nan 
80.125, 69.875, 6.550330420256242e-22, nan 
80.375, 69.875, 6.297128153203756e-22, nan 
80.625, 69.875, 6.496479801166865e-22, nan 
80.875, 69.875, 5.671789921853404e-22, nan 
81.125, 69.875, 5.811534378925435e-22, nan 
81.375, 69.875, 5.154489938429533e-22, nan 
81.625, 69.875, 7.522295699400112e-22, nan 
81.875, 69.875, 5.3949909985491755e-22, nan 
82.125, 69.875, 4.840407814585576e-22, nan 
82.375, 69.875, 1.0872609596286413e-21, nan 
82.625, 69.875, 9.524234139359072e-22, nan 
82.875, 69.875, 9.937357773427493e-22, nan 
83.125, 69.875, 1.2704890785860017e-21, nan 
83.375, 69.875, 1.3564664258718247e-21, nan 
83.625, 69.875, 1.3398163864528825e-21, nan 
83.875, 69.875, 2.1299288385585887e-21, nan 
84.125, 69.875, 1.5357607078215534e-21, nan 
84.375, 69.875, 1.6355985239680998e-21, nan 
84.625, 69.875, 1.929335206770268e-21, nan 
84.875, 69.875, 1.6182549628440298e-21, nan 
85.125, 69.875, 1.856800643419082e-21, nan 
85.375, 69.875, 2.6080986441886954e-21, nan 
85.625, 69.875, 2.9453915718296013e-21, nan 
85.875, 69.875, 2.8847191925458552e-21, nan 
86.125, 69.875, 2.111935427671678e-21, nan 
86.375, 69.875, 1.8127424233137598e-21, nan 
86.625, 69.875, 2.76723143251777e-21, nan 
86.875, 69.875, 1.3481605807635859e-21, nan 
87.125, 69.875, 1.6513815188274089e-21, nan 
87.375, 69.875, 2.014793122408533e-21, nan 
87.625, 69.875, 2.4705042377660358e-21, nan 
87.875, 69.875, 2.866220539370194e-21, nan 
88.125, 69.875, 4.014723831456449e-21, nan 
88.375, 69.875, 2.8321408163450546e-21, nan 
88.625, 69.875, 3.822873082397146e-21, nan 
88.875, 69.875, 8.980853966182881e-21, nan 
89.125, 69.875, 5.8230615194795785e-21, nan 
89.375, 69.875, 5.4067602530772075e-21, nan 
89.625, 69.875, 7.092195491959867e-21, nan 
89.875, 69.875, 3.2055485693962747e-21, nan 
90.125, 69.875, 9.814455329951401e-21, nan 
90.375, 69.875, 1.2924356285754813e-20, nan 
90.625, 69.875, 2.1605074880184248e-20, nan 
90.875, 69.875, 3.011444982900151e-20, nan 
91.125, 69.875, 3.887960456806581e-20, nan 
91.375, 69.875, 3.518907195963092e-20, nan 
91.625, 69.875, 3.456336508640592e-20, nan 
91.875, 69.875, 3.3066888328313514e-20, nan 
92.125, 69.875, 3.903096155472208e-20, nan 
92.375, 69.875, 3.07464302429146e-20, nan 
92.625, 69.875, 3.521458952761729e-20, nan 
92.875, 69.875, 5.653511888570314e-20, nan 
93.125, 69.875, 3.528657109997654e-20, nan 
93.375, 69.875, 5.09052684925995e-20, nan 
93.625, 69.875, 5.072474234849246e-20, nan 
93.875, 69.875, 4.168459747681966e-20, nan 
94.125, 69.875, 3.595225987213774e-20, nan 
94.375, 69.875, 5.386503645325728e-20, nan 
94.625, 69.875, 6.835665673097881e-20, nan 
94.875, 69.875, 5.949363245988834e-20, nan 
95.125, 69.875, 6.049463239692119e-20, nan 
95.375, 69.875, 6.065672435925951e-20, nan 
95.625, 69.875, 4.545388357870974e-20, nan 
95.875, 69.875, 5.872765726469384e-20, nan 
96.125, 69.875, 6.105051480905241e-20, nan 
96.375, 69.875, 5.543486732517345e-20, nan 
96.625, 69.875, 4.906946160932119e-20, nan 
96.875, 69.875, 6.361023536522789e-20, nan 
97.125, 69.875, 4.596477318183634e-20, nan 
97.375, 69.875, 5.730380130434883e-20, nan 
97.625, 69.875, 4.404899867919751e-20, nan 
97.875, 69.875, 1.0205988341943954e-19, nan 
98.125, 69.875, 1.0116315900578608e-19, nan 
98.375, 69.875, 8.793960900266164e-20, nan 
98.625, 69.875, 9.659926544097941e-20, nan 
98.875, 69.875, 1.1791236797765533e-19, nan 
99.125, 69.875, 9.851964325499746e-20, nan 
99.375, 69.875, 1.3248175262614744e-19, nan 
99.625, 69.875, 1.5968147642475711e-19, nan 
99.875, 69.875, 1.584829622972172e-19, nan 
100.125, 69.875, 9.913588479459519e-20, nan 
100.375, 69.875, 3.16928084421754e-19, nan 
100.625, 69.875, 1.6880923936873464e-19, nan 
100.875, 69.875, 2.0861583091749172e-19, nan 
101.125, 69.875, 9.114270174404153e-19, nan 
101.375, 69.875, 1.3373414619077097e-18, nan 
101.625, 69.875, 1.5173928834755198e-18, nan 
101.875, 69.875, 1.5452804482214835e-18, nan 
102.125, 69.875, 1.5529254228250677e-18, nan 
102.375, 69.875, 2.110140359393515e-18, nan 
102.625, 69.875, 2.4990338849939284e-18, nan 
102.875, 69.875, 8.361453255870151e-18, nan 
103.125, 69.875, 7.922194184133719e-18, nan 
103.375, 69.875, 8.39692321075928e-18, nan 
103.625, 69.875, 8.943757582884025e-18, nan 
103.875, 69.875, 4.875719562694801e-18, nan 
104.125, 69.875, 4.194036202624666e-18, nan 
104.375, 69.875, 2.8235636334702368e-18, nan 
104.625, 69.875, 3.2733286321923633e-18, nan 
104.875, 69.875, 2.0659516845628143e-18, nan 
105.125, 69.875, 2.492630052861278e-18, nan 
105.375, 69.875, 2.2523941523982548e-18, nan 
105.625, 69.875, 8.444139662298927e-19, nan 
105.875, 69.875, 2.769842077569959e-19, nan 
106.125, 69.875, 2.505582695765428e-19, nan 
106.375, 69.875, 3.726560659269626e-19, nan 
106.625, 69.875, 4.979114055617839e-19, nan 
106.875, 69.875, 6.742373103388456e-19, nan 
107.125, 69.875, 7.7526332635226e-19, nan 
107.375, 69.875, 8.31940365169787e-19, nan 
107.625, 69.875, 1.0010062457188747e-18, nan 
107.875, 69.875, 7.931513034611655e-19, nan 
108.125, 69.875, 7.537025580842217e-19, nan 
108.375, 69.875, 8.548489628334184e-19, nan 
108.625, 69.875, 6.315435409787982e-19, nan 
108.875, 69.875, 6.203024186316962e-19, nan 
109.125, 69.875, 3.5550590751580976e-19, nan 
109.375, 69.875, 3.4909950324621293e-19, nan 
109.625, 69.875, 3.9653362463576184e-19, nan 
109.875, 69.875, 2.286788144637809e-19, nan 
110.125, 69.875, 1.6084471731798832e-19, nan 
110.375, 69.875, 3.339852181687401e-19, nan 
110.625, 69.875, 2.7160114871036563e-19, nan 
110.875, 69.875, 3.0402149127099305e-19, nan 
111.125, 69.875, 1.9745733860202906e-19, nan 
111.375, 69.875, 2.389085684317378e-19, nan 
111.625, 69.875, 4.288080096577356e-19, nan 
111.875, 69.875, 2.904189412684146e-19, nan 
112.125, 69.875, 1.3815812615268219e-19, nan 
112.375, 69.875, 1.2629967683493504e-19, nan 
112.625, 69.875, 2.413521915579685e-19, nan 
112.875, 69.875, 1.8618858884636276e-19, nan 
113.125, 69.875, 1.1956685214452907e-19, nan 
113.375, 69.875, 9.108032715982924e-20, nan 
113.625, 69.875, 1.48953042455329e-19, nan 
113.875, 69.875, 1.0205325551813362e-19, nan 
114.125, 69.875, 1.0371007560187711e-19, nan 
114.375, 69.875, 1.0731088323939183e-19, nan 
114.625, 69.875, 6.904390837684175e-20, nan 
114.875, 69.875, 2.662431358155491e-19, nan 
115.125, 69.875, 3.521756348314691e-19, nan 
115.375, 69.875, 2.490971479803488e-19, nan 
115.625, 69.875, 1.6855752143233018e-19, nan 
115.875, 69.875, 1.0211338620319069e-19, nan 
116.125, 69.875, 1.36648015656344e-19, nan 
116.375, 69.875, 1.0218621295349235e-19, nan 
116.625, 69.875, 1.185012958789741e-19, nan 
116.875, 69.875, 4.7188725839537663e-20, nan 
117.125, 69.875, 4.995765667783047e-20, nan 
117.375, 69.875, 4.1092642684935805e-20, nan 
117.625, 69.875, 4.5784191381095886e-20, nan 
117.875, 69.875, 3.3771199526768036e-20, nan 
118.125, 69.875, 6.189583820735211e-20, nan 
118.375, 69.875, 6.384466357512067e-20, nan 
118.625, 69.875, 2.0284830784097922e-20, nan 
118.875, 69.875, 2.5664569009093996e-20, nan 
119.125, 69.875, 2.2677570683844033e-20, nan 
119.375, 69.875, 2.1265169987060935e-20, nan 
119.625, 69.875, 2.0772883569610104e-20, nan 
119.875, 69.875, 3.66053758221784e-20, nan 
120.125, 69.875, 9.878963371627337e-20, nan 
120.375, 69.875, 9.818768949978306e-20, nan 
120.625, 69.875, 7.9604240355483e-20, nan 
120.875, 69.875, 1.3595027841223765e-19, nan 
121.125, 69.875, 1.4223707044647433e-19, nan 
121.375, 69.875, 1.0742358385416841e-19, nan 
121.625, 69.875, 3.9754348934140374e-20, nan 
121.875, 69.875, 6.919277086882251e-20, nan 
122.125, 69.875, 4.3453036263430493e-20, nan 
122.375, 69.875, 1.2005663693888074e-20, nan 
122.625, 69.875, 2.1748904332998644e-20, nan 
122.875, 69.875, 1.9206033703614465e-20, nan 
123.125, 69.875, 1.6822096654798518e-20, nan 
123.375, 69.875, 1.1911969574764453e-20, nan 
123.625, 69.875, 2.119539925587302e-20, nan 
123.875, 69.875, 1.3812032969010903e-20, nan 
124.125, 69.875, 9.739721329958625e-21, nan 
124.375, 69.875, 1.2076588496758403e-20, nan 
124.625, 69.875, 1.0018151451120307e-20, nan 
124.875, 69.875, 1.146447659677233e-20, nan 
125.125, 69.875, 8.319890107337777e-21, nan 
125.375, 69.875, 8.829285902129154e-21, nan 
125.625, 69.875, 1.3861400703685208e-20, nan 
125.875, 69.875, 1.5319057591565336e-20, nan 
126.125, 69.875, 1.9130685101485358e-20, nan 
126.375, 69.875, 8.767438014428186e-21, nan 
126.625, 69.875, 9.821676223879599e-21, nan 
126.875, 69.875, 9.806962406531436e-21, nan 
127.125, 69.875, 5.773667786807322e-21, nan 
127.375, 69.875, 5.3570896957239824e-21, nan 
127.625, 69.875, 5.914027473029694e-21, nan 
