# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
127.875, 69.875, 5.9951380054424674e-21, nan 
128.125, 69.875, 4.437990899860819e-21, nan 
128.375, 69.875, 7.978648361230909e-21, nan 
128.625, 69.875, 5.401596619339804e-21, nan 
128.875, 69.875, 4.721950225717775e-21, nan 
129.125, 69.875, 6.236053907936928e-21, nan 
129.375, 69.875, 4.528463833939484e-21, nan 
129.625, 69.875, 4.242248276314957e-21, nan 
129.875, 69.875, 5.349379204422094e-21, nan 
130.125, 69.875, 3.251333789025964e-21, nan 
130.375, 69.875, 1.6135175831180897e-21, nan 
130.625, 69.875, 1.946598227144443e-21, nan 
130.875, 69.875, 1.1600371506283566e-21, nan 
131.125, 69.875, 3.0096605741538307e-21, nan 
131.375, 69.875, 1.6367050215641759e-21, nan 
131.625, 69.875, 1.4664589112400628e-21, nan 
131.875, 69.875, 9.108393612569567e-22, nan 
132.125, 69.875, 2.1804129407919537e-21, nan 
132.375, 69.875, 2.7613688021386555e-21, nan 
132.625, 69.875, 2.4738297027703376e-21, nan 
132.875, 69.875, 1.5840811248174273e-21, nan 
133.125, 69.875, 1.350326071892292e-21, nan 
133.375, 69.875, 1.1119780537240801e-21, nan 
133.625, 69.875, 1.6256155959342005e-21, nan 
133.875, 69.875, 1.4629966873537635e-21, nan 
134.125, 69.875, 1.798776463705941e-21, nan 
134.375, 69.875, 2.3096285854028224e-21, nan 
134.625, 69.875, 1.9591614556775116e-21, nan 
134.875, 69.875, 1.1618471963357858e-21, nan 
135.125, 69.875, 1.5706549254485355e-21, nan 
135.375, 69.875, 2.097046934317924e-21, nan 
135.625, 69.875, 1.9947953620799857e-21, nan 
135.875, 69.875, 2.04408516666505e-21, nan 
136.125, 69.875, 1.6431728766046389e-21, nan 
136.375, 69.875, 1.460538110016446e-21, nan 
136.625, 69.875, 1.44943834817252e-21, nan 
136.875, 69.875, 8.766368713145912e-22, nan 
137.125, 69.875, 1.0171200531863522e-21, nan 
137.375, 69.875, 6.032140912895156e-22, nan 
137.625, 69.875, 5.339814221810348e-22, nan 
137.875, 69.875, 6.764499950808658e-22, nan 
138.125, 69.875, 6.654849107648437e-22, nan 
138.375, 69.875, 4.961736462987041e-22, nan 
138.625, 69.875, 4.316007843113141e-22, nan 
138.875, 69.875, 9.742283148272911e-22, nan 
139.125, 69.875, 1.3633620576005556e-21, nan 
139.375, 69.875, 1.9348914533967538e-21, nan 
139.625, 69.875, 2.030149654182621e-21, nan 
139.875, 69.875, 1.964768054315767e-21, nan 
140.125, 69.875, 1.763323508700912e-21, nan 
140.375, 69.875, 1.4908886306530069e-21, nan 
140.625, 69.875, 1.0372253062296272e-21, nan 
140.875, 69.875, 5.221275082236353e-22, nan 
141.125, 69.875, 6.388514336721948e-22, nan 
141.375, 69.875, 3.440395661897538e-22, nan 
141.625, 69.875, 3.3503723109244985e-22, nan 
141.875, 69.875, 4.339993458269659e-22, nan 
142.125, 69.875, 2.0780766600551512e-22, nan 
142.375, 69.875, 2.22142491630217e-22, nan 
142.625, 69.875, 1.5239206193935057e-22, nan 
142.875, 69.875, 1.8810687094307243e-22, nan 
143.125, 69.875, 3.1267048509747977e-22, nan 
143.375, 69.875, 1.9319777164062e-22, nan 
143.625, 69.875, 2.3153849268319687e-22, nan 
143.875, 69.875, 3.8928117661163296e-22, nan 
144.125, 69.875, 2.2207803279404706e-22, nan 
144.375, 69.875, 2.586280106145916e-22, nan 
144.625, 69.875, 4.0390934877329417e-22, nan 
144.875, 69.875, 3.5222659045442963e-22, nan 
145.125, 69.875, 3.228112997573165e-22, nan 
145.375, 69.875, 3.3318188514204485e-22, nan 
145.625, 69.875, 2.8436180738266037e-22, nan 
145.875, 69.875, 2.01441035300022e-22, nan 
146.125, 69.875, 7.820925089217564e-23, nan 
146.375, 69.875, 5.775724447127307e-23, nan 
146.625, 69.875, 8.39761458562287e-23, nan 
146.875, 69.875, 9.00163460225443e-23, nan 
147.125, 69.875, 1.3194136137034587e-22, nan 
147.375, 69.875, 1.7449189700360037e-22, nan 
147.625, 69.875, 1.1140520666742348e-22, nan 
147.875, 69.875, 9.242744359815662e-23, nan 
148.125, 69.875, 1.1463541544703969e-22, nan 
148.375, 69.875, 4.667741769328546e-23, nan 
148.625, 69.875, 8.450073448910742e-23, nan 
148.875, 69.875, 7.868426484242592e-23, nan 
149.125, 69.875, 7.698706597890409e-23, nan 
149.375, 69.875, 1.245874815668342e-22, nan 
149.625, 69.875, 1.197484673267698e-22, nan 
149.875, 69.875, 7.763943498347566e-23, nan 
150.125, 69.875, 7.011349792303405e-23, nan 
150.375, 69.875, 6.559946496503445e-23, nan 
150.625, 69.875, 5.291963938720017e-23, nan 
150.875, 69.875, 5.051911695115265e-23, nan 
151.125, 69.875, 3.39224783852701e-23, nan 
151.375, 69.875, 6.320478377736864e-23, nan 
151.625, 69.875, 7.765789444576893e-23, nan 
151.875, 69.875, 6.294929462691737e-23, nan 
152.125, 69.875, 3.7029805578185864e-23, nan 
152.375, 69.875, 4.9556379413361073e-23, nan 
152.625, 69.875, 1.4175252401763467e-22, nan 
152.875, 69.875, 1.4377303326198717e-22, nan 
153.125, 69.875, 2.581798961337229e-22, nan 
153.375, 69.875, 1.0481274346475471e-22, nan 
153.625, 69.875, 8.62274351124404e-23, nan 
153.875, 69.875, 7.98625278041051e-23, nan 
154.125, 69.875, 9.987943887433905e-23, nan 
154.375, 69.875, 9.779415067540538e-23, nan 
154.625, 69.875, 6.206675483581193e-23, nan 
154.875, 69.875, 3.357108599685271e-23, nan 
155.125, 69.875, 4.3838454433245486e-23, nan 
155.375, 69.875, 3.9053085977173284e-23, nan 
155.625, 69.875, 4.5556620933589734e-23, nan 
155.875, 69.875, 3.9869853439943104e-23, nan 
156.125, 69.875, 3.6962950307756816e-23, nan 
156.375, 69.875, 5.75508959212374e-23, nan 
156.625, 69.875, 5.152825815116564e-23, nan 
156.875, 69.875, 6.341837277380067e-23, nan 
157.125, 69.875, 4.6582394089442524e-23, nan 
157.375, 69.875, 4.950085495067014e-23, nan 
157.625, 69.875, 7.25909112923569e-23, nan 
157.875, 69.875, 2.910303017668367e-23, nan 
158.125, 69.875, 5.104224978030378e-23, nan 
158.375, 69.875, 6.656880164119e-23, nan 
158.625, 69.875, 8.905846024126572e-23, nan 
158.875, 69.875, 1.1717469011108823e-22, nan 
159.125, 69.875, 1.3457609876849228e-22, nan 
159.375, 69.875, 1.4583270883133192e-22, nan 
159.625, 69.875, 1.7743621651530582e-22, nan 
159.875, 69.875, 1.3081418824742016e-22, nan 
160.125, 69.875, 8.007881016695256e-23, nan 
160.375, 69.875, 4.52532448370919e-23, nan 
160.625, 69.875, 5.037009544345382e-23, nan 
160.875, 69.875, 1.9054831973882394e-23, nan 
161.125, 69.875, 4.755229924362236e-23, nan 
161.375, 69.875, 8.364707201128462e-23, nan 
161.625, 69.875, 1.0100724122268056e-22, nan 
161.875, 69.875, 1.1216632201602825e-22, nan 
162.125, 69.875, 9.040049879099618e-23, nan 
162.375, 69.875, 9.46157361514635e-23, nan 
162.625, 69.875, 6.709521510864994e-23, nan 
162.875, 69.875, 3.9889953955919177e-23, nan 
163.125, 69.875, 6.333445780408282e-23, nan 
163.375, 69.875, 3.490298477232847e-23, nan 
163.625, 69.875, 3.7700073793001286e-23, nan 
163.875, 69.875, 3.744722470744713e-23, nan 
164.125, 69.875, 2.6157507415739857e-23, nan 
164.375, 69.875, 2.0840117504066976e-23, nan 
164.625, 69.875, 1.7507999895217645e-23, nan 
164.875, 69.875, 2.752108317060715e-23, nan 
165.125, 69.875, 1.3047669712952121e-23, nan 
165.375, 69.875, 2.458478313264293e-23, nan 
165.625, 69.875, 2.82293862461896e-23, nan 
165.875, 69.875, 3.213320998228082e-23, nan 
166.125, 69.875, 2.197637162568237e-23, nan 
166.375, 69.875, 2.792951594690552e-23, nan 
166.625, 69.875, 2.488293996903985e-23, nan 
166.875, 69.875, 2.4463886293246207e-23, nan 
167.125, 69.875, 2.820726734110957e-23, nan 
167.375, 69.875, 2.0324836516763573e-23, nan 
167.625, 69.875, 2.128805038475775e-23, nan 
167.875, 69.875, 2.1231861203177538e-23, nan 
168.125, 69.875, 1.813271402462989e-23, nan 
168.375, 69.875, 2.83910925420498e-23, nan 
168.625, 69.875, 2.612852204581065e-23, nan 
168.875, 69.875, 2.3319217090500076e-23, nan 
169.125, 69.875, 2.6052330742006248e-23, nan 
169.375, 69.875, 3.116344742256182e-23, nan 
169.625, 69.875, 2.990408497209388e-23, nan 
169.875, 69.875, 2.706569819866829e-23, nan 
170.125, 69.875, 3.122882692986879e-23, nan 
170.375, 69.875, 2.858973856966978e-23, nan 
170.625, 69.875, 3.2322244575043574e-23, nan 
170.875, 69.875, 3.4855584322492373e-23, nan 
171.125, 69.875, 1.2738690817398919e-23, nan 
171.375, 69.875, 5.382678727795385e-24, nan 
171.625, 69.875, 8.726437785813029e-24, nan 
171.875, 69.875, 1.3012706016584001e-23, nan 
172.125, 69.875, 1.3966621059666332e-23, nan 
172.375, 69.875, 2.4443047561771903e-23, nan 
172.625, 69.875, 1.3010646121376929e-23, nan 
172.875, 69.875, 1.1895067230690293e-23, nan 
173.125, 69.875, 1.8169358661269014e-23, nan 
173.375, 69.875, 1.3062216582689179e-23, nan 
173.625, 69.875, 1.0622758023881689e-23, nan 
173.875, 69.875, 1.7401321086811922e-23, nan 
174.125, 69.875, 1.3006106528556519e-23, nan 
174.375, 69.875, 1.1061647345574303e-23, nan 
174.625, 69.875, 1.3610400672121242e-23, nan 
174.875, 69.875, 1.3015230586194276e-23, nan 
175.125, 69.875, 1.5958213980474248e-23, nan 
175.375, 69.875, 1.5940719498300765e-23, nan 
175.625, 69.875, 1.3554101316455986e-23, nan 
175.875, 69.875, 1.7977418520119223e-23, nan 
176.125, 69.875, 1.3819091780672628e-23, nan 
176.375, 69.875, 1.0347474736569436e-23, nan 
176.625, 69.875, 9.612972684616079e-24, nan 
176.875, 69.875, 1.4965330327294167e-23, nan 
177.125, 69.875, 1.0807419709594512e-23, nan 
177.375, 69.875, 7.099217099752868e-24, nan 
177.625, 69.875, 9.394370365369547e-24, nan 
177.875, 69.875, 1.5413463699053613e-23, nan 
178.125, 69.875, 1.2583470092211576e-23, nan 
178.375, 69.875, 1.2949105857049646e-23, nan 
178.625, 69.875, 1.602470845245327e-23, nan 
178.875, 69.875, 1.31921998464036e-23, nan 
179.125, 69.875, 1.1784921008141488e-23, nan 
179.375, 69.875, 8.264628800101093e-24, nan 
179.625, 69.875, 6.502581996026199e-24, nan 
179.875, 69.875, 6.4806268069206024e-24, nan 
-179.875, 70.125, 5.646902914823003e-24, nan 
-179.625, 70.125, 7.48100731520645e-24, nan 
-179.375, 70.125, 1.2985415552385826e-23, nan 
-179.125, 70.125, 1.2858935396157619e-23, nan 
-178.875, 70.125, 1.1392687848699289e-23, nan 
-178.625, 70.125, 1.1745055974007054e-23, nan 
-178.375, 70.125, 9.506695468473548e-24, nan 
-178.125, 70.125, 5.1359255737397544e-24, nan 
-177.875, 70.125, 4.8578304507649776e-24, nan 
-177.625, 70.125, 6.869075156079193e-24, nan 
-177.375, 70.125, 3.779425888618933e-24, nan 
-177.125, 70.125, 8.135094585526628e-24, nan 
-176.875, 70.125, 1.0695103891441614e-23, nan 
-176.625, 70.125, 6.943636287658629e-24, nan 
-176.375, 70.125, 1.0377567392085457e-23, nan 
-176.125, 70.125, 1.32799966060577e-23, nan 
-175.875, 70.125, 1.2899676176234603e-23, nan 
-175.625, 70.125, 1.0674902512027496e-23, nan 
-175.375, 70.125, 8.873218748754642e-24, nan 
-175.125, 70.125, 9.910256471199512e-24, nan 
-174.875, 70.125, 1.0435603765915782e-23, nan 
-174.625, 70.125, 1.0084219487786527e-23, nan 
-174.375, 70.125, 8.494834971324147e-24, nan 
-174.125, 70.125, 4.2499780150799e-24, nan 
-173.875, 70.125, 1.3075633108217037e-23, nan 
-173.625, 70.125, 1.2768042911323973e-23, nan 
-173.375, 70.125, 5.976945293454377e-24, nan 
-173.125, 70.125, 1.7574389015885143e-23, nan 
-172.875, 70.125, 1.377253809797401e-23, nan 
-172.625, 70.125, 3.7832540663478674e-24, nan 
-172.375, 70.125, 9.230637851688493e-24, nan 
-172.125, 70.125, 7.895132757571533e-24, nan 
-171.875, 70.125, 4.355562629046629e-24, nan 
-171.625, 70.125, 4.339329220013206e-24, nan 
-171.375, 70.125, 2.893763565344586e-24, nan 
-171.125, 70.125, 3.9179352002261874e-24, nan 
-170.875, 70.125, 5.489721474012646e-24, nan 
-170.625, 70.125, 2.9152490201072902e-24, nan 
-170.375, 70.125, 2.7769264262504985e-24, nan 
-170.125, 70.125, 5.003158654485535e-24, nan 
-169.875, 70.125, 6.1246530548841375e-24, nan 
-169.625, 70.125, 6.1868542254386295e-24, nan 
-169.375, 70.125, 4.518097519720805e-24, nan 
-169.125, 70.125, 5.650895976291989e-24, nan 
-168.875, 70.125, 4.5303280591117485e-24, nan 
-168.625, 70.125, 1.7181251288759905e-24, nan 
14.125, 70.125, 4.641767904671579e-24, nan 
14.375, 70.125, 3.050154805138013e-24, nan 
14.625, 70.125, 3.136192562445942e-24, nan 
14.875, 70.125, 2.461243416276181e-24, nan 
15.125, 70.125, 1.4791353744799241e-24, nan 
15.375, 70.125, 6.047487799193396e-25, nan 
15.625, 70.125, 3.5600207144042627e-25, nan 
15.875, 70.125, 3.5559489564901277e-25, nan 
16.125, 70.125, 2.4642244071104623e-25, nan 
16.375, 70.125, 4.181954412533396e-25, nan 
16.625, 70.125, 1.5529975646372845e-25, nan 
16.875, 70.125, 7.455278765078837e-25, nan 
17.125, 70.125, 8.73493405192179e-25, nan 
17.375, 70.125, 8.35517800444392e-25, nan 
17.625, 70.125, 1.1848677033294718e-24, nan 
17.875, 70.125, 8.161876283272365e-25, nan 
18.125, 70.125, 3.2372288537282114e-24, nan 
18.375, 70.125, 5.444796087254599e-24, nan 
18.625, 70.125, 4.7821363604302094e-24, nan 
18.875, 70.125, 3.0148499067950097e-24, nan 
19.125, 70.125, 3.749013632065708e-24, nan 
19.375, 70.125, 3.123049751570206e-24, nan 
19.625, 70.125, 1.9545296528899104e-24, nan 
19.875, 70.125, 1.5689293980759201e-24, nan 
20.125, 70.125, 2.0494895246026847e-24, nan 
20.375, 70.125, 1.936759217835032e-24, nan 
20.625, 70.125, 1.773788897691879e-24, nan 
20.875, 70.125, 1.4385333075236854e-24, nan 
21.125, 70.125, 1.680388067865356e-24, nan 
21.375, 70.125, 2.468733469185245e-24, nan 
21.625, 70.125, 2.23239535048074e-24, nan 
21.875, 70.125, 2.155855400074708e-24, nan 
22.125, 70.125, 2.1406704342351016e-24, nan 
22.375, 70.125, 2.2756729331506298e-24, nan 
22.625, 70.125, 2.925070345511269e-24, nan 
22.875, 70.125, 2.237991713228489e-24, nan 
23.125, 70.125, 2.655064525648985e-24, nan 
23.375, 70.125, 3.175598816101267e-24, nan 
23.625, 70.125, 3.41739373737873e-24, nan 
23.875, 70.125, 2.392032236408049e-24, nan 
24.125, 70.125, 1.7736184295334424e-24, nan 
24.375, 70.125, 1.9858538641146465e-24, nan 
24.625, 70.125, 1.6803246264241097e-24, nan 
24.875, 70.125, 2.6805925625127532e-24, nan 
25.125, 70.125, 2.1089264119240245e-24, nan 
25.375, 70.125, 6.659824889379881e-25, nan 
25.625, 70.125, 6.642973838711717e-25, nan 
25.875, 70.125, 1.4751481627128391e-24, nan 
26.125, 70.125, 1.3583199095866753e-24, nan 
26.375, 70.125, 1.672031462469195e-24, nan 
26.625, 70.125, 1.6440981700139053e-24, nan 
26.875, 70.125, 7.839079784364877e-25, nan 
27.125, 70.125, 1.846613146196311e-24, nan 
27.375, 70.125, 3.3803267145091155e-24, nan 
27.625, 70.125, 1.019090553135103e-24, nan 
27.875, 70.125, 5.706817839238275e-25, nan 
28.125, 70.125, 9.839526819916298e-25, nan 
28.375, 70.125, 3.388381021753609e-24, nan 
28.625, 70.125, 2.986024944524994e-24, nan 
28.875, 70.125, 1.7517168579222672e-24, nan 
29.125, 70.125, 2.1568177957511198e-24, nan 
29.375, 70.125, 2.2206674106033097e-24, nan 
29.625, 70.125, 1.818527237659538e-24, nan 
29.875, 70.125, 1.6629460031062936e-24, nan 
30.125, 70.125, 1.2918718477586368e-24, nan 
30.375, 70.125, 1.9311868987005198e-24, nan 
30.625, 70.125, 2.2839911120721713e-24, nan 
30.875, 70.125, 1.6424880088447777e-24, nan 
31.125, 70.125, 1.358519864747679e-24, nan 
31.375, 70.125, 2.216957157896059e-24, nan 
31.625, 70.125, 2.1263508744780627e-24, nan 
31.875, 70.125, 2.914710195327813e-24, nan 
32.125, 70.125, 4.0570267165859516e-24, nan 
32.375, 70.125, 3.742460043812099e-24, nan 
32.625, 70.125, 3.144931951177996e-24, nan 
32.875, 70.125, 3.2529613708516955e-24, nan 
33.125, 70.125, 2.400280301597027e-24, nan 
33.375, 70.125, 2.4687383165182983e-24, nan 
33.625, 70.125, 2.4566993071468773e-24, nan 
33.875, 70.125, 2.6889242386843938e-24, nan 
34.125, 70.125, 2.2304710047220878e-24, nan 
34.375, 70.125, 2.1189002721496652e-24, nan 
34.625, 70.125, 2.4506871203744175e-24, nan 
34.875, 70.125, 2.3526362569756848e-24, nan 
35.125, 70.125, 2.7012127883144145e-24, nan 
35.375, 70.125, 2.75072916834637e-24, nan 
35.625, 70.125, 4.5457250584197506e-24, nan 
35.875, 70.125, 6.261840799153844e-24, nan 
36.125, 70.125, 5.004639259115454e-24, nan 
36.375, 70.125, 5.525354238065995e-24, nan 
36.625, 70.125, 7.570416083563512e-24, nan 
36.875, 70.125, 4.8338753184868065e-24, nan 
37.125, 70.125, 1.726596769356044e-24, nan 
37.375, 70.125, 3.876365335656726e-24, nan 
37.625, 70.125, 3.11662101021709e-24, nan 
37.875, 70.125, 2.4650475820593878e-24, nan 
38.125, 70.125, 2.510654728817846e-24, nan 
38.375, 70.125, 2.444847050392203e-24, nan 
38.625, 70.125, 2.4508164324740453e-24, nan 
38.875, 70.125, 1.1934268509156652e-24, nan 
39.125, 70.125, 1.868066903570836e-24, nan 
39.375, 70.125, 3.1333774368088213e-24, nan 
39.625, 70.125, 5.834164635721904e-24, nan 
39.875, 70.125, 7.001716097825438e-24, nan 
40.125, 70.125, 4.1515681513291096e-24, nan 
40.375, 70.125, 6.6166428367110775e-24, nan 
40.625, 70.125, 9.551597170430018e-24, nan 
40.875, 70.125, 4.277349080691276e-24, nan 
41.125, 70.125, 4.7612206998796e-24, nan 
41.375, 70.125, 9.794240386458123e-24, nan 
41.625, 70.125, 4.309923389645021e-24, nan 
41.875, 70.125, 6.203448459789889e-24, nan 
42.125, 70.125, 8.24785689440313e-24, nan 
42.375, 70.125, 8.62135426949623e-24, nan 
42.625, 70.125, 8.061729294543132e-24, nan 
42.875, 70.125, 5.31317299887474e-24, nan 
43.125, 70.125, 5.2713182367780425e-24, nan 
43.375, 70.125, 6.75379861390076e-24, nan 
43.625, 70.125, 6.351520747648538e-24, nan 
43.875, 70.125, 8.867011835398903e-24, nan 
44.125, 70.125, 8.984054949470544e-24, nan 
44.375, 70.125, 8.470790459338786e-24, nan 
44.625, 70.125, 9.428091186056051e-24, nan 
44.875, 70.125, 8.31657566773601e-24, nan 
45.125, 70.125, 8.195341804333283e-24, nan 
45.375, 70.125, 7.927299363796457e-24, nan 
45.625, 70.125, 8.9726975619972e-24, nan 
45.875, 70.125, 7.822401138382507e-24, nan 
46.125, 70.125, 3.273995870598178e-24, nan 
46.375, 70.125, 2.739186349337168e-24, nan 
46.625, 70.125, 2.9620527886193658e-24, nan 
46.875, 70.125, 3.0073360919689294e-24, nan 
47.125, 70.125, 1.995078391382037e-24, nan 
47.375, 70.125, 2.3433793063854302e-24, nan 
47.625, 70.125, 3.627457975396401e-24, nan 
47.875, 70.125, 5.883632250439181e-24, nan 
48.125, 70.125, 5.598500058840673e-24, nan 
48.375, 70.125, 5.4649621733140445e-24, nan 
48.625, 70.125, 6.2136342868779114e-24, nan 
48.875, 70.125, 9.500597078390894e-24, nan 
49.125, 70.125, 7.380332686553075e-24, nan 
49.375, 70.125, 9.371488586744568e-24, nan 
49.625, 70.125, 1.7023620146580926e-23, nan 
49.875, 70.125, 8.086894787670467e-24, nan 
50.125, 70.125, 8.456977047749633e-24, nan 
50.375, 70.125, 1.1021074669268755e-23, nan 
50.625, 70.125, 1.0548395175702238e-23, nan 
50.875, 70.125, 9.183076878775501e-24, nan 
51.125, 70.125, 1.0996091191938994e-23, nan 
51.375, 70.125, 1.104363516495692e-23, nan 
51.625, 70.125, 4.921061296072543e-24, nan 
51.875, 70.125, 2.7804347710490717e-24, nan 
52.125, 70.125, 1.025769277133849e-23, nan 
52.375, 70.125, 9.739682856083431e-24, nan 
52.625, 70.125, 2.750204573272135e-24, nan 
52.875, 70.125, 8.14910943659085e-24, nan 
53.125, 70.125, 8.452075510059343e-24, nan 
53.375, 70.125, 6.35983162643287e-24, nan 
53.625, 70.125, 5.619293661610622e-24, nan 
53.875, 70.125, 1.2153138048236485e-23, nan 
54.125, 70.125, 2.3149178245088825e-23, nan 
54.375, 70.125, 1.3623381835069927e-23, nan 
54.625, 70.125, 6.016637591972501e-24, nan 
54.875, 70.125, 8.127634205294313e-24, nan 
55.125, 70.125, 7.080167667787577e-24, nan 
55.375, 70.125, 6.980425016364829e-24, nan 
55.625, 70.125, 1.416770058547438e-23, nan 
55.875, 70.125, 2.3283046187049596e-23, nan 
56.125, 70.125, 1.7230315473138478e-23, nan 
56.375, 70.125, 1.4473095610061882e-23, nan 
56.625, 70.125, 1.77683910039637e-23, nan 
56.875, 70.125, 1.9252408958208487e-23, nan 
57.125, 70.125, 1.3686918200341315e-23, nan 
57.375, 70.125, 1.402447506125946e-23, nan 
57.625, 70.125, 1.5234372494973226e-23, nan 
57.875, 70.125, 1.5053402273291587e-23, nan 
58.125, 70.125, 1.5969231294427454e-23, nan 
58.375, 70.125, 1.7004675266344485e-23, nan 
58.625, 70.125, 2.2782861470508585e-23, nan 
58.875, 70.125, 2.2872340776492278e-23, nan 
59.125, 70.125, 3.3550322556928576e-23, nan 
59.375, 70.125, 3.472074442568846e-23, nan 
59.625, 70.125, 3.381813363631563e-23, nan 
59.875, 70.125, 3.259868624798098e-23, nan 
60.125, 70.125, 3.103560398311464e-23, nan 
60.375, 70.125, 2.7873858802800376e-23, nan 
60.625, 70.125, 3.4082625369753887e-23, nan 
60.875, 70.125, 4.147607376425183e-23, nan 
61.125, 70.125, 4.260376724888099e-23, nan 
61.375, 70.125, 4.3328074179062396e-23, nan 
61.625, 70.125, 5.105066046483853e-23, nan 
61.875, 70.125, 4.993534320300733e-23, nan 
62.125, 70.125, 3.599788235411405e-23, nan 
62.375, 70.125, 1.9442193829873602e-23, nan 
62.625, 70.125, 3.4608795172600015e-23, nan 
62.875, 70.125, 4.772164297501431e-23, nan 
63.125, 70.125, 5.950055904641686e-23, nan 
63.375, 70.125, 6.399896954512416e-23, nan 
63.625, 70.125, 1.0932775018823768e-22, nan 
63.875, 70.125, 1.0474356796057545e-22, nan 
64.125, 70.125, 8.597919978525646e-23, nan 
64.375, 70.125, 9.848253635595777e-23, nan 
64.625, 70.125, 5.037279790197351e-23, nan 
64.875, 70.125, 1.1583402216339244e-22, nan 
65.125, 70.125, 4.050205793589665e-23, nan 
65.375, 70.125, 5.739751674975023e-23, nan 
65.625, 70.125, 4.390190425001711e-23, nan 
65.875, 70.125, 9.856202385048803e-23, nan 
66.125, 70.125, 1.0469049937639538e-22, nan 
66.375, 70.125, 2.854977758878805e-23, nan 
66.625, 70.125, 6.068694490402437e-23, nan 
66.875, 70.125, 1.3406996792782484e-22, nan 
67.125, 70.125, 5.0344430515668225e-23, nan 
67.375, 70.125, 3.9049971608465345e-23, nan 
67.625, 70.125, 6.30092058016784e-23, nan 
67.875, 70.125, 5.655446729199999e-23, nan 
68.125, 70.125, 7.21025512328753e-23, nan 
68.375, 70.125, 1.1480160236923865e-22, nan 
68.625, 70.125, 1.0208799494410041e-22, nan 
68.875, 70.125, 1.1644950825642267e-22, nan 
69.125, 70.125, 1.0224300723314724e-22, nan 
69.375, 70.125, 7.947926362414209e-23, nan 
69.625, 70.125, 8.230009256800064e-23, nan 
69.875, 70.125, 4.5315726609536847e-23, nan 
70.125, 70.125, 5.713104250722936e-23, nan 
70.375, 70.125, 5.832708186744059e-23, nan 
70.625, 70.125, 6.390085846166824e-23, nan 
70.875, 70.125, 4.127572188600584e-23, nan 
71.125, 70.125, 9.542435879550355e-23, nan 
71.375, 70.125, 1.155216569464696e-22, nan 
71.625, 70.125, 1.1752162195105116e-22, nan 
71.875, 70.125, 8.06158675290649e-23, nan 
72.125, 70.125, 1.2074573509879054e-22, nan 
72.375, 70.125, 1.1809173016359173e-22, nan 
72.625, 70.125, 1.0581283314497411e-22, nan 
72.875, 70.125, 2.1463079407872717e-22, nan 
73.125, 70.125, 2.5231691392071475e-22, nan 
73.375, 70.125, 3.101344421237007e-22, nan 
73.625, 70.125, 2.7882104691320233e-22, nan 
73.875, 70.125, 2.352510964306556e-22, nan 
74.125, 70.125, 1.7827898420204713e-22, nan 
74.375, 70.125, 1.9951367390345767e-22, nan 
74.625, 70.125, 2.977211536965324e-22, nan 
74.875, 70.125, 2.204532681956505e-22, nan 
75.125, 70.125, 4.68821464009879e-22, nan 
75.375, 70.125, 4.245184209468274e-22, nan 
75.625, 70.125, 5.086125047155588e-22, nan 
75.875, 70.125, 6.073905644991912e-22, nan 
76.125, 70.125, 6.276174511297645e-22, nan 
76.375, 70.125, 7.30007352397158e-22, nan 
76.625, 70.125, 6.134040007142433e-22, nan 
76.875, 70.125, 5.677425764209012e-22, nan 
77.125, 70.125, 3.050267847683725e-22, nan 
77.375, 70.125, 3.9778014781559924e-22, nan 
77.625, 70.125, 3.9988917344505994e-22, nan 
77.875, 70.125, 3.0401134573390346e-22, nan 
78.125, 70.125, 4.272279853900394e-22, nan 
78.375, 70.125, 4.57770808867531e-22, nan 
78.625, 70.125, 3.553539950094148e-22, nan 
78.875, 70.125, 4.391483954292531e-22, nan 
79.125, 70.125, 4.511686531116795e-22, nan 
79.375, 70.125, 4.260120002427123e-22, nan 
79.625, 70.125, 3.7942622439858306e-22, nan 
79.875, 70.125, 5.836912301337118e-22, nan 
80.125, 70.125, 6.974878291599796e-22, nan 
