# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
80.375, 70.125, 6.061599103292638e-22, nan 
80.625, 70.125, 7.77652991690539e-22, nan 
80.875, 70.125, 7.645929200843411e-22, nan 
81.125, 70.125, 8.155105819075437e-22, nan 
81.375, 70.125, 8.107737655288177e-22, nan 
81.625, 70.125, 5.261121218067585e-22, nan 
81.875, 70.125, 7.664715940472496e-22, nan 
82.125, 70.125, 1.1309900535864601e-21, nan 
82.375, 70.125, 1.0048956770392493e-21, nan 
82.625, 70.125, 9.293676517244491e-22, nan 
82.875, 70.125, 1.1345328040135834e-21, nan 
83.125, 70.125, 9.385370541777582e-22, nan 
83.375, 70.125, 2.0492073573868925e-21, nan 
83.625, 70.125, 1.4303278105739868e-21, nan 
83.875, 70.125, 2.0186730977583322e-21, nan 
84.125, 70.125, 2.9707042417484305e-21, nan 
84.375, 70.125, 1.7147813415502774e-21, nan 
84.625, 70.125, 1.8978645174973816e-21, nan 
84.875, 70.125, 1.4184994263482404e-21, nan 
85.125, 70.125, 2.8759489972444716e-21, nan 
85.375, 70.125, 3.0032575130199756e-21, nan 
85.625, 70.125, 1.634341043202632e-21, nan 
85.875, 70.125, 5.014091547636877e-21, nan 
86.125, 70.125, 5.739105797068854e-21, nan 
86.375, 70.125, 3.171882803282697e-21, nan 
86.625, 70.125, 4.1062664561939536e-21, nan 
86.875, 70.125, 2.8152484703140407e-21, nan 
87.125, 70.125, 2.91043062337271e-21, nan 
87.375, 70.125, 3.602490622728373e-21, nan 
87.625, 70.125, 3.518881502667392e-21, nan 
87.875, 70.125, 3.9071478143424294e-21, nan 
88.125, 70.125, 4.7687720041227315e-21, nan 
88.375, 70.125, 5.87031375416343e-21, nan 
88.625, 70.125, 2.283583392022014e-21, nan 
88.875, 70.125, 6.842708058304469e-21, nan 
89.125, 70.125, 5.3905723827671905e-21, nan 
89.375, 70.125, 4.415496189988098e-21, nan 
89.625, 70.125, 3.2484632142996865e-21, nan 
89.875, 70.125, 4.935187636449081e-21, nan 
90.125, 70.125, 6.767862465177962e-21, nan 
90.375, 70.125, 8.407413278540696e-21, nan 
90.625, 70.125, 1.1009833729937732e-20, nan 
90.875, 70.125, 1.1924151804922196e-20, nan 
91.125, 70.125, 9.260552025690872e-21, nan 
91.375, 70.125, 1.583053354873979e-20, nan 
91.625, 70.125, 1.818359289718561e-20, nan 
91.875, 70.125, 1.3887986033447867e-20, nan 
92.125, 70.125, 1.4747839639500643e-20, nan 
92.375, 70.125, 2.4691686114669584e-20, nan 
92.625, 70.125, 3.650341775239139e-20, nan 
92.875, 70.125, 4.764674745172764e-20, nan 
93.125, 70.125, 3.3411463486066157e-20, nan 
93.375, 70.125, 3.984953378680782e-20, nan 
93.625, 70.125, 7.463583154095002e-20, nan 
93.875, 70.125, 8.904456582977586e-20, nan 
94.125, 70.125, 4.7591552362657456e-20, nan 
94.375, 70.125, 7.533957224664269e-20, nan 
94.625, 70.125, 1.548185384570055e-19, nan 
94.875, 70.125, 1.3031166275131694e-19, nan 
95.125, 70.125, 7.147920262429959e-20, nan 
95.375, 70.125, 9.338807239342998e-20, nan 
95.625, 70.125, 9.225935449258118e-20, nan 
95.875, 70.125, 6.760278036460608e-20, nan 
96.125, 70.125, 4.830843990493606e-20, nan 
96.375, 70.125, 5.0253877611457377e-20, nan 
96.625, 70.125, 4.45834484813171e-20, nan 
96.875, 70.125, 7.405537858680463e-20, nan 
97.125, 70.125, 1.0532703007325702e-19, nan 
97.375, 70.125, 5.422106139737785e-20, nan 
97.625, 70.125, 6.321574592333643e-20, nan 
97.875, 70.125, 1.1283549575493618e-19, nan 
98.125, 70.125, 6.805301569007908e-20, nan 
98.375, 70.125, 7.761531621948255e-20, nan 
98.625, 70.125, 1.2198700039364734e-19, nan 
98.875, 70.125, 1.79099201345628e-19, nan 
99.125, 70.125, 2.1516221010485572e-19, nan 
99.375, 70.125, 1.8888134965308546e-19, nan 
99.625, 70.125, 1.9020676981684616e-19, nan 
99.875, 70.125, 2.233772520595843e-19, nan 
100.125, 70.125, 1.4802570332097293e-19, nan 
100.375, 70.125, 2.0173204580673376e-19, nan 
100.625, 70.125, 8.478577641741925e-19, nan 
100.875, 70.125, 1.0791358207612966e-18, nan 
101.125, 70.125, 9.78021213950605e-19, nan 
101.375, 70.125, 1.737536559051999e-18, nan 
101.625, 70.125, 2.2114983664251543e-18, nan 
101.875, 70.125, 2.060643978201416e-18, nan 
102.125, 70.125, 9.78915051073507e-18, nan 
102.375, 70.125, 1.2822419213042407e-17, nan 
102.625, 70.125, 9.657116743924118e-18, nan 
102.875, 70.125, 1.580532207765057e-17, nan 
103.125, 70.125, 1.7358793483780872e-17, nan 
103.375, 70.125, 1.6692655456695672e-17, nan 
103.625, 70.125, 1.2658657550421113e-17, nan 
103.875, 70.125, 1.0232344526266683e-17, nan 
104.125, 70.125, 1.5028106390422566e-17, nan 
104.375, 70.125, 1.1520319453560149e-17, nan 
104.625, 70.125, 5.564113887407744e-18, nan 
104.875, 70.125, 6.3758914249111435e-18, nan 
105.125, 70.125, 2.8568083946926657e-18, nan 
105.375, 70.125, 3.0659486138415767e-18, nan 
105.625, 70.125, 2.6893429904371013e-18, nan 
105.875, 70.125, 1.4949690573251473e-18, nan 
106.125, 70.125, 8.02026001013777e-19, nan 
106.375, 70.125, 9.598461899197956e-19, nan 
106.625, 70.125, 4.800928040938285e-19, nan 
106.875, 70.125, 1.0500743912962438e-18, nan 
107.125, 70.125, 1.5307540289291045e-18, nan 
107.375, 70.125, 7.516118008349368e-19, nan 
107.625, 70.125, 9.875350549173223e-19, nan 
107.875, 70.125, 1.2411848238678325e-18, nan 
108.125, 70.125, 8.38016448000363e-19, nan 
108.375, 70.125, 9.290433677112273e-19, nan 
108.625, 70.125, 1.0735124080418443e-18, nan 
108.875, 70.125, 9.513697493424414e-19, nan 
109.125, 70.125, 8.546580276749533e-19, nan 
109.375, 70.125, 1.4665303255611943e-18, nan 
109.625, 70.125, 9.257702370755052e-19, nan 
109.875, 70.125, 1.0453912199663119e-18, nan 
110.125, 70.125, 5.962411500005597e-19, nan 
110.375, 70.125, 5.829172843489881e-19, nan 
110.625, 70.125, 4.828097192011473e-19, nan 
110.875, 70.125, 5.514621460019444e-19, nan 
111.125, 70.125, 5.545839586456349e-19, nan 
111.375, 70.125, 4.888596591128156e-19, nan 
111.625, 70.125, 7.317548616865236e-19, nan 
111.875, 70.125, 5.189512900328721e-19, nan 
112.125, 70.125, 4.3042221355725705e-19, nan 
112.375, 70.125, 4.484630702107824e-19, nan 
112.625, 70.125, 3.698944524019437e-19, nan 
112.875, 70.125, 3.7805552298890096e-19, nan 
113.125, 70.125, 2.1212358678687383e-19, nan 
113.375, 70.125, 1.7834996192624165e-19, nan 
113.625, 70.125, 1.429350696332881e-19, nan 
113.875, 70.125, 1.7209326192205922e-19, nan 
114.125, 70.125, 2.303283471335198e-19, nan 
114.375, 70.125, 2.4179042229767346e-19, nan 
114.625, 70.125, 2.497950831843434e-19, nan 
114.875, 70.125, 2.901522336285532e-19, nan 
115.125, 70.125, 2.2831191040846744e-19, nan 
115.375, 70.125, 2.252988401368192e-19, nan 
115.625, 70.125, 1.1434962968956551e-19, nan 
115.875, 70.125, 1.755358109623735e-19, nan 
116.125, 70.125, 1.4345487529704527e-19, nan 
116.375, 70.125, 1.103973016566671e-19, nan 
116.625, 70.125, 3.707496873906472e-20, nan 
116.875, 70.125, 3.178010301359794e-20, nan 
117.125, 70.125, 3.279842870973033e-20, nan 
117.375, 70.125, 7.077108727980439e-20, nan 
117.625, 70.125, 7.552957245910479e-20, nan 
117.875, 70.125, 5.0483596425901945e-20, nan 
118.125, 70.125, 7.258001517191737e-20, nan 
118.375, 70.125, 1.99888499403569e-20, nan 
118.625, 70.125, 2.4933180481187147e-20, nan 
118.875, 70.125, 3.5452362555023044e-20, nan 
119.125, 70.125, 4.287213221905277e-20, nan 
119.375, 70.125, 2.2261993194158716e-20, nan 
119.625, 70.125, 2.1841609535033446e-20, nan 
119.875, 70.125, 1.820584914681689e-20, nan 
120.125, 70.125, 3.455853424012005e-20, nan 
120.375, 70.125, 2.6945969810928727e-20, nan 
120.625, 70.125, 5.505041266410343e-20, nan 
120.875, 70.125, 1.3092390123454509e-19, nan 
121.125, 70.125, 1.1041658827224766e-19, nan 
121.375, 70.125, 8.36170766909386e-20, nan 
121.625, 70.125, 4.772302423576156e-20, nan 
121.875, 70.125, 3.923263245446486e-20, nan 
122.125, 70.125, 2.9461199089814214e-20, nan 
122.375, 70.125, 2.831670866467514e-20, nan 
122.625, 70.125, 3.2650993766742914e-20, nan 
122.875, 70.125, 3.275314640295098e-20, nan 
123.125, 70.125, 2.3624348077967965e-20, nan 
123.375, 70.125, 1.1188336279098133e-20, nan 
123.625, 70.125, 2.1973638868756066e-20, nan 
123.875, 70.125, 1.7596970812354158e-20, nan 
124.125, 70.125, 5.959001531314595e-21, nan 
124.375, 70.125, 1.0610510852103142e-20, nan 
124.625, 70.125, 1.007398004088687e-20, nan 
124.875, 70.125, 5.7359035827186165e-21, nan 
125.125, 70.125, 6.2835012609662236e-21, nan 
125.375, 70.125, 6.152881745270975e-21, nan 
125.625, 70.125, 4.795680518932426e-21, nan 
125.875, 70.125, 1.0139351700404682e-20, nan 
126.125, 70.125, 8.773626535025383e-21, nan 
126.375, 70.125, 5.8525895316446014e-21, nan 
126.625, 70.125, 9.321730784314481e-21, nan 
126.875, 70.125, 1.0035865024096696e-20, nan 
127.125, 70.125, 9.830559136235272e-21, nan 
127.375, 70.125, 6.894020144222852e-21, nan 
127.625, 70.125, 1.1621599573704538e-20, nan 
127.875, 70.125, 1.1508214779110488e-20, nan 
128.125, 70.125, 5.3110403229528725e-21, nan 
128.375, 70.125, 1.282832724107102e-20, nan 
128.625, 70.125, 1.095635666738899e-20, nan 
128.875, 70.125, 5.866329620125441e-21, nan 
129.125, 70.125, 6.79040607268453e-21, nan 
129.375, 70.125, 6.218156126192295e-21, nan 
129.625, 70.125, 4.519943500030318e-21, nan 
129.875, 70.125, 4.717975418087341e-21, nan 
130.125, 70.125, 1.9598234942898494e-21, nan 
130.375, 70.125, 1.998662662701441e-21, nan 
130.625, 70.125, 3.239634561481417e-21, nan 
130.875, 70.125, 1.6383535580507839e-21, nan 
131.125, 70.125, 1.968354885701917e-21, nan 
131.375, 70.125, 1.1027003722678584e-21, nan 
131.625, 70.125, 2.907386383480293e-21, nan 
131.875, 70.125, 2.4691477001452845e-21, nan 
132.125, 70.125, 2.08048996421977e-21, nan 
132.375, 70.125, 3.118378262813069e-21, nan 
132.625, 70.125, 2.0396635516857924e-21, nan 
132.875, 70.125, 1.065032709237156e-21, nan 
133.125, 70.125, 1.8816841224180064e-21, nan 
133.375, 70.125, 1.3223948140580099e-21, nan 
133.625, 70.125, 2.1307331469269516e-21, nan 
133.875, 70.125, 2.370792245114145e-21, nan 
134.125, 70.125, 9.373735773582762e-22, nan 
134.375, 70.125, 2.042310630455558e-21, nan 
134.625, 70.125, 1.5170327827307501e-21, nan 
134.875, 70.125, 2.3538308276589076e-21, nan 
135.125, 70.125, 3.1407030209371296e-21, nan 
135.375, 70.125, 2.5095197041335276e-21, nan 
135.625, 70.125, 2.392185866195646e-21, nan 
135.875, 70.125, 2.7116511266732533e-21, nan 
136.125, 70.125, 2.062282134593037e-21, nan 
136.375, 70.125, 1.3439706746612311e-21, nan 
136.625, 70.125, 7.533171613130454e-22, nan 
136.875, 70.125, 1.033112626251272e-21, nan 
137.125, 70.125, 1.1589269242489415e-21, nan 
137.375, 70.125, 6.014388019326832e-22, nan 
137.625, 70.125, 5.548970110836649e-22, nan 
137.875, 70.125, 8.520760835138248e-22, nan 
138.125, 70.125, 8.979911531602631e-22, nan 
138.375, 70.125, 1.2259442049375808e-21, nan 
138.625, 70.125, 2.3836386029431382e-21, nan 
138.875, 70.125, 2.2673945385718915e-21, nan 
139.125, 70.125, 2.2516816412896825e-21, nan 
139.375, 70.125, 2.777333208867157e-21, nan 
139.625, 70.125, 2.683948415646047e-21, nan 
139.875, 70.125, 2.4675472722549497e-21, nan 
140.125, 70.125, 2.229179357493657e-21, nan 
140.375, 70.125, 2.190469638762889e-21, nan 
140.625, 70.125, 1.8520406724084395e-21, nan 
140.875, 70.125, 1.0962314260095455e-21, nan 
141.125, 70.125, 1.1364896871867303e-21, nan 
141.375, 70.125, 6.484128054684849e-22, nan 
141.625, 70.125, 5.0501944634438e-22, nan 
141.875, 70.125, 4.779140249563773e-22, nan 
142.125, 70.125, 2.854064515070041e-22, nan 
142.375, 70.125, 3.42377395182735e-22, nan 
142.625, 70.125, 4.966576230539826e-22, nan 
142.875, 70.125, 4.53534756375392e-22, nan 
143.125, 70.125, 3.027000685655449e-22, nan 
143.375, 70.125, 3.039816482131598e-22, nan 
143.625, 70.125, 3.0533990291849865e-22, nan 
143.875, 70.125, 1.5780037154954584e-22, nan 
144.125, 70.125, 1.415054706399662e-22, nan 
144.375, 70.125, 2.5877285706889807e-22, nan 
144.625, 70.125, 2.991370609224483e-22, nan 
144.875, 70.125, 3.0005200033126666e-22, nan 
145.125, 70.125, 2.5136856825211437e-22, nan 
145.375, 70.125, 2.210713761796028e-22, nan 
145.625, 70.125, 1.9899165327598627e-22, nan 
145.875, 70.125, 1.6544807842875548e-22, nan 
146.125, 70.125, 2.454477435309964e-22, nan 
146.375, 70.125, 1.4239123969508924e-22, nan 
146.625, 70.125, 1.2491024548856882e-22, nan 
146.875, 70.125, 1.6258433890867395e-22, nan 
147.125, 70.125, 1.220662681376352e-22, nan 
147.375, 70.125, 1.576952899654976e-22, nan 
147.625, 70.125, 1.4707169558525508e-22, nan 
147.875, 70.125, 9.252634628780999e-23, nan 
148.125, 70.125, 9.400464777099904e-23, nan 
148.375, 70.125, 1.4139127733946742e-22, nan 
148.625, 70.125, 1.0406752415621993e-22, nan 
148.875, 70.125, 7.756028336096437e-23, nan 
149.125, 70.125, 1.0846412083638566e-22, nan 
149.375, 70.125, 9.9250439668542e-23, nan 
149.625, 70.125, 9.343413416102582e-23, nan 
149.875, 70.125, 9.408489104538759e-23, nan 
150.125, 70.125, 6.855156236909917e-23, nan 
150.375, 70.125, 7.332811984797242e-23, nan 
150.625, 70.125, 7.083259700974222e-23, nan 
150.875, 70.125, 7.485078621340528e-23, nan 
151.125, 70.125, 1.0117645525678925e-22, nan 
151.375, 70.125, 9.132898373433378e-23, nan 
151.625, 70.125, 1.236456837822409e-22, nan 
151.875, 70.125, 2.2048072680322643e-22, nan 
152.125, 70.125, 1.8616967087254127e-22, nan 
152.375, 70.125, 2.9039057030371534e-22, nan 
152.625, 70.125, 3.1342436500235913e-22, nan 
152.875, 70.125, 3.1791694558707755e-22, nan 
153.125, 70.125, 5.732596326690791e-22, nan 
153.375, 70.125, 2.0253785687488298e-22, nan 
153.625, 70.125, 1.9469372648939608e-22, nan 
153.875, 70.125, 3.243924099823469e-22, nan 
154.125, 70.125, 1.508783618545055e-22, nan 
154.375, 70.125, 8.760788359986687e-23, nan 
154.625, 70.125, 4.0852392204304964e-23, nan 
154.875, 70.125, 3.739937619925277e-23, nan 
155.125, 70.125, 3.299402737746008e-23, nan 
155.375, 70.125, 3.6902137900658166e-23, nan 
155.625, 70.125, 3.985950664631053e-23, nan 
155.875, 70.125, 5.188652695311493e-23, nan 
156.125, 70.125, 5.523555535140523e-23, nan 
156.375, 70.125, 6.20717505273666e-23, nan 
156.625, 70.125, 6.21259342597495e-23, nan 
156.875, 70.125, 5.0745848059227655e-23, nan 
157.125, 70.125, 4.5218151241001414e-23, nan 
157.375, 70.125, 6.308198826013057e-23, nan 
157.625, 70.125, 5.2679570819136426e-23, nan 
157.875, 70.125, 5.2537776393165213e-23, nan 
158.125, 70.125, 4.927472978567368e-23, nan 
158.375, 70.125, 1.055603842338764e-22, nan 
158.625, 70.125, 1.3801093965878122e-22, nan 
158.875, 70.125, 1.4239834687643378e-22, nan 
159.125, 70.125, 1.3830492250502487e-22, nan 
159.375, 70.125, 1.3452373538617645e-22, nan 
159.625, 70.125, 1.356794436210947e-22, nan 
159.875, 70.125, 5.937568140250172e-23, nan 
160.125, 70.125, 3.664430767455996e-23, nan 
160.375, 70.125, 3.3526130955569636e-23, nan 
160.625, 70.125, 3.986665577947589e-23, nan 
160.875, 70.125, 2.7363638873416e-23, nan 
161.125, 70.125, 2.938319812150509e-23, nan 
161.375, 70.125, 4.8035367055948297e-23, nan 
161.625, 70.125, 4.7338387110184736e-23, nan 
161.875, 70.125, 9.625006842398608e-23, nan 
162.125, 70.125, 7.537142998060575e-23, nan 
162.375, 70.125, 6.07364754839093e-23, nan 
162.625, 70.125, 1.0075797113001629e-22, nan 
162.875, 70.125, 5.321757466121589e-23, nan 
163.125, 70.125, 4.653833104930741e-23, nan 
163.375, 70.125, 5.8752392157681e-23, nan 
163.625, 70.125, 4.3313977050802904e-23, nan 
163.875, 70.125, 2.984788438679931e-23, nan 
164.125, 70.125, 4.3590883896172617e-23, nan 
164.375, 70.125, 4.0142385479000047e-23, nan 
164.625, 70.125, 1.9458678113899375e-23, nan 
164.875, 70.125, 2.7205393120749263e-23, nan 
165.125, 70.125, 2.720849285611961e-23, nan 
165.375, 70.125, 2.5415179077399756e-23, nan 
165.625, 70.125, 2.8590487994127465e-23, nan 
165.875, 70.125, 3.6402884912130196e-23, nan 
166.125, 70.125, 2.0090935738517545e-23, nan 
166.375, 70.125, 3.4651330050088976e-23, nan 
166.625, 70.125, 2.7099267828840616e-23, nan 
166.875, 70.125, 2.4816604714482023e-23, nan 
167.125, 70.125, 2.950226150324306e-23, nan 
167.375, 70.125, 2.883515583240223e-23, nan 
167.625, 70.125, 2.740019032467052e-23, nan 
167.875, 70.125, 8.913359664724473e-24, nan 
168.125, 70.125, 1.05039634573149e-23, nan 
168.375, 70.125, 1.3736056020790518e-23, nan 
168.625, 70.125, 1.7268308147463104e-23, nan 
168.875, 70.125, 2.253526361895065e-23, nan 
169.125, 70.125, 2.5453980725221283e-23, nan 
169.375, 70.125, 3.3812498787940176e-23, nan 
169.625, 70.125, 3.2621169441252264e-23, nan 
169.875, 70.125, 2.856884373293707e-23, nan 
170.125, 70.125, 2.4567888718800014e-23, nan 
170.375, 70.125, 2.932216429584779e-23, nan 
170.625, 70.125, 3.5251721363754723e-23, nan 
170.875, 70.125, 1.8939409887324578e-23, nan 
171.125, 70.125, 1.2841783010281491e-23, nan 
171.375, 70.125, 2.1260002086567496e-23, nan 
171.625, 70.125, 2.3209922930177764e-23, nan 
171.875, 70.125, 1.6293028911441797e-23, nan 
172.125, 70.125, 1.943567933747316e-23, nan 
172.375, 70.125, 2.4325414973213704e-23, nan 
172.625, 70.125, 1.4090740101534234e-23, nan 
172.875, 70.125, 1.4103310352630362e-23, nan 
173.125, 70.125, 2.7043575433303744e-23, nan 
173.375, 70.125, 2.0650808688723746e-23, nan 
173.625, 70.125, 1.2745218349513018e-23, nan 
173.875, 70.125, 3.241821950169515e-23, nan 
174.125, 70.125, 2.030858278288903e-23, nan 
174.375, 70.125, 5.429095840479541e-24, nan 
174.625, 70.125, 1.186298163645786e-23, nan 
174.875, 70.125, 7.833827238936884e-24, nan 
175.125, 70.125, 9.061954560573713e-24, nan 
175.375, 70.125, 9.911700219547677e-24, nan 
175.625, 70.125, 6.420420281964241e-24, nan 
175.875, 70.125, 1.2299643320891482e-23, nan 
176.125, 70.125, 9.867484546230249e-24, nan 
176.375, 70.125, 1.1036008147453936e-23, nan 
176.625, 70.125, 1.0557144178982658e-23, nan 
176.875, 70.125, 8.680461445562481e-24, nan 
177.125, 70.125, 5.2448604367377695e-24, nan 
177.375, 70.125, 1.0689412115890195e-23, nan 
177.625, 70.125, 9.542260405929787e-24, nan 
177.875, 70.125, 2.0048144829953146e-23, nan 
178.125, 70.125, 2.10778654407064e-23, nan 
178.375, 70.125, 1.56957662822468e-23, nan 
178.625, 70.125, 9.860696488571104e-24, nan 
178.875, 70.125, 1.2552614793039611e-23, nan 
179.125, 70.125, 1.4418477998898812e-23, nan 
179.375, 70.125, 8.19563163966657e-24, nan 
179.625, 70.125, 8.251708947356131e-24, nan 
179.875, 70.125, 6.637493058240687e-24, nan 
-179.875, 70.375, 9.207297130146663e-24, nan 
-179.625, 70.375, 1.3821662018909663e-23, nan 
-179.375, 70.375, 1.0131562380519258e-23, nan 
-179.125, 70.375, 1.0961563926771542e-23, nan 
-178.875, 70.375, 9.578155607901528e-24, nan 
-178.625, 70.375, 4.694277935879132e-24, nan 
-178.375, 70.375, 5.396230667747918e-24, nan 
-178.125, 70.375, 5.566469872813082e-24, nan 
-177.875, 70.375, 5.821141323859186e-24, nan 
-177.625, 70.375, 8.006711328595212e-24, nan 
-177.375, 70.375, 7.657468665548091e-24, nan 
-177.125, 70.375, 7.08475400502437e-24, nan 
-176.875, 70.375, 8.64401080950651e-24, nan 
-176.625, 70.375, 7.71848777746641e-24, nan 
-176.375, 70.375, 8.603955599284632e-24, nan 
-176.125, 70.375, 8.275250902514088e-24, nan 
-175.875, 70.375, 6.926019074699388e-24, nan 
-175.625, 70.375, 3.699185404447856e-24, nan 
-175.375, 70.375, 7.203924760432364e-24, nan 
-175.125, 70.375, 8.409784781733225e-24, nan 
-174.875, 70.375, 9.377449066477844e-24, nan 
-174.625, 70.375, 1.0314074381274508e-23, nan 
-174.375, 70.375, 1.0080450749668217e-23, nan 
-174.125, 70.375, 7.45771147779139e-24, nan 
-173.875, 70.375, 8.104657290321736e-24, nan 
-173.625, 70.375, 9.093905158511786e-24, nan 
-173.375, 70.375, 9.13213534207368e-24, nan 
-173.125, 70.375, 1.1992533317683034e-23, nan 
-172.875, 70.375, 1.1327182322879842e-23, nan 
-172.625, 70.375, 9.08041687896372e-24, nan 
-172.375, 70.375, 3.908552464933726e-24, nan 
-172.125, 70.375, 5.813621096197964e-24, nan 
-171.875, 70.375, 5.7051360794172016e-24, nan 
-171.625, 70.375, 4.444957378941115e-24, nan 
-171.375, 70.375, 3.962657645171711e-24, nan 
-171.125, 70.375, 4.753853153966092e-24, nan 
-170.875, 70.375, 4.178515685904639e-24, nan 
-170.625, 70.375, 4.8641690771393855e-24, nan 
-170.375, 70.375, 8.890889635106673e-24, nan 
-170.125, 70.375, 6.0703658321057816e-24, nan 
-169.875, 70.375, 5.669005768773782e-24, nan 
-169.625, 70.375, 9.275788197755808e-24, nan 
-169.375, 70.375, 6.320921104479792e-24, nan 
-169.125, 70.375, 5.1212264638533336e-24, nan 
-168.875, 70.375, 2.4132301911342417e-24, nan 
-168.625, 70.375, 5.443638065940203e-24, nan 
-168.375, 70.375, 3.343213208404577e-24, nan 
-168.125, 70.375, 4.0198786162412385e-24, nan 
13.625, 70.375, 3.6382962030099125e-24, nan 
13.875, 70.375, 2.941083678709828e-24, nan 
14.125, 70.375, 3.767048408763502e-24, nan 
14.375, 70.375, 2.739878572889944e-24, nan 
14.625, 70.375, 1.8593714019678524e-24, nan 
14.875, 70.375, 1.2231311550904006e-24, nan 
15.125, 70.375, 1.030583305730667e-24, nan 
15.375, 70.375, 8.750803503909426e-25, nan 
15.625, 70.375, 5.640956157112926e-25, nan 
15.875, 70.375, 4.944325941397422e-25, nan 
16.125, 70.375, 6.64969269509405e-25, nan 
16.375, 70.375, 5.371397445093385e-25, nan 
16.625, 70.375, 4.3628660924924545e-25, nan 
16.875, 70.375, 8.17741909821404e-25, nan 
17.125, 70.375, 7.902188127638583e-25, nan 
17.375, 70.375, 2.055852016945671e-24, nan 
17.625, 70.375, 4.2403263556040195e-24, nan 
17.875, 70.375, 3.841910567327514e-24, nan 
18.125, 70.375, 5.010737550173955e-24, nan 
18.375, 70.375, 9.851883845001127e-24, nan 
18.625, 70.375, 9.750739545550493e-24, nan 
18.875, 70.375, 4.865349989839379e-24, nan 
19.125, 70.375, 6.518557508052177e-24, nan 
19.375, 70.375, 6.189769098937366e-24, nan 
19.625, 70.375, 3.308889126514614e-24, nan 
19.875, 70.375, 1.790303623364523e-24, nan 
20.125, 70.375, 2.1754370659387543e-24, nan 
20.375, 70.375, 2.132750740399102e-24, nan 
20.625, 70.375, 2.199284404996052e-24, nan 
20.875, 70.375, 1.7136815920115328e-24, nan 
21.125, 70.375, 2.2044439064297008e-24, nan 
21.375, 70.375, 2.5173893748956038e-24, nan 
21.625, 70.375, 1.9443727941969602e-24, nan 
21.875, 70.375, 2.0117558900213955e-24, nan 
22.125, 70.375, 2.1826483540299332e-24, nan 
22.375, 70.375, 1.9088364730473187e-24, nan 
22.625, 70.375, 1.7383687425944957e-24, nan 
22.875, 70.375, 2.564345696834928e-24, nan 
23.125, 70.375, 1.8570637423820096e-24, nan 
23.375, 70.375, 1.9136507788694e-24, nan 
23.625, 70.375, 3.2598360635683586e-24, nan 
23.875, 70.375, 2.1996874524953115e-24, nan 
24.125, 70.375, 1.3435595161048433e-24, nan 
24.375, 70.375, 2.0310951918781917e-24, nan 
24.625, 70.375, 2.4688159276855745e-24, nan 
24.875, 70.375, 3.400574349348506e-24, nan 
25.125, 70.375, 3.3162967620458696e-24, nan 
25.375, 70.375, 2.6711356792089218e-24, nan 
25.625, 70.375, 2.7149626789886115e-24, nan 
25.875, 70.375, 1.924327983369085e-24, nan 
26.125, 70.375, 9.167986148606236e-25, nan 
26.375, 70.375, 2.7487516447646688e-24, nan 
26.625, 70.375, 4.9209315091489435e-24, nan 
26.875, 70.375, 9.632094963592624e-25, nan 
27.125, 70.375, 3.0713840037375753e-24, nan 
27.375, 70.375, 6.543586657613147e-24, nan 
27.625, 70.375, 1.8869064183232082e-24, nan 
27.875, 70.375, 1.1805786104227584e-24, nan 
28.125, 70.375, 3.220179572660646e-24, nan 
28.375, 70.375, 6.412807288137025e-25, nan 
28.625, 70.375, 8.175578464738862e-25, nan 
28.875, 70.375, 6.898629859648304e-25, nan 
29.125, 70.375, 1.5024511155703549e-24, nan 
29.375, 70.375, 1.48974671612684e-24, nan 
29.625, 70.375, 1.271082757274951e-24, nan 
29.875, 70.375, 1.7977346641148395e-24, nan 
30.125, 70.375, 1.1678755118110149e-24, nan 
30.375, 70.375, 2.2495819802212534e-24, nan 
30.625, 70.375, 1.913904483216944e-24, nan 
30.875, 70.375, 3.131043221087098e-24, nan 
