# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
31.125, 70.375, 7.02774012618777e-25, nan 
31.375, 70.375, 1.9689318488017865e-24, nan 
31.625, 70.375, 1.4781112758403384e-24, nan 
31.875, 70.375, 1.2970386342846427e-24, nan 
32.125, 70.375, 8.608265110291382e-25, nan 
32.375, 70.375, 1.788508783514775e-24, nan 
32.625, 70.375, 3.62128253383327e-24, nan 
32.875, 70.375, 3.1676815554657715e-24, nan 
33.125, 70.375, 1.9759719577534163e-24, nan 
33.375, 70.375, 5.09187518800067e-24, nan 
33.625, 70.375, 3.736539867915559e-24, nan 
33.875, 70.375, 1.087367126223496e-24, nan 
34.125, 70.375, 2.8007995948750597e-24, nan 
34.375, 70.375, 1.679085848223103e-24, nan 
34.625, 70.375, 1.2092318541796572e-24, nan 
34.875, 70.375, 1.844317853019509e-24, nan 
35.125, 70.375, 1.4882325357245859e-24, nan 
35.375, 70.375, 1.977611153275536e-24, nan 
35.625, 70.375, 2.239739308125434e-24, nan 
35.875, 70.375, 3.1878023358653236e-24, nan 
36.125, 70.375, 4.682452776489143e-24, nan 
36.375, 70.375, 5.349826947107577e-24, nan 
36.625, 70.375, 5.948987086982673e-24, nan 
36.875, 70.375, 4.769123966603235e-24, nan 
37.125, 70.375, 4.2040195131163805e-24, nan 
37.375, 70.375, 4.368843726616494e-24, nan 
37.625, 70.375, 2.844602117861077e-24, nan 
37.875, 70.375, 2.061473801729207e-24, nan 
38.125, 70.375, 2.7875637311438307e-24, nan 
38.375, 70.375, 2.2287296413902657e-24, nan 
38.625, 70.375, 2.0136063152044646e-24, nan 
38.875, 70.375, 9.439818108038334e-25, nan 
39.125, 70.375, 3.1094200451794815e-24, nan 
39.375, 70.375, 2.761998751174582e-24, nan 
39.625, 70.375, 6.74727034904957e-24, nan 
39.875, 70.375, 1.0999365703706272e-23, nan 
40.125, 70.375, 4.648774410583965e-24, nan 
40.375, 70.375, 1.137655125979527e-23, nan 
40.625, 70.375, 2.1633963933769246e-23, nan 
40.875, 70.375, 1.738922055260982e-23, nan 
41.125, 70.375, 2.2412044958688867e-23, nan 
41.375, 70.375, 2.3356544371865085e-23, nan 
41.625, 70.375, 2.323547135056591e-23, nan 
41.875, 70.375, 2.1137223634606357e-23, nan 
42.125, 70.375, 1.5223743526098602e-23, nan 
42.375, 70.375, 8.571535278825036e-24, nan 
42.625, 70.375, 8.341544967413937e-24, nan 
42.875, 70.375, 9.394488748157301e-24, nan 
43.125, 70.375, 6.5476599322586764e-24, nan 
43.375, 70.375, 5.288244210787472e-24, nan 
43.625, 70.375, 5.2903248079265395e-24, nan 
43.875, 70.375, 9.060030314024767e-24, nan 
44.125, 70.375, 9.226850173644659e-24, nan 
44.375, 70.375, 6.189172812481627e-24, nan 
44.625, 70.375, 1.0263794701777173e-23, nan 
44.875, 70.375, 1.1665064505364311e-23, nan 
45.125, 70.375, 6.746061138473202e-24, nan 
45.375, 70.375, 6.659649604570882e-24, nan 
45.625, 70.375, 9.960526780451808e-24, nan 
45.875, 70.375, 6.934426281056754e-24, nan 
46.125, 70.375, 4.2993566149014805e-24, nan 
46.375, 70.375, 2.4513151951951837e-24, nan 
46.625, 70.375, 2.882547184785018e-24, nan 
46.875, 70.375, 4.543412543576227e-24, nan 
47.125, 70.375, 4.1796909733265926e-24, nan 
47.375, 70.375, 4.9434469485746414e-24, nan 
47.625, 70.375, 5.913873886294721e-24, nan 
47.875, 70.375, 9.495279703738044e-24, nan 
48.125, 70.375, 8.531631365988427e-24, nan 
48.375, 70.375, 9.138427055979632e-24, nan 
48.625, 70.375, 1.2122870520905749e-23, nan 
48.875, 70.375, 1.0411083529795673e-23, nan 
49.125, 70.375, 1.3241511812045522e-23, nan 
49.375, 70.375, 1.6794171039643573e-23, nan 
49.625, 70.375, 1.6559062962244617e-23, nan 
49.875, 70.375, 8.747182329019588e-24, nan 
50.125, 70.375, 6.451524659915263e-24, nan 
50.375, 70.375, 9.164493526930878e-24, nan 
50.625, 70.375, 9.392430718358192e-24, nan 
50.875, 70.375, 6.222011814261355e-24, nan 
51.125, 70.375, 9.766855172686067e-24, nan 
51.375, 70.375, 9.319760420156423e-24, nan 
51.625, 70.375, 2.4678301130069647e-24, nan 
51.875, 70.375, 4.058655804889991e-24, nan 
52.125, 70.375, 4.7020907904748456e-24, nan 
52.375, 70.375, 6.9291997962273e-24, nan 
52.625, 70.375, 2.5328669512830046e-24, nan 
52.875, 70.375, 5.288033058955901e-24, nan 
53.125, 70.375, 7.131499003382462e-24, nan 
53.375, 70.375, 8.007104665896344e-24, nan 
53.625, 70.375, 3.9596120438372855e-24, nan 
53.875, 70.375, 6.1541279355183435e-24, nan 
54.125, 70.375, 1.073976061001743e-23, nan 
54.375, 70.375, 8.416545033775629e-24, nan 
54.625, 70.375, 1.2172739239811287e-23, nan 
54.875, 70.375, 1.537268705376945e-23, nan 
55.125, 70.375, 1.6688195401679554e-23, nan 
55.375, 70.375, 1.2007887574861589e-23, nan 
55.625, 70.375, 1.3617318543381803e-23, nan 
55.875, 70.375, 2.181442050263865e-23, nan 
56.125, 70.375, 2.1394322849000933e-23, nan 
56.375, 70.375, 2.4502401651127176e-23, nan 
56.625, 70.375, 1.9503131810820352e-23, nan 
56.875, 70.375, 3.286400475260219e-23, nan 
57.125, 70.375, 3.495507295326591e-23, nan 
57.375, 70.375, 2.8011912296167085e-23, nan 
57.625, 70.375, 4.167864798319575e-23, nan 
57.875, 70.375, 3.112537689530625e-23, nan 
58.125, 70.375, 2.1829931314512723e-23, nan 
58.375, 70.375, 3.4410793055180236e-23, nan 
58.625, 70.375, 3.576871194119834e-23, nan 
58.875, 70.375, 3.338449227936165e-23, nan 
59.125, 70.375, 4.2452832684594827e-23, nan 
59.375, 70.375, 5.961855512892932e-23, nan 
59.625, 70.375, 6.594167184481801e-23, nan 
59.875, 70.375, 2.2191587178635424e-23, nan 
60.125, 70.375, 2.862574290147575e-23, nan 
60.375, 70.375, 3.090542751042361e-23, nan 
60.625, 70.375, 3.026177446557614e-23, nan 
60.875, 70.375, 3.142274680169533e-23, nan 
61.125, 70.375, 4.7489029014341826e-23, nan 
61.375, 70.375, 5.663899340406335e-23, nan 
61.625, 70.375, 6.34539152977646e-23, nan 
61.875, 70.375, 4.932173246033092e-23, nan 
62.125, 70.375, 5.0349971351363517e-23, nan 
62.375, 70.375, 5.149238250375517e-23, nan 
62.625, 70.375, 3.952629210108388e-23, nan 
62.875, 70.375, 3.7116232531260576e-23, nan 
63.125, 70.375, 2.822161279945662e-23, nan 
63.375, 70.375, 3.4477657780347233e-23, nan 
63.625, 70.375, 5.487074733624486e-23, nan 
63.875, 70.375, 6.761259300254391e-23, nan 
64.125, 70.375, 8.548231593023569e-23, nan 
64.375, 70.375, 7.514332838574873e-23, nan 
64.625, 70.375, 7.113365232270994e-23, nan 
64.875, 70.375, 6.805304908944561e-23, nan 
65.125, 70.375, 5.182546746255063e-23, nan 
65.375, 70.375, 6.792455003036421e-23, nan 
65.625, 70.375, 2.694178656232891e-23, nan 
65.875, 70.375, 6.340192620381431e-23, nan 
66.125, 70.375, 7.721797487320265e-23, nan 
66.375, 70.375, 2.0937580207703352e-23, nan 
66.625, 70.375, 5.239379933182795e-23, nan 
66.875, 70.375, 9.638412838319173e-23, nan 
67.125, 70.375, 5.327740305318565e-23, nan 
67.375, 70.375, 7.585588483363297e-23, nan 
67.625, 70.375, 3.0470772629651e-23, nan 
67.875, 70.375, 5.755554591997542e-23, nan 
68.125, 70.375, 8.492022202268406e-23, nan 
68.375, 70.375, 6.4621836448608e-23, nan 
68.625, 70.375, 5.658220661730867e-23, nan 
68.875, 70.375, 6.542269798551268e-23, nan 
69.125, 70.375, 6.268289429348641e-23, nan 
69.375, 70.375, 6.78331976697307e-23, nan 
69.625, 70.375, 1.209879673809223e-22, nan 
69.875, 70.375, 8.738139341719998e-23, nan 
70.125, 70.375, 5.185990060330904e-23, nan 
70.375, 70.375, 5.085872545588169e-23, nan 
70.625, 70.375, 1.3142087005408244e-22, nan 
70.875, 70.375, 7.080908280234674e-23, nan 
71.125, 70.375, 1.02299451696579e-22, nan 
71.375, 70.375, 1.034011792188621e-22, nan 
71.625, 70.375, 9.061421027298373e-23, nan 
71.875, 70.375, 1.0533187387330159e-22, nan 
72.125, 70.375, 1.15086010005746e-22, nan 
72.375, 70.375, 6.599337767136274e-23, nan 
72.625, 70.375, 1.7672994856785598e-22, nan 
72.875, 70.375, 2.275641774337854e-22, nan 
73.125, 70.375, 8.062957559304892e-23, nan 
73.375, 70.375, 2.3941673511776266e-22, nan 
73.625, 70.375, 3.3850938356207478e-22, nan 
73.875, 70.375, 1.1368808104032045e-22, nan 
74.125, 70.375, 1.5578028984648427e-22, nan 
74.375, 70.375, 2.7157509335127447e-22, nan 
74.625, 70.375, 2.5537165805032815e-22, nan 
74.875, 70.375, 1.4924748501803692e-22, nan 
75.125, 70.375, 1.9826143136058375e-22, nan 
75.375, 70.375, 1.9722342430508316e-22, nan 
75.625, 70.375, 2.497425476064409e-22, nan 
75.875, 70.375, 4.471941465075406e-22, nan 
76.125, 70.375, 6.540437989696059e-22, nan 
76.375, 70.375, 7.483218676970476e-22, nan 
76.625, 70.375, 7.262991582658277e-22, nan 
76.875, 70.375, 7.65096885745378e-22, nan 
77.125, 70.375, 7.242868223290179e-22, nan 
77.375, 70.375, 6.864323167409891e-22, nan 
77.625, 70.375, 7.962665514666074e-22, nan 
77.875, 70.375, 1.2344787318580996e-21, nan 
78.125, 70.375, 1.0077497946651676e-21, nan 
78.375, 70.375, 1.0604863842888927e-21, nan 
78.625, 70.375, 5.522764251972079e-22, nan 
78.875, 70.375, 6.236555812254453e-22, nan 
79.125, 70.375, 6.671300901693417e-22, nan 
79.375, 70.375, 6.968584802204124e-22, nan 
79.625, 70.375, 7.329332739937159e-22, nan 
79.875, 70.375, 4.535455974163549e-22, nan 
80.125, 70.375, 6.891841573690306e-22, nan 
80.375, 70.375, 4.0893869337970917e-22, nan 
80.625, 70.375, 5.697838444008804e-22, nan 
80.875, 70.375, 8.166233915420657e-22, nan 
81.125, 70.375, 9.70980907729232e-22, nan 
81.375, 70.375, 7.8295120027003695e-22, nan 
81.625, 70.375, 6.380873071958309e-22, nan 
81.875, 70.375, 9.478905119965384e-22, nan 
82.125, 70.375, 1.007986942203479e-21, nan 
82.375, 70.375, 6.49968444006025e-22, nan 
82.625, 70.375, 9.185894953645663e-22, nan 
82.875, 70.375, 1.0079698043826345e-21, nan 
83.125, 70.375, 1.09246965052943e-21, nan 
83.375, 70.375, 1.162385989645676e-21, nan 
83.625, 70.375, 1.568531360958665e-21, nan 
83.875, 70.375, 1.5812547033246148e-21, nan 
84.125, 70.375, 2.561190735279258e-21, nan 
84.375, 70.375, 1.9224246707502913e-21, nan 
84.625, 70.375, 2.2044178138338848e-21, nan 
84.875, 70.375, 2.595455433560659e-21, nan 
85.125, 70.375, 1.914952609448732e-21, nan 
85.375, 70.375, 1.679402579087027e-21, nan 
85.625, 70.375, 2.9994684742130962e-21, nan 
85.875, 70.375, 3.0543384057799944e-21, nan 
86.125, 70.375, 4.214737215904279e-21, nan 
86.375, 70.375, 3.637694603288989e-21, nan 
86.625, 70.375, 3.5728232197511235e-21, nan 
86.875, 70.375, 3.0009130263097568e-21, nan 
87.125, 70.375, 4.0605415675470275e-21, nan 
87.375, 70.375, 4.9972680974026965e-21, nan 
87.625, 70.375, 4.2157301529131994e-21, nan 
87.875, 70.375, 6.286280147410249e-21, nan 
88.125, 70.375, 6.954631121612224e-21, nan 
88.375, 70.375, 7.73818658772038e-21, nan 
88.625, 70.375, 8.06294380636299e-21, nan 
88.875, 70.375, 1.1937871626245148e-20, nan 
89.125, 70.375, 1.024276203793095e-20, nan 
89.375, 70.375, 5.2135895944577535e-21, nan 
89.625, 70.375, 5.2106430809436515e-21, nan 
89.875, 70.375, 9.165781501072889e-21, nan 
90.125, 70.375, 9.049682941135904e-21, nan 
90.375, 70.375, 6.656986503064187e-21, nan 
90.625, 70.375, 1.4271433891423267e-20, nan 
90.875, 70.375, 1.5171600293723436e-20, nan 
91.125, 70.375, 1.4798667596733437e-20, nan 
91.375, 70.375, 2.5746755633303717e-20, nan 
91.625, 70.375, 1.94859982275527e-20, nan 
91.875, 70.375, 1.5594995544889658e-20, nan 
92.125, 70.375, 1.0122589172007334e-20, nan 
92.375, 70.375, 1.084381071092095e-20, nan 
92.625, 70.375, 1.5548517758627575e-20, nan 
92.875, 70.375, 2.0890698001067424e-20, nan 
93.125, 70.375, 1.555455780177661e-20, nan 
93.375, 70.375, 1.8553287293618196e-20, nan 
93.625, 70.375, 5.3962156943671303e-20, nan 
93.875, 70.375, 3.351348902440233e-20, nan 
94.125, 70.375, 1.5303785172823033e-20, nan 
94.375, 70.375, 5.4192809071575875e-20, nan 
94.625, 70.375, 9.570854219096343e-20, nan 
94.875, 70.375, 8.484376572517159e-20, nan 
95.125, 70.375, 5.556031433730402e-20, nan 
95.375, 70.375, 2.3807912645106894e-20, nan 
95.625, 70.375, 2.0912288138510752e-20, nan 
95.875, 70.375, 3.850074588043397e-20, nan 
96.125, 70.375, 4.7750076975315554e-20, nan 
96.375, 70.375, 6.023205228431849e-20, nan 
96.625, 70.375, 5.201928906120088e-20, nan 
96.875, 70.375, 6.138574717533911e-20, nan 
97.125, 70.375, 1.0832036067655416e-19, nan 
97.375, 70.375, 4.869847738455853e-20, nan 
97.625, 70.375, 6.138829614986695e-20, nan 
97.875, 70.375, 8.754015044705415e-20, nan 
98.125, 70.375, 1.194580028234195e-19, nan 
98.375, 70.375, 1.4640766878049098e-19, nan 
98.625, 70.375, 1.331586277794656e-19, nan 
98.875, 70.375, 1.9208165008545452e-19, nan 
99.125, 70.375, 2.7718529557381687e-19, nan 
99.375, 70.375, 1.8358338615618697e-19, nan 
99.625, 70.375, 2.22001612584388e-19, nan 
99.875, 70.375, 2.030818975403501e-19, nan 
100.125, 70.375, 1.9105190527477239e-19, nan 
100.375, 70.375, 2.171540952743713e-19, nan 
100.625, 70.375, 2.562562530673544e-19, nan 
100.875, 70.375, 6.598245472731769e-19, nan 
101.125, 70.375, 6.594968304870554e-19, nan 
101.375, 70.375, 1.0290818015988437e-18, nan 
101.625, 70.375, 1.4405369770169836e-18, nan 
101.875, 70.375, 1.149038218064015e-18, nan 
102.125, 70.375, 5.534453694967748e-18, nan 
102.375, 70.375, 8.644293161874768e-18, nan 
102.625, 70.375, 8.270804769038943e-18, nan 
102.875, 70.375, 1.4372269985085698e-17, nan 
103.125, 70.375, 2.0765879643970072e-17, nan 
103.375, 70.375, 1.8892408163956477e-17, nan 
103.625, 70.375, 1.3126129016116901e-17, nan 
103.875, 70.375, 1.3002847356573842e-17, nan 
104.125, 70.375, 9.784032894166053e-18, nan 
104.375, 70.375, 9.180875583968455e-18, nan 
104.625, 70.375, 4.597006471292275e-18, nan 
104.875, 70.375, 4.168722103998728e-18, nan 
105.125, 70.375, 4.17723912111291e-18, nan 
105.375, 70.375, 5.016650906540561e-18, nan 
105.625, 70.375, 3.627898425009531e-18, nan 
105.875, 70.375, 1.5685832654683771e-18, nan 
106.125, 70.375, 1.0364819983372923e-18, nan 
106.375, 70.375, 7.259557812822953e-19, nan 
106.625, 70.375, 9.529375860109637e-19, nan 
106.875, 70.375, 1.0362013021739629e-18, nan 
107.125, 70.375, 8.012540021949602e-19, nan 
107.375, 70.375, 8.287094556063993e-19, nan 
107.625, 70.375, 1.1064741092625816e-18, nan 
107.875, 70.375, 1.531850623135127e-18, nan 
108.125, 70.375, 1.4227453772389357e-18, nan 
108.375, 70.375, 1.1893386817733134e-18, nan 
108.625, 70.375, 1.023501126556351e-18, nan 
108.875, 70.375, 1.046697036376227e-18, nan 
109.125, 70.375, 1.1402723932822184e-18, nan 
109.375, 70.375, 1.899670674866221e-18, nan 
109.625, 70.375, 8.01353203536557e-19, nan 
109.875, 70.375, 1.5005454497754822e-18, nan 
110.125, 70.375, 1.0352979992614205e-18, nan 
110.375, 70.375, 8.945079377658727e-19, nan 
110.625, 70.375, 8.242501443575648e-19, nan 
110.875, 70.375, 1.019419201975149e-18, nan 
111.125, 70.375, 8.410977316292712e-19, nan 
111.375, 70.375, 6.55045075024807e-19, nan 
111.625, 70.375, 6.949802670697546e-19, nan 
111.875, 70.375, 7.068966717792319e-19, nan 
112.125, 70.375, 5.685842493906864e-19, nan 
112.375, 70.375, 4.656374963181839e-19, nan 
112.625, 70.375, 5.703735394512457e-19, nan 
112.875, 70.375, 5.351621900416303e-19, nan 
113.125, 70.375, 4.2836272468725974e-19, nan 
113.375, 70.375, 2.775751446294808e-19, nan 
113.625, 70.375, 3.801436382411888e-19, nan 
113.875, 70.375, 3.845057983319281e-19, nan 
114.125, 70.375, 4.187848576942122e-19, nan 
114.375, 70.375, 3.440331154353103e-19, nan 
114.625, 70.375, 2.834048112051543e-19, nan 
114.875, 70.375, 3.816393386863311e-19, nan 
115.125, 70.375, 2.663982190826444e-19, nan 
115.375, 70.375, 2.0109884770323166e-19, nan 
115.625, 70.375, 1.6004658840836805e-19, nan 
115.875, 70.375, 2.091258695683876e-19, nan 
116.125, 70.375, 2.180569305845341e-19, nan 
116.375, 70.375, 1.8728082265942648e-19, nan 
116.625, 70.375, 1.2172495819248017e-19, nan 
116.875, 70.375, 1.47727195351961e-19, nan 
117.125, 70.375, 1.0512321649265716e-19, nan 
117.375, 70.375, 6.15839531720734e-20, nan 
117.625, 70.375, 1.228813320072718e-19, nan 
117.875, 70.375, 8.941382463895089e-20, nan 
118.125, 70.375, 9.998588680995781e-20, nan 
118.375, 70.375, 8.832575890588887e-20, nan 
118.625, 70.375, 8.352134925568324e-20, nan 
118.875, 70.375, 7.312363800346298e-20, nan 
119.125, 70.375, 7.93458277647096e-20, nan 
119.375, 70.375, 5.860925588971446e-20, nan 
119.625, 70.375, 6.841651023240303e-20, nan 
119.875, 70.375, 8.385476542082404e-20, nan 
120.125, 70.375, 6.850614290417227e-20, nan 
120.375, 70.375, 3.741498431780986e-20, nan 
120.625, 70.375, 1.2090738527709297e-19, nan 
120.875, 70.375, 9.898483110363457e-20, nan 
121.125, 70.375, 3.9609268109226833e-20, nan 
121.375, 70.375, 5.91828767512706e-20, nan 
121.625, 70.375, 5.681800010652861e-20, nan 
121.875, 70.375, 3.146550212219859e-20, nan 
122.125, 70.375, 2.1748858092352068e-20, nan 
122.375, 70.375, 2.4402357694628523e-20, nan 
122.625, 70.375, 3.603970188592149e-20, nan 
122.875, 70.375, 2.78379085779007e-20, nan 
123.125, 70.375, 2.1132659194195536e-20, nan 
123.375, 70.375, 1.2655940820346054e-20, nan 
123.625, 70.375, 1.080852371839551e-20, nan 
123.875, 70.375, 1.1448829929170447e-20, nan 
124.125, 70.375, 2.4136145694234043e-20, nan 
124.375, 70.375, 1.4400939207347325e-20, nan 
124.625, 70.375, 1.1216973489693394e-20, nan 
124.875, 70.375, 8.573788419927285e-21, nan 
125.125, 70.375, 1.3397018670144119e-20, nan 
125.375, 70.375, 1.3105092786213362e-20, nan 
125.625, 70.375, 7.521724807194423e-21, nan 
125.875, 70.375, 1.3102430703642973e-20, nan 
126.125, 70.375, 8.765014149935173e-21, nan 
126.375, 70.375, 6.716868481483116e-21, nan 
126.625, 70.375, 8.165208577566178e-21, nan 
126.875, 70.375, 6.664031544584164e-21, nan 
127.125, 70.375, 5.713841488319823e-21, nan 
127.375, 70.375, 7.74750293990558e-21, nan 
127.625, 70.375, 7.707641482670086e-21, nan 
127.875, 70.375, 9.340588942032807e-21, nan 
128.125, 70.375, 9.636772911684745e-21, nan 
128.375, 70.375, 7.138476502345118e-21, nan 
128.625, 70.375, 7.838409734177233e-21, nan 
128.875, 70.375, 7.317457598201461e-21, nan 
129.125, 70.375, 6.148379519982848e-21, nan 
129.375, 70.375, 3.6903609300580094e-21, nan 
129.625, 70.375, 4.0831826902025496e-21, nan 
129.875, 70.375, 4.7416158808497924e-21, nan 
130.125, 70.375, 2.911048401443725e-21, nan 
130.375, 70.375, 4.7820678417358446e-21, nan 
130.625, 70.375, 2.4867822109383734e-21, nan 
130.875, 70.375, 2.0333091999148064e-21, nan 
131.125, 70.375, 3.780591410616462e-21, nan 
131.375, 70.375, 2.5018085470063394e-21, nan 
131.625, 70.375, 1.8524875456747393e-21, nan 
131.875, 70.375, 2.6729735885386898e-21, nan 
132.125, 70.375, 2.306310392470148e-21, nan 
132.375, 70.375, 1.5610413704550483e-21, nan 
132.625, 70.375, 9.587967873198583e-22, nan 
132.875, 70.375, 1.4488603683334805e-21, nan 
133.125, 70.375, 1.8999144920692533e-21, nan 
133.375, 70.375, 2.148412182268238e-21, nan 
133.625, 70.375, 4.274197029150285e-21, nan 
133.875, 70.375, 3.362350570899266e-21, nan 
134.125, 70.375, 2.6070214171137424e-21, nan 
134.375, 70.375, 5.915844465417365e-21, nan 
134.625, 70.375, 5.231755228831882e-21, nan 
134.875, 70.375, 3.1907298263492724e-21, nan 
135.125, 70.375, 4.0155428527909275e-21, nan 
135.375, 70.375, 3.818144543288587e-21, nan 
135.625, 70.375, 2.4767111753422546e-21, nan 
135.875, 70.375, 1.600613719933227e-21, nan 
136.125, 70.375, 1.733580365210862e-21, nan 
136.375, 70.375, 1.2919180255533587e-21, nan 
136.625, 70.375, 8.998818090205242e-22, nan 
136.875, 70.375, 7.064865463367454e-22, nan 
137.125, 70.375, 8.624677978400296e-22, nan 
137.375, 70.375, 9.52709979562398e-22, nan 
137.625, 70.375, 6.850683981072654e-22, nan 
137.875, 70.375, 5.046929279772465e-22, nan 
138.125, 70.375, 1.835552728043861e-21, nan 
138.375, 70.375, 2.6006098041588498e-21, nan 
138.625, 70.375, 2.425714047649505e-21, nan 
138.875, 70.375, 2.952931386388088e-21, nan 
139.125, 70.375, 3.590758351990466e-21, nan 
139.375, 70.375, 3.1886821929591166e-21, nan 
139.625, 70.375, 1.8803600855303507e-21, nan 
139.875, 70.375, 7.587450302008427e-22, nan 
140.125, 70.375, 1.6444762077843141e-21, nan 
140.375, 70.375, 2.2113396951467053e-21, nan 
140.625, 70.375, 2.5876304633954386e-21, nan 
140.875, 70.375, 1.5678540684588177e-21, nan 
141.125, 70.375, 1.7439087309414168e-21, nan 
141.375, 70.375, 1.845582181870324e-21, nan 
141.625, 70.375, 7.6611602010441e-22, nan 
141.875, 70.375, 2.896770012704657e-22, nan 
142.125, 70.375, 3.97600937463519e-22, nan 
142.375, 70.375, 6.048275672382761e-22, nan 
142.625, 70.375, 4.44773720921122e-22, nan 
142.875, 70.375, 4.1623370584473894e-22, nan 
143.125, 70.375, 3.538437476051146e-22, nan 
143.375, 70.375, 1.275227295203469e-22, nan 
143.625, 70.375, 1.4716279582067587e-22, nan 
143.875, 70.375, 3.4882318387829472e-22, nan 
144.125, 70.375, 3.2350030364526096e-22, nan 
144.375, 70.375, 2.993694068834923e-22, nan 
144.625, 70.375, 3.7615521240845466e-22, nan 
144.875, 70.375, 3.707116855222961e-22, nan 
145.125, 70.375, 3.2652531144406286e-22, nan 
145.375, 70.375, 2.9787508503650407e-22, nan 
145.625, 70.375, 2.2585113014101274e-22, nan 
145.875, 70.375, 1.9736948363365165e-22, nan 
146.125, 70.375, 2.2609322698721347e-22, nan 
146.375, 70.375, 1.2014738699569616e-22, nan 
146.625, 70.375, 8.756953533097304e-23, nan 
146.875, 70.375, 9.322549049249707e-23, nan 
147.125, 70.375, 1.0192638232813221e-22, nan 
147.375, 70.375, 8.056948596127881e-23, nan 
147.625, 70.375, 5.2418185255423935e-23, nan 
147.875, 70.375, 1.0494964166114355e-22, nan 
148.125, 70.375, 4.163686027653492e-23, nan 
148.375, 70.375, 1.1779167403783416e-22, nan 
148.625, 70.375, 7.962980478955203e-23, nan 
148.875, 70.375, 6.321589001517242e-23, nan 
149.125, 70.375, 9.74994686267833e-23, nan 
149.375, 70.375, 6.748073992595461e-23, nan 
149.625, 70.375, 7.313217335926574e-23, nan 
149.875, 70.375, 5.159437880852292e-23, nan 
150.125, 70.375, 1.47856864763632e-23, nan 
150.375, 70.375, 4.895896637936987e-23, nan 
150.625, 70.375, 1.5141140459866236e-22, nan 
150.875, 70.375, 1.4032422187961579e-22, nan 
151.125, 70.375, 1.3416446201622177e-22, nan 
151.375, 70.375, 1.3246410650472824e-22, nan 
151.625, 70.375, 1.1024337571327432e-22, nan 
151.875, 70.375, 4.962604237651046e-23, nan 
152.125, 70.375, 9.722054553129878e-23, nan 
152.375, 70.375, 1.283119232837744e-22, nan 
152.625, 70.375, 2.1134685646894732e-22, nan 
152.875, 70.375, 2.1165684446589296e-22, nan 
153.125, 70.375, 3.253852644142702e-22, nan 
153.375, 70.375, 1.3910227456951127e-22, nan 
153.625, 70.375, 1.3082947306205163e-22, nan 
153.875, 70.375, 1.0932681714259267e-22, nan 
154.125, 70.375, 8.905661125047155e-23, nan 
154.375, 70.375, 5.2513102635029286e-23, nan 
154.625, 70.375, 4.5739215572907704e-23, nan 
154.875, 70.375, 4.6624684226552853e-23, nan 
155.125, 70.375, 3.9360509729328674e-23, nan 
155.375, 70.375, 5.182353452154111e-23, nan 
155.625, 70.375, 5.977381560274412e-23, nan 
155.875, 70.375, 6.881538102386622e-23, nan 
156.125, 70.375, 6.218867446406157e-23, nan 
156.375, 70.375, 6.544315718101487e-23, nan 
156.625, 70.375, 6.411171322693773e-23, nan 
156.875, 70.375, 4.7068690391343925e-23, nan 
157.125, 70.375, 4.806710229217557e-23, nan 
157.375, 70.375, 5.00494121485773e-23, nan 
157.625, 70.375, 3.1938411387115824e-23, nan 
157.875, 70.375, 3.9424801188126834e-23, nan 
158.125, 70.375, 5.2210080555306215e-23, nan 
158.375, 70.375, 6.573585222056658e-23, nan 
158.625, 70.375, 1.1885265062130945e-22, nan 
158.875, 70.375, 1.6230993648898957e-22, nan 
159.125, 70.375, 1.6558402300788632e-22, nan 
159.375, 70.375, 1.5177504571645162e-22, nan 
159.625, 70.375, 1.7711295160755302e-22, nan 
159.875, 70.375, 1.6793993755308187e-22, nan 
160.125, 70.375, 7.629524263864874e-23, nan 
160.375, 70.375, 5.2036597633601224e-23, nan 
160.625, 70.375, 2.4797488026254527e-23, nan 
160.875, 70.375, 4.5661222593211215e-23, nan 
161.125, 70.375, 5.744196487623448e-23, nan 
