# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
161.375, 70.375, 8.87080579646258e-23, nan 
161.625, 70.375, 1.0287210464095217e-22, nan 
161.875, 70.375, 8.97471764769853e-23, nan 
162.125, 70.375, 7.96627348992217e-23, nan 
162.375, 70.375, 9.260229495077866e-23, nan 
162.625, 70.375, 7.398314063957997e-23, nan 
162.875, 70.375, 3.3178054128039223e-23, nan 
163.125, 70.375, 1.926469956973596e-23, nan 
163.375, 70.375, 5.1559076183632776e-23, nan 
163.625, 70.375, 2.4303144796911898e-23, nan 
163.875, 70.375, 1.7158950704945763e-23, nan 
164.125, 70.375, 2.9108597232157864e-23, nan 
164.375, 70.375, 1.8557154601974137e-23, nan 
164.625, 70.375, 3.1618294379039755e-23, nan 
164.875, 70.375, 2.920192563714043e-23, nan 
165.125, 70.375, 1.0142838901147893e-23, nan 
165.375, 70.375, 4.954705158510414e-23, nan 
165.625, 70.375, 6.118426790755135e-23, nan 
165.875, 70.375, 3.596160219540071e-23, nan 
166.125, 70.375, 3.5340653354689173e-23, nan 
166.375, 70.375, 5.940853663664695e-23, nan 
166.625, 70.375, 3.819755961133958e-23, nan 
166.875, 70.375, 2.3940327381393782e-23, nan 
167.125, 70.375, 5.269296404135926e-23, nan 
167.375, 70.375, 3.5846829555835144e-23, nan 
167.625, 70.375, 2.538758717604134e-23, nan 
167.875, 70.375, 3.2827708304832266e-23, nan 
168.125, 70.375, 2.891040556870013e-23, nan 
168.375, 70.375, 1.7081089943408602e-23, nan 
168.625, 70.375, 2.0266954237765002e-23, nan 
168.875, 70.375, 8.549976367686232e-24, nan 
169.125, 70.375, 6.96659211210013e-24, nan 
169.375, 70.375, 1.909211870879048e-23, nan 
169.625, 70.375, 1.1588062644893066e-23, nan 
169.875, 70.375, 7.552071802712814e-24, nan 
170.125, 70.375, 1.0826493595579105e-23, nan 
170.375, 70.375, 1.1345666333698788e-23, nan 
170.625, 70.375, 1.940903036844259e-23, nan 
170.875, 70.375, 2.080068843408496e-23, nan 
171.125, 70.375, 1.621540320562391e-23, nan 
171.375, 70.375, 2.6895851955222303e-23, nan 
171.625, 70.375, 2.3424128870582902e-23, nan 
171.875, 70.375, 1.8351388538737442e-23, nan 
172.125, 70.375, 2.347298351731627e-23, nan 
172.375, 70.375, 1.588501584648838e-23, nan 
172.625, 70.375, 1.7534058821865106e-23, nan 
172.875, 70.375, 1.334026333910773e-23, nan 
173.125, 70.375, 2.2444899294037787e-23, nan 
173.375, 70.375, 2.3930399569328167e-23, nan 
173.625, 70.375, 1.4952071147516835e-23, nan 
173.875, 70.375, 2.2104642420542925e-23, nan 
174.125, 70.375, 2.4300997867234893e-23, nan 
174.375, 70.375, 9.087625213719521e-24, nan 
174.625, 70.375, 3.467384034057552e-24, nan 
174.875, 70.375, 8.865293482818975e-24, nan 
175.125, 70.375, 2.5632444966228603e-24, nan 
175.375, 70.375, 1.5829785882924334e-23, nan 
175.625, 70.375, 8.539951483833616e-24, nan 
175.875, 70.375, 7.210201676722297e-24, nan 
176.125, 70.375, 1.818676479999362e-23, nan 
176.375, 70.375, 1.804762544678118e-23, nan 
176.625, 70.375, 1.5017891742599544e-23, nan 
176.875, 70.375, 1.837894375801738e-23, nan 
177.125, 70.375, 2.68574622508902e-23, nan 
177.375, 70.375, 2.3191980294151514e-23, nan 
177.625, 70.375, 2.1579007506081943e-23, nan 
177.875, 70.375, 3.9006820842659976e-23, nan 
178.125, 70.375, 2.844500443064768e-23, nan 
178.375, 70.375, 2.1591864543801184e-23, nan 
178.625, 70.375, 1.456853957898129e-23, nan 
178.875, 70.375, 1.8623250835931113e-23, nan 
179.125, 70.375, 2.2233064765137834e-23, nan 
179.375, 70.375, 5.520047273930766e-24, nan 
179.625, 70.375, 1.1473482746365239e-23, nan 
179.875, 70.375, 1.3346534132620147e-23, nan 
-179.875, 70.625, 1.1716296714001281e-23, nan 
-179.625, 70.625, 2.0515308565461927e-23, nan 
-179.375, 70.625, 2.0783311581986032e-23, nan 
-179.125, 70.625, 9.803316233082013e-24, nan 
-178.875, 70.625, 2.9050816024392287e-24, nan 
-178.625, 70.625, 6.565808413324207e-24, nan 
-178.375, 70.625, 6.401516975137174e-24, nan 
-178.125, 70.625, 8.736876155659292e-24, nan 
-177.875, 70.625, 8.653029114249625e-24, nan 
-177.625, 70.625, 8.522514503121888e-24, nan 
-177.375, 70.625, 8.869205891190163e-24, nan 
-177.125, 70.625, 1.0014286397614036e-23, nan 
-176.875, 70.625, 9.302580096670821e-24, nan 
-176.625, 70.625, 7.574603805238862e-24, nan 
-176.375, 70.625, 8.93303657296786e-24, nan 
-176.125, 70.625, 8.597131267857921e-24, nan 
-175.875, 70.625, 7.387935444583122e-24, nan 
-175.625, 70.625, 6.379923523683096e-24, nan 
-175.375, 70.625, 6.938187564265505e-24, nan 
-175.125, 70.625, 6.561288069794965e-24, nan 
-174.875, 70.625, 6.784765528879322e-24, nan 
-174.625, 70.625, 9.297424788557114e-24, nan 
-174.375, 70.625, 8.25023185885615e-24, nan 
-174.125, 70.625, 7.9768631208788e-24, nan 
-173.875, 70.625, 6.726281447713096e-24, nan 
-173.625, 70.625, 6.592021676538034e-24, nan 
-173.375, 70.625, 9.066792057128251e-24, nan 
-173.125, 70.625, 1.016826854385685e-23, nan 
-172.875, 70.625, 1.0749522060645575e-23, nan 
-172.625, 70.625, 1.2170639923829913e-23, nan 
-172.375, 70.625, 1.2946065370278104e-23, nan 
-172.125, 70.625, 9.674175054399396e-24, nan 
-171.875, 70.625, 3.7123173736377266e-24, nan 
-171.625, 70.625, 4.914242546523356e-24, nan 
-171.375, 70.625, 5.532422888295595e-24, nan 
-171.125, 70.625, 2.4860842952341273e-24, nan 
-170.875, 70.625, 2.330262996509472e-24, nan 
-170.625, 70.625, 3.003806396701471e-24, nan 
-170.375, 70.625, 4.656102004228613e-24, nan 
-170.125, 70.625, 6.903491781282629e-24, nan 
-169.875, 70.625, 7.596987825116776e-24, nan 
-169.625, 70.625, 1.6042460141313516e-23, nan 
-169.375, 70.625, 1.7718784254144242e-23, nan 
-169.125, 70.625, 1.0925600937290561e-23, nan 
-168.875, 70.625, 8.599424690535804e-24, nan 
-168.625, 70.625, 1.264321247659432e-23, nan 
-168.375, 70.625, 5.729744794239296e-24, nan 
-168.125, 70.625, 1.1567032849862471e-23, nan 
-167.875, 70.625, 2.3320898042106622e-23, nan 
-167.625, 70.625, 1.2440824849543627e-23, nan 
-167.375, 70.625, 7.386472451530587e-23, nan 
12.875, 70.625, 6.125530335433979e-25, nan 
13.125, 70.625, 7.572805252842628e-25, nan 
13.375, 70.625, 7.562668104813993e-25, nan 
13.625, 70.625, 9.314846018500206e-25, nan 
13.875, 70.625, 1.3044442534779177e-24, nan 
14.125, 70.625, 6.335474621627092e-25, nan 
14.375, 70.625, 1.1277912029759159e-24, nan 
14.625, 70.625, 8.53535490525042e-25, nan 
14.875, 70.625, 1.114467203047382e-24, nan 
15.125, 70.625, 1.3893967574781875e-24, nan 
15.375, 70.625, 1.003654311170452e-24, nan 
15.625, 70.625, 1.1620715729922272e-24, nan 
15.875, 70.625, 7.62178118512127e-25, nan 
16.125, 70.625, 8.003688270916198e-25, nan 
16.375, 70.625, 9.667281717514836e-25, nan 
16.625, 70.625, 1.696893939730023e-24, nan 
16.875, 70.625, 1.0020656769576308e-24, nan 
17.125, 70.625, 1.328438562169133e-24, nan 
17.375, 70.625, 1.2311908310049837e-24, nan 
17.625, 70.625, 1.4363687586821409e-24, nan 
17.875, 70.625, 2.3206746580117042e-24, nan 
18.125, 70.625, 3.5911891904989296e-24, nan 
18.375, 70.625, 5.823625768567234e-24, nan 
18.625, 70.625, 5.680059610712609e-24, nan 
18.875, 70.625, 2.895058668224648e-24, nan 
19.125, 70.625, 1.817175672606818e-24, nan 
19.375, 70.625, 1.343274183635358e-24, nan 
19.625, 70.625, 1.3854456339242237e-24, nan 
19.875, 70.625, 1.0348403230961184e-24, nan 
20.125, 70.625, 1.5332201871296605e-24, nan 
20.375, 70.625, 1.6088818701753717e-24, nan 
20.625, 70.625, 1.6451411553795111e-24, nan 
20.875, 70.625, 1.7477253053813404e-24, nan 
21.125, 70.625, 2.085438463276641e-24, nan 
21.375, 70.625, 2.316278958865755e-24, nan 
21.625, 70.625, 2.112912316122291e-24, nan 
21.875, 70.625, 2.0397917570406203e-24, nan 
22.125, 70.625, 1.877236427383814e-24, nan 
22.375, 70.625, 1.9586373093429596e-24, nan 
22.625, 70.625, 2.272402585302583e-24, nan 
22.875, 70.625, 2.3808351799275173e-24, nan 
23.125, 70.625, 2.299200886934989e-24, nan 
23.375, 70.625, 8.546828956930734e-25, nan 
23.625, 70.625, 1.3875583379544752e-24, nan 
23.875, 70.625, 7.9746503545249525e-25, nan 
24.125, 70.625, 1.3401515086325686e-24, nan 
24.375, 70.625, 1.198749006410998e-24, nan 
24.625, 70.625, 1.34845176843358e-24, nan 
24.875, 70.625, 3.095874126678742e-24, nan 
25.125, 70.625, 4.367614470992281e-24, nan 
25.375, 70.625, 3.460154520884629e-24, nan 
25.625, 70.625, 3.958132662148108e-24, nan 
25.875, 70.625, 4.959586408382445e-24, nan 
26.125, 70.625, 4.5373951182950134e-24, nan 
26.375, 70.625, 3.741852296216654e-24, nan 
26.625, 70.625, 4.968670414467637e-24, nan 
26.875, 70.625, 2.2855649113057845e-24, nan 
27.125, 70.625, 9.505473171776492e-25, nan 
27.375, 70.625, 6.695119113963561e-24, nan 
27.625, 70.625, 3.33797912367034e-24, nan 
27.875, 70.625, 9.74388275583662e-25, nan 
28.125, 70.625, 3.4918581533691244e-24, nan 
28.375, 70.625, 1.476656250473023e-24, nan 
28.625, 70.625, 6.609046131003494e-25, nan 
28.875, 70.625, 1.3468400856774745e-24, nan 
29.125, 70.625, 1.1881762113382824e-24, nan 
29.375, 70.625, 1.2415773572709184e-24, nan 
29.625, 70.625, 2.8019341840690278e-24, nan 
29.875, 70.625, 2.533704626661194e-24, nan 
30.125, 70.625, 3.1685465717394737e-24, nan 
30.375, 70.625, 4.024512795734653e-24, nan 
30.625, 70.625, 4.166886945771161e-24, nan 
30.875, 70.625, 6.276152585958698e-24, nan 
31.125, 70.625, 1.788057660176415e-24, nan 
31.375, 70.625, 2.67687536159435e-24, nan 
31.625, 70.625, 2.7558089487195394e-24, nan 
31.875, 70.625, 1.2519459445424144e-24, nan 
32.125, 70.625, 2.0463239281883335e-24, nan 
32.375, 70.625, 1.0720556027762434e-24, nan 
32.625, 70.625, 1.5014108964583251e-24, nan 
32.875, 70.625, 2.278510269127318e-24, nan 
33.125, 70.625, 1.3682359967000947e-24, nan 
33.375, 70.625, 2.9204753716453284e-24, nan 
33.625, 70.625, 2.4168137351935132e-24, nan 
33.875, 70.625, 1.6333835706673296e-24, nan 
34.125, 70.625, 1.5947629026661297e-24, nan 
34.375, 70.625, 5.689395092397205e-25, nan 
34.625, 70.625, 2.162078311888234e-24, nan 
34.875, 70.625, 2.2873936413867306e-24, nan 
35.125, 70.625, 2.9373611756033994e-24, nan 
35.375, 70.625, 2.255671884175776e-24, nan 
35.625, 70.625, 2.5286853175486584e-24, nan 
35.875, 70.625, 3.743981688270206e-24, nan 
36.125, 70.625, 2.6891792859567997e-24, nan 
36.375, 70.625, 2.427370767786543e-24, nan 
36.625, 70.625, 1.4595730144881154e-24, nan 
36.875, 70.625, 3.948821242181487e-24, nan 
37.125, 70.625, 3.169307805173421e-24, nan 
37.375, 70.625, 3.764991957189526e-24, nan 
37.625, 70.625, 3.5115277621535846e-24, nan 
37.875, 70.625, 2.985690879221547e-24, nan 
38.125, 70.625, 4.036468603850119e-24, nan 
38.375, 70.625, 3.8701183689765785e-24, nan 
38.625, 70.625, 4.541809154175022e-24, nan 
38.875, 70.625, 3.814563640877528e-24, nan 
39.125, 70.625, 3.8040325687242006e-24, nan 
39.375, 70.625, 4.758059975855796e-24, nan 
39.625, 70.625, 3.640456531344759e-24, nan 
39.875, 70.625, 4.192635912672171e-24, nan 
40.125, 70.625, 1.0589831162458838e-23, nan 
40.375, 70.625, 1.592277107332867e-23, nan 
40.625, 70.625, 1.994395151576682e-23, nan 
40.875, 70.625, 2.1890703687210224e-23, nan 
41.125, 70.625, 3.013155542960311e-23, nan 
41.375, 70.625, 3.047540509944916e-23, nan 
41.625, 70.625, 3.085702543379048e-23, nan 
41.875, 70.625, 2.3398979999113334e-23, nan 
42.125, 70.625, 2.0365156954152877e-23, nan 
42.375, 70.625, 1.8552468217234796e-23, nan 
42.625, 70.625, 1.015963904654847e-23, nan 
42.875, 70.625, 6.225865703421529e-24, nan 
43.125, 70.625, 8.209589778720608e-24, nan 
43.375, 70.625, 4.2033336840573935e-24, nan 
43.625, 70.625, 4.9896984644319154e-24, nan 
43.875, 70.625, 8.762488498693499e-24, nan 
44.125, 70.625, 3.900660063340283e-24, nan 
44.375, 70.625, 2.6024955446629572e-24, nan 
44.625, 70.625, 4.863960994021189e-24, nan 
44.875, 70.625, 5.983361280907867e-24, nan 
45.125, 70.625, 4.043425904700716e-24, nan 
45.375, 70.625, 3.7001692206284856e-24, nan 
45.625, 70.625, 3.559877924690663e-24, nan 
45.875, 70.625, 4.4659601093103435e-24, nan 
46.125, 70.625, 3.2719163423158248e-24, nan 
46.375, 70.625, 1.8020175249851733e-24, nan 
46.625, 70.625, 4.398705312251681e-24, nan 
46.875, 70.625, 6.758314637476385e-24, nan 
47.125, 70.625, 1.0303317967921173e-23, nan 
47.375, 70.625, 8.836497412883679e-24, nan 
47.625, 70.625, 9.027454155558144e-24, nan 
47.875, 70.625, 1.2340210648651761e-23, nan 
48.125, 70.625, 9.371499176749964e-24, nan 
48.375, 70.625, 1.136552330601179e-23, nan 
48.625, 70.625, 1.4206621658904225e-23, nan 
48.875, 70.625, 1.1707116345229697e-23, nan 
49.125, 70.625, 1.5467639198093022e-23, nan 
49.375, 70.625, 1.628792272470986e-23, nan 
49.625, 70.625, 1.165347620789335e-23, nan 
49.875, 70.625, 1.101788914453963e-23, nan 
50.125, 70.625, 7.642941963748588e-24, nan 
50.375, 70.625, 7.535819138431933e-24, nan 
50.625, 70.625, 8.164338944436747e-24, nan 
50.875, 70.625, 9.689461794503038e-24, nan 
51.125, 70.625, 9.5543522153068e-24, nan 
51.375, 70.625, 1.0503198186398746e-23, nan 
51.625, 70.625, 9.338764779588917e-24, nan 
51.875, 70.625, 9.225558874848475e-24, nan 
52.125, 70.625, 1.3604170093718137e-23, nan 
52.375, 70.625, 1.255938135277715e-23, nan 
52.625, 70.625, 1.478986028974644e-23, nan 
52.875, 70.625, 1.6331931720855846e-23, nan 
53.125, 70.625, 1.7446429623833155e-23, nan 
53.375, 70.625, 1.7949164782520173e-23, nan 
53.625, 70.625, 1.1170790192667917e-23, nan 
53.875, 70.625, 1.7709117808161335e-23, nan 
54.125, 70.625, 1.6433212437301546e-23, nan 
54.375, 70.625, 1.8387968921373563e-23, nan 
54.625, 70.625, 2.1106235999421338e-23, nan 
54.875, 70.625, 2.036233256899919e-23, nan 
55.125, 70.625, 2.392361775411811e-23, nan 
55.375, 70.625, 1.2947442578274609e-23, nan 
55.625, 70.625, 2.2691812519369282e-23, nan 
55.875, 70.625, 1.6820077272078556e-23, nan 
56.125, 70.625, 3.4369363094891945e-23, nan 
56.375, 70.625, 3.630796847962857e-23, nan 
56.625, 70.625, 2.2895371065193546e-23, nan 
56.875, 70.625, 8.567948657281877e-23, nan 
57.125, 70.625, 4.43034314711353e-23, nan 
57.375, 70.625, 4.2664659573423825e-23, nan 
57.625, 70.625, 1.1818217914794853e-22, nan 
57.875, 70.625, 3.6458544449960713e-23, nan 
58.125, 70.625, 4.7077071817056655e-23, nan 
58.375, 70.625, 8.161453101307842e-23, nan 
58.625, 70.625, 7.58499769852113e-23, nan 
58.875, 70.625, 8.920465216407992e-23, nan 
59.125, 70.625, 7.794453082928692e-23, nan 
59.375, 70.625, 1.1100308048429815e-22, nan 
59.625, 70.625, 1.3757929155874463e-22, nan 
59.875, 70.625, 7.55558820428865e-23, nan 
60.125, 70.625, 5.651661896150894e-23, nan 
60.375, 70.625, 4.770909918104824e-23, nan 
60.625, 70.625, 1.415382367948119e-23, nan 
60.875, 70.625, 3.497066648677245e-23, nan 
61.125, 70.625, 3.955374516593384e-23, nan 
61.375, 70.625, 3.675698584850158e-23, nan 
61.625, 70.625, 4.9320043087060054e-23, nan 
61.875, 70.625, 4.559051355074758e-23, nan 
62.125, 70.625, 4.319385772413384e-23, nan 
62.375, 70.625, 3.706901597066212e-23, nan 
62.625, 70.625, 3.3925330099369735e-23, nan 
62.875, 70.625, 1.7595976643253907e-23, nan 
63.125, 70.625, 2.803623767580719e-23, nan 
63.375, 70.625, 1.4962471617751425e-23, nan 
63.625, 70.625, 2.769097722570598e-23, nan 
63.875, 70.625, 4.1195242497103205e-23, nan 
64.125, 70.625, 4.069457179836548e-23, nan 
64.375, 70.625, 4.160573876384456e-23, nan 
64.625, 70.625, 5.590621018370582e-23, nan 
64.875, 70.625, 6.792605862634478e-23, nan 
65.125, 70.625, 4.806047905039025e-23, nan 
65.375, 70.625, 5.637287562945976e-23, nan 
65.625, 70.625, 4.740227008941292e-23, nan 
65.875, 70.625, 7.619416298745498e-23, nan 
66.125, 70.625, 6.934996116848051e-23, nan 
66.375, 70.625, 2.9249854979377754e-23, nan 
66.625, 70.625, 7.697324655632152e-23, nan 
66.875, 70.625, 6.778217830141931e-23, nan 
67.125, 70.625, 5.516104573342134e-23, nan 
67.375, 70.625, 6.323362085660693e-23, nan 
67.625, 70.625, 6.286999447889968e-23, nan 
67.875, 70.625, 6.186163905978061e-23, nan 
68.125, 70.625, 7.472888258794893e-23, nan 
68.375, 70.625, 1.1038155924426434e-22, nan 
68.625, 70.625, 9.459449227225206e-23, nan 
68.875, 70.625, 7.410330505978548e-23, nan 
69.125, 70.625, 6.775839113498837e-23, nan 
69.375, 70.625, 9.662170534975316e-23, nan 
69.625, 70.625, 1.1992137237698648e-22, nan 
69.875, 70.625, 8.859593199832829e-23, nan 
70.125, 70.625, 6.913200199775381e-23, nan 
70.375, 70.625, 8.507566245703628e-23, nan 
70.625, 70.625, 1.2103316204143897e-22, nan 
70.875, 70.625, 6.686782239181636e-23, nan 
71.125, 70.625, 9.258714576387395e-23, nan 
71.375, 70.625, 1.1728678743827043e-22, nan 
71.625, 70.625, 1.5133334853983911e-22, nan 
71.875, 70.625, 1.4444840772177022e-22, nan 
72.125, 70.625, 1.3794183561228912e-22, nan 
72.375, 70.625, 1.607238955500671e-22, nan 
72.625, 70.625, 1.8191262705194902e-22, nan 
72.875, 70.625, 8.155053983825331e-23, nan 
73.125, 70.625, 6.652062656665766e-23, nan 
73.375, 70.625, 1.561332953337698e-22, nan 
73.625, 70.625, 1.980252935176529e-22, nan 
73.875, 70.625, 1.234810735611156e-22, nan 
74.125, 70.625, 1.465439752768836e-22, nan 
74.375, 70.625, 2.0945277435321699e-22, nan 
74.625, 70.625, 3.346768142133778e-22, nan 
74.875, 70.625, 2.2519528070921372e-22, nan 
75.125, 70.625, 3.2558071362634822e-22, nan 
75.375, 70.625, 3.554920039441984e-22, nan 
75.625, 70.625, 3.286410817037094e-22, nan 
75.875, 70.625, 1.2945150283077328e-22, nan 
76.125, 70.625, 1.9549038293335777e-22, nan 
76.375, 70.625, 2.9715339805749344e-22, nan 
76.625, 70.625, 3.7038462385742413e-22, nan 
76.875, 70.625, 4.407992344484499e-22, nan 
77.125, 70.625, 5.419238031695512e-22, nan 
77.375, 70.625, 5.468206262310559e-22, nan 
77.625, 70.625, 6.631825034511504e-22, nan 
77.875, 70.625, 1.8552234911149314e-21, nan 
78.125, 70.625, 1.5778527591409014e-21, nan 
78.375, 70.625, 1.0788939275432687e-21, nan 
78.625, 70.625, 1.9776255007772875e-21, nan 
78.875, 70.625, 1.955150911778462e-21, nan 
79.125, 70.625, 1.1001777542948682e-21, nan 
79.375, 70.625, 7.612126012747896e-22, nan 
79.625, 70.625, 7.07537564062518e-22, nan 
79.875, 70.625, 5.598499609609133e-22, nan 
80.125, 70.625, 4.872099757615636e-22, nan 
80.375, 70.625, 8.1321684462954e-22, nan 
80.625, 70.625, 1.0671031089718665e-21, nan 
80.875, 70.625, 8.320199973234153e-22, nan 
81.125, 70.625, 1.1845311484832308e-21, nan 
81.375, 70.625, 1.3116080461670005e-21, nan 
81.625, 70.625, 1.010968170129702e-21, nan 
81.875, 70.625, 1.1368678021409304e-21, nan 
82.125, 70.625, 6.952703648722629e-22, nan 
82.375, 70.625, 9.247151458274208e-22, nan 
82.625, 70.625, 9.659735132294325e-22, nan 
82.875, 70.625, 9.024075915004032e-22, nan 
83.125, 70.625, 1.1957561980613187e-21, nan 
83.375, 70.625, 1.285044436272645e-21, nan 
83.625, 70.625, 2.300135390865554e-21, nan 
83.875, 70.625, 1.922525614429139e-21, nan 
84.125, 70.625, 1.9571910276298384e-21, nan 
84.375, 70.625, 3.2487660403053465e-21, nan 
84.625, 70.625, 3.085587960874632e-21, nan 
84.875, 70.625, 2.4845932156978475e-21, nan 
85.125, 70.625, 2.601828442277107e-21, nan 
85.375, 70.625, 3.5491369248736656e-21, nan 
85.625, 70.625, 3.653053526384656e-21, nan 
85.875, 70.625, 4.039914745882052e-21, nan 
86.125, 70.625, 3.1665262122622164e-21, nan 
86.375, 70.625, 3.221116478705068e-21, nan 
86.625, 70.625, 4.5054272260156164e-21, nan 
86.875, 70.625, 3.495022725556166e-21, nan 
87.125, 70.625, 3.656104665855537e-21, nan 
87.375, 70.625, 7.020460893276552e-21, nan 
87.625, 70.625, 5.8459292009170484e-21, nan 
87.875, 70.625, 5.889963103196989e-21, nan 
88.125, 70.625, 8.537307272486468e-21, nan 
88.375, 70.625, 4.781534366664132e-21, nan 
88.625, 70.625, 9.049700294851603e-21, nan 
88.875, 70.625, 1.1990109943382243e-20, nan 
89.125, 70.625, 9.410328595575586e-21, nan 
89.375, 70.625, 1.0047068443931654e-20, nan 
89.625, 70.625, 1.1801816417728958e-20, nan 
89.875, 70.625, 1.0274991457542909e-20, nan 
90.125, 70.625, 1.1169092692752543e-20, nan 
90.375, 70.625, 1.2600858570646942e-20, nan 
90.625, 70.625, 1.3402701703242032e-20, nan 
90.875, 70.625, 1.6507983682747616e-20, nan 
91.125, 70.625, 1.618907489776243e-20, nan 
91.375, 70.625, 2.907861447228665e-20, nan 
91.625, 70.625, 2.315469001320794e-20, nan 
91.875, 70.625, 2.4441443173662823e-20, nan 
92.125, 70.625, 3.6892056966572546e-20, nan 
92.375, 70.625, 2.7053728197385987e-20, nan 
92.625, 70.625, 3.270332965124918e-20, nan 
92.875, 70.625, 1.1751866713174276e-20, nan 
93.125, 70.625, 1.6753550175529766e-20, nan 
93.375, 70.625, 1.6928699194110458e-20, nan 
93.625, 70.625, 1.3871865593055335e-20, nan 
93.875, 70.625, 2.4409836283211465e-20, nan 
94.125, 70.625, 2.4409487866033855e-20, nan 
94.375, 70.625, 1.6143782799647415e-20, nan 
94.625, 70.625, 3.463789475867665e-20, nan 
94.875, 70.625, 3.596100870700194e-20, nan 
95.125, 70.625, 3.062598130267153e-20, nan 
95.375, 70.625, 3.2613308295060825e-20, nan 
95.625, 70.625, 4.162395782802663e-20, nan 
95.875, 70.625, 2.6935421780032164e-20, nan 
96.125, 70.625, 5.087268672201487e-20, nan 
96.375, 70.625, 5.923311429071785e-20, nan 
96.625, 70.625, 2.987347114700421e-20, nan 
96.875, 70.625, 4.233494347490048e-20, nan 
97.125, 70.625, 5.896979275036567e-20, nan 
97.375, 70.625, 2.206403024865383e-20, nan 
97.625, 70.625, 3.6020958220761375e-20, nan 
97.875, 70.625, 6.471836844298606e-20, nan 
98.125, 70.625, 8.699923306077391e-20, nan 
98.375, 70.625, 8.3483110576705e-20, nan 
98.625, 70.625, 9.175787635235204e-20, nan 
98.875, 70.625, 1.4852517927882844e-19, nan 
99.125, 70.625, 1.1181698592605492e-19, nan 
99.375, 70.625, 1.1313184926046535e-19, nan 
99.625, 70.625, 1.4554155189861787e-19, nan 
99.875, 70.625, 9.978824477785462e-20, nan 
100.125, 70.625, 1.7306894728425718e-19, nan 
100.375, 70.625, 1.0438711790607522e-19, nan 
100.625, 70.625, 3.6351529683777153e-19, nan 
100.875, 70.625, 3.884498268694704e-19, nan 
101.125, 70.625, 2.676080159183175e-19, nan 
101.375, 70.625, 6.961465625319184e-19, nan 
101.625, 70.625, 5.646813861945226e-19, nan 
101.875, 70.625, 6.969707201694813e-19, nan 
102.125, 70.625, 1.053773940009797e-18, nan 
102.375, 70.625, 2.1477139053798243e-18, nan 
102.625, 70.625, 1.1638386480479073e-18, nan 
102.875, 70.625, 8.437733155704811e-18, nan 
103.125, 70.625, 1.140671718091462e-17, nan 
103.375, 70.625, 1.0478829995135569e-17, nan 
103.625, 70.625, 9.953809226892302e-18, nan 
103.875, 70.625, 2.273793203519045e-18, nan 
104.125, 70.625, 2.9148369819484745e-18, nan 
104.375, 70.625, 3.473348533829402e-18, nan 
104.625, 70.625, 4.344764637979315e-18, nan 
104.875, 70.625, 3.0758622786263893e-18, nan 
105.125, 70.625, 3.963007249807994e-18, nan 
105.375, 70.625, 4.799889595510042e-18, nan 
105.625, 70.625, 2.48074518714431e-18, nan 
105.875, 70.625, 2.1730720961024423e-18, nan 
106.125, 70.625, 2.959318982492341e-18, nan 
106.375, 70.625, 3.1584441716004738e-18, nan 
106.625, 70.625, 4.0359000686238054e-18, nan 
106.875, 70.625, 2.804261627552964e-18, nan 
107.125, 70.625, 2.851432660759449e-18, nan 
107.375, 70.625, 2.9591281541658234e-18, nan 
107.625, 70.625, 2.4698152438701406e-18, nan 
107.875, 70.625, 4.021840671338936e-18, nan 
108.125, 70.625, 2.5409412142170548e-18, nan 
108.375, 70.625, 1.4798508992272566e-18, nan 
108.625, 70.625, 1.3405128901003153e-18, nan 
108.875, 70.625, 1.5680360244324176e-18, nan 
109.125, 70.625, 1.872814710819264e-18, nan 
109.375, 70.625, 1.08294273266138e-18, nan 
109.625, 70.625, 1.2087218863699168e-18, nan 
109.875, 70.625, 1.7259798080868202e-18, nan 
110.125, 70.625, 1.3353696758560584e-18, nan 
110.375, 70.625, 1.2644992955134744e-18, nan 
110.625, 70.625, 1.5978078703633808e-18, nan 
110.875, 70.625, 2.1222447572866896e-18, nan 
111.125, 70.625, 1.6439792822463741e-18, nan 
111.375, 70.625, 6.290747938008719e-19, nan 
