# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
111.625, 70.625, 1.8408694032468823e-18, nan 
111.875, 70.625, 2.029321231908671e-18, nan 
112.125, 70.625, 1.3305690089091541e-18, nan 
112.375, 70.625, 1.2417312265591733e-18, nan 
112.625, 70.625, 1.0407319640219864e-18, nan 
112.875, 70.625, 8.31137294009089e-19, nan 
113.125, 70.625, 8.950792652604205e-19, nan 
113.375, 70.625, 9.101349080989032e-19, nan 
113.625, 70.625, 8.179394098599997e-19, nan 
113.875, 70.625, 5.967069352027924e-19, nan 
114.125, 70.625, 5.552399323364922e-19, nan 
114.375, 70.625, 5.992227988820374e-19, nan 
114.625, 70.625, 4.2703269003081846e-19, nan 
114.875, 70.625, 5.472161191470679e-19, nan 
115.125, 70.625, 4.847259869902764e-19, nan 
115.375, 70.625, 3.505323933564729e-19, nan 
115.625, 70.625, 4.1389223561309464e-19, nan 
115.875, 70.625, 2.872654622720406e-19, nan 
116.125, 70.625, 3.84570596393064e-19, nan 
116.375, 70.625, 3.311619580057382e-19, nan 
116.625, 70.625, 3.4352069497636385e-19, nan 
116.875, 70.625, 3.0930573669692317e-19, nan 
117.125, 70.625, 2.435978401010759e-19, nan 
117.375, 70.625, 1.4912856386136441e-19, nan 
117.625, 70.625, 1.3194254850984388e-19, nan 
117.875, 70.625, 1.4308592537250767e-19, nan 
118.125, 70.625, 1.549618492476266e-19, nan 
118.375, 70.625, 1.6880582317576465e-19, nan 
118.625, 70.625, 9.598336267243356e-20, nan 
118.875, 70.625, 9.09255208799418e-20, nan 
119.125, 70.625, 8.509503411063788e-20, nan 
119.375, 70.625, 8.187025848435504e-20, nan 
119.625, 70.625, 1.4379229358495553e-19, nan 
119.875, 70.625, 1.251465904137793e-19, nan 
120.125, 70.625, 1.0635013170726139e-19, nan 
120.375, 70.625, 8.134564018043358e-20, nan 
120.625, 70.625, 1.0922965243325767e-19, nan 
120.875, 70.625, 1.0122445122438706e-19, nan 
121.125, 70.625, 5.70931208650605e-20, nan 
121.375, 70.625, 3.210499189189082e-20, nan 
121.625, 70.625, 4.039384296388354e-20, nan 
121.875, 70.625, 3.934401359354093e-20, nan 
122.125, 70.625, 1.416029061700367e-20, nan 
122.375, 70.625, 2.0976664801526687e-20, nan 
122.625, 70.625, 3.205878530702518e-20, nan 
122.875, 70.625, 3.112861355336844e-20, nan 
123.125, 70.625, 3.07236612289927e-20, nan 
123.375, 70.625, 3.462046304949373e-20, nan 
123.625, 70.625, 2.951927778796178e-20, nan 
123.875, 70.625, 2.5981115796644703e-20, nan 
124.125, 70.625, 3.675710566787516e-20, nan 
124.375, 70.625, 2.5102108576842826e-20, nan 
124.625, 70.625, 1.595586327168815e-20, nan 
124.875, 70.625, 1.6428863058960765e-20, nan 
125.125, 70.625, 1.1497015034310995e-20, nan 
125.375, 70.625, 1.8568619192966733e-20, nan 
125.625, 70.625, 2.140787118495288e-20, nan 
125.875, 70.625, 5.433689150539101e-21, nan 
126.125, 70.625, 1.1337124967657696e-20, nan 
126.375, 70.625, 1.5815505734056507e-20, nan 
126.625, 70.625, 1.0419501361195073e-20, nan 
126.875, 70.625, 5.5351658269062235e-21, nan 
127.125, 70.625, 8.241837662304579e-21, nan 
127.375, 70.625, 1.451677051660152e-20, nan 
127.625, 70.625, 1.0507614476281135e-20, nan 
127.875, 70.625, 8.68784584878813e-21, nan 
128.125, 70.625, 1.2127657414069084e-20, nan 
128.375, 70.625, 9.26843342607749e-21, nan 
128.625, 70.625, 8.031943364497702e-21, nan 
128.875, 70.625, 5.866274831815766e-21, nan 
129.125, 70.625, 8.079148631603954e-21, nan 
129.375, 70.625, 5.8704034217447205e-21, nan 
129.625, 70.625, 6.007375076966975e-21, nan 
129.875, 70.625, 2.178906676381099e-21, nan 
130.125, 70.625, 2.069649685532016e-21, nan 
130.375, 70.625, 3.2557191553482665e-21, nan 
130.625, 70.625, 2.279538448750758e-21, nan 
130.875, 70.625, 3.2089075039488034e-21, nan 
131.125, 70.625, 3.2246742426068607e-21, nan 
131.375, 70.625, 2.151620414222465e-21, nan 
131.625, 70.625, 3.0974607118106164e-21, nan 
131.875, 70.625, 2.836935621802596e-21, nan 
132.125, 70.625, 1.865282617580542e-21, nan 
132.375, 70.625, 2.0445321950413952e-21, nan 
132.625, 70.625, 2.078740889454813e-21, nan 
132.875, 70.625, 1.7151422223581306e-21, nan 
133.125, 70.625, 1.2315571843150757e-21, nan 
133.375, 70.625, 9.74861439158425e-22, nan 
133.625, 70.625, 2.3786447577079164e-21, nan 
133.875, 70.625, 1.3867074995214004e-21, nan 
134.125, 70.625, 2.561386912387859e-21, nan 
134.375, 70.625, 4.536788987572605e-21, nan 
134.625, 70.625, 4.345001586996516e-21, nan 
134.875, 70.625, 3.237705711312144e-21, nan 
135.125, 70.625, 2.450159032726443e-21, nan 
135.375, 70.625, 2.197850912425477e-21, nan 
135.625, 70.625, 1.722630052587989e-21, nan 
135.875, 70.625, 5.41933126067283e-22, nan 
136.125, 70.625, 1.2043257838817712e-21, nan 
136.375, 70.625, 8.722157692742218e-22, nan 
136.625, 70.625, 7.479602666754865e-22, nan 
136.875, 70.625, 1.0881805349830223e-21, nan 
137.125, 70.625, 8.531361386005978e-22, nan 
137.375, 70.625, 1.0322692637432373e-21, nan 
137.625, 70.625, 9.686449972010819e-22, nan 
137.875, 70.625, 9.08062885484191e-22, nan 
138.125, 70.625, 8.285325537991786e-22, nan 
138.375, 70.625, 5.524857339222938e-22, nan 
138.625, 70.625, 6.192399695853988e-22, nan 
138.875, 70.625, 2.507195841727329e-21, nan 
139.125, 70.625, 3.5933595475679024e-21, nan 
139.375, 70.625, 3.4696140183403645e-21, nan 
139.625, 70.625, 2.219783734592283e-21, nan 
139.875, 70.625, 3.1706660078467986e-21, nan 
140.125, 70.625, 2.959267932571483e-21, nan 
140.375, 70.625, 1.700805016936304e-21, nan 
140.625, 70.625, 1.854454439586774e-21, nan 
140.875, 70.625, 1.488536067228689e-21, nan 
141.125, 70.625, 1.0331993861201424e-21, nan 
141.375, 70.625, 7.902007152493121e-22, nan 
141.625, 70.625, 3.3346509972927477e-22, nan 
141.875, 70.625, 2.2593812164394196e-22, nan 
142.125, 70.625, 3.165757688736178e-22, nan 
142.375, 70.625, 5.436225162215441e-22, nan 
142.625, 70.625, 3.6650481318859984e-22, nan 
142.875, 70.625, 2.0072993498741455e-22, nan 
143.125, 70.625, 2.5971348575793233e-22, nan 
143.375, 70.625, 2.227590799842605e-22, nan 
143.625, 70.625, 3.0328842119662293e-22, nan 
143.875, 70.625, 4.549176176787408e-22, nan 
144.125, 70.625, 5.186479091539827e-22, nan 
144.375, 70.625, 4.770982497073339e-22, nan 
144.625, 70.625, 4.91903488312472e-22, nan 
144.875, 70.625, 4.953404331133195e-22, nan 
145.125, 70.625, 4.282287258986505e-22, nan 
145.375, 70.625, 3.307224787310201e-22, nan 
145.625, 70.625, 4.0220953418213045e-22, nan 
145.875, 70.625, 1.4924381563837366e-22, nan 
146.125, 70.625, 9.383503786217872e-23, nan 
146.375, 70.625, 1.0878469579296873e-22, nan 
146.625, 70.625, 1.0761612064593577e-22, nan 
146.875, 70.625, 8.099194951656777e-23, nan 
147.125, 70.625, 1.154382712257375e-22, nan 
147.375, 70.625, 1.1425450523933865e-22, nan 
147.625, 70.625, 9.026271857046095e-23, nan 
147.875, 70.625, 1.1198909477298335e-22, nan 
148.125, 70.625, 7.115300333927905e-23, nan 
148.375, 70.625, 8.900526640992523e-23, nan 
148.625, 70.625, 9.798154494465079e-23, nan 
148.875, 70.625, 7.003466501887097e-23, nan 
149.125, 70.625, 8.203833963858125e-23, nan 
149.375, 70.625, 7.640149611673734e-23, nan 
149.625, 70.625, 6.132125373476961e-23, nan 
149.875, 70.625, 3.623115866821066e-23, nan 
150.125, 70.625, 1.2621451567502193e-22, nan 
150.375, 70.625, 1.4572217049342075e-22, nan 
150.625, 70.625, 1.6717510205966995e-22, nan 
150.875, 70.625, 1.5293188547838906e-22, nan 
151.125, 70.625, 1.737717903223159e-22, nan 
151.375, 70.625, 1.2902061689116543e-22, nan 
151.625, 70.625, 5.039274643212026e-23, nan 
151.875, 70.625, 4.9376663722428805e-23, nan 
152.125, 70.625, 5.614237002183088e-23, nan 
152.375, 70.625, 6.10262254744613e-23, nan 
152.625, 70.625, 3.735568070324833e-23, nan 
152.875, 70.625, 7.49253973767789e-23, nan 
153.125, 70.625, 1.0279492684395096e-22, nan 
153.375, 70.625, 1.0564935559798532e-22, nan 
153.625, 70.625, 6.809738903844674e-23, nan 
153.875, 70.625, 8.531788936688847e-23, nan 
154.125, 70.625, 9.676871615237232e-23, nan 
154.375, 70.625, 6.17725078658805e-23, nan 
154.625, 70.625, 4.159291529905852e-23, nan 
154.875, 70.625, 4.448110969641547e-23, nan 
155.125, 70.625, 6.222459538172022e-23, nan 
155.375, 70.625, 5.676707936590969e-23, nan 
155.625, 70.625, 5.011333453676767e-23, nan 
155.875, 70.625, 6.370523307968337e-23, nan 
156.125, 70.625, 5.644780838565891e-23, nan 
156.375, 70.625, 7.084728419288826e-23, nan 
156.625, 70.625, 5.2489710030323555e-23, nan 
156.875, 70.625, 2.9881847306850845e-23, nan 
157.125, 70.625, 7.897931153142345e-23, nan 
157.375, 70.625, 9.214485574064355e-23, nan 
157.625, 70.625, 6.390158377164108e-23, nan 
157.875, 70.625, 5.665485686294989e-23, nan 
158.125, 70.625, 7.590078230372e-23, nan 
158.375, 70.625, 6.777526752802516e-23, nan 
158.625, 70.625, 4.8895566794681397e-23, nan 
158.875, 70.625, 8.404790767337106e-23, nan 
159.125, 70.625, 7.741070744775536e-23, nan 
159.375, 70.625, 1.5035718173494802e-22, nan 
159.625, 70.625, 1.3017295309027454e-22, nan 
159.875, 70.625, 1.2571179940218244e-22, nan 
160.125, 70.625, 1.263165256083469e-22, nan 
160.375, 70.625, 8.653058463068301e-23, nan 
160.625, 70.625, 1.1172285296375608e-22, nan 
160.875, 70.625, 1.015625638044363e-22, nan 
161.125, 70.625, 8.83908598891671e-23, nan 
161.375, 70.625, 7.910457952585497e-23, nan 
161.625, 70.625, 7.965804064409914e-23, nan 
161.875, 70.625, 6.806325678890255e-23, nan 
162.125, 70.625, 3.377737291393315e-23, nan 
162.375, 70.625, 3.420363382016542e-23, nan 
162.625, 70.625, 3.488645072005614e-23, nan 
162.875, 70.625, 2.6044208388041362e-23, nan 
163.125, 70.625, 3.101301808563867e-23, nan 
163.375, 70.625, 4.452541146299878e-23, nan 
163.625, 70.625, 3.4665234172744486e-23, nan 
163.875, 70.625, 4.389925793930518e-23, nan 
164.125, 70.625, 2.5906988992840515e-23, nan 
164.375, 70.625, 1.7209710811575145e-23, nan 
164.625, 70.625, 3.8953828069661957e-23, nan 
164.875, 70.625, 3.433964355922749e-23, nan 
165.125, 70.625, 1.713038985045785e-23, nan 
165.375, 70.625, 4.514061002234461e-23, nan 
165.625, 70.625, 4.93780682770349e-23, nan 
165.875, 70.625, 2.3534917092001707e-23, nan 
166.125, 70.625, 5.505973724722741e-23, nan 
166.375, 70.625, 4.5796641032818656e-23, nan 
166.625, 70.625, 2.909238719794165e-23, nan 
166.875, 70.625, 7.209273887461195e-23, nan 
167.125, 70.625, 8.648290370027958e-23, nan 
167.375, 70.625, 6.265193270137272e-23, nan 
167.625, 70.625, 5.957680364702035e-23, nan 
167.875, 70.625, 5.2215995207987156e-23, nan 
168.125, 70.625, 5.72784806854814e-23, nan 
168.375, 70.625, 4.05941991109287e-23, nan 
168.625, 70.625, 2.3935561571147065e-23, nan 
168.875, 70.625, 2.892378590161621e-23, nan 
169.125, 70.625, 2.3153742397449943e-23, nan 
169.375, 70.625, 2.0280990944511836e-23, nan 
169.625, 70.625, 2.0894729152876177e-23, nan 
169.875, 70.625, 1.740214748205622e-23, nan 
170.125, 70.625, 1.6431081867598868e-23, nan 
170.375, 70.625, 2.2059174314469824e-23, nan 
170.625, 70.625, 2.75609384551217e-23, nan 
170.875, 70.625, 2.484436241642569e-23, nan 
171.125, 70.625, 2.2605802047589017e-23, nan 
171.375, 70.625, 2.614194051335223e-23, nan 
171.625, 70.625, 1.673732887143864e-23, nan 
171.875, 70.625, 1.0617563850668771e-23, nan 
172.125, 70.625, 1.0410240677473247e-23, nan 
172.375, 70.625, 9.974863541384958e-24, nan 
172.625, 70.625, 1.4282126404865286e-23, nan 
172.875, 70.625, 9.922157867647953e-24, nan 
173.125, 70.625, 1.516475996801483e-23, nan 
173.375, 70.625, 1.6888153501843542e-23, nan 
173.625, 70.625, 1.5139675756966746e-23, nan 
173.875, 70.625, 1.8573815029865898e-23, nan 
174.125, 70.625, 1.9383955693605077e-23, nan 
174.375, 70.625, 9.879471266917306e-24, nan 
174.625, 70.625, 7.813971864938926e-24, nan 
174.875, 70.625, 9.340728008238847e-24, nan 
175.125, 70.625, 4.657258634852838e-24, nan 
175.375, 70.625, 1.2166817479681436e-23, nan 
175.625, 70.625, 9.319110479842025e-24, nan 
175.875, 70.625, 6.556377139469531e-24, nan 
176.125, 70.625, 8.366095905326649e-24, nan 
176.375, 70.625, 9.85969136689342e-24, nan 
176.625, 70.625, 7.052360657425367e-24, nan 
176.875, 70.625, 7.332990335384867e-24, nan 
177.125, 70.625, 7.901763029764005e-24, nan 
177.375, 70.625, 1.6995507747014664e-23, nan 
177.625, 70.625, 1.4502495533538767e-23, nan 
177.875, 70.625, 2.3710934399039704e-23, nan 
178.125, 70.625, 2.2417911079187972e-23, nan 
178.375, 70.625, 1.7470085057632815e-23, nan 
178.625, 70.625, 1.4474909587967374e-23, nan 
178.875, 70.625, 1.6703590171309216e-23, nan 
179.125, 70.625, 1.7552901874591775e-23, nan 
179.375, 70.625, 1.8980288357951112e-23, nan 
179.625, 70.625, 1.099834281095735e-23, nan 
179.875, 70.625, 8.218188896414555e-24, nan 
-179.875, 70.875, 1.2025102475396854e-23, nan 
-179.625, 70.875, 3.73274037332415e-23, nan 
-179.375, 70.875, 5.0465151825096e-23, nan 
-179.125, 70.875, 1.9869033582889672e-23, nan 
-178.875, 70.875, 2.0720868500791032e-23, nan 
-178.625, 70.875, 2.7500962533496337e-23, nan 
-178.375, 70.875, 1.6152725282205984e-23, nan 
-178.125, 70.875, 1.0664531913154308e-23, nan 
-177.875, 70.875, 1.0317034670659049e-23, nan 
-177.625, 70.875, 9.426605806785125e-24, nan 
-177.375, 70.875, 9.012718002729076e-24, nan 
-177.125, 70.875, 6.301677401217957e-24, nan 
-176.875, 70.875, 8.143882287238121e-24, nan 
-176.625, 70.875, 8.83595628460804e-24, nan 
-176.375, 70.875, 6.843553221791111e-24, nan 
-176.125, 70.875, 9.159691201315034e-24, nan 
-175.875, 70.875, 8.216703035964836e-24, nan 
-175.625, 70.875, 9.404998298816975e-24, nan 
-175.375, 70.875, 7.599243864690554e-24, nan 
-175.125, 70.875, 6.714935494907095e-24, nan 
-174.875, 70.875, 3.656895761668203e-24, nan 
-174.625, 70.875, 8.563531190223696e-24, nan 
-174.375, 70.875, 5.701870067600677e-24, nan 
-174.125, 70.875, 5.6536318986922406e-24, nan 
-173.875, 70.875, 5.8603837086788674e-24, nan 
-173.625, 70.875, 3.758557247861678e-24, nan 
-173.375, 70.875, 4.941627605076434e-24, nan 
-173.125, 70.875, 5.036957987924448e-24, nan 
-172.875, 70.875, 7.393749388025624e-24, nan 
-172.625, 70.875, 1.2166905259902098e-23, nan 
-172.375, 70.875, 1.2580670571557417e-23, nan 
-172.125, 70.875, 1.0425921057100574e-23, nan 
-171.875, 70.875, 7.31952444459339e-24, nan 
-171.625, 70.875, 4.3265311320321336e-24, nan 
-171.375, 70.875, 3.712167709271884e-24, nan 
-171.125, 70.875, 4.637906935765823e-24, nan 
-170.875, 70.875, 4.799942058699421e-24, nan 
-170.625, 70.875, 5.538900513225693e-24, nan 
-170.375, 70.875, 1.504748587318387e-23, nan 
-170.125, 70.875, 1.3933940520117402e-23, nan 
-169.875, 70.875, 7.594909772016142e-24, nan 
-169.625, 70.875, 2.660279800839823e-23, nan 
-169.375, 70.875, 2.815231849134804e-23, nan 
-169.125, 70.875, 1.5482646775317347e-23, nan 
-168.875, 70.875, 1.7499972496969306e-23, nan 
-168.625, 70.875, 2.0686094252557372e-23, nan 
-168.375, 70.875, 1.7796522158413678e-23, nan 
-168.125, 70.875, 4.328376811717189e-23, nan 
-167.875, 70.875, 1.092331271754262e-22, nan 
-167.625, 70.875, 1.6928349074956293e-22, nan 
-167.375, 70.875, 1.916660603118038e-22, nan 
-167.125, 70.875, 2.0394319121736042e-22, nan 
-166.875, 70.875, 2.824282040945035e-22, nan 
12.375, 70.875, 1.0916645491048514e-24, nan 
12.625, 70.875, 1.0688029338944501e-24, nan 
12.875, 70.875, 1.2361498159907623e-24, nan 
13.125, 70.875, 1.065309654739068e-24, nan 
13.375, 70.875, 1.0036823263549814e-24, nan 
13.625, 70.875, 1.2960402405124475e-24, nan 
13.875, 70.875, 6.182515597521728e-25, nan 
14.125, 70.875, 5.349211368602271e-25, nan 
14.375, 70.875, 4.4973430722011045e-25, nan 
14.625, 70.875, 4.662371562008342e-25, nan 
14.875, 70.875, 7.859408940229613e-25, nan 
15.125, 70.875, 1.0490143614513506e-24, nan 
15.375, 70.875, 6.798948058120126e-25, nan 
15.625, 70.875, 9.461547984524653e-25, nan 
15.875, 70.875, 2.656454733959181e-24, nan 
16.125, 70.875, 1.3731482510966257e-24, nan 
16.375, 70.875, 9.546136001152216e-25, nan 
16.625, 70.875, 3.707726764282898e-24, nan 
16.875, 70.875, 1.3116507666281339e-24, nan 
17.125, 70.875, 6.081036534957113e-25, nan 
17.375, 70.875, 2.0489461615307816e-24, nan 
17.625, 70.875, 1.5257786120782769e-24, nan 
17.875, 70.875, 2.6879659581193208e-24, nan 
18.125, 70.875, 1.5199148300677985e-24, nan 
18.375, 70.875, 1.8071440561363934e-24, nan 
18.625, 70.875, 2.611129502023032e-24, nan 
18.875, 70.875, 1.7363903673652202e-24, nan 
19.125, 70.875, 1.8505215984542503e-24, nan 
19.375, 70.875, 1.5934537041386879e-24, nan 
19.625, 70.875, 1.822277826675815e-24, nan 
19.875, 70.875, 1.6914490985194046e-24, nan 
20.125, 70.875, 1.887747862321639e-24, nan 
20.375, 70.875, 1.8617467379992623e-24, nan 
20.625, 70.875, 1.39281153340251e-24, nan 
20.875, 70.875, 1.3369218687977787e-24, nan 
21.125, 70.875, 1.978332901779047e-24, nan 
21.375, 70.875, 1.8475840475261985e-24, nan 
21.625, 70.875, 1.6688310900318972e-24, nan 
21.875, 70.875, 2.0124846918705444e-24, nan 
22.125, 70.875, 1.937449727155101e-24, nan 
22.375, 70.875, 1.3990782699711295e-24, nan 
22.625, 70.875, 2.3755015132813102e-24, nan 
22.875, 70.875, 2.2937088463455154e-24, nan 
23.125, 70.875, 2.654925025216218e-24, nan 
23.375, 70.875, 2.1392370269455793e-24, nan 
23.625, 70.875, 1.9871023943839646e-24, nan 
23.875, 70.875, 2.58621019783335e-24, nan 
24.125, 70.875, 1.9803616090095485e-24, nan 
24.375, 70.875, 1.767672299556704e-24, nan 
24.625, 70.875, 2.483155618033379e-24, nan 
24.875, 70.875, 2.4273260926364174e-24, nan 
25.125, 70.875, 1.6219913005977388e-24, nan 
25.375, 70.875, 1.9353610906404074e-24, nan 
25.625, 70.875, 2.5614706935710624e-24, nan 
25.875, 70.875, 4.198733193107707e-24, nan 
26.125, 70.875, 5.060387567871439e-24, nan 
26.375, 70.875, 5.186111773123278e-24, nan 
26.625, 70.875, 5.887465123605789e-24, nan 
26.875, 70.875, 6.634392192943379e-24, nan 
27.125, 70.875, 6.2812002237968515e-24, nan 
27.375, 70.875, 5.897227095365027e-24, nan 
27.625, 70.875, 3.914556331103889e-24, nan 
27.875, 70.875, 3.095308779182194e-24, nan 
28.125, 70.875, 3.892814276851739e-24, nan 
28.375, 70.875, 4.616747698405786e-24, nan 
28.625, 70.875, 1.6240635468010864e-24, nan 
28.875, 70.875, 8.918168730776854e-25, nan 
29.125, 70.875, 1.730071629242252e-24, nan 
29.375, 70.875, 2.3252003813399084e-24, nan 
29.625, 70.875, 1.7320446801851277e-24, nan 
29.875, 70.875, 9.833928908195353e-25, nan 
30.125, 70.875, 9.625057729962388e-25, nan 
30.375, 70.875, 3.220936858579085e-24, nan 
30.625, 70.875, 4.283408990683991e-24, nan 
30.875, 70.875, 4.251671054139142e-24, nan 
31.125, 70.875, 3.06836529170973e-24, nan 
31.375, 70.875, 3.8181022695315315e-24, nan 
31.625, 70.875, 1.7027846100852664e-24, nan 
31.875, 70.875, 2.054720168871875e-24, nan 
32.125, 70.875, 1.9713436963981768e-24, nan 
32.375, 70.875, 1.678412562081536e-24, nan 
32.625, 70.875, 1.6455233074610425e-24, nan 
32.875, 70.875, 1.6741164809171466e-24, nan 
33.125, 70.875, 1.8857783409453667e-24, nan 
33.375, 70.875, 1.1708542076278402e-24, nan 
33.625, 70.875, 1.6923558078096495e-24, nan 
33.875, 70.875, 1.5169475049024338e-24, nan 
34.125, 70.875, 1.5444839933113937e-24, nan 
34.375, 70.875, 1.1234121512829265e-24, nan 
34.625, 70.875, 1.1964928949969288e-24, nan 
34.875, 70.875, 1.4076295127680825e-24, nan 
35.125, 70.875, 1.9905861161880643e-24, nan 
35.375, 70.875, 1.693784173384001e-24, nan 
35.625, 70.875, 1.9027707509973727e-24, nan 
35.875, 70.875, 2.6482574762462763e-24, nan 
36.125, 70.875, 1.6379358581115741e-24, nan 
36.375, 70.875, 2.290887246318804e-24, nan 
36.625, 70.875, 1.959141282164403e-24, nan 
36.875, 70.875, 3.5007623947520756e-24, nan 
37.125, 70.875, 3.725377936898099e-24, nan 
37.375, 70.875, 2.7231720214499137e-24, nan 
37.625, 70.875, 2.2263631034537563e-24, nan 
37.875, 70.875, 3.0334939663000947e-24, nan 
38.125, 70.875, 3.900745999737901e-24, nan 
38.375, 70.875, 5.424565407475278e-24, nan 
38.625, 70.875, 3.7452345111624774e-24, nan 
38.875, 70.875, 3.5787783815297325e-24, nan 
39.125, 70.875, 3.789488572064578e-24, nan 
39.375, 70.875, 2.0088321526793625e-24, nan 
39.625, 70.875, 1.351934313075892e-24, nan 
39.875, 70.875, 5.449017552718494e-24, nan 
40.125, 70.875, 5.1618661993877325e-24, nan 
40.375, 70.875, 1.5394268867623624e-24, nan 
40.625, 70.875, 4.0300235624057104e-24, nan 
40.875, 70.875, 1.1008870575829118e-23, nan 
41.125, 70.875, 1.3873082865966074e-23, nan 
41.375, 70.875, 1.373482551336586e-23, nan 
41.625, 70.875, 1.2617694826968486e-23, nan 
41.875, 70.875, 5.1314878095982786e-24, nan 
42.125, 70.875, 4.176735302338892e-24, nan 
42.375, 70.875, 2.990192584763373e-24, nan 
42.625, 70.875, 5.507948661708563e-24, nan 
42.875, 70.875, 7.032247433169092e-24, nan 
43.125, 70.875, 8.522364992979691e-24, nan 
43.375, 70.875, 8.953921305776358e-24, nan 
43.625, 70.875, 8.806651048548009e-24, nan 
43.875, 70.875, 1.0078227052730752e-23, nan 
44.125, 70.875, 9.730425249849061e-24, nan 
44.375, 70.875, 6.518537514131928e-24, nan 
44.625, 70.875, 6.351799466536336e-24, nan 
44.875, 70.875, 5.390275291162597e-24, nan 
45.125, 70.875, 7.798199586500498e-24, nan 
45.375, 70.875, 7.699964290993737e-24, nan 
45.625, 70.875, 4.6510857139104595e-24, nan 
45.875, 70.875, 1.1486812853839036e-23, nan 
46.125, 70.875, 1.1867059221440636e-23, nan 
46.375, 70.875, 4.254387014215664e-24, nan 
46.625, 70.875, 6.6106935024853656e-24, nan 
46.875, 70.875, 3.706423993518455e-24, nan 
47.125, 70.875, 1.4223802049205616e-23, nan 
47.375, 70.875, 1.0557955014226932e-23, nan 
47.625, 70.875, 7.38481072138897e-24, nan 
47.875, 70.875, 1.6930476201535402e-23, nan 
48.125, 70.875, 1.1130648054069937e-23, nan 
48.375, 70.875, 6.83596491452388e-24, nan 
48.625, 70.875, 9.094149196904115e-24, nan 
48.875, 70.875, 6.98138406239548e-24, nan 
49.125, 70.875, 6.789807954585593e-24, nan 
49.375, 70.875, 7.97476976337075e-24, nan 
49.625, 70.875, 5.843734088823285e-24, nan 
49.875, 70.875, 7.912871693580012e-24, nan 
50.125, 70.875, 8.950811498654038e-24, nan 
50.375, 70.875, 2.1616979497686428e-23, nan 
50.625, 70.875, 3.0365436513660216e-23, nan 
50.875, 70.875, 2.3544765823715513e-23, nan 
51.125, 70.875, 5.708284498161536e-24, nan 
51.375, 70.875, 8.898834188779547e-24, nan 
51.625, 70.875, 1.087415962146041e-23, nan 
51.875, 70.875, 1.1761359876396473e-23, nan 
52.125, 70.875, 1.4351137179613162e-23, nan 
52.375, 70.875, 1.5827328708792316e-23, nan 
52.625, 70.875, 1.6712175727699567e-23, nan 
52.875, 70.875, 2.633406479166924e-23, nan 
53.125, 70.875, 2.6503465334127174e-23, nan 
53.375, 70.875, 2.319074398954512e-23, nan 
53.625, 70.875, 4.2814658339274996e-23, nan 
53.875, 70.875, 4.302975121143132e-23, nan 
54.125, 70.875, 3.1883895527296564e-23, nan 
54.375, 70.875, 2.2308899349136765e-23, nan 
54.625, 70.875, 1.575468950945135e-23, nan 
54.875, 70.875, 2.07631441621182e-23, nan 
55.125, 70.875, 2.132176640612721e-23, nan 
55.375, 70.875, 2.396246829188107e-23, nan 
55.625, 70.875, 2.0943773108411192e-23, nan 
55.875, 70.875, 2.0244762856310833e-23, nan 
56.125, 70.875, 2.9712465272814654e-23, nan 
56.375, 70.875, 2.1097159324332168e-23, nan 
56.625, 70.875, 1.7774712820729365e-23, nan 
56.875, 70.875, 3.699648805996985e-23, nan 
57.125, 70.875, 2.453143092315549e-23, nan 
57.375, 70.875, 4.380927074708225e-23, nan 
57.625, 70.875, 6.888185071001127e-23, nan 
57.875, 70.875, 4.093939717187937e-23, nan 
58.125, 70.875, 4.8094344539681155e-23, nan 
58.375, 70.875, 5.0912349279971397e-23, nan 
58.625, 70.875, 7.221147269449452e-23, nan 
58.875, 70.875, 6.866775157956663e-23, nan 
59.125, 70.875, 6.820288914806875e-23, nan 
59.375, 70.875, 9.342110551066963e-23, nan 
59.625, 70.875, 1.1976206988013661e-22, nan 
59.875, 70.875, 1.0636616792379983e-22, nan 
