# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
60.125, 70.875, 9.662480683062575e-23, nan 
60.375, 70.875, 9.18495048023464e-23, nan 
60.625, 70.875, 8.585617442411282e-23, nan 
60.875, 70.875, 8.044546824214253e-23, nan 
61.125, 70.875, 5.84510700093663e-23, nan 
61.375, 70.875, 5.399417887898473e-23, nan 
61.625, 70.875, 4.811084043159884e-23, nan 
61.875, 70.875, 4.8075461417017003e-23, nan 
62.125, 70.875, 6.010010420395481e-23, nan 
62.375, 70.875, 5.633076268842749e-23, nan 
62.625, 70.875, 4.556832008831876e-23, nan 
62.875, 70.875, 5.1265378573945783e-23, nan 
63.125, 70.875, 5.239327474929134e-23, nan 
63.375, 70.875, 3.501186356138953e-23, nan 
63.625, 70.875, 2.598349691500356e-23, nan 
63.875, 70.875, 4.321969093406236e-23, nan 
64.125, 70.875, 2.517472639466016e-23, nan 
64.375, 70.875, 2.872471948815397e-23, nan 
64.625, 70.875, 5.54699882405287e-23, nan 
64.875, 70.875, 4.698115009105173e-23, nan 
65.125, 70.875, 3.459976400332954e-23, nan 
65.375, 70.875, 4.572581980587869e-23, nan 
65.625, 70.875, 8.248222586024475e-23, nan 
65.875, 70.875, 6.709808930990977e-23, nan 
66.125, 70.875, 8.727745333593162e-23, nan 
66.375, 70.875, 9.537463266108398e-23, nan 
66.625, 70.875, 9.585915184811227e-23, nan 
66.875, 70.875, 1.4941834618341212e-22, nan 
67.125, 70.875, 1.3039740636302238e-22, nan 
67.375, 70.875, 7.034497335339374e-23, nan 
67.625, 70.875, 9.396863953633333e-23, nan 
67.875, 70.875, 5.86674203846214e-23, nan 
68.125, 70.875, 5.090826309415087e-23, nan 
68.375, 70.875, 9.906674830537255e-23, nan 
68.625, 70.875, 8.660716676343572e-23, nan 
68.875, 70.875, 6.778076878556639e-23, nan 
69.125, 70.875, 6.927837242365394e-23, nan 
69.375, 70.875, 1.0622925379767461e-22, nan 
69.625, 70.875, 6.992139489213992e-23, nan 
69.875, 70.875, 3.6789113377568365e-23, nan 
70.125, 70.875, 9.443523491402679e-23, nan 
70.375, 70.875, 9.166547255612789e-23, nan 
70.625, 70.875, 5.809504008637437e-23, nan 
70.875, 70.875, 7.390374828658331e-23, nan 
71.125, 70.875, 9.583856117299902e-23, nan 
71.375, 70.875, 1.022604738407066e-22, nan 
71.625, 70.875, 1.2102530094610846e-22, nan 
71.875, 70.875, 1.349651128274308e-22, nan 
72.125, 70.875, 1.7653487693356918e-22, nan 
72.375, 70.875, 2.0479145957579377e-22, nan 
72.625, 70.875, 1.793664867644555e-22, nan 
72.875, 70.875, 1.9560070829171327e-22, nan 
73.125, 70.875, 2.215870717687476e-22, nan 
73.375, 70.875, 2.2644042926577134e-22, nan 
73.625, 70.875, 3.694649183216888e-22, nan 
73.875, 70.875, 3.4113179044826457e-22, nan 
74.125, 70.875, 7.926918284418112e-23, nan 
74.375, 70.875, 1.9152182925501496e-22, nan 
74.625, 70.875, 2.395998552285942e-22, nan 
74.875, 70.875, 1.1389462824531399e-22, nan 
75.125, 70.875, 3.6519513203187166e-22, nan 
75.375, 70.875, 2.552022297528203e-22, nan 
75.625, 70.875, 2.9787339713959474e-22, nan 
75.875, 70.875, 2.2553364562207587e-22, nan 
76.125, 70.875, 2.0336976440643592e-22, nan 
76.375, 70.875, 2.184626486903783e-22, nan 
76.625, 70.875, 2.082511776577547e-22, nan 
76.875, 70.875, 2.6412498682019007e-22, nan 
77.125, 70.875, 2.392119320953353e-22, nan 
77.375, 70.875, 3.0254923164463877e-22, nan 
77.625, 70.875, 4.0711598164347255e-22, nan 
77.875, 70.875, 4.651573016529496e-22, nan 
78.125, 70.875, 2.4928446496748295e-22, nan 
78.375, 70.875, 2.938724762880999e-22, nan 
78.625, 70.875, 1.2822229891435077e-21, nan 
78.875, 70.875, 1.5912062949565694e-21, nan 
79.125, 70.875, 7.977634173838206e-22, nan 
79.375, 70.875, 8.254744223972015e-22, nan 
79.625, 70.875, 9.961537371190718e-22, nan 
79.875, 70.875, 8.824190649001634e-22, nan 
80.125, 70.875, 8.883977359727704e-22, nan 
80.375, 70.875, 8.182468913514466e-22, nan 
80.625, 70.875, 7.101681306345172e-22, nan 
80.875, 70.875, 8.167914504800958e-22, nan 
81.125, 70.875, 7.802314881219018e-22, nan 
81.375, 70.875, 1.2070605957539408e-21, nan 
81.625, 70.875, 1.172114792657482e-21, nan 
81.875, 70.875, 1.4194554026921323e-21, nan 
82.125, 70.875, 9.421504417743452e-22, nan 
82.375, 70.875, 1.3769232188151451e-21, nan 
82.625, 70.875, 4.874448729589612e-22, nan 
82.875, 70.875, 1.0159247995040806e-21, nan 
83.125, 70.875, 9.663907343725234e-22, nan 
83.375, 70.875, 9.228004415567529e-22, nan 
83.625, 70.875, 1.0680358992772902e-21, nan 
83.875, 70.875, 1.0640451134918678e-21, nan 
84.125, 70.875, 1.560952438375478e-21, nan 
84.375, 70.875, 2.534006257162675e-21, nan 
84.625, 70.875, 2.402239357816151e-21, nan 
84.875, 70.875, 2.0427072730687343e-21, nan 
85.125, 70.875, 2.4553400359703823e-21, nan 
85.375, 70.875, 3.5089841893420764e-21, nan 
85.625, 70.875, 2.898052997186688e-21, nan 
85.875, 70.875, 3.4773877894922354e-21, nan 
86.125, 70.875, 3.2398731267421964e-21, nan 
86.375, 70.875, 2.533161033051313e-21, nan 
86.625, 70.875, 2.3948447483738095e-21, nan 
86.875, 70.875, 2.6386505177230474e-21, nan 
87.125, 70.875, 2.1236465944442365e-21, nan 
87.375, 70.875, 3.1392459821322432e-21, nan 
87.625, 70.875, 7.928345245370772e-21, nan 
87.875, 70.875, 6.05706836729236e-21, nan 
88.125, 70.875, 6.16839340303594e-21, nan 
88.375, 70.875, 7.39436535322157e-21, nan 
88.625, 70.875, 6.408331154728453e-21, nan 
88.875, 70.875, 5.076718903812868e-21, nan 
89.125, 70.875, 7.305548753781711e-21, nan 
89.375, 70.875, 7.923651693254167e-21, nan 
89.625, 70.875, 9.183958679450671e-21, nan 
89.875, 70.875, 5.5803415702520615e-21, nan 
90.125, 70.875, 6.642335182268852e-21, nan 
90.375, 70.875, 1.2775790987062055e-20, nan 
90.625, 70.875, 5.994174415366795e-21, nan 
90.875, 70.875, 6.6867109064019965e-21, nan 
91.125, 70.875, 9.525185374902343e-21, nan 
91.375, 70.875, 6.5259002569330164e-21, nan 
91.625, 70.875, 1.3103933575239258e-20, nan 
91.875, 70.875, 1.7911586279290108e-20, nan 
92.125, 70.875, 4.10625590925265e-20, nan 
92.375, 70.875, 4.509849888285708e-20, nan 
92.625, 70.875, 5.584005629989669e-20, nan 
92.875, 70.875, 4.508386401307915e-20, nan 
93.125, 70.875, 6.676496022350533e-20, nan 
93.375, 70.875, 8.336263970346411e-20, nan 
93.625, 70.875, 3.765439137049221e-20, nan 
93.875, 70.875, 3.0260842499879826e-20, nan 
94.125, 70.875, 4.928749862392083e-20, nan 
94.375, 70.875, 5.025348081913887e-20, nan 
94.625, 70.875, 7.590736282961097e-20, nan 
94.875, 70.875, 7.426705187883551e-20, nan 
95.125, 70.875, 6.752130348888066e-20, nan 
95.375, 70.875, 4.994373524600771e-20, nan 
95.625, 70.875, 5.422810058937092e-20, nan 
95.875, 70.875, 4.72762996542199e-20, nan 
96.125, 70.875, 4.238549163758721e-20, nan 
96.375, 70.875, 5.557562403897388e-20, nan 
96.625, 70.875, 3.4683956892217507e-20, nan 
96.875, 70.875, 3.3827628825577967e-20, nan 
97.125, 70.875, 4.2344930155803606e-20, nan 
97.375, 70.875, 4.8472442377991404e-20, nan 
97.625, 70.875, 3.837899758456956e-20, nan 
97.875, 70.875, 5.956627121676636e-20, nan 
98.125, 70.875, 6.74685706199917e-20, nan 
98.375, 70.875, 1.098233609225494e-19, nan 
98.625, 70.875, 1.2516841673336873e-19, nan 
98.875, 70.875, 1.81056459460851e-19, nan 
99.125, 70.875, 1.7321503782471656e-19, nan 
99.375, 70.875, 1.8408333786169471e-19, nan 
99.625, 70.875, 1.9323646500372255e-19, nan 
99.875, 70.875, 1.395776198649185e-19, nan 
100.125, 70.875, 2.8186773835905567e-19, nan 
100.375, 70.875, 1.2215776244015713e-19, nan 
100.625, 70.875, 1.383028363506554e-19, nan 
100.875, 70.875, 4.482383750113996e-19, nan 
101.125, 70.875, 3.2411812153282794e-19, nan 
101.375, 70.875, 6.432056065031415e-19, nan 
101.625, 70.875, 6.889711140960444e-19, nan 
101.875, 70.875, 7.145007335031068e-19, nan 
102.125, 70.875, 1.2121220576107112e-18, nan 
102.375, 70.875, 1.099731150579442e-18, nan 
102.625, 70.875, 9.531320842241092e-19, nan 
102.875, 70.875, 1.139719575897425e-18, nan 
103.125, 70.875, 1.5655583800110884e-18, nan 
103.375, 70.875, 1.5114408161862273e-18, nan 
103.625, 70.875, 2.0454017783837837e-18, nan 
103.875, 70.875, 2.1321766513781356e-18, nan 
104.125, 70.875, 2.0987037269246752e-18, nan 
104.375, 70.875, 2.61725810541989e-18, nan 
104.625, 70.875, 3.0881225177204845e-18, nan 
104.875, 70.875, 1.96024515017363e-18, nan 
105.125, 70.875, 2.7267084325533725e-18, nan 
105.375, 70.875, 2.660310926646919e-18, nan 
105.625, 70.875, 2.528390073168417e-18, nan 
105.875, 70.875, 2.633088598112471e-18, nan 
106.125, 70.875, 4.472775973885084e-18, nan 
106.375, 70.875, 5.246188833494424e-18, nan 
106.625, 70.875, 7.174219726183372e-18, nan 
106.875, 70.875, 4.657610504105587e-18, nan 
107.125, 70.875, 4.113229495790642e-18, nan 
107.375, 70.875, 6.8813389681527546e-18, nan 
107.625, 70.875, 5.298522296515667e-18, nan 
107.875, 70.875, 5.144785878678759e-18, nan 
108.125, 70.875, 5.348677949420271e-18, nan 
108.375, 70.875, 3.1931819518820043e-18, nan 
108.625, 70.875, 4.1418383437936904e-18, nan 
108.875, 70.875, 3.4449461645679038e-18, nan 
109.125, 70.875, 3.612068873422906e-18, nan 
109.375, 70.875, 3.2016420992572153e-18, nan 
109.625, 70.875, 3.0621097161091025e-18, nan 
109.875, 70.875, 3.629798389346455e-18, nan 
110.125, 70.875, 3.212572372116645e-18, nan 
110.375, 70.875, 2.9989064980493178e-18, nan 
110.625, 70.875, 3.6837658070331256e-18, nan 
110.875, 70.875, 3.484007142322054e-18, nan 
111.125, 70.875, 2.855372437757782e-18, nan 
111.375, 70.875, 2.6211183950958136e-18, nan 
111.625, 70.875, 2.6379634141682444e-18, nan 
111.875, 70.875, 3.922084095712965e-18, nan 
112.125, 70.875, 2.4964896561185024e-18, nan 
112.375, 70.875, 1.6540515188988747e-18, nan 
112.625, 70.875, 2.0599816675349102e-18, nan 
112.875, 70.875, 1.4976055164934696e-18, nan 
113.125, 70.875, 2.1749536481489373e-18, nan 
113.375, 70.875, 1.412354441966544e-18, nan 
113.625, 70.875, 1.1496279072108048e-18, nan 
113.875, 70.875, 1.3123404741267224e-18, nan 
114.125, 70.875, 1.2853602595472138e-18, nan 
114.375, 70.875, 1.1201025122516898e-18, nan 
114.625, 70.875, 9.17385653485391e-19, nan 
114.875, 70.875, 8.82706631335422e-19, nan 
115.125, 70.875, 9.711085084044488e-19, nan 
115.375, 70.875, 7.157620353095239e-19, nan 
115.625, 70.875, 6.3006286030813735e-19, nan 
115.875, 70.875, 3.630769951353405e-19, nan 
116.125, 70.875, 5.073890118325914e-19, nan 
116.375, 70.875, 3.9346565433727604e-19, nan 
116.625, 70.875, 5.440898079321057e-19, nan 
116.875, 70.875, 5.968656783995297e-19, nan 
117.125, 70.875, 3.5991517786296834e-19, nan 
117.375, 70.875, 3.197729114505543e-19, nan 
117.625, 70.875, 3.2597315982272874e-19, nan 
117.875, 70.875, 2.768721660577404e-19, nan 
118.125, 70.875, 3.0002408379216616e-19, nan 
118.375, 70.875, 3.349354806812472e-19, nan 
118.625, 70.875, 2.459370208941486e-19, nan 
118.875, 70.875, 3.5061905069379654e-19, nan 
119.125, 70.875, 2.0426744027488942e-19, nan 
119.375, 70.875, 1.208324838200003e-19, nan 
119.625, 70.875, 2.339618453720383e-19, nan 
119.875, 70.875, 1.4626275583671783e-19, nan 
120.125, 70.875, 1.0817940389410224e-19, nan 
120.375, 70.875, 7.75833431301512e-20, nan 
120.625, 70.875, 8.390697863425952e-20, nan 
120.875, 70.875, 8.78333673156312e-20, nan 
121.125, 70.875, 5.278873719262856e-20, nan 
121.375, 70.875, 2.341988364173546e-20, nan 
121.625, 70.875, 3.927009839927012e-20, nan 
121.875, 70.875, 2.4500497842744206e-20, nan 
122.125, 70.875, 1.8987893252783685e-20, nan 
122.375, 70.875, 2.434440000509871e-20, nan 
122.625, 70.875, 2.9862800240373744e-20, nan 
122.875, 70.875, 3.280595452249223e-20, nan 
123.125, 70.875, 2.882851610203442e-20, nan 
123.375, 70.875, 4.331064887425028e-20, nan 
123.625, 70.875, 3.40897206319841e-20, nan 
123.875, 70.875, 3.546516482169773e-20, nan 
124.125, 70.875, 3.267563009753314e-20, nan 
124.375, 70.875, 2.19331624923761e-20, nan 
124.625, 70.875, 4.0036016844690454e-20, nan 
124.875, 70.875, 2.360786314865661e-20, nan 
125.125, 70.875, 1.375372244060517e-20, nan 
125.375, 70.875, 4.518875603417458e-20, nan 
125.625, 70.875, 3.6705250208627905e-20, nan 
125.875, 70.875, 1.1339028678344174e-20, nan 
126.125, 70.875, 2.4963890142721517e-20, nan 
126.375, 70.875, 2.4888908017805268e-20, nan 
126.625, 70.875, 1.1964845525682535e-20, nan 
126.875, 70.875, 1.3731993700305462e-20, nan 
127.125, 70.875, 1.2389167651175923e-20, nan 
127.375, 70.875, 1.6916154427106818e-20, nan 
127.625, 70.875, 1.0666142206368884e-20, nan 
127.875, 70.875, 8.246034946325727e-21, nan 
128.125, 70.875, 1.2403746730876787e-20, nan 
128.375, 70.875, 1.0039765214024418e-20, nan 
128.625, 70.875, 5.7763372266893335e-21, nan 
128.875, 70.875, 4.7500760918297676e-21, nan 
129.125, 70.875, 1.4360107190315413e-20, nan 
129.375, 70.875, 6.827893613031889e-21, nan 
129.625, 70.875, 5.350253963455364e-21, nan 
129.875, 70.875, 8.146254538632026e-21, nan 
130.125, 70.875, 3.138866651374524e-21, nan 
130.375, 70.875, 2.358644299887864e-21, nan 
130.625, 70.875, 1.9989291793569904e-21, nan 
130.875, 70.875, 3.480489133472327e-21, nan 
131.125, 70.875, 8.118873869580278e-21, nan 
131.375, 70.875, 3.6815674183009855e-21, nan 
131.625, 70.875, 5.117168767242685e-21, nan 
131.875, 70.875, 5.895788811129782e-21, nan 
132.125, 70.875, 3.199596818137736e-21, nan 
132.375, 70.875, 4.359233855203712e-21, nan 
132.625, 70.875, 4.568541555422913e-21, nan 
132.875, 70.875, 4.254069772756404e-21, nan 
133.125, 70.875, 2.2732162960964913e-21, nan 
133.375, 70.875, 1.1800797198107951e-21, nan 
133.625, 70.875, 4.81283696212626e-21, nan 
133.875, 70.875, 5.170943809188535e-21, nan 
134.125, 70.875, 3.886856113009705e-21, nan 
134.375, 70.875, 4.240274654180295e-21, nan 
134.625, 70.875, 4.211927525469568e-21, nan 
134.875, 70.875, 3.2997251866290887e-21, nan 
135.125, 70.875, 2.4572817948716582e-21, nan 
135.375, 70.875, 1.3498105938038109e-21, nan 
135.625, 70.875, 4.0824359914393725e-22, nan 
135.875, 70.875, 5.952923228618408e-22, nan 
136.125, 70.875, 8.9519494981462e-22, nan 
136.375, 70.875, 7.431653608435899e-22, nan 
136.625, 70.875, 8.603352347047945e-22, nan 
136.875, 70.875, 1.2307341715396022e-21, nan 
137.125, 70.875, 1.2873738846058853e-21, nan 
137.375, 70.875, 1.0167433830944863e-21, nan 
137.625, 70.875, 1.1888767857946023e-21, nan 
137.875, 70.875, 1.2472589834388303e-21, nan 
138.125, 70.875, 7.692468974453896e-22, nan 
138.375, 70.875, 2.1762840871288206e-22, nan 
138.625, 70.875, 3.4405652625433444e-22, nan 
138.875, 70.875, 6.4231449813847635e-22, nan 
139.125, 70.875, 6.774176150260861e-22, nan 
139.375, 70.875, 5.779703938206025e-22, nan 
139.625, 70.875, 9.177554778956396e-22, nan 
139.875, 70.875, 2.2088316482453557e-21, nan 
140.125, 70.875, 1.7244302844738203e-21, nan 
140.375, 70.875, 1.1269487760345901e-21, nan 
140.625, 70.875, 8.344048547840126e-22, nan 
140.875, 70.875, 3.536005638418765e-22, nan 
141.125, 70.875, 4.64828500752263e-22, nan 
141.375, 70.875, 4.941998736538347e-22, nan 
141.625, 70.875, 3.1496273976392994e-22, nan 
141.875, 70.875, 4.607673564145384e-22, nan 
142.125, 70.875, 4.272474637538997e-22, nan 
142.375, 70.875, 2.8242431573781765e-22, nan 
142.625, 70.875, 6.201963653274426e-22, nan 
142.875, 70.875, 7.380816636246509e-22, nan 
143.125, 70.875, 8.016841517001421e-22, nan 
143.375, 70.875, 2.8789531270110336e-22, nan 
143.625, 70.875, 2.377148675725556e-22, nan 
143.875, 70.875, 4.369528891888546e-22, nan 
144.125, 70.875, 5.412729226802705e-22, nan 
144.375, 70.875, 4.338269959931197e-22, nan 
144.625, 70.875, 3.7576947757758123e-22, nan 
144.875, 70.875, 5.266908993504419e-22, nan 
145.125, 70.875, 3.7126042561669475e-22, nan 
145.375, 70.875, 1.8976154433655785e-22, nan 
145.625, 70.875, 6.181851734635353e-22, nan 
145.875, 70.875, 1.6015674851559793e-22, nan 
146.125, 70.875, 1.3440231931395523e-22, nan 
146.375, 70.875, 3.0335712494395284e-22, nan 
146.625, 70.875, 1.4019504675285434e-22, nan 
146.875, 70.875, 1.069603635381834e-22, nan 
147.125, 70.875, 1.691623444711435e-22, nan 
147.375, 70.875, 1.1804734202704597e-22, nan 
147.625, 70.875, 8.180829396656026e-23, nan 
147.875, 70.875, 3.6894223939401403e-23, nan 
148.125, 70.875, 6.673442150183134e-23, nan 
148.375, 70.875, 6.763342436811744e-23, nan 
148.625, 70.875, 1.1448001153389588e-22, nan 
148.875, 70.875, 1.0927629488524417e-22, nan 
149.125, 70.875, 2.1228076959981242e-23, nan 
149.375, 70.875, 6.198980042092227e-23, nan 
149.625, 70.875, 6.449563070252668e-23, nan 
149.875, 70.875, 1.4041958137754347e-22, nan 
150.125, 70.875, 1.5834966289185216e-22, nan 
150.375, 70.875, 1.1864500458143083e-22, nan 
150.625, 70.875, 1.3220135678657642e-22, nan 
150.875, 70.875, 1.3904303498056727e-22, nan 
151.125, 70.875, 1.018269208398815e-22, nan 
151.375, 70.875, 8.107193158543073e-23, nan 
151.625, 70.875, 3.6087530498283555e-23, nan 
151.875, 70.875, 3.903889268807178e-23, nan 
152.125, 70.875, 8.909879472117272e-23, nan 
152.375, 70.875, 1.193533855217479e-22, nan 
152.625, 70.875, 6.298095847869599e-23, nan 
152.875, 70.875, 2.402170364050454e-23, nan 
153.125, 70.875, 1.861101668029993e-22, nan 
153.375, 70.875, 1.6424023243008505e-22, nan 
153.625, 70.875, 1.227552540516709e-22, nan 
153.875, 70.875, 1.273657882656203e-22, nan 
154.125, 70.875, 1.1788900415569473e-22, nan 
154.375, 70.875, 9.775402514769765e-23, nan 
154.625, 70.875, 3.968822980187962e-23, nan 
154.875, 70.875, 4.35423166199934e-23, nan 
155.125, 70.875, 5.795453703635093e-23, nan 
155.375, 70.875, 5.125253354460741e-23, nan 
155.625, 70.875, 4.9151964172433595e-23, nan 
155.875, 70.875, 5.658717144820679e-23, nan 
156.125, 70.875, 7.692964779015994e-23, nan 
156.375, 70.875, 1.0881929018410077e-22, nan 
156.625, 70.875, 1.235458767484045e-22, nan 
156.875, 70.875, 8.782155928113885e-23, nan 
157.125, 70.875, 1.0679623120650234e-22, nan 
157.375, 70.875, 6.976856679397678e-22, nan 
157.625, 70.875, 7.006638970112929e-22, nan 
157.875, 70.875, 9.651373205869306e-23, nan 
158.125, 70.875, 1.2705929028852359e-22, nan 
158.375, 70.875, 1.5880673039286538e-22, nan 
158.625, 70.875, 1.0175010578260402e-22, nan 
158.875, 70.875, 8.202017700009934e-23, nan 
159.125, 70.875, 5.530239407845323e-23, nan 
159.375, 70.875, 6.434898902729321e-23, nan 
159.625, 70.875, 1.8415804348321086e-23, nan 
159.875, 70.875, 2.051148232917829e-23, nan 
160.125, 70.875, 6.84897332342043e-23, nan 
160.375, 70.875, 5.544027768700133e-23, nan 
160.625, 70.875, 7.784879312712632e-23, nan 
160.875, 70.875, 7.856350399492903e-23, nan 
161.125, 70.875, 6.354932570086867e-23, nan 
161.375, 70.875, 2.024523663847453e-23, nan 
161.625, 70.875, 2.3702139201805613e-23, nan 
161.875, 70.875, 4.944298787424992e-23, nan 
162.125, 70.875, 3.889118944245271e-23, nan 
162.375, 70.875, 2.4132669073178737e-23, nan 
162.625, 70.875, 5.887240906195309e-23, nan 
162.875, 70.875, 5.2469774902391105e-23, nan 
163.125, 70.875, 3.3795193762237083e-23, nan 
163.375, 70.875, 6.430589982301809e-23, nan 
163.625, 70.875, 6.049484726778416e-23, nan 
163.875, 70.875, 3.864683376820688e-23, nan 
164.125, 70.875, 9.537581879995842e-23, nan 
164.375, 70.875, 4.7651514289522795e-23, nan 
164.625, 70.875, 3.409577110987207e-23, nan 
164.875, 70.875, 3.52721615421656e-23, nan 
165.125, 70.875, 2.392978331957464e-23, nan 
165.375, 70.875, 7.65589104556803e-23, nan 
165.625, 70.875, 8.503901153077981e-23, nan 
165.875, 70.875, 2.6021452127550227e-23, nan 
166.125, 70.875, 5.264742523154262e-23, nan 
166.375, 70.875, 5.918893414941763e-23, nan 
166.625, 70.875, 2.8898547027284107e-23, nan 
166.875, 70.875, 5.526049487647045e-23, nan 
167.125, 70.875, 5.516541829366114e-23, nan 
167.375, 70.875, 4.1626700223690776e-23, nan 
167.625, 70.875, 4.9241451171091603e-23, nan 
167.875, 70.875, 1.8736402572778527e-23, nan 
168.125, 70.875, 1.8999265224998456e-23, nan 
168.375, 70.875, 8.025550080190943e-24, nan 
168.625, 70.875, 3.061369797051148e-23, nan 
168.875, 70.875, 2.4915745124160204e-23, nan 
169.125, 70.875, 2.1730895040445613e-23, nan 
169.375, 70.875, 3.318598121096835e-23, nan 
169.625, 70.875, 2.4818242566303632e-23, nan 
169.875, 70.875, 1.7187105995305117e-23, nan 
170.125, 70.875, 2.1489810885416418e-23, nan 
170.375, 70.875, 2.4400881900163076e-23, nan 
170.625, 70.875, 2.7601722467510074e-23, nan 
170.875, 70.875, 2.2974827351497267e-23, nan 
171.125, 70.875, 2.298126841844068e-23, nan 
171.375, 70.875, 2.4930212129812706e-23, nan 
171.625, 70.875, 1.5430214458801538e-23, nan 
171.875, 70.875, 1.8921844238630402e-23, nan 
172.125, 70.875, 1.6092824801914104e-23, nan 
172.375, 70.875, 1.024774751657577e-23, nan 
172.625, 70.875, 1.023078274958453e-23, nan 
172.875, 70.875, 1.0017764247420923e-23, nan 
173.125, 70.875, 1.0021599578403099e-23, nan 
173.375, 70.875, 1.2601250295820044e-23, nan 
173.625, 70.875, 1.9073379026669653e-23, nan 
173.875, 70.875, 2.055398376583369e-23, nan 
174.125, 70.875, 1.9148191715494325e-23, nan 
174.375, 70.875, 1.735271629024246e-23, nan 
174.625, 70.875, 1.1638034753135804e-23, nan 
174.875, 70.875, 7.979480059835416e-24, nan 
175.125, 70.875, 8.04466491089317e-24, nan 
175.375, 70.875, 9.636236114503395e-24, nan 
175.625, 70.875, 8.601923690941296e-24, nan 
175.875, 70.875, 9.554102293733905e-24, nan 
176.125, 70.875, 1.3236668792547112e-23, nan 
176.375, 70.875, 1.118742464525981e-23, nan 
176.625, 70.875, 1.0938343222958286e-23, nan 
176.875, 70.875, 1.3197142381408902e-23, nan 
177.125, 70.875, 1.4464632119009578e-23, nan 
177.375, 70.875, 1.2768241166887307e-23, nan 
177.625, 70.875, 9.558511359276924e-24, nan 
177.875, 70.875, 6.188667574023325e-24, nan 
178.125, 70.875, 7.974340886071045e-24, nan 
178.375, 70.875, 8.678237496636243e-24, nan 
178.625, 70.875, 5.814961763524582e-24, nan 
178.875, 70.875, 6.432119046630734e-24, nan 
179.125, 70.875, 6.109982284914354e-24, nan 
179.375, 70.875, 3.1150592760005745e-23, nan 
179.625, 70.875, 2.708641400674091e-23, nan 
179.875, 70.875, 2.6370112811300618e-23, nan 
-179.875, 71.125, 2.0135772879853484e-23, nan 
-179.625, 71.125, 2.60361820595604e-23, nan 
-179.375, 71.125, 2.9834157506306503e-23, nan 
-179.125, 71.125, 2.7807863766275237e-23, nan 
-178.875, 71.125, 1.573637476633644e-23, nan 
-178.625, 71.125, 1.415412982292914e-23, nan 
-178.375, 71.125, 2.1192806750818828e-23, nan 
-178.125, 71.125, 1.2958722987758043e-23, nan 
-177.875, 71.125, 1.2364510990652381e-23, nan 
-177.625, 71.125, 1.2938907986358588e-23, nan 
-177.375, 71.125, 1.022319044989349e-23, nan 
-177.125, 71.125, 7.889383815801522e-24, nan 
-176.875, 71.125, 1.002120282087246e-23, nan 
-176.625, 71.125, 9.773957655368453e-24, nan 
-176.375, 71.125, 1.0740137845070424e-23, nan 
-176.125, 71.125, 1.2242127190249098e-23, nan 
-175.875, 71.125, 1.2665340753078063e-23, nan 
-175.625, 71.125, 1.1162874640823444e-23, nan 
-175.375, 71.125, 7.683283417566332e-24, nan 
-175.125, 71.125, 6.827367252269024e-24, nan 
-174.875, 71.125, 5.51870794417377e-24, nan 
-174.625, 71.125, 7.54213370457592e-24, nan 
-174.375, 71.125, 9.035851002510016e-24, nan 
-174.125, 71.125, 6.275179407375826e-24, nan 
-173.875, 71.125, 8.065997349826217e-24, nan 
-173.625, 71.125, 9.002328666829122e-24, nan 
-173.375, 71.125, 1.0855674081393369e-23, nan 
-173.125, 71.125, 1.1233854013587102e-23, nan 
-172.875, 71.125, 4.137271535204509e-24, nan 
-172.625, 71.125, 1.0267174230339028e-23, nan 
-172.375, 71.125, 1.3726107444393312e-23, nan 
-172.125, 71.125, 1.3088268291844288e-23, nan 
-171.875, 71.125, 1.2913083149138413e-23, nan 
-171.625, 71.125, 1.2648656072357292e-23, nan 
-171.375, 71.125, 1.460835255783032e-23, nan 
-171.125, 71.125, 1.6974951157485144e-23, nan 
-170.875, 71.125, 1.2897603167337789e-23, nan 
