# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-170.625, 71.125, 6.685913521265989e-24, nan 
-170.375, 71.125, 8.392279130839558e-24, nan 
-170.125, 71.125, 9.130206773178287e-24, nan 
-169.875, 71.125, 4.4769511077170085e-24, nan 
-169.625, 71.125, 1.2315907951640824e-23, nan 
-169.375, 71.125, 1.1659916694627478e-23, nan 
-169.125, 71.125, 7.83380058248317e-24, nan 
-168.875, 71.125, 1.0777201187426554e-23, nan 
-168.625, 71.125, 1.4706971229779343e-23, nan 
-168.375, 71.125, 2.0617138998346752e-23, nan 
-168.125, 71.125, 1.591658854638292e-23, nan 
-167.875, 71.125, 2.4879736150447696e-23, nan 
-167.625, 71.125, 2.129164695904921e-23, nan 
-167.375, 71.125, 8.384159206403388e-23, nan 
-167.125, 71.125, 1.3228669009357222e-22, nan 
-166.875, 71.125, 1.8187593036926258e-22, nan 
-166.625, 71.125, 1.4717735922739405e-22, nan 
-166.375, 71.125, 1.1500429402019637e-22, nan 
-166.125, 71.125, 1.3976730344141934e-22, nan 
11.625, 71.125, 3.056272798789646e-24, nan 
11.875, 71.125, 1.24261823982193e-24, nan 
12.125, 71.125, 1.004485520637564e-24, nan 
12.375, 71.125, 1.3121944110922304e-24, nan 
12.625, 71.125, 1.0740162610045375e-24, nan 
12.875, 71.125, 1.3109184005641601e-24, nan 
13.125, 71.125, 1.0534133907257702e-24, nan 
13.375, 71.125, 1.1279877995732328e-24, nan 
13.625, 71.125, 1.2072965521189156e-24, nan 
13.875, 71.125, 1.1019368674580095e-24, nan 
14.125, 71.125, 1.0002254031619924e-24, nan 
14.375, 71.125, 1.0769040442606452e-24, nan 
14.625, 71.125, 1.3372653234941566e-24, nan 
14.875, 71.125, 1.2246678476746334e-24, nan 
15.125, 71.125, 7.093865724716505e-25, nan 
15.375, 71.125, 5.326281357678345e-25, nan 
15.625, 71.125, 4.204164974209523e-25, nan 
15.875, 71.125, 1.487235731186966e-24, nan 
16.125, 71.125, 1.0840100252157293e-24, nan 
16.375, 71.125, 1.1081605427459802e-24, nan 
16.625, 71.125, 2.2440098558179632e-24, nan 
16.875, 71.125, 1.3149745614252465e-24, nan 
17.125, 71.125, 1.0263678430308954e-24, nan 
17.375, 71.125, 5.336356974528739e-25, nan 
17.625, 71.125, 6.311898202679183e-25, nan 
17.875, 71.125, 8.527062703286853e-25, nan 
18.125, 71.125, 8.714181150653037e-25, nan 
18.375, 71.125, 1.3841893517901594e-24, nan 
18.625, 71.125, 1.9071469346901763e-24, nan 
18.875, 71.125, 1.5205452063812772e-24, nan 
19.125, 71.125, 1.7911491849183174e-24, nan 
19.375, 71.125, 1.9581027989339545e-24, nan 
19.625, 71.125, 1.718907333040318e-24, nan 
19.875, 71.125, 2.035861797286083e-24, nan 
20.125, 71.125, 2.131858139766741e-24, nan 
20.375, 71.125, 1.782452742881103e-24, nan 
20.625, 71.125, 1.9088045902943092e-24, nan 
20.875, 71.125, 2.0311533331645964e-24, nan 
21.125, 71.125, 1.858918202822034e-24, nan 
21.375, 71.125, 1.754663932313587e-24, nan 
21.625, 71.125, 2.0894900491598703e-24, nan 
21.875, 71.125, 1.8761472577795758e-24, nan 
22.125, 71.125, 1.6905205710260834e-24, nan 
22.375, 71.125, 2.1450052529528243e-24, nan 
22.625, 71.125, 1.619157069430344e-24, nan 
22.875, 71.125, 2.7549497663744565e-24, nan 
23.125, 71.125, 2.6384926093299364e-24, nan 
23.375, 71.125, 2.1777241204031995e-24, nan 
23.625, 71.125, 2.6763517151721143e-24, nan 
23.875, 71.125, 3.0748835298733754e-24, nan 
24.125, 71.125, 2.7510344611837065e-24, nan 
24.375, 71.125, 2.60324515623231e-24, nan 
24.625, 71.125, 2.034670269745371e-24, nan 
24.875, 71.125, 2.529415589816609e-24, nan 
25.125, 71.125, 2.3053539881212456e-24, nan 
25.375, 71.125, 2.6631567979794624e-24, nan 
25.625, 71.125, 2.8825142784850537e-24, nan 
25.875, 71.125, 2.725586569855312e-24, nan 
26.125, 71.125, 2.903751800786586e-24, nan 
26.375, 71.125, 4.294321233086885e-24, nan 
26.625, 71.125, 5.546349187897688e-24, nan 
26.875, 71.125, 6.82710916882818e-24, nan 
27.125, 71.125, 7.031914078659631e-24, nan 
27.375, 71.125, 7.12249094872209e-24, nan 
27.625, 71.125, 6.957999865572555e-24, nan 
27.875, 71.125, 6.560578827221048e-24, nan 
28.125, 71.125, 6.682899051609338e-24, nan 
28.375, 71.125, 6.289941054899647e-24, nan 
28.625, 71.125, 6.115193568558227e-24, nan 
28.875, 71.125, 5.645344873512754e-24, nan 
29.125, 71.125, 3.712822836539464e-24, nan 
29.375, 71.125, 3.479710588866905e-24, nan 
29.625, 71.125, 2.21905006885615e-24, nan 
29.875, 71.125, 2.4348036588644375e-24, nan 
30.125, 71.125, 2.0690624594815987e-24, nan 
30.375, 71.125, 1.6386386205695103e-24, nan 
30.625, 71.125, 1.6460036636378222e-24, nan 
30.875, 71.125, 2.0337475128208647e-24, nan 
31.125, 71.125, 2.822830422400237e-24, nan 
31.375, 71.125, 2.198062573692424e-24, nan 
31.625, 71.125, 1.2323687170950637e-24, nan 
31.875, 71.125, 1.3517094868044422e-24, nan 
32.125, 71.125, 1.6067600823400728e-24, nan 
32.375, 71.125, 1.942136335271583e-24, nan 
32.625, 71.125, 1.5261394683731562e-24, nan 
32.875, 71.125, 1.9565375135365146e-24, nan 
33.125, 71.125, 2.2674713375123083e-24, nan 
33.375, 71.125, 1.8755720574221206e-24, nan 
33.625, 71.125, 2.4646911916344673e-24, nan 
33.875, 71.125, 1.836574997773734e-24, nan 
34.125, 71.125, 1.7105408616501174e-24, nan 
34.375, 71.125, 2.8195322117087015e-24, nan 
34.625, 71.125, 2.4897704605164083e-24, nan 
34.875, 71.125, 1.6798573388384164e-24, nan 
35.125, 71.125, 1.521872392805493e-24, nan 
35.375, 71.125, 2.9073157917279893e-24, nan 
35.625, 71.125, 1.2365631552515213e-24, nan 
35.875, 71.125, 2.0241452744612647e-24, nan 
36.125, 71.125, 1.9206178797189765e-24, nan 
36.375, 71.125, 2.448682484893151e-24, nan 
36.625, 71.125, 1.8631282963458522e-24, nan 
36.875, 71.125, 3.1598580410687225e-24, nan 
37.125, 71.125, 3.6251752553642e-24, nan 
37.375, 71.125, 4.729038622633827e-24, nan 
37.625, 71.125, 6.621216585141638e-24, nan 
37.875, 71.125, 4.276866125418632e-24, nan 
38.125, 71.125, 7.328433196790312e-24, nan 
38.375, 71.125, 1.0319441779088719e-23, nan 
38.625, 71.125, 6.011967254376727e-24, nan 
38.875, 71.125, 6.537926957563556e-24, nan 
39.125, 71.125, 5.767843107403492e-24, nan 
39.375, 71.125, 5.825676470765815e-24, nan 
39.625, 71.125, 4.972394476289916e-24, nan 
39.875, 71.125, 4.430833081014402e-24, nan 
40.125, 71.125, 8.677843111281435e-24, nan 
40.375, 71.125, 5.391287227785546e-24, nan 
40.625, 71.125, 4.148563236378974e-24, nan 
40.875, 71.125, 1.1451615073018223e-23, nan 
41.125, 71.125, 9.042544903281372e-24, nan 
41.375, 71.125, 6.739191593851967e-24, nan 
41.625, 71.125, 5.279441399764781e-24, nan 
41.875, 71.125, 5.356843102508092e-24, nan 
42.125, 71.125, 4.23143036585277e-24, nan 
42.375, 71.125, 2.5299561805703048e-24, nan 
42.625, 71.125, 3.289352180230876e-24, nan 
42.875, 71.125, 2.5881087098306433e-24, nan 
43.125, 71.125, 4.5705034497767865e-24, nan 
43.375, 71.125, 5.65433614435776e-24, nan 
43.625, 71.125, 6.386069825951221e-24, nan 
43.875, 71.125, 8.868639870903938e-24, nan 
44.125, 71.125, 8.288176621351482e-24, nan 
44.375, 71.125, 8.607724088328501e-24, nan 
44.625, 71.125, 1.3810147188663782e-23, nan 
44.875, 71.125, 6.655169433016848e-24, nan 
45.125, 71.125, 1.6022859156389026e-23, nan 
45.375, 71.125, 2.1448163533306966e-23, nan 
45.625, 71.125, 2.786924396279897e-24, nan 
45.875, 71.125, 2.605242769554056e-23, nan 
46.125, 71.125, 2.87988508751296e-23, nan 
46.375, 71.125, 6.620019367359174e-24, nan 
46.625, 71.125, 1.6029805937389448e-23, nan 
46.875, 71.125, 1.4336373160445947e-23, nan 
47.125, 71.125, 1.426087047364037e-23, nan 
47.375, 71.125, 1.0079044838942318e-23, nan 
47.625, 71.125, 9.793376128724964e-24, nan 
47.875, 71.125, 1.7513593446816777e-23, nan 
48.125, 71.125, 1.1911400290148439e-23, nan 
48.375, 71.125, 1.4425142371394962e-23, nan 
48.625, 71.125, 1.3894884674839552e-23, nan 
48.875, 71.125, 7.14088542769537e-24, nan 
49.125, 71.125, 5.059857110263493e-24, nan 
49.375, 71.125, 1.0702943191565685e-23, nan 
49.625, 71.125, 1.843661544012962e-23, nan 
49.875, 71.125, 2.5124750617532663e-23, nan 
50.125, 71.125, 1.58063684678224e-23, nan 
50.375, 71.125, 3.774550604924712e-23, nan 
50.625, 71.125, 5.39158837528991e-23, nan 
50.875, 71.125, 3.9433726950252227e-23, nan 
51.125, 71.125, 2.554134848789782e-23, nan 
51.375, 71.125, 3.9366511899295866e-23, nan 
51.625, 71.125, 3.1980608802499296e-23, nan 
51.875, 71.125, 1.8826075005970255e-23, nan 
52.125, 71.125, 1.819019697432549e-23, nan 
52.375, 71.125, 2.5286656081933972e-23, nan 
52.625, 71.125, 1.3870340276994178e-23, nan 
52.875, 71.125, 1.5048659442013333e-23, nan 
53.125, 71.125, 2.0583941444285513e-23, nan 
53.375, 71.125, 1.8992829371814503e-23, nan 
53.625, 71.125, 3.9770328903371756e-23, nan 
53.875, 71.125, 4.5617430407280093e-23, nan 
54.125, 71.125, 3.18107140905333e-23, nan 
54.375, 71.125, 2.162818441255466e-23, nan 
54.625, 71.125, 3.205476763042924e-23, nan 
54.875, 71.125, 3.3173966161395306e-23, nan 
55.125, 71.125, 3.1183577800536475e-23, nan 
55.375, 71.125, 2.4328634836594798e-23, nan 
55.625, 71.125, 1.5113813814961606e-23, nan 
55.875, 71.125, 1.8338504849992966e-23, nan 
56.125, 71.125, 1.4667442678664162e-23, nan 
56.375, 71.125, 2.2934466653235312e-23, nan 
56.625, 71.125, 2.4497524791288492e-23, nan 
56.875, 71.125, 2.3690676435474402e-23, nan 
57.125, 71.125, 4.8373364410652764e-23, nan 
57.375, 71.125, 5.790792750817332e-23, nan 
57.625, 71.125, 5.2232733649765585e-23, nan 
57.875, 71.125, 4.986642261905569e-23, nan 
58.125, 71.125, 6.040221225019386e-23, nan 
58.375, 71.125, 6.624316313893005e-23, nan 
58.625, 71.125, 4.5357204910045287e-23, nan 
58.875, 71.125, 3.144069743251988e-23, nan 
59.125, 71.125, 1.895157668454514e-23, nan 
59.375, 71.125, 9.743126505002208e-24, nan 
59.625, 71.125, 2.9503529852380756e-23, nan 
59.875, 71.125, 7.22318934483264e-23, nan 
60.125, 71.125, 1.316232194329315e-22, nan 
60.375, 71.125, 1.4650979699921768e-22, nan 
60.625, 71.125, 1.330019716056134e-22, nan 
60.875, 71.125, 1.7471460376322949e-22, nan 
61.125, 71.125, 1.5667143920370944e-22, nan 
61.375, 71.125, 1.1531012467195265e-22, nan 
61.625, 71.125, 7.404818186144274e-23, nan 
61.875, 71.125, 5.549037310945068e-23, nan 
62.125, 71.125, 7.586159856972465e-23, nan 
62.375, 71.125, 7.113811702311695e-23, nan 
62.625, 71.125, 4.7775198011403314e-23, nan 
62.875, 71.125, 5.914600292270965e-23, nan 
63.125, 71.125, 4.9203514033156756e-23, nan 
63.375, 71.125, 5.9796242422669e-23, nan 
63.625, 71.125, 6.000405758432522e-23, nan 
63.875, 71.125, 5.066335652310206e-23, nan 
64.125, 71.125, 5.63080336256475e-23, nan 
64.375, 71.125, 5.991032797909728e-23, nan 
64.625, 71.125, 2.5412669966407653e-23, nan 
64.875, 71.125, 5.414875329197192e-23, nan 
65.125, 71.125, 5.691449440854108e-23, nan 
65.375, 71.125, 2.738828195571515e-23, nan 
65.625, 71.125, 4.813399896303142e-23, nan 
65.875, 71.125, 3.937983366768503e-23, nan 
66.125, 71.125, 4.964141532942043e-23, nan 
66.375, 71.125, 9.597711330160585e-23, nan 
66.625, 71.125, 1.0209394558248156e-22, nan 
66.875, 71.125, 1.0305458594295782e-22, nan 
67.125, 71.125, 1.4204215865112228e-22, nan 
67.375, 71.125, 1.1017292382500925e-22, nan 
67.625, 71.125, 8.390611276383708e-23, nan 
67.875, 71.125, 7.702400276992026e-23, nan 
68.125, 71.125, 9.069294920597935e-23, nan 
68.375, 71.125, 8.762978900248831e-23, nan 
68.625, 71.125, 5.630141402724438e-23, nan 
68.875, 71.125, 2.118216202811811e-23, nan 
69.125, 71.125, 2.9679116798150315e-23, nan 
69.375, 71.125, 8.495769727696754e-23, nan 
69.625, 71.125, 6.948210494242445e-23, nan 
69.875, 71.125, 5.594379991576096e-23, nan 
70.125, 71.125, 8.242234587953637e-23, nan 
70.375, 71.125, 6.381356179789576e-23, nan 
70.625, 71.125, 2.4563016863277446e-23, nan 
70.875, 71.125, 4.17324731203616e-23, nan 
71.125, 71.125, 6.416526326792832e-23, nan 
71.375, 71.125, 4.26020511994406e-23, nan 
71.625, 71.125, 6.89941541081862e-23, nan 
71.875, 71.125, 1.2404842028933197e-22, nan 
72.125, 71.125, 1.3693503468646841e-22, nan 
72.375, 71.125, 1.727985258983883e-22, nan 
72.625, 71.125, 1.5501184608978588e-22, nan 
72.875, 71.125, 1.634163997050792e-22, nan 
73.125, 71.125, 2.1581375194982806e-22, nan 
73.375, 71.125, 4.55981137691667e-22, nan 
73.625, 71.125, 4.679020634082571e-22, nan 
73.875, 71.125, 3.6385433258338063e-22, nan 
74.125, 71.125, 4.0921288980711793e-22, nan 
74.375, 71.125, 4.633044453327675e-22, nan 
74.625, 71.125, 2.465245321266937e-22, nan 
74.875, 71.125, 1.3644871654623878e-22, nan 
75.125, 71.125, 2.1028546103679594e-22, nan 
75.375, 71.125, 1.3489096917546158e-22, nan 
75.625, 71.125, 1.915298044753246e-22, nan 
75.875, 71.125, 1.9132600943575764e-22, nan 
76.125, 71.125, 2.1098021667570207e-22, nan 
76.375, 71.125, 1.222063721335181e-22, nan 
76.625, 71.125, 1.8124302760628057e-22, nan 
76.875, 71.125, 4.724874666834157e-22, nan 
77.125, 71.125, 3.0582131303104843e-22, nan 
77.375, 71.125, 5.271069255528915e-22, nan 
77.625, 71.125, 8.353921004626714e-22, nan 
77.875, 71.125, 1.057073126016092e-21, nan 
78.125, 71.125, 1.1657247674717016e-21, nan 
78.375, 71.125, 1.2781979238804838e-21, nan 
78.625, 71.125, 1.0065946637086634e-21, nan 
78.875, 71.125, 6.440244570459887e-22, nan 
79.125, 71.125, 8.368538168138274e-22, nan 
79.375, 71.125, 8.407781121664201e-22, nan 
79.625, 71.125, 6.443429989882362e-22, nan 
79.875, 71.125, 1.2719836082885383e-21, nan 
80.125, 71.125, 1.1688981428174064e-21, nan 
80.375, 71.125, 1.5552442293306478e-21, nan 
80.625, 71.125, 1.9444312827289885e-21, nan 
80.875, 71.125, 1.7533335858048868e-21, nan 
81.125, 71.125, 2.1280202457671027e-21, nan 
81.375, 71.125, 3.543498679070325e-21, nan 
81.625, 71.125, 2.77919400042793e-21, nan 
81.875, 71.125, 2.5199317842973628e-21, nan 
82.125, 71.125, 2.049448034225342e-21, nan 
82.375, 71.125, 1.6065999886939523e-21, nan 
82.625, 71.125, 1.610994457771346e-21, nan 
82.875, 71.125, 4.984808746265773e-22, nan 
83.125, 71.125, 8.359896602651485e-22, nan 
83.375, 71.125, 8.3007985220189e-22, nan 
83.625, 71.125, 1.1709079366472304e-21, nan 
83.875, 71.125, 7.247044309952829e-22, nan 
84.125, 71.125, 1.0856470459882113e-21, nan 
84.375, 71.125, 1.2543635563142312e-21, nan 
84.625, 71.125, 9.159972351286938e-22, nan 
84.875, 71.125, 1.2481407227066878e-21, nan 
85.125, 71.125, 1.1863992084422638e-21, nan 
85.375, 71.125, 1.3404767388070237e-21, nan 
85.625, 71.125, 5.020938573693188e-22, nan 
85.875, 71.125, 2.4058087750430388e-21, nan 
86.125, 71.125, 3.346300947763619e-21, nan 
86.375, 71.125, 3.0451096016279492e-21, nan 
86.625, 71.125, 2.159256503972939e-21, nan 
86.875, 71.125, 4.964782880623702e-21, nan 
87.125, 71.125, 3.104058221353699e-21, nan 
87.375, 71.125, 3.1191547049433152e-21, nan 
87.625, 71.125, 1.051035376635462e-20, nan 
87.875, 71.125, 6.506705289282485e-21, nan 
88.125, 71.125, 4.45122613781484e-21, nan 
88.375, 71.125, 7.207672084690053e-21, nan 
88.625, 71.125, 5.320437622125008e-21, nan 
88.875, 71.125, 6.17206724461901e-21, nan 
89.125, 71.125, 5.8282070458697816e-21, nan 
89.375, 71.125, 6.989944658562309e-21, nan 
89.625, 71.125, 3.870977204410508e-21, nan 
89.875, 71.125, 3.1810807836772105e-21, nan 
90.125, 71.125, 4.0523459989650265e-21, nan 
90.375, 71.125, 5.307540988675224e-21, nan 
90.625, 71.125, 7.95229440755893e-21, nan 
90.875, 71.125, 8.286317294259705e-21, nan 
91.125, 71.125, 1.411971326465736e-20, nan 
91.375, 71.125, 1.743122246735699e-20, nan 
91.625, 71.125, 1.4995868817714153e-20, nan 
91.875, 71.125, 1.2353255031995467e-20, nan 
92.125, 71.125, 9.307445295005624e-21, nan 
92.375, 71.125, 1.6253158397526638e-20, nan 
92.625, 71.125, 2.5073451555506573e-20, nan 
92.875, 71.125, 4.011596967280963e-20, nan 
93.125, 71.125, 5.770366332717899e-20, nan 
93.375, 71.125, 6.039867534629786e-20, nan 
93.625, 71.125, 4.740251327332376e-20, nan 
93.875, 71.125, 4.943223077987656e-20, nan 
94.125, 71.125, 2.6362798021055764e-20, nan 
94.375, 71.125, 5.053018041791715e-20, nan 
94.625, 71.125, 8.528756471989144e-20, nan 
94.875, 71.125, 7.923583668992674e-20, nan 
95.125, 71.125, 6.898751039069501e-20, nan 
95.375, 71.125, 8.121433175349579e-20, nan 
95.625, 71.125, 1.0553853974969702e-19, nan 
95.875, 71.125, 1.0424120137725875e-19, nan 
96.125, 71.125, 1.4847728931039578e-19, nan 
96.375, 71.125, 1.7669359579978435e-19, nan 
96.625, 71.125, 1.6257146424351531e-19, nan 
96.875, 71.125, 1.5036594660729277e-19, nan 
97.125, 71.125, 1.8417895297917756e-19, nan 
97.375, 71.125, 1.747563776948667e-19, nan 
97.625, 71.125, 1.0002674844305067e-19, nan 
97.875, 71.125, 1.3529630741336394e-19, nan 
98.125, 71.125, 1.4270648977185426e-19, nan 
98.375, 71.125, 1.3492074955692338e-19, nan 
98.625, 71.125, 1.7784944205298524e-19, nan 
98.875, 71.125, 2.412939283660298e-19, nan 
99.125, 71.125, 2.3577363922756037e-19, nan 
99.375, 71.125, 2.792383613271078e-19, nan 
99.625, 71.125, 2.885050373112627e-19, nan 
99.875, 71.125, 2.447037001593017e-19, nan 
100.125, 71.125, 3.2102742469951916e-19, nan 
100.375, 71.125, 3.454858870222331e-19, nan 
100.625, 71.125, 2.0552455588980496e-19, nan 
100.875, 71.125, 2.6591416814743155e-19, nan 
101.125, 71.125, 2.618315486833108e-19, nan 
101.375, 71.125, 2.369734743323069e-19, nan 
101.625, 71.125, 7.060449998581744e-19, nan 
101.875, 71.125, 6.923962520972863e-19, nan 
102.125, 71.125, 1.0270883517111915e-18, nan 
102.375, 71.125, 1.2034680112538858e-18, nan 
102.625, 71.125, 9.691127372314135e-19, nan 
102.875, 71.125, 1.0586700797139165e-18, nan 
103.125, 71.125, 1.2896817076182039e-18, nan 
103.375, 71.125, 1.114931745170028e-18, nan 
103.625, 71.125, 1.5734122764367691e-18, nan 
103.875, 71.125, 1.5570380620008116e-18, nan 
104.125, 71.125, 1.6200195156932094e-18, nan 
104.375, 71.125, 2.451980617600943e-18, nan 
104.625, 71.125, 2.142458598461268e-18, nan 
104.875, 71.125, 1.5764639800997668e-18, nan 
105.125, 71.125, 2.171501819588433e-18, nan 
105.375, 71.125, 2.5347497465633302e-18, nan 
105.625, 71.125, 2.0337534259346572e-18, nan 
105.875, 71.125, 1.8453240982007978e-18, nan 
106.125, 71.125, 5.4771783135249224e-18, nan 
106.375, 71.125, 6.087096061456931e-18, nan 
106.625, 71.125, 5.971056331405144e-18, nan 
106.875, 71.125, 6.12817135288684e-18, nan 
107.125, 71.125, 6.084211910504244e-18, nan 
107.375, 71.125, 5.871059654958688e-18, nan 
107.625, 71.125, 6.208654921967462e-18, nan 
107.875, 71.125, 3.547285619042082e-18, nan 
108.125, 71.125, 5.706915896397193e-18, nan 
108.375, 71.125, 5.7235830041967384e-18, nan 
108.625, 71.125, 4.701703160580408e-18, nan 
108.875, 71.125, 8.60965742056698e-18, nan 
109.125, 71.125, 8.791172102151939e-18, nan 
109.375, 71.125, 6.934574037068794e-18, nan 
109.625, 71.125, 5.726319945274146e-18, nan 
109.875, 71.125, 9.976245556246762e-18, nan 
110.125, 71.125, 9.44156437355391e-18, nan 
110.375, 71.125, 1.0566279007909274e-17, nan 
110.625, 71.125, 8.383387655467108e-18, nan 
110.875, 71.125, 9.814587911150702e-18, nan 
111.125, 71.125, 7.200558466832908e-18, nan 
111.375, 71.125, 6.289470607289198e-18, nan 
111.625, 71.125, 4.793095478695299e-18, nan 
111.875, 71.125, 4.548616155502292e-18, nan 
112.125, 71.125, 3.876701080254085e-18, nan 
112.375, 71.125, 4.312961103226509e-18, nan 
112.625, 71.125, 2.2394887526383973e-18, nan 
112.875, 71.125, 2.963738371318948e-18, nan 
113.125, 71.125, 5.7780306806888624e-18, nan 
113.375, 71.125, 2.7729846453348113e-18, nan 
113.625, 71.125, 2.6311039467626885e-18, nan 
113.875, 71.125, 3.068825863151401e-18, nan 
114.125, 71.125, 3.1128768883639082e-18, nan 
114.375, 71.125, 2.127093099842949e-18, nan 
114.625, 71.125, 2.239193856181227e-18, nan 
114.875, 71.125, 1.8266835432691513e-18, nan 
115.125, 71.125, 2.7013730346195593e-18, nan 
115.375, 71.125, 2.0557975703106705e-18, nan 
115.625, 71.125, 1.3418486065923029e-18, nan 
115.875, 71.125, 1.2170319517788972e-18, nan 
116.125, 71.125, 1.3008863019887805e-18, nan 
116.375, 71.125, 1.072524121525181e-18, nan 
116.625, 71.125, 6.497670807426148e-19, nan 
116.875, 71.125, 7.832377106422281e-19, nan 
117.125, 71.125, 5.094337385306269e-19, nan 
117.375, 71.125, 3.5548597713986253e-19, nan 
117.625, 71.125, 3.451948908593105e-19, nan 
117.875, 71.125, 3.5669982934386926e-19, nan 
118.125, 71.125, 3.4491919862714087e-19, nan 
118.375, 71.125, 3.2009619759022077e-19, nan 
118.625, 71.125, 2.9980423557158867e-19, nan 
118.875, 71.125, 3.3339614805157063e-19, nan 
119.125, 71.125, 1.7623170208913938e-19, nan 
119.375, 71.125, 6.586372357255783e-20, nan 
119.625, 71.125, 1.0684256410785511e-19, nan 
119.875, 71.125, 7.055424340370612e-20, nan 
120.125, 71.125, 4.24412980663896e-20, nan 
120.375, 71.125, 6.780754284941444e-20, nan 
120.625, 71.125, 6.59748027175528e-20, nan 
120.875, 71.125, 6.275288050315047e-20, nan 
121.125, 71.125, 3.799354820919683e-20, nan 
121.375, 71.125, 3.8912061056071424e-20, nan 
121.625, 71.125, 3.92761532389279e-20, nan 
121.875, 71.125, 3.001244866243471e-20, nan 
122.125, 71.125, 5.520765542502988e-20, nan 
122.375, 71.125, 4.1301485719730807e-20, nan 
122.625, 71.125, 4.9094134774617763e-20, nan 
122.875, 71.125, 4.4617785707943944e-20, nan 
123.125, 71.125, 5.620972513056066e-20, nan 
123.375, 71.125, 4.9728685257273425e-20, nan 
123.625, 71.125, 4.4055946198200694e-20, nan 
123.875, 71.125, 5.063678768548056e-20, nan 
124.125, 71.125, 3.0458620012524387e-20, nan 
124.375, 71.125, 3.7222659807289863e-20, nan 
124.625, 71.125, 2.5689917958729315e-20, nan 
124.875, 71.125, 1.2371454512534761e-20, nan 
125.125, 71.125, 3.6871496415575215e-20, nan 
125.375, 71.125, 3.8299324451297314e-20, nan 
125.625, 71.125, 2.956673814110335e-20, nan 
125.875, 71.125, 3.02216209104529e-20, nan 
126.125, 71.125, 3.8177940957795684e-20, nan 
126.375, 71.125, 2.066712731705724e-20, nan 
126.625, 71.125, 1.845802616939572e-20, nan 
126.875, 71.125, 2.861676757120102e-20, nan 
127.125, 71.125, 2.0755356657579072e-20, nan 
127.375, 71.125, 2.7157754589358235e-20, nan 
127.625, 71.125, 2.0329264562096586e-20, nan 
127.875, 71.125, 1.5401949750117522e-20, nan 
128.125, 71.125, 1.9244827815474555e-20, nan 
128.375, 71.125, 1.3177310935366246e-20, nan 
128.625, 71.125, 8.17235167764661e-21, nan 
128.875, 71.125, 6.1684291934423726e-21, nan 
129.125, 71.125, 1.3576543017890435e-20, nan 
129.375, 71.125, 7.107652122940547e-21, nan 
129.625, 71.125, 4.44170850038422e-21, nan 
129.875, 71.125, 7.426464773685912e-21, nan 
130.125, 71.125, 3.3469371929790528e-21, nan 
130.375, 71.125, 8.581776260655547e-21, nan 
130.625, 71.125, 3.425494034349089e-21, nan 
130.875, 71.125, 6.832432427495376e-21, nan 
131.125, 71.125, 1.2056511322894502e-20, nan 
131.375, 71.125, 5.276666600499481e-21, nan 
131.625, 71.125, 5.991739096309084e-21, nan 
131.875, 71.125, 1.212428143634005e-20, nan 
132.125, 71.125, 5.143876107237236e-21, nan 
132.375, 71.125, 5.17544881303669e-21, nan 
132.625, 71.125, 8.543206656129936e-21, nan 
132.875, 71.125, 3.0692219224336883e-21, nan 
133.125, 71.125, 2.0950552480706655e-21, nan 
133.375, 71.125, 3.3931217810346666e-21, nan 
133.625, 71.125, 4.778133875543192e-21, nan 
133.875, 71.125, 4.685261856697773e-21, nan 
134.125, 71.125, 4.193775918159342e-21, nan 
134.375, 71.125, 4.01122778483106e-21, nan 
134.625, 71.125, 3.1050115230481022e-21, nan 
134.875, 71.125, 1.736976996588498e-21, nan 
135.125, 71.125, 8.926135771695658e-22, nan 
135.375, 71.125, 1.1870777602242583e-21, nan 
135.625, 71.125, 1.16162598868413e-21, nan 
135.875, 71.125, 8.458132468236253e-22, nan 
136.125, 71.125, 9.880120637121918e-22, nan 
136.375, 71.125, 7.559900744859786e-22, nan 
136.625, 71.125, 7.543963489307411e-22, nan 
136.875, 71.125, 1.1592519889646636e-21, nan 
137.125, 71.125, 1.3585701323983091e-21, nan 
