# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
137.375, 71.125, 1.4571605133852689e-21, nan 
137.625, 71.125, 1.1015374072871549e-21, nan 
137.875, 71.125, 1.1501847562403147e-21, nan 
138.125, 71.125, 1.2220296755638896e-21, nan 
138.375, 71.125, 1.0249265374998295e-21, nan 
138.625, 71.125, 1.860003859316341e-21, nan 
138.875, 71.125, 1.6137874669419204e-21, nan 
139.125, 71.125, 1.5458900218533466e-21, nan 
139.375, 71.125, 1.4814714188088753e-21, nan 
139.625, 71.125, 6.964578796497922e-22, nan 
139.875, 71.125, 4.641687885862267e-22, nan 
140.125, 71.125, 4.407479067813798e-22, nan 
140.375, 71.125, 5.856700100582595e-22, nan 
140.625, 71.125, 1.158635701753717e-22, nan 
140.875, 71.125, 7.06196482780591e-22, nan 
141.125, 71.125, 1.007643255992323e-21, nan 
141.375, 71.125, 5.504128373041907e-22, nan 
141.625, 71.125, 5.420008329892286e-22, nan 
141.875, 71.125, 9.92267564528312e-22, nan 
142.125, 71.125, 1.2728132187566703e-21, nan 
142.375, 71.125, 1.3964839596242442e-21, nan 
142.625, 71.125, 1.0008279080610082e-21, nan 
142.875, 71.125, 1.6505502045074917e-21, nan 
143.125, 71.125, 2.125787718836665e-21, nan 
143.375, 71.125, 6.16080229066098e-22, nan 
143.625, 71.125, 7.266651868102556e-22, nan 
143.875, 71.125, 9.631920646827428e-22, nan 
144.125, 71.125, 5.390184570690335e-22, nan 
144.375, 71.125, 5.070795983097014e-22, nan 
144.625, 71.125, 3.8335451394641723e-22, nan 
144.875, 71.125, 4.1103772935710497e-22, nan 
145.125, 71.125, 4.2058271574947885e-22, nan 
145.375, 71.125, 2.8287303013208376e-22, nan 
145.625, 71.125, 4.221480508095039e-22, nan 
145.875, 71.125, 2.2187464782391945e-22, nan 
146.125, 71.125, 2.223417070004782e-22, nan 
146.375, 71.125, 2.439745671773965e-22, nan 
146.625, 71.125, 1.7728321497310056e-22, nan 
146.875, 71.125, 2.878773559090447e-22, nan 
147.125, 71.125, 3.1356714616371286e-22, nan 
147.375, 71.125, 1.5398307606629259e-22, nan 
147.625, 71.125, 9.587118248880852e-23, nan 
147.875, 71.125, 1.180001117098121e-22, nan 
148.125, 71.125, 8.169452622757841e-23, nan 
148.375, 71.125, 9.546438677075664e-23, nan 
148.625, 71.125, 1.353504323348167e-22, nan 
148.875, 71.125, 1.154342144370334e-22, nan 
149.125, 71.125, 1.5191006099316267e-22, nan 
149.375, 71.125, 1.1558058094644365e-22, nan 
149.625, 71.125, 9.514102798755029e-23, nan 
149.875, 71.125, 1.760681639088679e-22, nan 
150.125, 71.125, 1.4485024121354003e-22, nan 
150.375, 71.125, 1.251270905033746e-22, nan 
150.625, 71.125, 1.0384073879683692e-22, nan 
150.875, 71.125, 6.797253987783546e-23, nan 
151.125, 71.125, 1.067297916309894e-22, nan 
151.375, 71.125, 9.868973730530398e-23, nan 
151.625, 71.125, 5.2218707418752766e-23, nan 
151.875, 71.125, 7.579229369572189e-23, nan 
152.125, 71.125, 1.2842208503121531e-22, nan 
152.375, 71.125, 1.0686910748874104e-22, nan 
152.625, 71.125, 7.648248972180963e-23, nan 
152.875, 71.125, 1.2230396277182253e-22, nan 
153.125, 71.125, 1.4815994591513256e-22, nan 
153.375, 71.125, 1.291382743538513e-22, nan 
153.625, 71.125, 1.1638602043389438e-22, nan 
153.875, 71.125, 7.664419311765048e-23, nan 
154.125, 71.125, 5.0612334798398945e-23, nan 
154.375, 71.125, 6.460026929153303e-23, nan 
154.625, 71.125, 4.2675534573310915e-23, nan 
154.875, 71.125, 4.025022217675242e-23, nan 
155.125, 71.125, 5.390709390410324e-23, nan 
155.375, 71.125, 4.521687388892292e-23, nan 
155.625, 71.125, 4.213264752716863e-23, nan 
155.875, 71.125, 1.0254016284987107e-22, nan 
156.125, 71.125, 1.1757303352584149e-22, nan 
156.375, 71.125, 1.4382335695914232e-22, nan 
156.625, 71.125, 7.328320874766924e-22, nan 
156.875, 71.125, 7.686652928517135e-22, nan 
157.125, 71.125, 1.4808297813047366e-22, nan 
157.375, 71.125, 1.31361126524466e-21, nan 
157.625, 71.125, 1.3162905536422983e-21, nan 
157.875, 71.125, 1.551400170292899e-22, nan 
158.125, 71.125, 6.079797806164145e-22, nan 
158.375, 71.125, 6.157629391492595e-22, nan 
158.625, 71.125, 1.3017314682797013e-22, nan 
158.875, 71.125, 1.112694871421004e-22, nan 
159.125, 71.125, 1.0284619460335865e-22, nan 
159.375, 71.125, 4.5014640015032776e-23, nan 
159.625, 71.125, 4.6906534883264723e-23, nan 
159.875, 71.125, 1.0149268791274165e-23, nan 
160.125, 71.125, 4.3010328913422666e-23, nan 
160.375, 71.125, 4.6436608305623146e-23, nan 
160.625, 71.125, 1.6813248431692654e-23, nan 
160.875, 71.125, 2.781711645749027e-23, nan 
161.125, 71.125, 3.385633037410995e-23, nan 
161.375, 71.125, 1.8929619737711733e-23, nan 
161.625, 71.125, 1.5746064669695665e-23, nan 
161.875, 71.125, 4.650825353620613e-23, nan 
162.125, 71.125, 8.337807873347307e-23, nan 
162.375, 71.125, 4.3145496506696197e-23, nan 
162.625, 71.125, 4.041600140595422e-23, nan 
162.875, 71.125, 8.864115215735218e-23, nan 
163.125, 71.125, 5.903835286077837e-23, nan 
163.375, 71.125, 1.4067330526332494e-22, nan 
163.625, 71.125, 1.203428637592365e-22, nan 
163.875, 71.125, 5.38032869783547e-23, nan 
164.125, 71.125, 1.8663207709006974e-22, nan 
164.375, 71.125, 9.87940725818583e-23, nan 
164.625, 71.125, 5.34769352741592e-23, nan 
164.875, 71.125, 1.352620498141615e-22, nan 
165.125, 71.125, 1.143505329952326e-22, nan 
165.375, 71.125, 5.740313280114299e-23, nan 
165.625, 71.125, 6.30527896970679e-23, nan 
165.875, 71.125, 3.226364480101528e-23, nan 
166.125, 71.125, 3.279981258766793e-23, nan 
166.375, 71.125, 5.307126112480058e-23, nan 
166.625, 71.125, 2.2875677834586155e-23, nan 
166.875, 71.125, 3.198802742442352e-23, nan 
167.125, 71.125, 2.519967259754967e-23, nan 
167.375, 71.125, 1.997582701593449e-23, nan 
167.625, 71.125, 3.636121545751357e-23, nan 
167.875, 71.125, 3.0826567711283e-23, nan 
168.125, 71.125, 2.773831913082865e-23, nan 
168.375, 71.125, 1.8158511127764022e-23, nan 
168.625, 71.125, 2.155295613095258e-23, nan 
168.875, 71.125, 3.3105508461394576e-23, nan 
169.125, 71.125, 2.1107340666227636e-23, nan 
169.375, 71.125, 4.563915073327764e-23, nan 
169.625, 71.125, 4.133336196774358e-23, nan 
169.875, 71.125, 4.092717753835083e-23, nan 
170.125, 71.125, 3.428146504222393e-23, nan 
170.375, 71.125, 6.87666491546309e-23, nan 
170.625, 71.125, 2.5512478892983035e-23, nan 
170.875, 71.125, 2.5156004190047583e-23, nan 
171.125, 71.125, 2.6189912891851392e-23, nan 
171.375, 71.125, 2.4522015746415336e-23, nan 
171.625, 71.125, 2.2727412287008642e-23, nan 
171.875, 71.125, 2.5210380958595576e-23, nan 
172.125, 71.125, 2.0431486547972965e-23, nan 
172.375, 71.125, 9.890047918300843e-24, nan 
172.625, 71.125, 1.0924063160039965e-23, nan 
172.875, 71.125, 1.0986810618584804e-23, nan 
173.125, 71.125, 1.2946689266819174e-23, nan 
173.375, 71.125, 1.0175529105910054e-23, nan 
173.625, 71.125, 1.6129857365512802e-23, nan 
173.875, 71.125, 2.1313768801689684e-23, nan 
174.125, 71.125, 2.2968873153196226e-23, nan 
174.375, 71.125, 2.2745811818094274e-23, nan 
174.625, 71.125, 2.3612246582938635e-23, nan 
174.875, 71.125, 2.4441029942807708e-23, nan 
175.125, 71.125, 2.1035213921747848e-23, nan 
175.375, 71.125, 5.777529176599107e-24, nan 
175.625, 71.125, 1.1521486493293029e-23, nan 
175.875, 71.125, 1.1466906170146659e-23, nan 
176.125, 71.125, 1.628115514112071e-23, nan 
176.375, 71.125, 2.1308244424582234e-23, nan 
176.625, 71.125, 1.588165001766906e-23, nan 
176.875, 71.125, 1.620320364860157e-23, nan 
177.125, 71.125, 2.287201231009657e-23, nan 
177.375, 71.125, 1.8069452308527255e-23, nan 
177.625, 71.125, 9.931376332691477e-24, nan 
177.875, 71.125, 9.726460961911682e-24, nan 
178.125, 71.125, 1.4827278338176784e-23, nan 
178.375, 71.125, 1.3321236102977832e-23, nan 
178.625, 71.125, 5.865124624548437e-24, nan 
178.875, 71.125, 1.1544134642064274e-23, nan 
179.125, 71.125, 1.369873722407354e-23, nan 
179.375, 71.125, 7.070927626207458e-24, nan 
179.625, 71.125, 9.109864659635205e-24, nan 
179.875, 71.125, 1.436314020278056e-23, nan 
-179.875, 71.375, 2.1704844081884326e-23, nan 
-179.625, 71.375, 1.8335611208055825e-23, nan 
-179.375, 71.375, 1.415159118363808e-23, nan 
-179.125, 71.375, 2.3121202277223518e-23, nan 
-178.875, 71.375, 1.457619995885618e-23, nan 
-178.625, 71.375, 1.4707835643188082e-23, nan 
-178.375, 71.375, 1.6201181343590808e-23, nan 
-178.125, 71.375, 1.2989179900948794e-23, nan 
-177.875, 71.375, 1.2442772153538928e-23, nan 
-177.625, 71.375, 1.4761265031758714e-23, nan 
-177.375, 71.375, 9.543939408684892e-24, nan 
-177.125, 71.375, 9.428764897051085e-24, nan 
-176.875, 71.375, 1.3737702290407504e-23, nan 
-176.625, 71.375, 1.307280023887302e-23, nan 
-176.375, 71.375, 8.96829749757359e-24, nan 
-176.125, 71.375, 1.2208907873452366e-23, nan 
-175.875, 71.375, 1.5569756800129523e-23, nan 
-175.625, 71.375, 8.753118495127626e-24, nan 
-175.375, 71.375, 6.344196751723956e-24, nan 
-175.125, 71.375, 8.059632128977666e-24, nan 
-174.875, 71.375, 1.0778167001423033e-23, nan 
-174.625, 71.375, 8.228981760993137e-24, nan 
-174.375, 71.375, 6.069720644457507e-24, nan 
-174.125, 71.375, 3.313875883024085e-24, nan 
-173.875, 71.375, 7.143150155002808e-24, nan 
-173.625, 71.375, 8.322076946174562e-24, nan 
-173.375, 71.375, 8.178868487442943e-24, nan 
-173.125, 71.375, 1.1471082118385988e-23, nan 
-172.875, 71.375, 1.179154669840017e-23, nan 
-172.625, 71.375, 8.284969033161487e-24, nan 
-172.375, 71.375, 8.35949286880105e-24, nan 
-172.125, 71.375, 8.631719316640189e-24, nan 
-171.875, 71.375, 7.87957089886805e-24, nan 
-171.625, 71.375, 1.0457809850156116e-23, nan 
-171.375, 71.375, 1.2237047819230716e-23, nan 
-171.125, 71.375, 1.3040329260653237e-23, nan 
-170.875, 71.375, 1.0075150933488675e-23, nan 
-170.625, 71.375, 5.791726143741252e-24, nan 
-170.375, 71.375, 5.351949785584642e-24, nan 
-170.125, 71.375, 5.04877761305647e-24, nan 
-169.875, 71.375, 4.882773383781375e-24, nan 
-169.625, 71.375, 5.517590163050642e-24, nan 
-169.375, 71.375, 5.508976357520265e-24, nan 
-169.125, 71.375, 1.1844274816637184e-23, nan 
-168.875, 71.375, 7.180478360228286e-24, nan 
-168.625, 71.375, 5.5870888743593114e-24, nan 
-168.375, 71.375, 1.3507959777867112e-23, nan 
-168.125, 71.375, 1.0183290529883975e-23, nan 
-167.875, 71.375, 1.1868559005862196e-23, nan 
-167.625, 71.375, 1.3733973912023294e-23, nan 
-167.375, 71.375, 1.3306212497636645e-23, nan 
-167.125, 71.375, 2.1386731154993006e-23, nan 
-166.875, 71.375, 1.3806413956494452e-23, nan 
-166.625, 71.375, 6.193956847461943e-23, nan 
-166.375, 71.375, 9.039055782910538e-24, nan 
-166.125, 71.375, 5.347527274941476e-23, nan 
-165.875, 71.375, 1.8230981482039545e-23, nan 
-165.625, 71.375, 1.1866539490552337e-23, nan 
-165.375, 71.375, 8.547952005662113e-24, nan 
10.875, 71.375, 1.4483061059052174e-24, nan 
11.125, 71.375, 3.677192398284231e-24, nan 
11.375, 71.375, 1.1769075045069777e-24, nan 
11.625, 71.375, 1.8172526586476575e-24, nan 
11.875, 71.375, 1.3842316207876246e-24, nan 
12.125, 71.375, 1.080361245719413e-24, nan 
12.375, 71.375, 1.062258273789265e-24, nan 
12.625, 71.375, 1.0976475735848163e-24, nan 
12.875, 71.375, 1.02561795941737e-24, nan 
13.125, 71.375, 8.048018063761639e-25, nan 
13.375, 71.375, 1.0736527043456341e-24, nan 
13.625, 71.375, 9.761350071661838e-25, nan 
13.875, 71.375, 7.25462964731165e-25, nan 
14.125, 71.375, 9.333069995066176e-25, nan 
14.375, 71.375, 1.428747113439184e-24, nan 
14.625, 71.375, 1.5979149658061741e-24, nan 
14.875, 71.375, 1.5921491491460311e-24, nan 
15.125, 71.375, 1.8184953279831597e-24, nan 
15.375, 71.375, 1.5057059975052849e-24, nan 
15.625, 71.375, 1.3294576635786722e-24, nan 
15.875, 71.375, 1.472443429329605e-24, nan 
16.125, 71.375, 9.854398920303499e-25, nan 
16.375, 71.375, 1.4706968897945179e-24, nan 
16.625, 71.375, 1.64902701122084e-24, nan 
16.875, 71.375, 1.3330871566173459e-24, nan 
17.125, 71.375, 1.377035880670757e-24, nan 
17.375, 71.375, 1.2612618471096792e-24, nan 
17.625, 71.375, 1.2880171726366284e-24, nan 
17.875, 71.375, 1.0663364341242602e-24, nan 
18.125, 71.375, 8.332498187623242e-25, nan 
18.375, 71.375, 1.2814616498781515e-24, nan 
18.625, 71.375, 1.3770970538728289e-24, nan 
18.875, 71.375, 1.8428373699265882e-24, nan 
19.125, 71.375, 1.9653518662157202e-24, nan 
19.375, 71.375, 2.2843536405878317e-24, nan 
19.625, 71.375, 2.607425920363032e-24, nan 
19.875, 71.375, 1.9836845952949978e-24, nan 
20.125, 71.375, 2.0948180269511318e-24, nan 
20.375, 71.375, 1.448587136733527e-24, nan 
20.625, 71.375, 1.5723417676444534e-24, nan 
20.875, 71.375, 1.84534107961187e-24, nan 
21.125, 71.375, 1.6211917695626585e-24, nan 
21.375, 71.375, 1.81998878240277e-24, nan 
21.625, 71.375, 3.835890069780691e-24, nan 
21.875, 71.375, 2.1524535481063232e-24, nan 
22.125, 71.375, 2.0030621800969654e-24, nan 
22.375, 71.375, 5.631224205694419e-24, nan 
22.625, 71.375, 2.3224726068764507e-24, nan 
22.875, 71.375, 2.1220158801112774e-24, nan 
23.125, 71.375, 2.200519587998884e-24, nan 
23.375, 71.375, 2.737701535072297e-24, nan 
23.625, 71.375, 2.6829212759449405e-24, nan 
23.875, 71.375, 2.659799324068934e-24, nan 
24.125, 71.375, 2.8114587933983518e-24, nan 
24.375, 71.375, 2.6770864316885892e-24, nan 
24.625, 71.375, 2.3018348409901463e-24, nan 
24.875, 71.375, 2.563023723005132e-24, nan 
25.125, 71.375, 2.617816119107972e-24, nan 
25.375, 71.375, 2.826109436970568e-24, nan 
25.625, 71.375, 2.5968819279630914e-24, nan 
25.875, 71.375, 3.410585381675859e-24, nan 
26.125, 71.375, 4.243274870994976e-24, nan 
26.375, 71.375, 4.328983055358241e-24, nan 
26.625, 71.375, 4.5644760119979865e-24, nan 
26.875, 71.375, 3.962790991478214e-24, nan 
27.125, 71.375, 5.6776525584478506e-24, nan 
27.375, 71.375, 8.325221418771162e-24, nan 
27.625, 71.375, 6.527779909066068e-24, nan 
27.875, 71.375, 4.946029581532942e-24, nan 
28.125, 71.375, 7.030060984574243e-24, nan 
28.375, 71.375, 6.548296587885625e-24, nan 
28.625, 71.375, 8.257969293470575e-24, nan 
28.875, 71.375, 8.887173339548367e-24, nan 
29.125, 71.375, 7.027771038602688e-24, nan 
29.375, 71.375, 5.857886486236533e-24, nan 
29.625, 71.375, 7.767233324336665e-24, nan 
29.875, 71.375, 6.609176981908243e-24, nan 
30.125, 71.375, 3.2556027160342486e-24, nan 
30.375, 71.375, 3.602358592092323e-24, nan 
30.625, 71.375, 4.111825929215844e-24, nan 
30.875, 71.375, 3.269887735928335e-24, nan 
31.125, 71.375, 2.2363667063599543e-24, nan 
31.375, 71.375, 4.4283553428940584e-24, nan 
31.625, 71.375, 6.231123885598276e-24, nan 
31.875, 71.375, 4.56880488923293e-24, nan 
32.125, 71.375, 2.385270369248859e-24, nan 
32.375, 71.375, 1.7937186936880516e-24, nan 
32.625, 71.375, 1.0042077101257866e-24, nan 
32.875, 71.375, 1.4669263657219282e-24, nan 
33.125, 71.375, 1.762137159296081e-24, nan 
33.375, 71.375, 1.9088360841352033e-24, nan 
33.625, 71.375, 1.849618666455742e-24, nan 
33.875, 71.375, 1.8529106473588954e-24, nan 
34.125, 71.375, 2.90391200868616e-24, nan 
34.375, 71.375, 3.364821792646526e-24, nan 
34.625, 71.375, 5.308727112422065e-24, nan 
34.875, 71.375, 2.521577515353868e-24, nan 
35.125, 71.375, 3.505382709574619e-24, nan 
35.375, 71.375, 9.18842881863724e-24, nan 
35.625, 71.375, 4.384431360761479e-24, nan 
35.875, 71.375, 3.5729266529657554e-24, nan 
36.125, 71.375, 4.858813412391421e-24, nan 
36.375, 71.375, 3.832827041448632e-24, nan 
36.625, 71.375, 2.749086850751279e-24, nan 
36.875, 71.375, 1.8641110136473564e-24, nan 
37.125, 71.375, 1.7845294777814406e-24, nan 
37.375, 71.375, 1.2563619338958088e-24, nan 
37.625, 71.375, 4.1927627480934834e-24, nan 
37.875, 71.375, 3.82720222090583e-24, nan 
38.125, 71.375, 5.5946681143417874e-24, nan 
38.375, 71.375, 6.99572130836673e-24, nan 
38.625, 71.375, 5.380536678277107e-24, nan 
38.875, 71.375, 7.13662206197828e-24, nan 
39.125, 71.375, 3.808742485816384e-24, nan 
39.375, 71.375, 5.774391895077163e-24, nan 
39.625, 71.375, 3.712369718679355e-24, nan 
39.875, 71.375, 5.5799733573249404e-24, nan 
40.125, 71.375, 3.807378400559142e-24, nan 
40.375, 71.375, 1.2914040179840884e-23, nan 
40.625, 71.375, 8.60245988867943e-24, nan 
40.875, 71.375, 7.294380167847546e-24, nan 
41.125, 71.375, 5.155582940426494e-24, nan 
41.375, 71.375, 4.595989405365946e-24, nan 
41.625, 71.375, 3.8541564230601964e-24, nan 
41.875, 71.375, 4.103875996402449e-24, nan 
42.125, 71.375, 3.806254666156063e-24, nan 
42.375, 71.375, 3.077608464368938e-24, nan 
42.625, 71.375, 3.60931018542224e-24, nan 
42.875, 71.375, 2.2412417231615252e-24, nan 
43.125, 71.375, 2.9755445958675795e-24, nan 
43.375, 71.375, 2.521930413401291e-24, nan 
43.625, 71.375, 2.2359613819925337e-24, nan 
43.875, 71.375, 2.657797191174143e-24, nan 
44.125, 71.375, 5.537388609252307e-24, nan 
44.375, 71.375, 6.325924119631648e-24, nan 
44.625, 71.375, 1.0368294646790834e-23, nan 
44.875, 71.375, 7.810897986942315e-24, nan 
45.125, 71.375, 7.343994898384838e-24, nan 
45.375, 71.375, 1.051144550106402e-23, nan 
45.625, 71.375, 8.05655055127005e-24, nan 
45.875, 71.375, 1.5677931889996755e-23, nan 
46.125, 71.375, 1.9396494698870722e-23, nan 
46.375, 71.375, 8.473982410333611e-24, nan 
46.625, 71.375, 6.934533808250771e-24, nan 
46.875, 71.375, 1.0813642413019365e-23, nan 
47.125, 71.375, 8.476770085516293e-24, nan 
47.375, 71.375, 7.589392320436417e-24, nan 
47.625, 71.375, 6.854716240945685e-24, nan 
47.875, 71.375, 4.569195965961444e-24, nan 
48.125, 71.375, 1.2934809019461466e-23, nan 
48.375, 71.375, 1.618781459756626e-23, nan 
48.625, 71.375, 1.6879990800496853e-23, nan 
48.875, 71.375, 1.2824154568825172e-23, nan 
49.125, 71.375, 1.8012698852311553e-23, nan 
49.375, 71.375, 2.67559115421854e-23, nan 
49.625, 71.375, 1.7330523768993002e-23, nan 
49.875, 71.375, 1.6316391015079183e-23, nan 
50.125, 71.375, 1.2485161612594255e-23, nan 
50.375, 71.375, 1.593355015858624e-23, nan 
50.625, 71.375, 2.6243452767262295e-23, nan 
50.875, 71.375, 1.6409800869772632e-23, nan 
51.125, 71.375, 7.958593074814025e-24, nan 
51.375, 71.375, 1.967507015719237e-23, nan 
51.625, 71.375, 1.1453903464891492e-23, nan 
51.875, 71.375, 1.725836117869797e-23, nan 
52.125, 71.375, 1.6439162384868698e-23, nan 
52.375, 71.375, 1.885482529967996e-23, nan 
52.625, 71.375, 1.82228330269652e-23, nan 
52.875, 71.375, 1.9755029024123392e-23, nan 
53.125, 71.375, 2.4037327566911905e-23, nan 
53.375, 71.375, 2.256945368571167e-23, nan 
53.625, 71.375, 2.424079279516496e-23, nan 
53.875, 71.375, 2.897326337731268e-23, nan 
54.125, 71.375, 2.604684449951529e-23, nan 
54.375, 71.375, 2.515725928042457e-23, nan 
54.625, 71.375, 2.6296912870596422e-23, nan 
54.875, 71.375, 4.006521858801296e-23, nan 
55.125, 71.375, 3.966679157449881e-23, nan 
55.375, 71.375, 1.6083871867694548e-23, nan 
55.625, 71.375, 2.0827937359140765e-23, nan 
55.875, 71.375, 2.309591206494941e-23, nan 
56.125, 71.375, 1.2908969509770452e-23, nan 
56.375, 71.375, 1.1323518274265426e-23, nan 
56.625, 71.375, 1.6999289963408803e-23, nan 
56.875, 71.375, 2.3999719706453652e-23, nan 
57.125, 71.375, 3.0647275530449965e-23, nan 
57.375, 71.375, 3.103509067352483e-23, nan 
57.625, 71.375, 2.682119792360295e-23, nan 
57.875, 71.375, 3.348313322300836e-23, nan 
58.125, 71.375, 4.943837098460046e-23, nan 
58.375, 71.375, 6.021071007034345e-23, nan 
58.625, 71.375, 5.819085864334101e-23, nan 
58.875, 71.375, 5.347317618263094e-23, nan 
59.125, 71.375, 5.919680949458386e-23, nan 
59.375, 71.375, 5.372040863720551e-23, nan 
59.625, 71.375, 3.913366972697021e-23, nan 
59.875, 71.375, 3.748939444820828e-23, nan 
60.125, 71.375, 4.151645897279409e-23, nan 
60.375, 71.375, 1.1460075116278922e-22, nan 
60.625, 71.375, 1.4985830754436527e-22, nan 
60.875, 71.375, 1.4652218615570694e-22, nan 
61.125, 71.375, 1.7055996898919396e-22, nan 
61.375, 71.375, 1.9935492475855177e-22, nan 
61.625, 71.375, 1.348094571439249e-22, nan 
61.875, 71.375, 5.336274030940388e-23, nan 
62.125, 71.375, 6.115589977609995e-23, nan 
62.375, 71.375, 3.792768362816292e-23, nan 
62.625, 71.375, 3.712146446000528e-23, nan 
62.875, 71.375, 3.644884916143507e-23, nan 
63.125, 71.375, 4.842464024512264e-23, nan 
63.375, 71.375, 5.758555337580428e-23, nan 
63.625, 71.375, 3.3719071461399255e-23, nan 
63.875, 71.375, 8.169086348322768e-23, nan 
64.125, 71.375, 8.519765635746259e-23, nan 
64.375, 71.375, 6.972446452770869e-23, nan 
64.625, 71.375, 4.51469520096629e-23, nan 
64.875, 71.375, 6.772084643325965e-23, nan 
65.125, 71.375, 1.12785013278217e-22, nan 
65.375, 71.375, 5.987207710111114e-23, nan 
65.625, 71.375, 7.322985557265407e-23, nan 
65.875, 71.375, 8.387483715414148e-23, nan 
66.125, 71.375, 8.002894276738546e-23, nan 
66.375, 71.375, 1.4430512598735584e-22, nan 
66.625, 71.375, 1.6749723798331311e-22, nan 
66.875, 71.375, 5.306710971411057e-23, nan 
67.125, 71.375, 1.17712754464789e-22, nan 
67.375, 71.375, 1.2555529804853253e-22, nan 
67.625, 71.375, 1.049633847052081e-22, nan 
67.875, 71.375, 7.54470466242162e-23, nan 
68.125, 71.375, 7.291026078046983e-23, nan 
68.375, 71.375, 1.485186633256734e-22, nan 
68.625, 71.375, 8.189816804980467e-23, nan 
68.875, 71.375, 8.016429597789824e-23, nan 
69.125, 71.375, 9.314723827619496e-23, nan 
69.375, 71.375, 6.741420600384483e-23, nan 
69.625, 71.375, 1.0623910548413867e-22, nan 
69.875, 71.375, 1.0187186093081626e-22, nan 
70.125, 71.375, 4.478863828560733e-23, nan 
70.375, 71.375, 5.788688126799108e-23, nan 
70.625, 71.375, 7.461180494192515e-23, nan 
70.875, 71.375, 1.1462100958769915e-22, nan 
71.125, 71.375, 8.505317054927733e-23, nan 
71.375, 71.375, 6.541045034928954e-23, nan 
71.625, 71.375, 6.450788577555646e-23, nan 
71.875, 71.375, 5.526675304969771e-23, nan 
72.125, 71.375, 7.247022504258214e-23, nan 
72.375, 71.375, 1.0087267834040234e-22, nan 
72.625, 71.375, 3.954072385142597e-22, nan 
72.875, 71.375, 1.8626476005078729e-22, nan 
73.125, 71.375, 1.61449056010676e-22, nan 
73.375, 71.375, 8.335135664593622e-22, nan 
73.625, 71.375, 3.5321629393909107e-22, nan 
73.875, 71.375, 2.9440230897849927e-22, nan 
74.125, 71.375, 6.523826506239559e-22, nan 
74.375, 71.375, 3.9661094293840376e-22, nan 
74.625, 71.375, 3.6147347264660956e-22, nan 
74.875, 71.375, 3.5022488789001646e-22, nan 
75.125, 71.375, 2.0536423467999324e-22, nan 
75.375, 71.375, 1.41576820427584e-22, nan 
75.625, 71.375, 2.426715735261446e-22, nan 
75.875, 71.375, 4.546388996740567e-22, nan 
76.125, 71.375, 7.28202150607236e-22, nan 
76.375, 71.375, 4.213202837783368e-22, nan 
76.625, 71.375, 8.276048745513047e-22, nan 
76.875, 71.375, 1.6650660098126691e-21, nan 
77.125, 71.375, 8.057538888023093e-22, nan 
77.375, 71.375, 7.826247231178766e-22, nan 
77.625, 71.375, 1.1906197752773302e-21, nan 
77.875, 71.375, 1.3021769766339464e-21, nan 
78.125, 71.375, 1.500492694975399e-21, nan 
78.375, 71.375, 1.2008729979633123e-21, nan 
78.625, 71.375, 1.2361012494835544e-21, nan 
78.875, 71.375, 1.488445740173572e-21, nan 
79.125, 71.375, 1.0896511414282237e-21, nan 
79.375, 71.375, 7.31131834593236e-22, nan 
79.625, 71.375, 8.004506109436863e-22, nan 
79.875, 71.375, 5.409774689831164e-22, nan 
80.125, 71.375, 8.122295144263663e-22, nan 
80.375, 71.375, 6.55652813381788e-22, nan 
80.625, 71.375, 8.87938581561913e-22, nan 
80.875, 71.375, 7.675409507673297e-22, nan 
81.125, 71.375, 1.589140318447394e-21, nan 
81.375, 71.375, 2.4584220755129495e-21, nan 
81.625, 71.375, 1.9605092168560983e-21, nan 
81.875, 71.375, 2.083473567555598e-21, nan 
82.125, 71.375, 1.2122225589607837e-21, nan 
82.375, 71.375, 1.3896966305156905e-21, nan 
82.625, 71.375, 1.8017378051981804e-21, nan 
82.875, 71.375, 1.7959802333104703e-21, nan 
83.125, 71.375, 2.001474093941449e-21, nan 
