# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
83.375, 71.375, 1.2782361119181707e-21, nan 
83.625, 71.375, 2.042164407231735e-21, nan 
83.875, 71.375, 1.220849705693893e-21, nan 
84.125, 71.375, 1.6043111508326487e-21, nan 
84.375, 71.375, 9.800910300881374e-22, nan 
84.625, 71.375, 9.552092315549624e-22, nan 
84.875, 71.375, 1.1897534598480072e-21, nan 
85.125, 71.375, 2.797532180107985e-21, nan 
85.375, 71.375, 2.3341866791474207e-21, nan 
85.625, 71.375, 2.7408880298600854e-21, nan 
85.875, 71.375, 3.3679263144009544e-21, nan 
86.125, 71.375, 4.453729827968225e-21, nan 
86.375, 71.375, 5.9047634475799025e-21, nan 
86.625, 71.375, 3.0307161876599415e-21, nan 
86.875, 71.375, 4.21002752258653e-21, nan 
87.125, 71.375, 3.5258494033247064e-21, nan 
87.375, 71.375, 4.238318101702113e-21, nan 
87.625, 71.375, 7.064882364318312e-21, nan 
87.875, 71.375, 6.570454152286959e-21, nan 
88.125, 71.375, 4.814479045603893e-21, nan 
88.375, 71.375, 6.8420176839051e-21, nan 
88.625, 71.375, 7.641876130154444e-21, nan 
88.875, 71.375, 7.267123700483824e-21, nan 
89.125, 71.375, 1.0196267452017087e-20, nan 
89.375, 71.375, 8.117826427167781e-21, nan 
89.625, 71.375, 7.30209976209929e-21, nan 
89.875, 71.375, 1.3540166847718584e-20, nan 
90.125, 71.375, 1.0659132539625296e-20, nan 
90.375, 71.375, 8.062432687606594e-21, nan 
90.625, 71.375, 1.1843619636223738e-20, nan 
90.875, 71.375, 1.2699359453225184e-20, nan 
91.125, 71.375, 1.500878238888563e-20, nan 
91.375, 71.375, 1.807213168404434e-20, nan 
91.625, 71.375, 1.5844119653370866e-20, nan 
91.875, 71.375, 1.0214339470975678e-20, nan 
92.125, 71.375, 2.1902060330225857e-20, nan 
92.375, 71.375, 2.557456543456723e-20, nan 
92.625, 71.375, 2.35703971211138e-20, nan 
92.875, 71.375, 3.4346227833711544e-20, nan 
93.125, 71.375, 4.531159798656019e-20, nan 
93.375, 71.375, 4.9103870432296335e-20, nan 
93.625, 71.375, 4.964570543304583e-20, nan 
93.875, 71.375, 5.568508301716934e-20, nan 
94.125, 71.375, 6.512578314858442e-20, nan 
94.375, 71.375, 5.924929822347468e-20, nan 
94.625, 71.375, 2.1901534584140592e-20, nan 
94.875, 71.375, 3.508591802606605e-20, nan 
95.125, 71.375, 4.963828559953913e-20, nan 
95.375, 71.375, 7.191703644529388e-20, nan 
95.625, 71.375, 9.740214289554294e-20, nan 
95.875, 71.375, 9.888945556757769e-20, nan 
96.125, 71.375, 1.4597454065969648e-19, nan 
96.375, 71.375, 1.790610805341981e-19, nan 
96.625, 71.375, 1.6176879318158213e-19, nan 
96.875, 71.375, 1.6670956383904733e-19, nan 
97.125, 71.375, 2.71097614881839e-19, nan 
97.375, 71.375, 2.5704730990584177e-19, nan 
97.625, 71.375, 2.3659436715565196e-19, nan 
97.875, 71.375, 4.0685190669714186e-19, nan 
98.125, 71.375, 4.2005700263242545e-19, nan 
98.375, 71.375, 4.03779516077947e-19, nan 
98.625, 71.375, 4.0821041580323383e-19, nan 
98.875, 71.375, 4.975727304470632e-19, nan 
99.125, 71.375, 4.594371229043394e-19, nan 
99.375, 71.375, 3.541057444389144e-19, nan 
99.625, 71.375, 2.0062601301529973e-19, nan 
99.875, 71.375, 1.9425735260827433e-19, nan 
100.125, 71.375, 3.5943166673629955e-19, nan 
100.375, 71.375, 5.827311257660755e-19, nan 
100.625, 71.375, 7.138528997847787e-19, nan 
100.875, 71.375, 7.316101692636837e-19, nan 
101.125, 71.375, 7.849394039403279e-19, nan 
101.375, 71.375, 7.705459093779824e-19, nan 
101.625, 71.375, 8.80079573334408e-19, nan 
101.875, 71.375, 8.269335601134141e-19, nan 
102.125, 71.375, 1.0489375307360202e-18, nan 
102.375, 71.375, 1.4365743948543083e-18, nan 
102.625, 71.375, 1.4247658577553362e-18, nan 
102.875, 71.375, 5.206870911670215e-19, nan 
103.125, 71.375, 5.010926724611109e-19, nan 
103.375, 71.375, 9.832074603935393e-19, nan 
103.625, 71.375, 3.980315247929131e-19, nan 
103.875, 71.375, 6.0774605843431865e-19, nan 
104.125, 71.375, 7.85546593377913e-19, nan 
104.375, 71.375, 2.368597456586315e-18, nan 
104.625, 71.375, 2.601231656383334e-18, nan 
104.875, 71.375, 2.8917780547495093e-18, nan 
105.125, 71.375, 5.957630465862072e-18, nan 
105.375, 71.375, 5.288061810342789e-18, nan 
105.625, 71.375, 5.019127791379284e-18, nan 
105.875, 71.375, 5.991443274418491e-18, nan 
106.125, 71.375, 7.227519107130796e-18, nan 
106.375, 71.375, 8.8653132935185e-18, nan 
106.625, 71.375, 7.818156885439781e-18, nan 
106.875, 71.375, 7.83837886233203e-18, nan 
107.125, 71.375, 8.363496459643737e-18, nan 
107.375, 71.375, 8.685438812055141e-18, nan 
107.625, 71.375, 1.1046947363918768e-17, nan 
107.875, 71.375, 1.2826469318708933e-17, nan 
108.125, 71.375, 1.3536301323194384e-17, nan 
108.375, 71.375, 1.5471185142856536e-17, nan 
108.625, 71.375, 1.538512636258565e-17, nan 
108.875, 71.375, 1.6620347259400017e-17, nan 
109.125, 71.375, 1.9242625952065335e-17, nan 
109.375, 71.375, 2.1841420023008528e-17, nan 
109.625, 71.375, 2.0408203397490945e-17, nan 
109.875, 71.375, 1.8807213788500905e-17, nan 
110.125, 71.375, 1.9888841794016504e-17, nan 
110.375, 71.375, 2.210571932518638e-17, nan 
110.625, 71.375, 1.4169861532688396e-17, nan 
110.875, 71.375, 1.5922426383565518e-17, nan 
111.125, 71.375, 1.1259447387504943e-17, nan 
111.375, 71.375, 9.859787023825728e-18, nan 
111.625, 71.375, 7.677940986691366e-18, nan 
111.875, 71.375, 5.818948247653264e-18, nan 
112.125, 71.375, 6.3143002433291625e-18, nan 
112.375, 71.375, 7.45650575219303e-18, nan 
112.625, 71.375, 3.903879130258896e-18, nan 
112.875, 71.375, 4.6457990229501994e-18, nan 
113.125, 71.375, 7.419653719394653e-18, nan 
113.375, 71.375, 4.059949323945358e-18, nan 
113.625, 71.375, 3.67333076359981e-18, nan 
113.875, 71.375, 3.637458032773807e-18, nan 
114.125, 71.375, 3.61573502230629e-18, nan 
114.375, 71.375, 2.6083578792138564e-18, nan 
114.625, 71.375, 2.8266107814704293e-18, nan 
114.875, 71.375, 2.078315290143322e-18, nan 
115.125, 71.375, 2.8064227259924262e-18, nan 
115.375, 71.375, 2.0446381866824605e-18, nan 
115.625, 71.375, 1.7037030582376792e-18, nan 
115.875, 71.375, 8.740986045938672e-19, nan 
116.125, 71.375, 9.030484335632652e-19, nan 
116.375, 71.375, 1.1850829192419258e-18, nan 
116.625, 71.375, 6.005453092870234e-19, nan 
116.875, 71.375, 2.65484334036747e-19, nan 
117.125, 71.375, 2.8032328530714545e-19, nan 
117.375, 71.375, 2.475205364639291e-19, nan 
117.625, 71.375, 1.6331775274761773e-19, nan 
117.875, 71.375, 2.6001982729958214e-19, nan 
118.125, 71.375, 7.952683871880863e-20, nan 
118.375, 71.375, 6.738784223847359e-20, nan 
118.625, 71.375, 1.5987196266174436e-19, nan 
118.875, 71.375, 1.183403994208591e-19, nan 
119.125, 71.375, 1.0271575936583655e-19, nan 
119.375, 71.375, 4.2718471664268156e-20, nan 
119.625, 71.375, 7.983653994219582e-20, nan 
119.875, 71.375, 1.5163612823527572e-19, nan 
120.125, 71.375, 7.39418933224365e-20, nan 
120.375, 71.375, 1.0916351527842894e-19, nan 
120.625, 71.375, 1.0904402819300552e-19, nan 
120.875, 71.375, 7.530356936561773e-20, nan 
121.125, 71.375, 6.444361526085714e-20, nan 
121.375, 71.375, 7.890093255995584e-20, nan 
121.625, 71.375, 3.986118942116498e-20, nan 
121.875, 71.375, 5.737104558372995e-20, nan 
122.125, 71.375, 8.272633335996161e-20, nan 
122.375, 71.375, 4.984437459297675e-20, nan 
122.625, 71.375, 1.4974855137920968e-19, nan 
122.875, 71.375, 1.1102701814121137e-19, nan 
123.125, 71.375, 7.103515657484965e-20, nan 
123.375, 71.375, 1.0052985852459474e-19, nan 
123.625, 71.375, 7.89778355561117e-20, nan 
123.875, 71.375, 4.060837708171332e-20, nan 
124.125, 71.375, 2.520544632552125e-20, nan 
124.375, 71.375, 3.278864443799039e-20, nan 
124.625, 71.375, 4.9936299368837815e-20, nan 
124.875, 71.375, 3.274740919028826e-20, nan 
125.125, 71.375, 2.714464557161454e-20, nan 
125.375, 71.375, 5.2035843189488004e-20, nan 
125.625, 71.375, 3.8385494492012615e-20, nan 
125.875, 71.375, 2.4850177489633493e-20, nan 
126.125, 71.375, 2.881859782857325e-20, nan 
126.375, 71.375, 1.97057907156854e-20, nan 
126.625, 71.375, 2.5163125628767116e-20, nan 
126.875, 71.375, 3.008745309732231e-20, nan 
127.125, 71.375, 1.8557179569630297e-20, nan 
127.375, 71.375, 2.5997812958006498e-20, nan 
127.625, 71.375, 2.4984246295217925e-20, nan 
127.875, 71.375, 1.5844006838746266e-20, nan 
128.125, 71.375, 1.5473956893420327e-20, nan 
128.375, 71.375, 1.1846469627433086e-20, nan 
128.625, 71.375, 6.609601206774626e-21, nan 
128.875, 71.375, 6.89632317094516e-21, nan 
129.125, 71.375, 1.1969280231474697e-20, nan 
129.375, 71.375, 6.907918958147541e-21, nan 
129.625, 71.375, 7.409551641712284e-21, nan 
129.875, 71.375, 8.178172928972421e-21, nan 
130.125, 71.375, 5.4021869206820375e-21, nan 
130.375, 71.375, 8.309853834211555e-21, nan 
130.625, 71.375, 5.8698785830308894e-21, nan 
130.875, 71.375, 1.438276940936262e-20, nan 
131.125, 71.375, 1.9615993237613693e-20, nan 
131.375, 71.375, 6.41379849993326e-21, nan 
131.625, 71.375, 8.296265066329464e-21, nan 
131.875, 71.375, 1.127647810486916e-20, nan 
132.125, 71.375, 8.091925009573795e-21, nan 
132.375, 71.375, 1.0692223444302602e-20, nan 
132.625, 71.375, 4.797999513008876e-21, nan 
132.875, 71.375, 4.937742252711683e-21, nan 
133.125, 71.375, 6.661263550080601e-21, nan 
133.375, 71.375, 5.492868473507809e-21, nan 
133.625, 71.375, 5.163457714800998e-21, nan 
133.875, 71.375, 5.080809568289685e-21, nan 
134.125, 71.375, 5.373755048101843e-21, nan 
134.375, 71.375, 3.910944661542336e-21, nan 
134.625, 71.375, 2.8436825190751858e-21, nan 
134.875, 71.375, 1.887942270781449e-21, nan 
135.125, 71.375, 9.282417399179069e-22, nan 
135.375, 71.375, 2.1771335645999442e-21, nan 
135.625, 71.375, 2.3046563920512892e-21, nan 
135.875, 71.375, 1.513015479830794e-21, nan 
136.125, 71.375, 1.652095166113562e-21, nan 
136.375, 71.375, 1.6738165945050353e-21, nan 
136.625, 71.375, 1.4615788069914017e-21, nan 
136.875, 71.375, 1.1978340436578657e-21, nan 
137.125, 71.375, 9.050659505309088e-22, nan 
137.375, 71.375, 1.1087714030629933e-21, nan 
137.625, 71.375, 7.774946593703039e-22, nan 
137.875, 71.375, 1.72378367954933e-21, nan 
138.125, 71.375, 2.7338485538880084e-21, nan 
138.375, 71.375, 2.6239189048042307e-21, nan 
138.625, 71.375, 2.338210493933505e-21, nan 
138.875, 71.375, 2.6867725172969417e-21, nan 
139.125, 71.375, 2.844037534486178e-21, nan 
139.375, 71.375, 2.289531920738203e-21, nan 
139.625, 71.375, 1.3144091509947012e-21, nan 
139.875, 71.375, 1.3663179018384654e-21, nan 
140.125, 71.375, 1.4528993049161113e-21, nan 
140.375, 71.375, 9.418975823852357e-22, nan 
140.625, 71.375, 6.803129641300111e-22, nan 
140.875, 71.375, 6.8455077037194e-22, nan 
141.125, 71.375, 7.246171912553983e-22, nan 
141.375, 71.375, 8.140536108607761e-22, nan 
141.625, 71.375, 4.965561516895316e-22, nan 
141.875, 71.375, 6.465160209776846e-22, nan 
142.125, 71.375, 4.713301110457049e-22, nan 
142.375, 71.375, 4.576580995979366e-22, nan 
142.625, 71.375, 6.949690614730725e-22, nan 
142.875, 71.375, 8.358174914163302e-22, nan 
143.125, 71.375, 1.2676342091680228e-21, nan 
143.375, 71.375, 5.806004661286143e-22, nan 
143.625, 71.375, 4.612214056452044e-22, nan 
143.875, 71.375, 5.444296979578514e-22, nan 
144.125, 71.375, 6.611875118767322e-22, nan 
144.375, 71.375, 4.0923175854359634e-22, nan 
144.625, 71.375, 5.0369479085120295e-22, nan 
144.875, 71.375, 6.499935370456917e-22, nan 
145.125, 71.375, 1.955874779342872e-22, nan 
145.375, 71.375, 3.151007985167823e-22, nan 
145.625, 71.375, 4.398880572892361e-22, nan 
145.875, 71.375, 1.7772520161946158e-22, nan 
146.125, 71.375, 2.5978004126289107e-22, nan 
146.375, 71.375, 2.4514312255730686e-22, nan 
146.625, 71.375, 2.504212552495846e-22, nan 
146.875, 71.375, 4.905554446188202e-22, nan 
147.125, 71.375, 4.547819341874061e-22, nan 
147.375, 71.375, 2.387522752746609e-22, nan 
147.625, 71.375, 3.9478259111563405e-22, nan 
147.875, 71.375, 3.3285424387243184e-22, nan 
148.125, 71.375, 1.7560755272267957e-22, nan 
148.375, 71.375, 1.372960075651084e-22, nan 
148.625, 71.375, 8.524965413749993e-23, nan 
148.875, 71.375, 1.1292803332771292e-22, nan 
149.125, 71.375, 1.7255240579949341e-22, nan 
149.375, 71.375, 1.6072426930393848e-22, nan 
149.625, 71.375, 1.2210825404828978e-22, nan 
149.875, 71.375, 1.8624193354179187e-22, nan 
150.125, 71.375, 1.3275682683041322e-22, nan 
150.375, 71.375, 1.1249725139783184e-22, nan 
150.625, 71.375, 1.949537581718843e-22, nan 
150.875, 71.375, 5.676493544618953e-23, nan 
151.125, 71.375, 9.769330641518843e-23, nan 
151.375, 71.375, 1.6681425810663796e-22, nan 
151.625, 71.375, 1.4422165584160708e-22, nan 
151.875, 71.375, 1.1070664550807986e-22, nan 
152.125, 71.375, 8.529874422741008e-23, nan 
152.375, 71.375, 2.0363477741825713e-22, nan 
152.625, 71.375, 1.6395396346151584e-22, nan 
152.875, 71.375, 1.0245866216947976e-22, nan 
153.125, 71.375, 1.5821507168540294e-22, nan 
153.375, 71.375, 1.3598845311714938e-22, nan 
153.625, 71.375, 8.666058684712687e-23, nan 
153.875, 71.375, 4.4252256293410535e-23, nan 
154.125, 71.375, 4.2362062535743163e-23, nan 
154.375, 71.375, 6.725745585553523e-23, nan 
154.625, 71.375, 7.155942486946196e-23, nan 
154.875, 71.375, 7.424185210827289e-23, nan 
155.125, 71.375, 8.021576332365883e-23, nan 
155.375, 71.375, 6.124120468129943e-23, nan 
155.625, 71.375, 5.974886936012113e-23, nan 
155.875, 71.375, 4.511641916009148e-23, nan 
156.125, 71.375, 7.162957953967988e-23, nan 
156.375, 71.375, 1.0472916872214376e-22, nan 
156.625, 71.375, 1.1578539641687797e-22, nan 
156.875, 71.375, 1.266430125270471e-22, nan 
157.125, 71.375, 2.1063683064182992e-22, nan 
157.375, 71.375, 6.799294230634131e-22, nan 
157.625, 71.375, 6.212102519550997e-22, nan 
157.875, 71.375, 1.888405351312907e-22, nan 
158.125, 71.375, 1.773395803819122e-22, nan 
158.375, 71.375, 1.6111563367610888e-22, nan 
158.625, 71.375, 1.0014438326964426e-22, nan 
158.875, 71.375, 4.9994850695805656e-23, nan 
159.125, 71.375, 1.4129023685018778e-23, nan 
159.375, 71.375, 2.8566795281285735e-23, nan 
159.625, 71.375, 3.3427038706920994e-23, nan 
159.875, 71.375, 1.3414076931781956e-23, nan 
160.125, 71.375, 1.9855822169550357e-23, nan 
160.375, 71.375, 4.2461842222863104e-23, nan 
160.625, 71.375, 3.308196145443678e-23, nan 
160.875, 71.375, 1.5164104033842707e-23, nan 
161.125, 71.375, 3.7128068169578543e-23, nan 
161.375, 71.375, 3.273302941885921e-23, nan 
161.625, 71.375, 3.084217317849701e-23, nan 
161.875, 71.375, 7.323133642538362e-23, nan 
162.125, 71.375, 8.784617188867103e-23, nan 
162.375, 71.375, 1.3417925608190145e-22, nan 
162.625, 71.375, 7.616024535578029e-23, nan 
162.875, 71.375, 1.4433606517029518e-22, nan 
163.125, 71.375, 1.2121589803089274e-22, nan 
163.375, 71.375, 1.1058334863820512e-22, nan 
163.625, 71.375, 1.2491983035930478e-22, nan 
163.875, 71.375, 4.9931389685020307e-23, nan 
164.125, 71.375, 6.995075612419857e-23, nan 
164.375, 71.375, 6.065013274357068e-23, nan 
164.625, 71.375, 8.996131472439578e-23, nan 
164.875, 71.375, 1.2957951084621036e-22, nan 
165.125, 71.375, 1.7225046481881916e-22, nan 
165.375, 71.375, 5.969577154355515e-23, nan 
165.625, 71.375, 9.024705065024961e-23, nan 
165.875, 71.375, 1.1484635008623647e-22, nan 
166.125, 71.375, 7.396118836596478e-23, nan 
166.375, 71.375, 1.0549967670281096e-22, nan 
166.625, 71.375, 1.965907312375268e-22, nan 
166.875, 71.375, 1.632446563412277e-22, nan 
167.125, 71.375, 3.49563150260231e-23, nan 
167.375, 71.375, 2.2074968355339073e-23, nan 
167.625, 71.375, 5.1745082050662865e-23, nan 
167.875, 71.375, 4.550489453428779e-23, nan 
168.125, 71.375, 3.2942873407251455e-23, nan 
168.375, 71.375, 1.7776531363623854e-23, nan 
168.625, 71.375, 4.3917420430139575e-23, nan 
168.875, 71.375, 4.139534122705607e-23, nan 
169.125, 71.375, 8.737868753352078e-23, nan 
169.375, 71.375, 7.530050574798299e-23, nan 
169.625, 71.375, 1.1867230730021506e-22, nan 
169.875, 71.375, 9.135322859709323e-23, nan 
170.125, 71.375, 6.780269851786963e-23, nan 
170.375, 71.375, 1.381953498080023e-22, nan 
170.625, 71.375, 5.2904870662374987e-23, nan 
170.875, 71.375, 3.3386418375623194e-23, nan 
171.125, 71.375, 5.05569271118782e-23, nan 
171.375, 71.375, 3.5963801618084435e-23, nan 
171.625, 71.375, 2.3732662617047967e-23, nan 
171.875, 71.375, 1.9244574284916328e-23, nan 
172.125, 71.375, 1.3454121277053552e-23, nan 
172.375, 71.375, 1.5960150703404588e-23, nan 
172.625, 71.375, 1.515358159212022e-23, nan 
172.875, 71.375, 1.059041251867198e-23, nan 
173.125, 71.375, 1.5782155197096846e-23, nan 
173.375, 71.375, 9.97406529060993e-24, nan 
173.625, 71.375, 1.6363600930190483e-23, nan 
173.875, 71.375, 1.626267516606468e-23, nan 
174.125, 71.375, 1.2719831487938759e-23, nan 
174.375, 71.375, 1.7369648456859885e-23, nan 
174.625, 71.375, 2.830717922574408e-23, nan 
174.875, 71.375, 3.716421902255316e-23, nan 
175.125, 71.375, 3.170055802607735e-23, nan 
175.375, 71.375, 3.1094197566789557e-23, nan 
175.625, 71.375, 4.3265335307446107e-23, nan 
175.875, 71.375, 4.183279792224035e-23, nan 
176.125, 71.375, 3.42461928319103e-23, nan 
176.375, 71.375, 2.7387724779447416e-23, nan 
176.625, 71.375, 2.347281682712071e-23, nan 
176.875, 71.375, 2.238021286430212e-23, nan 
177.125, 71.375, 2.3837033665403243e-23, nan 
177.375, 71.375, 1.8525737335459264e-23, nan 
177.625, 71.375, 7.589940114429915e-24, nan 
177.875, 71.375, 1.1388751586004717e-23, nan 
178.125, 71.375, 1.985400024934784e-23, nan 
178.375, 71.375, 1.3412101367390854e-23, nan 
178.625, 71.375, 1.0489638747704335e-23, nan 
178.875, 71.375, 1.9211037626388905e-23, nan 
179.125, 71.375, 1.991031099690549e-23, nan 
179.375, 71.375, 1.0601066225990743e-23, nan 
179.625, 71.375, 1.2793140848333767e-23, nan 
179.875, 71.375, 1.9480777695294306e-23, nan 
-179.875, 71.625, 1.3395489693770647e-23, nan 
-179.625, 71.625, 1.0539142226287193e-23, nan 
-179.375, 71.625, 1.2324209049243317e-23, nan 
-179.125, 71.625, 1.3284895976461696e-23, nan 
-178.875, 71.625, 1.0570260246630768e-23, nan 
-178.625, 71.625, 1.1566562354026395e-23, nan 
-178.375, 71.625, 1.1855738792052228e-23, nan 
-178.125, 71.625, 9.373792445729464e-24, nan 
-177.875, 71.625, 1.1990843923529711e-23, nan 
-177.625, 71.625, 1.441149381031804e-23, nan 
-177.375, 71.625, 1.143802625248517e-23, nan 
-177.125, 71.625, 9.281007693345748e-24, nan 
-176.875, 71.625, 1.6059940075747847e-23, nan 
-176.625, 71.625, 1.464559795708161e-23, nan 
-176.375, 71.625, 5.775354207533707e-24, nan 
-176.125, 71.625, 1.0177064966180166e-23, nan 
-175.875, 71.625, 9.058154920412092e-24, nan 
-175.625, 71.625, 4.569260399676953e-24, nan 
-175.375, 71.625, 6.460840925896021e-24, nan 
-175.125, 71.625, 9.517184674585709e-24, nan 
-174.875, 71.625, 1.3318029629060385e-23, nan 
-174.625, 71.625, 9.041894820034176e-24, nan 
-174.375, 71.625, 9.312371118967019e-24, nan 
-174.125, 71.625, 9.608889388184594e-24, nan 
-173.875, 71.625, 1.0560530806645673e-23, nan 
-173.625, 71.625, 1.367341179362564e-23, nan 
-173.375, 71.625, 5.463809264289826e-24, nan 
-173.125, 71.625, 1.1880231751956772e-23, nan 
-172.875, 71.625, 2.14264991990145e-23, nan 
-172.625, 71.625, 1.4688047781161334e-23, nan 
-172.375, 71.625, 1.0299311043742752e-23, nan 
-172.125, 71.625, 9.284907338247243e-24, nan 
-171.875, 71.625, 8.189179529048113e-24, nan 
-171.625, 71.625, 8.983105451026233e-24, nan 
-171.375, 71.625, 8.993505922137506e-24, nan 
-171.125, 71.625, 7.794774356127017e-24, nan 
-170.875, 71.625, 6.797262538999288e-24, nan 
-170.625, 71.625, 8.435832805690634e-24, nan 
-170.375, 71.625, 9.074817265040504e-24, nan 
-170.125, 71.625, 7.884416217578093e-24, nan 
-169.875, 71.625, 1.0539489233093496e-23, nan 
-169.625, 71.625, 1.1354586520509031e-23, nan 
-169.375, 71.625, 8.967916619390961e-24, nan 
-169.125, 71.625, 1.1661862827192363e-23, nan 
-168.875, 71.625, 1.395695228075737e-23, nan 
-168.625, 71.625, 9.892672864737405e-24, nan 
-168.375, 71.625, 9.569171326496028e-24, nan 
-168.125, 71.625, 8.671358539393144e-24, nan 
-167.875, 71.625, 9.410814998400058e-24, nan 
-167.625, 71.625, 1.052189149882687e-23, nan 
-167.375, 71.625, 9.890049316332625e-24, nan 
-167.125, 71.625, 1.2936845261340688e-23, nan 
-166.875, 71.625, 1.063119751887944e-23, nan 
-166.625, 71.625, 8.301060502151893e-24, nan 
-166.375, 71.625, 9.759810343505493e-24, nan 
-166.125, 71.625, 9.445593624809957e-24, nan 
-165.875, 71.625, 1.2203602314789406e-23, nan 
-165.625, 71.625, 1.1361834800406151e-23, nan 
-165.375, 71.625, 1.1601509081464107e-23, nan 
-165.125, 71.625, 9.039558271377779e-24, nan 
-164.875, 71.625, 1.6777673432328254e-23, nan 
10.375, 71.625, 3.463680105332925e-24, nan 
10.625, 71.625, 1.8076914115301032e-24, nan 
10.875, 71.625, 6.415930551997763e-25, nan 
11.125, 71.625, 9.298023124262435e-25, nan 
11.375, 71.625, 1.287360975699615e-24, nan 
11.625, 71.625, 1.7742099817475273e-24, nan 
11.875, 71.625, 1.8356679209946294e-24, nan 
12.125, 71.625, 8.6698990161096e-25, nan 
12.375, 71.625, 1.5188869131682982e-24, nan 
12.625, 71.625, 1.5685577619476381e-24, nan 
12.875, 71.625, 4.0544088347162394e-25, nan 
13.125, 71.625, 2.827907262765576e-25, nan 
13.375, 71.625, 1.1839854480967185e-24, nan 
13.625, 71.625, 1.0310683611059524e-24, nan 
13.875, 71.625, 5.809396521645256e-25, nan 
14.125, 71.625, 7.557292258523681e-25, nan 
14.375, 71.625, 7.920200976325316e-25, nan 
14.625, 71.625, 8.111919035185639e-25, nan 
14.875, 71.625, 1.1769316514417976e-24, nan 
15.125, 71.625, 1.4182573881283029e-24, nan 
15.375, 71.625, 1.0532862561501585e-24, nan 
15.625, 71.625, 1.3132419616821008e-24, nan 
15.875, 71.625, 1.487453390944084e-24, nan 
16.125, 71.625, 1.0651864103193272e-24, nan 
16.375, 71.625, 1.4954388116595568e-24, nan 
16.625, 71.625, 1.4531675493391044e-24, nan 
16.875, 71.625, 1.1320421715676258e-24, nan 
17.125, 71.625, 1.526830009454766e-24, nan 
17.375, 71.625, 1.5596570031659564e-24, nan 
17.625, 71.625, 1.3546735670088294e-24, nan 
17.875, 71.625, 1.8153478164313446e-24, nan 
18.125, 71.625, 1.2994107028523639e-24, nan 
18.375, 71.625, 1.1671099965217942e-24, nan 
18.625, 71.625, 1.703855811842549e-24, nan 
18.875, 71.625, 1.142998801037398e-24, nan 
19.125, 71.625, 1.602808011234525e-24, nan 
19.375, 71.625, 1.7170405667043688e-24, nan 
19.625, 71.625, 2.5528227924910317e-24, nan 
19.875, 71.625, 2.094131560297963e-24, nan 
20.125, 71.625, 2.1396544140872527e-24, nan 
20.375, 71.625, 2.2831172866691194e-24, nan 
20.625, 71.625, 1.684944037518539e-24, nan 
20.875, 71.625, 1.871844839847835e-24, nan 
21.125, 71.625, 1.3640419083095116e-24, nan 
21.375, 71.625, 1.6756229389793678e-24, nan 
21.625, 71.625, 1.852770871031154e-24, nan 
21.875, 71.625, 1.6135221173683043e-24, nan 
22.125, 71.625, 1.604600745426303e-24, nan 
22.375, 71.625, 3.9903000899781806e-24, nan 
22.625, 71.625, 1.7829908856684315e-24, nan 
22.875, 71.625, 1.688270536322265e-24, nan 
23.125, 71.625, 2.0765638515878695e-24, nan 
23.375, 71.625, 3.0029152912667257e-24, nan 
23.625, 71.625, 2.8102036399451357e-24, nan 
23.875, 71.625, 2.3187775233137594e-24, nan 
24.125, 71.625, 2.3367760235495625e-24, nan 
24.375, 71.625, 2.362571059191376e-24, nan 
24.625, 71.625, 2.9326537176513064e-24, nan 
24.875, 71.625, 2.453748984820153e-24, nan 
25.125, 71.625, 2.511278300042713e-24, nan 
25.375, 71.625, 2.240863522633455e-24, nan 
25.625, 71.625, 2.7314953940200734e-24, nan 
25.875, 71.625, 3.310670975942162e-24, nan 
26.125, 71.625, 3.278876666560425e-24, nan 
26.375, 71.625, 2.9074749417477025e-24, nan 
26.625, 71.625, 4.212214732856807e-24, nan 
26.875, 71.625, 4.4219806909730246e-24, nan 
27.125, 71.625, 4.77827690489078e-24, nan 
