# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
27.375, 71.625, 6.146025742517428e-24, nan 
27.625, 71.625, 4.762449684814972e-24, nan 
27.875, 71.625, 3.509904439827812e-24, nan 
28.125, 71.625, 5.27179325160022e-24, nan 
28.375, 71.625, 4.539959050679728e-24, nan 
28.625, 71.625, 3.796810378749658e-24, nan 
28.875, 71.625, 3.49912865451626e-24, nan 
29.125, 71.625, 4.123449569779349e-24, nan 
29.375, 71.625, 2.3226299156506718e-24, nan 
29.625, 71.625, 4.018271687077944e-24, nan 
29.875, 71.625, 8.56884147156651e-24, nan 
30.125, 71.625, 4.39681748770527e-24, nan 
30.375, 71.625, 3.0885662201803434e-24, nan 
30.625, 71.625, 5.341561638123675e-24, nan 
30.875, 71.625, 4.980565527963536e-24, nan 
31.125, 71.625, 2.761924901127085e-24, nan 
31.375, 71.625, 5.9479724051505395e-24, nan 
31.625, 71.625, 1.0404427075031534e-23, nan 
31.875, 71.625, 6.596966299482144e-24, nan 
32.125, 71.625, 4.6528309656396036e-24, nan 
32.375, 71.625, 6.834833011927072e-24, nan 
32.625, 71.625, 5.572622854142287e-24, nan 
32.875, 71.625, 4.72275543380722e-24, nan 
33.125, 71.625, 1.7992208905153934e-24, nan 
33.375, 71.625, 1.2798616043786342e-24, nan 
33.625, 71.625, 1.458113824051505e-24, nan 
33.875, 71.625, 2.545204180459968e-24, nan 
34.125, 71.625, 3.8739393021582465e-24, nan 
34.375, 71.625, 3.605784290626971e-24, nan 
34.625, 71.625, 1.6696088780329792e-24, nan 
34.875, 71.625, 3.3515218905201014e-24, nan 
35.125, 71.625, 3.2055305151931566e-24, nan 
35.375, 71.625, 6.333594608914066e-24, nan 
35.625, 71.625, 3.6350290918831595e-24, nan 
35.875, 71.625, 3.3876504503530405e-24, nan 
36.125, 71.625, 2.3087140162121058e-24, nan 
36.375, 71.625, 9.414217469699714e-25, nan 
36.625, 71.625, 2.6864777300326975e-24, nan 
36.875, 71.625, 2.069035660889548e-24, nan 
37.125, 71.625, 1.6097398750362912e-24, nan 
37.375, 71.625, 1.2663912836083816e-24, nan 
37.625, 71.625, 2.8029250133428294e-24, nan 
37.875, 71.625, 5.527035281991305e-24, nan 
38.125, 71.625, 7.177023975821532e-24, nan 
38.375, 71.625, 4.4921530676900356e-24, nan 
38.625, 71.625, 5.028005975511784e-24, nan 
38.875, 71.625, 1.1603013890413296e-23, nan 
39.125, 71.625, 5.565631329003914e-24, nan 
39.375, 71.625, 4.239194055141944e-24, nan 
39.625, 71.625, 1.7752923935604763e-23, nan 
39.875, 71.625, 8.786571938732705e-24, nan 
40.125, 71.625, 5.411570644717332e-24, nan 
40.375, 71.625, 2.338996602937594e-23, nan 
40.625, 71.625, 1.1314845605431385e-23, nan 
40.875, 71.625, 5.245696101490233e-24, nan 
41.125, 71.625, 1.0763504089776463e-23, nan 
41.375, 71.625, 7.091756671383136e-24, nan 
41.625, 71.625, 4.647085813237279e-24, nan 
41.875, 71.625, 5.235506670003037e-24, nan 
42.125, 71.625, 4.092566032139284e-24, nan 
42.375, 71.625, 3.700117493526678e-24, nan 
42.625, 71.625, 4.54597472016733e-24, nan 
42.875, 71.625, 2.515459103121737e-24, nan 
43.125, 71.625, 3.2486212577827027e-24, nan 
43.375, 71.625, 1.6346612089844488e-24, nan 
43.625, 71.625, 2.3318560830446542e-24, nan 
43.875, 71.625, 3.5120754805484274e-24, nan 
44.125, 71.625, 2.8307823311592693e-24, nan 
44.375, 71.625, 4.092680964501681e-24, nan 
44.625, 71.625, 5.5916425200367864e-24, nan 
44.875, 71.625, 1.3680369399262673e-24, nan 
45.125, 71.625, 2.6730062339830563e-24, nan 
45.375, 71.625, 6.158915702080673e-25, nan 
45.625, 71.625, 6.608562766873528e-24, nan 
45.875, 71.625, 5.073217323877089e-24, nan 
46.125, 71.625, 9.744584262380339e-24, nan 
46.375, 71.625, 1.2429786109826765e-23, nan 
46.625, 71.625, 9.396748926150951e-24, nan 
46.875, 71.625, 4.39218473115718e-24, nan 
47.125, 71.625, 1.3121788957438902e-23, nan 
47.375, 71.625, 9.388662186561476e-24, nan 
47.625, 71.625, 1.2116994799383793e-23, nan 
47.875, 71.625, 1.2986071565126054e-23, nan 
48.125, 71.625, 4.582359960707509e-24, nan 
48.375, 71.625, 2.764539556900537e-24, nan 
48.625, 71.625, 7.278920772560334e-24, nan 
48.875, 71.625, 6.3870565005992854e-24, nan 
49.125, 71.625, 1.2992059173386585e-23, nan 
49.375, 71.625, 1.8228707302532625e-23, nan 
49.625, 71.625, 1.420831476810034e-23, nan 
49.875, 71.625, 9.571241126829813e-24, nan 
50.125, 71.625, 2.267306445782987e-23, nan 
50.375, 71.625, 1.893316780964133e-23, nan 
50.625, 71.625, 2.196773432988984e-23, nan 
50.875, 71.625, 6.721143711705029e-24, nan 
51.125, 71.625, 1.3126025787470741e-23, nan 
51.375, 71.625, 7.635307707723486e-24, nan 
51.625, 71.625, 8.347599841377436e-24, nan 
51.875, 71.625, 5.245286200193255e-24, nan 
52.125, 71.625, 9.004847004179995e-24, nan 
52.375, 71.625, 9.596750821505738e-24, nan 
52.625, 71.625, 9.626091233776546e-24, nan 
52.875, 71.625, 1.5390715405950804e-23, nan 
53.125, 71.625, 2.037099932635496e-23, nan 
53.375, 71.625, 3.319649773720029e-23, nan 
53.625, 71.625, 3.979182910838653e-23, nan 
53.875, 71.625, 3.32284644610809e-23, nan 
54.125, 71.625, 4.714162653309765e-23, nan 
54.375, 71.625, 5.056371004016003e-23, nan 
54.625, 71.625, 3.151923460719661e-23, nan 
54.875, 71.625, 2.4386570616232474e-23, nan 
55.125, 71.625, 3.404162432325054e-23, nan 
55.375, 71.625, 3.8412386225773e-23, nan 
55.625, 71.625, 2.675745406924497e-23, nan 
55.875, 71.625, 2.3186858919116728e-23, nan 
56.125, 71.625, 2.739145867908406e-23, nan 
56.375, 71.625, 2.4833088043203217e-23, nan 
56.625, 71.625, 2.198088210782627e-23, nan 
56.875, 71.625, 7.948486998876323e-24, nan 
57.125, 71.625, 1.1733801703741382e-23, nan 
57.375, 71.625, 1.878078424616842e-23, nan 
57.625, 71.625, 1.9230448055858874e-23, nan 
57.875, 71.625, 1.65104336344997e-23, nan 
58.125, 71.625, 2.2522387135990286e-23, nan 
58.375, 71.625, 2.16667776096511e-23, nan 
58.625, 71.625, 2.8636317670107494e-23, nan 
58.875, 71.625, 4.3506490669238985e-23, nan 
59.125, 71.625, 5.809802142902567e-23, nan 
59.375, 71.625, 5.161364322160463e-23, nan 
59.625, 71.625, 5.523921310040018e-23, nan 
59.875, 71.625, 6.167393728433724e-23, nan 
60.125, 71.625, 4.315724389355554e-23, nan 
60.375, 71.625, 2.850552436529107e-23, nan 
60.625, 71.625, 3.275754802931428e-23, nan 
60.875, 71.625, 5.293963511998705e-23, nan 
61.125, 71.625, 1.331496221408222e-22, nan 
61.375, 71.625, 1.60860098445006e-22, nan 
61.625, 71.625, 1.282646822402052e-22, nan 
61.875, 71.625, 1.1865111431171852e-22, nan 
62.125, 71.625, 1.341833549889743e-22, nan 
62.375, 71.625, 1.057303524657032e-22, nan 
62.625, 71.625, 4.157630797679269e-23, nan 
62.875, 71.625, 4.32475186452617e-23, nan 
63.125, 71.625, 6.684771912030953e-23, nan 
63.375, 71.625, 4.6312023283173817e-23, nan 
63.625, 71.625, 6.858062717859907e-23, nan 
63.875, 71.625, 1.1897428606693114e-22, nan 
64.125, 71.625, 7.619809992227054e-23, nan 
64.375, 71.625, 6.046007664850297e-23, nan 
64.625, 71.625, 4.7783378981199103e-23, nan 
64.875, 71.625, 6.323421528933024e-23, nan 
65.125, 71.625, 1.0339268283709942e-22, nan 
65.375, 71.625, 5.172057835305506e-23, nan 
65.625, 71.625, 4.356203659916017e-23, nan 
65.875, 71.625, 7.562040732786437e-23, nan 
66.125, 71.625, 5.831293668530019e-23, nan 
66.375, 71.625, 9.563238261148777e-23, nan 
66.625, 71.625, 9.088702778027008e-23, nan 
66.875, 71.625, 1.627926641618387e-22, nan 
67.125, 71.625, 1.0638862906442952e-22, nan 
67.375, 71.625, 9.783698983150097e-23, nan 
67.625, 71.625, 5.977143401898092e-23, nan 
67.875, 71.625, 1.8513507351253653e-22, nan 
68.125, 71.625, 1.0249325019795938e-22, nan 
68.375, 71.625, 1.2843651253690384e-22, nan 
68.625, 71.625, 6.452821199571884e-23, nan 
68.875, 71.625, 9.89281960601985e-23, nan 
69.125, 71.625, 1.1965161586253743e-22, nan 
69.375, 71.625, 9.914220685455329e-23, nan 
69.625, 71.625, 1.9249864061862038e-22, nan 
69.875, 71.625, 1.8945857108068156e-22, nan 
70.125, 71.625, 2.093255102172796e-22, nan 
70.375, 71.625, 4.085995361281006e-22, nan 
70.625, 71.625, 5.2065198930315195e-22, nan 
70.875, 71.625, 1.8314528594239432e-22, nan 
71.125, 71.625, 1.2820610475063918e-22, nan 
71.375, 71.625, 5.847487117029803e-23, nan 
71.625, 71.625, 5.999811604962772e-23, nan 
71.875, 71.625, 8.518443333850983e-23, nan 
72.125, 71.625, 1.2329423269245328e-22, nan 
72.375, 71.625, 8.026407964188252e-23, nan 
72.625, 71.625, 4.0718296424153295e-23, nan 
72.875, 71.625, 6.88677459386605e-23, nan 
73.125, 71.625, 1.0129762739470765e-22, nan 
73.375, 71.625, 4.286142190030209e-22, nan 
73.625, 71.625, 2.370171453362068e-22, nan 
73.875, 71.625, 1.7485749731026115e-22, nan 
74.125, 71.625, 7.648989709797667e-23, nan 
74.375, 71.625, 2.7444027428949626e-22, nan 
74.625, 71.625, 3.884057514452409e-22, nan 
74.875, 71.625, 3.997764944404306e-22, nan 
75.125, 71.625, 2.52831183795855e-22, nan 
75.375, 71.625, 3.5055027165131326e-22, nan 
75.625, 71.625, 3.7344706066900625e-22, nan 
75.875, 71.625, 2.2433889217125997e-22, nan 
76.125, 71.625, 2.185745522083728e-22, nan 
76.375, 71.625, 3.9962119831813807e-22, nan 
76.625, 71.625, 6.905715951459497e-22, nan 
76.875, 71.625, 1.0828906426309575e-21, nan 
77.125, 71.625, 6.083295936935149e-22, nan 
77.375, 71.625, 7.054798847873602e-22, nan 
77.625, 71.625, 4.899726250697273e-22, nan 
77.875, 71.625, 2.4931402223948606e-22, nan 
78.125, 71.625, 4.154905029632887e-22, nan 
78.375, 71.625, 4.667555894845844e-22, nan 
78.625, 71.625, 6.284671467483462e-22, nan 
78.875, 71.625, 9.546442540658505e-22, nan 
79.125, 71.625, 7.140849652528548e-22, nan 
79.375, 71.625, 6.2733792078677735e-22, nan 
79.625, 71.625, 8.445281832991454e-22, nan 
79.875, 71.625, 7.657179632345468e-22, nan 
80.125, 71.625, 1.0983744022579471e-21, nan 
80.375, 71.625, 8.963690617453793e-22, nan 
80.625, 71.625, 1.0952167034296895e-21, nan 
80.875, 71.625, 1.2728726762480828e-21, nan 
81.125, 71.625, 1.1411684932181565e-21, nan 
81.375, 71.625, 7.380398018573095e-22, nan 
81.625, 71.625, 7.114903965517267e-22, nan 
81.875, 71.625, 1.319761375386078e-21, nan 
82.125, 71.625, 7.328635188197044e-22, nan 
82.375, 71.625, 9.31519319096465e-22, nan 
82.625, 71.625, 1.6456801982977392e-21, nan 
82.875, 71.625, 1.2958333266179557e-21, nan 
83.125, 71.625, 1.7334147507181304e-21, nan 
83.375, 71.625, 1.788849658643367e-21, nan 
83.625, 71.625, 1.9776957458886425e-21, nan 
83.875, 71.625, 1.8471345969134e-21, nan 
84.125, 71.625, 2.0593436797268726e-21, nan 
84.375, 71.625, 2.750097355809131e-21, nan 
84.625, 71.625, 2.8149979204719917e-21, nan 
84.875, 71.625, 1.8565021106033187e-21, nan 
85.125, 71.625, 3.3861416249242074e-21, nan 
85.375, 71.625, 2.7204093340003097e-21, nan 
85.625, 71.625, 2.969015738282362e-21, nan 
85.875, 71.625, 4.953389809948195e-21, nan 
86.125, 71.625, 4.152818776803537e-21, nan 
86.375, 71.625, 4.311645610908968e-21, nan 
86.625, 71.625, 3.2667548548236845e-21, nan 
86.875, 71.625, 4.3402883473626635e-21, nan 
87.125, 71.625, 3.399731909871157e-21, nan 
87.375, 71.625, 3.268588837459216e-21, nan 
87.625, 71.625, 3.913791265671971e-21, nan 
87.875, 71.625, 3.3014901485432437e-21, nan 
88.125, 71.625, 5.127544307040822e-21, nan 
88.375, 71.625, 5.983736110753027e-21, nan 
88.625, 71.625, 7.001710310763371e-21, nan 
88.875, 71.625, 7.794773871092834e-21, nan 
89.125, 71.625, 8.24790244676833e-21, nan 
89.375, 71.625, 8.892861287141898e-21, nan 
89.625, 71.625, 1.0961021639120159e-20, nan 
89.875, 71.625, 1.139751093550667e-20, nan 
90.125, 71.625, 1.0326648592868157e-20, nan 
90.375, 71.625, 8.557428249284661e-21, nan 
90.625, 71.625, 4.086661478069184e-21, nan 
90.875, 71.625, 5.759631690787003e-21, nan 
91.125, 71.625, 4.893853228425458e-21, nan 
91.375, 71.625, 5.228357072622882e-21, nan 
91.625, 71.625, 9.923139987240768e-21, nan 
91.875, 71.625, 7.427960992718751e-21, nan 
92.125, 71.625, 1.5763882527456607e-20, nan 
92.375, 71.625, 1.907947036197225e-20, nan 
92.625, 71.625, 1.1734593052603652e-20, nan 
92.875, 71.625, 6.555092085170325e-21, nan 
93.125, 71.625, 2.064101447318599e-20, nan 
93.375, 71.625, 3.024873466739455e-20, nan 
93.625, 71.625, 3.114740398520433e-20, nan 
93.875, 71.625, 4.620081699615447e-20, nan 
94.125, 71.625, 5.656717068380339e-20, nan 
94.375, 71.625, 4.9748154973000577e-20, nan 
94.625, 71.625, 5.047092663481146e-20, nan 
94.875, 71.625, 5.413227591598448e-20, nan 
95.125, 71.625, 4.972100488784911e-20, nan 
95.375, 71.625, 5.3310474865501317e-20, nan 
95.625, 71.625, 5.1804662171144497e-20, nan 
95.875, 71.625, 4.103286690915671e-20, nan 
96.125, 71.625, 3.996035099598986e-20, nan 
96.375, 71.625, 3.916063673775482e-20, nan 
96.625, 71.625, 5.2124242562353543e-20, nan 
96.875, 71.625, 7.108839575234738e-20, nan 
97.125, 71.625, 5.825908381504708e-20, nan 
97.375, 71.625, 8.712394210628046e-20, nan 
97.625, 71.625, 1.6120378162568664e-19, nan 
97.875, 71.625, 3.021579602021386e-19, nan 
98.125, 71.625, 3.3239238981198614e-19, nan 
98.375, 71.625, 3.6612597661838723e-19, nan 
98.625, 71.625, 4.506617361961903e-19, nan 
98.875, 71.625, 5.614798263225474e-19, nan 
99.125, 71.625, 5.821238608190009e-19, nan 
99.375, 71.625, 4.558379125620542e-19, nan 
99.625, 71.625, 5.588967865097547e-19, nan 
99.875, 71.625, 8.484398377563517e-19, nan 
100.125, 71.625, 4.560595890253355e-19, nan 
100.375, 71.625, 7.757857372314461e-19, nan 
100.625, 71.625, 1.0170633721425986e-18, nan 
100.875, 71.625, 8.2423289005168105e-19, nan 
101.125, 71.625, 8.161005937723369e-19, nan 
101.375, 71.625, 8.270313605812715e-19, nan 
101.625, 71.625, 8.970173431610807e-19, nan 
101.875, 71.625, 9.493005235457342e-19, nan 
102.125, 71.625, 1.1531069839725883e-18, nan 
102.375, 71.625, 1.826578348497408e-18, nan 
102.625, 71.625, 1.4748324734007625e-18, nan 
102.875, 71.625, 1.257730983852459e-18, nan 
103.125, 71.625, 2.5357656888792437e-18, nan 
103.375, 71.625, 1.3585084321745361e-18, nan 
103.625, 71.625, 1.863167710434186e-18, nan 
103.875, 71.625, 2.3006424547340315e-18, nan 
104.125, 71.625, 2.473906223907663e-18, nan 
104.375, 71.625, 2.679337782559937e-18, nan 
104.625, 71.625, 3.2076135560830362e-18, nan 
104.875, 71.625, 3.3799027195696453e-18, nan 
105.125, 71.625, 4.782880392941252e-18, nan 
105.375, 71.625, 4.835659799345009e-18, nan 
105.625, 71.625, 5.131652859332211e-18, nan 
105.875, 71.625, 5.541446446791366e-18, nan 
106.125, 71.625, 6.088342057120908e-18, nan 
106.375, 71.625, 6.183982973657905e-18, nan 
106.625, 71.625, 6.111340929913379e-18, nan 
106.875, 71.625, 7.307162665423169e-18, nan 
107.125, 71.625, 6.846630868774192e-18, nan 
107.375, 71.625, 9.065432841267723e-18, nan 
107.625, 71.625, 1.3950971564638378e-17, nan 
107.875, 71.625, 1.855908039543991e-17, nan 
108.125, 71.625, 2.0629719751033554e-17, nan 
108.375, 71.625, 2.4146045049346305e-17, nan 
108.625, 71.625, 2.639248166207702e-17, nan 
108.875, 71.625, 1.5030100855056108e-17, nan 
109.125, 71.625, 2.4342101461359504e-17, nan 
109.375, 71.625, 3.5487459040757656e-17, nan 
109.625, 71.625, 3.447381441905145e-17, nan 
109.875, 71.625, 2.2453077367231792e-17, nan 
110.125, 71.625, 2.2436977871571192e-17, nan 
110.375, 71.625, 1.3053498008606731e-17, nan 
110.625, 71.625, 1.2878676320251295e-17, nan 
110.875, 71.625, 1.3867916995631678e-17, nan 
111.125, 71.625, 1.1097532804466524e-17, nan 
111.375, 71.625, 1.3692021114725104e-17, nan 
111.625, 71.625, 1.0278891674600159e-17, nan 
111.875, 71.625, 6.877549644733438e-18, nan 
112.125, 71.625, 5.159004550604544e-18, nan 
112.375, 71.625, 7.987638781670217e-18, nan 
112.625, 71.625, 5.2940855821727234e-18, nan 
112.875, 71.625, 4.910037272091009e-18, nan 
113.125, 71.625, 5.48437929297926e-18, nan 
113.375, 71.625, 4.712540497116261e-18, nan 
113.625, 71.625, 4.386463101594738e-18, nan 
113.875, 71.625, 3.085622220471436e-18, nan 
114.125, 71.625, 1.6746434801298305e-18, nan 
114.375, 71.625, 4.728327525426123e-19, nan 
114.625, 71.625, 1.178629572669223e-18, nan 
114.875, 71.625, 6.215142800149275e-19, nan 
115.125, 71.625, 7.632787266222048e-19, nan 
115.375, 71.625, 9.531854185076927e-19, nan 
115.625, 71.625, 1.1458644229350916e-18, nan 
115.875, 71.625, 9.661051033455756e-19, nan 
116.125, 71.625, 5.120378513325365e-19, nan 
116.375, 71.625, 8.242968474934006e-19, nan 
116.625, 71.625, 5.762127519396567e-19, nan 
116.875, 71.625, 2.588734488051203e-19, nan 
117.125, 71.625, 1.7184989531960367e-19, nan 
117.375, 71.625, 2.303624163415949e-19, nan 
117.625, 71.625, 2.439163013921373e-19, nan 
117.875, 71.625, 1.876424595691511e-19, nan 
118.125, 71.625, 1.2400791395165416e-19, nan 
118.375, 71.625, 1.5070332393006517e-19, nan 
118.625, 71.625, 7.103095799620311e-20, nan 
118.875, 71.625, 1.075119351135946e-19, nan 
119.125, 71.625, 1.0693479221350647e-19, nan 
119.375, 71.625, 1.6311168799870817e-19, nan 
119.625, 71.625, 2.358985851659084e-19, nan 
119.875, 71.625, 1.4578739076466728e-19, nan 
120.125, 71.625, 1.5679909197246064e-19, nan 
120.375, 71.625, 1.763055579863707e-19, nan 
120.625, 71.625, 1.1087089522605459e-19, nan 
120.875, 71.625, 8.662762941089526e-20, nan 
121.125, 71.625, 4.187562458338286e-20, nan 
121.375, 71.625, 7.552075442640741e-20, nan 
121.625, 71.625, 6.73297794159214e-20, nan 
121.875, 71.625, 7.39323269504216e-20, nan 
122.125, 71.625, 1.3834448319084158e-19, nan 
122.375, 71.625, 1.6194540978635923e-19, nan 
122.625, 71.625, 1.1923146510528597e-19, nan 
122.875, 71.625, 1.0483202726800016e-19, nan 
123.125, 71.625, 1.0611740061576624e-19, nan 
123.375, 71.625, 5.468175998154744e-20, nan 
123.625, 71.625, 3.790787722591313e-20, nan 
123.875, 71.625, 1.0003475196597101e-20, nan 
124.125, 71.625, 2.2625507050931843e-20, nan 
124.375, 71.625, 3.2697983432806783e-20, nan 
124.625, 71.625, 3.7860616336740697e-20, nan 
124.875, 71.625, 3.263495841765432e-20, nan 
125.125, 71.625, 2.801212146434027e-20, nan 
125.375, 71.625, 3.7596145254562494e-20, nan 
125.625, 71.625, 2.4498922188583287e-20, nan 
125.875, 71.625, 2.4913003391365566e-20, nan 
126.125, 71.625, 1.8316028246709215e-20, nan 
126.375, 71.625, 1.512651732381701e-20, nan 
126.625, 71.625, 2.7104615946602245e-20, nan 
126.875, 71.625, 2.3807878085733542e-20, nan 
127.125, 71.625, 1.9493702343953136e-20, nan 
127.375, 71.625, 1.6415401508351746e-20, nan 
127.625, 71.625, 1.2355204796062114e-20, nan 
127.875, 71.625, 2.1141262139402593e-20, nan 
128.125, 71.625, 1.435439391014283e-20, nan 
128.375, 71.625, 1.6755667767811783e-20, nan 
128.625, 71.625, 1.2578048783491587e-20, nan 
128.875, 71.625, 1.3473366096857163e-20, nan 
129.125, 71.625, 2.287970777971758e-20, nan 
129.375, 71.625, 1.540851039887865e-20, nan 
129.625, 71.625, 1.4723134837283295e-20, nan 
129.875, 71.625, 1.5252476857799066e-20, nan 
130.125, 71.625, 1.2995489999242407e-20, nan 
130.375, 71.625, 1.4983871633677876e-20, nan 
130.625, 71.625, 8.956436124664948e-21, nan 
130.875, 71.625, 1.367325453853818e-20, nan 
131.125, 71.625, 1.9868770485587324e-20, nan 
131.375, 71.625, 1.006955143020391e-20, nan 
131.625, 71.625, 8.917163015453266e-21, nan 
131.875, 71.625, 7.445983381179673e-21, nan 
132.125, 71.625, 9.041407223683725e-21, nan 
132.375, 71.625, 1.1033258131762138e-20, nan 
132.625, 71.625, 6.212294085660273e-21, nan 
132.875, 71.625, 3.1862832184593153e-21, nan 
133.125, 71.625, 4.1766975579978135e-21, nan 
133.375, 71.625, 3.597173352130663e-21, nan 
133.625, 71.625, 3.3068408266552155e-21, nan 
133.875, 71.625, 3.846860290202927e-21, nan 
134.125, 71.625, 3.36662019515131e-21, nan 
134.375, 71.625, 2.975715590616287e-21, nan 
134.625, 71.625, 2.4228204766078217e-21, nan 
134.875, 71.625, 2.124286955837419e-21, nan 
135.125, 71.625, 2.4448909435513614e-21, nan 
135.375, 71.625, 1.3466332244441804e-21, nan 
135.625, 71.625, 2.8633525812737672e-21, nan 
135.875, 71.625, 3.3552118992571165e-21, nan 
136.125, 71.625, 2.3880254949535064e-21, nan 
136.375, 71.625, 2.2493223046039154e-21, nan 
136.625, 71.625, 2.4622166461590222e-21, nan 
136.875, 71.625, 1.5614158884188862e-21, nan 
137.125, 71.625, 9.65203903981265e-22, nan 
137.375, 71.625, 1.065712325129618e-21, nan 
137.625, 71.625, 1.183868430831949e-21, nan 
137.875, 71.625, 2.073175024868535e-21, nan 
138.125, 71.625, 1.9175044894369433e-21, nan 
138.375, 71.625, 1.4031595774725094e-21, nan 
138.625, 71.625, 2.4986954035196256e-21, nan 
138.875, 71.625, 1.5529408316029368e-21, nan 
139.125, 71.625, 1.3170508390296248e-21, nan 
139.375, 71.625, 1.9611273150474024e-21, nan 
139.625, 71.625, 2.3123701521867763e-21, nan 
139.875, 71.625, 2.25499676835339e-21, nan 
140.125, 71.625, 1.178638549719759e-21, nan 
140.375, 71.625, 1.5363910709755188e-21, nan 
140.625, 71.625, 1.3285763953890516e-21, nan 
140.875, 71.625, 4.040429890147151e-22, nan 
141.125, 71.625, 2.4936079792548715e-22, nan 
141.375, 71.625, 6.41843376999389e-22, nan 
141.625, 71.625, 3.9501602840052923e-22, nan 
141.875, 71.625, 4.1455101175854238e-22, nan 
142.125, 71.625, 3.7005661993188036e-22, nan 
142.375, 71.625, 3.3178971463423115e-22, nan 
142.625, 71.625, 6.383096668390724e-22, nan 
142.875, 71.625, 4.837407229184591e-22, nan 
143.125, 71.625, 1.5667847198758018e-22, nan 
143.375, 71.625, 9.365227957874796e-22, nan 
143.625, 71.625, 5.9885639898444415e-22, nan 
143.875, 71.625, 4.217002282338133e-22, nan 
144.125, 71.625, 6.179863295370862e-22, nan 
144.375, 71.625, 4.679800180665194e-22, nan 
144.625, 71.625, 3.7602848720906093e-22, nan 
144.875, 71.625, 8.683385135084642e-22, nan 
145.125, 71.625, 8.318672359568285e-22, nan 
145.375, 71.625, 5.246555540208326e-22, nan 
145.625, 71.625, 5.352878445650322e-22, nan 
145.875, 71.625, 3.53295525423432e-22, nan 
146.125, 71.625, 1.8755468308976365e-22, nan 
146.375, 71.625, 3.480137759909568e-22, nan 
146.625, 71.625, 3.8089876278067496e-22, nan 
146.875, 71.625, 4.507619317142831e-22, nan 
147.125, 71.625, 3.913321190635535e-22, nan 
147.375, 71.625, 6.253003227937512e-22, nan 
147.625, 71.625, 4.2014497475042645e-22, nan 
147.875, 71.625, 3.788332286552349e-22, nan 
148.125, 71.625, 2.92813181288603e-22, nan 
148.375, 71.625, 2.5300999799546352e-22, nan 
148.625, 71.625, 2.341190772050431e-22, nan 
148.875, 71.625, 1.8000311299392854e-22, nan 
149.125, 71.625, 1.525825522812798e-22, nan 
149.375, 71.625, 1.6314069740447062e-22, nan 
149.625, 71.625, 2.0540418496870353e-22, nan 
149.875, 71.625, 3.0592771458766874e-22, nan 
150.125, 71.625, 1.7012015929764944e-22, nan 
150.375, 71.625, 1.448487173338831e-22, nan 
150.625, 71.625, 2.4754192279624256e-22, nan 
150.875, 71.625, 1.5866531427587006e-22, nan 
151.125, 71.625, 1.308693634269094e-22, nan 
151.375, 71.625, 2.0741446178435735e-22, nan 
151.625, 71.625, 1.9421207880038926e-22, nan 
151.875, 71.625, 7.749157118921406e-23, nan 
152.125, 71.625, 1.2511071942566968e-22, nan 
152.375, 71.625, 2.2687503893528448e-22, nan 
152.625, 71.625, 1.424483126915448e-22, nan 
152.875, 71.625, 9.473504258772568e-23, nan 
153.125, 71.625, 1.5442007097854506e-22, nan 
153.375, 71.625, 1.12255973641544e-22, nan 
153.625, 71.625, 7.180724999378069e-23, nan 
153.875, 71.625, 6.101950658733546e-23, nan 
154.125, 71.625, 3.3066620182479176e-23, nan 
154.375, 71.625, 5.259189292623772e-23, nan 
154.625, 71.625, 9.426057414935341e-23, nan 
154.875, 71.625, 8.722239225282037e-23, nan 
155.125, 71.625, 9.03918744606813e-23, nan 
155.375, 71.625, 9.348463577537041e-23, nan 
155.625, 71.625, 9.085828044780558e-23, nan 
155.875, 71.625, 8.584753168687643e-23, nan 
156.125, 71.625, 6.760356504566227e-23, nan 
156.375, 71.625, 9.59804792424059e-23, nan 
156.625, 71.625, 1.2034209062507505e-22, nan 
156.875, 71.625, 1.3553411634766638e-22, nan 
157.125, 71.625, 1.9675870376717168e-22, nan 
157.375, 71.625, 2.023039730911348e-22, nan 
