# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
157.625, 71.625, 1.4034997097465516e-22, nan 
157.875, 71.625, 1.417385957552745e-22, nan 
158.125, 71.625, 7.00997588315222e-23, nan 
158.375, 71.625, 3.4672800295032534e-23, nan 
158.625, 71.625, 2.878715394416084e-23, nan 
158.875, 71.625, 4.172548528038745e-23, nan 
159.125, 71.625, 4.945728931857331e-23, nan 
159.375, 71.625, 4.2056226753567004e-23, nan 
159.625, 71.625, 4.801265154095152e-23, nan 
159.875, 71.625, 3.4801357054433475e-23, nan 
160.125, 71.625, 3.2683604092411236e-23, nan 
160.375, 71.625, 5.942940879564293e-23, nan 
160.625, 71.625, 3.9082516589751733e-23, nan 
160.875, 71.625, 4.4407123480882086e-23, nan 
161.125, 71.625, 8.77180063444783e-23, nan 
161.375, 71.625, 6.299369426643137e-23, nan 
161.625, 71.625, 1.2547412950762941e-22, nan 
161.875, 71.625, 9.984658961301973e-23, nan 
162.125, 71.625, 1.6475966938442593e-22, nan 
162.375, 71.625, 1.7221854672422856e-22, nan 
162.625, 71.625, 1.8161967860645157e-22, nan 
162.875, 71.625, 1.8047508305418888e-22, nan 
163.125, 71.625, 1.637995545355035e-22, nan 
163.375, 71.625, 1.821561877150778e-22, nan 
163.625, 71.625, 1.2229641734074802e-22, nan 
163.875, 71.625, 1.2579090785279205e-22, nan 
164.125, 71.625, 1.0232243299477064e-22, nan 
164.375, 71.625, 1.3835244368791587e-22, nan 
164.625, 71.625, 1.7821160973841505e-22, nan 
164.875, 71.625, 1.6190471280647314e-22, nan 
165.125, 71.625, 1.9760263752811664e-22, nan 
165.375, 71.625, 2.1046836404727736e-22, nan 
165.625, 71.625, 1.8704702380024011e-22, nan 
165.875, 71.625, 2.4019845405751943e-22, nan 
166.125, 71.625, 2.5800463109517623e-22, nan 
166.375, 71.625, 2.134406003740858e-22, nan 
166.625, 71.625, 3.498148995842531e-22, nan 
166.875, 71.625, 3.1538233505563644e-22, nan 
167.125, 71.625, 1.0265492784694119e-22, nan 
167.375, 71.625, 2.1059901959995275e-22, nan 
167.625, 71.625, 1.8244751989365238e-22, nan 
167.875, 71.625, 3.3423021510120245e-23, nan 
168.125, 71.625, 2.2018531827688515e-23, nan 
168.375, 71.625, 5.766976034522684e-23, nan 
168.625, 71.625, 7.113622600879849e-23, nan 
168.875, 71.625, 1.3903332173754668e-23, nan 
169.125, 71.625, 8.042707764003933e-23, nan 
169.375, 71.625, 9.209374395200707e-23, nan 
169.625, 71.625, 4.3443497138404147e-23, nan 
169.875, 71.625, 6.304594534011215e-23, nan 
170.125, 71.625, 6.06966799187178e-23, nan 
170.375, 71.625, 6.670998589658869e-23, nan 
170.625, 71.625, 4.6844147853256294e-23, nan 
170.875, 71.625, 3.571424037525056e-23, nan 
171.125, 71.625, 2.8481434532988587e-23, nan 
171.375, 71.625, 2.6068953608574874e-23, nan 
171.625, 71.625, 2.2721454939189944e-23, nan 
171.875, 71.625, 1.3700602008837988e-23, nan 
172.125, 71.625, 1.340223301541153e-23, nan 
172.375, 71.625, 1.7970573562010794e-23, nan 
172.625, 71.625, 1.847696656814839e-23, nan 
172.875, 71.625, 1.2346111107192146e-23, nan 
173.125, 71.625, 1.0567596255400182e-23, nan 
173.375, 71.625, 1.3185516813061735e-23, nan 
173.625, 71.625, 1.54825294590831e-23, nan 
173.875, 71.625, 1.555075993662878e-23, nan 
174.125, 71.625, 1.7936026425715755e-23, nan 
174.375, 71.625, 2.1501988360138512e-23, nan 
174.625, 71.625, 1.9215261344565506e-23, nan 
174.875, 71.625, 1.7863956856691446e-23, nan 
175.125, 71.625, 1.7549313310117878e-23, nan 
175.375, 71.625, 2.7152554767958696e-23, nan 
175.625, 71.625, 3.535490385542767e-23, nan 
175.875, 71.625, 3.311396079438461e-23, nan 
176.125, 71.625, 2.6150528070629645e-23, nan 
176.375, 71.625, 2.61672723154808e-23, nan 
176.625, 71.625, 2.082261745857852e-23, nan 
176.875, 71.625, 1.0738509549062766e-23, nan 
177.125, 71.625, 1.8152720668168562e-23, nan 
177.375, 71.625, 1.701318422672725e-23, nan 
177.625, 71.625, 1.5957196355058282e-23, nan 
177.875, 71.625, 1.493968107209392e-23, nan 
178.125, 71.625, 1.7362861774809955e-23, nan 
178.375, 71.625, 1.5474883842858402e-23, nan 
178.625, 71.625, 1.666981366103107e-23, nan 
178.875, 71.625, 2.368583043519845e-23, nan 
179.125, 71.625, 1.767478471446674e-23, nan 
179.375, 71.625, 1.1858824346203545e-23, nan 
179.625, 71.625, 1.3958835775823394e-23, nan 
179.875, 71.625, 1.02757038955593e-23, nan 
-179.875, 71.875, 1.3037226080796328e-23, nan 
-179.625, 71.875, 1.253166414593127e-23, nan 
-179.375, 71.875, 1.3430720673496242e-23, nan 
-179.125, 71.875, 1.2197961272588737e-23, nan 
-178.875, 71.875, 7.677712288205654e-24, nan 
-178.625, 71.875, 6.50365136683916e-24, nan 
-178.375, 71.875, 5.9838851856882564e-24, nan 
-178.125, 71.875, 2.1499423135920076e-24, nan 
-177.875, 71.875, 1.061986821696543e-23, nan 
-177.625, 71.875, 1.1671395194793866e-23, nan 
-177.375, 71.875, 3.1879043799147334e-24, nan 
-177.125, 71.875, 1.6926872047053268e-23, nan 
-176.875, 71.875, 1.7189162772387238e-23, nan 
-176.625, 71.875, 7.79410157450823e-24, nan 
-176.375, 71.875, 9.71665075507124e-24, nan 
-176.125, 71.875, 9.697675625615021e-24, nan 
-175.875, 71.875, 3.5645247557171315e-24, nan 
-175.625, 71.875, 3.952215211713489e-24, nan 
-175.375, 71.875, 5.213428665008519e-24, nan 
-175.125, 71.875, 8.24062446325453e-24, nan 
-174.875, 71.875, 7.659242510371792e-24, nan 
-174.625, 71.875, 5.513469302896376e-24, nan 
-174.375, 71.875, 1.0560865812983478e-23, nan 
-174.125, 71.875, 1.118635925742418e-23, nan 
-173.875, 71.875, 8.405740675504318e-24, nan 
-173.625, 71.875, 1.7203766045741742e-23, nan 
-173.375, 71.875, 1.025182812291576e-23, nan 
-173.125, 71.875, 7.122109082354993e-24, nan 
-172.875, 71.875, 2.8727703702781256e-23, nan 
-172.625, 71.875, 1.9050051169328622e-23, nan 
-172.375, 71.875, 1.4558737039573206e-23, nan 
-172.125, 71.875, 3.210471946555579e-23, nan 
-171.875, 71.875, 1.2938042270341813e-23, nan 
-171.625, 71.875, 9.473683401029037e-24, nan 
-171.375, 71.875, 5.5334861206971875e-24, nan 
-171.125, 71.875, 5.006009776991144e-24, nan 
-170.875, 71.875, 9.845976893727754e-24, nan 
-170.625, 71.875, 8.112906781186987e-24, nan 
-170.375, 71.875, 8.0968907863673e-24, nan 
-170.125, 71.875, 7.601260731837383e-24, nan 
-169.875, 71.875, 5.761263074392655e-24, nan 
-169.625, 71.875, 6.362814939627731e-24, nan 
-169.375, 71.875, 8.135608829520387e-24, nan 
-169.125, 71.875, 1.0500980333793788e-23, nan 
-168.875, 71.875, 1.2824083584633644e-23, nan 
-168.625, 71.875, 1.0294346672496643e-23, nan 
-168.375, 71.875, 1.0888340808913053e-23, nan 
-168.125, 71.875, 9.577178799984408e-24, nan 
-167.875, 71.875, 7.340423483962328e-24, nan 
-167.625, 71.875, 1.0768210943407204e-23, nan 
-167.375, 71.875, 1.0618195233735358e-23, nan 
-167.125, 71.875, 1.3632185959149654e-23, nan 
-166.875, 71.875, 1.2880823585666044e-23, nan 
-166.625, 71.875, 1.2427845701706677e-23, nan 
-166.375, 71.875, 9.312147765118509e-24, nan 
-166.125, 71.875, 1.023107917828844e-23, nan 
-165.875, 71.875, 1.1964774767235147e-23, nan 
-165.625, 71.875, 1.01106486100145e-23, nan 
-165.375, 71.875, 1.2641409146885076e-23, nan 
-165.125, 71.875, 8.849829644137187e-24, nan 
-164.875, 71.875, 1.3293858872651976e-23, nan 
-164.625, 71.875, 1.2186306405522231e-23, nan 
-164.375, 71.875, 7.117127653736238e-24, nan 
-164.125, 71.875, 4.7487780482186326e-24, nan 
9.625, 71.875, 9.769941812769718e-25, nan 
9.875, 71.875, 9.881675176212919e-25, nan 
10.125, 71.875, 9.279727548659966e-25, nan 
10.375, 71.875, 1.2556986611038458e-24, nan 
10.625, 71.875, 1.4973572438942808e-24, nan 
10.875, 71.875, 1.3921266804290808e-24, nan 
11.125, 71.875, 1.734599341018772e-24, nan 
11.375, 71.875, 1.0838839394861965e-24, nan 
11.625, 71.875, 1.7797909233429024e-24, nan 
11.875, 71.875, 1.6950656126969095e-24, nan 
12.125, 71.875, 1.0221572824933695e-24, nan 
12.375, 71.875, 1.1351855634793242e-24, nan 
12.625, 71.875, 4.93996392855856e-25, nan 
12.875, 71.875, 4.237645624848073e-25, nan 
13.125, 71.875, 1.0038891890584826e-24, nan 
13.375, 71.875, 4.863508573680833e-25, nan 
13.625, 71.875, 5.860240744427109e-25, nan 
13.875, 71.875, 3.7116807371950094e-25, nan 
14.125, 71.875, 7.2822623252863765e-25, nan 
14.375, 71.875, 7.4177269380873e-25, nan 
14.625, 71.875, 8.440687023763692e-25, nan 
14.875, 71.875, 8.843855577078644e-25, nan 
15.125, 71.875, 7.864116935746702e-25, nan 
15.375, 71.875, 8.739089778439784e-25, nan 
15.625, 71.875, 1.0121073259601496e-24, nan 
15.875, 71.875, 8.806191115140587e-25, nan 
16.125, 71.875, 8.058670492969495e-25, nan 
16.375, 71.875, 1.4532360949388294e-24, nan 
16.625, 71.875, 8.919828809690366e-25, nan 
16.875, 71.875, 1.2718696360369856e-24, nan 
17.125, 71.875, 2.3251984616630657e-24, nan 
17.375, 71.875, 9.254305100605024e-25, nan 
17.625, 71.875, 1.039950379160579e-24, nan 
17.875, 71.875, 1.1200517496046038e-24, nan 
18.125, 71.875, 2.440417509860694e-24, nan 
18.375, 71.875, 2.0906457303017942e-24, nan 
18.625, 71.875, 1.1414927394489281e-24, nan 
18.875, 71.875, 2.755347806287699e-24, nan 
19.125, 71.875, 2.0431127670686126e-24, nan 
19.375, 71.875, 1.0545516874044464e-24, nan 
19.625, 71.875, 1.3320934164541899e-24, nan 
19.875, 71.875, 1.8570098054286506e-24, nan 
20.125, 71.875, 1.3635594561781833e-24, nan 
20.375, 71.875, 1.4861599878454368e-24, nan 
20.625, 71.875, 1.6827241408443752e-24, nan 
20.875, 71.875, 1.3061523802416582e-24, nan 
21.125, 71.875, 1.3571631318442821e-24, nan 
21.375, 71.875, 2.94796354599677e-24, nan 
21.625, 71.875, 3.0276291495501015e-24, nan 
21.875, 71.875, 1.959788709125387e-24, nan 
22.125, 71.875, 2.603863439350598e-24, nan 
22.375, 71.875, 2.850039606997573e-24, nan 
22.625, 71.875, 2.0330324286765994e-24, nan 
22.875, 71.875, 1.2595792762762501e-24, nan 
23.125, 71.875, 1.3996768868912135e-24, nan 
23.375, 71.875, 1.7172631922660665e-24, nan 
23.625, 71.875, 1.8358109069030817e-24, nan 
23.875, 71.875, 1.4329014524081322e-24, nan 
24.125, 71.875, 2.8368739778711407e-24, nan 
24.375, 71.875, 2.805675409607574e-24, nan 
24.625, 71.875, 2.8847591302940673e-24, nan 
24.875, 71.875, 2.8225141017719412e-24, nan 
25.125, 71.875, 3.1045736980163036e-24, nan 
25.375, 71.875, 2.839823247833753e-24, nan 
25.625, 71.875, 2.151549463460612e-24, nan 
25.875, 71.875, 2.3750914356887945e-24, nan 
26.125, 71.875, 2.20906771316086e-24, nan 
26.375, 71.875, 2.818534405661768e-24, nan 
26.625, 71.875, 3.6848739376784466e-24, nan 
26.875, 71.875, 3.188798433021705e-24, nan 
27.125, 71.875, 2.5240031446955076e-24, nan 
27.375, 71.875, 3.2883777484446548e-24, nan 
27.625, 71.875, 2.6444251650761585e-24, nan 
27.875, 71.875, 2.6046315900601178e-24, nan 
28.125, 71.875, 3.3635127700786344e-24, nan 
28.375, 71.875, 3.4505540767269146e-24, nan 
28.625, 71.875, 2.9688670010574227e-24, nan 
28.875, 71.875, 3.942078968448054e-24, nan 
29.125, 71.875, 6.239577095157474e-24, nan 
29.375, 71.875, 3.578040658483073e-24, nan 
29.625, 71.875, 5.2773186564774584e-24, nan 
29.875, 71.875, 1.0499271002678092e-23, nan 
30.125, 71.875, 5.999846172928952e-24, nan 
30.375, 71.875, 1.4049663504859629e-24, nan 
30.625, 71.875, 3.5666507967780274e-24, nan 
30.875, 71.875, 3.643033591927633e-24, nan 
31.125, 71.875, 2.5880936737163776e-24, nan 
31.375, 71.875, 3.67512133767826e-24, nan 
31.625, 71.875, 4.422012884364803e-24, nan 
31.875, 71.875, 3.797665317203508e-24, nan 
32.125, 71.875, 4.432267582937961e-24, nan 
32.375, 71.875, 3.6958595104857765e-24, nan 
32.625, 71.875, 4.3477525166322525e-24, nan 
32.875, 71.875, 4.8478928362470736e-24, nan 
33.125, 71.875, 2.8433038687161377e-24, nan 
33.375, 71.875, 3.987659053710444e-24, nan 
33.625, 71.875, 3.4386723207287654e-24, nan 
33.875, 71.875, 4.447458620673335e-24, nan 
34.125, 71.875, 5.6361763400669275e-24, nan 
34.375, 71.875, 5.0059649350674385e-24, nan 
34.625, 71.875, 2.282945263247024e-24, nan 
34.875, 71.875, 2.869050581656063e-24, nan 
35.125, 71.875, 2.6038784758913437e-24, nan 
35.375, 71.875, 2.059480400367531e-24, nan 
35.625, 71.875, 2.410418398655352e-24, nan 
35.875, 71.875, 3.057828107329496e-24, nan 
36.125, 71.875, 4.182956918099729e-24, nan 
36.375, 71.875, 5.348912897864999e-24, nan 
36.625, 71.875, 1.441204300779913e-23, nan 
36.875, 71.875, 1.2006657256973018e-23, nan 
37.125, 71.875, 7.871718671150948e-24, nan 
37.375, 71.875, 2.9879008183969136e-24, nan 
37.625, 71.875, 6.581393803070478e-24, nan 
37.875, 71.875, 9.805390096476919e-24, nan 
38.125, 71.875, 9.160046365826437e-24, nan 
38.375, 71.875, 8.36359379161818e-24, nan 
38.625, 71.875, 8.02456049598798e-24, nan 
38.875, 71.875, 1.2403049766322363e-23, nan 
39.125, 71.875, 1.2018635633372272e-23, nan 
39.375, 71.875, 8.809153473833276e-24, nan 
39.625, 71.875, 1.1744301351254383e-23, nan 
39.875, 71.875, 4.9045654170905004e-24, nan 
40.125, 71.875, 3.90264798470721e-24, nan 
40.375, 71.875, 1.0820855366182876e-23, nan 
40.625, 71.875, 7.409921536621685e-24, nan 
40.875, 71.875, 3.381034743800675e-24, nan 
41.125, 71.875, 8.020853157662085e-24, nan 
41.375, 71.875, 8.449320030086109e-24, nan 
41.625, 71.875, 5.13886134900355e-24, nan 
41.875, 71.875, 3.704748633772127e-24, nan 
42.125, 71.875, 3.692973798054527e-24, nan 
42.375, 71.875, 3.664061756884522e-24, nan 
42.625, 71.875, 3.6949476838422486e-24, nan 
42.875, 71.875, 3.123462011315875e-24, nan 
43.125, 71.875, 3.954484612737916e-24, nan 
43.375, 71.875, 1.7085506683155056e-24, nan 
43.625, 71.875, 3.3291279151749904e-24, nan 
43.875, 71.875, 3.2490458488726843e-24, nan 
44.125, 71.875, 1.7656546841186554e-24, nan 
44.375, 71.875, 4.322578599193634e-24, nan 
44.625, 71.875, 2.001269777438894e-24, nan 
44.875, 71.875, 1.918467814306915e-24, nan 
45.125, 71.875, 3.393243411346381e-24, nan 
45.375, 71.875, 5.076791132666248e-24, nan 
45.625, 71.875, 2.8339653940030043e-24, nan 
45.875, 71.875, 4.167438050904947e-24, nan 
46.125, 71.875, 7.099426788306629e-24, nan 
46.375, 71.875, 8.823853547547112e-24, nan 
46.625, 71.875, 1.1444202908004621e-23, nan 
46.875, 71.875, 1.7116099191365614e-23, nan 
47.125, 71.875, 1.0944533782095382e-23, nan 
47.375, 71.875, 1.3099405428604232e-23, nan 
47.625, 71.875, 2.2080415134682605e-23, nan 
47.875, 71.875, 1.608744969413586e-23, nan 
48.125, 71.875, 5.65300633493476e-24, nan 
48.375, 71.875, 1.3209918454783296e-23, nan 
48.625, 71.875, 9.441808794968994e-24, nan 
48.875, 71.875, 1.1546771892388695e-23, nan 
49.125, 71.875, 8.210127306981286e-24, nan 
49.375, 71.875, 1.8534835582354294e-23, nan 
49.625, 71.875, 1.369008460466978e-23, nan 
49.875, 71.875, 1.6535590500932322e-23, nan 
50.125, 71.875, 3.665087073626772e-23, nan 
50.375, 71.875, 3.436283517165477e-23, nan 
50.625, 71.875, 3.5361233206945934e-23, nan 
50.875, 71.875, 2.473551295465618e-23, nan 
51.125, 71.875, 2.2144411628403026e-23, nan 
51.375, 71.875, 2.880982290164712e-23, nan 
51.625, 71.875, 8.394420269132051e-24, nan 
51.875, 71.875, 6.69252347786416e-24, nan 
52.125, 71.875, 9.370231646293547e-24, nan 
52.375, 71.875, 7.941102242972555e-24, nan 
52.625, 71.875, 1.0069391268516301e-23, nan 
52.875, 71.875, 1.1172683585614328e-23, nan 
53.125, 71.875, 1.1718290987098725e-23, nan 
53.375, 71.875, 9.51990237207877e-24, nan 
53.625, 71.875, 2.053160000551757e-23, nan 
53.875, 71.875, 2.879631920745687e-23, nan 
54.125, 71.875, 4.523478528646167e-23, nan 
54.375, 71.875, 4.439418262242683e-23, nan 
54.625, 71.875, 3.1372988866504807e-23, nan 
54.875, 71.875, 3.922421248002395e-23, nan 
55.125, 71.875, 3.7120339544434435e-23, nan 
55.375, 71.875, 2.7553239073920975e-23, nan 
55.625, 71.875, 2.297012478771572e-23, nan 
55.875, 71.875, 8.705618692231454e-24, nan 
56.125, 71.875, 7.919156614468806e-24, nan 
56.375, 71.875, 1.333782064992627e-23, nan 
56.625, 71.875, 1.345422110850522e-23, nan 
56.875, 71.875, 1.3027517597292169e-23, nan 
57.125, 71.875, 9.197490778989727e-24, nan 
57.375, 71.875, 1.0623638754865497e-23, nan 
57.625, 71.875, 1.7558404904959014e-23, nan 
57.875, 71.875, 1.0598135340048464e-23, nan 
58.125, 71.875, 1.2169674236026297e-23, nan 
58.375, 71.875, 2.3248593655581647e-23, nan 
58.625, 71.875, 2.3763742140915218e-23, nan 
58.875, 71.875, 9.788299166065966e-24, nan 
59.125, 71.875, 3.0021029602073277e-23, nan 
59.375, 71.875, 4.3438359403300105e-23, nan 
59.625, 71.875, 4.59584794534488e-23, nan 
59.875, 71.875, 4.6340632772501467e-23, nan 
60.125, 71.875, 5.602064789141702e-23, nan 
60.375, 71.875, 4.6938206139639727e-23, nan 
60.625, 71.875, 3.848318562859383e-23, nan 
60.875, 71.875, 4.091010076393061e-23, nan 
61.125, 71.875, 2.6036529906124178e-23, nan 
61.375, 71.875, 4.073103475121749e-23, nan 
61.625, 71.875, 6.223973725101083e-23, nan 
61.875, 71.875, 1.0496999033190393e-22, nan 
62.125, 71.875, 1.3881485636529097e-22, nan 
62.375, 71.875, 1.4546877666044031e-22, nan 
62.625, 71.875, 1.301935242061413e-22, nan 
62.875, 71.875, 1.376452337109073e-22, nan 
63.125, 71.875, 1.720567725280907e-22, nan 
63.375, 71.875, 1.360600677563593e-22, nan 
63.625, 71.875, 9.736149959575375e-23, nan 
63.875, 71.875, 1.0264628407353084e-22, nan 
64.125, 71.875, 6.960181323026855e-23, nan 
64.375, 71.875, 6.83958044098493e-23, nan 
64.625, 71.875, 5.152345240188829e-23, nan 
64.875, 71.875, 9.930877122757e-23, nan 
65.125, 71.875, 1.0227907124781025e-22, nan 
65.375, 71.875, 5.430919268191703e-23, nan 
65.625, 71.875, 3.159944535193323e-23, nan 
65.875, 71.875, 4.791745641942323e-23, nan 
66.125, 71.875, 1.7918447315391115e-22, nan 
66.375, 71.875, 1.671858411562078e-22, nan 
66.625, 71.875, 1.372902536944989e-22, nan 
66.875, 71.875, 2.857627624976525e-22, nan 
67.125, 71.875, 2.9083735478876633e-22, nan 
67.375, 71.875, 1.8072356877852705e-22, nan 
67.625, 71.875, 1.548583943542221e-22, nan 
67.875, 71.875, 3.501450507669957e-22, nan 
68.125, 71.875, 1.7255809810672564e-22, nan 
68.375, 71.875, 1.5170894340602496e-22, nan 
68.625, 71.875, 1.9303764092257702e-22, nan 
68.875, 71.875, 1.4755054837707061e-22, nan 
69.125, 71.875, 1.0852564517244785e-22, nan 
69.375, 71.875, 2.0240264276931879e-22, nan 
69.625, 71.875, 4.0182849948632594e-22, nan 
69.875, 71.875, 4.904727142315046e-22, nan 
70.125, 71.875, 4.0671819953669507e-22, nan 
70.375, 71.875, 7.983486198164177e-22, nan 
70.625, 71.875, 1.045980421089154e-21, nan 
70.875, 71.875, 2.5080097931573447e-22, nan 
71.125, 71.875, 4.466864190070287e-22, nan 
71.375, 71.875, 5.933875571533495e-22, nan 
71.625, 71.875, 1.6666026159750612e-22, nan 
71.875, 71.875, 1.9941273600907439e-22, nan 
72.125, 71.875, 1.5532395550098284e-22, nan 
72.375, 71.875, 8.012293050150333e-23, nan 
72.625, 71.875, 1.4651864694630994e-22, nan 
72.875, 71.875, 1.8840122924257753e-22, nan 
73.125, 71.875, 1.0214474351025057e-22, nan 
73.375, 71.875, 7.132540672156585e-23, nan 
73.625, 71.875, 1.9170384429466878e-22, nan 
73.875, 71.875, 2.1260566731426495e-22, nan 
74.125, 71.875, 2.25711097389471e-22, nan 
74.375, 71.875, 2.697984612204678e-22, nan 
74.625, 71.875, 3.638270768405738e-22, nan 
74.875, 71.875, 3.8410008802720606e-22, nan 
75.125, 71.875, 1.8059573434460223e-22, nan 
75.375, 71.875, 4.805137594437322e-22, nan 
75.625, 71.875, 5.053968985385448e-22, nan 
75.875, 71.875, 2.3239435531552756e-22, nan 
76.125, 71.875, 2.6255228496646077e-22, nan 
76.375, 71.875, 3.3920949670764464e-22, nan 
76.625, 71.875, 3.6976011699985443e-22, nan 
76.875, 71.875, 1.7168367315702073e-22, nan 
77.125, 71.875, 1.7156873247064206e-22, nan 
77.375, 71.875, 4.039845008128778e-22, nan 
77.625, 71.875, 3.485489002672133e-22, nan 
77.875, 71.875, 2.7662423139570396e-22, nan 
78.125, 71.875, 3.301018378917103e-22, nan 
78.375, 71.875, 4.034383964142111e-22, nan 
78.625, 71.875, 2.6342414842364046e-22, nan 
78.875, 71.875, 3.6071298415189306e-22, nan 
79.125, 71.875, 4.0228633772361575e-22, nan 
79.375, 71.875, 4.67306344931573e-22, nan 
79.625, 71.875, 3.8444886002718183e-22, nan 
79.875, 71.875, 3.326015697521392e-22, nan 
80.125, 71.875, 5.41566109309756e-22, nan 
80.375, 71.875, 9.421549892105036e-22, nan 
80.625, 71.875, 1.2189067201999032e-21, nan 
80.875, 71.875, 1.0780008494750624e-21, nan 
81.125, 71.875, 1.1671134632845982e-21, nan 
81.375, 71.875, 1.2853159550143498e-21, nan 
81.625, 71.875, 1.1519503566116025e-21, nan 
81.875, 71.875, 1.3695241427504553e-21, nan 
82.125, 71.875, 1.1972628502283746e-21, nan 
82.375, 71.875, 1.004924837871335e-21, nan 
82.625, 71.875, 1.0173590906250095e-21, nan 
82.875, 71.875, 1.243983164210153e-21, nan 
83.125, 71.875, 1.2643606882016172e-21, nan 
83.375, 71.875, 1.216131741303567e-21, nan 
83.625, 71.875, 8.226321549426474e-22, nan 
83.875, 71.875, 1.3348337982227443e-21, nan 
84.125, 71.875, 1.5856866993058541e-21, nan 
84.375, 71.875, 2.676938124824644e-21, nan 
84.625, 71.875, 3.0182697761506675e-21, nan 
84.875, 71.875, 2.215797377413287e-21, nan 
85.125, 71.875, 1.5274941262043197e-21, nan 
85.375, 71.875, 2.8902770979456426e-21, nan 
85.625, 71.875, 3.0019333312161266e-21, nan 
85.875, 71.875, 4.178822264238156e-21, nan 
86.125, 71.875, 3.453131033267435e-21, nan 
86.375, 71.875, 2.9062004320284212e-21, nan 
86.625, 71.875, 4.1917828285183605e-21, nan 
86.875, 71.875, 2.902185191665782e-21, nan 
87.125, 71.875, 2.8386932038674702e-21, nan 
87.375, 71.875, 3.993659399139928e-21, nan 
87.625, 71.875, 1.5333352316228606e-21, nan 
87.875, 71.875, 3.3870538354023466e-21, nan 
88.125, 71.875, 4.7118961373597664e-21, nan 
88.375, 71.875, 5.5147104824356375e-21, nan 
88.625, 71.875, 4.4793577890129526e-21, nan 
88.875, 71.875, 6.2830991910793804e-21, nan 
89.125, 71.875, 6.670333108777602e-21, nan 
89.375, 71.875, 6.914392435984558e-21, nan 
89.625, 71.875, 9.745374659094706e-21, nan 
89.875, 71.875, 7.307689480243854e-21, nan 
90.125, 71.875, 9.251756318190317e-21, nan 
90.375, 71.875, 9.404033777229361e-21, nan 
90.625, 71.875, 7.10082300707982e-21, nan 
90.875, 71.875, 1.0759403915222257e-20, nan 
91.125, 71.875, 8.878010347728581e-21, nan 
91.375, 71.875, 6.2793249336992524e-21, nan 
91.625, 71.875, 6.270187453482385e-21, nan 
91.875, 71.875, 5.449720115831729e-21, nan 
92.125, 71.875, 6.2050169757047644e-21, nan 
92.375, 71.875, 1.0592656492595168e-20, nan 
92.625, 71.875, 1.6103882873865682e-20, nan 
92.875, 71.875, 1.728425554438542e-20, nan 
93.125, 71.875, 1.6937836740251276e-20, nan 
93.375, 71.875, 2.6629314919097442e-20, nan 
93.625, 71.875, 3.463778049373698e-20, nan 
93.875, 71.875, 3.8589455548486985e-20, nan 
94.125, 71.875, 3.592314117458992e-20, nan 
94.375, 71.875, 3.3626583788420587e-20, nan 
94.625, 71.875, 4.521643941248e-20, nan 
94.875, 71.875, 4.907689712144648e-20, nan 
95.125, 71.875, 4.39699119995428e-20, nan 
95.375, 71.875, 4.1349884078190354e-20, nan 
95.625, 71.875, 3.951857072388736e-20, nan 
95.875, 71.875, 2.850328452050094e-20, nan 
96.125, 71.875, 4.081443285754965e-20, nan 
96.375, 71.875, 2.6398129933049817e-20, nan 
96.625, 71.875, 3.123814740963256e-20, nan 
96.875, 71.875, 5.383036481905931e-20, nan 
97.125, 71.875, 6.435946403185022e-20, nan 
97.375, 71.875, 8.314027076591964e-20, nan 
97.625, 71.875, 9.925534540206729e-20, nan 
97.875, 71.875, 5.219764176881191e-20, nan 
98.125, 71.875, 1.2088752243092936e-19, nan 
98.375, 71.875, 1.5984710565960344e-19, nan 
98.625, 71.875, 1.6711443616754873e-19, nan 
98.875, 71.875, 3.604585544261218e-19, nan 
99.125, 71.875, 2.1468484278135439e-19, nan 
99.375, 71.875, 3.1009938198477485e-19, nan 
99.625, 71.875, 6.910606338215662e-19, nan 
99.875, 71.875, 5.883972800705893e-19, nan 
100.125, 71.875, 4.335462938961351e-19, nan 
100.375, 71.875, 6.578574629828275e-19, nan 
100.625, 71.875, 5.090285824980587e-19, nan 
100.875, 71.875, 4.493976424773176e-19, nan 
