# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
101.125, 71.875, 3.191669576620722e-19, nan 
101.375, 71.875, 3.9956263509522824e-19, nan 
101.625, 71.875, 3.801621306066312e-19, nan 
101.875, 71.875, 5.884395391916314e-19, nan 
102.125, 71.875, 3.9453113802287835e-19, nan 
102.375, 71.875, 3.993929829724901e-19, nan 
102.625, 71.875, 4.787496826387865e-19, nan 
102.875, 71.875, 9.326787965549665e-19, nan 
103.125, 71.875, 1.7407741431367293e-18, nan 
103.375, 71.875, 1.17949756189043e-18, nan 
103.625, 71.875, 1.8139649663873747e-18, nan 
103.875, 71.875, 1.8936956923781655e-18, nan 
104.125, 71.875, 2.365918240614889e-18, nan 
104.375, 71.875, 2.0468987776286504e-18, nan 
104.625, 71.875, 1.970962766867539e-18, nan 
104.875, 71.875, 1.737965390026931e-18, nan 
105.125, 71.875, 2.557576745195725e-18, nan 
105.375, 71.875, 3.493775074740575e-18, nan 
105.625, 71.875, 3.105080053200074e-18, nan 
105.875, 71.875, 5.212806183282362e-18, nan 
106.125, 71.875, 6.1345865884702e-18, nan 
106.375, 71.875, 2.8994473141082665e-18, nan 
106.625, 71.875, 7.48421702445984e-18, nan 
106.875, 71.875, 6.0772195254084024e-18, nan 
107.125, 71.875, 4.483504897016984e-18, nan 
107.375, 71.875, 6.7702179521296755e-18, nan 
107.625, 71.875, 4.933111060897733e-18, nan 
107.875, 71.875, 5.8429823141936026e-18, nan 
108.125, 71.875, 1.359086306708481e-17, nan 
108.375, 71.875, 1.5859691833671226e-17, nan 
108.625, 71.875, 1.715548687817016e-17, nan 
108.875, 71.875, 1.7530539308928758e-17, nan 
109.125, 71.875, 3.5275594972813543e-17, nan 
109.375, 71.875, 3.5889431499177e-17, nan 
109.625, 71.875, 7.05610277904792e-17, nan 
109.875, 71.875, 5.789590528312649e-17, nan 
110.125, 71.875, 7.005706628007267e-17, nan 
110.375, 71.875, 6.508295806956355e-17, nan 
110.625, 71.875, 4.9125771860556635e-17, nan 
110.875, 71.875, 5.778451361391574e-17, nan 
111.125, 71.875, 4.835980882708039e-17, nan 
111.375, 71.875, 3.851764320442299e-17, nan 
111.625, 71.875, 3.4931140675332616e-17, nan 
111.875, 71.875, 2.7019345729686847e-17, nan 
112.125, 71.875, 1.1355193059880607e-17, nan 
112.375, 71.875, 1.8881284999574703e-17, nan 
112.625, 71.875, 1.626420331984913e-17, nan 
112.875, 71.875, 1.5256710727095914e-17, nan 
113.125, 71.875, 1.418476371657275e-17, nan 
113.375, 71.875, 1.1250986383720116e-17, nan 
113.625, 71.875, 1.2592907353084518e-17, nan 
113.875, 71.875, 8.04409943970295e-18, nan 
114.125, 71.875, 4.7159286078757216e-18, nan 
114.375, 71.875, 3.3552515894765874e-18, nan 
114.625, 71.875, 2.710484466407558e-18, nan 
114.875, 71.875, 1.9552549259630362e-18, nan 
115.125, 71.875, 1.7870417163955252e-18, nan 
115.375, 71.875, 1.8723409459173596e-18, nan 
115.625, 71.875, 1.2380101060344863e-18, nan 
115.875, 71.875, 1.7185665451337586e-18, nan 
116.125, 71.875, 8.591781560709721e-19, nan 
116.375, 71.875, 7.27444750998512e-19, nan 
116.625, 71.875, 3.4271170977227147e-19, nan 
116.875, 71.875, 3.1529221081826973e-19, nan 
117.125, 71.875, 5.645399452180511e-19, nan 
117.375, 71.875, 3.235297205467751e-19, nan 
117.625, 71.875, 3.176762291286321e-19, nan 
117.875, 71.875, 6.439138596126837e-19, nan 
118.125, 71.875, 2.679613937810297e-19, nan 
118.375, 71.875, 5.478257195544184e-19, nan 
118.625, 71.875, 8.856467048751837e-19, nan 
118.875, 71.875, 9.442853442625582e-19, nan 
119.125, 71.875, 8.935145479486856e-19, nan 
119.375, 71.875, 8.693938614339793e-19, nan 
119.625, 71.875, 7.352758561917841e-19, nan 
119.875, 71.875, 5.072880784754483e-19, nan 
120.125, 71.875, 3.5691494610128896e-19, nan 
120.375, 71.875, 1.4123859203539438e-19, nan 
120.625, 71.875, 1.7594431913730762e-19, nan 
120.875, 71.875, 9.627432802332775e-20, nan 
121.125, 71.875, 7.11609174352415e-20, nan 
121.375, 71.875, 7.181183726811874e-20, nan 
121.625, 71.875, 8.11619412360024e-20, nan 
121.875, 71.875, 1.0412232795850939e-19, nan 
122.125, 71.875, 1.186214628776871e-19, nan 
122.375, 71.875, 1.2491134143133021e-19, nan 
122.625, 71.875, 6.125518748260926e-20, nan 
122.875, 71.875, 4.783031435456514e-20, nan 
123.125, 71.875, 3.249154937846642e-20, nan 
123.375, 71.875, 3.301596843053201e-20, nan 
123.625, 71.875, 4.199372284121779e-20, nan 
123.875, 71.875, 5.506400600377967e-20, nan 
124.125, 71.875, 5.438119002003561e-20, nan 
124.375, 71.875, 6.072288968062302e-20, nan 
124.625, 71.875, 6.552086061228529e-20, nan 
124.875, 71.875, 5.059181887468272e-20, nan 
125.125, 71.875, 4.15194966010243e-20, nan 
125.375, 71.875, 5.140342263722127e-20, nan 
125.625, 71.875, 4.2891875740728104e-20, nan 
125.875, 71.875, 3.442479914156552e-20, nan 
126.125, 71.875, 3.107513255186627e-20, nan 
126.375, 71.875, 2.8924061454770246e-20, nan 
126.625, 71.875, 2.6045232427559984e-20, nan 
126.875, 71.875, 1.9799068379510834e-20, nan 
127.125, 71.875, 8.344570462572524e-21, nan 
127.375, 71.875, 1.844761262314712e-20, nan 
127.625, 71.875, 1.5322457743421626e-20, nan 
127.875, 71.875, 2.447872672828699e-20, nan 
128.125, 71.875, 2.1936447552375628e-20, nan 
128.375, 71.875, 4.5539104258918196e-20, nan 
128.625, 71.875, 4.4925259025637084e-20, nan 
128.875, 71.875, 2.5446549903294644e-20, nan 
129.125, 71.875, 3.336385038937102e-20, nan 
129.375, 71.875, 3.3674303910516474e-20, nan 
129.625, 71.875, 2.2218639186270573e-20, nan 
129.875, 71.875, 1.0045674184029892e-20, nan 
130.125, 71.875, 9.732812523286232e-21, nan 
130.375, 71.875, 1.1686996883597981e-20, nan 
130.625, 71.875, 9.10125704615873e-21, nan 
130.875, 71.875, 5.720837620425468e-21, nan 
131.125, 71.875, 2.69989647789258e-21, nan 
131.375, 71.875, 5.033792664383509e-21, nan 
131.625, 71.875, 6.936578511118326e-21, nan 
131.875, 71.875, 5.070022207071566e-21, nan 
132.125, 71.875, 3.9555916552821785e-21, nan 
132.375, 71.875, 1.6531445588026308e-21, nan 
132.625, 71.875, 3.888238760859907e-21, nan 
132.875, 71.875, 4.168395382727632e-21, nan 
133.125, 71.875, 1.6890587266371846e-21, nan 
133.375, 71.875, 2.0132362491475643e-21, nan 
133.625, 71.875, 3.3259834906181315e-21, nan 
133.875, 71.875, 3.565254147647938e-21, nan 
134.125, 71.875, 2.8277663096196562e-21, nan 
134.375, 71.875, 3.552829430610606e-21, nan 
134.625, 71.875, 2.816807382575504e-21, nan 
134.875, 71.875, 1.850057937402172e-21, nan 
135.125, 71.875, 3.65018916227574e-21, nan 
135.375, 71.875, 4.038151804179973e-21, nan 
135.625, 71.875, 2.8773738767745304e-21, nan 
135.875, 71.875, 2.4463044331610694e-21, nan 
136.125, 71.875, 3.545030636202627e-21, nan 
136.375, 71.875, 2.6793617288844883e-21, nan 
136.625, 71.875, 2.3573676795434527e-21, nan 
136.875, 71.875, 1.4076439835988623e-21, nan 
137.125, 71.875, 1.2958122215510374e-21, nan 
137.375, 71.875, 1.9690252732228825e-21, nan 
137.625, 71.875, 1.966167605805842e-21, nan 
137.875, 71.875, 1.5381467398616742e-21, nan 
138.125, 71.875, 1.2189654129330437e-21, nan 
138.375, 71.875, 1.1352708094513875e-21, nan 
138.625, 71.875, 2.0340855858593295e-21, nan 
138.875, 71.875, 1.9124668734925173e-21, nan 
139.125, 71.875, 1.7555591661537024e-21, nan 
139.375, 71.875, 1.8228038632849335e-21, nan 
139.625, 71.875, 1.835666603859033e-21, nan 
139.875, 71.875, 2.075304438798282e-21, nan 
140.125, 71.875, 1.4910197704076844e-21, nan 
140.375, 71.875, 5.904705117600322e-22, nan 
140.625, 71.875, 4.2319455436416516e-22, nan 
140.875, 71.875, 6.578001484195506e-22, nan 
141.125, 71.875, 4.0417161213993214e-22, nan 
141.375, 71.875, 3.547067212821401e-22, nan 
141.625, 71.875, 5.354746931688842e-22, nan 
141.875, 71.875, 1.5859059243749314e-22, nan 
142.125, 71.875, 3.868223880661064e-22, nan 
142.375, 71.875, 6.580508689486974e-22, nan 
142.625, 71.875, 2.5866843111236626e-22, nan 
142.875, 71.875, 3.600265547143948e-22, nan 
143.125, 71.875, 6.575647100417174e-22, nan 
143.375, 71.875, 6.503405054176044e-22, nan 
143.625, 71.875, 6.808010987304776e-22, nan 
143.875, 71.875, 5.033499756683674e-22, nan 
144.125, 71.875, 8.677163615353679e-22, nan 
144.375, 71.875, 1.1220405614234263e-21, nan 
144.625, 71.875, 7.185268765414349e-22, nan 
144.875, 71.875, 1.0374130932810142e-21, nan 
145.125, 71.875, 1.2750633015353089e-21, nan 
145.375, 71.875, 1.8972666847336185e-21, nan 
145.625, 71.875, 4.54168087843386e-21, nan 
145.875, 71.875, 6.284753832587935e-21, nan 
146.125, 71.875, 4.2641032235640724e-21, nan 
146.375, 71.875, 1.1521214477614e-21, nan 
146.625, 71.875, 7.671064807458151e-22, nan 
146.875, 71.875, 4.846586110305431e-22, nan 
147.125, 71.875, 6.50755994882762e-22, nan 
147.375, 71.875, 1.2314910435819894e-21, nan 
147.625, 71.875, 3.480041221074643e-22, nan 
147.875, 71.875, 5.645923059478308e-22, nan 
148.125, 71.875, 9.07087096138618e-22, nan 
148.375, 71.875, 2.9034062457252426e-22, nan 
148.625, 71.875, 2.7662497609023733e-22, nan 
148.875, 71.875, 1.588762208835165e-22, nan 
149.125, 71.875, 2.167902909128562e-22, nan 
149.375, 71.875, 3.069548085234522e-22, nan 
149.625, 71.875, 3.0110696610235547e-22, nan 
149.875, 71.875, 4.39443150353163e-22, nan 
150.125, 71.875, 3.597026168647026e-22, nan 
150.375, 71.875, 3.0682397526847388e-22, nan 
150.625, 71.875, 3.1614599619699745e-22, nan 
150.875, 71.875, 2.755126497472764e-22, nan 
151.125, 71.875, 2.5919461531061163e-22, nan 
151.375, 71.875, 2.2566361175831083e-22, nan 
151.625, 71.875, 1.8475813617142168e-22, nan 
151.875, 71.875, 1.0055924138774778e-22, nan 
152.125, 71.875, 2.144527440700635e-22, nan 
152.375, 71.875, 2.3104699735928357e-22, nan 
152.625, 71.875, 1.3878696023191861e-22, nan 
152.875, 71.875, 1.23432918481673e-22, nan 
153.125, 71.875, 1.4176977146646083e-22, nan 
153.375, 71.875, 9.93908712928549e-23, nan 
153.625, 71.875, 6.351383358004867e-23, nan 
153.875, 71.875, 6.348729068204083e-23, nan 
154.125, 71.875, 4.9660466729036086e-23, nan 
154.375, 71.875, 2.2812824684308773e-23, nan 
154.625, 71.875, 1.0200913110667422e-23, nan 
154.875, 71.875, 5.443305039687377e-23, nan 
155.125, 71.875, 3.8940531353418616e-23, nan 
155.375, 71.875, 7.372091122282834e-23, nan 
155.625, 71.875, 7.525662763710356e-23, nan 
155.875, 71.875, 7.017782644284406e-23, nan 
156.125, 71.875, 9.009274674761397e-23, nan 
156.375, 71.875, 1.2754040588077396e-22, nan 
156.625, 71.875, 1.3336985687180429e-22, nan 
156.875, 71.875, 1.140516525767037e-22, nan 
157.125, 71.875, 8.818322182465637e-23, nan 
157.375, 71.875, 9.386617873956767e-23, nan 
157.625, 71.875, 8.136628617907024e-23, nan 
157.875, 71.875, 5.0746834717122785e-23, nan 
158.125, 71.875, 2.1494249838787272e-23, nan 
158.375, 71.875, 3.7683882855845944e-23, nan 
158.625, 71.875, 3.2304190796821714e-23, nan 
158.875, 71.875, 3.639209303403542e-23, nan 
159.125, 71.875, 4.949332265124689e-23, nan 
159.375, 71.875, 4.5469536937215385e-23, nan 
159.625, 71.875, 4.5756674710567565e-23, nan 
159.875, 71.875, 3.787860436277198e-23, nan 
160.125, 71.875, 2.936309411057127e-23, nan 
160.375, 71.875, 4.2602146305092074e-23, nan 
160.625, 71.875, 5.778982902978043e-23, nan 
160.875, 71.875, 1.3259412269148947e-22, nan 
161.125, 71.875, 1.1233539914959433e-22, nan 
161.375, 71.875, 1.2651721951470979e-22, nan 
161.625, 71.875, 1.857157943463541e-22, nan 
161.875, 71.875, 2.1621477966002483e-22, nan 
162.125, 71.875, 2.0719693324200636e-22, nan 
162.375, 71.875, 2.175257937048093e-22, nan 
162.625, 71.875, 2.5632858978807624e-22, nan 
162.875, 71.875, 1.5199447855006598e-22, nan 
163.125, 71.875, 1.8491646519362632e-22, nan 
163.375, 71.875, 2.258741238256545e-22, nan 
163.625, 71.875, 2.3185623251189837e-22, nan 
163.875, 71.875, 1.7737346017364538e-22, nan 
164.125, 71.875, 1.523210677946795e-22, nan 
164.375, 71.875, 2.8504599870569556e-22, nan 
164.625, 71.875, 3.343891287495746e-22, nan 
164.875, 71.875, 3.6397727011174654e-22, nan 
165.125, 71.875, 1.7374314560507996e-22, nan 
165.375, 71.875, 4.1318844529136047e-22, nan 
165.625, 71.875, 5.258400559553909e-22, nan 
165.875, 71.875, 4.159451268908772e-22, nan 
166.125, 71.875, 4.1877742725994555e-22, nan 
166.375, 71.875, 2.9704690774920914e-22, nan 
166.625, 71.875, 1.8739154993991192e-22, nan 
166.875, 71.875, 3.3643392825881456e-22, nan 
167.125, 71.875, 2.3032538060999395e-22, nan 
167.375, 71.875, 1.096102610061294e-22, nan 
167.625, 71.875, 4.476173248788354e-23, nan 
167.875, 71.875, 1.0585823239135242e-22, nan 
168.125, 71.875, 9.168783528529772e-23, nan 
168.375, 71.875, 6.084947419053095e-23, nan 
168.625, 71.875, 6.789273798145803e-23, nan 
168.875, 71.875, 5.0672893987842446e-23, nan 
169.125, 71.875, 5.24561732711753e-23, nan 
169.375, 71.875, 7.458084397247271e-23, nan 
169.625, 71.875, 5.3013094771912e-23, nan 
169.875, 71.875, 5.508338493499226e-23, nan 
170.125, 71.875, 4.14087525142476e-23, nan 
170.375, 71.875, 3.770691226996392e-23, nan 
170.625, 71.875, 2.904985270512099e-23, nan 
170.875, 71.875, 2.5947006152561223e-23, nan 
171.125, 71.875, 1.4985300645896136e-23, nan 
171.375, 71.875, 1.342025435718428e-23, nan 
171.625, 71.875, 1.5462679932162548e-23, nan 
171.875, 71.875, 1.5819181545065348e-23, nan 
172.125, 71.875, 1.5264425309263236e-23, nan 
172.375, 71.875, 1.8031218363406038e-23, nan 
172.625, 71.875, 1.5094565452796282e-23, nan 
172.875, 71.875, 1.1820316172783688e-23, nan 
173.125, 71.875, 1.0789595090737113e-23, nan 
173.375, 71.875, 1.077300574299493e-23, nan 
173.625, 71.875, 8.495437898421993e-24, nan 
173.875, 71.875, 1.025757575111833e-23, nan 
174.125, 71.875, 8.176587863801563e-24, nan 
174.375, 71.875, 1.5503923493183216e-23, nan 
174.625, 71.875, 1.7009823595886894e-23, nan 
174.875, 71.875, 1.7249157363988543e-23, nan 
175.125, 71.875, 1.8153150119834913e-23, nan 
175.375, 71.875, 1.7695479020471757e-23, nan 
175.625, 71.875, 1.8629913122623003e-23, nan 
175.875, 71.875, 1.5413413697325875e-23, nan 
176.125, 71.875, 1.4656491183981657e-23, nan 
176.375, 71.875, 2.436797136766919e-23, nan 
176.625, 71.875, 2.5699185587361173e-23, nan 
176.875, 71.875, 2.2030507894131787e-23, nan 
177.125, 71.875, 1.832264972780158e-23, nan 
177.375, 71.875, 2.0215525601937733e-23, nan 
177.625, 71.875, 2.25472871536175e-23, nan 
177.875, 71.875, 1.3334741285645986e-23, nan 
178.125, 71.875, 1.2620518077319186e-23, nan 
178.375, 71.875, 1.6035998438452374e-23, nan 
178.625, 71.875, 1.837956331470194e-23, nan 
178.875, 71.875, 1.7981944015171927e-23, nan 
179.125, 71.875, 1.514178760353164e-23, nan 
179.375, 71.875, 1.6783865750885544e-23, nan 
179.625, 71.875, 1.4093318172653855e-23, nan 
179.875, 71.875, 1.303471649044379e-23, nan 
-179.875, 72.125, 1.1067058520843552e-23, nan 
-179.625, 72.125, 1.1924847746372539e-23, nan 
-179.375, 72.125, 9.44624249622216e-24, nan 
-179.125, 72.125, 8.009415777345305e-24, nan 
-178.875, 72.125, 6.092084950823314e-24, nan 
-178.625, 72.125, 8.023039620844316e-24, nan 
-178.375, 72.125, 5.756361156535762e-24, nan 
-178.125, 72.125, 5.850410992604269e-24, nan 
-177.875, 72.125, 7.606475638093187e-24, nan 
-177.625, 72.125, 5.659628124295208e-24, nan 
-177.375, 72.125, 7.044147167652612e-24, nan 
-177.125, 72.125, 1.02676548212461e-23, nan 
-176.875, 72.125, 9.471038202477957e-24, nan 
-176.625, 72.125, 3.1076816544447463e-24, nan 
-176.375, 72.125, 3.438179067846937e-24, nan 
-176.125, 72.125, 5.5505024655894336e-24, nan 
-175.875, 72.125, 4.497493419564716e-24, nan 
-175.625, 72.125, 5.514318714927013e-24, nan 
-175.375, 72.125, 3.158393543623004e-24, nan 
-175.125, 72.125, 4.900963120902753e-24, nan 
-174.875, 72.125, 6.628807216775391e-24, nan 
-174.625, 72.125, 5.13720285051413e-24, nan 
-174.375, 72.125, 9.229193349949e-24, nan 
-174.125, 72.125, 1.1590363935826753e-23, nan 
-173.875, 72.125, 9.570108647698495e-24, nan 
-173.625, 72.125, 1.2845260719468701e-23, nan 
-173.375, 72.125, 1.7075302625810895e-23, nan 
-173.125, 72.125, 2.0431483909301535e-23, nan 
-172.875, 72.125, 3.009348104007241e-23, nan 
-172.625, 72.125, 2.3989367014042735e-23, nan 
-172.375, 72.125, 3.7410170575768387e-23, nan 
-172.125, 72.125, 5.823541555786462e-23, nan 
-171.875, 72.125, 1.357688634423559e-23, nan 
-171.625, 72.125, 2.0744701127321587e-23, nan 
-171.375, 72.125, 3.03093715930359e-23, nan 
-171.125, 72.125, 4.782829757273195e-24, nan 
-170.875, 72.125, 6.883693795725253e-24, nan 
-170.625, 72.125, 7.484171391244224e-24, nan 
-170.375, 72.125, 6.2839175402569726e-24, nan 
-170.125, 72.125, 3.613967683372245e-24, nan 
-169.875, 72.125, 6.4898838320996594e-24, nan 
-169.625, 72.125, 6.087357946174356e-24, nan 
-169.375, 72.125, 8.116114862335373e-24, nan 
-169.125, 72.125, 9.313367756842743e-24, nan 
-168.875, 72.125, 1.0836394365769166e-23, nan 
-168.625, 72.125, 1.2527389658302968e-23, nan 
-168.375, 72.125, 1.2716324971237205e-23, nan 
-168.125, 72.125, 1.743629531078933e-23, nan 
-167.875, 72.125, 1.7392321737489368e-23, nan 
-167.625, 72.125, 1.3201215002655139e-23, nan 
-167.375, 72.125, 1.0397494210758146e-23, nan 
-167.125, 72.125, 1.350293110139168e-23, nan 
-166.875, 72.125, 1.37046236969582e-23, nan 
-166.625, 72.125, 9.720813593933793e-24, nan 
-166.375, 72.125, 7.195867190002744e-24, nan 
-166.125, 72.125, 1.0942555389220295e-23, nan 
-165.875, 72.125, 8.901156818686096e-24, nan 
-165.625, 72.125, 5.20491245056732e-24, nan 
-165.375, 72.125, 5.8437219674597256e-24, nan 
-165.125, 72.125, 6.868063900925609e-24, nan 
-164.875, 72.125, 6.3343297922632305e-24, nan 
-164.625, 72.125, 8.439762708384962e-24, nan 
-164.375, 72.125, 6.5323438224056806e-24, nan 
-164.125, 72.125, 5.302603067185093e-24, nan 
-163.875, 72.125, 7.008126604942071e-24, nan 
-163.625, 72.125, 8.523399180921737e-24, nan 
-163.375, 72.125, 9.125692526869894e-24, nan 
8.875, 72.125, 1.2016861801357229e-24, nan 
9.125, 72.125, 9.186374085062076e-25, nan 
9.375, 72.125, 1.1256156945034992e-24, nan 
9.625, 72.125, 1.1100423189753126e-24, nan 
9.875, 72.125, 1.3734659310656474e-24, nan 
10.125, 72.125, 1.0546020606879832e-24, nan 
10.375, 72.125, 1.699438801135446e-24, nan 
10.625, 72.125, 1.263934831977864e-24, nan 
10.875, 72.125, 1.2709648734806723e-24, nan 
11.125, 72.125, 1.8538416154375355e-24, nan 
11.375, 72.125, 1.0414225456223273e-24, nan 
11.625, 72.125, 1.1592079592649502e-24, nan 
11.875, 72.125, 1.1400044321997033e-24, nan 
12.125, 72.125, 1.385970775961925e-24, nan 
12.375, 72.125, 9.750231251338178e-25, nan 
12.625, 72.125, 1.0517849295659242e-24, nan 
12.875, 72.125, 9.477066639958447e-25, nan 
13.125, 72.125, 1.0956649095258033e-24, nan 
13.375, 72.125, 9.622799034516826e-25, nan 
13.625, 72.125, 9.020453242208774e-25, nan 
13.875, 72.125, 5.117177242751317e-25, nan 
14.125, 72.125, 1.2205453844189018e-24, nan 
14.375, 72.125, 1.1428599399951451e-24, nan 
14.625, 72.125, 9.547430648948294e-25, nan 
14.875, 72.125, 6.00831561673199e-25, nan 
15.125, 72.125, 8.815034750654525e-25, nan 
15.375, 72.125, 1.2013945207203786e-24, nan 
15.625, 72.125, 9.137126514547969e-25, nan 
15.875, 72.125, 1.0061613898892751e-24, nan 
16.125, 72.125, 7.518424050311695e-25, nan 
16.375, 72.125, 8.576305742086028e-25, nan 
16.625, 72.125, 8.114670154197434e-25, nan 
16.875, 72.125, 1.2502894780874998e-24, nan 
17.125, 72.125, 2.5884693687429545e-24, nan 
17.375, 72.125, 7.679151167618499e-25, nan 
17.625, 72.125, 1.6783373740980132e-24, nan 
17.875, 72.125, 2.2841923262337044e-24, nan 
18.125, 72.125, 1.1717062235460744e-24, nan 
18.375, 72.125, 1.5596857520815921e-24, nan 
18.625, 72.125, 1.580630798299388e-24, nan 
18.875, 72.125, 1.7178934648555542e-24, nan 
19.125, 72.125, 1.4986857386932698e-24, nan 
19.375, 72.125, 8.68235886275254e-25, nan 
19.625, 72.125, 1.3946536479671746e-24, nan 
19.875, 72.125, 1.389972949336714e-24, nan 
20.125, 72.125, 1.2102166520669185e-24, nan 
20.375, 72.125, 1.2938601429111296e-24, nan 
20.625, 72.125, 2.447425500551215e-24, nan 
20.875, 72.125, 2.8246326101629964e-24, nan 
21.125, 72.125, 2.9350116706648942e-24, nan 
21.375, 72.125, 3.149059755111687e-24, nan 
21.625, 72.125, 4.030954989006006e-24, nan 
21.875, 72.125, 4.2391590795135674e-24, nan 
22.125, 72.125, 1.8674040895084988e-24, nan 
22.375, 72.125, 2.4479590764689282e-24, nan 
22.625, 72.125, 2.4064243902105626e-24, nan 
22.875, 72.125, 1.3435824985732893e-24, nan 
23.125, 72.125, 1.2904865473311161e-24, nan 
23.375, 72.125, 9.066887752934937e-25, nan 
23.625, 72.125, 8.944206845850775e-25, nan 
23.875, 72.125, 9.558178902586306e-25, nan 
24.125, 72.125, 2.14884096461835e-24, nan 
24.375, 72.125, 1.769700319167197e-24, nan 
24.625, 72.125, 2.4566915327739416e-24, nan 
24.875, 72.125, 3.116525369490411e-24, nan 
25.125, 72.125, 3.084307183019624e-24, nan 
25.375, 72.125, 2.9092612058506654e-24, nan 
25.625, 72.125, 2.7907539815904222e-24, nan 
25.875, 72.125, 2.8433057445150607e-24, nan 
26.125, 72.125, 1.913851554957309e-24, nan 
26.375, 72.125, 1.656186530296218e-24, nan 
26.625, 72.125, 1.817315676936141e-24, nan 
26.875, 72.125, 1.666336432685539e-24, nan 
27.125, 72.125, 3.2222352501615206e-24, nan 
27.375, 72.125, 2.3574600260976913e-24, nan 
27.625, 72.125, 1.9247489865342526e-24, nan 
27.875, 72.125, 1.9003947628323987e-24, nan 
28.125, 72.125, 2.0120961040736304e-24, nan 
28.375, 72.125, 2.977395883019729e-24, nan 
28.625, 72.125, 2.767154050796826e-24, nan 
28.875, 72.125, 1.8915251158737436e-24, nan 
29.125, 72.125, 2.472298430218962e-24, nan 
29.375, 72.125, 3.0542414288239626e-24, nan 
29.625, 72.125, 4.5487864212946245e-24, nan 
29.875, 72.125, 5.380659468323413e-24, nan 
30.125, 72.125, 4.173203067436877e-24, nan 
30.375, 72.125, 3.425020080049056e-24, nan 
30.625, 72.125, 1.9512454712094466e-24, nan 
30.875, 72.125, 8.088417749386482e-25, nan 
31.125, 72.125, 9.780920783817799e-25, nan 
31.375, 72.125, 1.216621892943166e-24, nan 
31.625, 72.125, 1.8305531813733474e-24, nan 
31.875, 72.125, 3.7825618246324424e-24, nan 
32.125, 72.125, 3.369739743179727e-24, nan 
32.375, 72.125, 2.2317775123281778e-24, nan 
32.625, 72.125, 3.6303317279701584e-24, nan 
32.875, 72.125, 2.7765783735177775e-24, nan 
33.125, 72.125, 3.8450756577728706e-24, nan 
33.375, 72.125, 2.912090168116302e-24, nan 
33.625, 72.125, 2.8130466166532438e-24, nan 
33.875, 72.125, 6.028229556201429e-24, nan 
34.125, 72.125, 3.411474175269731e-24, nan 
34.375, 72.125, 3.09109422948971e-24, nan 
34.625, 72.125, 2.9629801892913243e-24, nan 
34.875, 72.125, 2.157895071723173e-24, nan 
35.125, 72.125, 1.9796321047014717e-24, nan 
35.375, 72.125, 4.253609801045303e-24, nan 
35.625, 72.125, 5.293333595982239e-24, nan 
35.875, 72.125, 1.5852275432844936e-23, nan 
36.125, 72.125, 1.0556066654600208e-23, nan 
36.375, 72.125, 7.55564938148959e-24, nan 
36.625, 72.125, 2.827360041522821e-23, nan 
36.875, 72.125, 2.095577746471963e-23, nan 
37.125, 72.125, 1.1057144554919692e-23, nan 
37.375, 72.125, 1.507163485384531e-23, nan 
37.625, 72.125, 1.262058186034453e-23, nan 
37.875, 72.125, 1.0225352513016e-23, nan 
38.125, 72.125, 1.6944053879747354e-23, nan 
38.375, 72.125, 1.5475408776968313e-23, nan 
38.625, 72.125, 9.577811316717087e-24, nan 
38.875, 72.125, 2.2291580357417355e-23, nan 
39.125, 72.125, 2.2763513144120055e-23, nan 
39.375, 72.125, 1.627724817776704e-23, nan 
39.625, 72.125, 1.627330813188195e-23, nan 
39.875, 72.125, 1.1921788360473358e-23, nan 
40.125, 72.125, 9.39045648916976e-24, nan 
40.375, 72.125, 1.1768286867327092e-23, nan 
40.625, 72.125, 6.224065333039729e-24, nan 
40.875, 72.125, 3.600197839236897e-24, nan 
41.125, 72.125, 5.530250281259721e-24, nan 
41.375, 72.125, 4.853420014425551e-24, nan 
41.625, 72.125, 6.483041881683981e-24, nan 
41.875, 72.125, 6.114140313674382e-24, nan 
