# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
42.125, 72.125, 4.602812321279976e-24, nan 
42.375, 72.125, 4.552778118054026e-24, nan 
42.625, 72.125, 6.41072272730414e-24, nan 
42.875, 72.125, 3.5575498511952e-24, nan 
43.125, 72.125, 3.941204646144634e-24, nan 
43.375, 72.125, 2.2299173528427924e-24, nan 
43.625, 72.125, 1.895185616661674e-24, nan 
43.875, 72.125, 2.0096252185579636e-24, nan 
44.125, 72.125, 3.499091195044866e-24, nan 
44.375, 72.125, 2.184961723932968e-24, nan 
44.625, 72.125, 3.9644627521869316e-24, nan 
44.875, 72.125, 3.517230523111444e-24, nan 
45.125, 72.125, 3.4241845116503445e-24, nan 
45.375, 72.125, 6.464044631164933e-24, nan 
45.625, 72.125, 4.564047334381644e-24, nan 
45.875, 72.125, 5.6958208265715186e-24, nan 
46.125, 72.125, 4.4273472568183554e-24, nan 
46.375, 72.125, 7.064958858168333e-24, nan 
46.625, 72.125, 9.338580815239322e-24, nan 
46.875, 72.125, 1.4226086849534958e-23, nan 
47.125, 72.125, 1.8549779369619793e-23, nan 
47.375, 72.125, 9.137570335943944e-24, nan 
47.625, 72.125, 3.4572938591523473e-23, nan 
47.875, 72.125, 3.9857543806179615e-23, nan 
48.125, 72.125, 1.2042640498315438e-23, nan 
48.375, 72.125, 2.469822129000806e-23, nan 
48.625, 72.125, 2.554672799380771e-23, nan 
48.875, 72.125, 1.2667705025813826e-23, nan 
49.125, 72.125, 1.0175446228110372e-23, nan 
49.375, 72.125, 1.9139446267394825e-23, nan 
49.625, 72.125, 2.661448567337524e-23, nan 
49.875, 72.125, 1.363910361348043e-23, nan 
50.125, 72.125, 3.5186681361355075e-23, nan 
50.375, 72.125, 5.902311756873845e-23, nan 
50.625, 72.125, 3.038358702361039e-23, nan 
50.875, 72.125, 2.680849358672272e-23, nan 
51.125, 72.125, 4.380688966299447e-23, nan 
51.375, 72.125, 2.962078485899679e-23, nan 
51.625, 72.125, 1.5843761610943793e-23, nan 
51.875, 72.125, 1.1168988689168441e-23, nan 
52.125, 72.125, 1.0462236594391607e-23, nan 
52.375, 72.125, 9.647724760368697e-24, nan 
52.625, 72.125, 1.1002317659516966e-23, nan 
52.875, 72.125, 7.152427293417376e-24, nan 
53.125, 72.125, 9.54710186487126e-24, nan 
53.375, 72.125, 1.2582356352742583e-23, nan 
53.625, 72.125, 1.330586699987545e-23, nan 
53.875, 72.125, 2.1795993853185134e-23, nan 
54.125, 72.125, 2.5657905637342512e-23, nan 
54.375, 72.125, 3.1467012314955433e-23, nan 
54.625, 72.125, 3.2870493179260263e-23, nan 
54.875, 72.125, 3.316847970290878e-23, nan 
55.125, 72.125, 3.9760654153207564e-23, nan 
55.375, 72.125, 2.7960009757587713e-23, nan 
55.625, 72.125, 2.1512049503708362e-23, nan 
55.875, 72.125, 1.891731390328939e-23, nan 
56.125, 72.125, 1.7427345217127756e-23, nan 
56.375, 72.125, 2.041156871701713e-23, nan 
56.625, 72.125, 1.3923302560298508e-23, nan 
56.875, 72.125, 1.358612500217379e-23, nan 
57.125, 72.125, 1.8015975310062054e-23, nan 
57.375, 72.125, 2.189784238940368e-23, nan 
57.625, 72.125, 2.1880693564796604e-23, nan 
57.875, 72.125, 1.6972652163828841e-23, nan 
58.125, 72.125, 2.266224799980997e-23, nan 
58.375, 72.125, 3.0863812392228377e-23, nan 
58.625, 72.125, 2.2296624586924915e-23, nan 
58.875, 72.125, 1.8725890639726168e-23, nan 
59.125, 72.125, 3.3342589178934136e-23, nan 
59.375, 72.125, 2.700403802571845e-23, nan 
59.625, 72.125, 1.9285780834456928e-23, nan 
59.875, 72.125, 4.358823796232557e-23, nan 
60.125, 72.125, 4.979966644538736e-23, nan 
60.375, 72.125, 3.3727977496900595e-23, nan 
60.625, 72.125, 5.269657594210818e-23, nan 
60.875, 72.125, 5.982758594598012e-23, nan 
61.125, 72.125, 5.666039273926503e-23, nan 
61.375, 72.125, 3.2667722847471366e-23, nan 
61.625, 72.125, 2.7942661476661715e-23, nan 
61.875, 72.125, 5.587122794493726e-23, nan 
62.125, 72.125, 4.948640634481102e-23, nan 
62.375, 72.125, 6.431010622249901e-23, nan 
62.625, 72.125, 9.885624566331225e-23, nan 
62.875, 72.125, 1.2235844684689244e-22, nan 
63.125, 72.125, 1.4895032278894336e-22, nan 
63.375, 72.125, 1.3394752990914417e-22, nan 
63.625, 72.125, 1.1785942931529608e-22, nan 
63.875, 72.125, 1.1315837295753978e-22, nan 
64.125, 72.125, 1.0782804350015648e-22, nan 
64.375, 72.125, 1.0845188463469445e-22, nan 
64.625, 72.125, 7.34639096628809e-23, nan 
64.875, 72.125, 1.5490586782714272e-22, nan 
65.125, 72.125, 1.7354400515458001e-22, nan 
65.375, 72.125, 9.155093127608212e-23, nan 
65.625, 72.125, 7.545203734448103e-23, nan 
65.875, 72.125, 7.53025908936999e-23, nan 
66.125, 72.125, 1.21044462053686e-22, nan 
66.375, 72.125, 6.577747686544173e-23, nan 
66.625, 72.125, 7.855045488914645e-23, nan 
66.875, 72.125, 1.580158581863049e-22, nan 
67.125, 72.125, 1.140334673913952e-22, nan 
67.375, 72.125, 9.059449137669167e-23, nan 
67.625, 72.125, 1.805369279364525e-22, nan 
67.875, 72.125, 1.4102741270790407e-22, nan 
68.125, 72.125, 7.347548668324821e-23, nan 
68.375, 72.125, 2.8139720285077984e-22, nan 
68.625, 72.125, 1.6302781143311875e-22, nan 
68.875, 72.125, 1.9633293822314586e-22, nan 
69.125, 72.125, 2.592864673092436e-22, nan 
69.375, 72.125, 1.4122695259351642e-22, nan 
69.625, 72.125, 1.7642043362475999e-22, nan 
69.875, 72.125, 1.587689611056843e-22, nan 
70.125, 72.125, 2.585368639280461e-22, nan 
70.375, 72.125, 4.30568427151498e-22, nan 
70.625, 72.125, 5.638980501646943e-22, nan 
70.875, 72.125, 1.995431471667051e-22, nan 
71.125, 72.125, 1.9689426816991999e-22, nan 
71.375, 72.125, 1.6927046400844056e-22, nan 
71.625, 72.125, 2.479557545496207e-22, nan 
71.875, 72.125, 2.9421990139277137e-22, nan 
72.125, 72.125, 6.963759426717014e-23, nan 
72.375, 72.125, 1.631369109124873e-22, nan 
72.625, 72.125, 2.3118754904971276e-22, nan 
72.875, 72.125, 2.2118838966241433e-22, nan 
73.125, 72.125, 2.7102610408114194e-22, nan 
73.375, 72.125, 2.893387040671534e-22, nan 
73.625, 72.125, 3.1714623096373467e-22, nan 
73.875, 72.125, 3.338252781820255e-22, nan 
74.125, 72.125, 3.9883291864827704e-22, nan 
74.375, 72.125, 3.747313562363776e-22, nan 
74.625, 72.125, 2.2602850435459975e-22, nan 
74.875, 72.125, 3.7114163694979993e-22, nan 
75.125, 72.125, 3.2548458369720105e-22, nan 
75.375, 72.125, 2.989277178328455e-22, nan 
75.625, 72.125, 4.1658770694084986e-22, nan 
75.875, 72.125, 4.328351386549484e-22, nan 
76.125, 72.125, 1.4049980080238622e-22, nan 
76.375, 72.125, 5.2279877572864325e-23, nan 
76.625, 72.125, 3.9067961109915675e-22, nan 
76.875, 72.125, 2.0483277730760654e-22, nan 
77.125, 72.125, 2.362601199336823e-22, nan 
77.375, 72.125, 4.493219850047469e-22, nan 
77.625, 72.125, 4.3307944072574995e-22, nan 
77.875, 72.125, 3.3073127038318605e-22, nan 
78.125, 72.125, 2.6166053726097685e-22, nan 
78.375, 72.125, 4.325320502965528e-22, nan 
78.625, 72.125, 2.7736531834583727e-22, nan 
78.875, 72.125, 2.694798741462334e-22, nan 
79.125, 72.125, 3.0275431207124903e-22, nan 
79.375, 72.125, 4.3031471976549245e-22, nan 
79.625, 72.125, 3.7694845461448037e-22, nan 
79.875, 72.125, 3.0423009981898757e-22, nan 
80.125, 72.125, 7.200355042155661e-22, nan 
80.375, 72.125, 9.488385915237854e-22, nan 
80.625, 72.125, 2.716913614003028e-22, nan 
80.875, 72.125, 1.115624795045493e-21, nan 
81.125, 72.125, 1.5162644480466457e-21, nan 
81.375, 72.125, 8.0019398932521705e-22, nan 
81.625, 72.125, 1.5035350550670788e-21, nan 
81.875, 72.125, 1.1830141212945652e-21, nan 
82.125, 72.125, 1.075339832826811e-21, nan 
82.375, 72.125, 1.468392367154919e-21, nan 
82.625, 72.125, 1.103955736153733e-21, nan 
82.875, 72.125, 1.346224700699757e-21, nan 
83.125, 72.125, 1.1830560450167185e-21, nan 
83.375, 72.125, 1.217091865996445e-21, nan 
83.625, 72.125, 1.1344955894012206e-21, nan 
83.875, 72.125, 9.295509431435963e-22, nan 
84.125, 72.125, 1.2133144961575307e-21, nan 
84.375, 72.125, 9.853013230173157e-22, nan 
84.625, 72.125, 1.1871697645463082e-21, nan 
84.875, 72.125, 1.642771395931005e-21, nan 
85.125, 72.125, 1.0714703793907e-21, nan 
85.375, 72.125, 1.6994477408892547e-21, nan 
85.625, 72.125, 2.1253706789594315e-21, nan 
85.875, 72.125, 1.6834457100961284e-21, nan 
86.125, 72.125, 1.345533016401066e-21, nan 
86.375, 72.125, 2.2080883112353896e-21, nan 
86.625, 72.125, 2.5327470544297208e-21, nan 
86.875, 72.125, 3.2913679749871067e-21, nan 
87.125, 72.125, 2.4048931671450823e-21, nan 
87.375, 72.125, 4.080373411446156e-21, nan 
87.625, 72.125, 3.639628101459283e-21, nan 
87.875, 72.125, 3.778169315008487e-21, nan 
88.125, 72.125, 4.190429184345578e-21, nan 
88.375, 72.125, 3.930460969500532e-21, nan 
88.625, 72.125, 5.892271275774181e-21, nan 
88.875, 72.125, 4.661875052765759e-21, nan 
89.125, 72.125, 6.318320754226205e-21, nan 
89.375, 72.125, 7.573568703380963e-21, nan 
89.625, 72.125, 1.0361323915105697e-20, nan 
89.875, 72.125, 1.0529836441340855e-20, nan 
90.125, 72.125, 8.418838477728717e-21, nan 
90.375, 72.125, 9.653543778658222e-21, nan 
90.625, 72.125, 1.0117861636511498e-20, nan 
90.875, 72.125, 9.942111411957601e-21, nan 
91.125, 72.125, 1.0159038603754223e-20, nan 
91.375, 72.125, 1.1672104790629254e-20, nan 
91.625, 72.125, 1.2883479493161084e-20, nan 
91.875, 72.125, 1.738802311148993e-20, nan 
92.125, 72.125, 1.874011114619741e-20, nan 
92.375, 72.125, 2.6814336370588194e-20, nan 
92.625, 72.125, 2.3643972971832257e-20, nan 
92.875, 72.125, 2.1337759704694788e-20, nan 
93.125, 72.125, 2.0065037050684764e-20, nan 
93.375, 72.125, 3.3678989414012595e-20, nan 
93.625, 72.125, 3.4053568849130636e-20, nan 
93.875, 72.125, 3.344784712600219e-20, nan 
94.125, 72.125, 3.2961918087786265e-20, nan 
94.375, 72.125, 3.200363289360647e-20, nan 
94.625, 72.125, 2.616493629099482e-20, nan 
94.875, 72.125, 1.4682888129317207e-20, nan 
95.125, 72.125, 2.737420405193813e-20, nan 
95.375, 72.125, 4.3747669533630754e-20, nan 
95.625, 72.125, 1.734893903571984e-20, nan 
95.875, 72.125, 2.1744132098797454e-20, nan 
96.125, 72.125, 2.8267672001309524e-20, nan 
96.375, 72.125, 2.3082488153568557e-20, nan 
96.625, 72.125, 2.634586203530451e-20, nan 
96.875, 72.125, 2.4814236720043697e-20, nan 
97.125, 72.125, 5.926565369914036e-20, nan 
97.375, 72.125, 4.434284135842067e-20, nan 
97.625, 72.125, 4.99529582812446e-20, nan 
97.875, 72.125, 6.542983273207939e-20, nan 
98.125, 72.125, 8.414058467841068e-20, nan 
98.375, 72.125, 1.1824832111434162e-19, nan 
98.625, 72.125, 1.206678099837079e-19, nan 
98.875, 72.125, 1.108621125474495e-19, nan 
99.125, 72.125, 1.664683377197174e-19, nan 
99.375, 72.125, 2.248576295040883e-19, nan 
99.625, 72.125, 3.7649216612590265e-19, nan 
99.875, 72.125, 3.1896880115093285e-19, nan 
100.125, 72.125, 2.9289884816101723e-19, nan 
100.375, 72.125, 2.149283772204334e-19, nan 
100.625, 72.125, 2.9449795558520955e-19, nan 
100.875, 72.125, 1.682153638259496e-19, nan 
101.125, 72.125, 1.7142889747458052e-19, nan 
101.375, 72.125, 2.0717948858318278e-19, nan 
101.625, 72.125, 1.3290490020089023e-19, nan 
101.875, 72.125, 1.7392392358960956e-19, nan 
102.125, 72.125, 3.14690120975709e-19, nan 
102.375, 72.125, 3.757781522489771e-19, nan 
102.625, 72.125, 6.304378284183259e-19, nan 
102.875, 72.125, 7.215734348457645e-19, nan 
103.125, 72.125, 8.258201390204574e-19, nan 
103.375, 72.125, 9.077002478767103e-19, nan 
103.625, 72.125, 1.1647027028519079e-18, nan 
103.875, 72.125, 1.0071759246764046e-18, nan 
104.125, 72.125, 1.0947725697648995e-18, nan 
104.375, 72.125, 1.2954946973767657e-18, nan 
104.625, 72.125, 1.0628501874695548e-18, nan 
104.875, 72.125, 1.8801336155574306e-18, nan 
105.125, 72.125, 2.249687397818975e-18, nan 
105.375, 72.125, 2.6224368087272263e-18, nan 
105.625, 72.125, 2.8678038562090186e-18, nan 
105.875, 72.125, 2.7610805405572275e-18, nan 
106.125, 72.125, 2.845592331355246e-18, nan 
106.375, 72.125, 4.0428125172286635e-18, nan 
106.625, 72.125, 7.329100376379595e-18, nan 
106.875, 72.125, 8.222533650027566e-18, nan 
107.125, 72.125, 8.323417564682221e-18, nan 
107.375, 72.125, 1.2036588586251945e-17, nan 
107.625, 72.125, 1.6918206708250993e-17, nan 
107.875, 72.125, 1.511476982731231e-17, nan 
108.125, 72.125, 1.5909411247206367e-17, nan 
108.375, 72.125, 3.9631667461174434e-17, nan 
108.625, 72.125, 5.624327575482351e-17, nan 
108.875, 72.125, 8.642667345530823e-17, nan 
109.125, 72.125, 1.034216749170033e-16, nan 
109.375, 72.125, 1.7450066764532724e-16, nan 
109.625, 72.125, 2.688923957013241e-16, nan 
109.875, 72.125, 2.0773332065313526e-16, nan 
110.125, 72.125, 3.087987833818432e-16, nan 
110.375, 72.125, 3.6190918235533794e-16, nan 
110.625, 72.125, 2.865774757378239e-16, nan 
110.875, 72.125, 2.6667827772159955e-16, nan 
111.125, 72.125, 1.8607895302325292e-16, nan 
111.375, 72.125, 1.1649137363819422e-16, nan 
111.625, 72.125, 1.0405524695620878e-16, nan 
111.875, 72.125, 8.036786114283046e-17, nan 
112.125, 72.125, 5.756718103884765e-17, nan 
112.375, 72.125, 4.8010497244124515e-17, nan 
112.625, 72.125, 3.485998069538121e-17, nan 
112.875, 72.125, 3.1968314791030666e-17, nan 
113.125, 72.125, 2.370076161278304e-17, nan 
113.375, 72.125, 1.638624446315626e-17, nan 
113.625, 72.125, 1.6401137525761936e-17, nan 
113.875, 72.125, 1.0480106071529843e-17, nan 
114.125, 72.125, 5.432122294961168e-18, nan 
114.375, 72.125, 6.943226556739693e-18, nan 
114.625, 72.125, 5.7984634729055604e-18, nan 
114.875, 72.125, 2.3505086384009662e-18, nan 
115.125, 72.125, 2.5672973335916705e-18, nan 
115.375, 72.125, 3.586263104235342e-18, nan 
115.625, 72.125, 2.076476452871699e-18, nan 
115.875, 72.125, 3.3070090085745953e-18, nan 
116.125, 72.125, 1.9527741229556314e-18, nan 
116.375, 72.125, 8.281094909038645e-19, nan 
116.625, 72.125, 1.5719802729133912e-18, nan 
116.875, 72.125, 1.1847223337648005e-18, nan 
117.125, 72.125, 1.4659877538661705e-18, nan 
117.375, 72.125, 1.0811789240494767e-18, nan 
117.625, 72.125, 1.6722099217114502e-18, nan 
117.875, 72.125, 2.792633842406404e-18, nan 
118.125, 72.125, 2.164612770239074e-18, nan 
118.375, 72.125, 1.5309014489348212e-18, nan 
118.625, 72.125, 2.1226942230204775e-18, nan 
118.875, 72.125, 1.8431928379230993e-18, nan 
119.125, 72.125, 1.2710725500622814e-18, nan 
119.375, 72.125, 1.0827949778844048e-18, nan 
119.625, 72.125, 1.1481486771046553e-18, nan 
119.875, 72.125, 8.976764160566572e-19, nan 
120.125, 72.125, 5.381778272650985e-19, nan 
120.375, 72.125, 6.54625988740228e-19, nan 
120.625, 72.125, 5.918872351989887e-19, nan 
120.875, 72.125, 2.693310106490607e-19, nan 
121.125, 72.125, 1.633902938140238e-19, nan 
121.375, 72.125, 2.2276733525915693e-19, nan 
121.625, 72.125, 9.439445794269028e-20, nan 
121.875, 72.125, 1.1720437960463118e-19, nan 
122.125, 72.125, 5.3901924902835297e-20, nan 
122.375, 72.125, 7.438100262918725e-20, nan 
122.625, 72.125, 9.101649383462908e-20, nan 
122.875, 72.125, 5.28060837243756e-20, nan 
123.125, 72.125, 6.37565204142729e-20, nan 
123.375, 72.125, 5.9084616222248e-20, nan 
123.625, 72.125, 7.127548305912044e-20, nan 
123.875, 72.125, 7.864549296012513e-20, nan 
124.125, 72.125, 7.386905398913485e-20, nan 
124.375, 72.125, 5.82087325414099e-20, nan 
124.625, 72.125, 8.181252634438638e-20, nan 
124.875, 72.125, 9.208038010430513e-20, nan 
125.125, 72.125, 6.352411891814632e-20, nan 
125.375, 72.125, 5.43108118251243e-20, nan 
125.625, 72.125, 5.636221991707615e-20, nan 
125.875, 72.125, 3.6302013568164535e-20, nan 
126.125, 72.125, 1.7283525139209057e-20, nan 
126.375, 72.125, 2.306066859908828e-20, nan 
126.625, 72.125, 2.358855650321845e-20, nan 
126.875, 72.125, 2.6526409939058968e-20, nan 
127.125, 72.125, 2.666630888566578e-20, nan 
127.375, 72.125, 3.077807006966516e-20, nan 
127.625, 72.125, 3.907376388825454e-20, nan 
127.875, 72.125, 3.847428081814034e-20, nan 
128.125, 72.125, 2.5729446169024267e-20, nan 
128.375, 72.125, 3.657412784413074e-20, nan 
128.625, 72.125, 3.241233427906873e-20, nan 
128.875, 72.125, 2.790839875041351e-20, nan 
129.125, 72.125, 1.6184708103128958e-20, nan 
129.375, 72.125, 1.5348979511696136e-20, nan 
129.625, 72.125, 1.7513541240458297e-20, nan 
129.875, 72.125, 1.006524606268548e-20, nan 
130.125, 72.125, 1.0525047861241324e-20, nan 
130.375, 72.125, 1.3929511467266707e-20, nan 
130.625, 72.125, 6.383707691310698e-21, nan 
130.875, 72.125, 3.41572151669983e-21, nan 
131.125, 72.125, 5.250565877360024e-21, nan 
131.375, 72.125, 4.466296237680736e-21, nan 
131.625, 72.125, 4.18305101555019e-21, nan 
131.875, 72.125, 4.791550882580743e-21, nan 
132.125, 72.125, 5.192370189604238e-21, nan 
132.375, 72.125, 5.211851152936531e-21, nan 
132.625, 72.125, 2.466571332245923e-21, nan 
132.875, 72.125, 4.395981981902482e-21, nan 
133.125, 72.125, 2.0548246251272977e-21, nan 
133.375, 72.125, 4.877543772738985e-21, nan 
133.625, 72.125, 5.0915505061867864e-21, nan 
133.875, 72.125, 2.8616751904726425e-21, nan 
134.125, 72.125, 4.384976142187084e-21, nan 
134.375, 72.125, 4.962866404310311e-21, nan 
134.625, 72.125, 2.6232910765606018e-21, nan 
134.875, 72.125, 1.3143300507930795e-21, nan 
135.125, 72.125, 2.9234664924146615e-21, nan 
135.375, 72.125, 2.5626923704642657e-21, nan 
135.625, 72.125, 3.678388543697046e-21, nan 
135.875, 72.125, 2.5738428531517596e-21, nan 
136.125, 72.125, 1.847755701065908e-21, nan 
136.375, 72.125, 3.0626769355837102e-21, nan 
136.625, 72.125, 2.564127135247142e-21, nan 
136.875, 72.125, 1.0811528964090552e-21, nan 
137.125, 72.125, 9.970844572279604e-22, nan 
137.375, 72.125, 1.6602178823726312e-21, nan 
137.625, 72.125, 1.1423535082125167e-21, nan 
137.875, 72.125, 1.1874254596318363e-21, nan 
138.125, 72.125, 2.349972713547611e-21, nan 
138.375, 72.125, 1.4385469611350669e-21, nan 
138.625, 72.125, 1.8223144575951445e-21, nan 
138.875, 72.125, 2.4854606399801653e-21, nan 
139.125, 72.125, 1.6181177141540406e-21, nan 
139.375, 72.125, 1.579408351152532e-21, nan 
139.625, 72.125, 4.696937321894381e-22, nan 
139.875, 72.125, 6.0203939966856765e-22, nan 
140.125, 72.125, 7.888803322880451e-22, nan 
140.375, 72.125, 8.776671598796998e-22, nan 
140.625, 72.125, 8.62200857900081e-22, nan 
140.875, 72.125, 9.105068075574008e-22, nan 
141.125, 72.125, 7.646010462186304e-22, nan 
141.375, 72.125, 7.081595541615687e-22, nan 
141.625, 72.125, 1.0845982195593754e-21, nan 
141.875, 72.125, 3.1920607187947596e-22, nan 
142.125, 72.125, 3.8853596584708984e-22, nan 
142.375, 72.125, 1.1999652344172598e-21, nan 
142.625, 72.125, 9.88362860055695e-22, nan 
142.875, 72.125, 5.471575290654695e-22, nan 
143.125, 72.125, 1.0272497865309475e-21, nan 
143.375, 72.125, 1.0087122440608375e-21, nan 
143.625, 72.125, 1.0368525872909637e-21, nan 
143.875, 72.125, 6.2219676506750084e-21, nan 
144.125, 72.125, 7.328931689777579e-21, nan 
144.375, 72.125, 7.498976158741304e-21, nan 
144.625, 72.125, 3.451358653893119e-21, nan 
144.875, 72.125, 6.2562321283966075e-21, nan 
145.125, 72.125, 8.86641681502951e-21, nan 
145.375, 72.125, 8.485430323415688e-21, nan 
145.625, 72.125, 1.0870426435661766e-20, nan 
145.875, 72.125, 1.3811748457594864e-20, nan 
146.125, 72.125, 1.0027194382470628e-20, nan 
146.375, 72.125, 6.519501012836879e-21, nan 
146.625, 72.125, 6.3011213000161036e-21, nan 
146.875, 72.125, 3.721982417641799e-21, nan 
147.125, 72.125, 1.7686462598874785e-21, nan 
147.375, 72.125, 1.298643599496008e-21, nan 
147.625, 72.125, 4.482191198392644e-22, nan 
147.875, 72.125, 5.265462204918801e-22, nan 
148.125, 72.125, 9.64841195676451e-22, nan 
148.375, 72.125, 4.0311024692042085e-22, nan 
148.625, 72.125, 4.655138831950652e-22, nan 
148.875, 72.125, 4.54272796577004e-22, nan 
149.125, 72.125, 2.756746986090329e-22, nan 
149.375, 72.125, 5.303838460615184e-22, nan 
149.625, 72.125, 7.32489792790685e-22, nan 
149.875, 72.125, 5.912846594914561e-22, nan 
150.125, 72.125, 6.623538446334968e-22, nan 
150.375, 72.125, 4.760551002882033e-22, nan 
150.625, 72.125, 3.8225501112093375e-22, nan 
150.875, 72.125, 4.21954407853665e-22, nan 
151.125, 72.125, 1.9722494147346782e-22, nan 
151.375, 72.125, 1.5810430788425228e-22, nan 
151.625, 72.125, 1.1270628624143166e-22, nan 
151.875, 72.125, 1.2330905744395e-22, nan 
152.125, 72.125, 1.5732232781787486e-22, nan 
152.375, 72.125, 1.4855760159273788e-22, nan 
152.625, 72.125, 1.2081420684069276e-22, nan 
152.875, 72.125, 9.406336766742963e-23, nan 
153.125, 72.125, 7.30928482287003e-23, nan 
153.375, 72.125, 5.340069799133783e-23, nan 
153.625, 72.125, 4.071287133587622e-23, nan 
153.875, 72.125, 5.928354511376994e-23, nan 
154.125, 72.125, 4.910540266811293e-23, nan 
154.375, 72.125, 4.8101595453070773e-23, nan 
154.625, 72.125, 4.42023361330638e-23, nan 
154.875, 72.125, 3.6920533913756037e-23, nan 
155.125, 72.125, 4.146896905469947e-23, nan 
155.375, 72.125, 4.058066919863633e-23, nan 
155.625, 72.125, 5.869379677893441e-23, nan 
155.875, 72.125, 5.741080341171433e-23, nan 
156.125, 72.125, 9.75844832807015e-23, nan 
156.375, 72.125, 1.3034591502737961e-22, nan 
156.625, 72.125, 1.2252346467398524e-22, nan 
156.875, 72.125, 9.497681938919807e-23, nan 
157.125, 72.125, 7.408912122553049e-23, nan 
157.375, 72.125, 5.387774445277752e-23, nan 
157.625, 72.125, 4.1365446820335465e-23, nan 
157.875, 72.125, 5.2925463364547856e-23, nan 
158.125, 72.125, 4.596639162299448e-23, nan 
158.375, 72.125, 3.419475029528046e-23, nan 
158.625, 72.125, 4.258103952913449e-23, nan 
158.875, 72.125, 3.829415238041858e-23, nan 
159.125, 72.125, 2.4792555979632126e-23, nan 
159.375, 72.125, 3.932696875727187e-23, nan 
159.625, 72.125, 3.3760125874507683e-23, nan 
159.875, 72.125, 2.447778376591258e-23, nan 
160.125, 72.125, 3.4383739848182763e-23, nan 
160.375, 72.125, 4.9842585385603185e-23, nan 
160.625, 72.125, 8.070010965833854e-23, nan 
160.875, 72.125, 1.0074923441510802e-22, nan 
161.125, 72.125, 1.8044464187633555e-22, nan 
161.375, 72.125, 2.4766602673932633e-22, nan 
161.625, 72.125, 3.8740936526258654e-22, nan 
161.875, 72.125, 2.916780812972514e-22, nan 
162.125, 72.125, 2.741278381799965e-22, nan 
162.375, 72.125, 3.5706556257977898e-22, nan 
162.625, 72.125, 2.670530708640766e-22, nan 
162.875, 72.125, 7.795644393757855e-22, nan 
163.125, 72.125, 1.5468070001079855e-21, nan 
163.375, 72.125, 1.9459018815587936e-21, nan 
163.625, 72.125, 1.856209164079216e-21, nan 
163.875, 72.125, 1.0267110690842937e-21, nan 
164.125, 72.125, 9.547037508999904e-22, nan 
164.375, 72.125, 9.979054729621367e-22, nan 
164.625, 72.125, 9.614198449284357e-22, nan 
164.875, 72.125, 1.2471020100519077e-21, nan 
165.125, 72.125, 1.2098970546191542e-21, nan 
165.375, 72.125, 1.7171840087931653e-21, nan 
165.625, 72.125, 1.9434841938674372e-21, nan 
165.875, 72.125, 1.5215425209312832e-21, nan 
166.125, 72.125, 5.984639723032894e-22, nan 
166.375, 72.125, 5.01672860495651e-22, nan 
166.625, 72.125, 5.645324042243092e-22, nan 
166.875, 72.125, 4.25887881171014e-22, nan 
167.125, 72.125, 3.093256325427318e-22, nan 
167.375, 72.125, 1.9909689813261451e-22, nan 
167.625, 72.125, 9.5794186752083e-23, nan 
167.875, 72.125, 1.9366355473783797e-22, nan 
168.125, 72.125, 1.540659651652189e-22, nan 
168.375, 72.125, 1.1189091833684513e-22, nan 
168.625, 72.125, 1.1768814243081222e-22, nan 
168.875, 72.125, 1.0077899686589464e-22, nan 
169.125, 72.125, 9.578258581600005e-23, nan 
169.375, 72.125, 4.77664626725952e-23, nan 
169.625, 72.125, 5.406157281539773e-23, nan 
169.875, 72.125, 6.165233177018332e-23, nan 
170.125, 72.125, 7.893520521111495e-23, nan 
170.375, 72.125, 3.484164835283891e-23, nan 
170.625, 72.125, 2.9768273629059385e-23, nan 
170.875, 72.125, 2.3530065474800647e-23, nan 
171.125, 72.125, 1.599625093564072e-23, nan 
171.375, 72.125, 1.6073816281204637e-23, nan 
171.625, 72.125, 1.657954932804146e-23, nan 
