# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
171.875, 72.125, 1.6852347954010692e-23, nan 
172.125, 72.125, 1.973419166258218e-23, nan 
172.375, 72.125, 1.7539568529284787e-23, nan 
172.625, 72.125, 1.3157962271181278e-23, nan 
172.875, 72.125, 1.1226988813552987e-23, nan 
173.125, 72.125, 9.134123827854522e-24, nan 
173.375, 72.125, 7.082011112390482e-24, nan 
173.625, 72.125, 9.415049917105374e-24, nan 
173.875, 72.125, 9.300600199646862e-24, nan 
174.125, 72.125, 5.795523831326175e-24, nan 
174.375, 72.125, 1.0267451077845632e-23, nan 
174.625, 72.125, 1.0626480879534968e-23, nan 
174.875, 72.125, 1.3036406890728356e-23, nan 
175.125, 72.125, 1.4846610171431842e-23, nan 
175.375, 72.125, 1.5011713900522295e-23, nan 
175.625, 72.125, 1.5006078682820584e-23, nan 
175.875, 72.125, 1.4951672440685262e-23, nan 
176.125, 72.125, 1.4602283988884517e-23, nan 
176.375, 72.125, 1.4939007584004134e-23, nan 
176.625, 72.125, 1.9477463086330654e-23, nan 
176.875, 72.125, 1.6756300933470414e-23, nan 
177.125, 72.125, 1.2620001751598011e-23, nan 
177.375, 72.125, 1.187832489485973e-23, nan 
177.625, 72.125, 1.2887291137588893e-23, nan 
177.875, 72.125, 1.0094578638594989e-23, nan 
178.125, 72.125, 8.148131064137961e-24, nan 
178.375, 72.125, 1.478595701763816e-23, nan 
178.625, 72.125, 1.3436983065939866e-23, nan 
178.875, 72.125, 9.794170299068823e-24, nan 
179.125, 72.125, 1.3870444892465958e-23, nan 
179.375, 72.125, 1.625078718914377e-23, nan 
179.625, 72.125, 1.1644831712997386e-23, nan 
179.875, 72.125, 1.0703633912743841e-23, nan 
-179.875, 72.375, 8.142095168213794e-24, nan 
-179.625, 72.375, 7.630034047601378e-24, nan 
-179.375, 72.375, 7.796859697978364e-24, nan 
-179.125, 72.375, 8.090428177726531e-24, nan 
-178.875, 72.375, 5.513398476151718e-24, nan 
-178.625, 72.375, 7.692696370366082e-24, nan 
-178.375, 72.375, 7.12135487922636e-24, nan 
-178.125, 72.375, 5.9290605282659625e-24, nan 
-177.875, 72.375, 1.1848027239220637e-23, nan 
-177.625, 72.375, 1.0258640263536307e-23, nan 
-177.375, 72.375, 6.6399286370731e-24, nan 
-177.125, 72.375, 9.615781149214389e-24, nan 
-176.875, 72.375, 8.644829610801807e-24, nan 
-176.625, 72.375, 7.866962409364032e-24, nan 
-176.375, 72.375, 5.752849599995237e-24, nan 
-176.125, 72.375, 7.816260441954039e-24, nan 
-175.875, 72.375, 8.240924510574044e-24, nan 
-175.625, 72.375, 7.34912920289107e-24, nan 
-175.375, 72.375, 9.112432005823891e-24, nan 
-175.125, 72.375, 1.042798081091879e-23, nan 
-174.875, 72.375, 7.246324869444232e-24, nan 
-174.625, 72.375, 4.841423068283097e-24, nan 
-174.375, 72.375, 7.770933899340401e-24, nan 
-174.125, 72.375, 6.67241244324009e-24, nan 
-173.875, 72.375, 6.0829721104812724e-24, nan 
-173.625, 72.375, 6.734558962486991e-24, nan 
-173.375, 72.375, 5.66025581439827e-24, nan 
-173.125, 72.375, 8.011418502709037e-24, nan 
-172.875, 72.375, 1.0634625239602898e-23, nan 
-172.625, 72.375, 1.58126252376001e-23, nan 
-172.375, 72.375, 2.191092564848242e-23, nan 
-172.125, 72.375, 3.2901691534184745e-23, nan 
-171.875, 72.375, 1.1278591724038462e-23, nan 
-171.625, 72.375, 4.816944850983562e-24, nan 
-171.375, 72.375, 3.0768122218684325e-24, nan 
-171.125, 72.375, 8.492816426889196e-24, nan 
-170.875, 72.375, 5.383835457502789e-24, nan 
-170.625, 72.375, 2.3269173906251203e-24, nan 
-170.375, 72.375, 4.4284070826121485e-24, nan 
-170.125, 72.375, 3.979708987818584e-24, nan 
-169.875, 72.375, 6.2426564357461094e-24, nan 
-169.625, 72.375, 4.797442135628026e-24, nan 
-169.375, 72.375, 4.27743553345218e-24, nan 
-169.125, 72.375, 5.2961167958561445e-24, nan 
-168.875, 72.375, 5.2970286204484075e-24, nan 
-168.625, 72.375, 1.056784624233156e-23, nan 
-168.375, 72.375, 1.1122524761884601e-23, nan 
-168.125, 72.375, 1.6079377027742863e-23, nan 
-167.875, 72.375, 1.7226771049880516e-23, nan 
-167.625, 72.375, 1.1038032339224769e-23, nan 
-167.375, 72.375, 1.041582844124644e-23, nan 
-167.125, 72.375, 1.2366182069444456e-23, nan 
-166.875, 72.375, 8.287455750903785e-24, nan 
-166.625, 72.375, 8.18332029665089e-24, nan 
-166.375, 72.375, 1.3478588944309674e-23, nan 
-166.125, 72.375, 9.636132314719199e-24, nan 
-165.875, 72.375, 8.749246794869957e-24, nan 
-165.625, 72.375, 7.373306811370583e-24, nan 
-165.375, 72.375, 5.538805171816278e-24, nan 
-165.125, 72.375, 6.0097570876886926e-24, nan 
-164.875, 72.375, 4.9937446806561046e-24, nan 
-164.625, 72.375, 5.533480901596204e-24, nan 
-164.375, 72.375, 4.224224385234976e-24, nan 
-164.125, 72.375, 6.235710393460487e-24, nan 
-163.875, 72.375, 7.506869286034131e-24, nan 
-163.625, 72.375, 8.311290714806596e-24, nan 
-163.375, 72.375, 7.89194919147189e-24, nan 
-163.125, 72.375, 6.66814131346924e-24, nan 
-162.875, 72.375, 5.697659473664892e-24, nan 
-162.625, 72.375, 5.149867489189198e-24, nan 
8.125, 72.375, 1.566197433065547e-24, nan 
8.375, 72.375, 1.999096512814266e-24, nan 
8.625, 72.375, 2.275375154772026e-24, nan 
8.875, 72.375, 1.7487162361117108e-24, nan 
9.125, 72.375, 1.953704465742219e-24, nan 
9.375, 72.375, 2.1030274848111075e-24, nan 
9.625, 72.375, 1.2727402314580156e-24, nan 
9.875, 72.375, 1.2221490815116262e-24, nan 
10.125, 72.375, 6.599008069703523e-25, nan 
10.375, 72.375, 1.218112920287413e-24, nan 
10.625, 72.375, 1.2534698152416235e-24, nan 
10.875, 72.375, 1.0418492076219571e-24, nan 
11.125, 72.375, 1.6730684956042646e-24, nan 
11.375, 72.375, 1.3288580478593431e-24, nan 
11.625, 72.375, 1.0980985178053266e-24, nan 
11.875, 72.375, 1.0740684599162638e-24, nan 
12.125, 72.375, 8.166961246967994e-25, nan 
12.375, 72.375, 6.340102250942961e-25, nan 
12.625, 72.375, 9.187222873095463e-25, nan 
12.875, 72.375, 9.32372825170537e-25, nan 
13.125, 72.375, 7.324945979420648e-25, nan 
13.375, 72.375, 9.177406653756692e-25, nan 
13.625, 72.375, 4.97716370843377e-25, nan 
13.875, 72.375, 2.727416001862734e-25, nan 
14.125, 72.375, 6.848355327978177e-25, nan 
14.375, 72.375, 1.0981967609065218e-24, nan 
14.625, 72.375, 1.3790423132449622e-24, nan 
14.875, 72.375, 1.3290882453336818e-24, nan 
15.125, 72.375, 1.3456868097006752e-24, nan 
15.375, 72.375, 1.4939413584098024e-24, nan 
15.625, 72.375, 1.385048530138069e-24, nan 
15.875, 72.375, 8.747990335885067e-25, nan 
16.125, 72.375, 9.897859790258855e-25, nan 
16.375, 72.375, 1.04008747262249e-24, nan 
16.625, 72.375, 8.26173041572722e-25, nan 
16.875, 72.375, 1.1223651705227237e-24, nan 
17.125, 72.375, 1.301140888315087e-24, nan 
17.375, 72.375, 8.50312412958179e-25, nan 
17.625, 72.375, 1.3171232858932909e-24, nan 
17.875, 72.375, 1.5591019697834572e-24, nan 
18.125, 72.375, 1.572990968672834e-24, nan 
18.375, 72.375, 1.8184125220729972e-24, nan 
18.625, 72.375, 1.6203740935605835e-24, nan 
18.875, 72.375, 1.71354222478895e-24, nan 
19.125, 72.375, 1.852978295409927e-24, nan 
19.375, 72.375, 1.0535298898910364e-24, nan 
19.625, 72.375, 1.3643998481949591e-24, nan 
19.875, 72.375, 1.3652533582633453e-24, nan 
20.125, 72.375, 1.2489294333214419e-24, nan 
20.375, 72.375, 1.1897069028743458e-24, nan 
20.625, 72.375, 1.3553733858930702e-24, nan 
20.875, 72.375, 1.5219025927709932e-24, nan 
21.125, 72.375, 9.547694190629707e-25, nan 
21.375, 72.375, 2.0312349306451414e-24, nan 
21.625, 72.375, 2.207083942896167e-24, nan 
21.875, 72.375, 2.4866521520661546e-24, nan 
22.125, 72.375, 1.8985938942637028e-24, nan 
22.375, 72.375, 1.3510452459974466e-24, nan 
22.625, 72.375, 1.0123470539474669e-24, nan 
22.875, 72.375, 1.4783806208025686e-24, nan 
23.125, 72.375, 1.5995680580262544e-24, nan 
23.375, 72.375, 9.847924232668006e-25, nan 
23.625, 72.375, 1.1040020364666246e-24, nan 
23.875, 72.375, 1.2752920476483538e-24, nan 
24.125, 72.375, 1.5518760546328733e-24, nan 
24.375, 72.375, 2.362180743058835e-24, nan 
24.625, 72.375, 1.7506991928562114e-24, nan 
24.875, 72.375, 2.079936948524515e-24, nan 
25.125, 72.375, 2.492953212715426e-24, nan 
25.375, 72.375, 2.9011670985824296e-24, nan 
25.625, 72.375, 2.8269777794319007e-24, nan 
25.875, 72.375, 2.4914293980898406e-24, nan 
26.125, 72.375, 2.870625311264406e-24, nan 
26.375, 72.375, 4.048208069899796e-24, nan 
26.625, 72.375, 2.7914051130848745e-24, nan 
26.875, 72.375, 2.2001473201934668e-24, nan 
27.125, 72.375, 4.722589275147705e-24, nan 
27.375, 72.375, 2.8883884519085812e-24, nan 
27.625, 72.375, 1.4215843672636337e-24, nan 
27.875, 72.375, 2.382294042862623e-24, nan 
28.125, 72.375, 2.6203838526861166e-24, nan 
28.375, 72.375, 2.486838857028319e-24, nan 
28.625, 72.375, 2.0120113794480738e-24, nan 
28.875, 72.375, 3.0990836594759127e-24, nan 
29.125, 72.375, 1.433027503619916e-24, nan 
29.375, 72.375, 8.880510398117325e-25, nan 
29.625, 72.375, 2.0855182971175774e-24, nan 
29.875, 72.375, 2.47081951833464e-24, nan 
30.125, 72.375, 3.2906643722723017e-24, nan 
30.375, 72.375, 3.466754816448136e-24, nan 
30.625, 72.375, 3.403306441104386e-24, nan 
30.875, 72.375, 3.050532811595925e-24, nan 
31.125, 72.375, 3.524762670241736e-24, nan 
31.375, 72.375, 1.9452171564026865e-24, nan 
31.625, 72.375, 1.0731538894766229e-24, nan 
31.875, 72.375, 1.0500738849036485e-24, nan 
32.125, 72.375, 2.4504407588432116e-24, nan 
32.375, 72.375, 2.6503913723993536e-24, nan 
32.625, 72.375, 2.817779777194376e-24, nan 
32.875, 72.375, 2.5529508592571136e-24, nan 
33.125, 72.375, 2.357844817251426e-24, nan 
33.375, 72.375, 3.902375323004773e-24, nan 
33.625, 72.375, 3.394760439177845e-24, nan 
33.875, 72.375, 2.95552898893926e-24, nan 
34.125, 72.375, 2.9964444527848522e-24, nan 
34.375, 72.375, 2.7280739213194162e-24, nan 
34.625, 72.375, 1.0302421884592246e-24, nan 
34.875, 72.375, 2.202675368177698e-24, nan 
35.125, 72.375, 1.931005936767981e-24, nan 
35.375, 72.375, 2.13964845785435e-24, nan 
35.625, 72.375, 4.2283059572580016e-24, nan 
35.875, 72.375, 4.911791124225161e-24, nan 
36.125, 72.375, 4.252266767395708e-24, nan 
36.375, 72.375, 4.7944739219520725e-24, nan 
36.625, 72.375, 1.2698166160487486e-23, nan 
36.875, 72.375, 1.0178861155314599e-23, nan 
37.125, 72.375, 6.1068939160520134e-24, nan 
37.375, 72.375, 2.4658378425732623e-24, nan 
37.625, 72.375, 6.529864485916211e-24, nan 
37.875, 72.375, 8.860401831546794e-24, nan 
38.125, 72.375, 6.157657678144882e-24, nan 
38.375, 72.375, 7.116916736119062e-24, nan 
38.625, 72.375, 5.627123560445249e-24, nan 
38.875, 72.375, 1.424279849450846e-23, nan 
39.125, 72.375, 1.2992708912573867e-23, nan 
39.375, 72.375, 7.392731676812047e-24, nan 
39.625, 72.375, 9.236455732029802e-24, nan 
39.875, 72.375, 4.632831980642474e-24, nan 
40.125, 72.375, 2.7364640611946833e-24, nan 
40.375, 72.375, 5.206192726006115e-24, nan 
40.625, 72.375, 2.594459967132324e-24, nan 
40.875, 72.375, 2.2884199817634288e-24, nan 
41.125, 72.375, 4.8749173832715646e-24, nan 
41.375, 72.375, 4.4186506461137496e-24, nan 
41.625, 72.375, 3.655128718484144e-24, nan 
41.875, 72.375, 6.333718419216203e-24, nan 
42.125, 72.375, 3.556772717237109e-24, nan 
42.375, 72.375, 6.017631668751349e-24, nan 
42.625, 72.375, 7.36677195281682e-24, nan 
42.875, 72.375, 2.699939115250588e-24, nan 
43.125, 72.375, 6.517441537236192e-24, nan 
43.375, 72.375, 5.0072257359090405e-24, nan 
43.625, 72.375, 2.6140187822062757e-24, nan 
43.875, 72.375, 3.729173867122094e-24, nan 
44.125, 72.375, 7.43050804634906e-24, nan 
44.375, 72.375, 1.8792292555693633e-24, nan 
44.625, 72.375, 8.829088660179441e-25, nan 
44.875, 72.375, 4.270745587515627e-24, nan 
45.125, 72.375, 6.1746665071432966e-24, nan 
45.375, 72.375, 6.088755131545182e-24, nan 
45.625, 72.375, 5.350106821867504e-24, nan 
45.875, 72.375, 9.473600017929549e-24, nan 
46.125, 72.375, 6.978028691227617e-24, nan 
46.375, 72.375, 6.251948475866583e-24, nan 
46.625, 72.375, 9.292697215342161e-24, nan 
46.875, 72.375, 1.0864260805595549e-23, nan 
47.125, 72.375, 9.234204472289955e-24, nan 
47.375, 72.375, 1.0714119648168719e-23, nan 
47.625, 72.375, 2.574679743591291e-23, nan 
47.875, 72.375, 2.6133714009872694e-23, nan 
48.125, 72.375, 1.1422873308853575e-23, nan 
48.375, 72.375, 1.095319707339385e-23, nan 
48.625, 72.375, 6.795317200649359e-24, nan 
48.875, 72.375, 4.608614470500116e-24, nan 
49.125, 72.375, 1.356585773253542e-23, nan 
49.375, 72.375, 6.813502835211267e-24, nan 
49.625, 72.375, 6.0973375067692815e-24, nan 
49.875, 72.375, 9.493134064380201e-24, nan 
50.125, 72.375, 1.9820640070856155e-23, nan 
50.375, 72.375, 2.7967390103310134e-23, nan 
50.625, 72.375, 1.5524167414829433e-23, nan 
50.875, 72.375, 4.873405591725233e-24, nan 
51.125, 72.375, 1.086326891203628e-23, nan 
51.375, 72.375, 1.0104919984269573e-23, nan 
51.625, 72.375, 1.2288659643509225e-23, nan 
51.875, 72.375, 1.2997546422487084e-23, nan 
52.125, 72.375, 1.3260419949868132e-23, nan 
52.375, 72.375, 1.3029278900462038e-23, nan 
52.625, 72.375, 1.2567564531160617e-23, nan 
52.875, 72.375, 1.2642673023126958e-23, nan 
53.125, 72.375, 1.2504031909846526e-23, nan 
53.375, 72.375, 9.911538860066945e-24, nan 
53.625, 72.375, 1.4106396154054598e-23, nan 
53.875, 72.375, 1.4254905020690578e-23, nan 
54.125, 72.375, 1.8007641680055458e-23, nan 
54.375, 72.375, 1.7841255161489966e-23, nan 
54.625, 72.375, 2.7215225388067486e-23, nan 
54.875, 72.375, 3.074175934288226e-23, nan 
55.125, 72.375, 3.5549202899282714e-23, nan 
55.375, 72.375, 3.293037286362289e-23, nan 
55.625, 72.375, 3.2560479781703557e-23, nan 
55.875, 72.375, 3.6748764596689313e-23, nan 
56.125, 72.375, 3.214809488929291e-23, nan 
56.375, 72.375, 3.348530027999405e-23, nan 
56.625, 72.375, 3.3587384273258003e-23, nan 
56.875, 72.375, 2.553351413438135e-23, nan 
57.125, 72.375, 2.4045344812202828e-23, nan 
57.375, 72.375, 4.3046052713939965e-23, nan 
57.625, 72.375, 4.4000200508210963e-23, nan 
57.875, 72.375, 1.6564770653901568e-23, nan 
58.125, 72.375, 3.9623944658003387e-23, nan 
58.375, 72.375, 4.0550593008672166e-23, nan 
58.625, 72.375, 3.1644494539979606e-23, nan 
58.875, 72.375, 2.130392603950946e-23, nan 
59.125, 72.375, 3.574375367554764e-23, nan 
59.375, 72.375, 4.1065258330965343e-23, nan 
59.625, 72.375, 2.3005481604176592e-23, nan 
59.875, 72.375, 4.010781651517883e-23, nan 
60.125, 72.375, 7.755420302755659e-23, nan 
60.375, 72.375, 8.335986260388324e-23, nan 
60.625, 72.375, 6.939869157156058e-23, nan 
60.875, 72.375, 8.522341144237163e-23, nan 
61.125, 72.375, 9.424681249802762e-23, nan 
61.375, 72.375, 6.86834891459889e-23, nan 
61.625, 72.375, 1.8001406376520905e-23, nan 
61.875, 72.375, 2.2767764611796213e-23, nan 
62.125, 72.375, 3.4300080213044895e-23, nan 
62.375, 72.375, 3.333697315538996e-23, nan 
62.625, 72.375, 4.1295671415118783e-23, nan 
62.875, 72.375, 7.109839605106499e-23, nan 
63.125, 72.375, 7.522679879567797e-23, nan 
63.375, 72.375, 1.0333593137648021e-22, nan 
63.625, 72.375, 1.1015690275205678e-22, nan 
63.875, 72.375, 1.214555441447381e-22, nan 
64.125, 72.375, 1.326049586079123e-22, nan 
64.375, 72.375, 1.1625596189597914e-22, nan 
64.625, 72.375, 1.301512385340299e-22, nan 
64.875, 72.375, 1.3649439840121091e-22, nan 
65.125, 72.375, 1.180538859770496e-22, nan 
65.375, 72.375, 7.753714008394191e-23, nan 
65.625, 72.375, 6.754192199507585e-23, nan 
65.875, 72.375, 4.502904904183748e-23, nan 
66.125, 72.375, 9.873698085729314e-23, nan 
66.375, 72.375, 8.429892999378408e-23, nan 
66.625, 72.375, 4.808808026065332e-23, nan 
66.875, 72.375, 1.3125771226042143e-22, nan 
67.125, 72.375, 6.48137943987706e-23, nan 
67.375, 72.375, 9.630749282973917e-23, nan 
67.625, 72.375, 7.247338627450092e-23, nan 
67.875, 72.375, 6.597002926873749e-23, nan 
68.125, 72.375, 1.5816682383524133e-22, nan 
68.375, 72.375, 2.292049818963233e-22, nan 
68.625, 72.375, 1.475038332478561e-22, nan 
68.875, 72.375, 1.8125514570498687e-22, nan 
69.125, 72.375, 2.368357055674171e-22, nan 
69.375, 72.375, 2.113538433733417e-22, nan 
69.625, 72.375, 1.3148767289292256e-22, nan 
69.875, 72.375, 1.3369154823705637e-22, nan 
70.125, 72.375, 1.795625344334951e-22, nan 
70.375, 72.375, 1.7273419288936038e-22, nan 
70.625, 72.375, 1.2020629924052912e-22, nan 
70.875, 72.375, 2.205867845054579e-22, nan 
71.125, 72.375, 1.7603463483707238e-22, nan 
71.375, 72.375, 1.5761300192608162e-22, nan 
71.625, 72.375, 3.0868894835925544e-22, nan 
71.875, 72.375, 1.7658248606749186e-22, nan 
72.125, 72.375, 1.863633666190442e-22, nan 
72.375, 72.375, 2.4485969790928233e-22, nan 
72.625, 72.375, 2.0250581288472473e-22, nan 
72.875, 72.375, 6.234883392111449e-23, nan 
73.125, 72.375, 2.965186292237861e-22, nan 
73.375, 72.375, 2.7915596969558572e-22, nan 
73.625, 72.375, 3.421812703885206e-22, nan 
73.875, 72.375, 4.1925473748491384e-22, nan 
74.125, 72.375, 3.465723832548695e-22, nan 
74.375, 72.375, 3.300229599232782e-22, nan 
74.625, 72.375, 5.016443460604369e-22, nan 
74.875, 72.375, 6.763418350429012e-22, nan 
75.125, 72.375, 5.370177534948145e-22, nan 
75.375, 72.375, 4.759468707746815e-22, nan 
75.625, 72.375, 9.507008488854247e-22, nan 
75.875, 72.375, 9.830138936291082e-22, nan 
76.125, 72.375, 2.0635979307117847e-22, nan 
76.375, 72.375, 5.214148456829984e-22, nan 
76.625, 72.375, 7.471670902248367e-22, nan 
76.875, 72.375, 2.819352902179947e-22, nan 
77.125, 72.375, 3.341557608379776e-22, nan 
77.375, 72.375, 5.33798840781093e-22, nan 
77.625, 72.375, 3.5390666025662897e-22, nan 
77.875, 72.375, 2.902787386017567e-22, nan 
78.125, 72.375, 2.838664144729769e-22, nan 
78.375, 72.375, 2.7182176250776313e-22, nan 
78.625, 72.375, 3.439063646713871e-22, nan 
78.875, 72.375, 2.4040768820210303e-22, nan 
79.125, 72.375, 2.616172164842144e-22, nan 
79.375, 72.375, 3.428475666454063e-22, nan 
79.625, 72.375, 1.805734732868112e-22, nan 
79.875, 72.375, 4.926729149505173e-22, nan 
80.125, 72.375, 3.8686446553389906e-22, nan 
80.375, 72.375, 4.704792439203707e-22, nan 
80.625, 72.375, 7.646878694892244e-22, nan 
80.875, 72.375, 5.681051020848596e-22, nan 
81.125, 72.375, 8.851237060459834e-22, nan 
81.375, 72.375, 5.061547601709875e-22, nan 
81.625, 72.375, 6.747622888169761e-22, nan 
81.875, 72.375, 1.2996973031789732e-21, nan 
82.125, 72.375, 7.429740232193254e-22, nan 
82.375, 72.375, 9.725417303363804e-22, nan 
82.625, 72.375, 1.633549838559342e-21, nan 
82.875, 72.375, 8.391287281906337e-22, nan 
83.125, 72.375, 1.2063337096308837e-21, nan 
83.375, 72.375, 1.2233915202362228e-21, nan 
83.625, 72.375, 1.397303961526671e-21, nan 
83.875, 72.375, 1.9121226851442563e-21, nan 
84.125, 72.375, 1.8368235304884235e-21, nan 
84.375, 72.375, 1.7605774061560886e-21, nan 
84.625, 72.375, 2.2220063635951283e-21, nan 
84.875, 72.375, 2.5741077835362424e-21, nan 
85.125, 72.375, 1.0825358183305615e-21, nan 
85.375, 72.375, 2.208103385400383e-21, nan 
85.625, 72.375, 2.934145751365564e-21, nan 
85.875, 72.375, 2.5369496277561266e-21, nan 
86.125, 72.375, 2.8987883254983424e-21, nan 
86.375, 72.375, 3.870456131411597e-21, nan 
86.625, 72.375, 3.2816479858231224e-21, nan 
86.875, 72.375, 2.2969644328426224e-21, nan 
87.125, 72.375, 2.760073882911647e-21, nan 
87.375, 72.375, 2.7759061607433834e-21, nan 
87.625, 72.375, 3.658591568207656e-21, nan 
87.875, 72.375, 1.7537240274531155e-21, nan 
88.125, 72.375, 2.5091656678635606e-21, nan 
88.375, 72.375, 3.84661993262217e-21, nan 
88.625, 72.375, 5.321312847304215e-21, nan 
88.875, 72.375, 4.450101231631411e-21, nan 
89.125, 72.375, 5.026530128406232e-21, nan 
89.375, 72.375, 7.199254401949671e-21, nan 
89.625, 72.375, 1.1184153543578319e-20, nan 
89.875, 72.375, 1.1334463049358257e-20, nan 
90.125, 72.375, 1.0228133580102494e-20, nan 
90.375, 72.375, 1.3176452375785243e-20, nan 
90.625, 72.375, 1.4491141971858305e-20, nan 
90.875, 72.375, 1.3907209126972715e-20, nan 
91.125, 72.375, 1.5147388824607867e-20, nan 
91.375, 72.375, 1.2734236982618156e-20, nan 
91.625, 72.375, 9.179039322688026e-21, nan 
91.875, 72.375, 1.5262864717922604e-20, nan 
92.125, 72.375, 1.6088875466620664e-20, nan 
92.375, 72.375, 2.4092919428972e-20, nan 
92.625, 72.375, 2.1902978018795628e-20, nan 
92.875, 72.375, 2.0639557499300372e-20, nan 
93.125, 72.375, 1.8886341794593006e-20, nan 
93.375, 72.375, 3.357795563471137e-20, nan 
93.625, 72.375, 2.820034008849389e-20, nan 
93.875, 72.375, 1.062995977058605e-20, nan 
94.125, 72.375, 2.6212145927053478e-20, nan 
94.375, 72.375, 1.5879835558497846e-20, nan 
94.625, 72.375, 2.2998259701871754e-20, nan 
94.875, 72.375, 3.394890968943731e-20, nan 
95.125, 72.375, 1.371962777976333e-20, nan 
95.375, 72.375, 2.6727083266588537e-20, nan 
95.625, 72.375, 4.4032481462349476e-20, nan 
95.875, 72.375, 2.9414193884344764e-20, nan 
96.125, 72.375, 1.648055645814095e-20, nan 
96.375, 72.375, 2.955159222538344e-20, nan 
96.625, 72.375, 7.475002873923757e-20, nan 
96.875, 72.375, 4.212400181949835e-20, nan 
97.125, 72.375, 2.3587738664593583e-20, nan 
97.375, 72.375, 5.909850949153458e-20, nan 
97.625, 72.375, 5.087945601431468e-20, nan 
97.875, 72.375, 2.587742472282432e-20, nan 
98.125, 72.375, 4.689463351451843e-20, nan 
98.375, 72.375, 4.572346984239813e-20, nan 
98.625, 72.375, 3.456111922550288e-20, nan 
98.875, 72.375, 8.060865743058873e-20, nan 
99.125, 72.375, 7.889712799918292e-20, nan 
99.375, 72.375, 9.924218558177449e-20, nan 
99.625, 72.375, 1.4964321220135935e-19, nan 
99.875, 72.375, 1.735361912609461e-19, nan 
100.125, 72.375, 1.4025478801721892e-19, nan 
100.375, 72.375, 1.4430638857302394e-19, nan 
100.625, 72.375, 1.612374785224444e-19, nan 
100.875, 72.375, 1.4907626748869862e-19, nan 
101.125, 72.375, 1.7072104351367783e-19, nan 
101.375, 72.375, 1.4087776136076103e-19, nan 
101.625, 72.375, 2.6650617402632965e-19, nan 
101.875, 72.375, 2.7672317944919816e-19, nan 
102.125, 72.375, 2.887445856516413e-19, nan 
102.375, 72.375, 4.360117931960062e-19, nan 
102.625, 72.375, 5.730564590946141e-19, nan 
102.875, 72.375, 5.825774440592252e-19, nan 
103.125, 72.375, 6.233297878648578e-19, nan 
103.375, 72.375, 5.045032965210388e-19, nan 
103.625, 72.375, 6.907605539315822e-19, nan 
103.875, 72.375, 5.229032314771162e-19, nan 
104.125, 72.375, 6.682495743277021e-19, nan 
104.375, 72.375, 8.885599459045368e-19, nan 
104.625, 72.375, 9.542237745516279e-19, nan 
104.875, 72.375, 1.281981701927366e-18, nan 
105.125, 72.375, 1.4214970212539884e-18, nan 
105.375, 72.375, 1.2086521781072975e-18, nan 
105.625, 72.375, 1.168150398613835e-18, nan 
105.875, 72.375, 1.6653999481982575e-18, nan 
106.125, 72.375, 2.2375450893475866e-18, nan 
106.375, 72.375, 3.0290301053311226e-18, nan 
106.625, 72.375, 3.3926027619440395e-18, nan 
106.875, 72.375, 5.062240505235755e-18, nan 
107.125, 72.375, 7.499022051357962e-18, nan 
107.375, 72.375, 1.4101680509283633e-17, nan 
107.625, 72.375, 2.0331141744923434e-17, nan 
107.875, 72.375, 1.550191351000292e-17, nan 
108.125, 72.375, 3.33778980010363e-17, nan 
108.375, 72.375, 5.55741067207965e-17, nan 
108.625, 72.375, 6.503930031744011e-17, nan 
108.875, 72.375, 8.691425454045227e-17, nan 
109.125, 72.375, 1.485018600271132e-16, nan 
109.375, 72.375, 2.627617332902677e-16, nan 
109.625, 72.375, 2.9234936294578133e-16, nan 
109.875, 72.375, 8.030127405183863e-16, nan 
110.125, 72.375, 2.197177431120061e-15, nan 
110.375, 72.375, 1.0753296529482414e-14, nan 
110.625, 72.375, 3.1614509455583076e-14, nan 
110.875, 72.375, 5.5986739771542285e-15, nan 
111.125, 72.375, 1.316772918319095e-15, nan 
111.375, 72.375, 5.417289343887295e-16, nan 
111.625, 72.375, 2.3890374495520346e-16, nan 
111.875, 72.375, 1.365641877586829e-16, nan 
112.125, 72.375, 9.636463547610436e-17, nan 
112.375, 72.375, 4.648293977259239e-17, nan 
