# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
112.625, 72.375, 3.0037338883964546e-17, nan 
112.875, 72.375, 2.321909253029277e-17, nan 
113.125, 72.375, 9.356883690756871e-18, nan 
113.375, 72.375, 1.209447216266007e-17, nan 
113.625, 72.375, 7.640182409278674e-18, nan 
113.875, 72.375, 6.136544034979461e-18, nan 
114.125, 72.375, 4.653990702993105e-18, nan 
114.375, 72.375, 8.48743660534034e-18, nan 
114.625, 72.375, 7.829795541527987e-18, nan 
114.875, 72.375, 2.894636781127094e-18, nan 
115.125, 72.375, 2.925258507029526e-18, nan 
115.375, 72.375, 5.027888466116935e-18, nan 
115.625, 72.375, 2.0362778394831878e-18, nan 
115.875, 72.375, 2.426324017124078e-18, nan 
116.125, 72.375, 2.631343118590113e-18, nan 
116.375, 72.375, 2.4195288627613743e-18, nan 
116.625, 72.375, 1.5818284079003996e-18, nan 
116.875, 72.375, 1.8785816450884366e-18, nan 
117.125, 72.375, 1.9643285419042943e-18, nan 
117.375, 72.375, 1.4451395448729903e-18, nan 
117.625, 72.375, 1.5659676303325505e-18, nan 
117.875, 72.375, 2.353053038242273e-18, nan 
118.125, 72.375, 1.8777072886515712e-18, nan 
118.375, 72.375, 1.408309795390522e-18, nan 
118.625, 72.375, 1.7614745765612523e-18, nan 
118.875, 72.375, 1.4412547055202527e-18, nan 
119.125, 72.375, 9.780891491550713e-19, nan 
119.375, 72.375, 8.936489950487985e-19, nan 
119.625, 72.375, 7.824594227682624e-19, nan 
119.875, 72.375, 8.710628711869102e-19, nan 
120.125, 72.375, 7.012838907247364e-19, nan 
120.375, 72.375, 5.610239503776515e-19, nan 
120.625, 72.375, 5.580242988845321e-19, nan 
120.875, 72.375, 4.380273182496358e-19, nan 
121.125, 72.375, 2.5330582580713937e-19, nan 
121.375, 72.375, 1.9467655330407574e-19, nan 
121.625, 72.375, 2.2235434992296443e-19, nan 
121.875, 72.375, 1.8926006654906888e-19, nan 
122.125, 72.375, 1.2032124971746519e-19, nan 
122.375, 72.375, 1.1279565289409097e-19, nan 
122.625, 72.375, 7.45645344673379e-20, nan 
122.875, 72.375, 6.027975807067384e-20, nan 
123.125, 72.375, 6.143157250824828e-20, nan 
123.375, 72.375, 7.924101634676958e-20, nan 
123.625, 72.375, 8.064555377543953e-20, nan 
123.875, 72.375, 1.0557192270750613e-19, nan 
124.125, 72.375, 1.5534788765806091e-19, nan 
124.375, 72.375, 1.0350908663434729e-19, nan 
124.625, 72.375, 9.57258188205761e-20, nan 
124.875, 72.375, 9.722254873575894e-20, nan 
125.125, 72.375, 7.904595439680839e-20, nan 
125.375, 72.375, 7.283175462965494e-20, nan 
125.625, 72.375, 4.0247193807462735e-20, nan 
125.875, 72.375, 3.591527900006326e-20, nan 
126.125, 72.375, 6.52987287335743e-20, nan 
126.375, 72.375, 4.581666785858948e-20, nan 
126.625, 72.375, 6.121078283519794e-20, nan 
126.875, 72.375, 6.163123483726747e-20, nan 
127.125, 72.375, 5.351958267378749e-20, nan 
127.375, 72.375, 4.742419744411396e-20, nan 
127.625, 72.375, 4.738837798084253e-20, nan 
127.875, 72.375, 4.238234697434121e-20, nan 
128.125, 72.375, 2.729077321734564e-20, nan 
128.375, 72.375, 1.894511462814849e-20, nan 
128.625, 72.375, 1.509635950333546e-20, nan 
128.875, 72.375, 2.7254663087913407e-20, nan 
129.125, 72.375, 2.2347718274635605e-20, nan 
129.375, 72.375, 1.1060591550713607e-20, nan 
129.625, 72.375, 9.440277761413301e-21, nan 
129.875, 72.375, 1.19934886915012e-20, nan 
130.125, 72.375, 8.709328159390042e-21, nan 
130.375, 72.375, 9.236159862647012e-21, nan 
130.625, 72.375, 6.499611945838467e-21, nan 
130.875, 72.375, 6.206792716470977e-21, nan 
131.125, 72.375, 3.878081560463523e-21, nan 
131.375, 72.375, 4.637527303107615e-21, nan 
131.625, 72.375, 3.571445227033328e-21, nan 
131.875, 72.375, 5.707563239071463e-21, nan 
132.125, 72.375, 5.1044659099559205e-21, nan 
132.375, 72.375, 4.8211684703491295e-21, nan 
132.625, 72.375, 2.6484901936946987e-21, nan 
132.875, 72.375, 3.0937054094475064e-21, nan 
133.125, 72.375, 3.079473627284846e-21, nan 
133.375, 72.375, 3.3898491232200136e-21, nan 
133.625, 72.375, 3.0712083934061156e-21, nan 
133.875, 72.375, 3.2662130980824546e-21, nan 
134.125, 72.375, 2.9827931713764574e-21, nan 
134.375, 72.375, 3.1491369928220315e-21, nan 
134.625, 72.375, 2.6145990543940012e-21, nan 
134.875, 72.375, 2.3568609083198642e-21, nan 
135.125, 72.375, 2.3254771515529028e-21, nan 
135.375, 72.375, 1.694280621004722e-21, nan 
135.625, 72.375, 2.4115761486887666e-21, nan 
135.875, 72.375, 2.77505694769477e-21, nan 
136.125, 72.375, 2.133782652821755e-21, nan 
136.375, 72.375, 1.73609632526089e-21, nan 
136.625, 72.375, 2.3167845447650947e-21, nan 
136.875, 72.375, 1.8450948570181997e-21, nan 
137.125, 72.375, 8.450718841538732e-22, nan 
137.375, 72.375, 8.685917072610063e-22, nan 
137.625, 72.375, 1.676450645612051e-21, nan 
137.875, 72.375, 2.025846247183271e-21, nan 
138.125, 72.375, 1.1243608288811959e-21, nan 
138.375, 72.375, 1.4852181195557238e-21, nan 
138.625, 72.375, 2.654144737038672e-21, nan 
138.875, 72.375, 2.359540337612364e-21, nan 
139.125, 72.375, 1.450884762043272e-21, nan 
139.375, 72.375, 1.795516160167265e-21, nan 
139.625, 72.375, 1.3859090316133193e-21, nan 
139.875, 72.375, 9.891485288306233e-22, nan 
140.125, 72.375, 2.2564425045997116e-21, nan 
140.375, 72.375, 3.0146694625977868e-21, nan 
140.625, 72.375, 3.496768916395922e-21, nan 
140.875, 72.375, 3.240370457535485e-21, nan 
141.125, 72.375, 2.496424819847379e-21, nan 
141.375, 72.375, 9.349657120978684e-22, nan 
141.625, 72.375, 8.88177551041931e-22, nan 
141.875, 72.375, 7.72281746976525e-22, nan 
142.125, 72.375, 6.889553947973677e-22, nan 
142.375, 72.375, 9.878654182778433e-22, nan 
142.625, 72.375, 1.489069393969151e-21, nan 
142.875, 72.375, 2.1240328740802577e-21, nan 
143.125, 72.375, 8.331104252203224e-21, nan 
143.375, 72.375, 1.0130464847512077e-20, nan 
143.625, 72.375, 1.1377444775509608e-20, nan 
143.875, 72.375, 1.4531323191951272e-20, nan 
144.125, 72.375, 1.6833433624686747e-20, nan 
144.375, 72.375, 1.705617116952736e-20, nan 
144.625, 72.375, 8.430391191560986e-21, nan 
144.875, 72.375, 8.955860044140698e-21, nan 
145.125, 72.375, 8.224969819566675e-21, nan 
145.375, 72.375, 2.3324638803551964e-21, nan 
145.625, 72.375, 5.141993140807016e-21, nan 
145.875, 72.375, 6.477638683694558e-21, nan 
146.125, 72.375, 4.324543917503959e-21, nan 
146.375, 72.375, 2.091972961888795e-21, nan 
146.625, 72.375, 8.703173634948127e-22, nan 
146.875, 72.375, 6.919765292038333e-22, nan 
147.125, 72.375, 6.331550513214084e-22, nan 
147.375, 72.375, 8.91865487432285e-22, nan 
147.625, 72.375, 6.265351384543049e-22, nan 
147.875, 72.375, 4.82908935899848e-22, nan 
148.125, 72.375, 3.35068159344473e-22, nan 
148.375, 72.375, 3.7996793580829253e-22, nan 
148.625, 72.375, 3.4792325458539682e-22, nan 
148.875, 72.375, 9.573883419900939e-23, nan 
149.125, 72.375, 4.216949364529089e-22, nan 
149.375, 72.375, 6.146616090842621e-22, nan 
149.625, 72.375, 5.266148926396585e-22, nan 
149.875, 72.375, 4.756995081705059e-22, nan 
150.125, 72.375, 5.9597121412174825e-22, nan 
150.375, 72.375, 3.1113744184577608e-22, nan 
150.625, 72.375, 1.559291552679429e-22, nan 
150.875, 72.375, 8.563668720372415e-23, nan 
151.125, 72.375, 2.9943884786879113e-22, nan 
151.375, 72.375, 2.181589270004017e-22, nan 
151.625, 72.375, 9.47066150929395e-23, nan 
151.875, 72.375, 3.2974562999326405e-22, nan 
152.125, 72.375, 1.8836776850967892e-22, nan 
152.375, 72.375, 9.748392943098672e-23, nan 
152.625, 72.375, 1.930263947692946e-22, nan 
152.875, 72.375, 9.966585360982503e-23, nan 
153.125, 72.375, 5.52431263952572e-23, nan 
153.375, 72.375, 5.761468253714407e-23, nan 
153.625, 72.375, 4.782996864930405e-23, nan 
153.875, 72.375, 6.225971690398893e-23, nan 
154.125, 72.375, 5.812973473767134e-23, nan 
154.375, 72.375, 5.1889633107313757e-23, nan 
154.625, 72.375, 1.909076864844031e-23, nan 
154.875, 72.375, 2.5139131413819375e-23, nan 
155.125, 72.375, 4.3560761982764175e-23, nan 
155.375, 72.375, 1.3460897424373506e-22, nan 
155.625, 72.375, 1.6459514351242822e-22, nan 
155.875, 72.375, 1.5385684719444065e-22, nan 
156.125, 72.375, 1.296869305127621e-22, nan 
156.375, 72.375, 1.6793857950539274e-22, nan 
156.625, 72.375, 1.5196871797267086e-22, nan 
156.875, 72.375, 6.722480518333734e-23, nan 
157.125, 72.375, 6.599349415367347e-23, nan 
157.375, 72.375, 4.728500570372895e-23, nan 
157.625, 72.375, 4.948632107289628e-23, nan 
157.875, 72.375, 4.3710752725834875e-23, nan 
158.125, 72.375, 5.010965053066838e-23, nan 
158.375, 72.375, 4.06980606902794e-23, nan 
158.625, 72.375, 4.032387797748802e-23, nan 
158.875, 72.375, 4.7536794101789377e-23, nan 
159.125, 72.375, 4.510167836589788e-23, nan 
159.375, 72.375, 5.831364652622367e-23, nan 
159.625, 72.375, 6.64557320193163e-23, nan 
159.875, 72.375, 6.559423937930886e-23, nan 
160.125, 72.375, 9.963618898677763e-23, nan 
160.375, 72.375, 1.073773603284655e-22, nan 
160.625, 72.375, 1.7193409621185979e-22, nan 
160.875, 72.375, 2.315763318950717e-22, nan 
161.125, 72.375, 3.412521424362974e-22, nan 
161.375, 72.375, 3.9375356055378245e-22, nan 
161.625, 72.375, 3.903433126501066e-22, nan 
161.875, 72.375, 3.53259699312909e-22, nan 
162.125, 72.375, 1.0202217043932992e-21, nan 
162.375, 72.375, 1.8549522165054205e-21, nan 
162.625, 72.375, 2.75932688736803e-21, nan 
162.875, 72.375, 2.110678189576342e-21, nan 
163.125, 72.375, 2.398500925883909e-21, nan 
163.375, 72.375, 3.0548097779255517e-21, nan 
163.625, 72.375, 2.2134443831194075e-21, nan 
163.875, 72.375, 1.0958846153244416e-21, nan 
164.125, 72.375, 1.1936893090309718e-21, nan 
164.375, 72.375, 1.0079936615055317e-21, nan 
164.625, 72.375, 8.87421365692446e-22, nan 
164.875, 72.375, 1.1627210927130957e-21, nan 
165.125, 72.375, 1.3365003322868957e-21, nan 
165.375, 72.375, 2.1556090824854747e-21, nan 
165.625, 72.375, 2.2639414621068287e-21, nan 
165.875, 72.375, 1.8300579198976798e-21, nan 
166.125, 72.375, 1.2916263364333582e-21, nan 
166.375, 72.375, 1.3577501608234168e-21, nan 
166.625, 72.375, 1.1290438809286638e-21, nan 
166.875, 72.375, 6.063162864358358e-22, nan 
167.125, 72.375, 3.100783993890813e-22, nan 
167.375, 72.375, 2.922789442643611e-22, nan 
167.625, 72.375, 1.905782731398928e-22, nan 
167.875, 72.375, 1.271984646274216e-22, nan 
168.125, 72.375, 1.3233886349768527e-22, nan 
168.375, 72.375, 1.2394105292774605e-22, nan 
168.625, 72.375, 8.458307693385719e-23, nan 
168.875, 72.375, 4.545034403098698e-23, nan 
169.125, 72.375, 4.030047120426291e-23, nan 
169.375, 72.375, 6.861802779328848e-23, nan 
169.625, 72.375, 6.160580675509424e-23, nan 
169.875, 72.375, 8.452757625575513e-23, nan 
170.125, 72.375, 1.1297224091993992e-22, nan 
170.375, 72.375, 4.699148319016065e-23, nan 
170.625, 72.375, 5.578272463596999e-23, nan 
170.875, 72.375, 6.770728999832751e-23, nan 
171.125, 72.375, 4.8479575453193e-23, nan 
171.375, 72.375, 4.314159391532246e-23, nan 
171.625, 72.375, 4.050164984217131e-23, nan 
171.875, 72.375, 3.5081873384309005e-23, nan 
172.125, 72.375, 3.1373146840347626e-23, nan 
172.375, 72.375, 2.4737257565567091e-23, nan 
172.625, 72.375, 1.4207471548169184e-23, nan 
172.875, 72.375, 6.767207268819462e-24, nan 
173.125, 72.375, 9.62380528452617e-24, nan 
173.375, 72.375, 8.558656348135333e-24, nan 
173.625, 72.375, 7.294992580678235e-24, nan 
173.875, 72.375, 3.1471073644707776e-24, nan 
174.125, 72.375, 4.073092285726533e-24, nan 
174.375, 72.375, 3.2873698976146177e-24, nan 
174.625, 72.375, 6.108865236134097e-24, nan 
174.875, 72.375, 6.912548998213229e-24, nan 
175.125, 72.375, 8.485996894681594e-24, nan 
175.375, 72.375, 1.2221381683016506e-23, nan 
175.625, 72.375, 1.3128553190607275e-23, nan 
175.875, 72.375, 1.2944325223655892e-23, nan 
176.125, 72.375, 1.0787393193039755e-23, nan 
176.375, 72.375, 1.1121672434775219e-23, nan 
176.625, 72.375, 1.4497164465671364e-23, nan 
176.875, 72.375, 1.2077819542667807e-23, nan 
177.125, 72.375, 1.2942921742662882e-23, nan 
177.375, 72.375, 1.0489574645794279e-23, nan 
177.625, 72.375, 1.5550645199997415e-23, nan 
177.875, 72.375, 5.628402735448395e-24, nan 
178.125, 72.375, 1.0924973933208979e-23, nan 
178.375, 72.375, 2.2566719041729155e-23, nan 
178.625, 72.375, 1.0985359228693701e-23, nan 
178.875, 72.375, 1.2824229090607424e-23, nan 
179.125, 72.375, 2.1981534325825178e-23, nan 
179.375, 72.375, 1.4102134376082227e-23, nan 
179.625, 72.375, 7.515120044351134e-24, nan 
179.875, 72.375, 1.0778274770663146e-23, nan 
-179.875, 72.625, 1.2388385951801819e-23, nan 
-179.625, 72.625, 1.2035695831709673e-23, nan 
-179.375, 72.625, 1.1994343534064726e-23, nan 
-179.125, 72.625, 1.2984763343492605e-23, nan 
-178.875, 72.625, 1.0591358074705702e-23, nan 
-178.625, 72.625, 8.365279564318847e-24, nan 
-178.375, 72.625, 9.136614771789487e-24, nan 
-178.125, 72.625, 8.160084696994862e-24, nan 
-177.875, 72.625, 1.4086786342055582e-23, nan 
-177.625, 72.625, 9.333520583890224e-24, nan 
-177.375, 72.625, 7.452693872750883e-24, nan 
-177.125, 72.625, 1.138201919871119e-23, nan 
-176.875, 72.625, 9.960194402535477e-24, nan 
-176.625, 72.625, 8.275830302841735e-24, nan 
-176.375, 72.625, 7.75465072876966e-24, nan 
-176.125, 72.625, 7.331663126065325e-24, nan 
-175.875, 72.625, 7.143382847753899e-24, nan 
-175.625, 72.625, 9.479888104929889e-24, nan 
-175.375, 72.625, 1.1694288817932426e-23, nan 
-175.125, 72.625, 1.0450484699167186e-23, nan 
-174.875, 72.625, 8.582201687088663e-24, nan 
-174.625, 72.625, 8.629897633825233e-24, nan 
-174.375, 72.625, 9.418984700487936e-24, nan 
-174.125, 72.625, 5.674343172819474e-24, nan 
-173.875, 72.625, 9.641414959258621e-24, nan 
-173.625, 72.625, 8.351229896452875e-24, nan 
-173.375, 72.625, 2.226746009938559e-24, nan 
-173.125, 72.625, 9.939992438908489e-24, nan 
-172.875, 72.625, 1.161833007648942e-23, nan 
-172.625, 72.625, 3.757562130198662e-24, nan 
-172.375, 72.625, 5.336285930672549e-24, nan 
-172.125, 72.625, 6.890756395456467e-24, nan 
-171.875, 72.625, 5.6086876424933266e-24, nan 
-171.625, 72.625, 8.820024574559735e-24, nan 
-171.375, 72.625, 7.529164837057469e-24, nan 
-171.125, 72.625, 3.693178235614409e-24, nan 
-170.875, 72.625, 7.113899542159109e-24, nan 
-170.625, 72.625, 5.3727092675465995e-24, nan 
-170.375, 72.625, 2.8073898493200716e-24, nan 
-170.125, 72.625, 6.582744254309499e-24, nan 
-169.875, 72.625, 6.740079674365717e-24, nan 
-169.625, 72.625, 4.877620892441092e-24, nan 
-169.375, 72.625, 5.763230308973298e-24, nan 
-169.125, 72.625, 7.314498300741538e-24, nan 
-168.875, 72.625, 6.713176548599502e-24, nan 
-168.625, 72.625, 5.113340056738136e-24, nan 
-168.375, 72.625, 5.22130478497362e-24, nan 
-168.125, 72.625, 7.249750166465551e-24, nan 
-167.875, 72.625, 7.200406968980342e-24, nan 
-167.625, 72.625, 7.77158368152035e-24, nan 
-167.375, 72.625, 7.189410279401876e-24, nan 
-167.125, 72.625, 8.860752657357863e-24, nan 
-166.875, 72.625, 8.096702893361612e-24, nan 
-166.625, 72.625, 9.770942975196642e-24, nan 
-166.375, 72.625, 1.0496631404879452e-23, nan 
-166.125, 72.625, 8.833605386591089e-24, nan 
-165.875, 72.625, 8.868763705439878e-24, nan 
-165.625, 72.625, 6.542618033457377e-24, nan 
-165.375, 72.625, 6.5182634317831665e-24, nan 
-165.125, 72.625, 6.448520465235356e-24, nan 
-164.875, 72.625, 1.9534261577923673e-24, nan 
-164.625, 72.625, 3.422523717691421e-24, nan 
-164.375, 72.625, 5.662838948376949e-24, nan 
-164.125, 72.625, 4.7769697050369e-24, nan 
-163.875, 72.625, 4.205893222099545e-24, nan 
-163.625, 72.625, 5.7868472542748896e-24, nan 
-163.375, 72.625, 4.6253936586548304e-24, nan 
-163.125, 72.625, 1.3286372418286518e-24, nan 
-162.875, 72.625, 2.1010223507388466e-24, nan 
-162.625, 72.625, 2.5014459826144625e-24, nan 
-162.375, 72.625, 1.9672742650791206e-24, nan 
-162.125, 72.625, 1.2017230328526632e-24, nan 
-161.875, 72.625, 9.79523766608744e-25, nan 
7.375, 72.625, 1.118820966828877e-24, nan 
7.625, 72.625, 1.1912869849959496e-24, nan 
7.875, 72.625, 1.5804268723688794e-24, nan 
8.125, 72.625, 1.8595000162036428e-24, nan 
8.375, 72.625, 2.2405527060721157e-24, nan 
8.625, 72.625, 1.8198036258664315e-24, nan 
8.875, 72.625, 1.8788840890240144e-24, nan 
9.125, 72.625, 2.3784509586151543e-24, nan 
9.375, 72.625, 2.1776832481480942e-24, nan 
9.625, 72.625, 1.8307859195054687e-24, nan 
9.875, 72.625, 1.4091259226315093e-24, nan 
10.125, 72.625, 1.5301861800554444e-24, nan 
10.375, 72.625, 2.7635135981983967e-24, nan 
10.625, 72.625, 1.8092331376709883e-24, nan 
10.875, 72.625, 1.3572342511807702e-24, nan 
11.125, 72.625, 2.9444268506310556e-24, nan 
11.375, 72.625, 2.0244146526718628e-24, nan 
11.625, 72.625, 1.16510719982261e-24, nan 
11.875, 72.625, 1.6760526367452377e-24, nan 
12.125, 72.625, 1.3015527535472195e-24, nan 
12.375, 72.625, 7.178515153929279e-25, nan 
12.625, 72.625, 8.273943895670772e-25, nan 
12.875, 72.625, 6.783669567477517e-25, nan 
13.125, 72.625, 6.9892055646968115e-25, nan 
13.375, 72.625, 8.07631788969714e-25, nan 
13.625, 72.625, 7.200444349220212e-25, nan 
13.875, 72.625, 1.2229312617937797e-24, nan 
14.125, 72.625, 7.56678068184039e-25, nan 
14.375, 72.625, 1.437534624021105e-24, nan 
14.625, 72.625, 1.934474530911996e-24, nan 
14.875, 72.625, 1.3614368485143049e-24, nan 
15.125, 72.625, 1.5176359297160783e-24, nan 
15.375, 72.625, 1.6454305079531614e-24, nan 
15.625, 72.625, 1.7157404878874364e-24, nan 
15.875, 72.625, 1.512861048535842e-24, nan 
16.125, 72.625, 2.047754991987656e-24, nan 
16.375, 72.625, 1.3751576490581964e-24, nan 
16.625, 72.625, 1.1826019297269898e-24, nan 
16.875, 72.625, 1.5368080000394445e-24, nan 
17.125, 72.625, 1.2373401961703132e-24, nan 
17.375, 72.625, 1.0711868855426764e-24, nan 
17.625, 72.625, 8.756796502907441e-25, nan 
17.875, 72.625, 1.251028605447193e-24, nan 
18.125, 72.625, 1.6472398071518139e-24, nan 
18.375, 72.625, 2.267791323459162e-24, nan 
18.625, 72.625, 1.9781171162019522e-24, nan 
18.875, 72.625, 2.129664516452882e-24, nan 
19.125, 72.625, 2.177972400341022e-24, nan 
19.375, 72.625, 2.3590461158120138e-24, nan 
19.625, 72.625, 2.2000140087268843e-24, nan 
19.875, 72.625, 1.1629726325558544e-24, nan 
20.125, 72.625, 9.484655649964564e-25, nan 
20.375, 72.625, 1.2178775411245685e-24, nan 
20.625, 72.625, 9.445353230247787e-25, nan 
20.875, 72.625, 1.0936736147661315e-24, nan 
21.125, 72.625, 1.81941195097864e-24, nan 
21.375, 72.625, 4.0817577443515595e-24, nan 
21.625, 72.625, 5.4985359866508906e-24, nan 
21.875, 72.625, 3.902149787689678e-24, nan 
22.125, 72.625, 5.3462773944621076e-24, nan 
22.375, 72.625, 4.724332973731131e-24, nan 
22.625, 72.625, 2.6960358353021683e-24, nan 
22.875, 72.625, 2.0700145098236677e-24, nan 
23.125, 72.625, 1.0983786869309614e-24, nan 
23.375, 72.625, 1.3612094538899765e-24, nan 
23.625, 72.625, 1.8354131909684394e-24, nan 
23.875, 72.625, 1.873783454579641e-24, nan 
24.125, 72.625, 2.299273114934206e-24, nan 
24.375, 72.625, 1.5809579127271066e-24, nan 
24.625, 72.625, 1.6874046218470297e-24, nan 
24.875, 72.625, 2.8752593010617563e-24, nan 
25.125, 72.625, 2.2251230036234834e-24, nan 
25.375, 72.625, 2.2334835558565488e-24, nan 
25.625, 72.625, 1.6150453394158484e-24, nan 
25.875, 72.625, 1.942837189252861e-24, nan 
26.125, 72.625, 2.327173585126699e-24, nan 
26.375, 72.625, 7.273291259298618e-24, nan 
26.625, 72.625, 9.472775492606533e-24, nan 
26.875, 72.625, 7.572815640776752e-24, nan 
27.125, 72.625, 4.880161725473642e-24, nan 
27.375, 72.625, 4.881908369676002e-24, nan 
27.625, 72.625, 4.340344676951671e-24, nan 
27.875, 72.625, 7.475466585547193e-24, nan 
28.125, 72.625, 6.173484430702517e-24, nan 
28.375, 72.625, 8.597906873971033e-24, nan 
28.625, 72.625, 1.3727562607706315e-24, nan 
28.875, 72.625, 1.8017305022313038e-24, nan 
29.125, 72.625, 2.604813845219398e-24, nan 
29.375, 72.625, 2.573485935309575e-24, nan 
29.625, 72.625, 1.6207795912979136e-24, nan 
29.875, 72.625, 2.071397733302273e-24, nan 
30.125, 72.625, 1.9060428701098588e-24, nan 
30.375, 72.625, 1.5659727459079757e-24, nan 
30.625, 72.625, 3.4652608890297616e-24, nan 
30.875, 72.625, 3.904897730610222e-24, nan 
31.125, 72.625, 4.165141169898536e-24, nan 
31.375, 72.625, 2.6813778470710627e-24, nan 
31.625, 72.625, 3.2789185816755456e-24, nan 
31.875, 72.625, 3.361786824409702e-24, nan 
32.125, 72.625, 2.6081454507996843e-24, nan 
32.375, 72.625, 2.0633052150103585e-24, nan 
32.625, 72.625, 1.2053753875368458e-24, nan 
32.875, 72.625, 2.499215545173107e-24, nan 
33.125, 72.625, 2.1855937189631913e-24, nan 
33.375, 72.625, 2.0258749211754264e-24, nan 
33.625, 72.625, 1.6721687687892545e-24, nan 
33.875, 72.625, 2.848254833908249e-24, nan 
34.125, 72.625, 4.129739024509107e-24, nan 
34.375, 72.625, 1.8972364818121932e-24, nan 
34.625, 72.625, 1.709066602730453e-24, nan 
34.875, 72.625, 1.4083639581589241e-24, nan 
35.125, 72.625, 3.0952317966769078e-24, nan 
35.375, 72.625, 1.407003240551808e-24, nan 
35.625, 72.625, 2.3467084505710158e-24, nan 
35.875, 72.625, 4.4267559628630665e-24, nan 
36.125, 72.625, 4.4895269308471614e-24, nan 
36.375, 72.625, 4.0114138658130456e-24, nan 
36.625, 72.625, 3.7596585311527136e-24, nan 
36.875, 72.625, 3.765152286539853e-24, nan 
37.125, 72.625, 6.472799332799533e-24, nan 
37.375, 72.625, 1.2816285145660238e-23, nan 
37.625, 72.625, 8.758675573074102e-24, nan 
37.875, 72.625, 6.946764877291327e-24, nan 
38.125, 72.625, 1.3966271130328857e-23, nan 
38.375, 72.625, 1.1257936814252233e-23, nan 
38.625, 72.625, 1.6496822359596926e-23, nan 
38.875, 72.625, 2.2995740950918367e-23, nan 
39.125, 72.625, 1.540912464344714e-23, nan 
39.375, 72.625, 4.413002963649165e-24, nan 
39.625, 72.625, 1.1165140210103666e-23, nan 
39.875, 72.625, 7.745586928762493e-24, nan 
40.125, 72.625, 3.851348604178074e-24, nan 
40.375, 72.625, 3.977587008201767e-24, nan 
40.625, 72.625, 2.8251158427252058e-24, nan 
40.875, 72.625, 2.8592827571570577e-24, nan 
41.125, 72.625, 3.2661013499678897e-24, nan 
41.375, 72.625, 1.8310191763174176e-24, nan 
41.625, 72.625, 5.676360103204166e-24, nan 
41.875, 72.625, 5.073784281566831e-24, nan 
42.125, 72.625, 3.89925912001029e-24, nan 
42.375, 72.625, 1.1154483621966787e-23, nan 
42.625, 72.625, 9.462048380979444e-24, nan 
42.875, 72.625, 5.196118836014808e-24, nan 
43.125, 72.625, 6.522670239422555e-24, nan 
43.375, 72.625, 8.807086494586952e-24, nan 
43.625, 72.625, 7.528424473567484e-24, nan 
43.875, 72.625, 6.223604273162618e-24, nan 
44.125, 72.625, 9.127984196598537e-24, nan 
44.375, 72.625, 8.90338402462614e-24, nan 
44.625, 72.625, 5.401081031905302e-24, nan 
44.875, 72.625, 6.5034007552870705e-24, nan 
45.125, 72.625, 6.745774086062744e-24, nan 
45.375, 72.625, 6.330588071242119e-24, nan 
45.625, 72.625, 8.02777609062175e-24, nan 
45.875, 72.625, 9.313892697633263e-24, nan 
46.125, 72.625, 8.595297299131123e-24, nan 
46.375, 72.625, 7.37338001772638e-24, nan 
46.625, 72.625, 7.121720901800213e-24, nan 
46.875, 72.625, 7.941040224739886e-24, nan 
47.125, 72.625, 9.848055127970539e-24, nan 
47.375, 72.625, 5.9153519403683546e-24, nan 
47.625, 72.625, 3.2500892735497875e-24, nan 
47.875, 72.625, 9.090688983577353e-24, nan 
48.125, 72.625, 6.016416947394181e-24, nan 
48.375, 72.625, 8.040746577063982e-24, nan 
48.625, 72.625, 1.1081172832579228e-23, nan 
48.875, 72.625, 1.2194914652318518e-23, nan 
49.125, 72.625, 1.3481468429871106e-23, nan 
49.375, 72.625, 1.9160489950782204e-23, nan 
49.625, 72.625, 9.501854387018776e-24, nan 
49.875, 72.625, 9.475046654064557e-24, nan 
50.125, 72.625, 1.647452566789856e-23, nan 
50.375, 72.625, 7.461174396981882e-24, nan 
50.625, 72.625, 6.736832579896953e-24, nan 
