# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
50.875, 72.625, 7.621237078450457e-24, nan 
51.125, 72.625, 7.563799606043249e-24, nan 
51.375, 72.625, 7.36289539748751e-24, nan 
51.625, 72.625, 5.5166242274019705e-24, nan 
51.875, 72.625, 5.742999848818333e-24, nan 
52.125, 72.625, 8.436228872757623e-24, nan 
52.375, 72.625, 1.1829364924622823e-23, nan 
52.625, 72.625, 1.4563977444106813e-23, nan 
52.875, 72.625, 1.1731636823993364e-23, nan 
53.125, 72.625, 1.4039792097107552e-23, nan 
53.375, 72.625, 1.345344809077033e-23, nan 
53.625, 72.625, 1.4756051788004334e-23, nan 
53.875, 72.625, 1.4402573433036792e-23, nan 
54.125, 72.625, 1.6909047744481842e-23, nan 
54.375, 72.625, 2.0731326539366063e-23, nan 
54.625, 72.625, 2.3079669800691025e-23, nan 
54.875, 72.625, 2.1897546122399665e-23, nan 
55.125, 72.625, 2.604989987441617e-23, nan 
55.375, 72.625, 2.696639931189479e-23, nan 
55.625, 72.625, 2.8051982214839145e-23, nan 
55.875, 72.625, 2.8776101074685644e-23, nan 
56.125, 72.625, 3.453927258182549e-23, nan 
56.375, 72.625, 3.401092835445703e-23, nan 
56.625, 72.625, 3.6200552062391647e-23, nan 
56.875, 72.625, 3.722950799677451e-23, nan 
57.125, 72.625, 3.1115944780860304e-23, nan 
57.375, 72.625, 3.647735200107136e-23, nan 
57.625, 72.625, 2.6372705120262757e-23, nan 
57.875, 72.625, 9.464624645015524e-24, nan 
58.125, 72.625, 2.1674604996866986e-23, nan 
58.375, 72.625, 2.318885877430015e-23, nan 
58.625, 72.625, 1.8490717793251807e-23, nan 
58.875, 72.625, 2.570797721827338e-23, nan 
59.125, 72.625, 2.00371218268416e-23, nan 
59.375, 72.625, 3.21802486433622e-23, nan 
59.625, 72.625, 3.361074735365666e-23, nan 
59.875, 72.625, 4.2251174037721745e-23, nan 
60.125, 72.625, 7.473053652061022e-23, nan 
60.375, 72.625, 8.148592210435665e-23, nan 
60.625, 72.625, 6.673460709323827e-23, nan 
60.875, 72.625, 8.954470328530365e-23, nan 
61.125, 72.625, 8.93003280161628e-23, nan 
61.375, 72.625, 4.9280466711343945e-23, nan 
61.625, 72.625, 2.1788524968066847e-23, nan 
61.875, 72.625, 1.6568126623078476e-23, nan 
62.125, 72.625, 2.70029080509002e-23, nan 
62.375, 72.625, 1.421187664462167e-23, nan 
62.625, 72.625, 1.9871322062258986e-23, nan 
62.875, 72.625, 2.078996069370386e-23, nan 
63.125, 72.625, 2.4186073353697837e-23, nan 
63.375, 72.625, 4.8733937443125374e-23, nan 
63.625, 72.625, 6.155938068749452e-23, nan 
63.875, 72.625, 7.590771310334044e-23, nan 
64.125, 72.625, 1.1294288232665954e-22, nan 
64.375, 72.625, 1.3107501101676982e-22, nan 
64.625, 72.625, 1.4538064469596447e-22, nan 
64.875, 72.625, 1.5048843611666155e-22, nan 
65.125, 72.625, 1.44928344476118e-22, nan 
65.375, 72.625, 1.2505949646232215e-22, nan 
65.625, 72.625, 1.0316527608812605e-22, nan 
65.875, 72.625, 1.1519062505897264e-22, nan 
66.125, 72.625, 8.68440186879859e-23, nan 
66.375, 72.625, 9.637922756336844e-23, nan 
66.625, 72.625, 8.86177458529691e-23, nan 
66.875, 72.625, 1.222379810665746e-22, nan 
67.125, 72.625, 1.12592526097256e-22, nan 
67.375, 72.625, 8.429066330514891e-23, nan 
67.625, 72.625, 8.529156434171617e-23, nan 
67.875, 72.625, 9.12927010197346e-23, nan 
68.125, 72.625, 1.3114350400564768e-22, nan 
68.375, 72.625, 1.5192159579640675e-22, nan 
68.625, 72.625, 9.699015132100768e-23, nan 
68.875, 72.625, 7.426014818004085e-23, nan 
69.125, 72.625, 1.4171380970077893e-22, nan 
69.375, 72.625, 1.895496753797025e-22, nan 
69.625, 72.625, 1.5264219678853974e-22, nan 
69.875, 72.625, 1.880996375798561e-22, nan 
70.125, 72.625, 3.077996762784145e-22, nan 
70.375, 72.625, 2.276931715436318e-22, nan 
70.625, 72.625, 2.1276855757273343e-22, nan 
70.875, 72.625, 1.4423939047904327e-22, nan 
71.125, 72.625, 1.8197829313784183e-22, nan 
71.375, 72.625, 3.6193644932593244e-22, nan 
71.625, 72.625, 3.8683051415811413e-22, nan 
71.875, 72.625, 2.7459966280944686e-22, nan 
72.125, 72.625, 5.350124335206389e-22, nan 
72.375, 72.625, 5.569249077924998e-22, nan 
72.625, 72.625, 3.2779943566238708e-22, nan 
72.875, 72.625, 2.2605767849679547e-22, nan 
73.125, 72.625, 3.1530002673314935e-22, nan 
73.375, 72.625, 2.3004650053267045e-22, nan 
73.625, 72.625, 2.222603091650841e-22, nan 
73.875, 72.625, 2.4118858889838106e-22, nan 
74.125, 72.625, 4.1874932988808506e-22, nan 
74.375, 72.625, 3.1920636367741e-22, nan 
74.625, 72.625, 3.5061835654734195e-22, nan 
74.875, 72.625, 4.5419628761236405e-22, nan 
75.125, 72.625, 2.4323666053838853e-22, nan 
75.375, 72.625, 2.7050204409245583e-22, nan 
75.625, 72.625, 5.0382457593699395e-22, nan 
75.875, 72.625, 5.631506106725652e-22, nan 
76.125, 72.625, 2.1619177970418283e-22, nan 
76.375, 72.625, 2.1940258610335025e-22, nan 
76.625, 72.625, 3.4284757143749016e-22, nan 
76.875, 72.625, 3.96724567937852e-22, nan 
77.125, 72.625, 4.591918797875958e-22, nan 
77.375, 72.625, 2.6589929512146427e-22, nan 
77.625, 72.625, 5.55045491027608e-22, nan 
77.875, 72.625, 3.220984550314338e-22, nan 
78.125, 72.625, 1.9665551530266751e-22, nan 
78.375, 72.625, 3.813196369431105e-22, nan 
78.625, 72.625, 4.408519040120786e-22, nan 
78.875, 72.625, 3.177861492116331e-22, nan 
79.125, 72.625, 2.282082290744434e-22, nan 
79.375, 72.625, 3.460084346628856e-22, nan 
79.625, 72.625, 3.339488631815344e-22, nan 
79.875, 72.625, 9.561166524445862e-22, nan 
80.125, 72.625, 7.356824727315627e-22, nan 
80.375, 72.625, 3.5466977781935427e-22, nan 
80.625, 72.625, 1.6371125542092552e-21, nan 
80.875, 72.625, 1.0309073192502637e-21, nan 
81.125, 72.625, 1.138959758780166e-22, nan 
81.375, 72.625, 1.1349312373352127e-21, nan 
81.625, 72.625, 1.0326984250083263e-21, nan 
81.875, 72.625, 1.5264000437885933e-21, nan 
82.125, 72.625, 1.2271970723033377e-21, nan 
82.375, 72.625, 9.570894787129835e-22, nan 
82.625, 72.625, 1.9743957759003676e-21, nan 
82.875, 72.625, 1.1881515500997976e-21, nan 
83.125, 72.625, 6.128297973734636e-22, nan 
83.375, 72.625, 1.1664951169720364e-21, nan 
83.625, 72.625, 6.757075325822241e-22, nan 
83.875, 72.625, 1.1637535957742839e-21, nan 
84.125, 72.625, 9.976670198819132e-22, nan 
84.375, 72.625, 2.1483845995674755e-21, nan 
84.625, 72.625, 2.7320848181911165e-21, nan 
84.875, 72.625, 3.337373155566212e-21, nan 
85.125, 72.625, 2.899659279027618e-21, nan 
85.375, 72.625, 3.072771157222005e-21, nan 
85.625, 72.625, 3.896219021744259e-21, nan 
85.875, 72.625, 2.6958736657274853e-21, nan 
86.125, 72.625, 4.283717542943357e-21, nan 
86.375, 72.625, 4.7204600349572595e-21, nan 
86.625, 72.625, 2.5263070638448218e-21, nan 
86.875, 72.625, 2.3958168194430447e-21, nan 
87.125, 72.625, 3.2604133693191105e-21, nan 
87.375, 72.625, 4.207306308918181e-21, nan 
87.625, 72.625, 3.997763700026954e-21, nan 
87.875, 72.625, 2.6584980245187803e-21, nan 
88.125, 72.625, 3.6765150037343165e-21, nan 
88.375, 72.625, 3.808934263999974e-21, nan 
88.625, 72.625, 2.710903630264869e-21, nan 
88.875, 72.625, 3.0436236088962315e-21, nan 
89.125, 72.625, 2.519874493423853e-21, nan 
89.375, 72.625, 2.9883381616993486e-21, nan 
89.625, 72.625, 4.520713414630087e-21, nan 
89.875, 72.625, 3.493709846123873e-21, nan 
90.125, 72.625, 3.274566824961098e-21, nan 
90.375, 72.625, 5.0008765351662734e-21, nan 
90.625, 72.625, 9.018330324559744e-21, nan 
90.875, 72.625, 1.406140998341387e-20, nan 
91.125, 72.625, 1.5839567030762493e-20, nan 
91.375, 72.625, 1.719754189629029e-20, nan 
91.625, 72.625, 1.742560994361566e-20, nan 
91.875, 72.625, 1.5365312369916424e-20, nan 
92.125, 72.625, 1.7623714752614486e-20, nan 
92.375, 72.625, 2.4071967355974526e-20, nan 
92.625, 72.625, 1.7411204946628056e-20, nan 
92.875, 72.625, 2.1128246082212212e-20, nan 
93.125, 72.625, 3.1261026478800104e-20, nan 
93.375, 72.625, 3.800505891697668e-20, nan 
93.625, 72.625, 4.492328241029174e-20, nan 
93.875, 72.625, 3.5704599587225405e-20, nan 
94.125, 72.625, 3.1775613736585426e-20, nan 
94.375, 72.625, 2.1729389757942085e-20, nan 
94.625, 72.625, 3.056054438953915e-20, nan 
94.875, 72.625, 1.0646457017891569e-20, nan 
95.125, 72.625, 2.257083908103976e-20, nan 
95.375, 72.625, 1.7163134510355108e-20, nan 
95.625, 72.625, 2.6022483949502532e-20, nan 
95.875, 72.625, 3.1492538659398794e-20, nan 
96.125, 72.625, 1.6580730619674014e-20, nan 
96.375, 72.625, 4.9894733076262e-20, nan 
96.625, 72.625, 8.49992746467631e-20, nan 
96.875, 72.625, 4.129304354058221e-20, nan 
97.125, 72.625, 4.125851640691218e-20, nan 
97.375, 72.625, 5.52337011868863e-20, nan 
97.625, 72.625, 8.689251211685739e-20, nan 
97.875, 72.625, 7.741015789386338e-20, nan 
98.125, 72.625, 8.790374719299181e-20, nan 
98.375, 72.625, 5.539102375526548e-20, nan 
98.625, 72.625, 4.2373023107458225e-20, nan 
98.875, 72.625, 8.33448120439959e-20, nan 
99.125, 72.625, 5.796559393480937e-20, nan 
99.375, 72.625, 6.443966192659513e-20, nan 
99.625, 72.625, 5.3734026636155e-20, nan 
99.875, 72.625, 9.94667510626168e-20, nan 
100.125, 72.625, 2.8548148968546935e-20, nan 
100.375, 72.625, 3.250294281199198e-20, nan 
100.625, 72.625, 8.429312053340214e-20, nan 
100.875, 72.625, 7.1926292733027e-20, nan 
101.125, 72.625, 1.3147871007304438e-19, nan 
101.375, 72.625, 1.3173740912904114e-19, nan 
101.625, 72.625, 2.1866563661764253e-19, nan 
101.875, 72.625, 2.243447607292637e-19, nan 
102.125, 72.625, 2.525981639377721e-19, nan 
102.375, 72.625, 2.8685038090780667e-19, nan 
102.625, 72.625, 1.8472709050778352e-19, nan 
102.875, 72.625, 3.395458700498545e-19, nan 
103.125, 72.625, 1.1165748286535755e-19, nan 
103.375, 72.625, 2.151113428726016e-19, nan 
103.625, 72.625, 9.032140467206793e-19, nan 
103.875, 72.625, 4.1780763288275503e-19, nan 
104.125, 72.625, 4.1530395243989813e-19, nan 
104.375, 72.625, 9.925833188421212e-19, nan 
104.625, 72.625, 6.75473202588781e-19, nan 
104.875, 72.625, 3.9780204241672062e-19, nan 
105.125, 72.625, 8.473870296466726e-19, nan 
105.375, 72.625, 6.885716116846232e-19, nan 
105.625, 72.625, 6.89067401573534e-19, nan 
105.875, 72.625, 1.0158146803379306e-18, nan 
106.125, 72.625, 6.9858785267266385e-19, nan 
106.375, 72.625, 1.3795747823254383e-18, nan 
106.625, 72.625, 1.832095089125677e-18, nan 
106.875, 72.625, 3.7294595917318166e-18, nan 
107.125, 72.625, 5.694023207544798e-18, nan 
107.375, 72.625, 1.0446806441934427e-17, nan 
107.625, 72.625, 1.3923986877391296e-17, nan 
107.875, 72.625, 8.29119831908095e-18, nan 
108.125, 72.625, 2.4575735729485768e-17, nan 
108.375, 72.625, 3.7735166124783726e-17, nan 
108.625, 72.625, 3.5310706982375257e-17, nan 
108.875, 72.625, 5.635055182239825e-17, nan 
109.125, 72.625, 9.814918537928135e-17, nan 
109.375, 72.625, 1.0295574639833551e-16, nan 
109.625, 72.625, 1.3977003962454337e-16, nan 
109.875, 72.625, 2.447248397388465e-16, nan 
110.125, 72.625, 3.5135109460814087e-16, nan 
110.375, 72.625, 7.761952436042115e-16, nan 
110.625, 72.625, 1.5499501512681695e-15, nan 
110.875, 72.625, 1.2858400047733662e-15, nan 
111.125, 72.625, 9.522344503430946e-16, nan 
111.375, 72.625, 5.103296656327935e-16, nan 
111.625, 72.625, 2.025941388521809e-16, nan 
111.875, 72.625, 1.1086455146603901e-16, nan 
112.125, 72.625, 1.1296103971246e-16, nan 
112.375, 72.625, 2.461403777023263e-17, nan 
112.625, 72.625, 2.98860939233479e-17, nan 
112.875, 72.625, 3.6656251543058243e-17, nan 
113.125, 72.625, 1.3935462903092335e-17, nan 
113.375, 72.625, 1.2654202305758685e-17, nan 
113.625, 72.625, 1.1007836561959409e-17, nan 
113.875, 72.625, 6.087876390492755e-18, nan 
114.125, 72.625, 4.770341724579465e-18, nan 
114.375, 72.625, 6.979433043325499e-18, nan 
114.625, 72.625, 3.7225947786845945e-18, nan 
114.875, 72.625, 4.772663243177377e-18, nan 
115.125, 72.625, 5.290929253354728e-18, nan 
115.375, 72.625, 3.595993466098883e-18, nan 
115.625, 72.625, 5.5866080333010674e-18, nan 
115.875, 72.625, 4.1490438899430585e-18, nan 
116.125, 72.625, 2.979478099216994e-18, nan 
116.375, 72.625, 3.543108042418027e-18, nan 
116.625, 72.625, 2.5836038677508965e-18, nan 
116.875, 72.625, 1.767058923001308e-18, nan 
117.125, 72.625, 1.1015554011692172e-18, nan 
117.375, 72.625, 7.226028948471966e-19, nan 
117.625, 72.625, 7.703156443042436e-19, nan 
117.875, 72.625, 9.469042909130444e-19, nan 
118.125, 72.625, 5.175474539075787e-19, nan 
118.375, 72.625, 1.3614169352661761e-18, nan 
118.625, 72.625, 1.6967680456809414e-18, nan 
118.875, 72.625, 1.1587498412377004e-18, nan 
119.125, 72.625, 9.645327882873476e-19, nan 
119.375, 72.625, 9.173251694643107e-19, nan 
119.625, 72.625, 5.5623003442498555e-19, nan 
119.875, 72.625, 5.811563155694963e-19, nan 
120.125, 72.625, 4.462686623531241e-19, nan 
120.375, 72.625, 3.746853547084375e-19, nan 
120.625, 72.625, 3.7980256284020844e-19, nan 
120.875, 72.625, 3.825529296173934e-19, nan 
121.125, 72.625, 4.593800861334873e-19, nan 
121.375, 72.625, 4.3208193142527207e-19, nan 
121.625, 72.625, 4.2781615761961416e-19, nan 
121.875, 72.625, 3.3820701155669527e-19, nan 
122.125, 72.625, 2.887607209471225e-19, nan 
122.375, 72.625, 2.5595777431672724e-19, nan 
122.625, 72.625, 2.1378107722849544e-19, nan 
122.875, 72.625, 1.8353448652758661e-19, nan 
123.125, 72.625, 1.8785598601136488e-19, nan 
123.375, 72.625, 1.3455778368101275e-19, nan 
123.625, 72.625, 1.2390710441930498e-19, nan 
123.875, 72.625, 1.4010851854797387e-19, nan 
124.125, 72.625, 1.453922483977859e-19, nan 
124.375, 72.625, 1.0104921334087636e-19, nan 
124.625, 72.625, 7.864356567567428e-20, nan 
124.875, 72.625, 5.296437781675707e-20, nan 
125.125, 72.625, 3.356000504017188e-20, nan 
125.375, 72.625, 2.23919055257932e-20, nan 
125.625, 72.625, 4.405460759990279e-20, nan 
125.875, 72.625, 4.123083318991151e-20, nan 
126.125, 72.625, 5.568854225820483e-20, nan 
126.375, 72.625, 4.713291181149274e-20, nan 
126.625, 72.625, 4.7538289578951826e-20, nan 
126.875, 72.625, 4.6298764574557866e-20, nan 
127.125, 72.625, 3.5201781802172816e-20, nan 
127.375, 72.625, 2.0342993509080306e-20, nan 
127.625, 72.625, 2.1597627789759877e-20, nan 
127.875, 72.625, 1.791475161523932e-20, nan 
128.125, 72.625, 2.0292220762477758e-20, nan 
128.375, 72.625, 1.2102378213979504e-20, nan 
128.625, 72.625, 1.1874470022044411e-20, nan 
128.875, 72.625, 1.5306704336888524e-20, nan 
129.125, 72.625, 9.770857755529737e-21, nan 
129.375, 72.625, 7.77137900005787e-21, nan 
129.625, 72.625, 6.100648967536063e-21, nan 
129.875, 72.625, 8.828260434011666e-21, nan 
130.125, 72.625, 1.2299089280205825e-20, nan 
130.375, 72.625, 4.2028342842077876e-21, nan 
130.625, 72.625, 8.845219602179718e-21, nan 
130.875, 72.625, 1.5810185179429808e-20, nan 
131.125, 72.625, 1.1901236152478936e-20, nan 
131.375, 72.625, 1.0917444576026597e-20, nan 
131.625, 72.625, 8.365418452916021e-21, nan 
131.875, 72.625, 1.2629058634375716e-20, nan 
132.125, 72.625, 1.0776290396755498e-20, nan 
132.375, 72.625, 7.115767445405404e-21, nan 
132.625, 72.625, 9.782224608687117e-21, nan 
132.875, 72.625, 6.893179798462517e-21, nan 
133.125, 72.625, 4.453653615635503e-21, nan 
133.375, 72.625, 3.871079734156713e-21, nan 
133.625, 72.625, 2.1186776688550836e-21, nan 
133.875, 72.625, 4.299145237997036e-21, nan 
134.125, 72.625, 2.973435162633737e-21, nan 
134.375, 72.625, 4.181327241421339e-21, nan 
134.625, 72.625, 3.2451575949428975e-21, nan 
134.875, 72.625, 2.7726236874490543e-21, nan 
135.125, 72.625, 2.809180414604946e-21, nan 
135.375, 72.625, 1.8456384340776705e-21, nan 
135.625, 72.625, 1.7168392083932126e-21, nan 
135.875, 72.625, 2.073605629818692e-21, nan 
136.125, 72.625, 1.9001712267014542e-21, nan 
136.375, 72.625, 1.9105480688051063e-21, nan 
136.625, 72.625, 1.5646025795073281e-21, nan 
136.875, 72.625, 1.6744746379138881e-21, nan 
137.125, 72.625, 1.3948040993857373e-21, nan 
137.375, 72.625, 9.361622396650116e-22, nan 
137.625, 72.625, 1.6910560567311761e-21, nan 
137.875, 72.625, 1.3889466766245833e-21, nan 
138.125, 72.625, 2.373651583158011e-21, nan 
138.375, 72.625, 3.252829170662346e-21, nan 
138.625, 72.625, 2.8625526488726797e-21, nan 
138.875, 72.625, 2.2038246303088524e-21, nan 
139.125, 72.625, 2.711285747882855e-21, nan 
139.375, 72.625, 3.9112269806756574e-21, nan 
139.625, 72.625, 4.8001571539789015e-21, nan 
139.875, 72.625, 3.727900209736849e-21, nan 
140.125, 72.625, 3.949845655083225e-21, nan 
140.375, 72.625, 5.222261071701679e-21, nan 
140.625, 72.625, 5.401776397896619e-21, nan 
140.875, 72.625, 4.266093512764267e-21, nan 
141.125, 72.625, 3.1818628797000847e-21, nan 
141.375, 72.625, 2.5416844090157607e-21, nan 
141.625, 72.625, 2.3083593392836457e-21, nan 
141.875, 72.625, 1.6659114831905614e-21, nan 
142.125, 72.625, 5.659940188287351e-22, nan 
142.375, 72.625, 5.942097189886245e-22, nan 
142.625, 72.625, 1.4397436611646248e-21, nan 
142.875, 72.625, 1.0985766964269267e-21, nan 
143.125, 72.625, 1.0018656572236989e-21, nan 
143.375, 72.625, 1.5867390488046854e-21, nan 
143.625, 72.625, 1.877584355408142e-21, nan 
143.875, 72.625, 6.189014947387904e-21, nan 
144.125, 72.625, 7.391485478038358e-21, nan 
144.375, 72.625, 7.436267291388555e-21, nan 
144.625, 72.625, 1.836870786793359e-21, nan 
144.875, 72.625, 1.6308427104779765e-21, nan 
145.125, 72.625, 1.0709524492053187e-21, nan 
145.375, 72.625, 1.2659712051977728e-21, nan 
145.625, 72.625, 1.371443489073649e-21, nan 
145.875, 72.625, 1.0551963288646894e-21, nan 
146.125, 72.625, 8.436839319906737e-22, nan 
146.375, 72.625, 1.0320896227817164e-21, nan 
146.625, 72.625, 1.0472268185747632e-21, nan 
146.875, 72.625, 8.18801422061475e-22, nan 
147.125, 72.625, 6.562376234548967e-22, nan 
147.375, 72.625, 6.50498852997329e-22, nan 
147.625, 72.625, 4.309575373852733e-22, nan 
147.875, 72.625, 3.546991054801213e-22, nan 
148.125, 72.625, 1.6671337570060062e-22, nan 
148.375, 72.625, 2.9068667281816153e-22, nan 
148.625, 72.625, 3.81405197645998e-22, nan 
148.875, 72.625, 4.875220840844379e-22, nan 
149.125, 72.625, 3.856490062418043e-22, nan 
149.375, 72.625, 4.6616570317512555e-22, nan 
149.625, 72.625, 4.182550517758981e-22, nan 
149.875, 72.625, 1.929530594749153e-22, nan 
150.125, 72.625, 1.2417525618209952e-22, nan 
150.375, 72.625, 9.532875027133399e-23, nan 
150.625, 72.625, 1.0500884137953436e-22, nan 
150.875, 72.625, 1.265162148110552e-22, nan 
151.125, 72.625, 1.661555739339685e-22, nan 
151.375, 72.625, 1.356209403139858e-22, nan 
151.625, 72.625, 8.006961935456914e-23, nan 
151.875, 72.625, 1.775637918936212e-22, nan 
152.125, 72.625, 9.892983666896442e-23, nan 
152.375, 72.625, 5.989688682491732e-23, nan 
152.625, 72.625, 8.359431442805127e-23, nan 
152.875, 72.625, 4.157005115555628e-23, nan 
153.125, 72.625, 6.009222960698349e-23, nan 
153.375, 72.625, 5.620738788355112e-23, nan 
153.625, 72.625, 5.905588125064607e-23, nan 
153.875, 72.625, 5.043390087884542e-23, nan 
154.125, 72.625, 4.064925573450303e-23, nan 
154.375, 72.625, 4.668667694244348e-23, nan 
154.625, 72.625, 8.467170072302552e-23, nan 
154.875, 72.625, 7.891274056394664e-23, nan 
155.125, 72.625, 1.186390441249315e-22, nan 
155.375, 72.625, 1.2117903518464575e-22, nan 
155.625, 72.625, 1.3191637765366972e-22, nan 
155.875, 72.625, 1.2189851482688525e-22, nan 
156.125, 72.625, 7.04901590273855e-23, nan 
156.375, 72.625, 1.0228054191386343e-22, nan 
156.625, 72.625, 8.082138900723211e-23, nan 
156.875, 72.625, 6.580926654789592e-23, nan 
157.125, 72.625, 4.7689206476202847e-23, nan 
157.375, 72.625, 3.352695623481035e-23, nan 
157.625, 72.625, 5.603047930610507e-23, nan 
157.875, 72.625, 5.339687933532128e-23, nan 
158.125, 72.625, 4.40136455773012e-23, nan 
158.375, 72.625, 5.787410710615174e-23, nan 
158.625, 72.625, 5.522743499083197e-23, nan 
158.875, 72.625, 4.722815126140044e-23, nan 
159.125, 72.625, 7.166267518331002e-23, nan 
159.375, 72.625, 1.5474223399706068e-22, nan 
159.625, 72.625, 1.6996018635462905e-22, nan 
159.875, 72.625, 1.4432115790184385e-22, nan 
160.125, 72.625, 1.6140706279174602e-22, nan 
160.375, 72.625, 1.8416858114430714e-22, nan 
160.625, 72.625, 3.8732083873569803e-22, nan 
160.875, 72.625, 3.6682630514609024e-22, nan 
161.125, 72.625, 3.5301521313938016e-22, nan 
161.375, 72.625, 4.087931186449026e-22, nan 
161.625, 72.625, 3.5325206574279195e-22, nan 
161.875, 72.625, 1.823541291876245e-21, nan 
162.125, 72.625, 2.6089199206650563e-21, nan 
162.375, 72.625, 1.997020891841934e-21, nan 
162.625, 72.625, 2.4395369632961603e-21, nan 
162.875, 72.625, 3.0769578085603204e-21, nan 
163.125, 72.625, 1.9284499563840574e-21, nan 
163.375, 72.625, 1.0033246296601499e-21, nan 
163.625, 72.625, 1.3953880496398955e-21, nan 
163.875, 72.625, 9.48256417596223e-22, nan 
164.125, 72.625, 6.310524357830423e-22, nan 
164.375, 72.625, 6.699469815462625e-22, nan 
164.625, 72.625, 6.393932763530161e-22, nan 
164.875, 72.625, 8.790530388627363e-22, nan 
165.125, 72.625, 7.866703966562568e-22, nan 
165.375, 72.625, 1.1531566249660146e-21, nan 
165.625, 72.625, 8.368369051050169e-22, nan 
165.875, 72.625, 8.485047985206878e-22, nan 
166.125, 72.625, 1.9026435897177917e-21, nan 
166.375, 72.625, 1.0300091641273916e-21, nan 
166.625, 72.625, 6.542481692170057e-22, nan 
166.875, 72.625, 1.721683206464123e-21, nan 
167.125, 72.625, 8.718483629177966e-22, nan 
167.375, 72.625, 2.2923305941357112e-22, nan 
167.625, 72.625, 7.194184660148441e-22, nan 
167.875, 72.625, 3.7662945813985696e-22, nan 
168.125, 72.625, 1.9875218602866758e-22, nan 
168.375, 72.625, 8.803438066099981e-23, nan 
168.625, 72.625, 5.262437031133897e-23, nan 
168.875, 72.625, 7.325529438965818e-23, nan 
169.125, 72.625, 9.476171351053771e-23, nan 
169.375, 72.625, 1.0693750094336532e-22, nan 
169.625, 72.625, 1.050502265551444e-22, nan 
169.875, 72.625, 8.825111410782066e-23, nan 
170.125, 72.625, 8.716466984425541e-23, nan 
170.375, 72.625, 7.188863002444023e-23, nan 
170.625, 72.625, 4.243411293392929e-23, nan 
170.875, 72.625, 5.444372092111528e-23, nan 
171.125, 72.625, 6.167605292717099e-23, nan 
171.375, 72.625, 3.767932976029167e-23, nan 
171.625, 72.625, 4.530805369619068e-23, nan 
171.875, 72.625, 5.449164975324385e-23, nan 
172.125, 72.625, 3.3790108020893365e-23, nan 
172.375, 72.625, 2.1313850887025973e-23, nan 
172.625, 72.625, 2.2714955812860713e-23, nan 
172.875, 72.625, 2.3548426164054254e-23, nan 
173.125, 72.625, 1.4125526896253072e-23, nan 
173.375, 72.625, 1.417663995540169e-23, nan 
173.625, 72.625, 1.4981901257367053e-23, nan 
173.875, 72.625, 1.2697767089789165e-23, nan 
174.125, 72.625, 1.0197780610844553e-23, nan 
174.375, 72.625, 1.051798791461743e-23, nan 
174.625, 72.625, 1.6285605981001037e-23, nan 
174.875, 72.625, 1.6630305251318202e-23, nan 
175.125, 72.625, 1.259291314389795e-23, nan 
175.375, 72.625, 1.603115150354862e-23, nan 
175.625, 72.625, 1.627704056465897e-23, nan 
175.875, 72.625, 1.5994290427523187e-23, nan 
176.125, 72.625, 5.629081674255184e-24, nan 
176.375, 72.625, 6.834308539618056e-24, nan 
176.625, 72.625, 1.7573848442242978e-23, nan 
176.875, 72.625, 8.095202361115594e-24, nan 
177.125, 72.625, 2.2238419663745376e-23, nan 
177.375, 72.625, 2.1273109340309105e-23, nan 
177.625, 72.625, 1.5324422606162618e-23, nan 
177.875, 72.625, 1.6957938886602196e-23, nan 
178.125, 72.625, 1.606222356591186e-23, nan 
178.375, 72.625, 1.5336956850417904e-23, nan 
178.625, 72.625, 9.254474594917409e-24, nan 
178.875, 72.625, 1.163881738938566e-23, nan 
179.125, 72.625, 1.6985055893083604e-23, nan 
179.375, 72.625, 9.777190494619165e-24, nan 
179.625, 72.625, 6.62417551688854e-24, nan 
179.875, 72.625, 1.069662855708655e-23, nan 
-179.875, 72.875, 1.1581632140526499e-23, nan 
