# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-179.625, 72.875, 1.0696629850618942e-23, nan 
-179.375, 72.875, 9.961449547414335e-24, nan 
-179.125, 72.875, 9.54374424485872e-24, nan 
-178.875, 72.875, 8.589462582387324e-24, nan 
-178.625, 72.875, 8.593690010504129e-24, nan 
-178.375, 72.875, 7.287353731066855e-24, nan 
-178.125, 72.875, 8.356250520254762e-24, nan 
-177.875, 72.875, 1.3003807443984957e-23, nan 
-177.625, 72.875, 1.0985229593174125e-23, nan 
-177.375, 72.875, 5.572663934706272e-24, nan 
-177.125, 72.875, 5.692627905847773e-24, nan 
-176.875, 72.875, 9.539008403919389e-24, nan 
-176.625, 72.875, 6.672079026696702e-24, nan 
-176.375, 72.875, 6.20571406046801e-24, nan 
-176.125, 72.875, 6.0678631343872325e-24, nan 
-175.875, 72.875, 6.281765178366083e-24, nan 
-175.625, 72.875, 7.022684720492078e-24, nan 
-175.375, 72.875, 1.2158409812681024e-23, nan 
-175.125, 72.875, 1.1466981295755181e-23, nan 
-174.875, 72.875, 1.480892663259236e-23, nan 
-174.625, 72.875, 1.0605829289748343e-23, nan 
-174.375, 72.875, 1.1594528973123313e-23, nan 
-174.125, 72.875, 1.1521840769980761e-23, nan 
-173.875, 72.875, 8.584555529653199e-24, nan 
-173.625, 72.875, 2.363582111388641e-24, nan 
-173.375, 72.875, 3.324655729668265e-24, nan 
-173.125, 72.875, 8.437982814540358e-24, nan 
-172.875, 72.875, 4.338213717123262e-24, nan 
-172.625, 72.875, 5.825799920087317e-24, nan 
-172.375, 72.875, 1.321137842768037e-23, nan 
-172.125, 72.875, 9.770761166459803e-24, nan 
-171.875, 72.875, 6.82166258513385e-24, nan 
-171.625, 72.875, 1.8679195876035736e-23, nan 
-171.375, 72.875, 1.4712740159013755e-23, nan 
-171.125, 72.875, 5.832371938806042e-24, nan 
-170.875, 72.875, 1.3208970237906402e-23, nan 
-170.625, 72.875, 1.2053822357793984e-23, nan 
-170.375, 72.875, 6.81008117158497e-24, nan 
-170.125, 72.875, 6.254034381211345e-24, nan 
-169.875, 72.875, 9.225331625322534e-24, nan 
-169.625, 72.875, 6.611588211091917e-24, nan 
-169.375, 72.875, 8.101338269054647e-24, nan 
-169.125, 72.875, 6.743247107743108e-24, nan 
-168.875, 72.875, 7.173804963075552e-24, nan 
-168.625, 72.875, 6.0846122601909124e-24, nan 
-168.375, 72.875, 5.009813277592508e-24, nan 
-168.125, 72.875, 7.614222754884841e-24, nan 
-167.875, 72.875, 7.292926729073517e-24, nan 
-167.625, 72.875, 7.768443588465195e-24, nan 
-167.375, 72.875, 7.578170779723978e-24, nan 
-167.125, 72.875, 9.889384004289836e-24, nan 
-166.875, 72.875, 8.86155246615252e-24, nan 
-166.625, 72.875, 9.226536931249823e-24, nan 
-166.375, 72.875, 9.700831872234291e-24, nan 
-166.125, 72.875, 9.31609123031541e-24, nan 
-165.875, 72.875, 8.884800559230731e-24, nan 
-165.625, 72.875, 8.658565594000347e-24, nan 
-165.375, 72.875, 7.808149136037183e-24, nan 
-165.125, 72.875, 8.642540867116568e-24, nan 
-164.875, 72.875, 8.846128536455157e-24, nan 
-164.625, 72.875, 6.518104995743012e-24, nan 
-164.375, 72.875, 4.1920225783999814e-24, nan 
-164.125, 72.875, 5.5165349494080154e-24, nan 
-163.875, 72.875, 3.6835667009222305e-24, nan 
-163.625, 72.875, 2.1468020613665113e-24, nan 
-163.375, 72.875, 3.1023270992925234e-24, nan 
-163.125, 72.875, 3.799899999443491e-24, nan 
-162.875, 72.875, 3.663691293297895e-24, nan 
-162.625, 72.875, 2.7549037118727696e-24, nan 
-162.375, 72.875, 4.5862643396148385e-24, nan 
-162.125, 72.875, 4.625452675265681e-24, nan 
-161.875, 72.875, 4.09247472078253e-24, nan 
-161.625, 72.875, 3.872922733682257e-24, nan 
-161.375, 72.875, 4.807883612228303e-24, nan 
6.625, 72.875, 1.5956249762409706e-24, nan 
6.875, 72.875, 8.587611356503828e-25, nan 
7.125, 72.875, 1.4226197346425981e-24, nan 
7.375, 72.875, 1.5689525217317528e-24, nan 
7.625, 72.875, 9.264018344363414e-25, nan 
7.875, 72.875, 1.4239777196468284e-24, nan 
8.125, 72.875, 2.2546855195223583e-24, nan 
8.375, 72.875, 2.9520711397265757e-24, nan 
8.625, 72.875, 2.759195744267325e-24, nan 
8.875, 72.875, 2.7122924475040342e-24, nan 
9.125, 72.875, 3.33618906164297e-24, nan 
9.375, 72.875, 2.4624386964108055e-24, nan 
9.625, 72.875, 1.2603064731083769e-24, nan 
9.875, 72.875, 6.742241620520636e-25, nan 
10.125, 72.875, 1.0585183253474537e-24, nan 
10.375, 72.875, 1.9351535356149635e-24, nan 
10.625, 72.875, 1.1126981847100095e-24, nan 
10.875, 72.875, 1.442159176404996e-24, nan 
11.125, 72.875, 1.9770578389073338e-24, nan 
11.375, 72.875, 2.223120685315608e-24, nan 
11.625, 72.875, 1.7598069298054762e-24, nan 
11.875, 72.875, 1.6478627157455559e-24, nan 
12.125, 72.875, 1.8158667298681012e-24, nan 
12.375, 72.875, 1.2291974789411552e-24, nan 
12.625, 72.875, 1.2071808064415587e-24, nan 
12.875, 72.875, 7.412058150306683e-25, nan 
13.125, 72.875, 5.535992799780179e-25, nan 
13.375, 72.875, 1.5008864940825237e-24, nan 
13.625, 72.875, 1.1204559497359636e-24, nan 
13.875, 72.875, 1.3021783087112433e-24, nan 
14.125, 72.875, 1.2549141182385848e-24, nan 
14.375, 72.875, 1.446636776000581e-24, nan 
14.625, 72.875, 1.7665835249739805e-24, nan 
14.875, 72.875, 1.6388016821284937e-24, nan 
15.125, 72.875, 1.7087854453993493e-24, nan 
15.375, 72.875, 1.4234806684278373e-24, nan 
15.625, 72.875, 1.7900340158783484e-24, nan 
15.875, 72.875, 1.728366468571023e-24, nan 
16.125, 72.875, 2.1124989870028217e-24, nan 
16.375, 72.875, 1.0685607256899132e-24, nan 
16.625, 72.875, 9.581453220671096e-25, nan 
16.875, 72.875, 1.573695105551009e-24, nan 
17.125, 72.875, 1.7056261257254866e-24, nan 
17.375, 72.875, 1.633365080184727e-24, nan 
17.625, 72.875, 1.716117369860482e-24, nan 
17.875, 72.875, 2.683897125613387e-24, nan 
18.125, 72.875, 3.595747889003971e-24, nan 
18.375, 72.875, 3.1314299813574315e-24, nan 
18.625, 72.875, 2.7813438850716443e-24, nan 
18.875, 72.875, 4.374822359250256e-24, nan 
19.125, 72.875, 3.1351156455632435e-24, nan 
19.375, 72.875, 2.2943495860401082e-24, nan 
19.625, 72.875, 2.5798239351653037e-24, nan 
19.875, 72.875, 1.5602593946053973e-24, nan 
20.125, 72.875, 2.1015337568532683e-24, nan 
20.375, 72.875, 3.0424459246352205e-24, nan 
20.625, 72.875, 5.6698812904609e-24, nan 
20.875, 72.875, 6.537984413474627e-24, nan 
21.125, 72.875, 4.8380893083014085e-24, nan 
21.375, 72.875, 7.510293460767032e-24, nan 
21.625, 72.875, 8.850672197464576e-24, nan 
21.875, 72.875, 6.778642485408443e-24, nan 
22.125, 72.875, 1.0402119933547901e-23, nan 
22.375, 72.875, 7.92040447164115e-24, nan 
22.625, 72.875, 4.171702904904367e-24, nan 
22.875, 72.875, 6.601428800923156e-24, nan 
23.125, 72.875, 5.704823498679852e-24, nan 
23.375, 72.875, 3.417477851823411e-24, nan 
23.625, 72.875, 2.2910828966005368e-24, nan 
23.875, 72.875, 1.7032217619281315e-24, nan 
24.125, 72.875, 8.398126506243163e-25, nan 
24.375, 72.875, 1.9673788080183273e-24, nan 
24.625, 72.875, 1.691528040041548e-24, nan 
24.875, 72.875, 2.3550584356597856e-24, nan 
25.125, 72.875, 2.072093831942668e-24, nan 
25.375, 72.875, 3.9280080303666406e-24, nan 
25.625, 72.875, 8.895666040472704e-24, nan 
25.875, 72.875, 1.1544932295461159e-23, nan 
26.125, 72.875, 9.10272809577844e-24, nan 
26.375, 72.875, 1.078915218499347e-23, nan 
26.625, 72.875, 1.7453025804585085e-23, nan 
26.875, 72.875, 1.1858948029662672e-23, nan 
27.125, 72.875, 1.1489602240822855e-23, nan 
27.375, 72.875, 1.3731608591772803e-23, nan 
27.625, 72.875, 7.615072520248717e-24, nan 
27.875, 72.875, 1.2861639845920657e-23, nan 
28.125, 72.875, 1.2990045873779133e-23, nan 
28.375, 72.875, 1.6498958743853475e-23, nan 
28.625, 72.875, 9.734889105141914e-24, nan 
28.875, 72.875, 8.205163971865662e-24, nan 
29.125, 72.875, 1.3365197064945487e-23, nan 
29.375, 72.875, 3.4169957816067536e-24, nan 
29.625, 72.875, 3.504182476461341e-24, nan 
29.875, 72.875, 1.667643351134881e-24, nan 
30.125, 72.875, 2.172216698434856e-24, nan 
30.375, 72.875, 2.4753273505514967e-24, nan 
30.625, 72.875, 2.804417596969631e-24, nan 
30.875, 72.875, 3.105010768369604e-24, nan 
31.125, 72.875, 1.6796915726112797e-24, nan 
31.375, 72.875, 2.9540154270637736e-24, nan 
31.625, 72.875, 4.017494478231804e-24, nan 
31.875, 72.875, 3.4523423139951695e-24, nan 
32.125, 72.875, 2.7449499659289136e-24, nan 
32.375, 72.875, 2.6091679385800167e-24, nan 
32.625, 72.875, 3.373342424718644e-24, nan 
32.875, 72.875, 3.756567229971375e-24, nan 
33.125, 72.875, 4.1002630548897156e-24, nan 
33.375, 72.875, 4.590851831960417e-24, nan 
33.625, 72.875, 3.7670605244914155e-24, nan 
33.875, 72.875, 5.845307175004273e-24, nan 
34.125, 72.875, 7.160497207255194e-24, nan 
34.375, 72.875, 2.1404619705013953e-24, nan 
34.625, 72.875, 3.959230896213799e-24, nan 
34.875, 72.875, 5.410678518498953e-24, nan 
35.125, 72.875, 3.860395741126634e-24, nan 
35.375, 72.875, 4.453137883333895e-24, nan 
35.625, 72.875, 5.412803585469427e-24, nan 
35.875, 72.875, 3.6702561966683616e-24, nan 
36.125, 72.875, 5.9802457134018956e-24, nan 
36.375, 72.875, 1.0149642786696022e-23, nan 
36.625, 72.875, 1.5101321991430478e-23, nan 
36.875, 72.875, 5.577681176722831e-24, nan 
37.125, 72.875, 1.3615117123625527e-23, nan 
37.375, 72.875, 3.2505204811952326e-23, nan 
37.625, 72.875, 2.0299298663764478e-23, nan 
37.875, 72.875, 2.0141965798141376e-23, nan 
38.125, 72.875, 2.7475482688631774e-23, nan 
38.375, 72.875, 2.1591490998946638e-23, nan 
38.625, 72.875, 2.808900915189606e-23, nan 
38.875, 72.875, 1.9127391540585443e-23, nan 
39.125, 72.875, 1.32899968163492e-23, nan 
39.375, 72.875, 1.516289637939653e-23, nan 
39.625, 72.875, 9.539007421998818e-24, nan 
39.875, 72.875, 6.603030308893793e-24, nan 
40.125, 72.875, 3.2989414016642394e-24, nan 
40.375, 72.875, 2.7644755410926988e-24, nan 
40.625, 72.875, 3.791449108339583e-24, nan 
40.875, 72.875, 4.592630586019916e-24, nan 
41.125, 72.875, 3.6962157947924664e-24, nan 
41.375, 72.875, 5.9175690193260134e-24, nan 
41.625, 72.875, 4.519893418860063e-24, nan 
41.875, 72.875, 5.875709663925324e-24, nan 
42.125, 72.875, 8.508586111243294e-24, nan 
42.375, 72.875, 9.657548089994458e-24, nan 
42.625, 72.875, 1.1467733065377443e-23, nan 
42.875, 72.875, 1.0255613174117795e-23, nan 
43.125, 72.875, 5.570555308599608e-24, nan 
43.375, 72.875, 7.960405630456376e-24, nan 
43.625, 72.875, 9.886751136378066e-24, nan 
43.875, 72.875, 8.312225240598405e-24, nan 
44.125, 72.875, 1.0292740319886058e-23, nan 
44.375, 72.875, 9.109028490847389e-24, nan 
44.625, 72.875, 7.828896278573947e-24, nan 
44.875, 72.875, 8.681447704077858e-24, nan 
45.125, 72.875, 7.860353160872903e-24, nan 
45.375, 72.875, 7.399710854792538e-24, nan 
45.625, 72.875, 7.79295507905824e-24, nan 
45.875, 72.875, 7.997627551165693e-24, nan 
46.125, 72.875, 8.370394549871722e-24, nan 
46.375, 72.875, 5.688448935031072e-24, nan 
46.625, 72.875, 3.0073418303408176e-24, nan 
46.875, 72.875, 4.2340320864580535e-24, nan 
47.125, 72.875, 5.723727513164845e-24, nan 
47.375, 72.875, 6.39577266881357e-25, nan 
47.625, 72.875, 5.349018174545023e-24, nan 
47.875, 72.875, 6.30389547773086e-24, nan 
48.125, 72.875, 3.2297524863683792e-24, nan 
48.375, 72.875, 4.62564147859522e-24, nan 
48.625, 72.875, 3.508997161173783e-24, nan 
48.875, 72.875, 9.890691491526863e-24, nan 
49.125, 72.875, 9.176338675521081e-24, nan 
49.375, 72.875, 1.2337952549214403e-23, nan 
49.625, 72.875, 5.940116285538477e-24, nan 
49.875, 72.875, 5.1355932708190354e-24, nan 
50.125, 72.875, 8.273519558890719e-24, nan 
50.375, 72.875, 7.929573899361589e-24, nan 
50.625, 72.875, 9.208945147355701e-24, nan 
50.875, 72.875, 1.1955971171140574e-23, nan 
51.125, 72.875, 1.6238905125085734e-23, nan 
51.375, 72.875, 1.6428394587208832e-23, nan 
51.625, 72.875, 1.361632951729817e-23, nan 
51.875, 72.875, 9.132212681606663e-24, nan 
52.125, 72.875, 9.388282633502251e-24, nan 
52.375, 72.875, 9.321379820202456e-24, nan 
52.625, 72.875, 1.0825138411203561e-23, nan 
52.875, 72.875, 1.0338696739222311e-23, nan 
53.125, 72.875, 9.408929797233553e-24, nan 
53.375, 72.875, 1.0739468275037507e-23, nan 
53.625, 72.875, 1.6657341615083332e-23, nan 
53.875, 72.875, 1.5785262977016153e-23, nan 
54.125, 72.875, 1.7357459782249982e-23, nan 
54.375, 72.875, 2.270881732216596e-23, nan 
54.625, 72.875, 2.1354983061912267e-23, nan 
54.875, 72.875, 2.4167725989264094e-23, nan 
55.125, 72.875, 2.313779585837581e-23, nan 
55.375, 72.875, 2.592905549825704e-23, nan 
55.625, 72.875, 2.8000568131879546e-23, nan 
55.875, 72.875, 2.702009144982181e-23, nan 
56.125, 72.875, 2.601731055049828e-23, nan 
56.375, 72.875, 3.127882610481361e-23, nan 
56.625, 72.875, 2.754162784063726e-23, nan 
56.875, 72.875, 3.0315618303753933e-23, nan 
57.125, 72.875, 2.852836660200671e-23, nan 
57.375, 72.875, 3.792743220777153e-23, nan 
57.625, 72.875, 3.5715398252381336e-23, nan 
57.875, 72.875, 3.1988578597920356e-23, nan 
58.125, 72.875, 3.1167185551870396e-23, nan 
58.375, 72.875, 4.462707538187889e-23, nan 
58.625, 72.875, 4.9398887254968994e-23, nan 
58.875, 72.875, 4.319703611301251e-23, nan 
59.125, 72.875, 4.6591891152214803e-23, nan 
59.375, 72.875, 6.681368363190102e-23, nan 
59.625, 72.875, 6.129078472013565e-23, nan 
59.875, 72.875, 4.802349455893288e-23, nan 
60.125, 72.875, 6.664874387252296e-23, nan 
60.375, 72.875, 8.376683159750853e-23, nan 
60.625, 72.875, 8.141146299721493e-23, nan 
60.875, 72.875, 8.373879047288481e-23, nan 
61.125, 72.875, 1.0399810936435497e-22, nan 
61.375, 72.875, 1.0946020947229686e-22, nan 
61.625, 72.875, 7.625503647300553e-23, nan 
61.875, 72.875, 5.1980541744552287e-23, nan 
62.125, 72.875, 2.648135134057704e-23, nan 
62.375, 72.875, 6.3557426047356886e-24, nan 
62.625, 72.875, 2.122846251561197e-23, nan 
62.875, 72.875, 1.9027481027132178e-23, nan 
63.125, 72.875, 2.5088287948125748e-23, nan 
63.375, 72.875, 1.708705659399489e-23, nan 
63.625, 72.875, 2.5484738583821963e-23, nan 
63.875, 72.875, 4.860372943915051e-23, nan 
64.125, 72.875, 5.983335627295889e-23, nan 
64.375, 72.875, 8.345356198649871e-23, nan 
64.625, 72.875, 9.443804895047451e-23, nan 
64.875, 72.875, 1.112691116249212e-22, nan 
65.125, 72.875, 1.2193503872140952e-22, nan 
65.375, 72.875, 1.3794305603808643e-22, nan 
65.625, 72.875, 1.441673912364249e-22, nan 
65.875, 72.875, 1.3756562666884281e-22, nan 
66.125, 72.875, 1.1374350314558027e-22, nan 
66.375, 72.875, 1.2173072618301093e-22, nan 
66.625, 72.875, 1.10801687048632e-22, nan 
66.875, 72.875, 1.0070318896472295e-22, nan 
67.125, 72.875, 1.0129478294979993e-22, nan 
67.375, 72.875, 9.443923908318853e-23, nan 
67.625, 72.875, 9.582625658551313e-23, nan 
67.875, 72.875, 9.102425755905291e-23, nan 
68.125, 72.875, 7.953003526246876e-23, nan 
68.375, 72.875, 4.9781633009081603e-23, nan 
68.625, 72.875, 6.333387219345909e-23, nan 
68.875, 72.875, 8.658898421856366e-23, nan 
69.125, 72.875, 1.390169058543885e-22, nan 
69.375, 72.875, 1.1294118642866414e-22, nan 
69.625, 72.875, 1.250750890235178e-22, nan 
69.875, 72.875, 1.5564039277691125e-22, nan 
70.125, 72.875, 2.911358887600476e-22, nan 
70.375, 72.875, 3.1645842571915918e-22, nan 
70.625, 72.875, 2.920706926303414e-22, nan 
70.875, 72.875, 2.827994645305507e-22, nan 
71.125, 72.875, 3.3858127248031695e-22, nan 
71.375, 72.875, 3.0406641443200284e-22, nan 
71.625, 72.875, 2.9555040662063686e-22, nan 
71.875, 72.875, 2.9043720730742075e-22, nan 
72.125, 72.875, 3.6067530216638285e-22, nan 
72.375, 72.875, 3.3251530852736146e-22, nan 
72.625, 72.875, 4.1894168520430746e-22, nan 
72.875, 72.875, 2.6742798036133375e-22, nan 
73.125, 72.875, 2.778698981361317e-22, nan 
73.375, 72.875, 2.8785411722339674e-22, nan 
73.625, 72.875, 4.440597467700536e-22, nan 
73.875, 72.875, 5.75704949072968e-22, nan 
74.125, 72.875, 4.74751460846572e-22, nan 
74.375, 72.875, 5.504687272416804e-22, nan 
74.625, 72.875, 5.844342750714563e-22, nan 
74.875, 72.875, 4.540829811516713e-22, nan 
75.125, 72.875, 4.150274303867014e-22, nan 
75.375, 72.875, 5.771578879269992e-22, nan 
75.625, 72.875, 5.579799883991855e-22, nan 
75.875, 72.875, 5.683281623491767e-22, nan 
76.125, 72.875, 4.608613540428063e-22, nan 
76.375, 72.875, 5.836994811165318e-22, nan 
76.625, 72.875, 5.712598922926493e-22, nan 
76.875, 72.875, 6.403341579813529e-22, nan 
77.125, 72.875, 1.0770871867394464e-21, nan 
77.375, 72.875, 8.066860396440918e-22, nan 
77.625, 72.875, 2.6833193956263157e-22, nan 
77.875, 72.875, 5.310753278471163e-22, nan 
78.125, 72.875, 3.571559001295921e-22, nan 
78.375, 72.875, 7.617950575592085e-23, nan 
78.625, 72.875, 3.9197057195487376e-22, nan 
78.875, 72.875, 3.7431773019922676e-22, nan 
79.125, 72.875, 2.2779360319316317e-22, nan 
79.375, 72.875, 2.9116918000516406e-22, nan 
79.625, 72.875, 4.267518057777814e-22, nan 
79.875, 72.875, 3.169760776574455e-22, nan 
80.125, 72.875, 3.096755289684336e-22, nan 
80.375, 72.875, 1.8133798113919868e-22, nan 
80.625, 72.875, 6.2111995224605775e-22, nan 
80.875, 72.875, 4.607242220967922e-22, nan 
81.125, 72.875, 7.266901109191531e-22, nan 
81.375, 72.875, 7.20388185834547e-22, nan 
81.625, 72.875, 7.6785709860693605e-22, nan 
81.875, 72.875, 8.488531671548822e-22, nan 
82.125, 72.875, 9.159996565766276e-22, nan 
82.375, 72.875, 7.151087130662627e-22, nan 
82.625, 72.875, 8.401189769234081e-22, nan 
82.875, 72.875, 5.138882470824876e-22, nan 
83.125, 72.875, 9.287514513242438e-22, nan 
83.375, 72.875, 6.685967673766276e-22, nan 
83.625, 72.875, 3.7947692796734424e-22, nan 
83.875, 72.875, 8.421170514533793e-22, nan 
84.125, 72.875, 1.014256373254752e-21, nan 
84.375, 72.875, 1.0527277656689906e-21, nan 
84.625, 72.875, 2.3163884800755573e-21, nan 
84.875, 72.875, 3.0748016258795587e-21, nan 
85.125, 72.875, 2.3300144422107162e-21, nan 
85.375, 72.875, 2.6174015343628483e-21, nan 
85.625, 72.875, 3.700570015929585e-21, nan 
85.875, 72.875, 5.284157866867743e-21, nan 
86.125, 72.875, 5.001042159254397e-21, nan 
86.375, 72.875, 4.974137199076008e-21, nan 
86.625, 72.875, 8.613322843573911e-21, nan 
86.875, 72.875, 6.820401216970575e-21, nan 
87.125, 72.875, 5.8672497307671605e-21, nan 
87.375, 72.875, 5.638080841473213e-21, nan 
87.625, 72.875, 4.506026322470412e-21, nan 
87.875, 72.875, 4.437606328146252e-21, nan 
88.125, 72.875, 5.057980460313164e-21, nan 
88.375, 72.875, 5.700328933950414e-21, nan 
88.625, 72.875, 3.7748573165073766e-21, nan 
88.875, 72.875, 5.723646533824136e-21, nan 
89.125, 72.875, 6.161083565873711e-21, nan 
89.375, 72.875, 3.591235232517139e-21, nan 
89.625, 72.875, 9.769366791274525e-21, nan 
89.875, 72.875, 6.763006783198749e-21, nan 
90.125, 72.875, 5.823201946588042e-21, nan 
90.375, 72.875, 7.751813905945677e-21, nan 
90.625, 72.875, 1.0548152147507876e-20, nan 
90.875, 72.875, 1.452804140247092e-20, nan 
91.125, 72.875, 1.9980507302297098e-20, nan 
91.375, 72.875, 1.2496373475737783e-20, nan 
91.625, 72.875, 2.801476969594765e-20, nan 
91.875, 72.875, 2.4435677221974385e-20, nan 
92.125, 72.875, 1.9263574147153004e-20, nan 
92.375, 72.875, 4.276172661991144e-20, nan 
92.625, 72.875, 3.435550525692143e-20, nan 
92.875, 72.875, 4.1474427099416744e-20, nan 
93.125, 72.875, 3.6178658370552526e-20, nan 
93.375, 72.875, 5.1863568198813127e-20, nan 
93.625, 72.875, 7.171344736026567e-20, nan 
93.875, 72.875, 4.790708170355916e-20, nan 
94.125, 72.875, 5.036844255984741e-20, nan 
94.375, 72.875, 4.2130922975076824e-20, nan 
94.625, 72.875, 4.188192310666388e-20, nan 
94.875, 72.875, 6.097441356711664e-20, nan 
95.125, 72.875, 3.8228475418442476e-20, nan 
95.375, 72.875, 4.515038851318735e-20, nan 
95.625, 72.875, 3.8804099704905886e-20, nan 
95.875, 72.875, 4.8156945421316127e-20, nan 
96.125, 72.875, 2.6782192487590023e-20, nan 
96.375, 72.875, 5.528624648697317e-20, nan 
96.625, 72.875, 8.11243737413867e-20, nan 
96.875, 72.875, 7.812199890950391e-20, nan 
97.125, 72.875, 8.768378439829952e-20, nan 
97.375, 72.875, 6.018246749089719e-20, nan 
97.625, 72.875, 1.142978478236022e-19, nan 
97.875, 72.875, 1.1876535691849324e-19, nan 
98.125, 72.875, 1.1064324122184472e-19, nan 
98.375, 72.875, 9.504829466555375e-20, nan 
98.625, 72.875, 1.2733784012520543e-19, nan 
98.875, 72.875, 1.4627279078623862e-19, nan 
99.125, 72.875, 1.0727231181428227e-19, nan 
99.375, 72.875, 1.023307450126136e-19, nan 
99.625, 72.875, 7.204048470805362e-20, nan 
99.875, 72.875, 5.48049795415353e-20, nan 
100.125, 72.875, 7.081708090714941e-20, nan 
100.375, 72.875, 1.148778067805121e-19, nan 
100.625, 72.875, 6.607652548238235e-20, nan 
100.875, 72.875, 7.415613892542664e-20, nan 
101.125, 72.875, 1.3405899939752622e-19, nan 
101.375, 72.875, 1.1760109410961412e-19, nan 
101.625, 72.875, 1.7555401471642822e-19, nan 
101.875, 72.875, 2.8181192494426167e-19, nan 
102.125, 72.875, 2.174386147478219e-19, nan 
102.375, 72.875, 2.332098816859408e-19, nan 
102.625, 72.875, 3.5183327262301743e-19, nan 
102.875, 72.875, 1.652917661431919e-19, nan 
103.125, 72.875, 1.5053371403308662e-19, nan 
103.375, 72.875, 2.6505607606631997e-19, nan 
103.625, 72.875, 4.1446725974970906e-19, nan 
103.875, 72.875, 2.990490303668271e-19, nan 
104.125, 72.875, 4.700034345830065e-19, nan 
104.375, 72.875, 6.07722293288055e-19, nan 
104.625, 72.875, 5.342321222463776e-19, nan 
104.875, 72.875, 5.710491075478958e-19, nan 
105.125, 72.875, 1.1786835177793258e-18, nan 
105.375, 72.875, 9.18279224074391e-19, nan 
105.625, 72.875, 7.932835258178981e-19, nan 
105.875, 72.875, 7.6134443321523855e-19, nan 
106.125, 72.875, 6.893340454993739e-19, nan 
106.375, 72.875, 2.0658010032535533e-18, nan 
106.625, 72.875, 3.7991434697383686e-18, nan 
106.875, 72.875, 5.736070080034727e-18, nan 
107.125, 72.875, 6.828106067557467e-18, nan 
107.375, 72.875, 9.98175553861225e-18, nan 
107.625, 72.875, 1.4805542840134776e-17, nan 
107.875, 72.875, 1.6096447776071837e-17, nan 
108.125, 72.875, 2.2212153047152145e-17, nan 
108.375, 72.875, 2.8384879354107797e-17, nan 
108.625, 72.875, 2.4913567594314462e-17, nan 
108.875, 72.875, 3.4117496839759384e-17, nan 
109.125, 72.875, 4.634649334134441e-17, nan 
109.375, 72.875, 3.3634279715591026e-17, nan 
109.625, 72.875, 3.72278887071432e-17, nan 
109.875, 72.875, 3.378589855026916e-17, nan 
110.125, 72.875, 3.441063518627683e-17, nan 
110.375, 72.875, 9.694970539331878e-17, nan 
110.625, 72.875, 1.3153366945696666e-16, nan 
110.875, 72.875, 1.4278420070321258e-16, nan 
111.125, 72.875, 1.1820392336413018e-16, nan 
111.375, 72.875, 1.1932916422290686e-16, nan 
111.625, 72.875, 1.036960171506362e-16, nan 
111.875, 72.875, 7.677888858377477e-17, nan 
112.125, 72.875, 7.246030258930352e-17, nan 
112.375, 72.875, 5.2623960208780846e-17, nan 
112.625, 72.875, 3.9405522628320775e-17, nan 
112.875, 72.875, 2.6934116488264382e-17, nan 
113.125, 72.875, 1.878504975132135e-17, nan 
113.375, 72.875, 1.3209694717740058e-17, nan 
113.625, 72.875, 8.80966183769733e-18, nan 
113.875, 72.875, 8.76162155343694e-18, nan 
114.125, 72.875, 6.095533031951543e-18, nan 
114.375, 72.875, 2.6614552017961748e-18, nan 
114.625, 72.875, 4.221577769470013e-18, nan 
114.875, 72.875, 4.576215353391572e-18, nan 
115.125, 72.875, 5.2645467141729336e-18, nan 
115.375, 72.875, 2.6480165624698405e-18, nan 
115.625, 72.875, 4.613438957176229e-18, nan 
115.875, 72.875, 3.27894334700034e-18, nan 
116.125, 72.875, 2.3739052233447466e-18, nan 
116.375, 72.875, 1.6464885573797921e-18, nan 
116.625, 72.875, 1.1185980890018301e-18, nan 
116.875, 72.875, 8.911729065635912e-19, nan 
117.125, 72.875, 6.652452677020075e-19, nan 
117.375, 72.875, 3.604138166740811e-19, nan 
117.625, 72.875, 4.512037494081289e-19, nan 
117.875, 72.875, 4.820146712648376e-19, nan 
118.125, 72.875, 7.7184509550226075e-19, nan 
