# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
118.375, 72.875, 7.295065150259881e-19, nan 
118.625, 72.875, 7.725083084657176e-19, nan 
118.875, 72.875, 5.639376674471232e-19, nan 
119.125, 72.875, 2.875070791762651e-19, nan 
119.375, 72.875, 2.311930677293492e-19, nan 
119.625, 72.875, 2.4917758193291184e-19, nan 
119.875, 72.875, 3.1357411425320053e-19, nan 
120.125, 72.875, 3.8194568121200456e-19, nan 
120.375, 72.875, 2.4212527096570476e-19, nan 
120.625, 72.875, 3.105502227213714e-19, nan 
120.875, 72.875, 3.857834788945962e-19, nan 
121.125, 72.875, 4.195491608953713e-19, nan 
121.375, 72.875, 4.06076910060589e-19, nan 
121.625, 72.875, 3.9998909336868414e-19, nan 
121.875, 72.875, 3.0876649725021243e-19, nan 
122.125, 72.875, 2.623948500170565e-19, nan 
122.375, 72.875, 2.3706803314146974e-19, nan 
122.625, 72.875, 1.766767143729939e-19, nan 
122.875, 72.875, 1.6091957183621116e-19, nan 
123.125, 72.875, 1.6511603626880498e-19, nan 
123.375, 72.875, 9.61776328118985e-20, nan 
123.625, 72.875, 8.442788303998304e-20, nan 
123.875, 72.875, 6.491013342113957e-20, nan 
124.125, 72.875, 3.1972680656293454e-20, nan 
124.375, 72.875, 5.90103425727485e-20, nan 
124.625, 72.875, 3.94579873194366e-20, nan 
124.875, 72.875, 2.2674215960667548e-20, nan 
125.125, 72.875, 3.166983470565857e-20, nan 
125.375, 72.875, 2.3294245194379742e-20, nan 
125.625, 72.875, 1.2612803758652576e-20, nan 
125.875, 72.875, 3.553807187424618e-20, nan 
126.125, 72.875, 4.163849950225943e-20, nan 
126.375, 72.875, 3.884216951053818e-20, nan 
126.625, 72.875, 3.149486170976074e-20, nan 
126.875, 72.875, 3.421524914595882e-20, nan 
127.125, 72.875, 2.6529722960526993e-20, nan 
127.375, 72.875, 2.0639536471916004e-20, nan 
127.625, 72.875, 1.6769059384375255e-20, nan 
127.875, 72.875, 1.518676887386489e-20, nan 
128.125, 72.875, 1.6662574349321137e-20, nan 
128.375, 72.875, 1.4295364543084088e-20, nan 
128.625, 72.875, 9.469236728719739e-21, nan 
128.875, 72.875, 1.0542938221815581e-20, nan 
129.125, 72.875, 1.1221976960731472e-20, nan 
129.375, 72.875, 6.979461058233577e-21, nan 
129.625, 72.875, 1.1068545725607784e-20, nan 
129.875, 72.875, 7.006977884054753e-21, nan 
130.125, 72.875, 8.597688815266755e-21, nan 
130.375, 72.875, 1.8455428901927315e-20, nan 
130.625, 72.875, 1.6081772050959876e-20, nan 
130.875, 72.875, 1.2739587068983148e-20, nan 
131.125, 72.875, 1.7575860911477673e-20, nan 
131.375, 72.875, 1.5850416074275295e-20, nan 
131.625, 72.875, 8.435276744493541e-21, nan 
131.875, 72.875, 1.3269242244002642e-20, nan 
132.125, 72.875, 1.8715641289460732e-20, nan 
132.375, 72.875, 1.0008687018987609e-20, nan 
132.625, 72.875, 1.1333795100566502e-20, nan 
132.875, 72.875, 1.1848226905214408e-20, nan 
133.125, 72.875, 1.0208695208120296e-20, nan 
133.375, 72.875, 9.380121162923607e-21, nan 
133.625, 72.875, 8.860207209386807e-21, nan 
133.875, 72.875, 9.810396973424248e-21, nan 
134.125, 72.875, 5.880559867677483e-21, nan 
134.375, 72.875, 6.2135128913126714e-21, nan 
134.625, 72.875, 7.094734150913644e-21, nan 
134.875, 72.875, 3.0808079163726464e-21, nan 
135.125, 72.875, 1.8731845011294148e-21, nan 
135.375, 72.875, 2.4313133088442838e-21, nan 
135.625, 72.875, 2.812723058359037e-21, nan 
135.875, 72.875, 3.670977311682116e-21, nan 
136.125, 72.875, 2.6916825630770477e-21, nan 
136.375, 72.875, 3.1795959575346434e-21, nan 
136.625, 72.875, 2.3422355111097872e-21, nan 
136.875, 72.875, 1.953953941608034e-21, nan 
137.125, 72.875, 2.1683013545321428e-21, nan 
137.375, 72.875, 3.779688778331372e-21, nan 
137.625, 72.875, 6.013371411800786e-21, nan 
137.875, 72.875, 4.0302237116166444e-21, nan 
138.125, 72.875, 4.699520187753341e-21, nan 
138.375, 72.875, 7.250766764893842e-21, nan 
138.625, 72.875, 6.154030158640563e-21, nan 
138.875, 72.875, 4.9006619057180214e-21, nan 
139.125, 72.875, 4.986828703665697e-21, nan 
139.375, 72.875, 5.307086848501504e-21, nan 
139.625, 72.875, 5.0352983342655354e-21, nan 
139.875, 72.875, 3.95032981160319e-21, nan 
140.125, 72.875, 3.8308762723106636e-21, nan 
140.375, 72.875, 4.458955874583188e-21, nan 
140.625, 72.875, 3.54870211582955e-21, nan 
140.875, 72.875, 2.5096063379134598e-21, nan 
141.125, 72.875, 1.8652388326180806e-21, nan 
141.375, 72.875, 1.807190122449401e-21, nan 
141.625, 72.875, 1.5655568351147836e-21, nan 
141.875, 72.875, 4.900103130491006e-22, nan 
142.125, 72.875, 6.8590611662698225e-22, nan 
142.375, 72.875, 7.04663352782552e-22, nan 
142.625, 72.875, 4.712968062963908e-22, nan 
142.875, 72.875, 6.675400473736599e-22, nan 
143.125, 72.875, 8.462058343088358e-22, nan 
143.375, 72.875, 1.322819013346015e-21, nan 
143.625, 72.875, 1.24061379616606e-21, nan 
143.875, 72.875, 2.037726320806553e-21, nan 
144.125, 72.875, 1.847088695934487e-21, nan 
144.375, 72.875, 1.2329135491880019e-21, nan 
144.625, 72.875, 2.931181994324564e-21, nan 
144.875, 72.875, 3.467264328893777e-21, nan 
145.125, 72.875, 1.1516280627276533e-21, nan 
145.375, 72.875, 1.7566418341906807e-21, nan 
145.625, 72.875, 2.2961767062147664e-21, nan 
145.875, 72.875, 1.2228187355937914e-21, nan 
146.125, 72.875, 8.284721593197362e-22, nan 
146.375, 72.875, 7.416691465388232e-22, nan 
146.625, 72.875, 8.19311765843271e-22, nan 
146.875, 72.875, 7.279532836940503e-22, nan 
147.125, 72.875, 3.876474164194945e-22, nan 
147.375, 72.875, 2.6787857269976264e-22, nan 
147.625, 72.875, 3.284804605312108e-22, nan 
147.875, 72.875, 5.950750339459796e-22, nan 
148.125, 72.875, 6.349785366005945e-22, nan 
148.375, 72.875, 4.040205311710448e-22, nan 
148.625, 72.875, 5.394074775467007e-22, nan 
148.875, 72.875, 5.598150557152612e-22, nan 
149.125, 72.875, 2.967620367405365e-22, nan 
149.375, 72.875, 2.5398216081254546e-22, nan 
149.625, 72.875, 1.4536981329526083e-22, nan 
149.875, 72.875, 1.2403525914771158e-22, nan 
150.125, 72.875, 1.4743310872657512e-22, nan 
150.375, 72.875, 1.3852662457499527e-22, nan 
150.625, 72.875, 1.0056047078743108e-22, nan 
150.875, 72.875, 1.390965920632215e-22, nan 
151.125, 72.875, 2.6176455631963883e-22, nan 
151.375, 72.875, 2.507275403208816e-22, nan 
151.625, 72.875, 1.7043919634377794e-22, nan 
151.875, 72.875, 2.225253735731371e-22, nan 
152.125, 72.875, 2.260334262936382e-22, nan 
152.375, 72.875, 1.7792895937158206e-22, nan 
152.625, 72.875, 6.635554799012482e-23, nan 
152.875, 72.875, 9.53996651903894e-23, nan 
153.125, 72.875, 1.0870459301395284e-22, nan 
153.375, 72.875, 4.4050296265374997e-23, nan 
153.625, 72.875, 7.611534400635102e-23, nan 
153.875, 72.875, 9.075064118146234e-23, nan 
154.125, 72.875, 1.0598604939611653e-22, nan 
154.375, 72.875, 1.3286847335898705e-22, nan 
154.625, 72.875, 1.3627420497354596e-22, nan 
154.875, 72.875, 1.2283094361289416e-22, nan 
155.125, 72.875, 1.467055339340853e-22, nan 
155.375, 72.875, 1.0875767122603486e-22, nan 
155.625, 72.875, 8.428368023457286e-23, nan 
155.875, 72.875, 1.0587985749039093e-22, nan 
156.125, 72.875, 1.0924046467656343e-22, nan 
156.375, 72.875, 8.778220085888477e-23, nan 
156.625, 72.875, 1.0067210113741833e-22, nan 
156.875, 72.875, 1.055820666687992e-22, nan 
157.125, 72.875, 8.184999149704935e-23, nan 
157.375, 72.875, 4.2277288334118004e-23, nan 
157.625, 72.875, 3.805856695503798e-23, nan 
157.875, 72.875, 5.972689412347697e-23, nan 
158.125, 72.875, 4.9804292284356597e-23, nan 
158.375, 72.875, 5.0519547039944456e-23, nan 
158.625, 72.875, 7.283978699518106e-23, nan 
158.875, 72.875, 7.48566164008506e-23, nan 
159.125, 72.875, 1.947807239723315e-22, nan 
159.375, 72.875, 2.3242856393254304e-22, nan 
159.625, 72.875, 1.8938155075134278e-22, nan 
159.875, 72.875, 2.332325817910224e-22, nan 
160.125, 72.875, 2.529773811385051e-22, nan 
160.375, 72.875, 3.8313024999972977e-22, nan 
160.625, 72.875, 3.1039996289099798e-22, nan 
160.875, 72.875, 2.876598428556416e-22, nan 
161.125, 72.875, 4.0540361103437504e-22, nan 
161.375, 72.875, 3.3607487924567344e-22, nan 
161.625, 72.875, 6.623852796257202e-22, nan 
161.875, 72.875, 2.002107253408986e-21, nan 
162.125, 72.875, 2.532211613174479e-21, nan 
162.375, 72.875, 1.2951551703194838e-21, nan 
162.625, 72.875, 2.1003954627666458e-21, nan 
162.875, 72.875, 2.746145623415703e-21, nan 
163.125, 72.875, 1.107287687958938e-21, nan 
163.375, 72.875, 8.852907799422045e-22, nan 
163.625, 72.875, 1.3779466812816456e-21, nan 
163.875, 72.875, 7.760114010214999e-22, nan 
164.125, 72.875, 5.117746795883019e-22, nan 
164.375, 72.875, 5.523395653388953e-22, nan 
164.625, 72.875, 3.5902243022927617e-22, nan 
164.875, 72.875, 2.766609425032484e-22, nan 
165.125, 72.875, 2.88439582799503e-22, nan 
165.375, 72.875, 3.1551867664720077e-22, nan 
165.625, 72.875, 7.144595788193538e-22, nan 
165.875, 72.875, 6.675837145757872e-22, nan 
166.125, 72.875, 1.3282257546302111e-21, nan 
166.375, 72.875, 1.725050391851278e-21, nan 
166.625, 72.875, 6.173035028456441e-22, nan 
166.875, 72.875, 1.4953246573126548e-21, nan 
167.125, 72.875, 1.3328765018362631e-21, nan 
167.375, 72.875, 2.7950118883278505e-22, nan 
167.625, 72.875, 7.388367046637693e-22, nan 
167.875, 72.875, 5.366450034724771e-22, nan 
168.125, 72.875, 3.4054630304695273e-22, nan 
168.375, 72.875, 1.833149166085156e-22, nan 
168.625, 72.875, 1.207378079816476e-22, nan 
168.875, 72.875, 1.2748729928631218e-22, nan 
169.125, 72.875, 1.6117085583445593e-22, nan 
169.375, 72.875, 9.263783722252078e-23, nan 
169.625, 72.875, 8.729281781582125e-23, nan 
169.875, 72.875, 4.466233379352823e-23, nan 
170.125, 72.875, 3.332967834459087e-23, nan 
170.375, 72.875, 5.961630464435264e-23, nan 
170.625, 72.875, 5.119615021375757e-23, nan 
170.875, 72.875, 3.852063806899486e-23, nan 
171.125, 72.875, 6.748394794119458e-23, nan 
171.375, 72.875, 6.897899358830991e-23, nan 
171.625, 72.875, 5.222315793701281e-23, nan 
171.875, 72.875, 4.3667442844258436e-23, nan 
172.125, 72.875, 4.052228294542389e-23, nan 
172.375, 72.875, 3.052135733044867e-23, nan 
172.625, 72.875, 2.023245577656437e-23, nan 
172.875, 72.875, 2.628495272964171e-23, nan 
173.125, 72.875, 2.2336100983164927e-23, nan 
173.375, 72.875, 1.8465711355189437e-23, nan 
173.625, 72.875, 1.401652150048991e-23, nan 
173.875, 72.875, 1.723993150140967e-23, nan 
174.125, 72.875, 1.7785724295215384e-23, nan 
174.375, 72.875, 1.1745916823935162e-23, nan 
174.625, 72.875, 1.6036867777554373e-23, nan 
174.875, 72.875, 1.396971523299664e-23, nan 
175.125, 72.875, 1.1821579958578463e-23, nan 
175.375, 72.875, 1.1229797924543312e-23, nan 
175.625, 72.875, 1.062135822125249e-23, nan 
175.875, 72.875, 6.187644761018197e-24, nan 
176.125, 72.875, 1.5180422809008827e-24, nan 
176.375, 72.875, 1.069666723604326e-23, nan 
176.625, 72.875, 1.1021621004527507e-23, nan 
176.875, 72.875, 1.0851597334239239e-23, nan 
177.125, 72.875, 1.711123327413153e-23, nan 
177.375, 72.875, 3.2235446865860146e-23, nan 
177.625, 72.875, 2.9167996023455387e-23, nan 
177.875, 72.875, 3.453386669857704e-23, nan 
178.125, 72.875, 3.066661923597823e-23, nan 
178.375, 72.875, 3.189819890564699e-23, nan 
178.625, 72.875, 2.4838276033728058e-23, nan 
178.875, 72.875, 2.973739255689292e-23, nan 
179.125, 72.875, 2.653638679021651e-23, nan 
179.375, 72.875, 1.3621775135248846e-23, nan 
179.625, 72.875, 1.2568952199204109e-23, nan 
179.875, 72.875, 1.399189306659557e-23, nan 
-179.875, 73.125, 2.0473610384632825e-23, nan 
-179.625, 73.125, 1.610655873372978e-23, nan 
-179.375, 73.125, 9.636461970835293e-24, nan 
-179.125, 73.125, 7.95790442899142e-24, nan 
-178.875, 73.125, 7.53390523005993e-24, nan 
-178.625, 73.125, 1.473768740630335e-23, nan 
-178.375, 73.125, 9.199508023029554e-24, nan 
-178.125, 73.125, 7.894314062120497e-24, nan 
-177.875, 73.125, 1.394811088351914e-23, nan 
-177.625, 73.125, 1.1910222765908048e-23, nan 
-177.375, 73.125, 9.061171198482229e-24, nan 
-177.125, 73.125, 5.1925021786326514e-24, nan 
-176.875, 73.125, 8.472437142665076e-24, nan 
-176.625, 73.125, 8.303367143782064e-24, nan 
-176.375, 73.125, 1.576318810849179e-24, nan 
-176.125, 73.125, 5.016483291697676e-24, nan 
-175.875, 73.125, 5.3610888716250574e-24, nan 
-175.625, 73.125, 7.729664967908125e-24, nan 
-175.375, 73.125, 9.35503715178855e-24, nan 
-175.125, 73.125, 8.237440629944621e-24, nan 
-174.875, 73.125, 1.1419541572639472e-23, nan 
-174.625, 73.125, 5.9942654002205456e-24, nan 
-174.375, 73.125, 6.839654577390826e-24, nan 
-174.125, 73.125, 1.464966109316717e-23, nan 
-173.875, 73.125, 9.89234080500485e-24, nan 
-173.625, 73.125, 1.4243792408729622e-23, nan 
-173.375, 73.125, 1.5825598798397112e-23, nan 
-173.125, 73.125, 1.7573253029415528e-23, nan 
-172.875, 73.125, 1.2463065870283398e-23, nan 
-172.625, 73.125, 1.1931615942673227e-23, nan 
-172.375, 73.125, 7.969123005270181e-24, nan 
-172.125, 73.125, 6.3634088561358364e-24, nan 
-171.875, 73.125, 7.294586089833138e-24, nan 
-171.625, 73.125, 1.0094007933721949e-23, nan 
-171.375, 73.125, 9.961047485842745e-24, nan 
-171.125, 73.125, 1.2812507959094285e-23, nan 
-170.875, 73.125, 1.0866482374784557e-23, nan 
-170.625, 73.125, 1.1664692468875869e-23, nan 
-170.375, 73.125, 1.1643943895060807e-23, nan 
-170.125, 73.125, 1.1715393100205407e-23, nan 
-169.875, 73.125, 1.0648253772720894e-23, nan 
-169.625, 73.125, 7.022851821272943e-24, nan 
-169.375, 73.125, 1.3209941527264567e-23, nan 
-169.125, 73.125, 8.838614556578147e-24, nan 
-168.875, 73.125, 4.460988284365279e-24, nan 
-168.625, 73.125, 9.158486565998504e-24, nan 
-168.375, 73.125, 5.960947105003774e-24, nan 
-168.125, 73.125, 2.1138108396762063e-24, nan 
-167.875, 73.125, 3.9148642273700974e-24, nan 
-167.625, 73.125, 3.080013444088103e-24, nan 
-167.375, 73.125, 3.1200030052963775e-24, nan 
-167.125, 73.125, 4.274713937573736e-24, nan 
-166.875, 73.125, 5.085675388066369e-24, nan 
-166.625, 73.125, 4.6686965884802314e-24, nan 
-166.375, 73.125, 7.120798734026162e-24, nan 
-166.125, 73.125, 6.5266402642447844e-24, nan 
-165.875, 73.125, 6.404213673305228e-24, nan 
-165.625, 73.125, 5.366342665122171e-24, nan 
-165.375, 73.125, 6.5373514185796815e-24, nan 
-165.125, 73.125, 7.005973048058623e-24, nan 
-164.875, 73.125, 7.66181693428903e-24, nan 
-164.625, 73.125, 6.906688251378607e-24, nan 
-164.375, 73.125, 8.673921849700173e-24, nan 
-164.125, 73.125, 7.198005261892809e-24, nan 
-163.875, 73.125, 6.17855583314977e-24, nan 
-163.625, 73.125, 6.187883149406609e-24, nan 
-163.375, 73.125, 5.979813067437425e-24, nan 
-163.125, 73.125, 4.302592189464197e-24, nan 
-162.875, 73.125, 5.5016810833383775e-24, nan 
-162.625, 73.125, 4.460710538115945e-24, nan 
-162.375, 73.125, 3.888968024069014e-24, nan 
-162.125, 73.125, 7.687737814718446e-24, nan 
-161.875, 73.125, 5.856877476968592e-24, nan 
-161.625, 73.125, 3.677308450292939e-24, nan 
-161.375, 73.125, 5.149750003935967e-24, nan 
-161.125, 73.125, 5.206091938325136e-24, nan 
-160.875, 73.125, 4.652138587729171e-24, nan 
-160.625, 73.125, 4.205794274274454e-24, nan 
6.125, 73.125, 2.9761456932345804e-24, nan 
6.375, 73.125, 2.59513969889345e-24, nan 
6.625, 73.125, 9.166148993513844e-25, nan 
6.875, 73.125, 1.3592219003849983e-24, nan 
7.125, 73.125, 1.4313878751452605e-24, nan 
7.375, 73.125, 8.72121625120303e-25, nan 
7.625, 73.125, 1.2081737188980962e-24, nan 
7.875, 73.125, 1.1971118515005169e-24, nan 
8.125, 73.125, 1.1844157434006933e-24, nan 
8.375, 73.125, 2.0779925339730883e-24, nan 
8.625, 73.125, 2.7135308351484278e-24, nan 
8.875, 73.125, 2.849430393418226e-24, nan 
9.125, 73.125, 3.7664348962558406e-24, nan 
9.375, 73.125, 3.471470428703199e-24, nan 
9.625, 73.125, 3.3605842585576634e-24, nan 
9.875, 73.125, 3.0970439995544775e-24, nan 
10.125, 73.125, 2.6222255710789572e-24, nan 
10.375, 73.125, 2.8772063622293254e-24, nan 
10.625, 73.125, 1.922077773239779e-24, nan 
10.875, 73.125, 1.6458890668790299e-24, nan 
11.125, 73.125, 1.5756584405502834e-24, nan 
11.375, 73.125, 2.2328671065781636e-24, nan 
11.625, 73.125, 1.650947607902424e-24, nan 
11.875, 73.125, 1.8660207267415394e-24, nan 
12.125, 73.125, 2.0813204413691182e-24, nan 
12.375, 73.125, 1.2304220098093716e-24, nan 
12.625, 73.125, 1.4198652318816292e-24, nan 
12.875, 73.125, 1.6033410042694237e-24, nan 
13.125, 73.125, 1.0792902958994242e-24, nan 
13.375, 73.125, 1.1485770150957086e-24, nan 
13.625, 73.125, 9.172560911469132e-25, nan 
13.875, 73.125, 6.530789745951193e-25, nan 
14.125, 73.125, 1.0249272335379604e-24, nan 
14.375, 73.125, 1.1404483607990095e-24, nan 
14.625, 73.125, 1.8355525318085523e-24, nan 
14.875, 73.125, 2.289693704999943e-24, nan 
15.125, 73.125, 2.079847693705542e-24, nan 
15.375, 73.125, 2.189769811830361e-24, nan 
15.625, 73.125, 2.8602958090666068e-24, nan 
15.875, 73.125, 2.470489719821016e-24, nan 
16.125, 73.125, 1.8295920795783458e-24, nan 
16.375, 73.125, 1.614758718621845e-24, nan 
16.625, 73.125, 1.070123914260954e-24, nan 
16.875, 73.125, 7.415432001173533e-25, nan 
17.125, 73.125, 8.402527867490282e-25, nan 
17.375, 73.125, 1.1854635185693908e-24, nan 
17.625, 73.125, 1.452104955785413e-24, nan 
17.875, 73.125, 1.5294191544255942e-24, nan 
18.125, 73.125, 2.4905749650784702e-24, nan 
18.375, 73.125, 2.5094783022301173e-24, nan 
18.625, 73.125, 1.7529075506228756e-24, nan 
18.875, 73.125, 3.109654669913956e-24, nan 
19.125, 73.125, 2.763751588925873e-24, nan 
19.375, 73.125, 1.9854880419916373e-24, nan 
19.625, 73.125, 1.4822149530591443e-24, nan 
19.875, 73.125, 1.5570077318660073e-24, nan 
20.125, 73.125, 2.0127223430314126e-24, nan 
20.375, 73.125, 2.5871530228562013e-24, nan 
20.625, 73.125, 4.745056782107808e-24, nan 
20.875, 73.125, 4.786019980583937e-24, nan 
21.125, 73.125, 2.75986856952742e-24, nan 
21.375, 73.125, 6.366967423925154e-24, nan 
21.625, 73.125, 5.8127261858168545e-24, nan 
21.875, 73.125, 5.841450390943914e-24, nan 
22.125, 73.125, 6.748609691276845e-24, nan 
22.375, 73.125, 5.180125065378678e-24, nan 
22.625, 73.125, 6.215251284569529e-24, nan 
22.875, 73.125, 9.307683616109055e-25, nan 
23.125, 73.125, 1.933066369734103e-24, nan 
23.375, 73.125, 3.930895883594899e-24, nan 
23.625, 73.125, 2.1712523707289244e-24, nan 
23.875, 73.125, 1.5889828630554678e-24, nan 
24.125, 73.125, 1.4184218364688968e-24, nan 
24.375, 73.125, 2.1700450940172217e-24, nan 
24.625, 73.125, 1.649075648398649e-24, nan 
24.875, 73.125, 1.5490965702303047e-24, nan 
25.125, 73.125, 1.6529654623584126e-24, nan 
25.375, 73.125, 4.0094054310967405e-24, nan 
25.625, 73.125, 9.808984686141791e-24, nan 
25.875, 73.125, 8.364429314757764e-24, nan 
26.125, 73.125, 6.880820410970561e-24, nan 
26.375, 73.125, 1.826293975272349e-23, nan 
26.625, 73.125, 1.6727796602033838e-23, nan 
26.875, 73.125, 7.047084988185754e-24, nan 
27.125, 73.125, 2.240776914490106e-23, nan 
27.375, 73.125, 1.950416002718254e-23, nan 
27.625, 73.125, 7.334184048880149e-24, nan 
27.875, 73.125, 1.5059554160307515e-23, nan 
28.125, 73.125, 1.4305700801372663e-23, nan 
28.375, 73.125, 1.4479030825248387e-23, nan 
28.625, 73.125, 8.597299402644023e-24, nan 
28.875, 73.125, 6.889881736452825e-24, nan 
29.125, 73.125, 1.1629451834929e-23, nan 
29.375, 73.125, 7.862346418578826e-24, nan 
29.625, 73.125, 4.615988069966507e-24, nan 
29.875, 73.125, 2.1300543570717183e-24, nan 
30.125, 73.125, 3.050167755503564e-24, nan 
30.375, 73.125, 3.143995259681888e-24, nan 
30.625, 73.125, 2.7572737198153722e-24, nan 
30.875, 73.125, 2.7640985409328744e-24, nan 
31.125, 73.125, 2.8050498451693206e-24, nan 
31.375, 73.125, 3.263356145727865e-24, nan 
31.625, 73.125, 3.3144161713382436e-24, nan 
31.875, 73.125, 3.133198212405288e-24, nan 
32.125, 73.125, 3.2170059995964434e-24, nan 
32.375, 73.125, 5.490567832997242e-24, nan 
32.625, 73.125, 4.5083941863133304e-24, nan 
32.875, 73.125, 4.0621962453463684e-24, nan 
33.125, 73.125, 4.945054716963031e-24, nan 
33.375, 73.125, 3.589159807470475e-24, nan 
33.625, 73.125, 3.385415530290553e-24, nan 
33.875, 73.125, 5.401169368117147e-24, nan 
34.125, 73.125, 5.399859443810295e-24, nan 
34.375, 73.125, 4.6783405527890365e-24, nan 
34.625, 73.125, 5.660926925596936e-24, nan 
34.875, 73.125, 6.075813541796307e-24, nan 
35.125, 73.125, 4.49225143813465e-24, nan 
35.375, 73.125, 3.3815444246748586e-24, nan 
35.625, 73.125, 5.365093230011209e-24, nan 
35.875, 73.125, 4.665220677068049e-24, nan 
36.125, 73.125, 4.116038974117993e-24, nan 
36.375, 73.125, 1.175633142950687e-23, nan 
36.625, 73.125, 1.5162605418145795e-23, nan 
36.875, 73.125, 5.84486001893244e-24, nan 
37.125, 73.125, 1.4751004545907306e-23, nan 
37.375, 73.125, 2.7719763246881773e-23, nan 
37.625, 73.125, 1.7627896260232778e-23, nan 
37.875, 73.125, 1.6453644813329782e-23, nan 
38.125, 73.125, 2.614244613648385e-23, nan 
38.375, 73.125, 2.2193247694367217e-23, nan 
38.625, 73.125, 1.9349674939550973e-23, nan 
38.875, 73.125, 1.0127819971799392e-23, nan 
39.125, 73.125, 1.2305855241906839e-23, nan 
39.375, 73.125, 1.4453490864616427e-23, nan 
39.625, 73.125, 6.652848498997779e-24, nan 
39.875, 73.125, 3.9152994127301205e-24, nan 
40.125, 73.125, 6.484873475171452e-24, nan 
40.375, 73.125, 4.754639816885214e-24, nan 
40.625, 73.125, 5.996187049445249e-24, nan 
40.875, 73.125, 6.539545262587016e-24, nan 
41.125, 73.125, 5.8027297532670845e-24, nan 
41.375, 73.125, 7.689540714269227e-24, nan 
41.625, 73.125, 4.880763758575381e-24, nan 
41.875, 73.125, 7.75302540312702e-24, nan 
42.125, 73.125, 9.285795063161102e-24, nan 
42.375, 73.125, 1.0288284254461828e-23, nan 
42.625, 73.125, 1.0831036239526493e-23, nan 
42.875, 73.125, 1.195731549232717e-23, nan 
43.125, 73.125, 1.2217473763617771e-23, nan 
43.375, 73.125, 5.712773477168351e-24, nan 
43.625, 73.125, 7.892223666067964e-24, nan 
43.875, 73.125, 9.06493239361553e-24, nan 
44.125, 73.125, 8.741599347912893e-24, nan 
44.375, 73.125, 6.855567397066189e-24, nan 
44.625, 73.125, 7.83125276178464e-24, nan 
44.875, 73.125, 7.717069460654977e-24, nan 
45.125, 73.125, 4.765246149525498e-24, nan 
45.375, 73.125, 4.316793991065848e-24, nan 
45.625, 73.125, 5.22500354513221e-24, nan 
45.875, 73.125, 6.48600899140805e-24, nan 
46.125, 73.125, 7.679835172692503e-24, nan 
46.375, 73.125, 5.442267858754135e-24, nan 
46.625, 73.125, 6.649838321838329e-24, nan 
46.875, 73.125, 7.275500606565528e-24, nan 
47.125, 73.125, 5.7485045903876885e-24, nan 
47.375, 73.125, 2.263340861370951e-24, nan 
47.625, 73.125, 3.350652151173668e-24, nan 
47.875, 73.125, 3.458318445138083e-24, nan 
48.125, 73.125, 4.891002591168322e-24, nan 
48.375, 73.125, 7.255408157235932e-24, nan 
48.625, 73.125, 6.686805215408445e-24, nan 
48.875, 73.125, 7.60341334273516e-24, nan 
49.125, 73.125, 8.771484872344086e-24, nan 
49.375, 73.125, 6.13913626198727e-24, nan 
49.625, 73.125, 6.741233511228107e-24, nan 
49.875, 73.125, 5.740001672657719e-24, nan 
50.125, 73.125, 1.3550351000542554e-23, nan 
50.375, 73.125, 9.768651564765316e-24, nan 
50.625, 73.125, 1.0504576936061077e-23, nan 
50.875, 73.125, 1.7216991928023375e-23, nan 
51.125, 73.125, 1.4416429631130617e-23, nan 
51.375, 73.125, 1.5438866630174665e-23, nan 
51.625, 73.125, 1.36827538338424e-23, nan 
51.875, 73.125, 1.031944077380888e-23, nan 
52.125, 73.125, 1.0623779575968861e-23, nan 
52.375, 73.125, 9.629692288131456e-24, nan 
52.625, 73.125, 1.7623977370969756e-23, nan 
52.875, 73.125, 7.788243542955877e-24, nan 
53.125, 73.125, 9.364754036920952e-24, nan 
53.375, 73.125, 1.3751474286363518e-23, nan 
53.625, 73.125, 9.493817264977645e-24, nan 
53.875, 73.125, 1.2140644177154811e-23, nan 
