# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
54.125, 73.125, 1.2021241665994391e-23, nan 
54.375, 73.125, 2.579865946543143e-23, nan 
54.625, 73.125, 2.2578223870957892e-23, nan 
54.875, 73.125, 2.7603167977890594e-23, nan 
55.125, 73.125, 2.808237307432822e-23, nan 
55.375, 73.125, 3.023609467417059e-23, nan 
55.625, 73.125, 3.174636566992326e-23, nan 
55.875, 73.125, 2.89237850572592e-23, nan 
56.125, 73.125, 2.895888910479065e-23, nan 
56.375, 73.125, 3.0349475434332747e-23, nan 
56.625, 73.125, 3.0524223706327216e-23, nan 
56.875, 73.125, 2.936169430007922e-23, nan 
57.125, 73.125, 3.336923243127236e-23, nan 
57.375, 73.125, 3.700810941866109e-23, nan 
57.625, 73.125, 3.97041323625333e-23, nan 
57.875, 73.125, 3.827495244545423e-23, nan 
58.125, 73.125, 3.6337890452151226e-23, nan 
58.375, 73.125, 6.303619780283047e-23, nan 
58.625, 73.125, 7.455701730503445e-23, nan 
58.875, 73.125, 4.619586884852901e-23, nan 
59.125, 73.125, 7.345005784239133e-23, nan 
59.375, 73.125, 9.442961095138297e-23, nan 
59.625, 73.125, 8.144610879391626e-23, nan 
59.875, 73.125, 5.433745844645948e-23, nan 
60.125, 73.125, 6.000603927554755e-23, nan 
60.375, 73.125, 7.427435737684251e-23, nan 
60.625, 73.125, 4.371341757076974e-23, nan 
60.875, 73.125, 4.21040864526978e-23, nan 
61.125, 73.125, 8.69917405140169e-23, nan 
61.375, 73.125, 1.0220264623075362e-22, nan 
61.625, 73.125, 8.390691800953472e-23, nan 
61.875, 73.125, 1.0739298214309158e-22, nan 
62.125, 73.125, 1.0697328847813444e-22, nan 
62.375, 73.125, 8.360675709250707e-23, nan 
62.625, 73.125, 4.309545825393645e-23, nan 
62.875, 73.125, 4.926400957555124e-23, nan 
63.125, 73.125, 3.7844792758915643e-23, nan 
63.375, 73.125, 3.504246699241197e-23, nan 
63.625, 73.125, 2.948401375600686e-23, nan 
63.875, 73.125, 4.702839674475611e-23, nan 
64.125, 73.125, 2.9781158572914236e-23, nan 
64.375, 73.125, 4.412846296201281e-23, nan 
64.625, 73.125, 6.790331279876749e-23, nan 
64.875, 73.125, 2.890980252807585e-23, nan 
65.125, 73.125, 4.857022269240516e-23, nan 
65.375, 73.125, 9.288217451707538e-23, nan 
65.625, 73.125, 1.0380311192841709e-22, nan 
65.875, 73.125, 1.2477562048661158e-22, nan 
66.125, 73.125, 1.605041074352658e-22, nan 
66.375, 73.125, 1.6391790143032908e-22, nan 
66.625, 73.125, 1.4872562476440027e-22, nan 
66.875, 73.125, 1.7333912031285162e-22, nan 
67.125, 73.125, 1.412260907589043e-22, nan 
67.375, 73.125, 7.27101530540559e-23, nan 
67.625, 73.125, 7.404383429174169e-23, nan 
67.875, 73.125, 8.910142316126082e-23, nan 
68.125, 73.125, 4.939393488723243e-23, nan 
68.375, 73.125, 1.0244819274697799e-22, nan 
68.625, 73.125, 6.239725293076665e-23, nan 
68.875, 73.125, 6.620725014239406e-23, nan 
69.125, 73.125, 1.4186628753259128e-22, nan 
69.375, 73.125, 4.5410437082082566e-23, nan 
69.625, 73.125, 5.74280349555447e-23, nan 
69.875, 73.125, 7.592926394639892e-23, nan 
70.125, 73.125, 8.107790869487072e-23, nan 
70.375, 73.125, 1.0761444589828356e-22, nan 
70.625, 73.125, 1.07734052203846e-22, nan 
70.875, 73.125, 1.7850768787557182e-22, nan 
71.125, 73.125, 2.49881602164444e-22, nan 
71.375, 73.125, 2.727686158141388e-22, nan 
71.625, 73.125, 3.286349914051768e-22, nan 
71.875, 73.125, 2.852374233411955e-22, nan 
72.125, 73.125, 2.8696199895790204e-22, nan 
72.375, 73.125, 3.4076827042628667e-22, nan 
72.625, 73.125, 4.371754866602476e-22, nan 
72.875, 73.125, 2.6897112552105154e-22, nan 
73.125, 73.125, 3.075830802797349e-22, nan 
73.375, 73.125, 5.718240586948509e-22, nan 
73.625, 73.125, 4.751527421124951e-22, nan 
73.875, 73.125, 6.51141196573939e-22, nan 
74.125, 73.125, 9.594648850712829e-22, nan 
74.375, 73.125, 1.1119058963303471e-21, nan 
74.625, 73.125, 5.918943329308076e-22, nan 
74.875, 73.125, 4.120570477743656e-22, nan 
75.125, 73.125, 4.463212747331912e-22, nan 
75.375, 73.125, 6.9922852301936005e-22, nan 
75.625, 73.125, 6.90083151220074e-22, nan 
75.875, 73.125, 7.437726534139297e-22, nan 
76.125, 73.125, 7.617929444616421e-22, nan 
76.375, 73.125, 7.583520576286146e-22, nan 
76.625, 73.125, 1.007288764323061e-21, nan 
76.875, 73.125, 9.06696531205718e-22, nan 
77.125, 73.125, 1.014874117972481e-21, nan 
77.375, 73.125, 9.899232243933975e-22, nan 
77.625, 73.125, 1.0832273360673439e-21, nan 
77.875, 73.125, 9.682984976583886e-22, nan 
78.125, 73.125, 1.075058988242312e-21, nan 
78.375, 73.125, 9.80728484229377e-22, nan 
78.625, 73.125, 1.0259222836768066e-21, nan 
78.875, 73.125, 9.340962083726619e-22, nan 
79.125, 73.125, 9.689191864779177e-22, nan 
79.375, 73.125, 1.091117607410951e-21, nan 
79.625, 73.125, 9.468585537967672e-22, nan 
79.875, 73.125, 9.632011453649599e-22, nan 
80.125, 73.125, 9.23379048479753e-22, nan 
80.375, 73.125, 1.3986237426090718e-21, nan 
80.625, 73.125, 1.0780281954608346e-21, nan 
80.875, 73.125, 1.126018029647517e-21, nan 
81.125, 73.125, 1.1156508682506857e-21, nan 
81.375, 73.125, 1.0972701876065699e-21, nan 
81.625, 73.125, 8.75371502239876e-22, nan 
81.875, 73.125, 6.696591654866619e-22, nan 
82.125, 73.125, 1.1112329817134244e-21, nan 
82.375, 73.125, 1.3156240833885473e-21, nan 
82.625, 73.125, 5.527346920563324e-22, nan 
82.875, 73.125, 9.51532100572925e-22, nan 
83.125, 73.125, 2.3021897009800604e-21, nan 
83.375, 73.125, 4.1069171229754615e-22, nan 
83.625, 73.125, 5.717926055189845e-22, nan 
83.875, 73.125, 1.2110400406211716e-21, nan 
84.125, 73.125, 6.241848325453075e-22, nan 
84.375, 73.125, 6.454896033237398e-22, nan 
84.625, 73.125, 1.4452786852843795e-21, nan 
84.875, 73.125, 2.593823624639814e-21, nan 
85.125, 73.125, 2.0099361012765363e-21, nan 
85.375, 73.125, 1.6721690848048359e-21, nan 
85.625, 73.125, 2.1454794080083633e-21, nan 
85.875, 73.125, 3.28847236307463e-21, nan 
86.125, 73.125, 3.0527134250588924e-21, nan 
86.375, 73.125, 3.081349126407285e-21, nan 
86.625, 73.125, 6.728604088272273e-21, nan 
86.875, 73.125, 5.6964334546390124e-21, nan 
87.125, 73.125, 5.68501777632477e-21, nan 
87.375, 73.125, 5.211150972361705e-21, nan 
87.625, 73.125, 4.5486863015115266e-21, nan 
87.875, 73.125, 5.3610437633553675e-21, nan 
88.125, 73.125, 6.088840095904898e-21, nan 
88.375, 73.125, 5.411978905637199e-21, nan 
88.625, 73.125, 4.54901316148577e-21, nan 
88.875, 73.125, 3.572982781403549e-21, nan 
89.125, 73.125, 5.8223039551792115e-21, nan 
89.375, 73.125, 5.402751331182205e-21, nan 
89.625, 73.125, 7.786882713491302e-21, nan 
89.875, 73.125, 6.670737295306107e-21, nan 
90.125, 73.125, 7.259956554441621e-21, nan 
90.375, 73.125, 6.610786655162267e-21, nan 
90.625, 73.125, 9.769707302577144e-21, nan 
90.875, 73.125, 1.306172760051027e-20, nan 
91.125, 73.125, 1.532838616823906e-20, nan 
91.375, 73.125, 1.2073875960253179e-20, nan 
91.625, 73.125, 1.1248466654635517e-20, nan 
91.875, 73.125, 1.3282394278719438e-20, nan 
92.125, 73.125, 1.3872535419852606e-20, nan 
92.375, 73.125, 2.769644192588697e-20, nan 
92.625, 73.125, 2.700955115258388e-20, nan 
92.875, 73.125, 2.5711354039295835e-20, nan 
93.125, 73.125, 2.9269618283962444e-20, nan 
93.375, 73.125, 4.0540086710021995e-20, nan 
93.625, 73.125, 5.3013064060366454e-20, nan 
93.875, 73.125, 4.7924820121018844e-20, nan 
94.125, 73.125, 5.0000680561207717e-20, nan 
94.375, 73.125, 4.976820017231475e-20, nan 
94.625, 73.125, 5.924394710727219e-20, nan 
94.875, 73.125, 7.346071900633917e-20, nan 
95.125, 73.125, 4.3496960662606894e-20, nan 
95.375, 73.125, 3.276152758285576e-20, nan 
95.625, 73.125, 4.437938173092629e-20, nan 
95.875, 73.125, 4.229444482859681e-20, nan 
96.125, 73.125, 3.65888170289406e-20, nan 
96.375, 73.125, 4.283914077451436e-20, nan 
96.625, 73.125, 8.062686800095793e-20, nan 
96.875, 73.125, 9.887835011747932e-20, nan 
97.125, 73.125, 1.259427439738342e-19, nan 
97.375, 73.125, 1.1679226221996975e-19, nan 
97.625, 73.125, 1.394233097324982e-19, nan 
97.875, 73.125, 1.6942706912618537e-19, nan 
98.125, 73.125, 1.3691382806915216e-19, nan 
98.375, 73.125, 8.252992960898896e-20, nan 
98.625, 73.125, 9.590152199307949e-20, nan 
98.875, 73.125, 9.891578432673421e-20, nan 
99.125, 73.125, 1.0942018783489402e-19, nan 
99.375, 73.125, 1.2577878154941108e-19, nan 
99.625, 73.125, 1.2353495199047948e-19, nan 
99.875, 73.125, 1.4399497076326717e-19, nan 
100.125, 73.125, 1.552478583110802e-19, nan 
100.375, 73.125, 1.3729060270221545e-19, nan 
100.625, 73.125, 6.104696202537291e-20, nan 
100.875, 73.125, 1.5027013252119153e-19, nan 
101.125, 73.125, 1.549453419013992e-19, nan 
101.375, 73.125, 5.1529054764047026e-20, nan 
101.625, 73.125, 6.32744401301031e-20, nan 
101.875, 73.125, 1.1256627535473212e-19, nan 
102.125, 73.125, 1.7772304334396204e-19, nan 
102.375, 73.125, 2.2193093686813755e-19, nan 
102.625, 73.125, 2.9175821311612185e-19, nan 
102.875, 73.125, 2.8019657873257713e-19, nan 
103.125, 73.125, 2.7286496357217164e-19, nan 
103.375, 73.125, 3.1172681877220393e-19, nan 
103.625, 73.125, 2.6880769919411293e-19, nan 
103.875, 73.125, 2.5282380117929057e-19, nan 
104.125, 73.125, 3.1991566631395404e-19, nan 
104.375, 73.125, 4.320300672786008e-19, nan 
104.625, 73.125, 2.935029781163834e-19, nan 
104.875, 73.125, 4.462598977156852e-19, nan 
105.125, 73.125, 8.195589659049387e-19, nan 
105.375, 73.125, 5.502587746667574e-19, nan 
105.625, 73.125, 5.830233627952998e-19, nan 
105.875, 73.125, 1.2578031553478305e-18, nan 
106.125, 73.125, 1.5413218636915818e-18, nan 
106.375, 73.125, 1.5512161934928648e-18, nan 
106.625, 73.125, 1.886654247606844e-18, nan 
106.875, 73.125, 3.2436001276783992e-18, nan 
107.125, 73.125, 4.365143961420284e-18, nan 
107.375, 73.125, 5.248361268241808e-18, nan 
107.625, 73.125, 8.110404987608327e-18, nan 
107.875, 73.125, 9.405678740752878e-18, nan 
108.125, 73.125, 1.0792762391201961e-17, nan 
108.375, 73.125, 1.21564422831496e-17, nan 
108.625, 73.125, 8.62863893458942e-18, nan 
108.875, 73.125, 6.17495712514404e-18, nan 
109.125, 73.125, 6.349188365847565e-18, nan 
109.375, 73.125, 6.186153922816014e-18, nan 
109.625, 73.125, 1.0318878890589161e-17, nan 
109.875, 73.125, 9.905580912586345e-18, nan 
110.125, 73.125, 1.975097957003297e-17, nan 
110.375, 73.125, 2.821822495748655e-17, nan 
110.625, 73.125, 2.838889430168045e-17, nan 
110.875, 73.125, 3.2473451217218887e-17, nan 
111.125, 73.125, 3.5713904636007257e-17, nan 
111.375, 73.125, 3.092787318288045e-17, nan 
111.625, 73.125, 2.030625710875932e-17, nan 
111.875, 73.125, 2.2319963275868772e-17, nan 
112.125, 73.125, 1.9118880514000714e-17, nan 
112.375, 73.125, 1.950376841216055e-17, nan 
112.625, 73.125, 1.6922944251766287e-17, nan 
112.875, 73.125, 1.021133040675267e-17, nan 
113.125, 73.125, 8.193933828705171e-18, nan 
113.375, 73.125, 4.597886950335659e-18, nan 
113.625, 73.125, 6.664512011959754e-18, nan 
113.875, 73.125, 7.577224236552765e-18, nan 
114.125, 73.125, 4.720760927854932e-18, nan 
114.375, 73.125, 4.374914746889279e-18, nan 
114.625, 73.125, 2.893558472743689e-18, nan 
114.875, 73.125, 2.3637989051268345e-18, nan 
115.125, 73.125, 3.875149471757268e-18, nan 
115.375, 73.125, 2.623084461710819e-18, nan 
115.625, 73.125, 2.74437788728879e-18, nan 
115.875, 73.125, 1.4921346501576964e-18, nan 
116.125, 73.125, 1.6019416631370984e-18, nan 
116.375, 73.125, 1.0433983164261526e-18, nan 
116.625, 73.125, 6.777229310215267e-19, nan 
116.875, 73.125, 6.180471630682982e-19, nan 
117.125, 73.125, 6.239567342447526e-19, nan 
117.375, 73.125, 3.679694711358603e-19, nan 
117.625, 73.125, 5.044572391053025e-19, nan 
117.875, 73.125, 4.706929231812201e-19, nan 
118.125, 73.125, 6.023911407106047e-19, nan 
118.375, 73.125, 3.917582310014883e-19, nan 
118.625, 73.125, 3.664353179965101e-19, nan 
118.875, 73.125, 3.436805361930186e-19, nan 
119.125, 73.125, 2.6403846439187846e-19, nan 
119.375, 73.125, 3.0883366163528996e-19, nan 
119.625, 73.125, 2.207777454259633e-19, nan 
119.875, 73.125, 3.112229704544362e-19, nan 
120.125, 73.125, 3.3814199845321225e-19, nan 
120.375, 73.125, 2.040818092613917e-19, nan 
120.625, 73.125, 1.7690176383322858e-19, nan 
120.875, 73.125, 2.150739024236086e-19, nan 
121.125, 73.125, 1.436302194970834e-19, nan 
121.375, 73.125, 1.0584584568999742e-19, nan 
121.625, 73.125, 1.2975618135452593e-19, nan 
121.875, 73.125, 1.0676238798782889e-19, nan 
122.125, 73.125, 6.831421238936436e-20, nan 
122.375, 73.125, 7.35313599627844e-20, nan 
122.625, 73.125, 7.531282333385519e-20, nan 
122.875, 73.125, 5.950436596807107e-20, nan 
123.125, 73.125, 5.686694210914356e-20, nan 
123.375, 73.125, 7.014214571770767e-20, nan 
123.625, 73.125, 3.5001001342286095e-20, nan 
123.875, 73.125, 3.755756654026336e-20, nan 
124.125, 73.125, 4.469340511039987e-20, nan 
124.375, 73.125, 3.202570065438742e-20, nan 
124.625, 73.125, 2.8999526161866114e-20, nan 
124.875, 73.125, 4.273196594224821e-20, nan 
125.125, 73.125, 4.2941564925441875e-20, nan 
125.375, 73.125, 4.86342573407578e-20, nan 
125.625, 73.125, 5.178117144479282e-20, nan 
125.875, 73.125, 4.667501356978046e-20, nan 
126.125, 73.125, 4.639368905350565e-20, nan 
126.375, 73.125, 4.9584015386034905e-20, nan 
126.625, 73.125, 2.7752866340727564e-20, nan 
126.875, 73.125, 2.8687752292362533e-20, nan 
127.125, 73.125, 2.2827155889107378e-20, nan 
127.375, 73.125, 1.9654052570327328e-20, nan 
127.625, 73.125, 1.947359505569855e-20, nan 
127.875, 73.125, 1.206845985134907e-20, nan 
128.125, 73.125, 9.88763240066333e-21, nan 
128.375, 73.125, 2.076411325653299e-20, nan 
128.625, 73.125, 9.101610950369545e-21, nan 
128.875, 73.125, 6.561416610425983e-21, nan 
129.125, 73.125, 1.7792872661650175e-20, nan 
129.375, 73.125, 1.74619182468125e-20, nan 
129.625, 73.125, 1.3995061610690682e-20, nan 
129.875, 73.125, 1.518957597506984e-20, nan 
130.125, 73.125, 1.3308650758663252e-20, nan 
130.375, 73.125, 1.861156353348142e-20, nan 
130.625, 73.125, 2.4762863139283295e-20, nan 
130.875, 73.125, 1.2111403599899332e-20, nan 
131.125, 73.125, 1.3008530236494359e-20, nan 
131.375, 73.125, 1.7577017294282864e-20, nan 
131.625, 73.125, 1.2062794932250733e-20, nan 
131.875, 73.125, 1.2967974435362596e-20, nan 
132.125, 73.125, 1.5369162821625514e-20, nan 
132.375, 73.125, 1.3499111028309184e-20, nan 
132.625, 73.125, 1.1223338113281761e-20, nan 
132.875, 73.125, 8.902329149573977e-21, nan 
133.125, 73.125, 1.203312623482587e-20, nan 
133.375, 73.125, 7.833717793716513e-21, nan 
133.625, 73.125, 7.096476373291508e-21, nan 
133.875, 73.125, 6.253887430185747e-21, nan 
134.125, 73.125, 4.622104712577399e-21, nan 
134.375, 73.125, 3.2053422678947636e-21, nan 
134.625, 73.125, 4.091080427653078e-21, nan 
134.875, 73.125, 3.759538054741525e-21, nan 
135.125, 73.125, 3.0545977851774802e-21, nan 
135.375, 73.125, 2.756342240939773e-21, nan 
135.625, 73.125, 3.295675962295403e-21, nan 
135.875, 73.125, 2.996879757579748e-21, nan 
136.125, 73.125, 1.8843367724971397e-21, nan 
136.375, 73.125, 2.6069585353084362e-21, nan 
136.625, 73.125, 8.1982055533156265e-22, nan 
136.875, 73.125, 9.588807653270486e-22, nan 
137.125, 73.125, 9.602589661508523e-22, nan 
137.375, 73.125, 1.3600164926091319e-21, nan 
137.625, 73.125, 2.189874339663968e-21, nan 
137.875, 73.125, 2.567395867611676e-21, nan 
138.125, 73.125, 3.212575010772941e-21, nan 
138.375, 73.125, 4.624497479522552e-21, nan 
138.625, 73.125, 4.1769919450849895e-21, nan 
138.875, 73.125, 3.741324686663448e-21, nan 
139.125, 73.125, 3.298870130120971e-21, nan 
139.375, 73.125, 2.402320080081171e-21, nan 
139.625, 73.125, 1.86763897131293e-21, nan 
139.875, 73.125, 1.7396529124014777e-21, nan 
140.125, 73.125, 2.225953700529884e-21, nan 
140.375, 73.125, 2.5043719844744018e-21, nan 
140.625, 73.125, 2.43750480687917e-21, nan 
140.875, 73.125, 2.258620599975265e-21, nan 
141.125, 73.125, 8.91373525112338e-22, nan 
141.375, 73.125, 8.486757281267682e-22, nan 
141.625, 73.125, 1.0587985911447234e-21, nan 
141.875, 73.125, 7.744791395005892e-22, nan 
142.125, 73.125, 9.001186359784695e-22, nan 
142.375, 73.125, 6.5280006704823915e-22, nan 
142.625, 73.125, 9.940002737551553e-22, nan 
142.875, 73.125, 7.946951697700534e-22, nan 
143.125, 73.125, 6.068941265687255e-22, nan 
143.375, 73.125, 8.733722781357516e-22, nan 
143.625, 73.125, 5.893312750948443e-22, nan 
143.875, 73.125, 4.419658234356021e-22, nan 
144.125, 73.125, 9.453106153279123e-22, nan 
144.375, 73.125, 1.1123698990313401e-21, nan 
144.625, 73.125, 1.9927332891776994e-21, nan 
144.875, 73.125, 2.4204417984967705e-21, nan 
145.125, 73.125, 9.803272856465241e-22, nan 
145.375, 73.125, 7.445202947328001e-22, nan 
145.625, 73.125, 5.118568100020613e-22, nan 
145.875, 73.125, 5.199641039864662e-22, nan 
146.125, 73.125, 3.188647117514758e-22, nan 
146.375, 73.125, 2.7125937492271818e-22, nan 
146.625, 73.125, 4.2234500086015277e-22, nan 
146.875, 73.125, 4.473105981319216e-22, nan 
147.125, 73.125, 3.939257126078094e-22, nan 
147.375, 73.125, 4.83984130537431e-22, nan 
147.625, 73.125, 6.892299360271587e-22, nan 
147.875, 73.125, 6.588794076230388e-22, nan 
148.125, 73.125, 5.471402720474776e-22, nan 
148.375, 73.125, 4.728602690895679e-22, nan 
148.625, 73.125, 4.871663092740667e-22, nan 
148.875, 73.125, 2.9275963818366705e-22, nan 
149.125, 73.125, 1.675642790678352e-22, nan 
149.375, 73.125, 2.412313072027599e-22, nan 
149.625, 73.125, 1.371925424641855e-22, nan 
149.875, 73.125, 1.4022820765399176e-22, nan 
150.125, 73.125, 1.926905449943564e-22, nan 
150.375, 73.125, 1.0770509005395617e-22, nan 
150.625, 73.125, 9.789359804805914e-23, nan 
150.875, 73.125, 1.2342033770919484e-22, nan 
151.125, 73.125, 2.0386512754669306e-22, nan 
151.375, 73.125, 2.24323179088963e-22, nan 
151.625, 73.125, 1.4242730375163366e-22, nan 
151.875, 73.125, 1.8568915255535748e-22, nan 
152.125, 73.125, 2.0892351149836535e-22, nan 
152.375, 73.125, 1.097560254116376e-22, nan 
152.625, 73.125, 7.093513374845179e-23, nan 
152.875, 73.125, 8.772375098066833e-23, nan 
153.125, 73.125, 1.1070775200486887e-22, nan 
153.375, 73.125, 1.0906972560270027e-22, nan 
153.625, 73.125, 1.319622487540642e-22, nan 
153.875, 73.125, 1.194126969779777e-22, nan 
154.125, 73.125, 1.0572648236680674e-22, nan 
154.375, 73.125, 1.429300483211087e-22, nan 
154.625, 73.125, 1.2201109743215753e-22, nan 
154.875, 73.125, 1.142109132682344e-22, nan 
155.125, 73.125, 9.967248521266245e-23, nan 
155.375, 73.125, 8.68679283524352e-23, nan 
155.625, 73.125, 9.862428668376786e-23, nan 
155.875, 73.125, 8.940238664161148e-23, nan 
156.125, 73.125, 8.281794334828766e-23, nan 
156.375, 73.125, 9.770520447696344e-23, nan 
156.625, 73.125, 8.450004772791588e-23, nan 
156.875, 73.125, 7.263087091732803e-23, nan 
157.125, 73.125, 7.028766398497728e-23, nan 
157.375, 73.125, 7.426946404703322e-23, nan 
157.625, 73.125, 4.2223863258522466e-23, nan 
157.875, 73.125, 4.078846667365031e-23, nan 
158.125, 73.125, 5.396808712040552e-23, nan 
158.375, 73.125, 3.477015553861776e-23, nan 
158.625, 73.125, 4.344045573000084e-23, nan 
158.875, 73.125, 8.002242572786247e-23, nan 
159.125, 73.125, 1.307353798354549e-22, nan 
159.375, 73.125, 1.3734496878409625e-22, nan 
159.625, 73.125, 1.9136262878082244e-22, nan 
159.875, 73.125, 3.0119480773472192e-22, nan 
160.125, 73.125, 3.403846666643491e-22, nan 
160.375, 73.125, 4.836151601722301e-22, nan 
160.625, 73.125, 5.355119129319214e-22, nan 
160.875, 73.125, 4.811898909561264e-22, nan 
161.125, 73.125, 5.047616290820618e-22, nan 
161.375, 73.125, 5.829624485107494e-22, nan 
161.625, 73.125, 4.0256658050736904e-22, nan 
161.875, 73.125, 1.0524437469876091e-21, nan 
162.125, 73.125, 1.6050197685789771e-21, nan 
162.375, 73.125, 1.6993600169048955e-21, nan 
162.625, 73.125, 1.5060172030144518e-21, nan 
162.875, 73.125, 2.2859751157629244e-21, nan 
163.125, 73.125, 2.153734052790052e-21, nan 
163.375, 73.125, 1.1077220958996945e-21, nan 
163.625, 73.125, 1.0649881948206792e-21, nan 
163.875, 73.125, 7.969130804558337e-22, nan 
164.125, 73.125, 7.856386908415916e-22, nan 
164.375, 73.125, 2.90333626182463e-22, nan 
164.625, 73.125, 2.4284424327606916e-22, nan 
164.875, 73.125, 4.472304738076482e-22, nan 
165.125, 73.125, 5.833393924000967e-22, nan 
165.375, 73.125, 4.54127516541216e-22, nan 
165.625, 73.125, 8.213669260992317e-22, nan 
165.875, 73.125, 1.2614797860276466e-21, nan 
166.125, 73.125, 8.35696929284865e-22, nan 
166.375, 73.125, 1.2008120861143477e-21, nan 
166.625, 73.125, 1.1166908113299787e-21, nan 
166.875, 73.125, 7.820956182435007e-22, nan 
167.125, 73.125, 4.144026409751076e-22, nan 
167.375, 73.125, 4.789273209948085e-22, nan 
167.625, 73.125, 2.643443538730115e-22, nan 
167.875, 73.125, 4.110540140476021e-22, nan 
168.125, 73.125, 5.962911287263312e-22, nan 
168.375, 73.125, 2.7889335991718024e-22, nan 
168.625, 73.125, 3.223354013236518e-22, nan 
168.875, 73.125, 4.2080766340250653e-22, nan 
169.125, 73.125, 2.0894698198376187e-22, nan 
169.375, 73.125, 9.745948338621786e-23, nan 
169.625, 73.125, 5.116111162115545e-23, nan 
169.875, 73.125, 4.275071818838444e-23, nan 
170.125, 73.125, 3.410973047872184e-23, nan 
170.375, 73.125, 3.47176891763676e-23, nan 
170.625, 73.125, 3.951110423381258e-23, nan 
170.875, 73.125, 5.427468258978874e-23, nan 
171.125, 73.125, 5.409818345127756e-23, nan 
171.375, 73.125, 6.2868195963431e-23, nan 
171.625, 73.125, 5.86860843001194e-23, nan 
171.875, 73.125, 2.758299275249215e-23, nan 
172.125, 73.125, 2.5602161766185408e-23, nan 
172.375, 73.125, 2.125396789056181e-23, nan 
172.625, 73.125, 1.5572417041989402e-23, nan 
172.875, 73.125, 2.54882952105644e-23, nan 
173.125, 73.125, 1.9761370410757612e-23, nan 
173.375, 73.125, 2.1118481280557616e-23, nan 
173.625, 73.125, 1.228742993924079e-23, nan 
173.875, 73.125, 1.1038096860401591e-23, nan 
174.125, 73.125, 1.9213904310547766e-23, nan 
174.375, 73.125, 1.408485671895419e-23, nan 
174.625, 73.125, 2.2195913120990803e-23, nan 
174.875, 73.125, 1.3088745731915374e-23, nan 
175.125, 73.125, 1.301028481909721e-23, nan 
175.375, 73.125, 2.0823529617520967e-23, nan 
175.625, 73.125, 1.2233634890661275e-23, nan 
175.875, 73.125, 6.232791800242553e-24, nan 
176.125, 73.125, 5.156950662972268e-24, nan 
176.375, 73.125, 4.483040417093105e-24, nan 
176.625, 73.125, 2.9396167730181976e-23, nan 
176.875, 73.125, 3.5729173519081e-23, nan 
177.125, 73.125, 3.359077791824385e-23, nan 
177.375, 73.125, 4.073384318207402e-23, nan 
177.625, 73.125, 4.472746767545224e-23, nan 
177.875, 73.125, 1.5294066516714922e-22, nan 
178.125, 73.125, 3.060565711375382e-22, nan 
178.375, 73.125, 3.0949414917193523e-22, nan 
178.625, 73.125, 1.83893900275893e-22, nan 
178.875, 73.125, 3.7627229695031716e-23, nan 
179.125, 73.125, 3.263543218778009e-23, nan 
179.375, 73.125, 2.7118354292258984e-23, nan 
179.625, 73.125, 2.793544744939592e-23, nan 
179.875, 73.125, 2.3542906499277317e-23, nan 
-179.875, 73.375, 3.307098718632249e-23, nan 
-179.625, 73.375, 3.911150706978947e-23, nan 
-179.375, 73.375, 2.2624838574308326e-23, nan 
-179.125, 73.375, 1.3999831145142505e-23, nan 
-178.875, 73.375, 1.0997294317092922e-23, nan 
-178.625, 73.375, 1.3362143801358545e-23, nan 
-178.375, 73.375, 1.0410222794838402e-23, nan 
-178.125, 73.375, 9.488195213051577e-24, nan 
-177.875, 73.375, 1.1894887574932198e-23, nan 
-177.625, 73.375, 1.0916315281557371e-23, nan 
-177.375, 73.375, 1.199684539087986e-23, nan 
-177.125, 73.375, 7.955391833618073e-24, nan 
-176.875, 73.375, 4.345298007367926e-24, nan 
-176.625, 73.375, 9.570134014764913e-24, nan 
-176.375, 73.375, 6.691111379226609e-24, nan 
