# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-176.125, 73.375, 5.823320078365819e-24, nan 
-175.875, 73.375, 1.0602856680703873e-23, nan 
-175.625, 73.375, 5.6505455089480204e-24, nan 
-175.375, 73.375, 5.7301193498450216e-24, nan 
-175.125, 73.375, 1.358380586072521e-23, nan 
-174.875, 73.375, 2.992587504529661e-23, nan 
-174.625, 73.375, 2.2043925550760147e-23, nan 
-174.375, 73.375, 2.5918391126337092e-23, nan 
-174.125, 73.375, 3.500725146198687e-23, nan 
-173.875, 73.375, 2.7121740834915794e-23, nan 
-173.625, 73.375, 2.47094100845318e-23, nan 
-173.375, 73.375, 2.1281176455064063e-23, nan 
-173.125, 73.375, 2.2818167649517333e-23, nan 
-172.875, 73.375, 1.828667719388086e-23, nan 
-172.625, 73.375, 1.9553329863302133e-23, nan 
-172.375, 73.375, 1.8526727218526253e-23, nan 
-172.125, 73.375, 1.352455970627847e-23, nan 
-171.875, 73.375, 1.719836642074748e-23, nan 
-171.625, 73.375, 1.5307784467050598e-23, nan 
-171.375, 73.375, 9.649303015294196e-24, nan 
-171.125, 73.375, 1.0735821245806009e-23, nan 
-170.875, 73.375, 1.0356310774934747e-23, nan 
-170.625, 73.375, 1.6671653625204757e-23, nan 
-170.375, 73.375, 2.1837568448653114e-23, nan 
-170.125, 73.375, 2.423826616837812e-23, nan 
-169.875, 73.375, 2.997057196662592e-23, nan 
-169.625, 73.375, 1.8713139292806728e-23, nan 
-169.375, 73.375, 1.8638858809745072e-23, nan 
-169.125, 73.375, 2.797818531425186e-23, nan 
-168.875, 73.375, 1.0182561458140515e-23, nan 
-168.625, 73.375, 1.6758570506503595e-23, nan 
-168.375, 73.375, 2.4591361274986943e-23, nan 
-168.125, 73.375, 1.3209942744203935e-23, nan 
-167.875, 73.375, 5.6484616626158954e-24, nan 
-167.625, 73.375, 6.701657148318437e-24, nan 
-167.375, 73.375, 3.719531564478817e-24, nan 
-167.125, 73.375, 1.7867989514813357e-24, nan 
-166.875, 73.375, 2.2823274870930983e-24, nan 
-166.625, 73.375, 2.3019440217102852e-24, nan 
-166.375, 73.375, 3.249849150965567e-24, nan 
-166.125, 73.375, 3.5174445644846595e-24, nan 
-165.875, 73.375, 5.7843380607684666e-24, nan 
-165.625, 73.375, 5.692600632305905e-24, nan 
-165.375, 73.375, 5.554983436999327e-24, nan 
-165.125, 73.375, 5.020222127395901e-24, nan 
-164.875, 73.375, 4.049057706160153e-24, nan 
-164.625, 73.375, 4.9210703012196365e-24, nan 
-164.375, 73.375, 8.407820427496967e-24, nan 
-164.125, 73.375, 6.064283278797581e-24, nan 
-163.875, 73.375, 6.1278972107487345e-24, nan 
-163.625, 73.375, 7.01348072084791e-24, nan 
-163.375, 73.375, 6.5540527599855695e-24, nan 
-163.125, 73.375, 5.760613407924073e-24, nan 
-162.875, 73.375, 4.673538181931902e-24, nan 
-162.625, 73.375, 5.577622766111468e-24, nan 
-162.375, 73.375, 6.509171491966566e-24, nan 
-162.125, 73.375, 5.44334938118818e-24, nan 
-161.875, 73.375, 4.852172145046511e-24, nan 
-161.625, 73.375, 8.58090702552124e-24, nan 
-161.375, 73.375, 7.991714847891633e-24, nan 
-161.125, 73.375, 1.0346182112660359e-23, nan 
-160.875, 73.375, 1.267921038981469e-23, nan 
-160.625, 73.375, 9.569194582832691e-24, nan 
-160.375, 73.375, 5.5261802553676475e-24, nan 
-160.125, 73.375, 2.7904908414036364e-24, nan 
-159.875, 73.375, 4.037490604337546e-24, nan 
5.375, 73.375, 2.7177507062836775e-24, nan 
5.625, 73.375, 1.3864926413490215e-24, nan 
5.875, 73.375, 1.7178240464432493e-24, nan 
6.125, 73.375, 2.2502786422668244e-24, nan 
6.375, 73.375, 2.619119653825055e-24, nan 
6.625, 73.375, 1.2089410809323827e-24, nan 
6.875, 73.375, 1.0487158949453006e-24, nan 
7.125, 73.375, 1.4628556277869198e-24, nan 
7.375, 73.375, 1.1483906774006935e-24, nan 
7.625, 73.375, 1.3997890424052504e-24, nan 
7.875, 73.375, 1.1973088730592569e-24, nan 
8.125, 73.375, 9.739311122914527e-25, nan 
8.375, 73.375, 1.5194604860225795e-24, nan 
8.625, 73.375, 1.7195653699867946e-24, nan 
8.875, 73.375, 2.0471432168958825e-24, nan 
9.125, 73.375, 2.821313427511539e-24, nan 
9.375, 73.375, 2.7100757830846867e-24, nan 
9.625, 73.375, 3.2107385212957168e-24, nan 
9.875, 73.375, 3.4486329981769845e-24, nan 
10.125, 73.375, 2.4755211960302082e-24, nan 
10.375, 73.375, 2.7464507093612075e-24, nan 
10.625, 73.375, 2.6717498393153223e-24, nan 
10.875, 73.375, 1.6638189630978784e-24, nan 
11.125, 73.375, 1.7354505362610675e-24, nan 
11.375, 73.375, 1.0301017977479457e-24, nan 
11.625, 73.375, 1.3402315227083336e-24, nan 
11.875, 73.375, 1.8928467220100267e-24, nan 
12.125, 73.375, 1.4672073711313411e-24, nan 
12.375, 73.375, 1.4032267918909653e-24, nan 
12.625, 73.375, 1.3963865676958352e-24, nan 
12.875, 73.375, 1.375019214357488e-24, nan 
13.125, 73.375, 1.5754547768414073e-24, nan 
13.375, 73.375, 1.3577157112696941e-24, nan 
13.625, 73.375, 1.1608950544725236e-24, nan 
13.875, 73.375, 1.1499029154378266e-24, nan 
14.125, 73.375, 1.159215421220855e-24, nan 
14.375, 73.375, 1.1374881994029443e-24, nan 
14.625, 73.375, 1.793856019074954e-24, nan 
14.875, 73.375, 1.7951168455607456e-24, nan 
15.125, 73.375, 1.2550624738218462e-24, nan 
15.375, 73.375, 2.277380445091676e-24, nan 
15.625, 73.375, 2.819938256540336e-24, nan 
15.875, 73.375, 2.9345215090465756e-24, nan 
16.125, 73.375, 2.9596448130598075e-24, nan 
16.375, 73.375, 2.909642048601257e-24, nan 
16.625, 73.375, 2.686459898106043e-24, nan 
16.875, 73.375, 3.1192699285475275e-24, nan 
17.125, 73.375, 2.660305324178265e-24, nan 
17.375, 73.375, 1.7273108131969904e-24, nan 
17.625, 73.375, 1.037569064059794e-24, nan 
17.875, 73.375, 1.2347950823642003e-24, nan 
18.125, 73.375, 3.3020159213270657e-24, nan 
18.375, 73.375, 1.203062019365526e-24, nan 
18.625, 73.375, 8.439802366909604e-25, nan 
18.875, 73.375, 2.4592233825534915e-24, nan 
19.125, 73.375, 1.8623388531213788e-24, nan 
19.375, 73.375, 1.6919840480523503e-24, nan 
19.625, 73.375, 2.3722223470684893e-24, nan 
19.875, 73.375, 2.5185270374851512e-24, nan 
20.125, 73.375, 2.2221798736914285e-24, nan 
20.375, 73.375, 2.6832153159630304e-24, nan 
20.625, 73.375, 2.0114618725147846e-24, nan 
20.875, 73.375, 2.5722737744372207e-24, nan 
21.125, 73.375, 2.1861015822494306e-24, nan 
21.375, 73.375, 3.38496934908181e-24, nan 
21.625, 73.375, 3.3046226161988947e-24, nan 
21.875, 73.375, 8.301738241667421e-25, nan 
22.125, 73.375, 1.8791720825022212e-24, nan 
22.375, 73.375, 4.2319210063901656e-24, nan 
22.625, 73.375, 3.643193031762817e-24, nan 
22.875, 73.375, 1.8790224288876112e-24, nan 
23.125, 73.375, 1.9905404931132494e-24, nan 
23.375, 73.375, 1.4763245691716548e-24, nan 
23.625, 73.375, 2.090190199405302e-24, nan 
23.875, 73.375, 2.0116142478630863e-24, nan 
24.125, 73.375, 1.6984115254075534e-24, nan 
24.375, 73.375, 2.3443824493151223e-24, nan 
24.625, 73.375, 2.4346943433446767e-24, nan 
24.875, 73.375, 1.9664832082210553e-24, nan 
25.125, 73.375, 2.394865457054223e-24, nan 
25.375, 73.375, 4.027737867062668e-24, nan 
25.625, 73.375, 1.666065658589969e-24, nan 
25.875, 73.375, 1.95480725840246e-24, nan 
26.125, 73.375, 5.598449924710984e-24, nan 
26.375, 73.375, 8.075341439147123e-24, nan 
26.625, 73.375, 8.227754541675903e-24, nan 
26.875, 73.375, 7.683278540717146e-24, nan 
27.125, 73.375, 6.322650274807653e-24, nan 
27.375, 73.375, 8.68425981749122e-24, nan 
27.625, 73.375, 5.698988156561249e-24, nan 
27.875, 73.375, 6.928462068081406e-24, nan 
28.125, 73.375, 6.567565265181445e-24, nan 
28.375, 73.375, 8.997009419244509e-24, nan 
28.625, 73.375, 8.359823427760601e-24, nan 
28.875, 73.375, 4.163779207365961e-24, nan 
29.125, 73.375, 3.835214521785203e-24, nan 
29.375, 73.375, 6.3166632581386515e-24, nan 
29.625, 73.375, 1.4061305351914588e-24, nan 
29.875, 73.375, 2.1550974313452938e-24, nan 
30.125, 73.375, 1.474008018554822e-24, nan 
30.375, 73.375, 1.5615354633605474e-24, nan 
30.625, 73.375, 2.331944018526232e-24, nan 
30.875, 73.375, 3.0039199701952203e-24, nan 
31.125, 73.375, 3.726181992717358e-24, nan 
31.375, 73.375, 3.0599865556654806e-24, nan 
31.625, 73.375, 3.231316837696758e-24, nan 
31.875, 73.375, 3.9819746420165595e-24, nan 
32.125, 73.375, 2.6255225448250672e-24, nan 
32.375, 73.375, 4.751997086251494e-24, nan 
32.625, 73.375, 4.345303394832878e-24, nan 
32.875, 73.375, 4.6913039303226626e-24, nan 
33.125, 73.375, 6.068655536070462e-24, nan 
33.375, 73.375, 6.3334724708517105e-24, nan 
33.625, 73.375, 7.342986384574522e-24, nan 
33.875, 73.375, 8.471373489821486e-24, nan 
34.125, 73.375, 8.97122755977285e-24, nan 
34.375, 73.375, 8.76267505971696e-24, nan 
34.625, 73.375, 1.1135787344706795e-23, nan 
34.875, 73.375, 1.2099946425743435e-23, nan 
35.125, 73.375, 6.028424446202389e-24, nan 
35.375, 73.375, 5.280450506794654e-24, nan 
35.625, 73.375, 5.575099824680319e-24, nan 
35.875, 73.375, 4.353670996002208e-24, nan 
36.125, 73.375, 5.240082011539587e-24, nan 
36.375, 73.375, 7.114047920286202e-24, nan 
36.625, 73.375, 7.419183030323574e-24, nan 
36.875, 73.375, 5.238956069021632e-24, nan 
37.125, 73.375, 5.527602194387833e-24, nan 
37.375, 73.375, 9.064216776747125e-24, nan 
37.625, 73.375, 6.87253895264341e-24, nan 
37.875, 73.375, 7.955842702373726e-24, nan 
38.125, 73.375, 1.1081239748779124e-23, nan 
38.375, 73.375, 1.1073551143363494e-23, nan 
38.625, 73.375, 1.2942863709785831e-23, nan 
38.875, 73.375, 7.404751359215146e-24, nan 
39.125, 73.375, 8.920004485460637e-24, nan 
39.375, 73.375, 9.408199367127635e-24, nan 
39.625, 73.375, 7.666548295381743e-24, nan 
39.875, 73.375, 4.90952867700023e-24, nan 
40.125, 73.375, 5.157771618694786e-24, nan 
40.375, 73.375, 5.413522388002314e-24, nan 
40.625, 73.375, 4.796422320391934e-24, nan 
40.875, 73.375, 4.808983845100117e-24, nan 
41.125, 73.375, 6.587726372099145e-24, nan 
41.375, 73.375, 7.976799793099954e-24, nan 
41.625, 73.375, 8.695407993425471e-24, nan 
41.875, 73.375, 7.284509042850992e-24, nan 
42.125, 73.375, 7.375901027563872e-24, nan 
42.375, 73.375, 1.0328977038236195e-23, nan 
42.625, 73.375, 9.11061180447578e-24, nan 
42.875, 73.375, 8.320429297266758e-24, nan 
43.125, 73.375, 9.303220956687135e-24, nan 
43.375, 73.375, 1.1094924488918933e-23, nan 
43.625, 73.375, 7.252673669702199e-24, nan 
43.875, 73.375, 4.879505112753723e-24, nan 
44.125, 73.375, 6.144705063611208e-24, nan 
44.375, 73.375, 7.783557899618675e-24, nan 
44.625, 73.375, 1.0747382181506778e-23, nan 
44.875, 73.375, 7.38481490871777e-24, nan 
45.125, 73.375, 6.094041180799915e-24, nan 
45.375, 73.375, 7.323013399876044e-24, nan 
45.625, 73.375, 8.708364785475832e-24, nan 
45.875, 73.375, 3.5330235713404326e-24, nan 
46.125, 73.375, 5.450667051375498e-24, nan 
46.375, 73.375, 1.1030610633893234e-23, nan 
46.625, 73.375, 6.473262494577144e-24, nan 
46.875, 73.375, 5.547958059492709e-24, nan 
47.125, 73.375, 4.606963138099981e-24, nan 
47.375, 73.375, 8.260687929244692e-24, nan 
47.625, 73.375, 7.932202190137118e-24, nan 
47.875, 73.375, 6.137737496746042e-24, nan 
48.125, 73.375, 8.705466994160973e-24, nan 
48.375, 73.375, 9.677362272547432e-24, nan 
48.625, 73.375, 9.257372916179083e-24, nan 
48.875, 73.375, 9.479325818754325e-24, nan 
49.125, 73.375, 1.205595669184552e-23, nan 
49.375, 73.375, 1.1142437388693042e-23, nan 
49.625, 73.375, 1.1209641397915955e-23, nan 
49.875, 73.375, 1.718810235814026e-23, nan 
50.125, 73.375, 1.2858102981513413e-23, nan 
50.375, 73.375, 1.2336720365485815e-23, nan 
50.625, 73.375, 1.599951460154208e-23, nan 
50.875, 73.375, 5.573809629499404e-24, nan 
51.125, 73.375, 9.724213147634691e-24, nan 
51.375, 73.375, 1.1785003947668554e-23, nan 
51.625, 73.375, 6.448729581054693e-24, nan 
51.875, 73.375, 1.4242096643542118e-23, nan 
52.125, 73.375, 1.608806450937243e-23, nan 
52.375, 73.375, 1.386452963352803e-23, nan 
52.625, 73.375, 1.4896304973356585e-23, nan 
52.875, 73.375, 1.3439794312587927e-23, nan 
53.125, 73.375, 1.50608358488918e-23, nan 
53.375, 73.375, 9.089092979636139e-24, nan 
53.625, 73.375, 1.7697218772613185e-24, nan 
53.875, 73.375, 1.2204753887178158e-23, nan 
54.125, 73.375, 1.5083738521457292e-23, nan 
54.375, 73.375, 1.0872313555197059e-23, nan 
54.625, 73.375, 1.3046527801203145e-23, nan 
54.875, 73.375, 1.8700402637624845e-23, nan 
55.125, 73.375, 2.7948090355868304e-23, nan 
55.375, 73.375, 2.7163614704905603e-23, nan 
55.625, 73.375, 2.8780580566279495e-23, nan 
55.875, 73.375, 2.9638787778990494e-23, nan 
56.125, 73.375, 3.9424603949083955e-23, nan 
56.375, 73.375, 3.48122108179452e-23, nan 
56.625, 73.375, 3.362429292750557e-23, nan 
56.875, 73.375, 3.8700350600581385e-23, nan 
57.125, 73.375, 4.273982660902069e-23, nan 
57.375, 73.375, 4.2153475776377383e-23, nan 
57.625, 73.375, 4.0332411021860014e-23, nan 
57.875, 73.375, 3.781804755862439e-23, nan 
58.125, 73.375, 3.659611818080365e-23, nan 
58.375, 73.375, 4.247958710194623e-23, nan 
58.625, 73.375, 2.3094873499512316e-23, nan 
58.875, 73.375, 4.949343898466577e-23, nan 
59.125, 73.375, 6.027379796426027e-23, nan 
59.375, 73.375, 4.391953191546848e-23, nan 
59.625, 73.375, 6.569675556004148e-23, nan 
59.875, 73.375, 5.969779714446701e-23, nan 
60.125, 73.375, 4.456829071092254e-23, nan 
60.375, 73.375, 4.663254241197862e-23, nan 
60.625, 73.375, 4.469248656872898e-23, nan 
60.875, 73.375, 3.3570821589947236e-23, nan 
61.125, 73.375, 3.101259032850759e-23, nan 
61.375, 73.375, 1.814191940661248e-23, nan 
61.625, 73.375, 3.9364799129611854e-23, nan 
61.875, 73.375, 1.0451220095288287e-22, nan 
62.125, 73.375, 1.0125823655028933e-22, nan 
62.375, 73.375, 1.2534339286248703e-22, nan 
62.625, 73.375, 1.232381192041198e-22, nan 
62.875, 73.375, 1.2056548115380616e-22, nan 
63.125, 73.375, 1.299782782791253e-22, nan 
63.375, 73.375, 7.893053071465763e-23, nan 
63.625, 73.375, 5.601029824741733e-23, nan 
63.875, 73.375, 2.6279279143691187e-23, nan 
64.125, 73.375, 2.5161650247301482e-23, nan 
64.375, 73.375, 2.846502766400998e-23, nan 
64.625, 73.375, 4.1778562430535883e-23, nan 
64.875, 73.375, 3.547197679754965e-23, nan 
65.125, 73.375, 2.286416924853481e-23, nan 
65.375, 73.375, 2.5611625446216655e-23, nan 
65.625, 73.375, 1.7632398235124148e-23, nan 
65.875, 73.375, 5.459942838257122e-23, nan 
66.125, 73.375, 9.0543389295151e-23, nan 
66.375, 73.375, 1.346139100365295e-22, nan 
66.625, 73.375, 1.328208290440199e-22, nan 
66.875, 73.375, 1.7076205042190686e-22, nan 
67.125, 73.375, 1.6812103292996914e-22, nan 
67.375, 73.375, 1.4010073603837605e-22, nan 
67.625, 73.375, 1.367320332704742e-22, nan 
67.875, 73.375, 1.1473943292721914e-22, nan 
68.125, 73.375, 1.333712972593267e-22, nan 
68.375, 73.375, 1.1840792854276569e-22, nan 
68.625, 73.375, 9.051117109964018e-23, nan 
68.875, 73.375, 1.450333975967475e-22, nan 
69.125, 73.375, 1.5499680216793582e-22, nan 
69.375, 73.375, 9.449894041430902e-23, nan 
69.625, 73.375, 5.619633705772315e-23, nan 
69.875, 73.375, 9.952387152717271e-23, nan 
70.125, 73.375, 1.2145547576511153e-22, nan 
70.375, 73.375, 6.849755581570533e-23, nan 
70.625, 73.375, 8.956852433315426e-23, nan 
70.875, 73.375, 1.0228144066785823e-22, nan 
71.125, 73.375, 1.813386549700161e-22, nan 
71.375, 73.375, 2.0842047565600815e-22, nan 
71.625, 73.375, 2.1003425424496533e-22, nan 
71.875, 73.375, 1.9980768951431698e-22, nan 
72.125, 73.375, 2.6560359138906746e-22, nan 
72.375, 73.375, 2.9239185839270682e-22, nan 
72.625, 73.375, 1.6432454870738566e-22, nan 
72.875, 73.375, 2.4451965856572282e-22, nan 
73.125, 73.375, 5.036746610837124e-22, nan 
73.375, 73.375, 6.921216489724284e-22, nan 
73.625, 73.375, 7.023980134865049e-22, nan 
73.875, 73.375, 7.6649307805062125e-22, nan 
74.125, 73.375, 1.4343941148083379e-21, nan 
74.375, 73.375, 1.749563788699021e-21, nan 
74.625, 73.375, 6.904415254439071e-22, nan 
74.875, 73.375, 1.1177216451219926e-21, nan 
75.125, 73.375, 1.3611297929964078e-21, nan 
75.375, 73.375, 6.769151643782254e-22, nan 
75.625, 73.375, 2.6364631715898244e-22, nan 
75.875, 73.375, 2.4537375846526727e-22, nan 
76.125, 73.375, 5.232530746325784e-22, nan 
76.375, 73.375, 6.280114936244464e-22, nan 
76.625, 73.375, 7.68962932890821e-22, nan 
76.875, 73.375, 7.409648275616075e-22, nan 
77.125, 73.375, 7.28346179542742e-22, nan 
77.375, 73.375, 7.054628995760702e-22, nan 
77.625, 73.375, 1.0665603884762799e-21, nan 
77.875, 73.375, 9.32461243773175e-22, nan 
78.125, 73.375, 1.0706017530169805e-21, nan 
78.375, 73.375, 1.0634625601694144e-21, nan 
78.625, 73.375, 1.0838847531041771e-21, nan 
78.875, 73.375, 1.062445658292859e-21, nan 
79.125, 73.375, 1.0664475142926994e-21, nan 
79.375, 73.375, 1.2135956618917773e-21, nan 
79.625, 73.375, 1.0878183293887573e-21, nan 
79.875, 73.375, 1.0889297301570172e-21, nan 
80.125, 73.375, 1.3681910612270063e-21, nan 
80.375, 73.375, 1.816232408680748e-21, nan 
80.625, 73.375, 1.4213604914639951e-21, nan 
80.875, 73.375, 1.58089098760727e-21, nan 
81.125, 73.375, 2.2271282613506817e-21, nan 
81.375, 73.375, 1.823544497594181e-21, nan 
81.625, 73.375, 2.035418216326993e-21, nan 
81.875, 73.375, 1.679828612124714e-21, nan 
82.125, 73.375, 2.1294845686733744e-21, nan 
82.375, 73.375, 1.8971762697449855e-21, nan 
82.625, 73.375, 1.9614834056366553e-21, nan 
82.875, 73.375, 2.452358258473119e-21, nan 
83.125, 73.375, 2.658606583563559e-21, nan 
83.375, 73.375, 2.4258108496814194e-21, nan 
83.625, 73.375, 2.4155164995092262e-21, nan 
83.875, 73.375, 2.7514129574594224e-21, nan 
84.125, 73.375, 1.9415153529318947e-21, nan 
84.375, 73.375, 1.1067060667760963e-21, nan 
84.625, 73.375, 1.7951270819923634e-21, nan 
84.875, 73.375, 2.020260072277598e-21, nan 
85.125, 73.375, 1.7769280664917153e-21, nan 
85.375, 73.375, 1.2631002231250144e-21, nan 
85.625, 73.375, 1.2259505954090846e-21, nan 
85.875, 73.375, 8.362599190251065e-22, nan 
86.125, 73.375, 6.052633552928629e-22, nan 
86.375, 73.375, 1.3005346934652104e-21, nan 
86.625, 73.375, 1.1673403949715758e-21, nan 
86.875, 73.375, 6.876737001130378e-22, nan 
87.125, 73.375, 1.4020447071984256e-21, nan 
87.375, 73.375, 2.0670390944996868e-21, nan 
87.625, 73.375, 2.697075827630997e-21, nan 
87.875, 73.375, 3.296016519794709e-21, nan 
88.125, 73.375, 5.1496445110730686e-21, nan 
88.375, 73.375, 4.72122494520436e-21, nan 
88.625, 73.375, 5.763301151259666e-21, nan 
88.875, 73.375, 6.271192707385825e-21, nan 
89.125, 73.375, 6.858686571931087e-21, nan 
89.375, 73.375, 7.781624151247743e-21, nan 
89.625, 73.375, 9.075179099911954e-21, nan 
89.875, 73.375, 8.763229207630598e-21, nan 
90.125, 73.375, 7.141373252503878e-21, nan 
90.375, 73.375, 9.004334272182783e-21, nan 
90.625, 73.375, 1.2814523525516363e-20, nan 
90.875, 73.375, 1.458952859113793e-20, nan 
91.125, 73.375, 1.2719985883190243e-20, nan 
91.375, 73.375, 1.612764832704706e-20, nan 
91.625, 73.375, 1.875263087726422e-20, nan 
91.875, 73.375, 1.5327034301421835e-20, nan 
92.125, 73.375, 1.4216391697586776e-20, nan 
92.375, 73.375, 1.395098145678427e-20, nan 
92.625, 73.375, 1.4141589211063195e-20, nan 
92.875, 73.375, 1.445395282824969e-20, nan 
93.125, 73.375, 1.7094491482727062e-20, nan 
93.375, 73.375, 1.6223655311193508e-20, nan 
93.625, 73.375, 2.3216311634154793e-20, nan 
93.875, 73.375, 2.780312672345239e-20, nan 
94.125, 73.375, 3.9752209467377385e-20, nan 
94.375, 73.375, 4.759451826165789e-20, nan 
94.625, 73.375, 4.909920768050298e-20, nan 
94.875, 73.375, 5.61238390300472e-20, nan 
95.125, 73.375, 4.064093654253754e-20, nan 
95.375, 73.375, 3.964211676046011e-20, nan 
95.625, 73.375, 7.493225588732693e-20, nan 
95.875, 73.375, 3.797726271015842e-20, nan 
96.125, 73.375, 6.262450989573483e-20, nan 
96.375, 73.375, 7.495734615793427e-20, nan 
96.625, 73.375, 8.058616967520586e-20, nan 
96.875, 73.375, 9.386920390481207e-20, nan 
97.125, 73.375, 1.1700322803222169e-19, nan 
97.375, 73.375, 1.0715248444697838e-19, nan 
97.625, 73.375, 1.4500655630025042e-19, nan 
97.875, 73.375, 1.9892735422803144e-19, nan 
98.125, 73.375, 1.709055875769833e-19, nan 
98.375, 73.375, 2.0034701258436915e-19, nan 
98.625, 73.375, 2.480705797821162e-19, nan 
98.875, 73.375, 2.1486905019559671e-19, nan 
99.125, 73.375, 2.4925052229989797e-19, nan 
99.375, 73.375, 2.8219492798739125e-19, nan 
99.625, 73.375, 3.268531197100578e-19, nan 
99.875, 73.375, 3.190145184081251e-19, nan 
100.125, 73.375, 2.780026396844157e-19, nan 
100.375, 73.375, 2.548447793724695e-19, nan 
100.625, 73.375, 1.658494780915882e-19, nan 
100.875, 73.375, 1.8680606661032028e-19, nan 
101.125, 73.375, 1.654417519878487e-19, nan 
101.375, 73.375, 1.579567587799699e-19, nan 
101.625, 73.375, 2.081353734739158e-19, nan 
101.875, 73.375, 1.6850700014415678e-19, nan 
102.125, 73.375, 7.51292013522045e-20, nan 
102.375, 73.375, 1.8762687390987997e-19, nan 
102.625, 73.375, 2.7140306355308935e-19, nan 
102.875, 73.375, 2.9576515718125657e-19, nan 
103.125, 73.375, 3.125125232418392e-19, nan 
103.375, 73.375, 3.477175737699258e-19, nan 
103.625, 73.375, 3.4413815537083847e-19, nan 
103.875, 73.375, 4.463100973597267e-19, nan 
104.125, 73.375, 5.787845264347133e-19, nan 
104.375, 73.375, 2.6285010827837316e-19, nan 
104.625, 73.375, 3.5565650685285516e-19, nan 
104.875, 73.375, 3.5992326053108433e-19, nan 
105.125, 73.375, 5.194896477140238e-19, nan 
105.375, 73.375, 5.614127771519801e-19, nan 
105.625, 73.375, 8.32046611064914e-19, nan 
105.875, 73.375, 9.88092317421072e-19, nan 
106.125, 73.375, 1.18597980660698e-18, nan 
106.375, 73.375, 1.3493751520177483e-18, nan 
106.625, 73.375, 1.1902038356805542e-18, nan 
106.875, 73.375, 1.6188477656116003e-18, nan 
107.125, 73.375, 1.9109650557372367e-18, nan 
107.375, 73.375, 2.001630419689863e-18, nan 
107.625, 73.375, 2.7911433461932082e-18, nan 
107.875, 73.375, 2.4456281757314386e-18, nan 
108.125, 73.375, 1.857570610630059e-18, nan 
108.375, 73.375, 1.706797171525555e-18, nan 
108.625, 73.375, 1.9765631272835328e-18, nan 
108.875, 73.375, 1.5498812950696186e-18, nan 
109.125, 73.375, 2.676101475837288e-18, nan 
109.375, 73.375, 3.873309853557385e-18, nan 
109.625, 73.375, 6.171934588239838e-18, nan 
109.875, 73.375, 7.701627074034137e-18, nan 
110.125, 73.375, 7.343192438810566e-18, nan 
110.375, 73.375, 9.444717815678906e-18, nan 
110.625, 73.375, 7.997871238128852e-18, nan 
110.875, 73.375, 8.63797383073281e-18, nan 
111.125, 73.375, 8.742748500981388e-18, nan 
111.375, 73.375, 8.162973473500913e-18, nan 
111.625, 73.375, 7.066345653833157e-18, nan 
111.875, 73.375, 6.947053143362354e-18, nan 
112.125, 73.375, 5.6057298006926685e-18, nan 
112.375, 73.375, 6.953117223489564e-18, nan 
112.625, 73.375, 7.462869574915306e-18, nan 
112.875, 73.375, 6.5704007407371815e-18, nan 
113.125, 73.375, 4.4400696050375616e-18, nan 
113.375, 73.375, 4.0310259275515e-18, nan 
113.625, 73.375, 3.641080018975054e-18, nan 
113.875, 73.375, 3.0081934044178834e-18, nan 
114.125, 73.375, 2.3895473634256276e-18, nan 
114.375, 73.375, 3.494243054656696e-18, nan 
114.625, 73.375, 3.704569482710704e-18, nan 
114.875, 73.375, 1.9249000700485177e-18, nan 
115.125, 73.375, 1.7359419736881547e-18, nan 
115.375, 73.375, 2.517917177674674e-18, nan 
115.625, 73.375, 1.5311155320689118e-18, nan 
115.875, 73.375, 1.3130977531467824e-18, nan 
116.125, 73.375, 1.2046653318054113e-18, nan 
116.375, 73.375, 8.514639532061094e-19, nan 
116.625, 73.375, 6.910597539942372e-19, nan 
116.875, 73.375, 6.229014746009841e-19, nan 
117.125, 73.375, 6.68151739445368e-19, nan 
117.375, 73.375, 5.924428455473239e-19, nan 
117.625, 73.375, 4.333454499215096e-19, nan 
117.875, 73.375, 4.242650320974785e-19, nan 
118.125, 73.375, 4.964039759903813e-19, nan 
118.375, 73.375, 3.3397395664681967e-19, nan 
118.625, 73.375, 3.3645591595917263e-19, nan 
118.875, 73.375, 3.616400587098873e-19, nan 
