# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
119.125, 73.375, 3.000813510864497e-19, nan 
119.375, 73.375, 1.7847341924005558e-19, nan 
119.625, 73.375, 7.522780864611797e-20, nan 
119.875, 73.375, 1.211760155862065e-19, nan 
120.125, 73.375, 9.270107024276639e-20, nan 
120.375, 73.375, 1.9106673668955285e-19, nan 
120.625, 73.375, 1.4254117005751187e-19, nan 
120.875, 73.375, 1.3737971106711673e-19, nan 
121.125, 73.375, 2.2114932448848362e-19, nan 
121.375, 73.375, 8.440253597907407e-20, nan 
121.625, 73.375, 1.0142679501093036e-19, nan 
121.875, 73.375, 1.0082373964140055e-19, nan 
122.125, 73.375, 5.718260093638954e-20, nan 
122.375, 73.375, 8.255835813132906e-20, nan 
122.625, 73.375, 3.616973143416336e-20, nan 
122.875, 73.375, 5.327242556400401e-20, nan 
123.125, 73.375, 6.982356888493032e-20, nan 
123.375, 73.375, 5.647902807650336e-20, nan 
123.625, 73.375, 3.6374149087777804e-20, nan 
123.875, 73.375, 2.9741290265355777e-20, nan 
124.125, 73.375, 4.590414494938196e-20, nan 
124.375, 73.375, 3.142920224365011e-20, nan 
124.625, 73.375, 2.2670748446329737e-20, nan 
124.875, 73.375, 4.367476600335e-20, nan 
125.125, 73.375, 5.4010972753869165e-20, nan 
125.375, 73.375, 4.444291421975553e-20, nan 
125.625, 73.375, 4.566496174616759e-20, nan 
125.875, 73.375, 4.335192831797841e-20, nan 
126.125, 73.375, 4.477530246982959e-20, nan 
126.375, 73.375, 3.884727937792437e-20, nan 
126.625, 73.375, 2.963373317575826e-20, nan 
126.875, 73.375, 5.097952088835139e-20, nan 
127.125, 73.375, 2.116696365537063e-20, nan 
127.375, 73.375, 4.6007121073107155e-20, nan 
127.625, 73.375, 4.9254532029837954e-20, nan 
127.875, 73.375, 1.1771105152910721e-20, nan 
128.125, 73.375, 3.501333921160404e-20, nan 
128.375, 73.375, 3.517134502504089e-20, nan 
128.625, 73.375, 2.1902678856613197e-20, nan 
128.875, 73.375, 1.8769963685254662e-20, nan 
129.125, 73.375, 2.2293770835269227e-20, nan 
129.375, 73.375, 2.286002953038137e-20, nan 
129.625, 73.375, 1.2623552432465098e-20, nan 
129.875, 73.375, 1.6645901852902028e-20, nan 
130.125, 73.375, 2.698611063326009e-20, nan 
130.375, 73.375, 1.9314066211000823e-20, nan 
130.625, 73.375, 1.792680900469707e-20, nan 
130.875, 73.375, 2.3515238905352432e-20, nan 
131.125, 73.375, 1.582118802177349e-20, nan 
131.375, 73.375, 1.482266789795338e-20, nan 
131.625, 73.375, 1.1892797622146788e-20, nan 
131.875, 73.375, 1.267793934133282e-20, nan 
132.125, 73.375, 1.2042090035647781e-20, nan 
132.375, 73.375, 1.033577707414659e-20, nan 
132.625, 73.375, 1.060099116399592e-20, nan 
132.875, 73.375, 6.745497997365428e-21, nan 
133.125, 73.375, 4.4908339389697575e-21, nan 
133.375, 73.375, 3.8004818479531606e-21, nan 
133.625, 73.375, 4.103461805914357e-21, nan 
133.875, 73.375, 4.6109999722636664e-21, nan 
134.125, 73.375, 4.080349662916734e-21, nan 
134.375, 73.375, 3.645027359039837e-21, nan 
134.625, 73.375, 3.894335584082122e-21, nan 
134.875, 73.375, 1.7855059102703724e-21, nan 
135.125, 73.375, 2.1564257969096398e-21, nan 
135.375, 73.375, 7.424312864814184e-22, nan 
135.625, 73.375, 2.7070081602576196e-21, nan 
135.875, 73.375, 2.1538401715650035e-21, nan 
136.125, 73.375, 1.7667902464901793e-21, nan 
136.375, 73.375, 1.9522515260723186e-21, nan 
136.625, 73.375, 1.8385251011059645e-21, nan 
136.875, 73.375, 2.8281956618850326e-21, nan 
137.125, 73.375, 1.967324717506198e-21, nan 
137.375, 73.375, 1.869238658658348e-21, nan 
137.625, 73.375, 2.6908215582869886e-21, nan 
137.875, 73.375, 2.850409073108998e-21, nan 
138.125, 73.375, 1.794640551246187e-21, nan 
138.375, 73.375, 2.5059929464016795e-21, nan 
138.625, 73.375, 2.0884708492327553e-21, nan 
138.875, 73.375, 1.4704491656874123e-21, nan 
139.125, 73.375, 2.4488632961863347e-21, nan 
139.375, 73.375, 1.7841037423387556e-21, nan 
139.625, 73.375, 8.204722999004453e-22, nan 
139.875, 73.375, 2.264341098428735e-21, nan 
140.125, 73.375, 3.2362076238829985e-21, nan 
140.375, 73.375, 1.5340281776773848e-21, nan 
140.625, 73.375, 1.4156281049889771e-21, nan 
140.875, 73.375, 2.3732904604360474e-21, nan 
141.125, 73.375, 1.0907363310694073e-21, nan 
141.375, 73.375, 3.594135330946953e-22, nan 
141.625, 73.375, 1.9856045828113622e-21, nan 
141.875, 73.375, 1.91123433381371e-21, nan 
142.125, 73.375, 1.5757457833721602e-21, nan 
142.375, 73.375, 1.519667279597587e-21, nan 
142.625, 73.375, 1.697363986791127e-21, nan 
142.875, 73.375, 1.4047116887934032e-21, nan 
143.125, 73.375, 8.954164773130157e-22, nan 
143.375, 73.375, 6.482598464215886e-22, nan 
143.625, 73.375, 6.225486564980298e-22, nan 
143.875, 73.375, 5.87224750820925e-22, nan 
144.125, 73.375, 6.965509952082393e-22, nan 
144.375, 73.375, 7.55443867413152e-22, nan 
144.625, 73.375, 6.619458334775362e-22, nan 
144.875, 73.375, 5.975881638132883e-22, nan 
145.125, 73.375, 6.134047172734728e-22, nan 
145.375, 73.375, 4.619581000099292e-22, nan 
145.625, 73.375, 2.9016980729250857e-22, nan 
145.875, 73.375, 2.589282929638579e-22, nan 
146.125, 73.375, 2.394889037980979e-22, nan 
146.375, 73.375, 2.320321285379085e-22, nan 
146.625, 73.375, 9.564647016427885e-23, nan 
146.875, 73.375, 2.8638987215687948e-22, nan 
147.125, 73.375, 4.4909679360442585e-22, nan 
147.375, 73.375, 4.1724987592359575e-22, nan 
147.625, 73.375, 4.726385678119254e-22, nan 
147.875, 73.375, 4.937355856135151e-22, nan 
148.125, 73.375, 3.5017439744612355e-22, nan 
148.375, 73.375, 2.165253248639758e-22, nan 
148.625, 73.375, 2.0776237211224325e-22, nan 
148.875, 73.375, 1.2702627812588372e-22, nan 
149.125, 73.375, 1.408330343279547e-22, nan 
149.375, 73.375, 2.4636199457226486e-22, nan 
149.625, 73.375, 1.7078344509537441e-22, nan 
149.875, 73.375, 1.2084362063857747e-22, nan 
150.125, 73.375, 6.664300022631321e-23, nan 
150.375, 73.375, 9.880709930216121e-23, nan 
150.625, 73.375, 1.390949962099536e-22, nan 
150.875, 73.375, 1.386491448873286e-22, nan 
151.125, 73.375, 1.9770466191786814e-22, nan 
151.375, 73.375, 2.2542142363684095e-22, nan 
151.625, 73.375, 1.9382302762377696e-22, nan 
151.875, 73.375, 2.0683483865347792e-22, nan 
152.125, 73.375, 2.206913388200887e-22, nan 
152.375, 73.375, 1.6906345967348316e-22, nan 
152.625, 73.375, 1.5021408956956533e-22, nan 
152.875, 73.375, 1.4775701320504098e-22, nan 
153.125, 73.375, 2.014534466562963e-22, nan 
153.375, 73.375, 2.367730757150741e-22, nan 
153.625, 73.375, 2.8203427024643857e-22, nan 
153.875, 73.375, 2.2277783191360774e-22, nan 
154.125, 73.375, 1.9985051649405587e-22, nan 
154.375, 73.375, 2.352676046167991e-22, nan 
154.625, 73.375, 1.974497318084502e-22, nan 
154.875, 73.375, 1.7389577739528472e-22, nan 
155.125, 73.375, 1.1984795303305397e-22, nan 
155.375, 73.375, 9.703230726943917e-23, nan 
155.625, 73.375, 1.3697094548362346e-22, nan 
155.875, 73.375, 1.011254412653388e-22, nan 
156.125, 73.375, 5.821975041559628e-23, nan 
156.375, 73.375, 7.09271554615375e-23, nan 
156.625, 73.375, 3.2488421005539457e-23, nan 
156.875, 73.375, 5.006222613776737e-23, nan 
157.125, 73.375, 5.543759492219092e-23, nan 
157.375, 73.375, 4.268242355931606e-23, nan 
157.625, 73.375, 5.118709693895528e-23, nan 
157.875, 73.375, 5.795693479256689e-23, nan 
158.125, 73.375, 5.431312292832084e-23, nan 
158.375, 73.375, 4.198906837246311e-23, nan 
158.625, 73.375, 4.590540886433364e-23, nan 
158.875, 73.375, 4.983406530010495e-23, nan 
159.125, 73.375, 1.426869281812959e-22, nan 
159.375, 73.375, 3.672617875492542e-22, nan 
159.625, 73.375, 3.8238844607831155e-22, nan 
159.875, 73.375, 3.4652683855363684e-22, nan 
160.125, 73.375, 3.994274346284218e-22, nan 
160.375, 73.375, 4.1231469868100917e-22, nan 
160.625, 73.375, 4.0793119617652554e-22, nan 
160.875, 73.375, 4.923646850976577e-22, nan 
161.125, 73.375, 5.711078855235601e-22, nan 
161.375, 73.375, 5.417752187700836e-22, nan 
161.625, 73.375, 3.8837504347066393e-22, nan 
161.875, 73.375, 4.574549622683384e-22, nan 
162.125, 73.375, 4.705745526803455e-22, nan 
162.375, 73.375, 4.266562857958315e-22, nan 
162.625, 73.375, 1.0792248174142778e-21, nan 
162.875, 73.375, 1.7003775538281987e-21, nan 
163.125, 73.375, 1.773922713370999e-21, nan 
163.375, 73.375, 1.2723525841732471e-21, nan 
163.625, 73.375, 1.1122213821734014e-21, nan 
163.875, 73.375, 6.801296854203632e-22, nan 
164.125, 73.375, 7.5542625444202055e-22, nan 
164.375, 73.375, 1.1141897096407028e-21, nan 
164.625, 73.375, 8.50378130742082e-22, nan 
164.875, 73.375, 4.4004682513360115e-22, nan 
165.125, 73.375, 8.686742565480797e-22, nan 
165.375, 73.375, 8.121485886723454e-22, nan 
165.625, 73.375, 7.16626618004632e-22, nan 
165.875, 73.375, 1.1311263668185588e-21, nan 
166.125, 73.375, 1.1253911685946338e-21, nan 
166.375, 73.375, 5.5998007391225245e-22, nan 
166.625, 73.375, 7.653026101166955e-22, nan 
166.875, 73.375, 6.576454347895841e-22, nan 
167.125, 73.375, 3.9579388618184425e-22, nan 
167.375, 73.375, 3.1778536244348503e-22, nan 
167.625, 73.375, 2.3238893318785953e-22, nan 
167.875, 73.375, 3.182324100034356e-22, nan 
168.125, 73.375, 3.36978903866492e-22, nan 
168.375, 73.375, 1.9470011921518396e-22, nan 
168.625, 73.375, 2.294035243539295e-22, nan 
168.875, 73.375, 1.3694745481565739e-22, nan 
169.125, 73.375, 7.845302462172083e-23, nan 
169.375, 73.375, 3.792641016102272e-23, nan 
169.625, 73.375, 2.6908214360720315e-23, nan 
169.875, 73.375, 2.9823141462905756e-23, nan 
170.125, 73.375, 3.836144635603327e-23, nan 
170.375, 73.375, 2.2510578094166557e-23, nan 
170.625, 73.375, 2.6731001996628635e-23, nan 
170.875, 73.375, 4.250483310903444e-23, nan 
171.125, 73.375, 1.5020903810013302e-23, nan 
171.375, 73.375, 2.0072097271531372e-23, nan 
171.625, 73.375, 2.5723541726546033e-23, nan 
171.875, 73.375, 1.5580142197040477e-23, nan 
172.125, 73.375, 2.2600919166522885e-23, nan 
172.375, 73.375, 2.3851990996761572e-23, nan 
172.625, 73.375, 1.2893126700414691e-23, nan 
172.875, 73.375, 3.2751670587436584e-23, nan 
173.125, 73.375, 2.50100689053042e-23, nan 
173.375, 73.375, 1.2805373067471101e-23, nan 
173.625, 73.375, 2.2594682390637712e-23, nan 
173.875, 73.375, 2.00075954342383e-23, nan 
174.125, 73.375, 1.611208325401708e-23, nan 
174.375, 73.375, 1.64482115110744e-23, nan 
174.625, 73.375, 2.2805428298347155e-23, nan 
174.875, 73.375, 1.6436112038378534e-23, nan 
175.125, 73.375, 1.766017413269213e-23, nan 
175.375, 73.375, 2.1817437197729882e-23, nan 
175.625, 73.375, 1.5245557203700456e-23, nan 
175.875, 73.375, 1.8513598451035418e-23, nan 
176.125, 73.375, 3.298797774865646e-23, nan 
176.375, 73.375, 2.8700654694031295e-23, nan 
176.625, 73.375, 2.349458882387649e-23, nan 
176.875, 73.375, 4.9390142440621364e-23, nan 
177.125, 73.375, 1.8799245327037487e-22, nan 
177.375, 73.375, 3.8438334253102365e-22, nan 
177.625, 73.375, 4.1528895479554007e-22, nan 
177.875, 73.375, 2.800614301730584e-22, nan 
178.125, 73.375, 6.805607575648695e-22, nan 
178.375, 73.375, 6.832589834786325e-22, nan 
178.625, 73.375, 3.4266040842946024e-22, nan 
178.875, 73.375, 3.6366437775451104e-22, nan 
179.125, 73.375, 3.37518315402647e-22, nan 
179.375, 73.375, 2.1506835329727576e-22, nan 
179.625, 73.375, 5.1168047589938025e-23, nan 
179.875, 73.375, 3.0228288924898636e-23, nan 
-179.875, 73.625, 2.0629761161221562e-23, nan 
-179.625, 73.625, 2.7878558302267374e-23, nan 
-179.375, 73.625, 2.2685964963473515e-23, nan 
-179.125, 73.625, 1.638841277724033e-23, nan 
-178.875, 73.625, 1.7413458629433146e-23, nan 
-178.625, 73.625, 1.438661761431768e-23, nan 
-178.375, 73.625, 1.32145744633604e-23, nan 
-178.125, 73.625, 1.4626758444298414e-23, nan 
-177.875, 73.625, 1.2798114453371088e-23, nan 
-177.625, 73.625, 1.1223665167433953e-23, nan 
-177.375, 73.625, 1.1340774450268643e-23, nan 
-177.125, 73.625, 9.970960249131003e-24, nan 
-176.875, 73.625, 8.20067285484528e-24, nan 
-176.625, 73.625, 7.94662968291515e-24, nan 
-176.375, 73.625, 9.502316478232456e-24, nan 
-176.125, 73.625, 7.434408987292541e-24, nan 
-175.875, 73.625, 1.7217180061330853e-23, nan 
-175.625, 73.625, 2.2777137153714707e-23, nan 
-175.375, 73.625, 2.4591222936368375e-23, nan 
-175.125, 73.625, 2.416690638403349e-23, nan 
-174.875, 73.625, 4.3122734446641444e-23, nan 
-174.625, 73.625, 3.945327367933896e-23, nan 
-174.375, 73.625, 5.757645732256342e-23, nan 
-174.125, 73.625, 1.8214298636158376e-22, nan 
-173.875, 73.625, 2.0536576672307856e-22, nan 
-173.625, 73.625, 2.2104200738293066e-22, nan 
-173.375, 73.625, 2.1653672769580775e-22, nan 
-173.125, 73.625, 1.458060086097024e-22, nan 
-172.875, 73.625, 2.3692134536945382e-23, nan 
-172.625, 73.625, 2.648442628516421e-23, nan 
-172.375, 73.625, 3.304775719233392e-23, nan 
-172.125, 73.625, 1.8758669164754797e-23, nan 
-171.875, 73.625, 1.569520270316309e-23, nan 
-171.625, 73.625, 1.208172122905696e-23, nan 
-171.375, 73.625, 9.025777468360254e-24, nan 
-171.125, 73.625, 1.7138581683805557e-23, nan 
-170.875, 73.625, 1.262706577752153e-23, nan 
-170.625, 73.625, 1.649877898580984e-23, nan 
-170.375, 73.625, 3.035604409368912e-23, nan 
-170.125, 73.625, 3.053523689050036e-23, nan 
-169.875, 73.625, 2.1913404202006328e-23, nan 
-169.625, 73.625, 1.921368171169569e-23, nan 
-169.375, 73.625, 1.6566221428938867e-23, nan 
-169.125, 73.625, 1.4431446752975068e-23, nan 
-168.875, 73.625, 1.075012640809919e-23, nan 
-168.625, 73.625, 1.620937357578395e-23, nan 
-168.375, 73.625, 2.061070399927365e-23, nan 
-168.125, 73.625, 1.648378085531422e-23, nan 
-167.875, 73.625, 1.1180248074757167e-23, nan 
-167.625, 73.625, 1.2188342004434165e-23, nan 
-167.375, 73.625, 1.2201285876050996e-23, nan 
-167.125, 73.625, 7.737439314379348e-24, nan 
-166.875, 73.625, 7.57800791485199e-24, nan 
-166.625, 73.625, 7.776577665917306e-24, nan 
-166.375, 73.625, 5.092126055704714e-24, nan 
-166.125, 73.625, 4.7648864735857184e-24, nan 
-165.875, 73.625, 4.056563292049657e-24, nan 
-165.625, 73.625, 6.4273947920205625e-24, nan 
-165.375, 73.625, 3.6344819496835865e-24, nan 
-165.125, 73.625, 4.3306240028381754e-24, nan 
-164.875, 73.625, 5.209775104409578e-24, nan 
-164.625, 73.625, 3.846341955130936e-24, nan 
-164.375, 73.625, 3.1782928908507022e-24, nan 
-164.125, 73.625, 3.18630747563609e-24, nan 
-163.875, 73.625, 1.5695134827954548e-24, nan 
-163.625, 73.625, 1.433145711684645e-24, nan 
-163.375, 73.625, 2.6927560821412785e-24, nan 
-163.125, 73.625, 2.517394702210834e-24, nan 
-162.875, 73.625, 5.017591978411984e-24, nan 
-162.625, 73.625, 7.811934669844103e-24, nan 
-162.375, 73.625, 1.5510764026367023e-23, nan 
-162.125, 73.625, 9.526527660789698e-24, nan 
-161.875, 73.625, 1.0374340991145341e-23, nan 
-161.625, 73.625, 1.568148499283484e-23, nan 
-161.375, 73.625, 1.1505175702680317e-23, nan 
-161.125, 73.625, 1.5422905421995935e-23, nan 
-160.875, 73.625, 1.8544358444843827e-23, nan 
-160.625, 73.625, 1.3115130113047468e-23, nan 
-160.375, 73.625, 1.1055592468611768e-23, nan 
-160.125, 73.625, 1.5120603655872134e-23, nan 
-159.875, 73.625, 1.2684925559672343e-23, nan 
-159.625, 73.625, 1.3925192341485482e-23, nan 
-159.375, 73.625, 1.3059175736024077e-23, nan 
-159.125, 73.625, 1.1138467577302382e-23, nan 
4.375, 73.625, 1.684911800410521e-24, nan 
4.625, 73.625, 1.9128294758560583e-24, nan 
4.875, 73.625, 2.617438029813324e-24, nan 
5.125, 73.625, 1.7259170299959288e-24, nan 
5.375, 73.625, 2.064161682063924e-24, nan 
5.625, 73.625, 1.699990785622405e-24, nan 
5.875, 73.625, 1.3862656843181022e-24, nan 
6.125, 73.625, 1.1613149440788017e-24, nan 
6.375, 73.625, 1.091202408457341e-24, nan 
6.625, 73.625, 1.277264693396083e-24, nan 
6.875, 73.625, 1.0871380764616943e-24, nan 
7.125, 73.625, 7.359186723894604e-25, nan 
7.375, 73.625, 4.704481610049516e-25, nan 
7.625, 73.625, 4.282095444225928e-25, nan 
7.875, 73.625, 1.044403307953324e-24, nan 
8.125, 73.625, 9.538486214567213e-25, nan 
8.375, 73.625, 1.5834484297815169e-24, nan 
8.625, 73.625, 1.571820042787703e-24, nan 
8.875, 73.625, 1.6910883555291326e-24, nan 
9.125, 73.625, 1.8560211334100865e-24, nan 
9.375, 73.625, 2.3071658299848077e-24, nan 
9.625, 73.625, 2.361977231036912e-24, nan 
9.875, 73.625, 2.3308099658851756e-24, nan 
10.125, 73.625, 2.048034333663889e-24, nan 
10.375, 73.625, 2.3211346785163573e-24, nan 
10.625, 73.625, 2.4308571581805705e-24, nan 
10.875, 73.625, 1.5768678842736644e-24, nan 
11.125, 73.625, 1.2456278251577632e-24, nan 
11.375, 73.625, 1.2344454810671874e-24, nan 
11.625, 73.625, 1.3646506263838834e-24, nan 
11.875, 73.625, 9.030129130616399e-25, nan 
12.125, 73.625, 1.1570579046621007e-24, nan 
12.375, 73.625, 1.4407978792014707e-24, nan 
12.625, 73.625, 1.5718161767825877e-24, nan 
12.875, 73.625, 2.0273311863431813e-24, nan 
13.125, 73.625, 2.2316165166111165e-24, nan 
13.375, 73.625, 2.24142572986076e-24, nan 
13.625, 73.625, 1.8720227193750576e-24, nan 
13.875, 73.625, 1.5312608952542721e-24, nan 
14.125, 73.625, 1.4103170846589926e-24, nan 
14.375, 73.625, 1.3647287491710722e-24, nan 
14.625, 73.625, 2.6646584852550962e-24, nan 
14.875, 73.625, 2.5810045341937037e-24, nan 
15.125, 73.625, 1.6917050244670397e-24, nan 
15.375, 73.625, 1.779478894430537e-24, nan 
15.625, 73.625, 1.723880968067992e-24, nan 
15.875, 73.625, 1.7075427751553806e-24, nan 
16.125, 73.625, 1.6318445902057252e-24, nan 
16.375, 73.625, 1.3575636240637985e-24, nan 
16.625, 73.625, 1.7371616552491278e-24, nan 
16.875, 73.625, 2.6910139715907347e-24, nan 
17.125, 73.625, 1.9927799314449413e-24, nan 
17.375, 73.625, 1.3072311265741402e-24, nan 
17.625, 73.625, 1.8826930454843175e-24, nan 
17.875, 73.625, 2.22325010949441e-24, nan 
18.125, 73.625, 3.53563353761773e-24, nan 
18.375, 73.625, 1.676817277030305e-24, nan 
18.625, 73.625, 1.6079226678246337e-24, nan 
18.875, 73.625, 2.4790765481957738e-24, nan 
19.125, 73.625, 2.1099659987850304e-24, nan 
19.375, 73.625, 2.1366630508321465e-24, nan 
19.625, 73.625, 2.589401000224045e-24, nan 
19.875, 73.625, 2.469363472532961e-24, nan 
20.125, 73.625, 2.332706054119163e-24, nan 
20.375, 73.625, 2.2867498145920365e-24, nan 
20.625, 73.625, 1.6802851900542405e-24, nan 
20.875, 73.625, 1.4754301744798948e-24, nan 
21.125, 73.625, 1.530328338385204e-24, nan 
21.375, 73.625, 9.260994543895187e-25, nan 
21.625, 73.625, 9.217300722642999e-25, nan 
21.875, 73.625, 8.800770601435822e-25, nan 
22.125, 73.625, 1.3335379753499437e-24, nan 
22.375, 73.625, 1.901180923659153e-24, nan 
22.625, 73.625, 1.5810674931511905e-24, nan 
22.875, 73.625, 2.314218799955278e-24, nan 
23.125, 73.625, 2.3826731531865345e-24, nan 
23.375, 73.625, 1.898113865328405e-24, nan 
23.625, 73.625, 2.8107711391114504e-24, nan 
23.875, 73.625, 3.015655610218558e-24, nan 
24.125, 73.625, 1.9196133292137004e-24, nan 
24.375, 73.625, 5.470102500978021e-24, nan 
24.625, 73.625, 7.46926193933562e-24, nan 
24.875, 73.625, 8.60699480785901e-25, nan 
25.125, 73.625, 6.85655360556729e-24, nan 
25.375, 73.625, 1.0896272983012444e-23, nan 
25.625, 73.625, 2.799230791358498e-24, nan 
25.875, 73.625, 4.536437713261861e-24, nan 
26.125, 73.625, 7.146738622688084e-24, nan 
26.375, 73.625, 2.876387740520347e-24, nan 
26.625, 73.625, 1.3265175485138939e-24, nan 
26.875, 73.625, 5.2047220700760145e-24, nan 
27.125, 73.625, 2.7186132771670545e-24, nan 
27.375, 73.625, 4.539361198027961e-24, nan 
27.625, 73.625, 3.6990045264478235e-24, nan 
27.875, 73.625, 4.585219836806651e-24, nan 
28.125, 73.625, 3.6909551126957e-24, nan 
28.375, 73.625, 4.8985504699157984e-24, nan 
28.625, 73.625, 6.208235353570851e-24, nan 
28.875, 73.625, 1.2930775665342426e-24, nan 
29.125, 73.625, 1.3093434035755259e-24, nan 
29.375, 73.625, 3.381504442074662e-24, nan 
29.625, 73.625, 1.4292816021002883e-24, nan 
29.875, 73.625, 1.6413009009751832e-24, nan 
30.125, 73.625, 2.518309284812869e-24, nan 
30.375, 73.625, 1.9203299720112866e-24, nan 
30.625, 73.625, 1.779793186910412e-24, nan 
30.875, 73.625, 1.215004833069827e-24, nan 
31.125, 73.625, 2.9372648495512744e-24, nan 
31.375, 73.625, 3.405375809850863e-24, nan 
31.625, 73.625, 4.26154223791616e-24, nan 
31.875, 73.625, 6.0942283508166765e-24, nan 
32.125, 73.625, 5.454841064847116e-24, nan 
32.375, 73.625, 3.0435477283968822e-24, nan 
32.625, 73.625, 3.511377610770058e-24, nan 
32.875, 73.625, 2.777743464596402e-24, nan 
33.125, 73.625, 2.8050595577040463e-24, nan 
33.375, 73.625, 5.02226445553194e-24, nan 
33.625, 73.625, 4.381606689438152e-24, nan 
33.875, 73.625, 4.097548326145916e-24, nan 
34.125, 73.625, 5.6856315851027634e-24, nan 
34.375, 73.625, 7.101751652306412e-24, nan 
34.625, 73.625, 9.024248229683451e-24, nan 
34.875, 73.625, 1.0541543433731324e-23, nan 
35.125, 73.625, 6.48906217266923e-24, nan 
35.375, 73.625, 5.4414178080022505e-24, nan 
35.625, 73.625, 5.872564324582635e-24, nan 
35.875, 73.625, 3.335665491963368e-24, nan 
36.125, 73.625, 4.536341354542298e-24, nan 
36.375, 73.625, 4.43382967998281e-24, nan 
36.625, 73.625, 3.6583242963335975e-24, nan 
36.875, 73.625, 3.4815879740176096e-24, nan 
37.125, 73.625, 4.371409978716215e-24, nan 
37.375, 73.625, 5.4398156207719255e-24, nan 
37.625, 73.625, 4.4028945239817454e-24, nan 
37.875, 73.625, 6.485635949944702e-24, nan 
38.125, 73.625, 7.290830573848466e-24, nan 
38.375, 73.625, 1.0684028831337744e-23, nan 
38.625, 73.625, 9.469328193480902e-24, nan 
38.875, 73.625, 1.0613971901183729e-23, nan 
39.125, 73.625, 1.2452106883835338e-23, nan 
39.375, 73.625, 1.3864724296630117e-23, nan 
39.625, 73.625, 1.152845592225154e-23, nan 
39.875, 73.625, 8.54109030296578e-24, nan 
40.125, 73.625, 1.5828737547222614e-23, nan 
40.375, 73.625, 1.7476757570151765e-23, nan 
40.625, 73.625, 9.937411627531012e-24, nan 
40.875, 73.625, 1.0355313782361622e-23, nan 
41.125, 73.625, 1.1745896804733118e-23, nan 
41.375, 73.625, 8.37105190843792e-24, nan 
41.625, 73.625, 7.191634561947723e-24, nan 
41.875, 73.625, 6.0462343317762005e-24, nan 
42.125, 73.625, 4.167122000653772e-24, nan 
42.375, 73.625, 4.323154647350281e-24, nan 
42.625, 73.625, 7.008289548007404e-24, nan 
42.875, 73.625, 4.036716981650578e-24, nan 
43.125, 73.625, 3.689109811601202e-24, nan 
43.375, 73.625, 1.0410213338163652e-23, nan 
43.625, 73.625, 1.6186854284387673e-23, nan 
43.875, 73.625, 1.506633243798933e-23, nan 
44.125, 73.625, 1.4961812630596592e-23, nan 
44.375, 73.625, 1.39598378610821e-23, nan 
44.625, 73.625, 1.1202291643278673e-23, nan 
44.875, 73.625, 8.157916670307984e-24, nan 
45.125, 73.625, 7.423512730686872e-24, nan 
45.375, 73.625, 8.175554705676346e-24, nan 
45.625, 73.625, 8.97946882791256e-24, nan 
45.875, 73.625, 6.432053315496559e-24, nan 
46.125, 73.625, 7.638341934160825e-24, nan 
46.375, 73.625, 1.4535291299888887e-23, nan 
46.625, 73.625, 7.916441828658535e-24, nan 
46.875, 73.625, 9.345196094674227e-24, nan 
47.125, 73.625, 1.276228899988586e-23, nan 
47.375, 73.625, 9.707224640655453e-24, nan 
47.625, 73.625, 7.199524582905621e-24, nan 
47.875, 73.625, 4.481724411071513e-24, nan 
48.125, 73.625, 6.754292781490571e-24, nan 
48.375, 73.625, 5.6494362359515285e-24, nan 
48.625, 73.625, 8.06914005389638e-24, nan 
48.875, 73.625, 7.985537052629779e-24, nan 
49.125, 73.625, 1.1547507849450144e-23, nan 
49.375, 73.625, 9.042934084409915e-24, nan 
49.625, 73.625, 8.862759004659884e-24, nan 
49.875, 73.625, 1.2657494299474067e-23, nan 
50.125, 73.625, 7.743370308498742e-24, nan 
50.375, 73.625, 5.221535758908645e-24, nan 
50.625, 73.625, 3.99945654091977e-24, nan 
50.875, 73.625, 7.98693910369658e-24, nan 
51.125, 73.625, 3.074287272177806e-24, nan 
51.375, 73.625, 6.179782611816935e-24, nan 
