# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
51.625, 73.625, 8.607478944325849e-24, nan 
51.875, 73.625, 1.1254111631710556e-23, nan 
52.125, 73.625, 1.4542933036212375e-23, nan 
52.375, 73.625, 1.3309878627282328e-23, nan 
52.625, 73.625, 2.5881796847817594e-23, nan 
52.875, 73.625, 2.3131727498936534e-23, nan 
53.125, 73.625, 1.7315611232360556e-23, nan 
53.375, 73.625, 1.1999831950500756e-23, nan 
53.625, 73.625, 6.079204707317573e-24, nan 
53.875, 73.625, 1.3219973950561094e-23, nan 
54.125, 73.625, 8.139938954329009e-24, nan 
54.375, 73.625, 5.9704026273390584e-24, nan 
54.625, 73.625, 1.6942171194670096e-23, nan 
54.875, 73.625, 1.3847741681245352e-23, nan 
55.125, 73.625, 1.580303752093639e-23, nan 
55.375, 73.625, 1.4036496642721355e-23, nan 
55.625, 73.625, 2.67247760606493e-23, nan 
55.875, 73.625, 4.1424136063637914e-23, nan 
56.125, 73.625, 2.7382753620351297e-23, nan 
56.375, 73.625, 3.188861258516968e-23, nan 
56.625, 73.625, 4.252911890112383e-23, nan 
56.875, 73.625, 4.481777357456202e-23, nan 
57.125, 73.625, 3.669295234600811e-23, nan 
57.375, 73.625, 3.6951158964690185e-23, nan 
57.625, 73.625, 4.551087880633466e-23, nan 
57.875, 73.625, 4.762423219499383e-23, nan 
58.125, 73.625, 4.5072367299525787e-23, nan 
58.375, 73.625, 3.591392110058451e-23, nan 
58.625, 73.625, 3.846505393131309e-23, nan 
58.875, 73.625, 2.708367779460028e-23, nan 
59.125, 73.625, 3.495118423300073e-23, nan 
59.375, 73.625, 3.5726144778162513e-23, nan 
59.625, 73.625, 4.998696730218499e-23, nan 
59.875, 73.625, 4.925281803756942e-23, nan 
60.125, 73.625, 5.371596987284047e-23, nan 
60.375, 73.625, 4.235066753723789e-23, nan 
60.625, 73.625, 7.441457623086794e-23, nan 
60.875, 73.625, 7.327897844135904e-23, nan 
61.125, 73.625, 6.077959348859168e-23, nan 
61.375, 73.625, 7.042465051262059e-23, nan 
61.625, 73.625, 9.044689541227366e-23, nan 
61.875, 73.625, 1.1715780946272053e-22, nan 
62.125, 73.625, 9.954636496126596e-23, nan 
62.375, 73.625, 1.5395804150978322e-22, nan 
62.625, 73.625, 1.144779551524774e-22, nan 
62.875, 73.625, 1.4461913211027253e-22, nan 
63.125, 73.625, 1.7370274168714579e-22, nan 
63.375, 73.625, 1.2740065767986706e-22, nan 
63.625, 73.625, 1.4157477783027033e-22, nan 
63.875, 73.625, 1.4814564100541002e-22, nan 
64.125, 73.625, 1.30075773127833e-22, nan 
64.375, 73.625, 8.728649719090388e-23, nan 
64.625, 73.625, 6.839517370619236e-23, nan 
64.875, 73.625, 4.3971759124000107e-23, nan 
65.125, 73.625, 1.5986872258845427e-23, nan 
65.375, 73.625, 2.6388217765620007e-23, nan 
65.625, 73.625, 3.259466650795369e-23, nan 
65.875, 73.625, 3.7551235394733017e-23, nan 
66.125, 73.625, 4.6712904698025114e-23, nan 
66.375, 73.625, 4.816780212100238e-23, nan 
66.625, 73.625, 6.80896101533402e-23, nan 
66.875, 73.625, 8.749308341683458e-23, nan 
67.125, 73.625, 9.509280705416582e-23, nan 
67.375, 73.625, 1.1091815763410817e-22, nan 
67.625, 73.625, 1.1795606207612248e-22, nan 
67.875, 73.625, 1.2506915898264157e-22, nan 
68.125, 73.625, 1.398674310052272e-22, nan 
68.375, 73.625, 1.3437512395733535e-22, nan 
68.625, 73.625, 1.5889060947828757e-22, nan 
68.875, 73.625, 1.8484646682396537e-22, nan 
69.125, 73.625, 1.670286821530289e-22, nan 
69.375, 73.625, 1.1147280588826922e-22, nan 
69.625, 73.625, 1.2164209856500234e-22, nan 
69.875, 73.625, 8.443151903508485e-23, nan 
70.125, 73.625, 1.3097311610618832e-22, nan 
70.375, 73.625, 1.828149791823638e-22, nan 
70.625, 73.625, 1.5024192454132888e-22, nan 
70.875, 73.625, 2.1000792640139973e-22, nan 
71.125, 73.625, 1.1087799123230006e-22, nan 
71.375, 73.625, 2.6556502444197373e-22, nan 
71.625, 73.625, 2.1234791009041578e-22, nan 
71.875, 73.625, 1.303770872076858e-22, nan 
72.125, 73.625, 3.260002088651565e-22, nan 
72.375, 73.625, 2.4497969346619364e-22, nan 
72.625, 73.625, 1.7806677502900927e-22, nan 
72.875, 73.625, 1.4507589804060843e-22, nan 
73.125, 73.625, 1.859380242688576e-22, nan 
73.375, 73.625, 4.0978388768354474e-22, nan 
73.625, 73.625, 3.1840580307689867e-22, nan 
73.875, 73.625, 3.790596653636456e-22, nan 
74.125, 73.625, 7.141273117382948e-22, nan 
74.375, 73.625, 7.055026535275269e-22, nan 
74.625, 73.625, 3.1639525167504205e-22, nan 
74.875, 73.625, 5.193554752165664e-22, nan 
75.125, 73.625, 6.629458141030097e-22, nan 
75.375, 73.625, 5.619795403552874e-22, nan 
75.625, 73.625, 4.587662608310049e-22, nan 
75.875, 73.625, 7.199021046066473e-22, nan 
76.125, 73.625, 5.713679147802472e-22, nan 
76.375, 73.625, 4.453126694318334e-22, nan 
76.625, 73.625, 4.332263090374612e-22, nan 
76.875, 73.625, 3.585441606678163e-22, nan 
77.125, 73.625, 4.286286719548285e-22, nan 
77.375, 73.625, 6.026053538546982e-22, nan 
77.625, 73.625, 4.784996550612519e-22, nan 
77.875, 73.625, 4.443945628008878e-22, nan 
78.125, 73.625, 7.101931442176493e-22, nan 
78.375, 73.625, 4.1420284307982614e-22, nan 
78.625, 73.625, 7.313476701801605e-22, nan 
78.875, 73.625, 6.293766334826477e-22, nan 
79.125, 73.625, 3.815152162842039e-22, nan 
79.375, 73.625, 4.39657700913965e-22, nan 
79.625, 73.625, 5.826750497666846e-22, nan 
79.875, 73.625, 4.8648160810289405e-22, nan 
80.125, 73.625, 9.444270951623904e-22, nan 
80.375, 73.625, 4.539057235696544e-22, nan 
80.625, 73.625, 8.18644144510657e-22, nan 
80.875, 73.625, 8.769072590425458e-22, nan 
81.125, 73.625, 1.5214508104942848e-21, nan 
81.375, 73.625, 1.347277199207782e-21, nan 
81.625, 73.625, 1.6462371070223396e-21, nan 
81.875, 73.625, 1.6866907757817536e-21, nan 
82.125, 73.625, 1.818908426875484e-21, nan 
82.375, 73.625, 1.6474635424205042e-21, nan 
82.625, 73.625, 1.8422704095691407e-21, nan 
82.875, 73.625, 2.3545138271253516e-21, nan 
83.125, 73.625, 1.9735382048564848e-21, nan 
83.375, 73.625, 2.814544357588259e-21, nan 
83.625, 73.625, 3.116867405029371e-21, nan 
83.875, 73.625, 2.921226686869379e-21, nan 
84.125, 73.625, 2.836761401341665e-21, nan 
84.375, 73.625, 2.5054113876622083e-21, nan 
84.625, 73.625, 2.262596693813544e-21, nan 
84.875, 73.625, 1.1625010161636845e-21, nan 
85.125, 73.625, 2.04108535188542e-21, nan 
85.375, 73.625, 1.4027671352301896e-21, nan 
85.625, 73.625, 1.6009200644269533e-21, nan 
85.875, 73.625, 2.1419892175643563e-21, nan 
86.125, 73.625, 2.1046101716852673e-21, nan 
86.375, 73.625, 3.6940610454665754e-21, nan 
86.625, 73.625, 4.956885611246026e-21, nan 
86.875, 73.625, 3.2284821557751386e-21, nan 
87.125, 73.625, 3.3110593450941157e-21, nan 
87.375, 73.625, 3.960746412336506e-21, nan 
87.625, 73.625, 3.2809459664742285e-21, nan 
87.875, 73.625, 3.55154187992299e-21, nan 
88.125, 73.625, 2.5149688276842278e-21, nan 
88.375, 73.625, 4.1220799176089156e-21, nan 
88.625, 73.625, 4.3668513772459314e-21, nan 
88.875, 73.625, 5.615030591269276e-21, nan 
89.125, 73.625, 6.175715590421364e-21, nan 
89.375, 73.625, 9.576182776659434e-21, nan 
89.625, 73.625, 1.0234450235532901e-20, nan 
89.875, 73.625, 7.668211893311834e-21, nan 
90.125, 73.625, 1.3018008550394792e-20, nan 
90.375, 73.625, 1.4785457215181906e-20, nan 
90.625, 73.625, 1.2121972801626757e-20, nan 
90.875, 73.625, 1.473599898209996e-20, nan 
91.125, 73.625, 1.2878329447600526e-20, nan 
91.375, 73.625, 1.3021223779742136e-20, nan 
91.625, 73.625, 1.5945497381299e-20, nan 
91.875, 73.625, 1.241538215630946e-20, nan 
92.125, 73.625, 1.13977901266218e-20, nan 
92.375, 73.625, 1.1530183396486671e-20, nan 
92.625, 73.625, 1.3732600980547828e-20, nan 
92.875, 73.625, 1.0330202701931285e-20, nan 
93.125, 73.625, 1.3224128036259942e-20, nan 
93.375, 73.625, 1.8768539638995532e-20, nan 
93.625, 73.625, 1.6175317044987333e-20, nan 
93.875, 73.625, 2.033612261518279e-20, nan 
94.125, 73.625, 2.6878330058856017e-20, nan 
94.375, 73.625, 3.2464087444378996e-20, nan 
94.625, 73.625, 2.5821942628566892e-20, nan 
94.875, 73.625, 3.705122631191635e-20, nan 
95.125, 73.625, 4.1347343196025376e-20, nan 
95.375, 73.625, 3.869808296596184e-20, nan 
95.625, 73.625, 6.225580112400025e-20, nan 
95.875, 73.625, 4.147726950467468e-20, nan 
96.125, 73.625, 5.327429332207605e-20, nan 
96.375, 73.625, 5.818302972959745e-20, nan 
96.625, 73.625, 1.0319033806574021e-19, nan 
96.875, 73.625, 1.8160007214063424e-19, nan 
97.125, 73.625, 1.767192029672727e-19, nan 
97.375, 73.625, 9.951482913201446e-20, nan 
97.625, 73.625, 5.559127016699231e-20, nan 
97.875, 73.625, 6.253236763747817e-20, nan 
98.125, 73.625, 9.43601881571067e-20, nan 
98.375, 73.625, 1.566672268933048e-19, nan 
98.625, 73.625, 1.7313219021882572e-19, nan 
98.875, 73.625, 1.598169915209123e-19, nan 
99.125, 73.625, 2.1203576058772084e-19, nan 
99.375, 73.625, 2.4202877984136377e-19, nan 
99.625, 73.625, 2.8036951963262096e-19, nan 
99.875, 73.625, 3.7705205375467414e-19, nan 
100.125, 73.625, 3.7289055014093747e-19, nan 
100.375, 73.625, 3.566624887936048e-19, nan 
100.625, 73.625, 5.037031268192175e-19, nan 
100.875, 73.625, 5.443731942694087e-19, nan 
101.125, 73.625, 5.374856373107756e-19, nan 
101.375, 73.625, 3.9297890807675485e-19, nan 
101.625, 73.625, 4.1430961484987782e-19, nan 
101.875, 73.625, 4.1162859408502003e-19, nan 
102.125, 73.625, 3.3022391703840576e-19, nan 
102.375, 73.625, 3.289253592118357e-19, nan 
102.625, 73.625, 3.546068874347558e-19, nan 
102.875, 73.625, 3.704707134226953e-19, nan 
103.125, 73.625, 3.4981551446127144e-19, nan 
103.375, 73.625, 3.3211054057005895e-19, nan 
103.625, 73.625, 3.106052598922723e-19, nan 
103.875, 73.625, 4.786632816464756e-19, nan 
104.125, 73.625, 5.975656348014887e-19, nan 
104.375, 73.625, 4.817044189125429e-19, nan 
104.625, 73.625, 8.644391017924655e-19, nan 
104.875, 73.625, 8.676401671930912e-19, nan 
105.125, 73.625, 1.448378083643441e-18, nan 
105.375, 73.625, 1.1246179673177354e-18, nan 
105.625, 73.625, 9.956011068383825e-19, nan 
105.875, 73.625, 5.60126726723611e-19, nan 
106.125, 73.625, 6.670946594788642e-19, nan 
106.375, 73.625, 6.370347330072316e-19, nan 
106.625, 73.625, 9.256005522078825e-19, nan 
106.875, 73.625, 8.385373719303841e-19, nan 
107.125, 73.625, 7.798392897199196e-19, nan 
107.375, 73.625, 1.4168189454174419e-18, nan 
107.625, 73.625, 9.334580606209156e-19, nan 
107.875, 73.625, 5.353606617138871e-19, nan 
108.125, 73.625, 7.407836015769006e-19, nan 
108.375, 73.625, 8.783739762785994e-19, nan 
108.625, 73.625, 8.78048321385752e-19, nan 
108.875, 73.625, 2.1538476527774177e-18, nan 
109.125, 73.625, 1.8694258878614458e-18, nan 
109.375, 73.625, 2.5365055592767386e-18, nan 
109.625, 73.625, 3.545711828081571e-18, nan 
109.875, 73.625, 3.748115846222109e-18, nan 
110.125, 73.625, 3.647321591966141e-18, nan 
110.375, 73.625, 4.201824889708378e-18, nan 
110.625, 73.625, 3.732355003698793e-18, nan 
110.875, 73.625, 3.272685557253843e-18, nan 
111.125, 73.625, 3.5401243321798146e-18, nan 
111.375, 73.625, 3.075978931488716e-18, nan 
111.625, 73.625, 3.6085819270535396e-18, nan 
111.875, 73.625, 3.747140652604008e-18, nan 
112.125, 73.625, 3.630818258007502e-18, nan 
112.375, 73.625, 4.535206260597298e-18, nan 
112.625, 73.625, 4.099960596202668e-18, nan 
112.875, 73.625, 3.614803720454584e-18, nan 
113.125, 73.625, 1.3704942049508751e-18, nan 
113.375, 73.625, 1.6136613501441645e-18, nan 
113.625, 73.625, 1.8365247830626524e-18, nan 
113.875, 73.625, 1.8367066638356417e-18, nan 
114.125, 73.625, 3.2454103421087302e-18, nan 
114.375, 73.625, 1.995653521269464e-18, nan 
114.625, 73.625, 2.3020123854099145e-18, nan 
114.875, 73.625, 2.421740874951912e-18, nan 
115.125, 73.625, 1.4979171589280906e-18, nan 
115.375, 73.625, 1.5328041842059334e-18, nan 
115.625, 73.625, 1.345678779890528e-18, nan 
115.875, 73.625, 1.324118901459916e-18, nan 
116.125, 73.625, 9.44070951495467e-19, nan 
116.375, 73.625, 6.96084272544735e-19, nan 
116.625, 73.625, 7.316262769562557e-19, nan 
116.875, 73.625, 5.235008598121903e-19, nan 
117.125, 73.625, 5.086536405861376e-19, nan 
117.375, 73.625, 5.917024423325193e-19, nan 
117.625, 73.625, 4.934072701560042e-19, nan 
117.875, 73.625, 2.8540904714165374e-19, nan 
118.125, 73.625, 2.0632437637359594e-19, nan 
118.375, 73.625, 3.202457925646599e-19, nan 
118.625, 73.625, 2.3722410534790136e-19, nan 
118.875, 73.625, 2.50540213351684e-19, nan 
119.125, 73.625, 2.1261447262288526e-19, nan 
119.375, 73.625, 1.6961583129987695e-19, nan 
119.625, 73.625, 1.8727217611548897e-19, nan 
119.875, 73.625, 6.458587276868035e-20, nan 
120.125, 73.625, 7.62067282497819e-20, nan 
120.375, 73.625, 8.130514051075735e-20, nan 
120.625, 73.625, 7.932083579022394e-20, nan 
120.875, 73.625, 9.002647207913418e-20, nan 
121.125, 73.625, 2.411540154648864e-19, nan 
121.375, 73.625, 2.838982846150141e-19, nan 
121.625, 73.625, 1.1390617336413565e-19, nan 
121.875, 73.625, 5.660414405012355e-20, nan 
122.125, 73.625, 1.580362638904651e-19, nan 
122.375, 73.625, 1.3439805329173625e-19, nan 
122.625, 73.625, 6.891545455200904e-20, nan 
122.875, 73.625, 4.852883907462558e-20, nan 
123.125, 73.625, 7.090268108583401e-20, nan 
123.375, 73.625, 6.327057446448369e-20, nan 
123.625, 73.625, 3.827916783273702e-20, nan 
123.875, 73.625, 5.183131167401486e-20, nan 
124.125, 73.625, 5.910153610685785e-20, nan 
124.375, 73.625, 5.488834213096048e-20, nan 
124.625, 73.625, 4.131384602312854e-20, nan 
124.875, 73.625, 5.783920628078464e-20, nan 
125.125, 73.625, 5.0474452730602317e-20, nan 
125.375, 73.625, 3.347730721808408e-20, nan 
125.625, 73.625, 6.12274011969902e-20, nan 
125.875, 73.625, 4.0579474694791536e-20, nan 
126.125, 73.625, 4.633807481790692e-20, nan 
126.375, 73.625, 4.369975710408599e-20, nan 
126.625, 73.625, 2.241607593241666e-20, nan 
126.875, 73.625, 3.1855900298635325e-20, nan 
127.125, 73.625, 2.0359364269713522e-20, nan 
127.375, 73.625, 2.2415237544408496e-20, nan 
127.625, 73.625, 2.1984718910492292e-20, nan 
127.875, 73.625, 1.1340269921512648e-20, nan 
128.125, 73.625, 2.6860821153938287e-20, nan 
128.375, 73.625, 2.6917788815975264e-20, nan 
128.625, 73.625, 2.3191397478903086e-20, nan 
128.875, 73.625, 2.3397670330092815e-20, nan 
129.125, 73.625, 2.84511138154241e-20, nan 
129.375, 73.625, 2.749475753182468e-20, nan 
129.625, 73.625, 2.821448370521256e-20, nan 
129.875, 73.625, 2.112784194370049e-20, nan 
130.125, 73.625, 2.8662074074890115e-20, nan 
130.375, 73.625, 2.542997050405862e-20, nan 
130.625, 73.625, 1.977780169485184e-20, nan 
130.875, 73.625, 2.1356756233572016e-20, nan 
131.125, 73.625, 1.491729111739193e-20, nan 
131.375, 73.625, 1.2560796285476058e-20, nan 
131.625, 73.625, 7.339234377757148e-21, nan 
131.875, 73.625, 9.670784613750785e-21, nan 
132.125, 73.625, 5.9855290291082835e-21, nan 
132.375, 73.625, 6.411809624633672e-21, nan 
132.625, 73.625, 7.148411601330333e-21, nan 
132.875, 73.625, 4.736184553833112e-21, nan 
133.125, 73.625, 3.979870710603635e-21, nan 
133.375, 73.625, 5.769600992671506e-21, nan 
133.625, 73.625, 6.130628265983802e-21, nan 
133.875, 73.625, 5.252151048755494e-21, nan 
134.125, 73.625, 4.708179193329044e-21, nan 
134.375, 73.625, 4.30380939534857e-21, nan 
134.625, 73.625, 3.441852925559482e-21, nan 
134.875, 73.625, 2.9596282514561095e-21, nan 
135.125, 73.625, 2.6117208873608958e-21, nan 
135.375, 73.625, 1.7430533212623827e-21, nan 
135.625, 73.625, 2.894983357421918e-21, nan 
135.875, 73.625, 2.357786772213512e-21, nan 
136.125, 73.625, 2.3896288061686922e-21, nan 
136.375, 73.625, 8.903287529024547e-22, nan 
136.625, 73.625, 1.7017281961218113e-21, nan 
136.875, 73.625, 2.122799247735785e-21, nan 
137.125, 73.625, 1.7851405588497166e-21, nan 
137.375, 73.625, 1.780255630532637e-21, nan 
137.625, 73.625, 1.4701674623736398e-21, nan 
137.875, 73.625, 1.4190516169103475e-21, nan 
138.125, 73.625, 6.863347180221316e-22, nan 
138.375, 73.625, 7.337893833864243e-22, nan 
138.625, 73.625, 1.7035710484044485e-21, nan 
138.875, 73.625, 1.3268453380996345e-21, nan 
139.125, 73.625, 1.177442707643273e-21, nan 
139.375, 73.625, 1.3000132738090535e-21, nan 
139.625, 73.625, 1.2123887009240205e-21, nan 
139.875, 73.625, 2.393102410170985e-21, nan 
140.125, 73.625, 2.0310005180670484e-21, nan 
140.375, 73.625, 1.4859346448038254e-21, nan 
140.625, 73.625, 1.903779922929022e-21, nan 
140.875, 73.625, 1.4474884820375913e-21, nan 
141.125, 73.625, 8.546051869524438e-22, nan 
141.375, 73.625, 8.813517111378387e-22, nan 
141.625, 73.625, 1.2575551285890409e-21, nan 
141.875, 73.625, 1.6980645574081294e-21, nan 
142.125, 73.625, 1.6318569489545306e-21, nan 
142.375, 73.625, 1.980182782817084e-21, nan 
142.625, 73.625, 1.5045184966748634e-21, nan 
142.875, 73.625, 1.3547293576908867e-21, nan 
143.125, 73.625, 1.395829404777557e-21, nan 
143.375, 73.625, 7.464956656479638e-22, nan 
143.625, 73.625, 6.1237742065593325e-22, nan 
143.875, 73.625, 6.447716842803289e-22, nan 
144.125, 73.625, 6.108520396963405e-22, nan 
144.375, 73.625, 6.013664175299979e-22, nan 
144.625, 73.625, 6.355391171408497e-22, nan 
144.875, 73.625, 5.28479668850502e-22, nan 
145.125, 73.625, 4.558622151779822e-22, nan 
145.375, 73.625, 3.630667415391538e-22, nan 
145.625, 73.625, 3.1090460123780565e-22, nan 
145.875, 73.625, 3.581416783644538e-22, nan 
146.125, 73.625, 1.721433732535625e-22, nan 
146.375, 73.625, 2.0797067289471902e-22, nan 
146.625, 73.625, 2.802336016871508e-22, nan 
146.875, 73.625, 2.583424088446136e-22, nan 
147.125, 73.625, 3.9674650636552474e-22, nan 
147.375, 73.625, 2.966547674111875e-22, nan 
147.625, 73.625, 3.1217454874102532e-22, nan 
147.875, 73.625, 3.57216586010227e-22, nan 
148.125, 73.625, 2.3806708907001747e-22, nan 
148.375, 73.625, 1.97502496611125e-22, nan 
148.625, 73.625, 2.428229668808356e-22, nan 
148.875, 73.625, 2.3698331150718154e-22, nan 
149.125, 73.625, 1.7717532941018603e-22, nan 
149.375, 73.625, 2.72733609948479e-22, nan 
149.625, 73.625, 2.6600509026066904e-22, nan 
149.875, 73.625, 1.0379271648894363e-22, nan 
150.125, 73.625, 1.2845045996733148e-22, nan 
150.375, 73.625, 1.060174289913033e-22, nan 
150.625, 73.625, 2.4565205932826867e-22, nan 
150.875, 73.625, 2.6009423642871536e-22, nan 
151.125, 73.625, 2.4634345236844732e-22, nan 
151.375, 73.625, 2.469332262660196e-22, nan 
151.625, 73.625, 2.716755483081994e-22, nan 
151.875, 73.625, 2.6251238523493847e-22, nan 
152.125, 73.625, 2.2296270221898175e-22, nan 
152.375, 73.625, 2.3815225006053877e-22, nan 
152.625, 73.625, 2.0752698567711464e-22, nan 
152.875, 73.625, 1.9431483937401993e-22, nan 
153.125, 73.625, 2.704492565895834e-22, nan 
153.375, 73.625, 3.400267656656913e-22, nan 
153.625, 73.625, 3.8808783239947355e-22, nan 
153.875, 73.625, 2.7825847150112946e-22, nan 
154.125, 73.625, 2.8298827157351015e-22, nan 
154.375, 73.625, 3.332037162422967e-22, nan 
154.625, 73.625, 2.356161998721227e-22, nan 
154.875, 73.625, 1.845945828055371e-22, nan 
155.125, 73.625, 1.5917490121941334e-22, nan 
155.375, 73.625, 1.6067725166263616e-22, nan 
155.625, 73.625, 1.5525444423854366e-22, nan 
155.875, 73.625, 1.1794597497193596e-22, nan 
156.125, 73.625, 9.915911911945857e-23, nan 
156.375, 73.625, 4.852984066387997e-23, nan 
156.625, 73.625, 3.7119709413640435e-23, nan 
156.875, 73.625, 8.957261785554193e-23, nan 
157.125, 73.625, 8.602906764477847e-23, nan 
157.375, 73.625, 7.021786491790444e-23, nan 
157.625, 73.625, 8.96597307964871e-23, nan 
157.875, 73.625, 8.599306100128247e-23, nan 
158.125, 73.625, 6.699641944714904e-23, nan 
158.375, 73.625, 5.884877976747365e-23, nan 
158.625, 73.625, 4.315218439571358e-23, nan 
158.875, 73.625, 1.0812619625919414e-22, nan 
159.125, 73.625, 1.1071642214805702e-22, nan 
159.375, 73.625, 1.8171232914453907e-22, nan 
159.625, 73.625, 1.3486872651644345e-22, nan 
159.875, 73.625, 1.1639720204392554e-22, nan 
160.125, 73.625, 2.4837967016428865e-22, nan 
160.375, 73.625, 2.7814745142679245e-22, nan 
160.625, 73.625, 7.054386943771329e-22, nan 
160.875, 73.625, 7.422932015448742e-22, nan 
161.125, 73.625, 6.897162077551379e-22, nan 
161.375, 73.625, 7.327569018777561e-22, nan 
161.625, 73.625, 8.144489894008033e-22, nan 
161.875, 73.625, 9.113721089957235e-22, nan 
162.125, 73.625, 5.217049504745912e-22, nan 
162.375, 73.625, 4.473444032917279e-22, nan 
162.625, 73.625, 5.996244290662882e-22, nan 
162.875, 73.625, 7.52624375322373e-22, nan 
163.125, 73.625, 7.482495522714483e-22, nan 
163.375, 73.625, 7.5884767965539955e-22, nan 
163.625, 73.625, 7.413134757786802e-22, nan 
163.875, 73.625, 4.737959553141786e-22, nan 
164.125, 73.625, 6.277322987140073e-22, nan 
164.375, 73.625, 9.537053695340808e-22, nan 
164.625, 73.625, 7.680616932199898e-22, nan 
164.875, 73.625, 4.751127520155603e-22, nan 
165.125, 73.625, 7.704101144319385e-22, nan 
165.375, 73.625, 5.15408002074078e-22, nan 
165.625, 73.625, 5.650271180693411e-22, nan 
165.875, 73.625, 8.191571371037596e-22, nan 
166.125, 73.625, 7.682803221135456e-22, nan 
166.375, 73.625, 5.000959938076753e-22, nan 
166.625, 73.625, 3.143191158838416e-22, nan 
166.875, 73.625, 2.502327473291967e-22, nan 
167.125, 73.625, 1.4223658285408514e-22, nan 
167.375, 73.625, 9.990540108041192e-23, nan 
167.625, 73.625, 8.446437553180119e-23, nan 
167.875, 73.625, 1.3685756850415122e-22, nan 
168.125, 73.625, 1.5787608436066558e-22, nan 
168.375, 73.625, 1.0653951428196998e-22, nan 
168.625, 73.625, 9.044971939648289e-23, nan 
168.875, 73.625, 1.349981623967394e-22, nan 
169.125, 73.625, 1.0643433716767308e-22, nan 
169.375, 73.625, 8.954611607367628e-23, nan 
169.625, 73.625, 4.493455991658174e-23, nan 
169.875, 73.625, 3.8843726509397805e-23, nan 
170.125, 73.625, 5.734988881739424e-23, nan 
170.375, 73.625, 2.261648058282393e-23, nan 
170.625, 73.625, 2.246985502203346e-23, nan 
170.875, 73.625, 1.5181344992412888e-23, nan 
171.125, 73.625, 2.4175859450990925e-23, nan 
171.375, 73.625, 2.709118541762158e-23, nan 
171.625, 73.625, 1.8565867035715727e-23, nan 
171.875, 73.625, 1.2981937202310907e-23, nan 
172.125, 73.625, 2.2334523867979603e-23, nan 
172.375, 73.625, 2.042142393401741e-23, nan 
172.625, 73.625, 9.603305491419328e-24, nan 
172.875, 73.625, 2.1502501487244688e-23, nan 
173.125, 73.625, 2.6910836558125247e-23, nan 
173.375, 73.625, 1.9153364116642783e-23, nan 
173.625, 73.625, 1.834189683680621e-23, nan 
173.875, 73.625, 1.7224832782834277e-23, nan 
174.125, 73.625, 4.1980135405047425e-24, nan 
174.375, 73.625, 6.799555905975432e-24, nan 
174.625, 73.625, 5.079814688942965e-24, nan 
174.875, 73.625, 1.1611627139941925e-23, nan 
175.125, 73.625, 1.5395550521535422e-23, nan 
175.375, 73.625, 1.4877660035947842e-23, nan 
175.625, 73.625, 1.3416390547325323e-23, nan 
175.875, 73.625, 1.765167605089893e-23, nan 
176.125, 73.625, 3.738211476890399e-23, nan 
176.375, 73.625, 3.067984476889306e-23, nan 
176.625, 73.625, 3.669371051477286e-23, nan 
176.875, 73.625, 4.002118144638181e-23, nan 
177.125, 73.625, 3.396474933754056e-23, nan 
177.375, 73.625, 4.241192747220031e-23, nan 
177.625, 73.625, 4.3555752149514555e-23, nan 
177.875, 73.625, 1.4835234188890674e-22, nan 
178.125, 73.625, 3.083802020418046e-22, nan 
178.375, 73.625, 3.074329116201185e-22, nan 
178.625, 73.625, 1.8149771009715234e-22, nan 
178.875, 73.625, 4.551238870802288e-23, nan 
179.125, 73.625, 3.311237149981092e-23, nan 
179.375, 73.625, 3.430201173526486e-23, nan 
179.625, 73.625, 2.9889925557310836e-23, nan 
179.875, 73.625, 1.5797289006551142e-23, nan 
-179.875, 73.875, 3.442587597110396e-23, nan 
-179.625, 73.875, 3.58161551525055e-23, nan 
-179.375, 73.875, 4.4292816860389466e-23, nan 
-179.125, 73.875, 2.8515307401886787e-23, nan 
-178.875, 73.875, 2.7625548228990127e-23, nan 
