# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-178.625, 73.875, 3.126459314024904e-23, nan 
-178.375, 73.875, 2.3354667204432697e-23, nan 
-178.125, 73.875, 2.2031925113395805e-23, nan 
-177.875, 73.875, 1.7484056658125578e-23, nan 
-177.625, 73.875, 1.3813762644447146e-23, nan 
-177.375, 73.875, 1.6399081525185184e-23, nan 
-177.125, 73.875, 1.2186164238502834e-23, nan 
-176.875, 73.875, 8.400058431459605e-24, nan 
-176.625, 73.875, 1.247575860473107e-23, nan 
-176.375, 73.875, 1.1890984714583449e-23, nan 
-176.125, 73.875, 2.2449424115971128e-23, nan 
-175.875, 73.875, 2.6998063302337086e-23, nan 
-175.625, 73.875, 4.060114089640739e-23, nan 
-175.375, 73.875, 4.80390256422579e-23, nan 
-175.125, 73.875, 5.86063331087411e-23, nan 
-174.875, 73.875, 2.1530233171272174e-22, nan 
-174.625, 73.875, 2.7429301784636685e-22, nan 
-174.375, 73.875, 2.271204372671764e-22, nan 
-174.125, 73.875, 3.293652959791499e-22, nan 
-173.875, 73.875, 3.6305504480416536e-22, nan 
-173.625, 73.875, 4.327872747997295e-22, nan 
-173.375, 73.875, 3.752610257836051e-22, nan 
-173.125, 73.875, 2.530108959394531e-22, nan 
-172.875, 73.875, 2.293025887214666e-22, nan 
-172.625, 73.875, 2.3161659374815583e-22, nan 
-172.375, 73.875, 1.3985025168908523e-22, nan 
-172.125, 73.875, 1.6948971082239377e-23, nan 
-171.875, 73.875, 2.6276812071890114e-23, nan 
-171.625, 73.875, 1.113374996587088e-23, nan 
-171.375, 73.875, 1.6255855553778133e-23, nan 
-171.125, 73.875, 3.803869572570308e-23, nan 
-170.875, 73.875, 4.0866932758185265e-23, nan 
-170.625, 73.875, 2.197686829638225e-23, nan 
-170.375, 73.875, 6.081171643816251e-23, nan 
-170.125, 73.875, 6.049785412377007e-23, nan 
-169.875, 73.875, 2.4585779266839217e-23, nan 
-169.625, 73.875, 2.7706441342661484e-23, nan 
-169.375, 73.875, 3.087751923402708e-23, nan 
-169.125, 73.875, 3.0927836810603243e-23, nan 
-168.875, 73.875, 1.8527916929261053e-23, nan 
-168.625, 73.875, 2.300441310589611e-23, nan 
-168.375, 73.875, 2.3975836112482174e-23, nan 
-168.125, 73.875, 1.481257961497099e-23, nan 
-167.875, 73.875, 1.6075116230099864e-23, nan 
-167.625, 73.875, 1.1964906443373483e-23, nan 
-167.375, 73.875, 6.979583209484972e-24, nan 
-167.125, 73.875, 1.3969845900931265e-23, nan 
-166.875, 73.875, 8.602975650053977e-24, nan 
-166.625, 73.875, 7.126754097382059e-24, nan 
-166.375, 73.875, 9.66218539418251e-24, nan 
-166.125, 73.875, 6.403283837457042e-24, nan 
-165.875, 73.875, 4.7770156023156555e-24, nan 
-165.625, 73.875, 3.864251450227886e-24, nan 
-165.375, 73.875, 1.8544128752668103e-24, nan 
-165.125, 73.875, 3.279514825404852e-24, nan 
-164.875, 73.875, 3.537676251030871e-24, nan 
-164.625, 73.875, 5.794439589240939e-24, nan 
-164.375, 73.875, 6.601205455594579e-24, nan 
-164.125, 73.875, 1.2900785304404713e-23, nan 
-163.875, 73.875, 1.290694691657987e-23, nan 
-163.625, 73.875, 1.057710390619284e-23, nan 
-163.375, 73.875, 1.3830804736551153e-23, nan 
-163.125, 73.875, 1.2739980543920918e-23, nan 
-162.875, 73.875, 9.472433262745235e-24, nan 
-162.625, 73.875, 1.4887274191287105e-23, nan 
-162.375, 73.875, 1.7296155511054884e-23, nan 
-162.125, 73.875, 1.7834694684630865e-23, nan 
-161.875, 73.875, 1.502624651767475e-23, nan 
-161.625, 73.875, 2.026662665699182e-23, nan 
-161.375, 73.875, 2.475907325535382e-23, nan 
-161.125, 73.875, 2.34107523113801e-23, nan 
-160.875, 73.875, 2.0543869116073402e-23, nan 
-160.625, 73.875, 1.5652700739266668e-23, nan 
-160.375, 73.875, 1.357454011968857e-23, nan 
-160.125, 73.875, 1.7182732793586293e-23, nan 
-159.875, 73.875, 1.2266279396495443e-23, nan 
-159.625, 73.875, 1.9671165692347078e-23, nan 
-159.375, 73.875, 2.019115866052468e-23, nan 
-159.125, 73.875, 1.4167160728776156e-23, nan 
-158.875, 73.875, 1.8419487580754665e-23, nan 
-158.625, 73.875, 1.7315352951679575e-23, nan 
-158.375, 73.875, 8.23022085748854e-24, nan 
-158.125, 73.875, 1.280610230139528e-23, nan 
3.625, 73.875, 2.0312096200070504e-24, nan 
3.875, 73.875, 1.980249802284036e-24, nan 
4.125, 73.875, 1.87785290514603e-24, nan 
4.375, 73.875, 8.1944085371101525e-25, nan 
4.625, 73.875, 1.4140351544078865e-24, nan 
4.875, 73.875, 2.005712055241088e-24, nan 
5.125, 73.875, 1.6351832811851184e-24, nan 
5.375, 73.875, 1.1077370539484891e-24, nan 
5.625, 73.875, 1.6117408625943885e-24, nan 
5.875, 73.875, 1.2914288601799296e-24, nan 
6.125, 73.875, 8.275901395539232e-25, nan 
6.375, 73.875, 1.673434169552176e-24, nan 
6.625, 73.875, 1.3438426769512326e-24, nan 
6.875, 73.875, 1.557962699971554e-24, nan 
7.125, 73.875, 1.7182953315574414e-24, nan 
7.375, 73.875, 1.143447112236804e-24, nan 
7.625, 73.875, 1.5964591799374173e-24, nan 
7.875, 73.875, 2.2266273030219814e-24, nan 
8.125, 73.875, 1.3229819086157002e-24, nan 
8.375, 73.875, 1.442711938322544e-24, nan 
8.625, 73.875, 1.3773514975527318e-24, nan 
8.875, 73.875, 1.5144548444939936e-24, nan 
9.125, 73.875, 2.461281395772726e-24, nan 
9.375, 73.875, 1.8774855015549436e-24, nan 
9.625, 73.875, 1.78445692916782e-24, nan 
9.875, 73.875, 2.978947107215275e-24, nan 
10.125, 73.875, 2.404168726794432e-24, nan 
10.375, 73.875, 2.372368670303233e-24, nan 
10.625, 73.875, 2.4182749654296612e-24, nan 
10.875, 73.875, 1.610470811812709e-24, nan 
11.125, 73.875, 2.557067834204542e-24, nan 
11.375, 73.875, 2.6245035488743398e-24, nan 
11.625, 73.875, 1.939854679292475e-24, nan 
11.875, 73.875, 1.3854956824937958e-24, nan 
12.125, 73.875, 1.8874741379758192e-24, nan 
12.375, 73.875, 1.559118545468226e-24, nan 
12.625, 73.875, 1.1174626404494978e-24, nan 
12.875, 73.875, 2.31113511770129e-24, nan 
13.125, 73.875, 2.550415643407022e-24, nan 
13.375, 73.875, 1.8957346576661136e-24, nan 
13.625, 73.875, 2.8652603248929616e-24, nan 
13.875, 73.875, 3.719274146264239e-24, nan 
14.125, 73.875, 2.7927493110882797e-24, nan 
14.375, 73.875, 1.8788979204798674e-24, nan 
14.625, 73.875, 4.459802813406525e-24, nan 
14.875, 73.875, 3.5669174076374966e-24, nan 
15.125, 73.875, 1.3522955574283405e-24, nan 
15.375, 73.875, 1.991935271343161e-24, nan 
15.625, 73.875, 1.320597313299841e-24, nan 
15.875, 73.875, 7.640703189193616e-25, nan 
16.125, 73.875, 1.2176413487015881e-24, nan 
16.375, 73.875, 1.0289512051042446e-24, nan 
16.625, 73.875, 1.3665346106123597e-24, nan 
16.875, 73.875, 1.9171623629952457e-24, nan 
17.125, 73.875, 2.653831533246662e-24, nan 
17.375, 73.875, 2.3248177219428212e-24, nan 
17.625, 73.875, 2.210882871302286e-24, nan 
17.875, 73.875, 3.116124963010084e-24, nan 
18.125, 73.875, 3.3646283111164696e-24, nan 
18.375, 73.875, 2.108264525470772e-24, nan 
18.625, 73.875, 1.5970274393790044e-24, nan 
18.875, 73.875, 1.777541870189082e-24, nan 
19.125, 73.875, 2.021153781210758e-24, nan 
19.375, 73.875, 1.6128939682596108e-24, nan 
19.625, 73.875, 1.5602749165381924e-24, nan 
19.875, 73.875, 1.875465843251562e-24, nan 
20.125, 73.875, 1.9028543089771397e-24, nan 
20.375, 73.875, 1.7370808749759197e-24, nan 
20.625, 73.875, 2.0510057576669427e-24, nan 
20.875, 73.875, 1.673517045540045e-24, nan 
21.125, 73.875, 2.3450035456201682e-24, nan 
21.375, 73.875, 1.6949869784700742e-24, nan 
21.625, 73.875, 2.0080181882271173e-24, nan 
21.875, 73.875, 2.7880261411347245e-24, nan 
22.125, 73.875, 3.207396207727763e-24, nan 
22.375, 73.875, 3.322847432372644e-24, nan 
22.625, 73.875, 2.9960017544446757e-24, nan 
22.875, 73.875, 4.959679757747404e-24, nan 
23.125, 73.875, 4.139804712490921e-24, nan 
23.375, 73.875, 1.9014387477357343e-24, nan 
23.625, 73.875, 2.032605117783455e-24, nan 
23.875, 73.875, 1.7918395940828087e-24, nan 
24.125, 73.875, 1.5228984411978226e-24, nan 
24.375, 73.875, 3.393012487547047e-24, nan 
24.625, 73.875, 3.02631102460093e-24, nan 
24.875, 73.875, 1.848805644233721e-24, nan 
25.125, 73.875, 4.1333597019018966e-24, nan 
25.375, 73.875, 4.505750962138819e-24, nan 
25.625, 73.875, 1.049395952553205e-24, nan 
25.875, 73.875, 1.2668694341436443e-24, nan 
26.125, 73.875, 3.0277658143980465e-24, nan 
26.375, 73.875, 3.6493255201209016e-24, nan 
26.625, 73.875, 1.8530106103238542e-24, nan 
26.875, 73.875, 5.096970094167727e-24, nan 
27.125, 73.875, 5.9155219683987556e-24, nan 
27.375, 73.875, 2.6437358573787782e-24, nan 
27.625, 73.875, 4.287555646246832e-24, nan 
27.875, 73.875, 4.5656228761004406e-24, nan 
28.125, 73.875, 2.1151183273002885e-24, nan 
28.375, 73.875, 4.82265922787722e-24, nan 
28.625, 73.875, 4.335491065551504e-24, nan 
28.875, 73.875, 1.3627539021487423e-24, nan 
29.125, 73.875, 2.9051699602091638e-24, nan 
29.375, 73.875, 3.075756272833651e-24, nan 
29.625, 73.875, 2.765389425075656e-24, nan 
29.875, 73.875, 3.6514801454392504e-24, nan 
30.125, 73.875, 2.9455827948264707e-24, nan 
30.375, 73.875, 1.978673247759437e-24, nan 
30.625, 73.875, 2.98217833345693e-24, nan 
30.875, 73.875, 3.5521672580318e-24, nan 
31.125, 73.875, 6.283123455279682e-24, nan 
31.375, 73.875, 5.84628964993549e-24, nan 
31.625, 73.875, 5.6976838132011786e-24, nan 
31.875, 73.875, 1.058096398327403e-23, nan 
32.125, 73.875, 8.480093007100169e-24, nan 
32.375, 73.875, 2.3261841868454308e-24, nan 
32.625, 73.875, 4.131381556648223e-24, nan 
32.875, 73.875, 3.3127202668419416e-24, nan 
33.125, 73.875, 3.711868315392859e-24, nan 
33.375, 73.875, 6.1571480154032205e-24, nan 
33.625, 73.875, 2.1102754391675675e-24, nan 
33.875, 73.875, 1.1348758653824934e-24, nan 
34.125, 73.875, 4.8476528148286005e-24, nan 
34.375, 73.875, 3.451122197153045e-24, nan 
34.625, 73.875, 6.104993326527551e-24, nan 
34.875, 73.875, 6.715164690336099e-24, nan 
35.125, 73.875, 3.186546886873081e-24, nan 
35.375, 73.875, 4.6752265981531526e-24, nan 
35.625, 73.875, 6.739264337228911e-24, nan 
35.875, 73.875, 2.8926964566007905e-24, nan 
36.125, 73.875, 3.0114937865097634e-24, nan 
36.375, 73.875, 8.922040274044953e-24, nan 
36.625, 73.875, 3.653654334659238e-24, nan 
36.875, 73.875, 4.4226148228562405e-24, nan 
37.125, 73.875, 5.901165151877543e-24, nan 
37.375, 73.875, 4.274660112902325e-24, nan 
37.625, 73.875, 5.2913878975725916e-24, nan 
37.875, 73.875, 5.315926661249819e-24, nan 
38.125, 73.875, 8.160867726902369e-24, nan 
38.375, 73.875, 9.160146855340322e-24, nan 
38.625, 73.875, 9.927323771819931e-24, nan 
38.875, 73.875, 1.0137525396053996e-23, nan 
39.125, 73.875, 7.954122515432187e-24, nan 
39.375, 73.875, 1.098061380131423e-23, nan 
39.625, 73.875, 6.72192581287633e-24, nan 
39.875, 73.875, 7.291331677125488e-24, nan 
40.125, 73.875, 1.1118501221882563e-23, nan 
40.375, 73.875, 1.2671749708308521e-23, nan 
40.625, 73.875, 8.938447485233368e-24, nan 
40.875, 73.875, 5.1075593911029116e-24, nan 
41.125, 73.875, 8.441219487892994e-24, nan 
41.375, 73.875, 3.6751186885896824e-24, nan 
41.625, 73.875, 7.105211882402922e-24, nan 
41.875, 73.875, 1.3441527814888592e-23, nan 
42.125, 73.875, 5.610979520145061e-24, nan 
42.375, 73.875, 4.362211952490674e-24, nan 
42.625, 73.875, 1.1379638116020674e-23, nan 
42.875, 73.875, 1.0409972277989783e-23, nan 
43.125, 73.875, 1.4973453268395245e-23, nan 
43.375, 73.875, 1.3451324515578365e-23, nan 
43.625, 73.875, 1.6989297714754917e-23, nan 
43.875, 73.875, 2.0773345022330794e-23, nan 
44.125, 73.875, 2.3686816410512124e-23, nan 
44.375, 73.875, 2.1622236943112998e-23, nan 
44.625, 73.875, 1.0914283578368576e-23, nan 
44.875, 73.875, 1.468835939910376e-23, nan 
45.125, 73.875, 1.4798480056297015e-23, nan 
45.375, 73.875, 9.913443863883251e-24, nan 
45.625, 73.875, 9.659436556541237e-24, nan 
45.875, 73.875, 9.954561239636625e-24, nan 
46.125, 73.875, 4.393892058677633e-24, nan 
46.375, 73.875, 5.582110694040502e-24, nan 
46.625, 73.875, 1.5327035719530363e-23, nan 
46.875, 73.875, 1.504415591972486e-23, nan 
47.125, 73.875, 1.3219777615131893e-23, nan 
47.375, 73.875, 1.689757849975766e-23, nan 
47.625, 73.875, 1.667227594303125e-23, nan 
47.875, 73.875, 1.4554122312539257e-23, nan 
48.125, 73.875, 4.273335309019429e-24, nan 
48.375, 73.875, 7.793728852925982e-24, nan 
48.625, 73.875, 9.13928421853005e-24, nan 
48.875, 73.875, 2.3369495972236274e-24, nan 
49.125, 73.875, 4.7266265967280274e-24, nan 
49.375, 73.875, 9.238353631406249e-24, nan 
49.625, 73.875, 9.90775513378693e-24, nan 
49.875, 73.875, 6.619575665877033e-24, nan 
50.125, 73.875, 7.337138630860529e-24, nan 
50.375, 73.875, 9.129003834967983e-24, nan 
50.625, 73.875, 5.968019175999258e-24, nan 
50.875, 73.875, 9.199240445095236e-24, nan 
51.125, 73.875, 1.61637304396967e-23, nan 
51.375, 73.875, 1.8863392587821583e-23, nan 
51.625, 73.875, 1.878870121944962e-23, nan 
51.875, 73.875, 3.316796795944124e-23, nan 
52.125, 73.875, 2.784086466333927e-23, nan 
52.375, 73.875, 2.3789862911636292e-23, nan 
52.625, 73.875, 5.0158430789929114e-23, nan 
52.875, 73.875, 3.8364944094397073e-23, nan 
53.125, 73.875, 2.510248796090713e-23, nan 
53.375, 73.875, 2.533952065919307e-23, nan 
53.625, 73.875, 1.8204116306470586e-23, nan 
53.875, 73.875, 1.521490814925564e-23, nan 
54.125, 73.875, 9.49869923557201e-24, nan 
54.375, 73.875, 8.751130889756257e-24, nan 
54.625, 73.875, 1.4697195923220864e-23, nan 
54.875, 73.875, 2.0789940613353908e-23, nan 
55.125, 73.875, 2.2890071149000445e-23, nan 
55.375, 73.875, 1.994408535229925e-23, nan 
55.625, 73.875, 2.4802589698706004e-23, nan 
55.875, 73.875, 3.1157455250265167e-23, nan 
56.125, 73.875, 2.91217383132899e-23, nan 
56.375, 73.875, 2.4627284155980815e-23, nan 
56.625, 73.875, 2.800728645457947e-23, nan 
56.875, 73.875, 2.9770265876375413e-23, nan 
57.125, 73.875, 2.926315001384363e-23, nan 
57.375, 73.875, 2.8436178037143535e-23, nan 
57.625, 73.875, 3.398698871065049e-23, nan 
57.875, 73.875, 3.587167747705378e-23, nan 
58.125, 73.875, 4.045382351737206e-23, nan 
58.375, 73.875, 3.55026293229257e-23, nan 
58.625, 73.875, 4.1877006158818087e-23, nan 
58.875, 73.875, 4.4971830744146264e-23, nan 
59.125, 73.875, 4.5657993407035714e-23, nan 
59.375, 73.875, 5.883166644632132e-23, nan 
59.625, 73.875, 4.6886226430889254e-23, nan 
59.875, 73.875, 4.375840110473579e-23, nan 
60.125, 73.875, 5.947459277677722e-23, nan 
60.375, 73.875, 5.960820682291772e-23, nan 
60.625, 73.875, 7.167145924057604e-23, nan 
60.875, 73.875, 7.018086768485907e-23, nan 
61.125, 73.875, 6.198775890249766e-23, nan 
61.375, 73.875, 6.687286925203076e-23, nan 
61.625, 73.875, 8.17041093867955e-23, nan 
61.875, 73.875, 1.103945287584824e-22, nan 
62.125, 73.875, 8.911493156792574e-23, nan 
62.375, 73.875, 1.1135599878184583e-22, nan 
62.625, 73.875, 8.950780420418657e-23, nan 
62.875, 73.875, 7.386762980874959e-23, nan 
63.125, 73.875, 6.053542507710165e-23, nan 
63.375, 73.875, 8.92876770257016e-23, nan 
63.625, 73.875, 9.16523017308193e-23, nan 
63.875, 73.875, 8.813900236756528e-23, nan 
64.125, 73.875, 1.4922809757563346e-22, nan 
64.375, 73.875, 1.1229794522321256e-22, nan 
64.625, 73.875, 9.925801989001992e-23, nan 
64.875, 73.875, 1.2760913231874743e-22, nan 
65.125, 73.875, 8.468958566460452e-23, nan 
65.375, 73.875, 6.592542843641676e-23, nan 
65.625, 73.875, 4.366881011176071e-23, nan 
65.875, 73.875, 4.377679364861489e-23, nan 
66.125, 73.875, 5.360472884719462e-23, nan 
66.375, 73.875, 5.724098603019331e-23, nan 
66.625, 73.875, 9.330918400869059e-23, nan 
66.875, 73.875, 2.5511118875145333e-22, nan 
67.125, 73.875, 3.1614634836839124e-22, nan 
67.375, 73.875, 9.420097657662092e-23, nan 
67.625, 73.875, 1.0998124317106833e-22, nan 
67.875, 73.875, 9.250625609518363e-23, nan 
68.125, 73.875, 7.149250278614138e-23, nan 
68.375, 73.875, 8.863208494063149e-23, nan 
68.625, 73.875, 1.7455898184577557e-22, nan 
68.875, 73.875, 2.3504587866466614e-22, nan 
69.125, 73.875, 2.6145844158674646e-22, nan 
69.375, 73.875, 2.5360111571219354e-22, nan 
69.625, 73.875, 2.850911940776751e-22, nan 
69.875, 73.875, 2.745526993173515e-22, nan 
70.125, 73.875, 1.8599657024757418e-22, nan 
70.375, 73.875, 2.8084451704334025e-22, nan 
70.625, 73.875, 2.1321864519743125e-22, nan 
70.875, 73.875, 2.1258414886344494e-22, nan 
71.125, 73.875, 1.8166860281323662e-22, nan 
71.375, 73.875, 1.9085733540708642e-22, nan 
71.625, 73.875, 1.467877056507278e-22, nan 
71.875, 73.875, 1.1463017566924417e-22, nan 
72.125, 73.875, 1.9064958220021038e-22, nan 
72.375, 73.875, 1.3636733595955245e-22, nan 
72.625, 73.875, 1.0663272675548444e-22, nan 
72.875, 73.875, 1.820348918447681e-22, nan 
73.125, 73.875, 2.448527654553569e-22, nan 
73.375, 73.875, 1.9311651499813967e-22, nan 
73.625, 73.875, 1.4780073599927465e-22, nan 
73.875, 73.875, 2.0723904829227058e-22, nan 
74.125, 73.875, 5.033705797717852e-22, nan 
74.375, 73.875, 4.106057535001864e-22, nan 
74.625, 73.875, 3.6430116303619647e-22, nan 
74.875, 73.875, 3.4254163397045775e-22, nan 
75.125, 73.875, 3.461210911180386e-22, nan 
75.375, 73.875, 3.4410304791980884e-22, nan 
75.625, 73.875, 5.114538472997885e-22, nan 
75.875, 73.875, 6.404227164280589e-22, nan 
76.125, 73.875, 5.13552114461395e-22, nan 
76.375, 73.875, 6.54124132518364e-22, nan 
76.625, 73.875, 6.45922666438737e-22, nan 
76.875, 73.875, 6.206423157325741e-22, nan 
77.125, 73.875, 9.046345001108858e-22, nan 
77.375, 73.875, 9.753080902919149e-22, nan 
77.625, 73.875, 2.1752753746712266e-21, nan 
77.875, 73.875, 1.8590224472413766e-21, nan 
78.125, 73.875, 2.0268181544616966e-21, nan 
78.375, 73.875, 1.7996763597772814e-21, nan 
78.625, 73.875, 1.8365342074441275e-21, nan 
78.875, 73.875, 1.802513383805913e-21, nan 
79.125, 73.875, 2.0096347909039835e-21, nan 
79.375, 73.875, 1.018550420460168e-21, nan 
79.625, 73.875, 4.660803114217919e-22, nan 
79.875, 73.875, 4.624570992461272e-22, nan 
80.125, 73.875, 4.48011135681782e-22, nan 
80.375, 73.875, 6.053716503801042e-22, nan 
80.625, 73.875, 6.83465835910386e-22, nan 
80.875, 73.875, 7.5906205632867945e-22, nan 
81.125, 73.875, 1.5817863105921856e-21, nan 
81.375, 73.875, 7.093567239999134e-22, nan 
81.625, 73.875, 7.349042416888419e-22, nan 
81.875, 73.875, 8.835355740196298e-22, nan 
82.125, 73.875, 7.230405518505786e-22, nan 
82.375, 73.875, 1.0389899408563014e-21, nan 
82.625, 73.875, 1.2508740969374923e-21, nan 
82.875, 73.875, 7.6670917258248475e-22, nan 
83.125, 73.875, 8.585790436511871e-22, nan 
83.375, 73.875, 1.4771750689444013e-21, nan 
83.625, 73.875, 2.0497303954178313e-21, nan 
83.875, 73.875, 1.780655261799856e-21, nan 
84.125, 73.875, 3.241771945418937e-21, nan 
84.375, 73.875, 3.0363715975826534e-21, nan 
84.625, 73.875, 2.431597648889836e-21, nan 
84.875, 73.875, 3.1241064002647456e-21, nan 
85.125, 73.875, 2.2425073706982483e-21, nan 
85.375, 73.875, 2.271844570758369e-21, nan 
85.625, 73.875, 1.696225863554495e-21, nan 
85.875, 73.875, 2.337544691026777e-21, nan 
86.125, 73.875, 2.4404522365763684e-21, nan 
86.375, 73.875, 3.65353218731673e-21, nan 
86.625, 73.875, 4.426711148084156e-21, nan 
86.875, 73.875, 3.0369979805385385e-21, nan 
87.125, 73.875, 2.79028127142684e-21, nan 
87.375, 73.875, 2.3073356950540446e-21, nan 
87.625, 73.875, 2.4057013535546254e-21, nan 
87.875, 73.875, 4.4058863581661135e-21, nan 
88.125, 73.875, 2.1256760232215243e-21, nan 
88.375, 73.875, 2.24796020675582e-21, nan 
88.625, 73.875, 3.3602226388150675e-21, nan 
88.875, 73.875, 7.080246560693263e-21, nan 
89.125, 73.875, 5.4904051311172015e-21, nan 
89.375, 73.875, 3.841220433508673e-21, nan 
89.625, 73.875, 5.853537131195646e-21, nan 
89.875, 73.875, 5.5971901822536905e-21, nan 
90.125, 73.875, 8.826259066370718e-21, nan 
90.375, 73.875, 7.571044201849918e-21, nan 
90.625, 73.875, 6.341903293353282e-21, nan 
90.875, 73.875, 8.502427050414568e-21, nan 
91.125, 73.875, 3.1669752077863184e-21, nan 
91.375, 73.875, 9.553491509562059e-21, nan 
91.625, 73.875, 1.1530686896831663e-20, nan 
91.875, 73.875, 6.483997814413317e-21, nan 
92.125, 73.875, 1.691697648354285e-20, nan 
92.375, 73.875, 2.1939500777734027e-20, nan 
92.625, 73.875, 2.043336806730439e-20, nan 
92.875, 73.875, 1.321252262130987e-20, nan 
93.125, 73.875, 1.7460489499232812e-20, nan 
93.375, 73.875, 2.4545471828354354e-20, nan 
93.625, 73.875, 2.3149410315127424e-20, nan 
93.875, 73.875, 2.49392065947814e-20, nan 
94.125, 73.875, 2.390571040613818e-20, nan 
94.375, 73.875, 2.685347111508146e-20, nan 
94.625, 73.875, 3.398993442077458e-20, nan 
94.875, 73.875, 3.267643171231201e-20, nan 
95.125, 73.875, 9.316777743795252e-20, nan 
95.375, 73.875, 9.744234589031433e-20, nan 
95.625, 73.875, 4.1726151645810994e-20, nan 
95.875, 73.875, 9.167015064489418e-20, nan 
96.125, 73.875, 1.6441358590989667e-19, nan 
96.375, 73.875, 1.489958208357565e-19, nan 
96.625, 73.875, 1.704555141588407e-19, nan 
96.875, 73.875, 3.455867520904558e-19, nan 
97.125, 73.875, 3.051281543226627e-19, nan 
97.375, 73.875, 1.6304264687933325e-19, nan 
97.625, 73.875, 2.484270152952817e-19, nan 
97.875, 73.875, 2.4650731536513567e-19, nan 
98.125, 73.875, 1.4724370780834752e-19, nan 
98.375, 73.875, 5.511712374252205e-20, nan 
98.625, 73.875, 3.193428654637925e-20, nan 
98.875, 73.875, 5.816413940495652e-20, nan 
99.125, 73.875, 5.622427647074559e-20, nan 
99.375, 73.875, 5.638813666447505e-20, nan 
99.625, 73.875, 5.951214106683864e-20, nan 
99.875, 73.875, 8.021132772563804e-20, nan 
100.125, 73.875, 8.924785172662072e-20, nan 
100.375, 73.875, 1.1993830236696345e-19, nan 
100.625, 73.875, 3.24146013058756e-19, nan 
100.875, 73.875, 3.56470316647843e-19, nan 
101.125, 73.875, 3.952940314659878e-19, nan 
101.375, 73.875, 3.566254812047396e-19, nan 
101.625, 73.875, 3.719502474256852e-19, nan 
101.875, 73.875, 3.9201315888893525e-19, nan 
102.125, 73.875, 3.367657902342415e-19, nan 
102.375, 73.875, 2.9781087220115353e-19, nan 
102.625, 73.875, 1.7208287601600563e-19, nan 
102.875, 73.875, 1.6819551161711672e-19, nan 
103.125, 73.875, 2.1036268975580618e-19, nan 
103.375, 73.875, 1.433561471872313e-19, nan 
103.625, 73.875, 1.1562932030349648e-19, nan 
103.875, 73.875, 1.8594971212484962e-19, nan 
104.125, 73.875, 1.4369625130033696e-19, nan 
104.375, 73.875, 1.1989398342342711e-18, nan 
104.625, 73.875, 5.455684913546702e-19, nan 
104.875, 73.875, 2.993876434617141e-19, nan 
105.125, 73.875, 2.6607484876060155e-18, nan 
105.375, 73.875, 1.3917160609653659e-18, nan 
105.625, 73.875, 6.585647947651501e-19, nan 
105.875, 73.875, 1.9296578620007045e-18, nan 
106.125, 73.875, 1.1852139341850043e-18, nan 
106.375, 73.875, 7.13381380863318e-19, nan 
106.625, 73.875, 3.8440424176647904e-19, nan 
106.875, 73.875, 3.8218881632565207e-19, nan 
107.125, 73.875, 3.83230183010234e-19, nan 
107.375, 73.875, 7.566303767440026e-19, nan 
107.625, 73.875, 4.760795983780892e-19, nan 
107.875, 73.875, 4.693319638159207e-19, nan 
108.125, 73.875, 8.681392780634006e-19, nan 
108.375, 73.875, 7.6980707725739675e-19, nan 
108.625, 73.875, 1.876122520345219e-18, nan 
108.875, 73.875, 9.637982241767482e-19, nan 
109.125, 73.875, 9.588758167139235e-19, nan 
109.375, 73.875, 2.0904959309728868e-18, nan 
109.625, 73.875, 7.884544456435288e-19, nan 
109.875, 73.875, 6.514842919018961e-19, nan 
110.125, 73.875, 1.4685479881211574e-18, nan 
110.375, 73.875, 1.85467958509403e-18, nan 
110.625, 73.875, 1.2452506472597449e-18, nan 
110.875, 73.875, 1.5657822243615928e-18, nan 
111.125, 73.875, 1.5200384966024162e-18, nan 
111.375, 73.875, 1.6189642551854758e-18, nan 
111.625, 73.875, 2.3197056303268875e-18, nan 
111.875, 73.875, 1.8923309932497086e-18, nan 
112.125, 73.875, 2.173420758376258e-18, nan 
112.375, 73.875, 2.6982860650320984e-18, nan 
112.625, 73.875, 1.8052675342197854e-18, nan 
112.875, 73.875, 1.4343371798889269e-18, nan 
