# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
113.125, 73.875, 1.6023151216095741e-18, nan 
113.375, 73.875, 1.4858333047483608e-18, nan 
113.625, 73.875, 1.0276909587071842e-18, nan 
113.875, 73.875, 6.740844919743723e-19, nan 
114.125, 73.875, 1.4257428947582158e-18, nan 
114.375, 73.875, 1.4980417748469562e-18, nan 
114.625, 73.875, 1.6197466912917995e-18, nan 
114.875, 73.875, 1.1024229476197383e-18, nan 
115.125, 73.875, 1.3235176875535043e-18, nan 
115.375, 73.875, 1.1659202884439822e-18, nan 
115.625, 73.875, 8.068440210973731e-19, nan 
115.875, 73.875, 8.04162933911586e-19, nan 
116.125, 73.875, 4.677945855726831e-19, nan 
116.375, 73.875, 5.072985449078452e-19, nan 
116.625, 73.875, 4.819413720617371e-19, nan 
116.875, 73.875, 3.032098596497025e-19, nan 
117.125, 73.875, 3.033023278351133e-19, nan 
117.375, 73.875, 3.9776586572812438e-19, nan 
117.625, 73.875, 2.2305160741601965e-19, nan 
117.875, 73.875, 1.7440470447535153e-19, nan 
118.125, 73.875, 1.119880096089456e-19, nan 
118.375, 73.875, 2.1411771377948378e-19, nan 
118.625, 73.875, 2.1469864942663107e-19, nan 
118.875, 73.875, 1.6978378686371372e-19, nan 
119.125, 73.875, 1.6517503195885164e-19, nan 
119.375, 73.875, 1.7406073980323921e-19, nan 
119.625, 73.875, 1.153249943636859e-19, nan 
119.875, 73.875, 9.475852185290868e-20, nan 
120.125, 73.875, 1.2596497568691648e-19, nan 
120.375, 73.875, 3.9859274849789344e-19, nan 
120.625, 73.875, 5.221980985459965e-19, nan 
120.875, 73.875, 3.926130282177183e-19, nan 
121.125, 73.875, 3.9623987378430207e-19, nan 
121.375, 73.875, 6.76011131455074e-19, nan 
121.625, 73.875, 3.335325667491826e-19, nan 
121.875, 73.875, 2.13060410072108e-19, nan 
122.125, 73.875, 4.459076735878257e-19, nan 
122.375, 73.875, 3.8374026216794804e-19, nan 
122.625, 73.875, 1.6438735275455332e-19, nan 
122.875, 73.875, 1.2827786582770942e-19, nan 
123.125, 73.875, 2.6471883492078263e-19, nan 
123.375, 73.875, 1.0297693871941654e-19, nan 
123.625, 73.875, 5.897065406684183e-20, nan 
123.875, 73.875, 9.219198264123569e-20, nan 
124.125, 73.875, 4.4099511690699383e-20, nan 
124.375, 73.875, 2.965844502957939e-20, nan 
124.625, 73.875, 7.153750869722058e-20, nan 
124.875, 73.875, 1.1271391539070097e-19, nan 
125.125, 73.875, 9.236390613749278e-20, nan 
125.375, 73.875, 8.403242806356127e-20, nan 
125.625, 73.875, 8.343717929033344e-20, nan 
125.875, 73.875, 6.046474848163699e-20, nan 
126.125, 73.875, 5.3804688503831235e-20, nan 
126.375, 73.875, 3.2986198997310466e-20, nan 
126.625, 73.875, 4.997448192698711e-21, nan 
126.875, 73.875, 3.078621286626783e-20, nan 
127.125, 73.875, 2.7259577255895407e-20, nan 
127.375, 73.875, 1.5004147286840942e-20, nan 
127.625, 73.875, 1.9279061398779738e-20, nan 
127.875, 73.875, 1.4595902092542693e-20, nan 
128.125, 73.875, 2.381460191731659e-20, nan 
128.375, 73.875, 1.2852626910215054e-20, nan 
128.625, 73.875, 2.2135534180790897e-20, nan 
128.875, 73.875, 3.027438799882443e-20, nan 
129.125, 73.875, 2.2799850038581184e-20, nan 
129.375, 73.875, 2.601836372573233e-20, nan 
129.625, 73.875, 3.1351188981794325e-20, nan 
129.875, 73.875, 2.6265640427869524e-20, nan 
130.125, 73.875, 2.2741132431902637e-20, nan 
130.375, 73.875, 1.9454013191482128e-20, nan 
130.625, 73.875, 2.098307523424541e-20, nan 
130.875, 73.875, 1.6441249875907206e-20, nan 
131.125, 73.875, 1.1902380649960959e-20, nan 
131.375, 73.875, 4.5078749619260384e-21, nan 
131.625, 73.875, 6.2521153163709424e-21, nan 
131.875, 73.875, 9.083443367127101e-21, nan 
132.125, 73.875, 6.1463909420090984e-21, nan 
132.375, 73.875, 7.347437614241714e-21, nan 
132.625, 73.875, 7.97953086250109e-21, nan 
132.875, 73.875, 6.244430843672954e-21, nan 
133.125, 73.875, 6.5340553558572284e-21, nan 
133.375, 73.875, 5.424229319667765e-21, nan 
133.625, 73.875, 5.1368155174693864e-21, nan 
133.875, 73.875, 4.9240268839953195e-21, nan 
134.125, 73.875, 3.750183276985759e-21, nan 
134.375, 73.875, 2.5880748988228862e-21, nan 
134.625, 73.875, 1.8075245072805925e-21, nan 
134.875, 73.875, 3.1541373038721687e-21, nan 
135.125, 73.875, 2.9657315277249365e-21, nan 
135.375, 73.875, 3.596216607639782e-21, nan 
135.625, 73.875, 3.268563503250164e-21, nan 
135.875, 73.875, 2.5890345623863122e-21, nan 
136.125, 73.875, 3.1062991560235616e-21, nan 
136.375, 73.875, 2.059756668455121e-21, nan 
136.625, 73.875, 2.4537643572151856e-21, nan 
136.875, 73.875, 1.6019023046231416e-21, nan 
137.125, 73.875, 1.5439886748976146e-21, nan 
137.375, 73.875, 2.2093076324276234e-21, nan 
137.625, 73.875, 1.5890599133092101e-21, nan 
137.875, 73.875, 1.549327502379234e-21, nan 
138.125, 73.875, 2.0155952662049284e-21, nan 
138.375, 73.875, 1.4442184945439642e-21, nan 
138.625, 73.875, 1.637714631969302e-21, nan 
138.875, 73.875, 1.9137457403148822e-21, nan 
139.125, 73.875, 1.2799768702355476e-21, nan 
139.375, 73.875, 8.446935790862478e-22, nan 
139.625, 73.875, 8.722581373653075e-22, nan 
139.875, 73.875, 1.6691319937209781e-21, nan 
140.125, 73.875, 1.0060533310199469e-21, nan 
140.375, 73.875, 1.2209830516477625e-21, nan 
140.625, 73.875, 1.954456583415048e-21, nan 
140.875, 73.875, 1.7366689604932752e-21, nan 
141.125, 73.875, 9.767037831099686e-22, nan 
141.375, 73.875, 2.4076989988113043e-21, nan 
141.625, 73.875, 2.801188456730272e-21, nan 
141.875, 73.875, 1.6191798627980654e-21, nan 
142.125, 73.875, 1.953473696383146e-21, nan 
142.375, 73.875, 2.1908014779783487e-21, nan 
142.625, 73.875, 1.144620658583032e-21, nan 
142.875, 73.875, 8.499925347689733e-22, nan 
143.125, 73.875, 4.151710750378831e-22, nan 
143.375, 73.875, 3.032381822265393e-22, nan 
143.625, 73.875, 3.232489485020551e-22, nan 
143.875, 73.875, 5.473503970205338e-22, nan 
144.125, 73.875, 7.239385923222826e-22, nan 
144.375, 73.875, 3.614417477991695e-22, nan 
144.625, 73.875, 5.0076993534942465e-22, nan 
144.875, 73.875, 5.483281488804798e-22, nan 
145.125, 73.875, 4.88004367842219e-22, nan 
145.375, 73.875, 5.783941048169629e-22, nan 
145.625, 73.875, 3.849926011006129e-22, nan 
145.875, 73.875, 3.8959326387394535e-22, nan 
146.125, 73.875, 3.5903153125394335e-22, nan 
146.375, 73.875, 2.8402324838287286e-22, nan 
146.625, 73.875, 2.460189563253794e-22, nan 
146.875, 73.875, 4.662459982034395e-22, nan 
147.125, 73.875, 5.24484046043578e-22, nan 
147.375, 73.875, 3.7572748684402363e-22, nan 
147.625, 73.875, 4.1136308514878994e-22, nan 
147.875, 73.875, 4.74624096046899e-22, nan 
148.125, 73.875, 3.961007230300156e-22, nan 
148.375, 73.875, 3.6304016978265207e-22, nan 
148.625, 73.875, 2.1551304866733083e-22, nan 
148.875, 73.875, 3.2197611039817526e-22, nan 
149.125, 73.875, 4.74815444923607e-22, nan 
149.375, 73.875, 2.1058610809945451e-22, nan 
149.625, 73.875, 2.3466429139040094e-22, nan 
149.875, 73.875, 3.295229446495127e-22, nan 
150.125, 73.875, 9.678783743013633e-23, nan 
150.375, 73.875, 2.400073414039491e-22, nan 
150.625, 73.875, 4.261469621142102e-22, nan 
150.875, 73.875, 2.2946765737246543e-22, nan 
151.125, 73.875, 3.150002347776391e-22, nan 
151.375, 73.875, 4.306486098074947e-22, nan 
151.625, 73.875, 3.307767359819782e-22, nan 
151.875, 73.875, 2.9192158271727717e-22, nan 
152.125, 73.875, 2.8879002108735563e-22, nan 
152.375, 73.875, 2.7634255200036575e-22, nan 
152.625, 73.875, 2.1424210567936473e-22, nan 
152.875, 73.875, 2.0203361775871837e-22, nan 
153.125, 73.875, 2.133166730477255e-22, nan 
153.375, 73.875, 3.3441050064774715e-22, nan 
153.625, 73.875, 4.242382690862333e-22, nan 
153.875, 73.875, 3.585282423323714e-22, nan 
154.125, 73.875, 3.112361271293848e-22, nan 
154.375, 73.875, 3.733831742168788e-22, nan 
154.625, 73.875, 3.0584975277659923e-22, nan 
154.875, 73.875, 1.740301791159578e-22, nan 
155.125, 73.875, 1.647594676737894e-22, nan 
155.375, 73.875, 1.8675073427826588e-22, nan 
155.625, 73.875, 1.431526303736204e-22, nan 
155.875, 73.875, 1.4062504619961492e-22, nan 
156.125, 73.875, 1.5446120531470326e-22, nan 
156.375, 73.875, 9.195839832232875e-23, nan 
156.625, 73.875, 6.204079248994253e-23, nan 
156.875, 73.875, 7.418866602455676e-23, nan 
157.125, 73.875, 7.984923608758889e-23, nan 
157.375, 73.875, 5.62527390832399e-23, nan 
157.625, 73.875, 6.414244589536619e-23, nan 
157.875, 73.875, 6.973166013465281e-23, nan 
158.125, 73.875, 4.1683438148915876e-23, nan 
158.375, 73.875, 7.451306071575945e-23, nan 
158.625, 73.875, 3.2297504285810696e-23, nan 
158.875, 73.875, 4.5189839490000874e-23, nan 
159.125, 73.875, 7.906727906655283e-23, nan 
159.375, 73.875, 6.308530718624339e-23, nan 
159.625, 73.875, 6.3362126621258e-23, nan 
159.875, 73.875, 8.682716905266041e-23, nan 
160.125, 73.875, 1.1233704798634302e-22, nan 
160.375, 73.875, 1.4108915714177652e-22, nan 
160.625, 73.875, 1.9426051825331597e-22, nan 
160.875, 73.875, 2.205853916813503e-22, nan 
161.125, 73.875, 2.7070886931764775e-22, nan 
161.375, 73.875, 4.797174504922097e-22, nan 
161.625, 73.875, 5.0667396876362955e-22, nan 
161.875, 73.875, 5.824264406717548e-22, nan 
162.125, 73.875, 4.0643885005444754e-22, nan 
162.375, 73.875, 2.917250909486827e-22, nan 
162.625, 73.875, 3.4286614398578443e-22, nan 
162.875, 73.875, 3.244856624168669e-22, nan 
163.125, 73.875, 3.5476696819576353e-22, nan 
163.375, 73.875, 2.3344554987781005e-22, nan 
163.625, 73.875, 2.1123365103647798e-22, nan 
163.875, 73.875, 3.238677928192037e-22, nan 
164.125, 73.875, 4.432088296769881e-22, nan 
164.375, 73.875, 5.68136981594219e-22, nan 
164.625, 73.875, 4.621909653589192e-22, nan 
164.875, 73.875, 5.1013467561439e-22, nan 
165.125, 73.875, 5.996842350006332e-22, nan 
165.375, 73.875, 3.417773019426789e-22, nan 
165.625, 73.875, 3.7628148666243916e-22, nan 
165.875, 73.875, 2.2457315136240226e-22, nan 
166.125, 73.875, 2.7105143357978214e-22, nan 
166.375, 73.875, 2.614906049661406e-22, nan 
166.625, 73.875, 1.4311895760779564e-22, nan 
166.875, 73.875, 1.3998696225633122e-22, nan 
167.125, 73.875, 7.30306213389258e-23, nan 
167.375, 73.875, 7.354468193246801e-23, nan 
167.625, 73.875, 8.583922410270818e-23, nan 
167.875, 73.875, 1.1347091939618093e-22, nan 
168.125, 73.875, 1.3581041628654369e-22, nan 
168.375, 73.875, 1.178498973442678e-22, nan 
168.625, 73.875, 1.1541692848254469e-22, nan 
168.875, 73.875, 1.1821787034992188e-22, nan 
169.125, 73.875, 1.0604703671970939e-22, nan 
169.375, 73.875, 6.614157276205985e-23, nan 
169.625, 73.875, 4.5807948017461695e-23, nan 
169.875, 73.875, 5.88252675087859e-23, nan 
170.125, 73.875, 4.775551264500044e-23, nan 
170.375, 73.875, 6.078455997143416e-23, nan 
170.625, 73.875, 5.1417746934935145e-23, nan 
170.875, 73.875, 3.5702148701350925e-23, nan 
171.125, 73.875, 3.1882665136124395e-23, nan 
171.375, 73.875, 3.3284287574355126e-23, nan 
171.625, 73.875, 2.017604958115122e-23, nan 
171.875, 73.875, 6.258081917141134e-24, nan 
172.125, 73.875, 7.120797156689795e-24, nan 
172.375, 73.875, 1.2436606758491468e-23, nan 
172.625, 73.875, 1.59460932638939e-23, nan 
172.875, 73.875, 1.1924207939857626e-23, nan 
173.125, 73.875, 1.8625084734260132e-23, nan 
173.375, 73.875, 2.360925688787304e-23, nan 
173.625, 73.875, 2.876695891699356e-23, nan 
173.875, 73.875, 2.5163717901273595e-23, nan 
174.125, 73.875, 2.1300662254417083e-23, nan 
174.375, 73.875, 2.859731906803468e-23, nan 
174.625, 73.875, 2.476487331094093e-23, nan 
174.875, 73.875, 1.663645506143367e-23, nan 
175.125, 73.875, 2.743800591545225e-23, nan 
175.375, 73.875, 2.48779977772767e-23, nan 
175.625, 73.875, 1.4435510623723176e-23, nan 
175.875, 73.875, 1.8440963138521147e-23, nan 
176.125, 73.875, 3.1490875578172245e-23, nan 
176.375, 73.875, 2.2338151038729608e-23, nan 
176.625, 73.875, 2.082130845799781e-23, nan 
176.875, 73.875, 3.717629725349025e-23, nan 
177.125, 73.875, 3.0074079985699997e-23, nan 
177.375, 73.875, 3.628923596982168e-23, nan 
177.625, 73.875, 3.973394220981674e-23, nan 
177.875, 73.875, 3.218030912305434e-23, nan 
178.125, 73.875, 3.107306310076814e-23, nan 
178.375, 73.875, 3.2058338395606515e-23, nan 
178.625, 73.875, 2.479017905066097e-23, nan 
178.875, 73.875, 3.084992966927497e-23, nan 
179.125, 73.875, 3.497372007518577e-23, nan 
179.375, 73.875, 4.6090815760993824e-23, nan 
179.625, 73.875, 3.552142980775544e-23, nan 
179.875, 73.875, 3.239042183865901e-23, nan 
-179.875, 74.125, 2.43530072270737e-23, nan 
-179.625, 74.125, 2.630072066119925e-23, nan 
-179.375, 74.125, 2.847238286891589e-23, nan 
-179.125, 74.125, 2.278806784019786e-23, nan 
-178.875, 74.125, 2.1640592529863654e-23, nan 
-178.625, 74.125, 1.964224751118943e-23, nan 
-178.375, 74.125, 1.640408393380655e-23, nan 
-178.125, 74.125, 1.422331479242939e-23, nan 
-177.875, 74.125, 1.2267951655042169e-23, nan 
-177.625, 74.125, 1.205914453949665e-23, nan 
-177.375, 74.125, 9.8539831516183e-24, nan 
-177.125, 74.125, 1.0655031439602688e-23, nan 
-176.875, 74.125, 1.0448233602865115e-23, nan 
-176.625, 74.125, 1.1156753799284252e-23, nan 
-176.375, 74.125, 9.690254885120378e-24, nan 
-176.125, 74.125, 2.20066032813499e-23, nan 
-175.875, 74.125, 1.738321375885506e-23, nan 
-175.625, 74.125, 2.41083082738523e-23, nan 
-175.375, 74.125, 3.147918452385714e-23, nan 
-175.125, 74.125, 4.0616847848686284e-23, nan 
-174.875, 74.125, 4.675632019239035e-23, nan 
-174.625, 74.125, 8.167999598710176e-23, nan 
-174.375, 74.125, 7.016485598174525e-23, nan 
-174.125, 74.125, 1.8175234752868495e-22, nan 
-173.875, 74.125, 1.8015820119150202e-22, nan 
-173.625, 74.125, 2.0609206229189763e-22, nan 
-173.375, 74.125, 1.8977997310384862e-22, nan 
-173.125, 74.125, 1.66529420833279e-22, nan 
-172.875, 74.125, 2.536500193807946e-23, nan 
-172.625, 74.125, 1.9382084764445877e-23, nan 
-172.375, 74.125, 2.4533425783031012e-23, nan 
-172.125, 74.125, 1.7572938815932224e-23, nan 
-171.875, 74.125, 1.3579657613107034e-23, nan 
-171.625, 74.125, 1.1723794523346043e-23, nan 
-171.375, 74.125, 1.5196913635610315e-23, nan 
-171.125, 74.125, 1.1994844912407591e-23, nan 
-170.875, 74.125, 1.318630921532627e-23, nan 
-170.625, 74.125, 1.0809272099223608e-23, nan 
-170.375, 74.125, 3.9965170465702626e-23, nan 
-170.125, 74.125, 3.605089986485177e-23, nan 
-169.875, 74.125, 1.9348168068523295e-23, nan 
-169.625, 74.125, 1.8490311836207347e-23, nan 
-169.375, 74.125, 1.8106535788549424e-23, nan 
-169.125, 74.125, 2.5482816506065827e-23, nan 
-168.875, 74.125, 1.6184877576912007e-23, nan 
-168.625, 74.125, 1.8314898753342218e-23, nan 
-168.375, 74.125, 1.3204041477389382e-23, nan 
-168.125, 74.125, 9.660259553942388e-24, nan 
-167.875, 74.125, 5.298838289831022e-24, nan 
-167.625, 74.125, 2.8965306389853744e-24, nan 
-167.375, 74.125, 5.423867322108991e-24, nan 
-167.125, 74.125, 9.412737839885455e-24, nan 
-166.875, 74.125, 5.647251510638046e-24, nan 
-166.625, 74.125, 6.157326347385138e-24, nan 
-166.375, 74.125, 5.001803354546708e-24, nan 
-166.125, 74.125, 5.4874864575742706e-24, nan 
-165.875, 74.125, 3.917992776328762e-24, nan 
-165.625, 74.125, 3.89935578434088e-24, nan 
-165.375, 74.125, 4.327206199642154e-24, nan 
-165.125, 74.125, 5.637999859361593e-24, nan 
-164.875, 74.125, 1.84525870651158e-23, nan 
-164.625, 74.125, 2.5498564470173533e-23, nan 
-164.375, 74.125, 1.3278969744263098e-23, nan 
-164.125, 74.125, 2.6031597842463962e-23, nan 
-163.875, 74.125, 3.164475648837607e-23, nan 
-163.625, 74.125, 1.946521467562809e-23, nan 
-163.375, 74.125, 2.1225856924302048e-23, nan 
-163.125, 74.125, 2.090762005478316e-23, nan 
-162.875, 74.125, 1.7247098878824342e-23, nan 
-162.625, 74.125, 2.189161557167119e-23, nan 
-162.375, 74.125, 1.7296621201323087e-23, nan 
-162.125, 74.125, 1.2494364562864695e-23, nan 
-161.875, 74.125, 1.4431157628809974e-23, nan 
-161.625, 74.125, 1.7067904726344553e-23, nan 
-161.375, 74.125, 1.895250319609247e-23, nan 
-161.125, 74.125, 2.0189142878878245e-23, nan 
-160.875, 74.125, 1.75088440003867e-23, nan 
-160.625, 74.125, 1.4633371080168808e-23, nan 
-160.375, 74.125, 1.0067020417029208e-23, nan 
-160.125, 74.125, 5.886061507638682e-24, nan 
-159.875, 74.125, 9.25329185595466e-24, nan 
-159.625, 74.125, 1.543351414276369e-23, nan 
-159.375, 74.125, 1.4561524321553207e-23, nan 
-159.125, 74.125, 1.1697710060701034e-23, nan 
-158.875, 74.125, 1.4213012430088532e-23, nan 
-158.625, 74.125, 1.5076885101260585e-23, nan 
-158.375, 74.125, 2.339124415719304e-23, nan 
-158.125, 74.125, 2.235637156353162e-23, nan 
-157.875, 74.125, 1.8040090913438096e-23, nan 
-157.625, 74.125, 3.301638917394841e-23, nan 
-157.375, 74.125, 3.732938538053555e-23, nan 
2.875, 74.125, 1.3150565868289012e-24, nan 
3.125, 74.125, 2.0006573842033223e-24, nan 
3.375, 74.125, 2.8167156213547857e-24, nan 
3.625, 74.125, 1.0148287100240101e-24, nan 
3.875, 74.125, 2.110309611737005e-24, nan 
4.125, 74.125, 2.5600049305486836e-24, nan 
4.375, 74.125, 1.3152589151711774e-24, nan 
4.625, 74.125, 1.1332392709419511e-24, nan 
4.875, 74.125, 2.636092962745952e-24, nan 
5.125, 74.125, 1.8516680713640335e-24, nan 
5.375, 74.125, 1.5107291718442586e-24, nan 
5.625, 74.125, 2.4391822118838298e-24, nan 
5.875, 74.125, 1.8017875658822834e-24, nan 
6.125, 74.125, 1.4125957121547579e-24, nan 
6.375, 74.125, 1.3330948494821843e-24, nan 
6.625, 74.125, 1.931393669766314e-24, nan 
6.875, 74.125, 1.9332555107524467e-24, nan 
7.125, 74.125, 1.231614293430745e-24, nan 
7.375, 74.125, 1.4587450330780398e-24, nan 
7.625, 74.125, 1.6844511836550748e-24, nan 
7.875, 74.125, 1.3436209991060659e-24, nan 
8.125, 74.125, 9.889424488605905e-25, nan 
8.375, 74.125, 1.541851979200097e-24, nan 
8.625, 74.125, 1.4530545612356257e-24, nan 
8.875, 74.125, 8.453227890871025e-25, nan 
9.125, 74.125, 1.2742833370984126e-24, nan 
9.375, 74.125, 1.170048448430058e-24, nan 
9.625, 74.125, 1.0816444682482487e-24, nan 
9.875, 74.125, 1.597315969901646e-24, nan 
10.125, 74.125, 2.5577300367886115e-24, nan 
10.375, 74.125, 1.9345086465502027e-24, nan 
10.625, 74.125, 1.9646299752631255e-24, nan 
10.875, 74.125, 2.5236184846530397e-24, nan 
11.125, 74.125, 2.8557702631240854e-24, nan 
11.375, 74.125, 2.641652588763955e-24, nan 
11.625, 74.125, 1.9143101317307934e-24, nan 
11.875, 74.125, 1.9200243515544634e-24, nan 
12.125, 74.125, 2.724052391318844e-24, nan 
12.375, 74.125, 2.3979457411540264e-24, nan 
12.625, 74.125, 1.7464453944587725e-24, nan 
12.875, 74.125, 2.105109336806173e-24, nan 
13.125, 74.125, 1.744624816172851e-24, nan 
13.375, 74.125, 1.2332677218164954e-24, nan 
13.625, 74.125, 1.4129187359525417e-24, nan 
13.875, 74.125, 1.2595517550217643e-24, nan 
14.125, 74.125, 1.1508065748593025e-24, nan 
14.375, 74.125, 4.024173434756916e-25, nan 
14.625, 74.125, 2.0436977673914077e-24, nan 
14.875, 74.125, 1.4266783394076503e-24, nan 
15.125, 74.125, 8.370475808489206e-25, nan 
15.375, 74.125, 1.9090751211259506e-24, nan 
15.625, 74.125, 1.0579647721679835e-24, nan 
15.875, 74.125, 8.673411388830793e-25, nan 
16.125, 74.125, 2.0086048618591336e-24, nan 
16.375, 74.125, 1.0510896400334289e-24, nan 
16.625, 74.125, 1.703850165020272e-24, nan 
16.875, 74.125, 3.699896808418975e-24, nan 
17.125, 74.125, 3.606580551621778e-24, nan 
17.375, 74.125, 3.7755307743726095e-24, nan 
17.625, 74.125, 4.359362004252939e-24, nan 
17.875, 74.125, 4.0444912088218714e-24, nan 
18.125, 74.125, 5.0115311680641414e-24, nan 
18.375, 74.125, 3.0515358760064935e-24, nan 
18.625, 74.125, 2.1647010791889474e-24, nan 
18.875, 74.125, 2.9371384409531935e-24, nan 
19.125, 74.125, 2.3823518955792944e-24, nan 
19.375, 74.125, 1.4648905842252287e-24, nan 
19.625, 74.125, 9.65650872923049e-25, nan 
19.875, 74.125, 8.523354715089655e-25, nan 
20.125, 74.125, 1.3957367293290515e-24, nan 
20.375, 74.125, 1.3018823162481837e-24, nan 
20.625, 74.125, 1.3984269029754987e-24, nan 
20.875, 74.125, 9.371463172800939e-25, nan 
21.125, 74.125, 1.344478784050102e-24, nan 
21.375, 74.125, 1.7215778742784576e-24, nan 
21.625, 74.125, 1.320860238503541e-24, nan 
21.875, 74.125, 1.9455909713587493e-24, nan 
22.125, 74.125, 9.075646254553219e-25, nan 
22.375, 74.125, 1.6967121583579577e-24, nan 
22.625, 74.125, 1.8658517186428804e-24, nan 
22.875, 74.125, 3.059955183665606e-24, nan 
23.125, 74.125, 3.1341500291188185e-24, nan 
23.375, 74.125, 2.4060436357239105e-24, nan 
23.625, 74.125, 1.776519498607206e-24, nan 
23.875, 74.125, 2.1312548441198443e-24, nan 
24.125, 74.125, 2.0055651461405946e-24, nan 
24.375, 74.125, 1.0796766784385959e-24, nan 
24.625, 74.125, 2.8889719121268005e-24, nan 
24.875, 74.125, 2.4410162090085864e-24, nan 
25.125, 74.125, 2.0914401531710688e-24, nan 
25.375, 74.125, 2.971375104584112e-24, nan 
25.625, 74.125, 2.3139486695250443e-24, nan 
25.875, 74.125, 1.676017242112521e-24, nan 
26.125, 74.125, 1.3870600840875316e-24, nan 
26.375, 74.125, 7.97265798305951e-25, nan 
26.625, 74.125, 1.8802923461810502e-24, nan 
26.875, 74.125, 2.599261210684594e-24, nan 
27.125, 74.125, 2.9330957552022485e-24, nan 
27.375, 74.125, 2.75955456632684e-24, nan 
27.625, 74.125, 1.0123881975658877e-24, nan 
27.875, 74.125, 1.3614720954488912e-24, nan 
28.125, 74.125, 2.802536092620817e-24, nan 
28.375, 74.125, 2.928967825838769e-24, nan 
28.625, 74.125, 2.9706559173956724e-24, nan 
28.875, 74.125, 2.1235238114580877e-24, nan 
29.125, 74.125, 1.3063400564386341e-24, nan 
29.375, 74.125, 4.1476211915231265e-24, nan 
29.625, 74.125, 4.2028257876487885e-24, nan 
29.875, 74.125, 4.866353517062799e-24, nan 
30.125, 74.125, 3.383802080265568e-24, nan 
30.375, 74.125, 3.3062000938434988e-24, nan 
30.625, 74.125, 5.765151793975824e-24, nan 
30.875, 74.125, 2.4716643979402754e-24, nan 
31.125, 74.125, 2.3415459202141213e-24, nan 
31.375, 74.125, 3.610204021034555e-24, nan 
31.625, 74.125, 4.21205800498521e-24, nan 
31.875, 74.125, 8.506700788254041e-24, nan 
32.125, 74.125, 6.424661493578799e-24, nan 
32.375, 74.125, 5.257657388669344e-24, nan 
32.625, 74.125, 7.320387254624659e-24, nan 
32.875, 74.125, 4.108138450886154e-24, nan 
33.125, 74.125, 6.211328565700913e-24, nan 
33.375, 74.125, 7.36209136853574e-24, nan 
33.625, 74.125, 5.952733845974018e-24, nan 
33.875, 74.125, 7.97278280859686e-24, nan 
34.125, 74.125, 8.712180377537032e-24, nan 
34.375, 74.125, 7.208563760029542e-24, nan 
34.625, 74.125, 7.622409359907066e-24, nan 
34.875, 74.125, 8.922028401535498e-24, nan 
35.125, 74.125, 3.22148324315082e-24, nan 
35.375, 74.125, 3.738390305492228e-24, nan 
35.625, 74.125, 7.338331310489623e-24, nan 
35.875, 74.125, 5.355027052439057e-24, nan 
36.125, 74.125, 5.823181547570104e-24, nan 
36.375, 74.125, 6.046070541561535e-24, nan 
36.625, 74.125, 4.344496353002725e-24, nan 
36.875, 74.125, 5.7987029126203874e-24, nan 
37.125, 74.125, 3.570884523070926e-24, nan 
37.375, 74.125, 3.3529547668895756e-24, nan 
37.625, 74.125, 4.718090478419599e-24, nan 
37.875, 74.125, 5.1676795595802976e-24, nan 
38.125, 74.125, 4.017649922908768e-24, nan 
38.375, 74.125, 2.2819752538729702e-24, nan 
38.625, 74.125, 9.174401522719698e-24, nan 
38.875, 74.125, 7.663229416747269e-24, nan 
39.125, 74.125, 3.472986233674241e-24, nan 
39.375, 74.125, 5.6948596540417714e-24, nan 
39.625, 74.125, 5.059050872006134e-24, nan 
39.875, 74.125, 3.853742695961687e-24, nan 
40.125, 74.125, 2.5159624608485333e-24, nan 
40.375, 74.125, 3.0667957703346493e-24, nan 
40.625, 74.125, 6.658956730218784e-24, nan 
40.875, 74.125, 2.852979408403253e-24, nan 
41.125, 74.125, 2.966349369395043e-24, nan 
41.375, 74.125, 4.1384161393099956e-24, nan 
41.625, 74.125, 3.577860738042279e-24, nan 
41.875, 74.125, 6.356831641599096e-24, nan 
