# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
42.125, 74.125, 5.009165421456485e-24, nan 
42.375, 74.125, 7.037771795081602e-24, nan 
42.625, 74.125, 1.031214294825716e-23, nan 
42.875, 74.125, 1.2225880409325522e-23, nan 
43.125, 74.125, 1.1071305191973238e-23, nan 
43.375, 74.125, 1.858954094766226e-23, nan 
43.625, 74.125, 2.4141323352409986e-23, nan 
43.875, 74.125, 1.470943736532642e-23, nan 
44.125, 74.125, 1.349197258468128e-23, nan 
44.375, 74.125, 2.263074868020545e-23, nan 
44.625, 74.125, 1.1935115352453517e-23, nan 
44.875, 74.125, 7.215473480769086e-24, nan 
45.125, 74.125, 5.210847744079001e-24, nan 
45.375, 74.125, 7.319046248421062e-24, nan 
45.625, 74.125, 4.065479758190504e-24, nan 
45.875, 74.125, 5.5165970623410936e-24, nan 
46.125, 74.125, 5.051324312260695e-24, nan 
46.375, 74.125, 3.2852487700223384e-24, nan 
46.625, 74.125, 1.0089552113496466e-23, nan 
46.875, 74.125, 1.3382151587092415e-23, nan 
47.125, 74.125, 1.0283627887864492e-23, nan 
47.375, 74.125, 1.4054092388844204e-23, nan 
47.625, 74.125, 1.5051236568216804e-23, nan 
47.875, 74.125, 1.1362515960215471e-23, nan 
48.125, 74.125, 7.443435372590299e-24, nan 
48.375, 74.125, 5.535550265787283e-24, nan 
48.625, 74.125, 9.8033148421469e-24, nan 
48.875, 74.125, 7.184470619575458e-24, nan 
49.125, 74.125, 3.322864653198929e-24, nan 
49.375, 74.125, 1.440935644509943e-23, nan 
49.625, 74.125, 1.3814035628678732e-23, nan 
49.875, 74.125, 5.855505627534813e-24, nan 
50.125, 74.125, 1.1282814980226562e-23, nan 
50.375, 74.125, 2.038865793021266e-23, nan 
50.625, 74.125, 1.903026698782033e-23, nan 
50.875, 74.125, 1.0208881251107896e-23, nan 
51.125, 74.125, 2.7415840435730713e-23, nan 
51.375, 74.125, 2.9381252900953804e-23, nan 
51.625, 74.125, 1.1874628017034253e-23, nan 
51.875, 74.125, 2.145454315270551e-23, nan 
52.125, 74.125, 1.539477466817436e-23, nan 
52.375, 74.125, 1.0459761868579405e-23, nan 
52.625, 74.125, 2.4412678296308541e-23, nan 
52.875, 74.125, 1.6494674757318848e-23, nan 
53.125, 74.125, 1.1448385523112956e-23, nan 
53.375, 74.125, 1.6095957183418214e-23, nan 
53.625, 74.125, 1.5636266692545924e-23, nan 
53.875, 74.125, 1.0237620010125751e-23, nan 
54.125, 74.125, 1.9049303864561552e-23, nan 
54.375, 74.125, 1.2263710169544359e-23, nan 
54.625, 74.125, 1.5504468665800068e-23, nan 
54.875, 74.125, 1.762884174555924e-23, nan 
55.125, 74.125, 1.8684255242937692e-23, nan 
55.375, 74.125, 2.034554947156287e-23, nan 
55.625, 74.125, 2.805379992456811e-23, nan 
55.875, 74.125, 2.7865755058440967e-23, nan 
56.125, 74.125, 3.47449854844373e-23, nan 
56.375, 74.125, 3.090071381424857e-23, nan 
56.625, 74.125, 4.0091841296905116e-23, nan 
56.875, 74.125, 4.785002690053172e-23, nan 
57.125, 74.125, 3.6348989105082394e-23, nan 
57.375, 74.125, 4.4165393438825785e-23, nan 
57.625, 74.125, 4.0606199101467066e-23, nan 
57.875, 74.125, 3.330930142097958e-23, nan 
58.125, 74.125, 1.1550662332264106e-23, nan 
58.375, 74.125, 1.0583375824632444e-23, nan 
58.625, 74.125, 1.8193096234623486e-23, nan 
58.875, 74.125, 3.078504189667789e-23, nan 
59.125, 74.125, 3.238136530736048e-23, nan 
59.375, 74.125, 4.5012804692555526e-23, nan 
59.625, 74.125, 3.7705988228504016e-23, nan 
59.875, 74.125, 3.8463269741201334e-23, nan 
60.125, 74.125, 4.048949294231256e-23, nan 
60.375, 74.125, 4.4148593086471077e-23, nan 
60.625, 74.125, 4.5845432670556874e-23, nan 
60.875, 74.125, 4.01604169495607e-23, nan 
61.125, 74.125, 5.1760402813602825e-23, nan 
61.375, 74.125, 3.6974524955561194e-23, nan 
61.625, 74.125, 3.7842904177363937e-23, nan 
61.875, 74.125, 2.742469108490244e-23, nan 
62.125, 74.125, 3.79339933563868e-23, nan 
62.375, 74.125, 4.1064985658081945e-23, nan 
62.625, 74.125, 4.727493354954053e-23, nan 
62.875, 74.125, 4.8683436069451754e-23, nan 
63.125, 74.125, 5.599440156874341e-23, nan 
63.375, 74.125, 7.921981484641375e-23, nan 
63.625, 74.125, 5.591597965770859e-23, nan 
63.875, 74.125, 4.07257857514213e-23, nan 
64.125, 74.125, 5.446996469362831e-23, nan 
64.375, 74.125, 5.561313339840761e-23, nan 
64.625, 74.125, 9.365805282169305e-23, nan 
64.875, 74.125, 1.1299674555277603e-22, nan 
65.125, 74.125, 1.0117096495265887e-22, nan 
65.375, 74.125, 1.0624949616944222e-22, nan 
65.625, 74.125, 1.115505005056728e-22, nan 
65.875, 74.125, 9.937922749321816e-23, nan 
66.125, 74.125, 3.4532474725989977e-22, nan 
66.375, 74.125, 4.2074275245387485e-22, nan 
66.625, 74.125, 1.2767327546881512e-22, nan 
66.875, 74.125, 6.350711403483859e-22, nan 
67.125, 74.125, 7.828463910387454e-22, nan 
67.375, 74.125, 1.9114595052339244e-22, nan 
67.625, 74.125, 3.6744233962100346e-22, nan 
67.875, 74.125, 4.29916167806647e-22, nan 
68.125, 74.125, 7.745153932628499e-23, nan 
68.375, 74.125, 8.69829355287878e-23, nan 
68.625, 74.125, 9.67036633450717e-23, nan 
68.875, 74.125, 1.5564478925267954e-22, nan 
69.125, 74.125, 2.304133369628981e-22, nan 
69.375, 74.125, 2.841764072347186e-22, nan 
69.625, 74.125, 2.6374368005070527e-22, nan 
69.875, 74.125, 2.904283491771309e-22, nan 
70.125, 74.125, 3.201106232643117e-22, nan 
70.375, 74.125, 2.3607613789635537e-22, nan 
70.625, 74.125, 1.5911951609978042e-22, nan 
70.875, 74.125, 1.467736822680326e-22, nan 
71.125, 74.125, 1.1126414679906292e-22, nan 
71.375, 74.125, 8.095843171629e-23, nan 
71.625, 74.125, 5.303485679723548e-23, nan 
71.875, 74.125, 1.4574440598450364e-22, nan 
72.125, 74.125, 1.205919885741251e-22, nan 
72.375, 74.125, 4.331362765283102e-23, nan 
72.625, 74.125, 1.419069770726511e-22, nan 
72.875, 74.125, 1.115807050980729e-22, nan 
73.125, 74.125, 1.2034310743744372e-22, nan 
73.375, 74.125, 1.183520323322991e-22, nan 
73.625, 74.125, 1.123814181501029e-22, nan 
73.875, 74.125, 1.185446354077312e-22, nan 
74.125, 74.125, 2.1749534953472914e-22, nan 
74.375, 74.125, 2.4980868842046263e-22, nan 
74.625, 74.125, 2.8496177504489404e-22, nan 
74.875, 74.125, 3.2449126500801775e-22, nan 
75.125, 74.125, 4.133435734636388e-22, nan 
75.375, 74.125, 4.572728003401673e-22, nan 
75.625, 74.125, 4.346561294254139e-22, nan 
75.875, 74.125, 4.454448162217453e-22, nan 
76.125, 74.125, 5.350264855000145e-22, nan 
76.375, 74.125, 6.379937076630673e-22, nan 
76.625, 74.125, 5.525191268518982e-22, nan 
76.875, 74.125, 1.7411643204990774e-21, nan 
77.125, 74.125, 1.547390404651629e-21, nan 
77.375, 74.125, 1.5915525859443867e-21, nan 
77.625, 74.125, 2.7557025117566794e-21, nan 
77.875, 74.125, 2.289465764129535e-21, nan 
78.125, 74.125, 2.3984565033258376e-21, nan 
78.375, 74.125, 1.5154894365812436e-21, nan 
78.625, 74.125, 2.1643731063047974e-21, nan 
78.875, 74.125, 2.7689075853698357e-21, nan 
79.125, 74.125, 3.643132540081424e-21, nan 
79.375, 74.125, 2.5391417221076907e-21, nan 
79.625, 74.125, 2.6407224328184956e-21, nan 
79.875, 74.125, 3.159062350241159e-21, nan 
80.125, 74.125, 2.1153474901248854e-21, nan 
80.375, 74.125, 2.489151673726741e-21, nan 
80.625, 74.125, 4.888211957710552e-22, nan 
80.875, 74.125, 2.216140363271318e-21, nan 
81.125, 74.125, 4.2585293722728596e-21, nan 
81.375, 74.125, 5.551157511868307e-22, nan 
81.625, 74.125, 1.366896172234292e-21, nan 
81.875, 74.125, 2.570183481418959e-21, nan 
82.125, 74.125, 7.007996526267961e-22, nan 
82.375, 74.125, 1.041324569667231e-21, nan 
82.625, 74.125, 1.0117987656501523e-21, nan 
82.875, 74.125, 7.608962291470427e-22, nan 
83.125, 74.125, 7.105389566081209e-22, nan 
83.375, 74.125, 5.355695518432405e-22, nan 
83.625, 74.125, 1.1008914165184697e-21, nan 
83.875, 74.125, 2.1159647875449276e-21, nan 
84.125, 74.125, 2.515287549114732e-21, nan 
84.375, 74.125, 2.793153785238024e-21, nan 
84.625, 74.125, 2.6909536858837823e-21, nan 
84.875, 74.125, 3.0448281507063373e-21, nan 
85.125, 74.125, 2.9207484931195353e-21, nan 
85.375, 74.125, 2.716451276780639e-21, nan 
85.625, 74.125, 1.8527634143608788e-21, nan 
85.875, 74.125, 1.3085467015402288e-21, nan 
86.125, 74.125, 9.43387617600538e-22, nan 
86.375, 74.125, 1.3195456194593887e-21, nan 
86.625, 74.125, 1.5399634955818546e-21, nan 
86.875, 74.125, 2.338637749544857e-21, nan 
87.125, 74.125, 3.721612780603967e-21, nan 
87.375, 74.125, 1.7234537679456516e-21, nan 
87.625, 74.125, 3.249018581160207e-21, nan 
87.875, 74.125, 7.937886079807199e-21, nan 
88.125, 74.125, 5.437607802002638e-21, nan 
88.375, 74.125, 5.637539878028806e-21, nan 
88.625, 74.125, 6.841796383526969e-21, nan 
88.875, 74.125, 8.4374999930117e-21, nan 
89.125, 74.125, 7.544885311758866e-21, nan 
89.375, 74.125, 3.839955296134838e-21, nan 
89.625, 74.125, 5.782295740136486e-21, nan 
89.875, 74.125, 6.988997421452449e-21, nan 
90.125, 74.125, 4.135229718394743e-21, nan 
90.375, 74.125, 7.028598734214802e-21, nan 
90.625, 74.125, 9.78013566894913e-21, nan 
90.875, 74.125, 6.985569064417746e-21, nan 
91.125, 74.125, 6.562963751970954e-21, nan 
91.375, 74.125, 7.643559168579996e-21, nan 
91.625, 74.125, 6.384062933576046e-21, nan 
91.875, 74.125, 7.624824757203267e-21, nan 
92.125, 74.125, 1.0263904259313599e-20, nan 
92.375, 74.125, 1.1420990833070755e-20, nan 
92.625, 74.125, 1.2142435375143443e-20, nan 
92.875, 74.125, 8.14380227295671e-21, nan 
93.125, 74.125, 6.18667126234568e-21, nan 
93.375, 74.125, 5.016921943715444e-21, nan 
93.625, 74.125, 5.334373501331081e-21, nan 
93.875, 74.125, 1.2788234920896538e-20, nan 
94.125, 74.125, 1.2027028006258697e-20, nan 
94.375, 74.125, 1.0139755519028054e-19, nan 
94.625, 74.125, 1.0027202563890797e-19, nan 
94.875, 74.125, 5.142119032014088e-20, nan 
95.125, 74.125, 1.9846298067167142e-19, nan 
95.375, 74.125, 2.0895642771237625e-19, nan 
95.625, 74.125, 9.507669184407176e-20, nan 
95.875, 74.125, 1.1398988371339964e-19, nan 
96.125, 74.125, 1.2698102876840147e-19, nan 
96.375, 74.125, 8.63033785609173e-20, nan 
96.625, 74.125, 1.8910888140713306e-19, nan 
96.875, 74.125, 2.0190557760212428e-19, nan 
97.125, 74.125, 1.3646982083738697e-19, nan 
97.375, 74.125, 2.5513631203189535e-19, nan 
97.625, 74.125, 2.621938246154474e-19, nan 
97.875, 74.125, 1.9070226170564484e-19, nan 
98.125, 74.125, 2.106119836250129e-19, nan 
98.375, 74.125, 2.1613460969668604e-19, nan 
98.625, 74.125, 2.2187346219414655e-19, nan 
98.875, 74.125, 1.5408726073547074e-19, nan 
99.125, 74.125, 9.170975412522644e-20, nan 
99.375, 74.125, 5.354826492266274e-20, nan 
99.625, 74.125, 7.058501546504111e-20, nan 
99.875, 74.125, 9.901825716008368e-20, nan 
100.125, 74.125, 8.350307917944098e-20, nan 
100.375, 74.125, 7.12059012294322e-20, nan 
100.625, 74.125, 1.8479268393563145e-19, nan 
100.875, 74.125, 1.5522873586321064e-19, nan 
101.125, 74.125, 7.585537712867015e-20, nan 
101.375, 74.125, 1.6715828347018572e-19, nan 
101.625, 74.125, 2.244014257458734e-19, nan 
101.875, 74.125, 2.8205144960646506e-19, nan 
102.125, 74.125, 2.48389549587347e-19, nan 
102.375, 74.125, 2.4319153438877747e-19, nan 
102.625, 74.125, 3.113315855636898e-19, nan 
102.875, 74.125, 2.5525050692025017e-19, nan 
103.125, 74.125, 2.0554535522073612e-19, nan 
103.375, 74.125, 2.3701680682221022e-19, nan 
103.625, 74.125, 2.557906645600414e-19, nan 
103.875, 74.125, 1.742160192295659e-19, nan 
104.125, 74.125, 1.5675294563810766e-19, nan 
104.375, 74.125, 1.538054498393064e-19, nan 
104.625, 74.125, 2.2197288963100187e-19, nan 
104.875, 74.125, 2.4807640377285356e-19, nan 
105.125, 74.125, 9.580252381378516e-19, nan 
105.375, 74.125, 6.122846781025308e-19, nan 
105.625, 74.125, 3.32274893144838e-19, nan 
105.875, 74.125, 1.886044893234704e-19, nan 
106.125, 74.125, 1.4283444297936517e-19, nan 
106.375, 74.125, 2.1913607311744756e-19, nan 
106.625, 74.125, 3.947024962839628e-19, nan 
106.875, 74.125, 7.601458822172623e-19, nan 
107.125, 74.125, 3.1279326586585326e-19, nan 
107.375, 74.125, 5.173270648997478e-19, nan 
107.625, 74.125, 7.770327072322459e-19, nan 
107.875, 74.125, 4.219440530293268e-19, nan 
108.125, 74.125, 2.9022845298419214e-19, nan 
108.375, 74.125, 5.053855578076853e-19, nan 
108.625, 74.125, 9.46122093441904e-19, nan 
108.875, 74.125, 3.215213177034546e-19, nan 
109.125, 74.125, 3.2927503182870575e-19, nan 
109.375, 74.125, 1.0025889531364473e-18, nan 
109.625, 74.125, 1.0794125441365395e-18, nan 
109.875, 74.125, 5.011584339503128e-19, nan 
110.125, 74.125, 9.212223724436235e-19, nan 
110.375, 74.125, 1.2191412596328375e-18, nan 
110.625, 74.125, 1.0594048271057123e-18, nan 
110.875, 74.125, 7.68902235555279e-19, nan 
111.125, 74.125, 1.2478799475961498e-18, nan 
111.375, 74.125, 1.4777558221193162e-18, nan 
111.625, 74.125, 1.0516807891372845e-18, nan 
111.875, 74.125, 1.3437055147753998e-18, nan 
112.125, 74.125, 1.5678097767787013e-18, nan 
112.375, 74.125, 1.0262974019784461e-18, nan 
112.625, 74.125, 6.093081754966016e-19, nan 
112.875, 74.125, 1.1035853281918214e-18, nan 
113.125, 74.125, 1.9202638573097513e-18, nan 
113.375, 74.125, 2.089546698010457e-18, nan 
113.625, 74.125, 8.854366311259116e-19, nan 
113.875, 74.125, 1.2213813343986386e-18, nan 
114.125, 74.125, 9.884304862407426e-19, nan 
114.375, 74.125, 1.2643252852626276e-18, nan 
114.625, 74.125, 1.2232003130051511e-18, nan 
114.875, 74.125, 1.0954492252907583e-18, nan 
115.125, 74.125, 1.2211582377943996e-18, nan 
115.375, 74.125, 7.044776626438135e-19, nan 
115.625, 74.125, 5.187631366941845e-19, nan 
115.875, 74.125, 6.485575345746716e-19, nan 
116.125, 74.125, 2.963965885095588e-19, nan 
116.375, 74.125, 3.478987898330682e-19, nan 
116.625, 74.125, 3.1942740537059527e-19, nan 
116.875, 74.125, 6.620976938546022e-20, nan 
117.125, 74.125, 2.502329638376192e-19, nan 
117.375, 74.125, 3.7886156028295477e-19, nan 
117.625, 74.125, 6.256203779966348e-20, nan 
117.875, 74.125, 2.4790080559378507e-19, nan 
118.125, 74.125, 3.375187145641029e-19, nan 
118.375, 74.125, 2.0095054530018047e-19, nan 
118.625, 74.125, 1.9777010887105457e-19, nan 
118.875, 74.125, 2.1809100777437914e-19, nan 
119.125, 74.125, 1.7134448138598564e-19, nan 
119.375, 74.125, 1.3497199374831156e-19, nan 
119.625, 74.125, 1.9982118871172631e-19, nan 
119.875, 74.125, 1.8656053326140998e-19, nan 
120.125, 74.125, 5.105813026213149e-19, nan 
120.375, 74.125, 4.1184843072848587e-19, nan 
120.625, 74.125, 2.758037847737454e-19, nan 
120.875, 74.125, 6.709058167062294e-19, nan 
121.125, 74.125, 5.001499797705948e-19, nan 
121.375, 74.125, 3.0179405935935124e-19, nan 
121.625, 74.125, 2.941665847818092e-19, nan 
121.875, 74.125, 2.8918730256755707e-19, nan 
122.125, 74.125, 2.2554062575334563e-19, nan 
122.375, 74.125, 1.948054178324844e-19, nan 
122.625, 74.125, 1.0112660367649395e-19, nan 
122.875, 74.125, 8.213651063626201e-20, nan 
123.125, 74.125, 1.4784431942261628e-19, nan 
123.375, 74.125, 9.847361657994149e-20, nan 
123.625, 74.125, 8.551644472587525e-20, nan 
123.875, 74.125, 6.88229870348543e-20, nan 
124.125, 74.125, 6.046980765857476e-20, nan 
124.375, 74.125, 1.2038319303550537e-19, nan 
124.625, 74.125, 1.0032985263684388e-19, nan 
124.875, 74.125, 8.410858228293475e-20, nan 
125.125, 74.125, 1.0665271390248549e-19, nan 
125.375, 74.125, 8.583410100739567e-20, nan 
125.625, 74.125, 3.734661328945202e-20, nan 
125.875, 74.125, 7.775075599348288e-21, nan 
126.125, 74.125, 8.78991480916189e-21, nan 
126.375, 74.125, 1.1112782705516453e-20, nan 
126.625, 74.125, 5.9892583370508436e-21, nan 
126.875, 74.125, 1.2743012526401287e-20, nan 
127.125, 74.125, 1.3288139223028112e-20, nan 
127.375, 74.125, 1.7311399766720847e-20, nan 
127.625, 74.125, 2.453110519137806e-20, nan 
127.875, 74.125, 1.0141693527634425e-20, nan 
128.125, 74.125, 8.7886021256874e-21, nan 
128.375, 74.125, 2.2366802484515618e-20, nan 
128.625, 74.125, 2.366481773915227e-20, nan 
128.875, 74.125, 3.2080845283725066e-20, nan 
129.125, 74.125, 2.4831705407024597e-20, nan 
129.375, 74.125, 2.296981020873974e-20, nan 
129.625, 74.125, 2.6041032338611544e-20, nan 
129.875, 74.125, 1.7607254960969782e-20, nan 
130.125, 74.125, 1.567745084370322e-20, nan 
130.375, 74.125, 1.0417152573943665e-20, nan 
130.625, 74.125, 1.092232109181314e-20, nan 
130.875, 74.125, 1.1217743156065946e-20, nan 
131.125, 74.125, 7.966428203697558e-21, nan 
131.375, 74.125, 4.0988489860269166e-21, nan 
131.625, 74.125, 5.52554132353895e-21, nan 
131.875, 74.125, 9.310599819768608e-21, nan 
132.125, 74.125, 1.2525044382594233e-20, nan 
132.375, 74.125, 6.23688444982468e-21, nan 
132.625, 74.125, 7.715604918710042e-21, nan 
132.875, 74.125, 9.967244118798706e-21, nan 
133.125, 74.125, 4.401568328984012e-21, nan 
133.375, 74.125, 3.2597359114824474e-21, nan 
133.625, 74.125, 2.153640727586539e-21, nan 
133.875, 74.125, 2.945103737864928e-21, nan 
134.125, 74.125, 2.6857509493731833e-21, nan 
134.375, 74.125, 2.144375133792968e-21, nan 
134.625, 74.125, 2.1205543360429245e-21, nan 
134.875, 74.125, 2.187180940901633e-21, nan 
135.125, 74.125, 3.532949350530669e-21, nan 
135.375, 74.125, 3.1620894276592556e-21, nan 
135.625, 74.125, 2.658512949231758e-21, nan 
135.875, 74.125, 2.773934438423511e-21, nan 
136.125, 74.125, 2.446409501443872e-21, nan 
136.375, 74.125, 2.2063857532916976e-21, nan 
136.625, 74.125, 2.364918446836208e-21, nan 
136.875, 74.125, 2.3643228281907646e-21, nan 
137.125, 74.125, 2.5248307725155843e-21, nan 
137.375, 74.125, 2.2664574180953122e-21, nan 
137.625, 74.125, 2.0341132001911164e-21, nan 
137.875, 74.125, 1.8529544006076638e-21, nan 
138.125, 74.125, 1.9999889505123088e-21, nan 
138.375, 74.125, 1.4810710102605215e-21, nan 
138.625, 74.125, 8.588887390962036e-22, nan 
138.875, 74.125, 1.0516329341849741e-21, nan 
139.125, 74.125, 7.196257714147268e-22, nan 
139.375, 74.125, 1.136839543979885e-21, nan 
139.625, 74.125, 8.986848421684709e-22, nan 
139.875, 74.125, 5.374871607551916e-22, nan 
140.125, 74.125, 2.0423137822609585e-21, nan 
140.375, 74.125, 1.7899110504909934e-21, nan 
140.625, 74.125, 6.246795620775612e-22, nan 
140.875, 74.125, 2.2417872966402833e-21, nan 
141.125, 74.125, 2.192900841969962e-21, nan 
141.375, 74.125, 1.8830832450242158e-21, nan 
141.625, 74.125, 2.100779809331587e-21, nan 
141.875, 74.125, 1.6779585465462841e-21, nan 
142.125, 74.125, 1.5762689404135287e-21, nan 
142.375, 74.125, 9.149996650017422e-22, nan 
142.625, 74.125, 5.677383251812167e-22, nan 
142.875, 74.125, 5.845355880210351e-22, nan 
143.125, 74.125, 2.393289179949767e-22, nan 
143.375, 74.125, 3.7771062733470533e-22, nan 
143.625, 74.125, 5.624907357426439e-22, nan 
143.875, 74.125, 5.082952183889762e-22, nan 
144.125, 74.125, 5.468764688677702e-22, nan 
144.375, 74.125, 5.4625733360484525e-22, nan 
144.625, 74.125, 6.656347757257299e-22, nan 
144.875, 74.125, 5.381817693994625e-22, nan 
145.125, 74.125, 5.607679230817207e-22, nan 
145.375, 74.125, 6.656169994748735e-22, nan 
145.625, 74.125, 5.322537961422679e-22, nan 
145.875, 74.125, 3.9814858562685886e-22, nan 
146.125, 74.125, 2.923986127257232e-22, nan 
146.375, 74.125, 2.9831585093135007e-22, nan 
146.625, 74.125, 3.1731614191150426e-22, nan 
146.875, 74.125, 2.988155774120476e-22, nan 
147.125, 74.125, 3.647006627314544e-22, nan 
147.375, 74.125, 3.0339577212992905e-22, nan 
147.625, 74.125, 1.353930733896009e-22, nan 
147.875, 74.125, 2.572235432570871e-22, nan 
148.125, 74.125, 1.8070377448778103e-22, nan 
148.375, 74.125, 2.368277456904952e-22, nan 
148.625, 74.125, 3.128313581419947e-22, nan 
148.875, 74.125, 2.391706506717746e-22, nan 
149.125, 74.125, 2.8954775335564724e-22, nan 
149.375, 74.125, 2.8608915806888537e-22, nan 
149.625, 74.125, 1.4847179839489256e-22, nan 
149.875, 74.125, 1.4579391852040374e-22, nan 
150.125, 74.125, 6.603916372433093e-23, nan 
150.375, 74.125, 4.173349112330975e-23, nan 
150.625, 74.125, 9.153449501208518e-23, nan 
150.875, 74.125, 1.107600459924129e-22, nan 
151.125, 74.125, 2.340010932314891e-22, nan 
151.375, 74.125, 3.6615841005359276e-22, nan 
151.625, 74.125, 4.090161329300886e-22, nan 
151.875, 74.125, 4.311095743376543e-22, nan 
152.125, 74.125, 3.7613187588422613e-22, nan 
152.375, 74.125, 3.8531310910975735e-22, nan 
152.625, 74.125, 3.5787245694519813e-22, nan 
152.875, 74.125, 2.290402773064751e-22, nan 
153.125, 74.125, 2.2530409333785957e-22, nan 
153.375, 74.125, 3.203520320742027e-22, nan 
153.625, 74.125, 3.860235825772172e-22, nan 
153.875, 74.125, 3.194630843640966e-22, nan 
154.125, 74.125, 3.0443061627605693e-22, nan 
154.375, 74.125, 3.228974881967212e-22, nan 
154.625, 74.125, 2.699553431110571e-22, nan 
154.875, 74.125, 2.006303074150118e-22, nan 
155.125, 74.125, 1.6467677854739272e-22, nan 
155.375, 74.125, 1.5035893904599386e-22, nan 
155.625, 74.125, 1.7157474447889403e-22, nan 
155.875, 74.125, 1.2953425070969132e-22, nan 
156.125, 74.125, 1.2177218215363445e-22, nan 
156.375, 74.125, 1.2199174601422283e-22, nan 
156.625, 74.125, 7.964803253627948e-23, nan 
156.875, 74.125, 8.396478008178896e-23, nan 
157.125, 74.125, 6.909451411135489e-23, nan 
157.375, 74.125, 4.9788722286859233e-23, nan 
157.625, 74.125, 5.477976284732436e-23, nan 
157.875, 74.125, 5.306006155361545e-23, nan 
158.125, 74.125, 4.6834632994733254e-23, nan 
158.375, 74.125, 4.7448424801209036e-23, nan 
158.625, 74.125, 1.9729739739303652e-23, nan 
158.875, 74.125, 2.749577227342223e-23, nan 
159.125, 74.125, 5.761037796199648e-23, nan 
159.375, 74.125, 5.89994337662935e-23, nan 
159.625, 74.125, 5.861242636483613e-23, nan 
159.875, 74.125, 6.392004695153357e-23, nan 
160.125, 74.125, 7.095079870099114e-23, nan 
160.375, 74.125, 9.587326306253773e-23, nan 
160.625, 74.125, 1.0557141845675341e-22, nan 
160.875, 74.125, 1.7353075759778725e-22, nan 
161.125, 74.125, 2.9332582353197577e-22, nan 
161.375, 74.125, 3.4417035530331474e-22, nan 
161.625, 74.125, 1.9282361259579195e-22, nan 
161.875, 74.125, 3.490773442589996e-22, nan 
162.125, 74.125, 3.250925207481401e-22, nan 
162.375, 74.125, 1.4315860991837733e-22, nan 
162.625, 74.125, 4.5133352322323175e-22, nan 
162.875, 74.125, 3.4720173859483318e-22, nan 
163.125, 74.125, 1.6416542996355615e-22, nan 
163.375, 74.125, 3.2203475482156665e-22, nan 
163.625, 74.125, 3.145157100935063e-22, nan 
163.875, 74.125, 1.5172418893364386e-22, nan 
164.125, 74.125, 1.8313103751030404e-22, nan 
164.375, 74.125, 2.602907569701687e-22, nan 
164.625, 74.125, 2.1986181588729355e-22, nan 
164.875, 74.125, 3.1025724270897186e-22, nan 
165.125, 74.125, 3.45360652604453e-22, nan 
165.375, 74.125, 2.882411305023503e-22, nan 
165.625, 74.125, 2.975024751028909e-22, nan 
165.875, 74.125, 1.86142190971653e-22, nan 
166.125, 74.125, 2.4029545024925603e-22, nan 
166.375, 74.125, 2.3743074883897624e-22, nan 
166.625, 74.125, 1.3572383214166174e-22, nan 
166.875, 74.125, 1.5482549558562994e-22, nan 
167.125, 74.125, 2.150499222814976e-22, nan 
167.375, 74.125, 1.1375527731228044e-22, nan 
167.625, 74.125, 1.209334184638703e-22, nan 
167.875, 74.125, 1.2015315640967053e-22, nan 
168.125, 74.125, 1.750733465292897e-22, nan 
168.375, 74.125, 1.5154923420520179e-22, nan 
168.625, 74.125, 9.777712770457743e-23, nan 
168.875, 74.125, 1.1617194181164016e-22, nan 
169.125, 74.125, 1.1111297373069843e-22, nan 
169.375, 74.125, 7.786567002353345e-23, nan 
169.625, 74.125, 5.239649238857909e-23, nan 
169.875, 74.125, 7.418226295923772e-23, nan 
170.125, 74.125, 6.630764115108401e-23, nan 
170.375, 74.125, 4.6805052192936325e-23, nan 
170.625, 74.125, 4.485009073585288e-23, nan 
170.875, 74.125, 3.3458145896002006e-23, nan 
171.125, 74.125, 1.8924452312515113e-23, nan 
171.375, 74.125, 2.6276737833129156e-23, nan 
171.625, 74.125, 2.816558142304855e-23, nan 
