# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
171.875, 74.125, 2.421476651579333e-23, nan 
172.125, 74.125, 2.64851996489922e-23, nan 
172.375, 74.125, 3.539396853115823e-23, nan 
172.625, 74.125, 4.69941364006313e-23, nan 
172.875, 74.125, 2.432751890373188e-23, nan 
173.125, 74.125, 2.3561323301257319e-23, nan 
173.375, 74.125, 2.8591116480766726e-23, nan 
173.625, 74.125, 2.308211266481276e-23, nan 
173.875, 74.125, 1.9086212504990951e-23, nan 
174.125, 74.125, 1.8459032097236253e-23, nan 
174.375, 74.125, 2.2024977859594366e-23, nan 
174.625, 74.125, 1.9771475421858192e-23, nan 
174.875, 74.125, 1.6291299046895248e-23, nan 
175.125, 74.125, 2.169330892756811e-23, nan 
175.375, 74.125, 2.4465308606256644e-23, nan 
175.625, 74.125, 1.6125177509727803e-23, nan 
175.875, 74.125, 1.6392888895423688e-23, nan 
176.125, 74.125, 2.2218445264642997e-23, nan 
176.375, 74.125, 1.976374028971465e-23, nan 
176.625, 74.125, 2.1906773749594971e-23, nan 
176.875, 74.125, 2.613814737959265e-23, nan 
177.125, 74.125, 2.0521495153794287e-23, nan 
177.375, 74.125, 2.0947256154306274e-23, nan 
177.625, 74.125, 1.6329622474843764e-23, nan 
177.875, 74.125, 2.5056033761097875e-23, nan 
178.125, 74.125, 1.0290541541510773e-23, nan 
178.375, 74.125, 9.98866845494026e-24, nan 
178.625, 74.125, 1.194844035994329e-23, nan 
178.875, 74.125, 3.620693575561333e-24, nan 
179.125, 74.125, 1.0668630296374272e-23, nan 
179.375, 74.125, 1.0267970323389431e-23, nan 
179.625, 74.125, 2.0091578421099254e-23, nan 
179.875, 74.125, 1.901610824633082e-23, nan 
-179.875, 74.375, 1.2782848910262403e-23, nan 
-179.625, 74.375, 2.0963697452862775e-23, nan 
-179.375, 74.375, 1.937053185539443e-23, nan 
-179.125, 74.375, 1.5339696687176406e-23, nan 
-178.875, 74.375, 1.6702261180399043e-23, nan 
-178.625, 74.375, 1.7918743920876745e-23, nan 
-178.375, 74.375, 1.5441843063388888e-23, nan 
-178.125, 74.375, 1.49657849794821e-23, nan 
-177.875, 74.375, 1.4658170748868855e-23, nan 
-177.625, 74.375, 1.478119360224832e-23, nan 
-177.375, 74.375, 1.431016085138453e-23, nan 
-177.125, 74.375, 1.3786663961767058e-23, nan 
-176.875, 74.375, 1.457489514051958e-23, nan 
-176.625, 74.375, 9.397524403682064e-24, nan 
-176.375, 74.375, 6.858907187239152e-24, nan 
-176.125, 74.375, 6.812881682201208e-24, nan 
-175.875, 74.375, 7.148184217090054e-24, nan 
-175.625, 74.375, 1.5932981474184156e-23, nan 
-175.375, 74.375, 2.674416274072879e-23, nan 
-175.125, 74.375, 1.3931626389114667e-23, nan 
-174.875, 74.375, 3.292539277812717e-23, nan 
-174.625, 74.375, 3.412355275616138e-23, nan 
-174.375, 74.375, 3.7774613114263217e-23, nan 
-174.125, 74.375, 4.0430156336724936e-23, nan 
-173.875, 74.375, 6.876427298209055e-23, nan 
-173.625, 74.375, 3.4569429795741024e-23, nan 
-173.375, 74.375, 2.0129066297822044e-23, nan 
-173.125, 74.375, 3.609918625042353e-23, nan 
-172.875, 74.375, 2.7200994764209655e-23, nan 
-172.625, 74.375, 1.6372849719039913e-23, nan 
-172.375, 74.375, 1.6300470492590885e-23, nan 
-172.125, 74.375, 1.4877643497442262e-23, nan 
-171.875, 74.375, 1.753345000981941e-23, nan 
-171.625, 74.375, 2.1483963254834345e-23, nan 
-171.375, 74.375, 1.521711618741555e-23, nan 
-171.125, 74.375, 1.3222154817514895e-23, nan 
-170.875, 74.375, 1.9166848415710813e-23, nan 
-170.625, 74.375, 9.508053839885068e-24, nan 
-170.375, 74.375, 1.0426497007416815e-23, nan 
-170.125, 74.375, 1.0759567239987135e-23, nan 
-169.875, 74.375, 1.0886545955503567e-23, nan 
-169.625, 74.375, 1.3199182766083872e-23, nan 
-169.375, 74.375, 9.131962000070352e-24, nan 
-169.125, 74.375, 1.0605106386491753e-23, nan 
-168.875, 74.375, 1.1764546601062323e-23, nan 
-168.625, 74.375, 1.1113708407363885e-23, nan 
-168.375, 74.375, 1.0833131038251206e-23, nan 
-168.125, 74.375, 6.949040221290608e-24, nan 
-167.875, 74.375, 6.763201608935276e-24, nan 
-167.625, 74.375, 9.131840622673406e-24, nan 
-167.375, 74.375, 1.2320222589047978e-23, nan 
-167.125, 74.375, 1.4517337518038582e-23, nan 
-166.875, 74.375, 1.1807643440339086e-23, nan 
-166.625, 74.375, 1.1958641884605298e-23, nan 
-166.375, 74.375, 1.4021298207801106e-23, nan 
-166.125, 74.375, 1.2378573394604636e-23, nan 
-165.875, 74.375, 1.1669903088704512e-23, nan 
-165.625, 74.375, 8.659165549572054e-24, nan 
-165.375, 74.375, 9.08444678310463e-24, nan 
-165.125, 74.375, 6.913989562283031e-24, nan 
-164.875, 74.375, 1.6616840022418423e-24, nan 
-164.625, 74.375, 6.898725837742134e-24, nan 
-164.375, 74.375, 8.950635657349742e-24, nan 
-164.125, 74.375, 1.4271030599843807e-23, nan 
-163.875, 74.375, 1.752573679496856e-23, nan 
-163.625, 74.375, 1.3387629682295796e-23, nan 
-163.375, 74.375, 1.5959207319474675e-23, nan 
-163.125, 74.375, 1.6033558176115837e-23, nan 
-162.875, 74.375, 1.3580920219793097e-23, nan 
-162.625, 74.375, 1.4510807996929197e-23, nan 
-162.375, 74.375, 1.1435027523379518e-23, nan 
-162.125, 74.375, 9.426184316039199e-24, nan 
-161.875, 74.375, 5.7561348146073585e-24, nan 
-161.625, 74.375, 4.511925528967597e-24, nan 
-161.375, 74.375, 7.499487947035547e-24, nan 
-161.125, 74.375, 4.660750830459632e-24, nan 
-160.875, 74.375, 4.7366933656235426e-24, nan 
-160.625, 74.375, 5.210802555155861e-24, nan 
-160.375, 74.375, 5.45145786224726e-24, nan 
-160.125, 74.375, 7.138512207579733e-24, nan 
-159.875, 74.375, 3.899130199119999e-24, nan 
-159.625, 74.375, 3.1480017651302576e-24, nan 
-159.375, 74.375, 4.4771583434840036e-24, nan 
-159.125, 74.375, 2.5177444400805857e-24, nan 
-158.875, 74.375, 4.713282225102982e-24, nan 
-158.625, 74.375, 3.305491432153716e-24, nan 
-158.375, 74.375, 3.552945411659851e-24, nan 
-158.125, 74.375, 6.733082749428822e-24, nan 
-157.875, 74.375, 8.720950733338518e-24, nan 
-157.625, 74.375, 2.1510242013887645e-23, nan 
-157.375, 74.375, 2.5114889786069102e-23, nan 
-157.125, 74.375, 2.3640296636789165e-23, nan 
-156.875, 74.375, 1.778100259300857e-23, nan 
-156.625, 74.375, 1.331066656991823e-23, nan 
2.125, 74.375, 2.272161243201101e-24, nan 
2.375, 74.375, 2.0727523481200922e-24, nan 
2.625, 74.375, 1.4350488491391661e-24, nan 
2.875, 74.375, 1.3168003276803548e-24, nan 
3.125, 74.375, 1.5698846250493292e-24, nan 
3.375, 74.375, 9.805793465000052e-25, nan 
3.625, 74.375, 1.2468261235236461e-24, nan 
3.875, 74.375, 1.6370175814620911e-24, nan 
4.125, 74.375, 1.5489889185723641e-24, nan 
4.375, 74.375, 9.979752924926526e-25, nan 
4.625, 74.375, 8.003598910196348e-25, nan 
4.875, 74.375, 5.004665907505109e-25, nan 
5.125, 74.375, 4.317229599232641e-25, nan 
5.375, 74.375, 9.769646526000744e-25, nan 
5.625, 74.375, 2.1390301411635646e-24, nan 
5.875, 74.375, 2.5081117206578494e-24, nan 
6.125, 74.375, 2.6924481363745288e-24, nan 
6.375, 74.375, 1.9065413287544586e-24, nan 
6.625, 74.375, 2.4973442590915025e-24, nan 
6.875, 74.375, 2.8132107161627714e-24, nan 
7.125, 74.375, 1.1427420996121855e-24, nan 
7.375, 74.375, 8.259321772668923e-25, nan 
7.625, 74.375, 8.503232449807056e-25, nan 
7.875, 74.375, 7.423161065136837e-25, nan 
8.125, 74.375, 1.0872893254314341e-24, nan 
8.375, 74.375, 1.832057245192063e-24, nan 
8.625, 74.375, 1.9172270879291915e-24, nan 
8.875, 74.375, 1.2038226029521984e-24, nan 
9.125, 74.375, 1.904196373971588e-24, nan 
9.375, 74.375, 2.0366038211217635e-24, nan 
9.625, 74.375, 1.3655849373528088e-24, nan 
9.875, 74.375, 8.140717624748508e-25, nan 
10.125, 74.375, 1.145445067892662e-24, nan 
10.375, 74.375, 4.51424797557335e-25, nan 
10.625, 74.375, 8.998733472395045e-25, nan 
10.875, 74.375, 2.0757627845100614e-24, nan 
11.125, 74.375, 2.1725924965469953e-24, nan 
11.375, 74.375, 1.8281971709532427e-24, nan 
11.625, 74.375, 1.604013963635105e-24, nan 
11.875, 74.375, 1.991670712175777e-24, nan 
12.125, 74.375, 2.0490236358929335e-24, nan 
12.375, 74.375, 3.3052236958651003e-24, nan 
12.625, 74.375, 3.0360585969775756e-24, nan 
12.875, 74.375, 2.5863843747363962e-24, nan 
13.125, 74.375, 4.210752466623522e-24, nan 
13.375, 74.375, 4.066362882789184e-24, nan 
13.625, 74.375, 2.4835713150668643e-24, nan 
13.875, 74.375, 2.1554760747120163e-24, nan 
14.125, 74.375, 2.4121530284266523e-24, nan 
14.375, 74.375, 5.440554004375562e-25, nan 
14.625, 74.375, 1.054945241259288e-24, nan 
14.875, 74.375, 1.4783097954438716e-24, nan 
15.125, 74.375, 1.1582396257925086e-24, nan 
15.375, 74.375, 2.1088685779699155e-24, nan 
15.625, 74.375, 1.7694700728662313e-24, nan 
15.875, 74.375, 1.122679732865986e-24, nan 
16.125, 74.375, 2.5266659798849376e-24, nan 
16.375, 74.375, 1.1744429630786115e-24, nan 
16.625, 74.375, 1.1331276793683654e-24, nan 
16.875, 74.375, 1.8958258658585964e-24, nan 
17.125, 74.375, 1.9920222784369285e-24, nan 
17.375, 74.375, 2.097201157122065e-24, nan 
17.625, 74.375, 2.7553396157628413e-24, nan 
17.875, 74.375, 2.6696050195263635e-24, nan 
18.125, 74.375, 2.707245447069508e-24, nan 
18.375, 74.375, 2.2295226081010998e-24, nan 
18.625, 74.375, 2.6248249983295243e-24, nan 
18.875, 74.375, 8.156109943202218e-25, nan 
19.125, 74.375, 1.0217789779369292e-24, nan 
19.375, 74.375, 1.6924781636275692e-24, nan 
19.625, 74.375, 1.5090757191702078e-24, nan 
19.875, 74.375, 9.489344295054094e-25, nan 
20.125, 74.375, 1.0307034854968807e-24, nan 
20.375, 74.375, 1.5770259493047476e-24, nan 
20.625, 74.375, 1.3529812730509269e-24, nan 
20.875, 74.375, 1.0128541958048202e-24, nan 
21.125, 74.375, 1.0671752663741792e-24, nan 
21.375, 74.375, 2.0295193419665606e-24, nan 
21.625, 74.375, 2.1334573683200735e-24, nan 
21.875, 74.375, 2.5309754295032203e-24, nan 
22.125, 74.375, 2.0393478507418483e-24, nan 
22.375, 74.375, 2.0785770051576185e-24, nan 
22.625, 74.375, 2.466132686671207e-24, nan 
22.875, 74.375, 1.777306026957671e-24, nan 
23.125, 74.375, 1.5116397298885011e-24, nan 
23.375, 74.375, 1.6257868437427674e-24, nan 
23.625, 74.375, 2.172459267109101e-24, nan 
23.875, 74.375, 3.0810362557241324e-24, nan 
24.125, 74.375, 1.832741594367157e-24, nan 
24.375, 74.375, 1.9446646289423268e-24, nan 
24.625, 74.375, 2.105660491954623e-24, nan 
24.875, 74.375, 1.449996209017432e-24, nan 
25.125, 74.375, 1.4317919233207296e-24, nan 
25.375, 74.375, 1.803881538779096e-24, nan 
25.625, 74.375, 1.8903739739578072e-24, nan 
25.875, 74.375, 2.1736165007874544e-24, nan 
26.125, 74.375, 1.60605587620204e-24, nan 
26.375, 74.375, 1.2719750701263911e-24, nan 
26.625, 74.375, 2.1327358127149445e-24, nan 
26.875, 74.375, 1.745781551605767e-24, nan 
27.125, 74.375, 8.041484141903577e-25, nan 
27.375, 74.375, 2.2731798040417275e-24, nan 
27.625, 74.375, 2.0045806823419258e-24, nan 
27.875, 74.375, 1.1739786220062374e-24, nan 
28.125, 74.375, 1.835670898337536e-24, nan 
28.375, 74.375, 1.5223016652356714e-24, nan 
28.625, 74.375, 3.519119876394362e-24, nan 
28.875, 74.375, 1.2936426920998984e-24, nan 
29.125, 74.375, 2.2601601662627386e-24, nan 
29.375, 74.375, 4.569660134505545e-24, nan 
29.625, 74.375, 1.9979014238019422e-24, nan 
29.875, 74.375, 2.442850089892481e-24, nan 
30.125, 74.375, 1.302465487912208e-24, nan 
30.375, 74.375, 1.8328501968116657e-24, nan 
30.625, 74.375, 3.625531837652421e-24, nan 
30.875, 74.375, 2.2918487841170972e-24, nan 
31.125, 74.375, 3.363972472067544e-24, nan 
31.375, 74.375, 3.3077085497692337e-24, nan 
31.625, 74.375, 2.955628430737394e-24, nan 
31.875, 74.375, 2.705011676476675e-24, nan 
32.125, 74.375, 4.7138537668667835e-24, nan 
32.375, 74.375, 4.9473198202251116e-24, nan 
32.625, 74.375, 4.959772211165306e-24, nan 
32.875, 74.375, 4.734482203885481e-24, nan 
33.125, 74.375, 3.4426457029254534e-24, nan 
33.375, 74.375, 4.2525909187518255e-24, nan 
33.625, 74.375, 4.8437804529407014e-24, nan 
33.875, 74.375, 7.091449482460325e-24, nan 
34.125, 74.375, 1.0112453023616062e-23, nan 
34.375, 74.375, 1.1325867748215005e-23, nan 
34.625, 74.375, 1.0866735427476759e-23, nan 
34.875, 74.375, 1.0642628328027935e-23, nan 
35.125, 74.375, 1.1720490954203612e-23, nan 
35.375, 74.375, 1.1426620234849648e-23, nan 
35.625, 74.375, 7.213257008845469e-24, nan 
35.875, 74.375, 6.351982061219911e-24, nan 
36.125, 74.375, 6.3736320600075235e-24, nan 
36.375, 74.375, 6.78899609395982e-24, nan 
36.625, 74.375, 8.226411665490812e-24, nan 
36.875, 74.375, 7.514549949505175e-24, nan 
37.125, 74.375, 6.044633706237971e-24, nan 
37.375, 74.375, 6.456257581340401e-24, nan 
37.625, 74.375, 6.359973765286108e-24, nan 
37.875, 74.375, 7.417472052812554e-24, nan 
38.125, 74.375, 7.907962630239698e-24, nan 
38.375, 74.375, 7.212694015383287e-24, nan 
38.625, 74.375, 1.1487965446478603e-23, nan 
38.875, 74.375, 1.1977137666589984e-23, nan 
39.125, 74.375, 8.57031669967511e-24, nan 
39.375, 74.375, 8.304337105917299e-24, nan 
39.625, 74.375, 5.543323624070543e-24, nan 
39.875, 74.375, 3.799819064238827e-24, nan 
40.125, 74.375, 3.1981191828514037e-24, nan 
40.375, 74.375, 3.595150086523309e-24, nan 
40.625, 74.375, 4.514420004453773e-24, nan 
40.875, 74.375, 3.870224394768239e-24, nan 
41.125, 74.375, 1.3951345765625478e-23, nan 
41.375, 74.375, 3.1908658635047783e-24, nan 
41.625, 74.375, 6.68085925301728e-24, nan 
41.875, 74.375, 4.52479949797066e-24, nan 
42.125, 74.375, 2.7073379192164097e-24, nan 
42.375, 74.375, 1.3877464448346263e-23, nan 
42.625, 74.375, 4.220058231409733e-24, nan 
42.875, 74.375, 4.482692227039056e-24, nan 
43.125, 74.375, 1.0228142178051798e-23, nan 
43.375, 74.375, 1.5482494057831333e-23, nan 
43.625, 74.375, 1.4341962994349918e-23, nan 
43.875, 74.375, 1.0552672861562759e-23, nan 
44.125, 74.375, 9.796152843236856e-24, nan 
44.375, 74.375, 8.008680734823515e-24, nan 
44.625, 74.375, 9.20371458006162e-24, nan 
44.875, 74.375, 8.42559494728666e-24, nan 
45.125, 74.375, 8.219599139202753e-24, nan 
45.375, 74.375, 8.353242453520462e-24, nan 
45.625, 74.375, 6.420938863941219e-24, nan 
45.875, 74.375, 4.658944375657111e-24, nan 
46.125, 74.375, 6.121779842765878e-24, nan 
46.375, 74.375, 5.501035298911241e-24, nan 
46.625, 74.375, 3.363579983422806e-24, nan 
46.875, 74.375, 6.5941462876589814e-24, nan 
47.125, 74.375, 1.1187468452486565e-23, nan 
47.375, 74.375, 1.3549763988813006e-23, nan 
47.625, 74.375, 1.522845533491679e-23, nan 
47.875, 74.375, 1.8318126187330016e-23, nan 
48.125, 74.375, 1.7316922301112842e-23, nan 
48.375, 74.375, 1.7093518462397712e-23, nan 
48.625, 74.375, 1.9348724606426045e-23, nan 
48.875, 74.375, 1.0877998391041909e-23, nan 
49.125, 74.375, 1.0101567115697796e-23, nan 
49.375, 74.375, 8.405610010733302e-24, nan 
49.625, 74.375, 1.0306795611842716e-23, nan 
49.875, 74.375, 6.230786781119451e-24, nan 
50.125, 74.375, 6.42980557898801e-24, nan 
50.375, 74.375, 9.44528165320752e-24, nan 
50.625, 74.375, 1.1548139623576871e-23, nan 
50.875, 74.375, 7.763476624386642e-24, nan 
51.125, 74.375, 1.1445915921265133e-23, nan 
51.375, 74.375, 1.6590270187128983e-23, nan 
51.625, 74.375, 1.2038291182246087e-23, nan 
51.875, 74.375, 9.582053970440103e-24, nan 
52.125, 74.375, 8.00133818789004e-24, nan 
52.375, 74.375, 9.504281392166946e-24, nan 
52.625, 74.375, 1.4911875824396942e-23, nan 
52.875, 74.375, 2.1949093187621744e-23, nan 
53.125, 74.375, 1.158215503307425e-23, nan 
53.375, 74.375, 1.8890015216891364e-23, nan 
53.625, 74.375, 3.4832644069784916e-23, nan 
53.875, 74.375, 1.2807939364660345e-23, nan 
54.125, 74.375, 2.5356268525316998e-23, nan 
54.375, 74.375, 2.212813595650077e-23, nan 
54.625, 74.375, 1.6393616529718998e-23, nan 
54.875, 74.375, 1.5324405779670467e-23, nan 
55.125, 74.375, 1.8278261957047808e-23, nan 
55.375, 74.375, 2.136276504944817e-23, nan 
55.625, 74.375, 1.4660519064207168e-23, nan 
55.875, 74.375, 2.5747542411299182e-23, nan 
56.125, 74.375, 2.8147351511524095e-23, nan 
56.375, 74.375, 3.234258660625762e-23, nan 
56.625, 74.375, 3.064226009445654e-23, nan 
56.875, 74.375, 4.4321662389945885e-23, nan 
57.125, 74.375, 4.627227542669434e-23, nan 
57.375, 74.375, 5.376738757973939e-23, nan 
57.625, 74.375, 5.028552963866014e-23, nan 
57.875, 74.375, 3.9626737822450256e-23, nan 
58.125, 74.375, 4.6168606639559995e-23, nan 
58.375, 74.375, 3.747738304836693e-23, nan 
58.625, 74.375, 2.979034267101279e-23, nan 
58.875, 74.375, 2.6576074154775805e-23, nan 
59.125, 74.375, 3.7454186288969947e-23, nan 
59.375, 74.375, 3.426127928488816e-23, nan 
59.625, 74.375, 3.4735254631369784e-23, nan 
59.875, 74.375, 1.8687775984453018e-23, nan 
60.125, 74.375, 2.6012867066438598e-23, nan 
60.375, 74.375, 2.6894032313604947e-23, nan 
60.625, 74.375, 2.46460023660553e-23, nan 
60.875, 74.375, 2.301697378759873e-23, nan 
61.125, 74.375, 2.801057417170573e-23, nan 
61.375, 74.375, 3.2488692863348414e-23, nan 
61.625, 74.375, 2.763277602797351e-23, nan 
61.875, 74.375, 4.377864418573563e-23, nan 
62.125, 74.375, 3.774165716311861e-23, nan 
62.375, 74.375, 3.075859295732404e-23, nan 
62.625, 74.375, 3.2272947627074655e-23, nan 
62.875, 74.375, 4.647869424325042e-23, nan 
63.125, 74.375, 3.62357795597132e-23, nan 
63.375, 74.375, 4.096856630349008e-23, nan 
63.625, 74.375, 3.249608669544428e-23, nan 
63.875, 74.375, 4.3318175229473367e-23, nan 
64.125, 74.375, 4.574924319758422e-23, nan 
64.375, 74.375, 5.816931313976937e-23, nan 
64.625, 74.375, 1.0641009650931042e-22, nan 
64.875, 74.375, 1.5065390097060563e-22, nan 
65.125, 74.375, 1.0626290952094828e-22, nan 
65.375, 74.375, 1.244824010933237e-22, nan 
65.625, 74.375, 1.5852980156440372e-22, nan 
65.875, 74.375, 8.486476120627126e-23, nan 
66.125, 74.375, 6.381077395432206e-23, nan 
66.375, 74.375, 6.950029895196625e-23, nan 
66.625, 74.375, 3.435855037456112e-23, nan 
66.875, 74.375, 3.209880821531338e-22, nan 
67.125, 74.375, 4.056126536629668e-22, nan 
67.375, 74.375, 1.5756933702951768e-22, nan 
67.625, 74.375, 9.201948612857106e-23, nan 
67.875, 74.375, 9.915820326123424e-23, nan 
68.125, 74.375, 1.0156647434591637e-22, nan 
68.375, 74.375, 1.0743066278054242e-22, nan 
68.625, 74.375, 8.193768253352635e-23, nan 
68.875, 74.375, 7.83750975881386e-23, nan 
69.125, 74.375, 1.200586264907886e-22, nan 
69.375, 74.375, 1.4730729823523788e-22, nan 
69.625, 74.375, 2.0247491736332743e-22, nan 
69.875, 74.375, 2.2353873034197645e-22, nan 
70.125, 74.375, 2.4146136057809844e-22, nan 
70.375, 74.375, 2.22427870514981e-22, nan 
70.625, 74.375, 2.0353265743129066e-22, nan 
70.875, 74.375, 2.0639731760278976e-22, nan 
71.125, 74.375, 2.0993900681290965e-22, nan 
71.375, 74.375, 1.7596678041158778e-22, nan 
71.625, 74.375, 1.569139919393444e-22, nan 
71.875, 74.375, 2.845753690521475e-22, nan 
72.125, 74.375, 3.4935142318628267e-22, nan 
72.375, 74.375, 1.4035616655315777e-22, nan 
72.625, 74.375, 1.423506673690761e-22, nan 
72.875, 74.375, 1.5203679404170558e-22, nan 
73.125, 74.375, 1.544848749989993e-22, nan 
73.375, 74.375, 1.8119052214010107e-22, nan 
73.625, 74.375, 2.013024331660943e-22, nan 
73.875, 74.375, 1.4642688542116696e-22, nan 
74.125, 74.375, 1.8626216803775435e-22, nan 
74.375, 74.375, 1.3565036327853997e-22, nan 
74.625, 74.375, 9.687027939416466e-23, nan 
74.875, 74.375, 1.937948712289077e-22, nan 
75.125, 74.375, 2.466871478609222e-22, nan 
75.375, 74.375, 3.3017688587246783e-22, nan 
75.625, 74.375, 3.621678239394014e-22, nan 
75.875, 74.375, 4.8638384326654095e-22, nan 
76.125, 74.375, 5.539621432502384e-22, nan 
76.375, 74.375, 5.469183042521363e-22, nan 
76.625, 74.375, 4.877408346692099e-22, nan 
76.875, 74.375, 1.7583675369785436e-21, nan 
77.125, 74.375, 1.8559626291884136e-21, nan 
77.375, 74.375, 1.9030786105344463e-21, nan 
77.625, 74.375, 2.5942850579767845e-21, nan 
77.875, 74.375, 2.633986293691795e-21, nan 
78.125, 74.375, 2.6419885498581575e-21, nan 
78.375, 74.375, 2.264351871036818e-21, nan 
78.625, 74.375, 2.6816288754138025e-21, nan 
78.875, 74.375, 3.1975636298092052e-21, nan 
79.125, 74.375, 2.753191814813148e-21, nan 
79.375, 74.375, 2.6746752357480832e-21, nan 
79.625, 74.375, 3.0570041234147705e-21, nan 
79.875, 74.375, 1.4413901526328305e-21, nan 
80.125, 74.375, 9.58282380769238e-22, nan 
80.375, 74.375, 7.489178831866909e-22, nan 
80.625, 74.375, 6.093740326345347e-22, nan 
80.875, 74.375, 1.5760327915204567e-21, nan 
81.125, 74.375, 2.104666463729244e-21, nan 
81.375, 74.375, 6.926743407368589e-22, nan 
81.625, 74.375, 5.374913701153465e-22, nan 
81.875, 74.375, 4.586340433891173e-22, nan 
82.125, 74.375, 5.219941943429977e-22, nan 
82.375, 74.375, 8.679799761990882e-22, nan 
82.625, 74.375, 7.299037763235836e-22, nan 
82.875, 74.375, 8.0399524823918525e-22, nan 
83.125, 74.375, 1.0232138121898143e-21, nan 
83.375, 74.375, 8.824598639697793e-22, nan 
83.625, 74.375, 1.4009101841928962e-21, nan 
83.875, 74.375, 2.2657623319981195e-21, nan 
84.125, 74.375, 2.10250316331706e-21, nan 
84.375, 74.375, 2.9785111802411446e-21, nan 
84.625, 74.375, 4.244778902596832e-21, nan 
84.875, 74.375, 3.887237775816866e-21, nan 
85.125, 74.375, 4.1973476964522675e-21, nan 
85.375, 74.375, 6.578526098600554e-21, nan 
85.625, 74.375, 6.6016520428422255e-21, nan 
85.875, 74.375, 3.297351350307225e-21, nan 
86.125, 74.375, 5.123338317514403e-21, nan 
86.375, 74.375, 4.530892369311004e-21, nan 
86.625, 74.375, 2.0626621468964587e-21, nan 
86.875, 74.375, 1.8779399190569024e-21, nan 
87.125, 74.375, 1.4421063811034156e-21, nan 
87.375, 74.375, 1.93456005907045e-21, nan 
87.625, 74.375, 2.6989493894531335e-21, nan 
87.875, 74.375, 4.544267259133226e-21, nan 
88.125, 74.375, 3.0668758869858635e-21, nan 
88.375, 74.375, 5.4959949173989345e-21, nan 
88.625, 74.375, 6.3326009525044084e-21, nan 
88.875, 74.375, 3.58124782351672e-21, nan 
89.125, 74.375, 4.4529164905976195e-21, nan 
89.375, 74.375, 4.455239248347062e-21, nan 
89.625, 74.375, 3.327441941509292e-21, nan 
89.875, 74.375, 4.786232533986387e-21, nan 
90.125, 74.375, 3.0241634264027114e-21, nan 
90.375, 74.375, 5.546681876082955e-21, nan 
90.625, 74.375, 8.417358530297191e-21, nan 
90.875, 74.375, 5.755570239373714e-21, nan 
91.125, 74.375, 5.9380245232400995e-21, nan 
91.375, 74.375, 6.287381383844264e-21, nan 
91.625, 74.375, 5.605768744678143e-21, nan 
91.875, 74.375, 7.154180271765233e-21, nan 
92.125, 74.375, 5.694396313124837e-21, nan 
92.375, 74.375, 5.3130323748340664e-21, nan 
92.625, 74.375, 7.173551095428257e-21, nan 
92.875, 74.375, 6.90820587477953e-21, nan 
93.125, 74.375, 5.416423940008363e-21, nan 
93.375, 74.375, 7.087386717868281e-21, nan 
93.625, 74.375, 4.29437324572571e-21, nan 
93.875, 74.375, 1.106801528559664e-20, nan 
94.125, 74.375, 9.082899947924997e-21, nan 
94.375, 74.375, 5.814671034959059e-21, nan 
94.625, 74.375, 1.067818033229023e-20, nan 
94.875, 74.375, 1.5587923317916288e-20, nan 
95.125, 74.375, 9.355034985198657e-20, nan 
95.375, 74.375, 9.595476689468364e-20, nan 
95.625, 74.375, 4.780808207694215e-20, nan 
95.875, 74.375, 3.930777960224336e-20, nan 
96.125, 74.375, 3.702740415718567e-20, nan 
96.375, 74.375, 1.4118714352060017e-19, nan 
96.625, 74.375, 1.4207532902461397e-19, nan 
96.875, 74.375, 9.872162358380758e-20, nan 
97.125, 74.375, 2.420392554233125e-19, nan 
97.375, 74.375, 2.2824440140046594e-19, nan 
97.625, 74.375, 1.6180506088090973e-19, nan 
97.875, 74.375, 1.4729181220349026e-19, nan 
98.125, 74.375, 1.7822022750857197e-19, nan 
98.375, 74.375, 1.8342660086241337e-19, nan 
98.625, 74.375, 1.8309601228880418e-19, nan 
98.875, 74.375, 1.4202178780843041e-19, nan 
99.125, 74.375, 1.5581935845997042e-19, nan 
99.375, 74.375, 1.3966327097531482e-19, nan 
99.625, 74.375, 8.854867259187588e-20, nan 
99.875, 74.375, 4.353183126300494e-20, nan 
100.125, 74.375, 9.75729546143569e-20, nan 
100.375, 74.375, 1.1720892907206863e-19, nan 
