# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
100.625, 74.375, 7.473738397809178e-20, nan 
100.875, 74.375, 1.150085621334089e-19, nan 
101.125, 74.375, 1.202763226547943e-19, nan 
101.375, 74.375, 4.63993723433555e-20, nan 
101.625, 74.375, 9.205027124486412e-20, nan 
101.875, 74.375, 7.526245735878012e-20, nan 
102.125, 74.375, 4.537700966200982e-20, nan 
102.375, 74.375, 8.885340914192877e-20, nan 
102.625, 74.375, 1.5759068165453193e-19, nan 
102.875, 74.375, 1.574784807987691e-19, nan 
103.125, 74.375, 1.752556295288243e-19, nan 
103.375, 74.375, 2.1698983169007993e-19, nan 
103.625, 74.375, 2.6154585615937144e-19, nan 
103.875, 74.375, 2.06466375518519e-19, nan 
104.125, 74.375, 2.432872599309514e-19, nan 
104.375, 74.375, 3.3685443618062567e-19, nan 
104.625, 74.375, 2.537279779617608e-19, nan 
104.875, 74.375, 2.8446916795458848e-19, nan 
105.125, 74.375, 2.91475137530998e-19, nan 
105.375, 74.375, 2.876579092069801e-19, nan 
105.625, 74.375, 3.422987644866939e-19, nan 
105.875, 74.375, 3.2871234385070517e-19, nan 
106.125, 74.375, 2.661309130400722e-19, nan 
106.375, 74.375, 1.7354837460254332e-19, nan 
106.625, 74.375, 5.450511718179382e-19, nan 
106.875, 74.375, 7.223137611570037e-19, nan 
107.125, 74.375, 6.35397315195124e-19, nan 
107.375, 74.375, 8.822033932809786e-19, nan 
107.625, 74.375, 3.292511084024619e-19, nan 
107.875, 74.375, 3.0489256238863332e-19, nan 
108.125, 74.375, 8.756135547170507e-20, nan 
108.375, 74.375, 2.0785753750741156e-19, nan 
108.625, 74.375, 3.828973729798731e-19, nan 
108.875, 74.375, 3.689460157422425e-19, nan 
109.125, 74.375, 5.054953287572467e-19, nan 
109.375, 74.375, 7.126977315107045e-19, nan 
109.625, 74.375, 8.944364183321719e-19, nan 
109.875, 74.375, 6.027321593416433e-19, nan 
110.125, 74.375, 9.148862459725017e-19, nan 
110.375, 74.375, 1.4373312859019118e-18, nan 
110.625, 74.375, 1.2419292224540608e-18, nan 
110.875, 74.375, 7.74248244492604e-19, nan 
111.125, 74.375, 1.289315813960543e-18, nan 
111.375, 74.375, 1.826522720073166e-18, nan 
111.625, 74.375, 1.1866426188038886e-18, nan 
111.875, 74.375, 7.760729847514724e-19, nan 
112.125, 74.375, 1.3283383681325129e-18, nan 
112.375, 74.375, 1.820537447446715e-18, nan 
112.625, 74.375, 2.413282220713e-18, nan 
112.875, 74.375, 1.1106221093025309e-18, nan 
113.125, 74.375, 2.9618345923721896e-18, nan 
113.375, 74.375, 3.793393927023085e-18, nan 
113.625, 74.375, 3.606676867454155e-19, nan 
113.875, 74.375, 1.4289211813701335e-18, nan 
114.125, 74.375, 1.8278216800346095e-18, nan 
114.375, 74.375, 1.2058829243941823e-18, nan 
114.625, 74.375, 7.552742016616462e-19, nan 
114.875, 74.375, 8.777909057046673e-19, nan 
115.125, 74.375, 9.763801012469309e-19, nan 
115.375, 74.375, 4.349184823160819e-19, nan 
115.625, 74.375, 2.39575970686164e-19, nan 
115.875, 74.375, 1.84958377671085e-19, nan 
116.125, 74.375, 1.9100163748886648e-19, nan 
116.375, 74.375, 2.1238738818727768e-19, nan 
116.625, 74.375, 2.27631499206217e-19, nan 
116.875, 74.375, 1.3522102026057869e-19, nan 
117.125, 74.375, 3.3274893563852333e-19, nan 
117.375, 74.375, 3.8020800433234017e-19, nan 
117.625, 74.375, 1.5516240961801126e-19, nan 
117.875, 74.375, 2.642332695016465e-19, nan 
118.125, 74.375, 3.2347099743031372e-19, nan 
118.375, 74.375, 1.5735139567068345e-19, nan 
118.625, 74.375, 9.908894614381806e-20, nan 
118.875, 74.375, 8.263965038973238e-20, nan 
119.125, 74.375, 1.2951035927457502e-19, nan 
119.375, 74.375, 5.382336737571833e-20, nan 
119.625, 74.375, 6.361653200860941e-20, nan 
119.875, 74.375, 4.2390986096403444e-20, nan 
120.125, 74.375, 1.1579009284998895e-19, nan 
120.375, 74.375, 1.7089891568655432e-19, nan 
120.625, 74.375, 1.379641501287609e-19, nan 
120.875, 74.375, 3.035788106924134e-19, nan 
121.125, 74.375, 3.0107832496557543e-19, nan 
121.375, 74.375, 2.44417761567612e-19, nan 
121.625, 74.375, 2.1296671330580917e-19, nan 
121.875, 74.375, 1.80457727579718e-19, nan 
122.125, 74.375, 1.8836098993831033e-19, nan 
122.375, 74.375, 1.6350453297038472e-19, nan 
122.625, 74.375, 9.160195925911616e-20, nan 
122.875, 74.375, 7.43766650002632e-20, nan 
123.125, 74.375, 4.281240957884776e-20, nan 
123.375, 74.375, 5.944740019678956e-20, nan 
123.625, 74.375, 6.909687636893107e-20, nan 
123.875, 74.375, 6.333044313485155e-20, nan 
124.125, 74.375, 5.3039437005267606e-20, nan 
124.375, 74.375, 9.217572888662204e-20, nan 
124.625, 74.375, 5.864758989149187e-20, nan 
124.875, 74.375, 4.303237014819643e-20, nan 
125.125, 74.375, 6.788452577073553e-20, nan 
125.375, 74.375, 4.235416959467833e-20, nan 
125.625, 74.375, 2.2218363556233437e-20, nan 
125.875, 74.375, 1.4379496668888913e-20, nan 
126.125, 74.375, 2.2646151293443287e-20, nan 
126.375, 74.375, 2.581629596606288e-20, nan 
126.625, 74.375, 3.341559150800258e-20, nan 
126.875, 74.375, 3.776310993595861e-20, nan 
127.125, 74.375, 2.4090718603266002e-20, nan 
127.375, 74.375, 3.801582058856254e-20, nan 
127.625, 74.375, 5.297347841071946e-20, nan 
127.875, 74.375, 1.887064702496345e-20, nan 
128.125, 74.375, 3.0999433463274866e-20, nan 
128.375, 74.375, 4.0634434053587825e-20, nan 
128.625, 74.375, 2.2424522879560222e-20, nan 
128.875, 74.375, 2.2559155571731145e-20, nan 
129.125, 74.375, 1.6916862675257722e-20, nan 
129.375, 74.375, 1.6861665096824783e-20, nan 
129.625, 74.375, 1.1961873891441318e-20, nan 
129.875, 74.375, 1.0379824215570644e-20, nan 
130.125, 74.375, 1.5982584368104685e-20, nan 
130.375, 74.375, 1.3840647781569184e-20, nan 
130.625, 74.375, 1.0410870733995149e-20, nan 
130.875, 74.375, 9.611504052216353e-21, nan 
131.125, 74.375, 1.431014558114725e-20, nan 
131.375, 74.375, 7.752154057356148e-21, nan 
131.625, 74.375, 1.1379046757763417e-20, nan 
131.875, 74.375, 1.6955047464172864e-20, nan 
132.125, 74.375, 7.54646424725788e-21, nan 
132.375, 74.375, 1.0120239690926235e-20, nan 
132.625, 74.375, 1.2473427807958311e-20, nan 
132.875, 74.375, 6.006630647718797e-21, nan 
133.125, 74.375, 1.5532321264387307e-21, nan 
133.375, 74.375, 2.7804073002199165e-21, nan 
133.625, 74.375, 4.319867019682597e-21, nan 
133.875, 74.375, 5.040750456054559e-21, nan 
134.125, 74.375, 3.760439940659644e-21, nan 
134.375, 74.375, 1.606374391816255e-21, nan 
134.625, 74.375, 3.434423541622353e-21, nan 
134.875, 74.375, 4.178727286191293e-21, nan 
135.125, 74.375, 7.184027034374718e-21, nan 
135.375, 74.375, 4.2799942794253905e-21, nan 
135.625, 74.375, 4.026142361368442e-21, nan 
135.875, 74.375, 5.259485159348991e-21, nan 
136.125, 74.375, 4.577340802796644e-21, nan 
136.375, 74.375, 4.5169277534028455e-21, nan 
136.625, 74.375, 3.036349046578376e-21, nan 
136.875, 74.375, 2.960390778644493e-21, nan 
137.125, 74.375, 3.0690853523920234e-21, nan 
137.375, 74.375, 2.0061044477712033e-21, nan 
137.625, 74.375, 1.6536860841289957e-21, nan 
137.875, 74.375, 8.923172881619996e-22, nan 
138.125, 74.375, 1.072602808904222e-21, nan 
138.375, 74.375, 1.5310325198994244e-21, nan 
138.625, 74.375, 1.2708185077598739e-21, nan 
138.875, 74.375, 8.922138625112736e-22, nan 
139.125, 74.375, 7.054424865585082e-22, nan 
139.375, 74.375, 8.457558353594809e-22, nan 
139.625, 74.375, 5.650475122086741e-22, nan 
139.875, 74.375, 6.730335185962942e-22, nan 
140.125, 74.375, 7.935293710168089e-22, nan 
140.375, 74.375, 6.70953287080503e-22, nan 
140.625, 74.375, 1.336225217741614e-21, nan 
140.875, 74.375, 1.6877645901182355e-21, nan 
141.125, 74.375, 1.436719283703501e-21, nan 
141.375, 74.375, 1.354437844711171e-21, nan 
141.625, 74.375, 1.2100023541920908e-21, nan 
141.875, 74.375, 9.887873875963196e-22, nan 
142.125, 74.375, 7.567598487524333e-22, nan 
142.375, 74.375, 5.515447426349351e-22, nan 
142.625, 74.375, 4.837461384308725e-22, nan 
142.875, 74.375, 5.013251919650268e-22, nan 
143.125, 74.375, 9.41722714735397e-22, nan 
143.375, 74.375, 9.319739984223318e-22, nan 
143.625, 74.375, 5.165366743621759e-22, nan 
143.875, 74.375, 7.41877839337934e-22, nan 
144.125, 74.375, 6.952856576298083e-22, nan 
144.375, 74.375, 6.019921271885816e-22, nan 
144.625, 74.375, 7.340383573337338e-22, nan 
144.875, 74.375, 5.085036182304575e-22, nan 
145.125, 74.375, 6.068988021992179e-22, nan 
145.375, 74.375, 6.587472554122632e-22, nan 
145.625, 74.375, 4.354518724195204e-22, nan 
145.875, 74.375, 4.86364066961689e-22, nan 
146.125, 74.375, 3.294127052265787e-22, nan 
146.375, 74.375, 2.7704895645581112e-22, nan 
146.625, 74.375, 4.771871527767975e-22, nan 
146.875, 74.375, 2.951275289106668e-22, nan 
147.125, 74.375, 1.4603923775942444e-22, nan 
147.375, 74.375, 1.524228316290543e-22, nan 
147.625, 74.375, 1.498785732785215e-22, nan 
147.875, 74.375, 1.504832396455592e-22, nan 
148.125, 74.375, 2.7928690506403594e-22, nan 
148.375, 74.375, 2.0851273259037308e-22, nan 
148.625, 74.375, 2.2813307431101886e-22, nan 
148.875, 74.375, 2.327125377627003e-22, nan 
149.125, 74.375, 1.8465177677865685e-22, nan 
149.375, 74.375, 1.792986950421352e-22, nan 
149.625, 74.375, 6.942620546762287e-23, nan 
149.875, 74.375, 3.345936187901338e-23, nan 
150.125, 74.375, 8.288783268439633e-23, nan 
150.375, 74.375, 8.945716972556751e-23, nan 
150.625, 74.375, 5.437976672010599e-23, nan 
150.875, 74.375, 1.814544106595076e-22, nan 
151.125, 74.375, 2.910976589018692e-22, nan 
151.375, 74.375, 2.3758391841653295e-22, nan 
151.625, 74.375, 2.6558518642818037e-22, nan 
151.875, 74.375, 3.695390373554427e-22, nan 
152.125, 74.375, 3.682642825661523e-22, nan 
152.375, 74.375, 3.2205021876343784e-22, nan 
152.625, 74.375, 2.5537521462921077e-22, nan 
152.875, 74.375, 3.23982707688462e-22, nan 
153.125, 74.375, 2.935893709307101e-22, nan 
153.375, 74.375, 2.9201652999895235e-22, nan 
153.625, 74.375, 2.9502958888526783e-22, nan 
153.875, 74.375, 3.2046441016078474e-22, nan 
154.125, 74.375, 2.8236908781645965e-22, nan 
154.375, 74.375, 2.051248129278269e-22, nan 
154.625, 74.375, 1.9802059958012258e-22, nan 
154.875, 74.375, 1.7583824150307955e-22, nan 
155.125, 74.375, 1.917887323871465e-22, nan 
155.375, 74.375, 1.7445076908767127e-22, nan 
155.625, 74.375, 1.3937947686394488e-22, nan 
155.875, 74.375, 1.535010522195285e-22, nan 
156.125, 74.375, 1.5292787238375374e-22, nan 
156.375, 74.375, 1.0864520516024726e-22, nan 
156.625, 74.375, 7.599074790293324e-23, nan 
156.875, 74.375, 6.445409379895363e-23, nan 
157.125, 74.375, 5.917269798167926e-23, nan 
157.375, 74.375, 5.565180974842522e-23, nan 
157.625, 74.375, 3.3704931652748876e-23, nan 
157.875, 74.375, 3.352274481621105e-23, nan 
158.125, 74.375, 6.046237124729173e-23, nan 
158.375, 74.375, 7.062336217490582e-23, nan 
158.625, 74.375, 4.819124972107147e-23, nan 
158.875, 74.375, 4.117334123089174e-23, nan 
159.125, 74.375, 1.3987303923475984e-22, nan 
159.375, 74.375, 1.0755264395543948e-22, nan 
159.625, 74.375, 1.1839586863585866e-22, nan 
159.875, 74.375, 1.196287809854047e-22, nan 
160.125, 74.375, 1.165440633652785e-22, nan 
160.375, 74.375, 9.139251058197486e-23, nan 
160.625, 74.375, 1.0629390563503663e-22, nan 
160.875, 74.375, 3.376473045615938e-22, nan 
161.125, 74.375, 3.5816204998523004e-22, nan 
161.375, 74.375, 2.3727632437284747e-22, nan 
161.625, 74.375, 3.1179054563799674e-22, nan 
161.875, 74.375, 3.261079742515774e-22, nan 
162.125, 74.375, 2.3266496113258133e-22, nan 
162.375, 74.375, 2.467873989304852e-22, nan 
162.625, 74.375, 3.2760283381608065e-22, nan 
162.875, 74.375, 2.622862838107891e-22, nan 
163.125, 74.375, 3.152282381906166e-22, nan 
163.375, 74.375, 1.9241978656389505e-22, nan 
163.625, 74.375, 2.1739196566943448e-22, nan 
163.875, 74.375, 2.3338918519468837e-22, nan 
164.125, 74.375, 3.288296210661876e-22, nan 
164.375, 74.375, 4.1026519069522684e-22, nan 
164.625, 74.375, 1.7671621516700803e-22, nan 
164.875, 74.375, 2.687585861188784e-22, nan 
165.125, 74.375, 3.267694860806126e-22, nan 
165.375, 74.375, 1.1950088349862968e-22, nan 
165.625, 74.375, 1.3042778880743398e-22, nan 
165.875, 74.375, 1.2548927780977936e-22, nan 
166.125, 74.375, 7.7214354732482e-23, nan 
166.375, 74.375, 9.44859898508704e-23, nan 
166.625, 74.375, 1.5620671029461513e-22, nan 
166.875, 74.375, 1.4502678859596244e-22, nan 
167.125, 74.375, 1.652766876233339e-22, nan 
167.375, 74.375, 6.862389114798682e-23, nan 
167.625, 74.375, 8.304940348271958e-23, nan 
167.875, 74.375, 9.136937839769404e-23, nan 
168.125, 74.375, 1.2602526188116623e-22, nan 
168.375, 74.375, 1.099867543123254e-22, nan 
168.625, 74.375, 7.413544746177195e-23, nan 
168.875, 74.375, 3.953271316403835e-23, nan 
169.125, 74.375, 4.0565396287358776e-23, nan 
169.375, 74.375, 4.020721670223699e-23, nan 
169.625, 74.375, 2.033339462977054e-23, nan 
169.875, 74.375, 1.9289769033125703e-23, nan 
170.125, 74.375, 1.779913088472801e-23, nan 
170.375, 74.375, 1.303394202175371e-23, nan 
170.625, 74.375, 1.6886480969359647e-23, nan 
170.875, 74.375, 1.2168540648108593e-23, nan 
171.125, 74.375, 2.287171363149568e-23, nan 
171.375, 74.375, 2.3558842977355495e-23, nan 
171.625, 74.375, 2.1223669196202802e-23, nan 
171.875, 74.375, 3.4833785179320287e-23, nan 
172.125, 74.375, 2.838668757890571e-23, nan 
172.375, 74.375, 3.191514611656649e-23, nan 
172.625, 74.375, 3.4161417973369047e-23, nan 
172.875, 74.375, 2.8378921529226835e-23, nan 
173.125, 74.375, 2.1057760025661794e-23, nan 
173.375, 74.375, 1.6047800088949207e-23, nan 
173.625, 74.375, 2.454811947775379e-23, nan 
173.875, 74.375, 1.9909219896152975e-23, nan 
174.125, 74.375, 2.1621133216312146e-23, nan 
174.375, 74.375, 2.958701228678075e-23, nan 
174.625, 74.375, 2.737363597454227e-23, nan 
174.875, 74.375, 3.1429063644519365e-23, nan 
175.125, 74.375, 3.3218329960942784e-23, nan 
175.375, 74.375, 1.3562121234179916e-23, nan 
175.625, 74.375, 1.7584254249744278e-23, nan 
175.875, 74.375, 2.1578696786458412e-23, nan 
176.125, 74.375, 8.935066682821204e-24, nan 
176.375, 74.375, 2.0273947022787388e-23, nan 
176.625, 74.375, 2.1288988403925688e-23, nan 
176.875, 74.375, 1.3429259261364977e-23, nan 
177.125, 74.375, 1.5142514499768398e-23, nan 
177.375, 74.375, 1.8851157349137543e-23, nan 
177.625, 74.375, 1.639039709943404e-23, nan 
177.875, 74.375, 1.879412945383317e-23, nan 
178.125, 74.375, 1.2229808882341003e-23, nan 
178.375, 74.375, 1.5466822678199032e-23, nan 
178.625, 74.375, 2.2487243145807767e-23, nan 
178.875, 74.375, 1.22446124245935e-23, nan 
179.125, 74.375, 1.0744851083837876e-23, nan 
179.375, 74.375, 1.405461302976231e-23, nan 
179.625, 74.375, 1.4495869983630976e-23, nan 
179.875, 74.375, 1.3924467010502706e-23, nan 
-179.875, 74.625, 1.168567404729933e-23, nan 
-179.625, 74.625, 1.1385103903367625e-23, nan 
-179.375, 74.625, 1.2716260696959227e-23, nan 
-179.125, 74.625, 1.2590690849814169e-23, nan 
-178.875, 74.625, 1.6218804794308915e-23, nan 
-178.625, 74.625, 1.8683684656335698e-23, nan 
-178.375, 74.625, 2.0177736819103453e-23, nan 
-178.125, 74.625, 2.274697514365424e-23, nan 
-177.875, 74.625, 1.8860100073852053e-23, nan 
-177.625, 74.625, 1.8618844061429197e-23, nan 
-177.375, 74.625, 2.0104754538723806e-23, nan 
-177.125, 74.625, 1.4781945408691786e-23, nan 
-176.875, 74.625, 9.829697240243133e-24, nan 
-176.625, 74.625, 9.935350401561485e-24, nan 
-176.375, 74.625, 8.508857723490748e-24, nan 
-176.125, 74.625, 8.555768648352054e-24, nan 
-175.875, 74.625, 6.788763759693061e-24, nan 
-175.625, 74.625, 5.706119381532351e-24, nan 
-175.375, 74.625, 1.0578737050418221e-23, nan 
-175.125, 74.625, 8.063989614204571e-24, nan 
-174.875, 74.625, 1.653639838140128e-23, nan 
-174.625, 74.625, 2.044861010426208e-23, nan 
-174.375, 74.625, 8.256538356360899e-24, nan 
-174.125, 74.625, 2.6151700826673363e-23, nan 
-173.875, 74.625, 2.575182737750683e-23, nan 
-173.625, 74.625, 2.1082560494034475e-23, nan 
-173.375, 74.625, 1.6866512294930637e-23, nan 
-173.125, 74.625, 8.866149884279036e-24, nan 
-172.875, 74.625, 5.947738309953562e-24, nan 
-172.625, 74.625, 1.4225819381436747e-23, nan 
-172.375, 74.625, 1.5254913045673753e-23, nan 
-172.125, 74.625, 1.4352336574515537e-23, nan 
-171.875, 74.625, 1.3354104652174234e-23, nan 
-171.625, 74.625, 1.4853341286870163e-23, nan 
-171.375, 74.625, 1.4758222308010637e-23, nan 
-171.125, 74.625, 8.329130930527594e-24, nan 
-170.875, 74.625, 5.417987169188525e-24, nan 
-170.625, 74.625, 8.094329143173809e-24, nan 
-170.375, 74.625, 1.1344599770436793e-23, nan 
-170.125, 74.625, 7.82607925772975e-24, nan 
-169.875, 74.625, 7.549453505381322e-24, nan 
-169.625, 74.625, 6.705708537088791e-24, nan 
-169.375, 74.625, 8.352728458550897e-24, nan 
-169.125, 74.625, 7.341037374504653e-24, nan 
-168.875, 74.625, 1.1585340578518928e-23, nan 
-168.625, 74.625, 1.5502631423108426e-23, nan 
-168.375, 74.625, 2.4237056427031807e-23, nan 
-168.125, 74.625, 2.178043187455525e-23, nan 
-167.875, 74.625, 2.4683289459091572e-23, nan 
-167.625, 74.625, 2.4602822217019987e-23, nan 
-167.375, 74.625, 2.3495134044668037e-23, nan 
-167.125, 74.625, 2.4174819781512847e-23, nan 
-166.875, 74.625, 1.3172678586299818e-23, nan 
-166.625, 74.625, 1.165000345554053e-23, nan 
-166.375, 74.625, 1.799049242996142e-23, nan 
-166.125, 74.625, 1.564535586138328e-23, nan 
-165.875, 74.625, 1.848598077751329e-23, nan 
-165.625, 74.625, 1.7777447434099332e-23, nan 
-165.375, 74.625, 1.5859757907740335e-23, nan 
-165.125, 74.625, 1.566541901386728e-23, nan 
-164.875, 74.625, 1.2409658168629371e-23, nan 
-164.625, 74.625, 9.678260847234683e-24, nan 
-164.375, 74.625, 7.885607169199237e-24, nan 
-164.125, 74.625, 5.250197242215195e-24, nan 
-163.875, 74.625, 3.96733584070129e-24, nan 
-163.625, 74.625, 3.0284825575350536e-24, nan 
-163.375, 74.625, 3.8548230847466774e-24, nan 
-163.125, 74.625, 2.960105117277324e-24, nan 
-162.875, 74.625, 2.755402167757187e-24, nan 
-162.625, 74.625, 4.64408424440899e-24, nan 
-162.375, 74.625, 2.5165421916314847e-24, nan 
-162.125, 74.625, 3.603191164931986e-24, nan 
-161.875, 74.625, 4.82380672115864e-24, nan 
-161.625, 74.625, 4.430578463740271e-24, nan 
-161.375, 74.625, 4.837910487987164e-24, nan 
-161.125, 74.625, 4.964374975948345e-24, nan 
-160.875, 74.625, 5.480403564581825e-24, nan 
-160.625, 74.625, 3.727967697417154e-24, nan 
-160.375, 74.625, 4.070097880310211e-24, nan 
-160.125, 74.625, 7.972957479529337e-24, nan 
-159.875, 74.625, 4.851219618123566e-24, nan 
-159.625, 74.625, 3.208038752678363e-24, nan 
-159.375, 74.625, 4.7124470737000525e-24, nan 
-159.125, 74.625, 4.7684598102059275e-24, nan 
-158.875, 74.625, 3.91661371073175e-24, nan 
-158.625, 74.625, 2.818061231687234e-24, nan 
-158.375, 74.625, 4.557248533697064e-24, nan 
-158.125, 74.625, 3.134830446369061e-24, nan 
-157.875, 74.625, 5.0485656274525646e-24, nan 
-157.625, 74.625, 6.999782424935492e-24, nan 
-157.375, 74.625, 6.898717859445227e-24, nan 
-157.125, 74.625, 3.5882842598390656e-24, nan 
-156.875, 74.625, 3.209397801534839e-24, nan 
-156.625, 74.625, 1.7240986562811625e-24, nan 
-156.375, 74.625, 1.969231692129471e-24, nan 
-156.125, 74.625, 3.243502156213811e-24, nan 
-155.875, 74.625, 2.0489013773663474e-24, nan 
1.375, 74.625, 1.354870212032683e-24, nan 
1.625, 74.625, 1.1510325342188522e-24, nan 
1.875, 74.625, 3.069799676819869e-24, nan 
2.125, 74.625, 1.3838139172022085e-24, nan 
2.375, 74.625, 1.267318864320172e-24, nan 
2.625, 74.625, 1.586628765983301e-24, nan 
2.875, 74.625, 1.2376707592236179e-24, nan 
3.125, 74.625, 1.5334000758118928e-24, nan 
3.375, 74.625, 1.1300916896593661e-24, nan 
3.625, 74.625, 1.1848325541874125e-24, nan 
3.875, 74.625, 1.309988339776506e-24, nan 
4.125, 74.625, 1.0103224522914864e-24, nan 
4.375, 74.625, 1.1449418657996663e-24, nan 
4.625, 74.625, 1.3356588074463012e-24, nan 
4.875, 74.625, 9.555598975835616e-25, nan 
5.125, 74.625, 1.1906441424414456e-24, nan 
5.375, 74.625, 1.4746010192289518e-24, nan 
5.625, 74.625, 1.6053350003613534e-24, nan 
5.875, 74.625, 2.0686547385073968e-24, nan 
6.125, 74.625, 1.322578897366797e-24, nan 
6.375, 74.625, 1.5678437504311644e-24, nan 
6.625, 74.625, 2.00979897718153e-24, nan 
6.875, 74.625, 1.1573211414460809e-24, nan 
7.125, 74.625, 1.0902353201142257e-24, nan 
7.375, 74.625, 9.32900434689445e-25, nan 
7.625, 74.625, 9.097569132225604e-25, nan 
7.875, 74.625, 4.948279413190539e-25, nan 
8.125, 74.625, 1.0364277308661071e-24, nan 
8.375, 74.625, 1.3238287618765662e-24, nan 
8.625, 74.625, 1.5892683238997499e-24, nan 
8.875, 74.625, 1.6138745586187016e-24, nan 
9.125, 74.625, 2.0307469475444987e-24, nan 
9.375, 74.625, 1.942721447488533e-24, nan 
9.625, 74.625, 1.7849051324871815e-24, nan 
9.875, 74.625, 1.3991954337853638e-24, nan 
10.125, 74.625, 8.641189998803397e-25, nan 
10.375, 74.625, 1.8576104261232126e-24, nan 
10.625, 74.625, 5.355736332956222e-25, nan 
10.875, 74.625, 1.4342149198590761e-24, nan 
11.125, 74.625, 1.282119435209465e-24, nan 
11.375, 74.625, 1.3809590970386182e-24, nan 
11.625, 74.625, 1.9817103161074996e-24, nan 
11.875, 74.625, 2.9725814142615708e-24, nan 
12.125, 74.625, 3.5118837811707605e-24, nan 
12.375, 74.625, 6.533124824764391e-24, nan 
12.625, 74.625, 5.961245731286074e-24, nan 
12.875, 74.625, 4.449248238240011e-24, nan 
13.125, 74.625, 7.535108088707063e-24, nan 
13.375, 74.625, 6.483583854477114e-24, nan 
13.625, 74.625, 4.4898475239442094e-24, nan 
13.875, 74.625, 3.487742265706673e-24, nan 
14.125, 74.625, 3.1499096487742974e-24, nan 
14.375, 74.625, 4.672247075980336e-24, nan 
14.625, 74.625, 5.283094679457673e-24, nan 
14.875, 74.625, 7.199205488202401e-24, nan 
15.125, 74.625, 8.913159764301079e-24, nan 
15.375, 74.625, 3.556744750143759e-24, nan 
15.625, 74.625, 1.8389054796861387e-24, nan 
15.875, 74.625, 1.8077470624042217e-24, nan 
16.125, 74.625, 2.7045559413615505e-24, nan 
16.375, 74.625, 1.0296069398864781e-24, nan 
16.625, 74.625, 1.3015268979571963e-24, nan 
16.875, 74.625, 1.6252845161041056e-24, nan 
17.125, 74.625, 3.1880720789025945e-24, nan 
17.375, 74.625, 3.0790275178750113e-24, nan 
17.625, 74.625, 1.971333916751032e-24, nan 
17.875, 74.625, 2.9165663481169554e-24, nan 
18.125, 74.625, 3.5505506556160424e-24, nan 
18.375, 74.625, 2.0068342342278965e-24, nan 
18.625, 74.625, 1.400087818734265e-24, nan 
18.875, 74.625, 1.9503344391792936e-24, nan 
19.125, 74.625, 1.1087458639177407e-24, nan 
19.375, 74.625, 1.0747343510594305e-24, nan 
19.625, 74.625, 8.931857632724177e-25, nan 
19.875, 74.625, 1.250948165957984e-24, nan 
20.125, 74.625, 1.0438624394233949e-24, nan 
20.375, 74.625, 1.1356345748304582e-24, nan 
20.625, 74.625, 1.171506388458011e-24, nan 
20.875, 74.625, 1.253058354910306e-24, nan 
21.125, 74.625, 1.9759650222782278e-24, nan 
21.375, 74.625, 3.6726245937838974e-24, nan 
21.625, 74.625, 3.462530810170481e-24, nan 
21.875, 74.625, 3.588144358659818e-24, nan 
22.125, 74.625, 4.5946877904662316e-24, nan 
22.375, 74.625, 3.878170662910736e-24, nan 
22.625, 74.625, 3.930379823991576e-24, nan 
22.875, 74.625, 1.5012791960075495e-24, nan 
23.125, 74.625, 2.098348817911162e-24, nan 
23.375, 74.625, 2.6311511505756544e-24, nan 
23.625, 74.625, 2.018889946049128e-24, nan 
23.875, 74.625, 2.83167077901212e-24, nan 
24.125, 74.625, 2.629009661263096e-24, nan 
24.375, 74.625, 3.0117036432642006e-24, nan 
24.625, 74.625, 1.812951219586424e-24, nan 
24.875, 74.625, 1.62326529132022e-24, nan 
25.125, 74.625, 1.6173603104401739e-24, nan 
25.375, 74.625, 1.9692223865208603e-24, nan 
25.625, 74.625, 1.1014633521142372e-24, nan 
25.875, 74.625, 1.9429170840966376e-24, nan 
26.125, 74.625, 1.7412425158088964e-24, nan 
