# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
26.375, 74.625, 9.601373537604058e-25, nan 
26.625, 74.625, 9.710976124321967e-25, nan 
26.875, 74.625, 1.4753861918990196e-24, nan 
27.125, 74.625, 2.224688747440622e-24, nan 
27.375, 74.625, 1.9329991881462437e-24, nan 
27.625, 74.625, 1.457806299818793e-24, nan 
27.875, 74.625, 1.2593856856580047e-24, nan 
28.125, 74.625, 1.9276332812148635e-24, nan 
28.375, 74.625, 7.037021374177789e-25, nan 
28.625, 74.625, 1.9820256165402177e-24, nan 
28.875, 74.625, 1.2765601665132229e-24, nan 
29.125, 74.625, 3.200737944874557e-24, nan 
29.375, 74.625, 3.752113212142828e-24, nan 
29.625, 74.625, 2.2143397082146604e-24, nan 
29.875, 74.625, 3.453054356732292e-24, nan 
30.125, 74.625, 2.8679505889473556e-24, nan 
30.375, 74.625, 4.5607357903650655e-24, nan 
30.625, 74.625, 2.6761770816583097e-24, nan 
30.875, 74.625, 2.1431928964323892e-24, nan 
31.125, 74.625, 5.428394918253867e-24, nan 
31.375, 74.625, 4.467095447713655e-24, nan 
31.625, 74.625, 3.641704906461682e-24, nan 
31.875, 74.625, 4.722449570393752e-24, nan 
32.125, 74.625, 2.9562472977559166e-24, nan 
32.375, 74.625, 4.0227219640900606e-24, nan 
32.625, 74.625, 4.7608125390416436e-24, nan 
32.875, 74.625, 1.6599624662970005e-24, nan 
33.125, 74.625, 2.6271553635617014e-24, nan 
33.375, 74.625, 2.8294933959702406e-24, nan 
33.625, 74.625, 2.9725107280668172e-24, nan 
33.875, 74.625, 4.6249457080850844e-24, nan 
34.125, 74.625, 7.181620932431825e-24, nan 
34.375, 74.625, 8.000589389598518e-24, nan 
34.625, 74.625, 6.5420423880966845e-24, nan 
34.875, 74.625, 1.0585771664094419e-23, nan 
35.125, 74.625, 1.2611366497654626e-23, nan 
35.375, 74.625, 1.4076886906993848e-23, nan 
35.625, 74.625, 1.0212899021899479e-23, nan 
35.875, 74.625, 9.44844626289955e-24, nan 
36.125, 74.625, 1.522146164761488e-23, nan 
36.375, 74.625, 1.141984509576185e-23, nan 
36.625, 74.625, 9.25421239993464e-24, nan 
36.875, 74.625, 1.020368933060061e-23, nan 
37.125, 74.625, 1.2365971023278318e-23, nan 
37.375, 74.625, 1.2432548424028986e-23, nan 
37.625, 74.625, 1.0331240662457587e-23, nan 
37.875, 74.625, 1.2194803816648786e-23, nan 
38.125, 74.625, 1.1211381189458195e-23, nan 
38.375, 74.625, 9.969105923193435e-24, nan 
38.625, 74.625, 8.918079931115082e-24, nan 
38.875, 74.625, 8.851747722061587e-24, nan 
39.125, 74.625, 1.414491504364186e-23, nan 
39.375, 74.625, 1.2270273313216305e-23, nan 
39.625, 74.625, 6.011371882148078e-24, nan 
39.875, 74.625, 1.5887029177591006e-23, nan 
40.125, 74.625, 1.3196655434088274e-23, nan 
40.375, 74.625, 1.4518232792844855e-23, nan 
40.625, 74.625, 7.021940919703468e-24, nan 
40.875, 74.625, 3.758497845977728e-24, nan 
41.125, 74.625, 2.8386683714791965e-23, nan 
41.375, 74.625, 4.151799154631102e-24, nan 
41.625, 74.625, 4.903291885420945e-24, nan 
41.875, 74.625, 1.9406819742966064e-23, nan 
42.125, 74.625, 5.059640961343593e-24, nan 
42.375, 74.625, 1.2499050416643488e-23, nan 
42.625, 74.625, 8.196173112102475e-24, nan 
42.875, 74.625, 5.382015450087849e-24, nan 
43.125, 74.625, 1.0041527376151179e-23, nan 
43.375, 74.625, 1.1230024246389185e-23, nan 
43.625, 74.625, 2.9242772346791084e-24, nan 
43.875, 74.625, 3.4776685925325476e-24, nan 
44.125, 74.625, 8.853630410173455e-24, nan 
44.375, 74.625, 1.3192394296473378e-23, nan 
44.625, 74.625, 1.1251160351199876e-23, nan 
44.875, 74.625, 1.0605858904290728e-23, nan 
45.125, 74.625, 2.3186246063514934e-23, nan 
45.375, 74.625, 1.5534133569000243e-23, nan 
45.625, 74.625, 7.714527310902424e-24, nan 
45.875, 74.625, 1.245508042175252e-23, nan 
46.125, 74.625, 1.0082241912684962e-23, nan 
46.375, 74.625, 6.028588755557812e-24, nan 
46.625, 74.625, 5.21671742414211e-24, nan 
46.875, 74.625, 7.043196854520143e-24, nan 
47.125, 74.625, 6.598974638236017e-24, nan 
47.375, 74.625, 4.561442124140465e-24, nan 
47.625, 74.625, 6.086536710222762e-24, nan 
47.875, 74.625, 1.0115248118695811e-23, nan 
48.125, 74.625, 1.142587357150086e-23, nan 
48.375, 74.625, 1.110713192673695e-23, nan 
48.625, 74.625, 1.3988609379573514e-23, nan 
48.875, 74.625, 1.1214976864178906e-23, nan 
49.125, 74.625, 9.735322775479473e-24, nan 
49.375, 74.625, 8.159361591395793e-24, nan 
49.625, 74.625, 7.202130532581076e-24, nan 
49.875, 74.625, 6.074657269562269e-24, nan 
50.125, 74.625, 3.727414013491413e-24, nan 
50.375, 74.625, 3.4913747097963974e-24, nan 
50.625, 74.625, 4.480728890374151e-24, nan 
50.875, 74.625, 6.71274995354405e-24, nan 
51.125, 74.625, 9.714552902874071e-24, nan 
51.375, 74.625, 1.0910646850104992e-23, nan 
51.625, 74.625, 7.242209867000288e-24, nan 
51.875, 74.625, 9.803089759145468e-24, nan 
52.125, 74.625, 8.967395465125272e-24, nan 
52.375, 74.625, 6.463796868864014e-24, nan 
52.625, 74.625, 1.0647560165371155e-23, nan 
52.875, 74.625, 6.0209857534864476e-24, nan 
53.125, 74.625, 1.0447560985430865e-23, nan 
53.375, 74.625, 1.8631444109821475e-23, nan 
53.625, 74.625, 2.0636990692030825e-23, nan 
53.875, 74.625, 2.0153329656936197e-23, nan 
54.125, 74.625, 2.1383398413920382e-23, nan 
54.375, 74.625, 1.3551858326596625e-23, nan 
54.625, 74.625, 2.2982143752418842e-23, nan 
54.875, 74.625, 2.093199830101677e-23, nan 
55.125, 74.625, 2.6016507384481133e-23, nan 
55.375, 74.625, 2.8446944617479275e-23, nan 
55.625, 74.625, 1.809972441936427e-23, nan 
55.875, 74.625, 2.668854216802542e-23, nan 
56.125, 74.625, 2.2899015795206283e-23, nan 
56.375, 74.625, 3.5393193690176965e-23, nan 
56.625, 74.625, 3.33168889190467e-23, nan 
56.875, 74.625, 3.4645665264715634e-23, nan 
57.125, 74.625, 4.138360514607755e-23, nan 
57.375, 74.625, 4.0391121278492006e-23, nan 
57.625, 74.625, 3.97900239461448e-23, nan 
57.875, 74.625, 2.247721217261455e-23, nan 
58.125, 74.625, 3.1065066003277766e-23, nan 
58.375, 74.625, 3.648263566338954e-23, nan 
58.625, 74.625, 3.65977740627902e-23, nan 
58.875, 74.625, 3.8113005600977034e-23, nan 
59.125, 74.625, 5.987772161427768e-23, nan 
59.375, 74.625, 7.527547785045294e-23, nan 
59.625, 74.625, 5.146854774190028e-23, nan 
59.875, 74.625, 6.659231230485982e-23, nan 
60.125, 74.625, 1.1292045478839099e-22, nan 
60.375, 74.625, 7.089471796877712e-23, nan 
60.625, 74.625, 6.229827144393157e-23, nan 
60.875, 74.625, 5.956081189426472e-23, nan 
61.125, 74.625, 4.9723664113541744e-23, nan 
61.375, 74.625, 5.691482569416471e-23, nan 
61.625, 74.625, 3.671694696316888e-23, nan 
61.875, 74.625, 4.605651441496292e-23, nan 
62.125, 74.625, 4.7610807039087475e-23, nan 
62.375, 74.625, 4.30943429232459e-23, nan 
62.625, 74.625, 4.693286778899369e-23, nan 
62.875, 74.625, 5.91957263747521e-23, nan 
63.125, 74.625, 5.084547673953366e-23, nan 
63.375, 74.625, 5.1833430196442905e-23, nan 
63.625, 74.625, 6.752160732918793e-23, nan 
63.875, 74.625, 8.799967248162815e-23, nan 
64.125, 74.625, 8.803719268597097e-23, nan 
64.375, 74.625, 1.1528790065525919e-22, nan 
64.625, 74.625, 1.8178771563502538e-22, nan 
64.875, 74.625, 2.3251606647153374e-22, nan 
65.125, 74.625, 1.70018899914398e-22, nan 
65.375, 74.625, 1.8492129975785538e-22, nan 
65.625, 74.625, 2.515923960185544e-22, nan 
65.875, 74.625, 5.766277290168788e-23, nan 
66.125, 74.625, 7.809547449162587e-23, nan 
66.375, 74.625, 1.5555808065350223e-22, nan 
66.625, 74.625, 6.602819535401731e-23, nan 
66.875, 74.625, 5.160225909759967e-23, nan 
67.125, 74.625, 7.985319463924206e-23, nan 
67.375, 74.625, 6.33839697937716e-23, nan 
67.625, 74.625, 4.581439624985739e-23, nan 
67.875, 74.625, 7.390881973776162e-23, nan 
68.125, 74.625, 6.503733283485784e-23, nan 
68.375, 74.625, 8.819526061006421e-23, nan 
68.625, 74.625, 6.465453848878271e-23, nan 
68.875, 74.625, 5.357147903712863e-23, nan 
69.125, 74.625, 9.743893559297038e-23, nan 
69.375, 74.625, 1.2488539593792417e-22, nan 
69.625, 74.625, 1.6722611917525095e-22, nan 
69.875, 74.625, 1.779370951084708e-22, nan 
70.125, 74.625, 1.9272050935292083e-22, nan 
70.375, 74.625, 2.3218632705189194e-22, nan 
70.625, 74.625, 2.5450815193910377e-22, nan 
70.875, 74.625, 3.2581535138998247e-22, nan 
71.125, 74.625, 5.417585590240114e-22, nan 
71.375, 74.625, 6.284661688013598e-22, nan 
71.625, 74.625, 3.76472523680919e-22, nan 
71.875, 74.625, 6.330358544730515e-22, nan 
72.125, 74.625, 8.193778331346159e-22, nan 
72.375, 74.625, 3.121477972376036e-22, nan 
72.625, 74.625, 4.418821637007344e-22, nan 
72.875, 74.625, 5.451347210235021e-22, nan 
73.125, 74.625, 2.893587297721341e-22, nan 
73.375, 74.625, 4.331090077658288e-22, nan 
73.625, 74.625, 3.5170491764846184e-22, nan 
73.875, 74.625, 2.819877189766625e-22, nan 
74.125, 74.625, 4.546826203435784e-22, nan 
74.375, 74.625, 2.0172848206633805e-22, nan 
74.625, 74.625, 3.242997333537306e-22, nan 
74.875, 74.625, 6.138092570697002e-22, nan 
75.125, 74.625, 2.0608573666856438e-22, nan 
75.375, 74.625, 2.9672510842399384e-22, nan 
75.625, 74.625, 4.846555110675436e-22, nan 
75.875, 74.625, 5.321439338978628e-22, nan 
76.125, 74.625, 6.842379048334177e-22, nan 
76.375, 74.625, 5.9660179901094895e-22, nan 
76.625, 74.625, 4.764723121816428e-22, nan 
76.875, 74.625, 7.269224496801512e-22, nan 
77.125, 74.625, 6.975468282671718e-22, nan 
77.375, 74.625, 6.992210009947315e-22, nan 
77.625, 74.625, 1.7370561189190155e-21, nan 
77.875, 74.625, 1.5675670334945009e-21, nan 
78.125, 74.625, 1.7223656948736054e-21, nan 
78.375, 74.625, 1.78764517594647e-21, nan 
78.625, 74.625, 1.510717734439075e-21, nan 
78.875, 74.625, 1.8992493225743162e-21, nan 
79.125, 74.625, 1.2086183688759862e-21, nan 
79.375, 74.625, 6.270623385378708e-22, nan 
79.625, 74.625, 8.898465891465008e-22, nan 
79.875, 74.625, 5.800930128339314e-22, nan 
80.125, 74.625, 5.291156678224335e-22, nan 
80.375, 74.625, 3.6547259267412897e-22, nan 
80.625, 74.625, 5.944525218888329e-22, nan 
80.875, 74.625, 1.080731323894623e-21, nan 
81.125, 74.625, 9.268213133996612e-22, nan 
81.375, 74.625, 8.53142984646267e-22, nan 
81.625, 74.625, 8.406474843484779e-22, nan 
81.875, 74.625, 7.430836770214265e-22, nan 
82.125, 74.625, 7.057657007169587e-22, nan 
82.375, 74.625, 1.0847057820007281e-21, nan 
82.625, 74.625, 1.058826393323369e-21, nan 
82.875, 74.625, 8.778741620621296e-22, nan 
83.125, 74.625, 1.5220009503686091e-21, nan 
83.375, 74.625, 1.3465088747171222e-21, nan 
83.625, 74.625, 1.781455244030243e-21, nan 
83.875, 74.625, 1.773255392704489e-21, nan 
84.125, 74.625, 1.8988735253710817e-21, nan 
84.375, 74.625, 2.3198932862521937e-21, nan 
84.625, 74.625, 2.6408531748900605e-21, nan 
84.875, 74.625, 2.63255416070225e-21, nan 
85.125, 74.625, 3.4965355479151015e-21, nan 
85.375, 74.625, 4.936493162072779e-21, nan 
85.625, 74.625, 4.551990223130033e-21, nan 
85.875, 74.625, 3.202201849067611e-21, nan 
86.125, 74.625, 4.2901786883771355e-21, nan 
86.375, 74.625, 3.017302180169493e-21, nan 
86.625, 74.625, 3.171810448634034e-21, nan 
86.875, 74.625, 3.648736194450894e-21, nan 
87.125, 74.625, 2.8925355731123993e-21, nan 
87.375, 74.625, 2.9174828654169862e-21, nan 
87.625, 74.625, 2.7748007101311144e-21, nan 
87.875, 74.625, 1.4900234173799347e-21, nan 
88.125, 74.625, 2.1004969031283814e-21, nan 
88.375, 74.625, 3.822077556564098e-21, nan 
88.625, 74.625, 4.093161135261586e-21, nan 
88.875, 74.625, 2.821234032808746e-21, nan 
89.125, 74.625, 1.418584413575736e-21, nan 
89.375, 74.625, 1.1399055843213233e-21, nan 
89.625, 74.625, 1.674358051690984e-21, nan 
89.875, 74.625, 3.1925550182086184e-21, nan 
90.125, 74.625, 2.2505376199851962e-21, nan 
90.375, 74.625, 3.633486422529401e-21, nan 
90.625, 74.625, 4.71032487682085e-21, nan 
90.875, 74.625, 3.490701033300732e-21, nan 
91.125, 74.625, 3.521280976941237e-21, nan 
91.375, 74.625, 2.4602465910541922e-21, nan 
91.625, 74.625, 3.1215226690930605e-21, nan 
91.875, 74.625, 3.493165251694432e-21, nan 
92.125, 74.625, 3.3534083301957224e-21, nan 
92.375, 74.625, 4.22997582958539e-21, nan 
92.625, 74.625, 5.923190619123382e-21, nan 
92.875, 74.625, 8.09552293037023e-21, nan 
93.125, 74.625, 6.1376249479481244e-21, nan 
93.375, 74.625, 7.213012258900477e-21, nan 
93.625, 74.625, 7.530625878126616e-21, nan 
93.875, 74.625, 7.568065397328565e-21, nan 
94.125, 74.625, 1.051907737333427e-20, nan 
94.375, 74.625, 1.1595557735099066e-20, nan 
94.625, 74.625, 8.227521733757449e-21, nan 
94.875, 74.625, 9.104187931307329e-21, nan 
95.125, 74.625, 9.007283214908935e-21, nan 
95.375, 74.625, 9.652443753070551e-21, nan 
95.625, 74.625, 1.4545671398057363e-20, nan 
95.875, 74.625, 1.666779570230187e-20, nan 
96.125, 74.625, 2.3915609577601608e-20, nan 
96.375, 74.625, 1.9587929798339894e-20, nan 
96.625, 74.625, 2.309696906789194e-20, nan 
96.875, 74.625, 3.847947141708843e-20, nan 
97.125, 74.625, 1.3282792591795942e-19, nan 
97.375, 74.625, 1.2936402136624847e-19, nan 
97.625, 74.625, 1.0569246476019911e-19, nan 
97.875, 74.625, 1.1291733388578556e-19, nan 
98.125, 74.625, 1.1063738586493208e-19, nan 
98.375, 74.625, 9.686494275026785e-20, nan 
98.625, 74.625, 8.933682318651137e-20, nan 
98.875, 74.625, 4.307491284216522e-20, nan 
99.125, 74.625, 4.345861883024684e-20, nan 
99.375, 74.625, 1.7626062135387568e-20, nan 
99.625, 74.625, 3.595863012967724e-20, nan 
99.875, 74.625, 2.4856839877356522e-20, nan 
100.125, 74.625, 5.999403280425343e-20, nan 
100.375, 74.625, 4.6643662073593394e-20, nan 
100.625, 74.625, 6.495633223059185e-20, nan 
100.875, 74.625, 6.718587401596461e-20, nan 
101.125, 74.625, 6.928815347385987e-20, nan 
101.375, 74.625, 1.1018738144577735e-19, nan 
101.625, 74.625, 7.984775871449748e-20, nan 
101.875, 74.625, 6.8612410514106e-20, nan 
102.125, 74.625, 1.7675701800609755e-19, nan 
102.375, 74.625, 8.674354244482792e-20, nan 
102.625, 74.625, 1.2171381630931091e-19, nan 
102.875, 74.625, 5.663084214257439e-20, nan 
103.125, 74.625, 1.0395972554929552e-19, nan 
103.375, 74.625, 9.864982018866967e-20, nan 
103.625, 74.625, 7.401905883616745e-20, nan 
103.875, 74.625, 1.109471522098968e-19, nan 
104.125, 74.625, 1.7067326049254238e-19, nan 
104.375, 74.625, 2.052416789069773e-19, nan 
104.625, 74.625, 1.7524816511860425e-19, nan 
104.875, 74.625, 1.957193617498834e-19, nan 
105.125, 74.625, 2.161733884778694e-19, nan 
105.375, 74.625, 2.8242151798208196e-19, nan 
105.625, 74.625, 3.0276779413222307e-19, nan 
105.875, 74.625, 5.128179743600328e-19, nan 
106.125, 74.625, 5.272479238026702e-19, nan 
106.375, 74.625, 6.367280781453604e-19, nan 
106.625, 74.625, 9.244125060789062e-19, nan 
106.875, 74.625, 1.0200105187751195e-18, nan 
107.125, 74.625, 1.1805648001456962e-18, nan 
107.375, 74.625, 1.1779365314438476e-18, nan 
107.625, 74.625, 6.454298494916e-19, nan 
107.875, 74.625, 7.435349037147468e-19, nan 
108.125, 74.625, 9.316229082185713e-19, nan 
108.375, 74.625, 5.976467884051617e-19, nan 
108.625, 74.625, 7.197757348039365e-19, nan 
108.875, 74.625, 6.44354037737122e-19, nan 
109.125, 74.625, 8.264558158803071e-19, nan 
109.375, 74.625, 1.2168086142219567e-18, nan 
109.625, 74.625, 1.3607838211027352e-18, nan 
109.875, 74.625, 2.5238838719831747e-19, nan 
110.125, 74.625, 1.7793375224049463e-18, nan 
110.375, 74.625, 2.0200900639209084e-18, nan 
110.625, 74.625, 9.068649147250642e-19, nan 
110.875, 74.625, 1.5496616441266493e-18, nan 
111.125, 74.625, 1.5324078661871996e-18, nan 
111.375, 74.625, 6.928379997014501e-19, nan 
111.625, 74.625, 6.274421488903934e-19, nan 
111.875, 74.625, 3.2934227320076725e-19, nan 
112.125, 74.625, 3.7774913864376816e-19, nan 
112.375, 74.625, 3.3322380840378227e-19, nan 
112.625, 74.625, 2.995223354343621e-19, nan 
112.875, 74.625, 8.719906162195173e-19, nan 
113.125, 74.625, 1.28986522346059e-18, nan 
113.375, 74.625, 1.4516335401602404e-18, nan 
113.625, 74.625, 8.450653037066256e-19, nan 
113.875, 74.625, 6.817477729213325e-19, nan 
114.125, 74.625, 7.984297837598205e-19, nan 
114.375, 74.625, 7.466218880754601e-19, nan 
114.625, 74.625, 4.750782527644672e-19, nan 
114.875, 74.625, 6.130071844012953e-19, nan 
115.125, 74.625, 4.816204538081375e-19, nan 
115.375, 74.625, 2.3185247402937114e-19, nan 
115.625, 74.625, 1.3594723588723768e-19, nan 
115.875, 74.625, 1.3453368017653451e-19, nan 
116.125, 74.625, 1.2158390311713933e-19, nan 
116.375, 74.625, 1.1515867841444072e-19, nan 
116.625, 74.625, 1.1426508609468475e-19, nan 
116.875, 74.625, 1.1921136698561423e-19, nan 
117.125, 74.625, 2.511811400521189e-19, nan 
117.375, 74.625, 1.715850871513235e-19, nan 
117.625, 74.625, 1.8166810187993914e-19, nan 
117.875, 74.625, 1.866748062187709e-19, nan 
118.125, 74.625, 1.851446567245725e-19, nan 
118.375, 74.625, 2.003722873464641e-19, nan 
118.625, 74.625, 1.2478493904766285e-19, nan 
118.875, 74.625, 1.3130252336038438e-19, nan 
119.125, 74.625, 1.4787744563497982e-19, nan 
119.375, 74.625, 1.108437360683515e-19, nan 
119.625, 74.625, 1.5715556513250246e-19, nan 
119.875, 74.625, 1.5451745488794e-19, nan 
120.125, 74.625, 1.0003424947467311e-19, nan 
120.375, 74.625, 1.6473341416995902e-19, nan 
120.625, 74.625, 2.0751794707830687e-19, nan 
120.875, 74.625, 2.0150249653427195e-19, nan 
121.125, 74.625, 2.228737752364875e-19, nan 
121.375, 74.625, 2.384021307379461e-19, nan 
121.625, 74.625, 1.9744069960427027e-19, nan 
121.875, 74.625, 1.7080054991592955e-19, nan 
122.125, 74.625, 1.3818625905510954e-19, nan 
122.375, 74.625, 8.440929005534534e-20, nan 
122.625, 74.625, 6.758614457971369e-20, nan 
122.875, 74.625, 7.538369279264242e-20, nan 
123.125, 74.625, 4.3081307715598606e-20, nan 
123.375, 74.625, 3.044026877948918e-20, nan 
123.625, 74.625, 1.57936150355729e-20, nan 
123.875, 74.625, 1.6663744197620152e-20, nan 
124.125, 74.625, 2.2174864171883606e-20, nan 
124.375, 74.625, 2.980268490219015e-20, nan 
124.625, 74.625, 1.4108028526445527e-20, nan 
124.875, 74.625, 2.3971356739027903e-20, nan 
125.125, 74.625, 6.364886829715805e-20, nan 
125.375, 74.625, 6.620945220251782e-20, nan 
125.625, 74.625, 3.393774554256948e-20, nan 
125.875, 74.625, 4.472057169676602e-20, nan 
126.125, 74.625, 5.0875778925323553e-20, nan 
126.375, 74.625, 3.17558382280648e-20, nan 
126.625, 74.625, 5.76272574077656e-20, nan 
126.875, 74.625, 7.54866652124956e-20, nan 
127.125, 74.625, 2.179999035791474e-20, nan 
127.375, 74.625, 8.17865983780793e-20, nan 
127.625, 74.625, 1.0855734286849774e-19, nan 
127.875, 74.625, 3.752502675765032e-20, nan 
128.125, 74.625, 5.3596651333156517e-20, nan 
128.375, 74.625, 6.413218001341164e-20, nan 
128.625, 74.625, 3.003257767116532e-20, nan 
128.875, 74.625, 1.6372931422839627e-20, nan 
129.125, 74.625, 1.340629190966171e-20, nan 
129.375, 74.625, 9.956479823225984e-21, nan 
129.625, 74.625, 1.0271188801915651e-20, nan 
129.875, 74.625, 2.1631144968240883e-20, nan 
130.125, 74.625, 1.0559279870614115e-20, nan 
130.375, 74.625, 7.57010079675764e-21, nan 
130.625, 74.625, 1.402328763622173e-20, nan 
130.875, 74.625, 2.3130162721530935e-21, nan 
131.125, 74.625, 5.810105031502579e-21, nan 
131.375, 74.625, 8.327234165280338e-21, nan 
131.625, 74.625, 4.339725681389688e-21, nan 
131.875, 74.625, 9.873424667865633e-21, nan 
132.125, 74.625, 9.142234000147675e-21, nan 
132.375, 74.625, 5.1668685530391465e-21, nan 
132.625, 74.625, 7.153765531237e-21, nan 
132.875, 74.625, 8.378152296267571e-21, nan 
133.125, 74.625, 7.012349422869427e-21, nan 
133.375, 74.625, 5.32034363823101e-21, nan 
133.625, 74.625, 5.602780348426869e-21, nan 
133.875, 74.625, 6.3618046161385854e-21, nan 
134.125, 74.625, 5.313810452628877e-21, nan 
134.375, 74.625, 4.7581291511371914e-21, nan 
134.625, 74.625, 9.471613059312562e-22, nan 
134.875, 74.625, 5.638577612115677e-21, nan 
135.125, 74.625, 6.135816265337851e-21, nan 
135.375, 74.625, 4.7699662509516614e-21, nan 
135.625, 74.625, 1.0170747743147249e-20, nan 
135.875, 74.625, 5.460356524117003e-21, nan 
136.125, 74.625, 4.444410282821794e-21, nan 
136.375, 74.625, 7.257542009590587e-21, nan 
136.625, 74.625, 4.086736109811643e-21, nan 
136.875, 74.625, 1.806167227829474e-21, nan 
137.125, 74.625, 1.0390886261167395e-21, nan 
137.375, 74.625, 2.343134650448364e-21, nan 
137.625, 74.625, 2.463347114998285e-21, nan 
137.875, 74.625, 1.944471059574781e-21, nan 
138.125, 74.625, 2.2924535223011665e-21, nan 
138.375, 74.625, 2.095148308081858e-21, nan 
138.625, 74.625, 1.7679025014371464e-21, nan 
138.875, 74.625, 1.1062884619487394e-21, nan 
139.125, 74.625, 9.061550424556908e-22, nan 
139.375, 74.625, 8.093251036543743e-22, nan 
139.625, 74.625, 8.73440514014942e-22, nan 
139.875, 74.625, 9.550259364340146e-22, nan 
140.125, 74.625, 1.2417085658006802e-21, nan 
140.375, 74.625, 1.1099001350712729e-21, nan 
140.625, 74.625, 9.535793322069918e-22, nan 
140.875, 74.625, 1.0240850691341993e-21, nan 
141.125, 74.625, 1.0850370156519725e-21, nan 
141.375, 74.625, 1.084056798305358e-21, nan 
141.625, 74.625, 1.0233661340040378e-21, nan 
141.875, 74.625, 9.047399640197134e-22, nan 
142.125, 74.625, 9.50144869376108e-22, nan 
142.375, 74.625, 9.728002215429695e-22, nan 
142.625, 74.625, 8.398311214892506e-22, nan 
142.875, 74.625, 7.0711786671344395e-22, nan 
143.125, 74.625, 6.30959647144331e-22, nan 
143.375, 74.625, 7.8963609933389275e-22, nan 
143.625, 74.625, 8.267879281994306e-22, nan 
143.875, 74.625, 7.698873300493208e-22, nan 
144.125, 74.625, 1.7784359362786944e-22, nan 
144.375, 74.625, 7.438482823009039e-22, nan 
144.625, 74.625, 1.1477877082821083e-21, nan 
144.875, 74.625, 6.246323366853412e-22, nan 
145.125, 74.625, 7.286676507990729e-22, nan 
145.375, 74.625, 9.959685002652335e-22, nan 
145.625, 74.625, 6.935712732963006e-22, nan 
145.875, 74.625, 5.287597236642145e-22, nan 
146.125, 74.625, 6.606816880845667e-22, nan 
146.375, 74.625, 4.635369025677546e-22, nan 
146.625, 74.625, 2.4115885881082497e-22, nan 
146.875, 74.625, 1.4543374195576104e-22, nan 
147.125, 74.625, 8.589236593905924e-23, nan 
147.375, 74.625, 1.4571499582216896e-22, nan 
147.625, 74.625, 1.7413561087117572e-22, nan 
147.875, 74.625, 5.197864964362727e-23, nan 
148.125, 74.625, 1.8748445122086393e-22, nan 
148.375, 74.625, 2.3135916320202974e-22, nan 
148.625, 74.625, 1.9431910209103827e-22, nan 
148.875, 74.625, 1.3830619029858808e-22, nan 
149.125, 74.625, 1.6725694496515539e-22, nan 
149.375, 74.625, 1.4447574311706093e-22, nan 
149.625, 74.625, 8.408564626227459e-23, nan 
149.875, 74.625, 1.1550555286693108e-22, nan 
150.125, 74.625, 1.34910148676349e-22, nan 
150.375, 74.625, 4.097051560324695e-23, nan 
150.625, 74.625, 1.2411638768885355e-22, nan 
150.875, 74.625, 8.9911577955659e-23, nan 
151.125, 74.625, 1.0425995103956475e-22, nan 
151.375, 74.625, 1.401476077992264e-22, nan 
151.625, 74.625, 1.2030403919690573e-22, nan 
151.875, 74.625, 2.9940276697211815e-22, nan 
152.125, 74.625, 2.903155832949572e-22, nan 
152.375, 74.625, 3.614548480316248e-22, nan 
152.625, 74.625, 3.014762606872926e-22, nan 
152.875, 74.625, 3.1285135739286548e-22, nan 
153.125, 74.625, 4.045715990401575e-22, nan 
153.375, 74.625, 3.2545566211837176e-22, nan 
153.625, 74.625, 2.065809136805709e-22, nan 
153.875, 74.625, 2.5590266541828543e-22, nan 
154.125, 74.625, 2.4410738241189493e-22, nan 
154.375, 74.625, 2.2194024382345146e-22, nan 
154.625, 74.625, 1.5913669513968197e-22, nan 
154.875, 74.625, 1.3394455870248077e-22, nan 
155.125, 74.625, 1.5763182211193656e-22, nan 
155.375, 74.625, 1.2395217152627563e-22, nan 
155.625, 74.625, 9.334253238011448e-23, nan 
155.875, 74.625, 6.357918768089927e-23, nan 
156.125, 74.625, 9.630089635122776e-23, nan 
156.375, 74.625, 1.3360570055887991e-22, nan 
