# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
156.625, 74.625, 1.1364190087254466e-22, nan 
156.875, 74.625, 9.159501009678455e-23, nan 
157.125, 74.625, 8.728758808662187e-23, nan 
157.375, 74.625, 4.097188742465128e-23, nan 
157.625, 74.625, 2.3015014320277043e-23, nan 
157.875, 74.625, 3.201651405296168e-23, nan 
158.125, 74.625, 4.5930110730085156e-23, nan 
158.375, 74.625, 4.203467888155672e-23, nan 
158.625, 74.625, 6.89263293595673e-23, nan 
158.875, 74.625, 1.182692321540197e-22, nan 
159.125, 74.625, 4.940429333171671e-23, nan 
159.375, 74.625, 1.6493477637767262e-22, nan 
159.625, 74.625, 3.226262801493501e-22, nan 
159.875, 74.625, 2.042717785040023e-22, nan 
160.125, 74.625, 1.5401797921443304e-22, nan 
160.375, 74.625, 2.896644553922922e-22, nan 
160.625, 74.625, 3.434848230219021e-22, nan 
160.875, 74.625, 3.7593741203099046e-22, nan 
161.125, 74.625, 3.567058209899146e-22, nan 
161.375, 74.625, 2.770072855649734e-22, nan 
161.625, 74.625, 4.247331591347845e-22, nan 
161.875, 74.625, 4.91124896228557e-22, nan 
162.125, 74.625, 2.1094263433501051e-22, nan 
162.375, 74.625, 3.0450497056114795e-22, nan 
162.625, 74.625, 3.428733403006458e-22, nan 
162.875, 74.625, 2.71392094939826e-22, nan 
163.125, 74.625, 2.983057955240269e-22, nan 
163.375, 74.625, 2.1439569105965573e-22, nan 
163.625, 74.625, 1.5604065966941187e-22, nan 
163.875, 74.625, 1.8065472012821683e-22, nan 
164.125, 74.625, 1.9192792722262526e-22, nan 
164.375, 74.625, 2.408423318333213e-22, nan 
164.625, 74.625, 2.0321732752935786e-22, nan 
164.875, 74.625, 8.33136898794302e-23, nan 
165.125, 74.625, 1.4581564015641227e-22, nan 
165.375, 74.625, 1.92903514157656e-22, nan 
165.625, 74.625, 9.447045572592543e-23, nan 
165.875, 74.625, 1.1488583577669893e-22, nan 
166.125, 74.625, 9.404619941331073e-23, nan 
166.375, 74.625, 7.847143453248504e-23, nan 
166.625, 74.625, 1.0099063010988812e-22, nan 
166.875, 74.625, 7.971105154124604e-23, nan 
167.125, 74.625, 3.453348134298896e-23, nan 
167.375, 74.625, 4.350941729049934e-23, nan 
167.625, 74.625, 3.6158577442757575e-23, nan 
167.875, 74.625, 3.786623061924435e-23, nan 
168.125, 74.625, 4.709027804938847e-23, nan 
168.375, 74.625, 4.048844585984514e-23, nan 
168.625, 74.625, 3.2718378445710104e-23, nan 
168.875, 74.625, 4.863473208113889e-23, nan 
169.125, 74.625, 3.2797002247656386e-23, nan 
169.375, 74.625, 2.753672609048453e-23, nan 
169.625, 74.625, 2.9244859020133475e-23, nan 
169.875, 74.625, 2.5273615820066733e-23, nan 
170.125, 74.625, 1.797260207751094e-23, nan 
170.375, 74.625, 1.2274220934313963e-23, nan 
170.625, 74.625, 9.52294535954498e-24, nan 
170.875, 74.625, 1.5414258357580424e-23, nan 
171.125, 74.625, 1.9745789346131316e-23, nan 
171.375, 74.625, 1.831614900594512e-23, nan 
171.625, 74.625, 2.5777564393531698e-23, nan 
171.875, 74.625, 3.560493428821669e-23, nan 
172.125, 74.625, 2.4483293062428033e-23, nan 
172.375, 74.625, 2.5313261696957414e-23, nan 
172.625, 74.625, 2.0989731450414768e-23, nan 
172.875, 74.625, 2.92544761826464e-23, nan 
173.125, 74.625, 2.4401385076649793e-23, nan 
173.375, 74.625, 1.715929850744924e-23, nan 
173.625, 74.625, 1.8349089742919086e-23, nan 
173.875, 74.625, 1.9827086098808234e-23, nan 
174.125, 74.625, 1.5474896698895644e-23, nan 
174.375, 74.625, 1.5936160923613504e-23, nan 
174.625, 74.625, 3.51820618244397e-23, nan 
174.875, 74.625, 4.042341386973327e-23, nan 
175.125, 74.625, 3.023179921135695e-23, nan 
175.375, 74.625, 2.5231538398351435e-23, nan 
175.625, 74.625, 3.0064147535016875e-23, nan 
175.875, 74.625, 2.1154104543717027e-23, nan 
176.125, 74.625, 7.953050945425443e-24, nan 
176.375, 74.625, 1.1220046550024297e-23, nan 
176.625, 74.625, 3.9264259396115044e-24, nan 
176.875, 74.625, 1.1806383572612216e-23, nan 
177.125, 74.625, 1.1762027851164643e-23, nan 
177.375, 74.625, 2.0303055248928046e-23, nan 
177.625, 74.625, 2.9732733515795926e-23, nan 
177.875, 74.625, 3.434283324560103e-23, nan 
178.125, 74.625, 2.5710887724304757e-23, nan 
178.375, 74.625, 2.9096397593543846e-23, nan 
178.625, 74.625, 3.9235069514193367e-23, nan 
178.875, 74.625, 2.675971836997882e-23, nan 
179.125, 74.625, 1.4042595565676223e-23, nan 
179.375, 74.625, 1.7925134151930466e-23, nan 
179.625, 74.625, 1.7356519152611032e-23, nan 
179.875, 74.625, 1.2518373772292779e-23, nan 
-179.875, 74.875, 2.10928700807609e-23, nan 
-179.625, 74.875, 1.3707767513352957e-23, nan 
-179.375, 74.875, 8.201580907876877e-24, nan 
-179.125, 74.875, 1.0246993066109222e-23, nan 
-178.875, 74.875, 1.9501569137603574e-23, nan 
-178.625, 74.875, 1.973483655165251e-23, nan 
-178.375, 74.875, 2.276484100838004e-23, nan 
-178.125, 74.875, 2.4706281695254984e-23, nan 
-177.875, 74.875, 2.2855160682513735e-23, nan 
-177.625, 74.875, 2.4836143494689314e-23, nan 
-177.375, 74.875, 1.8429465449192188e-23, nan 
-177.125, 74.875, 1.2308225697723949e-23, nan 
-176.875, 74.875, 1.011335225506995e-23, nan 
-176.625, 74.875, 1.030818101693778e-23, nan 
-176.375, 74.875, 1.0526368335055756e-23, nan 
-176.125, 74.875, 1.4475369331262848e-23, nan 
-175.875, 74.875, 1.4578061159160777e-23, nan 
-175.625, 74.875, 1.125848358472763e-23, nan 
-175.375, 74.875, 1.91305776770592e-23, nan 
-175.125, 74.875, 1.7869823414741913e-23, nan 
-174.875, 74.875, 1.128172520273459e-23, nan 
-174.625, 74.875, 9.35739284785315e-24, nan 
-174.375, 74.875, 1.0240080081808478e-23, nan 
-174.125, 74.875, 1.040063182581951e-23, nan 
-173.875, 74.875, 9.197660777153844e-24, nan 
-173.625, 74.875, 1.0858410278819296e-23, nan 
-173.375, 74.875, 8.49188736728029e-24, nan 
-173.125, 74.875, 7.119634064437461e-24, nan 
-172.875, 74.875, 6.361824357478728e-24, nan 
-172.625, 74.875, 5.503981909748714e-24, nan 
-172.375, 74.875, 4.43619846701984e-24, nan 
-172.125, 74.875, 6.517301468793177e-24, nan 
-171.875, 74.875, 6.480199782612426e-24, nan 
-171.625, 74.875, 8.76450671819957e-24, nan 
-171.375, 74.875, 1.1735034803750668e-23, nan 
-171.125, 74.875, 6.728836807396142e-24, nan 
-170.875, 74.875, 1.1691619186826064e-23, nan 
-170.625, 74.875, 9.930332476522155e-24, nan 
-170.375, 74.875, 9.658198556200307e-24, nan 
-170.125, 74.875, 1.3327125335216673e-23, nan 
-169.875, 74.875, 7.759689139452556e-24, nan 
-169.625, 74.875, 6.812780744966995e-24, nan 
-169.375, 74.875, 5.726439504825667e-24, nan 
-169.125, 74.875, 6.51451772275091e-24, nan 
-168.875, 74.875, 6.928130074566838e-24, nan 
-168.625, 74.875, 1.1971990999228123e-23, nan 
-168.375, 74.875, 2.0541701046350302e-23, nan 
-168.125, 74.875, 2.117629731975476e-23, nan 
-167.875, 74.875, 2.8642262769170174e-23, nan 
-167.625, 74.875, 2.4883119473705035e-23, nan 
-167.375, 74.875, 2.333118599809893e-23, nan 
-167.125, 74.875, 3.209216100727124e-23, nan 
-166.875, 74.875, 2.260293273531817e-23, nan 
-166.625, 74.875, 2.1230969660706592e-23, nan 
-166.375, 74.875, 2.328743334179658e-23, nan 
-166.125, 74.875, 1.9965786370958521e-23, nan 
-165.875, 74.875, 2.354080583179293e-23, nan 
-165.625, 74.875, 1.8921657858104867e-23, nan 
-165.375, 74.875, 1.2636078197503405e-23, nan 
-165.125, 74.875, 1.635200214592313e-23, nan 
-164.875, 74.875, 1.0963044449405285e-23, nan 
-164.625, 74.875, 6.198335974713729e-24, nan 
-164.375, 74.875, 3.908683395252477e-24, nan 
-164.125, 74.875, 2.3404571635747255e-24, nan 
-163.875, 74.875, 6.391866281993714e-24, nan 
-163.625, 74.875, 9.580376472678181e-24, nan 
-163.375, 74.875, 4.242890515163079e-24, nan 
-163.125, 74.875, 3.3068170467986398e-24, nan 
-162.875, 74.875, 4.9388595802655066e-24, nan 
-162.625, 74.875, 3.1417100636182577e-24, nan 
-162.375, 74.875, 2.514477203236123e-24, nan 
-162.125, 74.875, 4.578589072515531e-24, nan 
-161.875, 74.875, 4.977690340874341e-24, nan 
-161.625, 74.875, 4.0196858830080536e-24, nan 
-161.375, 74.875, 3.573902828359343e-24, nan 
-161.125, 74.875, 4.6241471196876216e-24, nan 
-160.875, 74.875, 4.6003168182306604e-24, nan 
-160.625, 74.875, 5.574784087772981e-24, nan 
-160.375, 74.875, 5.536773599151096e-24, nan 
-160.125, 74.875, 6.622318475883265e-24, nan 
-159.875, 74.875, 6.40759776341366e-24, nan 
-159.625, 74.875, 3.0016745862533604e-24, nan 
-159.375, 74.875, 4.599938946257062e-24, nan 
-159.125, 74.875, 8.163139549394656e-24, nan 
-158.875, 74.875, 3.422440917302365e-24, nan 
-158.625, 74.875, 2.6403062280601184e-24, nan 
-158.375, 74.875, 6.010729985321532e-24, nan 
-158.125, 74.875, 8.231566211950779e-24, nan 
-157.875, 74.875, 4.4658144110830966e-24, nan 
-157.625, 74.875, 9.745579374718423e-24, nan 
-157.375, 74.875, 1.3739164275160448e-23, nan 
-157.125, 74.875, 7.43845989998302e-24, nan 
-156.875, 74.875, 5.920461116375853e-24, nan 
-156.625, 74.875, 8.794791877267835e-24, nan 
-156.375, 74.875, 9.020811144164998e-24, nan 
-156.125, 74.875, 9.437971554338966e-24, nan 
-155.875, 74.875, 2.831866773978502e-24, nan 
-155.625, 74.875, 1.0070458079326434e-23, nan 
-155.375, 74.875, 1.2062794473997726e-23, nan 
-155.125, 74.875, 4.73126107634534e-24, nan 
-154.875, 74.875, 4.803757999484844e-24, nan 
0.375, 74.875, 2.222955923282575e-24, nan 
0.625, 74.875, 1.2941796475197448e-24, nan 
0.875, 74.875, 2.057932669201734e-24, nan 
1.125, 74.875, 5.719599046054384e-25, nan 
1.375, 74.875, 1.0038291292820705e-24, nan 
1.625, 74.875, 2.131371932915684e-24, nan 
1.875, 74.875, 1.974162436251648e-24, nan 
2.125, 74.875, 1.0477960516909694e-24, nan 
2.375, 74.875, 7.698364150796628e-25, nan 
2.625, 74.875, 9.414776401851245e-25, nan 
2.875, 74.875, 1.0529758377702369e-24, nan 
3.125, 74.875, 6.659584859223243e-25, nan 
3.375, 74.875, 6.009919480653071e-25, nan 
3.625, 74.875, 1.035463628251202e-24, nan 
3.875, 74.875, 1.2546168448354644e-24, nan 
4.125, 74.875, 1.285797970400791e-24, nan 
4.375, 74.875, 1.274332945245277e-24, nan 
4.625, 74.875, 1.5715693518733477e-24, nan 
4.875, 74.875, 2.0170565850170583e-24, nan 
5.125, 74.875, 1.4840434171778033e-24, nan 
5.375, 74.875, 1.8283115630661418e-24, nan 
5.625, 74.875, 1.91343980115915e-24, nan 
5.875, 74.875, 1.9232536156855015e-24, nan 
6.125, 74.875, 1.5353220883364724e-24, nan 
6.375, 74.875, 8.032999169825048e-25, nan 
6.625, 74.875, 1.5199411776128324e-24, nan 
6.875, 74.875, 7.51846691119132e-25, nan 
7.125, 74.875, 8.319720388630407e-25, nan 
7.375, 74.875, 3.741740863687457e-25, nan 
7.625, 74.875, 6.017248502030844e-25, nan 
7.875, 74.875, 7.6437440345664455e-25, nan 
8.125, 74.875, 7.655608854260384e-25, nan 
8.375, 74.875, 8.510398845975371e-25, nan 
8.625, 74.875, 1.2651218966861543e-24, nan 
8.875, 74.875, 1.9020433514910195e-24, nan 
9.125, 74.875, 1.700939112531912e-24, nan 
9.375, 74.875, 1.5676095226142332e-24, nan 
9.625, 74.875, 1.346852016108913e-24, nan 
9.875, 74.875, 2.247705590687472e-24, nan 
10.125, 74.875, 1.7159609006849373e-24, nan 
10.375, 74.875, 1.5885947518760745e-24, nan 
10.625, 74.875, 2.4010471410077413e-24, nan 
10.875, 74.875, 2.063220637262453e-24, nan 
11.125, 74.875, 1.3815592221760767e-24, nan 
11.375, 74.875, 1.7522374834050113e-24, nan 
11.625, 74.875, 2.149529279496761e-24, nan 
11.875, 74.875, 4.084721013496782e-24, nan 
12.125, 74.875, 3.944572838650994e-24, nan 
12.375, 74.875, 4.285174059074199e-24, nan 
12.625, 74.875, 5.6858127296205385e-24, nan 
12.875, 74.875, 5.496886473035127e-24, nan 
13.125, 74.875, 6.965346097502018e-24, nan 
13.375, 74.875, 7.279886586235951e-24, nan 
13.625, 74.875, 6.3957968627042605e-24, nan 
13.875, 74.875, 7.29631633564368e-24, nan 
14.125, 74.875, 1.44753342705955e-23, nan 
14.375, 74.875, 1.4996907422032387e-23, nan 
14.625, 74.875, 9.984267319098763e-24, nan 
14.875, 74.875, 1.735582251705999e-23, nan 
15.125, 74.875, 2.2573206569315828e-23, nan 
15.375, 74.875, 4.791397103113966e-24, nan 
15.625, 74.875, 8.827951663223591e-24, nan 
15.875, 74.875, 1.2902039812679116e-23, nan 
16.125, 74.875, 4.085415708331078e-24, nan 
16.375, 74.875, 3.299043263639462e-24, nan 
16.625, 74.875, 3.2474907573382923e-24, nan 
16.875, 74.875, 3.0334761044134834e-24, nan 
17.125, 74.875, 5.354344269110559e-24, nan 
17.375, 74.875, 4.64341768890716e-24, nan 
17.625, 74.875, 3.744743338055741e-24, nan 
17.875, 74.875, 1.9495022956039462e-24, nan 
18.125, 74.875, 2.8485165897391613e-24, nan 
18.375, 74.875, 2.565382739945028e-24, nan 
18.625, 74.875, 9.925621827007096e-25, nan 
18.875, 74.875, 1.7645256561738897e-24, nan 
19.125, 74.875, 1.713165295520163e-24, nan 
19.375, 74.875, 1.7442754763220576e-24, nan 
19.625, 74.875, 1.145064046829782e-24, nan 
19.875, 74.875, 7.762279252808166e-25, nan 
20.125, 74.875, 1.2642647228242105e-24, nan 
20.375, 74.875, 7.927602228793506e-25, nan 
20.625, 74.875, 1.248232002820981e-24, nan 
20.875, 74.875, 9.602440720049533e-25, nan 
21.125, 74.875, 4.346539597782269e-25, nan 
21.375, 74.875, 2.0157103771247344e-24, nan 
21.625, 74.875, 3.0777505980884125e-24, nan 
21.875, 74.875, 3.2097413155177835e-24, nan 
22.125, 74.875, 3.646318380739792e-24, nan 
22.375, 74.875, 3.11385487413261e-24, nan 
22.625, 74.875, 3.0565646722915346e-24, nan 
22.875, 74.875, 2.5920693325250004e-24, nan 
23.125, 74.875, 1.218680061296391e-24, nan 
23.375, 74.875, 1.6400762302498849e-24, nan 
23.625, 74.875, 1.7354441320892125e-24, nan 
23.875, 74.875, 2.1582705574241757e-24, nan 
24.125, 74.875, 1.8458753134485286e-24, nan 
24.375, 74.875, 2.9615094640090633e-24, nan 
24.625, 74.875, 2.4937512251077582e-24, nan 
24.875, 74.875, 2.276384454260559e-24, nan 
25.125, 74.875, 2.475772907076997e-24, nan 
25.375, 74.875, 2.5733887096270098e-24, nan 
25.625, 74.875, 2.1021688142184975e-24, nan 
25.875, 74.875, 2.3900069597343557e-24, nan 
26.125, 74.875, 3.949050237926774e-24, nan 
26.375, 74.875, 2.919922725210296e-24, nan 
26.625, 74.875, 2.437175017300844e-24, nan 
26.875, 74.875, 3.867562726348412e-24, nan 
27.125, 74.875, 4.911056494139292e-24, nan 
27.375, 74.875, 3.560802553754328e-24, nan 
27.625, 74.875, 2.3641976452221787e-24, nan 
27.875, 74.875, 3.610364263291726e-24, nan 
28.125, 74.875, 3.73735397718695e-24, nan 
28.375, 74.875, 2.0629511650652286e-24, nan 
28.625, 74.875, 3.0621758528782626e-24, nan 
28.875, 74.875, 1.69978779149851e-24, nan 
29.125, 74.875, 1.6885984778990563e-24, nan 
29.375, 74.875, 3.359541810311373e-24, nan 
29.625, 74.875, 1.1018965088473676e-24, nan 
29.875, 74.875, 1.6540659530795549e-24, nan 
30.125, 74.875, 1.7492629406077535e-24, nan 
30.375, 74.875, 1.795280067582218e-24, nan 
30.625, 74.875, 5.834215826310947e-25, nan 
30.875, 74.875, 6.656338201025655e-25, nan 
31.125, 74.875, 2.373610843295187e-24, nan 
31.375, 74.875, 6.283153069157265e-24, nan 
31.625, 74.875, 2.366183083032951e-24, nan 
31.875, 74.875, 1.2427617162070556e-24, nan 
32.125, 74.875, 2.783991745214301e-24, nan 
32.375, 74.875, 2.162652984855442e-24, nan 
32.625, 74.875, 2.2383778012220843e-24, nan 
32.875, 74.875, 2.8571593647000975e-24, nan 
33.125, 74.875, 1.749648940391562e-24, nan 
33.375, 74.875, 1.3224741898757627e-24, nan 
33.625, 74.875, 1.963037204471096e-24, nan 
33.875, 74.875, 2.919220245005337e-24, nan 
34.125, 74.875, 3.124321394592944e-24, nan 
34.375, 74.875, 3.7448612670638095e-24, nan 
34.625, 74.875, 6.190577728721508e-24, nan 
34.875, 74.875, 9.289506418743873e-24, nan 
35.125, 74.875, 8.488480354704497e-24, nan 
35.375, 74.875, 7.004311682210794e-24, nan 
35.625, 74.875, 9.089920226544939e-24, nan 
35.875, 74.875, 1.0494300869633477e-23, nan 
36.125, 74.875, 1.4387124267022173e-23, nan 
36.375, 74.875, 1.0125237066125389e-23, nan 
36.625, 74.875, 1.0435119814810703e-23, nan 
36.875, 74.875, 2.1394473452851837e-23, nan 
37.125, 74.875, 1.9138329313444245e-23, nan 
37.375, 74.875, 1.7549960554982932e-23, nan 
37.625, 74.875, 1.3980345185072357e-23, nan 
37.875, 74.875, 1.4453359037403748e-23, nan 
38.125, 74.875, 1.3918699758048826e-23, nan 
38.375, 74.875, 9.46454968537604e-24, nan 
38.625, 74.875, 1.1286301972616662e-23, nan 
38.875, 74.875, 6.264716308065835e-24, nan 
39.125, 74.875, 6.628894339184885e-24, nan 
39.375, 74.875, 7.36776655320689e-24, nan 
39.625, 74.875, 4.503522766558253e-24, nan 
39.875, 74.875, 1.463765907170445e-23, nan 
40.125, 74.875, 1.1692708620060344e-23, nan 
40.375, 74.875, 1.1345532353544701e-23, nan 
40.625, 74.875, 2.0986007542249863e-23, nan 
40.875, 74.875, 1.481012730909775e-23, nan 
41.125, 74.875, 1.981351379974401e-23, nan 
41.375, 74.875, 1.2265047695850807e-23, nan 
41.625, 74.875, 1.1235270025896281e-23, nan 
41.875, 74.875, 1.336432916726142e-23, nan 
42.125, 74.875, 7.145019650559523e-24, nan 
42.375, 74.875, 1.0646737178035446e-23, nan 
42.625, 74.875, 7.126948118727308e-24, nan 
42.875, 74.875, 6.930299171647025e-24, nan 
43.125, 74.875, 3.1838125648856222e-24, nan 
43.375, 74.875, 6.851757836327884e-24, nan 
43.625, 74.875, 7.304504027811949e-24, nan 
43.875, 74.875, 5.422573453462355e-24, nan 
44.125, 74.875, 7.987973682420635e-24, nan 
44.375, 74.875, 1.0603868677972644e-23, nan 
44.625, 74.875, 7.78612807890421e-24, nan 
44.875, 74.875, 9.324878255802337e-24, nan 
45.125, 74.875, 1.6950105955669526e-23, nan 
45.375, 74.875, 1.0987355664013117e-23, nan 
45.625, 74.875, 6.125158526828155e-24, nan 
45.875, 74.875, 6.901651666219814e-24, nan 
46.125, 74.875, 6.792594328356272e-24, nan 
46.375, 74.875, 4.197372757935883e-24, nan 
46.625, 74.875, 6.0679402968186056e-24, nan 
46.875, 74.875, 7.655360664994424e-24, nan 
47.125, 74.875, 1.0692739495758965e-23, nan 
47.375, 74.875, 7.919881313870217e-24, nan 
47.625, 74.875, 5.6397943471839126e-24, nan 
47.875, 74.875, 1.243257723199527e-23, nan 
48.125, 74.875, 6.823380864636462e-24, nan 
48.375, 74.875, 5.741900221973252e-24, nan 
48.625, 74.875, 5.383995548219159e-24, nan 
48.875, 74.875, 9.00208332810616e-24, nan 
49.125, 74.875, 8.417847739515343e-24, nan 
49.375, 74.875, 8.562497420428707e-24, nan 
49.625, 74.875, 5.493159497300695e-24, nan 
49.875, 74.875, 5.15161055483904e-24, nan 
50.125, 74.875, 3.496358290864516e-24, nan 
50.375, 74.875, 6.4790201946081224e-24, nan 
50.625, 74.875, 7.35316826441717e-24, nan 
50.875, 74.875, 9.979633450718245e-24, nan 
51.125, 74.875, 1.1642997440982288e-23, nan 
51.375, 74.875, 1.3184309908574554e-23, nan 
51.625, 74.875, 1.3336745714261555e-23, nan 
51.875, 74.875, 1.162874503147004e-23, nan 
52.125, 74.875, 1.115884423439278e-23, nan 
52.375, 74.875, 1.1857313645959351e-23, nan 
52.625, 74.875, 9.657799601317612e-24, nan 
52.875, 74.875, 1.2159927097445139e-23, nan 
53.125, 74.875, 1.0667183039329012e-23, nan 
53.375, 74.875, 1.5034535686048485e-23, nan 
53.625, 74.875, 1.8888580599705066e-23, nan 
53.875, 74.875, 1.6181005003034995e-23, nan 
54.125, 74.875, 1.0246020687573544e-23, nan 
54.375, 74.875, 1.1660659016457246e-23, nan 
54.625, 74.875, 1.3452189440437285e-23, nan 
54.875, 74.875, 3.5656349456896424e-23, nan 
55.125, 74.875, 2.713116902160016e-23, nan 
55.375, 74.875, 2.438553117034387e-23, nan 
55.625, 74.875, 4.213945180686651e-23, nan 
55.875, 74.875, 3.278677762714953e-23, nan 
56.125, 74.875, 2.860775868133339e-23, nan 
56.375, 74.875, 4.1111078395526904e-23, nan 
56.625, 74.875, 6.25980624727059e-23, nan 
56.875, 74.875, 6.646449453196162e-23, nan 
57.125, 74.875, 4.098108213379243e-23, nan 
57.375, 74.875, 7.535200636638115e-23, nan 
57.625, 74.875, 9.080967755997792e-23, nan 
57.875, 74.875, 3.195149520276739e-23, nan 
58.125, 74.875, 4.2727987108324165e-23, nan 
58.375, 74.875, 6.1482892942541e-23, nan 
58.625, 74.875, 3.602866487893326e-23, nan 
58.875, 74.875, 3.000573063735037e-23, nan 
59.125, 74.875, 2.04960242508345e-23, nan 
59.375, 74.875, 2.2524136629478317e-23, nan 
59.625, 74.875, 3.436979934691705e-23, nan 
59.875, 74.875, 5.170785736593603e-23, nan 
60.125, 74.875, 7.286650902941085e-23, nan 
60.375, 74.875, 5.2065481877827925e-23, nan 
60.625, 74.875, 4.745779265117993e-23, nan 
60.875, 74.875, 3.385306840102484e-23, nan 
61.125, 74.875, 2.1920200799269037e-23, nan 
61.375, 74.875, 2.617839048930727e-23, nan 
61.625, 74.875, 4.48867654075491e-23, nan 
61.875, 74.875, 8.12973181976529e-23, nan 
62.125, 74.875, 8.891095358632045e-23, nan 
62.375, 74.875, 6.206715642804678e-23, nan 
62.625, 74.875, 5.262303105062875e-23, nan 
62.875, 74.875, 4.8751763701712735e-23, nan 
63.125, 74.875, 5.189726304079256e-23, nan 
63.375, 74.875, 6.138968656043015e-23, nan 
63.625, 74.875, 8.454387313007419e-23, nan 
63.875, 74.875, 1.2312306438017745e-22, nan 
64.125, 74.875, 1.340920455406618e-22, nan 
64.375, 74.875, 8.725659180078186e-23, nan 
64.625, 74.875, 2.3134496531985295e-22, nan 
64.875, 74.875, 3.0341989240948054e-22, nan 
65.125, 74.875, 2.24699322963863e-22, nan 
65.375, 74.875, 2.255700836023528e-22, nan 
65.625, 74.875, 2.9345764459337363e-22, nan 
65.875, 74.875, 2.1090072313556422e-22, nan 
66.125, 74.875, 5.962065680144165e-23, nan 
66.375, 74.875, 8.715454511195438e-23, nan 
66.625, 74.875, 5.376327386287231e-23, nan 
66.875, 74.875, 3.229540092729284e-23, nan 
67.125, 74.875, 3.955489275891869e-23, nan 
67.375, 74.875, 5.721868947525608e-23, nan 
67.625, 74.875, 5.236846700067729e-23, nan 
67.875, 74.875, 8.684478624870427e-23, nan 
68.125, 74.875, 1.1461659703165002e-22, nan 
68.375, 74.875, 4.774591329804957e-23, nan 
68.625, 74.875, 7.966932216319164e-23, nan 
68.875, 74.875, 1.54585268200236e-22, nan 
69.125, 74.875, 7.098601832739284e-23, nan 
69.375, 74.875, 8.97924025677972e-23, nan 
69.625, 74.875, 1.0864451940696722e-22, nan 
69.875, 74.875, 1.409478720710438e-22, nan 
70.125, 74.875, 1.4263068948128517e-22, nan 
70.375, 74.875, 1.988044687346239e-22, nan 
70.625, 74.875, 1.6642136411530362e-22, nan 
70.875, 74.875, 2.681383834672179e-22, nan 
71.125, 74.875, 6.136608576915453e-22, nan 
71.375, 74.875, 6.251630517868649e-22, nan 
71.625, 74.875, 3.7227856007551715e-22, nan 
71.875, 74.875, 8.278712699874339e-22, nan 
72.125, 74.875, 8.42790149101655e-22, nan 
72.375, 74.875, 3.618507407921481e-22, nan 
72.625, 74.875, 4.546594293950198e-22, nan 
72.875, 74.875, 4.561656373837786e-22, nan 
73.125, 74.875, 2.3900836598344175e-22, nan 
73.375, 74.875, 2.9401551062559474e-22, nan 
73.625, 74.875, 1.8421831121566218e-22, nan 
73.875, 74.875, 2.98773765326203e-22, nan 
74.125, 74.875, 3.6703612065290365e-22, nan 
74.375, 74.875, 4.296844704221889e-22, nan 
74.625, 74.875, 4.407762085818863e-22, nan 
74.875, 74.875, 5.83335863665498e-22, nan 
75.125, 74.875, 6.032369321245722e-22, nan 
75.375, 74.875, 2.1131311620012671e-22, nan 
75.625, 74.875, 2.930985666651265e-22, nan 
75.875, 74.875, 4.127944837879999e-22, nan 
76.125, 74.875, 1.957728302933289e-22, nan 
76.375, 74.875, 3.5315426678491632e-22, nan 
76.625, 74.875, 3.3723103737407103e-22, nan 
76.875, 74.875, 6.374234026455049e-22, nan 
77.125, 74.875, 7.001358095210634e-22, nan 
77.375, 74.875, 7.725500675279336e-22, nan 
77.625, 74.875, 5.281782670491626e-22, nan 
77.875, 74.875, 6.540458242845888e-22, nan 
78.125, 74.875, 9.344818093129058e-22, nan 
78.375, 74.875, 4.980244922289681e-22, nan 
78.625, 74.875, 3.818613835158083e-22, nan 
78.875, 74.875, 4.997222230024247e-22, nan 
79.125, 74.875, 4.248978574273997e-22, nan 
79.375, 74.875, 4.83612782049391e-22, nan 
79.625, 74.875, 5.663249035486372e-22, nan 
79.875, 74.875, 4.7108855795802415e-22, nan 
80.125, 74.875, 6.363796511461604e-22, nan 
80.375, 74.875, 6.180404175023573e-22, nan 
80.625, 74.875, 5.813102862810123e-22, nan 
80.875, 74.875, 4.1998133647338214e-22, nan 
81.125, 74.875, 3.8097429012610364e-22, nan 
81.375, 74.875, 6.140674885909157e-22, nan 
81.625, 74.875, 9.218500289169658e-22, nan 
