# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
81.875, 74.875, 7.54473723050805e-22, nan 
82.125, 74.875, 9.021702608579659e-22, nan 
82.375, 74.875, 1.164411916776005e-21, nan 
82.625, 74.875, 1.2719384649171684e-21, nan 
82.875, 74.875, 1.1049324264695685e-21, nan 
83.125, 74.875, 1.5234098541146727e-21, nan 
83.375, 74.875, 2.3951191999093248e-21, nan 
83.625, 74.875, 1.4234329999206267e-21, nan 
83.875, 74.875, 1.8599763950247602e-21, nan 
84.125, 74.875, 2.2004867469778076e-21, nan 
84.375, 74.875, 2.0858002642249758e-21, nan 
84.625, 74.875, 2.2888378856612566e-21, nan 
84.875, 74.875, 2.3436503952591956e-21, nan 
85.125, 74.875, 2.2934904101741507e-21, nan 
85.375, 74.875, 2.844029376862351e-21, nan 
85.625, 74.875, 1.8710790126212828e-21, nan 
85.875, 74.875, 1.497930797304426e-21, nan 
86.125, 74.875, 1.2867206461906962e-21, nan 
86.375, 74.875, 2.156403700107166e-21, nan 
86.625, 74.875, 2.9307509540049328e-21, nan 
86.875, 74.875, 3.689685636379592e-21, nan 
87.125, 74.875, 3.98149472831386e-21, nan 
87.375, 74.875, 3.575742553868e-21, nan 
87.625, 74.875, 3.817518338319217e-21, nan 
87.875, 74.875, 5.050235070216574e-21, nan 
88.125, 74.875, 3.2952590374007582e-21, nan 
88.375, 74.875, 3.866925928060573e-21, nan 
88.625, 74.875, 5.189344813636066e-21, nan 
88.875, 74.875, 2.6646865444880758e-21, nan 
89.125, 74.875, 3.841979575815596e-21, nan 
89.375, 74.875, 3.992248887777524e-21, nan 
89.625, 74.875, 1.5682365695588594e-21, nan 
89.875, 74.875, 3.0584980450412627e-21, nan 
90.125, 74.875, 3.1867072278463304e-21, nan 
90.375, 74.875, 3.2671909664261942e-21, nan 
90.625, 74.875, 1.5823073810003487e-21, nan 
90.875, 74.875, 2.0607785084670326e-21, nan 
91.125, 74.875, 2.341648907606619e-21, nan 
91.375, 74.875, 2.4650189213309076e-21, nan 
91.625, 74.875, 2.223519936306668e-21, nan 
91.875, 74.875, 3.251304093680508e-21, nan 
92.125, 74.875, 3.5426751660753805e-21, nan 
92.375, 74.875, 5.250672421678575e-21, nan 
92.625, 74.875, 5.874366746968425e-21, nan 
92.875, 74.875, 5.640886459323505e-21, nan 
93.125, 74.875, 3.214059384314461e-21, nan 
93.375, 74.875, 6.488671906114829e-21, nan 
93.625, 74.875, 6.512206707478807e-21, nan 
93.875, 74.875, 7.325639645485317e-21, nan 
94.125, 74.875, 1.039273492096312e-20, nan 
94.375, 74.875, 1.22915816876218e-20, nan 
94.625, 74.875, 7.667220040829114e-21, nan 
94.875, 74.875, 8.324152420001179e-21, nan 
95.125, 74.875, 9.866529933066052e-21, nan 
95.375, 74.875, 4.8726919386192274e-21, nan 
95.625, 74.875, 5.773341875856095e-21, nan 
95.875, 74.875, 2.7896603921931785e-21, nan 
96.125, 74.875, 4.004835830268668e-21, nan 
96.375, 74.875, 9.808653611007353e-21, nan 
96.625, 74.875, 1.5223221058805082e-20, nan 
96.875, 74.875, 1.7849320736471435e-20, nan 
97.125, 74.875, 8.987480646777243e-21, nan 
97.375, 74.875, 1.6173584214590874e-20, nan 
97.625, 74.875, 1.8358266481928423e-20, nan 
97.875, 74.875, 2.3492617548872124e-20, nan 
98.125, 74.875, 3.617930499773725e-20, nan 
98.375, 74.875, 6.736522551688625e-20, nan 
98.625, 74.875, 3.916191835292021e-20, nan 
98.875, 74.875, 5.0382822160157657e-20, nan 
99.125, 74.875, 1.243729534606722e-19, nan 
99.375, 74.875, 8.340349686030207e-20, nan 
99.625, 74.875, 5.427895949123467e-20, nan 
99.875, 74.875, 8.538985688071267e-20, nan 
100.125, 74.875, 7.995842750391467e-20, nan 
100.375, 74.875, 8.821063813713287e-20, nan 
100.625, 74.875, 8.637220198338106e-20, nan 
100.875, 74.875, 8.729458212956971e-20, nan 
101.125, 74.875, 1.0925864183543783e-19, nan 
101.375, 74.875, 1.1744548176499728e-19, nan 
101.625, 74.875, 1.0027688095379155e-19, nan 
101.875, 74.875, 5.3014935334830133e-20, nan 
102.125, 74.875, 2.3158962286841834e-19, nan 
102.375, 74.875, 1.329315551707108e-19, nan 
102.625, 74.875, 1.459669094699392e-19, nan 
102.875, 74.875, 2.157281683757892e-19, nan 
103.125, 74.875, 1.5846654184968245e-19, nan 
103.375, 74.875, 1.7719772548370917e-19, nan 
103.625, 74.875, 9.453567893264829e-20, nan 
103.875, 74.875, 6.438152966798643e-20, nan 
104.125, 74.875, 8.43877105502019e-20, nan 
104.375, 74.875, 6.268846511062703e-20, nan 
104.625, 74.875, 7.614026219996342e-20, nan 
104.875, 74.875, 9.636320389301848e-20, nan 
105.125, 74.875, 1.1374608605737464e-19, nan 
105.375, 74.875, 1.0108457719645721e-19, nan 
105.625, 74.875, 1.823128235423998e-19, nan 
105.875, 74.875, 1.2851354868192547e-19, nan 
106.125, 74.875, 2.1727233627274976e-19, nan 
106.375, 74.875, 3.3139973278095313e-19, nan 
106.625, 74.875, 5.171900393457794e-19, nan 
106.875, 74.875, 5.504469468928792e-19, nan 
107.125, 74.875, 5.899859047979227e-19, nan 
107.375, 74.875, 5.746224812205484e-19, nan 
107.625, 74.875, 4.0607537962970234e-19, nan 
107.875, 74.875, 4.139888713533499e-19, nan 
108.125, 74.875, 2.4794356121041403e-19, nan 
108.375, 74.875, 4.793146172143466e-19, nan 
108.625, 74.875, 7.002483826749087e-19, nan 
108.875, 74.875, 4.1195086062369814e-19, nan 
109.125, 74.875, 6.099783981582475e-19, nan 
109.375, 74.875, 6.653203376217533e-19, nan 
109.625, 74.875, 5.81258067992645e-19, nan 
109.875, 74.875, 6.867782433213337e-19, nan 
110.125, 74.875, 8.329907771257543e-19, nan 
110.375, 74.875, 6.425867422332884e-19, nan 
110.625, 74.875, 1.2553667957918717e-18, nan 
110.875, 74.875, 1.0305211654335966e-18, nan 
111.125, 74.875, 4.34200349498986e-19, nan 
111.375, 74.875, 7.821238247682821e-19, nan 
111.625, 74.875, 5.926169448901432e-19, nan 
111.875, 74.875, 5.656340396010204e-19, nan 
112.125, 74.875, 5.058885739037698e-19, nan 
112.375, 74.875, 4.505950681626572e-19, nan 
112.625, 74.875, 4.800681079160179e-19, nan 
112.875, 74.875, 4.405868108745688e-19, nan 
113.125, 74.875, 3.4348507950739855e-19, nan 
113.375, 74.875, 2.286933306753528e-19, nan 
113.625, 74.875, 4.2908486136861805e-19, nan 
113.875, 74.875, 3.441768769098953e-19, nan 
114.125, 74.875, 3.530605867356667e-19, nan 
114.375, 74.875, 4.482164798545936e-19, nan 
114.625, 74.875, 1.4868818458445244e-19, nan 
114.875, 74.875, 1.4454959132212308e-19, nan 
115.125, 74.875, 3.3672617581566342e-19, nan 
115.375, 74.875, 1.6327145217948754e-19, nan 
115.625, 74.875, 1.0473934384842529e-19, nan 
115.875, 74.875, 5.1327936094092794e-20, nan 
116.125, 74.875, 9.7147951715876e-20, nan 
116.375, 74.875, 1.9361800916637904e-19, nan 
116.625, 74.875, 1.9479248088194445e-19, nan 
116.875, 74.875, 7.646224330834366e-20, nan 
117.125, 74.875, 1.5156887760502257e-19, nan 
117.375, 74.875, 1.0285657021525236e-19, nan 
117.625, 74.875, 9.187187732498706e-20, nan 
117.875, 74.875, 1.1092691582087538e-19, nan 
118.125, 74.875, 1.1791863787111382e-19, nan 
118.375, 74.875, 1.2010959572386909e-19, nan 
118.625, 74.875, 9.215877446852829e-20, nan 
118.875, 74.875, 1.019090931710212e-19, nan 
119.125, 74.875, 1.9215003578829205e-19, nan 
119.375, 74.875, 1.7465737679156295e-19, nan 
119.625, 74.875, 1.959625290147936e-19, nan 
119.875, 74.875, 2.2302733518606797e-19, nan 
120.125, 74.875, 1.9827408845771339e-19, nan 
120.375, 74.875, 2.093410536402932e-19, nan 
120.625, 74.875, 2.9458634500867305e-19, nan 
120.875, 74.875, 2.3945630902837194e-19, nan 
121.125, 74.875, 2.545583078871031e-19, nan 
121.375, 74.875, 2.536919439085644e-19, nan 
121.625, 74.875, 1.547279410441583e-19, nan 
121.875, 74.875, 1.4138596339601585e-19, nan 
122.125, 74.875, 6.064435304048626e-20, nan 
122.375, 74.875, 5.813761013150744e-20, nan 
122.625, 74.875, 4.895852844067278e-20, nan 
122.875, 74.875, 7.306061420800812e-20, nan 
123.125, 74.875, 7.736281428467067e-20, nan 
123.375, 74.875, 3.2562808263553305e-20, nan 
123.625, 74.875, 4.6589531314763554e-20, nan 
123.875, 74.875, 7.982218612989163e-20, nan 
124.125, 74.875, 3.815771753779904e-20, nan 
124.375, 74.875, 1.5040192628678043e-20, nan 
124.625, 74.875, 4.564425910665949e-20, nan 
124.875, 74.875, 3.995631031626947e-20, nan 
125.125, 74.875, 4.295217349982454e-20, nan 
125.375, 74.875, 4.167226713366201e-20, nan 
125.625, 74.875, 3.383672090141085e-20, nan 
125.875, 74.875, 2.6873680399112552e-20, nan 
126.125, 74.875, 1.239657442999581e-20, nan 
126.375, 74.875, 1.9026891018360626e-20, nan 
126.625, 74.875, 1.690742673240429e-20, nan 
126.875, 74.875, 1.700658955975821e-20, nan 
127.125, 74.875, 3.00253611236318e-20, nan 
127.375, 74.875, 4.6410771257099225e-20, nan 
127.625, 74.875, 5.083163734531657e-20, nan 
127.875, 74.875, 2.650529850178968e-20, nan 
128.125, 74.875, 2.0760395104374635e-20, nan 
128.375, 74.875, 1.712033819657866e-20, nan 
128.625, 74.875, 1.6667234722119444e-20, nan 
128.875, 74.875, 1.411097702350652e-20, nan 
129.125, 74.875, 1.0913782675079011e-20, nan 
129.375, 74.875, 1.192219139977185e-20, nan 
129.625, 74.875, 7.980438248576881e-21, nan 
129.875, 74.875, 1.652410440169801e-20, nan 
130.125, 74.875, 1.114396639042996e-20, nan 
130.375, 74.875, 3.0894125742647814e-21, nan 
130.625, 74.875, 6.939939895501264e-21, nan 
130.875, 74.875, 5.861482529214345e-21, nan 
131.125, 74.875, 4.281735846914353e-21, nan 
131.375, 74.875, 8.20321491904917e-21, nan 
131.625, 74.875, 5.9257909863953765e-21, nan 
131.875, 74.875, 7.59337928242575e-21, nan 
132.125, 74.875, 7.22767402977343e-21, nan 
132.375, 74.875, 5.280116950187282e-21, nan 
132.625, 74.875, 7.312661288070816e-21, nan 
132.875, 74.875, 7.431516110878496e-21, nan 
133.125, 74.875, 5.212405725617741e-21, nan 
133.375, 74.875, 5.637416605475729e-21, nan 
133.625, 74.875, 6.420234914796651e-21, nan 
133.875, 74.875, 4.834041074554694e-21, nan 
134.125, 74.875, 4.590863992824668e-21, nan 
134.375, 74.875, 5.702290250762894e-21, nan 
134.625, 74.875, 3.939566215883462e-21, nan 
134.875, 74.875, 4.479652093963868e-21, nan 
135.125, 74.875, 4.5895552740495525e-21, nan 
135.375, 74.875, 4.7240396038154014e-21, nan 
135.625, 74.875, 6.117152859471336e-21, nan 
135.875, 74.875, 3.4644742979441304e-21, nan 
136.125, 74.875, 3.5504475993273135e-21, nan 
136.375, 74.875, 2.980017520714342e-21, nan 
136.625, 74.875, 1.9297242855911448e-21, nan 
136.875, 74.875, 1.6136131570502163e-21, nan 
137.125, 74.875, 1.2383683787779265e-21, nan 
137.375, 74.875, 1.137652299377359e-21, nan 
137.625, 74.875, 1.7533215999217738e-21, nan 
137.875, 74.875, 1.8277863230545505e-21, nan 
138.125, 74.875, 2.642215059459432e-21, nan 
138.375, 74.875, 2.3431876278726543e-21, nan 
138.625, 74.875, 1.3979906017009834e-21, nan 
138.875, 74.875, 2.0993494516607072e-21, nan 
139.125, 74.875, 2.9877195020825747e-21, nan 
139.375, 74.875, 2.4589931476529045e-21, nan 
139.625, 74.875, 1.250700503515889e-21, nan 
139.875, 74.875, 2.555568103088014e-21, nan 
140.125, 74.875, 2.8479211880597782e-21, nan 
140.375, 74.875, 1.7332556773205812e-21, nan 
140.625, 74.875, 1.4843531203433681e-21, nan 
140.875, 74.875, 1.7175941015189897e-21, nan 
141.125, 74.875, 1.3006604444541545e-21, nan 
141.375, 74.875, 1.2639027664270417e-21, nan 
141.625, 74.875, 8.563972078454733e-22, nan 
141.875, 74.875, 1.0854816045661802e-21, nan 
142.125, 74.875, 1.225231329943935e-21, nan 
142.375, 74.875, 7.770380534612637e-22, nan 
142.625, 74.875, 1.1161974028580886e-21, nan 
142.875, 74.875, 7.681001298331836e-22, nan 
143.125, 74.875, 2.595869178105243e-22, nan 
143.375, 74.875, 1.0480847596356676e-21, nan 
143.625, 74.875, 1.0601932686187278e-21, nan 
143.875, 74.875, 7.287921764995282e-22, nan 
144.125, 74.875, 6.981434294479604e-22, nan 
144.375, 74.875, 7.521742862064911e-22, nan 
144.625, 74.875, 8.004449907187791e-22, nan 
144.875, 74.875, 5.465013600962445e-22, nan 
145.125, 74.875, 4.569169101676563e-22, nan 
145.375, 74.875, 7.34192858943588e-22, nan 
145.625, 74.875, 4.679181631830654e-22, nan 
145.875, 74.875, 4.5616828272428465e-22, nan 
146.125, 74.875, 6.32818554938863e-22, nan 
146.375, 74.875, 4.451505195635462e-22, nan 
146.625, 74.875, 3.0471603392151833e-22, nan 
146.875, 74.875, 1.4979233804498988e-22, nan 
147.125, 74.875, 2.371495517388491e-22, nan 
147.375, 74.875, 2.074036184607066e-22, nan 
147.625, 74.875, 2.0169382922698203e-22, nan 
147.875, 74.875, 1.730740806893853e-22, nan 
148.125, 74.875, 2.1018719193521637e-22, nan 
148.375, 74.875, 2.6593115255758177e-22, nan 
148.625, 74.875, 2.422554972458029e-22, nan 
148.875, 74.875, 2.2762112359860893e-22, nan 
149.125, 74.875, 1.470451127245034e-22, nan 
149.375, 74.875, 1.0608664740969125e-22, nan 
149.625, 74.875, 1.5417368199363607e-22, nan 
149.875, 74.875, 1.3194646273343682e-22, nan 
150.125, 74.875, 1.5093985867920163e-22, nan 
150.375, 74.875, 2.3808610468940046e-22, nan 
150.625, 74.875, 1.741867928198084e-22, nan 
150.875, 74.875, 1.3948710919227652e-22, nan 
151.125, 74.875, 1.9407018286231568e-22, nan 
151.375, 74.875, 1.9787717425175715e-22, nan 
151.625, 74.875, 1.327935913445276e-22, nan 
151.875, 74.875, 1.7140512882396665e-22, nan 
152.125, 74.875, 1.3847295480641818e-22, nan 
152.375, 74.875, 2.0284788737452066e-22, nan 
152.625, 74.875, 1.8043097042443036e-22, nan 
152.875, 74.875, 2.2258210204313945e-22, nan 
153.125, 74.875, 2.8543047191397757e-22, nan 
153.375, 74.875, 2.4761206642309723e-22, nan 
153.625, 74.875, 2.796847932478569e-22, nan 
153.875, 74.875, 1.570378389680944e-22, nan 
154.125, 74.875, 1.4103387921454837e-22, nan 
154.375, 74.875, 1.7414047751937107e-22, nan 
154.625, 74.875, 1.4167298185992894e-22, nan 
154.875, 74.875, 1.1165110413084897e-22, nan 
155.125, 74.875, 8.082744808329376e-23, nan 
155.375, 74.875, 7.393111313763172e-23, nan 
155.625, 74.875, 7.795696859735501e-23, nan 
155.875, 74.875, 1.0008739267171055e-22, nan 
156.125, 74.875, 1.161851421893399e-22, nan 
156.375, 74.875, 1.8686981080463703e-22, nan 
156.625, 74.875, 1.9490344554691653e-22, nan 
156.875, 74.875, 1.4004337712394327e-22, nan 
157.125, 74.875, 1.566421360874393e-22, nan 
157.375, 74.875, 1.4400257617664977e-22, nan 
157.625, 74.875, 1.0152122504888879e-22, nan 
157.875, 74.875, 8.646034595029847e-23, nan 
158.125, 74.875, 5.183761717133258e-23, nan 
158.375, 74.875, 3.6295249604926194e-23, nan 
158.625, 74.875, 8.131206523954839e-23, nan 
158.875, 74.875, 1.4297809490216364e-22, nan 
159.125, 74.875, 1.0127055567618652e-22, nan 
159.375, 74.875, 2.3713499589886424e-22, nan 
159.625, 74.875, 2.780521896865177e-22, nan 
159.875, 74.875, 1.2755323236570512e-22, nan 
160.125, 74.875, 1.5193299477414697e-22, nan 
160.375, 74.875, 1.8083445875224302e-22, nan 
160.625, 74.875, 2.020013691630451e-22, nan 
160.875, 74.875, 1.2043408157935238e-22, nan 
161.125, 74.875, 1.3257734516274217e-22, nan 
161.375, 74.875, 2.4766787949795145e-22, nan 
161.625, 74.875, 2.6399413617107857e-22, nan 
161.875, 74.875, 2.916502012846361e-22, nan 
162.125, 74.875, 2.137230447173015e-22, nan 
162.375, 74.875, 1.599652703083455e-22, nan 
162.625, 74.875, 9.762405737522203e-23, nan 
162.875, 74.875, 1.0444924453361394e-22, nan 
163.125, 74.875, 5.657927521892384e-23, nan 
163.375, 74.875, 1.0012085474475008e-22, nan 
163.625, 74.875, 1.1687712844285856e-22, nan 
163.875, 74.875, 8.417887583418526e-23, nan 
164.125, 74.875, 9.163643713661514e-23, nan 
164.375, 74.875, 1.3408135890888171e-22, nan 
164.625, 74.875, 1.281354039034668e-22, nan 
164.875, 74.875, 6.980318479668665e-23, nan 
165.125, 74.875, 7.825433682460672e-23, nan 
165.375, 74.875, 1.0094019966894202e-22, nan 
165.625, 74.875, 7.490358632256858e-23, nan 
165.875, 74.875, 1.0096906614825914e-22, nan 
166.125, 74.875, 1.6236535343823167e-22, nan 
166.375, 74.875, 6.343455416722565e-23, nan 
166.625, 74.875, 8.913314596978537e-23, nan 
166.875, 74.875, 1.4665485675637708e-22, nan 
167.125, 74.875, 8.614847345217612e-23, nan 
167.375, 74.875, 6.756075203520276e-23, nan 
167.625, 74.875, 6.051545198390312e-23, nan 
167.875, 74.875, 6.1555587427069e-23, nan 
168.125, 74.875, 6.003139860984305e-23, nan 
168.375, 74.875, 5.387439626884047e-23, nan 
168.625, 74.875, 4.8372448958526206e-23, nan 
168.875, 74.875, 4.283913564761596e-23, nan 
169.125, 74.875, 2.915266325793283e-23, nan 
169.375, 74.875, 2.1111438347201907e-23, nan 
169.625, 74.875, 1.918727841858606e-23, nan 
169.875, 74.875, 1.395172133778627e-23, nan 
170.125, 74.875, 1.5308282447138645e-23, nan 
170.375, 74.875, 1.5850517944588958e-23, nan 
170.625, 74.875, 2.7530100310068896e-23, nan 
170.875, 74.875, 3.113030751317487e-23, nan 
171.125, 74.875, 2.1092604954325067e-23, nan 
171.375, 74.875, 2.6670645158668666e-23, nan 
171.625, 74.875, 3.195772013549757e-23, nan 
171.875, 74.875, 2.057767478678816e-23, nan 
172.125, 74.875, 2.52049588863386e-23, nan 
172.375, 74.875, 2.4799921047223475e-23, nan 
172.625, 74.875, 1.9999461954019258e-23, nan 
172.875, 74.875, 2.230755588006299e-23, nan 
173.125, 74.875, 1.9205922260605874e-23, nan 
173.375, 74.875, 1.7293273891457402e-23, nan 
173.625, 74.875, 1.1044849105975702e-23, nan 
173.875, 74.875, 8.060336512309724e-24, nan 
174.125, 74.875, 1.258931784901426e-23, nan 
174.375, 74.875, 1.9988939999950604e-23, nan 
174.625, 74.875, 1.7967018767778056e-23, nan 
174.875, 74.875, 2.1745239737047565e-23, nan 
175.125, 74.875, 1.6724563083597734e-23, nan 
175.375, 74.875, 1.8507680545847436e-23, nan 
175.625, 74.875, 2.198499927209703e-23, nan 
175.875, 74.875, 1.2870736046922995e-23, nan 
176.125, 74.875, 7.431925767611e-24, nan 
176.375, 74.875, 4.1720542729022256e-24, nan 
176.625, 74.875, 1.2956944014827083e-23, nan 
176.875, 74.875, 1.4842797885202022e-23, nan 
177.125, 74.875, 6.5798935075674e-24, nan 
177.375, 74.875, 1.699745347290978e-23, nan 
177.625, 74.875, 2.303702596378153e-23, nan 
177.875, 74.875, 2.6414430675693753e-23, nan 
178.125, 74.875, 2.5926385429138936e-23, nan 
178.375, 74.875, 2.558520723676663e-23, nan 
178.625, 74.875, 2.791782930642106e-23, nan 
178.875, 74.875, 2.2618571704689847e-23, nan 
179.125, 74.875, 1.8015295299838804e-23, nan 
179.375, 74.875, 1.2714359951089773e-23, nan 
179.625, 74.875, 1.347779379826614e-23, nan 
179.875, 74.875, 1.3700754180229987e-23, nan 
-179.875, 75.125, 1.0741558497185214e-23, nan 
-179.625, 75.125, 1.0191934674700442e-23, nan 
-179.375, 75.125, 1.1196902140236375e-23, nan 
-179.125, 75.125, 1.300260955318341e-23, nan 
-178.875, 75.125, 1.3445094151437182e-23, nan 
-178.625, 75.125, 1.805528197776808e-23, nan 
-178.375, 75.125, 1.4625723760360543e-23, nan 
-178.125, 75.125, 2.3282016056076114e-23, nan 
-177.875, 75.125, 2.0657463272388486e-23, nan 
-177.625, 75.125, 1.9129018983010708e-23, nan 
-177.375, 75.125, 1.8394735636465374e-23, nan 
-177.125, 75.125, 1.5603389259173714e-23, nan 
-176.875, 75.125, 1.105717557073307e-23, nan 
-176.625, 75.125, 6.675533765508512e-24, nan 
-176.375, 75.125, 5.865341010589976e-24, nan 
-176.125, 75.125, 4.183890192683194e-24, nan 
-175.875, 75.125, 8.644020105555317e-24, nan 
-175.625, 75.125, 3.1202895231320097e-24, nan 
-175.375, 75.125, 8.327436739008448e-24, nan 
-175.125, 75.125, 1.1567049393204066e-23, nan 
-174.875, 75.125, 1.0200319604952774e-23, nan 
-174.625, 75.125, 1.0897092851504646e-23, nan 
-174.375, 75.125, 1.3077934093891771e-23, nan 
-174.125, 75.125, 1.6443635515909777e-23, nan 
-173.875, 75.125, 1.0061384446228698e-23, nan 
-173.625, 75.125, 1.4767369070801282e-23, nan 
-173.375, 75.125, 9.937630797139523e-24, nan 
-173.125, 75.125, 9.594781209289286e-24, nan 
-172.875, 75.125, 8.931571079228251e-24, nan 
-172.625, 75.125, 6.985143908846025e-24, nan 
-172.375, 75.125, 8.744723064609525e-24, nan 
-172.125, 75.125, 5.4451747415459956e-24, nan 
-171.875, 75.125, 5.6379517793059165e-24, nan 
-171.625, 75.125, 6.25248781398723e-24, nan 
-171.375, 75.125, 6.733200506445558e-24, nan 
-171.125, 75.125, 3.359276355316477e-24, nan 
-170.875, 75.125, 2.8426762474056196e-24, nan 
-170.625, 75.125, 5.681099831391401e-24, nan 
-170.375, 75.125, 1.3037898086178608e-23, nan 
-170.125, 75.125, 1.573976753491826e-23, nan 
-169.875, 75.125, 1.0828957562882568e-23, nan 
-169.625, 75.125, 1.1282205260903783e-23, nan 
-169.375, 75.125, 1.1982360907010945e-23, nan 
-169.125, 75.125, 9.30303390528468e-24, nan 
-168.875, 75.125, 5.110922261737414e-24, nan 
-168.625, 75.125, 5.684563744583353e-24, nan 
-168.375, 75.125, 5.622444002601769e-24, nan 
-168.125, 75.125, 8.304531015765821e-24, nan 
-167.875, 75.125, 1.4604208639240972e-23, nan 
-167.625, 75.125, 1.1409597086191558e-23, nan 
-167.375, 75.125, 1.9352493878235818e-23, nan 
-167.125, 75.125, 2.5497008814182254e-23, nan 
-166.875, 75.125, 1.8379646971629823e-23, nan 
-166.625, 75.125, 2.454984508814667e-23, nan 
-166.375, 75.125, 2.272883663795727e-23, nan 
-166.125, 75.125, 1.4708185580115953e-23, nan 
-165.875, 75.125, 1.8914200264128696e-23, nan 
-165.625, 75.125, 2.212530534055946e-23, nan 
-165.375, 75.125, 2.091771847637644e-23, nan 
-165.125, 75.125, 1.698506405664382e-23, nan 
-164.875, 75.125, 1.377186992617074e-23, nan 
-164.625, 75.125, 1.1520182562696434e-23, nan 
-164.375, 75.125, 7.976478438709851e-24, nan 
-164.125, 75.125, 4.668745597740082e-24, nan 
-163.875, 75.125, 1.2769052659631671e-23, nan 
-163.625, 75.125, 1.4417529803441082e-23, nan 
-163.375, 75.125, 6.62364094307243e-24, nan 
-163.125, 75.125, 7.192700578844373e-24, nan 
-162.875, 75.125, 9.12023141615039e-24, nan 
-162.625, 75.125, 5.461756662757416e-24, nan 
-162.375, 75.125, 2.329385799905573e-24, nan 
-162.125, 75.125, 3.0942092321798324e-24, nan 
-161.875, 75.125, 2.8704482762879983e-24, nan 
-161.625, 75.125, 1.584207403651616e-24, nan 
-161.375, 75.125, 5.695986949025023e-24, nan 
-161.125, 75.125, 7.762254775595025e-24, nan 
-160.875, 75.125, 9.047927294666475e-24, nan 
-160.625, 75.125, 9.376388654032237e-24, nan 
-160.375, 75.125, 1.1822699383238457e-23, nan 
-160.125, 75.125, 1.2723332674448244e-23, nan 
-159.875, 75.125, 2.540772330113429e-24, nan 
-159.625, 75.125, 4.651860741668643e-24, nan 
-159.375, 75.125, 8.380368173766369e-24, nan 
-159.125, 75.125, 8.809547004134025e-24, nan 
-158.875, 75.125, 5.39894242298016e-24, nan 
-158.625, 75.125, 4.269085408539536e-24, nan 
-158.375, 75.125, 7.475909935928634e-24, nan 
-158.125, 75.125, 6.762013614253292e-24, nan 
-157.875, 75.125, 6.290502574788387e-24, nan 
-157.625, 75.125, 1.1722067175917883e-23, nan 
-157.375, 75.125, 1.9305536524044795e-23, nan 
-157.125, 75.125, 1.4948689775748899e-23, nan 
-156.875, 75.125, 1.5608635299022743e-23, nan 
-156.625, 75.125, 1.3878637296776657e-23, nan 
-156.375, 75.125, 1.1920717437856598e-23, nan 
-156.125, 75.125, 1.3573149161832265e-23, nan 
-155.875, 75.125, 1.6694378747972443e-23, nan 
-155.625, 75.125, 8.244119507608475e-24, nan 
-155.375, 75.125, 1.0637444541368364e-23, nan 
-155.125, 75.125, 1.0611941749145284e-23, nan 
-154.875, 75.125, 8.1397126611157e-24, nan 
-154.625, 75.125, 4.813337365994178e-24, nan 
-154.375, 75.125, 7.907126413267015e-24, nan 
-154.125, 75.125, 8.791190802928299e-24, nan 
-0.375, 75.125, 1.1326772833592033e-24, nan 
-0.125, 75.125, 9.909337881637669e-25, nan 
0.125, 75.125, 1.0597786130325164e-24, nan 
0.375, 75.125, 1.424382002335438e-24, nan 
0.625, 75.125, 1.1502161471531659e-24, nan 
0.875, 75.125, 1.3289504765620967e-24, nan 
1.125, 75.125, 1.1153263034304501e-24, nan 
1.375, 75.125, 9.655344391553108e-25, nan 
1.625, 75.125, 1.601814157349007e-24, nan 
1.875, 75.125, 8.984329493726072e-25, nan 
2.125, 75.125, 5.663038065343219e-25, nan 
2.375, 75.125, 1.1778114252148375e-24, nan 
2.625, 75.125, 1.5080954141992045e-24, nan 
2.875, 75.125, 8.267752412191198e-25, nan 
3.125, 75.125, 9.136938280801582e-25, nan 
3.375, 75.125, 1.3891754450331698e-24, nan 
3.625, 75.125, 9.151902253144068e-25, nan 
