# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
3.875, 75.125, 9.33990649067718e-25, nan 
4.125, 75.125, 6.337996921775911e-25, nan 
4.375, 75.125, 1.610969994855156e-24, nan 
4.625, 75.125, 1.3639814872059782e-24, nan 
4.875, 75.125, 1.7697492512108326e-24, nan 
5.125, 75.125, 2.22089419910227e-24, nan 
5.375, 75.125, 1.9137703326079096e-24, nan 
5.625, 75.125, 2.343329138380408e-24, nan 
5.875, 75.125, 2.054526775066807e-24, nan 
6.125, 75.125, 2.034115418217717e-24, nan 
6.375, 75.125, 1.6332394588309131e-24, nan 
6.625, 75.125, 1.1096267258865651e-24, nan 
6.875, 75.125, 1.2425099930817724e-24, nan 
7.125, 75.125, 6.058154520709655e-25, nan 
7.375, 75.125, 1.1528726618432871e-24, nan 
7.625, 75.125, 2.8398134382472163e-25, nan 
7.875, 75.125, 3.3803720082638207e-25, nan 
8.125, 75.125, 1.062376936419123e-24, nan 
8.375, 75.125, 9.658128411432727e-25, nan 
8.625, 75.125, 9.695460559282846e-25, nan 
8.875, 75.125, 1.44778955385661e-24, nan 
9.125, 75.125, 1.3821056346924265e-24, nan 
9.375, 75.125, 1.1466600070245884e-24, nan 
9.625, 75.125, 8.521703831504687e-25, nan 
9.875, 75.125, 1.2768716862563571e-24, nan 
10.125, 75.125, 1.0156908040626807e-24, nan 
10.375, 75.125, 7.538213081946895e-25, nan 
10.625, 75.125, 1.925492760558449e-24, nan 
10.875, 75.125, 1.4208831964157677e-24, nan 
11.125, 75.125, 1.2462794032623396e-24, nan 
11.375, 75.125, 1.6131679840560769e-24, nan 
11.625, 75.125, 3.0143875827345768e-24, nan 
11.875, 75.125, 2.3737079328433028e-24, nan 
12.125, 75.125, 2.8196782632355998e-24, nan 
12.375, 75.125, 4.333236089465616e-24, nan 
12.625, 75.125, 5.866908399488625e-24, nan 
12.875, 75.125, 6.1355181777637665e-24, nan 
13.125, 75.125, 7.183701457694878e-24, nan 
13.375, 75.125, 8.961919270616325e-24, nan 
13.625, 75.125, 9.736470133663944e-24, nan 
13.875, 75.125, 8.91699134516178e-24, nan 
14.125, 75.125, 1.2267101281824516e-23, nan 
14.375, 75.125, 1.0704685718096365e-23, nan 
14.625, 75.125, 1.2494200629656426e-23, nan 
14.875, 75.125, 1.3695804338855067e-23, nan 
15.125, 75.125, 1.1160338121783795e-23, nan 
15.375, 75.125, 9.684060680151654e-24, nan 
15.625, 75.125, 4.120328788869383e-24, nan 
15.875, 75.125, 2.330810437901408e-24, nan 
16.125, 75.125, 2.3395070609213782e-24, nan 
16.375, 75.125, 3.1545089013959955e-24, nan 
16.625, 75.125, 1.766213938596817e-24, nan 
16.875, 75.125, 3.0109424155211923e-24, nan 
17.125, 75.125, 5.406953392753021e-24, nan 
17.375, 75.125, 3.326593280793434e-24, nan 
17.625, 75.125, 3.2262865598244687e-24, nan 
17.875, 75.125, 3.1243607483778865e-24, nan 
18.125, 75.125, 2.1326174957629968e-24, nan 
18.375, 75.125, 1.596446736328856e-24, nan 
18.625, 75.125, 1.849355518366756e-24, nan 
18.875, 75.125, 1.9442216291434156e-24, nan 
19.125, 75.125, 1.2239235160901943e-24, nan 
19.375, 75.125, 1.0523772283588922e-24, nan 
19.625, 75.125, 1.209774517359643e-24, nan 
19.875, 75.125, 1.3771461964226592e-24, nan 
20.125, 75.125, 1.3117334672924796e-24, nan 
20.375, 75.125, 1.2528364285828273e-24, nan 
20.625, 75.125, 1.4984196669892077e-24, nan 
20.875, 75.125, 1.0810758358860665e-24, nan 
21.125, 75.125, 4.305037237649386e-24, nan 
21.375, 75.125, 4.392083857979993e-24, nan 
21.625, 75.125, 2.896856792107009e-24, nan 
21.875, 75.125, 3.34272286999749e-24, nan 
22.125, 75.125, 1.9232996763246963e-24, nan 
22.375, 75.125, 1.6025160672288237e-24, nan 
22.625, 75.125, 1.2379919442924772e-24, nan 
22.875, 75.125, 2.178636220951656e-24, nan 
23.125, 75.125, 2.0131640713060382e-24, nan 
23.375, 75.125, 2.2414570293686233e-24, nan 
23.625, 75.125, 1.706354400670556e-24, nan 
23.875, 75.125, 2.2055517493261187e-24, nan 
24.125, 75.125, 1.695411430835316e-24, nan 
24.375, 75.125, 1.5913599574995938e-24, nan 
24.625, 75.125, 2.3875056271026923e-24, nan 
24.875, 75.125, 2.6725299259919445e-24, nan 
25.125, 75.125, 2.9070159331443422e-24, nan 
25.375, 75.125, 4.113731569076963e-24, nan 
25.625, 75.125, 3.439582383180733e-24, nan 
25.875, 75.125, 2.8096941334449464e-24, nan 
26.125, 75.125, 4.253168757286856e-24, nan 
26.375, 75.125, 2.70313221620014e-24, nan 
26.625, 75.125, 4.268762987997683e-24, nan 
26.875, 75.125, 1.8846188619189875e-24, nan 
27.125, 75.125, 2.1161538644438862e-24, nan 
27.375, 75.125, 4.4820441755794234e-24, nan 
27.625, 75.125, 2.707645588753111e-24, nan 
27.875, 75.125, 1.3439021902699916e-24, nan 
28.125, 75.125, 3.666512785296591e-24, nan 
28.375, 75.125, 2.461469716738524e-24, nan 
28.625, 75.125, 2.306667378661948e-24, nan 
28.875, 75.125, 2.159863075878954e-24, nan 
29.125, 75.125, 2.5830433576989118e-24, nan 
29.375, 75.125, 2.5264415199796272e-24, nan 
29.625, 75.125, 2.0199067432713827e-24, nan 
29.875, 75.125, 5.93674440590663e-24, nan 
30.125, 75.125, 7.961450872912905e-24, nan 
30.375, 75.125, 1.2171924082693923e-23, nan 
30.625, 75.125, 8.895139646776458e-24, nan 
30.875, 75.125, 3.706175551206124e-24, nan 
31.125, 75.125, 3.8895421232564974e-24, nan 
31.375, 75.125, 1.4376487297193657e-23, nan 
31.625, 75.125, 4.788628332983598e-24, nan 
31.875, 75.125, 2.6851314444432636e-24, nan 
32.125, 75.125, 9.232605754506186e-24, nan 
32.375, 75.125, 2.777429148514188e-24, nan 
32.625, 75.125, 6.909254720136771e-25, nan 
32.875, 75.125, 2.235305494962256e-24, nan 
33.125, 75.125, 3.7657628128808913e-25, nan 
33.375, 75.125, 9.287392812121029e-25, nan 
33.625, 75.125, 1.1693819496462775e-24, nan 
33.875, 75.125, 2.3602927571942686e-24, nan 
34.125, 75.125, 3.849132877421288e-24, nan 
34.375, 75.125, 7.502184257035316e-24, nan 
34.625, 75.125, 7.946865541364312e-24, nan 
34.875, 75.125, 8.240234406103882e-24, nan 
35.125, 75.125, 7.755174497034003e-24, nan 
35.375, 75.125, 7.458035764589269e-24, nan 
35.625, 75.125, 7.03828440034652e-24, nan 
35.875, 75.125, 6.90372523599112e-24, nan 
36.125, 75.125, 7.914338878677443e-24, nan 
36.375, 75.125, 8.021490613271008e-24, nan 
36.625, 75.125, 1.1779887189048579e-23, nan 
36.875, 75.125, 1.5700852334486895e-23, nan 
37.125, 75.125, 1.5362762197337953e-23, nan 
37.375, 75.125, 1.4841443343919682e-23, nan 
37.625, 75.125, 1.021614762261326e-23, nan 
37.875, 75.125, 9.151725866003931e-24, nan 
38.125, 75.125, 7.954096915873429e-24, nan 
38.375, 75.125, 8.626685112202005e-24, nan 
38.625, 75.125, 1.0500497001956084e-23, nan 
38.875, 75.125, 6.885495736918883e-24, nan 
39.125, 75.125, 6.977893479906792e-24, nan 
39.375, 75.125, 5.780052814103921e-24, nan 
39.625, 75.125, 7.344077381843071e-24, nan 
39.875, 75.125, 6.746631208970733e-24, nan 
40.125, 75.125, 4.8567300995954135e-24, nan 
40.375, 75.125, 9.001335857402789e-24, nan 
40.625, 75.125, 1.4187087412477506e-23, nan 
40.875, 75.125, 1.0603639204402194e-23, nan 
41.125, 75.125, 1.2066265825603364e-23, nan 
41.375, 75.125, 5.4189540387916224e-24, nan 
41.625, 75.125, 4.186726097271528e-24, nan 
41.875, 75.125, 7.695804350622309e-24, nan 
42.125, 75.125, 7.780999406052512e-24, nan 
42.375, 75.125, 1.1793616958335321e-23, nan 
42.625, 75.125, 1.0375908094947121e-23, nan 
42.875, 75.125, 8.447386625506376e-24, nan 
43.125, 75.125, 1.0237064845527312e-23, nan 
43.375, 75.125, 8.813919165864428e-24, nan 
43.625, 75.125, 8.644953507327733e-24, nan 
43.875, 75.125, 8.569475803100006e-24, nan 
44.125, 75.125, 7.39134842383449e-24, nan 
44.375, 75.125, 1.0763297923967877e-23, nan 
44.625, 75.125, 1.0273151354781012e-23, nan 
44.875, 75.125, 8.999015874025848e-24, nan 
45.125, 75.125, 4.872117926894083e-24, nan 
45.375, 75.125, 5.671151685572218e-24, nan 
45.625, 75.125, 8.873659488594473e-24, nan 
45.875, 75.125, 6.800478953524936e-24, nan 
46.125, 75.125, 7.635114668993987e-24, nan 
46.375, 75.125, 5.5838160899415854e-24, nan 
46.625, 75.125, 7.142057056434508e-24, nan 
46.875, 75.125, 7.91290887741089e-24, nan 
47.125, 75.125, 6.802045928624397e-24, nan 
47.375, 75.125, 9.009551389769651e-24, nan 
47.625, 75.125, 5.325708777950533e-24, nan 
47.875, 75.125, 6.943928603603066e-24, nan 
48.125, 75.125, 1.0365034478664412e-23, nan 
48.375, 75.125, 8.270506703497346e-24, nan 
48.625, 75.125, 4.2490798479872696e-24, nan 
48.875, 75.125, 1.2356582878841243e-23, nan 
49.125, 75.125, 1.3588843668629556e-23, nan 
49.375, 75.125, 1.1807905672833355e-23, nan 
49.625, 75.125, 9.373654587775065e-24, nan 
49.875, 75.125, 1.11981775034894e-23, nan 
50.125, 75.125, 9.624324853496736e-24, nan 
50.375, 75.125, 7.178045162907508e-24, nan 
50.625, 75.125, 6.969772748173988e-24, nan 
50.875, 75.125, 4.574390017118035e-24, nan 
51.125, 75.125, 9.8182178296431e-24, nan 
51.375, 75.125, 1.3944045888772957e-23, nan 
51.625, 75.125, 1.1772357694349564e-23, nan 
51.875, 75.125, 1.4638755346941273e-23, nan 
52.125, 75.125, 1.6127201869772645e-23, nan 
52.375, 75.125, 1.6273029876026714e-23, nan 
52.625, 75.125, 1.3782924670798564e-23, nan 
52.875, 75.125, 6.414105138420732e-24, nan 
53.125, 75.125, 2.1434289932609288e-23, nan 
53.375, 75.125, 1.8527393001171915e-23, nan 
53.625, 75.125, 1.8103625442166806e-23, nan 
53.875, 75.125, 2.2451630697054092e-23, nan 
54.125, 75.125, 1.860214596756744e-23, nan 
54.375, 75.125, 1.692147775703548e-23, nan 
54.625, 75.125, 7.32648464051397e-24, nan 
54.875, 75.125, 3.68682603034744e-24, nan 
55.125, 75.125, 6.722472319400685e-24, nan 
55.375, 75.125, 1.5772992563435254e-23, nan 
55.625, 75.125, 2.436676607335932e-23, nan 
55.875, 75.125, 2.6236013813592605e-23, nan 
56.125, 75.125, 2.978210084786173e-23, nan 
56.375, 75.125, 6.59885626433563e-23, nan 
56.625, 75.125, 5.715565246908653e-23, nan 
56.875, 75.125, 5.625817584412757e-23, nan 
57.125, 75.125, 6.88168089427637e-23, nan 
57.375, 75.125, 6.248666995525444e-23, nan 
57.625, 75.125, 6.466743575323561e-23, nan 
57.875, 75.125, 3.6787086390609295e-23, nan 
58.125, 75.125, 2.7084088782256665e-23, nan 
58.375, 75.125, 3.751239789483561e-23, nan 
58.625, 75.125, 3.4026737825534187e-23, nan 
58.875, 75.125, 1.544462318159564e-23, nan 
59.125, 75.125, 1.0185031736415505e-23, nan 
59.375, 75.125, 1.2243263981636538e-23, nan 
59.625, 75.125, 1.2552374829807007e-23, nan 
59.875, 75.125, 1.7312697319449545e-23, nan 
60.125, 75.125, 1.3290716213788014e-23, nan 
60.375, 75.125, 1.37004298062875e-23, nan 
60.625, 75.125, 1.5060657758384077e-23, nan 
60.875, 75.125, 4.043351987016331e-23, nan 
61.125, 75.125, 8.414220137920549e-23, nan 
61.375, 75.125, 8.283936777178187e-23, nan 
61.625, 75.125, 5.666252746289854e-23, nan 
61.875, 75.125, 1.4954680590139118e-22, nan 
62.125, 75.125, 1.7314381170115175e-22, nan 
62.375, 75.125, 1.438151548862365e-22, nan 
62.625, 75.125, 1.3059445027854223e-22, nan 
62.875, 75.125, 1.3863039354354122e-22, nan 
63.125, 75.125, 1.4203244043108168e-22, nan 
63.375, 75.125, 1.0293286376514071e-22, nan 
63.625, 75.125, 8.213438669708918e-23, nan 
63.875, 75.125, 6.687557588736484e-23, nan 
64.125, 75.125, 8.135107121074904e-23, nan 
64.375, 75.125, 1.2815508148833116e-22, nan 
64.625, 75.125, 1.0310079394565943e-22, nan 
64.875, 75.125, 1.814609815779424e-22, nan 
65.125, 75.125, 2.4052063091286724e-22, nan 
65.375, 75.125, 1.9367657845937264e-22, nan 
65.625, 75.125, 2.0971010827908326e-22, nan 
65.875, 75.125, 2.4655831498756913e-22, nan 
66.125, 75.125, 1.6608186822206258e-22, nan 
66.375, 75.125, 1.0257497270387955e-22, nan 
66.625, 75.125, 8.068636997087462e-23, nan 
66.875, 75.125, 4.1033318089433e-23, nan 
67.125, 75.125, 4.023157751033448e-23, nan 
67.375, 75.125, 5.925857687523213e-23, nan 
67.625, 75.125, 4.4082432240008736e-23, nan 
67.875, 75.125, 6.218141562312796e-23, nan 
68.125, 75.125, 6.713726166904006e-23, nan 
68.375, 75.125, 7.561902526894301e-23, nan 
68.625, 75.125, 7.788211058968382e-23, nan 
68.875, 75.125, 7.77653143190564e-23, nan 
69.125, 75.125, 3.748882578293034e-23, nan 
69.375, 75.125, 4.2588432103646214e-23, nan 
69.625, 75.125, 5.31107325806193e-23, nan 
69.875, 75.125, 4.660772678572908e-23, nan 
70.125, 75.125, 5.348497724998872e-23, nan 
70.375, 75.125, 1.0892529651213957e-22, nan 
70.625, 75.125, 1.879706707745989e-22, nan 
70.875, 75.125, 2.27367141847021e-22, nan 
71.125, 75.125, 2.323541474761701e-22, nan 
71.375, 75.125, 2.40928191598561e-22, nan 
71.625, 75.125, 2.995227577610175e-22, nan 
71.875, 75.125, 5.244924527649453e-22, nan 
72.125, 75.125, 4.557972915077415e-22, nan 
72.375, 75.125, 2.7441903440779535e-22, nan 
72.625, 75.125, 2.885305686926648e-22, nan 
72.875, 75.125, 3.1844161739112253e-22, nan 
73.125, 75.125, 7.281248516852403e-23, nan 
73.375, 75.125, 2.2373707517127416e-22, nan 
73.625, 75.125, 2.1658582478330625e-22, nan 
73.875, 75.125, 9.339994812101873e-23, nan 
74.125, 75.125, 1.4540199276192605e-22, nan 
74.375, 75.125, 3.1609597945648613e-22, nan 
74.625, 75.125, 3.079464758511198e-22, nan 
74.875, 75.125, 3.737725877318609e-22, nan 
75.125, 75.125, 4.32982141157578e-22, nan 
75.375, 75.125, 2.601969946492969e-22, nan 
75.625, 75.125, 2.7314968028866695e-22, nan 
75.875, 75.125, 4.0744182521684716e-22, nan 
76.125, 75.125, 4.22087422231509e-22, nan 
76.375, 75.125, 4.384392188553663e-22, nan 
76.625, 75.125, 5.602348150428146e-22, nan 
76.875, 75.125, 6.656987256020855e-22, nan 
77.125, 75.125, 6.553263967142325e-22, nan 
77.375, 75.125, 5.108983030316081e-22, nan 
77.625, 75.125, 5.795432296853376e-22, nan 
77.875, 75.125, 4.802417831778489e-22, nan 
78.125, 75.125, 5.719353810943006e-22, nan 
78.375, 75.125, 4.137901944191889e-22, nan 
78.625, 75.125, 5.972487297246625e-22, nan 
78.875, 75.125, 3.458338553689966e-22, nan 
79.125, 75.125, 2.608228841037188e-22, nan 
79.375, 75.125, 5.910167265627818e-22, nan 
79.625, 75.125, 4.2604507920847e-22, nan 
79.875, 75.125, 3.612912792638213e-22, nan 
80.125, 75.125, 6.67364668219073e-22, nan 
80.375, 75.125, 8.523524750060816e-22, nan 
80.625, 75.125, 8.290751732823516e-22, nan 
80.875, 75.125, 6.603178721161097e-22, nan 
81.125, 75.125, 1.0684905239828646e-21, nan 
81.375, 75.125, 1.1723259204530736e-21, nan 
81.625, 75.125, 3.8569936324724526e-22, nan 
81.875, 75.125, 4.521726149714236e-22, nan 
82.125, 75.125, 1.5564739517924697e-21, nan 
82.375, 75.125, 1.982489425134678e-21, nan 
82.625, 75.125, 1.8462535660489936e-21, nan 
82.875, 75.125, 2.582550813518334e-21, nan 
83.125, 75.125, 1.8194463015965667e-21, nan 
83.375, 75.125, 2.0531636339871417e-21, nan 
83.625, 75.125, 1.2083066508951679e-21, nan 
83.875, 75.125, 1.1583048170787939e-21, nan 
84.125, 75.125, 8.009052605708081e-22, nan 
84.375, 75.125, 8.53703091088067e-22, nan 
84.625, 75.125, 9.481492875204798e-22, nan 
84.875, 75.125, 1.0973811010889077e-21, nan 
85.125, 75.125, 1.040961384078389e-21, nan 
85.375, 75.125, 1.1491128628133209e-21, nan 
85.625, 75.125, 1.3452068493962097e-21, nan 
85.875, 75.125, 1.06147992526638e-21, nan 
86.125, 75.125, 1.357387411841519e-21, nan 
86.375, 75.125, 1.752026388631067e-21, nan 
86.625, 75.125, 2.3362845272671847e-21, nan 
86.875, 75.125, 4.139829470975225e-21, nan 
87.125, 75.125, 2.8099187432429865e-21, nan 
87.375, 75.125, 3.0431261774148663e-21, nan 
87.625, 75.125, 6.143830784841606e-21, nan 
87.875, 75.125, 3.775104017812092e-21, nan 
88.125, 75.125, 3.404977259099287e-21, nan 
88.375, 75.125, 5.1764852245729534e-21, nan 
88.625, 75.125, 5.695609115173147e-21, nan 
88.875, 75.125, 4.000618139440455e-21, nan 
89.125, 75.125, 4.252655918314099e-21, nan 
89.375, 75.125, 6.589823156650718e-21, nan 
89.625, 75.125, 4.18928768900175e-21, nan 
89.875, 75.125, 1.167169688777159e-21, nan 
90.125, 75.125, 3.8007537769912294e-21, nan 
90.375, 75.125, 3.948066362818282e-21, nan 
90.625, 75.125, 1.74730151257904e-21, nan 
90.875, 75.125, 2.7991392660397896e-21, nan 
91.125, 75.125, 2.5312806008458024e-21, nan 
91.375, 75.125, 2.0318198520494284e-21, nan 
91.625, 75.125, 2.0436439041176604e-21, nan 
91.875, 75.125, 2.4189517011301725e-21, nan 
92.125, 75.125, 2.771163907707056e-21, nan 
92.375, 75.125, 6.010737806909418e-21, nan 
92.625, 75.125, 5.614473520922453e-21, nan 
92.875, 75.125, 4.3024281210348055e-21, nan 
93.125, 75.125, 6.833918466670825e-21, nan 
93.375, 75.125, 6.961634548590968e-21, nan 
93.625, 75.125, 8.384257527147041e-21, nan 
93.875, 75.125, 8.705326181154922e-21, nan 
94.125, 75.125, 7.601738620866288e-21, nan 
94.375, 75.125, 9.857704185627018e-21, nan 
94.625, 75.125, 8.186953247349432e-21, nan 
94.875, 75.125, 1.0032493504411156e-20, nan 
95.125, 75.125, 2.1097396478493373e-20, nan 
95.375, 75.125, 1.976017814912947e-20, nan 
95.625, 75.125, 1.584048901045729e-20, nan 
95.875, 75.125, 2.0771854469176988e-20, nan 
96.125, 75.125, 1.5042266220322983e-20, nan 
96.375, 75.125, 1.2872698593616099e-20, nan 
96.625, 75.125, 1.6745091716791017e-20, nan 
96.875, 75.125, 1.7981543849233023e-20, nan 
97.125, 75.125, 1.1906745306558797e-20, nan 
97.375, 75.125, 2.415252673851192e-20, nan 
97.625, 75.125, 2.6567044541379348e-20, nan 
97.875, 75.125, 1.3150312187265508e-20, nan 
98.125, 75.125, 2.0369400660702923e-20, nan 
98.375, 75.125, 3.2571611077588104e-20, nan 
98.625, 75.125, 2.7001789242532806e-20, nan 
98.875, 75.125, 3.430126955827258e-20, nan 
99.125, 75.125, 5.751641616095288e-20, nan 
99.375, 75.125, 5.209766714610076e-20, nan 
99.625, 75.125, 4.82954159579615e-20, nan 
99.875, 75.125, 4.1006927699267793e-20, nan 
100.125, 75.125, 1.5186853034086067e-20, nan 
100.375, 75.125, 7.859585271214515e-20, nan 
100.625, 75.125, 5.746661753036888e-20, nan 
100.875, 75.125, 8.511561101847799e-20, nan 
101.125, 75.125, 9.793767328888905e-20, nan 
101.375, 75.125, 7.220649257278557e-20, nan 
101.625, 75.125, 1.0559445279988563e-19, nan 
101.875, 75.125, 5.3761992046874215e-20, nan 
102.125, 75.125, 1.5045723201623713e-19, nan 
102.375, 75.125, 1.264739170973663e-19, nan 
102.625, 75.125, 1.6126514425992435e-19, nan 
102.875, 75.125, 1.3832920348558446e-19, nan 
103.125, 75.125, 1.4316540360913356e-19, nan 
103.375, 75.125, 1.8384656010855534e-19, nan 
103.625, 75.125, 7.713828970184255e-20, nan 
103.875, 75.125, 8.652879530323554e-20, nan 
104.125, 75.125, 1.2418298501645336e-19, nan 
104.375, 75.125, 1.0343288550340203e-19, nan 
104.625, 75.125, 6.440049663551031e-20, nan 
104.875, 75.125, 8.41671468218546e-20, nan 
105.125, 75.125, 9.384505980318974e-20, nan 
105.375, 75.125, 6.957337859173726e-20, nan 
105.625, 75.125, 9.00136944774309e-20, nan 
105.875, 75.125, 7.160829540689732e-20, nan 
106.125, 75.125, 6.625201000817496e-20, nan 
106.375, 75.125, 1.198035874191766e-20, nan 
106.625, 75.125, 4.7365683269883285e-20, nan 
106.875, 75.125, 1.0549975494674025e-19, nan 
107.125, 75.125, 7.742591489004756e-20, nan 
107.375, 75.125, 1.8962968308607254e-19, nan 
107.625, 75.125, 1.6920216916227424e-19, nan 
107.875, 75.125, 1.8819144241739286e-19, nan 
108.125, 75.125, 2.4235805226008265e-19, nan 
108.375, 75.125, 3.787651906297023e-19, nan 
108.625, 75.125, 3.8238649448738003e-19, nan 
108.875, 75.125, 3.3413358902666166e-19, nan 
109.125, 75.125, 5.2932913507163e-19, nan 
109.375, 75.125, 4.102999228974484e-19, nan 
109.625, 75.125, 3.8091033470711005e-19, nan 
109.875, 75.125, 3.722566252243573e-19, nan 
110.125, 75.125, 2.793877934082052e-19, nan 
110.375, 75.125, 2.7145790833492037e-19, nan 
110.625, 75.125, 5.026394264737946e-19, nan 
110.875, 75.125, 3.86965282261524e-19, nan 
111.125, 75.125, 2.899625202557861e-19, nan 
111.375, 75.125, 2.9933842990646386e-19, nan 
111.625, 75.125, 3.1466439446619253e-19, nan 
111.875, 75.125, 3.4671221937733023e-19, nan 
112.125, 75.125, 3.1303994966436703e-19, nan 
112.375, 75.125, 3.047238116504373e-19, nan 
112.625, 75.125, 2.537175138644885e-19, nan 
112.875, 75.125, 2.0226247274520219e-19, nan 
113.125, 75.125, 1.6089889773906627e-19, nan 
113.375, 75.125, 1.679617897117708e-19, nan 
113.625, 75.125, 1.4890551623164442e-19, nan 
113.875, 75.125, 2.336905486002145e-19, nan 
114.125, 75.125, 2.085218446110988e-19, nan 
114.375, 75.125, 2.9558699133273625e-19, nan 
114.625, 75.125, 2.1110575362544618e-19, nan 
114.875, 75.125, 2.4983489951476204e-19, nan 
115.125, 75.125, 3.542588089480453e-19, nan 
115.375, 75.125, 1.8401559799940567e-19, nan 
115.625, 75.125, 3.0654061891006374e-19, nan 
115.875, 75.125, 2.8056998808687845e-19, nan 
116.125, 75.125, 1.509201916364934e-19, nan 
116.375, 75.125, 2.975382678772897e-19, nan 
116.625, 75.125, 2.4753827422822084e-19, nan 
116.875, 75.125, 9.556953309241686e-20, nan 
117.125, 75.125, 1.29212456874176e-19, nan 
117.375, 75.125, 1.0099507689057965e-19, nan 
117.625, 75.125, 4.8459130824535656e-20, nan 
117.875, 75.125, 1.271679374312507e-19, nan 
118.125, 75.125, 1.7711447685427813e-19, nan 
118.375, 75.125, 6.097706159752923e-20, nan 
118.625, 75.125, 1.8530911511041179e-19, nan 
118.875, 75.125, 3.0999072905819123e-19, nan 
119.125, 75.125, 2.7691230977361366e-19, nan 
119.375, 75.125, 2.1350058664344693e-19, nan 
119.625, 75.125, 4.116558984950322e-19, nan 
119.875, 75.125, 4.712143477576576e-19, nan 
120.125, 75.125, 2.7408417817412636e-19, nan 
120.375, 75.125, 3.388866455353003e-19, nan 
120.625, 75.125, 3.5040243878591265e-19, nan 
120.875, 75.125, 2.548790475103664e-19, nan 
121.125, 75.125, 2.1524910441181095e-19, nan 
121.375, 75.125, 1.5517889900599276e-19, nan 
121.625, 75.125, 9.559880682520508e-20, nan 
121.875, 75.125, 2.9273642121422823e-20, nan 
122.125, 75.125, 3.4809007817059214e-20, nan 
122.375, 75.125, 8.2974518814068e-20, nan 
122.625, 75.125, 3.5942948573565125e-20, nan 
122.875, 75.125, 4.0744057501714985e-20, nan 
123.125, 75.125, 5.601042903973644e-20, nan 
123.375, 75.125, 2.3428838113319048e-20, nan 
123.625, 75.125, 3.779246404134564e-20, nan 
123.875, 75.125, 4.6861649788319226e-20, nan 
124.125, 75.125, 3.284928182544394e-20, nan 
124.375, 75.125, 4.269227952909677e-20, nan 
124.625, 75.125, 3.117967111311699e-20, nan 
124.875, 75.125, 2.395936651741485e-20, nan 
125.125, 75.125, 3.6674462748778823e-20, nan 
125.375, 75.125, 2.2737953167452405e-20, nan 
125.625, 75.125, 3.210270458632685e-20, nan 
125.875, 75.125, 1.7753695939087685e-20, nan 
126.125, 75.125, 2.7325008186722525e-20, nan 
126.375, 75.125, 3.0540819222507695e-20, nan 
126.625, 75.125, 2.2416118300610445e-20, nan 
126.875, 75.125, 3.5071329679426215e-20, nan 
127.125, 75.125, 3.614084921498152e-20, nan 
127.375, 75.125, 2.8158112562974115e-20, nan 
127.625, 75.125, 3.090054220613687e-20, nan 
127.875, 75.125, 3.5969552526421184e-20, nan 
128.125, 75.125, 1.5850752958295568e-20, nan 
128.375, 75.125, 2.269729840060633e-20, nan 
128.625, 75.125, 2.6790972404976975e-20, nan 
128.875, 75.125, 1.8680021264331544e-20, nan 
129.125, 75.125, 1.9273126940624073e-20, nan 
129.375, 75.125, 2.3752010086685346e-20, nan 
129.625, 75.125, 1.8224967105994554e-20, nan 
129.875, 75.125, 1.2845218398166724e-20, nan 
130.125, 75.125, 1.7853155678124828e-20, nan 
130.375, 75.125, 7.581553884701556e-21, nan 
130.625, 75.125, 4.721354479020267e-21, nan 
130.875, 75.125, 6.865975965036969e-21, nan 
131.125, 75.125, 3.1912397872762225e-21, nan 
131.375, 75.125, 6.907567743987564e-21, nan 
131.625, 75.125, 5.749078476869857e-21, nan 
131.875, 75.125, 5.53234484256559e-21, nan 
132.125, 75.125, 1.2115252704040044e-20, nan 
132.375, 75.125, 1.3036019892629221e-20, nan 
132.625, 75.125, 1.6241045172892936e-20, nan 
132.875, 75.125, 1.2361574906254629e-20, nan 
133.125, 75.125, 1.0782652740447377e-20, nan 
133.375, 75.125, 1.1772202683466945e-20, nan 
133.625, 75.125, 6.782001092258583e-21, nan 
133.875, 75.125, 5.622275074175134e-21, nan 
134.125, 75.125, 6.3726113749663504e-21, nan 
134.375, 75.125, 4.9816679363496115e-21, nan 
