# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
134.625, 75.125, 4.501858230573822e-21, nan 
134.875, 75.125, 4.709209428843793e-21, nan 
135.125, 75.125, 2.817226780384481e-21, nan 
135.375, 75.125, 3.55137626843692e-21, nan 
135.625, 75.125, 3.2184635290399514e-21, nan 
135.875, 75.125, 3.590540301608605e-21, nan 
136.125, 75.125, 3.2513691785980062e-21, nan 
136.375, 75.125, 2.4495081914243257e-21, nan 
136.625, 75.125, 2.4442514736942692e-21, nan 
136.875, 75.125, 2.9740323682424912e-21, nan 
137.125, 75.125, 3.2025592096983764e-21, nan 
137.375, 75.125, 2.1848585309669022e-21, nan 
137.625, 75.125, 2.113203988545323e-21, nan 
137.875, 75.125, 2.1586727495832376e-21, nan 
138.125, 75.125, 1.8392881156334625e-21, nan 
138.375, 75.125, 1.2527879084156555e-21, nan 
138.625, 75.125, 9.842184454572876e-22, nan 
138.875, 75.125, 2.0493231728788004e-21, nan 
139.125, 75.125, 1.5998026073501668e-21, nan 
139.375, 75.125, 1.2974167737440867e-21, nan 
139.625, 75.125, 2.0075269039663085e-21, nan 
139.875, 75.125, 1.3316700069160107e-21, nan 
140.125, 75.125, 1.3216859827591672e-21, nan 
140.375, 75.125, 2.6658225785102047e-21, nan 
140.625, 75.125, 2.0364317975874537e-21, nan 
140.875, 75.125, 1.4564845910249662e-21, nan 
141.125, 75.125, 1.947452428227385e-21, nan 
141.375, 75.125, 1.641551161121852e-21, nan 
141.625, 75.125, 1.515590121397854e-21, nan 
141.875, 75.125, 1.512663624556178e-21, nan 
142.125, 75.125, 1.2600834008803556e-21, nan 
142.375, 75.125, 9.915991738795334e-22, nan 
142.625, 75.125, 1.239825357278745e-21, nan 
142.875, 75.125, 1.005079876088274e-21, nan 
143.125, 75.125, 4.510105744347666e-22, nan 
143.375, 75.125, 5.88860502004598e-22, nan 
143.625, 75.125, 4.6309155300629725e-22, nan 
143.875, 75.125, 5.182739007361516e-22, nan 
144.125, 75.125, 3.949214893955327e-22, nan 
144.375, 75.125, 2.0980399203536069e-22, nan 
144.625, 75.125, 2.672257666576126e-22, nan 
144.875, 75.125, 3.334326775220113e-22, nan 
145.125, 75.125, 6.101587688189305e-22, nan 
145.375, 75.125, 6.192289965380832e-22, nan 
145.625, 75.125, 5.313871795745401e-22, nan 
145.875, 75.125, 6.285202705846532e-22, nan 
146.125, 75.125, 4.5823570755360315e-22, nan 
146.375, 75.125, 4.2333897821492967e-22, nan 
146.625, 75.125, 4.0354795899851566e-22, nan 
146.875, 75.125, 1.8263081857512853e-22, nan 
147.125, 75.125, 2.0290761269929235e-22, nan 
147.375, 75.125, 4.265381657739924e-22, nan 
147.625, 75.125, 6.184428796101181e-22, nan 
147.875, 75.125, 4.014192285864165e-22, nan 
148.125, 75.125, 3.963928259183004e-22, nan 
148.375, 75.125, 5.310215111276403e-22, nan 
148.625, 75.125, 3.5445121625507946e-22, nan 
148.875, 75.125, 2.6868101891048007e-22, nan 
149.125, 75.125, 2.905749701772246e-22, nan 
149.375, 75.125, 1.9464965502203757e-22, nan 
149.625, 75.125, 1.5370750993492865e-22, nan 
149.875, 75.125, 2.381860274990972e-22, nan 
150.125, 75.125, 1.8476325802964422e-22, nan 
150.375, 75.125, 2.475050715238165e-22, nan 
150.625, 75.125, 2.1671989811276765e-22, nan 
150.875, 75.125, 1.3901919016295393e-22, nan 
151.125, 75.125, 1.6505613626634772e-22, nan 
151.375, 75.125, 1.7034514391406315e-22, nan 
151.625, 75.125, 1.471363948946489e-22, nan 
151.875, 75.125, 1.1378421757157763e-22, nan 
152.125, 75.125, 9.145735247300917e-23, nan 
152.375, 75.125, 1.646174787668057e-22, nan 
152.625, 75.125, 1.6098685737713747e-22, nan 
152.875, 75.125, 1.2260763191975327e-22, nan 
153.125, 75.125, 1.6424774819715376e-22, nan 
153.375, 75.125, 2.1162277529342823e-22, nan 
153.625, 75.125, 2.212834724772852e-22, nan 
153.875, 75.125, 1.5552324286850731e-22, nan 
154.125, 75.125, 1.6578454400501065e-22, nan 
154.375, 75.125, 1.220593251567819e-22, nan 
154.625, 75.125, 1.3580663494941762e-22, nan 
154.875, 75.125, 1.1857945889140258e-22, nan 
155.125, 75.125, 8.171878258847227e-23, nan 
155.375, 75.125, 1.3524246073630486e-22, nan 
155.625, 75.125, 1.729349317145784e-22, nan 
155.875, 75.125, 1.241805897626437e-22, nan 
156.125, 75.125, 1.9477204638023647e-22, nan 
156.375, 75.125, 2.970319726889523e-22, nan 
156.625, 75.125, 3.25948124365345e-22, nan 
156.875, 75.125, 2.375763129911881e-22, nan 
157.125, 75.125, 2.514753120300048e-22, nan 
157.375, 75.125, 2.6992044074181456e-22, nan 
157.625, 75.125, 1.9404688426556162e-22, nan 
157.875, 75.125, 1.565138874502139e-22, nan 
158.125, 75.125, 1.1657397326050834e-22, nan 
158.375, 75.125, 7.679160798218132e-23, nan 
158.625, 75.125, 1.4413743911004228e-22, nan 
158.875, 75.125, 1.4376143420647352e-22, nan 
159.125, 75.125, 1.1396732550836735e-22, nan 
159.375, 75.125, 2.0986251021558266e-22, nan 
159.625, 75.125, 2.274065601746586e-22, nan 
159.875, 75.125, 1.3322277365165526e-22, nan 
160.125, 75.125, 5.471809440644732e-23, nan 
160.375, 75.125, 4.6972403605940717e-23, nan 
160.625, 75.125, 1.5976024428278336e-22, nan 
160.875, 75.125, 1.2312959330112124e-22, nan 
161.125, 75.125, 1.0935667397176353e-22, nan 
161.375, 75.125, 1.7314578567952031e-22, nan 
161.625, 75.125, 1.8228168303028248e-22, nan 
161.875, 75.125, 1.0859723987005343e-22, nan 
162.125, 75.125, 1.0011692384488845e-22, nan 
162.375, 75.125, 5.854784562847464e-23, nan 
162.625, 75.125, 8.570066142721458e-23, nan 
162.875, 75.125, 3.666425245138706e-23, nan 
163.125, 75.125, 4.6066276004912945e-23, nan 
163.375, 75.125, 5.704457370530457e-23, nan 
163.625, 75.125, 5.720858926032754e-23, nan 
163.875, 75.125, 6.668391896231165e-23, nan 
164.125, 75.125, 1.0952296059422412e-22, nan 
164.375, 75.125, 1.3097091754432302e-22, nan 
164.625, 75.125, 1.0099214643543365e-22, nan 
164.875, 75.125, 1.1563455018195772e-22, nan 
165.125, 75.125, 8.240572734134552e-23, nan 
165.375, 75.125, 6.410699565949402e-23, nan 
165.625, 75.125, 8.59209901924591e-23, nan 
165.875, 75.125, 8.957216039120071e-23, nan 
166.125, 75.125, 1.7020147184127638e-22, nan 
166.375, 75.125, 1.6121877553178321e-22, nan 
166.625, 75.125, 1.3571086411777745e-22, nan 
166.875, 75.125, 1.6476722989859233e-22, nan 
167.125, 75.125, 1.6279916432866746e-22, nan 
167.375, 75.125, 1.1246721652995597e-22, nan 
167.625, 75.125, 6.511405074407273e-23, nan 
167.875, 75.125, 4.856343366401165e-23, nan 
168.125, 75.125, 6.040768739507462e-23, nan 
168.375, 75.125, 7.369591710139051e-23, nan 
168.625, 75.125, 5.678666579811414e-23, nan 
168.875, 75.125, 4.730837420737162e-23, nan 
169.125, 75.125, 5.708794211089118e-23, nan 
169.375, 75.125, 3.030672049326691e-23, nan 
169.625, 75.125, 1.7944779509333823e-23, nan 
169.875, 75.125, 2.4251565883657692e-23, nan 
170.125, 75.125, 2.46822854210688e-23, nan 
170.375, 75.125, 2.1703292151052957e-23, nan 
170.625, 75.125, 2.9748910190143977e-23, nan 
170.875, 75.125, 2.3959495372503211e-23, nan 
171.125, 75.125, 2.1102857379498904e-23, nan 
171.375, 75.125, 1.362224427784601e-23, nan 
171.625, 75.125, 1.1181344403049091e-23, nan 
171.875, 75.125, 1.7025456465895695e-23, nan 
172.125, 75.125, 1.836871828913583e-23, nan 
172.375, 75.125, 3.2749177472032497e-23, nan 
172.625, 75.125, 1.975682555111141e-23, nan 
172.875, 75.125, 2.4927094616337212e-23, nan 
173.125, 75.125, 3.8773164792326727e-23, nan 
173.375, 75.125, 2.0109657124460767e-23, nan 
173.625, 75.125, 2.066431955721276e-23, nan 
173.875, 75.125, 1.3574209542181402e-23, nan 
174.125, 75.125, 1.5012148967268115e-23, nan 
174.375, 75.125, 2.1583506201880455e-23, nan 
174.625, 75.125, 2.706771592337607e-23, nan 
174.875, 75.125, 3.196967631511604e-23, nan 
175.125, 75.125, 2.7514153408456375e-23, nan 
175.375, 75.125, 2.551647665512789e-23, nan 
175.625, 75.125, 2.7895267865552636e-23, nan 
175.875, 75.125, 1.2210594437290413e-23, nan 
176.125, 75.125, 3.173043527951538e-24, nan 
176.375, 75.125, 1.2154310357241743e-23, nan 
176.625, 75.125, 9.112586377870525e-24, nan 
176.875, 75.125, 7.951627521268191e-24, nan 
177.125, 75.125, 6.190846871673046e-24, nan 
177.375, 75.125, 5.095071403699667e-24, nan 
177.625, 75.125, 1.3963698228373154e-23, nan 
177.875, 75.125, 2.495413574716144e-23, nan 
178.125, 75.125, 2.32745401965669e-23, nan 
178.375, 75.125, 1.653146716988047e-23, nan 
178.625, 75.125, 2.837564984133819e-23, nan 
178.875, 75.125, 2.0338150654872465e-23, nan 
179.125, 75.125, 9.490433898536174e-24, nan 
179.375, 75.125, 1.1257017941638028e-23, nan 
179.625, 75.125, 1.184098408613852e-23, nan 
179.875, 75.125, 6.717463053301888e-24, nan 
-179.875, 75.375, 2.151731489401576e-23, nan 
-179.625, 75.375, 1.7945374909163497e-23, nan 
-179.375, 75.375, 2.1839367650061797e-23, nan 
-179.125, 75.375, 2.0033905732500472e-23, nan 
-178.875, 75.375, 1.5164618185324675e-23, nan 
-178.625, 75.375, 2.0891461248840573e-23, nan 
-178.375, 75.375, 2.2346207890952688e-23, nan 
-178.125, 75.375, 1.3966236594050708e-23, nan 
-177.875, 75.375, 1.5097545132618497e-23, nan 
-177.625, 75.375, 1.160631070293435e-23, nan 
-177.375, 75.375, 1.2087695961526103e-23, nan 
-177.125, 75.375, 1.2876768285539399e-23, nan 
-176.875, 75.375, 2.178187554850656e-23, nan 
-176.625, 75.375, 1.9860290221850076e-23, nan 
-176.375, 75.375, 1.525237667461435e-23, nan 
-176.125, 75.375, 9.421308175118425e-24, nan 
-175.875, 75.375, 1.3197955162968051e-23, nan 
-175.625, 75.375, 9.131047748946895e-24, nan 
-175.375, 75.375, 7.753542954360483e-24, nan 
-175.125, 75.375, 4.3804876303212696e-24, nan 
-174.875, 75.375, 4.0375373420690974e-24, nan 
-174.625, 75.375, 1.5480053879505334e-23, nan 
-174.375, 75.375, 1.2874379225056226e-23, nan 
-174.125, 75.375, 1.4712678538515644e-23, nan 
-173.875, 75.375, 1.102746634800102e-23, nan 
-173.625, 75.375, 1.2227291286601865e-23, nan 
-173.375, 75.375, 1.0806343440346161e-23, nan 
-173.125, 75.375, 7.24404074333523e-24, nan 
-172.875, 75.375, 6.515830968080328e-24, nan 
-172.625, 75.375, 5.669187115783837e-24, nan 
-172.375, 75.375, 6.888036173501631e-24, nan 
-172.125, 75.375, 6.116218555639165e-24, nan 
-171.875, 75.375, 5.471963740742743e-24, nan 
-171.625, 75.375, 5.7214486656412416e-24, nan 
-171.375, 75.375, 6.258181677444809e-24, nan 
-171.125, 75.375, 5.4534053888134986e-24, nan 
-170.875, 75.375, 3.67215948883367e-24, nan 
-170.625, 75.375, 7.177483489245372e-24, nan 
-170.375, 75.375, 1.396129900074677e-23, nan 
-170.125, 75.375, 1.8010738341551038e-23, nan 
-169.875, 75.375, 1.2962506175589247e-23, nan 
-169.625, 75.375, 1.3290407742508207e-23, nan 
-169.375, 75.375, 1.5893472057436212e-23, nan 
-169.125, 75.375, 1.2405252289293746e-23, nan 
-168.875, 75.375, 1.2837692664497675e-23, nan 
-168.625, 75.375, 1.3667094883208628e-23, nan 
-168.375, 75.375, 1.1463939441411828e-23, nan 
-168.125, 75.375, 1.0553511104497772e-23, nan 
-167.875, 75.375, 1.805537006852796e-23, nan 
-167.625, 75.375, 1.2815667158379252e-23, nan 
-167.375, 75.375, 5.924771876702226e-24, nan 
-167.125, 75.375, 1.3038659159703723e-23, nan 
-166.875, 75.375, 1.3053180241280422e-23, nan 
-166.625, 75.375, 1.888906490424253e-23, nan 
-166.375, 75.375, 2.3664218171866418e-23, nan 
-166.125, 75.375, 3.089416147753063e-23, nan 
-165.875, 75.375, 2.3896074854704897e-23, nan 
-165.625, 75.375, 2.157724739326012e-23, nan 
-165.375, 75.375, 3.5260383070504203e-23, nan 
-165.125, 75.375, 3.2669272286833613e-23, nan 
-164.875, 75.375, 2.5328760333303026e-23, nan 
-164.625, 75.375, 2.4239124745567593e-23, nan 
-164.375, 75.375, 2.4511074912818216e-23, nan 
-164.125, 75.375, 2.3213379053133477e-23, nan 
-163.875, 75.375, 1.733443012932052e-23, nan 
-163.625, 75.375, 1.2297785903882579e-23, nan 
-163.375, 75.375, 6.3257406697830475e-24, nan 
-163.125, 75.375, 7.899781869495011e-24, nan 
-162.875, 75.375, 9.555473378278934e-24, nan 
-162.625, 75.375, 1.0656763375273352e-23, nan 
-162.375, 75.375, 8.112701838925037e-24, nan 
-162.125, 75.375, 4.105687845444587e-24, nan 
-161.875, 75.375, 5.285691908041647e-24, nan 
-161.625, 75.375, 4.655075476752005e-24, nan 
-161.375, 75.375, 4.668726697544129e-24, nan 
-161.125, 75.375, 4.642706817004477e-24, nan 
-160.875, 75.375, 6.223424060286884e-24, nan 
-160.625, 75.375, 9.587783084835108e-24, nan 
-160.375, 75.375, 1.1656295836024672e-23, nan 
-160.125, 75.375, 7.198960248680965e-24, nan 
-159.875, 75.375, 7.913975183286576e-24, nan 
-159.625, 75.375, 7.736254870635143e-24, nan 
-159.375, 75.375, 4.431735449653254e-24, nan 
-159.125, 75.375, 2.4350757269710418e-24, nan 
-158.875, 75.375, 1.5669191852498016e-24, nan 
-158.625, 75.375, 8.101195554592929e-24, nan 
-158.375, 75.375, 1.7810687605144366e-23, nan 
-158.125, 75.375, 2.830136125660884e-23, nan 
-157.875, 75.375, 2.2949277725191673e-23, nan 
-157.625, 75.375, 2.4930442796879196e-23, nan 
-157.375, 75.375, 3.6902384465241284e-23, nan 
-157.125, 75.375, 3.045404435226448e-23, nan 
-156.875, 75.375, 2.2097619845435426e-23, nan 
-156.625, 75.375, 9.83942641300258e-24, nan 
-156.375, 75.375, 1.3486032164980672e-23, nan 
-156.125, 75.375, 1.5415302281763602e-23, nan 
-155.875, 75.375, 1.776262596342453e-23, nan 
-155.625, 75.375, 1.4118820020452745e-23, nan 
-155.375, 75.375, 2.0382988511825085e-23, nan 
-155.125, 75.375, 2.173210250297133e-23, nan 
-154.875, 75.375, 1.5695496650849955e-23, nan 
-154.625, 75.375, 1.868853228445714e-23, nan 
-154.375, 75.375, 1.9439772440012136e-23, nan 
-154.125, 75.375, 1.369171463865049e-23, nan 
-153.875, 75.375, 9.112364569719888e-24, nan 
-153.625, 75.375, 5.508208473840207e-24, nan 
-153.375, 75.375, 3.803745195179707e-24, nan 
-153.125, 75.375, 4.47589154838111e-24, nan 
-1.375, 75.375, 1.0262396559933177e-24, nan 
-1.125, 75.375, 7.382796377014537e-25, nan 
-0.875, 75.375, 4.581266969625885e-25, nan 
-0.625, 75.375, 8.814381897817704e-25, nan 
-0.375, 75.375, 9.27747794834417e-25, nan 
-0.125, 75.375, 1.0520862475874582e-24, nan 
0.125, 75.375, 1.4706159271578764e-24, nan 
0.375, 75.375, 1.2669121580351064e-24, nan 
0.625, 75.375, 1.1906338503610671e-24, nan 
0.875, 75.375, 1.3503306892920376e-24, nan 
1.125, 75.375, 9.79669157367707e-25, nan 
1.375, 75.375, 7.966143966905542e-25, nan 
1.625, 75.375, 2.6838013675461404e-25, nan 
1.875, 75.375, 2.6016937342513507e-25, nan 
2.125, 75.375, 1.3555241303985647e-24, nan 
2.375, 75.375, 2.6054051975674087e-24, nan 
2.625, 75.375, 1.3004052019514657e-24, nan 
2.875, 75.375, 1.5163135486764185e-24, nan 
3.125, 75.375, 2.9860015935357234e-24, nan 
3.375, 75.375, 1.3390390298654091e-24, nan 
3.625, 75.375, 1.3909884767597236e-24, nan 
3.875, 75.375, 1.376580807729219e-24, nan 
4.125, 75.375, 1.1296240292279178e-24, nan 
4.375, 75.375, 1.5051240491437635e-24, nan 
4.625, 75.375, 2.0061303764521462e-24, nan 
4.875, 75.375, 2.1501136662010224e-24, nan 
5.125, 75.375, 2.16008140701518e-24, nan 
5.375, 75.375, 2.222187126857246e-24, nan 
5.625, 75.375, 2.5022871103583676e-24, nan 
5.875, 75.375, 2.4029834820273612e-24, nan 
6.125, 75.375, 1.8694272938684384e-24, nan 
6.375, 75.375, 1.298067103981382e-24, nan 
6.625, 75.375, 1.2980264855410772e-24, nan 
6.875, 75.375, 1.4511205486982498e-24, nan 
7.125, 75.375, 5.880471075201072e-25, nan 
7.375, 75.375, 9.179429644595953e-25, nan 
7.625, 75.375, 9.496014163963191e-25, nan 
7.875, 75.375, 9.054353567159827e-25, nan 
8.125, 75.375, 4.202543477831088e-25, nan 
8.375, 75.375, 1.290012957439048e-24, nan 
8.625, 75.375, 1.760950516838736e-24, nan 
8.875, 75.375, 1.303863978890387e-24, nan 
9.125, 75.375, 1.2809524588151379e-24, nan 
9.375, 75.375, 1.4896253950491185e-24, nan 
9.625, 75.375, 9.507088977369341e-25, nan 
9.875, 75.375, 1.1572727652976334e-24, nan 
10.125, 75.375, 1.257496302887675e-24, nan 
10.375, 75.375, 7.734565123208562e-25, nan 
10.625, 75.375, 7.021464774675695e-25, nan 
10.875, 75.375, 7.049555575778768e-25, nan 
11.125, 75.375, 7.554045692005651e-25, nan 
11.375, 75.375, 1.4212348393776427e-24, nan 
11.625, 75.375, 1.537346408206194e-24, nan 
11.875, 75.375, 3.1895010860268826e-24, nan 
12.125, 75.375, 3.568110411426884e-24, nan 
12.375, 75.375, 5.093046713863888e-24, nan 
12.625, 75.375, 6.797720708735755e-24, nan 
12.875, 75.375, 6.865400736707408e-24, nan 
13.125, 75.375, 6.815252764432918e-24, nan 
13.375, 75.375, 7.745704068173134e-24, nan 
13.625, 75.375, 8.23917438706415e-24, nan 
13.875, 75.375, 6.837178932850868e-24, nan 
14.125, 75.375, 6.524207738415574e-24, nan 
14.375, 75.375, 1.090062090507966e-23, nan 
14.625, 75.375, 9.395740641074813e-24, nan 
14.875, 75.375, 1.3785393389723392e-23, nan 
15.125, 75.375, 1.1419592734100477e-23, nan 
15.375, 75.375, 1.0509170887920442e-23, nan 
15.625, 75.375, 1.0712300997740935e-23, nan 
15.875, 75.375, 7.503832817717935e-24, nan 
16.125, 75.375, 5.216172300674304e-24, nan 
16.375, 75.375, 4.093278185965248e-24, nan 
16.625, 75.375, 2.6071427397345907e-24, nan 
16.875, 75.375, 3.474657652833247e-24, nan 
17.125, 75.375, 3.1140889739362682e-24, nan 
17.375, 75.375, 2.984301490482227e-24, nan 
17.625, 75.375, 2.2380412681095965e-24, nan 
17.875, 75.375, 2.0991031797690033e-24, nan 
18.125, 75.375, 1.253926403063392e-24, nan 
18.375, 75.375, 1.3690359260750656e-24, nan 
18.625, 75.375, 2.2557209400143466e-24, nan 
18.875, 75.375, 3.2814857503949152e-24, nan 
19.125, 75.375, 2.0014089584625005e-24, nan 
19.375, 75.375, 2.5742324069842815e-24, nan 
19.625, 75.375, 4.398836619511404e-24, nan 
19.875, 75.375, 1.71147308896044e-24, nan 
20.125, 75.375, 2.7179921068450632e-24, nan 
20.375, 75.375, 3.536628748267193e-24, nan 
20.625, 75.375, 5.0234617681607694e-24, nan 
20.875, 75.375, 3.1913591718000587e-24, nan 
21.125, 75.375, 5.685551003796508e-24, nan 
21.375, 75.375, 8.326178146192759e-24, nan 
21.625, 75.375, 5.656005022828088e-24, nan 
21.875, 75.375, 4.230763275910065e-24, nan 
22.125, 75.375, 4.418985597882159e-24, nan 
22.375, 75.375, 2.8803484531204765e-24, nan 
22.625, 75.375, 3.409939704135272e-24, nan 
22.875, 75.375, 3.491569797166864e-24, nan 
23.125, 75.375, 1.7322074354793404e-24, nan 
23.375, 75.375, 2.172463089188664e-24, nan 
23.625, 75.375, 1.887325157921059e-24, nan 
23.875, 75.375, 1.367963666508136e-24, nan 
24.125, 75.375, 3.0687895303086237e-24, nan 
24.375, 75.375, 7.384654488223407e-25, nan 
24.625, 75.375, 1.6277589748983304e-24, nan 
24.875, 75.375, 3.425911176494414e-24, nan 
25.125, 75.375, 2.288725570376746e-24, nan 
25.375, 75.375, 3.31649202135144e-24, nan 
25.625, 75.375, 6.025136092195033e-24, nan 
25.875, 75.375, 7.812978945629713e-24, nan 
26.125, 75.375, 6.483900236386125e-24, nan 
26.375, 75.375, 7.040559364667082e-24, nan 
26.625, 75.375, 1.062534650771066e-23, nan 
26.875, 75.375, 7.704943550979407e-24, nan 
27.125, 75.375, 3.578187041332219e-24, nan 
27.375, 75.375, 5.679280151121533e-24, nan 
27.625, 75.375, 4.094992102641292e-24, nan 
27.875, 75.375, 3.60538528266611e-24, nan 
28.125, 75.375, 5.095644120568349e-24, nan 
28.375, 75.375, 4.3915773939794546e-24, nan 
28.625, 75.375, 6.031473900930373e-24, nan 
28.875, 75.375, 5.073852217313018e-24, nan 
29.125, 75.375, 6.312683567909199e-24, nan 
29.375, 75.375, 7.694571501143392e-24, nan 
29.625, 75.375, 1.2311087099786475e-23, nan 
29.875, 75.375, 7.9620377352985e-24, nan 
30.125, 75.375, 1.4948799559273678e-23, nan 
30.375, 75.375, 2.5352412553065724e-23, nan 
30.625, 75.375, 7.8631285845042e-24, nan 
30.875, 75.375, 8.51552007929435e-24, nan 
31.125, 75.375, 1.5524143812371358e-23, nan 
31.375, 75.375, 6.366925899947819e-24, nan 
31.625, 75.375, 3.2713031291249305e-24, nan 
31.875, 75.375, 1.99034075833571e-24, nan 
32.125, 75.375, 4.1535177840809196e-24, nan 
32.375, 75.375, 3.422052874368092e-24, nan 
32.625, 75.375, 1.3505931378711137e-24, nan 
32.875, 75.375, 4.240733716403749e-24, nan 
33.125, 75.375, 1.1061807723407952e-24, nan 
33.375, 75.375, 2.5955623350709784e-24, nan 
33.625, 75.375, 8.37252877300212e-24, nan 
33.875, 75.375, 8.419074665028748e-24, nan 
34.125, 75.375, 8.321503082846033e-24, nan 
34.375, 75.375, 9.875990485509868e-24, nan 
34.625, 75.375, 1.0394149254013657e-23, nan 
34.875, 75.375, 9.673029943591645e-24, nan 
35.125, 75.375, 2.0696246161042388e-24, nan 
35.375, 75.375, 4.214439929451288e-24, nan 
35.625, 75.375, 6.2806904776287645e-24, nan 
35.875, 75.375, 9.479234181740063e-24, nan 
36.125, 75.375, 8.66165655363043e-24, nan 
36.375, 75.375, 9.828577480768358e-24, nan 
36.625, 75.375, 1.2284822204414966e-23, nan 
36.875, 75.375, 9.117788719022684e-24, nan 
37.125, 75.375, 8.84947664756646e-24, nan 
37.375, 75.375, 6.370045018695349e-24, nan 
37.625, 75.375, 7.07707915348405e-24, nan 
37.875, 75.375, 3.756938242089171e-24, nan 
38.125, 75.375, 3.2976307687820146e-24, nan 
38.375, 75.375, 3.6772373523736135e-24, nan 
38.625, 75.375, 2.0760098600682063e-24, nan 
38.875, 75.375, 2.7435511775555692e-24, nan 
39.125, 75.375, 2.6615349831832725e-24, nan 
39.375, 75.375, 2.301386997459797e-24, nan 
39.625, 75.375, 5.411624016030839e-24, nan 
39.875, 75.375, 7.437130205106894e-24, nan 
40.125, 75.375, 8.87158711827027e-24, nan 
40.375, 75.375, 4.776779539714911e-24, nan 
40.625, 75.375, 8.765437396371636e-24, nan 
40.875, 75.375, 1.1975296063801478e-23, nan 
41.125, 75.375, 4.366704149593773e-24, nan 
41.375, 75.375, 3.929994141762249e-24, nan 
41.625, 75.375, 5.3043832962598704e-24, nan 
41.875, 75.375, 4.305295501784328e-24, nan 
42.125, 75.375, 7.636115180493993e-24, nan 
42.375, 75.375, 9.134297654453781e-24, nan 
42.625, 75.375, 5.874269481448042e-24, nan 
42.875, 75.375, 8.027442021062406e-24, nan 
43.125, 75.375, 8.109059506781926e-24, nan 
43.375, 75.375, 9.128221567848447e-24, nan 
43.625, 75.375, 6.851555203362089e-24, nan 
43.875, 75.375, 7.067170159427163e-24, nan 
44.125, 75.375, 4.024403221750388e-24, nan 
44.375, 75.375, 1.2255727977596548e-23, nan 
44.625, 75.375, 1.360739184338688e-23, nan 
44.875, 75.375, 4.800001550709524e-24, nan 
45.125, 75.375, 9.893927602688217e-24, nan 
45.375, 75.375, 8.487799972854496e-24, nan 
45.625, 75.375, 8.973708022891179e-24, nan 
45.875, 75.375, 7.843106033610954e-24, nan 
46.125, 75.375, 8.154959951613159e-24, nan 
46.375, 75.375, 8.932459943421629e-24, nan 
46.625, 75.375, 9.040111008528022e-24, nan 
46.875, 75.375, 9.437877067791645e-24, nan 
47.125, 75.375, 6.911760678964786e-24, nan 
47.375, 75.375, 7.958607200294606e-24, nan 
47.625, 75.375, 4.978358390156088e-24, nan 
47.875, 75.375, 5.2231500722269934e-24, nan 
48.125, 75.375, 5.819839742394759e-24, nan 
48.375, 75.375, 6.594137605567552e-24, nan 
48.625, 75.375, 6.5840057882025536e-24, nan 
48.875, 75.375, 5.742467788003097e-24, nan 
49.125, 75.375, 7.859309537062608e-24, nan 
49.375, 75.375, 8.479358667537543e-24, nan 
49.625, 75.375, 1.1221063290210543e-23, nan 
49.875, 75.375, 7.810241354941044e-24, nan 
50.125, 75.375, 6.5099674388321825e-24, nan 
50.375, 75.375, 1.7438585137930504e-23, nan 
50.625, 75.375, 4.969731321101074e-24, nan 
50.875, 75.375, 5.1559286848818856e-24, nan 
51.125, 75.375, 1.7958426557798256e-23, nan 
51.375, 75.375, 3.5703410211445114e-24, nan 
51.625, 75.375, 8.192877443707223e-24, nan 
51.875, 75.375, 8.792633547989651e-24, nan 
52.125, 75.375, 1.3432920530734933e-23, nan 
52.375, 75.375, 1.515005728386138e-23, nan 
52.625, 75.375, 1.992567781991653e-23, nan 
52.875, 75.375, 1.7378471939440326e-23, nan 
53.125, 75.375, 1.8581181092686048e-23, nan 
53.375, 75.375, 2.2255134129201297e-23, nan 
53.625, 75.375, 2.838722684459825e-23, nan 
53.875, 75.375, 3.055751806244333e-23, nan 
54.125, 75.375, 1.7910139209274344e-23, nan 
54.375, 75.375, 2.88019245417815e-23, nan 
54.625, 75.375, 2.809209835113234e-23, nan 
54.875, 75.375, 1.1292771505329898e-23, nan 
55.125, 75.375, 1.261703762627896e-23, nan 
55.375, 75.375, 1.1606820194674529e-23, nan 
