# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
55.625, 75.375, 1.5336850476511858e-23, nan 
55.875, 75.375, 2.1800328969884644e-23, nan 
56.125, 75.375, 5.402491710215888e-23, nan 
56.375, 75.375, 7.410643581997308e-23, nan 
56.625, 75.375, 6.960984260281673e-23, nan 
56.875, 75.375, 6.460323820872759e-23, nan 
57.125, 75.375, 8.94813119936216e-23, nan 
57.375, 75.375, 7.841536666704421e-23, nan 
57.625, 75.375, 3.245342684913819e-23, nan 
57.875, 75.375, 5.0085703526587496e-23, nan 
58.125, 75.375, 4.447935668009077e-23, nan 
58.375, 75.375, 3.165249274368979e-23, nan 
58.625, 75.375, 1.6456840644972292e-23, nan 
58.875, 75.375, 1.779044625939267e-23, nan 
59.125, 75.375, 1.9226464887987992e-23, nan 
59.375, 75.375, 2.350258702062825e-23, nan 
59.625, 75.375, 1.8884745299882538e-23, nan 
59.875, 75.375, 3.066408583094518e-23, nan 
60.125, 75.375, 2.2979021259865557e-23, nan 
60.375, 75.375, 1.5212370159179028e-23, nan 
60.625, 75.375, 2.041038086623401e-23, nan 
60.875, 75.375, 1.4487866595987056e-23, nan 
61.125, 75.375, 1.598855948129274e-23, nan 
61.375, 75.375, 2.4984082812159723e-23, nan 
61.625, 75.375, 3.3343582615694274e-23, nan 
61.875, 75.375, 7.995436054325717e-23, nan 
62.125, 75.375, 1.1606520144837572e-22, nan 
62.375, 75.375, 1.202517602508494e-22, nan 
62.625, 75.375, 9.660161722956219e-23, nan 
62.875, 75.375, 1.3478183494109933e-22, nan 
63.125, 75.375, 1.4597771816989158e-22, nan 
63.375, 75.375, 8.18993511583968e-23, nan 
63.625, 75.375, 7.52391048018883e-23, nan 
63.875, 75.375, 8.290569586433898e-23, nan 
64.125, 75.375, 6.953206103142995e-23, nan 
64.375, 75.375, 1.3820359134524597e-22, nan 
64.625, 75.375, 1.084250138339172e-22, nan 
64.875, 75.375, 7.89059939692515e-23, nan 
65.125, 75.375, 2.3040887039202893e-22, nan 
65.375, 75.375, 2.4231209344343106e-22, nan 
65.625, 75.375, 1.662749339954125e-22, nan 
65.875, 75.375, 2.3285446906229395e-22, nan 
66.125, 75.375, 2.6064660878926377e-22, nan 
66.375, 75.375, 1.7904383155568568e-22, nan 
66.625, 75.375, 1.4910860261715082e-22, nan 
66.875, 75.375, 1.1041355037167584e-22, nan 
67.125, 75.375, 1.0585081301028384e-22, nan 
67.375, 75.375, 5.0451999527777825e-23, nan 
67.625, 75.375, 2.139228655709096e-23, nan 
67.875, 75.375, 3.57055070453463e-23, nan 
68.125, 75.375, 8.507867492559273e-23, nan 
68.375, 75.375, 8.24782618900188e-23, nan 
68.625, 75.375, 7.402100050663651e-23, nan 
68.875, 75.375, 7.454975231705915e-23, nan 
69.125, 75.375, 7.058640705696165e-23, nan 
69.375, 75.375, 7.611431449961376e-23, nan 
69.625, 75.375, 5.1491399819172256e-23, nan 
69.875, 75.375, 4.6279113181100847e-23, nan 
70.125, 75.375, 2.3359694723092082e-23, nan 
70.375, 75.375, 4.515765836923057e-23, nan 
70.625, 75.375, 1.0562946323812742e-22, nan 
70.875, 75.375, 7.85956356110253e-23, nan 
71.125, 75.375, 7.136362275227079e-23, nan 
71.375, 75.375, 1.37612186801941e-22, nan 
71.625, 75.375, 1.792279184240291e-22, nan 
71.875, 75.375, 2.949118578445986e-22, nan 
72.125, 75.375, 3.1512540863792615e-22, nan 
72.375, 75.375, 3.1852209900033427e-22, nan 
72.625, 75.375, 3.57758081333563e-22, nan 
72.875, 75.375, 3.5319286474662437e-22, nan 
73.125, 75.375, 3.3710309503004895e-22, nan 
73.375, 75.375, 3.3757392362298176e-22, nan 
73.625, 75.375, 1.2197222524048021e-22, nan 
73.875, 75.375, 1.1856559053191578e-22, nan 
74.125, 75.375, 1.4399767671987968e-22, nan 
74.375, 75.375, 1.5018966856749808e-22, nan 
74.625, 75.375, 8.647033269200526e-23, nan 
74.875, 75.375, 8.119245511858983e-23, nan 
75.125, 75.375, 2.209719876820069e-22, nan 
75.375, 75.375, 2.513667076804237e-22, nan 
75.625, 75.375, 2.6468457793951227e-22, nan 
75.875, 75.375, 3.0626568705408126e-22, nan 
76.125, 75.375, 3.119383024977263e-22, nan 
76.375, 75.375, 3.167496577838917e-22, nan 
76.625, 75.375, 3.740269217450094e-22, nan 
76.875, 75.375, 4.96290226125295e-22, nan 
77.125, 75.375, 6.443838303253129e-22, nan 
77.375, 75.375, 5.586189301445442e-22, nan 
77.625, 75.375, 7.731275930720434e-22, nan 
77.875, 75.375, 7.138887485834667e-22, nan 
78.125, 75.375, 7.205475805583192e-22, nan 
78.375, 75.375, 9.7284753362656e-22, nan 
78.625, 75.375, 7.288422024365072e-22, nan 
78.875, 75.375, 7.271239146388561e-22, nan 
79.125, 75.375, 6.887194544322149e-22, nan 
79.375, 75.375, 8.655127535181149e-22, nan 
79.625, 75.375, 8.34818583906465e-22, nan 
79.875, 75.375, 6.153890266410935e-22, nan 
80.125, 75.375, 4.634482666844771e-22, nan 
80.375, 75.375, 3.822045227189077e-22, nan 
80.625, 75.375, 4.757618034060948e-22, nan 
80.875, 75.375, 6.987283652296022e-22, nan 
81.125, 75.375, 7.323328692001147e-22, nan 
81.375, 75.375, 1.2689584422973994e-21, nan 
81.625, 75.375, 1.913650905533031e-21, nan 
81.875, 75.375, 1.538178518566825e-21, nan 
82.125, 75.375, 2.5066653934497626e-21, nan 
82.375, 75.375, 3.425069169448397e-21, nan 
82.625, 75.375, 3.0410849410972274e-21, nan 
82.875, 75.375, 3.7242082927910804e-21, nan 
83.125, 75.375, 1.9280054952500063e-21, nan 
83.375, 75.375, 1.898307856869634e-21, nan 
83.625, 75.375, 2.625151175150232e-21, nan 
83.875, 75.375, 1.7936536376643638e-21, nan 
84.125, 75.375, 1.1122175342581758e-21, nan 
84.375, 75.375, 1.3824023921583557e-21, nan 
84.625, 75.375, 1.1806161076368668e-21, nan 
84.875, 75.375, 8.78390536000617e-22, nan 
85.125, 75.375, 9.625548847110586e-22, nan 
85.375, 75.375, 9.444319341939278e-22, nan 
85.625, 75.375, 1.10932715900138e-21, nan 
85.875, 75.375, 9.033393053476218e-22, nan 
86.125, 75.375, 1.1197643189163127e-21, nan 
86.375, 75.375, 1.4390511324123847e-21, nan 
86.625, 75.375, 1.933630908264618e-21, nan 
86.875, 75.375, 1.9188913914483788e-21, nan 
87.125, 75.375, 2.4885477405719358e-21, nan 
87.375, 75.375, 2.405146374547892e-21, nan 
87.625, 75.375, 3.811085109249487e-21, nan 
87.875, 75.375, 2.716504473094018e-21, nan 
88.125, 75.375, 2.0197190676463423e-21, nan 
88.375, 75.375, 6.702222233797973e-21, nan 
88.625, 75.375, 5.543185547969112e-21, nan 
88.875, 75.375, 6.180115816896368e-21, nan 
89.125, 75.375, 8.60331653677523e-21, nan 
89.375, 75.375, 6.802483429815302e-21, nan 
89.625, 75.375, 7.758268827092464e-21, nan 
89.875, 75.375, 2.0803919827402716e-21, nan 
90.125, 75.375, 3.948211494721885e-21, nan 
90.375, 75.375, 3.681349522739641e-21, nan 
90.625, 75.375, 1.322263011432191e-21, nan 
90.875, 75.375, 7.04666124043088e-21, nan 
91.125, 75.375, 1.4981439913493371e-21, nan 
91.375, 75.375, 1.04789752251725e-21, nan 
91.625, 75.375, 4.0927897397965105e-21, nan 
91.875, 75.375, 2.3019440290532593e-21, nan 
92.125, 75.375, 2.558521921796998e-21, nan 
92.375, 75.375, 4.293517912797728e-21, nan 
92.625, 75.375, 5.626648189624609e-21, nan 
92.875, 75.375, 8.02556540441422e-21, nan 
93.125, 75.375, 7.843264271889956e-21, nan 
93.375, 75.375, 1.2418085018316863e-20, nan 
93.625, 75.375, 1.5230182495930435e-20, nan 
93.875, 75.375, 7.83614073937935e-21, nan 
94.125, 75.375, 9.775398147317361e-21, nan 
94.375, 75.375, 1.5446950986622868e-20, nan 
94.625, 75.375, 1.79470194800717e-20, nan 
94.875, 75.375, 1.5273840928838984e-20, nan 
95.125, 75.375, 2.6515660093859168e-20, nan 
95.375, 75.375, 3.0110160660109516e-20, nan 
95.625, 75.375, 2.4872348033366098e-20, nan 
95.875, 75.375, 2.554614205075404e-20, nan 
96.125, 75.375, 2.905767087421747e-20, nan 
96.375, 75.375, 2.4278049595792407e-20, nan 
96.625, 75.375, 2.3345577640351538e-20, nan 
96.875, 75.375, 2.2101108904252364e-20, nan 
97.125, 75.375, 1.6787756350828118e-20, nan 
97.375, 75.375, 2.007598936534518e-20, nan 
97.625, 75.375, 1.3741252532731877e-20, nan 
97.875, 75.375, 1.6091742912075706e-20, nan 
98.125, 75.375, 1.868624720886934e-20, nan 
98.375, 75.375, 1.3471891653696527e-20, nan 
98.625, 75.375, 1.1606881109235385e-20, nan 
98.875, 75.375, 1.0433494486219754e-20, nan 
99.125, 75.375, 1.293656706368013e-20, nan 
99.375, 75.375, 1.0441963848082526e-20, nan 
99.625, 75.375, 1.4404256262038197e-20, nan 
99.875, 75.375, 2.447024745074998e-20, nan 
100.125, 75.375, 2.0413087385807928e-20, nan 
100.375, 75.375, 1.8268559982255665e-20, nan 
100.625, 75.375, 2.5417735925408107e-20, nan 
100.875, 75.375, 2.7898924510364135e-20, nan 
101.125, 75.375, 3.7108211087784374e-20, nan 
101.375, 75.375, 6.055201467604364e-20, nan 
101.625, 75.375, 4.6287684652888116e-20, nan 
101.875, 75.375, 5.947948010454944e-20, nan 
102.125, 75.375, 8.86197832612287e-20, nan 
102.375, 75.375, 6.578470119815567e-20, nan 
102.625, 75.375, 8.983614634798889e-20, nan 
102.875, 75.375, 5.04413580795302e-20, nan 
103.125, 75.375, 3.6892628594457196e-20, nan 
103.375, 75.375, 2.5091431608918626e-20, nan 
103.625, 75.375, 3.512558810904084e-20, nan 
103.875, 75.375, 3.8519881520010903e-20, nan 
104.125, 75.375, 5.43956634728481e-20, nan 
104.375, 75.375, 5.146474225563059e-20, nan 
104.625, 75.375, 3.50455268851978e-20, nan 
104.875, 75.375, 7.662771002043144e-20, nan 
105.125, 75.375, 8.141477906116254e-20, nan 
105.375, 75.375, 3.643346182399891e-20, nan 
105.625, 75.375, 5.583568478110582e-20, nan 
105.875, 75.375, 4.838005168633986e-20, nan 
106.125, 75.375, 4.2886406958982186e-20, nan 
106.375, 75.375, 7.809312971965429e-20, nan 
106.625, 75.375, 7.329113484331398e-20, nan 
106.875, 75.375, 8.812381510265989e-20, nan 
107.125, 75.375, 8.63098682607111e-20, nan 
107.375, 75.375, 9.110417036152783e-20, nan 
107.625, 75.375, 6.135337764770531e-20, nan 
107.875, 75.375, 1.4116178519460865e-19, nan 
108.125, 75.375, 8.83010272397034e-20, nan 
108.375, 75.375, 1.1552325764761057e-19, nan 
108.625, 75.375, 1.9155302131133893e-19, nan 
108.875, 75.375, 1.9923863151630593e-19, nan 
109.125, 75.375, 2.8158057471692014e-19, nan 
109.375, 75.375, 2.567223922609058e-19, nan 
109.625, 75.375, 2.538035326567957e-19, nan 
109.875, 75.375, 1.5060648019680966e-19, nan 
110.125, 75.375, 2.2832380762369864e-19, nan 
110.375, 75.375, 3.034129342253842e-19, nan 
110.625, 75.375, 2.3763695731985552e-19, nan 
110.875, 75.375, 2.1032121743857168e-19, nan 
111.125, 75.375, 2.392256404259273e-19, nan 
111.375, 75.375, 2.577183245081872e-19, nan 
111.625, 75.375, 1.7594618043589058e-19, nan 
111.875, 75.375, 1.4347543384159428e-19, nan 
112.125, 75.375, 1.0367392574134876e-19, nan 
112.375, 75.375, 8.45949024447272e-20, nan 
112.625, 75.375, 1.6542179763868173e-19, nan 
112.875, 75.375, 9.736736068877579e-20, nan 
113.125, 75.375, 8.657993040853024e-20, nan 
113.375, 75.375, 1.2379449976407344e-19, nan 
113.625, 75.375, 3.834977910479628e-20, nan 
113.875, 75.375, 9.777068568621923e-20, nan 
114.125, 75.375, 8.483071858608971e-20, nan 
114.375, 75.375, 7.785497096662537e-20, nan 
114.625, 75.375, 1.4615799893407446e-19, nan 
114.875, 75.375, 2.083190368596217e-19, nan 
115.125, 75.375, 2.3687160704233704e-19, nan 
115.375, 75.375, 1.360896362016413e-19, nan 
115.625, 75.375, 1.9711156614734027e-19, nan 
115.875, 75.375, 2.0697856062046046e-19, nan 
116.125, 75.375, 1.3086388216847043e-19, nan 
116.375, 75.375, 9.561761063148885e-20, nan 
116.625, 75.375, 1.6611407175509626e-19, nan 
116.875, 75.375, 1.631567849235585e-19, nan 
117.125, 75.375, 4.356940883042661e-20, nan 
117.375, 75.375, 6.724652855144822e-20, nan 
117.625, 75.375, 7.801088506196148e-20, nan 
117.875, 75.375, 1.432339464812852e-20, nan 
118.125, 75.375, 8.990948980658688e-20, nan 
118.375, 75.375, 1.0089539229238962e-19, nan 
118.625, 75.375, 2.470255734566569e-19, nan 
118.875, 75.375, 2.0052796999901746e-19, nan 
119.125, 75.375, 1.7071822056777894e-19, nan 
119.375, 75.375, 2.4649667362497064e-19, nan 
119.625, 75.375, 3.2362812844628533e-19, nan 
119.875, 75.375, 2.8850388210256114e-19, nan 
120.125, 75.375, 3.253154880210848e-19, nan 
120.375, 75.375, 2.3656029353515254e-19, nan 
120.625, 75.375, 1.7790185353181959e-19, nan 
120.875, 75.375, 1.8405996108389743e-19, nan 
121.125, 75.375, 1.4454444049698584e-19, nan 
121.375, 75.375, 1.4113824533566571e-19, nan 
121.625, 75.375, 1.4243595953922752e-19, nan 
121.875, 75.375, 1.0052274902971923e-19, nan 
122.125, 75.375, 9.180459692213942e-20, nan 
122.375, 75.375, 9.034533230618999e-20, nan 
122.625, 75.375, 5.202588806566443e-20, nan 
122.875, 75.375, 4.191976695896838e-20, nan 
123.125, 75.375, 3.6317522332783134e-20, nan 
123.375, 75.375, 3.7078530173491804e-20, nan 
123.625, 75.375, 3.4197022841749485e-20, nan 
123.875, 75.375, 3.604058185716848e-20, nan 
124.125, 75.375, 3.5061515106308224e-20, nan 
124.375, 75.375, 3.7559347443978846e-20, nan 
124.625, 75.375, 3.4572509848025005e-20, nan 
124.875, 75.375, 4.3098800069710415e-20, nan 
125.125, 75.375, 2.96385914634595e-20, nan 
125.375, 75.375, 2.2698732591101273e-20, nan 
125.625, 75.375, 3.152997117089528e-20, nan 
125.875, 75.375, 2.7072295520362282e-20, nan 
126.125, 75.375, 2.5926983103673485e-20, nan 
126.375, 75.375, 1.947999507971025e-20, nan 
126.625, 75.375, 4.007953140455656e-20, nan 
126.875, 75.375, 4.0856351157695924e-20, nan 
127.125, 75.375, 2.1968426846590068e-20, nan 
127.375, 75.375, 3.707578208154309e-20, nan 
127.625, 75.375, 3.1556581672030796e-20, nan 
127.875, 75.375, 2.6875719232451235e-20, nan 
128.125, 75.375, 1.730195891582073e-20, nan 
128.375, 75.375, 1.9256930437686442e-20, nan 
128.625, 75.375, 3.288944312102003e-20, nan 
128.875, 75.375, 1.834807126779543e-20, nan 
129.125, 75.375, 1.3875517414016278e-20, nan 
129.375, 75.375, 2.6185528593268864e-20, nan 
129.625, 75.375, 2.894645510671372e-20, nan 
129.875, 75.375, 2.2349099764865386e-20, nan 
130.125, 75.375, 1.1435318105375498e-20, nan 
130.375, 75.375, 1.0877958326364557e-20, nan 
130.625, 75.375, 6.883931988498112e-21, nan 
130.875, 75.375, 5.849516925370738e-21, nan 
131.125, 75.375, 8.572034257498894e-21, nan 
131.375, 75.375, 6.330704232431487e-21, nan 
131.625, 75.375, 1.703817021896163e-20, nan 
131.875, 75.375, 1.8692247521720256e-20, nan 
132.125, 75.375, 1.7870023740594403e-20, nan 
132.375, 75.375, 1.6094231704248626e-20, nan 
132.625, 75.375, 1.699628352151766e-20, nan 
132.875, 75.375, 1.4400627884696123e-20, nan 
133.125, 75.375, 9.931063054608966e-21, nan 
133.375, 75.375, 7.05521833706389e-21, nan 
133.625, 75.375, 5.676607459493895e-21, nan 
133.875, 75.375, 4.675519681446277e-21, nan 
134.125, 75.375, 4.620871906391477e-21, nan 
134.375, 75.375, 4.62036656639639e-21, nan 
134.625, 75.375, 4.2911100723890604e-21, nan 
134.875, 75.375, 2.816782539351714e-21, nan 
135.125, 75.375, 3.711545302798761e-21, nan 
135.375, 75.375, 4.035409966962352e-21, nan 
135.625, 75.375, 3.0181445714404198e-21, nan 
135.875, 75.375, 3.5334769857923334e-21, nan 
136.125, 75.375, 2.9597737408002614e-21, nan 
136.375, 75.375, 2.1722837014918656e-21, nan 
136.625, 75.375, 2.377427051665544e-21, nan 
136.875, 75.375, 2.666639025377014e-21, nan 
137.125, 75.375, 3.183235940414818e-21, nan 
137.375, 75.375, 2.628638699058454e-21, nan 
137.625, 75.375, 2.0368581599315264e-21, nan 
137.875, 75.375, 2.4341754021586015e-21, nan 
138.125, 75.375, 8.620224039250903e-22, nan 
138.375, 75.375, 1.3060009411064856e-21, nan 
138.625, 75.375, 1.8952028576546525e-21, nan 
138.875, 75.375, 1.0705241880644835e-21, nan 
139.125, 75.375, 1.4403830654990901e-21, nan 
139.375, 75.375, 6.532895889935875e-22, nan 
139.625, 75.375, 5.885885969747028e-22, nan 
139.875, 75.375, 1.263421424159261e-21, nan 
140.125, 75.375, 1.4353484912747212e-21, nan 
140.375, 75.375, 1.345695901180564e-21, nan 
140.625, 75.375, 1.9610712698586415e-21, nan 
140.875, 75.375, 2.091799614339013e-21, nan 
141.125, 75.375, 1.4449896035266354e-21, nan 
141.375, 75.375, 1.7876633460061512e-21, nan 
141.625, 75.375, 1.9211333095887365e-21, nan 
141.875, 75.375, 1.7426760027145523e-21, nan 
142.125, 75.375, 1.389353235320781e-21, nan 
142.375, 75.375, 8.456691866642444e-22, nan 
142.625, 75.375, 1.0971002726430313e-21, nan 
142.875, 75.375, 9.433285306140319e-22, nan 
143.125, 75.375, 6.564323601262705e-22, nan 
143.375, 75.375, 2.247450110091353e-22, nan 
143.625, 75.375, 3.365048268112942e-22, nan 
143.875, 75.375, 2.8341923718268503e-22, nan 
144.125, 75.375, 1.978829297252735e-22, nan 
144.375, 75.375, 2.0872480305358457e-22, nan 
144.625, 75.375, 2.2997496371386047e-22, nan 
144.875, 75.375, 5.248064276649716e-22, nan 
145.125, 75.375, 9.738030739039855e-22, nan 
145.375, 75.375, 9.894612789941846e-22, nan 
145.625, 75.375, 7.479865652248348e-22, nan 
145.875, 75.375, 8.810490163105473e-22, nan 
146.125, 75.375, 8.561809035775623e-22, nan 
146.375, 75.375, 5.728673421667816e-22, nan 
146.625, 75.375, 2.404776398271382e-22, nan 
146.875, 75.375, 2.0704936673765792e-22, nan 
147.125, 75.375, 2.0541823583162521e-22, nan 
147.375, 75.375, 3.55472808496695e-22, nan 
147.625, 75.375, 4.84289486533866e-22, nan 
147.875, 75.375, 3.1892023113346947e-22, nan 
148.125, 75.375, 3.515987220447779e-22, nan 
148.375, 75.375, 4.899539397548855e-22, nan 
148.625, 75.375, 3.2921042510327147e-22, nan 
148.875, 75.375, 2.614287619137719e-22, nan 
149.125, 75.375, 7.525217862062164e-22, nan 
149.375, 75.375, 5.505785558328381e-22, nan 
149.625, 75.375, 1.9626332368820235e-22, nan 
149.875, 75.375, 5.066812736862277e-22, nan 
150.125, 75.375, 4.0044943396434626e-22, nan 
150.375, 75.375, 1.8672301556655412e-22, nan 
150.625, 75.375, 7.591814073443885e-23, nan 
150.875, 75.375, 5.396497792541584e-23, nan 
151.125, 75.375, 1.4938005097222242e-22, nan 
151.375, 75.375, 1.1546844096811274e-22, nan 
151.625, 75.375, 3.3595270521027014e-23, nan 
151.875, 75.375, 1.366834838402909e-22, nan 
152.125, 75.375, 8.295018084904661e-23, nan 
152.375, 75.375, 1.1250792766390694e-22, nan 
152.625, 75.375, 1.3124965872887228e-22, nan 
152.875, 75.375, 7.196016523083997e-23, nan 
153.125, 75.375, 1.2740432429133676e-22, nan 
153.375, 75.375, 1.6544396978175107e-22, nan 
153.625, 75.375, 1.5736137776098333e-22, nan 
153.875, 75.375, 1.6155721368659256e-22, nan 
154.125, 75.375, 1.7464779239787189e-22, nan 
154.375, 75.375, 1.9200258888618328e-22, nan 
154.625, 75.375, 2.238089306066845e-22, nan 
154.875, 75.375, 1.8607162149768863e-22, nan 
155.125, 75.375, 1.3506348334627795e-22, nan 
155.375, 75.375, 1.7951312592956555e-22, nan 
155.625, 75.375, 1.5266547532516095e-22, nan 
155.875, 75.375, 9.314955880642818e-23, nan 
156.125, 75.375, 1.79934123806908e-22, nan 
156.375, 75.375, 2.894393373604221e-22, nan 
156.625, 75.375, 2.1393395788447886e-22, nan 
156.875, 75.375, 1.606737530158956e-22, nan 
157.125, 75.375, 2.851378272302617e-22, nan 
157.375, 75.375, 1.9377949801291514e-22, nan 
157.625, 75.375, 7.544752269585055e-23, nan 
157.875, 75.375, 2.0488599763571557e-22, nan 
158.125, 75.375, 2.2522863425679964e-22, nan 
158.375, 75.375, 1.5547078478915496e-22, nan 
158.625, 75.375, 2.0418008689146975e-22, nan 
158.875, 75.375, 2.5185012884462126e-22, nan 
159.125, 75.375, 2.286366347329678e-22, nan 
159.375, 75.375, 2.3491687719110662e-22, nan 
159.625, 75.375, 1.624510381736628e-22, nan 
159.875, 75.375, 1.0737226998892517e-22, nan 
160.125, 75.375, 1.0220700814624202e-22, nan 
160.375, 75.375, 7.105025143129663e-23, nan 
160.625, 75.375, 1.3148666861522933e-22, nan 
160.875, 75.375, 1.9088991900193745e-22, nan 
161.125, 75.375, 1.2375157586939105e-22, nan 
161.375, 75.375, 1.3704950520485592e-22, nan 
161.625, 75.375, 1.769904876856547e-22, nan 
161.875, 75.375, 1.3307373954919912e-22, nan 
162.125, 75.375, 8.055711731874782e-23, nan 
162.375, 75.375, 7.104105171047097e-23, nan 
162.625, 75.375, 8.488171349352586e-23, nan 
162.875, 75.375, 5.330667498207504e-23, nan 
163.125, 75.375, 2.8759066934769024e-23, nan 
163.375, 75.375, 1.0027573969499016e-22, nan 
163.625, 75.375, 1.3309294646489043e-22, nan 
163.875, 75.375, 1.447026637966775e-22, nan 
164.125, 75.375, 1.3023553249449063e-22, nan 
164.375, 75.375, 1.6829681963118654e-22, nan 
164.625, 75.375, 1.7324885140787278e-22, nan 
164.875, 75.375, 1.6731830190442439e-22, nan 
165.125, 75.375, 1.1432234723675041e-22, nan 
165.375, 75.375, 1.2270288835448748e-22, nan 
165.625, 75.375, 1.0828552851917282e-22, nan 
165.875, 75.375, 1.142588038835491e-22, nan 
166.125, 75.375, 1.4748264455438432e-22, nan 
166.375, 75.375, 1.8008269867969813e-22, nan 
166.625, 75.375, 1.7426727553941652e-22, nan 
166.875, 75.375, 1.3057841826565318e-22, nan 
167.125, 75.375, 1.6589135604494236e-22, nan 
167.375, 75.375, 1.4569860300552287e-22, nan 
167.625, 75.375, 5.757934122757886e-23, nan 
167.875, 75.375, 3.8969835892571686e-23, nan 
168.125, 75.375, 3.107177629468088e-23, nan 
168.375, 75.375, 2.852321464198376e-23, nan 
168.625, 75.375, 4.621066752738913e-23, nan 
168.875, 75.375, 2.719883162070701e-23, nan 
169.125, 75.375, 1.919315952810798e-23, nan 
169.375, 75.375, 2.2965811384646702e-23, nan 
169.625, 75.375, 1.566666879970309e-23, nan 
169.875, 75.375, 1.9916405135522472e-23, nan 
170.125, 75.375, 2.192279512530591e-23, nan 
170.375, 75.375, 2.3166626768700954e-23, nan 
170.625, 75.375, 2.1895254609475014e-23, nan 
170.875, 75.375, 1.9262753890204493e-23, nan 
171.125, 75.375, 2.3364261232564053e-23, nan 
171.375, 75.375, 1.892616891780703e-23, nan 
171.625, 75.375, 2.9012473772822894e-23, nan 
171.875, 75.375, 2.8623128262186846e-23, nan 
172.125, 75.375, 1.3593860480765503e-23, nan 
172.375, 75.375, 2.0796184453255917e-23, nan 
172.625, 75.375, 2.5257256446480374e-23, nan 
172.875, 75.375, 2.3229287216880983e-23, nan 
173.125, 75.375, 3.7086226825477213e-23, nan 
173.375, 75.375, 2.5961123378393992e-23, nan 
173.625, 75.375, 2.5402835510101666e-23, nan 
173.875, 75.375, 1.7769282300131743e-23, nan 
174.125, 75.375, 1.3977255891839542e-23, nan 
174.375, 75.375, 2.4065453785030418e-23, nan 
174.625, 75.375, 2.880153218914166e-23, nan 
174.875, 75.375, 4.443956892407343e-23, nan 
175.125, 75.375, 5.17063820886e-23, nan 
175.375, 75.375, 3.4527911960844776e-23, nan 
175.625, 75.375, 4.2003292223149085e-23, nan 
175.875, 75.375, 4.7623279728082407e-23, nan 
176.125, 75.375, 1.505638018724822e-23, nan 
176.375, 75.375, 2.1046101401213005e-23, nan 
176.625, 75.375, 2.4643596809045088e-23, nan 
176.875, 75.375, 7.844023377913436e-24, nan 
177.125, 75.375, 1.036170958055715e-23, nan 
177.375, 75.375, 1.401304707404283e-23, nan 
177.625, 75.375, 1.04877780514549e-23, nan 
177.875, 75.375, 7.0792049861831e-24, nan 
178.125, 75.375, 3.59892785460637e-23, nan 
178.375, 75.375, 2.1167377294164068e-23, nan 
178.625, 75.375, 2.4568231015872166e-23, nan 
178.875, 75.375, 3.209648284915588e-23, nan 
179.125, 75.375, 2.4469359251360894e-23, nan 
179.375, 75.375, 2.2856302737162277e-23, nan 
179.625, 75.375, 1.9266379155454448e-23, nan 
179.875, 75.375, 2.4742169650818386e-23, nan 
-179.875, 75.625, 1.9496647589611824e-23, nan 
-179.625, 75.625, 3.187764145264763e-23, nan 
-179.375, 75.625, 2.4241160131570412e-23, nan 
-179.125, 75.625, 3.750860918233093e-23, nan 
-178.875, 75.625, 4.204504074910951e-23, nan 
-178.625, 75.625, 3.924427491430112e-23, nan 
-178.375, 75.625, 3.667716945876106e-23, nan 
-178.125, 75.625, 3.640866224668095e-23, nan 
-177.875, 75.625, 2.707944294620977e-23, nan 
-177.625, 75.625, 2.2960018666543525e-23, nan 
-177.375, 75.625, 1.7274539103572374e-23, nan 
-177.125, 75.625, 2.5391469492927562e-23, nan 
-176.875, 75.625, 2.436946676555659e-23, nan 
-176.625, 75.625, 1.7872227385607447e-23, nan 
-176.375, 75.625, 1.3516738451418172e-23, nan 
-176.125, 75.625, 7.03454533590276e-24, nan 
-175.875, 75.625, 3.649063587184702e-24, nan 
-175.625, 75.625, 7.196334741053658e-24, nan 
-175.375, 75.625, 4.013282232192719e-24, nan 
-175.125, 75.625, 5.4076649458951286e-24, nan 
