# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-174.875, 75.625, 6.2925470614984494e-24, nan 
-174.625, 75.625, 8.298475011238266e-24, nan 
-174.375, 75.625, 4.637282559028586e-24, nan 
-174.125, 75.625, 4.5958174303022874e-24, nan 
-173.875, 75.625, 4.8946979493946496e-24, nan 
-173.625, 75.625, 6.2034604768791175e-24, nan 
-173.375, 75.625, 4.6746523255902125e-24, nan 
-173.125, 75.625, 5.38332254541098e-24, nan 
-172.875, 75.625, 4.808625953251726e-24, nan 
-172.625, 75.625, 4.654126834857875e-24, nan 
-172.375, 75.625, 5.4104086857702495e-24, nan 
-172.125, 75.625, 4.9217117300488695e-24, nan 
-171.875, 75.625, 5.6885327976324465e-24, nan 
-171.625, 75.625, 7.351174770848804e-24, nan 
-171.375, 75.625, 6.89814311450819e-24, nan 
-171.125, 75.625, 7.629625705264321e-24, nan 
-170.875, 75.625, 8.116537037824581e-24, nan 
-170.625, 75.625, 1.1717727432900318e-23, nan 
-170.375, 75.625, 1.6213350950552896e-23, nan 
-170.125, 75.625, 1.8200980432607695e-23, nan 
-169.875, 75.625, 1.7698522394556728e-23, nan 
-169.625, 75.625, 1.5377882141587342e-23, nan 
-169.375, 75.625, 1.5899546049505923e-23, nan 
-169.125, 75.625, 2.0713535717895867e-23, nan 
-168.875, 75.625, 2.2280313361656973e-23, nan 
-168.625, 75.625, 2.7157141589463116e-23, nan 
-168.375, 75.625, 2.975002842312938e-23, nan 
-168.125, 75.625, 3.08561561761763e-23, nan 
-167.875, 75.625, 4.5640717894204695e-23, nan 
-167.625, 75.625, 3.0301558504149584e-23, nan 
-167.375, 75.625, 1.9950182311386555e-23, nan 
-167.125, 75.625, 1.9862798613119716e-23, nan 
-166.875, 75.625, 2.4355948510424323e-23, nan 
-166.625, 75.625, 3.5320899830010006e-23, nan 
-166.375, 75.625, 3.35587204250462e-23, nan 
-166.125, 75.625, 2.825404516064388e-23, nan 
-165.875, 75.625, 2.0463754491056593e-23, nan 
-165.625, 75.625, 2.0220528927079707e-23, nan 
-165.375, 75.625, 2.2457567391085486e-23, nan 
-165.125, 75.625, 1.872830834471638e-23, nan 
-164.875, 75.625, 1.6187271486945124e-23, nan 
-164.625, 75.625, 1.6557830901456858e-23, nan 
-164.375, 75.625, 2.3737561600738e-23, nan 
-164.125, 75.625, 2.655900447339788e-23, nan 
-163.875, 75.625, 1.9907065154373404e-23, nan 
-163.625, 75.625, 1.6633791788990028e-23, nan 
-163.375, 75.625, 1.1197606981505097e-23, nan 
-163.125, 75.625, 6.647553962793448e-24, nan 
-162.875, 75.625, 9.750959948301896e-24, nan 
-162.625, 75.625, 1.3589546267470067e-23, nan 
-162.375, 75.625, 9.81776276408524e-24, nan 
-162.125, 75.625, 6.498399218378789e-24, nan 
-161.875, 75.625, 7.197934498196869e-24, nan 
-161.625, 75.625, 6.495876034027132e-24, nan 
-161.375, 75.625, 9.79061741544771e-24, nan 
-161.125, 75.625, 9.822870029908463e-24, nan 
-160.875, 75.625, 6.658692543698244e-24, nan 
-160.625, 75.625, 5.495753184674837e-24, nan 
-160.375, 75.625, 6.098396581086479e-24, nan 
-160.125, 75.625, 7.380508898348003e-24, nan 
-159.875, 75.625, 9.19804956130387e-24, nan 
-159.625, 75.625, 7.82086048526934e-24, nan 
-159.375, 75.625, 5.920170485591993e-24, nan 
-159.125, 75.625, 6.1047311346966075e-24, nan 
-158.875, 75.625, 7.572715027822596e-24, nan 
-158.625, 75.625, 9.57801887699574e-24, nan 
-158.375, 75.625, 5.984696466891154e-24, nan 
-158.125, 75.625, 8.545458946993785e-24, nan 
-157.875, 75.625, 1.356102322959921e-23, nan 
-157.625, 75.625, 2.1347399559439077e-23, nan 
-157.375, 75.625, 2.4521221344424507e-23, nan 
-157.125, 75.625, 2.6081356499302763e-23, nan 
-156.875, 75.625, 1.735748618454762e-23, nan 
-156.625, 75.625, 1.3450330778469138e-23, nan 
-156.375, 75.625, 2.3772149925866854e-23, nan 
-156.125, 75.625, 2.550252445691235e-23, nan 
-155.875, 75.625, 2.4396181844790023e-23, nan 
-155.625, 75.625, 1.7085660461398344e-23, nan 
-155.375, 75.625, 1.4253075365457585e-23, nan 
-155.125, 75.625, 1.531709400111893e-23, nan 
-154.875, 75.625, 1.752009131698573e-23, nan 
-154.625, 75.625, 1.7216037135495068e-23, nan 
-154.375, 75.625, 1.6713999798366104e-23, nan 
-154.125, 75.625, 1.6794834368634027e-23, nan 
-153.875, 75.625, 1.27096143856413e-23, nan 
-153.625, 75.625, 1.343030085844633e-23, nan 
-153.375, 75.625, 1.0396845952609691e-23, nan 
-153.125, 75.625, 1.3014629119432451e-23, nan 
-152.875, 75.625, 1.1367613763248667e-23, nan 
-152.625, 75.625, 1.0099557110586072e-23, nan 
-152.375, 75.625, 1.0922737789218445e-23, nan 
-152.125, 75.625, 1.101311901299075e-23, nan 
-2.375, 75.625, 1.9780490128040133e-24, nan 
-2.125, 75.625, 1.146486694367879e-24, nan 
-1.875, 75.625, 9.669312379002262e-25, nan 
-1.625, 75.625, 1.0879182471996466e-24, nan 
-1.375, 75.625, 7.084293413207433e-25, nan 
-1.125, 75.625, 7.15000388937236e-25, nan 
-0.875, 75.625, 7.1445697573027455e-25, nan 
-0.625, 75.625, 8.202598609172578e-25, nan 
-0.375, 75.625, 7.635487489478411e-25, nan 
-0.125, 75.625, 7.861636197791921e-25, nan 
0.125, 75.625, 9.935756831627282e-25, nan 
0.375, 75.625, 7.039215538401077e-25, nan 
0.625, 75.625, 1.0539937635507234e-24, nan 
0.875, 75.625, 1.2561247738677248e-24, nan 
1.125, 75.625, 9.712955895342861e-25, nan 
1.375, 75.625, 1.0101399353354316e-24, nan 
1.625, 75.625, 9.187287617443908e-25, nan 
1.875, 75.625, 1.0011549037247301e-24, nan 
2.125, 75.625, 1.320664810255758e-24, nan 
2.375, 75.625, 1.3200510386759634e-24, nan 
2.625, 75.625, 1.0346706202628203e-24, nan 
2.875, 75.625, 1.848765188494789e-24, nan 
3.125, 75.625, 1.716727705827011e-24, nan 
3.375, 75.625, 6.495479187088045e-25, nan 
3.625, 75.625, 1.1676431363501338e-24, nan 
3.875, 75.625, 1.1617230890349802e-24, nan 
4.125, 75.625, 1.0155673765549188e-24, nan 
4.375, 75.625, 2.6463050730853167e-24, nan 
4.625, 75.625, 2.693983409118182e-24, nan 
4.875, 75.625, 1.9476298255816675e-24, nan 
5.125, 75.625, 1.9764821474611388e-24, nan 
5.375, 75.625, 1.69981955945966e-24, nan 
5.625, 75.625, 3.488784748098587e-24, nan 
5.875, 75.625, 3.081073968355013e-24, nan 
6.125, 75.625, 2.007547087302166e-24, nan 
6.375, 75.625, 1.9830564718847935e-24, nan 
6.625, 75.625, 2.2294143512501507e-24, nan 
6.875, 75.625, 1.3607037482610284e-24, nan 
7.125, 75.625, 6.107589269074921e-25, nan 
7.375, 75.625, 7.405838341454178e-25, nan 
7.625, 75.625, 7.594387536897528e-25, nan 
7.875, 75.625, 6.509651762771924e-25, nan 
8.125, 75.625, 7.043432791568951e-25, nan 
8.375, 75.625, 1.143117484143475e-24, nan 
8.625, 75.625, 1.2086813747335366e-24, nan 
8.875, 75.625, 7.880354568007772e-25, nan 
9.125, 75.625, 8.642323206648142e-25, nan 
9.375, 75.625, 9.235797007166122e-25, nan 
9.625, 75.625, 1.2644126959301936e-24, nan 
9.875, 75.625, 1.5670798631379026e-24, nan 
10.125, 75.625, 1.1787194456080468e-24, nan 
10.375, 75.625, 9.455968449996381e-25, nan 
10.625, 75.625, 7.373380347226805e-25, nan 
10.875, 75.625, 5.684748676490117e-25, nan 
11.125, 75.625, 1.6961305246213028e-24, nan 
11.375, 75.625, 3.266098722987038e-24, nan 
11.625, 75.625, 4.2070957420486336e-24, nan 
11.875, 75.625, 4.8433314478413694e-24, nan 
12.125, 75.625, 4.67862255548584e-24, nan 
12.375, 75.625, 4.927438599533554e-24, nan 
12.625, 75.625, 5.818656455141675e-24, nan 
12.875, 75.625, 6.306491090504355e-24, nan 
13.125, 75.625, 6.419864939167507e-24, nan 
13.375, 75.625, 7.320089152106154e-24, nan 
13.625, 75.625, 6.125035212566142e-24, nan 
13.875, 75.625, 4.850131723650847e-24, nan 
14.125, 75.625, 6.561898979284117e-24, nan 
14.375, 75.625, 9.039269419837598e-24, nan 
14.625, 75.625, 8.954881510876913e-24, nan 
14.875, 75.625, 9.266334814482271e-24, nan 
15.125, 75.625, 9.203961361186649e-24, nan 
15.375, 75.625, 8.691748080644612e-24, nan 
15.625, 75.625, 8.127465369934386e-24, nan 
15.875, 75.625, 8.037851721304354e-24, nan 
16.125, 75.625, 8.016393981515494e-24, nan 
16.375, 75.625, 6.989503980670438e-24, nan 
16.625, 75.625, 5.541244722448906e-24, nan 
16.875, 75.625, 3.0408456496562105e-24, nan 
17.125, 75.625, 2.7648309120794456e-24, nan 
17.375, 75.625, 2.4551773332671557e-24, nan 
17.625, 75.625, 2.258156471980682e-24, nan 
17.875, 75.625, 1.739644444718593e-24, nan 
18.125, 75.625, 1.6897725538138956e-24, nan 
18.375, 75.625, 1.0303595203782479e-24, nan 
18.625, 75.625, 1.5483849555671807e-24, nan 
18.875, 75.625, 2.1784897831115306e-24, nan 
19.125, 75.625, 1.7579601656776978e-24, nan 
19.375, 75.625, 1.9563987963524834e-24, nan 
19.625, 75.625, 3.3212843527395084e-24, nan 
19.875, 75.625, 2.267152811850412e-24, nan 
20.125, 75.625, 2.690749821861391e-24, nan 
20.375, 75.625, 3.1358903826341784e-24, nan 
20.625, 75.625, 2.8633569678832713e-24, nan 
20.875, 75.625, 2.5168207836298897e-24, nan 
21.125, 75.625, 4.4133748639261705e-24, nan 
21.375, 75.625, 4.624676087479189e-24, nan 
21.625, 75.625, 3.609526944924559e-24, nan 
21.875, 75.625, 2.586750846357204e-24, nan 
22.125, 75.625, 1.7150323502108907e-24, nan 
22.375, 75.625, 2.7964417154776502e-24, nan 
22.625, 75.625, 1.849050021303688e-24, nan 
22.875, 75.625, 1.5608646699901583e-24, nan 
23.125, 75.625, 1.1555761497800335e-24, nan 
23.375, 75.625, 1.1984025891859594e-24, nan 
23.625, 75.625, 8.790701680985813e-25, nan 
23.875, 75.625, 8.680144870445834e-25, nan 
24.125, 75.625, 1.1297916751939519e-24, nan 
24.375, 75.625, 1.1857388718870076e-24, nan 
24.625, 75.625, 1.2933645173521605e-24, nan 
24.875, 75.625, 1.717365381333367e-24, nan 
25.125, 75.625, 2.226506133595985e-24, nan 
25.375, 75.625, 2.680773894818419e-24, nan 
25.625, 75.625, 2.0073548036500902e-24, nan 
25.875, 75.625, 2.611435533110517e-24, nan 
26.125, 75.625, 2.5415011907695826e-24, nan 
26.375, 75.625, 4.612513386277915e-24, nan 
26.625, 75.625, 6.0177349761054806e-24, nan 
26.875, 75.625, 5.327223353188452e-24, nan 
27.125, 75.625, 3.461462052488632e-24, nan 
27.375, 75.625, 3.126809576710363e-24, nan 
27.625, 75.625, 4.161253970469124e-24, nan 
27.875, 75.625, 3.2841055132344807e-24, nan 
28.125, 75.625, 4.581602046887524e-24, nan 
28.375, 75.625, 4.775107418322604e-24, nan 
28.625, 75.625, 6.455285615579847e-24, nan 
28.875, 75.625, 5.443811355169266e-24, nan 
29.125, 75.625, 5.596388781563802e-24, nan 
29.375, 75.625, 3.836221488390205e-24, nan 
29.625, 75.625, 3.8272192022726146e-24, nan 
29.875, 75.625, 6.433129054205631e-24, nan 
30.125, 75.625, 7.812482043999765e-24, nan 
30.375, 75.625, 1.1580005022662112e-23, nan 
30.625, 75.625, 6.6543864402334e-24, nan 
30.875, 75.625, 2.4872142647393947e-24, nan 
31.125, 75.625, 1.3862796416532427e-24, nan 
31.375, 75.625, 1.7133026605559342e-24, nan 
31.625, 75.625, 1.5078357875836191e-24, nan 
31.875, 75.625, 5.119156299779765e-24, nan 
32.125, 75.625, 4.259784635948138e-24, nan 
32.375, 75.625, 1.922370683826847e-24, nan 
32.625, 75.625, 1.7161309644847262e-24, nan 
32.875, 75.625, 2.1398138819901693e-24, nan 
33.125, 75.625, 2.3480846757579472e-24, nan 
33.375, 75.625, 2.776408327670967e-24, nan 
33.625, 75.625, 2.460289447538484e-24, nan 
33.875, 75.625, 3.023522492695064e-24, nan 
34.125, 75.625, 3.311341667911057e-24, nan 
34.375, 75.625, 3.652509063061146e-24, nan 
34.625, 75.625, 4.025269890608894e-24, nan 
34.875, 75.625, 3.9864282052983035e-24, nan 
35.125, 75.625, 3.661335631604887e-24, nan 
35.375, 75.625, 5.28019453478983e-24, nan 
35.625, 75.625, 4.871335657616784e-24, nan 
35.875, 75.625, 6.734487074031589e-24, nan 
36.125, 75.625, 2.911292259941268e-24, nan 
36.375, 75.625, 3.528801613495203e-24, nan 
36.625, 75.625, 5.01619104406313e-24, nan 
36.875, 75.625, 6.561356976909058e-24, nan 
37.125, 75.625, 8.314216481025613e-24, nan 
37.375, 75.625, 4.9341976368934766e-24, nan 
37.625, 75.625, 2.1522464839710716e-24, nan 
37.875, 75.625, 2.0103387058544624e-24, nan 
38.125, 75.625, 2.0331271390561854e-24, nan 
38.375, 75.625, 2.5138166717966834e-24, nan 
38.625, 75.625, 2.6886517318858144e-24, nan 
38.875, 75.625, 2.8143798661378065e-24, nan 
39.125, 75.625, 1.9569686621099612e-24, nan 
39.375, 75.625, 1.4541823194321646e-24, nan 
39.625, 75.625, 1.822835034651102e-24, nan 
39.875, 75.625, 2.7406613746793046e-24, nan 
40.125, 75.625, 3.330059802185205e-24, nan 
40.375, 75.625, 3.751098770263633e-24, nan 
40.625, 75.625, 5.408460062950607e-24, nan 
40.875, 75.625, 8.870646331440206e-24, nan 
41.125, 75.625, 1.0869380529356161e-23, nan 
41.375, 75.625, 5.4392708873911416e-24, nan 
41.625, 75.625, 4.055795094302047e-24, nan 
41.875, 75.625, 3.544170503817311e-24, nan 
42.125, 75.625, 8.165721717034453e-24, nan 
42.375, 75.625, 1.840409985727468e-23, nan 
42.625, 75.625, 5.63752459275313e-24, nan 
42.875, 75.625, 6.1608157226680065e-24, nan 
43.125, 75.625, 1.1282164262717976e-23, nan 
43.375, 75.625, 1.4671354399790095e-23, nan 
43.625, 75.625, 1.0892483090180697e-23, nan 
43.875, 75.625, 6.734844361097659e-24, nan 
44.125, 75.625, 5.0703779104081835e-24, nan 
44.375, 75.625, 1.5073305076360503e-23, nan 
44.625, 75.625, 2.2955508642530222e-23, nan 
44.875, 75.625, 6.2525648613079116e-24, nan 
45.125, 75.625, 3.026469211964749e-24, nan 
45.375, 75.625, 3.823698520831995e-24, nan 
45.625, 75.625, 9.218250932594791e-24, nan 
45.875, 75.625, 1.291018905591191e-23, nan 
46.125, 75.625, 4.049537859341996e-24, nan 
46.375, 75.625, 7.25198060382185e-24, nan 
46.625, 75.625, 5.276254870613749e-24, nan 
46.875, 75.625, 9.810328821870969e-24, nan 
47.125, 75.625, 9.221942700008496e-24, nan 
47.375, 75.625, 1.005972533381046e-23, nan 
47.625, 75.625, 7.595859664663743e-24, nan 
47.875, 75.625, 7.128626082635202e-24, nan 
48.125, 75.625, 8.02835586776062e-24, nan 
48.375, 75.625, 8.097578686225531e-24, nan 
48.625, 75.625, 7.09984925106031e-24, nan 
48.875, 75.625, 5.5380691035016024e-24, nan 
49.125, 75.625, 5.466774211578132e-24, nan 
49.375, 75.625, 3.665149879883224e-24, nan 
49.625, 75.625, 3.362105925115759e-24, nan 
49.875, 75.625, 1.0461552601522783e-23, nan 
50.125, 75.625, 6.697017096788359e-24, nan 
50.375, 75.625, 1.0509272828764256e-23, nan 
50.625, 75.625, 4.578257342657897e-24, nan 
50.875, 75.625, 1.8025733444554525e-24, nan 
51.125, 75.625, 2.0691196111932464e-23, nan 
51.375, 75.625, 6.508936319994669e-24, nan 
51.625, 75.625, 7.850471145084956e-24, nan 
51.875, 75.625, 7.13047220828605e-24, nan 
52.125, 75.625, 1.525634218194353e-23, nan 
52.375, 75.625, 1.1343041048894577e-23, nan 
52.625, 75.625, 1.3703910461682762e-23, nan 
52.875, 75.625, 1.2346661733747961e-23, nan 
53.125, 75.625, 1.1610355882728747e-23, nan 
53.375, 75.625, 1.929875947487101e-23, nan 
53.625, 75.625, 1.482258887277675e-23, nan 
53.875, 75.625, 2.1341421607669987e-23, nan 
54.125, 75.625, 1.624893475069104e-23, nan 
54.375, 75.625, 1.50070073208915e-23, nan 
54.625, 75.625, 1.4570907586788987e-23, nan 
54.875, 75.625, 1.7313225107770263e-23, nan 
55.125, 75.625, 2.5338285907084406e-23, nan 
55.375, 75.625, 3.416325295611744e-23, nan 
55.625, 75.625, 5.059865492091835e-23, nan 
55.875, 75.625, 5.007519489095072e-23, nan 
56.125, 75.625, 3.7250828836675424e-23, nan 
56.375, 75.625, 5.085636830978086e-23, nan 
56.625, 75.625, 5.064750769406959e-23, nan 
56.875, 75.625, 6.597669083323394e-23, nan 
57.125, 75.625, 6.116060986634321e-23, nan 
57.375, 75.625, 4.517854868132279e-23, nan 
57.625, 75.625, 2.852952170283005e-23, nan 
57.875, 75.625, 2.2203434507976262e-23, nan 
58.125, 75.625, 3.9950762231603587e-23, nan 
58.375, 75.625, 3.683070755747882e-23, nan 
58.625, 75.625, 3.2196522356932837e-23, nan 
58.875, 75.625, 3.1169371769467157e-23, nan 
59.125, 75.625, 3.105014457980953e-23, nan 
59.375, 75.625, 2.714570254744889e-23, nan 
59.625, 75.625, 1.7875175560699308e-23, nan 
59.875, 75.625, 4.401566193074928e-23, nan 
60.125, 75.625, 4.7043809966093224e-23, nan 
60.375, 75.625, 1.622164915545617e-23, nan 
60.625, 75.625, 1.9899039729034057e-23, nan 
60.875, 75.625, 1.6385591954335216e-23, nan 
61.125, 75.625, 2.129453068193362e-23, nan 
61.375, 75.625, 2.518931579283515e-23, nan 
61.625, 75.625, 1.3023663827993934e-23, nan 
61.875, 75.625, 3.294575912114318e-23, nan 
62.125, 75.625, 2.1990979225575772e-23, nan 
62.375, 75.625, 1.82066669688123e-23, nan 
62.625, 75.625, 3.360411701270754e-23, nan 
62.875, 75.625, 7.423744755483487e-23, nan 
63.125, 75.625, 8.035918324128772e-23, nan 
63.375, 75.625, 7.299778227788661e-23, nan 
63.625, 75.625, 8.988583911461265e-23, nan 
63.875, 75.625, 7.35516865724531e-23, nan 
64.125, 75.625, 7.674619390318529e-23, nan 
64.375, 75.625, 9.664476512798163e-23, nan 
64.625, 75.625, 9.243268451812079e-23, nan 
64.875, 75.625, 9.292333021082049e-23, nan 
65.125, 75.625, 1.2040100691765815e-22, nan 
65.375, 75.625, 1.0616174207859016e-22, nan 
65.625, 75.625, 1.50150738356713e-22, nan 
65.875, 75.625, 1.674141581192158e-22, nan 
66.125, 75.625, 1.984445473177081e-22, nan 
66.375, 75.625, 1.0647876574548416e-22, nan 
66.625, 75.625, 1.2988761421461544e-22, nan 
66.875, 75.625, 1.7033819683754385e-22, nan 
67.125, 75.625, 1.7430127008632879e-22, nan 
67.375, 75.625, 1.6027854115693123e-22, nan 
67.625, 75.625, 1.0372984011455385e-22, nan 
67.875, 75.625, 8.357091777238322e-23, nan 
68.125, 75.625, 9.840846478471013e-23, nan 
68.375, 75.625, 6.032145572738568e-23, nan 
68.625, 75.625, 5.0227033691581276e-23, nan 
68.875, 75.625, 8.419400953621007e-23, nan 
69.125, 75.625, 4.942970904396466e-23, nan 
69.375, 75.625, 7.383164266415535e-23, nan 
69.625, 75.625, 7.83840625099018e-23, nan 
69.875, 75.625, 1.0810618172347913e-22, nan 
70.125, 75.625, 8.772364468911283e-23, nan 
70.375, 75.625, 8.502807462135693e-23, nan 
70.625, 75.625, 1.0877961841586117e-22, nan 
70.875, 75.625, 7.435244609332216e-23, nan 
71.125, 75.625, 6.578977862946404e-23, nan 
71.375, 75.625, 6.928314194492296e-23, nan 
71.625, 75.625, 1.177363862500824e-22, nan 
71.875, 75.625, 1.16744095047598e-22, nan 
72.125, 75.625, 1.2360101771844077e-22, nan 
72.375, 75.625, 1.8620124815229713e-22, nan 
72.625, 75.625, 2.21737479132416e-22, nan 
72.875, 75.625, 2.4008168195348563e-22, nan 
73.125, 75.625, 2.535315838759171e-22, nan 
73.375, 75.625, 3.153094876918238e-22, nan 
73.625, 75.625, 2.3493147417097066e-22, nan 
73.875, 75.625, 1.6679025520389308e-22, nan 
74.125, 75.625, 1.1953582056902438e-22, nan 
74.375, 75.625, 1.4750849216855878e-22, nan 
74.625, 75.625, 2.115687584788197e-22, nan 
74.875, 75.625, 1.4065515736880532e-22, nan 
75.125, 75.625, 1.7712833346389853e-22, nan 
75.375, 75.625, 2.131184302677126e-22, nan 
75.625, 75.625, 2.7692804265026052e-22, nan 
75.875, 75.625, 3.3406566234953366e-22, nan 
76.125, 75.625, 2.5874266642599984e-22, nan 
76.375, 75.625, 2.4093811341711423e-22, nan 
76.625, 75.625, 2.726182471130261e-22, nan 
76.875, 75.625, 2.69295654817083e-22, nan 
77.125, 75.625, 3.193696330050379e-22, nan 
77.375, 75.625, 2.573687445631909e-22, nan 
77.625, 75.625, 2.3958767955439293e-22, nan 
77.875, 75.625, 3.699472512250628e-22, nan 
78.125, 75.625, 3.715095623326163e-22, nan 
78.375, 75.625, 7.626384358291891e-22, nan 
78.625, 75.625, 7.310832991869988e-22, nan 
78.875, 75.625, 7.850901287663768e-22, nan 
79.125, 75.625, 7.804312865964461e-22, nan 
79.375, 75.625, 7.982759491666522e-22, nan 
79.625, 75.625, 8.324000113602455e-22, nan 
79.875, 75.625, 6.2720737331970905e-22, nan 
80.125, 75.625, 6.706789779420775e-22, nan 
80.375, 75.625, 6.40397175148767e-22, nan 
80.625, 75.625, 4.171063686915984e-22, nan 
80.875, 75.625, 4.686577010406223e-22, nan 
81.125, 75.625, 4.350256288176507e-22, nan 
81.375, 75.625, 5.813487741195488e-22, nan 
81.625, 75.625, 5.492927743938911e-22, nan 
81.875, 75.625, 8.769112493022338e-22, nan 
82.125, 75.625, 1.6149909533495956e-21, nan 
82.375, 75.625, 1.8436817140745944e-21, nan 
82.625, 75.625, 1.4230931362833363e-21, nan 
82.875, 75.625, 1.9734988088721536e-21, nan 
83.125, 75.625, 1.6658493640388332e-21, nan 
83.375, 75.625, 1.5850248894029818e-21, nan 
83.625, 75.625, 1.0430961629885178e-21, nan 
83.875, 75.625, 9.147315048607617e-22, nan 
84.125, 75.625, 1.0079587801177306e-21, nan 
84.375, 75.625, 1.2884537128276893e-21, nan 
84.625, 75.625, 1.193036671671717e-21, nan 
84.875, 75.625, 7.347871998431043e-22, nan 
85.125, 75.625, 3.9526889095161797e-22, nan 
85.375, 75.625, 7.923706467486468e-22, nan 
85.625, 75.625, 7.0758659761127345e-22, nan 
85.875, 75.625, 4.925195011664041e-22, nan 
86.125, 75.625, 6.579748382535055e-22, nan 
86.375, 75.625, 9.265299610501381e-22, nan 
86.625, 75.625, 1.1613186366364053e-21, nan 
86.875, 75.625, 7.74351297739694e-22, nan 
87.125, 75.625, 8.796737230772294e-22, nan 
87.375, 75.625, 8.928499511783546e-22, nan 
87.625, 75.625, 1.3406480495384216e-21, nan 
87.875, 75.625, 1.5965830734543257e-21, nan 
88.125, 75.625, 2.2569710153982922e-21, nan 
88.375, 75.625, 2.5283831513189627e-21, nan 
88.625, 75.625, 3.1934033167707877e-21, nan 
88.875, 75.625, 2.9765109052788584e-21, nan 
89.125, 75.625, 4.588763924782639e-21, nan 
89.375, 75.625, 4.074411250159993e-21, nan 
89.625, 75.625, 3.921995017609889e-21, nan 
89.875, 75.625, 3.983804547766755e-21, nan 
90.125, 75.625, 3.6240171503285736e-21, nan 
90.375, 75.625, 2.8021692462289243e-21, nan 
90.625, 75.625, 3.2670618554430817e-21, nan 
90.875, 75.625, 4.6688709561445e-21, nan 
91.125, 75.625, 1.0015270768082198e-21, nan 
91.375, 75.625, 1.9688844421994233e-21, nan 
91.625, 75.625, 2.2134631691743993e-21, nan 
91.875, 75.625, 2.779835337053515e-21, nan 
92.125, 75.625, 1.5126503328692022e-21, nan 
92.375, 75.625, 2.9551508522173927e-21, nan 
92.625, 75.625, 2.5899583086951247e-21, nan 
92.875, 75.625, 3.675364880979424e-21, nan 
93.125, 75.625, 6.702945132805927e-21, nan 
93.375, 75.625, 9.684334016265762e-21, nan 
93.625, 75.625, 1.0876922451620632e-20, nan 
93.875, 75.625, 8.094533844609895e-21, nan 
94.125, 75.625, 9.112411474488623e-21, nan 
94.375, 75.625, 1.1165530187747605e-20, nan 
94.625, 75.625, 1.1993793648291199e-20, nan 
94.875, 75.625, 1.075400534425925e-20, nan 
95.125, 75.625, 1.7955217210479857e-20, nan 
95.375, 75.625, 2.1737845821210038e-20, nan 
95.625, 75.625, 1.5558248701863258e-20, nan 
95.875, 75.625, 1.8453479501426467e-20, nan 
96.125, 75.625, 1.8058586771988407e-20, nan 
96.375, 75.625, 1.780260141982949e-20, nan 
96.625, 75.625, 1.926721995235118e-20, nan 
96.875, 75.625, 1.191527138446732e-20, nan 
97.125, 75.625, 1.3572219276884858e-20, nan 
97.375, 75.625, 1.463639914819928e-20, nan 
97.625, 75.625, 1.804397234628617e-20, nan 
97.875, 75.625, 1.970309034777789e-20, nan 
98.125, 75.625, 1.898865999287389e-20, nan 
98.375, 75.625, 1.4942685002935634e-20, nan 
98.625, 75.625, 1.6765761607138327e-20, nan 
98.875, 75.625, 2.680775127345433e-20, nan 
99.125, 75.625, 2.7860502598813515e-20, nan 
99.375, 75.625, 2.819586425817213e-20, nan 
99.625, 75.625, 4.874695475507028e-20, nan 
99.875, 75.625, 4.6833879761852275e-20, nan 
100.125, 75.625, 3.894576494988131e-20, nan 
100.375, 75.625, 1.7502061561431693e-20, nan 
100.625, 75.625, 2.6599402654808277e-20, nan 
100.875, 75.625, 4.2204898424935567e-20, nan 
101.125, 75.625, 5.35217439091871e-20, nan 
101.375, 75.625, 4.3879800745858754e-20, nan 
101.625, 75.625, 5.466292194583565e-20, nan 
101.875, 75.625, 4.9447412268921367e-20, nan 
102.125, 75.625, 3.363624145748921e-20, nan 
102.375, 75.625, 4.8769778469413343e-20, nan 
102.625, 75.625, 3.71019720230993e-20, nan 
102.875, 75.625, 4.8033544881779265e-20, nan 
103.125, 75.625, 3.9630563177492064e-20, nan 
103.375, 75.625, 1.8017839349996422e-20, nan 
103.625, 75.625, 2.4551728202464275e-20, nan 
103.875, 75.625, 2.5627368608141808e-20, nan 
104.125, 75.625, 3.286966559078932e-20, nan 
104.375, 75.625, 4.4285682235395646e-20, nan 
104.625, 75.625, 3.514559692949865e-20, nan 
104.875, 75.625, 5.66708122878254e-20, nan 
