# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
105.125, 75.625, 5.712355052796492e-20, nan 
105.375, 75.625, 4.558820104749464e-20, nan 
105.625, 75.625, 6.773663435022629e-20, nan 
105.875, 75.625, 5.738432914013321e-20, nan 
106.125, 75.625, 5.597010047881468e-20, nan 
106.375, 75.625, 5.974692252209656e-20, nan 
106.625, 75.625, 5.894740410662806e-20, nan 
106.875, 75.625, 6.981270785010568e-20, nan 
107.125, 75.625, 7.132381134894687e-20, nan 
107.375, 75.625, 7.189546141830834e-20, nan 
107.625, 75.625, 6.889559620047507e-20, nan 
107.875, 75.625, 8.616622386645662e-20, nan 
108.125, 75.625, 8.893991739836625e-20, nan 
108.375, 75.625, 4.5651553293531723e-20, nan 
108.625, 75.625, 5.383237688093076e-20, nan 
108.875, 75.625, 8.110787774529237e-20, nan 
109.125, 75.625, 7.831452483116262e-20, nan 
109.375, 75.625, 9.298064145784956e-20, nan 
109.625, 75.625, 5.4200424018898045e-20, nan 
109.875, 75.625, 5.037897992885405e-20, nan 
110.125, 75.625, 1.2469855893300716e-19, nan 
110.375, 75.625, 1.5987643652914062e-19, nan 
110.625, 75.625, 1.0700445787358319e-19, nan 
110.875, 75.625, 4.922869410916796e-20, nan 
111.125, 75.625, 4.762945142496144e-20, nan 
111.375, 75.625, 4.6894117117230525e-20, nan 
111.625, 75.625, 8.355966432824975e-20, nan 
111.875, 75.625, 7.32559876973981e-20, nan 
112.125, 75.625, 4.8434576723298305e-20, nan 
112.375, 75.625, 6.512282631767314e-20, nan 
112.625, 75.625, 6.169358486590922e-20, nan 
112.875, 75.625, 3.070790713295517e-20, nan 
113.125, 75.625, 4.149881573166379e-20, nan 
113.375, 75.625, 4.211203859746796e-20, nan 
113.625, 75.625, 4.1886360658377986e-20, nan 
113.875, 75.625, 8.991851425667218e-20, nan 
114.125, 75.625, 7.794316054574346e-20, nan 
114.375, 75.625, 1.1494872162362657e-19, nan 
114.625, 75.625, 1.0544208132175289e-19, nan 
114.875, 75.625, 1.035472812388841e-19, nan 
115.125, 75.625, 1.313597685648506e-19, nan 
115.375, 75.625, 1.0597987170155752e-19, nan 
115.625, 75.625, 1.343193676175433e-19, nan 
115.875, 75.625, 1.0379744595950481e-19, nan 
116.125, 75.625, 5.856860603462855e-20, nan 
116.375, 75.625, 2.3323687997144766e-20, nan 
116.625, 75.625, 9.09477199911562e-20, nan 
116.875, 75.625, 1.1771273544120219e-19, nan 
117.125, 75.625, 9.240766544268213e-20, nan 
117.375, 75.625, 1.4998914718749882e-19, nan 
117.625, 75.625, 1.4804175054642382e-19, nan 
117.875, 75.625, 2.4663668218279935e-19, nan 
118.125, 75.625, 1.4204614212246473e-19, nan 
118.375, 75.625, 1.8392446426004732e-19, nan 
118.625, 75.625, 1.985908763354669e-19, nan 
118.875, 75.625, 2.0174859787681756e-19, nan 
119.125, 75.625, 1.977673021950168e-19, nan 
119.375, 75.625, 1.4987231480556596e-19, nan 
119.625, 75.625, 1.9436987303870071e-19, nan 
119.875, 75.625, 1.5321655977317518e-19, nan 
120.125, 75.625, 2.0845916694205363e-19, nan 
120.375, 75.625, 8.003986936387266e-20, nan 
120.625, 75.625, 9.053408838808208e-20, nan 
120.875, 75.625, 9.813594140574578e-20, nan 
121.125, 75.625, 7.901943250793882e-20, nan 
121.375, 75.625, 7.5508491771316e-20, nan 
121.625, 75.625, 7.595472942620947e-20, nan 
121.875, 75.625, 3.569652226040587e-20, nan 
122.125, 75.625, 3.169257573964151e-20, nan 
122.375, 75.625, 2.866556110823561e-20, nan 
122.625, 75.625, 2.8665935190957627e-20, nan 
122.875, 75.625, 2.209905850337616e-20, nan 
123.125, 75.625, 2.762975478249047e-20, nan 
123.375, 75.625, 3.1459432326083045e-20, nan 
123.625, 75.625, 2.2958059200316727e-20, nan 
123.875, 75.625, 3.1789167824356677e-20, nan 
124.125, 75.625, 3.2539971354907466e-20, nan 
124.375, 75.625, 3.110811490454299e-20, nan 
124.625, 75.625, 2.7991405265178374e-20, nan 
124.875, 75.625, 3.3370616041126664e-20, nan 
125.125, 75.625, 2.128777141732319e-20, nan 
125.375, 75.625, 1.2186592180686813e-20, nan 
125.625, 75.625, 1.1382645430247225e-20, nan 
125.875, 75.625, 1.9090732140319375e-20, nan 
126.125, 75.625, 1.870480303584828e-20, nan 
126.375, 75.625, 1.4092616762362663e-20, nan 
126.625, 75.625, 1.101440017810238e-20, nan 
126.875, 75.625, 2.192484425590495e-20, nan 
127.125, 75.625, 2.3011275439337915e-20, nan 
127.375, 75.625, 1.034444460803014e-20, nan 
127.625, 75.625, 8.109604377372134e-21, nan 
127.875, 75.625, 7.16405178738504e-21, nan 
128.125, 75.625, 2.0849587115096573e-20, nan 
128.375, 75.625, 3.091582789492484e-20, nan 
128.625, 75.625, 2.624873053806678e-20, nan 
128.875, 75.625, 1.355752590340545e-20, nan 
129.125, 75.625, 3.889101623812592e-21, nan 
129.375, 75.625, 3.0602850311302925e-20, nan 
129.625, 75.625, 4.560903395617208e-20, nan 
129.875, 75.625, 4.926287446297812e-20, nan 
130.125, 75.625, 2.876366695256167e-20, nan 
130.375, 75.625, 1.3958661526888137e-20, nan 
130.625, 75.625, 1.993543520027126e-20, nan 
130.875, 75.625, 2.3565822896830156e-20, nan 
131.125, 75.625, 2.3960574479599332e-20, nan 
131.375, 75.625, 1.7682871449741864e-20, nan 
131.625, 75.625, 1.5304795110872325e-20, nan 
131.875, 75.625, 1.5479748328777054e-20, nan 
132.125, 75.625, 1.2681072689969434e-20, nan 
132.375, 75.625, 9.517374952104793e-21, nan 
132.625, 75.625, 9.967989142529043e-21, nan 
132.875, 75.625, 7.597116640948596e-21, nan 
133.125, 75.625, 5.343204301653046e-21, nan 
133.375, 75.625, 5.38455839413576e-21, nan 
133.625, 75.625, 4.2774583523714395e-21, nan 
133.875, 75.625, 3.9604428611465684e-21, nan 
134.125, 75.625, 5.92611882531384e-21, nan 
134.375, 75.625, 4.607094419780002e-21, nan 
134.625, 75.625, 2.5822296894389754e-21, nan 
134.875, 75.625, 3.918580239015048e-21, nan 
135.125, 75.625, 3.432521782033404e-21, nan 
135.375, 75.625, 4.0195335833190545e-21, nan 
135.625, 75.625, 3.824308702085257e-21, nan 
135.875, 75.625, 3.718576415964168e-21, nan 
136.125, 75.625, 3.926380881390443e-21, nan 
136.375, 75.625, 1.845451210594432e-21, nan 
136.625, 75.625, 1.539391531538092e-21, nan 
136.875, 75.625, 2.3880458743542475e-21, nan 
137.125, 75.625, 2.0360748797600445e-21, nan 
137.375, 75.625, 1.3438743099785782e-21, nan 
137.625, 75.625, 1.3777867165360579e-21, nan 
137.875, 75.625, 1.551510901334939e-21, nan 
138.125, 75.625, 1.5976538001611514e-21, nan 
138.375, 75.625, 1.429178060615751e-21, nan 
138.625, 75.625, 1.1005095586076483e-21, nan 
138.875, 75.625, 1.5222010376124342e-21, nan 
139.125, 75.625, 1.41457025368965e-21, nan 
139.375, 75.625, 2.7708030847084036e-22, nan 
139.625, 75.625, 1.1901952681893204e-21, nan 
139.875, 75.625, 1.396214310235002e-21, nan 
140.125, 75.625, 1.9074760263148955e-21, nan 
140.375, 75.625, 1.788229208501508e-21, nan 
140.625, 75.625, 2.5641811313905453e-21, nan 
140.875, 75.625, 2.9585749604089583e-21, nan 
141.125, 75.625, 1.4949177711519351e-21, nan 
141.375, 75.625, 9.239965532102357e-22, nan 
141.625, 75.625, 1.1379077401294835e-21, nan 
141.875, 75.625, 1.7558185892686086e-21, nan 
142.125, 75.625, 1.921156388471544e-21, nan 
142.375, 75.625, 8.89472441851558e-22, nan 
142.625, 75.625, 3.6073696794451054e-22, nan 
142.875, 75.625, 2.3993693696573363e-22, nan 
143.125, 75.625, 3.3941482253461885e-22, nan 
143.375, 75.625, 2.7224813466106848e-22, nan 
143.625, 75.625, 2.0957851298537003e-22, nan 
143.875, 75.625, 2.5382856294351585e-22, nan 
144.125, 75.625, 2.0935916746793365e-22, nan 
144.375, 75.625, 2.6669946209116423e-22, nan 
144.625, 75.625, 4.721224480099136e-22, nan 
144.875, 75.625, 6.14481509653095e-22, nan 
145.125, 75.625, 8.056387574319443e-22, nan 
145.375, 75.625, 8.370702868274877e-22, nan 
145.625, 75.625, 6.0120939163510185e-22, nan 
145.875, 75.625, 4.745588340228749e-22, nan 
146.125, 75.625, 5.47550429708621e-22, nan 
146.375, 75.625, 6.925670429541767e-22, nan 
146.625, 75.625, 7.090245769495014e-22, nan 
146.875, 75.625, 5.415361616927272e-22, nan 
147.125, 75.625, 3.76765329945141e-22, nan 
147.375, 75.625, 3.937598829868628e-22, nan 
147.625, 75.625, 3.9122521337924457e-22, nan 
147.875, 75.625, 2.7046886081024517e-22, nan 
148.125, 75.625, 3.9278747872632457e-22, nan 
148.375, 75.625, 2.8318042097189707e-22, nan 
148.625, 75.625, 1.8717610769377268e-22, nan 
148.875, 75.625, 2.1418899454109477e-22, nan 
149.125, 75.625, 3.846119258897269e-22, nan 
149.375, 75.625, 2.766661547058326e-22, nan 
149.625, 75.625, 1.4800250297785138e-22, nan 
149.875, 75.625, 6.293305741699719e-23, nan 
150.125, 75.625, 6.122185327278648e-23, nan 
150.375, 75.625, 9.477176112633171e-23, nan 
150.625, 75.625, 3.570800050441642e-23, nan 
150.875, 75.625, 6.059314936083235e-23, nan 
151.125, 75.625, 9.172290389966114e-23, nan 
151.375, 75.625, 1.170244875277429e-22, nan 
151.625, 75.625, 1.0647952652991227e-22, nan 
151.875, 75.625, 1.3583935444169905e-22, nan 
152.125, 75.625, 1.0430032515757359e-22, nan 
152.375, 75.625, 6.737787149131262e-23, nan 
152.625, 75.625, 1.115827598578547e-22, nan 
152.875, 75.625, 7.507239038285068e-23, nan 
153.125, 75.625, 9.583583879086017e-23, nan 
153.375, 75.625, 1.1770175317599787e-22, nan 
153.625, 75.625, 1.0348575627985242e-22, nan 
153.875, 75.625, 4.929891983991521e-23, nan 
154.125, 75.625, 9.125047707590774e-23, nan 
154.375, 75.625, 8.823529047914325e-23, nan 
154.625, 75.625, 9.385336168138849e-23, nan 
154.875, 75.625, 6.899805191803789e-23, nan 
155.125, 75.625, 8.794999402854742e-23, nan 
155.375, 75.625, 1.4498234371832005e-22, nan 
155.625, 75.625, 1.51109029102544e-22, nan 
155.875, 75.625, 2.5479828733545503e-22, nan 
156.125, 75.625, 1.9832333614118537e-22, nan 
156.375, 75.625, 1.3136409982406102e-22, nan 
156.625, 75.625, 1.1139533821262424e-22, nan 
156.875, 75.625, 6.727957096345614e-23, nan 
157.125, 75.625, 1.4069020505965779e-22, nan 
157.375, 75.625, 8.012450157992519e-23, nan 
157.625, 75.625, 1.614181906560718e-22, nan 
157.875, 75.625, 8.555987630648844e-23, nan 
158.125, 75.625, 6.127885826300523e-23, nan 
158.375, 75.625, 1.6492827760492033e-22, nan 
158.625, 75.625, 1.192687398803592e-22, nan 
158.875, 75.625, 2.9452124153922695e-22, nan 
159.125, 75.625, 2.8190746878144956e-22, nan 
159.375, 75.625, 1.9567262863037925e-22, nan 
159.625, 75.625, 1.330564984513559e-22, nan 
159.875, 75.625, 1.387718926250885e-22, nan 
160.125, 75.625, 2.5700753105139933e-22, nan 
160.375, 75.625, 1.9390055733834597e-22, nan 
160.625, 75.625, 2.0612764655247312e-22, nan 
160.875, 75.625, 2.0568619496837517e-22, nan 
161.125, 75.625, 1.7991858175311714e-22, nan 
161.375, 75.625, 1.5476488961859595e-22, nan 
161.625, 75.625, 1.2846752050299166e-22, nan 
161.875, 75.625, 8.871338302391738e-23, nan 
162.125, 75.625, 9.150956024318018e-23, nan 
162.375, 75.625, 8.533836305390016e-23, nan 
162.625, 75.625, 1.1234274653837117e-22, nan 
162.875, 75.625, 9.711037214225342e-23, nan 
163.125, 75.625, 5.070707259608789e-23, nan 
163.375, 75.625, 3.3657044661161904e-23, nan 
163.625, 75.625, 4.875691609847861e-23, nan 
163.875, 75.625, 6.874018026533869e-23, nan 
164.125, 75.625, 5.623620003015669e-23, nan 
164.375, 75.625, 8.405235016971043e-23, nan 
164.625, 75.625, 9.1062037836284e-23, nan 
164.875, 75.625, 1.079565622080003e-22, nan 
165.125, 75.625, 1.0169571989670214e-22, nan 
165.375, 75.625, 7.835898649302455e-23, nan 
165.625, 75.625, 7.794319905593853e-23, nan 
165.875, 75.625, 9.120484836295779e-23, nan 
166.125, 75.625, 9.226939446409628e-23, nan 
166.375, 75.625, 9.363765765646591e-23, nan 
166.625, 75.625, 8.583661258445594e-23, nan 
166.875, 75.625, 8.938176965797762e-23, nan 
167.125, 75.625, 9.647319519310754e-23, nan 
167.375, 75.625, 9.075585632056234e-23, nan 
167.625, 75.625, 7.991291460055459e-23, nan 
167.875, 75.625, 6.13582461869294e-23, nan 
168.125, 75.625, 3.848107719733788e-23, nan 
168.375, 75.625, 1.6920860321284488e-23, nan 
168.625, 75.625, 3.3105893593383764e-23, nan 
168.875, 75.625, 2.6491328004507807e-23, nan 
169.125, 75.625, 1.7052141302409356e-23, nan 
169.375, 75.625, 1.6480815473322932e-23, nan 
169.625, 75.625, 1.606945358254699e-23, nan 
169.875, 75.625, 2.6748466444220646e-23, nan 
170.125, 75.625, 1.858858026096265e-23, nan 
170.375, 75.625, 1.5124811041945402e-23, nan 
170.625, 75.625, 1.9726438246188597e-23, nan 
170.875, 75.625, 2.303299974921333e-23, nan 
171.125, 75.625, 2.6064771573051638e-23, nan 
171.375, 75.625, 2.6142438721169976e-23, nan 
171.625, 75.625, 1.762736722936387e-23, nan 
171.875, 75.625, 1.1603206899907373e-23, nan 
172.125, 75.625, 9.28266135420106e-24, nan 
172.375, 75.625, 1.0335070512076857e-23, nan 
172.625, 75.625, 8.52226094209176e-24, nan 
172.875, 75.625, 6.584740869009009e-24, nan 
173.125, 75.625, 2.4112924153184937e-23, nan 
173.375, 75.625, 2.98736354552968e-23, nan 
173.625, 75.625, 1.158482214578534e-23, nan 
173.875, 75.625, 2.3693631918568055e-23, nan 
174.125, 75.625, 4.421039571764637e-23, nan 
174.375, 75.625, 5.790691359307228e-23, nan 
174.625, 75.625, 5.018888895771365e-23, nan 
174.875, 75.625, 2.9335946180999073e-23, nan 
175.125, 75.625, 3.1952171814570697e-23, nan 
175.375, 75.625, 4.617065406046577e-23, nan 
175.625, 75.625, 5.379018414418458e-23, nan 
175.875, 75.625, 4.80965991217868e-23, nan 
176.125, 75.625, 2.7708630341383904e-23, nan 
176.375, 75.625, 1.9227145274981188e-23, nan 
176.625, 75.625, 1.4324992213766662e-23, nan 
176.875, 75.625, 1.1566698091063274e-23, nan 
177.125, 75.625, 1.6329110338637322e-23, nan 
177.375, 75.625, 1.5085692899807265e-23, nan 
177.625, 75.625, 1.233588018523431e-23, nan 
177.875, 75.625, 1.5270092998226153e-23, nan 
178.125, 75.625, 2.37118988335983e-23, nan 
178.375, 75.625, 2.5876363539092932e-23, nan 
178.625, 75.625, 2.4980703573960945e-23, nan 
178.875, 75.625, 3.351759478188731e-23, nan 
179.125, 75.625, 3.652790329197171e-23, nan 
179.375, 75.625, 2.776090191178152e-23, nan 
179.625, 75.625, 1.8053995329108436e-23, nan 
179.875, 75.625, 2.1703674932784613e-23, nan 
-179.875, 75.875, 4.9804712735292344e-23, nan 
-179.625, 75.875, 4.742872963181768e-23, nan 
-179.375, 75.875, 3.788547838159451e-23, nan 
-179.125, 75.875, 4.1341322468293406e-23, nan 
-178.875, 75.875, 4.9846438791997776e-23, nan 
-178.625, 75.875, 5.865211808848119e-23, nan 
-178.375, 75.875, 4.3711220936208623e-23, nan 
-178.125, 75.875, 4.8501484778066605e-23, nan 
-177.875, 75.875, 2.674681212134012e-23, nan 
-177.625, 75.875, 1.9942327478777815e-23, nan 
-177.375, 75.875, 1.818168678841906e-23, nan 
-177.125, 75.875, 2.6379358491230304e-23, nan 
-176.875, 75.875, 2.3230830416457457e-23, nan 
-176.625, 75.875, 1.9158895301966757e-23, nan 
-176.375, 75.875, 1.6403749235085174e-23, nan 
-176.125, 75.875, 1.2606905712714495e-23, nan 
-175.875, 75.875, 1.4189134036584328e-23, nan 
-175.625, 75.875, 1.47040487776729e-23, nan 
-175.375, 75.875, 1.3034228044697236e-23, nan 
-175.125, 75.875, 1.3392276573399817e-23, nan 
-174.875, 75.875, 1.1487719334061848e-23, nan 
-174.625, 75.875, 8.113378180093762e-24, nan 
-174.375, 75.875, 5.6333290810639474e-24, nan 
-174.125, 75.875, 5.65621547138814e-24, nan 
-173.875, 75.875, 8.268856012066498e-24, nan 
-173.625, 75.875, 5.380994844814923e-24, nan 
-173.375, 75.875, 6.0959725775301045e-24, nan 
-173.125, 75.875, 4.833665938606188e-24, nan 
-172.875, 75.875, 2.541151925772737e-24, nan 
-172.625, 75.875, 5.2391688732805276e-24, nan 
-172.375, 75.875, 7.559131316736865e-24, nan 
-172.125, 75.875, 1.106502437721201e-23, nan 
-171.875, 75.875, 1.0900444418297165e-23, nan 
-171.625, 75.875, 8.184402373807312e-24, nan 
-171.375, 75.875, 1.157748706551069e-23, nan 
-171.125, 75.875, 1.6039661602582165e-23, nan 
-170.875, 75.875, 1.5995873023724383e-23, nan 
-170.625, 75.875, 1.4486220544636108e-23, nan 
-170.375, 75.875, 1.2062584789865424e-23, nan 
-170.125, 75.875, 1.4602344141041333e-23, nan 
-169.875, 75.875, 2.3115132162830415e-23, nan 
-169.625, 75.875, 2.420553115486046e-23, nan 
-169.375, 75.875, 2.3996925033276055e-23, nan 
-169.125, 75.875, 1.710042643227621e-23, nan 
-168.875, 75.875, 1.854902810411904e-23, nan 
-168.625, 75.875, 2.130185617699605e-23, nan 
-168.375, 75.875, 2.3223652812029137e-23, nan 
-168.125, 75.875, 1.9591321493533457e-23, nan 
-167.875, 75.875, 2.6648886598319366e-23, nan 
-167.625, 75.875, 2.504947290379442e-23, nan 
-167.375, 75.875, 1.7387498156465775e-23, nan 
-167.125, 75.875, 8.47860504378961e-24, nan 
-166.875, 75.875, 1.0285044347213839e-23, nan 
-166.625, 75.875, 1.0685785498328443e-23, nan 
-166.375, 75.875, 1.9871597912270218e-23, nan 
-166.125, 75.875, 1.599656093423642e-23, nan 
-165.875, 75.875, 8.830239831631446e-24, nan 
-165.625, 75.875, 1.1620541492450953e-23, nan 
-165.375, 75.875, 1.1086620689500349e-23, nan 
-165.125, 75.875, 6.0665446827966275e-24, nan 
-164.875, 75.875, 6.838420175600783e-24, nan 
-164.625, 75.875, 1.0318604192204222e-23, nan 
-164.375, 75.875, 1.761648667575288e-23, nan 
-164.125, 75.875, 1.8173692416131986e-23, nan 
-163.875, 75.875, 1.7287011707104658e-23, nan 
-163.625, 75.875, 1.699113257196043e-23, nan 
-163.375, 75.875, 1.2217595467851513e-23, nan 
-163.125, 75.875, 6.686621248302503e-24, nan 
-162.875, 75.875, 5.8825483880516054e-24, nan 
-162.625, 75.875, 1.0777088862337146e-23, nan 
-162.375, 75.875, 1.1080143876237005e-23, nan 
-162.125, 75.875, 1.0114844097925117e-23, nan 
-161.875, 75.875, 6.925715825623457e-24, nan 
-161.625, 75.875, 3.994426057228402e-24, nan 
-161.375, 75.875, 7.796390352940954e-24, nan 
-161.125, 75.875, 9.083390052595196e-24, nan 
-160.875, 75.875, 9.62700489937925e-24, nan 
-160.625, 75.875, 7.080599823721808e-24, nan 
-160.375, 75.875, 4.50208875062389e-24, nan 
-160.125, 75.875, 9.403782553857257e-24, nan 
-159.875, 75.875, 9.042188191782136e-24, nan 
-159.625, 75.875, 8.269238890769354e-24, nan 
-159.375, 75.875, 7.20672341439223e-24, nan 
-159.125, 75.875, 7.54403244879792e-24, nan 
-158.875, 75.875, 8.474866186628658e-24, nan 
-158.625, 75.875, 1.1489524841189545e-23, nan 
-158.375, 75.875, 8.974431672827444e-24, nan 
-158.125, 75.875, 1.0937247372221278e-23, nan 
-157.875, 75.875, 1.1477245409940886e-23, nan 
-157.625, 75.875, 1.2997593888953077e-23, nan 
-157.375, 75.875, 9.824525243586561e-24, nan 
-157.125, 75.875, 1.4590960625448558e-23, nan 
-156.875, 75.875, 1.5449226254326956e-23, nan 
-156.625, 75.875, 1.513391517953838e-23, nan 
-156.375, 75.875, 2.1028933078427898e-23, nan 
-156.125, 75.875, 2.2683539053019072e-23, nan 
-155.875, 75.875, 1.4483351471287597e-23, nan 
-155.625, 75.875, 1.2109669368659636e-23, nan 
-155.375, 75.875, 1.1485834286473747e-23, nan 
-155.125, 75.875, 1.956828228807055e-23, nan 
-154.875, 75.875, 2.00982916963709e-23, nan 
-154.625, 75.875, 1.106713274297756e-23, nan 
-154.375, 75.875, 9.352895444339303e-24, nan 
-154.125, 75.875, 1.2074061684944364e-23, nan 
-153.875, 75.875, 1.418495260122039e-23, nan 
-153.625, 75.875, 1.7437432207970974e-23, nan 
-153.375, 75.875, 1.7699717150154994e-23, nan 
-153.125, 75.875, 1.2714913370574084e-23, nan 
-152.875, 75.875, 1.1793690188277595e-23, nan 
-152.625, 75.875, 1.504698496263356e-23, nan 
-152.375, 75.875, 1.6135703409179305e-23, nan 
-152.125, 75.875, 1.578765520736513e-23, nan 
-151.875, 75.875, 1.3722737085504603e-23, nan 
-151.625, 75.875, 1.1610398204449165e-23, nan 
-151.375, 75.875, 6.1561951220024964e-24, nan 
-3.125, 75.875, 1.3267633923768333e-24, nan 
-2.875, 75.875, 1.1442109818101913e-24, nan 
-2.625, 75.875, 1.6517008532860566e-24, nan 
-2.375, 75.875, 3.326283765994988e-24, nan 
-2.125, 75.875, 2.2828093766226235e-24, nan 
-1.875, 75.875, 1.5948083677558754e-24, nan 
-1.625, 75.875, 7.321366234797537e-25, nan 
-1.375, 75.875, 8.612260584798432e-25, nan 
-1.125, 75.875, 1.0943747038836417e-24, nan 
-0.875, 75.875, 3.6118790525527884e-25, nan 
-0.625, 75.875, 5.862580863043529e-25, nan 
-0.375, 75.875, 5.619850908903934e-25, nan 
-0.125, 75.875, 1.0477603755339218e-24, nan 
0.125, 75.875, 9.874472083194983e-25, nan 
0.375, 75.875, 7.150388525756405e-25, nan 
0.625, 75.875, 7.123013281636363e-25, nan 
0.875, 75.875, 9.947809886719466e-25, nan 
1.125, 75.875, 8.018051712855841e-25, nan 
1.375, 75.875, 1.1270345332333282e-24, nan 
1.625, 75.875, 1.0577937360281915e-24, nan 
1.875, 75.875, 9.990382681633502e-25, nan 
2.125, 75.875, 1.1167594433881642e-24, nan 
2.375, 75.875, 1.5298104795143622e-24, nan 
2.625, 75.875, 2.8266478214613736e-24, nan 
2.875, 75.875, 5.2110075164235795e-24, nan 
3.125, 75.875, 4.9512619262109455e-24, nan 
3.375, 75.875, 4.235612782008255e-24, nan 
3.625, 75.875, 2.424040762088654e-24, nan 
3.875, 75.875, 1.4982637115448662e-24, nan 
4.125, 75.875, 1.898286231119786e-24, nan 
4.375, 75.875, 1.9127177492797247e-24, nan 
4.625, 75.875, 2.5993443031218472e-24, nan 
4.875, 75.875, 2.353695670217144e-24, nan 
5.125, 75.875, 2.6821781447274467e-24, nan 
5.375, 75.875, 2.9504556957942804e-24, nan 
5.625, 75.875, 3.5550705193366465e-24, nan 
5.875, 75.875, 3.549937793105524e-24, nan 
6.125, 75.875, 2.7973326539275705e-24, nan 
6.375, 75.875, 3.2498973862234684e-24, nan 
6.625, 75.875, 4.048880652956935e-24, nan 
6.875, 75.875, 3.390304305169367e-24, nan 
7.125, 75.875, 2.126073823639127e-24, nan 
7.375, 75.875, 8.697681139238379e-25, nan 
7.625, 75.875, 1.1056856193328782e-24, nan 
7.875, 75.875, 1.0910164738940392e-24, nan 
8.125, 75.875, 8.274128137931976e-25, nan 
8.375, 75.875, 9.951169918117278e-25, nan 
8.625, 75.875, 1.3618916857981953e-24, nan 
8.875, 75.875, 1.1219106169413154e-24, nan 
9.125, 75.875, 6.735704792252744e-25, nan 
9.375, 75.875, 9.602254809356191e-25, nan 
9.625, 75.875, 4.9165093362032265e-25, nan 
9.875, 75.875, 9.688978511559882e-25, nan 
10.125, 75.875, 9.374782365358502e-25, nan 
10.375, 75.875, 6.641982352271772e-25, nan 
10.625, 75.875, 8.0633108838040855e-25, nan 
10.875, 75.875, 1.777586762963201e-25, nan 
11.125, 75.875, 5.001204412793637e-25, nan 
11.375, 75.875, 6.011289014659543e-25, nan 
11.625, 75.875, 1.3893448748452087e-24, nan 
11.875, 75.875, 2.4023230056324942e-24, nan 
12.125, 75.875, 1.629088315528513e-24, nan 
12.375, 75.875, 4.2785670764668335e-24, nan 
12.625, 75.875, 5.018588182691214e-24, nan 
12.875, 75.875, 4.706591577301584e-24, nan 
13.125, 75.875, 5.8454403414954454e-24, nan 
13.375, 75.875, 6.072999856934642e-24, nan 
13.625, 75.875, 7.942081285846027e-24, nan 
13.875, 75.875, 8.616225951712763e-24, nan 
14.125, 75.875, 7.795587450403726e-24, nan 
14.375, 75.875, 7.691500189042741e-24, nan 
14.625, 75.875, 7.145665698668761e-24, nan 
14.875, 75.875, 7.27356572367848e-24, nan 
15.125, 75.875, 7.522453695902786e-24, nan 
15.375, 75.875, 6.858764585663858e-24, nan 
15.625, 75.875, 5.4365497754157725e-24, nan 
15.875, 75.875, 4.317032770308224e-24, nan 
16.125, 75.875, 4.227240345858014e-24, nan 
16.375, 75.875, 2.8185391547221264e-24, nan 
16.625, 75.875, 1.856958573717014e-24, nan 
16.875, 75.875, 1.7743168043030392e-24, nan 
17.125, 75.875, 2.4318091195867227e-24, nan 
17.375, 75.875, 2.6060048121544974e-24, nan 
17.625, 75.875, 3.6873380924868004e-24, nan 
17.875, 75.875, 1.7272874822975183e-24, nan 
18.125, 75.875, 2.1200640111399877e-24, nan 
18.375, 75.875, 3.504588106677442e-24, nan 
18.625, 75.875, 3.0037120179322485e-24, nan 
18.875, 75.875, 6.426938872764625e-24, nan 
19.125, 75.875, 2.4121307014533507e-24, nan 
19.375, 75.875, 1.2175346800753897e-24, nan 
19.625, 75.875, 1.533624281923796e-24, nan 
19.875, 75.875, 2.1957673400841598e-24, nan 
20.125, 75.875, 2.8276875145587237e-24, nan 
20.375, 75.875, 3.7107461971885346e-24, nan 
20.625, 75.875, 3.770940272758714e-24, nan 
20.875, 75.875, 3.52888374263248e-24, nan 
21.125, 75.875, 3.617700227272986e-24, nan 
21.375, 75.875, 3.285036272921282e-24, nan 
21.625, 75.875, 3.020620549604233e-24, nan 
