# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
21.875, 75.875, 3.762575592884946e-24, nan 
22.125, 75.875, 3.9798773920004375e-24, nan 
22.375, 75.875, 3.916278740011459e-24, nan 
22.625, 75.875, 4.1706224758318386e-24, nan 
22.875, 75.875, 2.5191674765250094e-24, nan 
23.125, 75.875, 2.0559819299431385e-24, nan 
23.375, 75.875, 1.669257152027418e-24, nan 
23.625, 75.875, 3.491039903078081e-24, nan 
23.875, 75.875, 3.8765918400095385e-24, nan 
24.125, 75.875, 3.1529213012229247e-24, nan 
24.375, 75.875, 2.460805953629626e-24, nan 
24.625, 75.875, 2.0864444201709242e-24, nan 
24.875, 75.875, 2.196581995513387e-24, nan 
25.125, 75.875, 2.927014012198707e-24, nan 
25.375, 75.875, 2.9939678153674605e-24, nan 
25.625, 75.875, 2.3562418776320097e-24, nan 
25.875, 75.875, 3.231685545163848e-24, nan 
26.125, 75.875, 3.374573007999232e-24, nan 
26.375, 75.875, 3.0465672117276746e-24, nan 
26.625, 75.875, 3.488771982266248e-24, nan 
26.875, 75.875, 3.0999424447507677e-24, nan 
27.125, 75.875, 2.8485832101388135e-24, nan 
27.375, 75.875, 3.2606574504290262e-24, nan 
27.625, 75.875, 2.445354354669362e-24, nan 
27.875, 75.875, 2.7128748151287984e-24, nan 
28.125, 75.875, 2.100267504830068e-24, nan 
28.375, 75.875, 2.2832977952278498e-24, nan 
28.625, 75.875, 2.331931321027661e-24, nan 
28.875, 75.875, 2.1634364486005177e-24, nan 
29.125, 75.875, 1.7641411114767565e-24, nan 
29.375, 75.875, 2.3056882885032778e-24, nan 
29.625, 75.875, 3.842124082435368e-24, nan 
29.875, 75.875, 4.3906469193962474e-24, nan 
30.125, 75.875, 3.603845984962608e-24, nan 
30.375, 75.875, 2.7635986686401395e-24, nan 
30.625, 75.875, 1.678027638215953e-24, nan 
30.875, 75.875, 2.0452605207473304e-24, nan 
31.125, 75.875, 1.9599282771936253e-24, nan 
31.375, 75.875, 1.6479378834665546e-24, nan 
31.625, 75.875, 1.9894584905597328e-24, nan 
31.875, 75.875, 4.098184329801771e-24, nan 
32.125, 75.875, 4.055810086585148e-24, nan 
32.375, 75.875, 2.9058351887804784e-24, nan 
32.625, 75.875, 2.2247540957260125e-24, nan 
32.875, 75.875, 2.226190587730223e-24, nan 
33.125, 75.875, 3.1472774951683552e-24, nan 
33.375, 75.875, 3.381205134596902e-24, nan 
33.625, 75.875, 2.7925002803891837e-24, nan 
33.875, 75.875, 2.6764543478568266e-24, nan 
34.125, 75.875, 2.663680091299864e-24, nan 
34.375, 75.875, 4.4188332018060856e-24, nan 
34.625, 75.875, 5.5923231711050316e-24, nan 
34.875, 75.875, 4.6694480957073e-24, nan 
35.125, 75.875, 4.542551216622233e-24, nan 
35.375, 75.875, 4.9588178867913695e-24, nan 
35.625, 75.875, 4.69176058615223e-24, nan 
35.875, 75.875, 5.22933426073181e-24, nan 
36.125, 75.875, 3.7646834007195975e-24, nan 
36.375, 75.875, 2.6895736595684605e-24, nan 
36.625, 75.875, 4.264947455890557e-24, nan 
36.875, 75.875, 7.790638511306632e-24, nan 
37.125, 75.875, 8.779962198791202e-24, nan 
37.375, 75.875, 8.851624175142355e-24, nan 
37.625, 75.875, 3.052759533191363e-24, nan 
37.875, 75.875, 3.567674308941969e-24, nan 
38.125, 75.875, 5.830986137062466e-24, nan 
38.375, 75.875, 4.839684397373423e-24, nan 
38.625, 75.875, 4.873488763105367e-24, nan 
38.875, 75.875, 2.247359878111614e-24, nan 
39.125, 75.875, 2.216955791951535e-24, nan 
39.375, 75.875, 1.5240542618846503e-24, nan 
39.625, 75.875, 2.0986472324161004e-24, nan 
39.875, 75.875, 2.7936953542560118e-24, nan 
40.125, 75.875, 3.0677536506671526e-24, nan 
40.375, 75.875, 2.3297993356824562e-24, nan 
40.625, 75.875, 2.4575497217259748e-24, nan 
40.875, 75.875, 3.812695059593604e-24, nan 
41.125, 75.875, 4.186408624983208e-24, nan 
41.375, 75.875, 4.885736082697456e-24, nan 
41.625, 75.875, 2.8208521622499386e-24, nan 
41.875, 75.875, 3.5213614266262054e-24, nan 
42.125, 75.875, 5.8312739236614146e-24, nan 
42.375, 75.875, 1.0947264788503202e-23, nan 
42.625, 75.875, 6.263220888929071e-24, nan 
42.875, 75.875, 4.2148725810611436e-24, nan 
43.125, 75.875, 4.757357608973379e-24, nan 
43.375, 75.875, 7.782025013510924e-24, nan 
43.625, 75.875, 6.180912644767242e-24, nan 
43.875, 75.875, 2.7893653725657948e-24, nan 
44.125, 75.875, 4.3565623477614806e-24, nan 
44.375, 75.875, 8.358279937444865e-24, nan 
44.625, 75.875, 1.2813525566583045e-23, nan 
44.875, 75.875, 7.567264183984194e-24, nan 
45.125, 75.875, 6.535475382294149e-24, nan 
45.375, 75.875, 6.65062481921784e-24, nan 
45.625, 75.875, 1.0282944351837029e-23, nan 
45.875, 75.875, 1.0245270717729276e-23, nan 
46.125, 75.875, 8.798672928572748e-24, nan 
46.375, 75.875, 7.262967144850739e-24, nan 
46.625, 75.875, 6.027616030334106e-24, nan 
46.875, 75.875, 7.80076655832747e-24, nan 
47.125, 75.875, 8.277926253088082e-24, nan 
47.375, 75.875, 1.04301627845807e-23, nan 
47.625, 75.875, 8.649136058724323e-24, nan 
47.875, 75.875, 7.704748625996537e-24, nan 
48.125, 75.875, 5.126328409049194e-24, nan 
48.375, 75.875, 6.347892268242999e-24, nan 
48.625, 75.875, 4.291456675346358e-24, nan 
48.875, 75.875, 8.089995825944192e-24, nan 
49.125, 75.875, 4.401247016648628e-24, nan 
49.375, 75.875, 2.5856704400722664e-24, nan 
49.625, 75.875, 3.31706394573881e-24, nan 
49.875, 75.875, 1.0637287606702681e-23, nan 
50.125, 75.875, 7.91711727770554e-24, nan 
50.375, 75.875, 9.031093817723011e-24, nan 
50.625, 75.875, 4.3347281489159355e-24, nan 
50.875, 75.875, 2.983643289632866e-24, nan 
51.125, 75.875, 1.3117895026451343e-23, nan 
51.375, 75.875, 7.23688142846937e-24, nan 
51.625, 75.875, 8.288268984534133e-24, nan 
51.875, 75.875, 5.493994124659077e-24, nan 
52.125, 75.875, 7.199653710646413e-24, nan 
52.375, 75.875, 1.3819613943454478e-23, nan 
52.625, 75.875, 1.8006326210996016e-23, nan 
52.875, 75.875, 1.2517682284645802e-23, nan 
53.125, 75.875, 1.3578337084459963e-23, nan 
53.375, 75.875, 1.892606345775185e-23, nan 
53.625, 75.875, 1.7144487180630254e-23, nan 
53.875, 75.875, 1.9611725263364913e-23, nan 
54.125, 75.875, 1.8195363104321178e-23, nan 
54.375, 75.875, 2.0292934550135628e-23, nan 
54.625, 75.875, 2.847657115227314e-23, nan 
54.875, 75.875, 2.676635925946811e-23, nan 
55.125, 75.875, 4.13713873081262e-23, nan 
55.375, 75.875, 4.513306705200135e-23, nan 
55.625, 75.875, 4.559441705524416e-23, nan 
55.875, 75.875, 3.658910785347259e-23, nan 
56.125, 75.875, 2.2553407318719418e-23, nan 
56.375, 75.875, 6.710332978763935e-23, nan 
56.625, 75.875, 6.803997979106509e-23, nan 
56.875, 75.875, 5.997251985539882e-23, nan 
57.125, 75.875, 4.69028511475412e-23, nan 
57.375, 75.875, 2.701110322134066e-23, nan 
57.625, 75.875, 2.8271072976266914e-23, nan 
57.875, 75.875, 3.850231930507903e-23, nan 
58.125, 75.875, 4.209726381288033e-23, nan 
58.375, 75.875, 3.3717177150880715e-23, nan 
58.625, 75.875, 2.2985839926795807e-23, nan 
58.875, 75.875, 1.2890150052754454e-23, nan 
59.125, 75.875, 1.63846269352703e-23, nan 
59.375, 75.875, 2.7274352203433233e-23, nan 
59.625, 75.875, 1.1785449356668978e-23, nan 
59.875, 75.875, 2.8915921352283456e-23, nan 
60.125, 75.875, 3.4193148648569054e-23, nan 
60.375, 75.875, 1.8182990325399465e-23, nan 
60.625, 75.875, 1.8187335407461188e-23, nan 
60.875, 75.875, 1.1886428478149058e-23, nan 
61.125, 75.875, 1.5347567155796457e-23, nan 
61.375, 75.875, 1.293617288356064e-23, nan 
61.625, 75.875, 2.1073264459535227e-23, nan 
61.875, 75.875, 3.014936037366148e-23, nan 
62.125, 75.875, 3.577525206051214e-23, nan 
62.375, 75.875, 3.646986860805907e-23, nan 
62.625, 75.875, 3.22749268376418e-23, nan 
62.875, 75.875, 1.9645394045797624e-23, nan 
63.125, 75.875, 3.3043866366269466e-23, nan 
63.375, 75.875, 3.5777875166373454e-23, nan 
63.625, 75.875, 5.1345636001018104e-23, nan 
63.875, 75.875, 4.538965344445556e-23, nan 
64.125, 75.875, 6.546569894512247e-23, nan 
64.375, 75.875, 6.946419151855907e-23, nan 
64.625, 75.875, 1.341589831545633e-22, nan 
64.875, 75.875, 9.900032963791142e-23, nan 
65.125, 75.875, 8.316335471862364e-23, nan 
65.375, 75.875, 1.1688989144769946e-22, nan 
65.625, 75.875, 1.407591923662893e-22, nan 
65.875, 75.875, 2.8820330521878577e-22, nan 
66.125, 75.875, 1.7332726335094052e-22, nan 
66.375, 75.875, 8.431776223947736e-23, nan 
66.625, 75.875, 6.360104573127084e-23, nan 
66.875, 75.875, 1.3933864066995255e-22, nan 
67.125, 75.875, 2.4464139674188115e-22, nan 
67.375, 75.875, 1.5915661371138479e-22, nan 
67.625, 75.875, 1.0259623049365934e-22, nan 
67.875, 75.875, 8.448986439285713e-23, nan 
68.125, 75.875, 7.751173453792268e-23, nan 
68.375, 75.875, 5.941098561481426e-23, nan 
68.625, 75.875, 8.13586102404832e-23, nan 
68.875, 75.875, 7.918315013653317e-23, nan 
69.125, 75.875, 4.031405886955393e-23, nan 
69.375, 75.875, 6.118918504770783e-23, nan 
69.625, 75.875, 7.242592121404953e-23, nan 
69.875, 75.875, 1.0836429089411987e-22, nan 
70.125, 75.875, 1.109704697714285e-22, nan 
70.375, 75.875, 1.1065896984573658e-22, nan 
70.625, 75.875, 1.0611711209454757e-22, nan 
70.875, 75.875, 8.571513082461315e-23, nan 
71.125, 75.875, 8.547157849592274e-23, nan 
71.375, 75.875, 9.534397847281435e-23, nan 
71.625, 75.875, 9.582786774760255e-23, nan 
71.875, 75.875, 1.4557153735358489e-22, nan 
72.125, 75.875, 1.5890335753151262e-22, nan 
72.375, 75.875, 2.270825111475752e-22, nan 
72.625, 75.875, 2.656030576427891e-22, nan 
72.875, 75.875, 2.625119279468844e-22, nan 
73.125, 75.875, 2.3847538466535345e-22, nan 
73.375, 75.875, 2.467385865970764e-22, nan 
73.625, 75.875, 2.4506483113676336e-22, nan 
73.875, 75.875, 2.5096383096011043e-22, nan 
74.125, 75.875, 3.623084652209968e-22, nan 
74.375, 75.875, 2.9806287682052113e-22, nan 
74.625, 75.875, 3.5082735579165125e-22, nan 
74.875, 75.875, 1.7506218875170492e-22, nan 
75.125, 75.875, 1.992814511207554e-22, nan 
75.375, 75.875, 2.0149731229697355e-22, nan 
75.625, 75.875, 2.3241053607942154e-22, nan 
75.875, 75.875, 2.7619294093933695e-22, nan 
76.125, 75.875, 2.9058102948064303e-22, nan 
76.375, 75.875, 3.394887578263986e-22, nan 
76.625, 75.875, 3.839981656718572e-22, nan 
76.875, 75.875, 4.273938399089087e-22, nan 
77.125, 75.875, 5.454803791719077e-22, nan 
77.375, 75.875, 4.671101479016605e-22, nan 
77.625, 75.875, 2.4981786310760724e-22, nan 
77.875, 75.875, 1.9902006768923758e-22, nan 
78.125, 75.875, 3.386935706129737e-22, nan 
78.375, 75.875, 6.090138630004939e-22, nan 
78.625, 75.875, 7.922781001266037e-22, nan 
78.875, 75.875, 8.258716197983321e-22, nan 
79.125, 75.875, 5.016805879718114e-22, nan 
79.375, 75.875, 5.652579448923232e-22, nan 
79.625, 75.875, 5.537152009704157e-22, nan 
79.875, 75.875, 7.5441158811776925e-22, nan 
80.125, 75.875, 1.0764541363642631e-21, nan 
80.375, 75.875, 6.455908161857516e-22, nan 
80.625, 75.875, 7.690014155049753e-22, nan 
80.875, 75.875, 5.145313773532039e-22, nan 
81.125, 75.875, 2.606384112709785e-22, nan 
81.375, 75.875, 3.492850566926737e-22, nan 
81.625, 75.875, 3.981128623017781e-22, nan 
81.875, 75.875, 4.379559324155389e-22, nan 
82.125, 75.875, 3.329014858091924e-22, nan 
82.375, 75.875, 3.181580603342746e-22, nan 
82.625, 75.875, 3.282056174335161e-22, nan 
82.875, 75.875, 4.876394971490796e-22, nan 
83.125, 75.875, 9.899139276361943e-22, nan 
83.375, 75.875, 9.660311133637976e-22, nan 
83.625, 75.875, 6.7881979737939225e-22, nan 
83.875, 75.875, 1.607677131485319e-22, nan 
84.125, 75.875, 2.562852042269331e-22, nan 
84.375, 75.875, 3.6030215378764056e-22, nan 
84.625, 75.875, 7.0075012254649435e-22, nan 
84.875, 75.875, 3.464314954388129e-22, nan 
85.125, 75.875, 2.717796957271284e-22, nan 
85.375, 75.875, 3.7910528252996653e-22, nan 
85.625, 75.875, 1.0472163972678218e-21, nan 
85.875, 75.875, 5.488397637907547e-22, nan 
86.125, 75.875, 8.174354142388434e-22, nan 
86.375, 75.875, 5.984265342678102e-22, nan 
86.625, 75.875, 9.073205170579038e-22, nan 
86.875, 75.875, 6.595284931672758e-22, nan 
87.125, 75.875, 3.585072352384195e-22, nan 
87.375, 75.875, 7.411950760934908e-22, nan 
87.625, 75.875, 1.6499855949455653e-21, nan 
87.875, 75.875, 1.8274967622055957e-21, nan 
88.125, 75.875, 1.579680191143041e-21, nan 
88.375, 75.875, 2.3258004641591045e-21, nan 
88.625, 75.875, 3.1189136619357093e-21, nan 
88.875, 75.875, 3.1467805938221004e-21, nan 
89.125, 75.875, 3.3519652905326653e-21, nan 
89.375, 75.875, 4.896334294581764e-21, nan 
89.625, 75.875, 3.327915343742129e-21, nan 
89.875, 75.875, 3.683253470361342e-21, nan 
90.125, 75.875, 4.055106686875043e-21, nan 
90.375, 75.875, 4.71251286684842e-21, nan 
90.625, 75.875, 9.601229610856699e-21, nan 
90.875, 75.875, 2.8450195809084302e-21, nan 
91.125, 75.875, 1.2224602242217307e-21, nan 
91.375, 75.875, 3.789462631165405e-21, nan 
91.625, 75.875, 3.991355233841225e-21, nan 
91.875, 75.875, 5.401791019228882e-21, nan 
92.125, 75.875, 4.238240615823157e-21, nan 
92.375, 75.875, 6.722605685001771e-21, nan 
92.625, 75.875, 6.89210945548569e-21, nan 
92.875, 75.875, 4.4365348467087735e-21, nan 
93.125, 75.875, 3.374110922055515e-21, nan 
93.375, 75.875, 2.494867013910795e-21, nan 
93.625, 75.875, 5.5885726102206986e-21, nan 
93.875, 75.875, 6.0417931242203394e-21, nan 
94.125, 75.875, 4.831092021400935e-21, nan 
94.375, 75.875, 8.359164137561964e-21, nan 
94.625, 75.875, 9.380963855180643e-21, nan 
94.875, 75.875, 7.850818691797834e-21, nan 
95.125, 75.875, 9.1722621408413e-21, nan 
95.375, 75.875, 1.3454168150125308e-20, nan 
95.625, 75.875, 1.0728456649045111e-20, nan 
95.875, 75.875, 1.1177467422806182e-20, nan 
96.125, 75.875, 6.36528408725636e-21, nan 
96.375, 75.875, 5.634086608369523e-21, nan 
96.625, 75.875, 8.528138146704525e-21, nan 
96.875, 75.875, 1.00622160368484e-20, nan 
97.125, 75.875, 1.4551023408593773e-20, nan 
97.375, 75.875, 1.5816400048067697e-20, nan 
97.625, 75.875, 1.7880780300269706e-20, nan 
97.875, 75.875, 1.9801337081630897e-20, nan 
98.125, 75.875, 1.5605684909482165e-20, nan 
98.375, 75.875, 1.5113883692982597e-20, nan 
98.625, 75.875, 2.102883344311863e-20, nan 
98.875, 75.875, 2.3299172788729823e-20, nan 
99.125, 75.875, 2.782498685814639e-20, nan 
99.375, 75.875, 2.6066424823396634e-20, nan 
99.625, 75.875, 4.1200362371133947e-20, nan 
99.875, 75.875, 3.934285322822134e-20, nan 
100.125, 75.875, 3.03402678383106e-20, nan 
100.375, 75.875, 2.864886044696188e-20, nan 
100.625, 75.875, 2.681111039119943e-20, nan 
100.875, 75.875, 3.348822478445142e-20, nan 
101.125, 75.875, 3.87215990958469e-20, nan 
101.375, 75.875, 2.744635401889453e-20, nan 
101.625, 75.875, 3.904565712077903e-20, nan 
101.875, 75.875, 3.513413984295711e-20, nan 
102.125, 75.875, 1.813271525729851e-20, nan 
102.375, 75.875, 1.1729892976841205e-20, nan 
102.625, 75.875, 1.732949343093173e-20, nan 
102.875, 75.875, 1.1017457636063149e-20, nan 
103.125, 75.875, 1.7145270452405105e-20, nan 
103.375, 75.875, 1.8512687312732135e-20, nan 
103.625, 75.875, 2.659882983870511e-20, nan 
103.875, 75.875, 2.818328218440268e-20, nan 
104.125, 75.875, 2.357372946130758e-20, nan 
104.375, 75.875, 5.504461057129125e-20, nan 
104.625, 75.875, 2.969040759203672e-20, nan 
104.875, 75.875, 1.7408340024631583e-20, nan 
105.125, 75.875, 2.30081833860982e-20, nan 
105.375, 75.875, 3.482516415132634e-20, nan 
105.625, 75.875, 4.756440938557867e-20, nan 
105.875, 75.875, 4.4611514472384776e-20, nan 
106.125, 75.875, 3.522830274729142e-20, nan 
106.375, 75.875, 1.6711256041263093e-20, nan 
106.625, 75.875, 1.9899539754686508e-20, nan 
106.875, 75.875, 2.179978722144914e-20, nan 
107.125, 75.875, 2.2330324536970567e-20, nan 
107.375, 75.875, 4.566850423106737e-20, nan 
107.625, 75.875, 7.963650933571223e-20, nan 
107.875, 75.875, 7.240186415847405e-20, nan 
108.125, 75.875, 6.609394211056904e-20, nan 
108.375, 75.875, 2.92459574395841e-20, nan 
108.625, 75.875, 6.767802908274857e-20, nan 
108.875, 75.875, 1.35756226861993e-19, nan 
109.125, 75.875, 1.0671694101505709e-19, nan 
109.375, 75.875, 7.607768849867155e-20, nan 
109.625, 75.875, 4.648108561827213e-20, nan 
109.875, 75.875, 4.449818172259351e-20, nan 
110.125, 75.875, 7.07635832119907e-20, nan 
110.375, 75.875, 6.324404446527766e-20, nan 
110.625, 75.875, 4.024095811458504e-20, nan 
110.875, 75.875, 3.777371102429729e-20, nan 
111.125, 75.875, 4.1986352862179353e-20, nan 
111.375, 75.875, 4.7107208256217334e-20, nan 
111.625, 75.875, 8.403459227534853e-20, nan 
111.875, 75.875, 8.808874463413512e-20, nan 
112.125, 75.875, 3.36406614566166e-20, nan 
112.375, 75.875, 7.238602326954049e-20, nan 
112.625, 75.875, 2.9704231759184745e-20, nan 
112.875, 75.875, 6.23825826633592e-20, nan 
113.125, 75.875, 6.476890673090781e-20, nan 
113.375, 75.875, 8.352867981981742e-20, nan 
113.625, 75.875, 9.921174068517785e-20, nan 
113.875, 75.875, 6.32522713540411e-20, nan 
114.125, 75.875, 9.331717225135117e-20, nan 
114.375, 75.875, 5.991265701352487e-20, nan 
114.625, 75.875, 9.153756082450835e-20, nan 
114.875, 75.875, 9.934183433942667e-20, nan 
115.125, 75.875, 9.18546883961115e-20, nan 
115.375, 75.875, 1.7203521812642243e-19, nan 
115.625, 75.875, 1.141197111146116e-19, nan 
115.875, 75.875, 7.16976553135985e-20, nan 
116.125, 75.875, 1.5598549003686497e-19, nan 
116.375, 75.875, 1.0221506843826105e-19, nan 
116.625, 75.875, 1.3448933432060827e-19, nan 
116.875, 75.875, 1.1247547336840292e-19, nan 
117.125, 75.875, 1.4468116491669273e-19, nan 
117.375, 75.875, 1.5474347778790454e-19, nan 
117.625, 75.875, 1.3498834062918245e-19, nan 
117.875, 75.875, 1.7350248605486107e-19, nan 
118.125, 75.875, 1.240442773398491e-19, nan 
118.375, 75.875, 1.3641365761596714e-19, nan 
118.625, 75.875, 9.682966724845917e-20, nan 
118.875, 75.875, 9.018081475971172e-20, nan 
119.125, 75.875, 5.636443784957437e-20, nan 
119.375, 75.875, 9.083506890915775e-20, nan 
119.625, 75.875, 6.433187600913435e-20, nan 
119.875, 75.875, 8.780496297946506e-20, nan 
120.125, 75.875, 3.319817312905158e-20, nan 
120.375, 75.875, 2.869181198466025e-20, nan 
120.625, 75.875, 2.762508504909151e-20, nan 
120.875, 75.875, 3.585812701483376e-20, nan 
121.125, 75.875, 4.000448712099533e-20, nan 
121.375, 75.875, 3.665538797404597e-20, nan 
121.625, 75.875, 2.723827920646256e-20, nan 
121.875, 75.875, 2.4055354142716233e-20, nan 
122.125, 75.875, 2.0438869709124517e-20, nan 
122.375, 75.875, 2.6232286660061743e-20, nan 
122.625, 75.875, 2.6476786067021926e-20, nan 
122.875, 75.875, 2.0574369890964656e-20, nan 
123.125, 75.875, 2.54232853171348e-20, nan 
123.375, 75.875, 2.5860843776275977e-20, nan 
123.625, 75.875, 3.2027492481858666e-20, nan 
123.875, 75.875, 2.3447737290276134e-20, nan 
124.125, 75.875, 1.9072609680886507e-20, nan 
124.375, 75.875, 1.9641626197937458e-20, nan 
124.625, 75.875, 1.4934934925750676e-20, nan 
124.875, 75.875, 1.304701628071957e-20, nan 
125.125, 75.875, 6.942257623337312e-21, nan 
125.375, 75.875, 1.136762053039594e-20, nan 
125.625, 75.875, 1.9086374273146014e-20, nan 
125.875, 75.875, 3.062254659386415e-20, nan 
126.125, 75.875, 2.867688396287078e-20, nan 
126.375, 75.875, 1.5187391977920395e-20, nan 
126.625, 75.875, 4.148922792077191e-21, nan 
126.875, 75.875, 1.8070044191875654e-20, nan 
127.125, 75.875, 2.5982789505620995e-20, nan 
127.375, 75.875, 2.1835420073776815e-20, nan 
127.625, 75.875, 1.032345988428294e-20, nan 
127.875, 75.875, 6.724162600468305e-21, nan 
128.125, 75.875, 9.725817604577715e-21, nan 
128.375, 75.875, 1.6281088915370485e-20, nan 
128.625, 75.875, 1.123292228147986e-20, nan 
128.875, 75.875, 1.0864823173293972e-20, nan 
129.125, 75.875, 1.4083588088807955e-20, nan 
129.375, 75.875, 2.0033394412593634e-20, nan 
129.625, 75.875, 2.98276228912297e-20, nan 
129.875, 75.875, 3.1640628613657756e-20, nan 
130.125, 75.875, 2.2404042925325417e-20, nan 
130.375, 75.875, 1.4551051511040855e-20, nan 
130.625, 75.875, 1.458691113276124e-20, nan 
130.875, 75.875, 1.472610329539465e-20, nan 
131.125, 75.875, 1.0845802196347127e-20, nan 
131.375, 75.875, 1.3052031069326208e-20, nan 
131.625, 75.875, 1.104528871101319e-20, nan 
131.875, 75.875, 6.926296221634536e-21, nan 
132.125, 75.875, 6.700507212801687e-21, nan 
132.375, 75.875, 6.7688056108195765e-21, nan 
132.625, 75.875, 9.071886045621434e-21, nan 
132.875, 75.875, 7.989488284594692e-21, nan 
133.125, 75.875, 5.012715089530181e-21, nan 
133.375, 75.875, 5.047131730792231e-21, nan 
133.625, 75.875, 3.869583427251581e-21, nan 
133.875, 75.875, 5.755592850667395e-21, nan 
134.125, 75.875, 4.86799084303944e-21, nan 
134.375, 75.875, 3.2909612184096336e-21, nan 
134.625, 75.875, 3.011363895234774e-21, nan 
134.875, 75.875, 4.216136863626199e-21, nan 
135.125, 75.875, 3.0057661621755464e-21, nan 
135.375, 75.875, 2.8784282310723654e-21, nan 
135.625, 75.875, 4.324360407731077e-21, nan 
135.875, 75.875, 5.374679156799232e-21, nan 
136.125, 75.875, 5.112930798157116e-21, nan 
136.375, 75.875, 1.9790860383639516e-21, nan 
136.625, 75.875, 8.332004010003096e-22, nan 
136.875, 75.875, 1.2357339684478877e-21, nan 
137.125, 75.875, 1.8632811963099416e-21, nan 
137.375, 75.875, 1.8804238265492377e-21, nan 
137.625, 75.875, 8.84590013964028e-22, nan 
137.875, 75.875, 1.0233747681168964e-21, nan 
138.125, 75.875, 1.47099166081401e-21, nan 
138.375, 75.875, 1.4416779009285048e-21, nan 
138.625, 75.875, 1.371357278607593e-21, nan 
138.875, 75.875, 1.490750953456472e-21, nan 
139.125, 75.875, 1.6211547275421219e-21, nan 
139.375, 75.875, 1.5394502652697035e-21, nan 
139.625, 75.875, 2.1506258720339648e-21, nan 
139.875, 75.875, 1.7256487803733647e-21, nan 
140.125, 75.875, 1.5211307993204103e-21, nan 
140.375, 75.875, 1.747601559874763e-21, nan 
140.625, 75.875, 2.1813142019237504e-21, nan 
140.875, 75.875, 2.450325961629748e-21, nan 
141.125, 75.875, 1.3703437735470591e-21, nan 
141.375, 75.875, 8.355570227379526e-22, nan 
141.625, 75.875, 1.0261720107020343e-21, nan 
141.875, 75.875, 7.163859466424307e-22, nan 
142.125, 75.875, 3.810751965593056e-22, nan 
142.375, 75.875, 3.4173357396415693e-22, nan 
142.625, 75.875, 2.340306112865993e-22, nan 
142.875, 75.875, 1.5219843769035097e-22, nan 
143.125, 75.875, 1.8574294325227195e-22, nan 
143.375, 75.875, 2.0723418131941847e-22, nan 
143.625, 75.875, 1.4990913856843324e-22, nan 
143.875, 75.875, 1.5443781804036687e-22, nan 
144.125, 75.875, 2.343282741420673e-22, nan 
144.375, 75.875, 1.3984620896960924e-22, nan 
144.625, 75.875, 3.7162619575741125e-22, nan 
144.875, 75.875, 6.132494956460287e-22, nan 
145.125, 75.875, 7.27137292920553e-22, nan 
145.375, 75.875, 8.80943985863994e-22, nan 
145.625, 75.875, 7.963454798306755e-22, nan 
145.875, 75.875, 6.642390895964765e-22, nan 
146.125, 75.875, 5.851592756889636e-22, nan 
146.375, 75.875, 6.714687126308349e-22, nan 
146.625, 75.875, 7.548403356466461e-22, nan 
146.875, 75.875, 6.468991712403996e-22, nan 
147.125, 75.875, 5.206838047050396e-22, nan 
147.375, 75.875, 3.884980307385639e-22, nan 
147.625, 75.875, 4.926956069972644e-22, nan 
147.875, 75.875, 3.943003762871225e-22, nan 
148.125, 75.875, 2.8504304700601725e-22, nan 
148.375, 75.875, 2.1039769157969687e-22, nan 
148.625, 75.875, 1.6659041780162762e-22, nan 
148.875, 75.875, 9.911236288912538e-23, nan 
149.125, 75.875, 2.5704292885141573e-22, nan 
149.375, 75.875, 2.072366731609157e-22, nan 
149.625, 75.875, 1.6608142581772516e-22, nan 
149.875, 75.875, 9.941581626592457e-23, nan 
150.125, 75.875, 8.088105038670939e-23, nan 
150.375, 75.875, 8.438323478360938e-23, nan 
150.625, 75.875, 1.5976804857102096e-22, nan 
150.875, 75.875, 9.762103256973055e-23, nan 
151.125, 75.875, 8.458892280882321e-23, nan 
151.375, 75.875, 1.3458153040018873e-22, nan 
151.625, 75.875, 1.0387266761497472e-22, nan 
151.875, 75.875, 1.4653835800706073e-22, nan 
152.125, 75.875, 1.0152766166980622e-22, nan 
