# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
152.375, 75.875, 6.860303051758884e-23, nan 
152.625, 75.875, 1.0693533870438448e-22, nan 
152.875, 75.875, 1.4782840585115736e-22, nan 
153.125, 75.875, 1.6342203951621333e-22, nan 
153.375, 75.875, 8.002996669560496e-23, nan 
153.625, 75.875, 7.688575815086068e-23, nan 
153.875, 75.875, 8.344032138010546e-23, nan 
154.125, 75.875, 1.432866435740231e-22, nan 
154.375, 75.875, 1.4541697672067518e-22, nan 
154.625, 75.875, 1.391943590693393e-22, nan 
154.875, 75.875, 1.4374608236681096e-22, nan 
155.125, 75.875, 7.936210978162102e-23, nan 
155.375, 75.875, 1.2715819127720005e-22, nan 
155.625, 75.875, 1.3848693805627907e-22, nan 
155.875, 75.875, 2.5916781379450653e-22, nan 
156.125, 75.875, 1.893591808605756e-22, nan 
156.375, 75.875, 1.1016967915364357e-22, nan 
156.625, 75.875, 1.015649527156526e-22, nan 
156.875, 75.875, 1.1201062172546633e-22, nan 
157.125, 75.875, 1.4485187116347704e-22, nan 
157.375, 75.875, 9.299954851101416e-23, nan 
157.625, 75.875, 1.8906315179657344e-22, nan 
157.875, 75.875, 8.4870507556796e-23, nan 
158.125, 75.875, 1.1514939009692578e-22, nan 
158.375, 75.875, 1.4576225030439447e-22, nan 
158.625, 75.875, 9.672480900320764e-23, nan 
158.875, 75.875, 1.375832977124886e-22, nan 
159.125, 75.875, 1.5274015581394742e-22, nan 
159.375, 75.875, 1.8701430713545565e-22, nan 
159.625, 75.875, 2.1411662032857583e-22, nan 
159.875, 75.875, 1.7105651754161496e-22, nan 
160.125, 75.875, 1.81525482741238e-22, nan 
160.375, 75.875, 1.819599938400005e-22, nan 
160.625, 75.875, 3.149027637959941e-22, nan 
160.875, 75.875, 3.75889508845224e-22, nan 
161.125, 75.875, 3.4009532854272187e-22, nan 
161.375, 75.875, 1.9410616356708186e-22, nan 
161.625, 75.875, 1.577570856754402e-22, nan 
161.875, 75.875, 1.598618552292861e-22, nan 
162.125, 75.875, 1.8822119199304136e-22, nan 
162.375, 75.875, 1.8360854279082545e-22, nan 
162.625, 75.875, 1.307498911392198e-22, nan 
162.875, 75.875, 1.0606859058580716e-22, nan 
163.125, 75.875, 7.074475119671678e-23, nan 
163.375, 75.875, 4.495647084991935e-23, nan 
163.625, 75.875, 9.548804073733246e-23, nan 
163.875, 75.875, 6.391202368046795e-23, nan 
164.125, 75.875, 6.44854865561772e-23, nan 
164.375, 75.875, 4.2744295111319e-23, nan 
164.625, 75.875, 4.579160377853599e-23, nan 
164.875, 75.875, 7.854526645788478e-23, nan 
165.125, 75.875, 9.00324683720049e-23, nan 
165.375, 75.875, 3.880859261702421e-23, nan 
165.625, 75.875, 3.714763256398979e-23, nan 
165.875, 75.875, 2.624354510677341e-23, nan 
166.125, 75.875, 5.160277248740846e-23, nan 
166.375, 75.875, 8.62218649604387e-23, nan 
166.625, 75.875, 1.061217037900537e-22, nan 
166.875, 75.875, 8.922710895025272e-23, nan 
167.125, 75.875, 8.736979231130684e-23, nan 
167.375, 75.875, 6.122559530339364e-23, nan 
167.625, 75.875, 9.376325791149431e-23, nan 
167.875, 75.875, 8.549800307586332e-23, nan 
168.125, 75.875, 6.633430628848181e-23, nan 
168.375, 75.875, 5.807066600686711e-23, nan 
168.625, 75.875, 3.9070634754420374e-23, nan 
168.875, 75.875, 2.398813935885588e-23, nan 
169.125, 75.875, 2.0325926695212262e-23, nan 
169.375, 75.875, 2.5113502564823752e-23, nan 
169.625, 75.875, 2.6611421242340406e-23, nan 
169.875, 75.875, 2.674123790623375e-23, nan 
170.125, 75.875, 1.9883199843801578e-23, nan 
170.375, 75.875, 1.3356128889969973e-23, nan 
170.625, 75.875, 3.030926769931589e-23, nan 
170.875, 75.875, 4.119330962536474e-23, nan 
171.125, 75.875, 4.588886201908618e-23, nan 
171.375, 75.875, 4.085518643175275e-23, nan 
171.625, 75.875, 1.6450886501540444e-23, nan 
171.875, 75.875, 1.305980112017921e-23, nan 
172.125, 75.875, 2.1919730023333685e-23, nan 
172.375, 75.875, 3.1138436533796277e-23, nan 
172.625, 75.875, 2.2914243374251239e-23, nan 
172.875, 75.875, 1.59533393303858e-23, nan 
173.125, 75.875, 1.9206780004211792e-23, nan 
173.375, 75.875, 2.0713876577844026e-23, nan 
173.625, 75.875, 1.8279237619541795e-23, nan 
173.875, 75.875, 3.6450475457761215e-23, nan 
174.125, 75.875, 4.5349679818505545e-23, nan 
174.375, 75.875, 3.626650863204783e-23, nan 
174.625, 75.875, 4.0309483537419456e-23, nan 
174.875, 75.875, 4.41264352096111e-23, nan 
175.125, 75.875, 4.940752501046768e-23, nan 
175.375, 75.875, 5.1416676277345454e-23, nan 
175.625, 75.875, 4.127139493416577e-23, nan 
175.875, 75.875, 4.52274401405578e-23, nan 
176.125, 75.875, 4.577559320478727e-23, nan 
176.375, 75.875, 3.445139044635163e-23, nan 
176.625, 75.875, 2.449004562970157e-23, nan 
176.875, 75.875, 1.6503602954234755e-23, nan 
177.125, 75.875, 2.535395566524729e-23, nan 
177.375, 75.875, 3.226070033309514e-23, nan 
177.625, 75.875, 3.344041000337746e-23, nan 
177.875, 75.875, 2.9532360349738386e-23, nan 
178.125, 75.875, 2.3138014479010195e-23, nan 
178.375, 75.875, 4.0500488846838005e-23, nan 
178.625, 75.875, 4.111166804479713e-23, nan 
178.875, 75.875, 6.466575846193159e-23, nan 
179.125, 75.875, 6.203895975793286e-23, nan 
179.375, 75.875, 3.7691721385930865e-23, nan 
179.625, 75.875, 3.3955490544993474e-23, nan 
179.875, 75.875, 3.564118033045505e-23, nan 
-179.875, 76.125, 4.448052466157072e-23, nan 
-179.625, 76.125, 4.0111625012048705e-23, nan 
-179.375, 76.125, 4.0888307448128796e-23, nan 
-179.125, 76.125, 2.8118605593472107e-23, nan 
-178.875, 76.125, 3.417371694460389e-23, nan 
-178.625, 76.125, 4.863311861835865e-23, nan 
-178.375, 76.125, 4.0740317808757367e-23, nan 
-178.125, 76.125, 4.5924903420063166e-23, nan 
-177.875, 76.125, 2.154746649546455e-23, nan 
-177.625, 76.125, 1.4296613077660251e-23, nan 
-177.375, 76.125, 1.893861233943276e-23, nan 
-177.125, 76.125, 1.567805838365468e-23, nan 
-176.875, 76.125, 2.4478571621132474e-23, nan 
-176.625, 76.125, 1.3351487162238948e-23, nan 
-176.375, 76.125, 1.4486418474146612e-23, nan 
-176.125, 76.125, 1.1027045133581512e-23, nan 
-175.875, 76.125, 8.854247694245363e-24, nan 
-175.625, 76.125, 5.087371034370894e-24, nan 
-175.375, 76.125, 7.692248100274061e-24, nan 
-175.125, 76.125, 9.646590246564803e-24, nan 
-174.875, 76.125, 1.1978213436474397e-23, nan 
-174.625, 76.125, 9.586184652121758e-24, nan 
-174.375, 76.125, 7.570490616345885e-24, nan 
-174.125, 76.125, 5.370940323759235e-24, nan 
-173.875, 76.125, 9.463568344047436e-24, nan 
-173.625, 76.125, 9.673360916997175e-24, nan 
-173.375, 76.125, 1.3241716899476338e-23, nan 
-173.125, 76.125, 2.0360093902163156e-23, nan 
-172.875, 76.125, 1.3661881147988222e-23, nan 
-172.625, 76.125, 2.5540894000717655e-23, nan 
-172.375, 76.125, 1.688492932967061e-23, nan 
-172.125, 76.125, 1.3872159960416436e-23, nan 
-171.875, 76.125, 1.8518267547382814e-23, nan 
-171.625, 76.125, 9.831977036708469e-24, nan 
-171.375, 76.125, 9.540285032246518e-24, nan 
-171.125, 76.125, 1.8405793253863396e-23, nan 
-170.875, 76.125, 1.807785946999162e-23, nan 
-170.625, 76.125, 1.5170640737898853e-23, nan 
-170.375, 76.125, 1.755139363180996e-23, nan 
-170.125, 76.125, 2.1692295401741443e-23, nan 
-169.875, 76.125, 2.422674925819516e-23, nan 
-169.625, 76.125, 2.270092151978458e-23, nan 
-169.375, 76.125, 2.2262236114538796e-23, nan 
-169.125, 76.125, 2.2006033661763308e-23, nan 
-168.875, 76.125, 1.585881051625315e-23, nan 
-168.625, 76.125, 1.0492939309656464e-23, nan 
-168.375, 76.125, 1.2350609886087715e-23, nan 
-168.125, 76.125, 1.1978040183048301e-23, nan 
-167.875, 76.125, 1.6827718336571655e-23, nan 
-167.625, 76.125, 2.4370119871295917e-23, nan 
-167.375, 76.125, 1.9180372671622725e-23, nan 
-167.125, 76.125, 1.4289290119523593e-23, nan 
-166.875, 76.125, 1.7184886854280847e-23, nan 
-166.625, 76.125, 1.6992550521451672e-23, nan 
-166.375, 76.125, 1.2049222505005237e-23, nan 
-166.125, 76.125, 1.215616837881527e-23, nan 
-165.875, 76.125, 1.450331548384785e-23, nan 
-165.625, 76.125, 1.6802713447133358e-23, nan 
-165.375, 76.125, 1.3487228584220913e-23, nan 
-165.125, 76.125, 1.2063557961679479e-23, nan 
-164.875, 76.125, 1.0937485105974166e-23, nan 
-164.625, 76.125, 1.2342758345116754e-23, nan 
-164.375, 76.125, 1.4685308478944035e-23, nan 
-164.125, 76.125, 1.35532595066998e-23, nan 
-163.875, 76.125, 1.2388191384683698e-23, nan 
-163.625, 76.125, 1.0817684123136352e-23, nan 
-163.375, 76.125, 1.1316867641004584e-23, nan 
-163.125, 76.125, 1.520576220838866e-23, nan 
-162.875, 76.125, 1.4376037577422828e-23, nan 
-162.625, 76.125, 1.4394351576035536e-23, nan 
-162.375, 76.125, 1.244198457848943e-23, nan 
-162.125, 76.125, 7.508974531933497e-24, nan 
-161.875, 76.125, 5.166706737922552e-24, nan 
-161.625, 76.125, 5.478437636132079e-24, nan 
-161.375, 76.125, 6.099251977738418e-24, nan 
-161.125, 76.125, 5.47378372070817e-24, nan 
-160.875, 76.125, 7.664880993221662e-24, nan 
-160.625, 76.125, 7.034179309368133e-24, nan 
-160.375, 76.125, 7.404403150476018e-24, nan 
-160.125, 76.125, 7.855765447014479e-24, nan 
-159.875, 76.125, 6.828310371529848e-24, nan 
-159.625, 76.125, 6.3966337637532294e-24, nan 
-159.375, 76.125, 6.73958602338828e-24, nan 
-159.125, 76.125, 6.51687857698634e-24, nan 
-158.875, 76.125, 9.485381266759684e-24, nan 
-158.625, 76.125, 1.041280669998158e-23, nan 
-158.375, 76.125, 1.9478438960983736e-23, nan 
-158.125, 76.125, 2.321656016208935e-23, nan 
-157.875, 76.125, 1.7695310379840062e-23, nan 
-157.625, 76.125, 1.7742181937046597e-23, nan 
-157.375, 76.125, 1.9448378407751932e-23, nan 
-157.125, 76.125, 2.9393272245839624e-23, nan 
-156.875, 76.125, 2.65449954184928e-23, nan 
-156.625, 76.125, 1.727273759755445e-23, nan 
-156.375, 76.125, 1.818400070981901e-23, nan 
-156.125, 76.125, 1.448379204046609e-23, nan 
-155.875, 76.125, 1.1891379762879126e-23, nan 
-155.625, 76.125, 5.440819457039362e-24, nan 
-155.375, 76.125, 9.789992886286627e-24, nan 
-155.125, 76.125, 1.3648148250835888e-23, nan 
-154.875, 76.125, 1.5178413935791753e-23, nan 
-154.625, 76.125, 1.6557127670522607e-23, nan 
-154.375, 76.125, 1.3425127959441276e-23, nan 
-154.125, 76.125, 1.338395841656219e-23, nan 
-153.875, 76.125, 1.5220932972367482e-23, nan 
-153.625, 76.125, 2.2973601968575904e-23, nan 
-153.375, 76.125, 2.2134836484694957e-23, nan 
-153.125, 76.125, 1.4159178254671628e-23, nan 
-152.875, 76.125, 1.0697818064491744e-23, nan 
-152.625, 76.125, 2.6254615056789094e-23, nan 
-152.375, 76.125, 2.3986777965641933e-23, nan 
-152.125, 76.125, 2.1442811487513567e-23, nan 
-151.875, 76.125, 2.385744255617822e-23, nan 
-151.625, 76.125, 1.9391390682273367e-23, nan 
-151.375, 76.125, 1.019267707728684e-23, nan 
-151.125, 76.125, 1.2548157061946886e-23, nan 
-150.875, 76.125, 1.123715330844985e-23, nan 
-150.625, 76.125, 1.144357021343762e-23, nan 
-150.375, 76.125, 1.0217188548799214e-23, nan 
-4.125, 76.125, 1.564727608874596e-24, nan 
-3.875, 76.125, 1.505355206423319e-24, nan 
-3.625, 76.125, 1.0319902961905964e-24, nan 
-3.375, 76.125, 5.604245012123679e-25, nan 
-3.125, 76.125, 7.561800958117292e-25, nan 
-2.875, 76.125, 1.1906503612643164e-24, nan 
-2.625, 76.125, 1.4486247709773379e-24, nan 
-2.375, 76.125, 1.6008828339326469e-24, nan 
-2.125, 76.125, 1.7666235279424127e-24, nan 
-1.875, 76.125, 1.132195734799918e-24, nan 
-1.625, 76.125, 1.0604896063656097e-24, nan 
-1.375, 76.125, 6.66579715208623e-25, nan 
-1.125, 76.125, 3.5693144558286837e-25, nan 
-0.875, 76.125, 1.5366554559443311e-24, nan 
-0.625, 76.125, 1.1064739707388918e-24, nan 
-0.375, 76.125, 1.0289334788129447e-24, nan 
-0.125, 76.125, 1.215060893675655e-24, nan 
0.125, 76.125, 1.3334533027614209e-24, nan 
0.375, 76.125, 1.0899317943412191e-24, nan 
0.625, 76.125, 1.0424647874272727e-24, nan 
0.875, 76.125, 1.0945979570070403e-24, nan 
1.125, 76.125, 1.5799020918798304e-24, nan 
1.375, 76.125, 3.065478102867257e-24, nan 
1.625, 76.125, 4.9513581967456956e-24, nan 
1.875, 76.125, 4.821796241472663e-24, nan 
2.125, 76.125, 3.1831074238108946e-24, nan 
2.375, 76.125, 2.8053613688515465e-24, nan 
2.625, 76.125, 5.874138702630793e-24, nan 
2.875, 76.125, 1.051786461338557e-23, nan 
3.125, 76.125, 1.0458274493959652e-23, nan 
3.375, 76.125, 7.408509896058059e-24, nan 
3.625, 76.125, 3.902611360855723e-24, nan 
3.875, 76.125, 3.252307244789525e-24, nan 
4.125, 76.125, 5.7387950195966456e-24, nan 
4.375, 76.125, 5.77796038014989e-24, nan 
4.625, 76.125, 3.844699270897314e-24, nan 
4.875, 76.125, 2.7031281651496416e-24, nan 
5.125, 76.125, 1.6828475443404573e-24, nan 
5.375, 76.125, 1.5988726996645038e-24, nan 
5.625, 76.125, 2.1516811708030994e-24, nan 
5.875, 76.125, 3.254733123092652e-24, nan 
6.125, 76.125, 2.518180084548483e-24, nan 
6.375, 76.125, 2.604713754138517e-24, nan 
6.625, 76.125, 2.6709687671631807e-24, nan 
6.875, 76.125, 2.7864746631525443e-24, nan 
7.125, 76.125, 2.5836285466392475e-24, nan 
7.375, 76.125, 1.852338658706289e-24, nan 
7.625, 76.125, 1.5957204449112516e-24, nan 
7.875, 76.125, 1.0874876625381712e-24, nan 
8.125, 76.125, 1.1355015865706233e-24, nan 
8.375, 76.125, 8.068975538253057e-25, nan 
8.625, 76.125, 1.0261206828018398e-24, nan 
8.875, 76.125, 9.595474846996281e-25, nan 
9.125, 76.125, 5.9967085156594925e-25, nan 
9.375, 76.125, 7.046933339009886e-25, nan 
9.625, 76.125, 3.197921513890045e-25, nan 
9.875, 76.125, 4.1513061705517565e-25, nan 
10.125, 76.125, 6.743689626549792e-25, nan 
10.375, 76.125, 2.750983779332438e-25, nan 
10.625, 76.125, 6.4678982233972335e-25, nan 
10.875, 76.125, 3.4347237769309765e-25, nan 
11.125, 76.125, 5.025492262794104e-25, nan 
11.375, 76.125, 4.288138793818364e-25, nan 
11.625, 76.125, 8.690013309169143e-25, nan 
11.875, 76.125, 1.1072955523851662e-24, nan 
12.125, 76.125, 8.941011552598372e-25, nan 
12.375, 76.125, 1.1918238108616707e-24, nan 
12.625, 76.125, 1.5604384501018278e-24, nan 
12.875, 76.125, 2.8526183703311833e-24, nan 
13.125, 76.125, 4.148269178356877e-24, nan 
13.375, 76.125, 3.502172610361548e-24, nan 
13.625, 76.125, 5.489935143792424e-24, nan 
13.875, 76.125, 6.2794677480357126e-24, nan 
14.125, 76.125, 4.907029758152832e-24, nan 
14.375, 76.125, 3.880317013105137e-24, nan 
14.625, 76.125, 4.468651185308286e-24, nan 
14.875, 76.125, 3.199217443984666e-24, nan 
15.125, 76.125, 2.3738671273446802e-24, nan 
15.375, 76.125, 2.800931084280483e-24, nan 
15.625, 76.125, 3.133104393606181e-24, nan 
15.875, 76.125, 2.002915277451965e-24, nan 
16.125, 76.125, 2.0434070724772066e-24, nan 
16.375, 76.125, 2.1702189878822636e-24, nan 
16.625, 76.125, 2.5945906039159886e-24, nan 
16.875, 76.125, 2.984791287672621e-24, nan 
17.125, 76.125, 1.0270840190560406e-24, nan 
17.375, 76.125, 2.1349595342473852e-24, nan 
17.625, 76.125, 1.1482880411957802e-24, nan 
17.875, 76.125, 1.5629806322741147e-24, nan 
18.125, 76.125, 2.604601014896381e-24, nan 
18.375, 76.125, 3.322049595799383e-24, nan 
18.625, 76.125, 2.8181357385660532e-24, nan 
18.875, 76.125, 4.6468717478873246e-24, nan 
19.125, 76.125, 2.190051743145004e-24, nan 
19.375, 76.125, 2.1239835359163072e-24, nan 
19.625, 76.125, 2.542944807133413e-24, nan 
19.875, 76.125, 1.1511944112329245e-24, nan 
20.125, 76.125, 1.6395519505371994e-24, nan 
20.375, 76.125, 1.6760472424051034e-24, nan 
20.625, 76.125, 1.2286420841298323e-24, nan 
20.875, 76.125, 1.8726254222714827e-24, nan 
21.125, 76.125, 1.9697565949689276e-24, nan 
21.375, 76.125, 1.3840981352733961e-24, nan 
21.625, 76.125, 2.3307111061275623e-24, nan 
21.875, 76.125, 3.280560239572313e-24, nan 
22.125, 76.125, 3.6840933813286095e-24, nan 
22.375, 76.125, 3.9927574581921006e-24, nan 
22.625, 76.125, 3.431901558781917e-24, nan 
22.875, 76.125, 2.752422916309419e-24, nan 
23.125, 76.125, 3.574204813869603e-24, nan 
23.375, 76.125, 2.571999621166449e-24, nan 
23.625, 76.125, 3.4317540170995034e-24, nan 
23.875, 76.125, 3.588550070048681e-24, nan 
24.125, 76.125, 3.629951600897514e-24, nan 
24.375, 76.125, 2.6566878801127607e-24, nan 
24.625, 76.125, 2.17484003520836e-24, nan 
24.875, 76.125, 1.559384583018579e-24, nan 
25.125, 76.125, 1.3568769578034326e-24, nan 
25.375, 76.125, 2.264202932383952e-24, nan 
25.625, 76.125, 1.4512147907378224e-24, nan 
25.875, 76.125, 1.6693142832973562e-24, nan 
26.125, 76.125, 2.675138688162095e-24, nan 
26.375, 76.125, 2.8251469323224676e-24, nan 
26.625, 76.125, 3.604593822633012e-24, nan 
26.875, 76.125, 3.379498084933674e-24, nan 
27.125, 76.125, 2.489046152886404e-24, nan 
27.375, 76.125, 3.079131426418845e-24, nan 
27.625, 76.125, 3.6545875212864734e-24, nan 
27.875, 76.125, 3.5372787521119466e-24, nan 
28.125, 76.125, 2.773661258787204e-24, nan 
28.375, 76.125, 2.3509942850960544e-24, nan 
28.625, 76.125, 2.7056626472893443e-24, nan 
28.875, 76.125, 3.5337383810307075e-24, nan 
29.125, 76.125, 4.171442404742523e-24, nan 
29.375, 76.125, 3.17922346662015e-24, nan 
29.625, 76.125, 3.545530434391334e-24, nan 
29.875, 76.125, 4.6497046146617025e-24, nan 
30.125, 76.125, 4.023358786321501e-24, nan 
30.375, 76.125, 2.9765495816355335e-24, nan 
30.625, 76.125, 3.0259584278434766e-24, nan 
30.875, 76.125, 3.464092930550113e-24, nan 
31.125, 76.125, 4.668827087711417e-24, nan 
31.375, 76.125, 3.591522509527054e-24, nan 
31.625, 76.125, 1.7025326108982605e-24, nan 
31.875, 76.125, 3.06693187299064e-24, nan 
32.125, 76.125, 3.013546478393409e-24, nan 
32.375, 76.125, 1.9453125543232726e-24, nan 
32.625, 76.125, 1.3241019381295502e-24, nan 
32.875, 76.125, 2.0171620592055426e-24, nan 
33.125, 76.125, 2.7865807796875925e-24, nan 
33.375, 76.125, 1.3210805827158572e-24, nan 
33.625, 76.125, 3.129921115297005e-24, nan 
33.875, 76.125, 3.864191988931469e-24, nan 
34.125, 76.125, 3.745449332227388e-24, nan 
34.375, 76.125, 5.124114370723499e-24, nan 
34.625, 76.125, 5.003397088508705e-24, nan 
34.875, 76.125, 4.672981768060405e-24, nan 
35.125, 76.125, 4.4045313872571114e-24, nan 
35.375, 76.125, 6.244866583385876e-24, nan 
35.625, 76.125, 5.602548281087469e-24, nan 
35.875, 76.125, 4.036729854516744e-24, nan 
36.125, 76.125, 3.804910964204155e-24, nan 
36.375, 76.125, 2.8194993464162403e-24, nan 
36.625, 76.125, 7.145389038851244e-24, nan 
36.875, 76.125, 5.6973785308565276e-24, nan 
37.125, 76.125, 5.248163708310265e-24, nan 
37.375, 76.125, 7.297660846333683e-24, nan 
37.625, 76.125, 4.162393894062389e-24, nan 
37.875, 76.125, 4.754671077060916e-24, nan 
38.125, 76.125, 3.788829583877186e-24, nan 
38.375, 76.125, 2.6425053430272058e-24, nan 
38.625, 76.125, 1.8914143673023215e-24, nan 
38.875, 76.125, 1.5965280853436332e-24, nan 
39.125, 76.125, 2.3546072296165253e-24, nan 
39.375, 76.125, 1.7421599290030126e-24, nan 
39.625, 76.125, 1.990917458719436e-24, nan 
39.875, 76.125, 2.4974641857449757e-24, nan 
40.125, 76.125, 2.3877155740352422e-24, nan 
40.375, 76.125, 2.452465599219178e-24, nan 
40.625, 76.125, 2.489580856976701e-24, nan 
40.875, 76.125, 5.771458508150389e-24, nan 
41.125, 76.125, 3.870793207332113e-24, nan 
41.375, 76.125, 3.7359657941013975e-24, nan 
41.625, 76.125, 3.329816040786299e-24, nan 
41.875, 76.125, 3.799156375039194e-24, nan 
42.125, 76.125, 5.1643517641493846e-24, nan 
42.375, 76.125, 5.082373162340661e-24, nan 
42.625, 76.125, 5.898282746349516e-24, nan 
42.875, 76.125, 4.550280043366245e-24, nan 
43.125, 76.125, 5.9644511124893754e-24, nan 
43.375, 76.125, 7.693809756450715e-24, nan 
43.625, 76.125, 7.082167065340812e-24, nan 
43.875, 76.125, 7.94270097207963e-24, nan 
44.125, 76.125, 7.574551566448889e-24, nan 
44.375, 76.125, 8.37088940881862e-24, nan 
44.625, 76.125, 7.840001036191761e-24, nan 
44.875, 76.125, 7.26062206860965e-24, nan 
45.125, 76.125, 9.438914787848756e-24, nan 
45.375, 76.125, 9.67187693968617e-24, nan 
45.625, 76.125, 1.1778148383246247e-23, nan 
45.875, 76.125, 8.41339837875217e-24, nan 
46.125, 76.125, 6.105484731291751e-24, nan 
46.375, 76.125, 9.439216022413475e-24, nan 
46.625, 76.125, 1.1621027350274931e-23, nan 
46.875, 76.125, 7.854025453587004e-24, nan 
47.125, 76.125, 1.4291798565152562e-23, nan 
47.375, 76.125, 1.2675149650217746e-23, nan 
47.625, 76.125, 7.19346947126938e-24, nan 
47.875, 76.125, 7.055772104980803e-24, nan 
48.125, 76.125, 7.043627491724818e-24, nan 
48.375, 76.125, 1.2631637957355987e-23, nan 
48.625, 76.125, 1.0547249257772883e-23, nan 
48.875, 76.125, 9.060805811941267e-24, nan 
49.125, 76.125, 4.5416311213386715e-24, nan 
49.375, 76.125, 2.0752753686361736e-24, nan 
49.625, 76.125, 7.066424858993493e-24, nan 
49.875, 76.125, 1.4153300829902143e-23, nan 
50.125, 76.125, 1.073174117779629e-23, nan 
50.375, 76.125, 4.832454511843898e-24, nan 
50.625, 76.125, 4.4044210605629186e-24, nan 
50.875, 76.125, 3.996732571010841e-24, nan 
51.125, 76.125, 1.0206978102815883e-23, nan 
51.375, 76.125, 1.0081851951222823e-23, nan 
51.625, 76.125, 2.7818677048272732e-24, nan 
51.875, 76.125, 8.635825271630004e-24, nan 
52.125, 76.125, 9.221843002666775e-25, nan 
52.375, 76.125, 1.9826314231464423e-23, nan 
52.625, 76.125, 2.692006740620527e-23, nan 
52.875, 76.125, 7.36725376705908e-24, nan 
53.125, 76.125, 1.0410022147395292e-23, nan 
53.375, 76.125, 1.105568021156948e-23, nan 
53.625, 76.125, 1.5512813608844057e-23, nan 
53.875, 76.125, 1.9494639547074813e-23, nan 
54.125, 76.125, 1.881301900321214e-23, nan 
54.375, 76.125, 1.8113698509498536e-23, nan 
54.625, 76.125, 2.852639274626662e-23, nan 
54.875, 76.125, 3.176092694727124e-23, nan 
55.125, 76.125, 3.2710771250908825e-23, nan 
55.375, 76.125, 4.1866539772412894e-23, nan 
55.625, 76.125, 4.923899383745781e-23, nan 
55.875, 76.125, 3.413209087106738e-23, nan 
56.125, 76.125, 3.1741962931677486e-23, nan 
56.375, 76.125, 3.862864814426171e-23, nan 
56.625, 76.125, 5.0588227229446594e-23, nan 
56.875, 76.125, 6.111444016771787e-23, nan 
57.125, 76.125, 3.779319064030618e-23, nan 
57.375, 76.125, 2.2622114658248163e-23, nan 
57.625, 76.125, 1.1754383338472192e-23, nan 
57.875, 76.125, 2.4465500030015396e-23, nan 
58.125, 76.125, 3.3516304938341823e-23, nan 
58.375, 76.125, 2.715345950083583e-23, nan 
58.625, 76.125, 1.86011931020226e-23, nan 
58.875, 76.125, 7.316654141325611e-24, nan 
59.125, 76.125, 1.0914806325455628e-23, nan 
59.375, 76.125, 2.2835640906859896e-23, nan 
59.625, 76.125, 1.4896453340759395e-23, nan 
59.875, 76.125, 1.356698899378139e-23, nan 
60.125, 76.125, 1.2029087233869837e-23, nan 
60.375, 76.125, 2.3227058273195745e-23, nan 
60.625, 76.125, 3.1782801822343804e-23, nan 
60.875, 76.125, 3.896699277039985e-23, nan 
61.125, 76.125, 4.089422087066045e-23, nan 
61.375, 76.125, 2.89181159764325e-23, nan 
61.625, 76.125, 2.69101418205572e-23, nan 
61.875, 76.125, 5.188580097790687e-23, nan 
62.125, 76.125, 9.188218902329509e-23, nan 
62.375, 76.125, 1.1882141269217826e-22, nan 
62.625, 76.125, 1.296798550743458e-22, nan 
62.875, 76.125, 7.332722520856256e-23, nan 
63.125, 76.125, 4.233503598425843e-23, nan 
63.375, 76.125, 3.9471011794358874e-23, nan 
63.625, 76.125, 4.6563793830936086e-23, nan 
63.875, 76.125, 4.335702005040828e-23, nan 
64.125, 76.125, 2.435918636174803e-23, nan 
64.375, 76.125, 3.5833466471283077e-23, nan 
64.625, 76.125, 4.848386850789553e-23, nan 
64.875, 76.125, 9.013778551102237e-23, nan 
65.125, 76.125, 8.69896494826427e-23, nan 
65.375, 76.125, 9.546383028553265e-23, nan 
65.625, 76.125, 1.1045453640571607e-22, nan 
65.875, 76.125, 1.780085238709053e-22, nan 
66.125, 76.125, 1.438144529882803e-22, nan 
66.375, 76.125, 1.523367327981041e-22, nan 
66.625, 76.125, 1.2467084998705176e-22, nan 
66.875, 76.125, 8.897806683241549e-23, nan 
67.125, 76.125, 7.175314325035189e-23, nan 
67.375, 76.125, 9.19314235420162e-23, nan 
67.625, 76.125, 1.2949826635425844e-22, nan 
67.875, 76.125, 1.3719938223950991e-22, nan 
