# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
68.125, 76.125, 8.034544981413588e-23, nan 
68.375, 76.125, 6.643226981816228e-23, nan 
68.625, 76.125, 8.140310067064248e-23, nan 
68.875, 76.125, 3.5364182019952267e-23, nan 
69.125, 76.125, 6.313521035439079e-23, nan 
69.375, 76.125, 6.70165729255945e-23, nan 
69.625, 76.125, 4.667174880671293e-23, nan 
69.875, 76.125, 5.865958673426007e-23, nan 
70.125, 76.125, 8.773371232889414e-23, nan 
70.375, 76.125, 8.026529490363919e-23, nan 
70.625, 76.125, 4.5530302013748487e-23, nan 
70.875, 76.125, 5.1098910303669765e-23, nan 
71.125, 76.125, 1.2181043601205485e-22, nan 
71.375, 76.125, 1.526623656206874e-22, nan 
71.625, 76.125, 1.262024191340545e-22, nan 
71.875, 76.125, 1.2632688127573255e-22, nan 
72.125, 76.125, 1.4337109343897793e-22, nan 
72.375, 76.125, 2.5670625211698967e-22, nan 
72.625, 76.125, 3.0851100503211547e-22, nan 
72.875, 76.125, 1.7031893052120356e-22, nan 
73.125, 76.125, 1.9422796316874587e-22, nan 
73.375, 76.125, 2.052617422592349e-22, nan 
73.625, 76.125, 2.571957531071555e-22, nan 
73.875, 76.125, 3.1095778689915766e-22, nan 
74.125, 76.125, 3.200293895476578e-22, nan 
74.375, 76.125, 2.78801648649494e-22, nan 
74.625, 76.125, 3.057617816400143e-22, nan 
74.875, 76.125, 2.2917743729092723e-22, nan 
75.125, 76.125, 2.134412643129963e-22, nan 
75.375, 76.125, 1.9317288817845248e-22, nan 
75.625, 76.125, 2.396579291721614e-22, nan 
75.875, 76.125, 1.9615166676079783e-22, nan 
76.125, 76.125, 2.9926239635107647e-22, nan 
76.375, 76.125, 4.166185952178047e-22, nan 
76.625, 76.125, 5.439435781993153e-22, nan 
76.875, 76.125, 5.839528064962015e-22, nan 
77.125, 76.125, 7.282753736095149e-22, nan 
77.375, 76.125, 4.758153473184203e-22, nan 
77.625, 76.125, 4.924235569083473e-22, nan 
77.875, 76.125, 5.945061652857399e-22, nan 
78.125, 76.125, 8.666488683570557e-22, nan 
78.375, 76.125, 9.608743541309644e-22, nan 
78.625, 76.125, 5.271629068079871e-22, nan 
78.875, 76.125, 2.996816172986262e-22, nan 
79.125, 76.125, 3.873845461781214e-22, nan 
79.375, 76.125, 5.917547899642628e-22, nan 
79.625, 76.125, 6.473488293703545e-22, nan 
79.875, 76.125, 6.83869836371321e-22, nan 
80.125, 76.125, 8.599342922274703e-22, nan 
80.375, 76.125, 4.831475357236129e-22, nan 
80.625, 76.125, 8.439247779783779e-22, nan 
80.875, 76.125, 4.676537331780659e-22, nan 
81.125, 76.125, 6.1062998089441935e-22, nan 
81.375, 76.125, 2.7890112460780385e-22, nan 
81.625, 76.125, 4.805958453282282e-22, nan 
81.875, 76.125, 4.307895250738567e-22, nan 
82.125, 76.125, 3.8783591395788303e-22, nan 
82.375, 76.125, 4.1920842283957917e-22, nan 
82.625, 76.125, 2.138439474298602e-22, nan 
82.875, 76.125, 2.695529962807602e-22, nan 
83.125, 76.125, 3.2046943694832617e-22, nan 
83.375, 76.125, 3.848121621598886e-22, nan 
83.625, 76.125, 2.898287298443846e-22, nan 
83.875, 76.125, 2.093031806408207e-22, nan 
84.125, 76.125, 3.495127588079672e-22, nan 
84.375, 76.125, 5.994504601912209e-22, nan 
84.625, 76.125, 7.33374037477591e-22, nan 
84.875, 76.125, 3.740164102625422e-22, nan 
85.125, 76.125, 4.5145186199899205e-22, nan 
85.375, 76.125, 6.871134400907353e-22, nan 
85.625, 76.125, 1.0926484293289483e-21, nan 
85.875, 76.125, 8.462068125376789e-22, nan 
86.125, 76.125, 1.738998262620988e-21, nan 
86.375, 76.125, 1.770709554295187e-21, nan 
86.625, 76.125, 1.250794560060704e-21, nan 
86.875, 76.125, 9.464702230330774e-22, nan 
87.125, 76.125, 1.358148634482716e-21, nan 
87.375, 76.125, 1.8298080294594726e-21, nan 
87.625, 76.125, 1.980410218480633e-21, nan 
87.875, 76.125, 1.7668491891739592e-21, nan 
88.125, 76.125, 1.38805864697137e-21, nan 
88.375, 76.125, 3.8864951243640285e-21, nan 
88.625, 76.125, 4.280904530473542e-21, nan 
88.875, 76.125, 5.082311179750461e-21, nan 
89.125, 76.125, 4.086507226675757e-21, nan 
89.375, 76.125, 1.9802249903673846e-21, nan 
89.625, 76.125, 3.805629292050305e-21, nan 
89.875, 76.125, 2.514482465677538e-21, nan 
90.125, 76.125, 5.051193468494128e-21, nan 
90.375, 76.125, 4.0021685550304e-21, nan 
90.625, 76.125, 6.682113245677505e-21, nan 
90.875, 76.125, 9.78441996233459e-21, nan 
91.125, 76.125, 7.174485451144896e-21, nan 
91.375, 76.125, 6.489762557736135e-21, nan 
91.625, 76.125, 5.073458899350733e-21, nan 
91.875, 76.125, 5.089220886589384e-21, nan 
92.125, 76.125, 7.328239297764771e-21, nan 
92.375, 76.125, 5.887623887454237e-21, nan 
92.625, 76.125, 6.289680379775712e-21, nan 
92.875, 76.125, 6.829137676089309e-21, nan 
93.125, 76.125, 6.3480488869631426e-21, nan 
93.375, 76.125, 7.708565877978192e-21, nan 
93.625, 76.125, 5.295580218835903e-21, nan 
93.875, 76.125, 3.815667096270172e-21, nan 
94.125, 76.125, 5.4798502753389004e-21, nan 
94.375, 76.125, 4.478772159523114e-21, nan 
94.625, 76.125, 4.160315834658608e-21, nan 
94.875, 76.125, 4.881195732199651e-21, nan 
95.125, 76.125, 5.1417298722442305e-21, nan 
95.375, 76.125, 6.896479691812699e-21, nan 
95.625, 76.125, 7.918098184355421e-21, nan 
95.875, 76.125, 6.748742839267224e-21, nan 
96.125, 76.125, 7.519306812745677e-21, nan 
96.375, 76.125, 9.265260850174185e-21, nan 
96.625, 76.125, 8.413604712942419e-21, nan 
96.875, 76.125, 9.196333786737728e-21, nan 
97.125, 76.125, 1.098553681622406e-20, nan 
97.375, 76.125, 1.0753042690761193e-20, nan 
97.625, 76.125, 1.348550533569361e-20, nan 
97.875, 76.125, 1.1953296536899963e-20, nan 
98.125, 76.125, 8.465635138063798e-21, nan 
98.375, 76.125, 1.2886434658797586e-20, nan 
98.625, 76.125, 1.296103108580701e-20, nan 
98.875, 76.125, 1.0880156156880034e-20, nan 
99.125, 76.125, 9.589464288252416e-21, nan 
99.375, 76.125, 8.13462165547395e-21, nan 
99.625, 76.125, 5.223016724466398e-21, nan 
99.875, 76.125, 9.391844712851127e-21, nan 
100.125, 76.125, 9.598106572660646e-21, nan 
100.375, 76.125, 1.838828223054045e-20, nan 
100.625, 76.125, 2.5581853424157674e-20, nan 
100.875, 76.125, 1.2908183003033971e-20, nan 
101.125, 76.125, 1.0505042901602366e-20, nan 
101.375, 76.125, 1.0352212972016768e-20, nan 
101.625, 76.125, 7.135669968965096e-21, nan 
101.875, 76.125, 1.1945272123031253e-20, nan 
102.125, 76.125, 1.8165794380677304e-20, nan 
102.375, 76.125, 1.2112296133641117e-20, nan 
102.625, 76.125, 8.48312301510886e-21, nan 
102.875, 76.125, 1.7641752557237488e-20, nan 
103.125, 76.125, 2.875896417147788e-20, nan 
103.375, 76.125, 1.9734801688180822e-20, nan 
103.625, 76.125, 2.1951768064503623e-20, nan 
103.875, 76.125, 2.1082374675043796e-20, nan 
104.125, 76.125, 3.2994920688187964e-20, nan 
104.375, 76.125, 6.941770119024726e-20, nan 
104.625, 76.125, 3.86561877731084e-20, nan 
104.875, 76.125, 2.300813520683271e-20, nan 
105.125, 76.125, 3.066407869211935e-20, nan 
105.375, 76.125, 3.4312367911510824e-20, nan 
105.625, 76.125, 4.235727408092789e-20, nan 
105.875, 76.125, 2.7989277778051224e-20, nan 
106.125, 76.125, 2.9153260307088317e-20, nan 
106.375, 76.125, 1.953922427717155e-20, nan 
106.625, 76.125, 3.018395046557241e-20, nan 
106.875, 76.125, 4.046850886095795e-20, nan 
107.125, 76.125, 4.3094244713188897e-20, nan 
107.375, 76.125, 3.384595772268708e-20, nan 
107.625, 76.125, 6.499023404176301e-20, nan 
107.875, 76.125, 7.680725810927872e-20, nan 
108.125, 76.125, 4.5927525409832666e-20, nan 
108.375, 76.125, 4.9233590350811916e-20, nan 
108.625, 76.125, 6.871123783587768e-20, nan 
108.875, 76.125, 8.29835594395183e-20, nan 
109.125, 76.125, 5.783411351177677e-20, nan 
109.375, 76.125, 3.449671098958797e-20, nan 
109.625, 76.125, 8.170362534257017e-20, nan 
109.875, 76.125, 5.670495616411148e-20, nan 
110.125, 76.125, 8.870922749275042e-20, nan 
110.375, 76.125, 5.4125227897805e-20, nan 
110.625, 76.125, 6.451799293029505e-20, nan 
110.875, 76.125, 5.98286012646011e-20, nan 
111.125, 76.125, 5.625034625620589e-20, nan 
111.375, 76.125, 5.3841201413697985e-20, nan 
111.625, 76.125, 5.95518128846566e-20, nan 
111.875, 76.125, 6.399991975709772e-20, nan 
112.125, 76.125, 5.312350539879806e-20, nan 
112.375, 76.125, 8.358990992229846e-20, nan 
112.625, 76.125, 8.879813000542612e-20, nan 
112.875, 76.125, 9.563221118371143e-20, nan 
113.125, 76.125, 6.655499138207872e-20, nan 
113.375, 76.125, 5.155220012144495e-20, nan 
113.625, 76.125, 4.415051600521802e-20, nan 
113.875, 76.125, 4.25882275257435e-20, nan 
114.125, 76.125, 9.355947419493752e-20, nan 
114.375, 76.125, 6.527407760051278e-20, nan 
114.625, 76.125, 3.761679111798125e-20, nan 
114.875, 76.125, 8.389394880165889e-20, nan 
115.125, 76.125, 1.1433917840522282e-19, nan 
115.375, 76.125, 1.1995992204349962e-19, nan 
115.625, 76.125, 8.872318666488759e-20, nan 
115.875, 76.125, 7.82473785587387e-20, nan 
116.125, 76.125, 1.0746834078932556e-19, nan 
116.375, 76.125, 8.032933190135515e-20, nan 
116.625, 76.125, 8.871297084074738e-20, nan 
116.875, 76.125, 8.219304041554654e-20, nan 
117.125, 76.125, 9.328318733314837e-20, nan 
117.375, 76.125, 7.637647154019843e-20, nan 
117.625, 76.125, 8.123350059411908e-20, nan 
117.875, 76.125, 8.415401368396761e-20, nan 
118.125, 76.125, 7.0859626944417e-20, nan 
118.375, 76.125, 5.452611385449505e-20, nan 
118.625, 76.125, 6.417764278717834e-20, nan 
118.875, 76.125, 4.1715851388103993e-20, nan 
119.125, 76.125, 3.399089840068348e-20, nan 
119.375, 76.125, 3.235833184800434e-20, nan 
119.625, 76.125, 9.271729293982562e-20, nan 
119.875, 76.125, 1.1549998014617355e-19, nan 
120.125, 76.125, 6.599738986702066e-20, nan 
120.375, 76.125, 4.192036275769702e-20, nan 
120.625, 76.125, 3.1891960285419597e-20, nan 
120.875, 76.125, 6.236604177287931e-20, nan 
121.125, 76.125, 7.007773115196596e-20, nan 
121.375, 76.125, 4.804911331934754e-20, nan 
121.625, 76.125, 2.972151164062465e-20, nan 
121.875, 76.125, 2.396884451809892e-20, nan 
122.125, 76.125, 2.6389853472993428e-20, nan 
122.375, 76.125, 2.3740341975155382e-20, nan 
122.625, 76.125, 4.868347582981888e-20, nan 
122.875, 76.125, 4.180149864596335e-20, nan 
123.125, 76.125, 2.1644438384498314e-20, nan 
123.375, 76.125, 2.0949696104649643e-20, nan 
123.625, 76.125, 2.990268563420242e-20, nan 
123.875, 76.125, 3.487366499752131e-20, nan 
124.125, 76.125, 2.7594885057453964e-20, nan 
124.375, 76.125, 2.060537419043978e-20, nan 
124.625, 76.125, 1.9124873815112727e-20, nan 
124.875, 76.125, 1.1284136561118385e-20, nan 
125.125, 76.125, 1.59882106664505e-20, nan 
125.375, 76.125, 1.4434262005800035e-20, nan 
125.625, 76.125, 1.5058810184271276e-20, nan 
125.875, 76.125, 1.7520951276132377e-20, nan 
126.125, 76.125, 1.402477155855885e-20, nan 
126.375, 76.125, 1.3305885816509e-20, nan 
126.625, 76.125, 5.4706210506597024e-21, nan 
126.875, 76.125, 1.427736584527597e-20, nan 
127.125, 76.125, 1.689510317399216e-20, nan 
127.375, 76.125, 1.449164842222094e-20, nan 
127.625, 76.125, 1.5587434469531608e-20, nan 
127.875, 76.125, 4.659094081903792e-21, nan 
128.125, 76.125, 7.801194329902041e-21, nan 
128.375, 76.125, 1.3049743679828423e-20, nan 
128.625, 76.125, 1.7031009937926282e-20, nan 
128.875, 76.125, 1.660214932574401e-20, nan 
129.125, 76.125, 1.4640455591744152e-20, nan 
129.375, 76.125, 1.6532509125464833e-20, nan 
129.625, 76.125, 1.2994686908321253e-20, nan 
129.875, 76.125, 1.390705555077831e-20, nan 
130.125, 76.125, 1.3154334261378677e-20, nan 
130.375, 76.125, 1.196455533253993e-20, nan 
130.625, 76.125, 1.1185800254094123e-20, nan 
130.875, 76.125, 8.343648444098417e-21, nan 
131.125, 76.125, 7.52673072137348e-21, nan 
131.375, 76.125, 9.259839665367488e-21, nan 
131.625, 76.125, 9.197339169736471e-21, nan 
131.875, 76.125, 8.338319539471967e-21, nan 
132.125, 76.125, 7.269005872006963e-21, nan 
132.375, 76.125, 4.997442767247865e-21, nan 
132.625, 76.125, 5.034036664440989e-21, nan 
132.875, 76.125, 4.007271858633421e-21, nan 
133.125, 76.125, 5.403839528196356e-21, nan 
133.375, 76.125, 4.799863085549219e-21, nan 
133.625, 76.125, 3.614493522005373e-21, nan 
133.875, 76.125, 3.960622391179903e-21, nan 
134.125, 76.125, 3.7344979271643254e-21, nan 
134.375, 76.125, 2.5131082073806642e-21, nan 
134.625, 76.125, 1.0211954886490964e-21, nan 
134.875, 76.125, 1.5408871778742017e-21, nan 
135.125, 76.125, 1.551314530530016e-21, nan 
135.375, 76.125, 3.483963306360721e-21, nan 
135.625, 76.125, 3.9976418048787894e-21, nan 
135.875, 76.125, 3.168898100825893e-21, nan 
136.125, 76.125, 2.7861939470311748e-21, nan 
136.375, 76.125, 1.3955104908516587e-21, nan 
136.625, 76.125, 1.9844855129856367e-21, nan 
136.875, 76.125, 1.687577391142527e-21, nan 
137.125, 76.125, 1.036303967869544e-21, nan 
137.375, 76.125, 1.2943959289275529e-21, nan 
137.625, 76.125, 1.1056037088470136e-21, nan 
137.875, 76.125, 3.691237001507308e-22, nan 
138.125, 76.125, 1.5725398200001338e-21, nan 
138.375, 76.125, 1.180041136882882e-21, nan 
138.625, 76.125, 2.3666946393215047e-21, nan 
138.875, 76.125, 2.208740059307671e-21, nan 
139.125, 76.125, 2.647007930171827e-21, nan 
139.375, 76.125, 2.2226574193158924e-21, nan 
139.625, 76.125, 2.891386036320912e-21, nan 
139.875, 76.125, 2.151252631032814e-21, nan 
140.125, 76.125, 1.8488467230550902e-21, nan 
140.375, 76.125, 2.1328461001805986e-21, nan 
140.625, 76.125, 1.6534136771171364e-21, nan 
140.875, 76.125, 2.028212396952178e-21, nan 
141.125, 76.125, 1.0383482587627377e-21, nan 
141.375, 76.125, 6.854989947072989e-22, nan 
141.625, 76.125, 6.370916266794604e-22, nan 
141.875, 76.125, 7.408801131547676e-22, nan 
142.125, 76.125, 4.492385946349718e-22, nan 
142.375, 76.125, 5.157021645806293e-22, nan 
142.625, 76.125, 5.522778896146404e-22, nan 
142.875, 76.125, 5.8692507807819e-22, nan 
143.125, 76.125, 4.763801639016069e-22, nan 
143.375, 76.125, 1.5700814800491861e-22, nan 
143.625, 76.125, 1.7728334352299036e-22, nan 
143.875, 76.125, 2.381101569411611e-22, nan 
144.125, 76.125, 2.005096841131466e-22, nan 
144.375, 76.125, 2.6071802013115443e-22, nan 
144.625, 76.125, 4.684573147668594e-22, nan 
144.875, 76.125, 6.146704553000323e-22, nan 
145.125, 76.125, 8.352744590589383e-22, nan 
145.375, 76.125, 9.21750080520484e-22, nan 
145.625, 76.125, 7.515712511340206e-22, nan 
145.875, 76.125, 6.330094282725284e-22, nan 
146.125, 76.125, 4.911502641715567e-22, nan 
146.375, 76.125, 6.568678003860233e-22, nan 
146.625, 76.125, 6.403094854192296e-22, nan 
146.875, 76.125, 5.240364665376403e-22, nan 
147.125, 76.125, 5.236416587393707e-22, nan 
147.375, 76.125, 5.843910870859786e-22, nan 
147.625, 76.125, 8.182055328785254e-22, nan 
147.875, 76.125, 5.466395682741817e-22, nan 
148.125, 76.125, 4.617169257030704e-22, nan 
148.375, 76.125, 3.0508422445385163e-22, nan 
148.625, 76.125, 4.0506329262182864e-22, nan 
148.875, 76.125, 4.0346517874663347e-22, nan 
149.125, 76.125, 2.7524288567144236e-22, nan 
149.375, 76.125, 1.5021063633112016e-22, nan 
149.625, 76.125, 6.502822043779727e-23, nan 
149.875, 76.125, 6.177044609651306e-23, nan 
150.125, 76.125, 9.757866856226716e-23, nan 
150.375, 76.125, 1.014348225936972e-22, nan 
150.625, 76.125, 1.5461519309669173e-22, nan 
150.875, 76.125, 8.491943981196299e-23, nan 
151.125, 76.125, 7.886145259149527e-23, nan 
151.375, 76.125, 1.6053760352388758e-22, nan 
151.625, 76.125, 1.355351171538898e-22, nan 
151.875, 76.125, 1.6184971736335815e-22, nan 
152.125, 76.125, 7.546079921473954e-23, nan 
152.375, 76.125, 6.868805253569962e-23, nan 
152.625, 76.125, 1.8916806268324578e-22, nan 
152.875, 76.125, 2.2832985123513674e-22, nan 
153.125, 76.125, 2.5531453540838554e-22, nan 
153.375, 76.125, 1.3393887833285454e-22, nan 
153.625, 76.125, 1.3723284191555834e-22, nan 
153.875, 76.125, 1.4878588946158518e-22, nan 
154.125, 76.125, 1.634604217540382e-22, nan 
154.375, 76.125, 1.9481258808000768e-22, nan 
154.625, 76.125, 1.401327191235441e-22, nan 
154.875, 76.125, 1.5463780267328339e-22, nan 
155.125, 76.125, 1.1559651361653606e-22, nan 
155.375, 76.125, 1.2482697300079527e-22, nan 
155.625, 76.125, 1.665418552640402e-22, nan 
155.875, 76.125, 1.9196988529587176e-22, nan 
156.125, 76.125, 1.1209141860691879e-22, nan 
156.375, 76.125, 8.540314225717355e-23, nan 
156.625, 76.125, 1.5863432122026355e-22, nan 
156.875, 76.125, 2.425169089735081e-22, nan 
157.125, 76.125, 2.2004540741709e-22, nan 
157.375, 76.125, 1.121902309393985e-22, nan 
157.625, 76.125, 1.0336483290274868e-22, nan 
157.875, 76.125, 1.5926178417656826e-22, nan 
158.125, 76.125, 2.1998688757743084e-22, nan 
158.375, 76.125, 1.6850354575473618e-22, nan 
158.625, 76.125, 7.769582616239918e-23, nan 
158.875, 76.125, 5.0594304322066366e-23, nan 
159.125, 76.125, 6.325318823008155e-23, nan 
159.375, 76.125, 7.936729717228483e-23, nan 
159.625, 76.125, 8.842435290945275e-23, nan 
159.875, 76.125, 1.1974960432932643e-22, nan 
160.125, 76.125, 8.251637436335425e-23, nan 
160.375, 76.125, 1.1233882036719134e-22, nan 
160.625, 76.125, 1.882824707658008e-22, nan 
160.875, 76.125, 2.2594912738313194e-22, nan 
161.125, 76.125, 2.2437882164863316e-22, nan 
161.375, 76.125, 1.4634391855947538e-22, nan 
161.625, 76.125, 1.3062208843951618e-22, nan 
161.875, 76.125, 1.2714429286078774e-22, nan 
162.125, 76.125, 1.1370009881882577e-22, nan 
162.375, 76.125, 8.217592992893152e-23, nan 
162.625, 76.125, 6.270537153844744e-23, nan 
162.875, 76.125, 6.772587665432092e-23, nan 
163.125, 76.125, 1.1245293580848603e-22, nan 
163.375, 76.125, 9.770929173366019e-23, nan 
163.625, 76.125, 9.492397917142006e-23, nan 
163.875, 76.125, 9.17541253275856e-23, nan 
164.125, 76.125, 1.0249581139484067e-22, nan 
164.375, 76.125, 6.325827025431582e-23, nan 
164.625, 76.125, 5.328450445980708e-23, nan 
164.875, 76.125, 6.660768009298108e-23, nan 
165.125, 76.125, 5.850111548050388e-23, nan 
165.375, 76.125, 6.496182133800163e-23, nan 
165.625, 76.125, 5.025969256292872e-23, nan 
165.875, 76.125, 5.552779037157203e-23, nan 
166.125, 76.125, 7.175853384428359e-23, nan 
166.375, 76.125, 5.763791840695337e-23, nan 
166.625, 76.125, 7.855706429565343e-23, nan 
166.875, 76.125, 8.46226484242798e-23, nan 
167.125, 76.125, 9.013518718305123e-23, nan 
167.375, 76.125, 1.0728674638521804e-22, nan 
167.625, 76.125, 1.071808493354123e-22, nan 
167.875, 76.125, 1.1697332102617148e-22, nan 
168.125, 76.125, 8.491583254130029e-23, nan 
168.375, 76.125, 9.162153902846384e-23, nan 
168.625, 76.125, 5.932249464499511e-23, nan 
168.875, 76.125, 9.270682614630174e-23, nan 
169.125, 76.125, 5.503730189530971e-23, nan 
169.375, 76.125, 2.8456529074766607e-23, nan 
169.625, 76.125, 1.3769829609226187e-23, nan 
169.875, 76.125, 2.0104195287772656e-23, nan 
170.125, 76.125, 1.5831102949831028e-23, nan 
170.375, 76.125, 6.3405957051919935e-24, nan 
170.625, 76.125, 1.4311936146404244e-23, nan 
170.875, 76.125, 2.181378865605891e-23, nan 
171.125, 76.125, 3.6446760751999726e-23, nan 
171.375, 76.125, 5.514259166910488e-23, nan 
171.625, 76.125, 1.60124347719009e-23, nan 
171.875, 76.125, 2.1457362630945423e-23, nan 
172.125, 76.125, 2.3434972497046199e-23, nan 
172.375, 76.125, 2.237834170411019e-23, nan 
172.625, 76.125, 2.5692505168090188e-23, nan 
172.875, 76.125, 2.9853576762866974e-23, nan 
173.125, 76.125, 2.7521027831974646e-23, nan 
173.375, 76.125, 2.245355164975372e-23, nan 
173.625, 76.125, 2.2191715924231952e-23, nan 
173.875, 76.125, 3.8802746441561954e-23, nan 
174.125, 76.125, 4.86179111423107e-23, nan 
174.375, 76.125, 3.697610448727033e-23, nan 
174.625, 76.125, 3.9332155624633e-23, nan 
174.875, 76.125, 4.71487582360344e-23, nan 
175.125, 76.125, 5.436159172341103e-23, nan 
175.375, 76.125, 5.026706779143444e-23, nan 
175.625, 76.125, 3.681019314863246e-23, nan 
175.875, 76.125, 3.575541679012213e-23, nan 
176.125, 76.125, 4.158642245520468e-23, nan 
176.375, 76.125, 3.751112225312471e-23, nan 
176.625, 76.125, 2.773595247496118e-23, nan 
176.875, 76.125, 1.9438547930407812e-23, nan 
177.125, 76.125, 1.686806834273512e-23, nan 
177.375, 76.125, 2.777274625013893e-23, nan 
177.625, 76.125, 2.3276645632946756e-23, nan 
177.875, 76.125, 1.7385634763601374e-23, nan 
178.125, 76.125, 7.900053822136908e-24, nan 
178.375, 76.125, 2.3945409121879635e-23, nan 
178.625, 76.125, 3.13212392231162e-23, nan 
178.875, 76.125, 3.486831413598999e-23, nan 
179.125, 76.125, 3.3163452742033693e-23, nan 
179.375, 76.125, 2.914741637623178e-23, nan 
179.625, 76.125, 2.817868486265542e-23, nan 
179.875, 76.125, 3.0319483459708275e-23, nan 
-179.875, 76.375, 3.9408664543926714e-23, nan 
-179.625, 76.375, 4.068464581249031e-23, nan 
-179.375, 76.375, 3.811150849912209e-23, nan 
-179.125, 76.375, 2.836764682095784e-23, nan 
-178.875, 76.375, 3.6910441207821145e-23, nan 
-178.625, 76.375, 4.9775552159069305e-23, nan 
-178.375, 76.375, 5.151544011277499e-23, nan 
-178.125, 76.375, 4.679265408996228e-23, nan 
-177.875, 76.375, 3.6087273007473024e-23, nan 
-177.625, 76.375, 2.207952967679013e-23, nan 
-177.375, 76.375, 7.439892518573414e-24, nan 
-177.125, 76.375, 8.556197626206223e-24, nan 
-176.875, 76.375, 5.4084220075234545e-24, nan 
-176.625, 76.375, 5.2748384147364094e-24, nan 
-176.375, 76.375, 7.457016493609869e-24, nan 
-176.125, 76.375, 6.4639906294486294e-24, nan 
-175.875, 76.375, 5.472165441147502e-24, nan 
-175.625, 76.375, 8.257456423353738e-24, nan 
-175.375, 76.375, 5.826536049841086e-24, nan 
-175.125, 76.375, 5.99411909775586e-24, nan 
-174.875, 76.375, 6.0382191978502596e-24, nan 
-174.625, 76.375, 1.0452916582595159e-23, nan 
-174.375, 76.375, 1.5243314232554562e-23, nan 
-174.125, 76.375, 1.2980149384412293e-23, nan 
-173.875, 76.375, 1.746414549708766e-23, nan 
-173.625, 76.375, 3.0951578377585193e-23, nan 
-173.375, 76.375, 5.316405392590424e-23, nan 
-173.125, 76.375, 4.358127666649856e-23, nan 
-172.875, 76.375, 3.124821604195295e-23, nan 
-172.625, 76.375, 4.508717730851994e-23, nan 
-172.375, 76.375, 4.9631915314547343e-23, nan 
-172.125, 76.375, 3.311643961127907e-23, nan 
-171.875, 76.375, 2.3683819145924823e-23, nan 
-171.625, 76.375, 2.238214536095411e-23, nan 
-171.375, 76.375, 2.5825572301779705e-23, nan 
-171.125, 76.375, 3.567762729964456e-23, nan 
-170.875, 76.375, 2.720718449022959e-23, nan 
-170.625, 76.375, 3.2787365802824857e-23, nan 
-170.375, 76.375, 2.6015037399031164e-23, nan 
-170.125, 76.375, 2.4021455984254956e-23, nan 
-169.875, 76.375, 2.203385665506034e-23, nan 
-169.625, 76.375, 1.8997969128503143e-23, nan 
-169.375, 76.375, 1.4103032804944875e-23, nan 
-169.125, 76.375, 1.6464687641827073e-23, nan 
-168.875, 76.375, 1.3136395208375532e-23, nan 
-168.625, 76.375, 2.3457419184122096e-23, nan 
-168.375, 76.375, 1.925205146481672e-23, nan 
-168.125, 76.375, 1.4031095893902698e-23, nan 
-167.875, 76.375, 2.169221924752049e-23, nan 
-167.625, 76.375, 2.3709359232738055e-23, nan 
-167.375, 76.375, 1.610466856292193e-23, nan 
-167.125, 76.375, 1.5436345663211956e-23, nan 
-166.875, 76.375, 1.8320363295171868e-23, nan 
-166.625, 76.375, 1.6467236626704804e-23, nan 
-166.375, 76.375, 1.8016105475123582e-23, nan 
-166.125, 76.375, 1.2506412587047435e-23, nan 
-165.875, 76.375, 1.6300061051705717e-23, nan 
-165.625, 76.375, 2.1769989408346298e-23, nan 
-165.375, 76.375, 1.530333330211963e-23, nan 
-165.125, 76.375, 1.4562001315442884e-23, nan 
-164.875, 76.375, 2.3128727248306932e-23, nan 
-164.625, 76.375, 2.5669274179206336e-23, nan 
-164.375, 76.375, 2.3739924802511932e-23, nan 
-164.125, 76.375, 2.27828525525853e-23, nan 
-163.875, 76.375, 2.1840519102686314e-23, nan 
-163.625, 76.375, 1.819553708966275e-23, nan 
-163.375, 76.375, 1.5771410128186615e-23, nan 
-163.125, 76.375, 1.5894550735292377e-23, nan 
-162.875, 76.375, 1.6597881764769172e-23, nan 
