# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-162.625, 76.375, 1.9096603229444368e-23, nan 
-162.375, 76.375, 1.55134948093104e-23, nan 
-162.125, 76.375, 1.2670815974017185e-23, nan 
-161.875, 76.375, 1.2029675807713502e-23, nan 
-161.625, 76.375, 1.221592591033213e-23, nan 
-161.375, 76.375, 1.5472351790950754e-23, nan 
-161.125, 76.375, 1.2033688735902923e-23, nan 
-160.875, 76.375, 1.1682930910268687e-23, nan 
-160.625, 76.375, 8.602747457304075e-24, nan 
-160.375, 76.375, 1.0048518627174253e-23, nan 
-160.125, 76.375, 6.530552613197686e-24, nan 
-159.875, 76.375, 8.776433053075139e-24, nan 
-159.625, 76.375, 8.618144125386634e-24, nan 
-159.375, 76.375, 1.0632658496284146e-23, nan 
-159.125, 76.375, 8.863735029500644e-24, nan 
-158.875, 76.375, 6.880418837797934e-24, nan 
-158.625, 76.375, 6.427812349957188e-24, nan 
-158.375, 76.375, 8.3194766028863e-24, nan 
-158.125, 76.375, 2.1056681152582953e-23, nan 
-157.875, 76.375, 2.096911040725563e-23, nan 
-157.625, 76.375, 1.5840705919862405e-23, nan 
-157.375, 76.375, 1.9349326509547007e-23, nan 
-157.125, 76.375, 2.447000436462271e-23, nan 
-156.875, 76.375, 2.431276295720215e-23, nan 
-156.625, 76.375, 2.1916163690598645e-23, nan 
-156.375, 76.375, 1.971427971455301e-23, nan 
-156.125, 76.375, 1.942389885445054e-23, nan 
-155.875, 76.375, 2.0152377879887017e-23, nan 
-155.625, 76.375, 2.4522851455254528e-23, nan 
-155.375, 76.375, 2.1216297297209908e-23, nan 
-155.125, 76.375, 1.9225443229460685e-23, nan 
-154.875, 76.375, 1.7542729625918528e-23, nan 
-154.625, 76.375, 1.7868404859181462e-23, nan 
-154.375, 76.375, 1.8597009231785816e-23, nan 
-154.125, 76.375, 1.780785460022651e-23, nan 
-153.875, 76.375, 1.5652177746220145e-23, nan 
-153.625, 76.375, 2.315475471983279e-23, nan 
-153.375, 76.375, 1.997075968159423e-23, nan 
-153.125, 76.375, 1.5765584354895458e-23, nan 
-152.875, 76.375, 1.5547562869246602e-23, nan 
-152.625, 76.375, 2.1769593874541303e-23, nan 
-152.375, 76.375, 1.8404206860834414e-23, nan 
-152.125, 76.375, 1.6882699941995153e-23, nan 
-151.875, 76.375, 1.664323445529884e-23, nan 
-151.625, 76.375, 1.4776431021957557e-23, nan 
-151.375, 76.375, 1.4348068658969926e-23, nan 
-151.125, 76.375, 8.571257952359232e-24, nan 
-150.875, 76.375, 8.97416918805896e-24, nan 
-150.625, 76.375, 5.5488682973537064e-24, nan 
-150.375, 76.375, 4.996941471704864e-24, nan 
-150.125, 76.375, 6.470418032054907e-24, nan 
-149.875, 76.375, 9.072586068043398e-24, nan 
-149.625, 76.375, 8.3388220230388e-24, nan 
-149.375, 76.375, 2.524787870050931e-24, nan 
-5.125, 76.375, 1.8813421627818164e-24, nan 
-4.875, 76.375, 1.4581161450643258e-24, nan 
-4.625, 76.375, 1.96658719437814e-24, nan 
-4.375, 76.375, 1.8791084945694312e-24, nan 
-4.125, 76.375, 1.723037174519668e-24, nan 
-3.875, 76.375, 1.4101514100227033e-24, nan 
-3.625, 76.375, 1.0190682078692399e-24, nan 
-3.375, 76.375, 1.470584687704111e-24, nan 
-3.125, 76.375, 1.4465901248822432e-24, nan 
-2.875, 76.375, 2.3070384146802283e-24, nan 
-2.625, 76.375, 1.4355217325025614e-24, nan 
-2.375, 76.375, 1.31342830207797e-24, nan 
-2.125, 76.375, 1.247692564058611e-24, nan 
-1.875, 76.375, 1.3994470697405609e-24, nan 
-1.625, 76.375, 2.6713609961335163e-24, nan 
-1.375, 76.375, 1.4384224757262234e-24, nan 
-1.125, 76.375, 8.191842822127178e-25, nan 
-0.875, 76.375, 1.4684726094637281e-24, nan 
-0.625, 76.375, 1.4894610880193004e-24, nan 
-0.375, 76.375, 8.89857906840031e-25, nan 
-0.125, 76.375, 1.135793422248844e-24, nan 
0.125, 76.375, 1.4545369769765654e-24, nan 
0.375, 76.375, 1.2779447819548304e-24, nan 
0.625, 76.375, 1.563693468676013e-24, nan 
0.875, 76.375, 1.8118837620288328e-24, nan 
1.125, 76.375, 1.5108486709175314e-24, nan 
1.375, 76.375, 1.7591636562354447e-24, nan 
1.625, 76.375, 9.119879760535007e-25, nan 
1.875, 76.375, 9.63385425846954e-25, nan 
2.125, 76.375, 2.5860027253882743e-24, nan 
2.375, 76.375, 2.703981225575191e-24, nan 
2.625, 76.375, 3.647704432460033e-24, nan 
2.875, 76.375, 5.9389766425197404e-24, nan 
3.125, 76.375, 5.86632411076473e-24, nan 
3.375, 76.375, 4.456432432183932e-24, nan 
3.625, 76.375, 2.456133226501515e-24, nan 
3.875, 76.375, 1.2246666151462288e-24, nan 
4.125, 76.375, 9.248087154423123e-25, nan 
4.375, 76.375, 7.818056975520142e-25, nan 
4.625, 76.375, 1.4544474822366816e-24, nan 
4.875, 76.375, 1.0938836648695574e-24, nan 
5.125, 76.375, 8.173357323140077e-25, nan 
5.375, 76.375, 1.4389539950932836e-24, nan 
5.625, 76.375, 1.4458121392134578e-24, nan 
5.875, 76.375, 1.6915986635807322e-24, nan 
6.125, 76.375, 1.7190115624029637e-24, nan 
6.375, 76.375, 1.9990943442846727e-24, nan 
6.625, 76.375, 1.6085807779337617e-24, nan 
6.875, 76.375, 2.108743055308897e-24, nan 
7.125, 76.375, 2.479685899264471e-24, nan 
7.375, 76.375, 2.235756081179212e-24, nan 
7.625, 76.375, 1.9900653489434177e-24, nan 
7.875, 76.375, 1.7971297565162202e-24, nan 
8.125, 76.375, 1.423936819356191e-24, nan 
8.375, 76.375, 2.4008328619480683e-24, nan 
8.625, 76.375, 1.0380001472949556e-24, nan 
8.875, 76.375, 7.775625908156119e-25, nan 
9.125, 76.375, 8.43878901784882e-25, nan 
9.375, 76.375, 1.3099311840734791e-24, nan 
9.625, 76.375, 1.2663194798774766e-24, nan 
9.875, 76.375, 6.787945563557006e-25, nan 
10.125, 76.375, 1.1718446601928474e-24, nan 
10.375, 76.375, 7.691524483250898e-25, nan 
10.625, 76.375, 1.087893832962664e-24, nan 
10.875, 76.375, 6.383327876054545e-25, nan 
11.125, 76.375, 9.716433154019014e-25, nan 
11.375, 76.375, 7.182094471550317e-25, nan 
11.625, 76.375, 1.0049906318427199e-24, nan 
11.875, 76.375, 1.255547127005798e-24, nan 
12.125, 76.375, 6.990086368944838e-25, nan 
12.375, 76.375, 1.2356837425216344e-24, nan 
12.625, 76.375, 4.614775243743756e-25, nan 
12.875, 76.375, 4.307667081751586e-25, nan 
13.125, 76.375, 6.992024428289087e-25, nan 
13.375, 76.375, 1.0335921482134775e-24, nan 
13.625, 76.375, 1.656177504571456e-24, nan 
13.875, 76.375, 2.4572604110631147e-24, nan 
14.125, 76.375, 1.926319560140706e-24, nan 
14.375, 76.375, 1.4461964674044597e-24, nan 
14.625, 76.375, 2.2691942877308402e-24, nan 
14.875, 76.375, 2.288792362697467e-24, nan 
15.125, 76.375, 2.9545875181036408e-24, nan 
15.375, 76.375, 3.1244499585353972e-24, nan 
15.625, 76.375, 2.8135578967793267e-24, nan 
15.875, 76.375, 2.5872699939208602e-24, nan 
16.125, 76.375, 1.8496836018408635e-24, nan 
16.375, 76.375, 2.84804031043539e-24, nan 
16.625, 76.375, 3.901958048959743e-24, nan 
16.875, 76.375, 3.114979314221567e-24, nan 
17.125, 76.375, 2.079039012907921e-24, nan 
17.375, 76.375, 1.0862273149010023e-24, nan 
17.625, 76.375, 1.7857779302291682e-24, nan 
17.875, 76.375, 1.0620743614130474e-24, nan 
18.125, 76.375, 9.367478655259965e-25, nan 
18.375, 76.375, 1.3845439634316597e-24, nan 
18.625, 76.375, 1.8303812833647284e-24, nan 
18.875, 76.375, 2.9409638535158446e-24, nan 
19.125, 76.375, 2.65137736545723e-24, nan 
19.375, 76.375, 2.5511483326619065e-24, nan 
19.625, 76.375, 2.2686647065863616e-24, nan 
19.875, 76.375, 1.507430422912105e-24, nan 
20.125, 76.375, 1.9952674548123424e-24, nan 
20.375, 76.375, 2.251446037744032e-24, nan 
20.625, 76.375, 2.300517546351398e-24, nan 
20.875, 76.375, 1.8335840461988836e-24, nan 
21.125, 76.375, 1.4841339347204218e-24, nan 
21.375, 76.375, 1.2194889045815135e-24, nan 
21.625, 76.375, 1.3164599924460282e-24, nan 
21.875, 76.375, 1.41378219124729e-24, nan 
22.125, 76.375, 2.0106693935912773e-24, nan 
22.375, 76.375, 3.355805592163837e-24, nan 
22.625, 76.375, 2.1406289257695725e-24, nan 
22.875, 76.375, 2.1250331406974252e-24, nan 
23.125, 76.375, 2.759512048865746e-24, nan 
23.375, 76.375, 2.2988471524678963e-24, nan 
23.625, 76.375, 2.0288492066509736e-24, nan 
23.875, 76.375, 1.4946767263852844e-24, nan 
24.125, 76.375, 1.3577879376753099e-24, nan 
24.375, 76.375, 1.7595195538845764e-24, nan 
24.625, 76.375, 1.3573861389433242e-24, nan 
24.875, 76.375, 1.190196171826379e-24, nan 
25.125, 76.375, 1.7832446677576892e-24, nan 
25.375, 76.375, 1.3450319523285234e-24, nan 
25.625, 76.375, 1.711857109059319e-24, nan 
25.875, 76.375, 2.8324270575005255e-24, nan 
26.125, 76.375, 5.6096569206923844e-24, nan 
26.375, 76.375, 5.0967988386131634e-24, nan 
26.625, 76.375, 4.039557620488575e-24, nan 
26.875, 76.375, 2.9447433885938117e-24, nan 
27.125, 76.375, 1.976598179671155e-24, nan 
27.375, 76.375, 2.746668990983401e-24, nan 
27.625, 76.375, 5.097055768497735e-24, nan 
27.875, 76.375, 3.400709328895184e-24, nan 
28.125, 76.375, 2.491964886375408e-24, nan 
28.375, 76.375, 2.6926152535501415e-24, nan 
28.625, 76.375, 3.0709793498579673e-24, nan 
28.875, 76.375, 4.413645989749002e-24, nan 
29.125, 76.375, 4.708046628890038e-24, nan 
29.375, 76.375, 4.0613686911555655e-24, nan 
29.625, 76.375, 3.481472200262525e-24, nan 
29.875, 76.375, 3.6780086783907386e-24, nan 
30.125, 76.375, 3.735621397625664e-24, nan 
30.375, 76.375, 4.70968998493926e-24, nan 
30.625, 76.375, 3.747194523595037e-24, nan 
30.875, 76.375, 3.575222610922654e-24, nan 
31.125, 76.375, 4.7509114059349646e-24, nan 
31.375, 76.375, 4.085805578014164e-24, nan 
31.625, 76.375, 4.2472718671173625e-24, nan 
31.875, 76.375, 3.890873877564759e-24, nan 
32.125, 76.375, 3.128025538644418e-24, nan 
32.375, 76.375, 6.163732362518858e-24, nan 
32.625, 76.375, 4.351351267461906e-24, nan 
32.875, 76.375, 2.855722254372234e-24, nan 
33.125, 76.375, 3.4575143568729706e-24, nan 
33.375, 76.375, 1.905793481474371e-24, nan 
33.625, 76.375, 3.3777095346308266e-24, nan 
33.875, 76.375, 4.23766659671562e-24, nan 
34.125, 76.375, 3.1219563613848486e-24, nan 
34.375, 76.375, 3.965355567401843e-24, nan 
34.625, 76.375, 2.3987217961052846e-24, nan 
34.875, 76.375, 2.5727829200718254e-24, nan 
35.125, 76.375, 2.7216750292515162e-24, nan 
35.375, 76.375, 3.511141636317028e-24, nan 
35.625, 76.375, 3.593203494652224e-24, nan 
35.875, 76.375, 2.842730566278223e-24, nan 
36.125, 76.375, 2.121558625134813e-24, nan 
36.375, 76.375, 2.1035926918733873e-24, nan 
36.625, 76.375, 5.149550945754035e-24, nan 
36.875, 76.375, 5.4832245159760656e-24, nan 
37.125, 76.375, 3.782476455199331e-24, nan 
37.375, 76.375, 4.310496717042243e-24, nan 
37.625, 76.375, 2.6053532335780228e-24, nan 
37.875, 76.375, 2.1372024615099032e-24, nan 
38.125, 76.375, 3.186121201192702e-24, nan 
38.375, 76.375, 2.9066801195200984e-24, nan 
38.625, 76.375, 2.5544640624826715e-24, nan 
38.875, 76.375, 1.6851859377379728e-24, nan 
39.125, 76.375, 3.685678173718423e-24, nan 
39.375, 76.375, 4.356590721415248e-24, nan 
39.625, 76.375, 5.782507234044216e-24, nan 
39.875, 76.375, 4.657606286906818e-24, nan 
40.125, 76.375, 1.9808414521459574e-24, nan 
40.375, 76.375, 3.4882896153103146e-24, nan 
40.625, 76.375, 4.477804970892484e-24, nan 
40.875, 76.375, 9.465689429558955e-24, nan 
41.125, 76.375, 7.692786140089436e-24, nan 
41.375, 76.375, 2.718085259202788e-24, nan 
41.625, 76.375, 3.2516427649203764e-24, nan 
41.875, 76.375, 5.2029267645846115e-24, nan 
42.125, 76.375, 6.2486631646922346e-24, nan 
42.375, 76.375, 5.9787673722145645e-24, nan 
42.625, 76.375, 3.4752776041528954e-24, nan 
42.875, 76.375, 3.953190742317463e-24, nan 
43.125, 76.375, 6.1132965457654374e-24, nan 
43.375, 76.375, 1.0690010059105188e-23, nan 
43.625, 76.375, 1.0715974401864503e-23, nan 
43.875, 76.375, 8.168944469515972e-24, nan 
44.125, 76.375, 9.872170611472382e-24, nan 
44.375, 76.375, 8.50547970195718e-24, nan 
44.625, 76.375, 1.3108322211051417e-23, nan 
44.875, 76.375, 1.3012968940572473e-23, nan 
45.125, 76.375, 1.0292216991187876e-23, nan 
45.375, 76.375, 1.3316816067631556e-23, nan 
45.625, 76.375, 1.3633791145498334e-23, nan 
45.875, 76.375, 2.214900823859983e-23, nan 
46.125, 76.375, 1.450164927476741e-23, nan 
46.375, 76.375, 1.435813615943004e-23, nan 
46.625, 76.375, 2.0707184462710026e-23, nan 
46.875, 76.375, 1.9833121112788754e-23, nan 
47.125, 76.375, 1.3532404384918974e-23, nan 
47.375, 76.375, 1.6403868941946863e-23, nan 
47.625, 76.375, 8.695132228021652e-24, nan 
47.875, 76.375, 6.457113285466032e-24, nan 
48.125, 76.375, 3.1983714270510134e-24, nan 
48.375, 76.375, 6.0154197868213844e-24, nan 
48.625, 76.375, 9.921636238015383e-24, nan 
48.875, 76.375, 1.5171788162199356e-23, nan 
49.125, 76.375, 1.035046400495131e-23, nan 
49.375, 76.375, 8.320905332485321e-24, nan 
49.625, 76.375, 1.0550373743864662e-23, nan 
49.875, 76.375, 1.0823015326146104e-23, nan 
50.125, 76.375, 1.1231574723993082e-23, nan 
50.375, 76.375, 9.149752474812298e-24, nan 
50.625, 76.375, 1.2918318280747142e-23, nan 
50.875, 76.375, 6.698330275366269e-24, nan 
51.125, 76.375, 8.262988290244014e-24, nan 
51.375, 76.375, 6.760275884948236e-24, nan 
51.625, 76.375, 3.332223608754835e-24, nan 
51.875, 76.375, 7.827685156458653e-24, nan 
52.125, 76.375, 7.491705570797486e-24, nan 
52.375, 76.375, 1.3822247497618465e-23, nan 
52.625, 76.375, 1.8244890527873127e-23, nan 
52.875, 76.375, 2.81339825204562e-24, nan 
53.125, 76.375, 1.4015340330781563e-23, nan 
53.375, 76.375, 1.5540145855571873e-24, nan 
53.625, 76.375, 8.71035584488414e-24, nan 
53.875, 76.375, 1.6216027778581472e-23, nan 
54.125, 76.375, 7.870109326003699e-24, nan 
54.375, 76.375, 1.1051852170750825e-23, nan 
54.625, 76.375, 1.9369423046146603e-23, nan 
54.875, 76.375, 3.4032853209100863e-23, nan 
55.125, 76.375, 3.692593418528888e-23, nan 
55.375, 76.375, 5.2297672207143094e-23, nan 
55.625, 76.375, 4.067632561107332e-23, nan 
55.875, 76.375, 3.580941343317292e-23, nan 
56.125, 76.375, 3.8171269184298266e-23, nan 
56.375, 76.375, 4.205874842871507e-23, nan 
56.625, 76.375, 6.380180905402713e-23, nan 
56.875, 76.375, 4.651191640909674e-23, nan 
57.125, 76.375, 3.4348784135682005e-23, nan 
57.375, 76.375, 1.6366045025979658e-23, nan 
57.625, 76.375, 2.1413223493428504e-23, nan 
57.875, 76.375, 2.687094082162011e-23, nan 
58.125, 76.375, 1.8120295956684533e-23, nan 
58.375, 76.375, 2.049508421250019e-23, nan 
58.625, 76.375, 2.037573486022311e-23, nan 
58.875, 76.375, 1.0687694238751086e-23, nan 
59.125, 76.375, 1.0494633427163803e-23, nan 
59.375, 76.375, 1.2065507326460627e-23, nan 
59.625, 76.375, 1.4694220510286043e-23, nan 
59.875, 76.375, 1.620396784026885e-23, nan 
60.125, 76.375, 1.0057347032590532e-23, nan 
60.375, 76.375, 1.305201220965288e-23, nan 
60.625, 76.375, 3.732094980853791e-23, nan 
60.875, 76.375, 8.330876556683861e-23, nan 
61.125, 76.375, 1.0607796825260212e-22, nan 
61.375, 76.375, 1.1073332806063883e-22, nan 
61.625, 76.375, 6.271723693222228e-23, nan 
61.875, 76.375, 8.004470787155358e-23, nan 
62.125, 76.375, 1.7257701849942896e-22, nan 
62.375, 76.375, 2.289282254855677e-22, nan 
62.625, 76.375, 2.629418309027692e-22, nan 
62.875, 76.375, 1.5689658552448543e-22, nan 
63.125, 76.375, 4.8427539126268684e-23, nan 
63.375, 76.375, 9.167964556765333e-23, nan 
63.625, 76.375, 1.2513150025580595e-22, nan 
63.875, 76.375, 1.5842935769646162e-22, nan 
64.125, 76.375, 8.772316308044193e-23, nan 
64.375, 76.375, 6.738986567790085e-23, nan 
64.625, 76.375, 2.078508421749544e-23, nan 
64.875, 76.375, 5.713633272529518e-23, nan 
65.125, 76.375, 4.481113980830814e-23, nan 
65.375, 76.375, 4.4358755285798436e-23, nan 
65.625, 76.375, 8.634912349147961e-23, nan 
65.875, 76.375, 7.700874024913704e-23, nan 
66.125, 76.375, 7.088869921151871e-23, nan 
66.375, 76.375, 9.915534507468568e-23, nan 
66.625, 76.375, 7.419498608397348e-23, nan 
66.875, 76.375, 2.2312556805152434e-23, nan 
67.125, 76.375, 3.743691640308778e-23, nan 
67.375, 76.375, 3.0322630781031166e-23, nan 
67.625, 76.375, 3.9462344387624856e-23, nan 
67.875, 76.375, 4.610261612573133e-23, nan 
68.125, 76.375, 4.405474546734282e-23, nan 
68.375, 76.375, 3.260032186229255e-23, nan 
68.625, 76.375, 3.1074682837356054e-23, nan 
68.875, 76.375, 2.923823946693431e-23, nan 
69.125, 76.375, 3.7951187654315627e-23, nan 
69.375, 76.375, 4.5343444315653036e-23, nan 
69.625, 76.375, 5.835793198239079e-23, nan 
69.875, 76.375, 3.433699582747778e-23, nan 
70.125, 76.375, 5.2014031814145354e-23, nan 
70.375, 76.375, 3.436552713860999e-23, nan 
70.625, 76.375, 4.1599246133693705e-23, nan 
70.875, 76.375, 6.301406227948538e-23, nan 
71.125, 76.375, 7.600451113501038e-23, nan 
71.375, 76.375, 9.197989432978244e-23, nan 
71.625, 76.375, 1.1766159133373606e-22, nan 
71.875, 76.375, 6.517080019338931e-23, nan 
72.125, 76.375, 1.0706874717137278e-22, nan 
72.375, 76.375, 1.0056920566305491e-22, nan 
72.625, 76.375, 1.2799539637783155e-22, nan 
72.875, 76.375, 1.1271706702601866e-22, nan 
73.125, 76.375, 1.0309730227804469e-22, nan 
73.375, 76.375, 1.5059403424826325e-22, nan 
73.625, 76.375, 1.251530991629886e-22, nan 
73.875, 76.375, 1.4733838866077856e-22, nan 
74.125, 76.375, 1.7820529324864453e-22, nan 
74.375, 76.375, 1.5714593865848678e-22, nan 
74.625, 76.375, 1.6234132347599273e-22, nan 
74.875, 76.375, 1.9447607812741797e-22, nan 
75.125, 76.375, 2.0576034164222813e-22, nan 
75.375, 76.375, 1.97231787096385e-22, nan 
75.625, 76.375, 2.2880619364961244e-22, nan 
75.875, 76.375, 1.7805674486727303e-22, nan 
76.125, 76.375, 2.4936383942968324e-22, nan 
76.375, 76.375, 2.4135949702043222e-22, nan 
76.625, 76.375, 4.1830260330129272e-22, nan 
76.875, 76.375, 9.201266451883841e-22, nan 
77.125, 76.375, 5.733549353202806e-22, nan 
77.375, 76.375, 4.406054549411682e-22, nan 
77.625, 76.375, 4.1401325086814724e-22, nan 
77.875, 76.375, 6.989715798090253e-22, nan 
78.125, 76.375, 1.862572698047441e-21, nan 
78.375, 76.375, 9.939614121173988e-22, nan 
78.625, 76.375, 4.892850999862074e-22, nan 
78.875, 76.375, 1.58337184311255e-22, nan 
79.125, 76.375, 3.605545793236038e-22, nan 
79.375, 76.375, 1.0281057536473773e-21, nan 
79.625, 76.375, 7.4512109100859e-22, nan 
79.875, 76.375, 6.8463830523283e-22, nan 
80.125, 76.375, 7.259453700512457e-22, nan 
80.375, 76.375, 7.461496366327659e-22, nan 
80.625, 76.375, 6.890485378963911e-22, nan 
80.875, 76.375, 6.427117230400159e-22, nan 
81.125, 76.375, 8.766093507614709e-22, nan 
81.375, 76.375, 8.344924745840014e-22, nan 
81.625, 76.375, 5.689593447350223e-22, nan 
81.875, 76.375, 7.715181109036333e-22, nan 
82.125, 76.375, 4.35974382420271e-22, nan 
82.375, 76.375, 4.785384302732079e-22, nan 
82.625, 76.375, 2.338124095046382e-22, nan 
82.875, 76.375, 3.8912661085446484e-22, nan 
83.125, 76.375, 3.5265343351638194e-22, nan 
83.375, 76.375, 3.675150501780044e-22, nan 
83.625, 76.375, 3.452997341640185e-22, nan 
83.875, 76.375, 4.312414306313151e-22, nan 
84.125, 76.375, 6.199875164366884e-22, nan 
84.375, 76.375, 5.297197877342808e-22, nan 
84.625, 76.375, 6.912332875205061e-22, nan 
84.875, 76.375, 6.8838273819725305e-22, nan 
85.125, 76.375, 5.285293141766356e-22, nan 
85.375, 76.375, 5.395045730322621e-22, nan 
85.625, 76.375, 6.503772320286344e-22, nan 
85.875, 76.375, 1.0505548352748573e-21, nan 
86.125, 76.375, 1.423422831462164e-21, nan 
86.375, 76.375, 1.6976116880447204e-21, nan 
86.625, 76.375, 2.892939420796651e-21, nan 
86.875, 76.375, 2.5209567663089977e-21, nan 
87.125, 76.375, 3.0206633655871387e-21, nan 
87.375, 76.375, 2.6116454867919706e-21, nan 
87.625, 76.375, 2.494987370898842e-21, nan 
87.875, 76.375, 2.870698149533022e-21, nan 
88.125, 76.375, 2.346475929382159e-21, nan 
88.375, 76.375, 3.1049220822582494e-21, nan 
88.625, 76.375, 4.526759536010595e-21, nan 
88.875, 76.375, 5.800270051649385e-21, nan 
89.125, 76.375, 5.699878795922406e-21, nan 
89.375, 76.375, 3.6029249165558156e-21, nan 
89.625, 76.375, 4.380427984544993e-21, nan 
89.875, 76.375, 5.941725617977405e-21, nan 
90.125, 76.375, 7.394384594463476e-21, nan 
90.375, 76.375, 5.994242610181427e-21, nan 
90.625, 76.375, 3.718355716871301e-21, nan 
90.875, 76.375, 9.973427876952897e-21, nan 
91.125, 76.375, 9.700442037844789e-21, nan 
91.375, 76.375, 1.138051158821031e-20, nan 
91.625, 76.375, 7.93422601146735e-21, nan 
91.875, 76.375, 3.4271219975461836e-21, nan 
92.125, 76.375, 3.450693516658087e-21, nan 
92.375, 76.375, 5.014394513702437e-21, nan 
92.625, 76.375, 4.643590562662146e-21, nan 
92.875, 76.375, 5.599114178897273e-21, nan 
93.125, 76.375, 5.7007392969942175e-21, nan 
93.375, 76.375, 7.310152623057128e-21, nan 
93.625, 76.375, 4.806208431720811e-21, nan 
93.875, 76.375, 3.541655329446918e-21, nan 
94.125, 76.375, 5.145581777485253e-21, nan 
94.375, 76.375, 4.469441191018038e-21, nan 
94.625, 76.375, 4.705527532189703e-21, nan 
94.875, 76.375, 4.3663569782635846e-21, nan 
95.125, 76.375, 4.554435818291306e-21, nan 
95.375, 76.375, 4.1821202306265566e-21, nan 
95.625, 76.375, 5.601830774526863e-21, nan 
95.875, 76.375, 5.184535326239243e-21, nan 
96.125, 76.375, 5.6376181149180386e-21, nan 
96.375, 76.375, 6.18441703506208e-21, nan 
96.625, 76.375, 5.103065154418629e-21, nan 
96.875, 76.375, 7.000976749850704e-21, nan 
97.125, 76.375, 6.686732143183414e-21, nan 
97.375, 76.375, 5.6027129856232216e-21, nan 
97.625, 76.375, 3.342300606274948e-21, nan 
97.875, 76.375, 3.627378186333495e-21, nan 
98.125, 76.375, 8.165354943941042e-21, nan 
98.375, 76.375, 1.2226206456935614e-20, nan 
98.625, 76.375, 1.1639733334056455e-20, nan 
98.875, 76.375, 1.3323867376731211e-20, nan 
99.125, 76.375, 1.6406976635675194e-20, nan 
99.375, 76.375, 1.9809423352926398e-20, nan 
99.625, 76.375, 1.581168845168145e-20, nan 
99.875, 76.375, 2.3309828457597517e-20, nan 
100.125, 76.375, 2.419693403354723e-20, nan 
100.375, 76.375, 3.0646351414761095e-20, nan 
100.625, 76.375, 4.5992630947552216e-20, nan 
100.875, 76.375, 2.0268275267641254e-20, nan 
101.125, 76.375, 1.5003709162007382e-20, nan 
101.375, 76.375, 1.3003737885508476e-20, nan 
101.625, 76.375, 1.908436268240613e-20, nan 
101.875, 76.375, 3.181870578709998e-20, nan 
102.125, 76.375, 2.401687801050185e-20, nan 
102.375, 76.375, 1.7346389361862852e-20, nan 
102.625, 76.375, 1.3760716976860785e-20, nan 
102.875, 76.375, 9.98167700048947e-21, nan 
103.125, 76.375, 1.2891440565315269e-20, nan 
103.375, 76.375, 1.5656760615540575e-20, nan 
103.625, 76.375, 1.6008800702438502e-20, nan 
103.875, 76.375, 1.4534623957121868e-20, nan 
104.125, 76.375, 2.7189398930224825e-20, nan 
104.375, 76.375, 4.18936493665442e-20, nan 
104.625, 76.375, 2.974425089193579e-20, nan 
104.875, 76.375, 2.0468662112182507e-20, nan 
105.125, 76.375, 2.3397043730954915e-20, nan 
105.375, 76.375, 2.4892895102010628e-20, nan 
105.625, 76.375, 2.5705232727189838e-20, nan 
105.875, 76.375, 3.1211859852372594e-20, nan 
106.125, 76.375, 3.36604059181753e-20, nan 
106.375, 76.375, 3.3952509493582624e-20, nan 
106.625, 76.375, 3.20115330946329e-20, nan 
106.875, 76.375, 4.019067860018167e-20, nan 
107.125, 76.375, 3.7939471755592185e-20, nan 
107.375, 76.375, 3.757607716001446e-20, nan 
107.625, 76.375, 5.3538245546061685e-20, nan 
107.875, 76.375, 5.735642626697497e-20, nan 
108.125, 76.375, 3.861764679347677e-20, nan 
108.375, 76.375, 2.734071729903693e-20, nan 
108.625, 76.375, 5.3167358971395694e-20, nan 
108.875, 76.375, 3.346207316898673e-20, nan 
109.125, 76.375, 3.833998437540367e-20, nan 
109.375, 76.375, 4.937060376649981e-20, nan 
109.625, 76.375, 6.106174731617714e-20, nan 
109.875, 76.375, 6.177454240415591e-20, nan 
110.125, 76.375, 5.501511385427458e-20, nan 
110.375, 76.375, 3.8108093661057146e-20, nan 
110.625, 76.375, 5.1908213169691416e-20, nan 
110.875, 76.375, 3.588958515845394e-20, nan 
111.125, 76.375, 6.558307983248416e-20, nan 
111.375, 76.375, 5.71011548601065e-20, nan 
111.625, 76.375, 5.659773601693697e-20, nan 
111.875, 76.375, 5.172506495970578e-20, nan 
