# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
112.125, 76.375, 6.414255080651038e-20, nan 
112.375, 76.375, 8.116603456652893e-20, nan 
112.625, 76.375, 7.62723397313507e-20, nan 
112.875, 76.375, 7.631931935069141e-20, nan 
113.125, 76.375, 7.128821586524938e-20, nan 
113.375, 76.375, 7.282642142402862e-20, nan 
113.625, 76.375, 6.991698492863376e-20, nan 
113.875, 76.375, 8.06638052450703e-20, nan 
114.125, 76.375, 7.962883017934422e-20, nan 
114.375, 76.375, 1.1591738301646344e-19, nan 
114.625, 76.375, 3.750194766729322e-20, nan 
114.875, 76.375, 7.616392832492173e-20, nan 
115.125, 76.375, 9.181643176241802e-20, nan 
115.375, 76.375, 6.989410384255611e-20, nan 
115.625, 76.375, 8.798721646629613e-20, nan 
115.875, 76.375, 1.304572658195541e-19, nan 
116.125, 76.375, 6.632774284134971e-20, nan 
116.375, 76.375, 6.09702211746332e-20, nan 
116.625, 76.375, 6.209068426989855e-20, nan 
116.875, 76.375, 5.672128577785221e-20, nan 
117.125, 76.375, 6.103232664891085e-20, nan 
117.375, 76.375, 6.911302257259159e-20, nan 
117.625, 76.375, 1.0568133636456972e-19, nan 
117.875, 76.375, 1.5483354020387544e-19, nan 
118.125, 76.375, 1.844381502348802e-19, nan 
118.375, 76.375, 1.1909630103151394e-19, nan 
118.625, 76.375, 1.5311869848028617e-19, nan 
118.875, 76.375, 6.05148935900374e-20, nan 
119.125, 76.375, 6.312975749026865e-20, nan 
119.375, 76.375, 2.4842873801348743e-20, nan 
119.625, 76.375, 5.674911398772536e-20, nan 
119.875, 76.375, 5.9430541701887e-20, nan 
120.125, 76.375, 6.784064696025906e-20, nan 
120.375, 76.375, 4.995968042087082e-20, nan 
120.625, 76.375, 2.424861996156943e-20, nan 
120.875, 76.375, 4.178164090098348e-20, nan 
121.125, 76.375, 3.1019032416741073e-20, nan 
121.375, 76.375, 2.2552923632082772e-20, nan 
121.625, 76.375, 4.8435322025272646e-20, nan 
121.875, 76.375, 3.679551600440176e-20, nan 
122.125, 76.375, 5.0978529600211406e-20, nan 
122.375, 76.375, 1.578151244832344e-20, nan 
122.625, 76.375, 3.3956450093659945e-20, nan 
122.875, 76.375, 4.249058104138626e-20, nan 
123.125, 76.375, 2.893651586778249e-20, nan 
123.375, 76.375, 2.6301122455210976e-20, nan 
123.625, 76.375, 1.4437863695418958e-20, nan 
123.875, 76.375, 1.350873645739267e-20, nan 
124.125, 76.375, 1.5586031614129825e-20, nan 
124.375, 76.375, 1.6904830972167093e-20, nan 
124.625, 76.375, 1.7165145602048323e-20, nan 
124.875, 76.375, 1.099934927089952e-20, nan 
125.125, 76.375, 1.1276461454591399e-20, nan 
125.375, 76.375, 1.0527380081187905e-20, nan 
125.625, 76.375, 9.78673353431501e-21, nan 
125.875, 76.375, 1.5450727521039334e-20, nan 
126.125, 76.375, 6.131295777986569e-21, nan 
126.375, 76.375, 4.955767627237711e-21, nan 
126.625, 76.375, 8.19114936300475e-21, nan 
126.875, 76.375, 7.757962676823864e-21, nan 
127.125, 76.375, 1.070030508736518e-20, nan 
127.375, 76.375, 1.208895242825578e-20, nan 
127.625, 76.375, 1.4369007280914223e-20, nan 
127.875, 76.375, 1.2792902454030854e-20, nan 
128.125, 76.375, 1.385101749402253e-20, nan 
128.375, 76.375, 1.1957988730456516e-20, nan 
128.625, 76.375, 1.130717541955736e-20, nan 
128.875, 76.375, 1.2075908500964351e-20, nan 
129.125, 76.375, 1.4414513415207343e-20, nan 
129.375, 76.375, 1.606473445425626e-20, nan 
129.625, 76.375, 1.2187219684787972e-20, nan 
129.875, 76.375, 1.0714066869664072e-20, nan 
130.125, 76.375, 1.0090992952301124e-20, nan 
130.375, 76.375, 9.060137300356526e-21, nan 
130.625, 76.375, 8.120575362353661e-21, nan 
130.875, 76.375, 7.464929630056418e-21, nan 
131.125, 76.375, 7.337183642951888e-21, nan 
131.375, 76.375, 7.711578261070157e-21, nan 
131.625, 76.375, 6.048341000645292e-21, nan 
131.875, 76.375, 6.400364686345002e-21, nan 
132.125, 76.375, 4.7209182732658556e-21, nan 
132.375, 76.375, 4.0689374755503125e-21, nan 
132.625, 76.375, 2.385196220688314e-21, nan 
132.875, 76.375, 1.790334951716645e-21, nan 
133.125, 76.375, 1.9403471823344747e-21, nan 
133.375, 76.375, 1.89690706612223e-21, nan 
133.625, 76.375, 2.563027490663693e-21, nan 
133.875, 76.375, 1.3920833723396364e-21, nan 
134.125, 76.375, 2.077793450711645e-21, nan 
134.375, 76.375, 2.9257936962006477e-21, nan 
134.625, 76.375, 1.430423960048015e-21, nan 
134.875, 76.375, 1.464532469214695e-21, nan 
135.125, 76.375, 2.2360962218833287e-21, nan 
135.375, 76.375, 2.4546908403536917e-21, nan 
135.625, 76.375, 2.5174365309915175e-21, nan 
135.875, 76.375, 1.56481898583129e-21, nan 
136.125, 76.375, 1.512077965007128e-21, nan 
136.375, 76.375, 1.898431206435746e-21, nan 
136.625, 76.375, 2.334784408287069e-21, nan 
136.875, 76.375, 1.4315477607311116e-21, nan 
137.125, 76.375, 7.474206631843722e-22, nan 
137.375, 76.375, 1.4708120927135373e-21, nan 
137.625, 76.375, 1.849820169949945e-21, nan 
137.875, 76.375, 1.3384552446327992e-21, nan 
138.125, 76.375, 2.4971091285920734e-21, nan 
138.375, 76.375, 2.870630283926712e-21, nan 
138.625, 76.375, 3.142434033798409e-21, nan 
138.875, 76.375, 3.250451944132041e-21, nan 
139.125, 76.375, 3.343522730508688e-21, nan 
139.375, 76.375, 2.728036701006719e-21, nan 
139.625, 76.375, 2.4656475463207996e-21, nan 
139.875, 76.375, 1.8099676563321412e-21, nan 
140.125, 76.375, 1.5715321388316976e-21, nan 
140.375, 76.375, 1.4988573422653046e-21, nan 
140.625, 76.375, 1.0859166276485655e-21, nan 
140.875, 76.375, 1.0346491319553608e-21, nan 
141.125, 76.375, 7.282133888768233e-22, nan 
141.375, 76.375, 3.804229808863289e-22, nan 
141.625, 76.375, 4.58046287725967e-22, nan 
141.875, 76.375, 6.84491268483952e-22, nan 
142.125, 76.375, 4.95448216666384e-22, nan 
142.375, 76.375, 6.162941384810703e-22, nan 
142.625, 76.375, 7.813540657799584e-22, nan 
142.875, 76.375, 8.448555238502796e-22, nan 
143.125, 76.375, 7.34664540916382e-22, nan 
143.375, 76.375, 5.047916355115585e-22, nan 
143.625, 76.375, 7.032642756830643e-22, nan 
143.875, 76.375, 7.382933342370802e-22, nan 
144.125, 76.375, 8.77470442240253e-22, nan 
144.375, 76.375, 8.63650359951605e-22, nan 
144.625, 76.375, 7.999315422979373e-22, nan 
144.875, 76.375, 8.009490124039994e-22, nan 
145.125, 76.375, 7.605746700986292e-22, nan 
145.375, 76.375, 8.2694656028142685e-22, nan 
145.625, 76.375, 8.118843561037954e-22, nan 
145.875, 76.375, 7.516374482481576e-22, nan 
146.125, 76.375, 5.391785161475847e-22, nan 
146.375, 76.375, 4.9129378798963e-22, nan 
146.625, 76.375, 4.1039202443045233e-22, nan 
146.875, 76.375, 5.572810759152547e-22, nan 
147.125, 76.375, 5.294550445338167e-22, nan 
147.375, 76.375, 6.974082729669996e-22, nan 
147.625, 76.375, 6.1463598568425085e-22, nan 
147.875, 76.375, 4.552970809320764e-22, nan 
148.125, 76.375, 5.192390368370888e-22, nan 
148.375, 76.375, 2.68653469800468e-22, nan 
148.625, 76.375, 3.6773915388572364e-22, nan 
148.875, 76.375, 2.400998829121193e-22, nan 
149.125, 76.375, 9.091344796524692e-23, nan 
149.375, 76.375, 2.4359252037457586e-22, nan 
149.625, 76.375, 1.0692646906159513e-22, nan 
149.875, 76.375, 9.529969864542542e-23, nan 
150.125, 76.375, 2.5243692513815167e-22, nan 
150.375, 76.375, 1.2446892622598164e-22, nan 
150.625, 76.375, 2.021115110481085e-22, nan 
150.875, 76.375, 1.0850550829238243e-22, nan 
151.125, 76.375, 1.1507215855702757e-22, nan 
151.375, 76.375, 3.745068312736587e-22, nan 
151.625, 76.375, 1.6640452324333128e-22, nan 
151.875, 76.375, 8.46662730767354e-23, nan 
152.125, 76.375, 9.54295982653455e-23, nan 
152.375, 76.375, 3.462098904251096e-23, nan 
152.625, 76.375, 2.005833396751281e-22, nan 
152.875, 76.375, 1.785968392596992e-22, nan 
153.125, 76.375, 2.313250170574516e-22, nan 
153.375, 76.375, 2.0148287088065453e-22, nan 
153.625, 76.375, 1.9920760409721646e-22, nan 
153.875, 76.375, 1.5220731913923253e-22, nan 
154.125, 76.375, 1.911511790384894e-22, nan 
154.375, 76.375, 2.1427645265534357e-22, nan 
154.625, 76.375, 1.8312042353083288e-22, nan 
154.875, 76.375, 1.5370952201117477e-22, nan 
155.125, 76.375, 1.2580931980938825e-22, nan 
155.375, 76.375, 1.644556484184514e-22, nan 
155.625, 76.375, 1.8167313244215602e-22, nan 
155.875, 76.375, 1.3440482647875376e-22, nan 
156.125, 76.375, 8.617092025032839e-23, nan 
156.375, 76.375, 4.0058623415759014e-23, nan 
156.625, 76.375, 1.3753927492249944e-22, nan 
156.875, 76.375, 2.1672268300945847e-22, nan 
157.125, 76.375, 1.3453412790477439e-22, nan 
157.375, 76.375, 1.1873042783222719e-22, nan 
157.625, 76.375, 1.47327374706223e-22, nan 
157.875, 76.375, 1.6143713441616923e-22, nan 
158.125, 76.375, 1.9589095254692536e-22, nan 
158.375, 76.375, 1.3124207324732897e-22, nan 
158.625, 76.375, 9.852072207152746e-23, nan 
158.875, 76.375, 1.2568534111211635e-22, nan 
159.125, 76.375, 8.558292585152636e-23, nan 
159.375, 76.375, 7.478288753737752e-23, nan 
159.625, 76.375, 4.83436270300408e-23, nan 
159.875, 76.375, 1.2849798673869533e-22, nan 
160.125, 76.375, 1.5532936362488987e-22, nan 
160.375, 76.375, 1.8613762678424963e-22, nan 
160.625, 76.375, 3.6042421121563306e-22, nan 
160.875, 76.375, 3.2543604448428354e-22, nan 
161.125, 76.375, 1.449029517045948e-22, nan 
161.375, 76.375, 1.6238119618388846e-22, nan 
161.625, 76.375, 1.7695114966247703e-22, nan 
161.875, 76.375, 2.4124999428539467e-22, nan 
162.125, 76.375, 2.289321400989387e-22, nan 
162.375, 76.375, 1.2506573325821395e-22, nan 
162.625, 76.375, 9.241865350173768e-23, nan 
162.875, 76.375, 7.533246628591168e-23, nan 
163.125, 76.375, 1.1602488220572342e-22, nan 
163.375, 76.375, 1.1011389449784253e-22, nan 
163.625, 76.375, 8.366727615812787e-23, nan 
163.875, 76.375, 5.567334939100326e-23, nan 
164.125, 76.375, 6.456379015095563e-23, nan 
164.375, 76.375, 7.956468964395239e-23, nan 
164.625, 76.375, 1.329117230297574e-22, nan 
164.875, 76.375, 1.5214821174966008e-22, nan 
165.125, 76.375, 1.5667528470238451e-22, nan 
165.375, 76.375, 1.4886204644393982e-22, nan 
165.625, 76.375, 1.714058937687718e-22, nan 
165.875, 76.375, 1.7814067529881731e-22, nan 
166.125, 76.375, 1.4345687476871047e-22, nan 
166.375, 76.375, 1.119849922850654e-22, nan 
166.625, 76.375, 1.0707132794794885e-22, nan 
166.875, 76.375, 1.171573943471349e-22, nan 
167.125, 76.375, 1.4888998947814863e-22, nan 
167.375, 76.375, 1.5282496439440604e-22, nan 
167.625, 76.375, 8.579292665176634e-23, nan 
167.875, 76.375, 1.1872116447139057e-22, nan 
168.125, 76.375, 9.623162258126817e-23, nan 
168.375, 76.375, 1.0189075769535539e-22, nan 
168.625, 76.375, 1.0289972388786982e-22, nan 
168.875, 76.375, 1.0087749344085661e-22, nan 
169.125, 76.375, 9.381722909108579e-23, nan 
169.375, 76.375, 5.451071632878598e-23, nan 
169.625, 76.375, 4.981020533236629e-23, nan 
169.875, 76.375, 3.6255394771428786e-23, nan 
170.125, 76.375, 7.108163911941883e-23, nan 
170.375, 76.375, 4.2658146589395914e-23, nan 
170.625, 76.375, 3.321348680294715e-23, nan 
170.875, 76.375, 2.7705278774560663e-23, nan 
171.125, 76.375, 4.3536569883621916e-23, nan 
171.375, 76.375, 9.532215333608515e-23, nan 
171.625, 76.375, 2.5110476502617665e-23, nan 
171.875, 76.375, 1.6314832652210103e-23, nan 
172.125, 76.375, 2.5720106683285323e-23, nan 
172.375, 76.375, 3.2294598247515084e-23, nan 
172.625, 76.375, 4.435680128149518e-23, nan 
172.875, 76.375, 1.8125150598589633e-23, nan 
173.125, 76.375, 9.554423486832122e-24, nan 
173.375, 76.375, 1.178311642355642e-23, nan 
173.625, 76.375, 1.0457782821839932e-23, nan 
173.875, 76.375, 1.9525650026261928e-23, nan 
174.125, 76.375, 2.631972664922985e-23, nan 
174.375, 76.375, 2.1454189068577838e-23, nan 
174.625, 76.375, 2.5044257079096953e-23, nan 
174.875, 76.375, 2.3737598774456165e-23, nan 
175.125, 76.375, 2.4957947536293406e-23, nan 
175.375, 76.375, 2.3721295322549155e-23, nan 
175.625, 76.375, 2.949244340736042e-23, nan 
175.875, 76.375, 2.5366147018494078e-23, nan 
176.125, 76.375, 2.3910486385024437e-23, nan 
176.375, 76.375, 2.2582771676220348e-23, nan 
176.625, 76.375, 1.9482715552553746e-23, nan 
176.875, 76.375, 2.4573673188533023e-23, nan 
177.125, 76.375, 3.0928469080565366e-23, nan 
177.375, 76.375, 4.063846871425235e-23, nan 
177.625, 76.375, 3.3259917401690244e-23, nan 
177.875, 76.375, 2.2845426318174372e-23, nan 
178.125, 76.375, 1.882416549969338e-23, nan 
178.375, 76.375, 2.0686640697654697e-23, nan 
178.625, 76.375, 2.702713362928923e-23, nan 
178.875, 76.375, 2.2022225027984544e-23, nan 
179.125, 76.375, 1.9435226856387322e-23, nan 
179.375, 76.375, 2.028575278190709e-23, nan 
179.625, 76.375, 2.7085609750494453e-23, nan 
179.875, 76.375, 2.6833800228235e-23, nan 
-179.875, 76.625, 2.4511678531924867e-23, nan 
-179.625, 76.625, 2.0009126032262052e-23, nan 
-179.375, 76.625, 1.9562356938687984e-23, nan 
-179.125, 76.625, 1.7122002756672578e-23, nan 
-178.875, 76.625, 2.6041231737527836e-23, nan 
-178.625, 76.625, 4.046662178628971e-23, nan 
-178.375, 76.625, 5.351836828928656e-23, nan 
-178.125, 76.625, 4.002029637360664e-23, nan 
-177.875, 76.625, 4.04346621394413e-23, nan 
-177.625, 76.625, 2.917259584352889e-23, nan 
-177.375, 76.625, 3.156081339623539e-23, nan 
-177.125, 76.625, 3.8469359842193776e-23, nan 
-176.875, 76.625, 2.6285964586109011e-23, nan 
-176.625, 76.625, 2.3642359044179766e-23, nan 
-176.375, 76.625, 4.089977684829239e-24, nan 
-176.125, 76.625, 4.589091845010834e-24, nan 
-175.875, 76.625, 6.520576552759802e-24, nan 
-175.625, 76.625, 1.983045754043178e-23, nan 
-175.375, 76.625, 1.6221121097235617e-23, nan 
-175.125, 76.625, 2.621914854997904e-23, nan 
-174.875, 76.625, 3.360598312562805e-23, nan 
-174.625, 76.625, 3.772078783402209e-23, nan 
-174.375, 76.625, 1.9470251024535018e-23, nan 
-174.125, 76.625, 1.4732794407062442e-23, nan 
-173.875, 76.625, 1.3281118290748676e-23, nan 
-173.625, 76.625, 3.7276772682264347e-23, nan 
-173.375, 76.625, 6.983665751404479e-23, nan 
-173.125, 76.625, 3.900011320173008e-23, nan 
-172.875, 76.625, 2.696916660766525e-23, nan 
-172.625, 76.625, 3.130842000447255e-23, nan 
-172.375, 76.625, 3.4406747847470734e-23, nan 
-172.125, 76.625, 3.046834020701183e-23, nan 
-171.875, 76.625, 3.3462000032214943e-23, nan 
-171.625, 76.625, 2.3341919761745324e-23, nan 
-171.375, 76.625, 1.527635075417894e-23, nan 
-171.125, 76.625, 8.013655022897398e-24, nan 
-170.875, 76.625, 1.1210520404069935e-23, nan 
-170.625, 76.625, 4.727526646072693e-23, nan 
-170.375, 76.625, 3.1649341222583383e-23, nan 
-170.125, 76.625, 2.389681188269589e-23, nan 
-169.875, 76.625, 2.9858231022622914e-23, nan 
-169.625, 76.625, 2.380942602108204e-23, nan 
-169.375, 76.625, 3.4085780803124907e-23, nan 
-169.125, 76.625, 3.9201383021846646e-23, nan 
-168.875, 76.625, 2.453837201536966e-23, nan 
-168.625, 76.625, 4.095922570294413e-23, nan 
-168.375, 76.625, 2.5624766367592816e-23, nan 
-168.125, 76.625, 1.9089181504797605e-23, nan 
-167.875, 76.625, 2.848107129588748e-23, nan 
-167.625, 76.625, 3.279748809274211e-23, nan 
-167.375, 76.625, 3.152934802533854e-23, nan 
-167.125, 76.625, 2.640813995565391e-23, nan 
-166.875, 76.625, 3.633056110216337e-23, nan 
-166.625, 76.625, 4.236324421343485e-23, nan 
-166.375, 76.625, 5.529399433510724e-23, nan 
-166.125, 76.625, 3.54531859577902e-23, nan 
-165.875, 76.625, 1.7499927882308742e-23, nan 
-165.625, 76.625, 1.937183295380131e-23, nan 
-165.375, 76.625, 2.8845078772232586e-23, nan 
-165.125, 76.625, 2.830350123803503e-23, nan 
-164.875, 76.625, 3.376870081462225e-23, nan 
-164.625, 76.625, 7.403738671686284e-23, nan 
-164.375, 76.625, 7.175522237714448e-23, nan 
-164.125, 76.625, 3.421002312013518e-23, nan 
-163.875, 76.625, 2.768328382068806e-23, nan 
-163.625, 76.625, 3.806028318575171e-23, nan 
-163.375, 76.625, 3.2987549190217436e-23, nan 
-163.125, 76.625, 2.837738230939282e-23, nan 
-162.875, 76.625, 2.396959992205899e-23, nan 
-162.625, 76.625, 1.8630205070548124e-23, nan 
-162.375, 76.625, 1.7331223676548218e-23, nan 
-162.125, 76.625, 1.5847829439443683e-23, nan 
-161.875, 76.625, 1.602091124787298e-23, nan 
-161.625, 76.625, 1.6615616520699344e-23, nan 
-161.375, 76.625, 1.677863034117133e-23, nan 
-161.125, 76.625, 1.3515223348338673e-23, nan 
-160.875, 76.625, 1.2151708712144545e-23, nan 
-160.625, 76.625, 1.1423530790825971e-23, nan 
-160.375, 76.625, 1.0904470139181567e-23, nan 
-160.125, 76.625, 8.086009993902753e-24, nan 
-159.875, 76.625, 6.497775318215078e-24, nan 
-159.625, 76.625, 7.731442805870112e-24, nan 
-159.375, 76.625, 4.991330214798221e-24, nan 
-159.125, 76.625, 5.852570806014964e-24, nan 
-158.875, 76.625, 8.175442572733158e-24, nan 
-158.625, 76.625, 9.093579012281842e-24, nan 
-158.375, 76.625, 1.1615429561283828e-23, nan 
-158.125, 76.625, 1.421094554689793e-23, nan 
-157.875, 76.625, 1.1067658409915382e-23, nan 
-157.625, 76.625, 1.1058268096798306e-23, nan 
-157.375, 76.625, 1.2140480787348345e-23, nan 
-157.125, 76.625, 7.042894465308276e-24, nan 
-156.875, 76.625, 9.874292007474822e-24, nan 
-156.625, 76.625, 1.39407232324625e-23, nan 
-156.375, 76.625, 8.97540185779789e-24, nan 
-156.125, 76.625, 1.393562125054303e-23, nan 
-155.875, 76.625, 1.3806461364542242e-23, nan 
-155.625, 76.625, 1.9149190569246212e-23, nan 
-155.375, 76.625, 1.717320803430493e-23, nan 
-155.125, 76.625, 1.3552565204148502e-23, nan 
-154.875, 76.625, 1.1340837950306711e-23, nan 
-154.625, 76.625, 7.007819602678916e-24, nan 
-154.375, 76.625, 9.28973581303861e-24, nan 
-154.125, 76.625, 1.0531590349614922e-23, nan 
-153.875, 76.625, 1.787879246641517e-23, nan 
-153.625, 76.625, 1.905885319352481e-23, nan 
-153.375, 76.625, 1.9050060662038745e-23, nan 
-153.125, 76.625, 1.9362411549680572e-23, nan 
-152.875, 76.625, 1.4437092191473488e-23, nan 
-152.625, 76.625, 7.983983120857213e-24, nan 
-152.375, 76.625, 1.076874414241009e-23, nan 
-152.125, 76.625, 9.906356553324202e-24, nan 
-151.875, 76.625, 8.014413131450582e-24, nan 
-151.625, 76.625, 6.672388890438836e-24, nan 
-151.375, 76.625, 1.2809226072047169e-23, nan 
-151.125, 76.625, 1.0293932867998969e-23, nan 
-150.875, 76.625, 1.4120492333459805e-23, nan 
-150.625, 76.625, 7.004799940101493e-24, nan 
-150.375, 76.625, 5.480484781861639e-24, nan 
-150.125, 76.625, 7.22748678958636e-24, nan 
-149.875, 76.625, 9.49612777703032e-24, nan 
-149.625, 76.625, 1.3478066961815837e-23, nan 
-149.375, 76.625, 9.01898299994012e-24, nan 
-149.125, 76.625, 8.123916738686727e-24, nan 
-148.875, 76.625, 8.875681805006612e-24, nan 
-148.625, 76.625, 1.206893424453998e-23, nan 
-148.375, 76.625, 1.0257711121311688e-23, nan 
-6.125, 76.625, 2.268202131764842e-24, nan 
-5.875, 76.625, 2.5936812803190752e-24, nan 
-5.625, 76.625, 2.123947693629439e-24, nan 
-5.375, 76.625, 1.8173576865607573e-24, nan 
-5.125, 76.625, 1.882471203707061e-24, nan 
-4.875, 76.625, 1.644000372927517e-24, nan 
-4.625, 76.625, 1.4639741761017365e-24, nan 
-4.375, 76.625, 1.842345112600441e-24, nan 
-4.125, 76.625, 1.957707343898419e-24, nan 
-3.875, 76.625, 1.923611163266931e-24, nan 
-3.625, 76.625, 1.701859303923921e-24, nan 
-3.375, 76.625, 1.5746975304776579e-24, nan 
-3.125, 76.625, 1.826706438426387e-24, nan 
-2.875, 76.625, 2.004072258616579e-24, nan 
-2.625, 76.625, 1.4253718452034953e-24, nan 
-2.375, 76.625, 1.5559867675377248e-24, nan 
-2.125, 76.625, 1.8553442771175295e-24, nan 
-1.875, 76.625, 1.963326396162014e-24, nan 
-1.625, 76.625, 2.361105935033713e-24, nan 
-1.375, 76.625, 1.7441445342225083e-24, nan 
-1.125, 76.625, 1.7596214984649344e-24, nan 
-0.875, 76.625, 1.6343661093939537e-24, nan 
-0.625, 76.625, 1.5902677474118304e-24, nan 
-0.375, 76.625, 1.2088503168013535e-24, nan 
-0.125, 76.625, 1.3850042474824684e-24, nan 
0.125, 76.625, 1.8378591497568972e-24, nan 
0.375, 76.625, 1.3091241401331684e-24, nan 
0.625, 76.625, 1.3316984922279847e-24, nan 
0.875, 76.625, 1.3328278424806919e-24, nan 
1.125, 76.625, 1.4824573175747764e-24, nan 
1.375, 76.625, 1.5942320227358142e-24, nan 
1.625, 76.625, 1.2857710296060796e-24, nan 
1.875, 76.625, 1.4015818363815051e-24, nan 
2.125, 76.625, 2.0099538474224027e-24, nan 
2.375, 76.625, 1.5241620302727968e-24, nan 
2.625, 76.625, 1.3925984903677364e-24, nan 
2.875, 76.625, 1.0802902937654834e-24, nan 
3.125, 76.625, 1.2675538236979824e-24, nan 
3.375, 76.625, 1.0620025397075072e-24, nan 
3.625, 76.625, 1.6584234180922703e-24, nan 
3.875, 76.625, 1.3452562403081579e-24, nan 
4.125, 76.625, 7.746877846311716e-25, nan 
4.375, 76.625, 9.050016313588788e-25, nan 
4.625, 76.625, 1.273615359591024e-24, nan 
4.875, 76.625, 1.765853969548711e-24, nan 
5.125, 76.625, 2.0215508151996123e-24, nan 
5.375, 76.625, 2.6477292655602705e-24, nan 
5.625, 76.625, 3.060648932917892e-24, nan 
5.875, 76.625, 2.826232644297589e-24, nan 
6.125, 76.625, 2.1733358164134138e-24, nan 
6.375, 76.625, 2.3734651076589363e-24, nan 
6.625, 76.625, 2.7429947325041118e-24, nan 
6.875, 76.625, 3.3028095288935257e-24, nan 
7.125, 76.625, 3.700144551828358e-24, nan 
7.375, 76.625, 2.565666374796627e-24, nan 
7.625, 76.625, 2.1434689154963356e-24, nan 
7.875, 76.625, 2.2843355435971836e-24, nan 
8.125, 76.625, 1.180790293487619e-24, nan 
8.375, 76.625, 2.536321620166493e-24, nan 
8.625, 76.625, 9.768250413460585e-25, nan 
8.875, 76.625, 1.6043934369698034e-24, nan 
9.125, 76.625, 2.601995810015878e-24, nan 
9.375, 76.625, 2.826628082397771e-24, nan 
9.625, 76.625, 3.003721855353578e-24, nan 
9.875, 76.625, 2.787859462036138e-24, nan 
10.125, 76.625, 1.2305674698024979e-24, nan 
10.375, 76.625, 1.3015976600605805e-24, nan 
10.625, 76.625, 1.2206374172839912e-24, nan 
10.875, 76.625, 7.198175252177749e-25, nan 
11.125, 76.625, 9.45207320447652e-25, nan 
11.375, 76.625, 1.0356056052386104e-24, nan 
11.625, 76.625, 9.662803296007176e-25, nan 
11.875, 76.625, 1.1676985866796322e-24, nan 
12.125, 76.625, 4.534698901712145e-25, nan 
12.375, 76.625, 1.2722356770424468e-24, nan 
12.625, 76.625, 8.781693868362074e-25, nan 
12.875, 76.625, 1.0868367741759687e-24, nan 
13.125, 76.625, 1.452751142136749e-24, nan 
13.375, 76.625, 1.8553452462764297e-24, nan 
13.625, 76.625, 1.241835388780697e-24, nan 
13.875, 76.625, 1.6512388907767791e-24, nan 
14.125, 76.625, 1.4890183653748938e-24, nan 
14.375, 76.625, 1.5774733636956638e-24, nan 
14.625, 76.625, 2.079657211405749e-24, nan 
14.875, 76.625, 2.3104894175704037e-24, nan 
15.125, 76.625, 2.060886153760832e-24, nan 
15.375, 76.625, 1.7697202104890243e-24, nan 
15.625, 76.625, 2.0314145420451095e-24, nan 
15.875, 76.625, 2.9652021469729485e-24, nan 
16.125, 76.625, 2.165992479115114e-24, nan 
16.375, 76.625, 2.6211853330732975e-24, nan 
16.625, 76.625, 3.197454526975498e-24, nan 
16.875, 76.625, 2.0333500199791825e-24, nan 
17.125, 76.625, 2.2637925206900297e-24, nan 
17.375, 76.625, 1.5266034374970159e-24, nan 
17.625, 76.625, 1.1568879897797752e-24, nan 
17.875, 76.625, 1.821666086414375e-24, nan 
18.125, 76.625, 7.893697547832701e-25, nan 
18.375, 76.625, 1.4936119833712044e-24, nan 
18.625, 76.625, 1.0764849073847913e-24, nan 
18.875, 76.625, 2.861893917346613e-24, nan 
19.125, 76.625, 2.791910981977997e-24, nan 
19.375, 76.625, 1.835927272206813e-24, nan 
19.625, 76.625, 5.820621485976219e-25, nan 
19.875, 76.625, 1.1943094082508364e-24, nan 
20.125, 76.625, 2.681981191636257e-24, nan 
20.375, 76.625, 2.7910840025055233e-24, nan 
20.625, 76.625, 2.2275275207167038e-24, nan 
20.875, 76.625, 1.6173871326417982e-24, nan 
21.125, 76.625, 1.3970664680914835e-24, nan 
21.375, 76.625, 2.3352195276688012e-24, nan 
21.625, 76.625, 1.7564304778140762e-24, nan 
21.875, 76.625, 1.1880396734251197e-24, nan 
22.125, 76.625, 1.2821687071964349e-24, nan 
22.375, 76.625, 1.4103145217019328e-24, nan 
22.625, 76.625, 2.589338280051985e-24, nan 
