# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
22.875, 76.625, 2.430265867888498e-24, nan 
23.125, 76.625, 1.793871835159892e-24, nan 
23.375, 76.625, 2.1701948377601874e-24, nan 
23.625, 76.625, 2.7013621558985323e-24, nan 
23.875, 76.625, 3.0889189450090976e-24, nan 
24.125, 76.625, 2.477109785364787e-24, nan 
24.375, 76.625, 2.726956596470164e-24, nan 
24.625, 76.625, 2.083285821821051e-24, nan 
24.875, 76.625, 4.643842711322253e-24, nan 
25.125, 76.625, 4.223805436374031e-24, nan 
25.375, 76.625, 5.69415610687895e-24, nan 
25.625, 76.625, 4.173799289056456e-24, nan 
25.875, 76.625, 5.812180258061245e-24, nan 
26.125, 76.625, 8.7619415516075e-24, nan 
26.375, 76.625, 1.6437434600778723e-23, nan 
26.625, 76.625, 3.4529205534130483e-23, nan 
26.875, 76.625, 8.31046864266063e-24, nan 
27.125, 76.625, 5.952981359036292e-24, nan 
27.375, 76.625, 4.6403786134944974e-24, nan 
27.625, 76.625, 5.981732396054767e-24, nan 
27.875, 76.625, 9.86630444656849e-24, nan 
28.125, 76.625, 6.324655842943227e-24, nan 
28.375, 76.625, 3.605453701797209e-24, nan 
28.625, 76.625, 4.739508440443943e-24, nan 
28.875, 76.625, 2.1516292392921828e-24, nan 
29.125, 76.625, 5.056302732561536e-24, nan 
29.375, 76.625, 5.7636547512468054e-24, nan 
29.625, 76.625, 3.532416149483937e-24, nan 
29.875, 76.625, 3.624642786534668e-24, nan 
30.125, 76.625, 3.658221610204837e-24, nan 
30.375, 76.625, 3.8931512125816734e-24, nan 
30.625, 76.625, 4.9673187396922064e-24, nan 
30.875, 76.625, 4.893706241194889e-24, nan 
31.125, 76.625, 5.407116259803486e-24, nan 
31.375, 76.625, 4.5985659866726306e-24, nan 
31.625, 76.625, 4.614386172801262e-24, nan 
31.875, 76.625, 4.486824550839547e-24, nan 
32.125, 76.625, 4.342014371570984e-24, nan 
32.375, 76.625, 5.9942938155939904e-24, nan 
32.625, 76.625, 4.368867846892869e-24, nan 
32.875, 76.625, 3.8473827272048716e-24, nan 
33.125, 76.625, 3.0653181070907812e-24, nan 
33.375, 76.625, 3.820567820858595e-24, nan 
33.625, 76.625, 3.5601714866195076e-24, nan 
33.875, 76.625, 3.0005692927458187e-24, nan 
34.125, 76.625, 3.918745028230059e-24, nan 
34.375, 76.625, 4.863488608730298e-24, nan 
34.625, 76.625, 3.3469403885843995e-24, nan 
34.875, 76.625, 3.570057787678091e-24, nan 
35.125, 76.625, 4.0863701565468376e-24, nan 
35.375, 76.625, 4.3909114237780324e-24, nan 
35.625, 76.625, 3.602653420919328e-24, nan 
35.875, 76.625, 3.2879144644693867e-24, nan 
36.125, 76.625, 4.883661375435751e-24, nan 
36.375, 76.625, 4.458522239102761e-24, nan 
36.625, 76.625, 3.523258389603539e-24, nan 
36.875, 76.625, 4.2143529209471835e-24, nan 
37.125, 76.625, 4.012133147149825e-24, nan 
37.375, 76.625, 4.192863833371109e-24, nan 
37.625, 76.625, 4.182685541560022e-24, nan 
37.875, 76.625, 2.933050668339015e-24, nan 
38.125, 76.625, 2.9931983919485898e-24, nan 
38.375, 76.625, 4.285495557138052e-24, nan 
38.625, 76.625, 3.768453185284861e-24, nan 
38.875, 76.625, 4.438794083853527e-24, nan 
39.125, 76.625, 3.884871192982512e-24, nan 
39.375, 76.625, 5.280128416791538e-24, nan 
39.625, 76.625, 4.753827925516245e-24, nan 
39.875, 76.625, 3.224748693821025e-24, nan 
40.125, 76.625, 3.307345132616521e-24, nan 
40.375, 76.625, 4.470543795407696e-24, nan 
40.625, 76.625, 4.072717165337469e-24, nan 
40.875, 76.625, 6.5774407484122695e-24, nan 
41.125, 76.625, 4.475852544279501e-24, nan 
41.375, 76.625, 2.4756596387036118e-24, nan 
41.625, 76.625, 3.450675421740984e-24, nan 
41.875, 76.625, 2.442536620661834e-24, nan 
42.125, 76.625, 3.946615632509978e-24, nan 
42.375, 76.625, 5.052772745663832e-24, nan 
42.625, 76.625, 3.7940343597483276e-24, nan 
42.875, 76.625, 2.8957877999792862e-24, nan 
43.125, 76.625, 4.370497474070766e-24, nan 
43.375, 76.625, 4.9547858214218494e-24, nan 
43.625, 76.625, 5.450990683106336e-24, nan 
43.875, 76.625, 5.405242574762535e-24, nan 
44.125, 76.625, 1.5940602750957382e-23, nan 
44.375, 76.625, 1.8585594627007904e-23, nan 
44.625, 76.625, 2.6000495382388683e-23, nan 
44.875, 76.625, 1.9163893452279056e-23, nan 
45.125, 76.625, 6.616990861008806e-24, nan 
45.375, 76.625, 2.5270355681823038e-23, nan 
45.625, 76.625, 2.6340589787164318e-23, nan 
45.875, 76.625, 4.210009215924612e-23, nan 
46.125, 76.625, 2.439219555036782e-23, nan 
46.375, 76.625, 2.731510254944705e-23, nan 
46.625, 76.625, 2.5878863585494666e-23, nan 
46.875, 76.625, 2.691790401459722e-23, nan 
47.125, 76.625, 1.5630875727080437e-23, nan 
47.375, 76.625, 1.6187138366519694e-23, nan 
47.625, 76.625, 1.736455990219128e-23, nan 
47.875, 76.625, 1.6185130493174283e-23, nan 
48.125, 76.625, 1.6630801321046188e-23, nan 
48.375, 76.625, 1.1858817327298737e-23, nan 
48.625, 76.625, 1.3728615277521922e-23, nan 
48.875, 76.625, 1.2217015824176376e-23, nan 
49.125, 76.625, 1.0865122145982838e-23, nan 
49.375, 76.625, 1.2215761537238538e-23, nan 
49.625, 76.625, 1.857372650268348e-23, nan 
49.875, 76.625, 1.5534645795171702e-23, nan 
50.125, 76.625, 1.2535197214888224e-23, nan 
50.375, 76.625, 1.1809762476449876e-23, nan 
50.625, 76.625, 2.0562237791364268e-23, nan 
50.875, 76.625, 1.5787110849620346e-23, nan 
51.125, 76.625, 1.5891023948688528e-23, nan 
51.375, 76.625, 1.1536015162813423e-23, nan 
51.625, 76.625, 1.076250053484332e-23, nan 
51.875, 76.625, 1.3945836146457725e-23, nan 
52.125, 76.625, 1.4442134469116272e-23, nan 
52.375, 76.625, 1.5751573285448093e-23, nan 
52.625, 76.625, 1.2499822185611706e-23, nan 
52.875, 76.625, 8.70559352140444e-24, nan 
53.125, 76.625, 1.4135854637856258e-23, nan 
53.375, 76.625, 1.2560346855376606e-23, nan 
53.625, 76.625, 1.3495171667811274e-23, nan 
53.875, 76.625, 1.3657598050600637e-23, nan 
54.125, 76.625, 8.643261753272458e-24, nan 
54.375, 76.625, 1.3557815660238292e-23, nan 
54.625, 76.625, 1.6951791559716836e-23, nan 
54.875, 76.625, 2.4185072755894357e-23, nan 
55.125, 76.625, 2.802999127859773e-23, nan 
55.375, 76.625, 4.071397773438339e-23, nan 
55.625, 76.625, 4.133084204681949e-23, nan 
55.875, 76.625, 3.955658055519732e-23, nan 
56.125, 76.625, 4.15872151681998e-23, nan 
56.375, 76.625, 5.486947159958378e-23, nan 
56.625, 76.625, 6.732648403857333e-23, nan 
56.875, 76.625, 6.502772169874887e-23, nan 
57.125, 76.625, 5.2383812211040476e-23, nan 
57.375, 76.625, 3.744262688399126e-23, nan 
57.625, 76.625, 3.5816678897128095e-23, nan 
57.875, 76.625, 2.0198186563689895e-23, nan 
58.125, 76.625, 2.1109198596294905e-23, nan 
58.375, 76.625, 2.4031352238902795e-23, nan 
58.625, 76.625, 2.3284512668913706e-23, nan 
58.875, 76.625, 2.070018955281416e-23, nan 
59.125, 76.625, 2.5400440294491136e-23, nan 
59.375, 76.625, 1.8473910593295335e-23, nan 
59.625, 76.625, 3.515431890073264e-23, nan 
59.875, 76.625, 3.9388068830236705e-23, nan 
60.125, 76.625, 3.202435037294834e-23, nan 
60.375, 76.625, 1.4850364263272133e-23, nan 
60.625, 76.625, 2.787259782189227e-23, nan 
60.875, 76.625, 1.9572126901765734e-23, nan 
61.125, 76.625, 2.0942053094625117e-23, nan 
61.375, 76.625, 1.847283574570906e-23, nan 
61.625, 76.625, 1.9095049855011576e-23, nan 
61.875, 76.625, 6.451764466306259e-23, nan 
62.125, 76.625, 1.0312113703192407e-22, nan 
62.375, 76.625, 1.277905147085549e-22, nan 
62.625, 76.625, 1.4241910130961808e-22, nan 
62.875, 76.625, 9.836791688413407e-23, nan 
63.125, 76.625, 4.1611814080201035e-23, nan 
63.375, 76.625, 3.074148223572185e-23, nan 
63.625, 76.625, 5.0795092107836637e-23, nan 
63.875, 76.625, 7.308252063230086e-23, nan 
64.125, 76.625, 8.965384054679498e-23, nan 
64.375, 76.625, 6.477780081733728e-23, nan 
64.625, 76.625, 5.047955766337449e-23, nan 
64.875, 76.625, 4.845702151025143e-23, nan 
65.125, 76.625, 5.200194297608139e-23, nan 
65.375, 76.625, 6.191187316070014e-23, nan 
65.625, 76.625, 4.7857461833608564e-23, nan 
65.875, 76.625, 7.289225135857133e-23, nan 
66.125, 76.625, 4.0785219622068945e-23, nan 
66.375, 76.625, 5.1715621769004406e-23, nan 
66.625, 76.625, 7.801054818276721e-23, nan 
66.875, 76.625, 5.32306393366278e-23, nan 
67.125, 76.625, 4.8721331771770717e-23, nan 
67.375, 76.625, 4.85456474854051e-23, nan 
67.625, 76.625, 3.5222462161671856e-23, nan 
67.875, 76.625, 4.554142479323488e-23, nan 
68.125, 76.625, 4.7645018968273465e-23, nan 
68.375, 76.625, 5.667306749476405e-23, nan 
68.625, 76.625, 2.949061556970012e-23, nan 
68.875, 76.625, 2.6208090973551415e-23, nan 
69.125, 76.625, 2.348387444313617e-23, nan 
69.375, 76.625, 4.6915940501954385e-23, nan 
69.625, 76.625, 9.588597188688353e-23, nan 
69.875, 76.625, 4.290820513758086e-23, nan 
70.125, 76.625, 3.0493610577716734e-23, nan 
70.375, 76.625, 4.412956769815392e-23, nan 
70.625, 76.625, 6.540692574585472e-23, nan 
70.875, 76.625, 7.302742457999849e-23, nan 
71.125, 76.625, 2.105284504462173e-22, nan 
71.375, 76.625, 2.27779727692585e-22, nan 
71.625, 76.625, 2.268840901438473e-22, nan 
71.875, 76.625, 2.504109808250453e-22, nan 
72.125, 76.625, 2.686651545114535e-22, nan 
72.375, 76.625, 2.670569933740677e-22, nan 
72.625, 76.625, 2.561968949086303e-22, nan 
72.875, 76.625, 2.0455181206691706e-22, nan 
73.125, 76.625, 1.1287637329630334e-22, nan 
73.375, 76.625, 6.646497753142816e-23, nan 
73.625, 76.625, 8.390068219965715e-23, nan 
73.875, 76.625, 8.458906036276307e-23, nan 
74.125, 76.625, 8.739364627381161e-23, nan 
74.375, 76.625, 1.223510401207771e-22, nan 
74.625, 76.625, 1.3222769037176372e-22, nan 
74.875, 76.625, 1.6127031607146851e-22, nan 
75.125, 76.625, 1.4476547617457928e-22, nan 
75.375, 76.625, 1.1189415929321137e-22, nan 
75.625, 76.625, 1.8669185286549128e-22, nan 
75.875, 76.625, 2.4099655716877617e-22, nan 
76.125, 76.625, 2.1921744469166696e-22, nan 
76.375, 76.625, 1.747295515912943e-22, nan 
76.625, 76.625, 1.4176324466571635e-22, nan 
76.875, 76.625, 2.6103718554164504e-22, nan 
77.125, 76.625, 3.491623173796746e-22, nan 
77.375, 76.625, 3.1066927464214407e-22, nan 
77.625, 76.625, 3.1099997146159626e-22, nan 
77.875, 76.625, 4.774703744145142e-22, nan 
78.125, 76.625, 1.1245945950716533e-21, nan 
78.375, 76.625, 5.642519821553834e-22, nan 
78.625, 76.625, 3.950479160300015e-22, nan 
78.875, 76.625, 2.8252519076086247e-22, nan 
79.125, 76.625, 2.277108625708519e-22, nan 
79.375, 76.625, 1.451287499530392e-22, nan 
79.625, 76.625, 2.5647793058041e-22, nan 
79.875, 76.625, 4.341623109515594e-22, nan 
80.125, 76.625, 4.51644808936456e-22, nan 
80.375, 76.625, 7.099660788199547e-22, nan 
80.625, 76.625, 3.1593173648155873e-22, nan 
80.875, 76.625, 6.830042355583487e-22, nan 
81.125, 76.625, 9.365719409080397e-22, nan 
81.375, 76.625, 8.76054310910048e-22, nan 
81.625, 76.625, 7.915845842914741e-22, nan 
81.875, 76.625, 8.102048324882553e-22, nan 
82.125, 76.625, 7.29549214829378e-22, nan 
82.375, 76.625, 7.241809906321599e-22, nan 
82.625, 76.625, 6.582909376840696e-22, nan 
82.875, 76.625, 7.370852011874361e-22, nan 
83.125, 76.625, 8.67723593630946e-22, nan 
83.375, 76.625, 6.230854413057836e-22, nan 
83.625, 76.625, 3.56297340875407e-22, nan 
83.875, 76.625, 4.0263862172009747e-22, nan 
84.125, 76.625, 5.341731589636528e-22, nan 
84.375, 76.625, 5.105420971136473e-22, nan 
84.625, 76.625, 6.377766194162938e-22, nan 
84.875, 76.625, 6.4301577878262475e-22, nan 
85.125, 76.625, 1.2827650309365485e-21, nan 
85.375, 76.625, 1.8686469988686962e-21, nan 
85.625, 76.625, 1.669791188312603e-21, nan 
85.875, 76.625, 2.733451130586996e-21, nan 
86.125, 76.625, 2.372520908216226e-21, nan 
86.375, 76.625, 1.800567706946342e-21, nan 
86.625, 76.625, 3.3047318980050725e-21, nan 
86.875, 76.625, 3.204059787177006e-21, nan 
87.125, 76.625, 4.777943879374219e-21, nan 
87.375, 76.625, 2.9358031822889142e-21, nan 
87.625, 76.625, 1.0076283737138708e-21, nan 
87.875, 76.625, 2.017835045882111e-21, nan 
88.125, 76.625, 5.299754462858247e-21, nan 
88.375, 76.625, 1.1243445566400424e-20, nan 
88.625, 76.625, 9.497550831976544e-21, nan 
88.875, 76.625, 6.528622639020932e-21, nan 
89.125, 76.625, 1.0969980608158389e-20, nan 
89.375, 76.625, 9.925633549207417e-21, nan 
89.625, 76.625, 1.3071000632817582e-20, nan 
89.875, 76.625, 1.1711583586974904e-20, nan 
90.125, 76.625, 7.411328931523911e-21, nan 
90.375, 76.625, 2.9113771743956437e-21, nan 
90.625, 76.625, 5.048284109052695e-21, nan 
90.875, 76.625, 6.388147316516794e-21, nan 
91.125, 76.625, 5.1170292326790894e-21, nan 
91.375, 76.625, 8.838930286272389e-21, nan 
91.625, 76.625, 5.388024355942583e-21, nan 
91.875, 76.625, 4.3855705452819996e-21, nan 
92.125, 76.625, 4.867508096410728e-21, nan 
92.375, 76.625, 5.09328606002427e-21, nan 
92.625, 76.625, 6.662373029899e-21, nan 
92.875, 76.625, 4.597070120604501e-21, nan 
93.125, 76.625, 1.956636806433516e-21, nan 
93.375, 76.625, 1.5616788849894415e-21, nan 
93.625, 76.625, 2.3226399946132123e-21, nan 
93.875, 76.625, 2.4329327034584943e-21, nan 
94.125, 76.625, 3.243736147307048e-21, nan 
94.375, 76.625, 3.715362326123836e-21, nan 
94.625, 76.625, 3.413536240268529e-21, nan 
94.875, 76.625, 3.746610715147502e-21, nan 
95.125, 76.625, 4.0193819087316125e-21, nan 
95.375, 76.625, 7.43325267290156e-21, nan 
95.625, 76.625, 8.691953198990232e-21, nan 
95.875, 76.625, 6.462162232311324e-21, nan 
96.125, 76.625, 4.323254410732856e-21, nan 
96.375, 76.625, 2.1853537089256217e-21, nan 
96.625, 76.625, 4.42120080826545e-21, nan 
96.875, 76.625, 5.868555837217944e-21, nan 
97.125, 76.625, 5.404653058123608e-21, nan 
97.375, 76.625, 5.057470721570039e-21, nan 
97.625, 76.625, 3.550416574982334e-21, nan 
97.875, 76.625, 5.159878375794954e-21, nan 
98.125, 76.625, 6.328027179585866e-21, nan 
98.375, 76.625, 7.530956945183023e-21, nan 
98.625, 76.625, 6.7440593489695654e-21, nan 
98.875, 76.625, 5.868748214375092e-21, nan 
99.125, 76.625, 7.51742975772501e-21, nan 
99.375, 76.625, 1.0787856775029694e-20, nan 
99.625, 76.625, 1.4127758172110113e-20, nan 
99.875, 76.625, 1.6237205963947573e-20, nan 
100.125, 76.625, 1.554384646890385e-20, nan 
100.375, 76.625, 1.7840166452171452e-20, nan 
100.625, 76.625, 2.4864526763378165e-20, nan 
100.875, 76.625, 1.4300179457555242e-20, nan 
101.125, 76.625, 1.1642331274384002e-20, nan 
101.375, 76.625, 6.910312612868063e-21, nan 
101.625, 76.625, 1.0727723431854482e-20, nan 
101.875, 76.625, 2.2388142621151652e-20, nan 
102.125, 76.625, 1.8050738655156116e-20, nan 
102.375, 76.625, 1.5981235349788472e-20, nan 
102.625, 76.625, 1.4149534421089756e-20, nan 
102.875, 76.625, 8.371783699682728e-21, nan 
103.125, 76.625, 8.980854530545888e-21, nan 
103.375, 76.625, 1.2205298630291183e-20, nan 
103.625, 76.625, 1.3386926426509727e-20, nan 
103.875, 76.625, 1.1621450272122165e-20, nan 
104.125, 76.625, 1.5894661378652904e-20, nan 
104.375, 76.625, 1.474496984777088e-20, nan 
104.625, 76.625, 1.470825215029477e-20, nan 
104.875, 76.625, 1.2043812535936496e-20, nan 
105.125, 76.625, 1.301505921651571e-20, nan 
105.375, 76.625, 1.8334793466644676e-20, nan 
105.625, 76.625, 1.7956080511090692e-20, nan 
105.875, 76.625, 1.9430864679032498e-20, nan 
106.125, 76.625, 2.2205574216496613e-20, nan 
106.375, 76.625, 2.335194015730868e-20, nan 
106.625, 76.625, 2.039110290176803e-20, nan 
106.875, 76.625, 2.6342333278723005e-20, nan 
107.125, 76.625, 1.9575500766052763e-20, nan 
107.375, 76.625, 2.7860906452566374e-20, nan 
107.625, 76.625, 9.95455000145698e-21, nan 
107.875, 76.625, 8.972129498071242e-21, nan 
108.125, 76.625, 1.8960257451456783e-20, nan 
108.375, 76.625, 2.524240299302739e-20, nan 
108.625, 76.625, 2.414213225787103e-20, nan 
108.875, 76.625, 2.6053778628738372e-20, nan 
109.125, 76.625, 1.9528435095466527e-20, nan 
109.375, 76.625, 3.103474201800426e-20, nan 
109.625, 76.625, 3.2217869576533524e-20, nan 
109.875, 76.625, 4.281248225053129e-20, nan 
110.125, 76.625, 2.8607775406703954e-20, nan 
110.375, 76.625, 3.5348592825547163e-20, nan 
110.625, 76.625, 3.402810778767681e-20, nan 
110.875, 76.625, 3.1353753391383026e-20, nan 
111.125, 76.625, 4.839540288827979e-20, nan 
111.375, 76.625, 4.4475267290268524e-20, nan 
111.625, 76.625, 4.7137774001513223e-20, nan 
111.875, 76.625, 4.173735697739812e-20, nan 
112.125, 76.625, 4.7168577374689863e-20, nan 
112.375, 76.625, 4.353130355740146e-20, nan 
112.625, 76.625, 3.657890769889441e-20, nan 
112.875, 76.625, 2.83327598308016e-20, nan 
113.125, 76.625, 1.2396052021972838e-19, nan 
113.375, 76.625, 1.0092935134057125e-19, nan 
113.625, 76.625, 7.158439993562763e-20, nan 
113.875, 76.625, 5.1716697795246263e-20, nan 
114.125, 76.625, 4.5987164445257445e-20, nan 
114.375, 76.625, 2.143039131589391e-19, nan 
114.625, 76.625, 1.1548560950572861e-19, nan 
114.875, 76.625, 8.093828260375818e-20, nan 
115.125, 76.625, 2.8418219140106245e-20, nan 
115.375, 76.625, 3.284746621647693e-20, nan 
115.625, 76.625, 1.1754419049314635e-19, nan 
115.875, 76.625, 1.746428315021849e-19, nan 
116.125, 76.625, 1.192209749107266e-19, nan 
116.375, 76.625, 7.203957977030621e-20, nan 
116.625, 76.625, 1.2149381839527096e-19, nan 
116.875, 76.625, 1.5135217626853988e-19, nan 
117.125, 76.625, 1.306730249466172e-19, nan 
117.375, 76.625, 1.1124647938977757e-19, nan 
117.625, 76.625, 1.0403610788190138e-19, nan 
117.875, 76.625, 2.066308328173876e-19, nan 
118.125, 76.625, 2.4387324990446903e-19, nan 
118.375, 76.625, 1.2505193417370256e-19, nan 
118.625, 76.625, 1.5877816266246938e-19, nan 
118.875, 76.625, 5.987368286142774e-20, nan 
119.125, 76.625, 9.569961795573172e-20, nan 
119.375, 76.625, 1.1195617072953904e-19, nan 
119.625, 76.625, 7.578021819218956e-20, nan 
119.875, 76.625, 8.164455926918969e-20, nan 
120.125, 76.625, 7.812875725483846e-20, nan 
120.375, 76.625, 3.533321282808519e-20, nan 
120.625, 76.625, 2.201805058437962e-20, nan 
120.875, 76.625, 1.8937195426633712e-20, nan 
121.125, 76.625, 2.395837409074483e-20, nan 
121.375, 76.625, 5.1129230415840184e-20, nan 
121.625, 76.625, 3.9199304512790196e-20, nan 
121.875, 76.625, 2.31214131862301e-20, nan 
122.125, 76.625, 2.810465729607602e-20, nan 
122.375, 76.625, 1.1808488973087439e-20, nan 
122.625, 76.625, 1.0819618953269797e-20, nan 
122.875, 76.625, 2.1316715599117817e-20, nan 
123.125, 76.625, 1.4513078547226227e-20, nan 
123.375, 76.625, 9.114602455904647e-21, nan 
123.625, 76.625, 1.1211886703799085e-20, nan 
123.875, 76.625, 1.2870568725873113e-20, nan 
124.125, 76.625, 1.7631822186177503e-20, nan 
124.375, 76.625, 1.4602165177048553e-20, nan 
124.625, 76.625, 1.1797951495595762e-20, nan 
124.875, 76.625, 8.609242031929161e-21, nan 
125.125, 76.625, 1.3590404147730238e-20, nan 
125.375, 76.625, 2.5024078820278298e-20, nan 
125.625, 76.625, 1.5616304208423927e-20, nan 
125.875, 76.625, 1.1842080427489228e-20, nan 
126.125, 76.625, 9.023681501706982e-21, nan 
126.375, 76.625, 7.021618181730869e-21, nan 
126.625, 76.625, 1.2748846696225503e-20, nan 
126.875, 76.625, 1.2421652452498015e-20, nan 
127.125, 76.625, 9.460060000396635e-21, nan 
127.375, 76.625, 9.38017274849112e-21, nan 
127.625, 76.625, 1.1112015564237872e-20, nan 
127.875, 76.625, 1.4023653631734998e-20, nan 
128.125, 76.625, 1.5471049217900296e-20, nan 
128.375, 76.625, 1.3778183981165032e-20, nan 
128.625, 76.625, 1.570884663345809e-20, nan 
128.875, 76.625, 1.647054941248341e-20, nan 
129.125, 76.625, 1.1341763701211231e-20, nan 
129.375, 76.625, 1.1507922965425266e-20, nan 
129.625, 76.625, 9.084792892738039e-21, nan 
129.875, 76.625, 1.0668705277182631e-20, nan 
130.125, 76.625, 8.226443678228382e-21, nan 
130.375, 76.625, 7.575513318089016e-21, nan 
130.625, 76.625, 8.661093160274764e-21, nan 
130.875, 76.625, 7.477222439793743e-21, nan 
131.125, 76.625, 5.575654590233028e-21, nan 
131.375, 76.625, 5.9172159502750356e-21, nan 
131.625, 76.625, 5.943230565192751e-21, nan 
131.875, 76.625, 6.3691122002324234e-21, nan 
132.125, 76.625, 5.0583148710147046e-21, nan 
132.375, 76.625, 4.284297997984875e-21, nan 
132.625, 76.625, 3.344438459976077e-21, nan 
132.875, 76.625, 9.114871883374001e-22, nan 
133.125, 76.625, 1.6939066039011329e-21, nan 
133.375, 76.625, 2.3080052522099003e-21, nan 
133.625, 76.625, 1.490051696074294e-21, nan 
133.875, 76.625, 7.235632806510304e-22, nan 
134.125, 76.625, 1.6875973233353617e-21, nan 
134.375, 76.625, 3.653966267246801e-21, nan 
134.625, 76.625, 4.2751885378119e-21, nan 
134.875, 76.625, 2.5108239727602197e-21, nan 
135.125, 76.625, 2.134956876604478e-21, nan 
135.375, 76.625, 1.1904958689900032e-21, nan 
135.625, 76.625, 1.3948385033288278e-21, nan 
135.875, 76.625, 1.4760528013522836e-21, nan 
136.125, 76.625, 1.5192182670712183e-21, nan 
136.375, 76.625, 1.9157261536500682e-21, nan 
136.625, 76.625, 2.175319665529772e-21, nan 
136.875, 76.625, 2.676374045952322e-21, nan 
137.125, 76.625, 3.1192978799091307e-21, nan 
137.375, 76.625, 3.0395716116160223e-21, nan 
137.625, 76.625, 4.680435174332914e-21, nan 
137.875, 76.625, 4.028011757002515e-21, nan 
138.125, 76.625, 3.3122729233476924e-21, nan 
138.375, 76.625, 3.3319177885106067e-21, nan 
138.625, 76.625, 3.450990133759322e-21, nan 
138.875, 76.625, 4.171174844809346e-21, nan 
139.125, 76.625, 4.04717621978584e-21, nan 
139.375, 76.625, 2.7023198314290855e-21, nan 
139.625, 76.625, 1.6014830402262304e-21, nan 
139.875, 76.625, 1.314636213118461e-21, nan 
140.125, 76.625, 6.754197405788108e-22, nan 
140.375, 76.625, 5.521646652609991e-22, nan 
140.625, 76.625, 5.1093764917700325e-22, nan 
140.875, 76.625, 3.9851817681492073e-22, nan 
141.125, 76.625, 3.340993344831608e-22, nan 
141.375, 76.625, 3.318847457960575e-22, nan 
141.625, 76.625, 4.166168154874302e-22, nan 
141.875, 76.625, 3.563104603226744e-22, nan 
142.125, 76.625, 5.317449197035584e-22, nan 
142.375, 76.625, 7.638283472705074e-22, nan 
142.625, 76.625, 8.563921602444336e-22, nan 
142.875, 76.625, 1.0371378298940721e-21, nan 
143.125, 76.625, 1.0736557893811688e-21, nan 
143.375, 76.625, 9.06033285066847e-22, nan 
143.625, 76.625, 9.005327684863845e-22, nan 
143.875, 76.625, 8.230763898397286e-22, nan 
144.125, 76.625, 9.06499111431593e-22, nan 
144.375, 76.625, 9.191534264228417e-22, nan 
144.625, 76.625, 7.967811249947388e-22, nan 
144.875, 76.625, 6.4007311818081645e-22, nan 
145.125, 76.625, 5.778001327568104e-22, nan 
145.375, 76.625, 5.346051057651185e-22, nan 
145.625, 76.625, 6.474472756194619e-22, nan 
145.875, 76.625, 6.389126951246797e-22, nan 
146.125, 76.625, 6.929025266979801e-22, nan 
146.375, 76.625, 5.262693403284149e-22, nan 
146.625, 76.625, 4.796116257822295e-22, nan 
146.875, 76.625, 4.462648070323307e-22, nan 
147.125, 76.625, 4.1999192632102764e-22, nan 
147.375, 76.625, 7.316738011036858e-22, nan 
147.625, 76.625, 4.581926957699848e-22, nan 
147.875, 76.625, 4.39344997697986e-22, nan 
148.125, 76.625, 2.5668785751470457e-22, nan 
148.375, 76.625, 1.0878440548126947e-22, nan 
148.625, 76.625, 1.6322833172687548e-22, nan 
148.875, 76.625, 1.1719869289573431e-22, nan 
149.125, 76.625, 9.785203067591823e-23, nan 
149.375, 76.625, 2.820206479829485e-22, nan 
149.625, 76.625, 1.6827706363669227e-22, nan 
149.875, 76.625, 1.2981494487139044e-22, nan 
150.125, 76.625, 1.9914909004886329e-22, nan 
150.375, 76.625, 4.7246279385647366e-23, nan 
150.625, 76.625, 1.8193291384396653e-22, nan 
150.875, 76.625, 2.0874077244067906e-22, nan 
151.125, 76.625, 1.3595022950514906e-22, nan 
151.375, 76.625, 2.9855601009112e-22, nan 
151.625, 76.625, 1.5551245439558456e-22, nan 
151.875, 76.625, 1.3849547078065459e-22, nan 
152.125, 76.625, 3.0347117308584693e-22, nan 
152.375, 76.625, 2.536925975570767e-22, nan 
152.625, 76.625, 2.3202938552328923e-22, nan 
152.875, 76.625, 2.393530574477312e-22, nan 
