# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
153.125, 76.625, 2.2361162208006756e-22, nan 
153.375, 76.625, 2.6292329377235827e-22, nan 
153.625, 76.625, 1.6111816746888984e-22, nan 
153.875, 76.625, 1.5377285699314379e-22, nan 
154.125, 76.625, 1.6748763379909172e-22, nan 
154.375, 76.625, 1.5591791034698822e-22, nan 
154.625, 76.625, 1.680912133628193e-22, nan 
154.875, 76.625, 1.7483339780498568e-22, nan 
155.125, 76.625, 1.2793437479453036e-22, nan 
155.375, 76.625, 1.0584641527861238e-22, nan 
155.625, 76.625, 1.1576105680087192e-22, nan 
155.875, 76.625, 7.827451587465713e-23, nan 
156.125, 76.625, 9.945796396449096e-23, nan 
156.375, 76.625, 1.5265618540101132e-22, nan 
156.625, 76.625, 1.3780976065508392e-22, nan 
156.875, 76.625, 1.5550126064960429e-22, nan 
157.125, 76.625, 1.5251588368247232e-22, nan 
157.375, 76.625, 1.3050371242932834e-22, nan 
157.625, 76.625, 1.8846902368983395e-22, nan 
157.875, 76.625, 1.4033224831309081e-22, nan 
158.125, 76.625, 2.0675542758153216e-22, nan 
158.375, 76.625, 2.257651069449366e-22, nan 
158.625, 76.625, 2.0351088487057342e-22, nan 
158.875, 76.625, 2.7934216792882865e-22, nan 
159.125, 76.625, 1.9533853392627032e-22, nan 
159.375, 76.625, 2.0912654305801044e-22, nan 
159.625, 76.625, 1.6992220994399066e-22, nan 
159.875, 76.625, 1.7941514003796922e-22, nan 
160.125, 76.625, 2.1514238970952728e-22, nan 
160.375, 76.625, 2.0286295966222187e-22, nan 
160.625, 76.625, 2.9538540081642394e-22, nan 
160.875, 76.625, 2.6790327055035015e-22, nan 
161.125, 76.625, 1.8619938413658055e-22, nan 
161.375, 76.625, 1.684116820953372e-22, nan 
161.625, 76.625, 1.4510123019510638e-22, nan 
161.875, 76.625, 8.560404256271853e-23, nan 
162.125, 76.625, 8.870649082794268e-23, nan 
162.375, 76.625, 1.9807696969843485e-22, nan 
162.625, 76.625, 1.6916433912038366e-22, nan 
162.875, 76.625, 1.0429290944829261e-22, nan 
163.125, 76.625, 1.5817600993921827e-22, nan 
163.375, 76.625, 2.131489658760547e-22, nan 
163.625, 76.625, 2.385665842607112e-22, nan 
163.875, 76.625, 1.8868414316926092e-22, nan 
164.125, 76.625, 1.9388520966807578e-22, nan 
164.375, 76.625, 1.8101676087344875e-22, nan 
164.625, 76.625, 3.088572104998398e-22, nan 
164.875, 76.625, 3.137927066544089e-22, nan 
165.125, 76.625, 3.367534440839793e-22, nan 
165.375, 76.625, 2.4246973138420568e-22, nan 
165.625, 76.625, 2.6947360067357506e-22, nan 
165.875, 76.625, 2.2974782486438287e-22, nan 
166.125, 76.625, 2.0122155032551254e-22, nan 
166.375, 76.625, 1.1509190436160482e-22, nan 
166.625, 76.625, 1.2882719194396088e-22, nan 
166.875, 76.625, 1.4229915559398263e-22, nan 
167.125, 76.625, 1.919149377699508e-22, nan 
167.375, 76.625, 1.509814276053049e-22, nan 
167.625, 76.625, 1.0393915850734128e-22, nan 
167.875, 76.625, 9.017380492472689e-23, nan 
168.125, 76.625, 1.1155902654800114e-22, nan 
168.375, 76.625, 1.4034455965476093e-22, nan 
168.625, 76.625, 1.3533069486678784e-22, nan 
168.875, 76.625, 9.136036506511792e-23, nan 
169.125, 76.625, 9.261418211440041e-23, nan 
169.375, 76.625, 6.221225969982015e-23, nan 
169.625, 76.625, 6.097215217011396e-23, nan 
169.875, 76.625, 6.806014905201927e-23, nan 
170.125, 76.625, 5.275396339228417e-23, nan 
170.375, 76.625, 5.826050895585045e-23, nan 
170.625, 76.625, 5.418918073556316e-23, nan 
170.875, 76.625, 4.591354510544348e-23, nan 
171.125, 76.625, 3.755192543292816e-23, nan 
171.375, 76.625, 6.657904905653419e-23, nan 
171.625, 76.625, 3.126288966611897e-23, nan 
171.875, 76.625, 2.960812887644004e-23, nan 
172.125, 76.625, 2.9283764372986166e-23, nan 
172.375, 76.625, 2.112177900350141e-23, nan 
172.625, 76.625, 2.3265924118357763e-23, nan 
172.875, 76.625, 3.464421850691487e-23, nan 
173.125, 76.625, 2.5346270742233244e-23, nan 
173.375, 76.625, 1.55409623687086e-23, nan 
173.625, 76.625, 1.7295945469850355e-23, nan 
173.875, 76.625, 1.6849594760666717e-23, nan 
174.125, 76.625, 2.157810247429086e-23, nan 
174.375, 76.625, 1.7517587617459645e-23, nan 
174.625, 76.625, 1.1620054768718615e-23, nan 
174.875, 76.625, 1.1077179310996283e-23, nan 
175.125, 76.625, 2.1670940397372756e-23, nan 
175.375, 76.625, 2.2257278632062944e-23, nan 
175.625, 76.625, 3.1205042571660555e-23, nan 
175.875, 76.625, 2.498338516793427e-23, nan 
176.125, 76.625, 1.5083961768000724e-23, nan 
176.375, 76.625, 1.450958379278785e-23, nan 
176.625, 76.625, 2.193640773972189e-23, nan 
176.875, 76.625, 3.4853306124321146e-23, nan 
177.125, 76.625, 2.9956181897074925e-23, nan 
177.375, 76.625, 2.6704232202873767e-23, nan 
177.625, 76.625, 2.4132608926554634e-23, nan 
177.875, 76.625, 2.4529842695131776e-23, nan 
178.125, 76.625, 2.4861899565201405e-23, nan 
178.375, 76.625, 2.872414978839716e-23, nan 
178.625, 76.625, 1.751996034212998e-23, nan 
178.875, 76.625, 1.1046402930447024e-23, nan 
179.125, 76.625, 1.8426439369654295e-23, nan 
179.375, 76.625, 1.9091526714553265e-23, nan 
179.625, 76.625, 2.185683717277288e-23, nan 
179.875, 76.625, 1.83243198352226e-23, nan 
-179.875, 76.875, 3.0527780384443797e-23, nan 
-179.625, 76.875, 3.5023640001415174e-23, nan 
-179.375, 76.875, 3.305086940024349e-23, nan 
-179.125, 76.875, 2.894904959142957e-23, nan 
-178.875, 76.875, 2.7715428969157807e-23, nan 
-178.625, 76.875, 3.678263188590584e-23, nan 
-178.375, 76.875, 4.564781636327111e-23, nan 
-178.125, 76.875, 4.53194273893484e-23, nan 
-177.875, 76.875, 3.913519324639395e-23, nan 
-177.625, 76.875, 3.5803668241489766e-23, nan 
-177.375, 76.875, 3.4898667205075097e-23, nan 
-177.125, 76.875, 3.4470047351167834e-23, nan 
-176.875, 76.875, 3.0396298196637394e-23, nan 
-176.625, 76.875, 2.627910768582886e-23, nan 
-176.375, 76.875, 3.5036584923295806e-23, nan 
-176.125, 76.875, 3.5420929093796215e-23, nan 
-175.875, 76.875, 2.020604450213135e-23, nan 
-175.625, 76.875, 1.6884716132201677e-23, nan 
-175.375, 76.875, 2.640134274753329e-23, nan 
-175.125, 76.875, 4.6775027361768674e-23, nan 
-174.875, 76.875, 4.466851826004439e-23, nan 
-174.625, 76.875, 2.0586005944205829e-23, nan 
-174.375, 76.875, 2.8121503523309027e-23, nan 
-174.125, 76.875, 2.77936151962004e-23, nan 
-173.875, 76.875, 2.333692166166539e-23, nan 
-173.625, 76.875, 2.6733464964282316e-23, nan 
-173.375, 76.875, 3.7232836780382415e-23, nan 
-173.125, 76.875, 2.109128103214418e-23, nan 
-172.875, 76.875, 2.2151887792304246e-23, nan 
-172.625, 76.875, 1.8370693929965352e-23, nan 
-172.375, 76.875, 1.3357599975488978e-23, nan 
-172.125, 76.875, 1.530099721112233e-23, nan 
-171.875, 76.875, 1.9274010519155225e-23, nan 
-171.625, 76.875, 2.4596560173884255e-23, nan 
-171.375, 76.875, 6.5080328186853584e-24, nan 
-171.125, 76.875, 2.4614805367969388e-23, nan 
-170.875, 76.875, 4.546855393550348e-23, nan 
-170.625, 76.875, 6.166945032740414e-23, nan 
-170.375, 76.875, 4.0329150294202305e-23, nan 
-170.125, 76.875, 2.696783285571888e-23, nan 
-169.875, 76.875, 3.74220597962812e-23, nan 
-169.625, 76.875, 6.48598270655892e-23, nan 
-169.375, 76.875, 4.496828430296784e-23, nan 
-169.125, 76.875, 5.203507061897112e-23, nan 
-168.875, 76.875, 2.930224489616685e-23, nan 
-168.625, 76.875, 3.4242630945600026e-23, nan 
-168.375, 76.875, 4.2673301687353776e-23, nan 
-168.125, 76.875, 1.3496418561322954e-23, nan 
-167.875, 76.875, 3.2043036998891335e-23, nan 
-167.625, 76.875, 2.5793255856412917e-23, nan 
-167.375, 76.875, 3.148698386897646e-23, nan 
-167.125, 76.875, 3.891878983491493e-23, nan 
-166.875, 76.875, 6.2856210506908e-23, nan 
-166.625, 76.875, 7.987996500955086e-23, nan 
-166.375, 76.875, 8.18462634463449e-23, nan 
-166.125, 76.875, 3.7440193873863976e-23, nan 
-165.875, 76.875, 6.028718207548614e-23, nan 
-165.625, 76.875, 8.879044909117238e-23, nan 
-165.375, 76.875, 8.135199483610895e-23, nan 
-165.125, 76.875, 7.665350794700106e-23, nan 
-164.875, 76.875, 4.520213437803665e-23, nan 
-164.625, 76.875, 1.1088662481253e-22, nan 
-164.375, 76.875, 1.229415375987685e-22, nan 
-164.125, 76.875, 6.236755176705226e-23, nan 
-163.875, 76.875, 4.7941776409513246e-23, nan 
-163.625, 76.875, 5.758253475348069e-23, nan 
-163.375, 76.875, 6.920665798389316e-23, nan 
-163.125, 76.875, 6.612770712848493e-23, nan 
-162.875, 76.875, 3.121838252192625e-23, nan 
-162.625, 76.875, 1.8145025407501984e-23, nan 
-162.375, 76.875, 3.700110525304408e-23, nan 
-162.125, 76.875, 3.096657440635555e-23, nan 
-161.875, 76.875, 2.987425972945989e-23, nan 
-161.625, 76.875, 2.73553504652282e-23, nan 
-161.375, 76.875, 2.0751107205457612e-23, nan 
-161.125, 76.875, 1.6458996600654305e-23, nan 
-160.875, 76.875, 1.7244514061077886e-23, nan 
-160.625, 76.875, 2.011508626186012e-23, nan 
-160.375, 76.875, 2.0327206289359017e-23, nan 
-160.125, 76.875, 1.6026690072535997e-23, nan 
-159.875, 76.875, 9.536361622048563e-24, nan 
-159.625, 76.875, 5.030348003852421e-24, nan 
-159.375, 76.875, 3.8870538738396235e-24, nan 
-159.125, 76.875, 4.233354646652597e-24, nan 
-158.875, 76.875, 4.3514255457960084e-24, nan 
-158.625, 76.875, 4.562136423338796e-24, nan 
-158.375, 76.875, 1.0453387602440649e-23, nan 
-158.125, 76.875, 5.5849791895588026e-24, nan 
-157.875, 76.875, 7.681155563361986e-24, nan 
-157.625, 76.875, 1.0154181618467382e-23, nan 
-157.375, 76.875, 1.1555806045737926e-23, nan 
-157.125, 76.875, 7.548269590733859e-24, nan 
-156.875, 76.875, 6.99281465858804e-24, nan 
-156.625, 76.875, 6.528380243105968e-24, nan 
-156.375, 76.875, 6.864093546741469e-24, nan 
-156.125, 76.875, 7.370617605344056e-24, nan 
-155.875, 76.875, 5.856579925410383e-24, nan 
-155.625, 76.875, 4.605071289223267e-24, nan 
-155.375, 76.875, 6.085804770100898e-24, nan 
-155.125, 76.875, 1.0787235740308529e-23, nan 
-154.875, 76.875, 1.126339791221044e-23, nan 
-154.625, 76.875, 1.2838771260471157e-23, nan 
-154.375, 76.875, 1.1399754334546602e-23, nan 
-154.125, 76.875, 1.1025984800611509e-23, nan 
-153.875, 76.875, 1.837952148344731e-23, nan 
-153.625, 76.875, 2.0489901971614636e-23, nan 
-153.375, 76.875, 2.4273002485010077e-23, nan 
-153.125, 76.875, 2.320231320208947e-23, nan 
-152.875, 76.875, 1.6190620798507744e-23, nan 
-152.625, 76.875, 8.815554745442922e-24, nan 
-152.375, 76.875, 5.5638729003641925e-24, nan 
-152.125, 76.875, 6.92479692475815e-24, nan 
-151.875, 76.875, 8.375193505955096e-24, nan 
-151.625, 76.875, 7.642990830641815e-24, nan 
-151.375, 76.875, 3.9889670451444766e-24, nan 
-151.125, 76.875, 4.4247704452947995e-24, nan 
-150.875, 76.875, 4.436012790189368e-24, nan 
-150.625, 76.875, 2.524745862080802e-24, nan 
-150.375, 76.875, 6.561251997173936e-24, nan 
-150.125, 76.875, 8.181674546843196e-24, nan 
-149.875, 76.875, 9.414049264525269e-24, nan 
-149.625, 76.875, 1.173522273955679e-23, nan 
-149.375, 76.875, 1.3122035220127741e-23, nan 
-149.125, 76.875, 1.1789825918072514e-23, nan 
-148.875, 76.875, 1.6286215700366685e-23, nan 
-148.625, 76.875, 1.8174132075641345e-23, nan 
-148.375, 76.875, 2.9969576491243e-23, nan 
-148.125, 76.875, 1.2929184646918402e-23, nan 
-147.875, 76.875, 3.146818910244052e-23, nan 
-147.625, 76.875, 5.732643308250454e-23, nan 
-147.375, 76.875, 7.122854690029343e-23, nan 
-147.125, 76.875, 1.0094790783396288e-22, nan 
-7.375, 76.875, 1.935167513092232e-24, nan 
-7.125, 76.875, 2.780771456885424e-24, nan 
-6.875, 76.875, 2.6742132955610294e-24, nan 
-6.625, 76.875, 2.1894538539590397e-24, nan 
-6.375, 76.875, 2.1609551150687825e-24, nan 
-6.125, 76.875, 1.5377662920596132e-24, nan 
-5.875, 76.875, 1.1126776507161373e-24, nan 
-5.625, 76.875, 9.530888471086497e-25, nan 
-5.375, 76.875, 1.100098589933748e-24, nan 
-5.125, 76.875, 1.3883383211959471e-24, nan 
-4.875, 76.875, 1.6989257531015967e-24, nan 
-4.625, 76.875, 2.047739779939129e-24, nan 
-4.375, 76.875, 1.9753577812136176e-24, nan 
-4.125, 76.875, 2.3707184566931384e-24, nan 
-3.875, 76.875, 1.9724917107874153e-24, nan 
-3.625, 76.875, 1.7475047087199332e-24, nan 
-3.375, 76.875, 2.159327840544133e-24, nan 
-3.125, 76.875, 1.9544354009376474e-24, nan 
-2.875, 76.875, 2.296886058343184e-24, nan 
-2.625, 76.875, 2.0590476168592927e-24, nan 
-2.375, 76.875, 1.4876380948195773e-24, nan 
-2.125, 76.875, 1.895124153663594e-24, nan 
-1.875, 76.875, 2.0735652659387127e-24, nan 
-1.625, 76.875, 2.6187720167032226e-24, nan 
-1.375, 76.875, 1.9604405914816564e-24, nan 
-1.125, 76.875, 1.3988356703860686e-24, nan 
-0.875, 76.875, 1.7694393728235383e-24, nan 
-0.625, 76.875, 1.8492217067891665e-24, nan 
-0.375, 76.875, 2.6111871459878542e-24, nan 
-0.125, 76.875, 1.9242619620188555e-24, nan 
0.125, 76.875, 1.9119274629901475e-24, nan 
0.375, 76.875, 1.2352700359173549e-24, nan 
0.625, 76.875, 9.837996079564217e-25, nan 
0.875, 76.875, 1.3388096304011981e-24, nan 
1.125, 76.875, 1.3661288197602981e-24, nan 
1.375, 76.875, 1.0533692950707225e-24, nan 
1.625, 76.875, 1.3084418997730514e-24, nan 
1.875, 76.875, 1.2078644512002298e-24, nan 
2.125, 76.875, 1.5312835331673118e-24, nan 
2.375, 76.875, 1.3355140308858615e-24, nan 
2.625, 76.875, 1.563429846784523e-24, nan 
2.875, 76.875, 1.641482045421138e-24, nan 
3.125, 76.875, 1.862222929865438e-24, nan 
3.375, 76.875, 1.7775410258533728e-24, nan 
3.625, 76.875, 1.9815515464814175e-24, nan 
3.875, 76.875, 2.328073771880205e-24, nan 
4.125, 76.875, 1.960788769965552e-24, nan 
4.375, 76.875, 1.9222693191417584e-24, nan 
4.625, 76.875, 1.694090101972708e-24, nan 
4.875, 76.875, 2.0619380267778763e-24, nan 
5.125, 76.875, 2.4089551959993837e-24, nan 
5.375, 76.875, 2.2578337048624644e-24, nan 
5.625, 76.875, 2.1703767318065608e-24, nan 
5.875, 76.875, 2.511238461974696e-24, nan 
6.125, 76.875, 2.1578974833423813e-24, nan 
6.375, 76.875, 4.461334779998602e-24, nan 
6.625, 76.875, 3.0266911421881933e-24, nan 
6.875, 76.875, 3.466491410054215e-24, nan 
7.125, 76.875, 3.5959796624521825e-24, nan 
7.375, 76.875, 2.2788402231182897e-24, nan 
7.625, 76.875, 2.7493726702126733e-24, nan 
7.875, 76.875, 3.2373898663760357e-24, nan 
8.125, 76.875, 2.788641873894496e-24, nan 
8.375, 76.875, 3.15732288995506e-24, nan 
8.625, 76.875, 2.2741137845028778e-24, nan 
8.875, 76.875, 2.514447737275176e-24, nan 
9.125, 76.875, 4.4102997925080704e-24, nan 
9.375, 76.875, 4.680139429338723e-24, nan 
9.625, 76.875, 5.36116448795547e-24, nan 
9.875, 76.875, 4.754942480455139e-24, nan 
10.125, 76.875, 9.674538704807238e-25, nan 
10.375, 76.875, 2.1570330772395994e-24, nan 
10.625, 76.875, 2.6211113071167065e-24, nan 
10.875, 76.875, 3.048430712199873e-24, nan 
11.125, 76.875, 2.8034906293779907e-24, nan 
11.375, 76.875, 8.650681122353206e-25, nan 
11.625, 76.875, 1.1283771896415666e-24, nan 
11.875, 76.875, 9.33968923382194e-25, nan 
12.125, 76.875, 1.7144713762453297e-24, nan 
12.375, 76.875, 2.621269251991626e-24, nan 
12.625, 76.875, 1.3897964053417088e-24, nan 
12.875, 76.875, 1.64902902995179e-24, nan 
13.125, 76.875, 1.34566035659327e-24, nan 
13.375, 76.875, 2.957296412312666e-24, nan 
13.625, 76.875, 1.4461186127535532e-24, nan 
13.875, 76.875, 1.4666074097365857e-24, nan 
14.125, 76.875, 9.175228796115902e-25, nan 
14.375, 76.875, 7.837643263916945e-25, nan 
14.625, 76.875, 1.7505461258147516e-24, nan 
14.875, 76.875, 2.538540866579305e-24, nan 
15.125, 76.875, 1.2705480046522833e-24, nan 
15.375, 76.875, 1.4699437848847798e-24, nan 
15.625, 76.875, 1.8605532760707917e-24, nan 
15.875, 76.875, 2.6829053952626298e-24, nan 
16.125, 76.875, 2.5068780549879077e-24, nan 
16.375, 76.875, 1.8967781059742065e-24, nan 
16.625, 76.875, 1.877696997023568e-24, nan 
16.875, 76.875, 2.4695632427957704e-24, nan 
17.125, 76.875, 2.8525837988896183e-24, nan 
17.375, 76.875, 2.2804707985753638e-24, nan 
17.625, 76.875, 2.017777132151642e-24, nan 
17.875, 76.875, 1.71021136480358e-24, nan 
18.125, 76.875, 3.902423402887418e-24, nan 
18.375, 76.875, 3.0141443630669724e-24, nan 
18.625, 76.875, 1.8404735460438927e-24, nan 
18.875, 76.875, 1.9519165923996255e-24, nan 
19.125, 76.875, 1.5156282335157537e-24, nan 
19.375, 76.875, 1.343821551982317e-24, nan 
19.625, 76.875, 9.215651404383743e-25, nan 
19.875, 76.875, 9.107837798969121e-25, nan 
20.125, 76.875, 1.0747784094963948e-24, nan 
20.375, 76.875, 1.7264976299469e-24, nan 
20.625, 76.875, 1.0993906687128471e-24, nan 
20.875, 76.875, 1.0607924415901175e-24, nan 
21.125, 76.875, 1.337582620627055e-24, nan 
21.375, 76.875, 1.4135187512096444e-24, nan 
21.625, 76.875, 1.3999372230723988e-24, nan 
21.875, 76.875, 1.1043881420773665e-24, nan 
22.125, 76.875, 1.2692457159043708e-24, nan 
22.375, 76.875, 1.4328832381004377e-24, nan 
22.625, 76.875, 1.95083451668708e-24, nan 
22.875, 76.875, 2.702085258741276e-24, nan 
23.125, 76.875, 3.119561175014909e-24, nan 
23.375, 76.875, 3.1767219862017913e-24, nan 
23.625, 76.875, 1.5601882866741011e-24, nan 
23.875, 76.875, 2.431380524560521e-24, nan 
24.125, 76.875, 5.851547856537776e-24, nan 
24.375, 76.875, 4.804453528327164e-24, nan 
24.625, 76.875, 6.177669803311946e-24, nan 
24.875, 76.875, 9.800742491456204e-24, nan 
25.125, 76.875, 8.813679810135975e-24, nan 
25.375, 76.875, 3.224705046243558e-23, nan 
25.625, 76.875, 8.36268981115153e-24, nan 
25.875, 76.875, 9.521731300102649e-24, nan 
26.125, 76.875, 1.6097887194050933e-23, nan 
26.375, 76.875, 2.5363680702664278e-23, nan 
26.625, 76.875, 6.640681354866639e-23, nan 
26.875, 76.875, 1.2168937842379518e-23, nan 
27.125, 76.875, 9.958514621764628e-24, nan 
27.375, 76.875, 7.118581244631397e-24, nan 
27.625, 76.875, 1.604413964787761e-23, nan 
27.875, 76.875, 3.7393977266457205e-23, nan 
28.125, 76.875, 6.2889880040542464e-24, nan 
28.375, 76.875, 7.756570918223532e-24, nan 
28.625, 76.875, 4.0590852477939895e-24, nan 
28.875, 76.875, 3.761549502884025e-24, nan 
29.125, 76.875, 6.4312574789982465e-24, nan 
29.375, 76.875, 4.7976444578476715e-24, nan 
29.625, 76.875, 3.032907918752211e-24, nan 
29.875, 76.875, 2.5373395398109273e-24, nan 
30.125, 76.875, 3.066193251178873e-24, nan 
30.375, 76.875, 9.501521594919385e-25, nan 
30.625, 76.875, 4.20590497371243e-24, nan 
30.875, 76.875, 4.857168932285823e-24, nan 
31.125, 76.875, 6.232528564861087e-24, nan 
31.375, 76.875, 4.340327293057638e-24, nan 
31.625, 76.875, 3.1814682115359298e-24, nan 
31.875, 76.875, 4.300791012598233e-24, nan 
32.125, 76.875, 4.3358154766024314e-24, nan 
32.375, 76.875, 3.6035994015485105e-24, nan 
32.625, 76.875, 2.8206833364680293e-24, nan 
32.875, 76.875, 2.831927471121471e-24, nan 
33.125, 76.875, 3.0573680477227317e-24, nan 
33.375, 76.875, 4.045666935773753e-24, nan 
33.625, 76.875, 3.9749078849999156e-24, nan 
33.875, 76.875, 3.067056389091875e-24, nan 
34.125, 76.875, 3.524538089221784e-24, nan 
34.375, 76.875, 4.2369223998653296e-24, nan 
34.625, 76.875, 3.163719927241331e-24, nan 
34.875, 76.875, 2.547756318531843e-24, nan 
35.125, 76.875, 2.932406167298169e-24, nan 
35.375, 76.875, 4.147683532173798e-24, nan 
35.625, 76.875, 3.847938006172429e-24, nan 
35.875, 76.875, 3.364624734992881e-24, nan 
36.125, 76.875, 4.811695557046875e-24, nan 
36.375, 76.875, 4.024770570016136e-24, nan 
36.625, 76.875, 3.8467824641559756e-24, nan 
36.875, 76.875, 3.405881991500978e-24, nan 
37.125, 76.875, 4.563758097555867e-24, nan 
37.375, 76.875, 4.921366072770113e-24, nan 
37.625, 76.875, 4.449824098018567e-24, nan 
37.875, 76.875, 3.48780917629433e-24, nan 
38.125, 76.875, 2.850213475749137e-24, nan 
38.375, 76.875, 4.666050839040636e-24, nan 
38.625, 76.875, 4.484051169617758e-24, nan 
38.875, 76.875, 5.447377639626974e-24, nan 
39.125, 76.875, 3.1459315539304687e-24, nan 
39.375, 76.875, 5.884259578120693e-24, nan 
39.625, 76.875, 4.003066306608982e-24, nan 
39.875, 76.875, 4.832282796278074e-24, nan 
40.125, 76.875, 4.841273349999233e-24, nan 
40.375, 76.875, 4.017059310539227e-24, nan 
40.625, 76.875, 5.66440899778951e-24, nan 
40.875, 76.875, 5.376120329690212e-24, nan 
41.125, 76.875, 5.472275166404091e-24, nan 
41.375, 76.875, 3.859400120562801e-24, nan 
41.625, 76.875, 3.2661930596433825e-24, nan 
41.875, 76.875, 2.5824365100471648e-24, nan 
42.125, 76.875, 4.9766130796576235e-24, nan 
42.375, 76.875, 5.490057661702498e-24, nan 
42.625, 76.875, 4.4462256903859205e-24, nan 
42.875, 76.875, 3.4876799746365034e-24, nan 
43.125, 76.875, 2.0047762609102353e-24, nan 
43.375, 76.875, 2.6905047967900205e-24, nan 
43.625, 76.875, 5.04008052343722e-24, nan 
43.875, 76.875, 5.785875438853242e-24, nan 
44.125, 76.875, 8.383820913029513e-24, nan 
44.375, 76.875, 1.3172501563212515e-23, nan 
44.625, 76.875, 1.1745414793242212e-23, nan 
44.875, 76.875, 1.585771336386304e-23, nan 
45.125, 76.875, 1.564070076898785e-23, nan 
45.375, 76.875, 2.701147142888092e-23, nan 
45.625, 76.875, 2.1930386364601846e-23, nan 
45.875, 76.875, 2.797313620580237e-23, nan 
46.125, 76.875, 2.494615775023239e-23, nan 
46.375, 76.875, 2.9504759100306915e-23, nan 
46.625, 76.875, 4.263527766582457e-23, nan 
46.875, 76.875, 2.2238051899759392e-23, nan 
47.125, 76.875, 1.3781333476610283e-23, nan 
47.375, 76.875, 1.3710854882211068e-23, nan 
47.625, 76.875, 4.488722512102393e-24, nan 
47.875, 76.875, 1.740710613806173e-23, nan 
48.125, 76.875, 8.590722067659312e-24, nan 
48.375, 76.875, 7.385878343835036e-24, nan 
48.625, 76.875, 1.0841964643031275e-23, nan 
48.875, 76.875, 9.917292686070762e-24, nan 
49.125, 76.875, 8.438757105233123e-24, nan 
49.375, 76.875, 9.567894605565814e-24, nan 
49.625, 76.875, 1.307717559448296e-23, nan 
49.875, 76.875, 1.2897266963832269e-23, nan 
50.125, 76.875, 1.0665047971262707e-23, nan 
50.375, 76.875, 1.1640045729175447e-23, nan 
50.625, 76.875, 1.5324295101785722e-23, nan 
50.875, 76.875, 1.1414066360328991e-23, nan 
51.125, 76.875, 1.6513329286799216e-23, nan 
51.375, 76.875, 1.108746979599923e-23, nan 
51.625, 76.875, 1.1904621275838015e-23, nan 
51.875, 76.875, 1.7361330747042648e-23, nan 
52.125, 76.875, 8.619629803165884e-24, nan 
52.375, 76.875, 1.5443143811665612e-23, nan 
52.625, 76.875, 2.0576151839259297e-23, nan 
52.875, 76.875, 1.853612186564959e-23, nan 
53.125, 76.875, 1.9627104347440225e-23, nan 
53.375, 76.875, 1.3748912833635056e-23, nan 
53.625, 76.875, 1.1449340259650412e-23, nan 
53.875, 76.875, 1.2652040054875368e-23, nan 
54.125, 76.875, 6.110092177258196e-24, nan 
54.375, 76.875, 3.0439113579867784e-23, nan 
54.625, 76.875, 2.00866598817838e-23, nan 
54.875, 76.875, 1.5885757013313456e-23, nan 
55.125, 76.875, 1.562565291197554e-23, nan 
55.375, 76.875, 2.0188315139346375e-23, nan 
55.625, 76.875, 1.7783434243730045e-23, nan 
55.875, 76.875, 3.071615310395811e-23, nan 
56.125, 76.875, 4.327535533152166e-23, nan 
56.375, 76.875, 6.073529053907751e-23, nan 
56.625, 76.875, 7.607264778050289e-23, nan 
56.875, 76.875, 7.490506663889796e-23, nan 
57.125, 76.875, 6.905645367254642e-23, nan 
57.375, 76.875, 5.636224160113885e-23, nan 
57.625, 76.875, 5.761658924505027e-23, nan 
57.875, 76.875, 6.54877212732339e-23, nan 
58.125, 76.875, 6.006823326832349e-23, nan 
58.375, 76.875, 5.952331752714049e-23, nan 
58.625, 76.875, 3.5540869086336524e-23, nan 
58.875, 76.875, 1.9480809903012003e-23, nan 
59.125, 76.875, 2.443051257006343e-23, nan 
59.375, 76.875, 2.8028079319566914e-23, nan 
59.625, 76.875, 4.1695700791334686e-23, nan 
59.875, 76.875, 6.123548019259065e-23, nan 
60.125, 76.875, 4.974404682245274e-23, nan 
60.375, 76.875, 2.7858307392732714e-23, nan 
60.625, 76.875, 3.291398491424174e-23, nan 
60.875, 76.875, 4.3593536210372035e-23, nan 
61.125, 76.875, 4.916435647765089e-23, nan 
61.375, 76.875, 4.212070133178219e-23, nan 
61.625, 76.875, 2.58063097570458e-23, nan 
61.875, 76.875, 2.7622977864154457e-23, nan 
