# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
62.125, 76.875, 4.943181100119564e-23, nan 
62.375, 76.875, 5.1415180605422323e-23, nan 
62.625, 76.875, 4.8914475819188073e-23, nan 
62.875, 76.875, 7.341204188406944e-23, nan 
63.125, 76.875, 2.3759424088306828e-23, nan 
63.375, 76.875, 2.71148999924733e-23, nan 
63.625, 76.875, 1.0499693961613037e-22, nan 
63.875, 76.875, 1.1541380048076304e-22, nan 
64.125, 76.875, 1.5078275927792557e-22, nan 
64.375, 76.875, 2.5385152786821776e-23, nan 
64.625, 76.875, 3.5996616213191863e-23, nan 
64.875, 76.875, 6.143550489909537e-23, nan 
65.125, 76.875, 7.67741027520417e-23, nan 
65.375, 76.875, 1.0025554938480833e-22, nan 
65.625, 76.875, 2.464813831849824e-23, nan 
65.875, 76.875, 2.868013978832469e-23, nan 
66.125, 76.875, 4.433652794998357e-23, nan 
66.375, 76.875, 5.845969780007175e-23, nan 
66.625, 76.875, 8.130159622260185e-23, nan 
66.875, 76.875, 4.6117553627583896e-23, nan 
67.125, 76.875, 3.871050754280662e-23, nan 
67.375, 76.875, 5.134271751771519e-23, nan 
67.625, 76.875, 3.620875393603261e-23, nan 
67.875, 76.875, 4.9653491874157756e-23, nan 
68.125, 76.875, 1.994515244907733e-23, nan 
68.375, 76.875, 4.4144525166602994e-23, nan 
68.625, 76.875, 6.099726394630495e-23, nan 
68.875, 76.875, 4.890541169441744e-23, nan 
69.125, 76.875, 6.888832077636929e-23, nan 
69.375, 76.875, 4.0168298915172003e-23, nan 
69.625, 76.875, 8.26178226229245e-23, nan 
69.875, 76.875, 1.3397460527164093e-22, nan 
70.125, 76.875, 1.7255276051512619e-22, nan 
70.375, 76.875, 1.6899153901232637e-22, nan 
70.625, 76.875, 1.72309778917847e-22, nan 
70.875, 76.875, 1.565954468080761e-22, nan 
71.125, 76.875, 2.864012552213306e-22, nan 
71.375, 76.875, 3.176390304528706e-22, nan 
71.625, 76.875, 3.435738117552794e-22, nan 
71.875, 76.875, 4.000137040956983e-22, nan 
72.125, 76.875, 4.349813461430947e-22, nan 
72.375, 76.875, 3.9948482479687083e-22, nan 
72.625, 76.875, 3.2993433701569844e-22, nan 
72.875, 76.875, 2.639755084347899e-22, nan 
73.125, 76.875, 3.1600474613824135e-22, nan 
73.375, 76.875, 3.0723858874753696e-22, nan 
73.625, 76.875, 2.7697725962840645e-22, nan 
73.875, 76.875, 2.1936341349992293e-22, nan 
74.125, 76.875, 1.31969890807749e-22, nan 
74.375, 76.875, 7.070837646925797e-23, nan 
74.625, 76.875, 8.678082906800133e-23, nan 
74.875, 76.875, 1.031182744056766e-22, nan 
75.125, 76.875, 1.1724224742256158e-22, nan 
75.375, 76.875, 1.2965956424265048e-22, nan 
75.625, 76.875, 1.3256210118399917e-22, nan 
75.875, 76.875, 1.5345618201125145e-22, nan 
76.125, 76.875, 1.402403454531095e-22, nan 
76.375, 76.875, 1.304378133913206e-22, nan 
76.625, 76.875, 2.0549972480495072e-22, nan 
76.875, 76.875, 2.4115642462771106e-22, nan 
77.125, 76.875, 3.087589750752404e-22, nan 
77.375, 76.875, 2.9825057422460143e-22, nan 
77.625, 76.875, 3.293070155865417e-22, nan 
77.875, 76.875, 2.503712582179532e-22, nan 
78.125, 76.875, 2.2206715684235224e-22, nan 
78.375, 76.875, 2.4595040118650267e-22, nan 
78.625, 76.875, 3.3841696538071105e-22, nan 
78.875, 76.875, 4.87354299000504e-22, nan 
79.125, 76.875, 3.5757913842190535e-22, nan 
79.375, 76.875, 3.291993016048423e-22, nan 
79.625, 76.875, 1.8149281968832473e-22, nan 
79.875, 76.875, 3.299963368728146e-22, nan 
80.125, 76.875, 4.414294430866372e-22, nan 
80.375, 76.875, 2.8259309764508515e-22, nan 
80.625, 76.875, 2.203446699695954e-22, nan 
80.875, 76.875, 4.7609023930444855e-22, nan 
81.125, 76.875, 7.4863264066850415e-22, nan 
81.375, 76.875, 6.689942820710284e-22, nan 
81.625, 76.875, 5.806266148121849e-22, nan 
81.875, 76.875, 5.315693516530928e-22, nan 
82.125, 76.875, 7.565470329203687e-22, nan 
82.375, 76.875, 9.42305624166836e-22, nan 
82.625, 76.875, 1.061303206718395e-21, nan 
82.875, 76.875, 9.347358735082739e-22, nan 
83.125, 76.875, 9.45277589240953e-22, nan 
83.375, 76.875, 1.1380499915234587e-21, nan 
83.625, 76.875, 1.2179144497750966e-21, nan 
83.875, 76.875, 1.4132186543324533e-21, nan 
84.125, 76.875, 1.2846909475596532e-21, nan 
84.375, 76.875, 1.2824780916709344e-21, nan 
84.625, 76.875, 1.0370998104463598e-21, nan 
84.875, 76.875, 1.7126913982698106e-21, nan 
85.125, 76.875, 1.6472613652122143e-21, nan 
85.375, 76.875, 1.9368595430766572e-21, nan 
85.625, 76.875, 1.5438278731840754e-21, nan 
85.875, 76.875, 1.2995462511869666e-21, nan 
86.125, 76.875, 2.8389418651968743e-21, nan 
86.375, 76.875, 2.1695829663098883e-21, nan 
86.625, 76.875, 2.9165561753721116e-21, nan 
86.875, 76.875, 3.905362183875376e-21, nan 
87.125, 76.875, 8.731900083752247e-21, nan 
87.375, 76.875, 7.587840928211047e-21, nan 
87.625, 76.875, 6.080605620943193e-21, nan 
87.875, 76.875, 1.1831389379493792e-20, nan 
88.125, 76.875, 1.1284141030774145e-20, nan 
88.375, 76.875, 2.458414029110218e-20, nan 
88.625, 76.875, 1.3866478659900946e-20, nan 
88.875, 76.875, 9.134697526712521e-21, nan 
89.125, 76.875, 1.2994478850411177e-20, nan 
89.375, 76.875, 1.1903668352908647e-20, nan 
89.625, 76.875, 1.5139499528775756e-20, nan 
89.875, 76.875, 1.2755835460142064e-20, nan 
90.125, 76.875, 1.1025032490088138e-20, nan 
90.375, 76.875, 1.3924452511669693e-20, nan 
90.625, 76.875, 1.0193070564683269e-20, nan 
90.875, 76.875, 1.1780730615047052e-20, nan 
91.125, 76.875, 9.526861412604801e-21, nan 
91.375, 76.875, 6.515354838265017e-21, nan 
91.625, 76.875, 5.459261085222697e-21, nan 
91.875, 76.875, 7.637513830349708e-21, nan 
92.125, 76.875, 5.220846480883065e-21, nan 
92.375, 76.875, 3.679048180303059e-21, nan 
92.625, 76.875, 6.930755638964492e-21, nan 
92.875, 76.875, 5.664658807951038e-21, nan 
93.125, 76.875, 1.8155201597824814e-21, nan 
93.375, 76.875, 1.3101155976671286e-21, nan 
93.625, 76.875, 2.0356734640813186e-21, nan 
93.875, 76.875, 1.7342139178531746e-21, nan 
94.125, 76.875, 2.255349824651236e-21, nan 
94.375, 76.875, 2.7231462979425157e-21, nan 
94.625, 76.875, 2.6588659187311263e-21, nan 
94.875, 76.875, 2.3239771578607295e-21, nan 
95.125, 76.875, 3.551189516478824e-21, nan 
95.375, 76.875, 5.759873329127108e-21, nan 
95.625, 76.875, 6.182315761587959e-21, nan 
95.875, 76.875, 5.265480645839544e-21, nan 
96.125, 76.875, 2.626168488501887e-21, nan 
96.375, 76.875, 2.599853189583108e-21, nan 
96.625, 76.875, 2.4228464225349075e-21, nan 
96.875, 76.875, 2.496594053200367e-21, nan 
97.125, 76.875, 2.2868474146919575e-21, nan 
97.375, 76.875, 1.5353588222996389e-21, nan 
97.625, 76.875, 3.596759868690551e-21, nan 
97.875, 76.875, 4.655600109792568e-21, nan 
98.125, 76.875, 5.22532523798618e-21, nan 
98.375, 76.875, 3.605092476489927e-21, nan 
98.625, 76.875, 5.224777592311245e-21, nan 
98.875, 76.875, 4.515523939057669e-21, nan 
99.125, 76.875, 6.506914062989702e-21, nan 
99.375, 76.875, 1.0163163924241284e-20, nan 
99.625, 76.875, 9.044077563204609e-21, nan 
99.875, 76.875, 1.0027075919635672e-20, nan 
100.125, 76.875, 7.441974107077808e-21, nan 
100.375, 76.875, 7.462780427652186e-21, nan 
100.625, 76.875, 1.199524175839733e-20, nan 
100.875, 76.875, 9.655704614923906e-21, nan 
101.125, 76.875, 1.0613552297834967e-20, nan 
101.375, 76.875, 6.516960722478357e-21, nan 
101.625, 76.875, 4.2551037019592034e-21, nan 
101.875, 76.875, 2.245729348537541e-20, nan 
102.125, 76.875, 1.6360455429614998e-20, nan 
102.375, 76.875, 1.1254513719181746e-20, nan 
102.625, 76.875, 1.2243985721773471e-20, nan 
102.875, 76.875, 5.392463438022601e-21, nan 
103.125, 76.875, 1.536639804136563e-20, nan 
103.375, 76.875, 1.3892058165166104e-20, nan 
103.625, 76.875, 1.0475030727066137e-20, nan 
103.875, 76.875, 1.0627043412679248e-20, nan 
104.125, 76.875, 5.8741374439292804e-21, nan 
104.375, 76.875, 8.551473758666588e-21, nan 
104.625, 76.875, 7.504109496290163e-21, nan 
104.875, 76.875, 8.858871626097427e-21, nan 
105.125, 76.875, 9.401526403073545e-21, nan 
105.375, 76.875, 1.2656322151019919e-20, nan 
105.625, 76.875, 1.065375562461471e-20, nan 
105.875, 76.875, 7.11898861777598e-21, nan 
106.125, 76.875, 1.005788846163778e-20, nan 
106.375, 76.875, 1.1671002266672883e-20, nan 
106.625, 76.875, 7.997517458368995e-21, nan 
106.875, 76.875, 8.438648355113286e-21, nan 
107.125, 76.875, 6.115177728833579e-21, nan 
107.375, 76.875, 6.44277296421977e-21, nan 
107.625, 76.875, 6.16148201708379e-21, nan 
107.875, 76.875, 6.973258428988584e-21, nan 
108.125, 76.875, 1.1753978519292537e-20, nan 
108.375, 76.875, 1.3393089191044228e-20, nan 
108.625, 76.875, 1.5675099825908774e-20, nan 
108.875, 76.875, 2.3000120891155363e-20, nan 
109.125, 76.875, 2.0119438827306987e-20, nan 
109.375, 76.875, 1.5685476070951838e-20, nan 
109.625, 76.875, 1.1450730492759268e-20, nan 
109.875, 76.875, 3.243569428566096e-20, nan 
110.125, 76.875, 4.4845487547597666e-20, nan 
110.375, 76.875, 5.569479134918498e-20, nan 
110.625, 76.875, 3.797887597279079e-20, nan 
110.875, 76.875, 2.876937726149147e-20, nan 
111.125, 76.875, 4.350677745710988e-20, nan 
111.375, 76.875, 3.78840907785389e-20, nan 
111.625, 76.875, 5.017994461925808e-20, nan 
111.875, 76.875, 4.4262008502369196e-20, nan 
112.125, 76.875, 5.350274109755363e-20, nan 
112.375, 76.875, 5.2976333718719876e-20, nan 
112.625, 76.875, 1.5787302676572276e-20, nan 
112.875, 76.875, 1.452518267414145e-20, nan 
113.125, 76.875, 2.934864086670982e-20, nan 
113.375, 76.875, 1.0010047542338864e-19, nan 
113.625, 76.875, 8.02938866123326e-20, nan 
113.875, 76.875, 2.6749538898946382e-20, nan 
114.125, 76.875, 2.2880856585606995e-20, nan 
114.375, 76.875, 1.6764884389984191e-19, nan 
114.625, 76.875, 1.5565085049947605e-19, nan 
114.875, 76.875, 1.247766463977495e-19, nan 
115.125, 76.875, 7.066709359486854e-20, nan 
115.375, 76.875, 6.641011917558957e-20, nan 
115.625, 76.875, 1.7201260737084967e-19, nan 
115.875, 76.875, 1.9615190353550658e-19, nan 
116.125, 76.875, 1.5966354224213667e-19, nan 
116.375, 76.875, 9.353240224126696e-20, nan 
116.625, 76.875, 4.3632338379684907e-20, nan 
116.875, 76.875, 8.434629393970205e-20, nan 
117.125, 76.875, 1.1059986065415133e-19, nan 
117.375, 76.875, 8.101899300698079e-20, nan 
117.625, 76.875, 5.946572944544443e-20, nan 
117.875, 76.875, 8.607369047262183e-20, nan 
118.125, 76.875, 9.91418152404607e-20, nan 
118.375, 76.875, 7.12224626145131e-20, nan 
118.625, 76.875, 8.013165791250249e-20, nan 
118.875, 76.875, 2.84736909764104e-20, nan 
119.125, 76.875, 3.8990958773228493e-20, nan 
119.375, 76.875, 4.0594225887715995e-20, nan 
119.625, 76.875, 5.854951855377378e-20, nan 
119.875, 76.875, 6.323996733314876e-20, nan 
120.125, 76.875, 3.910804864782831e-20, nan 
120.375, 76.875, 3.5106325969244564e-20, nan 
120.625, 76.875, 2.9898771840084216e-20, nan 
120.875, 76.875, 3.5486862666666684e-20, nan 
121.125, 76.875, 3.6227901870114387e-20, nan 
121.375, 76.875, 3.061880382713969e-20, nan 
121.625, 76.875, 3.5924796973418003e-20, nan 
121.875, 76.875, 2.6661527146034008e-20, nan 
122.125, 76.875, 2.419837322351067e-20, nan 
122.375, 76.875, 1.6286702890860366e-20, nan 
122.625, 76.875, 1.0492015886273577e-20, nan 
122.875, 76.875, 7.013612919444973e-21, nan 
123.125, 76.875, 9.554313375702625e-21, nan 
123.375, 76.875, 1.0726842803945234e-20, nan 
123.625, 76.875, 1.0442643247864708e-20, nan 
123.875, 76.875, 6.508380340230709e-21, nan 
124.125, 76.875, 5.862947068983122e-21, nan 
124.375, 76.875, 2.908446600961866e-20, nan 
124.625, 76.875, 9.71174913069798e-21, nan 
124.875, 76.875, 7.61485528317269e-21, nan 
125.125, 76.875, 1.044325888513422e-20, nan 
125.375, 76.875, 1.510790063279788e-20, nan 
125.625, 76.875, 1.178977510013462e-20, nan 
125.875, 76.875, 1.123464727643902e-20, nan 
126.125, 76.875, 8.771032865879358e-21, nan 
126.375, 76.875, 9.027350024459528e-21, nan 
126.625, 76.875, 1.2315143216117855e-20, nan 
126.875, 76.875, 1.293766416111319e-20, nan 
127.125, 76.875, 1.5134993258778273e-20, nan 
127.375, 76.875, 1.570620576062559e-20, nan 
127.625, 76.875, 1.6066769344473295e-20, nan 
127.875, 76.875, 1.5369583570245068e-20, nan 
128.125, 76.875, 1.365388032875207e-20, nan 
128.375, 76.875, 1.2082680457623383e-20, nan 
128.625, 76.875, 1.2032733552047015e-20, nan 
128.875, 76.875, 1.5641188508237814e-20, nan 
129.125, 76.875, 9.468551649406577e-21, nan 
129.375, 76.875, 8.577607520157264e-21, nan 
129.625, 76.875, 7.521398200610582e-21, nan 
129.875, 76.875, 6.748531814776214e-21, nan 
130.125, 76.875, 1.0403959754132571e-20, nan 
130.375, 76.875, 8.528507684152017e-21, nan 
130.625, 76.875, 7.762049144735173e-21, nan 
130.875, 76.875, 7.055972241101902e-21, nan 
131.125, 76.875, 5.502460824029981e-21, nan 
131.375, 76.875, 5.533420649330694e-21, nan 
131.625, 76.875, 4.578635489332158e-21, nan 
131.875, 76.875, 3.985476387612261e-21, nan 
132.125, 76.875, 2.9320689153812338e-21, nan 
132.375, 76.875, 3.2402042701394017e-21, nan 
132.625, 76.875, 2.093811560087141e-21, nan 
132.875, 76.875, 1.3599562834496647e-21, nan 
133.125, 76.875, 2.4171731057773723e-21, nan 
133.375, 76.875, 3.345513265583454e-21, nan 
133.625, 76.875, 3.0289791853654787e-21, nan 
133.875, 76.875, 2.6885319061418385e-21, nan 
134.125, 76.875, 2.2389682961004758e-21, nan 
134.375, 76.875, 4.312566519222415e-21, nan 
134.625, 76.875, 6.7279747359056396e-21, nan 
134.875, 76.875, 4.238564722019209e-21, nan 
135.125, 76.875, 4.551616961119703e-21, nan 
135.375, 76.875, 2.396358706878059e-21, nan 
135.625, 76.875, 3.1671902619225783e-21, nan 
135.875, 76.875, 3.4859525251171185e-21, nan 
136.125, 76.875, 2.8854937605086065e-21, nan 
136.375, 76.875, 3.3617117280563445e-21, nan 
136.625, 76.875, 3.2418460251033064e-21, nan 
136.875, 76.875, 3.3344269520212816e-21, nan 
137.125, 76.875, 3.140825847251234e-21, nan 
137.375, 76.875, 3.0369266467488217e-21, nan 
137.625, 76.875, 3.2600260466518596e-21, nan 
137.875, 76.875, 2.038279247428191e-21, nan 
138.125, 76.875, 1.8641727627055272e-21, nan 
138.375, 76.875, 2.1318071907865695e-21, nan 
138.625, 76.875, 2.339383227992246e-21, nan 
138.875, 76.875, 2.4659535695333244e-21, nan 
139.125, 76.875, 2.0446406299412567e-21, nan 
139.375, 76.875, 1.977612692974567e-21, nan 
139.625, 76.875, 1.7013186729604856e-21, nan 
139.875, 76.875, 2.3002347317174453e-21, nan 
140.125, 76.875, 1.0601165793932304e-21, nan 
140.375, 76.875, 9.518364023259356e-22, nan 
140.625, 76.875, 7.440117100709771e-22, nan 
140.875, 76.875, 8.524117268378037e-22, nan 
141.125, 76.875, 7.85091176077654e-22, nan 
141.375, 76.875, 8.512828897886407e-22, nan 
141.625, 76.875, 8.627162536961201e-22, nan 
141.875, 76.875, 8.947521257147327e-22, nan 
142.125, 76.875, 1.0995843910101444e-21, nan 
142.375, 76.875, 9.647313506156875e-22, nan 
142.625, 76.875, 9.111957451867383e-22, nan 
142.875, 76.875, 8.536395000337499e-22, nan 
143.125, 76.875, 1.0131044452125777e-21, nan 
143.375, 76.875, 9.810701982063376e-22, nan 
143.625, 76.875, 8.471637207326441e-22, nan 
143.875, 76.875, 7.677345822297729e-22, nan 
144.125, 76.875, 6.585940816254875e-22, nan 
144.375, 76.875, 7.388416762086784e-22, nan 
144.625, 76.875, 5.848193110091956e-22, nan 
144.875, 76.875, 4.927148347574413e-22, nan 
145.125, 76.875, 4.594027419737137e-22, nan 
145.375, 76.875, 4.539552052374681e-22, nan 
145.625, 76.875, 5.201179600460357e-22, nan 
145.875, 76.875, 5.270643001158366e-22, nan 
146.125, 76.875, 6.640535209087239e-22, nan 
146.375, 76.875, 6.900088954307429e-22, nan 
146.625, 76.875, 6.141206450692521e-22, nan 
146.875, 76.875, 3.219251039869684e-22, nan 
147.125, 76.875, 4.37108532573335e-22, nan 
147.375, 76.875, 6.909945105521421e-22, nan 
147.625, 76.875, 6.708486275667914e-22, nan 
147.875, 76.875, 5.298766652114052e-22, nan 
148.125, 76.875, 2.1953153640094176e-22, nan 
148.375, 76.875, 3.9482321749645585e-23, nan 
148.625, 76.875, 2.4963598938694693e-22, nan 
148.875, 76.875, 3.2386285343486364e-22, nan 
149.125, 76.875, 1.4328806289061942e-22, nan 
149.375, 76.875, 1.7086539440905098e-22, nan 
149.625, 76.875, 1.3661494446140903e-22, nan 
149.875, 76.875, 1.6424108285707346e-22, nan 
150.125, 76.875, 2.19068943287946e-22, nan 
150.375, 76.875, 1.3864054790338152e-22, nan 
150.625, 76.875, 1.145797288122754e-22, nan 
150.875, 76.875, 1.0272062578956952e-22, nan 
151.125, 76.875, 1.5010773814844253e-22, nan 
151.375, 76.875, 1.2743336935927435e-22, nan 
151.625, 76.875, 1.561031276192781e-22, nan 
151.875, 76.875, 2.3253322337607227e-22, nan 
152.125, 76.875, 3.450379852236591e-22, nan 
152.375, 76.875, 2.8728345440014292e-22, nan 
152.625, 76.875, 2.097412551755215e-22, nan 
152.875, 76.875, 2.1502325074498823e-22, nan 
153.125, 76.875, 1.9278629800682936e-22, nan 
153.375, 76.875, 2.20572464471163e-22, nan 
153.625, 76.875, 2.3345060669490003e-22, nan 
153.875, 76.875, 1.8496763600885737e-22, nan 
154.125, 76.875, 1.873914551150689e-22, nan 
154.375, 76.875, 1.4492542851331188e-22, nan 
154.625, 76.875, 1.2230940830807187e-22, nan 
154.875, 76.875, 2.36967965386312e-22, nan 
155.125, 76.875, 2.0191514773307744e-22, nan 
155.375, 76.875, 1.8675648473047926e-22, nan 
155.625, 76.875, 1.5971494987201623e-22, nan 
155.875, 76.875, 1.331332263025014e-22, nan 
156.125, 76.875, 1.1338647093121824e-22, nan 
156.375, 76.875, 1.7570454364567828e-22, nan 
156.625, 76.875, 1.441265600904686e-22, nan 
156.875, 76.875, 6.48483667352039e-23, nan 
157.125, 76.875, 7.267796679177732e-23, nan 
157.375, 76.875, 8.02903296099386e-23, nan 
157.625, 76.875, 1.2819101064803763e-22, nan 
157.875, 76.875, 1.5499702692515381e-22, nan 
158.125, 76.875, 1.7022967484126408e-22, nan 
158.375, 76.875, 1.9015579752923144e-22, nan 
158.625, 76.875, 1.7324325596806073e-22, nan 
158.875, 76.875, 2.0742379475553857e-22, nan 
159.125, 76.875, 1.6563407167730763e-22, nan 
159.375, 76.875, 1.3191516768444778e-22, nan 
159.625, 76.875, 9.596935195699549e-23, nan 
159.875, 76.875, 1.2134623407448834e-22, nan 
160.125, 76.875, 1.604064797257253e-22, nan 
160.375, 76.875, 2.127258373989005e-22, nan 
160.625, 76.875, 1.463312974121114e-22, nan 
160.875, 76.875, 1.3312720901631425e-22, nan 
161.125, 76.875, 1.0379644455926091e-22, nan 
161.375, 76.875, 1.7619956178421945e-22, nan 
161.625, 76.875, 3.5345020532505417e-22, nan 
161.875, 76.875, 3.95824519212205e-22, nan 
162.125, 76.875, 3.5401122760065837e-22, nan 
162.375, 76.875, 2.426515984086915e-22, nan 
162.625, 76.875, 2.30705892716367e-22, nan 
162.875, 76.875, 1.7121154920065225e-22, nan 
163.125, 76.875, 1.7976163877786977e-22, nan 
163.375, 76.875, 7.585246330435783e-23, nan 
163.625, 76.875, 1.7656396843735049e-22, nan 
163.875, 76.875, 2.0080455820797235e-22, nan 
164.125, 76.875, 1.8349416465404809e-22, nan 
164.375, 76.875, 2.0242710099304059e-22, nan 
164.625, 76.875, 2.7500874196224297e-22, nan 
164.875, 76.875, 2.562758571046337e-22, nan 
165.125, 76.875, 3.742118124169511e-22, nan 
165.375, 76.875, 2.5532810266905263e-22, nan 
165.625, 76.875, 2.9152205195985737e-22, nan 
165.875, 76.875, 2.845393636429625e-22, nan 
166.125, 76.875, 2.312172665066148e-22, nan 
166.375, 76.875, 3.273055187981284e-22, nan 
166.625, 76.875, 3.322144236900462e-22, nan 
166.875, 76.875, 2.9011106888081945e-22, nan 
167.125, 76.875, 3.127714646411042e-22, nan 
167.375, 76.875, 2.752374367949287e-22, nan 
167.625, 76.875, 1.6200674841061502e-22, nan 
167.875, 76.875, 1.3506140023517754e-22, nan 
168.125, 76.875, 1.432975382571197e-22, nan 
168.375, 76.875, 1.4580839773283407e-22, nan 
168.625, 76.875, 1.7891300215668997e-22, nan 
168.875, 76.875, 1.5176526575547808e-22, nan 
169.125, 76.875, 1.7745537832185997e-22, nan 
169.375, 76.875, 1.1435735368959247e-22, nan 
169.625, 76.875, 8.369643824733535e-23, nan 
169.875, 76.875, 1.1443743708493458e-22, nan 
170.125, 76.875, 1.005253745110455e-22, nan 
170.375, 76.875, 1.0736942198298184e-22, nan 
170.625, 76.875, 7.437355150724398e-23, nan 
170.875, 76.875, 6.426391271347201e-23, nan 
171.125, 76.875, 5.0866041442886435e-23, nan 
171.375, 76.875, 4.903790923982913e-23, nan 
171.625, 76.875, 4.0095442991357755e-23, nan 
171.875, 76.875, 3.103820654958604e-23, nan 
172.125, 76.875, 1.9998157603227984e-23, nan 
172.375, 76.875, 1.876112571926972e-23, nan 
172.625, 76.875, 2.1383192097813875e-23, nan 
172.875, 76.875, 3.0414235031640556e-23, nan 
173.125, 76.875, 2.1421329157854962e-23, nan 
173.375, 76.875, 1.5313331394136572e-23, nan 
173.625, 76.875, 1.9494822064494763e-23, nan 
173.875, 76.875, 2.3955647242517466e-23, nan 
174.125, 76.875, 1.352949085591027e-23, nan 
174.375, 76.875, 1.6799277560441072e-23, nan 
174.625, 76.875, 1.1134464216083403e-23, nan 
174.875, 76.875, 1.803983751093045e-23, nan 
175.125, 76.875, 2.4152277945642753e-23, nan 
175.375, 76.875, 1.3590665737395294e-23, nan 
175.625, 76.875, 1.9548504020824972e-23, nan 
175.875, 76.875, 1.060101719085763e-23, nan 
176.125, 76.875, 1.1126225010956495e-23, nan 
176.375, 76.875, 1.7834502826569336e-23, nan 
176.625, 76.875, 1.772635745559998e-23, nan 
176.875, 76.875, 2.3718211008660493e-23, nan 
177.125, 76.875, 2.1508062597651748e-23, nan 
177.375, 76.875, 1.382134832130482e-23, nan 
177.625, 76.875, 1.4902117908138006e-23, nan 
177.875, 76.875, 2.2666638255255772e-23, nan 
178.125, 76.875, 2.350485202510932e-23, nan 
178.375, 76.875, 2.5981738995204198e-23, nan 
178.625, 76.875, 1.8899344812366108e-23, nan 
178.875, 76.875, 8.682547945156268e-24, nan 
179.125, 76.875, 1.6172406186042115e-23, nan 
179.375, 76.875, 2.283905409369232e-23, nan 
179.625, 76.875, 1.995434289026446e-23, nan 
179.875, 76.875, 2.724255042674843e-23, nan 
-179.875, 77.125, 2.9560276789948663e-23, nan 
-179.625, 77.125, 1.9653922878613362e-23, nan 
-179.375, 77.125, 2.0166676396179777e-23, nan 
-179.125, 77.125, 2.984298847882921e-23, nan 
-178.875, 77.125, 3.859423016455945e-23, nan 
-178.625, 77.125, 3.953862165844979e-23, nan 
-178.375, 77.125, 3.439952087713317e-23, nan 
-178.125, 77.125, 3.486265936540783e-23, nan 
-177.875, 77.125, 3.4443991814643305e-23, nan 
-177.625, 77.125, 5.912098011412565e-23, nan 
-177.375, 77.125, 5.99684036432926e-23, nan 
-177.125, 77.125, 6.444766807560079e-23, nan 
-176.875, 77.125, 4.952766425579926e-23, nan 
-176.625, 77.125, 3.993554549834193e-23, nan 
-176.375, 77.125, 3.190835711766385e-23, nan 
-176.125, 77.125, 3.3040538340346856e-23, nan 
-175.875, 77.125, 4.6893905754635503e-23, nan 
-175.625, 77.125, 3.803621856270273e-23, nan 
-175.375, 77.125, 4.032100355763963e-23, nan 
-175.125, 77.125, 3.3833143854074173e-23, nan 
-174.875, 77.125, 3.9031426822025264e-23, nan 
-174.625, 77.125, 3.67800827933369e-23, nan 
-174.375, 77.125, 4.7815176051879095e-23, nan 
-174.125, 77.125, 4.770045829943841e-23, nan 
-173.875, 77.125, 2.4947270585769334e-23, nan 
-173.625, 77.125, 2.9384039749003907e-23, nan 
-173.375, 77.125, 3.4587200868220137e-23, nan 
-173.125, 77.125, 1.882878070616781e-23, nan 
-172.875, 77.125, 2.7282572208805424e-23, nan 
-172.625, 77.125, 2.4248611626191355e-23, nan 
-172.375, 77.125, 5.0663159407033545e-23, nan 
-172.125, 77.125, 6.114710287633584e-23, nan 
-171.875, 77.125, 4.6875082683650364e-23, nan 
-171.625, 77.125, 5.883692637175032e-23, nan 
-171.375, 77.125, 2.8659876058479157e-23, nan 
-171.125, 77.125, 3.6776789442633063e-23, nan 
-170.875, 77.125, 6.429783809532634e-23, nan 
-170.625, 77.125, 6.033389084079429e-23, nan 
-170.375, 77.125, 5.269727540432622e-23, nan 
-170.125, 77.125, 3.843568813902826e-23, nan 
-169.875, 77.125, 3.727999738190319e-23, nan 
-169.625, 77.125, 4.6109575932729914e-23, nan 
-169.375, 77.125, 4.559298471313186e-23, nan 
-169.125, 77.125, 5.867730569519114e-23, nan 
