# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-168.875, 77.125, 4.2970238085067226e-23, nan 
-168.625, 77.125, 3.819266937246315e-23, nan 
-168.375, 77.125, 2.305255353956883e-23, nan 
-168.125, 77.125, 2.2810859768929236e-23, nan 
-167.875, 77.125, 4.583359918545934e-23, nan 
-167.625, 77.125, 6.92754442980693e-23, nan 
-167.375, 77.125, 9.222227907221493e-23, nan 
-167.125, 77.125, 6.343073443525197e-23, nan 
-166.875, 77.125, 6.986491006952031e-23, nan 
-166.625, 77.125, 8.01016667372154e-23, nan 
-166.375, 77.125, 5.0860157828044555e-23, nan 
-166.125, 77.125, 2.6966187551115013e-23, nan 
-165.875, 77.125, 3.433275571383454e-23, nan 
-165.625, 77.125, 6.26180578603624e-23, nan 
-165.375, 77.125, 8.186963003149827e-23, nan 
-165.125, 77.125, 6.769390352151062e-23, nan 
-164.875, 77.125, 4.37783684154896e-23, nan 
-164.625, 77.125, 5.221067639872706e-23, nan 
-164.375, 77.125, 5.237688916698092e-23, nan 
-164.125, 77.125, 4.482622227393655e-23, nan 
-163.875, 77.125, 3.839012022335542e-23, nan 
-163.625, 77.125, 4.5794493812258685e-23, nan 
-163.375, 77.125, 3.590624768825638e-23, nan 
-163.125, 77.125, 2.510737933966654e-23, nan 
-162.875, 77.125, 1.787292290190444e-23, nan 
-162.625, 77.125, 2.5575345632519513e-23, nan 
-162.375, 77.125, 3.0747589595156877e-23, nan 
-162.125, 77.125, 2.901727136887828e-23, nan 
-161.875, 77.125, 2.752067441855861e-23, nan 
-161.625, 77.125, 2.652023440113834e-23, nan 
-161.375, 77.125, 2.701530783714425e-23, nan 
-161.125, 77.125, 2.2478154037554136e-23, nan 
-160.875, 77.125, 2.2124622389107716e-23, nan 
-160.625, 77.125, 2.304638659410114e-23, nan 
-160.375, 77.125, 2.3163794597477874e-23, nan 
-160.125, 77.125, 2.1337725786499488e-23, nan 
-159.875, 77.125, 1.4120043289698024e-23, nan 
-159.625, 77.125, 7.854201654779234e-24, nan 
-159.375, 77.125, 6.3952142829352614e-24, nan 
-159.125, 77.125, 5.815477169601367e-24, nan 
-158.875, 77.125, 3.559897605952199e-24, nan 
-158.625, 77.125, 3.407324102275736e-24, nan 
-158.375, 77.125, 4.454092746857474e-24, nan 
-158.125, 77.125, 4.4119523627913094e-24, nan 
-157.875, 77.125, 9.150916377169804e-24, nan 
-157.625, 77.125, 2.833824511577018e-24, nan 
-157.375, 77.125, 3.565888147550624e-24, nan 
-157.125, 77.125, 2.5093049898664765e-24, nan 
-156.875, 77.125, 3.1097388343560485e-24, nan 
-156.625, 77.125, 3.350009415559437e-24, nan 
-156.375, 77.125, 5.69889825850947e-24, nan 
-156.125, 77.125, 2.587905970535316e-24, nan 
-155.875, 77.125, 3.0287498888911855e-24, nan 
-155.625, 77.125, 3.3661602475140765e-24, nan 
-155.375, 77.125, 6.0360913500086126e-24, nan 
-155.125, 77.125, 3.736496695289061e-24, nan 
-154.875, 77.125, 4.042288509996564e-24, nan 
-154.625, 77.125, 5.1805975012293e-24, nan 
-154.375, 77.125, 3.385678222189434e-24, nan 
-154.125, 77.125, 9.03539614607372e-24, nan 
-153.875, 77.125, 7.314957459740095e-24, nan 
-153.625, 77.125, 1.0543295060068417e-23, nan 
-153.375, 77.125, 1.5093665864076952e-23, nan 
-153.125, 77.125, 1.4226323374288371e-23, nan 
-152.875, 77.125, 1.2458688753978033e-23, nan 
-152.625, 77.125, 9.085694733534105e-24, nan 
-152.375, 77.125, 6.0142446396697075e-24, nan 
-152.125, 77.125, 4.80427959663871e-24, nan 
-151.875, 77.125, 4.055836781278299e-24, nan 
-151.625, 77.125, 4.3754157711289874e-24, nan 
-151.375, 77.125, 3.6172324031518615e-24, nan 
-151.125, 77.125, 3.2768956333084834e-24, nan 
-150.875, 77.125, 3.298011160729105e-24, nan 
-150.625, 77.125, 3.690770485927241e-24, nan 
-150.375, 77.125, 6.920513967487572e-24, nan 
-150.125, 77.125, 1.2339080580483789e-23, nan 
-149.875, 77.125, 1.2926747924173698e-23, nan 
-149.625, 77.125, 1.2913479820108856e-23, nan 
-149.375, 77.125, 1.56113723283688e-23, nan 
-149.125, 77.125, 2.1875157302231754e-23, nan 
-148.875, 77.125, 2.1345106968903757e-23, nan 
-148.625, 77.125, 2.4101459767322832e-23, nan 
-148.375, 77.125, 4.1029523181030256e-23, nan 
-148.125, 77.125, 3.599216179257135e-23, nan 
-147.875, 77.125, 2.9505309222782887e-23, nan 
-147.625, 77.125, 2.325885705266168e-23, nan 
-147.375, 77.125, 5.29660585744448e-23, nan 
-147.125, 77.125, 8.80823701481792e-23, nan 
-146.875, 77.125, 5.568895665829376e-23, nan 
-146.625, 77.125, 2.915901404975294e-23, nan 
-146.375, 77.125, 5.18550478318899e-23, nan 
-146.125, 77.125, 5.839421672491515e-23, nan 
-8.375, 77.125, 1.933851621924332e-24, nan 
-8.125, 77.125, 2.0816644838419955e-24, nan 
-7.875, 77.125, 2.0180516203227675e-24, nan 
-7.625, 77.125, 1.8904196441726056e-24, nan 
-7.375, 77.125, 2.0516646751550452e-24, nan 
-7.125, 77.125, 2.295157142895067e-24, nan 
-6.875, 77.125, 2.157164726611335e-24, nan 
-6.625, 77.125, 1.958576154473168e-24, nan 
-6.375, 77.125, 1.8403152834633594e-24, nan 
-6.125, 77.125, 1.5861632197059663e-24, nan 
-5.875, 77.125, 1.485938492024878e-24, nan 
-5.625, 77.125, 1.0871447856509662e-24, nan 
-5.375, 77.125, 9.986534235211285e-25, nan 
-5.125, 77.125, 8.691955540727291e-25, nan 
-4.875, 77.125, 7.9823752324512815e-25, nan 
-4.625, 77.125, 1.1966368706717847e-24, nan 
-4.375, 77.125, 1.3636714104825121e-24, nan 
-4.125, 77.125, 1.7388387581459705e-24, nan 
-3.875, 77.125, 1.4352899601565025e-24, nan 
-3.625, 77.125, 1.4249225654527695e-24, nan 
-3.375, 77.125, 1.3577951743009973e-24, nan 
-3.125, 77.125, 1.2916019301708027e-24, nan 
-2.875, 77.125, 1.6465928535711561e-24, nan 
-2.625, 77.125, 1.4972245468322538e-24, nan 
-2.375, 77.125, 1.5047374806921667e-24, nan 
-2.125, 77.125, 1.4721312192141426e-24, nan 
-1.875, 77.125, 1.2785212808261278e-24, nan 
-1.625, 77.125, 1.4482034333699601e-24, nan 
-1.375, 77.125, 1.643587365757908e-24, nan 
-1.125, 77.125, 2.1864369774589134e-24, nan 
-0.875, 77.125, 1.715920595688294e-24, nan 
-0.625, 77.125, 1.2195442837695925e-24, nan 
-0.375, 77.125, 1.5120315359433857e-24, nan 
-0.125, 77.125, 1.658083955692293e-24, nan 
0.125, 77.125, 2.6714029260205943e-24, nan 
0.375, 77.125, 7.746521791228596e-25, nan 
0.625, 77.125, 9.779204085773739e-25, nan 
0.875, 77.125, 1.1602053169712139e-24, nan 
1.125, 77.125, 8.413431336575949e-25, nan 
1.375, 77.125, 1.2989017472990377e-24, nan 
1.625, 77.125, 5.468336633395738e-25, nan 
1.875, 77.125, 9.904388766698683e-25, nan 
2.125, 77.125, 1.261503293673894e-24, nan 
2.375, 77.125, 1.5222016902111421e-24, nan 
2.625, 77.125, 1.3782437078161414e-24, nan 
2.875, 77.125, 1.646782092893151e-24, nan 
3.125, 77.125, 2.077009729427899e-24, nan 
3.375, 77.125, 1.9724168356015695e-24, nan 
3.625, 77.125, 2.1106193565496657e-24, nan 
3.875, 77.125, 2.1384729020858696e-24, nan 
4.125, 77.125, 2.5431883233291523e-24, nan 
4.375, 77.125, 2.9969713655846904e-24, nan 
4.625, 77.125, 3.573870607796768e-24, nan 
4.875, 77.125, 3.188771629464357e-24, nan 
5.125, 77.125, 5.255168626295573e-24, nan 
5.375, 77.125, 3.823532308770162e-24, nan 
5.625, 77.125, 3.596867923549703e-24, nan 
5.875, 77.125, 4.150301106490448e-24, nan 
6.125, 77.125, 3.742712486440056e-24, nan 
6.375, 77.125, 7.176599052955503e-24, nan 
6.625, 77.125, 6.737130111730746e-24, nan 
6.875, 77.125, 5.700420095762294e-24, nan 
7.125, 77.125, 6.322292808192621e-24, nan 
7.375, 77.125, 4.209798988927653e-24, nan 
7.625, 77.125, 1.9746451211595048e-23, nan 
7.875, 77.125, 4.1501735337918556e-24, nan 
8.125, 77.125, 5.134861027155853e-24, nan 
8.375, 77.125, 4.4552969677999856e-24, nan 
8.625, 77.125, 1.6824560748680024e-24, nan 
8.875, 77.125, 1.1260899527352569e-24, nan 
9.125, 77.125, 2.064225043724581e-24, nan 
9.375, 77.125, 2.6034744712411364e-24, nan 
9.625, 77.125, 2.7354677025706467e-24, nan 
9.875, 77.125, 2.782423849629785e-24, nan 
10.125, 77.125, 1.3687694252327495e-24, nan 
10.375, 77.125, 1.8241605711230798e-24, nan 
10.625, 77.125, 2.833580541382038e-24, nan 
10.875, 77.125, 1.853447137583682e-24, nan 
11.125, 77.125, 9.409327654013812e-25, nan 
11.375, 77.125, 9.74744393602712e-25, nan 
11.625, 77.125, 2.0110508890160334e-24, nan 
11.875, 77.125, 1.3634159656594802e-24, nan 
12.125, 77.125, 1.3247738767511566e-24, nan 
12.375, 77.125, 2.5517900457889953e-24, nan 
12.625, 77.125, 1.843982912650483e-24, nan 
12.875, 77.125, 9.928077984660914e-25, nan 
13.125, 77.125, 7.866477141214886e-25, nan 
13.375, 77.125, 1.8307176781443666e-24, nan 
13.625, 77.125, 1.4636100938762464e-24, nan 
13.875, 77.125, 1.6644148914295633e-24, nan 
14.125, 77.125, 1.3686388154301281e-24, nan 
14.375, 77.125, 8.864468027918255e-25, nan 
14.625, 77.125, 1.2786920890145253e-24, nan 
14.875, 77.125, 1.2097962945331433e-24, nan 
15.125, 77.125, 1.3321745246090382e-24, nan 
15.375, 77.125, 1.6275242799104929e-24, nan 
15.625, 77.125, 7.121226871801761e-25, nan 
15.875, 77.125, 1.118320009970612e-24, nan 
16.125, 77.125, 1.3262867688465676e-24, nan 
16.375, 77.125, 1.7513978636145906e-24, nan 
16.625, 77.125, 2.2833901719812757e-24, nan 
16.875, 77.125, 5.82205805169898e-24, nan 
17.125, 77.125, 4.4052718530997804e-24, nan 
17.375, 77.125, 3.629975525106062e-24, nan 
17.625, 77.125, 2.6756090647388148e-24, nan 
17.875, 77.125, 2.76099054509954e-24, nan 
18.125, 77.125, 9.261669124846308e-24, nan 
18.375, 77.125, 5.543357070881149e-24, nan 
18.625, 77.125, 4.047038506172727e-24, nan 
18.875, 77.125, 2.585968101648583e-24, nan 
19.125, 77.125, 2.236802643063662e-24, nan 
19.375, 77.125, 2.683917714393825e-24, nan 
19.625, 77.125, 1.0095624038524998e-24, nan 
19.875, 77.125, 1.2042117458184179e-24, nan 
20.125, 77.125, 8.712156939783269e-25, nan 
20.375, 77.125, 2.4586095468189884e-24, nan 
20.625, 77.125, 1.3594902454896367e-24, nan 
20.875, 77.125, 1.4703543651387988e-24, nan 
21.125, 77.125, 1.3098100491295466e-24, nan 
21.375, 77.125, 9.10595612929502e-25, nan 
21.625, 77.125, 1.5280554721366874e-24, nan 
21.875, 77.125, 1.5145956486517604e-24, nan 
22.125, 77.125, 2.0387623778327505e-24, nan 
22.375, 77.125, 9.049869603505984e-25, nan 
22.625, 77.125, 2.8274493204915827e-24, nan 
22.875, 77.125, 2.632998960769804e-24, nan 
23.125, 77.125, 2.589864866398159e-24, nan 
23.375, 77.125, 3.1643378148776576e-24, nan 
23.625, 77.125, 1.7468118655917087e-24, nan 
23.875, 77.125, 4.011101449216679e-24, nan 
24.125, 77.125, 2.9346996283215043e-24, nan 
24.375, 77.125, 4.501510462262967e-24, nan 
24.625, 77.125, 3.866487020130837e-24, nan 
24.875, 77.125, 2.7788945285374078e-24, nan 
25.125, 77.125, 3.2849617821844854e-24, nan 
25.375, 77.125, 7.62343387948903e-24, nan 
25.625, 77.125, 6.774040514328838e-24, nan 
25.875, 77.125, 6.375814660993294e-24, nan 
26.125, 77.125, 1.0578530435399745e-23, nan 
26.375, 77.125, 1.317362124929256e-23, nan 
26.625, 77.125, 3.3952735301902245e-23, nan 
26.875, 77.125, 8.258965950114206e-24, nan 
27.125, 77.125, 6.942823613775548e-24, nan 
27.375, 77.125, 5.324239653529069e-24, nan 
27.625, 77.125, 7.14164545311524e-24, nan 
27.875, 77.125, 1.0581132834271664e-23, nan 
28.125, 77.125, 4.770570053048081e-24, nan 
28.375, 77.125, 3.974488891907913e-24, nan 
28.625, 77.125, 3.2411737116370514e-24, nan 
28.875, 77.125, 4.5091305663862926e-24, nan 
29.125, 77.125, 4.077425541686245e-24, nan 
29.375, 77.125, 3.2624735941136796e-24, nan 
29.625, 77.125, 5.597138266886205e-24, nan 
29.875, 77.125, 3.4838341162326214e-24, nan 
30.125, 77.125, 2.333978655247849e-24, nan 
30.375, 77.125, 9.78157538137627e-25, nan 
30.625, 77.125, 3.549917531346283e-24, nan 
30.875, 77.125, 3.956895941731146e-24, nan 
31.125, 77.125, 3.423456657383103e-24, nan 
31.375, 77.125, 2.568849199005576e-24, nan 
31.625, 77.125, 1.7360671240944565e-24, nan 
31.875, 77.125, 3.831324762962483e-24, nan 
32.125, 77.125, 6.398359806672985e-24, nan 
32.375, 77.125, 5.741357835984934e-24, nan 
32.625, 77.125, 5.384341243365982e-24, nan 
32.875, 77.125, 1.3331423300980481e-24, nan 
33.125, 77.125, 2.4855750965714854e-24, nan 
33.375, 77.125, 3.400189301965701e-24, nan 
33.625, 77.125, 7.897835364912414e-24, nan 
33.875, 77.125, 6.70858814925655e-24, nan 
34.125, 77.125, 2.134439546925244e-24, nan 
34.375, 77.125, 2.200987242445561e-24, nan 
34.625, 77.125, 3.37426470664368e-24, nan 
34.875, 77.125, 4.888649200826611e-24, nan 
35.125, 77.125, 3.526648204272891e-24, nan 
35.375, 77.125, 2.6941357650681177e-24, nan 
35.625, 77.125, 1.2031022780534412e-24, nan 
35.875, 77.125, 4.223318076604464e-24, nan 
36.125, 77.125, 1.7881413160748297e-24, nan 
36.375, 77.125, 1.9512343783321135e-24, nan 
36.625, 77.125, 2.9562116991834976e-24, nan 
36.875, 77.125, 2.7805757456572514e-24, nan 
37.125, 77.125, 4.446852394631908e-24, nan 
37.375, 77.125, 4.036202191767536e-24, nan 
37.625, 77.125, 3.520574331157642e-24, nan 
37.875, 77.125, 3.459716625144349e-24, nan 
38.125, 77.125, 3.533395125923936e-24, nan 
38.375, 77.125, 5.494117009928422e-24, nan 
38.625, 77.125, 4.446514493249475e-24, nan 
38.875, 77.125, 3.769432838467073e-24, nan 
39.125, 77.125, 3.659990491924415e-24, nan 
39.375, 77.125, 4.548762723875165e-24, nan 
39.625, 77.125, 6.2279727981818805e-24, nan 
39.875, 77.125, 2.8072708807498804e-24, nan 
40.125, 77.125, 3.407895948629088e-24, nan 
40.375, 77.125, 3.708968430184389e-24, nan 
40.625, 77.125, 4.2984647487388495e-24, nan 
40.875, 77.125, 5.529901938294025e-24, nan 
41.125, 77.125, 6.145819539029114e-24, nan 
41.375, 77.125, 3.435691766689102e-24, nan 
41.625, 77.125, 3.967505529734062e-24, nan 
41.875, 77.125, 4.564609306099716e-24, nan 
42.125, 77.125, 6.725236858949565e-24, nan 
42.375, 77.125, 7.421320684704052e-24, nan 
42.625, 77.125, 3.559741699352528e-24, nan 
42.875, 77.125, 2.933158136698999e-24, nan 
43.125, 77.125, 2.1121014600417195e-24, nan 
43.375, 77.125, 3.567115661840118e-24, nan 
43.625, 77.125, 4.285318790220163e-24, nan 
43.875, 77.125, 5.573776968974187e-24, nan 
44.125, 77.125, 6.285131049708462e-24, nan 
44.375, 77.125, 6.637662874127167e-24, nan 
44.625, 77.125, 6.059034979422837e-24, nan 
44.875, 77.125, 8.523768544823515e-24, nan 
45.125, 77.125, 7.85606973342883e-24, nan 
45.375, 77.125, 7.447967824945068e-24, nan 
45.625, 77.125, 1.161670915114579e-23, nan 
45.875, 77.125, 1.3176131214544633e-23, nan 
46.125, 77.125, 2.1568429861803933e-23, nan 
46.375, 77.125, 2.1612930223847563e-23, nan 
46.625, 77.125, 3.3963940009193933e-23, nan 
46.875, 77.125, 1.71029112338861e-23, nan 
47.125, 77.125, 1.5662565014280944e-23, nan 
47.375, 77.125, 1.638387613648622e-23, nan 
47.625, 77.125, 2.6192684131750476e-23, nan 
47.875, 77.125, 2.057714440504089e-23, nan 
48.125, 77.125, 8.736780860729568e-24, nan 
48.375, 77.125, 6.65787721272429e-24, nan 
48.625, 77.125, 8.947819293233901e-24, nan 
48.875, 77.125, 1.4789945610104757e-23, nan 
49.125, 77.125, 1.0768783921756238e-23, nan 
49.375, 77.125, 6.428050635123507e-24, nan 
49.625, 77.125, 7.242433079046173e-24, nan 
49.875, 77.125, 9.207934510317202e-24, nan 
50.125, 77.125, 7.272582948895398e-24, nan 
50.375, 77.125, 8.538117780861821e-24, nan 
50.625, 77.125, 6.4484517098226706e-24, nan 
50.875, 77.125, 1.4464259177451803e-23, nan 
51.125, 77.125, 2.5121820775346657e-23, nan 
51.375, 77.125, 1.7747216011094058e-23, nan 
51.625, 77.125, 2.4713799026644886e-23, nan 
51.875, 77.125, 1.9038965687409706e-23, nan 
52.125, 77.125, 1.0515868161854545e-23, nan 
52.375, 77.125, 3.366165391935791e-23, nan 
52.625, 77.125, 3.804304966027881e-23, nan 
52.875, 77.125, 2.4948812309066915e-23, nan 
53.125, 77.125, 1.2104897039225439e-23, nan 
53.375, 77.125, 8.421009667121165e-24, nan 
53.625, 77.125, 1.7676532294493096e-23, nan 
53.875, 77.125, 2.3922522774512132e-23, nan 
54.125, 77.125, 1.9995151172837858e-23, nan 
54.375, 77.125, 3.779055119605566e-23, nan 
54.625, 77.125, 1.87652641079202e-23, nan 
54.875, 77.125, 1.0784911114990747e-23, nan 
55.125, 77.125, 1.2815846891617599e-23, nan 
55.375, 77.125, 1.8913192958240628e-23, nan 
55.625, 77.125, 3.6459540780311004e-23, nan 
55.875, 77.125, 1.2232402334902594e-23, nan 
56.125, 77.125, 1.977352180405752e-23, nan 
56.375, 77.125, 4.0007607238109664e-23, nan 
56.625, 77.125, 5.610255661915832e-23, nan 
56.875, 77.125, 7.497207396594728e-23, nan 
57.125, 77.125, 6.986734396174198e-23, nan 
57.375, 77.125, 6.437644370507903e-23, nan 
57.625, 77.125, 7.340792042296771e-23, nan 
57.875, 77.125, 8.600023876236182e-23, nan 
58.125, 77.125, 9.611976524502867e-23, nan 
58.375, 77.125, 8.040232286298752e-23, nan 
58.625, 77.125, 6.19530291966016e-23, nan 
58.875, 77.125, 4.300193665140857e-23, nan 
59.125, 77.125, 1.2628423963389196e-23, nan 
59.375, 77.125, 2.9704642129657e-23, nan 
59.625, 77.125, 4.360269397758084e-23, nan 
59.875, 77.125, 8.664236947985411e-23, nan 
60.125, 77.125, 6.3182719170656e-23, nan 
60.375, 77.125, 6.754361614092786e-23, nan 
60.625, 77.125, 5.921606682500376e-23, nan 
60.875, 77.125, 5.357832682473012e-23, nan 
61.125, 77.125, 7.936743348904303e-23, nan 
61.375, 77.125, 6.480901814325739e-23, nan 
61.625, 77.125, 5.034996496205421e-23, nan 
61.875, 77.125, 3.703518661383183e-23, nan 
62.125, 77.125, 4.3357860607407574e-23, nan 
62.375, 77.125, 3.3279103387560405e-23, nan 
62.625, 77.125, 1.413897283547232e-23, nan 
62.875, 77.125, 3.037217536050791e-23, nan 
63.125, 77.125, 2.5987574953561707e-23, nan 
63.375, 77.125, 4.432076457077685e-23, nan 
63.625, 77.125, 7.040925830976852e-23, nan 
63.875, 77.125, 7.076565682160931e-23, nan 
64.125, 77.125, 9.16371702406222e-23, nan 
64.375, 77.125, 1.3655401915916105e-23, nan 
64.625, 77.125, 3.5097182748472674e-23, nan 
64.875, 77.125, 3.633799079685836e-23, nan 
65.125, 77.125, 5.413010011959774e-23, nan 
65.375, 77.125, 5.75388630590679e-23, nan 
65.625, 77.125, 4.4868427160719723e-23, nan 
65.875, 77.125, 2.485179234799333e-23, nan 
66.125, 77.125, 4.456942294065411e-23, nan 
66.375, 77.125, 4.6976980287517397e-23, nan 
66.625, 77.125, 2.6218682646530554e-23, nan 
66.875, 77.125, 4.2391866944419045e-23, nan 
67.125, 77.125, 1.2941750677523645e-23, nan 
67.375, 77.125, 9.403549730921804e-24, nan 
67.625, 77.125, 2.865258880628795e-23, nan 
67.875, 77.125, 4.27384931557141e-23, nan 
68.125, 77.125, 4.625428971607872e-23, nan 
68.375, 77.125, 5.9318843350176e-23, nan 
68.625, 77.125, 6.67982330078624e-23, nan 
68.875, 77.125, 5.485672337369661e-23, nan 
69.125, 77.125, 8.637370926306929e-23, nan 
69.375, 77.125, 5.41368260065956e-23, nan 
69.625, 77.125, 5.703000363958573e-23, nan 
69.875, 77.125, 6.568456648966841e-23, nan 
70.125, 77.125, 7.189318912142196e-23, nan 
70.375, 77.125, 9.132734707369129e-23, nan 
70.625, 77.125, 1.3005065293689994e-22, nan 
70.875, 77.125, 3.607898536121021e-23, nan 
71.125, 77.125, 1.3668446530452205e-22, nan 
71.375, 77.125, 1.598371076606607e-22, nan 
71.625, 77.125, 1.9057454158333477e-22, nan 
71.875, 77.125, 2.187085115173084e-22, nan 
72.125, 77.125, 1.8095112352886877e-22, nan 
72.375, 77.125, 2.0175374212353065e-22, nan 
72.625, 77.125, 1.6764535248885806e-22, nan 
72.875, 77.125, 1.6166565101456673e-22, nan 
73.125, 77.125, 1.7106538201190718e-22, nan 
73.375, 77.125, 1.103322795854656e-22, nan 
73.625, 77.125, 8.052667054708443e-23, nan 
73.875, 77.125, 5.877784615148979e-23, nan 
74.125, 77.125, 8.5643685835956e-23, nan 
74.375, 77.125, 7.102804288807365e-23, nan 
74.625, 77.125, 8.614740585417997e-23, nan 
74.875, 77.125, 9.090985902214756e-23, nan 
75.125, 77.125, 1.1983797706656712e-22, nan 
75.375, 77.125, 1.5184224440670467e-22, nan 
75.625, 77.125, 9.372909708428828e-23, nan 
75.875, 77.125, 1.1804955480467344e-22, nan 
76.125, 77.125, 1.5439007286937203e-22, nan 
76.375, 77.125, 1.42524409216722e-22, nan 
76.625, 77.125, 1.666227072319926e-22, nan 
76.875, 77.125, 1.593306330049564e-22, nan 
77.125, 77.125, 2.558281891305512e-22, nan 
77.375, 77.125, 2.3175653689433927e-22, nan 
77.625, 77.125, 2.5409277835913746e-22, nan 
77.875, 77.125, 2.202936793890065e-22, nan 
78.125, 77.125, 1.7428576896445683e-22, nan 
78.375, 77.125, 3.411681849982029e-22, nan 
78.625, 77.125, 3.3348457583226644e-22, nan 
78.875, 77.125, 3.819109838321058e-22, nan 
79.125, 77.125, 2.853876361620461e-22, nan 
79.375, 77.125, 2.8193597480921913e-22, nan 
79.625, 77.125, 2.305755534238369e-22, nan 
79.875, 77.125, 3.829297282958976e-22, nan 
80.125, 77.125, 2.83951201668726e-22, nan 
80.375, 77.125, 2.525359983441388e-22, nan 
80.625, 77.125, 1.406321612865192e-22, nan 
80.875, 77.125, 2.6715929233815137e-22, nan 
81.125, 77.125, 1.9608859555644885e-22, nan 
81.375, 77.125, 2.7906868807955064e-22, nan 
81.625, 77.125, 4.489616595915331e-22, nan 
81.875, 77.125, 3.579411139287992e-22, nan 
82.125, 77.125, 6.28716866963561e-22, nan 
82.375, 77.125, 4.786724931354386e-22, nan 
82.625, 77.125, 7.124746260874937e-22, nan 
82.875, 77.125, 6.2378446069503885e-22, nan 
83.125, 77.125, 7.455356743855528e-22, nan 
83.375, 77.125, 1.0064863858596616e-21, nan 
83.625, 77.125, 1.2147856433387434e-21, nan 
83.875, 77.125, 1.4459949996235227e-21, nan 
84.125, 77.125, 1.2054535650933007e-21, nan 
84.375, 77.125, 1.2100928696424428e-21, nan 
84.625, 77.125, 1.4490298369647315e-21, nan 
84.875, 77.125, 1.6510804732507838e-21, nan 
85.125, 77.125, 1.75049596841274e-21, nan 
85.375, 77.125, 1.5885330999530889e-21, nan 
85.625, 77.125, 1.80714516111993e-21, nan 
85.875, 77.125, 2.0779678569227227e-21, nan 
86.125, 77.125, 2.4591493781854422e-21, nan 
86.375, 77.125, 3.821060748043541e-21, nan 
86.625, 77.125, 9.725521121599039e-21, nan 
86.875, 77.125, 1.0282385992850703e-20, nan 
87.125, 77.125, 5.598825230670734e-21, nan 
87.375, 77.125, 2.5868822468989273e-21, nan 
87.625, 77.125, 9.000282920496298e-21, nan 
87.875, 77.125, 1.980035428885772e-20, nan 
88.125, 77.125, 2.0174020511941158e-20, nan 
88.375, 77.125, 2.538490561947135e-20, nan 
88.625, 77.125, 7.058031692542144e-21, nan 
88.875, 77.125, 7.340181887166542e-21, nan 
89.125, 77.125, 4.978738537294125e-21, nan 
89.375, 77.125, 7.725191543791687e-21, nan 
89.625, 77.125, 1.7734106124038035e-20, nan 
89.875, 77.125, 7.206818459957056e-21, nan 
90.125, 77.125, 1.531141735051157e-20, nan 
90.375, 77.125, 1.5569582740860606e-20, nan 
90.625, 77.125, 7.453611018581715e-21, nan 
90.875, 77.125, 8.61737144338375e-21, nan 
91.125, 77.125, 7.932345376465104e-21, nan 
91.375, 77.125, 1.3191269692418447e-20, nan 
91.625, 77.125, 1.1200943595201265e-20, nan 
91.875, 77.125, 1.0651149468472171e-20, nan 
92.125, 77.125, 7.327810088452086e-21, nan 
92.375, 77.125, 2.699738520132715e-21, nan 
92.625, 77.125, 4.101807414582404e-21, nan 
92.875, 77.125, 7.155871839041881e-21, nan 
93.125, 77.125, 8.266480516518026e-21, nan 
93.375, 77.125, 5.1306124866576315e-21, nan 
93.625, 77.125, 2.0258921646626646e-21, nan 
93.875, 77.125, 1.5514801922560498e-21, nan 
94.125, 77.125, 1.0360876138428798e-21, nan 
94.375, 77.125, 8.400897413284737e-22, nan 
94.625, 77.125, 1.0186826721273972e-21, nan 
94.875, 77.125, 1.3706762032271461e-21, nan 
95.125, 77.125, 2.869971779657943e-21, nan 
95.375, 77.125, 2.3950000094212622e-21, nan 
95.625, 77.125, 2.8384414828320015e-21, nan 
95.875, 77.125, 2.939242602556409e-21, nan 
96.125, 77.125, 3.497912760429843e-21, nan 
96.375, 77.125, 2.6842361173362445e-21, nan 
96.625, 77.125, 3.0540828286226833e-21, nan 
96.875, 77.125, 4.545692258689355e-21, nan 
97.125, 77.125, 4.4233530391651644e-21, nan 
97.375, 77.125, 4.404215803131486e-21, nan 
97.625, 77.125, 5.2391340040833744e-21, nan 
97.875, 77.125, 4.240041645982669e-21, nan 
98.125, 77.125, 4.8954153679714734e-21, nan 
98.375, 77.125, 3.429469472083764e-21, nan 
98.625, 77.125, 6.285002279512397e-21, nan 
98.875, 77.125, 2.48556400511671e-21, nan 
99.125, 77.125, 2.4500605947035475e-21, nan 
