# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
99.375, 77.125, 3.960179337464825e-21, nan 
99.625, 77.125, 5.0501741109870186e-21, nan 
99.875, 77.125, 5.311753857797046e-21, nan 
100.125, 77.125, 4.280935218989885e-21, nan 
100.375, 77.125, 4.2102467854468574e-21, nan 
100.625, 77.125, 7.303540926134493e-21, nan 
100.875, 77.125, 7.55433411271866e-21, nan 
101.125, 77.125, 9.74001610104309e-21, nan 
101.375, 77.125, 7.576673489061403e-21, nan 
101.625, 77.125, 1.1129821661937548e-20, nan 
101.875, 77.125, 1.2016581774795878e-20, nan 
102.125, 77.125, 1.0572699392956458e-20, nan 
102.375, 77.125, 6.995364914474513e-21, nan 
102.625, 77.125, 5.343358585051701e-21, nan 
102.875, 77.125, 3.038958976036421e-21, nan 
103.125, 77.125, 4.441679525437509e-21, nan 
103.375, 77.125, 1.4275512859041215e-20, nan 
103.625, 77.125, 1.064834313577881e-20, nan 
103.875, 77.125, 6.34765260287702e-21, nan 
104.125, 77.125, 7.765451345983394e-21, nan 
104.375, 77.125, 4.154056618508484e-21, nan 
104.625, 77.125, 7.303092217663995e-21, nan 
104.875, 77.125, 9.307267853501797e-21, nan 
105.125, 77.125, 1.0088162629886947e-20, nan 
105.375, 77.125, 1.1468667838252592e-20, nan 
105.625, 77.125, 4.876060397497072e-21, nan 
105.875, 77.125, 5.121205835317298e-21, nan 
106.125, 77.125, 1.094473829038828e-20, nan 
106.375, 77.125, 1.6368704003102797e-20, nan 
106.625, 77.125, 1.306523549490772e-20, nan 
106.875, 77.125, 1.1725054918890387e-20, nan 
107.125, 77.125, 5.081183691877961e-21, nan 
107.375, 77.125, 7.45379558464198e-21, nan 
107.625, 77.125, 9.411385272454776e-21, nan 
107.875, 77.125, 7.462122021314196e-21, nan 
108.125, 77.125, 1.0880384717677787e-20, nan 
108.375, 77.125, 1.732965664828576e-20, nan 
108.625, 77.125, 1.7685858124266145e-20, nan 
108.875, 77.125, 1.1679154693874563e-20, nan 
109.125, 77.125, 7.376847702704212e-21, nan 
109.375, 77.125, 1.4589814686277987e-20, nan 
109.625, 77.125, 2.315815504206804e-20, nan 
109.875, 77.125, 2.710688532160298e-20, nan 
110.125, 77.125, 2.3005779398080164e-20, nan 
110.375, 77.125, 3.1984475269704735e-20, nan 
110.625, 77.125, 1.720034364509513e-20, nan 
110.875, 77.125, 3.4970348485102746e-20, nan 
111.125, 77.125, 4.137624189732952e-20, nan 
111.375, 77.125, 2.6937508356482445e-20, nan 
111.625, 77.125, 3.656735043961701e-20, nan 
111.875, 77.125, 3.3601942996911314e-20, nan 
112.125, 77.125, 3.377961311017759e-20, nan 
112.375, 77.125, 4.888791001267183e-20, nan 
112.625, 77.125, 2.275707744434564e-20, nan 
112.875, 77.125, 2.2472848540773754e-20, nan 
113.125, 77.125, 3.698059896678665e-20, nan 
113.375, 77.125, 6.388868742279389e-20, nan 
113.625, 77.125, 5.992673261185331e-20, nan 
113.875, 77.125, 2.4119092836144274e-20, nan 
114.125, 77.125, 4.1242464810890305e-20, nan 
114.375, 77.125, 3.7294321608839705e-20, nan 
114.625, 77.125, 5.705573875560023e-20, nan 
114.875, 77.125, 4.349576773507286e-20, nan 
115.125, 77.125, 3.479579981450069e-20, nan 
115.375, 77.125, 6.99434877440471e-20, nan 
115.625, 77.125, 7.376725889423391e-20, nan 
115.875, 77.125, 9.350406408776692e-20, nan 
116.125, 77.125, 8.060604798801463e-20, nan 
116.375, 77.125, 5.30282313416099e-20, nan 
116.625, 77.125, 5.247739557482539e-20, nan 
116.875, 77.125, 5.857569410610827e-20, nan 
117.125, 77.125, 6.339460307543889e-20, nan 
117.375, 77.125, 2.8751002614770215e-20, nan 
117.625, 77.125, 5.460101351417644e-20, nan 
117.875, 77.125, 9.143600904439109e-20, nan 
118.125, 77.125, 1.0108409338272185e-19, nan 
118.375, 77.125, 6.856053770601795e-20, nan 
118.625, 77.125, 5.931569945064608e-20, nan 
118.875, 77.125, 8.115675757393582e-20, nan 
119.125, 77.125, 9.652606941763127e-20, nan 
119.375, 77.125, 9.961527403371253e-20, nan 
119.625, 77.125, 4.567508538721062e-20, nan 
119.875, 77.125, 2.430430528486564e-20, nan 
120.125, 77.125, 2.6908178056772817e-20, nan 
120.375, 77.125, 4.969280227508685e-20, nan 
120.625, 77.125, 3.909141181083997e-20, nan 
120.875, 77.125, 3.071701637891674e-20, nan 
121.125, 77.125, 3.339856002826225e-20, nan 
121.375, 77.125, 3.587044089242326e-20, nan 
121.625, 77.125, 3.9391051950969e-20, nan 
121.875, 77.125, 3.651312261926605e-20, nan 
122.125, 77.125, 2.753320355407592e-20, nan 
122.375, 77.125, 1.723815406439923e-20, nan 
122.625, 77.125, 1.2714384482324208e-20, nan 
122.875, 77.125, 1.4195629560401903e-20, nan 
123.125, 77.125, 3.011255650526769e-20, nan 
123.375, 77.125, 1.3117012630316857e-20, nan 
123.625, 77.125, 1.1820326398029e-20, nan 
123.875, 77.125, 2.628394758775218e-20, nan 
124.125, 77.125, 3.2648912764076274e-20, nan 
124.375, 77.125, 4.0717139783645516e-20, nan 
124.625, 77.125, 2.5456207697316344e-20, nan 
124.875, 77.125, 1.604669467976094e-20, nan 
125.125, 77.125, 1.1723192416909444e-20, nan 
125.375, 77.125, 1.1239328936666472e-20, nan 
125.625, 77.125, 2.088703933483214e-20, nan 
125.875, 77.125, 1.360865733425148e-20, nan 
126.125, 77.125, 1.648188966955232e-20, nan 
126.375, 77.125, 1.51040456408342e-20, nan 
126.625, 77.125, 1.2437337637681655e-20, nan 
126.875, 77.125, 1.1598590837597627e-20, nan 
127.125, 77.125, 1.386623492597354e-20, nan 
127.375, 77.125, 1.6177827011877112e-20, nan 
127.625, 77.125, 1.3225421816832358e-20, nan 
127.875, 77.125, 1.0188876706335606e-20, nan 
128.125, 77.125, 8.560673145523224e-21, nan 
128.375, 77.125, 7.666785160881447e-21, nan 
128.625, 77.125, 6.7608789181029616e-21, nan 
128.875, 77.125, 5.350069817041636e-21, nan 
129.125, 77.125, 4.3989892105901325e-21, nan 
129.375, 77.125, 3.824016740425445e-21, nan 
129.625, 77.125, 6.601615001710685e-21, nan 
129.875, 77.125, 7.332616497223143e-21, nan 
130.125, 77.125, 8.62600372993342e-21, nan 
130.375, 77.125, 6.476414555088413e-21, nan 
130.625, 77.125, 5.193076593036649e-21, nan 
130.875, 77.125, 5.083762530565058e-21, nan 
131.125, 77.125, 4.7509319923826966e-21, nan 
131.375, 77.125, 2.7303501770848682e-21, nan 
131.625, 77.125, 2.610635541553827e-21, nan 
131.875, 77.125, 2.2613896546835393e-21, nan 
132.125, 77.125, 2.222888526012109e-21, nan 
132.375, 77.125, 3.0744098235203295e-21, nan 
132.625, 77.125, 2.6260431665841386e-21, nan 
132.875, 77.125, 1.330821722049067e-21, nan 
133.125, 77.125, 1.4238470883874328e-21, nan 
133.375, 77.125, 2.3865118153326025e-21, nan 
133.625, 77.125, 2.6066567435591204e-21, nan 
133.875, 77.125, 2.99240476331378e-21, nan 
134.125, 77.125, 3.663968437932085e-21, nan 
134.375, 77.125, 4.253154490491912e-21, nan 
134.625, 77.125, 4.878587848670087e-21, nan 
134.875, 77.125, 3.531940340285871e-21, nan 
135.125, 77.125, 3.740507653559988e-21, nan 
135.375, 77.125, 2.9155309728898043e-21, nan 
135.625, 77.125, 3.1485695565769793e-21, nan 
135.875, 77.125, 2.643344444764125e-21, nan 
136.125, 77.125, 2.4208887919003775e-21, nan 
136.375, 77.125, 2.873584894412634e-21, nan 
136.625, 77.125, 3.067490581689189e-21, nan 
136.875, 77.125, 3.2868267066985928e-21, nan 
137.125, 77.125, 3.1515207748841765e-21, nan 
137.375, 77.125, 2.7771186423203207e-21, nan 
137.625, 77.125, 3.1383759435877525e-21, nan 
137.875, 77.125, 1.7369179408897697e-21, nan 
138.125, 77.125, 2.117530017871226e-21, nan 
138.375, 77.125, 2.116972456574602e-21, nan 
138.625, 77.125, 1.9494262679170964e-21, nan 
138.875, 77.125, 1.526207482816212e-21, nan 
139.125, 77.125, 1.7233641112734303e-21, nan 
139.375, 77.125, 2.0660275870101755e-21, nan 
139.625, 77.125, 2.381398915669761e-21, nan 
139.875, 77.125, 3.548473599764098e-21, nan 
140.125, 77.125, 1.4610872297765587e-21, nan 
140.375, 77.125, 3.0282515894596083e-21, nan 
140.625, 77.125, 1.4125249012430533e-21, nan 
140.875, 77.125, 1.6620244641067836e-21, nan 
141.125, 77.125, 2.2940026892029436e-21, nan 
141.375, 77.125, 1.283182235137482e-21, nan 
141.625, 77.125, 1.3859218738260276e-21, nan 
141.875, 77.125, 1.2882441663313719e-21, nan 
142.125, 77.125, 1.1379429617511502e-21, nan 
142.375, 77.125, 1.0195966179779124e-21, nan 
142.625, 77.125, 7.527903237219044e-22, nan 
142.875, 77.125, 9.78415656860297e-22, nan 
143.125, 77.125, 1.0477321330373592e-21, nan 
143.375, 77.125, 8.778572099170244e-22, nan 
143.625, 77.125, 8.536652767307484e-22, nan 
143.875, 77.125, 7.738548327991691e-22, nan 
144.125, 77.125, 7.268152654967656e-22, nan 
144.375, 77.125, 5.845350663153631e-22, nan 
144.625, 77.125, 4.727387805760027e-22, nan 
144.875, 77.125, 5.078333165142464e-22, nan 
145.125, 77.125, 4.800756510599147e-22, nan 
145.375, 77.125, 4.0975208226520596e-22, nan 
145.625, 77.125, 2.26785756203293e-22, nan 
145.875, 77.125, 2.6172758501353303e-22, nan 
146.125, 77.125, 2.381083929900721e-22, nan 
146.375, 77.125, 3.090694213059232e-22, nan 
146.625, 77.125, 3.0409482174250754e-22, nan 
146.875, 77.125, 3.216456514887186e-22, nan 
147.125, 77.125, 4.769038973576615e-22, nan 
147.375, 77.125, 4.600100320554213e-22, nan 
147.625, 77.125, 3.2281362072402633e-22, nan 
147.875, 77.125, 2.3974426939473717e-22, nan 
148.125, 77.125, 2.6753165942148183e-22, nan 
148.375, 77.125, 2.6758421517329564e-22, nan 
148.625, 77.125, 2.0369265511316551e-22, nan 
148.875, 77.125, 1.5083853488980842e-22, nan 
149.125, 77.125, 1.875756872853626e-22, nan 
149.375, 77.125, 2.5235192669029093e-22, nan 
149.625, 77.125, 9.212495685558842e-23, nan 
149.875, 77.125, 7.563262488497449e-23, nan 
150.125, 77.125, 1.4235448470368202e-22, nan 
150.375, 77.125, 2.4934843617850433e-22, nan 
150.625, 77.125, 2.597117667209345e-22, nan 
150.875, 77.125, 2.52487731359311e-22, nan 
151.125, 77.125, 2.4077508853948735e-22, nan 
151.375, 77.125, 1.8069470019175742e-22, nan 
151.625, 77.125, 1.5000558723119114e-22, nan 
151.875, 77.125, 2.0469215474621592e-22, nan 
152.125, 77.125, 3.8392008655361907e-22, nan 
152.375, 77.125, 3.0239462620336507e-22, nan 
152.625, 77.125, 2.0351037700076352e-22, nan 
152.875, 77.125, 1.4044721838022286e-22, nan 
153.125, 77.125, 9.101578032514835e-23, nan 
153.375, 77.125, 2.0372085946731566e-22, nan 
153.625, 77.125, 2.5867043640606297e-22, nan 
153.875, 77.125, 1.6549896533306306e-22, nan 
154.125, 77.125, 2.0753897465687648e-22, nan 
154.375, 77.125, 2.1006255905747475e-22, nan 
154.625, 77.125, 1.9332729233019767e-22, nan 
154.875, 77.125, 2.1033576589593443e-22, nan 
155.125, 77.125, 1.5247083002929003e-22, nan 
155.375, 77.125, 1.8564837949955398e-22, nan 
155.625, 77.125, 2.0083529894057055e-22, nan 
155.875, 77.125, 1.7000508786903822e-22, nan 
156.125, 77.125, 1.1900281350258392e-22, nan 
156.375, 77.125, 6.857216686818012e-23, nan 
156.625, 77.125, 1.7469047940559626e-23, nan 
156.875, 77.125, 4.880737256036718e-23, nan 
157.125, 77.125, 7.532195713613354e-23, nan 
157.375, 77.125, 8.925521784227359e-23, nan 
157.625, 77.125, 6.315620102389393e-23, nan 
157.875, 77.125, 1.1144723525545897e-22, nan 
158.125, 77.125, 4.9419862217833545e-23, nan 
158.375, 77.125, 4.770654120872631e-23, nan 
158.625, 77.125, 4.6837585445271954e-23, nan 
158.875, 77.125, 6.792851312663863e-23, nan 
159.125, 77.125, 9.16321236775986e-23, nan 
159.375, 77.125, 1.1607103320648065e-22, nan 
159.625, 77.125, 1.1292407588749055e-22, nan 
159.875, 77.125, 1.209027299197336e-22, nan 
160.125, 77.125, 1.0125140565108148e-22, nan 
160.375, 77.125, 1.7231117403690385e-22, nan 
160.625, 77.125, 2.2247354056233727e-22, nan 
160.875, 77.125, 2.195216434865623e-22, nan 
161.125, 77.125, 2.278497127117476e-22, nan 
161.375, 77.125, 2.478910263225906e-22, nan 
161.625, 77.125, 3.9856577113598533e-22, nan 
161.875, 77.125, 5.64206362946262e-22, nan 
162.125, 77.125, 5.332163226047197e-22, nan 
162.375, 77.125, 4.2005796393187585e-22, nan 
162.625, 77.125, 3.6853730513155413e-22, nan 
162.875, 77.125, 1.8718770711314177e-22, nan 
163.125, 77.125, 2.395725957979946e-22, nan 
163.375, 77.125, 2.356762742467763e-22, nan 
163.625, 77.125, 2.1352008312962613e-22, nan 
163.875, 77.125, 2.61101455863763e-22, nan 
164.125, 77.125, 2.8168830633898283e-22, nan 
164.375, 77.125, 3.246182260387984e-22, nan 
164.625, 77.125, 3.19882983747663e-22, nan 
164.875, 77.125, 1.7721664037810896e-22, nan 
165.125, 77.125, 1.6927821965867972e-22, nan 
165.375, 77.125, 2.6407073261375967e-22, nan 
165.625, 77.125, 2.954477566589421e-22, nan 
165.875, 77.125, 3.0444260229199006e-22, nan 
166.125, 77.125, 1.931215009486862e-22, nan 
166.375, 77.125, 2.774563722047113e-22, nan 
166.625, 77.125, 3.170252913112641e-22, nan 
166.875, 77.125, 2.742085075874185e-22, nan 
167.125, 77.125, 2.981115412640941e-22, nan 
167.375, 77.125, 2.662130089422656e-22, nan 
167.625, 77.125, 1.644811766668974e-22, nan 
167.875, 77.125, 1.331159048974187e-22, nan 
168.125, 77.125, 1.314903139120799e-22, nan 
168.375, 77.125, 1.1301493837659983e-22, nan 
168.625, 77.125, 1.3071905701539788e-22, nan 
168.875, 77.125, 1.0437985347034366e-22, nan 
169.125, 77.125, 1.2851812168301683e-22, nan 
169.375, 77.125, 9.846305964316173e-23, nan 
169.625, 77.125, 8.015520126561714e-23, nan 
169.875, 77.125, 7.996297231123973e-23, nan 
170.125, 77.125, 6.028885623973245e-23, nan 
170.375, 77.125, 5.410883321208309e-23, nan 
170.625, 77.125, 6.234604707779783e-23, nan 
170.875, 77.125, 8.131126437882928e-23, nan 
171.125, 77.125, 9.210471550965496e-23, nan 
171.375, 77.125, 6.34863110366812e-23, nan 
171.625, 77.125, 4.8567464196303455e-23, nan 
171.875, 77.125, 3.1268365549261484e-23, nan 
172.125, 77.125, 3.2254801733390423e-23, nan 
172.375, 77.125, 3.9068963567997246e-23, nan 
172.625, 77.125, 2.922294204538455e-23, nan 
172.875, 77.125, 1.2675362591278134e-23, nan 
173.125, 77.125, 1.5018638260747976e-23, nan 
173.375, 77.125, 1.7799289489124484e-23, nan 
173.625, 77.125, 2.2102714182254056e-23, nan 
173.875, 77.125, 4.3741359829847284e-23, nan 
174.125, 77.125, 3.749683410288959e-23, nan 
174.375, 77.125, 3.8986401719957317e-23, nan 
174.625, 77.125, 4.018270129725118e-23, nan 
174.875, 77.125, 3.041600317398054e-23, nan 
175.125, 77.125, 2.8077628297348574e-23, nan 
175.375, 77.125, 2.499948449228853e-23, nan 
175.625, 77.125, 1.77607970342835e-23, nan 
175.875, 77.125, 1.1990827631801937e-23, nan 
176.125, 77.125, 1.898400946705699e-23, nan 
176.375, 77.125, 1.6139278776673004e-23, nan 
176.625, 77.125, 1.2759540890570768e-23, nan 
176.875, 77.125, 9.182434039228961e-24, nan 
177.125, 77.125, 1.0484693625116354e-23, nan 
177.375, 77.125, 2.0136522633335434e-23, nan 
177.625, 77.125, 2.0690192104011039e-23, nan 
177.875, 77.125, 1.616110422201979e-23, nan 
178.125, 77.125, 1.2657866161359367e-23, nan 
178.375, 77.125, 1.0416022736366143e-23, nan 
178.625, 77.125, 8.6456851498488e-24, nan 
178.875, 77.125, 2.900584394506884e-23, nan 
179.125, 77.125, 3.019620952082059e-23, nan 
179.375, 77.125, 3.7630637898450565e-23, nan 
179.625, 77.125, 3.754382152409782e-23, nan 
179.875, 77.125, 3.8514823864267346e-23, nan 
-179.875, 77.375, 1.6870182046741377e-23, nan 
-179.625, 77.375, 1.707462415865137e-23, nan 
-179.375, 77.375, 1.6323802512831624e-23, nan 
-179.125, 77.375, 2.3983223148572128e-23, nan 
-178.875, 77.375, 5.605443283499065e-23, nan 
-178.625, 77.375, 4.9456699647432965e-23, nan 
-178.375, 77.375, 4.776831278165414e-23, nan 
-178.125, 77.375, 4.6768643178799896e-23, nan 
-177.875, 77.375, 4.1518337579016786e-23, nan 
-177.625, 77.375, 6.929766736654857e-23, nan 
-177.375, 77.375, 6.957926674870446e-23, nan 
-177.125, 77.375, 6.404723536572797e-23, nan 
-176.875, 77.375, 5.563868131467629e-23, nan 
-176.625, 77.375, 4.642058911347421e-23, nan 
-176.375, 77.375, 1.1238511912891772e-23, nan 
-176.125, 77.375, 1.8607895292504797e-23, nan 
-175.875, 77.375, 2.888881615712401e-23, nan 
-175.625, 77.375, 1.1755063356444321e-23, nan 
-175.375, 77.375, 1.4373050678719587e-23, nan 
-175.125, 77.375, 7.525527412181861e-24, nan 
-174.875, 77.375, 4.477538876070274e-23, nan 
-174.625, 77.375, 6.177648044328127e-23, nan 
-174.375, 77.375, 5.79173814731795e-23, nan 
-174.125, 77.375, 4.5063856395194394e-23, nan 
-173.875, 77.375, 2.961299179833194e-23, nan 
-173.625, 77.375, 6.475051717816559e-23, nan 
-173.375, 77.375, 8.145008896185041e-23, nan 
-173.125, 77.375, 5.51709349752482e-23, nan 
-172.875, 77.375, 3.386796339437742e-23, nan 
-172.625, 77.375, 4.854452211297473e-23, nan 
-172.375, 77.375, 1.0058461991587994e-22, nan 
-172.125, 77.375, 8.512176296154198e-23, nan 
-171.875, 77.375, 4.0857659730535845e-23, nan 
-171.625, 77.375, 4.214012538038038e-23, nan 
-171.375, 77.375, 3.010163652146152e-23, nan 
-171.125, 77.375, 3.704622983868591e-23, nan 
-170.875, 77.375, 2.9305955993916335e-23, nan 
-170.625, 77.375, 2.5976371265269387e-23, nan 
-170.375, 77.375, 2.1082213350024984e-23, nan 
-170.125, 77.375, 2.871089752383869e-23, nan 
-169.875, 77.375, 4.785345984682319e-23, nan 
-169.625, 77.375, 1.8032698068717407e-23, nan 
-169.375, 77.375, 4.914822459792997e-23, nan 
-169.125, 77.375, 4.587175455981374e-23, nan 
-168.875, 77.375, 5.385480047353017e-23, nan 
-168.625, 77.375, 5.620806028018236e-23, nan 
-168.375, 77.375, 3.1093587762315486e-23, nan 
-168.125, 77.375, 4.5658929922486055e-23, nan 
-167.875, 77.375, 4.168876449927017e-23, nan 
-167.625, 77.375, 1.0995574923390973e-22, nan 
-167.375, 77.375, 1.2476061547023342e-22, nan 
-167.125, 77.375, 7.905962605485043e-23, nan 
-166.875, 77.375, 7.678319094471925e-23, nan 
-166.625, 77.375, 4.610154696563566e-23, nan 
-166.375, 77.375, 5.717644622310333e-23, nan 
-166.125, 77.375, 6.400694998301235e-23, nan 
-165.875, 77.375, 4.7406637980627535e-23, nan 
-165.625, 77.375, 6.275195920612789e-23, nan 
-165.375, 77.375, 5.59197875276818e-23, nan 
-165.125, 77.375, 5.2315542454311737e-23, nan 
-164.875, 77.375, 3.6271409683667515e-23, nan 
-164.625, 77.375, 2.7716802134640573e-23, nan 
-164.375, 77.375, 2.94350876923887e-23, nan 
-164.125, 77.375, 3.737215199564067e-23, nan 
-163.875, 77.375, 3.570241160557217e-23, nan 
-163.625, 77.375, 4.4535264610422063e-23, nan 
-163.375, 77.375, 3.02735409216131e-23, nan 
-163.125, 77.375, 1.7441562725074784e-23, nan 
-162.875, 77.375, 1.415257219408151e-23, nan 
-162.625, 77.375, 1.4666770091632833e-23, nan 
-162.375, 77.375, 1.7885137481126098e-23, nan 
-162.125, 77.375, 2.2205652792794982e-23, nan 
-161.875, 77.375, 2.3784606838821585e-23, nan 
-161.625, 77.375, 1.7544539933493825e-23, nan 
-161.375, 77.375, 1.7167560312881974e-23, nan 
-161.125, 77.375, 2.010300384257052e-23, nan 
-160.875, 77.375, 2.5841713278916244e-23, nan 
-160.625, 77.375, 2.714962626441842e-23, nan 
-160.375, 77.375, 2.3344191513369418e-23, nan 
-160.125, 77.375, 1.7464952813481957e-23, nan 
-159.875, 77.375, 1.202542116714443e-23, nan 
-159.625, 77.375, 1.3066148330994513e-23, nan 
-159.375, 77.375, 1.9058487452378737e-23, nan 
-159.125, 77.375, 2.3059225536794764e-23, nan 
-158.875, 77.375, 9.94663679666099e-24, nan 
-158.625, 77.375, 2.9472720561365386e-24, nan 
-158.375, 77.375, 5.000909218245658e-24, nan 
-158.125, 77.375, 8.730803487630406e-24, nan 
-157.875, 77.375, 1.5851929661145662e-23, nan 
-157.625, 77.375, 5.449633010140976e-24, nan 
-157.375, 77.375, 5.2873469206136716e-24, nan 
-157.125, 77.375, 3.628345565112583e-24, nan 
-156.875, 77.375, 4.270450197140649e-24, nan 
-156.625, 77.375, 5.502351397428705e-24, nan 
-156.375, 77.375, 1.013159313319433e-23, nan 
-156.125, 77.375, 3.005196610446835e-24, nan 
-155.875, 77.375, 6.984887558894866e-24, nan 
-155.625, 77.375, 1.1323458711343496e-23, nan 
-155.375, 77.375, 1.051590828407143e-23, nan 
-155.125, 77.375, 9.765478567877582e-24, nan 
-154.875, 77.375, 4.916405414387289e-24, nan 
-154.625, 77.375, 1.5067349808715354e-23, nan 
-154.375, 77.375, 1.5551772089631576e-23, nan 
-154.125, 77.375, 1.994397604010063e-23, nan 
-153.875, 77.375, 1.80500722170433e-23, nan 
-153.625, 77.375, 1.400018180023834e-23, nan 
-153.375, 77.375, 1.378774004959445e-23, nan 
-153.125, 77.375, 1.1805116430558909e-23, nan 
-152.875, 77.375, 1.2352951885775988e-23, nan 
-152.625, 77.375, 1.0845952793397507e-23, nan 
-152.375, 77.375, 8.70006120058849e-24, nan 
-152.125, 77.375, 7.05127334726439e-24, nan 
-151.875, 77.375, 4.919224495298112e-24, nan 
-151.625, 77.375, 5.338718875692168e-24, nan 
-151.375, 77.375, 4.883440675981829e-24, nan 
-151.125, 77.375, 4.7611364557828235e-24, nan 
-150.875, 77.375, 3.873212770868436e-24, nan 
-150.625, 77.375, 2.951845190414376e-24, nan 
-150.375, 77.375, 2.6148497548189065e-24, nan 
-150.125, 77.375, 5.80417892338284e-24, nan 
-149.875, 77.375, 1.1212697243076582e-23, nan 
-149.625, 77.375, 1.8312774368115692e-23, nan 
-149.375, 77.375, 2.1033277765582006e-23, nan 
-149.125, 77.375, 2.2912951860058653e-23, nan 
-148.875, 77.375, 2.768739750210985e-23, nan 
-148.625, 77.375, 1.6940785246827293e-23, nan 
-148.375, 77.375, 2.4098797357246645e-23, nan 
-148.125, 77.375, 2.2848628063286105e-23, nan 
-147.875, 77.375, 2.2650755187965648e-23, nan 
-147.625, 77.375, 3.012887003327055e-23, nan 
-147.375, 77.375, 3.5796294386625417e-23, nan 
-147.125, 77.375, 4.187932144213156e-23, nan 
-146.875, 77.375, 3.207209368608121e-23, nan 
-146.625, 77.375, 2.1023978777448818e-23, nan 
-146.375, 77.375, 2.0585349722938898e-23, nan 
-146.125, 77.375, 3.491187134591922e-23, nan 
-145.875, 77.375, 4.04667233816192e-23, nan 
-145.625, 77.375, 2.6043022333805002e-23, nan 
-145.375, 77.375, 2.448772561720755e-23, nan 
-145.125, 77.375, 5.2492107130397605e-23, nan 
-9.375, 77.375, 1.0722599985619805e-24, nan 
-9.125, 77.375, 1.2964014654692203e-24, nan 
-8.875, 77.375, 1.1607221103626447e-24, nan 
-8.625, 77.375, 1.3599241459043579e-24, nan 
-8.375, 77.375, 1.718914649978215e-24, nan 
-8.125, 77.375, 1.7379407829820565e-24, nan 
-7.875, 77.375, 1.6236226322930701e-24, nan 
-7.625, 77.375, 1.7388128891541777e-24, nan 
-7.375, 77.375, 1.820322313165691e-24, nan 
-7.125, 77.375, 1.880404811976624e-24, nan 
-6.875, 77.375, 1.9198250472541928e-24, nan 
-6.625, 77.375, 1.841240123076279e-24, nan 
-6.375, 77.375, 1.7471975924681094e-24, nan 
-6.125, 77.375, 1.7926190866960838e-24, nan 
-5.875, 77.375, 1.5131071417980779e-24, nan 
-5.625, 77.375, 1.241357799016511e-24, nan 
-5.375, 77.375, 1.2735413414422777e-24, nan 
-5.125, 77.375, 9.970404697220972e-25, nan 
-4.875, 77.375, 1.209636416423656e-24, nan 
-4.625, 77.375, 1.0091453667630024e-24, nan 
-4.375, 77.375, 8.516643245983001e-25, nan 
-4.125, 77.375, 1.0975527328218289e-24, nan 
-3.875, 77.375, 9.347006618483068e-25, nan 
-3.625, 77.375, 1.0869106581790404e-24, nan 
-3.375, 77.375, 1.0858736758135482e-24, nan 
-3.125, 77.375, 1.0687513880450897e-24, nan 
-2.875, 77.375, 1.3328475331870213e-24, nan 
-2.625, 77.375, 1.082633250198944e-24, nan 
-2.375, 77.375, 8.446844121422377e-25, nan 
-2.125, 77.375, 9.87765837607906e-25, nan 
-1.875, 77.375, 1.3424439864275045e-24, nan 
-1.625, 77.375, 1.8740273096196095e-24, nan 
-1.375, 77.375, 1.6813210972898107e-24, nan 
-1.125, 77.375, 2.0661858122625535e-24, nan 
-0.875, 77.375, 1.7560828130877517e-24, nan 
-0.625, 77.375, 1.3629049811215544e-24, nan 
-0.375, 77.375, 2.028032448055076e-24, nan 
-0.125, 77.375, 1.831659331088363e-24, nan 
0.125, 77.375, 2.1328466586313342e-24, nan 
0.375, 77.375, 1.6738448190122866e-24, nan 
0.625, 77.375, 2.1336600633466645e-24, nan 
0.875, 77.375, 2.6475746214783756e-24, nan 
1.125, 77.375, 1.5128684012493537e-24, nan 
1.375, 77.375, 1.2150737790114957e-24, nan 
1.625, 77.375, 1.3684394824425236e-24, nan 
1.875, 77.375, 1.1873191695320284e-24, nan 
2.125, 77.375, 1.2842421851134736e-24, nan 
2.375, 77.375, 1.5824510648860207e-24, nan 
2.625, 77.375, 1.6173170669373384e-24, nan 
