# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
2.875, 77.375, 2.4216543088454715e-24, nan 
3.125, 77.375, 2.5072174564574568e-24, nan 
3.375, 77.375, 2.037666935720632e-24, nan 
3.625, 77.375, 2.2614729346873145e-24, nan 
3.875, 77.375, 2.27253309698833e-24, nan 
4.125, 77.375, 2.7263887614015763e-24, nan 
4.375, 77.375, 2.9147011502544003e-24, nan 
4.625, 77.375, 4.3635766312879726e-24, nan 
4.875, 77.375, 4.5982997857245264e-24, nan 
5.125, 77.375, 6.414692505944638e-24, nan 
5.375, 77.375, 7.473192057702992e-24, nan 
5.625, 77.375, 5.9378695574482826e-24, nan 
5.875, 77.375, 6.789189530792723e-24, nan 
6.125, 77.375, 5.568964364345684e-24, nan 
6.375, 77.375, 2.27089990875685e-23, nan 
6.625, 77.375, 1.1053730690741423e-23, nan 
6.875, 77.375, 7.590354692056486e-24, nan 
7.125, 77.375, 9.121172388148847e-24, nan 
7.375, 77.375, 5.372750056167021e-24, nan 
7.625, 77.375, 4.1345351236518714e-23, nan 
7.875, 77.375, 4.99089133084122e-24, nan 
8.125, 77.375, 5.616832064841056e-24, nan 
8.375, 77.375, 6.64180387922488e-24, nan 
8.625, 77.375, 3.492841162819519e-24, nan 
8.875, 77.375, 1.9812164047882002e-23, nan 
9.125, 77.375, 3.53424383008831e-24, nan 
9.375, 77.375, 3.4095428437059565e-24, nan 
9.625, 77.375, 4.994193753355365e-24, nan 
9.875, 77.375, 3.185579790042859e-24, nan 
10.125, 77.375, 2.397918059738587e-24, nan 
10.375, 77.375, 2.623107561447707e-24, nan 
10.625, 77.375, 3.423147974292648e-24, nan 
10.875, 77.375, 2.3824115767440438e-24, nan 
11.125, 77.375, 1.7241601339979563e-24, nan 
11.375, 77.375, 2.3355666534330395e-24, nan 
11.625, 77.375, 3.0036945894756044e-24, nan 
11.875, 77.375, 2.911406120453167e-24, nan 
12.125, 77.375, 1.298118419253075e-24, nan 
12.375, 77.375, 9.733409516221837e-25, nan 
12.625, 77.375, 9.268156796470897e-25, nan 
12.875, 77.375, 1.4301085648841908e-24, nan 
13.125, 77.375, 1.5914399222123316e-24, nan 
13.375, 77.375, 1.5771906042170172e-24, nan 
13.625, 77.375, 1.1753086669173403e-24, nan 
13.875, 77.375, 1.204746566440793e-24, nan 
14.125, 77.375, 1.5311208212848589e-24, nan 
14.375, 77.375, 1.4889881548961289e-24, nan 
14.625, 77.375, 7.080090653535947e-25, nan 
14.875, 77.375, 1.7397897997016646e-24, nan 
15.125, 77.375, 1.2929988129730949e-24, nan 
15.375, 77.375, 1.5448176943230261e-24, nan 
15.625, 77.375, 1.891765603530038e-24, nan 
15.875, 77.375, 2.507612690222013e-24, nan 
16.125, 77.375, 1.9040845032302705e-24, nan 
16.375, 77.375, 1.5220064478597141e-24, nan 
16.625, 77.375, 1.6603283159555564e-24, nan 
16.875, 77.375, 1.6995806650863736e-24, nan 
17.125, 77.375, 2.8977052240226285e-24, nan 
17.375, 77.375, 2.0293183290573675e-24, nan 
17.625, 77.375, 2.5153284154879916e-24, nan 
17.875, 77.375, 3.809003712384878e-24, nan 
18.125, 77.375, 6.948669775224368e-24, nan 
18.375, 77.375, 3.708766258345057e-24, nan 
18.625, 77.375, 3.557847680507807e-24, nan 
18.875, 77.375, 3.290521476415148e-24, nan 
19.125, 77.375, 4.8232492311116976e-24, nan 
19.375, 77.375, 5.135758885883005e-24, nan 
19.625, 77.375, 2.9435006594301537e-24, nan 
19.875, 77.375, 2.7577140608645146e-24, nan 
20.125, 77.375, 2.1404890964693855e-24, nan 
20.375, 77.375, 3.1679218591224605e-24, nan 
20.625, 77.375, 3.3695963245186195e-24, nan 
20.875, 77.375, 2.2412642206955247e-24, nan 
21.125, 77.375, 2.2132157311622967e-24, nan 
21.375, 77.375, 1.7797604311374624e-24, nan 
21.625, 77.375, 1.8243071283059284e-24, nan 
21.875, 77.375, 2.0572759315962613e-24, nan 
22.125, 77.375, 1.962389355709074e-24, nan 
22.375, 77.375, 2.4224617368548046e-24, nan 
22.625, 77.375, 2.419527917974128e-24, nan 
22.875, 77.375, 2.628296533558371e-24, nan 
23.125, 77.375, 2.4579201602044283e-24, nan 
23.375, 77.375, 2.1316175254017745e-24, nan 
23.625, 77.375, 4.676169207738889e-24, nan 
23.875, 77.375, 3.807482031063419e-24, nan 
24.125, 77.375, 3.5503664700409915e-24, nan 
24.375, 77.375, 2.683384943563619e-24, nan 
24.625, 77.375, 3.787718428484936e-24, nan 
24.875, 77.375, 2.7464675729491504e-24, nan 
25.125, 77.375, 2.5448692949538994e-24, nan 
25.375, 77.375, 3.774830125508115e-24, nan 
25.625, 77.375, 6.146465969062436e-24, nan 
25.875, 77.375, 3.1450878679332027e-24, nan 
26.125, 77.375, 3.2330959588071685e-24, nan 
26.375, 77.375, 3.5159802970060496e-24, nan 
26.625, 77.375, 4.8350472101876124e-24, nan 
26.875, 77.375, 5.0407204577454695e-24, nan 
27.125, 77.375, 4.621817723073427e-24, nan 
27.375, 77.375, 4.750794556542982e-24, nan 
27.625, 77.375, 1.1259116671334833e-24, nan 
27.875, 77.375, 1.976301367307228e-24, nan 
28.125, 77.375, 4.062772939226819e-24, nan 
28.375, 77.375, 2.655469488072753e-24, nan 
28.625, 77.375, 3.2655231277610155e-24, nan 
28.875, 77.375, 3.662656295437854e-24, nan 
29.125, 77.375, 3.767268569334004e-24, nan 
29.375, 77.375, 3.8044733162036986e-24, nan 
29.625, 77.375, 5.5379843874500954e-24, nan 
29.875, 77.375, 4.298536254186275e-24, nan 
30.125, 77.375, 3.444531444727735e-24, nan 
30.375, 77.375, 3.8014036744200194e-24, nan 
30.625, 77.375, 4.3563398057981334e-24, nan 
30.875, 77.375, 6.1155206797949825e-24, nan 
31.125, 77.375, 4.8317723044815134e-24, nan 
31.375, 77.375, 4.378459373950009e-24, nan 
31.625, 77.375, 4.870388559633422e-24, nan 
31.875, 77.375, 6.103280863384439e-24, nan 
32.125, 77.375, 8.194343969695482e-24, nan 
32.375, 77.375, 5.7177901840532734e-24, nan 
32.625, 77.375, 3.6868533287927546e-24, nan 
32.875, 77.375, 1.8984743268476998e-24, nan 
33.125, 77.375, 1.6955785475587986e-24, nan 
33.375, 77.375, 3.202622428037105e-24, nan 
33.625, 77.375, 4.997104584027892e-24, nan 
33.875, 77.375, 3.882038867460832e-24, nan 
34.125, 77.375, 2.0475832669018604e-24, nan 
34.375, 77.375, 2.6642307933522307e-24, nan 
34.625, 77.375, 3.44793710800278e-24, nan 
34.875, 77.375, 2.477309277079499e-24, nan 
35.125, 77.375, 1.837840608455155e-24, nan 
35.375, 77.375, 2.553141854106053e-24, nan 
35.625, 77.375, 2.8942936921711052e-24, nan 
35.875, 77.375, 3.435255538859389e-24, nan 
36.125, 77.375, 3.475828546143747e-24, nan 
36.375, 77.375, 2.3086690438140975e-24, nan 
36.625, 77.375, 2.653725098887124e-24, nan 
36.875, 77.375, 3.881311636557308e-24, nan 
37.125, 77.375, 4.417467619423198e-24, nan 
37.375, 77.375, 4.208364709477504e-24, nan 
37.625, 77.375, 4.310424182733998e-24, nan 
37.875, 77.375, 6.0254761482733115e-24, nan 
38.125, 77.375, 5.995514956599162e-24, nan 
38.375, 77.375, 5.9513145621354546e-24, nan 
38.625, 77.375, 5.001376214652212e-24, nan 
38.875, 77.375, 4.811701714124487e-24, nan 
39.125, 77.375, 6.856626158799788e-24, nan 
39.375, 77.375, 3.727845326635232e-24, nan 
39.625, 77.375, 4.919130528139808e-24, nan 
39.875, 77.375, 5.42503835971454e-24, nan 
40.125, 77.375, 3.514777799889716e-24, nan 
40.375, 77.375, 2.2377514285370723e-24, nan 
40.625, 77.375, 4.051337520795448e-24, nan 
40.875, 77.375, 4.785823585701774e-24, nan 
41.125, 77.375, 9.066666593309533e-24, nan 
41.375, 77.375, 3.647212863013407e-24, nan 
41.625, 77.375, 5.694781147468697e-24, nan 
41.875, 77.375, 8.809173117299875e-24, nan 
42.125, 77.375, 4.6085086907844964e-24, nan 
42.375, 77.375, 9.089448506236918e-24, nan 
42.625, 77.375, 3.884799993083838e-24, nan 
42.875, 77.375, 4.790859728215297e-24, nan 
43.125, 77.375, 5.949884721637382e-24, nan 
43.375, 77.375, 7.743647060578846e-24, nan 
43.625, 77.375, 7.383745849665076e-24, nan 
43.875, 77.375, 4.753633790187081e-24, nan 
44.125, 77.375, 7.345889804649123e-24, nan 
44.375, 77.375, 4.010593732980691e-24, nan 
44.625, 77.375, 6.983645263071759e-24, nan 
44.875, 77.375, 6.859362704343459e-24, nan 
45.125, 77.375, 8.637201819914846e-24, nan 
45.375, 77.375, 6.079553770657268e-24, nan 
45.625, 77.375, 9.203133815049618e-24, nan 
45.875, 77.375, 5.81684142320521e-24, nan 
46.125, 77.375, 6.37247180968214e-24, nan 
46.375, 77.375, 7.22547644634273e-24, nan 
46.625, 77.375, 5.385388446134828e-24, nan 
46.875, 77.375, 7.259106629022525e-24, nan 
47.125, 77.375, 1.1542704808688875e-23, nan 
47.375, 77.375, 1.0230101139009092e-23, nan 
47.625, 77.375, 1.9512605231838303e-23, nan 
47.875, 77.375, 1.4380219884089478e-23, nan 
48.125, 77.375, 8.8706082202839e-24, nan 
48.375, 77.375, 8.336810918282554e-24, nan 
48.625, 77.375, 1.412837417600286e-23, nan 
48.875, 77.375, 8.616914948830278e-24, nan 
49.125, 77.375, 1.1699721613315705e-23, nan 
49.375, 77.375, 1.0033563679430477e-23, nan 
49.625, 77.375, 1.9622431669603978e-23, nan 
49.875, 77.375, 1.3281074028007523e-23, nan 
50.125, 77.375, 8.177303991848357e-24, nan 
50.375, 77.375, 1.9795254702432155e-23, nan 
50.625, 77.375, 1.3276039560456617e-23, nan 
50.875, 77.375, 2.7279648457916866e-23, nan 
51.125, 77.375, 1.5011829223666028e-23, nan 
51.375, 77.375, 1.0386514896838493e-23, nan 
51.625, 77.375, 3.953288779783393e-23, nan 
51.875, 77.375, 3.4542251173474656e-23, nan 
52.125, 77.375, 1.592081806661112e-23, nan 
52.375, 77.375, 1.9186729040857875e-23, nan 
52.625, 77.375, 3.0587957552416317e-23, nan 
52.875, 77.375, 2.905183673264702e-23, nan 
53.125, 77.375, 2.4016258928249712e-23, nan 
53.375, 77.375, 9.679784711563528e-24, nan 
53.625, 77.375, 8.171101545326687e-24, nan 
53.875, 77.375, 9.569418953811747e-24, nan 
54.125, 77.375, 2.9246582345092303e-23, nan 
54.375, 77.375, 3.9998913697590036e-23, nan 
54.625, 77.375, 1.1588512287410736e-23, nan 
54.875, 77.375, 1.788203552874086e-23, nan 
55.125, 77.375, 2.3250311723959374e-23, nan 
55.375, 77.375, 5.571465364691697e-23, nan 
55.625, 77.375, 7.727863127887022e-23, nan 
55.875, 77.375, 2.765912265986708e-23, nan 
56.125, 77.375, 3.9457585214135957e-23, nan 
56.375, 77.375, 2.0568219943902662e-23, nan 
56.625, 77.375, 3.355087211110582e-23, nan 
56.875, 77.375, 4.4183888184566784e-23, nan 
57.125, 77.375, 6.17394484867888e-23, nan 
57.375, 77.375, 8.337954654754441e-23, nan 
57.625, 77.375, 8.679661526775308e-23, nan 
57.875, 77.375, 9.311121901007619e-23, nan 
58.125, 77.375, 8.916673638761329e-23, nan 
58.375, 77.375, 1.021014578520414e-22, nan 
58.625, 77.375, 1.0970583181344672e-22, nan 
58.875, 77.375, 1.1413804208777742e-22, nan 
59.125, 77.375, 1.0289448553246568e-22, nan 
59.375, 77.375, 8.390723528937707e-23, nan 
59.625, 77.375, 6.773483702582558e-23, nan 
59.875, 77.375, 7.065758189869477e-23, nan 
60.125, 77.375, 4.218142075052528e-23, nan 
60.375, 77.375, 1.2271933278480227e-22, nan 
60.625, 77.375, 1.1479290284412787e-22, nan 
60.875, 77.375, 7.325912404210186e-23, nan 
61.125, 77.375, 6.347349178712776e-23, nan 
61.375, 77.375, 5.944610296792298e-23, nan 
61.625, 77.375, 1.0361515320727729e-22, nan 
61.875, 77.375, 9.449024535215556e-23, nan 
62.125, 77.375, 8.096559335550375e-23, nan 
62.375, 77.375, 6.512741283556495e-23, nan 
62.625, 77.375, 4.7609498183038865e-23, nan 
62.875, 77.375, 3.765489158274272e-23, nan 
63.125, 77.375, 2.0337019987896893e-23, nan 
63.375, 77.375, 2.060399009468123e-23, nan 
63.625, 77.375, 3.2415729141728315e-23, nan 
63.875, 77.375, 2.9194516016909913e-23, nan 
64.125, 77.375, 3.2625849450297787e-23, nan 
64.375, 77.375, 1.1390175351233631e-23, nan 
64.625, 77.375, 2.3631744158770354e-23, nan 
64.875, 77.375, 2.802620434258461e-23, nan 
65.125, 77.375, 3.140733848541465e-23, nan 
65.375, 77.375, 1.592043785003672e-23, nan 
65.625, 77.375, 3.2092835471160546e-23, nan 
65.875, 77.375, 1.8585662886740987e-23, nan 
66.125, 77.375, 2.74061781331472e-23, nan 
66.375, 77.375, 4.1522325205819886e-23, nan 
66.625, 77.375, 2.442559272166006e-23, nan 
66.875, 77.375, 2.264889511415141e-23, nan 
67.125, 77.375, 4.708584055892529e-23, nan 
67.375, 77.375, 2.659643855453956e-23, nan 
67.625, 77.375, 5.030697674047648e-23, nan 
67.875, 77.375, 3.112976594405958e-23, nan 
68.125, 77.375, 5.950043381059235e-23, nan 
68.375, 77.375, 9.829978841027767e-23, nan 
68.625, 77.375, 6.099423695331429e-23, nan 
68.875, 77.375, 5.185362411871128e-23, nan 
69.125, 77.375, 5.152220829922142e-23, nan 
69.375, 77.375, 4.0852035801024926e-23, nan 
69.625, 77.375, 6.133225668318268e-23, nan 
69.875, 77.375, 7.338658002689846e-23, nan 
70.125, 77.375, 6.219829586731299e-23, nan 
70.375, 77.375, 6.65109985379962e-23, nan 
70.625, 77.375, 6.919630766636446e-23, nan 
70.875, 77.375, 3.5687496956524046e-23, nan 
71.125, 77.375, 4.4470039915868376e-23, nan 
71.375, 77.375, 6.863149007438518e-23, nan 
71.625, 77.375, 5.847591459712436e-23, nan 
71.875, 77.375, 1.0954364763793646e-22, nan 
72.125, 77.375, 5.076654884272609e-23, nan 
72.375, 77.375, 7.206683167153517e-23, nan 
72.625, 77.375, 1.0235833093370114e-22, nan 
72.875, 77.375, 7.025284449243757e-23, nan 
73.125, 77.375, 8.168623039092627e-23, nan 
73.375, 77.375, 8.162905185537215e-23, nan 
73.625, 77.375, 1.1147106275906156e-22, nan 
73.875, 77.375, 1.1331972965729391e-22, nan 
74.125, 77.375, 7.189955648793106e-23, nan 
74.375, 77.375, 8.710793511272011e-23, nan 
74.625, 77.375, 1.091163489212716e-22, nan 
74.875, 77.375, 9.685615565253507e-23, nan 
75.125, 77.375, 9.209949905253364e-23, nan 
75.375, 77.375, 1.384275641932613e-22, nan 
75.625, 77.375, 9.518988825798033e-23, nan 
75.875, 77.375, 1.8769283963567992e-22, nan 
76.125, 77.375, 1.192514614862417e-22, nan 
76.375, 77.375, 1.3610055966912274e-22, nan 
76.625, 77.375, 1.518447403957545e-22, nan 
76.875, 77.375, 1.8838565089348941e-22, nan 
77.125, 77.375, 2.0886898438344059e-22, nan 
77.375, 77.375, 2.1675907863257277e-22, nan 
77.625, 77.375, 1.6686403287645477e-22, nan 
77.875, 77.375, 1.5375077610171862e-22, nan 
78.125, 77.375, 1.7734689094509894e-22, nan 
78.375, 77.375, 1.9174330538316132e-22, nan 
78.625, 77.375, 2.3300286016539156e-22, nan 
78.875, 77.375, 2.264585210558845e-22, nan 
79.125, 77.375, 1.1513051378640653e-22, nan 
79.375, 77.375, 1.4221232438100523e-22, nan 
79.625, 77.375, 1.6647529573362699e-22, nan 
79.875, 77.375, 1.7867874899120323e-22, nan 
80.125, 77.375, 2.322183114674603e-22, nan 
80.375, 77.375, 1.4050347805889794e-22, nan 
80.625, 77.375, 3.025611296919524e-22, nan 
80.875, 77.375, 2.6195499421886216e-22, nan 
81.125, 77.375, 2.245252879534418e-22, nan 
81.375, 77.375, 3.175262036362222e-22, nan 
81.625, 77.375, 3.304772801406304e-22, nan 
81.875, 77.375, 4.742055632914308e-22, nan 
82.125, 77.375, 5.790151440290525e-22, nan 
82.375, 77.375, 2.4820233185636537e-22, nan 
82.625, 77.375, 3.715073167228189e-22, nan 
82.875, 77.375, 4.250036314585008e-22, nan 
83.125, 77.375, 5.532260312815729e-22, nan 
83.375, 77.375, 3.649154369667464e-22, nan 
83.625, 77.375, 5.321705008984115e-22, nan 
83.875, 77.375, 3.6553259609652112e-22, nan 
84.125, 77.375, 3.8384281016594937e-22, nan 
84.375, 77.375, 3.798090647326106e-22, nan 
84.625, 77.375, 8.540181196390737e-22, nan 
84.875, 77.375, 1.0786470738615938e-21, nan 
85.125, 77.375, 1.3255768085485972e-21, nan 
85.375, 77.375, 1.826593688795786e-21, nan 
85.625, 77.375, 1.9811619872900386e-21, nan 
85.875, 77.375, 1.9161815073333847e-21, nan 
86.125, 77.375, 2.053316028039978e-21, nan 
86.375, 77.375, 2.2465268078880963e-21, nan 
86.625, 77.375, 3.413858494994035e-21, nan 
86.875, 77.375, 3.341364444751719e-21, nan 
87.125, 77.375, 2.968850635635982e-21, nan 
87.375, 77.375, 5.0334563679355476e-21, nan 
87.625, 77.375, 8.890946473974145e-21, nan 
87.875, 77.375, 1.3344521116610885e-20, nan 
88.125, 77.375, 1.3341204881231833e-20, nan 
88.375, 77.375, 1.0728438416126227e-20, nan 
88.625, 77.375, 8.241541133568162e-21, nan 
88.875, 77.375, 1.0605594922275949e-20, nan 
89.125, 77.375, 1.2131321253088898e-20, nan 
89.375, 77.375, 1.1911055826816202e-20, nan 
89.625, 77.375, 1.1810859126135786e-20, nan 
89.875, 77.375, 1.2982845480332205e-20, nan 
90.125, 77.375, 1.1482568591280568e-20, nan 
90.375, 77.375, 1.1916893578703761e-20, nan 
90.625, 77.375, 9.3919534025218e-21, nan 
90.875, 77.375, 9.888129655164472e-21, nan 
91.125, 77.375, 1.0806029228670099e-20, nan 
91.375, 77.375, 1.0274721683038692e-20, nan 
91.625, 77.375, 7.883924732425537e-21, nan 
91.875, 77.375, 7.530853096207589e-21, nan 
92.125, 77.375, 6.0260766162458366e-21, nan 
92.375, 77.375, 5.96127940001833e-21, nan 
92.625, 77.375, 6.134019990446231e-21, nan 
92.875, 77.375, 4.89380215486085e-21, nan 
93.125, 77.375, 3.2902555785621406e-21, nan 
93.375, 77.375, 2.410919932134769e-21, nan 
93.625, 77.375, 3.5595163912640044e-21, nan 
93.875, 77.375, 7.22078010405389e-21, nan 
94.125, 77.375, 6.568865908492425e-21, nan 
94.375, 77.375, 7.196476229298914e-21, nan 
94.625, 77.375, 6.4173092775496645e-21, nan 
94.875, 77.375, 6.791642722066369e-21, nan 
95.125, 77.375, 7.53501951745996e-21, nan 
95.375, 77.375, 8.429829614973363e-21, nan 
95.625, 77.375, 8.99094600352053e-21, nan 
95.875, 77.375, 9.549084916579389e-21, nan 
96.125, 77.375, 9.133318439655206e-21, nan 
96.375, 77.375, 9.623462517313663e-21, nan 
96.625, 77.375, 1.0288074629164232e-20, nan 
96.875, 77.375, 9.296641619047443e-21, nan 
97.125, 77.375, 9.621896436443365e-21, nan 
97.375, 77.375, 5.758073224033052e-21, nan 
97.625, 77.375, 6.012245343292116e-21, nan 
97.875, 77.375, 5.428120045188208e-21, nan 
98.125, 77.375, 5.660831537661894e-21, nan 
98.375, 77.375, 5.199337935499978e-21, nan 
98.625, 77.375, 5.774885766325645e-21, nan 
98.875, 77.375, 4.027718724334752e-21, nan 
99.125, 77.375, 5.9564568736168015e-21, nan 
99.375, 77.375, 7.492205302550155e-21, nan 
99.625, 77.375, 8.200309147698594e-21, nan 
99.875, 77.375, 9.551679580349947e-21, nan 
100.125, 77.375, 8.25930223227572e-21, nan 
100.375, 77.375, 1.0363996568590338e-20, nan 
100.625, 77.375, 1.1334319462709073e-20, nan 
100.875, 77.375, 8.34950961944895e-21, nan 
101.125, 77.375, 1.37203569444056e-20, nan 
101.375, 77.375, 1.2027680538288376e-20, nan 
101.625, 77.375, 1.7274701307529275e-20, nan 
101.875, 77.375, 1.1620435775826915e-20, nan 
102.125, 77.375, 8.51790031778156e-21, nan 
102.375, 77.375, 1.1169986174564262e-20, nan 
102.625, 77.375, 1.1402795635526502e-20, nan 
102.875, 77.375, 1.4636223873774253e-20, nan 
103.125, 77.375, 1.3075833122704242e-20, nan 
103.375, 77.375, 1.3849601831008655e-20, nan 
103.625, 77.375, 1.2237116383576403e-20, nan 
103.875, 77.375, 9.992906811903767e-21, nan 
104.125, 77.375, 1.1457624372372937e-20, nan 
104.375, 77.375, 1.206340753648163e-20, nan 
104.625, 77.375, 1.0549380874876823e-20, nan 
104.875, 77.375, 1.1556395780777557e-20, nan 
105.125, 77.375, 7.607631601263089e-21, nan 
105.375, 77.375, 8.801142205628684e-21, nan 
105.625, 77.375, 9.386570125131682e-21, nan 
105.875, 77.375, 1.2402788854878366e-20, nan 
106.125, 77.375, 1.0545938357438544e-20, nan 
106.375, 77.375, 1.2078373325929235e-20, nan 
106.625, 77.375, 9.793111648409798e-21, nan 
106.875, 77.375, 1.0122935478566654e-20, nan 
107.125, 77.375, 1.1919845933580085e-20, nan 
107.375, 77.375, 9.579247179883984e-21, nan 
107.625, 77.375, 6.968084698807599e-21, nan 
107.875, 77.375, 5.255425034309962e-21, nan 
108.125, 77.375, 7.47382290627438e-21, nan 
108.375, 77.375, 1.7515035721896903e-20, nan 
108.625, 77.375, 1.5739109274162098e-20, nan 
108.875, 77.375, 1.2407354428914592e-20, nan 
109.125, 77.375, 1.3595641270273073e-20, nan 
109.375, 77.375, 1.974851260264656e-20, nan 
109.625, 77.375, 1.1978609699155594e-20, nan 
109.875, 77.375, 1.884021577202889e-20, nan 
110.125, 77.375, 1.9031262646133757e-20, nan 
110.375, 77.375, 3.249513086442097e-20, nan 
110.625, 77.375, 5.367387746874092e-20, nan 
110.875, 77.375, 3.689337843263713e-20, nan 
111.125, 77.375, 3.7592117375764484e-20, nan 
111.375, 77.375, 6.33381402812165e-20, nan 
111.625, 77.375, 6.543282487609465e-20, nan 
111.875, 77.375, 4.5803937348914914e-20, nan 
112.125, 77.375, 2.512300763586198e-20, nan 
112.375, 77.375, 2.950011659324414e-20, nan 
112.625, 77.375, 2.402161877521182e-20, nan 
112.875, 77.375, 1.7074254047671723e-20, nan 
113.125, 77.375, 2.777653436718713e-20, nan 
113.375, 77.375, 3.2951453065826705e-20, nan 
113.625, 77.375, 2.7095065831509437e-20, nan 
113.875, 77.375, 8.3731219872164e-21, nan 
114.125, 77.375, 2.929149103931199e-20, nan 
114.375, 77.375, 3.543229465284399e-20, nan 
114.625, 77.375, 2.783560147921218e-20, nan 
114.875, 77.375, 2.9581369965657584e-20, nan 
115.125, 77.375, 2.818265062381177e-20, nan 
115.375, 77.375, 5.260849898237819e-20, nan 
115.625, 77.375, 5.009185848651845e-20, nan 
115.875, 77.375, 3.8264952932991267e-20, nan 
116.125, 77.375, 4.9151073789892966e-20, nan 
116.375, 77.375, 8.004215001904872e-20, nan 
116.625, 77.375, 1.0413242539603772e-19, nan 
116.875, 77.375, 9.915499092266341e-20, nan 
117.125, 77.375, 8.162016187940659e-20, nan 
117.375, 77.375, 6.134503090648213e-20, nan 
117.625, 77.375, 1.0981493995984928e-19, nan 
117.875, 77.375, 1.267762780119902e-19, nan 
118.125, 77.375, 9.673506978409923e-20, nan 
118.375, 77.375, 8.714580382221554e-20, nan 
118.625, 77.375, 7.238238124554656e-20, nan 
118.875, 77.375, 6.805773966132347e-20, nan 
119.125, 77.375, 8.064840890368385e-20, nan 
119.375, 77.375, 6.839938056696862e-20, nan 
119.625, 77.375, 4.4918678044704414e-20, nan 
119.875, 77.375, 3.650078360328587e-20, nan 
120.125, 77.375, 4.0458843667760665e-20, nan 
120.375, 77.375, 4.647633650776491e-20, nan 
120.625, 77.375, 3.070603173729098e-20, nan 
120.875, 77.375, 1.3416785179313608e-20, nan 
121.125, 77.375, 3.488293690640233e-20, nan 
121.375, 77.375, 4.659858667949037e-20, nan 
121.625, 77.375, 5.160818974165797e-20, nan 
121.875, 77.375, 4.396524294669913e-20, nan 
122.125, 77.375, 2.885273862355941e-20, nan 
122.375, 77.375, 2.769427618406331e-20, nan 
122.625, 77.375, 4.454553998787283e-20, nan 
122.875, 77.375, 5.19797353686838e-20, nan 
123.125, 77.375, 4.7352039112119375e-20, nan 
123.375, 77.375, 3.396273868607483e-20, nan 
123.625, 77.375, 1.605581704954161e-20, nan 
123.875, 77.375, 4.8361684311823133e-20, nan 
124.125, 77.375, 6.394049866226389e-20, nan 
124.375, 77.375, 5.568483703981789e-20, nan 
124.625, 77.375, 4.898082544368513e-20, nan 
124.875, 77.375, 2.1894046517500083e-20, nan 
125.125, 77.375, 2.1269999192545655e-20, nan 
125.375, 77.375, 2.5815425643839792e-20, nan 
125.625, 77.375, 2.7336305224093993e-20, nan 
125.875, 77.375, 2.5214416256215167e-20, nan 
126.125, 77.375, 2.4648849583406214e-20, nan 
126.375, 77.375, 2.2899142170553713e-20, nan 
126.625, 77.375, 1.7450598485841722e-20, nan 
126.875, 77.375, 1.1971517301247386e-20, nan 
127.125, 77.375, 1.78919925535454e-20, nan 
127.375, 77.375, 2.3190454984796603e-20, nan 
127.625, 77.375, 9.31348781715466e-21, nan 
127.875, 77.375, 1.6293574579222872e-20, nan 
128.125, 77.375, 1.5675703676523812e-20, nan 
128.375, 77.375, 8.80611659418232e-21, nan 
128.625, 77.375, 6.210229383540289e-21, nan 
128.875, 77.375, 3.87610639289222e-21, nan 
129.125, 77.375, 2.8781107857228813e-21, nan 
129.375, 77.375, 4.69431655300005e-21, nan 
129.625, 77.375, 4.7667431855894854e-21, nan 
129.875, 77.375, 3.9159132882985086e-21, nan 
130.125, 77.375, 5.3305678232285874e-21, nan 
130.375, 77.375, 4.2380844374742154e-21, nan 
130.625, 77.375, 2.9001904785326805e-21, nan 
130.875, 77.375, 2.6823939117491608e-21, nan 
131.125, 77.375, 3.454754167748506e-21, nan 
131.375, 77.375, 3.559179596012876e-21, nan 
131.625, 77.375, 2.329064873447468e-21, nan 
131.875, 77.375, 3.2194615673315314e-21, nan 
132.125, 77.375, 2.6606497252584135e-21, nan 
132.375, 77.375, 2.9748205921934556e-21, nan 
132.625, 77.375, 3.22481229043045e-21, nan 
132.875, 77.375, 4.3262690769976115e-21, nan 
133.125, 77.375, 3.818844842214595e-21, nan 
133.375, 77.375, 2.6760198042521453e-21, nan 
133.625, 77.375, 2.2228844690190637e-21, nan 
