# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
133.875, 77.375, 2.230094999072289e-21, nan 
134.125, 77.375, 4.342105552106988e-21, nan 
134.375, 77.375, 3.730607035715885e-21, nan 
134.625, 77.375, 2.5060756917169145e-21, nan 
134.875, 77.375, 2.196408568227845e-21, nan 
135.125, 77.375, 2.0401930677458475e-21, nan 
135.375, 77.375, 3.8868127857814294e-21, nan 
135.625, 77.375, 1.7906121830838114e-21, nan 
135.875, 77.375, 1.6192990450293636e-21, nan 
136.125, 77.375, 2.955241223235171e-21, nan 
136.375, 77.375, 4.024525158474962e-21, nan 
136.625, 77.375, 3.2871462133935678e-21, nan 
136.875, 77.375, 3.094189662887462e-21, nan 
137.125, 77.375, 1.6190812098812092e-21, nan 
137.375, 77.375, 2.7547968987530312e-21, nan 
137.625, 77.375, 4.097368205922171e-21, nan 
137.875, 77.375, 2.6372112076293966e-21, nan 
138.125, 77.375, 2.109512524568812e-21, nan 
138.375, 77.375, 1.0407170751932744e-21, nan 
138.625, 77.375, 9.873920942167021e-22, nan 
138.875, 77.375, 1.804191905709146e-21, nan 
139.125, 77.375, 2.9062315589665817e-21, nan 
139.375, 77.375, 2.494695379145001e-21, nan 
139.625, 77.375, 2.3224733218196103e-21, nan 
139.875, 77.375, 2.6042632073593127e-21, nan 
140.125, 77.375, 2.0923834168315377e-21, nan 
140.375, 77.375, 6.544690870899961e-21, nan 
140.625, 77.375, 1.9201428069007837e-21, nan 
140.875, 77.375, 1.8891571230978976e-21, nan 
141.125, 77.375, 1.9226186754765646e-21, nan 
141.375, 77.375, 1.5063773538345624e-21, nan 
141.625, 77.375, 3.543902998320113e-21, nan 
141.875, 77.375, 1.4222922770732883e-21, nan 
142.125, 77.375, 1.2704259713362396e-21, nan 
142.375, 77.375, 1.024307175585116e-21, nan 
142.625, 77.375, 1.170127414239442e-21, nan 
142.875, 77.375, 9.627302132702035e-22, nan 
143.125, 77.375, 8.840480248511753e-22, nan 
143.375, 77.375, 7.093196640212231e-22, nan 
143.625, 77.375, 5.672213601444612e-22, nan 
143.875, 77.375, 7.159646584489585e-22, nan 
144.125, 77.375, 3.6783364947466765e-22, nan 
144.375, 77.375, 1.897323200254901e-22, nan 
144.625, 77.375, 4.1525037289179406e-22, nan 
144.875, 77.375, 3.681184778610677e-22, nan 
145.125, 77.375, 3.8005218025234805e-22, nan 
145.375, 77.375, 2.770971533283981e-22, nan 
145.625, 77.375, 2.15235162071092e-22, nan 
145.875, 77.375, 3.8471591501552335e-22, nan 
146.125, 77.375, 3.455336896422431e-22, nan 
146.375, 77.375, 3.215768752018178e-22, nan 
146.625, 77.375, 2.620856742944516e-22, nan 
146.875, 77.375, 3.3526824043668014e-22, nan 
147.125, 77.375, 2.7320697546644825e-22, nan 
147.375, 77.375, 2.686064661573603e-22, nan 
147.625, 77.375, 2.658915757962375e-22, nan 
147.875, 77.375, 2.0193018595584935e-22, nan 
148.125, 77.375, 2.5758991897709487e-22, nan 
148.375, 77.375, 1.4435657322328062e-22, nan 
148.625, 77.375, 1.474701451090749e-22, nan 
148.875, 77.375, 1.1296296472999184e-22, nan 
149.125, 77.375, 1.598322619601637e-22, nan 
149.375, 77.375, 1.320445709843193e-22, nan 
149.625, 77.375, 2.229913963242029e-22, nan 
149.875, 77.375, 2.897785461173403e-22, nan 
150.125, 77.375, 2.5765811014518224e-22, nan 
150.375, 77.375, 3.50528731030614e-22, nan 
150.625, 77.375, 3.1571466930681344e-22, nan 
150.875, 77.375, 2.9878564537154147e-22, nan 
151.125, 77.375, 1.6799501518725693e-22, nan 
151.375, 77.375, 1.2100859437904814e-22, nan 
151.625, 77.375, 1.8932818696143813e-22, nan 
151.875, 77.375, 1.7890876122660071e-22, nan 
152.125, 77.375, 2.243011324209769e-22, nan 
152.375, 77.375, 1.6967406709828527e-22, nan 
152.625, 77.375, 1.7586967360454177e-22, nan 
152.875, 77.375, 1.305051669229747e-22, nan 
153.125, 77.375, 2.0106171805039304e-22, nan 
153.375, 77.375, 2.2098929795399396e-22, nan 
153.625, 77.375, 2.921006343585962e-22, nan 
153.875, 77.375, 2.887319230348054e-22, nan 
154.125, 77.375, 1.8020019227696182e-22, nan 
154.375, 77.375, 1.7998315281959442e-22, nan 
154.625, 77.375, 1.8289660193741835e-22, nan 
154.875, 77.375, 2.0550587706387775e-22, nan 
155.125, 77.375, 1.7451042832615084e-22, nan 
155.375, 77.375, 1.2210076586496236e-22, nan 
155.625, 77.375, 1.1679074682680413e-22, nan 
155.875, 77.375, 1.0722030615084177e-22, nan 
156.125, 77.375, 9.420374123707508e-23, nan 
156.375, 77.375, 5.969788953510976e-23, nan 
156.625, 77.375, 5.340335348739293e-23, nan 
156.875, 77.375, 9.206635767805186e-23, nan 
157.125, 77.375, 1.188572999684169e-22, nan 
157.375, 77.375, 1.3535982342029453e-22, nan 
157.625, 77.375, 1.1836073614728356e-22, nan 
157.875, 77.375, 1.4404948556065994e-22, nan 
158.125, 77.375, 1.8601403482863276e-22, nan 
158.375, 77.375, 1.5459053465681787e-22, nan 
158.625, 77.375, 1.3931404695769104e-22, nan 
158.875, 77.375, 1.2135096609848748e-22, nan 
159.125, 77.375, 1.5279139572413446e-22, nan 
159.375, 77.375, 2.1400491609333287e-22, nan 
159.625, 77.375, 1.8268421661795387e-22, nan 
159.875, 77.375, 1.5003568876218698e-22, nan 
160.125, 77.375, 1.0603212620981254e-22, nan 
160.375, 77.375, 1.1524462138715726e-22, nan 
160.625, 77.375, 1.1782223499186018e-22, nan 
160.875, 77.375, 1.3105292318599549e-22, nan 
161.125, 77.375, 1.1117943298824913e-22, nan 
161.375, 77.375, 1.030473373407461e-22, nan 
161.625, 77.375, 2.4706440065471366e-22, nan 
161.875, 77.375, 3.2957834737427977e-22, nan 
162.125, 77.375, 3.115622015429141e-22, nan 
162.375, 77.375, 2.7990520880884957e-22, nan 
162.625, 77.375, 2.5176782687511647e-22, nan 
162.875, 77.375, 1.6389214182479533e-22, nan 
163.125, 77.375, 1.2823139402756797e-22, nan 
163.375, 77.375, 1.2165088437174714e-22, nan 
163.625, 77.375, 1.2844310796466366e-22, nan 
163.875, 77.375, 1.8608839846119073e-22, nan 
164.125, 77.375, 1.6255246249084557e-22, nan 
164.375, 77.375, 1.8868177560686078e-22, nan 
164.625, 77.375, 1.8210394423575976e-22, nan 
164.875, 77.375, 1.1265519709530688e-22, nan 
165.125, 77.375, 8.748351237744687e-23, nan 
165.375, 77.375, 1.1652374860461178e-22, nan 
165.625, 77.375, 1.3087616808319775e-22, nan 
165.875, 77.375, 1.0723787096824956e-22, nan 
166.125, 77.375, 8.46698519473527e-23, nan 
166.375, 77.375, 9.463245771413786e-23, nan 
166.625, 77.375, 1.1517834989026673e-22, nan 
166.875, 77.375, 1.3518082897823615e-22, nan 
167.125, 77.375, 1.330307203106013e-22, nan 
167.375, 77.375, 9.867015540045004e-23, nan 
167.625, 77.375, 1.091907371973193e-22, nan 
167.875, 77.375, 1.0789309333780051e-22, nan 
168.125, 77.375, 7.08018625160375e-23, nan 
168.375, 77.375, 5.967872480815012e-23, nan 
168.625, 77.375, 4.536743704776827e-23, nan 
168.875, 77.375, 5.384986226428469e-23, nan 
169.125, 77.375, 6.016419411083512e-23, nan 
169.375, 77.375, 5.974357093804125e-23, nan 
169.625, 77.375, 5.2313238142831036e-23, nan 
169.875, 77.375, 6.340128141296628e-23, nan 
170.125, 77.375, 5.289013716534338e-23, nan 
170.375, 77.375, 6.325829944132278e-23, nan 
170.625, 77.375, 9.087143315303026e-23, nan 
170.875, 77.375, 9.298140405211549e-23, nan 
171.125, 77.375, 8.639074497596543e-23, nan 
171.375, 77.375, 7.337671821604842e-23, nan 
171.625, 77.375, 7.384127532721065e-23, nan 
171.875, 77.375, 8.987505707509822e-23, nan 
172.125, 77.375, 7.109932099173795e-23, nan 
172.375, 77.375, 4.565420660909443e-23, nan 
172.625, 77.375, 5.605961849252698e-23, nan 
172.875, 77.375, 3.847265851444056e-23, nan 
173.125, 77.375, 4.032227137026203e-23, nan 
173.375, 77.375, 2.955970541411147e-23, nan 
173.625, 77.375, 2.2434818545501828e-23, nan 
173.875, 77.375, 5.535004670233145e-23, nan 
174.125, 77.375, 5.962672634945379e-23, nan 
174.375, 77.375, 6.742563725585873e-23, nan 
174.625, 77.375, 6.484156050615622e-23, nan 
174.875, 77.375, 3.812113507602514e-23, nan 
175.125, 77.375, 3.6738887359637677e-23, nan 
175.375, 77.375, 4.363351762153773e-23, nan 
175.625, 77.375, 4.166197162203144e-23, nan 
175.875, 77.375, 4.1240672419574826e-23, nan 
176.125, 77.375, 4.1527615423515133e-23, nan 
176.375, 77.375, 3.4548946414776616e-23, nan 
176.625, 77.375, 3.3760008405120246e-23, nan 
176.875, 77.375, 2.2915670514868342e-23, nan 
177.125, 77.375, 3.234290652841076e-23, nan 
177.375, 77.375, 5.522881575288424e-23, nan 
177.625, 77.375, 4.716179143761984e-23, nan 
177.875, 77.375, 3.6664912958194123e-23, nan 
178.125, 77.375, 2.0243511191172557e-23, nan 
178.375, 77.375, 1.697772236636566e-23, nan 
178.625, 77.375, 2.926057419437519e-23, nan 
178.875, 77.375, 3.329104041412083e-23, nan 
179.125, 77.375, 2.988874542065761e-23, nan 
179.375, 77.375, 2.649300332467098e-23, nan 
179.625, 77.375, 2.3410846804336022e-23, nan 
179.875, 77.375, 2.2161333107271436e-23, nan 
-179.875, 77.625, 1.700546336568184e-23, nan 
-179.625, 77.625, 2.2112264259209292e-23, nan 
-179.375, 77.625, 2.4758622870781552e-23, nan 
-179.125, 77.625, 2.227001339878757e-23, nan 
-178.875, 77.625, 3.1785502377550244e-23, nan 
-178.625, 77.625, 5.667592411936452e-23, nan 
-178.375, 77.625, 5.346353020094831e-23, nan 
-178.125, 77.625, 5.381232051348145e-23, nan 
-177.875, 77.625, 2.772281310350879e-23, nan 
-177.625, 77.625, 2.5101440502511896e-23, nan 
-177.375, 77.625, 6.369606141613624e-23, nan 
-177.125, 77.625, 6.365586125619706e-23, nan 
-176.875, 77.625, 6.668595345498227e-23, nan 
-176.625, 77.625, 2.6834401873264003e-23, nan 
-176.375, 77.625, 1.8055151022904948e-23, nan 
-176.125, 77.625, 3.5361670493471406e-23, nan 
-175.875, 77.625, 4.9443329647952054e-23, nan 
-175.625, 77.625, 2.2719265812020745e-23, nan 
-175.375, 77.625, 2.8853605293263075e-23, nan 
-175.125, 77.625, 3.669997778463035e-23, nan 
-174.875, 77.625, 4.656470718187895e-23, nan 
-174.625, 77.625, 4.5038631095301965e-23, nan 
-174.375, 77.625, 4.725647544559922e-23, nan 
-174.125, 77.625, 3.803408481428021e-23, nan 
-173.875, 77.625, 4.505005303673361e-23, nan 
-173.625, 77.625, 4.790798604432004e-23, nan 
-173.375, 77.625, 5.0070440696690005e-23, nan 
-173.125, 77.625, 5.589014032721291e-23, nan 
-172.875, 77.625, 5.586608914915619e-23, nan 
-172.625, 77.625, 7.333998395249378e-23, nan 
-172.375, 77.625, 8.937995658589587e-23, nan 
-172.125, 77.625, 5.456942233645263e-23, nan 
-171.875, 77.625, 2.2364071381612533e-23, nan 
-171.625, 77.625, 5.197068984964431e-23, nan 
-171.375, 77.625, 7.239886919333555e-23, nan 
-171.125, 77.625, 6.383881825344359e-23, nan 
-170.875, 77.625, 3.2652031874793277e-23, nan 
-170.625, 77.625, 2.1278671562710364e-23, nan 
-170.375, 77.625, 2.3472433796256368e-23, nan 
-170.125, 77.625, 1.975038150986729e-23, nan 
-169.875, 77.625, 1.7697558885059778e-23, nan 
-169.625, 77.625, 1.607723894170565e-23, nan 
-169.375, 77.625, 4.778138058741378e-23, nan 
-169.125, 77.625, 6.47722427140132e-23, nan 
-168.875, 77.625, 4.149466923620256e-23, nan 
-168.625, 77.625, 4.51609836209506e-23, nan 
-168.375, 77.625, 4.7249488474065443e-23, nan 
-168.125, 77.625, 5.0435298817661605e-23, nan 
-167.875, 77.625, 4.767779560953267e-23, nan 
-167.625, 77.625, 6.765540976523979e-23, nan 
-167.375, 77.625, 6.6097080642288e-23, nan 
-167.125, 77.625, 5.155255519728143e-23, nan 
-166.875, 77.625, 4.7367809371250077e-23, nan 
-166.625, 77.625, 3.061341388932598e-23, nan 
-166.375, 77.625, 2.7811729190406143e-23, nan 
-166.125, 77.625, 2.9583992722786485e-23, nan 
-165.875, 77.625, 5.220587178218271e-23, nan 
-165.625, 77.625, 2.1155405379388112e-23, nan 
-165.375, 77.625, 7.08682788745102e-24, nan 
-165.125, 77.625, 8.804350343030778e-24, nan 
-164.875, 77.625, 1.5783941725173452e-23, nan 
-164.625, 77.625, 2.576646470310611e-23, nan 
-164.375, 77.625, 2.605594526234235e-23, nan 
-164.125, 77.625, 2.3039603503086636e-23, nan 
-163.875, 77.625, 2.5490436557995422e-23, nan 
-163.625, 77.625, 3.229256300076175e-23, nan 
-163.375, 77.625, 2.5216875458720213e-23, nan 
-163.125, 77.625, 1.9842661210463574e-23, nan 
-162.875, 77.625, 1.7675530966314095e-23, nan 
-162.625, 77.625, 1.6679290803162905e-23, nan 
-162.375, 77.625, 1.8901441514384746e-23, nan 
-162.125, 77.625, 1.8721637117181615e-23, nan 
-161.875, 77.625, 1.9106484266227377e-23, nan 
-161.625, 77.625, 2.1839418225470396e-23, nan 
-161.375, 77.625, 2.4102853797479605e-23, nan 
-161.125, 77.625, 2.1088870241377457e-23, nan 
-160.875, 77.625, 2.1587020523579575e-23, nan 
-160.625, 77.625, 1.942585747277333e-23, nan 
-160.375, 77.625, 2.2149150029149914e-23, nan 
-160.125, 77.625, 2.4760486839100514e-23, nan 
-159.875, 77.625, 2.0780274237677512e-23, nan 
-159.625, 77.625, 1.8912104235639195e-23, nan 
-159.375, 77.625, 1.533855263820417e-23, nan 
-159.125, 77.625, 1.503430281331783e-23, nan 
-158.875, 77.625, 5.9279290459820386e-24, nan 
-158.625, 77.625, 4.459024731357936e-24, nan 
-158.375, 77.625, 3.646004486544524e-24, nan 
-158.125, 77.625, 3.531005536394388e-24, nan 
-157.875, 77.625, 9.473388234199184e-24, nan 
-157.625, 77.625, 4.875660812609327e-24, nan 
-157.375, 77.625, 4.3872150571268595e-24, nan 
-157.125, 77.625, 3.155113791261312e-24, nan 
-156.875, 77.625, 6.525525082368307e-24, nan 
-156.625, 77.625, 7.528620975848816e-24, nan 
-156.375, 77.625, 7.651950082610982e-24, nan 
-156.125, 77.625, 6.4104089647017914e-24, nan 
-155.875, 77.625, 1.1788548747773568e-23, nan 
-155.625, 77.625, 1.560039394773719e-23, nan 
-155.375, 77.625, 1.7891953356766527e-23, nan 
-155.125, 77.625, 1.4229854986688876e-23, nan 
-154.875, 77.625, 1.2977392861793897e-23, nan 
-154.625, 77.625, 1.7208993653783328e-23, nan 
-154.375, 77.625, 1.7626911948789194e-23, nan 
-154.125, 77.625, 2.4795152533652897e-23, nan 
-153.875, 77.625, 2.0648813471504328e-23, nan 
-153.625, 77.625, 1.6305144773485635e-23, nan 
-153.375, 77.625, 1.3584831411470015e-23, nan 
-153.125, 77.625, 1.2186290820042323e-23, nan 
-152.875, 77.625, 1.4342126561334142e-23, nan 
-152.625, 77.625, 9.514424151077449e-24, nan 
-152.375, 77.625, 7.454747062767236e-24, nan 
-152.125, 77.625, 8.201240505206709e-24, nan 
-151.875, 77.625, 7.158843579246005e-24, nan 
-151.625, 77.625, 6.290644869166361e-24, nan 
-151.375, 77.625, 6.795483296342826e-24, nan 
-151.125, 77.625, 7.241329802056746e-24, nan 
-150.875, 77.625, 9.290498904071408e-24, nan 
-150.625, 77.625, 8.266640194228997e-24, nan 
-150.375, 77.625, 8.15707810785634e-24, nan 
-150.125, 77.625, 9.957219645760694e-24, nan 
-149.875, 77.625, 1.0876456328723468e-23, nan 
-149.625, 77.625, 1.0213206353449958e-23, nan 
-149.375, 77.625, 1.1591923636973668e-23, nan 
-149.125, 77.625, 1.6567573587120736e-23, nan 
-148.875, 77.625, 1.7525596454232807e-23, nan 
-148.625, 77.625, 1.8361540859093644e-23, nan 
-148.375, 77.625, 1.616878673362842e-23, nan 
-148.125, 77.625, 1.5228799205465487e-23, nan 
-147.875, 77.625, 2.1059271287548542e-23, nan 
-147.625, 77.625, 2.2194761101125463e-23, nan 
-147.375, 77.625, 1.839171062581981e-23, nan 
-147.125, 77.625, 2.707257394354327e-23, nan 
-146.875, 77.625, 1.4016551074185216e-23, nan 
-146.625, 77.625, 2.126238325049313e-23, nan 
-146.375, 77.625, 1.5114832940138353e-23, nan 
-146.125, 77.625, 1.6252907745356787e-23, nan 
-145.875, 77.625, 2.4711464108365025e-23, nan 
-145.625, 77.625, 2.1379003105374728e-23, nan 
-145.375, 77.625, 2.395158039955626e-23, nan 
-145.125, 77.625, 3.603329995353955e-23, nan 
-144.875, 77.625, 4.9784159674865416e-23, nan 
-144.625, 77.625, 5.612448066004196e-23, nan 
-144.375, 77.625, 4.478907625203628e-23, nan 
-144.125, 77.625, 2.929367586787659e-23, nan 
-143.875, 77.625, 2.4799394715573232e-23, nan 
-10.625, 77.625, 1.2318170141586036e-24, nan 
-10.375, 77.625, 1.5804010087812998e-24, nan 
-10.125, 77.625, 1.3728392453831358e-24, nan 
-9.875, 77.625, 1.6143788813721674e-24, nan 
-9.625, 77.625, 1.851719713393346e-24, nan 
-9.375, 77.625, 1.5025579108535147e-24, nan 
-9.125, 77.625, 1.4669063479690622e-24, nan 
-8.875, 77.625, 1.1529131690362646e-24, nan 
-8.625, 77.625, 1.254882890065115e-24, nan 
-8.375, 77.625, 1.442605021266238e-24, nan 
-8.125, 77.625, 1.8571524051773845e-24, nan 
-7.875, 77.625, 1.8673522676711228e-24, nan 
-7.625, 77.625, 1.9342943958959583e-24, nan 
-7.375, 77.625, 1.7730143585440246e-24, nan 
-7.125, 77.625, 1.739083599521724e-24, nan 
-6.875, 77.625, 1.820496017937328e-24, nan 
-6.625, 77.625, 1.807220412171282e-24, nan 
-6.375, 77.625, 1.945647445002747e-24, nan 
-6.125, 77.625, 1.8113928068599144e-24, nan 
-5.875, 77.625, 1.5824456770486598e-24, nan 
-5.625, 77.625, 1.2296863577484602e-24, nan 
-5.375, 77.625, 8.952735962333326e-25, nan 
-5.125, 77.625, 5.743602585903212e-25, nan 
-4.875, 77.625, 7.979050222399193e-25, nan 
-4.625, 77.625, 1.4429715932146384e-24, nan 
-4.375, 77.625, 1.4246681919677231e-24, nan 
-4.125, 77.625, 8.38359405510971e-25, nan 
-3.875, 77.625, 6.377870496047415e-25, nan 
-3.625, 77.625, 7.218292894392808e-25, nan 
-3.375, 77.625, 1.1503273346629518e-24, nan 
-3.125, 77.625, 1.2162671941710214e-24, nan 
-2.875, 77.625, 1.205773217078938e-24, nan 
-2.625, 77.625, 9.543994101831038e-25, nan 
-2.375, 77.625, 1.1002922042176734e-24, nan 
-2.125, 77.625, 1.4823658538094592e-24, nan 
-1.875, 77.625, 1.4779558794508377e-24, nan 
-1.625, 77.625, 2.3406958787345827e-24, nan 
-1.375, 77.625, 2.1493968208494958e-24, nan 
-1.125, 77.625, 2.000105460291411e-24, nan 
-0.875, 77.625, 1.9679052039702324e-24, nan 
-0.625, 77.625, 2.3588883382798905e-24, nan 
-0.375, 77.625, 2.607386688600588e-24, nan 
-0.125, 77.625, 2.249643892960699e-24, nan 
0.125, 77.625, 1.9010390059847443e-24, nan 
0.375, 77.625, 1.92341323800004e-24, nan 
0.625, 77.625, 3.1209966735659794e-24, nan 
0.875, 77.625, 3.210190051115397e-24, nan 
1.125, 77.625, 1.0228978242784273e-24, nan 
1.375, 77.625, 1.6378975827284215e-24, nan 
1.625, 77.625, 1.5858450015396567e-24, nan 
1.875, 77.625, 1.592178519038637e-24, nan 
2.125, 77.625, 1.30052879699707e-24, nan 
2.375, 77.625, 1.6604425753176788e-24, nan 
2.625, 77.625, 1.7770430802228962e-24, nan 
2.875, 77.625, 1.925352224537344e-24, nan 
3.125, 77.625, 1.8549249621383826e-24, nan 
3.375, 77.625, 1.749084724712879e-24, nan 
3.625, 77.625, 1.89636509589292e-24, nan 
3.875, 77.625, 2.179812368240773e-24, nan 
4.125, 77.625, 2.9038708937797356e-24, nan 
4.375, 77.625, 2.9396660955427993e-24, nan 
4.625, 77.625, 2.971451864592619e-24, nan 
4.875, 77.625, 3.500890477905475e-24, nan 
5.125, 77.625, 2.319324873444099e-24, nan 
5.375, 77.625, 2.9605329083609364e-24, nan 
5.625, 77.625, 3.821480527701486e-24, nan 
5.875, 77.625, 4.41487166219347e-24, nan 
6.125, 77.625, 5.4363298975605966e-24, nan 
6.375, 77.625, 6.622342966996667e-24, nan 
6.625, 77.625, 7.588112175008805e-24, nan 
6.875, 77.625, 4.994628254695559e-24, nan 
7.125, 77.625, 5.578662883320237e-24, nan 
7.375, 77.625, 3.830281181625397e-24, nan 
7.625, 77.625, 2.2439547905372585e-23, nan 
7.875, 77.625, 4.7138043580671214e-24, nan 
8.125, 77.625, 5.384434807414615e-24, nan 
8.375, 77.625, 2.6144691997908466e-24, nan 
8.625, 77.625, 3.816037663759744e-24, nan 
8.875, 77.625, 5.0158456142543964e-24, nan 
9.125, 77.625, 3.902148411437585e-24, nan 
9.375, 77.625, 3.358636861792578e-24, nan 
9.625, 77.625, 2.7264643986417862e-24, nan 
9.875, 77.625, 3.507227989889989e-24, nan 
10.125, 77.625, 4.113480623906159e-24, nan 
10.375, 77.625, 5.7099949577541634e-24, nan 
10.625, 77.625, 5.0147201132759664e-24, nan 
10.875, 77.625, 5.524294770214392e-24, nan 
11.125, 77.625, 6.102079462043585e-24, nan 
11.375, 77.625, 4.921715644350748e-24, nan 
11.625, 77.625, 6.771584207427987e-24, nan 
11.875, 77.625, 7.408901316493228e-24, nan 
12.125, 77.625, 5.7924469543823476e-24, nan 
12.375, 77.625, 7.010266088505677e-24, nan 
12.625, 77.625, 6.523176481104013e-24, nan 
12.875, 77.625, 5.859046047920782e-24, nan 
13.125, 77.625, 4.2159646709005205e-24, nan 
13.375, 77.625, 5.4368061219577306e-24, nan 
13.625, 77.625, 2.5379346733798574e-24, nan 
13.875, 77.625, 2.4694835055619912e-24, nan 
14.125, 77.625, 3.2324451958453616e-24, nan 
14.375, 77.625, 1.6914223921981276e-24, nan 
14.625, 77.625, 2.25532826270296e-24, nan 
14.875, 77.625, 1.9390301023450804e-24, nan 
15.125, 77.625, 2.134106349506963e-24, nan 
15.375, 77.625, 2.9108270205078282e-24, nan 
15.625, 77.625, 1.81957453924511e-24, nan 
15.875, 77.625, 2.2145150221264616e-24, nan 
16.125, 77.625, 1.8539665934766216e-24, nan 
16.375, 77.625, 2.2319549605044347e-24, nan 
16.625, 77.625, 1.0594837476966378e-24, nan 
16.875, 77.625, 1.680557841601052e-24, nan 
17.125, 77.625, 1.7292726109602395e-24, nan 
17.375, 77.625, 1.0120088545096242e-24, nan 
17.625, 77.625, 1.185806052894307e-24, nan 
17.875, 77.625, 1.5864148050173482e-24, nan 
18.125, 77.625, 1.3111081992630084e-24, nan 
18.375, 77.625, 2.3385420406892542e-24, nan 
18.625, 77.625, 2.656972195979579e-24, nan 
18.875, 77.625, 2.575472867214688e-24, nan 
19.125, 77.625, 3.717346589216467e-24, nan 
19.375, 77.625, 3.464950173008624e-24, nan 
19.625, 77.625, 2.9544581808965204e-24, nan 
19.875, 77.625, 3.230804933991551e-24, nan 
20.125, 77.625, 2.7975298488952897e-24, nan 
20.375, 77.625, 3.6352066747703284e-24, nan 
20.625, 77.625, 4.337453068243591e-24, nan 
20.875, 77.625, 2.7061271850895137e-24, nan 
21.125, 77.625, 2.5887307794932845e-24, nan 
21.375, 77.625, 1.8732638635658573e-24, nan 
21.625, 77.625, 2.6535426337357782e-24, nan 
21.875, 77.625, 3.894486146008628e-24, nan 
22.125, 77.625, 2.6400572463109133e-24, nan 
22.375, 77.625, 2.3756678319734106e-24, nan 
22.625, 77.625, 2.1753089056984104e-24, nan 
22.875, 77.625, 2.239567772283401e-24, nan 
23.125, 77.625, 2.5155632248013638e-24, nan 
23.375, 77.625, 2.240047801129631e-24, nan 
23.625, 77.625, 4.000763667069828e-24, nan 
23.875, 77.625, 2.9631371391690546e-24, nan 
24.125, 77.625, 2.724347487124724e-24, nan 
24.375, 77.625, 1.8600048736125742e-24, nan 
24.625, 77.625, 4.116775195769623e-24, nan 
24.875, 77.625, 2.5713133706114332e-24, nan 
25.125, 77.625, 2.555994926002755e-24, nan 
25.375, 77.625, 2.1820058840176128e-24, nan 
25.625, 77.625, 2.2340978246750627e-24, nan 
25.875, 77.625, 3.7539738359114636e-24, nan 
26.125, 77.625, 2.9427233442603356e-24, nan 
26.375, 77.625, 2.8514376571882225e-24, nan 
26.625, 77.625, 2.5905306120342663e-24, nan 
26.875, 77.625, 2.5823653776316028e-24, nan 
27.125, 77.625, 2.0712958130585006e-24, nan 
27.375, 77.625, 1.617308686659119e-24, nan 
27.625, 77.625, 1.6196068667117015e-24, nan 
27.875, 77.625, 9.702134126064663e-25, nan 
28.125, 77.625, 1.6027961725490325e-24, nan 
28.375, 77.625, 1.2105309361278069e-24, nan 
28.625, 77.625, 1.5376647669362848e-24, nan 
28.875, 77.625, 2.192630600518068e-24, nan 
29.125, 77.625, 2.472091047305985e-24, nan 
29.375, 77.625, 2.2452298213036405e-24, nan 
29.625, 77.625, 3.312030807702262e-24, nan 
29.875, 77.625, 4.087574602440301e-24, nan 
30.125, 77.625, 3.9347343822712305e-24, nan 
30.375, 77.625, 3.490796830347017e-24, nan 
30.625, 77.625, 3.1867866496640616e-24, nan 
30.875, 77.625, 5.3581660955641395e-24, nan 
31.125, 77.625, 5.426103032624424e-24, nan 
31.375, 77.625, 6.343785723829068e-24, nan 
31.625, 77.625, 6.922919251258396e-24, nan 
31.875, 77.625, 7.075503429283311e-24, nan 
32.125, 77.625, 8.793948795078959e-24, nan 
32.375, 77.625, 7.161052371648037e-24, nan 
32.625, 77.625, 5.995120756924316e-24, nan 
32.875, 77.625, 5.204325298591592e-24, nan 
33.125, 77.625, 5.956231508080048e-24, nan 
33.375, 77.625, 5.0863602580399485e-24, nan 
33.625, 77.625, 7.412860344820042e-24, nan 
33.875, 77.625, 7.127327345535517e-24, nan 
34.125, 77.625, 2.562878328038612e-24, nan 
34.375, 77.625, 2.6076536862723667e-24, nan 
34.625, 77.625, 3.844341037262925e-24, nan 
34.875, 77.625, 5.4204502478454184e-24, nan 
35.125, 77.625, 5.423240461207745e-24, nan 
35.375, 77.625, 3.022286804339849e-24, nan 
