# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
35.625, 77.625, 2.063490282070759e-24, nan 
35.875, 77.625, 2.2709733165271546e-24, nan 
36.125, 77.625, 4.194830958888987e-24, nan 
36.375, 77.625, 1.8575634135461134e-24, nan 
36.625, 77.625, 2.7961743089921637e-24, nan 
36.875, 77.625, 1.6144807680667974e-24, nan 
37.125, 77.625, 3.847471617105344e-24, nan 
37.375, 77.625, 5.22268623474535e-24, nan 
37.625, 77.625, 4.571561816421019e-24, nan 
37.875, 77.625, 6.104435191246315e-24, nan 
38.125, 77.625, 9.086854974283013e-24, nan 
38.375, 77.625, 8.669075909517289e-24, nan 
38.625, 77.625, 1.053614492658163e-23, nan 
38.875, 77.625, 9.089940405025552e-24, nan 
39.125, 77.625, 6.887938674418325e-24, nan 
39.375, 77.625, 7.424085895442379e-24, nan 
39.625, 77.625, 9.8414264652388e-24, nan 
39.875, 77.625, 6.384307612842443e-24, nan 
40.125, 77.625, 7.083644705861605e-24, nan 
40.375, 77.625, 7.755536600418936e-24, nan 
40.625, 77.625, 1.2776184900675e-23, nan 
40.875, 77.625, 9.681134286749818e-24, nan 
41.125, 77.625, 6.68857201456347e-24, nan 
41.375, 77.625, 7.56693558881536e-24, nan 
41.625, 77.625, 1.2083066152980918e-23, nan 
41.875, 77.625, 1.5528317407489535e-23, nan 
42.125, 77.625, 7.244489581393337e-24, nan 
42.375, 77.625, 2.473008371024181e-24, nan 
42.625, 77.625, 5.3636031684897904e-24, nan 
42.875, 77.625, 6.862086165104706e-24, nan 
43.125, 77.625, 1.2444471638950713e-23, nan 
43.375, 77.625, 1.2643555270907543e-23, nan 
43.625, 77.625, 1.1880425430756461e-23, nan 
43.875, 77.625, 9.514707053764844e-24, nan 
44.125, 77.625, 9.300291598622036e-24, nan 
44.375, 77.625, 1.0840667973304981e-23, nan 
44.625, 77.625, 1.3476593894452237e-23, nan 
44.875, 77.625, 1.3584119295274534e-23, nan 
45.125, 77.625, 1.148443544660091e-23, nan 
45.375, 77.625, 9.696446747583942e-24, nan 
45.625, 77.625, 9.831297758124605e-24, nan 
45.875, 77.625, 6.194217304774651e-24, nan 
46.125, 77.625, 6.37566979742762e-24, nan 
46.375, 77.625, 6.297529810831812e-24, nan 
46.625, 77.625, 8.226460894770193e-24, nan 
46.875, 77.625, 2.0784272237609116e-24, nan 
47.125, 77.625, 4.450706560738048e-24, nan 
47.375, 77.625, 7.28302723431867e-24, nan 
47.625, 77.625, 7.731761787467835e-24, nan 
47.875, 77.625, 5.852836579865814e-24, nan 
48.125, 77.625, 5.7176542457617736e-24, nan 
48.375, 77.625, 8.887586065029653e-24, nan 
48.625, 77.625, 1.3583357573871126e-23, nan 
48.875, 77.625, 1.602677472815746e-23, nan 
49.125, 77.625, 8.505889325826455e-24, nan 
49.375, 77.625, 9.963724433057955e-24, nan 
49.625, 77.625, 1.4160859930340461e-23, nan 
49.875, 77.625, 8.1457511867122e-24, nan 
50.125, 77.625, 1.1159159649394846e-23, nan 
50.375, 77.625, 1.3259405481678505e-23, nan 
50.625, 77.625, 1.0796328805658954e-23, nan 
50.875, 77.625, 1.664733926064384e-23, nan 
51.125, 77.625, 1.2814652131245252e-23, nan 
51.375, 77.625, 2.2831554230059555e-23, nan 
51.625, 77.625, 2.0521176735625025e-23, nan 
51.875, 77.625, 2.898803349297019e-23, nan 
52.125, 77.625, 7.044491377309923e-24, nan 
52.375, 77.625, 1.0817082207675495e-23, nan 
52.625, 77.625, 3.752357090987947e-23, nan 
52.875, 77.625, 2.1120400731847367e-23, nan 
53.125, 77.625, 2.439067166689374e-23, nan 
53.375, 77.625, 1.9299414526547805e-23, nan 
53.625, 77.625, 2.23351016980866e-23, nan 
53.875, 77.625, 2.4325449634257165e-23, nan 
54.125, 77.625, 2.165180161920792e-23, nan 
54.375, 77.625, 1.8748340635438009e-23, nan 
54.625, 77.625, 1.6149451404812176e-23, nan 
54.875, 77.625, 1.0833149311635904e-23, nan 
55.125, 77.625, 2.7499269670580963e-23, nan 
55.375, 77.625, 4.539619467361766e-23, nan 
55.625, 77.625, 5.549700326086148e-23, nan 
55.875, 77.625, 2.4101978945824785e-23, nan 
56.125, 77.625, 3.578511648319686e-23, nan 
56.375, 77.625, 2.760167019089812e-23, nan 
56.625, 77.625, 2.0361842031912548e-23, nan 
56.875, 77.625, 2.954051535244266e-23, nan 
57.125, 77.625, 3.4606742235486484e-23, nan 
57.375, 77.625, 4.617733598949403e-23, nan 
57.625, 77.625, 2.65416030182453e-23, nan 
57.875, 77.625, 5.107021311666531e-23, nan 
58.125, 77.625, 6.547819903023483e-23, nan 
58.375, 77.625, 8.423027024637498e-23, nan 
58.625, 77.625, 9.16559931844767e-23, nan 
58.875, 77.625, 1.0673502189520515e-22, nan 
59.125, 77.625, 9.323325578648834e-23, nan 
59.375, 77.625, 9.157765158822326e-23, nan 
59.625, 77.625, 1.1101123684035645e-22, nan 
59.875, 77.625, 1.0691554649452407e-22, nan 
60.125, 77.625, 1.1997032414823031e-22, nan 
60.375, 77.625, 1.0667100448433182e-22, nan 
60.625, 77.625, 9.856893080194255e-23, nan 
60.875, 77.625, 1.3032325754598204e-22, nan 
61.125, 77.625, 1.1766980598029903e-22, nan 
61.375, 77.625, 8.194257032993715e-23, nan 
61.625, 77.625, 4.74779568420484e-23, nan 
61.875, 77.625, 3.1849825367655733e-23, nan 
62.125, 77.625, 6.453213847896183e-23, nan 
62.375, 77.625, 6.86349841219621e-23, nan 
62.625, 77.625, 6.398320370485249e-23, nan 
62.875, 77.625, 5.40469762188628e-23, nan 
63.125, 77.625, 3.7923990640899835e-23, nan 
63.375, 77.625, 4.970954680026517e-23, nan 
63.625, 77.625, 6.86953442019664e-23, nan 
63.875, 77.625, 8.840926375817898e-23, nan 
64.125, 77.625, 7.713017381654764e-23, nan 
64.375, 77.625, 1.381390335858325e-22, nan 
64.625, 77.625, 9.7939810527393e-23, nan 
64.875, 77.625, 1.21466352582011e-22, nan 
65.125, 77.625, 7.491381894751084e-23, nan 
65.375, 77.625, 4.9603328356377753e-23, nan 
65.625, 77.625, 4.482259356672553e-23, nan 
65.875, 77.625, 3.7627903074675074e-23, nan 
66.125, 77.625, 2.791634158806866e-23, nan 
66.375, 77.625, 7.439311819694544e-23, nan 
66.625, 77.625, 2.6178883348497942e-23, nan 
66.875, 77.625, 3.1357144482518526e-23, nan 
67.125, 77.625, 6.231180309828593e-23, nan 
67.375, 77.625, 3.7668940078208767e-23, nan 
67.625, 77.625, 5.0658771791158366e-23, nan 
67.875, 77.625, 3.8630316810013074e-23, nan 
68.125, 77.625, 5.457329429767119e-23, nan 
68.375, 77.625, 6.821155568338437e-23, nan 
68.625, 77.625, 6.352590691177811e-23, nan 
68.875, 77.625, 5.360990005768874e-23, nan 
69.125, 77.625, 4.97897117458077e-23, nan 
69.375, 77.625, 6.014465939465974e-23, nan 
69.625, 77.625, 3.5753849132519306e-23, nan 
69.875, 77.625, 5.50080618794063e-23, nan 
70.125, 77.625, 3.557022526726407e-23, nan 
70.375, 77.625, 4.460212549670657e-23, nan 
70.625, 77.625, 7.063182707243115e-23, nan 
70.875, 77.625, 1.8843154396405641e-22, nan 
71.125, 77.625, 2.0312546981041896e-22, nan 
71.375, 77.625, 1.316652185461772e-22, nan 
71.625, 77.625, 8.416265693487206e-23, nan 
71.875, 77.625, 5.890893681396474e-23, nan 
72.125, 77.625, 6.321594883617785e-23, nan 
72.375, 77.625, 1.066650632834939e-22, nan 
72.625, 77.625, 1.832452816861537e-22, nan 
72.875, 77.625, 9.379318987652098e-23, nan 
73.125, 77.625, 7.621879099456297e-23, nan 
73.375, 77.625, 5.1752765668153493e-23, nan 
73.625, 77.625, 1.1060237682650986e-22, nan 
73.875, 77.625, 1.8202388004288946e-22, nan 
74.125, 77.625, 7.866166951346259e-23, nan 
74.375, 77.625, 1.0592553571167067e-22, nan 
74.625, 77.625, 1.677365605089637e-22, nan 
74.875, 77.625, 1.6542371080069285e-22, nan 
75.125, 77.625, 1.4352594496498475e-22, nan 
75.375, 77.625, 1.3447287191222819e-22, nan 
75.625, 77.625, 2.2202942470776897e-22, nan 
75.875, 77.625, 2.4768706863732907e-22, nan 
76.125, 77.625, 2.311316538897614e-22, nan 
76.375, 77.625, 1.0956447312426189e-22, nan 
76.625, 77.625, 1.7099683488482557e-22, nan 
76.875, 77.625, 2.885327888398524e-22, nan 
77.125, 77.625, 1.7861223852703855e-22, nan 
77.375, 77.625, 1.8634966392412387e-22, nan 
77.625, 77.625, 1.8354366639442506e-22, nan 
77.875, 77.625, 2.0149523870787036e-22, nan 
78.125, 77.625, 1.6366455947044966e-22, nan 
78.375, 77.625, 1.609520461099977e-22, nan 
78.625, 77.625, 1.0737547291141996e-22, nan 
78.875, 77.625, 3.1496627665078323e-22, nan 
79.125, 77.625, 3.0250290042372766e-22, nan 
79.375, 77.625, 2.9110431972940107e-22, nan 
79.625, 77.625, 1.9993064553480067e-22, nan 
79.875, 77.625, 2.32761310864907e-22, nan 
80.125, 77.625, 2.4833742737685457e-22, nan 
80.375, 77.625, 2.6121135326163576e-22, nan 
80.625, 77.625, 4.680548526846353e-22, nan 
80.875, 77.625, 3.0877718182414674e-22, nan 
81.125, 77.625, 1.648525059556849e-22, nan 
81.375, 77.625, 4.985385306374571e-22, nan 
81.625, 77.625, 3.559719575510622e-22, nan 
81.875, 77.625, 7.5853504287116405e-22, nan 
82.125, 77.625, 4.850570099002021e-22, nan 
82.375, 77.625, 4.641268780410127e-22, nan 
82.625, 77.625, 6.478237646700869e-22, nan 
82.875, 77.625, 5.801396229496503e-22, nan 
83.125, 77.625, 7.014216064287014e-22, nan 
83.375, 77.625, 3.2324684804674097e-22, nan 
83.625, 77.625, 4.1366965877604974e-22, nan 
83.875, 77.625, 5.782356791875789e-22, nan 
84.125, 77.625, 1.4128871376867198e-22, nan 
84.375, 77.625, 1.8455435807511283e-22, nan 
84.625, 77.625, 3.0302398298139086e-22, nan 
84.875, 77.625, 5.149434131054912e-22, nan 
85.125, 77.625, 3.85332527695063e-22, nan 
85.375, 77.625, 3.760154020342393e-22, nan 
85.625, 77.625, 3.4137814935218553e-22, nan 
85.875, 77.625, 6.756438205819767e-22, nan 
86.125, 77.625, 2.778398224939403e-21, nan 
86.375, 77.625, 3.2913438833716374e-21, nan 
86.625, 77.625, 3.4334751522520565e-21, nan 
86.875, 77.625, 2.5202022621390627e-21, nan 
87.125, 77.625, 1.8739457589112128e-21, nan 
87.375, 77.625, 4.8734972659474815e-21, nan 
87.625, 77.625, 5.427139894253494e-21, nan 
87.875, 77.625, 3.69257171107317e-21, nan 
88.125, 77.625, 2.1200067252610242e-21, nan 
88.375, 77.625, 3.266120817617471e-21, nan 
88.625, 77.625, 5.8894199281185985e-21, nan 
88.875, 77.625, 7.470091237684843e-21, nan 
89.125, 77.625, 8.007276360805366e-21, nan 
89.375, 77.625, 8.204179452027601e-21, nan 
89.625, 77.625, 8.708569007269491e-21, nan 
89.875, 77.625, 1.0451814500488047e-20, nan 
90.125, 77.625, 8.684471061328812e-21, nan 
90.375, 77.625, 7.441515919343793e-21, nan 
90.625, 77.625, 7.234582635110006e-21, nan 
90.875, 77.625, 6.7254164726107885e-21, nan 
91.125, 77.625, 6.459268497164718e-21, nan 
91.375, 77.625, 7.899904948324397e-21, nan 
91.625, 77.625, 6.100053438929231e-21, nan 
91.875, 77.625, 5.2108414440305456e-21, nan 
92.125, 77.625, 3.2024793372355908e-21, nan 
92.375, 77.625, 2.5549186278359514e-21, nan 
92.625, 77.625, 3.976289066360022e-21, nan 
92.875, 77.625, 3.979520826444883e-21, nan 
93.125, 77.625, 5.037462523682665e-21, nan 
93.375, 77.625, 4.7518079427725975e-21, nan 
93.625, 77.625, 6.140389262218942e-21, nan 
93.875, 77.625, 7.485089033983268e-21, nan 
94.125, 77.625, 7.400232519279945e-21, nan 
94.375, 77.625, 8.22957299188254e-21, nan 
94.625, 77.625, 7.976052062419785e-21, nan 
94.875, 77.625, 7.361751221252317e-21, nan 
95.125, 77.625, 6.641669423359576e-21, nan 
95.375, 77.625, 7.461573748768266e-21, nan 
95.625, 77.625, 7.667067783007589e-21, nan 
95.875, 77.625, 8.414612568109612e-21, nan 
96.125, 77.625, 8.576990385103624e-21, nan 
96.375, 77.625, 9.174712323676111e-21, nan 
96.625, 77.625, 1.0987131673650894e-20, nan 
96.875, 77.625, 1.0401522729775636e-20, nan 
97.125, 77.625, 1.0490398920517002e-20, nan 
97.375, 77.625, 6.883755597652831e-21, nan 
97.625, 77.625, 7.439616087012646e-21, nan 
97.875, 77.625, 9.661875869509446e-21, nan 
98.125, 77.625, 1.0088753990746912e-20, nan 
98.375, 77.625, 9.549915012357472e-21, nan 
98.625, 77.625, 5.187573386138661e-21, nan 
98.875, 77.625, 4.266647850798503e-21, nan 
99.125, 77.625, 3.858540053399362e-21, nan 
99.375, 77.625, 4.134510892503507e-21, nan 
99.625, 77.625, 8.133281509312297e-21, nan 
99.875, 77.625, 8.174944804322023e-21, nan 
100.125, 77.625, 7.848233701773704e-21, nan 
100.375, 77.625, 8.705979342100238e-21, nan 
100.625, 77.625, 1.0943317908996076e-20, nan 
100.875, 77.625, 1.472895570853077e-20, nan 
101.125, 77.625, 1.7548128778152738e-20, nan 
101.375, 77.625, 1.807476289248901e-20, nan 
101.625, 77.625, 1.6835086673621217e-20, nan 
101.875, 77.625, 1.6957528960818375e-20, nan 
102.125, 77.625, 1.2809137667809814e-20, nan 
102.375, 77.625, 1.2662559177240359e-20, nan 
102.625, 77.625, 1.337026528780669e-20, nan 
102.875, 77.625, 1.441100160933298e-20, nan 
103.125, 77.625, 1.4496068512979928e-20, nan 
103.375, 77.625, 1.1999927556426213e-20, nan 
103.625, 77.625, 1.0428068185485365e-20, nan 
103.875, 77.625, 1.0081495757829145e-20, nan 
104.125, 77.625, 8.365853818048094e-21, nan 
104.375, 77.625, 1.11770135182496e-20, nan 
104.625, 77.625, 9.302720507725144e-21, nan 
104.875, 77.625, 9.75773706023055e-21, nan 
105.125, 77.625, 1.0195830289956376e-20, nan 
105.375, 77.625, 5.516697668669978e-21, nan 
105.625, 77.625, 7.985766353845427e-21, nan 
105.875, 77.625, 9.366233160540918e-21, nan 
106.125, 77.625, 1.1720550448582173e-20, nan 
106.375, 77.625, 1.0026617116181286e-20, nan 
106.625, 77.625, 1.2984360079368596e-20, nan 
106.875, 77.625, 1.0103849117882882e-20, nan 
107.125, 77.625, 6.807812444522314e-21, nan 
107.375, 77.625, 8.372815836187121e-21, nan 
107.625, 77.625, 6.462523765355722e-21, nan 
107.875, 77.625, 3.792231561501118e-21, nan 
108.125, 77.625, 3.3632909814076994e-21, nan 
108.375, 77.625, 4.602795442657857e-21, nan 
108.625, 77.625, 6.783834931203895e-21, nan 
108.875, 77.625, 1.588055044233072e-20, nan 
109.125, 77.625, 5.54154037539195e-21, nan 
109.375, 77.625, 1.2337698879929975e-20, nan 
109.625, 77.625, 1.506344287075206e-20, nan 
109.875, 77.625, 1.389016907066381e-20, nan 
110.125, 77.625, 6.132948887411374e-20, nan 
110.375, 77.625, 5.480769283237814e-20, nan 
110.625, 77.625, 5.511280617007669e-20, nan 
110.875, 77.625, 3.7184987520971224e-20, nan 
111.125, 77.625, 2.3541738758577196e-20, nan 
111.375, 77.625, 1.0606662477529066e-19, nan 
111.625, 77.625, 9.23814427195096e-20, nan 
111.875, 77.625, 5.878767613156008e-20, nan 
112.125, 77.625, 2.866451775729274e-20, nan 
112.375, 77.625, 1.932677586362087e-20, nan 
112.625, 77.625, 4.47468064866994e-20, nan 
112.875, 77.625, 4.166261491322277e-20, nan 
113.125, 77.625, 2.4694599459660036e-20, nan 
113.375, 77.625, 1.4517040524077274e-20, nan 
113.625, 77.625, 1.7400071642735818e-20, nan 
113.875, 77.625, 1.1325040850359609e-20, nan 
114.125, 77.625, 1.472736673374227e-20, nan 
114.375, 77.625, 2.0665029004375108e-20, nan 
114.625, 77.625, 1.7884310175226086e-20, nan 
114.875, 77.625, 1.3897304363024182e-20, nan 
115.125, 77.625, 7.663755667545814e-21, nan 
115.375, 77.625, 2.313262416500476e-20, nan 
115.625, 77.625, 2.4762131008325573e-20, nan 
115.875, 77.625, 2.4091555046191e-20, nan 
116.125, 77.625, 2.2925560621974932e-20, nan 
116.375, 77.625, 2.891049594903316e-20, nan 
116.625, 77.625, 3.0460273055776295e-20, nan 
116.875, 77.625, 8.136083683529311e-20, nan 
117.125, 77.625, 7.387724096130246e-20, nan 
117.375, 77.625, 7.706851784045437e-20, nan 
117.625, 77.625, 9.977504298969516e-20, nan 
117.875, 77.625, 7.844095892575701e-20, nan 
118.125, 77.625, 1.2963052187954702e-19, nan 
118.375, 77.625, 9.499130959243269e-20, nan 
118.625, 77.625, 8.560327316444884e-20, nan 
118.875, 77.625, 9.007782853333635e-20, nan 
119.125, 77.625, 6.847281912751245e-20, nan 
119.375, 77.625, 4.331026516285441e-20, nan 
119.625, 77.625, 3.446531285790827e-20, nan 
119.875, 77.625, 5.61107922445983e-20, nan 
120.125, 77.625, 7.226278964235186e-20, nan 
120.375, 77.625, 6.766757095359002e-20, nan 
120.625, 77.625, 3.5651623050278585e-20, nan 
120.875, 77.625, 1.2494720992205768e-20, nan 
121.125, 77.625, 3.5364631360642906e-20, nan 
121.375, 77.625, 4.9568469952185863e-20, nan 
121.625, 77.625, 5.3754155695297505e-20, nan 
121.875, 77.625, 3.708887150069361e-20, nan 
122.125, 77.625, 3.50204743766159e-20, nan 
122.375, 77.625, 3.7663751902487e-20, nan 
122.625, 77.625, 4.1835292980446544e-20, nan 
122.875, 77.625, 4.3546762716681295e-20, nan 
123.125, 77.625, 3.9241887936391135e-20, nan 
123.375, 77.625, 4.444083757032456e-20, nan 
123.625, 77.625, 4.457533254874686e-20, nan 
123.875, 77.625, 5.189070309615191e-20, nan 
124.125, 77.625, 5.40942808030638e-20, nan 
124.375, 77.625, 4.988603101728978e-20, nan 
124.625, 77.625, 3.505498555195326e-20, nan 
124.875, 77.625, 2.8199335132031845e-20, nan 
125.125, 77.625, 2.0897676104980613e-20, nan 
125.375, 77.625, 1.7994825871954112e-20, nan 
125.625, 77.625, 2.109699389253247e-20, nan 
125.875, 77.625, 1.7039164221784912e-20, nan 
126.125, 77.625, 2.020683327690641e-20, nan 
126.375, 77.625, 1.972686287804017e-20, nan 
126.625, 77.625, 1.5138964970845154e-20, nan 
126.875, 77.625, 1.8578750127125046e-20, nan 
127.125, 77.625, 1.5823554210819923e-20, nan 
127.375, 77.625, 2.1818232421539234e-20, nan 
127.625, 77.625, 1.3754931643087412e-20, nan 
127.875, 77.625, 1.8990935117740548e-20, nan 
128.125, 77.625, 1.9010019760303717e-20, nan 
128.375, 77.625, 1.1693940289162825e-20, nan 
128.625, 77.625, 1.3141113718805928e-20, nan 
128.875, 77.625, 8.08502656697427e-21, nan 
129.125, 77.625, 1.3959387450998195e-20, nan 
129.375, 77.625, 1.2723231580261147e-20, nan 
129.625, 77.625, 1.0262748575669544e-20, nan 
129.875, 77.625, 9.545546736147886e-21, nan 
130.125, 77.625, 7.891064130475745e-21, nan 
130.375, 77.625, 7.273123776947584e-21, nan 
130.625, 77.625, 6.571292699815118e-21, nan 
130.875, 77.625, 5.3958277837744074e-21, nan 
131.125, 77.625, 6.759373134440529e-21, nan 
131.375, 77.625, 7.190189978315479e-21, nan 
131.625, 77.625, 6.319644658008485e-21, nan 
131.875, 77.625, 3.8868920980376476e-21, nan 
132.125, 77.625, 3.963005856224707e-21, nan 
132.375, 77.625, 2.6037987828999174e-21, nan 
132.625, 77.625, 2.6375348675537773e-21, nan 
132.875, 77.625, 2.9528024992798823e-21, nan 
133.125, 77.625, 3.0788145986661796e-21, nan 
133.375, 77.625, 2.9197877466291043e-21, nan 
133.625, 77.625, 2.416259411167842e-21, nan 
133.875, 77.625, 1.4669779658901455e-21, nan 
134.125, 77.625, 1.304876324869169e-21, nan 
134.375, 77.625, 1.5201175481973906e-21, nan 
134.625, 77.625, 2.444461286170616e-21, nan 
134.875, 77.625, 2.718336026138001e-21, nan 
135.125, 77.625, 3.3564704011196082e-21, nan 
135.375, 77.625, 3.441142436047395e-21, nan 
135.625, 77.625, 2.1710067239321553e-21, nan 
135.875, 77.625, 1.72117138423048e-21, nan 
136.125, 77.625, 1.95768680874753e-21, nan 
136.375, 77.625, 2.654771794138871e-21, nan 
136.625, 77.625, 2.26743050530996e-21, nan 
136.875, 77.625, 1.8258151221920956e-21, nan 
137.125, 77.625, 9.609239370169294e-22, nan 
137.375, 77.625, 1.695065925333011e-21, nan 
137.625, 77.625, 2.509223479542307e-21, nan 
137.875, 77.625, 1.965609880431382e-21, nan 
138.125, 77.625, 2.099313930698171e-21, nan 
138.375, 77.625, 1.3639804951935317e-21, nan 
138.625, 77.625, 1.4046901547709945e-21, nan 
138.875, 77.625, 1.9919009965471893e-21, nan 
139.125, 77.625, 1.7387830914385854e-21, nan 
139.375, 77.625, 2.197337940120969e-21, nan 
139.625, 77.625, 1.902526123882067e-21, nan 
139.875, 77.625, 1.9943245695451317e-21, nan 
140.125, 77.625, 1.6679887748311076e-21, nan 
140.375, 77.625, 3.843455678388435e-21, nan 
140.625, 77.625, 1.4950895199267719e-21, nan 
140.875, 77.625, 1.2607269612084033e-21, nan 
141.125, 77.625, 1.3115148591857046e-21, nan 
141.375, 77.625, 1.3786191792814066e-21, nan 
141.625, 77.625, 1.2727999970617366e-21, nan 
141.875, 77.625, 1.202954043433781e-21, nan 
142.125, 77.625, 1.0585577107996557e-21, nan 
142.375, 77.625, 7.579460783047971e-22, nan 
142.625, 77.625, 1.1801174046091196e-21, nan 
142.875, 77.625, 8.820831121847795e-22, nan 
143.125, 77.625, 7.17082848718185e-22, nan 
143.375, 77.625, 7.927866306766451e-22, nan 
143.625, 77.625, 4.552148679632463e-22, nan 
143.875, 77.625, 4.448999110689279e-22, nan 
144.125, 77.625, 1.4861150734611087e-22, nan 
144.375, 77.625, 1.9080934914008506e-22, nan 
144.625, 77.625, 4.803232486714668e-22, nan 
144.875, 77.625, 6.27427642361025e-22, nan 
145.125, 77.625, 6.114486200112692e-22, nan 
145.375, 77.625, 2.1577738553078217e-22, nan 
145.625, 77.625, 4.137941194112477e-22, nan 
145.875, 77.625, 6.780380957702145e-22, nan 
146.125, 77.625, 6.105316056734545e-22, nan 
146.375, 77.625, 6.551828347997904e-22, nan 
146.625, 77.625, 4.644452213396783e-22, nan 
146.875, 77.625, 3.546618322014897e-22, nan 
147.125, 77.625, 3.023718210990214e-22, nan 
147.375, 77.625, 2.594566708509699e-22, nan 
147.625, 77.625, 3.780215227454153e-22, nan 
147.875, 77.625, 3.4188346574319874e-22, nan 
148.125, 77.625, 2.584987270138798e-22, nan 
148.375, 77.625, 2.844320096988375e-22, nan 
148.625, 77.625, 3.1545854269184067e-22, nan 
148.875, 77.625, 3.5901206179839335e-22, nan 
149.125, 77.625, 4.297942895289834e-22, nan 
149.375, 77.625, 3.025154619599786e-22, nan 
149.625, 77.625, 3.9135763315659797e-22, nan 
149.875, 77.625, 4.882293848034274e-22, nan 
150.125, 77.625, 5.700959158896202e-22, nan 
150.375, 77.625, 7.1751687549811215e-22, nan 
150.625, 77.625, 6.876194295923433e-22, nan 
150.875, 77.625, 6.457422067077168e-22, nan 
151.125, 77.625, 4.402283382822673e-22, nan 
151.375, 77.625, 3.360776493087447e-22, nan 
151.625, 77.625, 3.787341629105124e-22, nan 
151.875, 77.625, 3.7228775657099913e-22, nan 
152.125, 77.625, 3.9499637498879934e-22, nan 
152.375, 77.625, 2.659721275646179e-22, nan 
152.625, 77.625, 2.7217566925408844e-22, nan 
152.875, 77.625, 2.43306290905854e-22, nan 
153.125, 77.625, 1.729515697100684e-22, nan 
153.375, 77.625, 1.4947968844255107e-22, nan 
153.625, 77.625, 2.015465648229402e-22, nan 
153.875, 77.625, 2.909776105921495e-22, nan 
154.125, 77.625, 2.3623157761046255e-22, nan 
154.375, 77.625, 1.6090748839512703e-22, nan 
154.625, 77.625, 1.2499846159660786e-22, nan 
154.875, 77.625, 1.1616588584145323e-22, nan 
155.125, 77.625, 6.828860352527189e-23, nan 
155.375, 77.625, 1.0677846195336107e-22, nan 
155.625, 77.625, 7.114660001989324e-23, nan 
155.875, 77.625, 7.156580399189864e-23, nan 
156.125, 77.625, 5.844921349574448e-23, nan 
156.375, 77.625, 3.697807880251017e-23, nan 
156.625, 77.625, 7.204252186473431e-23, nan 
156.875, 77.625, 6.751722533365224e-23, nan 
157.125, 77.625, 8.79241831949256e-23, nan 
157.375, 77.625, 5.664024156354621e-23, nan 
157.625, 77.625, 5.746690987729504e-23, nan 
157.875, 77.625, 7.109130754822762e-23, nan 
158.125, 77.625, 6.513428022110288e-23, nan 
158.375, 77.625, 1.232237248293846e-22, nan 
158.625, 77.625, 1.5487648499396723e-22, nan 
158.875, 77.625, 1.2325305362518732e-22, nan 
159.125, 77.625, 9.540577223283993e-23, nan 
159.375, 77.625, 1.1332659778525932e-22, nan 
159.625, 77.625, 1.2289681622520108e-22, nan 
159.875, 77.625, 1.1725637046751665e-22, nan 
160.125, 77.625, 6.815746015273002e-23, nan 
160.375, 77.625, 4.069950054027121e-23, nan 
160.625, 77.625, 2.6332626651629333e-23, nan 
160.875, 77.625, 8.334513293847984e-23, nan 
161.125, 77.625, 6.035065886224548e-23, nan 
161.375, 77.625, 5.666482351193622e-23, nan 
161.625, 77.625, 9.120074868017605e-23, nan 
161.875, 77.625, 1.1272953535574188e-22, nan 
162.125, 77.625, 7.215676376223267e-23, nan 
162.375, 77.625, 8.882676220854923e-23, nan 
162.625, 77.625, 6.578297206761112e-23, nan 
162.875, 77.625, 7.103317351743005e-23, nan 
163.125, 77.625, 8.759495135980639e-23, nan 
163.375, 77.625, 6.919025576495083e-23, nan 
163.625, 77.625, 7.986639853316371e-23, nan 
163.875, 77.625, 6.843483829600068e-23, nan 
164.125, 77.625, 4.3294288741037284e-23, nan 
164.375, 77.625, 6.525853627306748e-23, nan 
164.625, 77.625, 6.413498380790486e-23, nan 
164.875, 77.625, 6.543054506565349e-23, nan 
165.125, 77.625, 7.460957639213643e-23, nan 
165.375, 77.625, 7.171812208139278e-23, nan 
165.625, 77.625, 5.185485657826032e-23, nan 
