# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
165.875, 77.625, 5.2117144415534565e-23, nan 
166.125, 77.625, 5.659238825403626e-23, nan 
166.375, 77.625, 6.582639227263967e-23, nan 
166.625, 77.625, 9.149281593102437e-23, nan 
166.875, 77.625, 1.0159501012359615e-22, nan 
167.125, 77.625, 9.93320730886863e-23, nan 
167.375, 77.625, 8.533697255891212e-23, nan 
167.625, 77.625, 7.691209929358644e-23, nan 
167.875, 77.625, 7.424840060970775e-23, nan 
168.125, 77.625, 4.950970863472505e-23, nan 
168.375, 77.625, 3.446869181588895e-23, nan 
168.625, 77.625, 3.811959238248659e-23, nan 
168.875, 77.625, 3.9490453277388264e-23, nan 
169.125, 77.625, 4.015807339933441e-23, nan 
169.375, 77.625, 2.8438547910060915e-23, nan 
169.625, 77.625, 2.8263478647550016e-23, nan 
169.875, 77.625, 2.3304712117802514e-23, nan 
170.125, 77.625, 2.3161239167408775e-23, nan 
170.375, 77.625, 2.536736089377425e-23, nan 
170.625, 77.625, 4.385560606589809e-23, nan 
170.875, 77.625, 7.489227814021147e-23, nan 
171.125, 77.625, 9.06274116185285e-23, nan 
171.375, 77.625, 9.440627757842806e-23, nan 
171.625, 77.625, 9.036692192426123e-23, nan 
171.875, 77.625, 8.976943445943515e-23, nan 
172.125, 77.625, 8.378032833890432e-23, nan 
172.375, 77.625, 9.464508345981471e-23, nan 
172.625, 77.625, 8.693564017105378e-23, nan 
172.875, 77.625, 7.718962968796841e-23, nan 
173.125, 77.625, 5.864968052051269e-23, nan 
173.375, 77.625, 5.2683056322978755e-23, nan 
173.625, 77.625, 2.7493214689134644e-23, nan 
173.875, 77.625, 4.293128141666227e-23, nan 
174.125, 77.625, 4.626579058308606e-23, nan 
174.375, 77.625, 4.5879789152437707e-23, nan 
174.625, 77.625, 4.48508966851026e-23, nan 
174.875, 77.625, 3.6228200374751464e-23, nan 
175.125, 77.625, 4.899333994087201e-23, nan 
175.375, 77.625, 5.2735270382996024e-23, nan 
175.625, 77.625, 3.870585239803252e-23, nan 
175.875, 77.625, 2.9421672127990566e-23, nan 
176.125, 77.625, 2.874449447835683e-23, nan 
176.375, 77.625, 3.34049710514787e-23, nan 
176.625, 77.625, 2.943998570693669e-23, nan 
176.875, 77.625, 2.4202157848527132e-23, nan 
177.125, 77.625, 2.211727129595753e-23, nan 
177.375, 77.625, 3.219759764068831e-23, nan 
177.625, 77.625, 2.753907815361621e-23, nan 
177.875, 77.625, 3.0331660711874347e-23, nan 
178.125, 77.625, 2.0621439483795223e-23, nan 
178.375, 77.625, 9.308876754273512e-24, nan 
178.625, 77.625, 1.3226983040552309e-23, nan 
178.875, 77.625, 2.3090634974116235e-23, nan 
179.125, 77.625, 1.8681738871574706e-23, nan 
179.375, 77.625, 1.6268587100333267e-23, nan 
179.625, 77.625, 1.1877205629548412e-23, nan 
179.875, 77.625, 2.1306191922926348e-23, nan 
-179.875, 77.875, 1.975435755141224e-23, nan 
-179.625, 77.875, 2.393922226519943e-23, nan 
-179.375, 77.875, 3.426300037142757e-23, nan 
-179.125, 77.875, 4.1800132292344994e-23, nan 
-178.875, 77.875, 4.9167365391794284e-23, nan 
-178.625, 77.875, 4.656813145211381e-23, nan 
-178.375, 77.875, 5.213658122862958e-23, nan 
-178.125, 77.875, 4.510049342007811e-23, nan 
-177.875, 77.875, 2.5054146137008687e-23, nan 
-177.625, 77.875, 1.3516324789403697e-23, nan 
-177.375, 77.875, 2.9200861147502794e-23, nan 
-177.125, 77.875, 3.6934379582921353e-23, nan 
-176.875, 77.875, 5.8888484251065e-23, nan 
-176.625, 77.875, 5.812457842735531e-23, nan 
-176.375, 77.875, 6.260511123930742e-23, nan 
-176.125, 77.875, 4.354129149065879e-23, nan 
-175.875, 77.875, 4.062102481672528e-23, nan 
-175.625, 77.875, 2.5955312216046816e-23, nan 
-175.375, 77.875, 3.521508477882095e-23, nan 
-175.125, 77.875, 4.161188252195246e-23, nan 
-174.875, 77.875, 2.6574080059566353e-23, nan 
-174.625, 77.875, 1.1885561090665161e-23, nan 
-174.375, 77.875, 2.1511299142746454e-23, nan 
-174.125, 77.875, 3.430169762754936e-23, nan 
-173.875, 77.875, 3.915836951389664e-23, nan 
-173.625, 77.875, 4.150904813754752e-23, nan 
-173.375, 77.875, 3.894433919508871e-23, nan 
-173.125, 77.875, 5.384876701334501e-23, nan 
-172.875, 77.875, 7.256054479871886e-23, nan 
-172.625, 77.875, 3.6457127781895136e-23, nan 
-172.375, 77.875, 4.350403094259411e-23, nan 
-172.125, 77.875, 2.5154772295018613e-23, nan 
-171.875, 77.875, 4.681076244686843e-23, nan 
-171.625, 77.875, 9.148232612545446e-23, nan 
-171.375, 77.875, 7.305381885329379e-23, nan 
-171.125, 77.875, 8.266938445693045e-23, nan 
-170.875, 77.875, 3.492378587417122e-23, nan 
-170.625, 77.875, 7.953327900794554e-23, nan 
-170.375, 77.875, 1.0056012656992154e-22, nan 
-170.125, 77.875, 8.403121362008515e-23, nan 
-169.875, 77.875, 9.636071482456216e-23, nan 
-169.625, 77.875, 5.421547368818973e-23, nan 
-169.375, 77.875, 6.811382779789014e-23, nan 
-169.125, 77.875, 8.10073294632276e-23, nan 
-168.875, 77.875, 4.791513286637199e-23, nan 
-168.625, 77.875, 5.2361431666247e-23, nan 
-168.375, 77.875, 5.781202768772468e-23, nan 
-168.125, 77.875, 6.628299511234171e-23, nan 
-167.875, 77.875, 9.172176906253035e-23, nan 
-167.625, 77.875, 8.49776250419818e-23, nan 
-167.375, 77.875, 6.336343225688843e-23, nan 
-167.125, 77.875, 4.508794399382418e-23, nan 
-166.875, 77.875, 6.308159572869094e-23, nan 
-166.625, 77.875, 8.387955424285688e-23, nan 
-166.375, 77.875, 8.208487400321334e-23, nan 
-166.125, 77.875, 6.599312567806165e-23, nan 
-165.875, 77.875, 6.685888445856125e-23, nan 
-165.625, 77.875, 3.3696273090514394e-23, nan 
-165.375, 77.875, 3.277112338535367e-23, nan 
-165.125, 77.875, 2.5156598902228423e-23, nan 
-164.875, 77.875, 1.9566219955635413e-23, nan 
-164.625, 77.875, 1.8882103055042003e-23, nan 
-164.375, 77.875, 2.1585413169880783e-23, nan 
-164.125, 77.875, 1.91061308114716e-23, nan 
-163.875, 77.875, 1.9795330037145607e-23, nan 
-163.625, 77.875, 1.7704284819849822e-23, nan 
-163.375, 77.875, 1.6889274612790727e-23, nan 
-163.125, 77.875, 1.685549153279807e-23, nan 
-162.875, 77.875, 1.4878222696752269e-23, nan 
-162.625, 77.875, 9.125336091929684e-24, nan 
-162.375, 77.875, 1.192082240010022e-23, nan 
-162.125, 77.875, 1.5342835864092053e-23, nan 
-161.875, 77.875, 1.842937120531071e-23, nan 
-161.625, 77.875, 1.676064720143298e-23, nan 
-161.375, 77.875, 1.899956098191523e-23, nan 
-161.125, 77.875, 1.0721367409759518e-23, nan 
-160.875, 77.875, 1.0930072124132993e-23, nan 
-160.625, 77.875, 1.1812118743213172e-23, nan 
-160.375, 77.875, 1.3651294771636273e-23, nan 
-160.125, 77.875, 1.8345697054066968e-23, nan 
-159.875, 77.875, 1.7484615380470865e-23, nan 
-159.625, 77.875, 1.709766497546949e-23, nan 
-159.375, 77.875, 1.002953972857957e-23, nan 
-159.125, 77.875, 4.711919492508224e-24, nan 
-158.875, 77.875, 8.927735220769685e-24, nan 
-158.625, 77.875, 8.637337325147587e-24, nan 
-158.375, 77.875, 8.434780979454164e-24, nan 
-158.125, 77.875, 6.873593465804167e-24, nan 
-157.875, 77.875, 7.862308322969756e-24, nan 
-157.625, 77.875, 5.389296143808577e-24, nan 
-157.375, 77.875, 5.457064373083175e-24, nan 
-157.125, 77.875, 5.110631348205119e-24, nan 
-156.875, 77.875, 5.573268569122879e-24, nan 
-156.625, 77.875, 7.013274814712441e-24, nan 
-156.375, 77.875, 6.9320275704231e-24, nan 
-156.125, 77.875, 1.0212443815051694e-23, nan 
-155.875, 77.875, 1.2486416883890436e-23, nan 
-155.625, 77.875, 1.2431769107201707e-23, nan 
-155.375, 77.875, 1.1664469589070511e-23, nan 
-155.125, 77.875, 9.481616533875885e-24, nan 
-154.875, 77.875, 1.1206055110366342e-23, nan 
-154.625, 77.875, 1.4829687862241166e-23, nan 
-154.375, 77.875, 1.2431557102467593e-23, nan 
-154.125, 77.875, 1.3455941109101908e-23, nan 
-153.875, 77.875, 1.0006630390504951e-23, nan 
-153.625, 77.875, 4.523091321981778e-24, nan 
-153.375, 77.875, 5.3672060699332734e-24, nan 
-153.125, 77.875, 6.533724440081859e-24, nan 
-152.875, 77.875, 6.0852228976538676e-24, nan 
-152.625, 77.875, 5.230928151159351e-24, nan 
-152.375, 77.875, 2.4453783817325454e-24, nan 
-152.125, 77.875, 3.034163802102864e-24, nan 
-151.875, 77.875, 4.188381204751592e-24, nan 
-151.625, 77.875, 5.10933019599111e-24, nan 
-151.375, 77.875, 6.39651174904024e-24, nan 
-151.125, 77.875, 9.218917757084208e-24, nan 
-150.875, 77.875, 1.0315038825119482e-23, nan 
-150.625, 77.875, 7.780197284875801e-24, nan 
-150.375, 77.875, 7.186629397648258e-24, nan 
-150.125, 77.875, 6.049733427683221e-24, nan 
-149.875, 77.875, 6.76706021415238e-24, nan 
-149.625, 77.875, 1.0734596699757345e-23, nan 
-149.375, 77.875, 8.838822874875542e-24, nan 
-149.125, 77.875, 9.527239531245432e-24, nan 
-148.875, 77.875, 1.697872474719097e-23, nan 
-148.625, 77.875, 1.1636194400779413e-23, nan 
-148.375, 77.875, 1.749914733623126e-23, nan 
-148.125, 77.875, 1.6516690619643415e-23, nan 
-147.875, 77.875, 1.943647943515058e-23, nan 
-147.625, 77.875, 2.1983506476634326e-23, nan 
-147.375, 77.875, 1.8548336056181412e-23, nan 
-147.125, 77.875, 1.537552750949264e-23, nan 
-146.875, 77.875, 1.5010510128146996e-23, nan 
-146.625, 77.875, 1.7723826253604198e-23, nan 
-146.375, 77.875, 1.406158907254051e-23, nan 
-146.125, 77.875, 1.2919467271009558e-23, nan 
-145.875, 77.875, 1.743491225985176e-23, nan 
-145.625, 77.875, 1.4933475233086566e-23, nan 
-145.375, 77.875, 1.4376273262210825e-23, nan 
-145.125, 77.875, 1.658520430448e-23, nan 
-144.875, 77.875, 1.3612460062050506e-23, nan 
-144.625, 77.875, 1.7612954061163572e-23, nan 
-144.375, 77.875, 2.4895104762135436e-23, nan 
-144.125, 77.875, 2.5138184401415638e-23, nan 
-143.875, 77.875, 1.9078656028778858e-23, nan 
-143.625, 77.875, 1.7195984345228376e-23, nan 
-143.375, 77.875, 2.1781274864096667e-23, nan 
-143.125, 77.875, 2.6380584672034806e-23, nan 
-142.875, 77.875, 2.1755378383502598e-23, nan 
-142.625, 77.875, 1.7645440402855816e-23, nan 
-11.875, 77.875, 1.7970194584976173e-24, nan 
-11.625, 77.875, 1.6481012592221798e-24, nan 
-11.375, 77.875, 1.596885246595183e-24, nan 
-11.125, 77.875, 1.754602292534158e-24, nan 
-10.875, 77.875, 1.693314307719412e-24, nan 
-10.625, 77.875, 1.7908466784180183e-24, nan 
-10.375, 77.875, 1.771708972808836e-24, nan 
-10.125, 77.875, 1.5695575002754925e-24, nan 
-9.875, 77.875, 1.1571233298790208e-24, nan 
-9.625, 77.875, 8.26123336066605e-25, nan 
-9.375, 77.875, 9.515750727000561e-25, nan 
-9.125, 77.875, 8.534216898330123e-25, nan 
-8.875, 77.875, 7.221133698586711e-25, nan 
-8.625, 77.875, 9.907740753201842e-25, nan 
-8.375, 77.875, 1.2420895738089167e-24, nan 
-8.125, 77.875, 1.4944969763384984e-24, nan 
-7.875, 77.875, 1.882999594555436e-24, nan 
-7.625, 77.875, 1.7357360144007413e-24, nan 
-7.375, 77.875, 1.5394475683443297e-24, nan 
-7.125, 77.875, 1.9211284436634076e-24, nan 
-6.875, 77.875, 1.9102520073538227e-24, nan 
-6.625, 77.875, 2.0848184856829224e-24, nan 
-6.375, 77.875, 2.0948110322933773e-24, nan 
-6.125, 77.875, 1.758856694418734e-24, nan 
-5.875, 77.875, 1.805575461857074e-24, nan 
-5.625, 77.875, 1.5637648253554265e-24, nan 
-5.375, 77.875, 1.1704145803715204e-24, nan 
-5.125, 77.875, 1.2192968070891726e-24, nan 
-4.875, 77.875, 9.769271893659321e-25, nan 
-4.625, 77.875, 1.066340480788824e-24, nan 
-4.375, 77.875, 1.0595619583694247e-24, nan 
-4.125, 77.875, 3.4144215751040854e-25, nan 
-3.875, 77.875, 9.446746576291117e-25, nan 
-3.625, 77.875, 8.760350408990465e-25, nan 
-3.375, 77.875, 8.283343571215138e-25, nan 
-3.125, 77.875, 7.3202630470330835e-25, nan 
-2.875, 77.875, 8.580103427687077e-25, nan 
-2.625, 77.875, 1.0768517352702555e-24, nan 
-2.375, 77.875, 1.5064789702663486e-24, nan 
-2.125, 77.875, 1.430830433535145e-24, nan 
-1.875, 77.875, 1.1015847481190622e-24, nan 
-1.625, 77.875, 1.3970633295028568e-24, nan 
-1.375, 77.875, 1.2340218866041698e-24, nan 
-1.125, 77.875, 1.0623080078507437e-24, nan 
-0.875, 77.875, 1.4664229971690907e-24, nan 
-0.625, 77.875, 1.695882280096875e-24, nan 
-0.375, 77.875, 1.6849460307413704e-24, nan 
-0.125, 77.875, 1.5960314972344125e-24, nan 
0.125, 77.875, 2.8565600931578612e-24, nan 
0.375, 77.875, 2.444922090515331e-24, nan 
0.625, 77.875, 1.828562013353972e-24, nan 
0.875, 77.875, 1.7481175968708577e-24, nan 
1.125, 77.875, 1.303213399239804e-24, nan 
1.375, 77.875, 2.8319536667220895e-24, nan 
1.625, 77.875, 2.685867538793717e-24, nan 
1.875, 77.875, 2.331001407598357e-24, nan 
2.125, 77.875, 3.1025774785213824e-24, nan 
2.375, 77.875, 1.7198498837586465e-24, nan 
2.625, 77.875, 4.634509004914342e-24, nan 
2.875, 77.875, 4.006499346622352e-24, nan 
3.125, 77.875, 3.963821082999336e-24, nan 
3.375, 77.875, 3.7561337443370874e-24, nan 
3.625, 77.875, 3.2553401003529194e-24, nan 
3.875, 77.875, 2.9298005727728493e-24, nan 
4.125, 77.875, 3.3234793944392875e-24, nan 
4.375, 77.875, 3.281738226608876e-24, nan 
4.625, 77.875, 3.315078838183542e-24, nan 
4.875, 77.875, 4.8601859494572335e-24, nan 
5.125, 77.875, 4.5210837869359936e-24, nan 
5.375, 77.875, 5.450346822803012e-24, nan 
5.625, 77.875, 5.29773959376389e-24, nan 
5.875, 77.875, 5.502371324136103e-24, nan 
6.125, 77.875, 5.6117215577870975e-24, nan 
6.375, 77.875, 5.431871912561273e-24, nan 
6.625, 77.875, 5.5962203962542086e-24, nan 
6.875, 77.875, 4.0411045875408266e-24, nan 
7.125, 77.875, 3.1621084993817183e-24, nan 
7.375, 77.875, 1.7348626456703776e-24, nan 
7.625, 77.875, 1.2256287893765098e-24, nan 
7.875, 77.875, 3.17014159816104e-24, nan 
8.125, 77.875, 4.743227675321358e-24, nan 
8.375, 77.875, 2.008543794207798e-24, nan 
8.625, 77.875, 4.1934430315801e-24, nan 
8.875, 77.875, 7.667889409253732e-24, nan 
9.125, 77.875, 6.469738980049903e-24, nan 
9.375, 77.875, 8.692669608721507e-24, nan 
9.625, 77.875, 1.0396395004506841e-23, nan 
9.875, 77.875, 8.367086589156154e-24, nan 
10.125, 77.875, 7.648097516094518e-24, nan 
10.375, 77.875, 7.796027924519239e-24, nan 
10.625, 77.875, 7.430452243265488e-24, nan 
10.875, 77.875, 7.618156046020842e-24, nan 
11.125, 77.875, 6.797007801929193e-24, nan 
11.375, 77.875, 7.351548495358326e-24, nan 
11.625, 77.875, 7.833167102494805e-24, nan 
11.875, 77.875, 8.293289017215274e-24, nan 
12.125, 77.875, 7.5632686538285e-24, nan 
12.375, 77.875, 8.789437924185873e-24, nan 
12.625, 77.875, 8.471085545689457e-24, nan 
12.875, 77.875, 8.139574971059196e-24, nan 
13.125, 77.875, 7.225962492378718e-24, nan 
13.375, 77.875, 7.266610675766429e-24, nan 
13.625, 77.875, 7.649349015368348e-24, nan 
13.875, 77.875, 6.910204643414698e-24, nan 
14.125, 77.875, 7.119533846146454e-24, nan 
14.375, 77.875, 5.457354070306453e-24, nan 
14.625, 77.875, 5.198159103383342e-24, nan 
14.875, 77.875, 3.316453128394501e-24, nan 
15.125, 77.875, 2.3120330370596785e-24, nan 
15.375, 77.875, 1.8523157097442936e-24, nan 
15.625, 77.875, 2.696731468544642e-24, nan 
15.875, 77.875, 3.6287439705670154e-24, nan 
16.125, 77.875, 3.632851562281373e-24, nan 
16.375, 77.875, 3.0245213306647257e-24, nan 
16.625, 77.875, 2.92750669757395e-24, nan 
16.875, 77.875, 2.6438358083481632e-24, nan 
17.125, 77.875, 2.8010455314915486e-24, nan 
17.375, 77.875, 2.307685140079627e-24, nan 
17.625, 77.875, 1.3467864343914357e-24, nan 
17.875, 77.875, 1.2939279582418031e-24, nan 
18.125, 77.875, 1.6923911819883494e-24, nan 
18.375, 77.875, 1.5009923641637886e-24, nan 
18.625, 77.875, 1.1166574078983426e-24, nan 
18.875, 77.875, 1.0019715165863143e-24, nan 
19.125, 77.875, 1.5356870335627197e-24, nan 
19.375, 77.875, 2.0486268520755726e-24, nan 
19.625, 77.875, 1.6465303658757013e-24, nan 
19.875, 77.875, 2.3045319079386527e-24, nan 
20.125, 77.875, 2.3225088920403577e-24, nan 
20.375, 77.875, 1.939384436961752e-24, nan 
20.625, 77.875, 1.3931224192952047e-24, nan 
20.875, 77.875, 1.6451155821857596e-24, nan 
21.125, 77.875, 1.897179742193537e-24, nan 
21.375, 77.875, 2.06553872986805e-24, nan 
21.625, 77.875, 2.5498040343902746e-24, nan 
21.875, 77.875, 3.6305444074661865e-24, nan 
22.125, 77.875, 1.9579296295076893e-24, nan 
22.375, 77.875, 1.8620213134135647e-24, nan 
22.625, 77.875, 1.323426136800929e-24, nan 
22.875, 77.875, 1.5753221829467624e-24, nan 
23.125, 77.875, 2.912313571520383e-24, nan 
23.375, 77.875, 2.1705204024325328e-24, nan 
23.625, 77.875, 1.44413814929422e-24, nan 
23.875, 77.875, 1.9090299501297388e-24, nan 
24.125, 77.875, 7.749125029926855e-25, nan 
24.375, 77.875, 1.850128331947419e-24, nan 
24.625, 77.875, 1.8597171774491686e-24, nan 
24.875, 77.875, 8.898249706795432e-25, nan 
25.125, 77.875, 1.860420609493419e-24, nan 
25.375, 77.875, 1.3876638261355791e-24, nan 
25.625, 77.875, 1.2555692108462074e-24, nan 
25.875, 77.875, 2.1822585253305517e-24, nan 
26.125, 77.875, 2.395127753023737e-24, nan 
26.375, 77.875, 2.115108947521179e-24, nan 
26.625, 77.875, 2.1958237180419642e-24, nan 
26.875, 77.875, 1.5388496896687318e-24, nan 
27.125, 77.875, 2.121398551610704e-24, nan 
27.375, 77.875, 2.0710591532160146e-24, nan 
27.625, 77.875, 1.477793443412787e-24, nan 
27.875, 77.875, 1.5465100112656161e-24, nan 
28.125, 77.875, 4.94561178826805e-25, nan 
28.375, 77.875, 2.20093999477807e-24, nan 
28.625, 77.875, 2.7065791016433598e-24, nan 
28.875, 77.875, 2.024715907843012e-24, nan 
29.125, 77.875, 2.112154125383179e-24, nan 
29.375, 77.875, 1.2724478754408409e-24, nan 
29.625, 77.875, 4.652702948059088e-24, nan 
29.875, 77.875, 4.9636463426646855e-24, nan 
30.125, 77.875, 3.661442035934469e-24, nan 
30.375, 77.875, 2.0119678262734692e-24, nan 
30.625, 77.875, 2.3375340325358154e-24, nan 
30.875, 77.875, 2.971588952109379e-24, nan 
31.125, 77.875, 4.565850817236169e-24, nan 
31.375, 77.875, 6.3887444171894755e-24, nan 
31.625, 77.875, 6.319906301864423e-24, nan 
31.875, 77.875, 5.491288369001784e-24, nan 
32.125, 77.875, 8.58902221321917e-24, nan 
32.375, 77.875, 6.825443320039113e-24, nan 
32.625, 77.875, 7.676974937081346e-24, nan 
32.875, 77.875, 8.55574428633914e-24, nan 
33.125, 77.875, 7.810391441050127e-24, nan 
33.375, 77.875, 9.287056535704094e-24, nan 
33.625, 77.875, 8.896759613758601e-24, nan 
33.875, 77.875, 7.436491223572663e-24, nan 
34.125, 77.875, 4.823980630519767e-24, nan 
34.375, 77.875, 6.3872962449923e-24, nan 
34.625, 77.875, 7.77486803067291e-24, nan 
34.875, 77.875, 6.97411708891542e-24, nan 
35.125, 77.875, 5.157511755464131e-24, nan 
35.375, 77.875, 3.574015424787828e-24, nan 
35.625, 77.875, 4.5840717124083886e-24, nan 
35.875, 77.875, 5.71172395280555e-24, nan 
36.125, 77.875, 5.238529801340104e-24, nan 
36.375, 77.875, 3.544805123737822e-24, nan 
36.625, 77.875, 3.1759870140271165e-24, nan 
36.875, 77.875, 5.031775486200245e-24, nan 
37.125, 77.875, 1.0308971022825088e-23, nan 
37.375, 77.875, 1.0079879319060737e-23, nan 
37.625, 77.875, 9.247603643641658e-24, nan 
37.875, 77.875, 6.583392287928951e-24, nan 
38.125, 77.875, 8.205339510795169e-24, nan 
38.375, 77.875, 1.4640196592082123e-23, nan 
38.625, 77.875, 1.4567439264897217e-23, nan 
38.875, 77.875, 1.1999699345989101e-23, nan 
39.125, 77.875, 7.229638299080505e-24, nan 
39.375, 77.875, 1.114907935724533e-23, nan 
39.625, 77.875, 1.8995583566056113e-23, nan 
39.875, 77.875, 1.7388885643026102e-23, nan 
40.125, 77.875, 1.677491794993417e-23, nan 
40.375, 77.875, 1.4134168476529567e-23, nan 
40.625, 77.875, 1.5531625987799941e-23, nan 
40.875, 77.875, 8.735815623513043e-24, nan 
41.125, 77.875, 6.955583191582434e-24, nan 
41.375, 77.875, 7.196565161512324e-24, nan 
41.625, 77.875, 6.535390584155767e-24, nan 
41.875, 77.875, 1.3891986312919193e-23, nan 
42.125, 77.875, 6.831741921125297e-24, nan 
42.375, 77.875, 3.1692100558227907e-24, nan 
42.625, 77.875, 6.01882959386937e-24, nan 
42.875, 77.875, 6.520621688806606e-24, nan 
43.125, 77.875, 1.4357303676107768e-23, nan 
43.375, 77.875, 1.1251205494036786e-23, nan 
43.625, 77.875, 6.3865594346740194e-24, nan 
43.875, 77.875, 7.843288100293228e-24, nan 
44.125, 77.875, 1.0927097607937027e-23, nan 
44.375, 77.875, 1.2744325196574733e-23, nan 
44.625, 77.875, 1.0643654387383865e-23, nan 
44.875, 77.875, 8.465538834709e-24, nan 
45.125, 77.875, 7.914609476560645e-24, nan 
45.375, 77.875, 1.301942415121876e-23, nan 
45.625, 77.875, 1.728851255222718e-23, nan 
45.875, 77.875, 8.155424757104195e-24, nan 
46.125, 77.875, 1.0737036321527767e-23, nan 
46.375, 77.875, 6.738428476688871e-24, nan 
46.625, 77.875, 5.7440406395846076e-24, nan 
46.875, 77.875, 3.2119471455256436e-24, nan 
47.125, 77.875, 3.669510000754785e-24, nan 
47.375, 77.875, 4.965632712559707e-24, nan 
47.625, 77.875, 2.9180991636288618e-24, nan 
47.875, 77.875, 2.5082414609167404e-24, nan 
48.125, 77.875, 4.040512481517457e-24, nan 
48.375, 77.875, 3.441125960535956e-24, nan 
48.625, 77.875, 9.585205072767996e-24, nan 
48.875, 77.875, 1.8570085968764657e-23, nan 
49.125, 77.875, 1.5607935878443755e-23, nan 
49.375, 77.875, 1.1659103574353539e-23, nan 
49.625, 77.875, 1.2096873568656851e-23, nan 
49.875, 77.875, 1.5450834181571935e-23, nan 
50.125, 77.875, 2.2133766920988723e-23, nan 
50.375, 77.875, 2.4659835027429895e-23, nan 
50.625, 77.875, 1.1514646150716138e-23, nan 
50.875, 77.875, 1.411238652674936e-23, nan 
51.125, 77.875, 1.3249460809520896e-23, nan 
51.375, 77.875, 8.114547470781697e-24, nan 
51.625, 77.875, 1.325892852463258e-23, nan 
51.875, 77.875, 1.717139650590567e-23, nan 
52.125, 77.875, 1.108890758166815e-23, nan 
52.375, 77.875, 9.272293701996639e-24, nan 
52.625, 77.875, 1.335543111086234e-23, nan 
52.875, 77.875, 4.2538702826674887e-23, nan 
53.125, 77.875, 2.7359132345178794e-23, nan 
53.375, 77.875, 2.8291315315724305e-23, nan 
53.625, 77.875, 3.495446285289178e-23, nan 
53.875, 77.875, 1.1873808207284621e-23, nan 
54.125, 77.875, 2.7698320825385994e-23, nan 
54.375, 77.875, 1.8562562873492257e-23, nan 
54.625, 77.875, 2.4980963797180835e-23, nan 
54.875, 77.875, 3.180406349020706e-23, nan 
55.125, 77.875, 1.5030655150454545e-23, nan 
55.375, 77.875, 1.0912334539711695e-23, nan 
55.625, 77.875, 1.399745024086777e-23, nan 
55.875, 77.875, 3.202482780642252e-23, nan 
56.125, 77.875, 2.782128944016366e-23, nan 
56.375, 77.875, 3.117805191588881e-23, nan 
56.625, 77.875, 3.529237736501626e-23, nan 
56.875, 77.875, 4.7413937374175685e-23, nan 
57.125, 77.875, 5.102614842568856e-23, nan 
57.375, 77.875, 3.5438939125987674e-23, nan 
57.625, 77.875, 4.261351770367945e-23, nan 
57.875, 77.875, 4.840388464448541e-23, nan 
58.125, 77.875, 4.550764798791698e-23, nan 
58.375, 77.875, 2.9498485120179764e-23, nan 
58.625, 77.875, 6.380431807049037e-23, nan 
58.875, 77.875, 6.918387700109874e-23, nan 
59.125, 77.875, 6.239492575943702e-23, nan 
59.375, 77.875, 6.272660811801041e-23, nan 
59.625, 77.875, 6.270906028558702e-23, nan 
59.875, 77.875, 7.868055703318686e-23, nan 
60.125, 77.875, 1.0001835645911079e-22, nan 
60.375, 77.875, 9.577789920481452e-23, nan 
60.625, 77.875, 9.199382334460334e-23, nan 
60.875, 77.875, 1.214212053012087e-22, nan 
61.125, 77.875, 1.1210050474816853e-22, nan 
61.375, 77.875, 1.0038445474959669e-22, nan 
61.625, 77.875, 1.011014760618623e-22, nan 
61.875, 77.875, 7.934068084573227e-23, nan 
62.125, 77.875, 1.1195970176763747e-22, nan 
62.375, 77.875, 1.0037460008344317e-22, nan 
62.625, 77.875, 1.1828784783143532e-22, nan 
62.875, 77.875, 7.214251180790509e-23, nan 
63.125, 77.875, 1.0921675758697225e-22, nan 
63.375, 77.875, 8.093668635408375e-23, nan 
63.625, 77.875, 1.0423133802652758e-22, nan 
63.875, 77.875, 8.348360296952231e-23, nan 
64.125, 77.875, 7.167334822811469e-23, nan 
64.375, 77.875, 1.933352412754719e-22, nan 
64.625, 77.875, 1.3335045633929235e-22, nan 
64.875, 77.875, 1.6532576937493864e-22, nan 
65.125, 77.875, 8.40914856670148e-23, nan 
65.375, 77.875, 6.7078081023334e-23, nan 
65.625, 77.875, 1.240074172421741e-22, nan 
65.875, 77.875, 9.560455559870636e-23, nan 
