# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
66.125, 77.875, 1.4484909372779888e-22, nan 
66.375, 77.875, 1.628178812817606e-22, nan 
66.625, 77.875, 1.946530263826256e-22, nan 
66.875, 77.875, 1.3960092421955628e-22, nan 
67.125, 77.875, 1.651655397859611e-22, nan 
67.375, 77.875, 1.5143364475069541e-22, nan 
67.625, 77.875, 1.1808091579662993e-22, nan 
67.875, 77.875, 8.385151935051948e-23, nan 
68.125, 77.875, 6.499278512759555e-23, nan 
68.375, 77.875, 5.512235454824118e-23, nan 
68.625, 77.875, 5.174242609305227e-23, nan 
68.875, 77.875, 5.986308594026223e-23, nan 
69.125, 77.875, 2.871255343307778e-23, nan 
69.375, 77.875, 8.295117043666579e-23, nan 
69.625, 77.875, 1.7066185829015187e-22, nan 
69.875, 77.875, 1.9770131077763345e-22, nan 
70.125, 77.875, 1.2894616559274688e-22, nan 
70.375, 77.875, 5.1295574566286536e-23, nan 
70.625, 77.875, 9.18408589241433e-23, nan 
70.875, 77.875, 4.274390687980115e-22, nan 
71.125, 77.875, 4.6960468467945125e-22, nan 
71.375, 77.875, 2.7480468370299554e-22, nan 
71.625, 77.875, 1.1123232986573781e-22, nan 
71.875, 77.875, 6.712893529230125e-23, nan 
72.125, 77.875, 2.795649144539505e-22, nan 
72.375, 77.875, 2.77561323548243e-22, nan 
72.625, 77.875, 1.8269320761684832e-22, nan 
72.875, 77.875, 1.1770400144148118e-22, nan 
73.125, 77.875, 9.873458809311056e-23, nan 
73.375, 77.875, 8.877346032798025e-23, nan 
73.625, 77.875, 6.599881335404893e-23, nan 
73.875, 77.875, 9.079671388068205e-23, nan 
74.125, 77.875, 5.863272370213856e-23, nan 
74.375, 77.875, 7.483171967763079e-23, nan 
74.625, 77.875, 6.471940424258776e-23, nan 
74.875, 77.875, 6.14193903003286e-23, nan 
75.125, 77.875, 1.2078282008216416e-22, nan 
75.375, 77.875, 1.2622453540555538e-22, nan 
75.625, 77.875, 1.9396861661931496e-22, nan 
75.875, 77.875, 2.724872079667475e-22, nan 
76.125, 77.875, 2.3871800517310897e-22, nan 
76.375, 77.875, 1.8704994040003933e-22, nan 
76.625, 77.875, 2.548765821602002e-22, nan 
76.875, 77.875, 2.8918923925487377e-22, nan 
77.125, 77.875, 3.2434472713171235e-22, nan 
77.375, 77.875, 3.6348783156072033e-22, nan 
77.625, 77.875, 2.9352716203024626e-22, nan 
77.875, 77.875, 5.433692857165672e-22, nan 
78.125, 77.875, 3.9941882469934034e-22, nan 
78.375, 77.875, 2.902005729785145e-22, nan 
78.625, 77.875, 3.6761930185503933e-22, nan 
78.875, 77.875, 3.0591190074797177e-22, nan 
79.125, 77.875, 4.25243253694423e-22, nan 
79.375, 77.875, 3.744755966258082e-22, nan 
79.625, 77.875, 2.902850181917628e-22, nan 
79.875, 77.875, 3.5869252408843275e-22, nan 
80.125, 77.875, 3.412135232161675e-22, nan 
80.375, 77.875, 3.9833713413234987e-22, nan 
80.625, 77.875, 6.629003049186848e-22, nan 
80.875, 77.875, 4.88016904626268e-22, nan 
81.125, 77.875, 5.346566364241865e-22, nan 
81.375, 77.875, 6.747257211596067e-22, nan 
81.625, 77.875, 6.195508465032923e-22, nan 
81.875, 77.875, 1.1373172241441177e-21, nan 
82.125, 77.875, 7.741213820794468e-22, nan 
82.375, 77.875, 7.943144769783219e-22, nan 
82.625, 77.875, 1.1246755242649803e-21, nan 
82.875, 77.875, 9.202848988013289e-22, nan 
83.125, 77.875, 1.027892461439076e-21, nan 
83.375, 77.875, 4.850899075502268e-22, nan 
83.625, 77.875, 6.016891408783208e-22, nan 
83.875, 77.875, 9.049210006936087e-22, nan 
84.125, 77.875, 4.960828947060803e-22, nan 
84.375, 77.875, 6.244908791375414e-22, nan 
84.625, 77.875, 5.482910301682136e-22, nan 
84.875, 77.875, 5.473777602846183e-22, nan 
85.125, 77.875, 8.473704698767859e-22, nan 
85.375, 77.875, 5.506313506098737e-22, nan 
85.625, 77.875, 5.09016706502079e-22, nan 
85.875, 77.875, 6.739627488011866e-22, nan 
86.125, 77.875, 6.90395131204079e-22, nan 
86.375, 77.875, 8.55874062596956e-22, nan 
86.625, 77.875, 8.291203986511836e-22, nan 
86.875, 77.875, 9.622369976203978e-22, nan 
87.125, 77.875, 7.890155250679064e-22, nan 
87.375, 77.875, 3.0377393752325263e-21, nan 
87.625, 77.875, 3.3316411221988072e-21, nan 
87.875, 77.875, 2.4110695181148594e-21, nan 
88.125, 77.875, 1.7948388632472633e-21, nan 
88.375, 77.875, 1.485746473898705e-21, nan 
88.625, 77.875, 2.3440790335879897e-21, nan 
88.875, 77.875, 3.573936584605192e-21, nan 
89.125, 77.875, 3.083626686811037e-21, nan 
89.375, 77.875, 2.5855001686393792e-21, nan 
89.625, 77.875, 1.6500234835145162e-21, nan 
89.875, 77.875, 1.203352156904527e-21, nan 
90.125, 77.875, 9.461804709218603e-22, nan 
90.375, 77.875, 9.395799723526461e-22, nan 
90.625, 77.875, 6.9098871667413365e-22, nan 
90.875, 77.875, 8.010496744092999e-22, nan 
91.125, 77.875, 1.0971605822648394e-21, nan 
91.375, 77.875, 8.4772109741808e-22, nan 
91.625, 77.875, 1.2492992514355272e-21, nan 
91.875, 77.875, 1.0267816053785083e-21, nan 
92.125, 77.875, 1.4519560313808548e-21, nan 
92.375, 77.875, 2.714256384752833e-21, nan 
92.625, 77.875, 3.6820537829672e-21, nan 
92.875, 77.875, 4.902427243983461e-21, nan 
93.125, 77.875, 4.9159863097576705e-21, nan 
93.375, 77.875, 5.157275608336085e-21, nan 
93.625, 77.875, 5.1555314258207295e-21, nan 
93.875, 77.875, 5.212944540520227e-21, nan 
94.125, 77.875, 5.863972773455428e-21, nan 
94.375, 77.875, 5.595537933654099e-21, nan 
94.625, 77.875, 5.3602121575224124e-21, nan 
94.875, 77.875, 3.1192974767119687e-21, nan 
95.125, 77.875, 2.931883555589905e-21, nan 
95.375, 77.875, 1.96971652690683e-21, nan 
95.625, 77.875, 1.794030963535439e-21, nan 
95.875, 77.875, 2.884213008067147e-21, nan 
96.125, 77.875, 4.486778416221485e-21, nan 
96.375, 77.875, 3.311039855405212e-21, nan 
96.625, 77.875, 4.050369947266113e-21, nan 
96.875, 77.875, 5.0300940830430165e-21, nan 
97.125, 77.875, 6.268070458073235e-21, nan 
97.375, 77.875, 8.329598160574805e-21, nan 
97.625, 77.875, 9.064211034601438e-21, nan 
97.875, 77.875, 8.721594458330198e-21, nan 
98.125, 77.875, 7.83104632850529e-21, nan 
98.375, 77.875, 6.50639825459502e-21, nan 
98.625, 77.875, 5.842898438131876e-21, nan 
98.875, 77.875, 7.612447886065109e-21, nan 
99.125, 77.875, 7.74052489701457e-21, nan 
99.375, 77.875, 5.293524433130394e-21, nan 
99.625, 77.875, 5.592260471400562e-21, nan 
99.875, 77.875, 4.475814715081551e-21, nan 
100.125, 77.875, 4.7395287887668696e-21, nan 
100.375, 77.875, 5.6363054202015775e-21, nan 
100.625, 77.875, 6.2752989507649545e-21, nan 
100.875, 77.875, 1.1331774232365388e-20, nan 
101.125, 77.875, 1.1908256011505596e-20, nan 
101.375, 77.875, 1.1323979220086624e-20, nan 
101.625, 77.875, 9.875676517700535e-21, nan 
101.875, 77.875, 1.046391691223789e-20, nan 
102.125, 77.875, 8.26052200671414e-21, nan 
102.375, 77.875, 4.758271182479156e-21, nan 
102.625, 77.875, 4.366955336644938e-21, nan 
102.875, 77.875, 5.941784959550165e-21, nan 
103.125, 77.875, 6.015818958641882e-21, nan 
103.375, 77.875, 5.940687792630764e-21, nan 
103.625, 77.875, 4.32657970028773e-21, nan 
103.875, 77.875, 4.691819274634791e-21, nan 
104.125, 77.875, 5.354233140965648e-21, nan 
104.375, 77.875, 5.963382782894513e-21, nan 
104.625, 77.875, 8.818411128178539e-21, nan 
104.875, 77.875, 1.1079993389055894e-20, nan 
105.125, 77.875, 1.1606994685845455e-20, nan 
105.375, 77.875, 1.1610710169970402e-20, nan 
105.625, 77.875, 1.0107475363399484e-20, nan 
105.875, 77.875, 1.003714642546584e-20, nan 
106.125, 77.875, 1.4845620907842773e-20, nan 
106.375, 77.875, 1.2411536234140082e-20, nan 
106.625, 77.875, 1.985444379638789e-20, nan 
106.875, 77.875, 1.1379598855042882e-20, nan 
107.125, 77.875, 5.2965881177463185e-21, nan 
107.375, 77.875, 6.988816839701778e-21, nan 
107.625, 77.875, 8.33517620856968e-21, nan 
107.875, 77.875, 8.890098759344558e-21, nan 
108.125, 77.875, 1.0809879751170826e-20, nan 
108.375, 77.875, 1.0480325751656574e-20, nan 
108.625, 77.875, 1.4819498070737784e-20, nan 
108.875, 77.875, 2.5927192778428937e-20, nan 
109.125, 77.875, 1.0203665694440357e-20, nan 
109.375, 77.875, 1.3671003309318315e-20, nan 
109.625, 77.875, 1.3629713838654752e-20, nan 
109.875, 77.875, 1.8854255241924684e-20, nan 
110.125, 77.875, 2.6042331170783312e-20, nan 
110.375, 77.875, 2.1936816381742996e-20, nan 
110.625, 77.875, 2.2536855382463642e-20, nan 
110.875, 77.875, 2.7105459867478435e-20, nan 
111.125, 77.875, 2.304570503229549e-20, nan 
111.375, 77.875, 5.866469517339765e-20, nan 
111.625, 77.875, 5.204622655371506e-20, nan 
111.875, 77.875, 3.7949052286238346e-20, nan 
112.125, 77.875, 2.8735699394787385e-20, nan 
112.375, 77.875, 2.9934979066574576e-20, nan 
112.625, 77.875, 3.026667155207679e-20, nan 
112.875, 77.875, 1.8482292972886265e-20, nan 
113.125, 77.875, 1.4558069110333642e-20, nan 
113.375, 77.875, 1.85544467806335e-20, nan 
113.625, 77.875, 2.059630695407327e-20, nan 
113.875, 77.875, 1.730093583938954e-20, nan 
114.125, 77.875, 1.695223667277896e-20, nan 
114.375, 77.875, 2.3341672076820485e-20, nan 
114.625, 77.875, 1.5151206318164322e-20, nan 
114.875, 77.875, 2.460890229559931e-20, nan 
115.125, 77.875, 2.0334477583316064e-20, nan 
115.375, 77.875, 2.2718675949972997e-20, nan 
115.625, 77.875, 2.79124397372973e-20, nan 
115.875, 77.875, 3.1936173776396407e-20, nan 
116.125, 77.875, 1.997161457948253e-20, nan 
116.375, 77.875, 2.6161552756915877e-20, nan 
116.625, 77.875, 2.23344092281001e-20, nan 
116.875, 77.875, 2.589467409853196e-20, nan 
117.125, 77.875, 2.961544275773978e-20, nan 
117.375, 77.875, 5.590138557531791e-20, nan 
117.625, 77.875, 7.044779696926151e-20, nan 
117.875, 77.875, 7.840310881210737e-20, nan 
118.125, 77.875, 1.0211485151454e-19, nan 
118.375, 77.875, 6.017467524620637e-20, nan 
118.625, 77.875, 7.836067938885583e-20, nan 
118.875, 77.875, 8.2052964468673e-20, nan 
119.125, 77.875, 8.265717388395928e-20, nan 
119.375, 77.875, 6.906940499660914e-20, nan 
119.625, 77.875, 3.720562930920714e-20, nan 
119.875, 77.875, 2.9461384245892693e-20, nan 
120.125, 77.875, 4.103240384018842e-20, nan 
120.375, 77.875, 5.0260901418767134e-20, nan 
120.625, 77.875, 3.1115373317645325e-20, nan 
120.875, 77.875, 1.9323471538631794e-20, nan 
121.125, 77.875, 1.4936760585677646e-20, nan 
121.375, 77.875, 2.2931359252408382e-20, nan 
121.625, 77.875, 2.6270063575111286e-20, nan 
121.875, 77.875, 1.73812699838515e-20, nan 
122.125, 77.875, 1.4071766074937824e-20, nan 
122.375, 77.875, 1.2677255394371237e-20, nan 
122.625, 77.875, 1.5469456591710308e-20, nan 
122.875, 77.875, 1.935614201417645e-20, nan 
123.125, 77.875, 2.1906483234954886e-20, nan 
123.375, 77.875, 3.0016249057244956e-20, nan 
123.625, 77.875, 2.871585201047091e-20, nan 
123.875, 77.875, 2.894425485005118e-20, nan 
124.125, 77.875, 3.0035631053458206e-20, nan 
124.375, 77.875, 2.7918095058637765e-20, nan 
124.625, 77.875, 2.163965712592601e-20, nan 
124.875, 77.875, 1.878863066021934e-20, nan 
125.125, 77.875, 1.554104672433293e-20, nan 
125.375, 77.875, 1.3165727840915813e-20, nan 
125.625, 77.875, 9.363203948600544e-21, nan 
125.875, 77.875, 1.1955881421440675e-20, nan 
126.125, 77.875, 5.009895912667408e-21, nan 
126.375, 77.875, 8.072844067120799e-21, nan 
126.625, 77.875, 1.0424637014695687e-20, nan 
126.875, 77.875, 1.2764410251086767e-20, nan 
127.125, 77.875, 7.568665237231836e-21, nan 
127.375, 77.875, 6.788676795126536e-21, nan 
127.625, 77.875, 8.476751274509145e-21, nan 
127.875, 77.875, 6.221131385031329e-21, nan 
128.125, 77.875, 6.1413211518474914e-21, nan 
128.375, 77.875, 7.576614234763304e-21, nan 
128.625, 77.875, 7.141172673361113e-21, nan 
128.875, 77.875, 6.878587082033967e-21, nan 
129.125, 77.875, 8.435868597726068e-21, nan 
129.375, 77.875, 7.324725360392421e-21, nan 
129.625, 77.875, 7.805374070715892e-21, nan 
129.875, 77.875, 6.901186343601405e-21, nan 
130.125, 77.875, 6.421275560268304e-21, nan 
130.375, 77.875, 6.1092644383967074e-21, nan 
130.625, 77.875, 8.998468088431757e-21, nan 
130.875, 77.875, 6.539705452928852e-21, nan 
131.125, 77.875, 9.31319596934579e-21, nan 
131.375, 77.875, 9.143584141545266e-21, nan 
131.625, 77.875, 8.04983760117861e-21, nan 
131.875, 77.875, 9.345256477192789e-21, nan 
132.125, 77.875, 7.12723031201686e-21, nan 
132.375, 77.875, 9.685739716165054e-21, nan 
132.625, 77.875, 9.517512631132437e-21, nan 
132.875, 77.875, 8.719429315454437e-21, nan 
133.125, 77.875, 7.660776860900538e-21, nan 
133.375, 77.875, 9.134913537946093e-21, nan 
133.625, 77.875, 7.045364492034676e-21, nan 
133.875, 77.875, 7.676595106927346e-21, nan 
134.125, 77.875, 5.794512375611017e-21, nan 
134.375, 77.875, 5.903307067759187e-21, nan 
134.625, 77.875, 5.3919221639134584e-21, nan 
134.875, 77.875, 4.5438081077781776e-21, nan 
135.125, 77.875, 4.248740636245992e-21, nan 
135.375, 77.875, 3.2236775250440654e-21, nan 
135.625, 77.875, 3.3295553598775007e-21, nan 
135.875, 77.875, 2.629046249249387e-21, nan 
136.125, 77.875, 2.504878501421909e-21, nan 
136.375, 77.875, 2.391556693338585e-21, nan 
136.625, 77.875, 2.3821042559727803e-21, nan 
136.875, 77.875, 1.789840040301737e-21, nan 
137.125, 77.875, 1.3464573300895393e-21, nan 
137.375, 77.875, 1.6623546138613304e-21, nan 
137.625, 77.875, 1.6901401258793661e-21, nan 
137.875, 77.875, 1.6561229982470481e-21, nan 
138.125, 77.875, 1.6658876546957821e-21, nan 
138.375, 77.875, 1.3270693580682486e-21, nan 
138.625, 77.875, 1.4373824308219428e-21, nan 
138.875, 77.875, 1.314444326058627e-21, nan 
139.125, 77.875, 1.422476593730263e-21, nan 
139.375, 77.875, 1.5536237637388291e-21, nan 
139.625, 77.875, 1.4938614728183013e-21, nan 
139.875, 77.875, 1.4417512231119877e-21, nan 
140.125, 77.875, 1.2125711860110499e-21, nan 
140.375, 77.875, 1.1518540309732432e-21, nan 
140.625, 77.875, 1.4254747464809679e-21, nan 
140.875, 77.875, 1.0621132794984572e-21, nan 
141.125, 77.875, 8.520700597268702e-22, nan 
141.375, 77.875, 8.9439799674544e-22, nan 
141.625, 77.875, 8.306058241685213e-22, nan 
141.875, 77.875, 6.809681437706429e-22, nan 
142.125, 77.875, 5.311832431692594e-22, nan 
142.375, 77.875, 4.37770370162242e-22, nan 
142.625, 77.875, 4.905653439520363e-22, nan 
142.875, 77.875, 4.750860772129921e-22, nan 
143.125, 77.875, 4.616400640120639e-22, nan 
143.375, 77.875, 5.541418553318252e-22, nan 
143.625, 77.875, 6.234937220902965e-22, nan 
143.875, 77.875, 4.562161988889292e-22, nan 
144.125, 77.875, 2.572084942181906e-22, nan 
144.375, 77.875, 6.175504588711156e-22, nan 
144.625, 77.875, 1.4048414521149678e-21, nan 
144.875, 77.875, 1.498272825276922e-21, nan 
145.125, 77.875, 1.4448600519137565e-21, nan 
145.375, 77.875, 5.867347914433684e-22, nan 
145.625, 77.875, 6.107626931541165e-22, nan 
145.875, 77.875, 1.1369106657988173e-21, nan 
146.125, 77.875, 1.1086864883879916e-21, nan 
146.375, 77.875, 1.0158659987949943e-21, nan 
146.625, 77.875, 4.872127219520814e-22, nan 
146.875, 77.875, 2.339025040623576e-22, nan 
147.125, 77.875, 1.8364058114096086e-22, nan 
147.375, 77.875, 1.2814430227088427e-22, nan 
147.625, 77.875, 7.731988749171134e-23, nan 
147.875, 77.875, 2.525759083311014e-22, nan 
148.125, 77.875, 1.9765862936631387e-22, nan 
148.375, 77.875, 1.3488541847918113e-22, nan 
148.625, 77.875, 4.4715627594068476e-23, nan 
148.875, 77.875, 4.6949188621671017e-23, nan 
149.125, 77.875, 1.8385344680266626e-22, nan 
149.375, 77.875, 2.0792270449376368e-22, nan 
149.625, 77.875, 2.404349533193688e-22, nan 
149.875, 77.875, 3.431146415872521e-22, nan 
150.125, 77.875, 4.017361172097449e-22, nan 
150.375, 77.875, 4.526315806792542e-22, nan 
150.625, 77.875, 4.324845419321025e-22, nan 
150.875, 77.875, 3.7952598561682765e-22, nan 
151.125, 77.875, 3.2563163605727454e-22, nan 
151.375, 77.875, 2.7453005429890787e-22, nan 
151.625, 77.875, 1.8104464844663304e-22, nan 
151.875, 77.875, 5.436687206976982e-23, nan 
152.125, 77.875, 7.601844668989726e-23, nan 
152.375, 77.875, 7.320737354056935e-23, nan 
152.625, 77.875, 1.4387041400725653e-22, nan 
152.875, 77.875, 2.2030764541609143e-22, nan 
153.125, 77.875, 2.4606679839387478e-22, nan 
153.375, 77.875, 1.91779152512039e-22, nan 
153.625, 77.875, 2.1708098609161765e-22, nan 
153.875, 77.875, 2.032244404163019e-22, nan 
154.125, 77.875, 2.174535147023832e-22, nan 
154.375, 77.875, 2.409081682837028e-22, nan 
154.625, 77.875, 2.214726311996456e-22, nan 
154.875, 77.875, 2.444463467316137e-22, nan 
155.125, 77.875, 2.042740849331354e-22, nan 
155.375, 77.875, 1.4020585330718794e-22, nan 
155.625, 77.875, 5.2830462720392613e-23, nan 
155.875, 77.875, 7.219890584405165e-23, nan 
156.125, 77.875, 8.328824198818246e-23, nan 
156.375, 77.875, 5.210619190307151e-23, nan 
156.625, 77.875, 5.715828120278853e-23, nan 
156.875, 77.875, 3.5588719103878876e-23, nan 
157.125, 77.875, 9.561548063163957e-23, nan 
157.375, 77.875, 1.1401859873411647e-22, nan 
157.625, 77.875, 1.133975106086017e-22, nan 
157.875, 77.875, 1.0309535039109016e-22, nan 
158.125, 77.875, 9.168704675931426e-23, nan 
158.375, 77.875, 9.218568214477653e-23, nan 
158.625, 77.875, 1.3491218548248057e-22, nan 
158.875, 77.875, 1.307474453355954e-22, nan 
159.125, 77.875, 9.738575010796338e-23, nan 
159.375, 77.875, 1.1944173627253249e-22, nan 
159.625, 77.875, 6.328126659418551e-23, nan 
159.875, 77.875, 5.054649520598262e-23, nan 
160.125, 77.875, 5.126799236983467e-23, nan 
160.375, 77.875, 5.248358650555312e-23, nan 
160.625, 77.875, 7.138030496571728e-23, nan 
160.875, 77.875, 8.474839635504464e-23, nan 
161.125, 77.875, 7.396186061022783e-23, nan 
161.375, 77.875, 8.161100849012052e-23, nan 
161.625, 77.875, 9.20699221419408e-23, nan 
161.875, 77.875, 8.020494101635411e-23, nan 
162.125, 77.875, 5.646586806660445e-23, nan 
162.375, 77.875, 6.254879094844507e-23, nan 
162.625, 77.875, 6.324181501928761e-23, nan 
162.875, 77.875, 6.876884930853328e-23, nan 
163.125, 77.875, 5.703431908170445e-23, nan 
163.375, 77.875, 2.5862310719273588e-23, nan 
163.625, 77.875, 3.5669965045167816e-23, nan 
163.875, 77.875, 2.9674906129523895e-23, nan 
164.125, 77.875, 2.1759881132553935e-23, nan 
164.375, 77.875, 4.440879827033997e-23, nan 
164.625, 77.875, 4.944759305633717e-23, nan 
164.875, 77.875, 8.866888048509482e-23, nan 
165.125, 77.875, 9.4589549549278e-23, nan 
165.375, 77.875, 6.854254773522427e-23, nan 
165.625, 77.875, 4.852991246245367e-23, nan 
165.875, 77.875, 6.136221181306218e-23, nan 
166.125, 77.875, 7.32899643473457e-23, nan 
166.375, 77.875, 7.948781653356587e-23, nan 
166.625, 77.875, 5.660048341763441e-23, nan 
166.875, 77.875, 4.2763502086655316e-23, nan 
167.125, 77.875, 4.477127758851666e-23, nan 
167.375, 77.875, 4.3122453250039787e-23, nan 
167.625, 77.875, 3.4783234334056586e-23, nan 
167.875, 77.875, 3.220432369443825e-23, nan 
168.125, 77.875, 3.738974143242028e-23, nan 
168.375, 77.875, 4.983179379914181e-23, nan 
168.625, 77.875, 3.56142718432322e-23, nan 
168.875, 77.875, 1.8862923700438097e-23, nan 
169.125, 77.875, 2.4312522348604112e-23, nan 
169.375, 77.875, 3.5575352782427483e-23, nan 
169.625, 77.875, 4.4873338478690984e-23, nan 
169.875, 77.875, 3.1328318634818856e-23, nan 
170.125, 77.875, 2.6395461655420152e-23, nan 
170.375, 77.875, 1.4706952854820956e-23, nan 
170.625, 77.875, 2.1718412936198146e-23, nan 
170.875, 77.875, 2.844232225385396e-23, nan 
171.125, 77.875, 2.859488930955283e-23, nan 
171.375, 77.875, 6.987704584547758e-23, nan 
171.625, 77.875, 5.0690272781598774e-23, nan 
171.875, 77.875, 6.925578669191058e-23, nan 
172.125, 77.875, 5.979270980516426e-23, nan 
172.375, 77.875, 6.75217084903848e-23, nan 
172.625, 77.875, 8.013687961923582e-23, nan 
172.875, 77.875, 5.836347605438301e-23, nan 
173.125, 77.875, 8.81571533957677e-23, nan 
173.375, 77.875, 5.955897924001484e-23, nan 
173.625, 77.875, 4.7167330302594714e-23, nan 
173.875, 77.875, 3.837854916018866e-23, nan 
174.125, 77.875, 3.4601113444810683e-23, nan 
174.375, 77.875, 4.491134238242857e-23, nan 
174.625, 77.875, 3.6959925602525935e-23, nan 
174.875, 77.875, 3.764165113717158e-23, nan 
175.125, 77.875, 4.413861954009737e-23, nan 
175.375, 77.875, 4.3897560971539347e-23, nan 
175.625, 77.875, 3.812973218107865e-23, nan 
175.875, 77.875, 3.213056011185625e-23, nan 
176.125, 77.875, 3.904363772383763e-23, nan 
176.375, 77.875, 3.96178008426203e-23, nan 
176.625, 77.875, 1.3501836060760086e-23, nan 
176.875, 77.875, 2.3083380318541776e-23, nan 
177.125, 77.875, 1.7552667631456963e-23, nan 
177.375, 77.875, 2.4113747717535584e-23, nan 
177.625, 77.875, 2.4212065556102127e-23, nan 
177.875, 77.875, 2.0654443464403843e-23, nan 
178.125, 77.875, 3.2758891501118747e-23, nan 
178.375, 77.875, 2.404554581820085e-23, nan 
178.625, 77.875, 3.601504340833964e-23, nan 
178.875, 77.875, 3.3034340253254474e-23, nan 
179.125, 77.875, 1.1083417954888665e-23, nan 
179.375, 77.875, 2.2727985607318893e-23, nan 
179.625, 77.875, 1.8662871945584954e-23, nan 
179.875, 77.875, 3.154034534767299e-23, nan 
-179.875, 78.125, 4.574092981465883e-23, nan 
-179.625, 78.125, 5.000364316720648e-23, nan 
-179.375, 78.125, 5.222967364629604e-23, nan 
-179.125, 78.125, 5.899427539922469e-23, nan 
-178.875, 78.125, 8.34454825696576e-23, nan 
-178.625, 78.125, 7.546167862241213e-23, nan 
-178.375, 78.125, 9.09955321923332e-23, nan 
-178.125, 78.125, 6.52247777831285e-23, nan 
-177.875, 78.125, 3.826208901528246e-23, nan 
-177.625, 78.125, 5.047937141627865e-23, nan 
-177.375, 78.125, 4.4163668937563925e-23, nan 
-177.125, 78.125, 4.7036026979664534e-23, nan 
-176.875, 78.125, 5.403861813816344e-23, nan 
-176.625, 78.125, 8.343656023545136e-23, nan 
-176.375, 78.125, 7.584388337623554e-23, nan 
-176.125, 78.125, 5.392223057219931e-23, nan 
-175.875, 78.125, 3.524163265931308e-23, nan 
-175.625, 78.125, 1.6324341132781824e-23, nan 
-175.375, 78.125, 3.9261668419099994e-23, nan 
-175.125, 78.125, 3.5785407600384634e-23, nan 
-174.875, 78.125, 2.1650902633251768e-23, nan 
-174.625, 78.125, 2.0138615850499318e-23, nan 
-174.375, 78.125, 2.063524501780079e-23, nan 
-174.125, 78.125, 3.200457088329545e-23, nan 
-173.875, 78.125, 4.615620720458989e-23, nan 
-173.625, 78.125, 4.626555743732414e-23, nan 
-173.375, 78.125, 3.750051447365202e-23, nan 
-173.125, 78.125, 5.483462406277173e-23, nan 
-172.875, 78.125, 5.910479454970824e-23, nan 
-172.625, 78.125, 6.488824465324368e-23, nan 
-172.375, 78.125, 4.391870981434447e-23, nan 
-172.125, 78.125, 3.8202974781653414e-23, nan 
-171.875, 78.125, 5.209014871644042e-23, nan 
-171.625, 78.125, 5.414302590555376e-23, nan 
-171.375, 78.125, 6.288484920695721e-23, nan 
-171.125, 78.125, 3.263513677842598e-23, nan 
-170.875, 78.125, 2.816898519224457e-23, nan 
-170.625, 78.125, 5.697723751918903e-23, nan 
-170.375, 78.125, 6.241466102440934e-23, nan 
-170.125, 78.125, 8.177946226131182e-23, nan 
-169.875, 78.125, 8.372625555489333e-23, nan 
-169.625, 78.125, 5.79193656616371e-23, nan 
-169.375, 78.125, 3.262942599464199e-23, nan 
-169.125, 78.125, 2.6494158609679845e-23, nan 
-168.875, 78.125, 3.5292595249578056e-23, nan 
-168.625, 78.125, 3.887916001330295e-23, nan 
-168.375, 78.125, 3.67789033197597e-23, nan 
-168.125, 78.125, 3.432274175994801e-23, nan 
-167.875, 78.125, 4.1120087589851164e-23, nan 
-167.625, 78.125, 2.4587271367396388e-23, nan 
-167.375, 78.125, 2.5200152859296764e-23, nan 
-167.125, 78.125, 1.4765066699023625e-23, nan 
-166.875, 78.125, 3.446998556648012e-23, nan 
-166.625, 78.125, 4.31666336959245e-23, nan 
-166.375, 78.125, 4.711954414776804e-23, nan 
-166.125, 78.125, 5.1696633806659383e-23, nan 
-165.875, 78.125, 6.884630231464597e-23, nan 
-165.625, 78.125, 3.4912979649294046e-23, nan 
-165.375, 78.125, 2.743295110844605e-23, nan 
-165.125, 78.125, 2.369928818782849e-23, nan 
-164.875, 78.125, 3.493649771051128e-23, nan 
