# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-164.625, 78.125, 3.954634213300028e-23, nan 
-164.375, 78.125, 1.5947506568473927e-23, nan 
-164.125, 78.125, 7.643460190295635e-24, nan 
-163.875, 78.125, 9.137929355185299e-24, nan 
-163.625, 78.125, 1.7086664353191945e-23, nan 
-163.375, 78.125, 1.4100331305417632e-23, nan 
-163.125, 78.125, 1.2136621735712475e-23, nan 
-162.875, 78.125, 1.3914126849589933e-23, nan 
-162.625, 78.125, 1.2296194574689376e-23, nan 
-162.375, 78.125, 1.2928990768110087e-23, nan 
-162.125, 78.125, 1.4446195652921623e-23, nan 
-161.875, 78.125, 1.6687032834438128e-23, nan 
-161.625, 78.125, 1.6352384147855277e-23, nan 
-161.375, 78.125, 1.7411629291687942e-23, nan 
-161.125, 78.125, 1.494811999630612e-23, nan 
-160.875, 78.125, 1.550176035128863e-23, nan 
-160.625, 78.125, 8.844975303476891e-24, nan 
-160.375, 78.125, 6.540835493737078e-24, nan 
-160.125, 78.125, 6.0897173133678806e-24, nan 
-159.875, 78.125, 2.4048513868364747e-23, nan 
-159.625, 78.125, 2.691051148028895e-23, nan 
-159.375, 78.125, 9.40408286193776e-24, nan 
-159.125, 78.125, 3.3204567319460294e-24, nan 
-158.875, 78.125, 8.164355081208145e-24, nan 
-158.625, 78.125, 1.6798766814396132e-23, nan 
-158.375, 78.125, 1.650652100186492e-23, nan 
-158.125, 78.125, 6.892613882240023e-24, nan 
-157.875, 78.125, 2.3098781639549266e-24, nan 
-157.625, 78.125, 4.253954792918836e-24, nan 
-157.375, 78.125, 7.242056313375192e-24, nan 
-157.125, 78.125, 5.810183672012689e-24, nan 
-156.875, 78.125, 4.7261351042268104e-24, nan 
-156.625, 78.125, 4.820311227718821e-24, nan 
-156.375, 78.125, 6.787238164337037e-24, nan 
-156.125, 78.125, 8.132366533388522e-24, nan 
-155.875, 78.125, 4.021156934305666e-24, nan 
-155.625, 78.125, 4.661862604831801e-24, nan 
-155.375, 78.125, 5.542518833227915e-24, nan 
-155.125, 78.125, 8.576585717661597e-24, nan 
-154.875, 78.125, 1.0524448325267219e-23, nan 
-154.625, 78.125, 1.0434611469851551e-23, nan 
-154.375, 78.125, 9.822137818595149e-24, nan 
-154.125, 78.125, 9.392114964941062e-24, nan 
-153.875, 78.125, 1.0036917770215758e-23, nan 
-153.625, 78.125, 9.353119783805789e-24, nan 
-153.375, 78.125, 1.0001437834786808e-23, nan 
-153.125, 78.125, 1.0922534258176998e-23, nan 
-152.875, 78.125, 1.0245013858732824e-23, nan 
-152.625, 78.125, 1.1150749098429812e-23, nan 
-152.375, 78.125, 1.1929533100115492e-23, nan 
-152.125, 78.125, 8.872452356649837e-24, nan 
-151.875, 78.125, 9.101859414520575e-24, nan 
-151.625, 78.125, 9.856214942613344e-24, nan 
-151.375, 78.125, 1.2136813414810601e-23, nan 
-151.125, 78.125, 1.651208029092042e-23, nan 
-150.875, 78.125, 9.685023544526701e-24, nan 
-150.625, 78.125, 7.219648710331047e-24, nan 
-150.375, 78.125, 6.002155999339607e-24, nan 
-150.125, 78.125, 1.4464980172913945e-23, nan 
-149.875, 78.125, 9.409629296757044e-24, nan 
-149.625, 78.125, 1.0821435591372247e-23, nan 
-149.375, 78.125, 1.4141399809279277e-23, nan 
-149.125, 78.125, 1.3515699904420084e-23, nan 
-148.875, 78.125, 2.2079874198928003e-23, nan 
-148.625, 78.125, 1.831520719745367e-23, nan 
-148.375, 78.125, 1.478095445437662e-23, nan 
-148.125, 78.125, 8.20414422750103e-24, nan 
-147.875, 78.125, 1.845240760877817e-23, nan 
-147.625, 78.125, 2.4753816258716443e-23, nan 
-147.375, 78.125, 3.521957791955341e-23, nan 
-147.125, 78.125, 2.981898330201371e-23, nan 
-146.875, 78.125, 1.483872284817501e-23, nan 
-146.625, 78.125, 1.2130463689313764e-23, nan 
-146.375, 78.125, 1.3672022888155548e-23, nan 
-146.125, 78.125, 1.675728347572275e-23, nan 
-145.875, 78.125, 1.5792086203207587e-23, nan 
-145.625, 78.125, 8.998744155706277e-24, nan 
-145.375, 78.125, 1.0289641544185325e-23, nan 
-145.125, 78.125, 1.3785922985889502e-23, nan 
-144.875, 78.125, 1.960450142677568e-23, nan 
-144.625, 78.125, 1.890202591197878e-23, nan 
-144.375, 78.125, 1.311832937276377e-23, nan 
-144.125, 78.125, 1.2171387530174993e-23, nan 
-143.875, 78.125, 1.2054325176216972e-23, nan 
-143.625, 78.125, 1.758063926897255e-23, nan 
-143.375, 78.125, 1.9552870531294503e-23, nan 
-143.125, 78.125, 2.4315894100822565e-23, nan 
-142.875, 78.125, 2.0650457880945615e-23, nan 
-142.625, 78.125, 2.0466521043404334e-23, nan 
-142.375, 78.125, 2.0345462280496296e-23, nan 
-142.125, 78.125, 1.6770745578031982e-23, nan 
-141.875, 78.125, 1.7052034343503512e-23, nan 
-141.625, 78.125, 1.2800831709638246e-23, nan 
-141.375, 78.125, 1.5182010932536728e-23, nan 
-13.125, 78.125, 3.881817042307303e-24, nan 
-12.875, 78.125, 3.579285947821782e-24, nan 
-12.625, 78.125, 3.09758426016223e-24, nan 
-12.375, 78.125, 2.752900185952908e-24, nan 
-12.125, 78.125, 2.3943461080283898e-24, nan 
-11.875, 78.125, 2.7844775449024323e-24, nan 
-11.625, 78.125, 2.4972404928598663e-24, nan 
-11.375, 78.125, 1.713233727549904e-24, nan 
-11.125, 78.125, 1.9303202733568357e-24, nan 
-10.875, 78.125, 2.5591547905495584e-24, nan 
-10.625, 78.125, 3.6394928621517535e-24, nan 
-10.375, 78.125, 3.444640739721479e-24, nan 
-10.125, 78.125, 2.1787765283943858e-24, nan 
-9.875, 78.125, 1.0685155784267294e-24, nan 
-9.625, 78.125, 1.2273164717636802e-24, nan 
-9.375, 78.125, 1.2820132422165227e-24, nan 
-9.125, 78.125, 9.694857880450586e-25, nan 
-8.875, 78.125, 1.3686112475744014e-24, nan 
-8.625, 78.125, 1.744669596867891e-24, nan 
-8.375, 78.125, 1.7286433415181265e-24, nan 
-8.125, 78.125, 2.4010839256288213e-24, nan 
-7.875, 78.125, 2.2949620178594366e-24, nan 
-7.625, 78.125, 3.331607234944014e-24, nan 
-7.375, 78.125, 3.1626219731261207e-24, nan 
-7.125, 78.125, 5.586940566641676e-24, nan 
-6.875, 78.125, 4.3036703994320525e-24, nan 
-6.625, 78.125, 5.123439119875927e-24, nan 
-6.375, 78.125, 5.500632509772364e-24, nan 
-6.125, 78.125, 6.146286988537053e-24, nan 
-5.875, 78.125, 4.792908146357921e-24, nan 
-5.625, 78.125, 5.422465128755493e-24, nan 
-5.375, 78.125, 4.0304417090459294e-24, nan 
-5.125, 78.125, 4.618427903649468e-24, nan 
-4.875, 78.125, 3.602132936899829e-24, nan 
-4.625, 78.125, 3.2916806614111835e-24, nan 
-4.375, 78.125, 2.3388588602235648e-24, nan 
-4.125, 78.125, 1.643532631741447e-24, nan 
-3.875, 78.125, 3.0547947970742105e-24, nan 
-3.625, 78.125, 1.3266575175048977e-24, nan 
-3.375, 78.125, 9.265408260634329e-25, nan 
-3.125, 78.125, 5.962400425056722e-25, nan 
-2.875, 78.125, 3.9458792855042375e-25, nan 
-2.625, 78.125, 9.201424303128951e-25, nan 
-2.375, 78.125, 1.3707440970000934e-24, nan 
-2.125, 78.125, 1.1795206371522801e-24, nan 
-1.875, 78.125, 1.1183997240573382e-24, nan 
-1.625, 78.125, 9.575321777706436e-25, nan 
-1.375, 78.125, 1.7131813936761463e-24, nan 
-1.125, 78.125, 1.8699144252406798e-24, nan 
-0.875, 78.125, 1.9073087487772953e-24, nan 
-0.625, 78.125, 1.525540408039458e-24, nan 
-0.375, 78.125, 1.3676584313777124e-24, nan 
-0.125, 78.125, 1.518983040324025e-24, nan 
0.125, 78.125, 2.293383701713167e-24, nan 
0.375, 78.125, 2.7946746508901e-24, nan 
0.625, 78.125, 2.3302188021832176e-24, nan 
0.875, 78.125, 2.894911865388295e-24, nan 
1.125, 78.125, 3.682250070811229e-24, nan 
1.375, 78.125, 4.63353094412374e-24, nan 
1.625, 78.125, 5.032554188320015e-24, nan 
1.875, 78.125, 4.4299800102908375e-24, nan 
2.125, 78.125, 4.432413095484432e-24, nan 
2.375, 78.125, 4.1817885400776075e-24, nan 
2.625, 78.125, 5.7941527819874116e-24, nan 
2.875, 78.125, 4.904858466992958e-24, nan 
3.125, 78.125, 5.511605150402807e-24, nan 
3.375, 78.125, 5.199450120355997e-24, nan 
3.625, 78.125, 4.968217021449631e-24, nan 
3.875, 78.125, 2.012457699379992e-24, nan 
4.125, 78.125, 3.0534696804680343e-24, nan 
4.375, 78.125, 5.5830562060981726e-24, nan 
4.625, 78.125, 7.139697451984135e-24, nan 
4.875, 78.125, 5.976645783136455e-24, nan 
5.125, 78.125, 6.4267516758024935e-24, nan 
5.375, 78.125, 6.262328842398874e-24, nan 
5.625, 78.125, 6.770103571962012e-24, nan 
5.875, 78.125, 8.354155916589088e-24, nan 
6.125, 78.125, 7.542921600464653e-24, nan 
6.375, 78.125, 8.504946211134246e-24, nan 
6.625, 78.125, 6.651246610320889e-24, nan 
6.875, 78.125, 4.423644117889217e-24, nan 
7.125, 78.125, 4.470599344014579e-24, nan 
7.375, 78.125, 6.3566159197682496e-24, nan 
7.625, 78.125, 8.644878963314389e-24, nan 
7.875, 78.125, 8.351161369907334e-24, nan 
8.125, 78.125, 9.047065412965982e-24, nan 
8.375, 78.125, 1.0815530682735127e-23, nan 
8.625, 78.125, 8.040463817668602e-24, nan 
8.875, 78.125, 9.956495942808043e-24, nan 
9.125, 78.125, 7.975388532176608e-24, nan 
9.375, 78.125, 1.0191617969299186e-23, nan 
9.625, 78.125, 1.5154346920166095e-23, nan 
9.875, 78.125, 1.2026670604713384e-23, nan 
10.125, 78.125, 7.922840219142743e-24, nan 
10.375, 78.125, 6.5079885582598556e-24, nan 
10.625, 78.125, 4.636653306777443e-24, nan 
10.875, 78.125, 4.371099118817861e-24, nan 
11.125, 78.125, 4.1588038250917404e-24, nan 
11.375, 78.125, 6.3801141087258824e-24, nan 
11.625, 78.125, 5.3838328677027235e-24, nan 
11.875, 78.125, 5.151309023944984e-24, nan 
12.125, 78.125, 6.324174965787314e-24, nan 
12.375, 78.125, 4.896121981597976e-24, nan 
12.625, 78.125, 7.041171175440352e-24, nan 
12.875, 78.125, 5.6719917724939885e-24, nan 
13.125, 78.125, 7.631918301852384e-24, nan 
13.375, 78.125, 8.012794099252384e-24, nan 
13.625, 78.125, 8.48485665549173e-24, nan 
13.875, 78.125, 7.459212749194638e-24, nan 
14.125, 78.125, 7.287547656554031e-24, nan 
14.375, 78.125, 6.736502547688215e-24, nan 
14.625, 78.125, 7.538317313632115e-24, nan 
14.875, 78.125, 6.551621927257318e-24, nan 
15.125, 78.125, 6.063431162591981e-24, nan 
15.375, 78.125, 5.7758770035307566e-24, nan 
15.625, 78.125, 2.486170904355454e-24, nan 
15.875, 78.125, 4.207715406413197e-24, nan 
16.125, 78.125, 4.298100787683478e-24, nan 
16.375, 78.125, 3.528320908621402e-24, nan 
16.625, 78.125, 3.63116608784502e-24, nan 
16.875, 78.125, 2.9347468023071986e-24, nan 
17.125, 78.125, 3.0712401717985305e-24, nan 
17.375, 78.125, 3.021627148659867e-24, nan 
17.625, 78.125, 2.418284398660081e-24, nan 
17.875, 78.125, 1.8171320248591977e-24, nan 
18.125, 78.125, 4.362451003578365e-24, nan 
18.375, 78.125, 2.1174055953107933e-24, nan 
18.625, 78.125, 1.3103495436027767e-24, nan 
18.875, 78.125, 3.849475795908881e-24, nan 
19.125, 78.125, 2.23594554045067e-24, nan 
19.375, 78.125, 2.9277617278514775e-24, nan 
19.625, 78.125, 1.4255259665907678e-24, nan 
19.875, 78.125, 2.2011111927521166e-24, nan 
20.125, 78.125, 2.5378936321034514e-24, nan 
20.375, 78.125, 2.7767007197734756e-24, nan 
20.625, 78.125, 3.818811399455491e-24, nan 
20.875, 78.125, 2.3592799229637093e-24, nan 
21.125, 78.125, 2.2059974762624147e-24, nan 
21.375, 78.125, 2.3578191305820393e-24, nan 
21.625, 78.125, 2.948720469021927e-24, nan 
21.875, 78.125, 4.081430587909074e-24, nan 
22.125, 78.125, 2.6735457750562275e-24, nan 
22.375, 78.125, 2.480288081393961e-24, nan 
22.625, 78.125, 1.9357306575040467e-24, nan 
22.875, 78.125, 1.2188317447556152e-24, nan 
23.125, 78.125, 1.637498816303104e-24, nan 
23.375, 78.125, 1.6868748637504942e-24, nan 
23.625, 78.125, 1.955453720385156e-24, nan 
23.875, 78.125, 1.9949487305603025e-24, nan 
24.125, 78.125, 9.099110594630937e-25, nan 
24.375, 78.125, 1.1960746472333898e-24, nan 
24.625, 78.125, 8.804254987278732e-25, nan 
24.875, 78.125, 1.3346380321821681e-24, nan 
25.125, 78.125, 1.0057769682469784e-24, nan 
25.375, 78.125, 1.1574825951926607e-24, nan 
25.625, 78.125, 1.5288488858302455e-24, nan 
25.875, 78.125, 2.2832586286734953e-24, nan 
26.125, 78.125, 2.763403872831357e-24, nan 
26.375, 78.125, 1.5058010769537955e-24, nan 
26.625, 78.125, 4.860719768343181e-25, nan 
26.875, 78.125, 1.002754647644461e-24, nan 
27.125, 78.125, 1.993180553093426e-24, nan 
27.375, 78.125, 2.1608688041870062e-24, nan 
27.625, 78.125, 1.4133760942764754e-24, nan 
27.875, 78.125, 1.02280365220428e-24, nan 
28.125, 78.125, 8.01916248908153e-25, nan 
28.375, 78.125, 1.2542197050883051e-24, nan 
28.625, 78.125, 1.0322331263881567e-24, nan 
28.875, 78.125, 1.21482558890399e-24, nan 
29.125, 78.125, 8.848064408511042e-25, nan 
29.375, 78.125, 1.4794011756349009e-24, nan 
29.625, 78.125, 2.559158911586237e-24, nan 
29.875, 78.125, 2.660441451624611e-24, nan 
30.125, 78.125, 2.7677139518211627e-24, nan 
30.375, 78.125, 9.583886811648185e-25, nan 
30.625, 78.125, 2.2992025691275574e-24, nan 
30.875, 78.125, 2.2796116574403754e-24, nan 
31.125, 78.125, 2.2510532497253314e-24, nan 
31.375, 78.125, 2.5650818103231035e-24, nan 
31.625, 78.125, 1.662583417235505e-24, nan 
31.875, 78.125, 2.2075727029061653e-24, nan 
32.125, 78.125, 2.6889515347574486e-24, nan 
32.375, 78.125, 2.7755300189482325e-24, nan 
32.625, 78.125, 4.350458438322654e-24, nan 
32.875, 78.125, 7.144781934654958e-24, nan 
33.125, 78.125, 5.6910926189126956e-24, nan 
33.375, 78.125, 6.789750532792417e-24, nan 
33.625, 78.125, 7.34677831301988e-24, nan 
33.875, 78.125, 6.597247399870774e-24, nan 
34.125, 78.125, 6.971579042741046e-24, nan 
34.375, 78.125, 7.266750497454975e-24, nan 
34.625, 78.125, 7.5376757818829e-24, nan 
34.875, 78.125, 6.2095725672728205e-24, nan 
35.125, 78.125, 4.467344452748874e-24, nan 
35.375, 78.125, 3.0590727930221525e-24, nan 
35.625, 78.125, 6.141803413339227e-24, nan 
35.875, 78.125, 7.445130074600211e-24, nan 
36.125, 78.125, 5.7224237304082674e-24, nan 
36.375, 78.125, 5.909132988281797e-24, nan 
36.625, 78.125, 4.550371825844202e-24, nan 
36.875, 78.125, 4.926663654659321e-24, nan 
37.125, 78.125, 6.808484601272495e-24, nan 
37.375, 78.125, 7.189411821650124e-24, nan 
37.625, 78.125, 9.196198134999915e-24, nan 
37.875, 78.125, 9.160612868423021e-24, nan 
38.125, 78.125, 1.4041273229835282e-23, nan 
38.375, 78.125, 2.583839573853584e-23, nan 
38.625, 78.125, 1.7348551014793135e-23, nan 
38.875, 78.125, 1.5411136741397594e-23, nan 
39.125, 78.125, 1.460831207360412e-23, nan 
39.375, 78.125, 2.1551283171531388e-23, nan 
39.625, 78.125, 4.099049820002274e-23, nan 
39.875, 78.125, 3.0222371419857465e-23, nan 
40.125, 78.125, 2.5456234411759814e-23, nan 
40.375, 78.125, 2.418755238076258e-23, nan 
40.625, 78.125, 2.3405721000484663e-23, nan 
40.875, 78.125, 1.8620842425811266e-23, nan 
41.125, 78.125, 1.2960880170883114e-23, nan 
41.375, 78.125, 1.3306556824421836e-23, nan 
41.625, 78.125, 1.325866861839813e-23, nan 
41.875, 78.125, 1.705637358706965e-23, nan 
42.125, 78.125, 9.016375850145503e-24, nan 
42.375, 78.125, 8.206580256675334e-24, nan 
42.625, 78.125, 9.398280217654804e-24, nan 
42.875, 78.125, 9.689568290686397e-24, nan 
43.125, 78.125, 1.3370303993313264e-23, nan 
43.375, 78.125, 9.010611491398033e-24, nan 
43.625, 78.125, 7.065270264058171e-24, nan 
43.875, 78.125, 1.190502604851448e-23, nan 
44.125, 78.125, 1.1377313422183934e-23, nan 
44.375, 78.125, 9.422600408033662e-24, nan 
44.625, 78.125, 5.8167521421742354e-24, nan 
44.875, 78.125, 6.709107602468584e-24, nan 
45.125, 78.125, 1.3061778076578776e-23, nan 
45.375, 78.125, 1.2623600593514486e-23, nan 
45.625, 78.125, 1.711115035428426e-23, nan 
45.875, 78.125, 1.1866585597592029e-23, nan 
46.125, 78.125, 1.478390705611603e-23, nan 
46.375, 78.125, 8.04113889862109e-24, nan 
46.625, 78.125, 7.222922766156759e-24, nan 
46.875, 78.125, 1.524566314482388e-23, nan 
47.125, 78.125, 1.555220230932143e-23, nan 
47.375, 78.125, 1.6563862337929662e-23, nan 
47.625, 78.125, 8.191914693072941e-24, nan 
47.875, 78.125, 5.618539673169109e-24, nan 
48.125, 78.125, 4.07763362313015e-24, nan 
48.375, 78.125, 5.5968049380756115e-24, nan 
48.625, 78.125, 7.880689820123023e-24, nan 
48.875, 78.125, 3.359852503885707e-24, nan 
49.125, 78.125, 2.8996816662351297e-24, nan 
49.375, 78.125, 8.989959714823804e-24, nan 
49.625, 78.125, 1.789491154063405e-23, nan 
49.875, 78.125, 2.091422602814726e-23, nan 
50.125, 78.125, 1.7696414971220345e-23, nan 
50.375, 78.125, 2.5725185539470862e-23, nan 
50.625, 78.125, 2.1175072763357934e-23, nan 
50.875, 78.125, 2.9405056856831865e-23, nan 
51.125, 78.125, 2.727780304977066e-23, nan 
51.375, 78.125, 1.9783327516647324e-23, nan 
51.625, 78.125, 4.5674171533233393e-23, nan 
51.875, 78.125, 3.0537371260948756e-23, nan 
52.125, 78.125, 2.3463081855545066e-23, nan 
52.375, 78.125, 2.5797824583487668e-23, nan 
52.625, 78.125, 1.6587783591929195e-23, nan 
52.875, 78.125, 8.994971614634453e-23, nan 
53.125, 78.125, 5.729300899282454e-23, nan 
53.375, 78.125, 5.004461127260411e-23, nan 
53.625, 78.125, 3.579384362259601e-23, nan 
53.875, 78.125, 2.9144236236233134e-23, nan 
54.125, 78.125, 5.687013502438631e-23, nan 
54.375, 78.125, 3.453721722935953e-23, nan 
54.625, 78.125, 3.361029724381291e-23, nan 
54.875, 78.125, 3.552954457707401e-23, nan 
55.125, 78.125, 3.0849836878583084e-23, nan 
55.375, 78.125, 3.197494016398651e-23, nan 
55.625, 78.125, 4.470069187530505e-23, nan 
55.875, 78.125, 4.0581847607610115e-23, nan 
56.125, 78.125, 3.167853253726671e-23, nan 
56.375, 78.125, 4.3424409518577037e-23, nan 
56.625, 78.125, 4.88426562389025e-23, nan 
56.875, 78.125, 7.104404960264662e-23, nan 
57.125, 78.125, 6.895717215734349e-23, nan 
57.375, 78.125, 4.3468210466540024e-23, nan 
57.625, 78.125, 5.724561690279289e-23, nan 
57.875, 78.125, 6.758028589631267e-23, nan 
58.125, 78.125, 4.997861989374701e-23, nan 
58.375, 78.125, 3.665751839188702e-23, nan 
58.625, 78.125, 8.450684974311339e-23, nan 
58.875, 78.125, 1.0512515873704798e-22, nan 
59.125, 78.125, 1.0411643653927683e-22, nan 
59.375, 78.125, 9.500050304320248e-23, nan 
59.625, 78.125, 5.0446809795442155e-23, nan 
59.875, 78.125, 5.3193760826272e-23, nan 
60.125, 78.125, 6.401579347627693e-23, nan 
60.375, 78.125, 8.934791504968941e-23, nan 
60.625, 78.125, 8.293139847447117e-23, nan 
60.875, 78.125, 5.536932186730373e-23, nan 
61.125, 78.125, 4.26071719141233e-23, nan 
61.375, 78.125, 5.345407851491073e-23, nan 
61.625, 78.125, 8.613039658708257e-23, nan 
61.875, 78.125, 8.596508139224765e-23, nan 
62.125, 78.125, 1.0324274579548995e-22, nan 
62.375, 78.125, 1.0149785801154528e-22, nan 
62.625, 78.125, 1.4311683272308075e-22, nan 
62.875, 78.125, 1.127962027650818e-22, nan 
63.125, 78.125, 1.2890118338819847e-22, nan 
63.375, 78.125, 1.1621489809116813e-22, nan 
63.625, 78.125, 1.4153955984663624e-22, nan 
63.875, 78.125, 1.4937186060840591e-22, nan 
64.125, 78.125, 1.2687330278754711e-22, nan 
64.375, 78.125, 1.5869637904994771e-22, nan 
64.625, 78.125, 1.2352244421551106e-22, nan 
64.875, 78.125, 1.3225290678711955e-22, nan 
65.125, 78.125, 1.0674810837533427e-22, nan 
65.375, 78.125, 1.2363086682332214e-22, nan 
65.625, 78.125, 1.156925288986181e-22, nan 
65.875, 78.125, 1.3307784200924963e-22, nan 
66.125, 78.125, 1.3047314693834044e-22, nan 
66.375, 78.125, 2.3333536751518237e-22, nan 
66.625, 78.125, 2.982025554602719e-22, nan 
66.875, 78.125, 2.4448682952046544e-22, nan 
67.125, 78.125, 2.8991633525554715e-22, nan 
67.375, 78.125, 2.335895610636046e-22, nan 
67.625, 78.125, 1.8973171332568912e-22, nan 
67.875, 78.125, 1.821029832133998e-22, nan 
68.125, 78.125, 1.4502677769975446e-22, nan 
68.375, 78.125, 1.8972848553365717e-22, nan 
68.625, 78.125, 1.6034559320571227e-22, nan 
68.875, 78.125, 1.501455857676286e-22, nan 
69.125, 78.125, 1.1080116707522413e-22, nan 
69.375, 78.125, 5.894617057466547e-23, nan 
69.625, 78.125, 6.059401455890767e-23, nan 
69.875, 78.125, 5.755300600752079e-23, nan 
70.125, 78.125, 5.1305175612344586e-23, nan 
70.375, 78.125, 1.6983971358738908e-23, nan 
70.625, 78.125, 8.065431707823337e-23, nan 
70.875, 78.125, 2.412044420916096e-22, nan 
71.125, 78.125, 2.823360643473353e-22, nan 
71.375, 78.125, 1.703288610802976e-22, nan 
71.625, 78.125, 8.705804422557856e-23, nan 
71.875, 78.125, 8.23849517765067e-23, nan 
72.125, 78.125, 3.560380248040219e-23, nan 
72.375, 78.125, 6.022571615137509e-23, nan 
72.625, 78.125, 9.994210818683922e-23, nan 
72.875, 78.125, 1.5413855341994517e-22, nan 
73.125, 78.125, 1.2821519579484513e-22, nan 
73.375, 78.125, 6.326595455716982e-23, nan 
73.625, 78.125, 7.621723805715497e-23, nan 
73.875, 78.125, 1.217277704183173e-22, nan 
74.125, 78.125, 1.6664445437999892e-22, nan 
74.375, 78.125, 2.0373886990485488e-22, nan 
74.625, 78.125, 1.772178113528868e-22, nan 
74.875, 78.125, 1.653496071853791e-22, nan 
75.125, 78.125, 2.8975326722525544e-22, nan 
75.375, 78.125, 1.35458199131628e-22, nan 
75.625, 78.125, 3.03309132785946e-22, nan 
75.875, 78.125, 3.2286808527231832e-22, nan 
76.125, 78.125, 1.8061772294597954e-22, nan 
76.375, 78.125, 1.9406124236121032e-22, nan 
76.625, 78.125, 1.7018473868035094e-22, nan 
76.875, 78.125, 2.727044132062183e-22, nan 
77.125, 78.125, 2.708664706567081e-22, nan 
77.375, 78.125, 2.7199629195119324e-22, nan 
77.625, 78.125, 2.2705690627339814e-22, nan 
77.875, 78.125, 3.8020156997891373e-22, nan 
78.125, 78.125, 3.339815756035723e-22, nan 
78.375, 78.125, 3.0864182402128684e-22, nan 
78.625, 78.125, 3.844061063500348e-22, nan 
78.875, 78.125, 2.9265503870712994e-22, nan 
79.125, 78.125, 2.7606477791382048e-22, nan 
79.375, 78.125, 3.198076169324837e-22, nan 
79.625, 78.125, 3.142635464161984e-22, nan 
79.875, 78.125, 4.808051467827887e-22, nan 
80.125, 78.125, 4.771260932996183e-22, nan 
80.375, 78.125, 3.1370279461689025e-22, nan 
80.625, 78.125, 2.7723596586045437e-22, nan 
80.875, 78.125, 3.7934929646729263e-22, nan 
81.125, 78.125, 4.23576605466936e-22, nan 
81.375, 78.125, 5.09791260929413e-22, nan 
81.625, 78.125, 5.4436466348399925e-22, nan 
81.875, 78.125, 7.938000269853415e-22, nan 
82.125, 78.125, 6.724868072909129e-22, nan 
82.375, 78.125, 7.247460343868305e-22, nan 
82.625, 78.125, 9.541835074896594e-22, nan 
82.875, 78.125, 6.943111960151991e-22, nan 
83.125, 78.125, 7.152139349943832e-22, nan 
83.375, 78.125, 8.031840782579024e-22, nan 
83.625, 78.125, 5.71633060914298e-22, nan 
83.875, 78.125, 8.665726273963564e-22, nan 
84.125, 78.125, 5.120728531515128e-22, nan 
84.375, 78.125, 3.4045949588079846e-22, nan 
84.625, 78.125, 5.7409977293298495e-22, nan 
84.875, 78.125, 6.490294252490484e-22, nan 
85.125, 78.125, 9.27367940779797e-22, nan 
85.375, 78.125, 8.502745820290075e-22, nan 
85.625, 78.125, 7.055439583429517e-22, nan 
85.875, 78.125, 6.3325747545519695e-22, nan 
86.125, 78.125, 7.105289510529745e-22, nan 
86.375, 78.125, 6.629600664735906e-22, nan 
86.625, 78.125, 5.9979812809950085e-22, nan 
86.875, 78.125, 5.242280434963447e-22, nan 
87.125, 78.125, 6.302450110153823e-22, nan 
87.375, 78.125, 6.686352891706982e-22, nan 
87.625, 78.125, 5.209281733036268e-22, nan 
87.875, 78.125, 8.819323955938398e-22, nan 
88.125, 78.125, 1.1392086799208085e-21, nan 
88.375, 78.125, 8.399890740190776e-22, nan 
88.625, 78.125, 7.033412242400762e-22, nan 
88.875, 78.125, 5.624592881335276e-22, nan 
89.125, 78.125, 6.012296580326579e-22, nan 
89.375, 78.125, 6.788183527279474e-22, nan 
89.625, 78.125, 7.299409399815835e-22, nan 
89.875, 78.125, 5.071281399159191e-22, nan 
90.125, 78.125, 6.705799531799491e-22, nan 
90.375, 78.125, 1.0037817525828541e-21, nan 
90.625, 78.125, 5.64127137814949e-22, nan 
90.875, 78.125, 6.262190316506917e-22, nan 
91.125, 78.125, 8.68676530606404e-22, nan 
91.375, 78.125, 9.335562169127653e-22, nan 
91.625, 78.125, 8.812167731121857e-22, nan 
91.875, 78.125, 1.5002567890348504e-21, nan 
92.125, 78.125, 2.436866962446913e-21, nan 
92.375, 78.125, 3.130074567109908e-21, nan 
92.625, 78.125, 3.580354400928032e-21, nan 
92.875, 78.125, 3.5278811426281005e-21, nan 
93.125, 78.125, 3.7947762535140105e-21, nan 
93.375, 78.125, 4.1014060730033934e-21, nan 
93.625, 78.125, 3.677370027358885e-21, nan 
