# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
93.875, 78.125, 3.882686299380403e-21, nan 
94.125, 78.125, 3.673116665984368e-21, nan 
94.375, 78.125, 4.070950738228717e-21, nan 
94.625, 78.125, 1.707380742574185e-21, nan 
94.875, 78.125, 1.8034883089872584e-21, nan 
95.125, 78.125, 2.196218681960615e-21, nan 
95.375, 78.125, 2.401953369149753e-21, nan 
95.625, 78.125, 2.7197866330821488e-21, nan 
95.875, 78.125, 1.6629416597596729e-21, nan 
96.125, 78.125, 2.033436274221031e-21, nan 
96.375, 78.125, 1.7032933113978724e-21, nan 
96.625, 78.125, 2.299615247980867e-21, nan 
96.875, 78.125, 4.276841125006398e-21, nan 
97.125, 78.125, 6.769577771133603e-21, nan 
97.375, 78.125, 1.0248529023001268e-20, nan 
97.625, 78.125, 9.924349556110342e-21, nan 
97.875, 78.125, 6.684227847623575e-21, nan 
98.125, 78.125, 5.47419939152635e-21, nan 
98.375, 78.125, 7.223773150050947e-21, nan 
98.625, 78.125, 1.082221605355793e-20, nan 
98.875, 78.125, 1.1033271218231923e-20, nan 
99.125, 78.125, 6.92046259938813e-21, nan 
99.375, 78.125, 4.997879568082096e-21, nan 
99.625, 78.125, 3.106158561004345e-21, nan 
99.875, 78.125, 4.0085802577093764e-21, nan 
100.125, 78.125, 4.306880950594675e-21, nan 
100.375, 78.125, 3.311983028412873e-21, nan 
100.625, 78.125, 5.527064209492571e-21, nan 
100.875, 78.125, 4.476492405158152e-21, nan 
101.125, 78.125, 4.949309428477264e-21, nan 
101.375, 78.125, 4.174998620382146e-21, nan 
101.625, 78.125, 6.897096617700748e-21, nan 
101.875, 78.125, 9.87049867524229e-21, nan 
102.125, 78.125, 5.4955534656387506e-21, nan 
102.375, 78.125, 3.5024252963617666e-21, nan 
102.625, 78.125, 2.3018147943453523e-21, nan 
102.875, 78.125, 2.229795882420247e-21, nan 
103.125, 78.125, 4.779573808826088e-21, nan 
103.375, 78.125, 4.106217958025346e-21, nan 
103.625, 78.125, 4.007083719663942e-21, nan 
103.875, 78.125, 3.983396539702367e-21, nan 
104.125, 78.125, 1.7096817232957305e-21, nan 
104.375, 78.125, 2.3476546475245555e-21, nan 
104.625, 78.125, 5.014501926799465e-21, nan 
104.875, 78.125, 5.015478222498578e-21, nan 
105.125, 78.125, 7.952287253037071e-21, nan 
105.375, 78.125, 4.6076850300909724e-21, nan 
105.625, 78.125, 8.791215037496032e-21, nan 
105.875, 78.125, 1.0923154909684046e-20, nan 
106.125, 78.125, 1.101733827003394e-20, nan 
106.375, 78.125, 1.6508594507363994e-20, nan 
106.625, 78.125, 1.3884804195686568e-20, nan 
106.875, 78.125, 1.76617394221794e-20, nan 
107.125, 78.125, 1.73481666688674e-20, nan 
107.375, 78.125, 1.4150267871072994e-20, nan 
107.625, 78.125, 1.0421228071879842e-20, nan 
107.875, 78.125, 8.81826653061516e-21, nan 
108.125, 78.125, 1.9547788948043796e-20, nan 
108.375, 78.125, 2.158961137268614e-20, nan 
108.625, 78.125, 1.5202786858207093e-20, nan 
108.875, 78.125, 1.2834210128487827e-20, nan 
109.125, 78.125, 1.1789516259351084e-20, nan 
109.375, 78.125, 1.650425314670214e-20, nan 
109.625, 78.125, 1.6916623578830512e-20, nan 
109.875, 78.125, 1.3364104516690319e-20, nan 
110.125, 78.125, 2.9902167818076803e-20, nan 
110.375, 78.125, 4.0939036867546645e-20, nan 
110.625, 78.125, 3.7429026937285385e-20, nan 
110.875, 78.125, 2.5463422718493662e-20, nan 
111.125, 78.125, 1.2359232080457454e-20, nan 
111.375, 78.125, 4.6249677636884684e-20, nan 
111.625, 78.125, 5.987571304895443e-20, nan 
111.875, 78.125, 5.204402312272688e-20, nan 
112.125, 78.125, 3.406290837882346e-20, nan 
112.375, 78.125, 1.9550142376276487e-20, nan 
112.625, 78.125, 3.482448462303321e-20, nan 
112.875, 78.125, 3.920311924339633e-20, nan 
113.125, 78.125, 3.1475753863500455e-20, nan 
113.375, 78.125, 2.4148875261233426e-20, nan 
113.625, 78.125, 2.904166603605245e-20, nan 
113.875, 78.125, 2.4644194890192592e-20, nan 
114.125, 78.125, 1.3743081240599903e-20, nan 
114.375, 78.125, 1.6456466513641517e-20, nan 
114.625, 78.125, 1.8723658815371103e-20, nan 
114.875, 78.125, 4.919331672139265e-20, nan 
115.125, 78.125, 4.49805417872292e-20, nan 
115.375, 78.125, 1.423568807501302e-20, nan 
115.625, 78.125, 1.644799586427579e-20, nan 
115.875, 78.125, 2.0060149760173814e-20, nan 
116.125, 78.125, 2.984090684215871e-20, nan 
116.375, 78.125, 3.2469122829269913e-20, nan 
116.625, 78.125, 1.0989238221941399e-20, nan 
116.875, 78.125, 1.2148847937549233e-20, nan 
117.125, 78.125, 2.1814223558651033e-20, nan 
117.375, 78.125, 2.1759362937359918e-20, nan 
117.625, 78.125, 2.8237594858300955e-20, nan 
117.875, 78.125, 3.233072487279174e-20, nan 
118.125, 78.125, 3.011398741892349e-20, nan 
118.375, 78.125, 2.797459250252417e-20, nan 
118.625, 78.125, 4.512920926147486e-20, nan 
118.875, 78.125, 4.3085127040777356e-20, nan 
119.125, 78.125, 4.8516866597663277e-20, nan 
119.375, 78.125, 4.183392681068783e-20, nan 
119.625, 78.125, 3.3608881259971224e-20, nan 
119.875, 78.125, 2.5139069572444066e-20, nan 
120.125, 78.125, 1.4844181285691837e-20, nan 
120.375, 78.125, 1.8543835123574858e-20, nan 
120.625, 78.125, 1.8376865106257383e-20, nan 
120.875, 78.125, 2.2780670849951566e-20, nan 
121.125, 78.125, 1.9641283757535035e-20, nan 
121.375, 78.125, 2.0020153872100862e-20, nan 
121.625, 78.125, 1.346006150245545e-20, nan 
121.875, 78.125, 6.415339108655049e-21, nan 
122.125, 78.125, 5.812988549227247e-21, nan 
122.375, 78.125, 6.1165278760200226e-21, nan 
122.625, 78.125, 7.676990708267918e-21, nan 
122.875, 78.125, 8.560163936054956e-21, nan 
123.125, 78.125, 9.46799344950381e-21, nan 
123.375, 78.125, 1.1980808638352295e-20, nan 
123.625, 78.125, 7.421624332971092e-21, nan 
123.875, 78.125, 6.98163317545811e-21, nan 
124.125, 78.125, 6.334275785730354e-21, nan 
124.375, 78.125, 6.875434861141552e-21, nan 
124.625, 78.125, 8.813718362814768e-21, nan 
124.875, 78.125, 6.2661039599490436e-21, nan 
125.125, 78.125, 5.9603255079832974e-21, nan 
125.375, 78.125, 6.208754760199113e-21, nan 
125.625, 78.125, 8.042145240903308e-21, nan 
125.875, 78.125, 5.9627084343060925e-21, nan 
126.125, 78.125, 6.206344826079505e-21, nan 
126.375, 78.125, 5.701995422699061e-21, nan 
126.625, 78.125, 6.427347901583306e-21, nan 
126.875, 78.125, 6.697843038807767e-21, nan 
127.125, 78.125, 7.200132223425377e-21, nan 
127.375, 78.125, 6.831942987652129e-21, nan 
127.625, 78.125, 6.059171572285835e-21, nan 
127.875, 78.125, 5.271280724237769e-21, nan 
128.125, 78.125, 5.012193176607731e-21, nan 
128.375, 78.125, 6.718895207987487e-21, nan 
128.625, 78.125, 5.574627589688755e-21, nan 
128.875, 78.125, 4.729009476533555e-21, nan 
129.125, 78.125, 3.1386138467777506e-21, nan 
129.375, 78.125, 2.4042335731330598e-21, nan 
129.625, 78.125, 8.125527647090104e-22, nan 
129.875, 78.125, 1.2199830689545334e-21, nan 
130.125, 78.125, 2.1975408942724937e-21, nan 
130.375, 78.125, 4.743414041326086e-21, nan 
130.625, 78.125, 5.574319521414584e-21, nan 
130.875, 78.125, 5.876570025659752e-21, nan 
131.125, 78.125, 5.000762367005755e-21, nan 
131.375, 78.125, 3.459446441352311e-21, nan 
131.625, 78.125, 3.5003247592791284e-21, nan 
131.875, 78.125, 6.1145746083634624e-21, nan 
132.125, 78.125, 3.600241102374356e-21, nan 
132.375, 78.125, 6.621710124313532e-21, nan 
132.625, 78.125, 6.93346223764584e-21, nan 
132.875, 78.125, 6.487862180113875e-21, nan 
133.125, 78.125, 6.3538506240192464e-21, nan 
133.375, 78.125, 6.792029078878421e-21, nan 
133.625, 78.125, 5.8774464684623e-21, nan 
133.875, 78.125, 7.312866532233054e-21, nan 
134.125, 78.125, 5.560286612861806e-21, nan 
134.375, 78.125, 5.346766991405849e-21, nan 
134.625, 78.125, 4.840554792331142e-21, nan 
134.875, 78.125, 3.962650520353814e-21, nan 
135.125, 78.125, 4.361338021647192e-21, nan 
135.375, 78.125, 3.2658619143654126e-21, nan 
135.625, 78.125, 3.2614560703101983e-21, nan 
135.875, 78.125, 3.927009434610509e-21, nan 
136.125, 78.125, 3.545437225588185e-21, nan 
136.375, 78.125, 3.3317101867599714e-21, nan 
136.625, 78.125, 3.58433235455186e-21, nan 
136.875, 78.125, 3.080470554296264e-21, nan 
137.125, 78.125, 3.1795883767810583e-21, nan 
137.375, 78.125, 2.9870303706667583e-21, nan 
137.625, 78.125, 2.6652091657621784e-21, nan 
137.875, 78.125, 2.876206630796944e-21, nan 
138.125, 78.125, 2.3809284263776975e-21, nan 
138.375, 78.125, 1.5203378394548e-21, nan 
138.625, 78.125, 1.5952279262919628e-21, nan 
138.875, 78.125, 1.5187021174713147e-21, nan 
139.125, 78.125, 1.0815584353083068e-21, nan 
139.375, 78.125, 1.2478392931306848e-21, nan 
139.625, 78.125, 9.78931623330965e-22, nan 
139.875, 78.125, 8.569138317190007e-22, nan 
140.125, 78.125, 9.467390132176444e-22, nan 
140.375, 78.125, 6.647178101527627e-22, nan 
140.625, 78.125, 5.828012293126769e-22, nan 
140.875, 78.125, 4.174712671671654e-22, nan 
141.125, 78.125, 5.409344459763043e-22, nan 
141.375, 78.125, 8.385613097492396e-22, nan 
141.625, 78.125, 7.422968965122172e-22, nan 
141.875, 78.125, 4.2099951987095044e-22, nan 
142.125, 78.125, 9.805391007871833e-22, nan 
142.375, 78.125, 6.689734629537995e-22, nan 
142.625, 78.125, 4.677904841732003e-22, nan 
142.875, 78.125, 5.49489853388018e-22, nan 
143.125, 78.125, 6.339032007863089e-22, nan 
143.375, 78.125, 5.600474217095987e-22, nan 
143.625, 78.125, 5.341948138895352e-22, nan 
143.875, 78.125, 5.713522594499414e-22, nan 
144.125, 78.125, 5.671512488866541e-22, nan 
144.375, 78.125, 5.182697305110436e-22, nan 
144.625, 78.125, 7.961434833088477e-22, nan 
144.875, 78.125, 8.08798416894496e-22, nan 
145.125, 78.125, 9.11262886510746e-22, nan 
145.375, 78.125, 5.181769509938251e-22, nan 
145.625, 78.125, 2.5714965176970644e-22, nan 
145.875, 78.125, 3.56859514027006e-22, nan 
146.125, 78.125, 3.253085954235002e-22, nan 
146.375, 78.125, 2.537978354574081e-22, nan 
146.625, 78.125, 9.352677107952336e-23, nan 
146.875, 78.125, 2.1113700870822293e-22, nan 
147.125, 78.125, 1.4685735024612169e-22, nan 
147.375, 78.125, 1.4461047840860695e-22, nan 
147.625, 78.125, 1.9301478761601918e-22, nan 
147.875, 78.125, 1.9174629876974835e-22, nan 
148.125, 78.125, 1.8658404588844677e-22, nan 
148.375, 78.125, 1.3039253277542679e-22, nan 
148.625, 78.125, 1.7912800155233202e-22, nan 
148.875, 78.125, 1.5185960270224188e-22, nan 
149.125, 78.125, 3.0523729756489e-22, nan 
149.375, 78.125, 2.799491536673927e-22, nan 
149.625, 78.125, 2.338662296754963e-22, nan 
149.875, 78.125, 1.750114136485708e-22, nan 
150.125, 78.125, 1.7096335561728659e-22, nan 
150.375, 78.125, 2.4647222051720206e-22, nan 
150.625, 78.125, 1.6637486806371584e-22, nan 
150.875, 78.125, 1.7526800381136516e-22, nan 
151.125, 78.125, 5.104767304908752e-23, nan 
151.375, 78.125, 7.079016714476281e-23, nan 
151.625, 78.125, 1.035434247933637e-22, nan 
151.875, 78.125, 1.791010471033415e-22, nan 
152.125, 78.125, 1.5926325124189805e-22, nan 
152.375, 78.125, 9.478350188681948e-23, nan 
152.625, 78.125, 9.065346790950817e-23, nan 
152.875, 78.125, 1.205911654986482e-22, nan 
153.125, 78.125, 2.411040893961922e-22, nan 
153.375, 78.125, 1.4098009808573736e-22, nan 
153.625, 78.125, 1.4088163766905874e-22, nan 
153.875, 78.125, 1.534997287041132e-22, nan 
154.125, 78.125, 1.5042517255362418e-22, nan 
154.375, 78.125, 2.4149324252555136e-22, nan 
154.625, 78.125, 2.343893695853109e-22, nan 
154.875, 78.125, 2.302943242740329e-22, nan 
155.125, 78.125, 2.591908068083564e-22, nan 
155.375, 78.125, 2.0364476408074196e-22, nan 
155.625, 78.125, 1.2670061243056559e-22, nan 
155.875, 78.125, 1.428578222778428e-22, nan 
156.125, 78.125, 9.317795316334924e-23, nan 
156.375, 78.125, 1.2380583059529422e-22, nan 
156.625, 78.125, 1.533632810991204e-22, nan 
156.875, 78.125, 6.574192469486471e-23, nan 
157.125, 78.125, 8.203511854332872e-23, nan 
157.375, 78.125, 8.364235371197741e-23, nan 
157.625, 78.125, 8.823881274692047e-23, nan 
157.875, 78.125, 1.0234015102208311e-22, nan 
158.125, 78.125, 4.223623442954665e-23, nan 
158.375, 78.125, 3.49918842234336e-23, nan 
158.625, 78.125, 7.383551451531597e-23, nan 
158.875, 78.125, 9.600533066643502e-23, nan 
159.125, 78.125, 1.6446333412699922e-22, nan 
159.375, 78.125, 1.047577663618817e-22, nan 
159.625, 78.125, 1.0016241418286151e-22, nan 
159.875, 78.125, 7.97729613289299e-23, nan 
160.125, 78.125, 9.627839942458521e-23, nan 
160.375, 78.125, 9.951155890733687e-23, nan 
160.625, 78.125, 8.256842956900447e-23, nan 
160.875, 78.125, 8.470021286754811e-23, nan 
161.125, 78.125, 7.270125924072619e-23, nan 
161.375, 78.125, 6.97231540182452e-23, nan 
161.625, 78.125, 6.531930428031966e-23, nan 
161.875, 78.125, 5.626112315280443e-23, nan 
162.125, 78.125, 2.2887898889143458e-23, nan 
162.375, 78.125, 2.7677813570748785e-23, nan 
162.625, 78.125, 3.22052920486569e-23, nan 
162.875, 78.125, 2.1567940988305305e-23, nan 
163.125, 78.125, 2.2269392221890635e-23, nan 
163.375, 78.125, 2.2267578677022142e-23, nan 
163.625, 78.125, 2.822326093601118e-23, nan 
163.875, 78.125, 2.883992538526209e-23, nan 
164.125, 78.125, 2.4911071780176064e-23, nan 
164.375, 78.125, 5.756788325837997e-23, nan 
164.625, 78.125, 1.801125220211703e-23, nan 
164.875, 78.125, 3.4913573971920563e-23, nan 
165.125, 78.125, 5.064631900164762e-23, nan 
165.375, 78.125, 5.647253845274205e-23, nan 
165.625, 78.125, 9.136238555284281e-23, nan 
165.875, 78.125, 1.114677100976607e-22, nan 
166.125, 78.125, 9.939413166332401e-23, nan 
166.375, 78.125, 8.50048685714603e-23, nan 
166.625, 78.125, 6.293853460232708e-23, nan 
166.875, 78.125, 7.994882238435343e-23, nan 
167.125, 78.125, 1.037379158483811e-22, nan 
167.375, 78.125, 9.276074151141472e-23, nan 
167.625, 78.125, 6.668475129291975e-23, nan 
167.875, 78.125, 4.5634533257247204e-23, nan 
168.125, 78.125, 3.7095025580283746e-23, nan 
168.375, 78.125, 4.646750778842726e-23, nan 
168.625, 78.125, 3.238259787242299e-23, nan 
168.875, 78.125, 2.2974313905539112e-23, nan 
169.125, 78.125, 1.3114098329685406e-23, nan 
169.375, 78.125, 2.4261854403333392e-23, nan 
169.625, 78.125, 3.358212607538972e-23, nan 
169.875, 78.125, 2.875464252468103e-23, nan 
170.125, 78.125, 2.4478412507818482e-23, nan 
170.375, 78.125, 1.251110546056966e-23, nan 
170.625, 78.125, 1.1262876602105762e-23, nan 
170.875, 78.125, 8.670985201472208e-24, nan 
171.125, 78.125, 2.5799006150777628e-23, nan 
171.375, 78.125, 1.885333013737883e-23, nan 
171.625, 78.125, 3.1418515561227056e-23, nan 
171.875, 78.125, 2.1967471680979088e-23, nan 
172.125, 78.125, 3.331717367760589e-23, nan 
172.375, 78.125, 3.0278008266274285e-23, nan 
172.625, 78.125, 4.7409148550198936e-23, nan 
172.875, 78.125, 4.8990863108380097e-23, nan 
173.125, 78.125, 6.100726866251831e-23, nan 
173.375, 78.125, 4.6091896609661494e-23, nan 
173.625, 78.125, 2.595216437379044e-23, nan 
173.875, 78.125, 1.9191838887229523e-23, nan 
174.125, 78.125, 1.7824325890594897e-23, nan 
174.375, 78.125, 1.94026321794423e-23, nan 
174.625, 78.125, 3.4572874512999736e-23, nan 
174.875, 78.125, 2.891766408738517e-23, nan 
175.125, 78.125, 2.5142606178149584e-23, nan 
175.375, 78.125, 2.8433180006862304e-23, nan 
175.625, 78.125, 2.680004841248637e-23, nan 
175.875, 78.125, 3.8396133999057404e-23, nan 
176.125, 78.125, 4.6256383488644155e-23, nan 
176.375, 78.125, 4.154800614644313e-23, nan 
176.625, 78.125, 3.949622296686936e-23, nan 
176.875, 78.125, 2.3485036421748554e-23, nan 
177.125, 78.125, 2.7124349964746e-23, nan 
177.375, 78.125, 1.8114565031999679e-23, nan 
177.625, 78.125, 2.0694788688397747e-23, nan 
177.875, 78.125, 2.820545669759206e-23, nan 
178.125, 78.125, 2.417537942359149e-23, nan 
178.375, 78.125, 2.3180740809121538e-23, nan 
178.625, 78.125, 2.5496707771530327e-23, nan 
178.875, 78.125, 6.602916513701737e-23, nan 
179.125, 78.125, 6.358452584114683e-23, nan 
179.375, 78.125, 4.876189471584366e-23, nan 
179.625, 78.125, 4.7837957510147713e-23, nan 
179.875, 78.125, 4.96538891986133e-23, nan 
-179.875, 78.375, 2.765862841083643e-23, nan 
-179.625, 78.375, 2.3278460482460588e-23, nan 
-179.375, 78.375, 3.0440260806678924e-23, nan 
-179.125, 78.375, 4.551456718200401e-23, nan 
-178.875, 78.375, 5.1346867848188385e-23, nan 
-178.625, 78.375, 4.6735300911651754e-23, nan 
-178.375, 78.375, 6.3160910252351e-23, nan 
-178.125, 78.375, 4.604563805687749e-23, nan 
-177.875, 78.375, 2.721793324809299e-23, nan 
-177.625, 78.375, 2.535580627223373e-23, nan 
-177.375, 78.375, 3.112050730329265e-23, nan 
-177.125, 78.375, 3.783001964965271e-23, nan 
-176.875, 78.375, 4.7194546823802867e-23, nan 
-176.625, 78.375, 5.421307113039e-23, nan 
-176.375, 78.375, 4.407030248411551e-23, nan 
-176.125, 78.375, 3.302346975383818e-23, nan 
-175.875, 78.375, 3.678382728414245e-23, nan 
-175.625, 78.375, 3.1530589905419063e-23, nan 
-175.375, 78.375, 3.3221808553612045e-23, nan 
-175.125, 78.375, 1.7430076791350228e-23, nan 
-174.875, 78.375, 1.8571378661361782e-23, nan 
-174.625, 78.375, 1.1912511942652672e-23, nan 
-174.375, 78.375, 1.468965454501472e-23, nan 
-174.125, 78.375, 1.8006837366401008e-23, nan 
-173.875, 78.375, 2.31697422072646e-23, nan 
-173.625, 78.375, 2.006746912675733e-23, nan 
-173.375, 78.375, 3.346380639960867e-23, nan 
-173.125, 78.375, 3.2208104654110726e-23, nan 
-172.875, 78.375, 4.9088739120852063e-23, nan 
-172.625, 78.375, 3.7772451149617124e-23, nan 
-172.375, 78.375, 4.3429060988638445e-23, nan 
-172.125, 78.375, 5.114635645270416e-23, nan 
-171.875, 78.375, 4.83468182315385e-23, nan 
-171.625, 78.375, 6.798565970840569e-23, nan 
-171.375, 78.375, 5.2679713839310966e-23, nan 
-171.125, 78.375, 6.024885633597674e-23, nan 
-170.875, 78.375, 6.144849859511565e-23, nan 
-170.625, 78.375, 5.991316756587485e-23, nan 
-170.375, 78.375, 4.5875573615899343e-23, nan 
-170.125, 78.375, 4.9156612891414786e-23, nan 
-169.875, 78.375, 5.29818864436053e-23, nan 
-169.625, 78.375, 4.377912964259996e-23, nan 
-169.375, 78.375, 3.8252485959472135e-23, nan 
-169.125, 78.375, 3.667281508148283e-23, nan 
-168.875, 78.375, 2.4281684504071885e-23, nan 
-168.625, 78.375, 3.578746635245385e-23, nan 
-168.375, 78.375, 2.858178892710503e-23, nan 
-168.125, 78.375, 1.6713749297823762e-23, nan 
-167.875, 78.375, 1.8182918302709016e-23, nan 
-167.625, 78.375, 1.712530184460159e-23, nan 
-167.375, 78.375, 2.7222038433050585e-23, nan 
-167.125, 78.375, 2.1886580926516427e-23, nan 
-166.875, 78.375, 2.0661602121161547e-23, nan 
-166.625, 78.375, 2.5184776210095524e-23, nan 
-166.375, 78.375, 3.015628773946831e-23, nan 
-166.125, 78.375, 2.403682332821635e-23, nan 
-165.875, 78.375, 2.68928199073583e-23, nan 
-165.625, 78.375, 1.911711990711573e-23, nan 
-165.375, 78.375, 1.609202833262867e-23, nan 
-165.125, 78.375, 2.1992289392267664e-23, nan 
-164.875, 78.375, 2.217494310311791e-23, nan 
-164.625, 78.375, 1.344102887647686e-23, nan 
-164.375, 78.375, 1.2701320187140347e-23, nan 
-164.125, 78.375, 1.0193951764557956e-23, nan 
-163.875, 78.375, 9.936093004739744e-24, nan 
-163.625, 78.375, 1.1778217793468885e-23, nan 
-163.375, 78.375, 1.360986992213454e-23, nan 
-163.125, 78.375, 1.2859320509190885e-23, nan 
-162.875, 78.375, 1.3128441850106742e-23, nan 
-162.625, 78.375, 1.1352996071520486e-23, nan 
-162.375, 78.375, 1.0574465008511264e-23, nan 
-162.125, 78.375, 1.0417375233271737e-23, nan 
-161.875, 78.375, 1.0002304051325275e-23, nan 
-161.625, 78.375, 9.830300155877773e-24, nan 
-161.375, 78.375, 5.5804579938919185e-24, nan 
-161.125, 78.375, 2.3486937106843655e-24, nan 
-160.875, 78.375, 4.133647182599877e-24, nan 
-160.625, 78.375, 6.044050766373783e-24, nan 
-160.375, 78.375, 4.45007137788444e-24, nan 
-160.125, 78.375, 2.6600784876942148e-24, nan 
-159.875, 78.375, 1.1129285326403085e-23, nan 
-159.625, 78.375, 1.321391735154648e-23, nan 
-159.375, 78.375, 5.07030492312271e-24, nan 
-159.125, 78.375, 3.79718349647402e-24, nan 
-158.875, 78.375, 7.860502507009734e-24, nan 
-158.625, 78.375, 6.449513299990054e-24, nan 
-158.375, 78.375, 4.8380853400605576e-24, nan 
-158.125, 78.375, 4.453634099667141e-24, nan 
-157.875, 78.375, 8.466321353492781e-24, nan 
-157.625, 78.375, 8.38912959615338e-24, nan 
-157.375, 78.375, 2.0207480683954045e-23, nan 
-157.125, 78.375, 1.9497660567142164e-23, nan 
-156.875, 78.375, 1.5582160005250462e-23, nan 
-156.625, 78.375, 1.75209370253404e-23, nan 
-156.375, 78.375, 1.7177194292497617e-23, nan 
-156.125, 78.375, 1.0864545086279552e-23, nan 
-155.875, 78.375, 7.018640747161364e-24, nan 
-155.625, 78.375, 5.662326774000324e-24, nan 
-155.375, 78.375, 7.581873566707293e-24, nan 
-155.125, 78.375, 7.579774718008094e-24, nan 
-154.875, 78.375, 9.464999343203978e-24, nan 
-154.625, 78.375, 5.684557644573196e-24, nan 
-154.375, 78.375, 8.113790741496174e-24, nan 
-154.125, 78.375, 9.270310251693058e-24, nan 
-153.875, 78.375, 9.767706367093006e-24, nan 
-153.625, 78.375, 1.0388870278013076e-23, nan 
-153.375, 78.375, 1.0981382176110193e-23, nan 
-153.125, 78.375, 1.1732083393677618e-23, nan 
-152.875, 78.375, 1.5309800108136312e-23, nan 
-152.625, 78.375, 1.2237675509405183e-23, nan 
-152.375, 78.375, 1.0768060461251255e-23, nan 
-152.125, 78.375, 1.0840247555285204e-23, nan 
-151.875, 78.375, 1.2401742322956641e-23, nan 
-151.625, 78.375, 1.7013593117492347e-23, nan 
-151.375, 78.375, 1.254185203082111e-23, nan 
-151.125, 78.375, 1.2194544568823797e-23, nan 
-150.875, 78.375, 1.3661408080895146e-23, nan 
-150.625, 78.375, 2.068963119220074e-23, nan 
-150.375, 78.375, 1.7915101298293598e-23, nan 
-150.125, 78.375, 9.140546937466497e-24, nan 
-149.875, 78.375, 9.369930525905036e-24, nan 
-149.625, 78.375, 1.934497044326382e-23, nan 
-149.375, 78.375, 3.221926669124423e-23, nan 
-149.125, 78.375, 3.147517526739207e-23, nan 
-148.875, 78.375, 2.0924104530342608e-23, nan 
-148.625, 78.375, 1.9838477528613487e-23, nan 
-148.375, 78.375, 1.6694796095539435e-23, nan 
-148.125, 78.375, 2.0353000017164793e-23, nan 
-147.875, 78.375, 2.2008422631317775e-23, nan 
-147.625, 78.375, 2.2667977960600592e-23, nan 
-147.375, 78.375, 2.8581429100830563e-23, nan 
-147.125, 78.375, 2.5738692789026895e-23, nan 
-146.875, 78.375, 1.550741122949758e-23, nan 
-146.625, 78.375, 1.1959508264836853e-23, nan 
-146.375, 78.375, 1.541985614218374e-23, nan 
-146.125, 78.375, 1.4120817739447664e-23, nan 
-145.875, 78.375, 1.1661773768613198e-23, nan 
-145.625, 78.375, 9.690386639376478e-24, nan 
-145.375, 78.375, 1.0493519161330333e-23, nan 
-145.125, 78.375, 1.484810795920123e-23, nan 
-144.875, 78.375, 1.8267678183538825e-23, nan 
-144.625, 78.375, 1.5050112107898838e-23, nan 
-144.375, 78.375, 1.1499151984414905e-23, nan 
-144.125, 78.375, 1.0538374321892032e-23, nan 
-143.875, 78.375, 1.0904395800613451e-23, nan 
-143.625, 78.375, 6.2368339830615075e-24, nan 
-143.375, 78.375, 5.579375530763884e-24, nan 
-143.125, 78.375, 9.338836176398295e-24, nan 
-142.875, 78.375, 1.5648294558451344e-23, nan 
-142.625, 78.375, 2.6435446731029745e-23, nan 
-142.375, 78.375, 2.564643161416028e-23, nan 
-142.125, 78.375, 2.1575252156101966e-23, nan 
-141.875, 78.375, 1.8133733042783298e-23, nan 
-141.625, 78.375, 2.092236605197901e-23, nan 
-141.375, 78.375, 3.289010960610112e-23, nan 
-141.125, 78.375, 3.3571197997103983e-23, nan 
-140.875, 78.375, 2.6124584028898435e-23, nan 
-140.625, 78.375, 2.8506576811970835e-23, nan 
-140.375, 78.375, 3.495036305669379e-23, nan 
-140.125, 78.375, 3.9649117856792944e-23, nan 
-14.375, 78.375, 3.0186252466879228e-24, nan 
-14.125, 78.375, 3.230770874118637e-24, nan 
-13.875, 78.375, 2.274604522726373e-24, nan 
-13.625, 78.375, 2.867926528447182e-24, nan 
-13.375, 78.375, 4.526708324684514e-24, nan 
-13.125, 78.375, 4.82656915784171e-24, nan 
-12.875, 78.375, 4.6024982166335784e-24, nan 
