# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-12.625, 78.375, 4.686713085226992e-24, nan 
-12.375, 78.375, 4.523421782936341e-24, nan 
-12.125, 78.375, 3.3918611652617156e-24, nan 
-11.875, 78.375, 4.4147195496075176e-24, nan 
-11.625, 78.375, 3.828208482155335e-24, nan 
-11.375, 78.375, 3.7859292389976275e-24, nan 
-11.125, 78.375, 6.2559200822177e-24, nan 
-10.875, 78.375, 4.841549550483005e-24, nan 
-10.625, 78.375, 4.485865215646843e-24, nan 
-10.375, 78.375, 3.452767798950186e-24, nan 
-10.125, 78.375, 2.450103972931061e-24, nan 
-9.875, 78.375, 3.224129908552619e-24, nan 
-9.625, 78.375, 3.0448390545083417e-24, nan 
-9.375, 78.375, 3.1764074698024656e-24, nan 
-9.125, 78.375, 3.1681259757844822e-24, nan 
-8.875, 78.375, 4.072716072194645e-24, nan 
-8.625, 78.375, 3.7187295291178186e-24, nan 
-8.375, 78.375, 6.5813557681542065e-24, nan 
-8.125, 78.375, 5.629834754796875e-24, nan 
-7.875, 78.375, 8.036540707080312e-24, nan 
-7.625, 78.375, 6.761498064798493e-24, nan 
-7.375, 78.375, 8.194744018881515e-24, nan 
-7.125, 78.375, 8.085336118163217e-24, nan 
-6.875, 78.375, 8.449806509313698e-24, nan 
-6.625, 78.375, 8.343072181757369e-24, nan 
-6.375, 78.375, 8.24998605944097e-24, nan 
-6.125, 78.375, 8.805899269046453e-24, nan 
-5.875, 78.375, 6.890025542778889e-24, nan 
-5.625, 78.375, 7.303694439150543e-24, nan 
-5.375, 78.375, 6.076253635817695e-24, nan 
-5.125, 78.375, 5.393851935627234e-24, nan 
-4.875, 78.375, 5.422162303236243e-24, nan 
-4.625, 78.375, 5.120658770055031e-24, nan 
-4.375, 78.375, 4.938714717473942e-24, nan 
-4.125, 78.375, 3.378977245263144e-24, nan 
-3.875, 78.375, 4.0659365754145966e-24, nan 
-3.625, 78.375, 2.664851110512795e-24, nan 
-3.375, 78.375, 2.7883221396717198e-24, nan 
-3.125, 78.375, 2.3904555419511198e-24, nan 
-2.875, 78.375, 1.5125554706784315e-24, nan 
-2.625, 78.375, 3.150168251961015e-24, nan 
-2.375, 78.375, 1.2756427643728937e-24, nan 
-2.125, 78.375, 7.862387150568341e-25, nan 
-1.875, 78.375, 1.316450984659665e-24, nan 
-1.625, 78.375, 1.12024306712638e-24, nan 
-1.375, 78.375, 1.842485969369502e-23, nan 
-1.125, 78.375, 2.953057358712142e-23, nan 
-0.875, 78.375, 3.079402875937658e-23, nan 
-0.625, 78.375, 3.097244456185143e-23, nan 
-0.375, 78.375, 3.04618227455805e-23, nan 
-0.125, 78.375, 3.065316839071775e-23, nan 
0.125, 78.375, 2.952186858412889e-23, nan 
0.375, 78.375, 2.403454502460087e-23, nan 
0.625, 78.375, 2.014679106324018e-23, nan 
0.875, 78.375, 3.143539704275464e-23, nan 
1.125, 78.375, 9.101447807472407e-24, nan 
1.375, 78.375, 7.348245407612643e-24, nan 
1.625, 78.375, 9.158714114981394e-24, nan 
1.875, 78.375, 1.0130152429046638e-23, nan 
2.125, 78.375, 5.34822857360918e-24, nan 
2.375, 78.375, 3.5994642504633165e-24, nan 
2.625, 78.375, 3.106810446797814e-24, nan 
2.875, 78.375, 5.38562786655947e-24, nan 
3.125, 78.375, 3.763894240865129e-24, nan 
3.375, 78.375, 5.1049069231801424e-24, nan 
3.625, 78.375, 1.0354041534649184e-23, nan 
3.875, 78.375, 1.3961058271494087e-23, nan 
4.125, 78.375, 1.7983888842729652e-23, nan 
4.375, 78.375, 1.8991653654690163e-23, nan 
4.625, 78.375, 1.7953880006636636e-23, nan 
4.875, 78.375, 1.6862152228560158e-23, nan 
5.125, 78.375, 1.2960741709898596e-23, nan 
5.375, 78.375, 9.497080277458791e-24, nan 
5.625, 78.375, 9.977605358752085e-24, nan 
5.875, 78.375, 1.164435990234864e-23, nan 
6.125, 78.375, 1.3027421627629245e-23, nan 
6.375, 78.375, 1.2267639053495784e-23, nan 
6.625, 78.375, 8.19433537811361e-24, nan 
6.875, 78.375, 8.629217481447992e-24, nan 
7.125, 78.375, 7.947791165688245e-24, nan 
7.375, 78.375, 7.463355631597358e-24, nan 
7.625, 78.375, 7.077975532995358e-24, nan 
7.875, 78.375, 6.336039121036426e-24, nan 
8.125, 78.375, 6.749560645011436e-24, nan 
8.375, 78.375, 6.896403527510724e-24, nan 
8.625, 78.375, 7.040375392877711e-24, nan 
8.875, 78.375, 8.052550123237903e-24, nan 
9.125, 78.375, 9.525155798047245e-24, nan 
9.375, 78.375, 1.0377028747120492e-23, nan 
9.625, 78.375, 7.08418121621235e-24, nan 
9.875, 78.375, 1.1400644568430566e-23, nan 
10.125, 78.375, 8.340325149648981e-24, nan 
10.375, 78.375, 5.552638700306454e-24, nan 
10.625, 78.375, 3.658386921086073e-24, nan 
10.875, 78.375, 4.966870981861412e-24, nan 
11.125, 78.375, 3.500174672602252e-24, nan 
11.375, 78.375, 3.980555122098815e-24, nan 
11.625, 78.375, 4.321906598717175e-24, nan 
11.875, 78.375, 4.2883855153146544e-24, nan 
12.125, 78.375, 4.177450207540947e-24, nan 
12.375, 78.375, 5.1163111867528936e-24, nan 
12.625, 78.375, 8.238954594057853e-24, nan 
12.875, 78.375, 7.085523730420473e-24, nan 
13.125, 78.375, 7.470973170634934e-24, nan 
13.375, 78.375, 7.826986055141382e-24, nan 
13.625, 78.375, 7.514959285850162e-24, nan 
13.875, 78.375, 7.588648516169828e-24, nan 
14.125, 78.375, 5.538931350892019e-24, nan 
14.375, 78.375, 7.435663158822296e-24, nan 
14.625, 78.375, 7.414034609535126e-24, nan 
14.875, 78.375, 7.143090145847204e-24, nan 
15.125, 78.375, 6.678920092995676e-24, nan 
15.375, 78.375, 6.903939376198064e-24, nan 
15.625, 78.375, 6.187525333506931e-24, nan 
15.875, 78.375, 5.462845004802649e-24, nan 
16.125, 78.375, 5.347464781019912e-24, nan 
16.375, 78.375, 4.291802388321764e-24, nan 
16.625, 78.375, 2.61387677148504e-24, nan 
16.875, 78.375, 4.982775567400409e-24, nan 
17.125, 78.375, 2.619513974777229e-23, nan 
17.375, 78.375, 3.518568394033056e-23, nan 
17.625, 78.375, 3.610678799202587e-23, nan 
17.875, 78.375, 2.7192445489816534e-23, nan 
18.125, 78.375, 1.8825002376211094e-23, nan 
18.375, 78.375, 1.6479328082432344e-23, nan 
18.625, 78.375, 1.40944165630057e-23, nan 
18.875, 78.375, 1.0715211486489703e-23, nan 
19.125, 78.375, 8.350379881973367e-24, nan 
19.375, 78.375, 4.708835161387224e-24, nan 
19.625, 78.375, 3.6130625943892254e-24, nan 
19.875, 78.375, 2.943293923197094e-24, nan 
20.125, 78.375, 2.572472604594203e-24, nan 
20.375, 78.375, 1.8627391141788182e-24, nan 
20.625, 78.375, 3.588702036653306e-24, nan 
20.875, 78.375, 4.42376683068771e-24, nan 
21.125, 78.375, 2.1812184117515024e-24, nan 
21.375, 78.375, 2.2043568071151108e-24, nan 
21.625, 78.375, 1.8801383862549095e-24, nan 
21.875, 78.375, 2.654877841580906e-24, nan 
22.125, 78.375, 3.687571578890453e-24, nan 
22.375, 78.375, 2.614755491836313e-24, nan 
22.625, 78.375, 2.6270569146297552e-24, nan 
22.875, 78.375, 3.6900591170463484e-24, nan 
23.125, 78.375, 1.9747094982210537e-24, nan 
23.375, 78.375, 6.382154611688869e-24, nan 
23.625, 78.375, 6.591454733891444e-24, nan 
23.875, 78.375, 6.5290790536027886e-24, nan 
24.125, 78.375, 4.248122613027399e-24, nan 
24.375, 78.375, 3.439108969128792e-24, nan 
24.625, 78.375, 1.5288549243694553e-24, nan 
24.875, 78.375, 3.283599297699283e-24, nan 
25.125, 78.375, 2.1484051555356708e-24, nan 
25.375, 78.375, 1.760049418162205e-24, nan 
25.625, 78.375, 2.4986811563895884e-24, nan 
25.875, 78.375, 1.9592499148574136e-24, nan 
26.125, 78.375, 3.360745118941977e-24, nan 
26.375, 78.375, 2.0591313056358926e-24, nan 
26.625, 78.375, 2.5279469536757616e-24, nan 
26.875, 78.375, 7.067797422983922e-25, nan 
27.125, 78.375, 2.634803049240724e-24, nan 
27.375, 78.375, 4.444997197539811e-24, nan 
27.625, 78.375, 9.508030601767161e-24, nan 
27.875, 78.375, 3.3723770643877275e-24, nan 
28.125, 78.375, 1.779555943047134e-24, nan 
28.375, 78.375, 2.2688273517573825e-24, nan 
28.625, 78.375, 2.0563361105835164e-24, nan 
28.875, 78.375, 6.289878872931717e-25, nan 
29.125, 78.375, 1.2083396063812045e-24, nan 
29.375, 78.375, 1.4414763204416807e-24, nan 
29.625, 78.375, 2.058078497580445e-24, nan 
29.875, 78.375, 1.8840267616974304e-24, nan 
30.125, 78.375, 1.1347544715915108e-24, nan 
30.375, 78.375, 1.1226659766574742e-24, nan 
30.625, 78.375, 2.0153661275397244e-24, nan 
30.875, 78.375, 2.4727914141292478e-24, nan 
31.125, 78.375, 1.2816360647917522e-24, nan 
31.375, 78.375, 2.1693403625562844e-24, nan 
31.625, 78.375, 1.651244966474952e-24, nan 
31.875, 78.375, 8.912706684299525e-25, nan 
32.125, 78.375, 1.2743728937284873e-24, nan 
32.375, 78.375, 9.622215156507906e-25, nan 
32.625, 78.375, 2.2158406281343826e-24, nan 
32.875, 78.375, 1.2973627303439152e-24, nan 
33.125, 78.375, 3.8546840564874e-24, nan 
33.375, 78.375, 3.963505852555527e-24, nan 
33.625, 78.375, 4.882700062985297e-24, nan 
33.875, 78.375, 4.5315122967342246e-24, nan 
34.125, 78.375, 5.210489742495224e-24, nan 
34.375, 78.375, 4.862570822813305e-24, nan 
34.625, 78.375, 5.345048824719382e-24, nan 
34.875, 78.375, 4.91057444143337e-24, nan 
35.125, 78.375, 5.315289222500999e-24, nan 
35.375, 78.375, 3.884317490366235e-24, nan 
35.625, 78.375, 1.682243564009462e-24, nan 
35.875, 78.375, 2.883874421864348e-24, nan 
36.125, 78.375, 2.8682267907259728e-24, nan 
36.375, 78.375, 2.6074700694433627e-24, nan 
36.625, 78.375, 5.1303084046973306e-24, nan 
36.875, 78.375, 4.397587441048898e-24, nan 
37.125, 78.375, 3.809285721266545e-24, nan 
37.375, 78.375, 3.72375113508216e-24, nan 
37.625, 78.375, 3.877695082835543e-24, nan 
37.875, 78.375, 5.7692624582030605e-24, nan 
38.125, 78.375, 5.921421305496492e-24, nan 
38.375, 78.375, 6.511623889506505e-24, nan 
38.625, 78.375, 7.577794429793068e-24, nan 
38.875, 78.375, 1.3115893823626576e-23, nan 
39.125, 78.375, 9.831567666346217e-24, nan 
39.375, 78.375, 1.3106070852694117e-23, nan 
39.625, 78.375, 2.3790826696252505e-23, nan 
39.875, 78.375, 1.7517716632233264e-23, nan 
40.125, 78.375, 1.6200453754333638e-23, nan 
40.375, 78.375, 1.438497671775987e-23, nan 
40.625, 78.375, 1.7107683975470148e-23, nan 
40.875, 78.375, 1.0513476936549759e-23, nan 
41.125, 78.375, 6.391717005922409e-24, nan 
41.375, 78.375, 5.752049202441016e-24, nan 
41.625, 78.375, 3.0996346626593346e-24, nan 
41.875, 78.375, 8.92045256369142e-24, nan 
42.125, 78.375, 8.276796563268692e-24, nan 
42.375, 78.375, 1.0054249872506278e-23, nan 
42.625, 78.375, 4.103438391909848e-24, nan 
42.875, 78.375, 3.431689074479014e-24, nan 
43.125, 78.375, 5.313916896850407e-24, nan 
43.375, 78.375, 9.487477386448482e-24, nan 
43.625, 78.375, 1.1130652916955766e-23, nan 
43.875, 78.375, 9.619012829237008e-24, nan 
44.125, 78.375, 9.178996399447693e-24, nan 
44.375, 78.375, 1.0110902063895836e-23, nan 
44.625, 78.375, 1.2577318290021882e-23, nan 
44.875, 78.375, 1.1920041835237857e-23, nan 
45.125, 78.375, 1.732496108502455e-23, nan 
45.375, 78.375, 1.1554289338422335e-23, nan 
45.625, 78.375, 8.69777257907273e-24, nan 
45.875, 78.375, 9.293413944437287e-24, nan 
46.125, 78.375, 9.62481939697446e-24, nan 
46.375, 78.375, 1.6179008946869032e-23, nan 
46.625, 78.375, 1.697917188624342e-23, nan 
46.875, 78.375, 1.5127453234499094e-23, nan 
47.125, 78.375, 1.5163466018042166e-23, nan 
47.375, 78.375, 1.43714372600916e-23, nan 
47.625, 78.375, 9.810620037242705e-24, nan 
47.875, 78.375, 2.2266496329963105e-23, nan 
48.125, 78.375, 1.2267405247363067e-23, nan 
48.375, 78.375, 1.3496346083744033e-23, nan 
48.625, 78.375, 9.489091569950745e-24, nan 
48.875, 78.375, 9.566448340235414e-24, nan 
49.125, 78.375, 5.331487260758721e-24, nan 
49.375, 78.375, 6.89823697544492e-24, nan 
49.625, 78.375, 9.383485463285402e-24, nan 
49.875, 78.375, 1.0463834901611559e-23, nan 
50.125, 78.375, 7.9120980593084e-24, nan 
50.375, 78.375, 9.216121912768305e-24, nan 
50.625, 78.375, 1.8236451224922174e-23, nan 
50.875, 78.375, 2.697004692228111e-23, nan 
51.125, 78.375, 2.1967928077352633e-23, nan 
51.375, 78.375, 1.8039019098467572e-23, nan 
51.625, 78.375, 2.6518852246073677e-23, nan 
51.875, 78.375, 2.947402924147428e-23, nan 
52.125, 78.375, 2.6746419887910704e-23, nan 
52.375, 78.375, 3.135850737355591e-23, nan 
52.625, 78.375, 4.0846024097800035e-23, nan 
52.875, 78.375, 6.381057374978068e-23, nan 
53.125, 78.375, 4.297240889590506e-23, nan 
53.375, 78.375, 3.354290572451223e-23, nan 
53.625, 78.375, 4.3884691822818316e-23, nan 
53.875, 78.375, 7.818158855148513e-23, nan 
54.125, 78.375, 5.677976147431613e-23, nan 
54.375, 78.375, 1.996063147520687e-23, nan 
54.625, 78.375, 1.7271436552959964e-23, nan 
54.875, 78.375, 3.134872026275653e-23, nan 
55.125, 78.375, 4.118750717143061e-23, nan 
55.375, 78.375, 3.844953093841643e-23, nan 
55.625, 78.375, 1.787173220753932e-23, nan 
55.875, 78.375, 1.3232431945631482e-23, nan 
56.125, 78.375, 1.8787177711072147e-23, nan 
56.375, 78.375, 2.2520190024369708e-23, nan 
56.625, 78.375, 3.553594464733326e-23, nan 
56.875, 78.375, 3.924566306400827e-23, nan 
57.125, 78.375, 4.151776189554332e-23, nan 
57.375, 78.375, 2.689332987919723e-23, nan 
57.625, 78.375, 3.383164887756522e-23, nan 
57.875, 78.375, 5.1206982106421155e-23, nan 
58.125, 78.375, 4.465108530301236e-23, nan 
58.375, 78.375, 3.1378563165121017e-23, nan 
58.625, 78.375, 4.929671886580947e-23, nan 
58.875, 78.375, 5.962732335300792e-23, nan 
59.125, 78.375, 5.919273795427637e-23, nan 
59.375, 78.375, 8.206095911049224e-23, nan 
59.625, 78.375, 5.967843811654317e-23, nan 
59.875, 78.375, 6.946623303371703e-23, nan 
60.125, 78.375, 7.319714324011069e-23, nan 
60.375, 78.375, 7.405262229498984e-23, nan 
60.625, 78.375, 5.368762178238673e-23, nan 
60.875, 78.375, 5.768572154283044e-23, nan 
61.125, 78.375, 6.521824222508148e-23, nan 
61.375, 78.375, 8.352186454704841e-23, nan 
61.625, 78.375, 5.794020129920133e-23, nan 
61.875, 78.375, 1.2302991958915654e-22, nan 
62.125, 78.375, 4.9796016543511176e-23, nan 
62.375, 78.375, 4.728558356425176e-23, nan 
62.625, 78.375, 5.328440327156252e-23, nan 
62.875, 78.375, 5.395689127593407e-23, nan 
63.125, 78.375, 6.221779409443805e-23, nan 
63.375, 78.375, 7.934416761553841e-23, nan 
63.625, 78.375, 1.132011351026869e-22, nan 
63.875, 78.375, 1.2190313507189782e-22, nan 
64.125, 78.375, 1.0908546005198463e-22, nan 
64.375, 78.375, 1.1333529237984123e-22, nan 
64.625, 78.375, 1.1347996159549715e-22, nan 
64.875, 78.375, 1.3625308415984522e-22, nan 
65.125, 78.375, 1.110666106464946e-22, nan 
65.375, 78.375, 9.421604853580023e-23, nan 
65.625, 78.375, 8.148780825476325e-23, nan 
65.875, 78.375, 6.976272803042398e-23, nan 
66.125, 78.375, 1.0414801358903213e-22, nan 
66.375, 78.375, 1.7656093029505036e-22, nan 
66.625, 78.375, 1.6424025646700768e-22, nan 
66.875, 78.375, 1.3437311374032336e-22, nan 
67.125, 78.375, 1.4912121795088475e-22, nan 
67.375, 78.375, 1.24675352385007e-22, nan 
67.625, 78.375, 1.1784361002680396e-22, nan 
67.875, 78.375, 7.151945318237501e-23, nan 
68.125, 78.375, 2.696411135651581e-23, nan 
68.375, 78.375, 4.2146235830691974e-23, nan 
68.625, 78.375, 3.911770231512881e-23, nan 
68.875, 78.375, 7.933628985411475e-23, nan 
69.125, 78.375, 9.87473335422009e-23, nan 
69.375, 78.375, 6.798843968106507e-23, nan 
69.625, 78.375, 8.816576439277877e-23, nan 
69.875, 78.375, 6.08589765254422e-23, nan 
70.125, 78.375, 7.361385446689836e-23, nan 
70.375, 78.375, 7.129429679128278e-23, nan 
70.625, 78.375, 9.877515377269292e-23, nan 
70.875, 78.375, 1.1667626110908367e-22, nan 
71.125, 78.375, 9.586540748637201e-23, nan 
71.375, 78.375, 6.074752100943656e-23, nan 
71.625, 78.375, 9.19712949483648e-23, nan 
71.875, 78.375, 1.0708576430649327e-22, nan 
72.125, 78.375, 4.4816338896098165e-23, nan 
72.375, 78.375, 7.216367922092502e-23, nan 
72.625, 78.375, 7.369583183460426e-23, nan 
72.875, 78.375, 5.423405181836589e-23, nan 
73.125, 78.375, 1.0006827046719104e-22, nan 
73.375, 78.375, 1.1129886674503149e-22, nan 
73.625, 78.375, 1.5287858359107225e-22, nan 
73.875, 78.375, 3.1291734039299793e-22, nan 
74.125, 78.375, 2.130794678380079e-22, nan 
74.375, 78.375, 1.210559748669566e-22, nan 
74.625, 78.375, 1.669744520152206e-22, nan 
74.875, 78.375, 2.874105274984355e-22, nan 
75.125, 78.375, 6.4395323360596145e-22, nan 
75.375, 78.375, 3.1814404043174512e-22, nan 
75.625, 78.375, 1.5067124734625257e-22, nan 
75.875, 78.375, 2.2698813026157646e-22, nan 
76.125, 78.375, 3.433393569234273e-22, nan 
76.375, 78.375, 5.14444584913203e-22, nan 
76.625, 78.375, 2.9325971679478746e-22, nan 
76.875, 78.375, 1.2260323231127737e-22, nan 
77.125, 78.375, 1.3467532294916328e-22, nan 
77.375, 78.375, 1.12144541115155e-22, nan 
77.625, 78.375, 1.7619006238442276e-22, nan 
77.875, 78.375, 1.305120448212824e-22, nan 
78.125, 78.375, 1.5094456431446531e-22, nan 
78.375, 78.375, 1.9797221644514145e-22, nan 
78.625, 78.375, 1.3263505004867357e-22, nan 
78.875, 78.375, 1.429914542169244e-22, nan 
79.125, 78.375, 2.7216462223630424e-22, nan 
79.375, 78.375, 5.227797859485099e-22, nan 
79.625, 78.375, 3.186932726292077e-22, nan 
79.875, 78.375, 3.81277134293744e-22, nan 
80.125, 78.375, 3.9844541878863316e-22, nan 
80.375, 78.375, 2.7844620764360803e-22, nan 
80.625, 78.375, 3.3296990058851206e-22, nan 
80.875, 78.375, 3.1535871752659816e-22, nan 
81.125, 78.375, 2.465173189968365e-22, nan 
81.375, 78.375, 4.065230891907414e-22, nan 
81.625, 78.375, 3.5567172148825158e-22, nan 
81.875, 78.375, 3.296011902732767e-22, nan 
82.125, 78.375, 3.5459581857669796e-22, nan 
82.375, 78.375, 5.074932661542084e-22, nan 
82.625, 78.375, 2.8642550646414854e-22, nan 
82.875, 78.375, 3.947450504249777e-22, nan 
83.125, 78.375, 4.239399249733036e-22, nan 
83.375, 78.375, 6.785491878784205e-22, nan 
83.625, 78.375, 5.886201034244728e-22, nan 
83.875, 78.375, 6.665063565846609e-22, nan 
84.125, 78.375, 5.235006792345031e-22, nan 
84.375, 78.375, 5.790434029892393e-22, nan 
84.625, 78.375, 6.340908816987299e-22, nan 
84.875, 78.375, 6.776587804354134e-22, nan 
85.125, 78.375, 8.627634699650834e-22, nan 
85.375, 78.375, 7.15102194869155e-22, nan 
85.625, 78.375, 5.935157355103486e-22, nan 
85.875, 78.375, 6.695934149323721e-22, nan 
86.125, 78.375, 6.543090219211068e-22, nan 
86.375, 78.375, 6.30167643638179e-22, nan 
86.625, 78.375, 5.591198886789071e-22, nan 
86.875, 78.375, 5.0195400470213715e-22, nan 
87.125, 78.375, 5.860712268074391e-22, nan 
87.375, 78.375, 9.40355919801151e-22, nan 
87.625, 78.375, 7.9130387538872735e-22, nan 
87.875, 78.375, 4.548960636312131e-22, nan 
88.125, 78.375, 4.254389115824613e-22, nan 
88.375, 78.375, 9.458862905620422e-22, nan 
88.625, 78.375, 1.3203453746853853e-21, nan 
88.875, 78.375, 1.4212295568585932e-21, nan 
89.125, 78.375, 1.0629008043737585e-21, nan 
89.375, 78.375, 6.380465925632654e-22, nan 
89.625, 78.375, 5.354437141104685e-22, nan 
89.875, 78.375, 2.576125527106326e-22, nan 
90.125, 78.375, 6.259701172782394e-22, nan 
90.375, 78.375, 1.155254980871141e-21, nan 
90.625, 78.375, 5.543970263474175e-22, nan 
90.875, 78.375, 8.235991337316895e-22, nan 
91.125, 78.375, 8.3834921035361255e-22, nan 
91.375, 78.375, 9.704512844400098e-22, nan 
91.625, 78.375, 1.3762318457559395e-21, nan 
91.875, 78.375, 1.1746986296059824e-21, nan 
92.125, 78.375, 1.3655270154179093e-21, nan 
92.375, 78.375, 1.538953774357468e-21, nan 
92.625, 78.375, 1.978245452768162e-21, nan 
92.875, 78.375, 2.7321689007359665e-21, nan 
93.125, 78.375, 2.41232247366529e-21, nan 
93.375, 78.375, 2.8344603121627258e-21, nan 
93.625, 78.375, 2.506365501319214e-21, nan 
93.875, 78.375, 2.8325359609354143e-21, nan 
94.125, 78.375, 3.953724930486419e-21, nan 
94.375, 78.375, 3.472041350682863e-21, nan 
94.625, 78.375, 3.534755412309224e-21, nan 
94.875, 78.375, 3.574401799284559e-21, nan 
95.125, 78.375, 4.8940608568818955e-21, nan 
95.375, 78.375, 4.502175520878697e-21, nan 
95.625, 78.375, 4.103000822872161e-21, nan 
95.875, 78.375, 2.932143086567286e-21, nan 
96.125, 78.375, 5.02654704589968e-21, nan 
96.375, 78.375, 5.4437422501152335e-21, nan 
96.625, 78.375, 5.6785957810408575e-21, nan 
96.875, 78.375, 7.506848113442835e-21, nan 
97.125, 78.375, 6.127497516889073e-21, nan 
97.375, 78.375, 4.952591780440762e-21, nan 
97.625, 78.375, 4.667420586296713e-21, nan 
97.875, 78.375, 5.023546878365138e-21, nan 
98.125, 78.375, 6.399852986890082e-21, nan 
98.375, 78.375, 6.389416175965876e-21, nan 
98.625, 78.375, 4.0577276744292315e-21, nan 
98.875, 78.375, 4.4825895878428134e-21, nan 
99.125, 78.375, 2.5760855305403977e-21, nan 
99.375, 78.375, 3.085244135197775e-21, nan 
99.625, 78.375, 2.6852966125823626e-21, nan 
99.875, 78.375, 2.7259444270308014e-21, nan 
100.125, 78.375, 3.7268876351035074e-21, nan 
100.375, 78.375, 3.619851061330727e-21, nan 
100.625, 78.375, 2.9224889315631402e-21, nan 
100.875, 78.375, 1.6376848253900152e-21, nan 
101.125, 78.375, 3.118112475250694e-21, nan 
101.375, 78.375, 4.6653552639478336e-21, nan 
101.625, 78.375, 6.1204699484745745e-21, nan 
101.875, 78.375, 7.075712545908712e-21, nan 
102.125, 78.375, 3.9211266268609325e-21, nan 
102.375, 78.375, 2.219741938789063e-21, nan 
102.625, 78.375, 3.452012067011007e-21, nan 
102.875, 78.375, 4.279787909669917e-21, nan 
103.125, 78.375, 3.5796158743325314e-21, nan 
103.375, 78.375, 2.8927869451057545e-21, nan 
103.625, 78.375, 2.6610974707793973e-21, nan 
103.875, 78.375, 4.012915202263775e-21, nan 
104.125, 78.375, 3.435098605096911e-21, nan 
104.375, 78.375, 2.385041633444861e-21, nan 
104.625, 78.375, 4.573192553681525e-21, nan 
104.875, 78.375, 5.153972796956359e-21, nan 
105.125, 78.375, 9.186419080076757e-21, nan 
105.375, 78.375, 7.094891036279606e-21, nan 
105.625, 78.375, 3.2859895407276113e-21, nan 
105.875, 78.375, 5.692403480589849e-21, nan 
106.125, 78.375, 8.392261459096989e-21, nan 
106.375, 78.375, 1.4536123739487835e-20, nan 
106.625, 78.375, 1.1441398238665923e-20, nan 
106.875, 78.375, 1.371566478457234e-20, nan 
107.125, 78.375, 1.2061132716658806e-20, nan 
107.375, 78.375, 1.1893887417000894e-20, nan 
107.625, 78.375, 8.163078884766415e-21, nan 
107.875, 78.375, 9.500456350464244e-21, nan 
108.125, 78.375, 1.539905090414304e-20, nan 
108.375, 78.375, 1.3385097131128367e-20, nan 
108.625, 78.375, 1.0916740059124568e-20, nan 
108.875, 78.375, 8.155136234492321e-21, nan 
109.125, 78.375, 9.075174797278936e-21, nan 
109.375, 78.375, 8.937304947387631e-21, nan 
109.625, 78.375, 5.5740222937170575e-21, nan 
109.875, 78.375, 5.552132173189507e-21, nan 
110.125, 78.375, 2.2795963770097056e-20, nan 
110.375, 78.375, 3.3559258759269906e-20, nan 
110.625, 78.375, 3.46633319710369e-20, nan 
110.875, 78.375, 2.9472749413146156e-20, nan 
111.125, 78.375, 1.866600338092418e-20, nan 
111.375, 78.375, 2.865424899032048e-20, nan 
111.625, 78.375, 3.962815361784583e-20, nan 
111.875, 78.375, 4.083669108991327e-20, nan 
112.125, 78.375, 3.56859095472397e-20, nan 
112.375, 78.375, 2.3246868908805006e-20, nan 
112.625, 78.375, 1.9328747640684073e-20, nan 
112.875, 78.375, 2.2954580178408386e-20, nan 
113.125, 78.375, 2.3942001179587888e-20, nan 
113.375, 78.375, 2.2135112074744218e-20, nan 
113.625, 78.375, 1.6556532834115997e-20, nan 
113.875, 78.375, 1.283208516689104e-20, nan 
114.125, 78.375, 1.112742000353313e-20, nan 
114.375, 78.375, 1.3866906199272197e-20, nan 
114.625, 78.375, 1.4739420333230664e-20, nan 
114.875, 78.375, 2.2817996142709005e-20, nan 
115.125, 78.375, 1.9177479341006197e-20, nan 
115.375, 78.375, 1.1150764803140942e-20, nan 
115.625, 78.375, 1.9052838431501735e-20, nan 
115.875, 78.375, 2.1055758435019814e-20, nan 
116.125, 78.375, 2.1282424002318476e-20, nan 
116.375, 78.375, 1.8542949699339985e-20, nan 
116.625, 78.375, 1.2398465907720249e-20, nan 
116.875, 78.375, 9.190403782270562e-21, nan 
117.125, 78.375, 3.149637809439082e-20, nan 
117.375, 78.375, 3.4155829637375354e-20, nan 
117.625, 78.375, 2.6499807885493956e-20, nan 
117.875, 78.375, 1.0380042018834867e-20, nan 
118.125, 78.375, 7.594252612315628e-21, nan 
118.375, 78.375, 2.1125284292002518e-20, nan 
118.625, 78.375, 2.2419623890000982e-20, nan 
