# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
118.875, 78.375, 2.875479460386064e-20, nan 
119.125, 78.375, 2.937002677895217e-20, nan 
119.375, 78.375, 2.306306494118709e-20, nan 
119.625, 78.375, 1.6104617672909627e-20, nan 
119.875, 78.375, 1.646253195341979e-20, nan 
120.125, 78.375, 2.071093294773968e-20, nan 
120.375, 78.375, 2.335670067140549e-20, nan 
120.625, 78.375, 2.2420631818738607e-20, nan 
120.875, 78.375, 2.2976508340364334e-20, nan 
121.125, 78.375, 2.2652430623335287e-20, nan 
121.375, 78.375, 1.7400862715933884e-20, nan 
121.625, 78.375, 1.1883877295391495e-20, nan 
121.875, 78.375, 9.746816951200706e-21, nan 
122.125, 78.375, 6.660866481613806e-21, nan 
122.375, 78.375, 7.363505658155242e-21, nan 
122.625, 78.375, 9.081082923364216e-21, nan 
122.875, 78.375, 5.396593274897724e-21, nan 
123.125, 78.375, 6.571433780522709e-21, nan 
123.375, 78.375, 8.646274861479484e-21, nan 
123.625, 78.375, 7.100432300865103e-21, nan 
123.875, 78.375, 7.318458202231612e-21, nan 
124.125, 78.375, 5.823812227778122e-21, nan 
124.375, 78.375, 7.223099711870331e-21, nan 
124.625, 78.375, 6.655382844192256e-21, nan 
124.875, 78.375, 6.72351602362988e-21, nan 
125.125, 78.375, 6.768945490651889e-21, nan 
125.375, 78.375, 7.547156248926365e-21, nan 
125.625, 78.375, 7.028942477549365e-21, nan 
125.875, 78.375, 5.852047414262963e-21, nan 
126.125, 78.375, 7.49302380973508e-21, nan 
126.375, 78.375, 5.541233804635469e-21, nan 
126.625, 78.375, 5.8325436141568e-21, nan 
126.875, 78.375, 6.159452458843887e-21, nan 
127.125, 78.375, 7.975733129503458e-21, nan 
127.375, 78.375, 1.135929911975704e-20, nan 
127.625, 78.375, 7.004520422255788e-21, nan 
127.875, 78.375, 6.837370039833077e-21, nan 
128.125, 78.375, 6.0030041027938204e-21, nan 
128.375, 78.375, 5.406364534759625e-21, nan 
128.625, 78.375, 6.38450163020407e-21, nan 
128.875, 78.375, 4.89131767100721e-21, nan 
129.125, 78.375, 5.738886820513106e-21, nan 
129.375, 78.375, 5.722668586925414e-21, nan 
129.625, 78.375, 4.922592409179294e-21, nan 
129.875, 78.375, 3.5107875229029465e-21, nan 
130.125, 78.375, 2.870084271628039e-21, nan 
130.375, 78.375, 6.616049292094219e-21, nan 
130.625, 78.375, 8.169070028405473e-21, nan 
130.875, 78.375, 7.98869158825534e-21, nan 
131.125, 78.375, 7.3188031604807e-21, nan 
131.375, 78.375, 3.103293314039593e-21, nan 
131.625, 78.375, 3.436019975107747e-21, nan 
131.875, 78.375, 4.645354696652012e-21, nan 
132.125, 78.375, 4.588193176174862e-21, nan 
132.375, 78.375, 4.385783137439947e-21, nan 
132.625, 78.375, 2.6318051486493815e-21, nan 
132.875, 78.375, 2.6604855683228784e-21, nan 
133.125, 78.375, 1.3623962361884442e-21, nan 
133.375, 78.375, 1.8570988756697993e-21, nan 
133.625, 78.375, 1.6376792606495626e-21, nan 
133.875, 78.375, 2.5571473207078948e-21, nan 
134.125, 78.375, 3.2509476390493322e-21, nan 
134.375, 78.375, 2.5576858502500643e-21, nan 
134.625, 78.375, 2.033593502950531e-21, nan 
134.875, 78.375, 2.3723915470384708e-21, nan 
135.125, 78.375, 2.8500733724460548e-21, nan 
135.375, 78.375, 2.4059099050365695e-21, nan 
135.625, 78.375, 2.338724429720514e-21, nan 
135.875, 78.375, 1.7299931144656744e-21, nan 
136.125, 78.375, 1.7039995541399143e-21, nan 
136.375, 78.375, 1.7519211098571606e-21, nan 
136.625, 78.375, 2.2123245890427318e-21, nan 
136.875, 78.375, 1.8129344458694484e-21, nan 
137.125, 78.375, 2.2763283573295827e-21, nan 
137.375, 78.375, 2.2795441445448786e-21, nan 
137.625, 78.375, 2.3122955811652485e-21, nan 
137.875, 78.375, 2.2177255786568383e-21, nan 
138.125, 78.375, 1.8344229439098473e-21, nan 
138.375, 78.375, 2.0304394845573286e-21, nan 
138.625, 78.375, 1.8731586330770513e-21, nan 
138.875, 78.375, 1.9602764459549296e-21, nan 
139.125, 78.375, 1.5952241942835168e-21, nan 
139.375, 78.375, 1.3419875003016346e-21, nan 
139.625, 78.375, 1.486839151054034e-21, nan 
139.875, 78.375, 1.1233208128217211e-21, nan 
140.125, 78.375, 1.5297123922721572e-21, nan 
140.375, 78.375, 1.1976054647796742e-21, nan 
140.625, 78.375, 1.7494925009767678e-21, nan 
140.875, 78.375, 1.3087372229475709e-21, nan 
141.125, 78.375, 9.982491889558447e-22, nan 
141.375, 78.375, 6.614266117470111e-22, nan 
141.625, 78.375, 6.462751368969489e-22, nan 
141.875, 78.375, 7.0750828273160995e-22, nan 
142.125, 78.375, 1.69062274733181e-21, nan 
142.375, 78.375, 1.2768581068656256e-21, nan 
142.625, 78.375, 8.110515332867067e-22, nan 
142.875, 78.375, 4.926834079323292e-22, nan 
143.125, 78.375, 6.2971032534068685e-22, nan 
143.375, 78.375, 9.95953302533417e-22, nan 
143.625, 78.375, 8.325932605247916e-22, nan 
143.875, 78.375, 6.459366485163954e-22, nan 
144.125, 78.375, 3.956372419861027e-22, nan 
144.375, 78.375, 3.6075246308695995e-22, nan 
144.625, 78.375, 3.474623885347236e-22, nan 
144.875, 78.375, 3.5255913730320286e-22, nan 
145.125, 78.375, 3.3931196680130026e-22, nan 
145.375, 78.375, 3.491594998651067e-22, nan 
145.625, 78.375, 2.8245709872618617e-22, nan 
145.875, 78.375, 2.974906356204424e-22, nan 
146.125, 78.375, 2.43105045683714e-22, nan 
146.375, 78.375, 2.5621648786833325e-22, nan 
146.625, 78.375, 2.2329549353095667e-22, nan 
146.875, 78.375, 2.773082518079605e-22, nan 
147.125, 78.375, 2.6271401624419507e-22, nan 
147.375, 78.375, 1.0125709069081357e-22, nan 
147.625, 78.375, 2.2991296549722183e-22, nan 
147.875, 78.375, 3.038383186139332e-22, nan 
148.125, 78.375, 3.3490367873739597e-22, nan 
148.375, 78.375, 3.1544817775553247e-22, nan 
148.625, 78.375, 2.1024974204257298e-22, nan 
148.875, 78.375, 2.0593558266003445e-22, nan 
149.125, 78.375, 2.8889631327423913e-22, nan 
149.375, 78.375, 3.2225180348382766e-22, nan 
149.625, 78.375, 2.8812206356469633e-22, nan 
149.875, 78.375, 1.749940478385923e-22, nan 
150.125, 78.375, 1.146522565841581e-22, nan 
150.375, 78.375, 1.0347738460947479e-22, nan 
150.625, 78.375, 1.0976543892689765e-22, nan 
150.875, 78.375, 1.6118658652727757e-22, nan 
151.125, 78.375, 1.7010843469538688e-22, nan 
151.375, 78.375, 1.8611095990981719e-22, nan 
151.625, 78.375, 2.350540980815504e-22, nan 
151.875, 78.375, 2.174351778966833e-22, nan 
152.125, 78.375, 2.7718921147764584e-22, nan 
152.375, 78.375, 2.612969497044717e-22, nan 
152.625, 78.375, 1.373809253841955e-22, nan 
152.875, 78.375, 2.253553829266622e-22, nan 
153.125, 78.375, 2.2313663993327647e-22, nan 
153.375, 78.375, 9.315671174326904e-23, nan 
153.625, 78.375, 8.137578273837914e-23, nan 
153.875, 78.375, 1.106480582635278e-22, nan 
154.125, 78.375, 9.617318187315662e-23, nan 
154.375, 78.375, 1.7071842761616226e-22, nan 
154.625, 78.375, 2.1042842601765958e-22, nan 
154.875, 78.375, 2.8372124356281186e-22, nan 
155.125, 78.375, 3.5545963553097457e-22, nan 
155.375, 78.375, 2.2775571479983137e-22, nan 
155.625, 78.375, 1.4334533392901875e-22, nan 
155.875, 78.375, 1.9113938464465955e-22, nan 
156.125, 78.375, 2.163844859606624e-22, nan 
156.375, 78.375, 2.3144469036068894e-22, nan 
156.625, 78.375, 1.6234646157089655e-22, nan 
156.875, 78.375, 7.263759970341243e-23, nan 
157.125, 78.375, 1.0717099762948497e-22, nan 
157.375, 78.375, 1.1503633392294983e-22, nan 
157.625, 78.375, 4.8149928937025183e-23, nan 
157.875, 78.375, 8.446943437630916e-23, nan 
158.125, 78.375, 5.570034094412699e-23, nan 
158.375, 78.375, 8.321299423261826e-23, nan 
158.625, 78.375, 9.996099499141004e-23, nan 
158.875, 78.375, 1.3465954727754229e-22, nan 
159.125, 78.375, 1.4258082542953543e-22, nan 
159.375, 78.375, 8.633829981344582e-23, nan 
159.625, 78.375, 8.727157263363677e-23, nan 
159.875, 78.375, 8.466877552388917e-23, nan 
160.125, 78.375, 8.605537713459586e-23, nan 
160.375, 78.375, 6.131131452751288e-23, nan 
160.625, 78.375, 4.635048806141198e-23, nan 
160.875, 78.375, 6.804936963540064e-23, nan 
161.125, 78.375, 6.1272839518319e-23, nan 
161.375, 78.375, 5.178271950780841e-23, nan 
161.625, 78.375, 5.703606641160397e-23, nan 
161.875, 78.375, 6.769933431162715e-23, nan 
162.125, 78.375, 3.2521538896834154e-23, nan 
162.375, 78.375, 3.1392406692868584e-23, nan 
162.625, 78.375, 2.430484201951817e-23, nan 
162.875, 78.375, 5.2504014504799234e-23, nan 
163.125, 78.375, 4.9579747191690015e-23, nan 
163.375, 78.375, 2.228227598462144e-23, nan 
163.625, 78.375, 2.3441944585943676e-23, nan 
163.875, 78.375, 6.008566754303994e-23, nan 
164.125, 78.375, 4.6208379712397844e-23, nan 
164.375, 78.375, 2.8864289563967754e-23, nan 
164.625, 78.375, 2.999235629913422e-23, nan 
164.875, 78.375, 4.3541306245533635e-23, nan 
165.125, 78.375, 5.790230535718593e-23, nan 
165.375, 78.375, 7.322574598821231e-23, nan 
165.625, 78.375, 8.011694810579518e-23, nan 
165.875, 78.375, 7.845072342731744e-23, nan 
166.125, 78.375, 7.75340214953119e-23, nan 
166.375, 78.375, 8.757258497258181e-23, nan 
166.625, 78.375, 7.606882167683554e-23, nan 
166.875, 78.375, 8.249134598261593e-23, nan 
167.125, 78.375, 8.269266256643616e-23, nan 
167.375, 78.375, 7.683062859927761e-23, nan 
167.625, 78.375, 8.838078466166754e-23, nan 
167.875, 78.375, 5.258099336607877e-23, nan 
168.125, 78.375, 3.740918930107466e-23, nan 
168.375, 78.375, 3.7755539655713806e-23, nan 
168.625, 78.375, 3.1386239679906906e-23, nan 
168.875, 78.375, 2.897329169398642e-23, nan 
169.125, 78.375, 1.9296651871871792e-23, nan 
169.375, 78.375, 8.421035155679871e-24, nan 
169.625, 78.375, 1.374235923807541e-23, nan 
169.875, 78.375, 1.6249506143412664e-23, nan 
170.125, 78.375, 2.7384165941086745e-23, nan 
170.375, 78.375, 2.4253450517245673e-23, nan 
170.625, 78.375, 1.3962195705526445e-23, nan 
170.875, 78.375, 1.074843431696436e-23, nan 
171.125, 78.375, 1.587311792336315e-23, nan 
171.375, 78.375, 3.2424277378194314e-23, nan 
171.625, 78.375, 2.688541193993164e-23, nan 
171.875, 78.375, 2.6876019082281455e-23, nan 
172.125, 78.375, 2.6443018431717576e-23, nan 
172.375, 78.375, 3.8109721980417514e-23, nan 
172.625, 78.375, 3.015886093219853e-23, nan 
172.875, 78.375, 5.435407668500297e-23, nan 
173.125, 78.375, 4.978791880130307e-23, nan 
173.375, 78.375, 3.451757477358762e-23, nan 
173.625, 78.375, 5.1426483169760956e-23, nan 
173.875, 78.375, 4.180554166708116e-23, nan 
174.125, 78.375, 3.292959698945727e-23, nan 
174.375, 78.375, 3.174474054369101e-23, nan 
174.625, 78.375, 5.962990141576092e-24, nan 
174.875, 78.375, 2.759419076894958e-23, nan 
175.125, 78.375, 1.9587146893820122e-23, nan 
175.375, 78.375, 1.4588542040043264e-23, nan 
175.625, 78.375, 2.7884594919662043e-23, nan 
175.875, 78.375, 3.2480292935869504e-23, nan 
176.125, 78.375, 3.7511968711607187e-23, nan 
176.375, 78.375, 2.802906764587289e-23, nan 
176.625, 78.375, 3.069418905686371e-23, nan 
176.875, 78.375, 3.078234502087104e-23, nan 
177.125, 78.375, 2.718091046559247e-23, nan 
177.375, 78.375, 1.5738480037676908e-23, nan 
177.625, 78.375, 7.009250017875345e-24, nan 
177.875, 78.375, 1.4313483175408172e-23, nan 
178.125, 78.375, 1.730996908159335e-23, nan 
178.375, 78.375, 2.5133880710505476e-23, nan 
178.625, 78.375, 2.5432887294026546e-23, nan 
178.875, 78.375, 1.5370255976003694e-23, nan 
179.125, 78.375, 1.7120499626155713e-23, nan 
179.375, 78.375, 1.418725819879572e-23, nan 
179.625, 78.375, 2.5636369979441285e-23, nan 
179.875, 78.375, 3.384514996921864e-23, nan 
-179.875, 78.625, 2.691665280761484e-23, nan 
-179.625, 78.625, 2.7942046548299904e-23, nan 
-179.375, 78.625, 2.2672569072713498e-23, nan 
-179.125, 78.625, 2.5582886388615406e-23, nan 
-178.875, 78.625, 2.159269554855228e-23, nan 
-178.625, 78.625, 2.133072179667041e-23, nan 
-178.375, 78.625, 2.5954026272684694e-23, nan 
-178.125, 78.625, 2.0784074776313225e-23, nan 
-177.875, 78.625, 2.174028351774901e-23, nan 
-177.625, 78.625, 2.073349680211789e-23, nan 
-177.375, 78.625, 2.134602542073899e-23, nan 
-177.125, 78.625, 4.3910327018652624e-23, nan 
-176.875, 78.625, 4.5781611501828364e-23, nan 
-176.625, 78.625, 6.28215032367466e-23, nan 
-176.375, 78.625, 5.643923397935769e-23, nan 
-176.125, 78.625, 3.564655297181935e-23, nan 
-175.875, 78.625, 4.006457750021296e-23, nan 
-175.625, 78.625, 4.830411424076841e-23, nan 
-175.375, 78.625, 5.797638297940835e-23, nan 
-175.125, 78.625, 2.7020395734474916e-23, nan 
-174.875, 78.625, 2.4549626872636972e-23, nan 
-174.625, 78.625, 9.931270168569917e-24, nan 
-174.375, 78.625, 1.7082448899196518e-23, nan 
-174.125, 78.625, 2.13111237658504e-23, nan 
-173.875, 78.625, 1.6165310475757612e-23, nan 
-173.625, 78.625, 1.8702985621600874e-23, nan 
-173.375, 78.625, 1.876396155664206e-23, nan 
-173.125, 78.625, 7.350010486150812e-24, nan 
-172.875, 78.625, 1.0833789276891928e-23, nan 
-172.625, 78.625, 1.811465062647642e-23, nan 
-172.375, 78.625, 2.374675203312209e-23, nan 
-172.125, 78.625, 3.0502719278713175e-23, nan 
-171.875, 78.625, 3.2714742048545395e-23, nan 
-171.625, 78.625, 5.590685239475882e-23, nan 
-171.375, 78.625, 3.961035336757323e-23, nan 
-171.125, 78.625, 5.209332504454647e-23, nan 
-170.875, 78.625, 5.25260051686661e-23, nan 
-170.625, 78.625, 5.242212580077023e-23, nan 
-170.375, 78.625, 4.798426986026561e-23, nan 
-170.125, 78.625, 3.667928659066066e-23, nan 
-169.875, 78.625, 3.5106493430278223e-23, nan 
-169.625, 78.625, 2.730910949941733e-23, nan 
-169.375, 78.625, 3.12014120724519e-23, nan 
-169.125, 78.625, 3.8101340390127774e-23, nan 
-168.875, 78.625, 2.1789839572920237e-23, nan 
-168.625, 78.625, 2.1080814635090926e-23, nan 
-168.375, 78.625, 1.700248912061586e-23, nan 
-168.125, 78.625, 2.290308403524904e-23, nan 
-167.875, 78.625, 2.3838885682655543e-23, nan 
-167.625, 78.625, 2.4200956894229747e-23, nan 
-167.375, 78.625, 1.937681485596829e-23, nan 
-167.125, 78.625, 1.9175568296706746e-23, nan 
-166.875, 78.625, 1.7731559034124993e-23, nan 
-166.625, 78.625, 2.1152082860878237e-23, nan 
-166.375, 78.625, 2.2879967241633136e-23, nan 
-166.125, 78.625, 2.2223847838207437e-23, nan 
-165.875, 78.625, 1.6381972010951743e-23, nan 
-165.625, 78.625, 1.7309017914080854e-23, nan 
-165.375, 78.625, 1.6073917310865287e-23, nan 
-165.125, 78.625, 1.2750067803141492e-23, nan 
-164.875, 78.625, 9.377623384542402e-24, nan 
-164.625, 78.625, 1.0469925847522466e-23, nan 
-164.375, 78.625, 1.3253236156801302e-23, nan 
-164.125, 78.625, 1.1460232389091836e-23, nan 
-163.875, 78.625, 1.1739005428577846e-23, nan 
-163.625, 78.625, 1.0264271663475973e-23, nan 
-163.375, 78.625, 1.2243786610402175e-23, nan 
-163.125, 78.625, 1.342660302920407e-23, nan 
-162.875, 78.625, 1.9447792167357926e-23, nan 
-162.625, 78.625, 1.0661752772543138e-23, nan 
-162.375, 78.625, 7.617381741151349e-24, nan 
-162.125, 78.625, 8.978503827779101e-24, nan 
-161.875, 78.625, 1.1659466623838672e-23, nan 
-161.625, 78.625, 6.809851267701839e-24, nan 
-161.375, 78.625, 3.2515613866779213e-24, nan 
-161.125, 78.625, 3.0520563318782656e-24, nan 
-160.875, 78.625, 4.529003340480461e-24, nan 
-160.625, 78.625, 4.0149169238425804e-24, nan 
-160.375, 78.625, 3.602681152298543e-24, nan 
-160.125, 78.625, 3.564170474220324e-24, nan 
-159.875, 78.625, 4.1017870026257225e-24, nan 
-159.625, 78.625, 3.521064466682361e-24, nan 
-159.375, 78.625, 4.070279269476895e-24, nan 
-159.125, 78.625, 6.4487657347631124e-24, nan 
-158.875, 78.625, 4.7720932179164555e-24, nan 
-158.625, 78.625, 1.7172948070121775e-23, nan 
-158.375, 78.625, 1.7120366366531865e-23, nan 
-158.125, 78.625, 1.2707992020456023e-23, nan 
-157.875, 78.625, 1.1926414768687809e-23, nan 
-157.625, 78.625, 1.3753451797793178e-23, nan 
-157.375, 78.625, 2.7961221407496613e-23, nan 
-157.125, 78.625, 2.907934073127408e-23, nan 
-156.875, 78.625, 2.3069555191353945e-23, nan 
-156.625, 78.625, 2.286769617371652e-23, nan 
-156.375, 78.625, 2.4977533122589473e-23, nan 
-156.125, 78.625, 1.7459215124361905e-23, nan 
-155.875, 78.625, 1.6875406885911055e-23, nan 
-155.625, 78.625, 1.5264455571555223e-23, nan 
-155.375, 78.625, 1.4954080185853858e-23, nan 
-155.125, 78.625, 1.6719672980734585e-23, nan 
-154.875, 78.625, 1.189977217414655e-23, nan 
-154.625, 78.625, 8.182049872360114e-24, nan 
-154.375, 78.625, 7.190455075328465e-24, nan 
-154.125, 78.625, 1.032318378995541e-23, nan 
-153.875, 78.625, 1.0035657061793538e-23, nan 
-153.625, 78.625, 7.755829771346246e-24, nan 
-153.375, 78.625, 3.7830295746831414e-24, nan 
-153.125, 78.625, 3.8046122055186935e-24, nan 
-152.875, 78.625, 1.2111184492426098e-23, nan 
-152.625, 78.625, 8.410844966045397e-24, nan 
-152.375, 78.625, 5.051817224443462e-24, nan 
-152.125, 78.625, 6.6012333413905264e-24, nan 
-151.875, 78.625, 6.663903656267495e-24, nan 
-151.625, 78.625, 1.1532029198728433e-23, nan 
-151.375, 78.625, 7.342588046932136e-24, nan 
-151.125, 78.625, 6.1066421538825556e-24, nan 
-150.875, 78.625, 6.467731786144423e-24, nan 
-150.625, 78.625, 9.378672651682515e-24, nan 
-150.375, 78.625, 4.454928265132326e-24, nan 
-150.125, 78.625, 6.757525763017769e-24, nan 
-149.875, 78.625, 8.019732822830505e-24, nan 
-149.625, 78.625, 1.5221182473763273e-23, nan 
-149.375, 78.625, 2.2482402998424415e-23, nan 
-149.125, 78.625, 2.122943130702146e-23, nan 
-148.875, 78.625, 1.6314128812080945e-23, nan 
-148.625, 78.625, 1.5762523603204677e-23, nan 
-148.375, 78.625, 1.4291838634925108e-23, nan 
-148.125, 78.625, 1.5351554901011131e-23, nan 
-147.875, 78.625, 7.363712667309348e-24, nan 
-147.625, 78.625, 8.00547285871304e-24, nan 
-147.375, 78.625, 6.543253532545408e-24, nan 
-147.125, 78.625, 6.70103746003576e-24, nan 
-146.875, 78.625, 9.654091373702208e-24, nan 
-146.625, 78.625, 9.867137591169078e-24, nan 
-146.375, 78.625, 1.2248175247236057e-23, nan 
-146.125, 78.625, 9.218921828060299e-24, nan 
-145.875, 78.625, 8.428052362840046e-24, nan 
-145.625, 78.625, 9.157374725587988e-24, nan 
-145.375, 78.625, 6.118941400203468e-24, nan 
-145.125, 78.625, 3.2293680597200958e-24, nan 
-144.875, 78.625, 3.255478445661379e-24, nan 
-144.625, 78.625, 6.2381657044870385e-24, nan 
-144.375, 78.625, 8.250379234787028e-24, nan 
-144.125, 78.625, 6.826389737273659e-24, nan 
-143.875, 78.625, 4.7166193016412475e-24, nan 
-143.625, 78.625, 3.151614762073596e-24, nan 
-143.375, 78.625, 5.374885392404343e-24, nan 
-143.125, 78.625, 9.22525578092445e-24, nan 
-142.875, 78.625, 9.358328197317458e-24, nan 
-142.625, 78.625, 8.289093860825466e-24, nan 
-142.375, 78.625, 6.933706522283397e-24, nan 
-142.125, 78.625, 6.380269514440842e-24, nan 
-141.875, 78.625, 1.138824911248284e-23, nan 
-141.625, 78.625, 1.361106988603054e-23, nan 
-141.375, 78.625, 2.1312052653981356e-23, nan 
-141.125, 78.625, 2.2740086140154092e-23, nan 
-140.875, 78.625, 1.829066977582083e-23, nan 
-140.625, 78.625, 1.876828115131064e-23, nan 
-140.375, 78.625, 2.188660827261045e-23, nan 
-140.125, 78.625, 2.4888617673835022e-23, nan 
-139.875, 78.625, 1.8756680120496014e-23, nan 
-139.625, 78.625, 1.3598931197928946e-23, nan 
-139.375, 78.625, 3.877955266607513e-24, nan 
-139.125, 78.625, 6.003549009695781e-24, nan 
-138.875, 78.625, 6.578558321192639e-24, nan 
-138.625, 78.625, 1.1522022119065881e-23, nan 
-15.875, 78.625, 1.8908848791571332e-24, nan 
-15.625, 78.625, 1.950880301894858e-24, nan 
-15.375, 78.625, 3.146182946152478e-24, nan 
-15.125, 78.625, 1.9056486208747224e-24, nan 
-14.875, 78.625, 2.2990224230815554e-24, nan 
-14.625, 78.625, 4.583851736819467e-24, nan 
-14.375, 78.625, 2.3769864215400124e-24, nan 
-14.125, 78.625, 3.692459841578629e-24, nan 
-13.875, 78.625, 3.562043239735949e-24, nan 
-13.625, 78.625, 2.7779637749426643e-24, nan 
-13.375, 78.625, 6.2948572499268904e-24, nan 
-13.125, 78.625, 2.9637525799722902e-24, nan 
-12.875, 78.625, 4.753500781426712e-24, nan 
-12.625, 78.625, 5.987969160000513e-24, nan 
-12.375, 78.625, 7.061470796888809e-24, nan 
-12.125, 78.625, 8.9145805199671e-24, nan 
-11.875, 78.625, 7.917875990762848e-24, nan 
-11.625, 78.625, 8.095554354898979e-24, nan 
-11.375, 78.625, 7.556668571670488e-24, nan 
-11.125, 78.625, 7.679430841490773e-24, nan 
-10.875, 78.625, 4.975004946255518e-24, nan 
-10.625, 78.625, 3.5471231486826204e-24, nan 
-10.375, 78.625, 3.271197328098693e-24, nan 
-10.125, 78.625, 2.723378997764978e-24, nan 
-9.875, 78.625, 6.483893143874196e-24, nan 
-9.625, 78.625, 8.219387129037591e-24, nan 
-9.375, 78.625, 8.323880876434956e-24, nan 
-9.125, 78.625, 1.0586413191607595e-23, nan 
-8.875, 78.625, 1.002495168462895e-23, nan 
-8.625, 78.625, 1.2130841520172679e-23, nan 
-8.375, 78.625, 1.0611957995152133e-23, nan 
-8.125, 78.625, 1.0416544443365599e-23, nan 
-7.875, 78.625, 9.821260247089012e-24, nan 
-7.625, 78.625, 9.324196658673258e-24, nan 
-7.375, 78.625, 9.280191885696674e-24, nan 
-7.125, 78.625, 6.4927437951158965e-24, nan 
-6.875, 78.625, 8.501772933391111e-24, nan 
-6.625, 78.625, 5.804940387346305e-24, nan 
-6.375, 78.625, 1.1347052316464483e-23, nan 
-6.125, 78.625, 6.652706456626184e-24, nan 
-5.875, 78.625, 1.0092039567019134e-23, nan 
-5.625, 78.625, 1.0949637177017433e-23, nan 
-5.375, 78.625, 1.1706129523139676e-23, nan 
-5.125, 78.625, 1.1023411316461763e-23, nan 
-4.875, 78.625, 1.1469704509836152e-23, nan 
-4.625, 78.625, 1.0379542576660132e-23, nan 
-4.375, 78.625, 9.76236768277687e-24, nan 
-4.125, 78.625, 7.652781780536736e-24, nan 
-3.875, 78.625, 6.67479525546515e-24, nan 
-3.625, 78.625, 6.973235807293474e-24, nan 
-3.375, 78.625, 3.35779155888562e-23, nan 
-3.125, 78.625, 3.327963839811071e-23, nan 
-2.875, 78.625, 3.196440307157711e-23, nan 
-2.625, 78.625, 3.739750421438178e-23, nan 
-2.375, 78.625, 4.3959473214606385e-23, nan 
-2.125, 78.625, 4.263926684349849e-23, nan 
-1.875, 78.625, 4.2953321566480104e-23, nan 
-1.625, 78.625, 4.084657192003481e-23, nan 
-1.375, 78.625, 3.1237284145450357e-23, nan 
-1.125, 78.625, 4.373036958011475e-23, nan 
-0.875, 78.625, 4.578168895234471e-23, nan 
-0.625, 78.625, 4.685777197090626e-23, nan 
-0.375, 78.625, 4.429647327344107e-23, nan 
-0.125, 78.625, 3.945841562984646e-23, nan 
0.125, 78.625, 3.7167067941569724e-23, nan 
0.375, 78.625, 2.9333678934875064e-23, nan 
0.625, 78.625, 2.490656169169337e-23, nan 
0.875, 78.625, 4.199400999990502e-23, nan 
1.125, 78.625, 2.511509279154046e-23, nan 
1.375, 78.625, 2.862800090100724e-23, nan 
1.625, 78.625, 2.1551858804970497e-23, nan 
1.875, 78.625, 1.8627019296288655e-23, nan 
2.125, 78.625, 3.062491688563866e-23, nan 
2.375, 78.625, 2.077926332055008e-23, nan 
2.625, 78.625, 2.686730459803153e-23, nan 
2.875, 78.625, 2.7233203424838446e-23, nan 
3.125, 78.625, 2.943981016357774e-23, nan 
3.375, 78.625, 1.9507504686852532e-23, nan 
3.625, 78.625, 1.4583342267799426e-23, nan 
3.875, 78.625, 2.0920452649888947e-23, nan 
4.125, 78.625, 2.649296864043201e-23, nan 
4.375, 78.625, 2.6560632925075863e-23, nan 
4.625, 78.625, 1.875802816631975e-23, nan 
4.875, 78.625, 1.451666352082195e-23, nan 
5.125, 78.625, 1.130648319853259e-23, nan 
5.375, 78.625, 1.1864588154829388e-23, nan 
5.625, 78.625, 2.4526413615348937e-23, nan 
5.875, 78.625, 2.101403926455523e-23, nan 
6.125, 78.625, 2.595650735160753e-23, nan 
6.375, 78.625, 2.788187797876221e-23, nan 
6.625, 78.625, 2.9152388702262197e-23, nan 
6.875, 78.625, 2.7002687745641196e-23, nan 
7.125, 78.625, 2.5013746245274338e-23, nan 
7.375, 78.625, 2.3562430581623573e-23, nan 
7.625, 78.625, 2.2069287735064676e-23, nan 
7.875, 78.625, 2.2216668516866517e-23, nan 
8.125, 78.625, 2.90293129284768e-23, nan 
8.375, 78.625, 3.258547400180462e-23, nan 
8.625, 78.625, 3.016694883961662e-23, nan 
8.875, 78.625, 2.8708749621267087e-23, nan 
9.125, 78.625, 3.1817884340620967e-23, nan 
9.375, 78.625, 2.5584933960993022e-23, nan 
