# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
9.625, 78.625, 5.522814281896475e-24, nan 
9.875, 78.625, 1.827930809495927e-23, nan 
10.125, 78.625, 1.5691650979708352e-23, nan 
10.375, 78.625, 1.8474487797494142e-23, nan 
10.625, 78.625, 1.9145245577211682e-23, nan 
10.875, 78.625, 1.8081922991728474e-23, nan 
11.125, 78.625, 3.655501919577467e-23, nan 
11.375, 78.625, 3.855522934040399e-23, nan 
11.625, 78.625, 2.94034130392366e-24, nan 
11.875, 78.625, 8.937788869766879e-24, nan 
12.125, 78.625, 1.1596568128844472e-23, nan 
12.375, 78.625, 1.0131951167633304e-23, nan 
12.625, 78.625, 8.328696143019086e-24, nan 
12.875, 78.625, 1.2018864776547305e-23, nan 
13.125, 78.625, 9.038909182571697e-24, nan 
13.375, 78.625, 1.1937044410569216e-23, nan 
13.625, 78.625, 1.2700342319294579e-23, nan 
13.875, 78.625, 1.4328926310768136e-23, nan 
14.125, 78.625, 1.79458321553875e-23, nan 
14.375, 78.625, 1.3063454186139957e-23, nan 
14.625, 78.625, 1.1425081932530082e-23, nan 
14.875, 78.625, 1.0293447830847526e-23, nan 
15.125, 78.625, 7.555297519377096e-24, nan 
15.375, 78.625, 8.809854340515948e-24, nan 
15.625, 78.625, 1.715856670807801e-23, nan 
15.875, 78.625, 4.879656741606704e-23, nan 
16.125, 78.625, 6.82131064574558e-23, nan 
16.375, 78.625, 6.979211006776645e-23, nan 
16.625, 78.625, 6.091776623906557e-23, nan 
16.875, 78.625, 6.26117485025262e-23, nan 
17.125, 78.625, 4.9261300427923055e-23, nan 
17.375, 78.625, 5.651664458931801e-23, nan 
17.625, 78.625, 5.785501087872521e-23, nan 
17.875, 78.625, 4.221917616941297e-23, nan 
18.125, 78.625, 3.436567225479164e-23, nan 
18.375, 78.625, 2.3593858126381152e-23, nan 
18.625, 78.625, 2.8085534262482985e-23, nan 
18.875, 78.625, 2.8926238143757225e-23, nan 
19.125, 78.625, 2.1627260081402744e-23, nan 
19.375, 78.625, 1.7166687313586786e-23, nan 
19.625, 78.625, 1.613591795029156e-23, nan 
19.875, 78.625, 1.2812450435720346e-23, nan 
20.125, 78.625, 1.1525176010594095e-23, nan 
20.375, 78.625, 8.314103610466533e-24, nan 
20.625, 78.625, 5.245281496169713e-24, nan 
20.875, 78.625, 4.454019129182434e-24, nan 
21.125, 78.625, 3.166082982409215e-24, nan 
21.375, 78.625, 3.4147006024950926e-24, nan 
21.625, 78.625, 3.952996800882197e-24, nan 
21.875, 78.625, 4.3115712510936056e-23, nan 
22.125, 78.625, 5.835867094530276e-23, nan 
22.375, 78.625, 2.707116826659142e-23, nan 
22.625, 78.625, 5.7220579168955886e-24, nan 
22.875, 78.625, 5.002068416357281e-24, nan 
23.125, 78.625, 4.836288560163834e-24, nan 
23.375, 78.625, 1.0181346991429573e-23, nan 
23.625, 78.625, 9.975396472460964e-24, nan 
23.875, 78.625, 9.200488729268996e-24, nan 
24.125, 78.625, 4.845804687842219e-24, nan 
24.375, 78.625, 2.6688363549532415e-24, nan 
24.625, 78.625, 5.804783066137983e-24, nan 
24.875, 78.625, 5.857851289195324e-24, nan 
25.125, 78.625, 5.169135253895534e-24, nan 
25.375, 78.625, 2.88783947201635e-24, nan 
25.625, 78.625, 9.207089898371587e-25, nan 
25.875, 78.625, 2.6552398816712286e-24, nan 
26.125, 78.625, 4.8587390246494145e-24, nan 
26.375, 78.625, 8.878981066465194e-24, nan 
26.625, 78.625, 3.4456320784351154e-24, nan 
26.875, 78.625, 3.2322707163776834e-24, nan 
27.125, 78.625, 1.0966322390794651e-23, nan 
27.375, 78.625, 1.324300226010034e-23, nan 
27.625, 78.625, 1.847144819646676e-23, nan 
27.875, 78.625, 1.6996032133869086e-23, nan 
28.125, 78.625, 1.6664401773712207e-23, nan 
28.375, 78.625, 1.5606963703495328e-23, nan 
28.625, 78.625, 1.1970566981001878e-23, nan 
28.875, 78.625, 1.1840677690611642e-23, nan 
29.125, 78.625, 5.287972844976024e-24, nan 
29.375, 78.625, 4.587546246890876e-24, nan 
29.625, 78.625, 3.732311507177962e-24, nan 
29.875, 78.625, 3.490085635432571e-24, nan 
30.125, 78.625, 2.744052039298181e-24, nan 
30.375, 78.625, 2.912097433312361e-24, nan 
30.625, 78.625, 2.5977735467828365e-24, nan 
30.875, 78.625, 2.1884199127042134e-24, nan 
31.125, 78.625, 1.3781173712628713e-24, nan 
31.375, 78.625, 2.542729537870948e-24, nan 
31.625, 78.625, 5.493886843124044e-24, nan 
31.875, 78.625, 4.1232597317784696e-24, nan 
32.125, 78.625, 4.713237140291915e-24, nan 
32.375, 78.625, 4.666683104971368e-24, nan 
32.625, 78.625, 2.2042596486433266e-24, nan 
32.875, 78.625, 3.26086631566329e-24, nan 
33.125, 78.625, 2.897062233061691e-24, nan 
33.375, 78.625, 2.400770427366857e-24, nan 
33.625, 78.625, 5.913673349824506e-24, nan 
33.875, 78.625, 1.3784661677553346e-24, nan 
34.125, 78.625, 3.2075735796175807e-24, nan 
34.375, 78.625, 2.430328969282787e-24, nan 
34.625, 78.625, 3.9124167569872014e-24, nan 
34.875, 78.625, 3.246003540987519e-24, nan 
35.125, 78.625, 3.6654729180342304e-24, nan 
35.375, 78.625, 2.947624533181441e-24, nan 
35.625, 78.625, 2.2968335794178653e-24, nan 
35.875, 78.625, 3.6447176932979706e-24, nan 
36.125, 78.625, 4.209871539180085e-24, nan 
36.375, 78.625, 3.302112292937126e-24, nan 
36.625, 78.625, 3.499881934535774e-24, nan 
36.875, 78.625, 3.0802163975004746e-24, nan 
37.125, 78.625, 3.1046022977761587e-24, nan 
37.375, 78.625, 3.912435603599403e-24, nan 
37.625, 78.625, 3.333027495049051e-24, nan 
37.875, 78.625, 3.630533675254014e-24, nan 
38.125, 78.625, 3.438847849092815e-24, nan 
38.375, 78.625, 5.568443258299705e-24, nan 
38.625, 78.625, 7.064539570032809e-24, nan 
38.875, 78.625, 1.0291295310735293e-23, nan 
39.125, 78.625, 9.852201209515353e-24, nan 
39.375, 78.625, 7.992203586472225e-24, nan 
39.625, 78.625, 8.332432864707239e-24, nan 
39.875, 78.625, 7.693742696241178e-24, nan 
40.125, 78.625, 1.1738661104209533e-23, nan 
40.375, 78.625, 1.2202493829878231e-23, nan 
40.625, 78.625, 7.574978790230274e-24, nan 
40.875, 78.625, 7.61273153935937e-24, nan 
41.125, 78.625, 3.6212060787964716e-24, nan 
41.375, 78.625, 2.0651373373222026e-24, nan 
41.625, 78.625, 5.430427157858951e-24, nan 
41.875, 78.625, 3.120283509792769e-24, nan 
42.125, 78.625, 6.668793649527313e-24, nan 
42.375, 78.625, 4.2598414554459844e-24, nan 
42.625, 78.625, 3.999676906509235e-24, nan 
42.875, 78.625, 4.566768998035589e-24, nan 
43.125, 78.625, 3.215895866431215e-24, nan 
43.375, 78.625, 8.905714850920102e-24, nan 
43.625, 78.625, 8.050711974010332e-24, nan 
43.875, 78.625, 6.1262617612435026e-24, nan 
44.125, 78.625, 9.0810983490071e-24, nan 
44.375, 78.625, 9.269242187917357e-24, nan 
44.625, 78.625, 1.311417850490481e-23, nan 
44.875, 78.625, 1.1626148055750024e-23, nan 
45.125, 78.625, 5.421019794961575e-24, nan 
45.375, 78.625, 8.973290268246874e-24, nan 
45.625, 78.625, 9.008934145791703e-24, nan 
45.875, 78.625, 1.0117511988101037e-23, nan 
46.125, 78.625, 1.0818975824208328e-23, nan 
46.375, 78.625, 1.2874097564162963e-23, nan 
46.625, 78.625, 1.0033441498008536e-23, nan 
46.875, 78.625, 1.4306448787696912e-23, nan 
47.125, 78.625, 1.0328255137042838e-23, nan 
47.375, 78.625, 1.1924495180749643e-23, nan 
47.625, 78.625, 1.0980297271644479e-23, nan 
47.875, 78.625, 2.1776360346020993e-23, nan 
48.125, 78.625, 1.5794548904679778e-23, nan 
48.375, 78.625, 2.2675718505282976e-23, nan 
48.625, 78.625, 1.8709765708733297e-23, nan 
48.875, 78.625, 1.806498074816188e-23, nan 
49.125, 78.625, 1.2705856349816673e-23, nan 
49.375, 78.625, 1.1016959462360486e-23, nan 
49.625, 78.625, 2.6750438668372196e-23, nan 
49.875, 78.625, 2.4462594464522255e-23, nan 
50.125, 78.625, 2.2737489698014467e-23, nan 
50.375, 78.625, 1.0262484698159425e-23, nan 
50.625, 78.625, 8.18874429751978e-24, nan 
50.875, 78.625, 1.663142626186241e-23, nan 
51.125, 78.625, 1.4522766103128906e-23, nan 
51.375, 78.625, 1.9222796200719991e-23, nan 
51.625, 78.625, 2.2856472473740165e-23, nan 
51.875, 78.625, 2.237408012476435e-23, nan 
52.125, 78.625, 2.4902364323902723e-23, nan 
52.375, 78.625, 1.7196016509297996e-23, nan 
52.625, 78.625, 1.490275725361283e-23, nan 
52.875, 78.625, 1.8021047829407357e-23, nan 
53.125, 78.625, 1.6305586653099982e-23, nan 
53.375, 78.625, 2.1021442062520908e-23, nan 
53.625, 78.625, 3.001538740118247e-23, nan 
53.875, 78.625, 5.043877954732552e-23, nan 
54.125, 78.625, 3.4977611730474044e-23, nan 
54.375, 78.625, 1.7460512799232547e-23, nan 
54.625, 78.625, 7.66977866712273e-24, nan 
54.875, 78.625, 1.2573640571750651e-23, nan 
55.125, 78.625, 1.7109349922954616e-23, nan 
55.375, 78.625, 1.1273274712813226e-23, nan 
55.625, 78.625, 7.760736834695248e-24, nan 
55.875, 78.625, 9.429324118607246e-24, nan 
56.125, 78.625, 1.4924473990218173e-23, nan 
56.375, 78.625, 1.198934769236073e-23, nan 
56.625, 78.625, 2.074509746098305e-23, nan 
56.875, 78.625, 1.806063803509813e-23, nan 
57.125, 78.625, 1.579113990137848e-23, nan 
57.375, 78.625, 1.1721068388177185e-23, nan 
57.625, 78.625, 7.526139539174822e-24, nan 
57.875, 78.625, 2.5100816746097056e-23, nan 
58.125, 78.625, 5.644471421724343e-23, nan 
58.375, 78.625, 9.289437307257496e-23, nan 
58.625, 78.625, 9.786553865613198e-23, nan 
58.875, 78.625, 8.534693990783149e-23, nan 
59.125, 78.625, 5.1237939294287353e-23, nan 
59.375, 78.625, 7.208684413216125e-23, nan 
59.625, 78.625, 8.00810628124361e-23, nan 
59.875, 78.625, 9.143893467851992e-23, nan 
60.125, 78.625, 1.1782387211165997e-22, nan 
60.375, 78.625, 1.0667858799186648e-22, nan 
60.625, 78.625, 8.080053970847881e-23, nan 
60.875, 78.625, 9.009842501206939e-23, nan 
61.125, 78.625, 9.503365152457276e-23, nan 
61.375, 78.625, 1.177016712489193e-22, nan 
61.625, 78.625, 1.165270182591323e-22, nan 
61.875, 78.625, 1.3913510294266433e-22, nan 
62.125, 78.625, 1.0807349869013046e-22, nan 
62.375, 78.625, 1.2749932786358027e-22, nan 
62.625, 78.625, 1.294519975491553e-22, nan 
62.875, 78.625, 1.5594102033522524e-22, nan 
63.125, 78.625, 1.8465597555425454e-22, nan 
63.375, 78.625, 6.694503863962678e-23, nan 
63.625, 78.625, 4.286319325912955e-23, nan 
63.875, 78.625, 3.3597324360201644e-23, nan 
64.125, 78.625, 4.14060456623244e-23, nan 
64.375, 78.625, 5.6655585858805e-23, nan 
64.625, 78.625, 6.777566871387825e-23, nan 
64.875, 78.625, 6.219647531401004e-23, nan 
65.125, 78.625, 4.5268336164188496e-23, nan 
65.375, 78.625, 8.720026293531283e-23, nan 
65.625, 78.625, 5.72856084614954e-23, nan 
65.875, 78.625, 5.2344957823519344e-23, nan 
66.125, 78.625, 6.294641991943437e-23, nan 
66.375, 78.625, 7.158003055093389e-23, nan 
66.625, 78.625, 8.096778593102592e-23, nan 
66.875, 78.625, 5.662290146852663e-23, nan 
67.125, 78.625, 8.269977763175659e-23, nan 
67.375, 78.625, 7.102516827477699e-23, nan 
67.625, 78.625, 8.203707391078704e-23, nan 
67.875, 78.625, 6.120515444988504e-23, nan 
68.125, 78.625, 6.045918187316963e-23, nan 
68.375, 78.625, 7.658948321818238e-23, nan 
68.625, 78.625, 3.43174363375795e-23, nan 
68.875, 78.625, 4.697333513869276e-23, nan 
69.125, 78.625, 7.449666583733012e-23, nan 
69.375, 78.625, 5.318194387775038e-23, nan 
69.625, 78.625, 7.063908965460546e-23, nan 
69.875, 78.625, 3.925338231118593e-23, nan 
70.125, 78.625, 7.929643765914525e-23, nan 
70.375, 78.625, 7.504655674592612e-23, nan 
70.625, 78.625, 9.692255711137795e-23, nan 
70.875, 78.625, 1.317317326285339e-22, nan 
71.125, 78.625, 9.373402166008661e-23, nan 
71.375, 78.625, 6.994619420559638e-23, nan 
71.625, 78.625, 1.442244598163569e-22, nan 
71.875, 78.625, 1.433061838652053e-22, nan 
72.125, 78.625, 9.531959988867272e-23, nan 
72.375, 78.625, 7.645800523160791e-23, nan 
72.625, 78.625, 5.896941746136673e-23, nan 
72.875, 78.625, 1.3768551240425414e-22, nan 
73.125, 78.625, 1.6850834074747933e-22, nan 
73.375, 78.625, 1.2917155312954916e-22, nan 
73.625, 78.625, 6.657647706298915e-23, nan 
73.875, 78.625, 1.5450097952005469e-22, nan 
74.125, 78.625, 1.336695466340966e-22, nan 
74.375, 78.625, 1.7719901840606325e-22, nan 
74.625, 78.625, 1.5571497170923046e-22, nan 
74.875, 78.625, 2.300639539485792e-22, nan 
75.125, 78.625, 3.1380174807643827e-22, nan 
75.375, 78.625, 2.0949333435544196e-22, nan 
75.625, 78.625, 2.484373804379377e-22, nan 
75.875, 78.625, 3.1722623932920827e-22, nan 
76.125, 78.625, 4.449531762438974e-22, nan 
76.375, 78.625, 4.083723866518414e-22, nan 
76.625, 78.625, 2.6243625251977544e-22, nan 
76.875, 78.625, 2.5317403414644415e-22, nan 
77.125, 78.625, 1.538463650988533e-22, nan 
77.375, 78.625, 3.418617869265896e-22, nan 
77.625, 78.625, 2.1684006911910175e-22, nan 
77.875, 78.625, 1.598574839845569e-22, nan 
78.125, 78.625, 2.801752896686712e-22, nan 
78.375, 78.625, 1.4886308892436397e-22, nan 
78.625, 78.625, 1.2872974790370766e-22, nan 
78.875, 78.625, 1.3884375003283922e-22, nan 
79.125, 78.625, 3.0466700084581716e-22, nan 
79.375, 78.625, 5.154398619355262e-22, nan 
79.625, 78.625, 3.8526205987440496e-22, nan 
79.875, 78.625, 2.309274775945657e-22, nan 
80.125, 78.625, 1.8197725940696972e-22, nan 
80.375, 78.625, 3.5664285207551117e-22, nan 
80.625, 78.625, 2.338322476829761e-22, nan 
80.875, 78.625, 2.5164823825139695e-22, nan 
81.125, 78.625, 1.8218485889600404e-22, nan 
81.375, 78.625, 2.7788898386479465e-22, nan 
81.625, 78.625, 2.4547566690155486e-22, nan 
81.875, 78.625, 1.3556150172491023e-22, nan 
82.125, 78.625, 1.0187886158851618e-22, nan 
82.375, 78.625, 1.293800211924873e-22, nan 
82.625, 78.625, 2.1450203255216683e-22, nan 
82.875, 78.625, 2.5772973172025177e-22, nan 
83.125, 78.625, 2.5722943447029245e-22, nan 
83.375, 78.625, 1.9966857305281253e-22, nan 
83.625, 78.625, 3.6505207194237643e-22, nan 
83.875, 78.625, 3.8918744824467846e-22, nan 
84.125, 78.625, 4.991834923606117e-22, nan 
84.375, 78.625, 6.863993996143745e-22, nan 
84.625, 78.625, 9.034668163623268e-22, nan 
84.875, 78.625, 9.759102046725662e-22, nan 
85.125, 78.625, 7.921137972180376e-22, nan 
85.375, 78.625, 7.303821856801889e-22, nan 
85.625, 78.625, 9.129406826997459e-22, nan 
85.875, 78.625, 1.4244968695776738e-21, nan 
86.125, 78.625, 1.6625213488235565e-21, nan 
86.375, 78.625, 1.1284233664933946e-21, nan 
86.625, 78.625, 1.0982840330725158e-21, nan 
86.875, 78.625, 9.98525609057593e-22, nan 
87.125, 78.625, 1.1226494124012037e-21, nan 
87.375, 78.625, 1.3400138136966955e-21, nan 
87.625, 78.625, 1.3771434836431456e-21, nan 
87.875, 78.625, 1.1064188089387399e-21, nan 
88.125, 78.625, 1.1106448475167272e-21, nan 
88.375, 78.625, 1.6354909305317354e-21, nan 
88.625, 78.625, 2.4546079883687153e-21, nan 
88.875, 78.625, 2.7943843653260943e-21, nan 
89.125, 78.625, 1.7241085182176827e-21, nan 
89.375, 78.625, 1.4723940626630752e-21, nan 
89.625, 78.625, 1.2542128404381477e-21, nan 
89.875, 78.625, 1.3503551526928513e-21, nan 
90.125, 78.625, 1.5931045290213147e-21, nan 
90.375, 78.625, 1.5822821563029686e-21, nan 
90.625, 78.625, 1.2909950474590815e-21, nan 
90.875, 78.625, 1.1729768737690155e-21, nan 
91.125, 78.625, 1.0600021054473117e-21, nan 
91.375, 78.625, 9.622571117298636e-22, nan 
91.625, 78.625, 1.3522958153662644e-21, nan 
91.875, 78.625, 1.2702487342830038e-21, nan 
92.125, 78.625, 1.2102862509976581e-21, nan 
92.375, 78.625, 9.372872125535995e-22, nan 
92.625, 78.625, 1.189388699445488e-21, nan 
92.875, 78.625, 1.1779768877549024e-21, nan 
93.125, 78.625, 1.0925626390248843e-21, nan 
93.375, 78.625, 1.030408762807848e-21, nan 
93.625, 78.625, 4.654004718154526e-22, nan 
93.875, 78.625, 6.694975891286651e-22, nan 
94.125, 78.625, 2.5230760700935866e-21, nan 
94.375, 78.625, 1.7671478522334504e-21, nan 
94.625, 78.625, 2.0067940042917653e-21, nan 
94.875, 78.625, 2.301332181965484e-21, nan 
95.125, 78.625, 3.1874798910054313e-21, nan 
95.375, 78.625, 3.413220396201513e-21, nan 
95.625, 78.625, 3.249037387168625e-21, nan 
95.875, 78.625, 2.631208403569013e-21, nan 
96.125, 78.625, 3.895543415008021e-21, nan 
96.375, 78.625, 4.19334124175118e-21, nan 
96.625, 78.625, 3.5800799465236454e-21, nan 
96.875, 78.625, 4.55124630478378e-21, nan 
97.125, 78.625, 3.1480004152899733e-21, nan 
97.375, 78.625, 1.460743568717164e-21, nan 
97.625, 78.625, 1.0951304661932878e-21, nan 
97.875, 78.625, 1.3190356291393334e-21, nan 
98.125, 78.625, 1.994198899977317e-21, nan 
98.375, 78.625, 2.3568764385031503e-21, nan 
98.625, 78.625, 1.837287114432197e-21, nan 
98.875, 78.625, 1.5684518858697234e-21, nan 
99.125, 78.625, 2.0789782740559263e-21, nan 
99.375, 78.625, 2.111852188972639e-21, nan 
99.625, 78.625, 2.4304578647095437e-21, nan 
99.875, 78.625, 2.404030542443058e-21, nan 
100.125, 78.625, 2.5452020534712143e-21, nan 
100.375, 78.625, 2.720987218321549e-21, nan 
100.625, 78.625, 2.3196745852437088e-21, nan 
100.875, 78.625, 2.404425148442123e-21, nan 
101.125, 78.625, 3.545781566276563e-21, nan 
101.375, 78.625, 3.68143288830757e-21, nan 
101.625, 78.625, 2.99696597353187e-21, nan 
101.875, 78.625, 4.2213303375586186e-21, nan 
102.125, 78.625, 4.395830955273989e-21, nan 
102.375, 78.625, 4.716464827481497e-21, nan 
102.625, 78.625, 5.0410834974079045e-21, nan 
102.875, 78.625, 3.627089360506732e-21, nan 
103.125, 78.625, 4.6259288921117306e-21, nan 
103.375, 78.625, 5.025913972600491e-21, nan 
103.625, 78.625, 3.610318066938405e-21, nan 
103.875, 78.625, 1.829955268542666e-21, nan 
104.125, 78.625, 2.2457950293538215e-21, nan 
104.375, 78.625, 2.321824689591029e-21, nan 
104.625, 78.625, 3.7404556561607206e-21, nan 
104.875, 78.625, 5.138388264855631e-21, nan 
105.125, 78.625, 3.8583801608046e-21, nan 
105.375, 78.625, 3.425729709506691e-21, nan 
105.625, 78.625, 2.3746968425950266e-21, nan 
105.875, 78.625, 3.6377406650241764e-21, nan 
106.125, 78.625, 4.8529235203979505e-21, nan 
106.375, 78.625, 3.2003428366817553e-21, nan 
106.625, 78.625, 2.8021327461877174e-21, nan 
106.875, 78.625, 2.8635217992742026e-21, nan 
107.125, 78.625, 1.907905581151303e-21, nan 
107.375, 78.625, 4.542305273574479e-21, nan 
107.625, 78.625, 3.2257957685144468e-21, nan 
107.875, 78.625, 4.8024109109868555e-21, nan 
108.125, 78.625, 7.395432504046627e-21, nan 
108.375, 78.625, 4.6353092556433956e-21, nan 
108.625, 78.625, 4.3269352391319985e-21, nan 
108.875, 78.625, 4.612578143607122e-21, nan 
109.125, 78.625, 5.8882447435112915e-21, nan 
109.375, 78.625, 5.038138272296854e-21, nan 
109.625, 78.625, 4.337769399916775e-21, nan 
109.875, 78.625, 3.3854827116328462e-21, nan 
110.125, 78.625, 1.0122992541971631e-20, nan 
110.375, 78.625, 2.1118416461557336e-20, nan 
110.625, 78.625, 2.1376068941679144e-20, nan 
110.875, 78.625, 2.249128237997321e-20, nan 
111.125, 78.625, 1.946634805902652e-20, nan 
111.375, 78.625, 2.192431158462531e-20, nan 
111.625, 78.625, 2.565920589184325e-20, nan 
111.875, 78.625, 2.5072540456038855e-20, nan 
112.125, 78.625, 2.4179910603023546e-20, nan 
112.375, 78.625, 2.1083471607328168e-20, nan 
112.625, 78.625, 2.081459932900044e-20, nan 
112.875, 78.625, 1.3137844451848041e-20, nan 
113.125, 78.625, 1.3661094049204077e-20, nan 
113.375, 78.625, 1.0270230483214927e-20, nan 
113.625, 78.625, 1.0635140491658797e-20, nan 
113.875, 78.625, 1.1584267953806474e-20, nan 
114.125, 78.625, 1.0321918636680983e-20, nan 
114.375, 78.625, 9.974827002851486e-21, nan 
114.625, 78.625, 1.0714079090839575e-20, nan 
114.875, 78.625, 9.318183291242049e-21, nan 
115.125, 78.625, 7.794267190287722e-21, nan 
115.375, 78.625, 7.62984224412979e-21, nan 
115.625, 78.625, 1.0898430199926506e-20, nan 
115.875, 78.625, 1.0001087954779942e-20, nan 
116.125, 78.625, 9.046760362692244e-21, nan 
116.375, 78.625, 9.562221177412881e-21, nan 
116.625, 78.625, 9.751554955800283e-21, nan 
116.875, 78.625, 8.48968378678526e-21, nan 
117.125, 78.625, 9.309860176102583e-21, nan 
117.375, 78.625, 1.1716033477258933e-20, nan 
117.625, 78.625, 8.923203999178496e-21, nan 
117.875, 78.625, 5.714017989604641e-21, nan 
118.125, 78.625, 7.68057637525151e-21, nan 
118.375, 78.625, 8.843192027371398e-21, nan 
118.625, 78.625, 8.781979774899176e-21, nan 
118.875, 78.625, 8.78844485003841e-21, nan 
119.125, 78.625, 8.04037015269956e-21, nan 
119.375, 78.625, 9.493450637851527e-21, nan 
119.625, 78.625, 8.010216363320065e-21, nan 
119.875, 78.625, 5.209895889878358e-21, nan 
120.125, 78.625, 1.385874985426592e-20, nan 
120.375, 78.625, 2.0398680316373207e-20, nan 
120.625, 78.625, 1.8832200171032654e-20, nan 
120.875, 78.625, 2.0331414968087025e-20, nan 
121.125, 78.625, 1.93016352002126e-20, nan 
121.375, 78.625, 1.321737918517076e-20, nan 
121.625, 78.625, 1.5784022761210715e-20, nan 
121.875, 78.625, 1.5153117026789907e-20, nan 
122.125, 78.625, 1.5477249964990005e-20, nan 
122.375, 78.625, 1.3595342088956572e-20, nan 
122.625, 78.625, 9.7255567589592e-21, nan 
122.875, 78.625, 5.513455441280503e-21, nan 
123.125, 78.625, 7.998921664192563e-21, nan 
123.375, 78.625, 6.586858533188944e-21, nan 
123.625, 78.625, 7.79405521964773e-21, nan 
123.875, 78.625, 7.698259294862017e-21, nan 
124.125, 78.625, 9.604551312573665e-21, nan 
124.375, 78.625, 8.42688503392624e-21, nan 
124.625, 78.625, 7.432674300932831e-21, nan 
124.875, 78.625, 7.554807328337402e-21, nan 
125.125, 78.625, 7.09586050443583e-21, nan 
125.375, 78.625, 7.766441371390458e-21, nan 
125.625, 78.625, 6.64231707872174e-21, nan 
125.875, 78.625, 6.204956699276244e-21, nan 
126.125, 78.625, 5.6965665817952326e-21, nan 
126.375, 78.625, 4.901558064410592e-21, nan 
126.625, 78.625, 5.58474789991133e-21, nan 
126.875, 78.625, 6.3610753787555836e-21, nan 
127.125, 78.625, 7.293726069807155e-21, nan 
127.375, 78.625, 7.96972136890456e-21, nan 
127.625, 78.625, 5.982098632842999e-21, nan 
127.875, 78.625, 5.561923086051136e-21, nan 
128.125, 78.625, 5.040372527060713e-21, nan 
128.375, 78.625, 4.238126218598824e-21, nan 
128.625, 78.625, 3.435740211036016e-21, nan 
128.875, 78.625, 3.235525484297547e-21, nan 
129.125, 78.625, 4.589026300311905e-21, nan 
129.375, 78.625, 4.809027509364406e-21, nan 
129.625, 78.625, 4.552736837359067e-21, nan 
129.875, 78.625, 4.532539260436463e-21, nan 
130.125, 78.625, 4.719184434310456e-21, nan 
130.375, 78.625, 7.684851950502226e-21, nan 
130.625, 78.625, 9.9232926697742e-21, nan 
130.875, 78.625, 1.0897329763876084e-20, nan 
131.125, 78.625, 7.180807668193963e-21, nan 
131.375, 78.625, 7.51853630956239e-21, nan 
131.625, 78.625, 6.4308717928140196e-21, nan 
131.875, 78.625, 5.4992079289784454e-21, nan 
132.125, 78.625, 5.3550999830631276e-21, nan 
132.375, 78.625, 4.3341438638431405e-21, nan 
132.625, 78.625, 4.5308427867318244e-21, nan 
132.875, 78.625, 5.7459733549181465e-21, nan 
133.125, 78.625, 2.9939779625039538e-21, nan 
133.375, 78.625, 4.696433996981448e-21, nan 
133.625, 78.625, 5.104167204117769e-21, nan 
133.875, 78.625, 4.721057126660023e-21, nan 
134.125, 78.625, 6.1235063370136375e-21, nan 
134.375, 78.625, 5.1072455569423535e-21, nan 
134.625, 78.625, 3.4386865424050886e-21, nan 
134.875, 78.625, 3.4700311251285175e-21, nan 
135.125, 78.625, 3.7658980769956254e-21, nan 
135.375, 78.625, 4.610778070698167e-21, nan 
135.625, 78.625, 4.053842935666465e-21, nan 
135.875, 78.625, 2.304350824149538e-21, nan 
136.125, 78.625, 1.3564560182980425e-21, nan 
136.375, 78.625, 1.4178818540531741e-21, nan 
136.625, 78.625, 1.5133504022163124e-21, nan 
136.875, 78.625, 1.837638476282029e-21, nan 
137.125, 78.625, 1.378581192193838e-21, nan 
137.375, 78.625, 1.2269215382402586e-21, nan 
137.625, 78.625, 1.0514657513293824e-21, nan 
137.875, 78.625, 6.777704302510789e-22, nan 
138.125, 78.625, 9.342613027968744e-22, nan 
138.375, 78.625, 8.060790894221476e-22, nan 
138.625, 78.625, 8.13467448852147e-22, nan 
138.875, 78.625, 7.60395271978237e-22, nan 
139.125, 78.625, 7.870560830366179e-22, nan 
139.375, 78.625, 7.8762302442540195e-22, nan 
139.625, 78.625, 9.21044368043225e-22, nan 
139.875, 78.625, 8.003646891870161e-22, nan 
140.125, 78.625, 1.4185541933561883e-21, nan 
