# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
140.375, 78.625, 1.3727135969603336e-21, nan 
140.625, 78.625, 2.1213120039733846e-21, nan 
140.875, 78.625, 1.326636689675188e-21, nan 
141.125, 78.625, 1.0790365951620245e-21, nan 
141.375, 78.625, 8.531033192441963e-22, nan 
141.625, 78.625, 9.057317958600396e-22, nan 
141.875, 78.625, 1.2286755203614534e-21, nan 
142.125, 78.625, 1.1272753979323304e-21, nan 
142.375, 78.625, 9.430969666560502e-22, nan 
142.625, 78.625, 6.516363557492316e-22, nan 
142.875, 78.625, 5.700803428943325e-22, nan 
143.125, 78.625, 5.496686209498691e-22, nan 
143.375, 78.625, 5.943165449926232e-22, nan 
143.625, 78.625, 4.989744301518037e-22, nan 
143.875, 78.625, 4.745949467430912e-22, nan 
144.125, 78.625, 4.701999122216231e-22, nan 
144.375, 78.625, 3.824292322407599e-22, nan 
144.625, 78.625, 4.376367088880142e-22, nan 
144.875, 78.625, 4.897378155689847e-22, nan 
145.125, 78.625, 4.595224967901058e-22, nan 
145.375, 78.625, 3.7704184237120773e-22, nan 
145.625, 78.625, 2.1955383732328094e-22, nan 
145.875, 78.625, 2.7299911708157314e-22, nan 
146.125, 78.625, 2.7770521303170634e-22, nan 
146.375, 78.625, 2.155077471954663e-22, nan 
146.625, 78.625, 1.7098250487704004e-22, nan 
146.875, 78.625, 2.158836728943665e-22, nan 
147.125, 78.625, 2.207384417944172e-22, nan 
147.375, 78.625, 2.27319100359488e-22, nan 
147.625, 78.625, 2.484205636787822e-22, nan 
147.875, 78.625, 3.279776064215985e-22, nan 
148.125, 78.625, 2.4490592636607815e-22, nan 
148.375, 78.625, 2.8929249518424944e-22, nan 
148.625, 78.625, 2.374027861041411e-22, nan 
148.875, 78.625, 2.467501232870731e-22, nan 
149.125, 78.625, 2.665944673136735e-22, nan 
149.375, 78.625, 2.7601758283235383e-22, nan 
149.625, 78.625, 2.741484210187903e-22, nan 
149.875, 78.625, 2.0322155744209453e-22, nan 
150.125, 78.625, 2.1092887338693976e-22, nan 
150.375, 78.625, 1.9022234062848834e-22, nan 
150.625, 78.625, 1.7942756723632254e-22, nan 
150.875, 78.625, 1.9264655571649348e-22, nan 
151.125, 78.625, 1.6800145766382425e-22, nan 
151.375, 78.625, 2.8282051728322174e-22, nan 
151.625, 78.625, 4.3039867216394835e-22, nan 
151.875, 78.625, 3.6824263297617164e-22, nan 
152.125, 78.625, 3.78959936735384e-22, nan 
152.375, 78.625, 3.013793843791595e-22, nan 
152.625, 78.625, 1.7120113174030867e-22, nan 
152.875, 78.625, 4.445573336466963e-22, nan 
153.125, 78.625, 4.145808031656247e-22, nan 
153.375, 78.625, 3.8696178967039115e-22, nan 
153.625, 78.625, 3.0290920814000193e-22, nan 
153.875, 78.625, 2.02063108688131e-22, nan 
154.125, 78.625, 2.6711342615077553e-22, nan 
154.375, 78.625, 2.3462910048476016e-22, nan 
154.625, 78.625, 1.9636675602682795e-22, nan 
154.875, 78.625, 2.381775021094655e-22, nan 
155.125, 78.625, 3.5949478419299737e-22, nan 
155.375, 78.625, 4.0354901423969706e-22, nan 
155.625, 78.625, 3.003804820320048e-22, nan 
155.875, 78.625, 3.5130992087367206e-22, nan 
156.125, 78.625, 2.299703489726864e-22, nan 
156.375, 78.625, 1.610842566397683e-22, nan 
156.625, 78.625, 7.863828305378418e-23, nan 
156.875, 78.625, 8.693347648181998e-23, nan 
157.125, 78.625, 9.855825375317515e-23, nan 
157.375, 78.625, 1.1345519179751117e-22, nan 
157.625, 78.625, 1.0490738682485168e-22, nan 
157.875, 78.625, 8.369730834281043e-23, nan 
158.125, 78.625, 9.02634285544547e-23, nan 
158.375, 78.625, 1.0992880774310745e-22, nan 
158.625, 78.625, 9.843944780794567e-23, nan 
158.875, 78.625, 1.3788704624464318e-22, nan 
159.125, 78.625, 9.385795915333092e-23, nan 
159.375, 78.625, 9.460012692685236e-23, nan 
159.625, 78.625, 1.0349714212255667e-22, nan 
159.875, 78.625, 9.325906133219068e-23, nan 
160.125, 78.625, 8.12705746818605e-23, nan 
160.375, 78.625, 7.482936787288027e-23, nan 
160.625, 78.625, 5.410605525169679e-23, nan 
160.875, 78.625, 7.799607749858439e-23, nan 
161.125, 78.625, 5.816537670143074e-23, nan 
161.375, 78.625, 5.411980698605179e-23, nan 
161.625, 78.625, 5.90852880879986e-23, nan 
161.875, 78.625, 6.764731173984525e-23, nan 
162.125, 78.625, 4.0811434577089693e-23, nan 
162.375, 78.625, 4.0382655367404314e-23, nan 
162.625, 78.625, 8.865296821758236e-23, nan 
162.875, 78.625, 8.606861392695091e-23, nan 
163.125, 78.625, 5.612820744379614e-23, nan 
163.375, 78.625, 2.7491051920070654e-23, nan 
163.625, 78.625, 3.6784539391941476e-23, nan 
163.875, 78.625, 1.3026335041868726e-22, nan 
164.125, 78.625, 1.0003566131914502e-22, nan 
164.375, 78.625, 4.9624925938512356e-23, nan 
164.625, 78.625, 4.403607176940704e-23, nan 
164.875, 78.625, 4.316619029553849e-23, nan 
165.125, 78.625, 6.580033811644094e-23, nan 
165.375, 78.625, 5.883321341809445e-23, nan 
165.625, 78.625, 4.007260666474927e-23, nan 
165.875, 78.625, 3.968062637720524e-23, nan 
166.125, 78.625, 4.177203991469472e-23, nan 
166.375, 78.625, 3.544678778965884e-23, nan 
166.625, 78.625, 3.847375309611342e-23, nan 
166.875, 78.625, 4.77376280350662e-23, nan 
167.125, 78.625, 4.8917254983436245e-23, nan 
167.375, 78.625, 4.555345620869481e-23, nan 
167.625, 78.625, 6.319427706541136e-23, nan 
167.875, 78.625, 4.358180875684879e-23, nan 
168.125, 78.625, 4.161155824327631e-23, nan 
168.375, 78.625, 3.992331817811352e-23, nan 
168.625, 78.625, 3.6244468223349444e-23, nan 
168.875, 78.625, 2.792986430364865e-23, nan 
169.125, 78.625, 2.29077870366679e-23, nan 
169.375, 78.625, 2.7560386238133287e-23, nan 
169.625, 78.625, 2.848491780751533e-23, nan 
169.875, 78.625, 2.632518285082918e-23, nan 
170.125, 78.625, 3.089301573546339e-23, nan 
170.375, 78.625, 2.5386160640265488e-23, nan 
170.625, 78.625, 2.9776389806485433e-23, nan 
170.875, 78.625, 3.302676827631281e-23, nan 
171.125, 78.625, 3.0778831642597125e-23, nan 
171.375, 78.625, 3.8783046357290806e-23, nan 
171.625, 78.625, 2.7956616936589486e-23, nan 
171.875, 78.625, 4.2632657369865414e-23, nan 
172.125, 78.625, 2.628510323591708e-23, nan 
172.375, 78.625, 2.675853940706051e-23, nan 
172.625, 78.625, 4.789337547869218e-23, nan 
172.875, 78.625, 3.7472865500793476e-23, nan 
173.125, 78.625, 5.393651610354851e-23, nan 
173.375, 78.625, 2.757467493136588e-23, nan 
173.625, 78.625, 4.4742728053370943e-23, nan 
173.875, 78.625, 4.505177544704031e-23, nan 
174.125, 78.625, 3.478812773719537e-23, nan 
174.375, 78.625, 2.598250079238113e-23, nan 
174.625, 78.625, 1.4437708668977624e-23, nan 
174.875, 78.625, 3.133480459705079e-23, nan 
175.125, 78.625, 2.5542559899130154e-23, nan 
175.375, 78.625, 1.3211587792744397e-23, nan 
175.625, 78.625, 2.58818185618206e-23, nan 
175.875, 78.625, 2.868833341265124e-23, nan 
176.125, 78.625, 4.914842851977412e-23, nan 
176.375, 78.625, 3.082258542669533e-23, nan 
176.625, 78.625, 2.8331380594890926e-23, nan 
176.875, 78.625, 2.3145841140274373e-23, nan 
177.125, 78.625, 2.7875487091753264e-23, nan 
177.375, 78.625, 3.3346034608407437e-23, nan 
177.625, 78.625, 1.4518846861842942e-23, nan 
177.875, 78.625, 1.6543386243210588e-23, nan 
178.125, 78.625, 1.6344459102263457e-23, nan 
178.375, 78.625, 1.368800739735825e-23, nan 
178.625, 78.625, 1.3116177698196603e-23, nan 
178.875, 78.625, 7.799769143295353e-24, nan 
179.125, 78.625, 1.3165482717056839e-23, nan 
179.375, 78.625, 1.1714593784674074e-23, nan 
179.625, 78.625, 8.077544850112115e-24, nan 
179.875, 78.625, 1.4582081384502324e-23, nan 
-179.875, 78.875, 2.2719228463095063e-23, nan 
-179.625, 78.875, 2.2208872474680384e-23, nan 
-179.375, 78.875, 1.7196748492240276e-23, nan 
-179.125, 78.875, 1.6330846409933703e-23, nan 
-178.875, 78.875, 1.590808657908114e-23, nan 
-178.625, 78.875, 1.6649426512751824e-23, nan 
-178.375, 78.875, 1.7673863451379177e-23, nan 
-178.125, 78.875, 1.7037893638132854e-23, nan 
-177.875, 78.875, 5.828396481591203e-23, nan 
-177.625, 78.875, 7.459182457273119e-23, nan 
-177.375, 78.875, 6.408406367626942e-23, nan 
-177.125, 78.875, 4.365816193867755e-23, nan 
-176.875, 78.875, 4.496524455526754e-23, nan 
-176.625, 78.875, 6.366501969940135e-23, nan 
-176.375, 78.875, 8.146889610814905e-23, nan 
-176.125, 78.875, 4.744445663517618e-23, nan 
-175.875, 78.875, 3.086341833141997e-23, nan 
-175.625, 78.875, 3.939594178309325e-23, nan 
-175.375, 78.875, 2.0931850164115052e-23, nan 
-175.125, 78.875, 2.2364187911297875e-23, nan 
-174.875, 78.875, 2.0801949306758804e-23, nan 
-174.625, 78.875, 1.8976230065400817e-23, nan 
-174.375, 78.875, 1.8276667665286516e-23, nan 
-174.125, 78.875, 1.7230521455757608e-23, nan 
-173.875, 78.875, 2.0086338802362365e-23, nan 
-173.625, 78.875, 2.977290678184337e-23, nan 
-173.375, 78.875, 2.1337076961393245e-23, nan 
-173.125, 78.875, 1.6315450665492e-23, nan 
-172.875, 78.875, 1.7226574565167006e-23, nan 
-172.625, 78.875, 2.408820321801556e-23, nan 
-172.375, 78.875, 2.6311546527735727e-23, nan 
-172.125, 78.875, 2.2450695780130463e-23, nan 
-171.875, 78.875, 1.7811624159655323e-23, nan 
-171.625, 78.875, 1.8472702204428257e-23, nan 
-171.375, 78.875, 2.3338020513250214e-23, nan 
-171.125, 78.875, 2.5314722075415426e-23, nan 
-170.875, 78.875, 2.9493806079308487e-23, nan 
-170.625, 78.875, 1.6816647381431348e-23, nan 
-170.375, 78.875, 2.3172756890414483e-23, nan 
-170.125, 78.875, 1.7354956817504042e-23, nan 
-169.875, 78.875, 1.638154187427456e-23, nan 
-169.625, 78.875, 2.7565443946054984e-23, nan 
-169.375, 78.875, 2.0720819977544393e-23, nan 
-169.125, 78.875, 2.5300050480649524e-23, nan 
-168.875, 78.875, 2.2862980359147794e-23, nan 
-168.625, 78.875, 2.3467834460593185e-23, nan 
-168.375, 78.875, 2.1467287913747514e-23, nan 
-168.125, 78.875, 2.5827947941825976e-23, nan 
-167.875, 78.875, 2.409191279542588e-23, nan 
-167.625, 78.875, 2.71453516473241e-23, nan 
-167.375, 78.875, 1.8339165845579747e-23, nan 
-167.125, 78.875, 1.473168032822391e-23, nan 
-166.875, 78.875, 1.6065201497262515e-23, nan 
-166.625, 78.875, 2.2151562630069414e-23, nan 
-166.375, 78.875, 1.3935610406998414e-23, nan 
-166.125, 78.875, 1.5510503801700628e-23, nan 
-165.875, 78.875, 1.4970512599158477e-23, nan 
-165.625, 78.875, 1.8249800922397564e-23, nan 
-165.375, 78.875, 1.3821051240371778e-23, nan 
-165.125, 78.875, 1.5091917519370644e-23, nan 
-164.875, 78.875, 1.1915045454923353e-23, nan 
-164.625, 78.875, 1.6770113776039803e-23, nan 
-164.375, 78.875, 1.3765442215705523e-23, nan 
-164.125, 78.875, 1.6561200484540693e-23, nan 
-163.875, 78.875, 1.3354048306956774e-23, nan 
-163.625, 78.875, 1.877613901275995e-23, nan 
-163.375, 78.875, 2.145512943521724e-23, nan 
-163.125, 78.875, 2.4136735471367059e-23, nan 
-162.875, 78.875, 2.1189548259278008e-23, nan 
-162.625, 78.875, 1.7497773059718154e-23, nan 
-162.375, 78.875, 1.8640880762372626e-23, nan 
-162.125, 78.875, 2.1238299540981806e-23, nan 
-161.875, 78.875, 2.1849267465591033e-23, nan 
-161.625, 78.875, 1.750315860092502e-23, nan 
-161.375, 78.875, 1.4964791457015877e-23, nan 
-161.125, 78.875, 1.227104047556367e-23, nan 
-160.875, 78.875, 1.1036100476927654e-23, nan 
-160.625, 78.875, 1.1085376868129087e-23, nan 
-160.375, 78.875, 1.0763908698861407e-23, nan 
-160.125, 78.875, 9.477913566874643e-24, nan 
-159.875, 78.875, 8.714715629893675e-24, nan 
-159.625, 78.875, 7.53941145492673e-24, nan 
-159.375, 78.875, 6.996362177567907e-24, nan 
-159.125, 78.875, 8.386108903676289e-24, nan 
-158.875, 78.875, 1.1167758770105568e-23, nan 
-158.625, 78.875, 1.2898715718924692e-23, nan 
-158.375, 78.875, 1.4575993220977734e-23, nan 
-158.125, 78.875, 1.0855659997676204e-23, nan 
-157.875, 78.875, 5.587188020878698e-24, nan 
-157.625, 78.875, 1.1093233907082798e-23, nan 
-157.375, 78.875, 1.3584418149539215e-23, nan 
-157.125, 78.875, 1.6222536091194521e-23, nan 
-156.875, 78.875, 1.0160882079774599e-23, nan 
-156.625, 78.875, 6.124922182502747e-24, nan 
-156.375, 78.875, 7.790819291668746e-24, nan 
-156.125, 78.875, 9.732606552714246e-24, nan 
-155.875, 78.875, 1.2190053691651739e-23, nan 
-155.625, 78.875, 1.0827118129804325e-23, nan 
-155.375, 78.875, 8.7221621094005e-24, nan 
-155.125, 78.875, 9.176541286561334e-24, nan 
-154.875, 78.875, 7.861464794066868e-24, nan 
-154.625, 78.875, 8.744783819573043e-24, nan 
-154.375, 78.875, 8.476890329488386e-24, nan 
-154.125, 78.875, 8.866029341553808e-24, nan 
-153.875, 78.875, 8.844114072692414e-24, nan 
-153.625, 78.875, 1.0087012013469372e-23, nan 
-153.375, 78.875, 7.419579550811879e-24, nan 
-153.125, 78.875, 5.28704286028904e-24, nan 
-152.875, 78.875, 5.064885496625086e-24, nan 
-152.625, 78.875, 6.389695049598431e-24, nan 
-152.375, 78.875, 6.1054666854210545e-24, nan 
-152.125, 78.875, 6.6123594147137436e-24, nan 
-151.875, 78.875, 5.253920516451029e-24, nan 
-151.625, 78.875, 4.4861115303187555e-24, nan 
-151.375, 78.875, 5.259719817056601e-24, nan 
-151.125, 78.875, 7.40062314899852e-24, nan 
-150.875, 78.875, 6.044882979819734e-24, nan 
-150.625, 78.875, 6.242875233447085e-24, nan 
-150.375, 78.875, 6.779623470444373e-24, nan 
-150.125, 78.875, 5.276659775006001e-24, nan 
-149.875, 78.875, 2.9602064037710694e-24, nan 
-149.625, 78.875, 4.018937815711773e-24, nan 
-149.375, 78.875, 7.962630610552926e-24, nan 
-149.125, 78.875, 6.204048014380262e-24, nan 
-148.875, 78.875, 6.733187264182762e-24, nan 
-148.625, 78.875, 3.987323862993668e-24, nan 
-148.375, 78.875, 3.687410851000352e-24, nan 
-148.125, 78.875, 5.081429451403661e-24, nan 
-147.875, 78.875, 5.261512211834837e-24, nan 
-147.625, 78.875, 6.775787570409323e-24, nan 
-147.375, 78.875, 4.880339994743645e-24, nan 
-147.125, 78.875, 3.951281172896743e-24, nan 
-146.875, 78.875, 5.6803175472786036e-24, nan 
-146.625, 78.875, 5.820856031269211e-24, nan 
-146.375, 78.875, 5.5010744930917796e-24, nan 
-146.125, 78.875, 5.2975543577293105e-24, nan 
-145.875, 78.875, 5.327222733360615e-24, nan 
-145.625, 78.875, 4.589804970306271e-24, nan 
-145.375, 78.875, 8.213634282432946e-24, nan 
-145.125, 78.875, 6.59857738139584e-24, nan 
-144.875, 78.875, 7.391413063291443e-24, nan 
-144.625, 78.875, 6.4657574170729025e-24, nan 
-144.375, 78.875, 5.809464098212856e-24, nan 
-144.125, 78.875, 5.814917781801965e-24, nan 
-143.875, 78.875, 6.905075829558419e-24, nan 
-143.625, 78.875, 5.484371311701063e-24, nan 
-143.375, 78.875, 6.841518689340412e-24, nan 
-143.125, 78.875, 6.218830443601097e-24, nan 
-142.875, 78.875, 7.882086969849779e-24, nan 
-142.625, 78.875, 8.556804058142375e-24, nan 
-142.375, 78.875, 8.564662562160839e-24, nan 
-142.125, 78.875, 6.678931868174884e-24, nan 
-141.875, 78.875, 8.106265419605812e-24, nan 
-141.625, 78.875, 9.532857061246441e-24, nan 
-141.375, 78.875, 7.582284977018814e-24, nan 
-141.125, 78.875, 6.473627067237366e-24, nan 
-140.875, 78.875, 5.4391560214784536e-24, nan 
-140.625, 78.875, 6.607254724020279e-24, nan 
-140.375, 78.875, 8.952119369069535e-24, nan 
-140.125, 78.875, 6.997988422494338e-24, nan 
-139.875, 78.875, 6.65735457550573e-24, nan 
-139.625, 78.875, 4.2881777184781225e-24, nan 
-139.375, 78.875, 3.519795562078445e-24, nan 
-139.125, 78.875, 5.659315486015534e-24, nan 
-138.875, 78.875, 6.784874499360603e-24, nan 
-138.625, 78.875, 7.280530082170749e-24, nan 
-138.375, 78.875, 5.713639469081944e-24, nan 
-138.125, 78.875, 6.080046926267714e-24, nan 
-137.875, 78.875, 6.998756410796915e-24, nan 
-137.625, 78.875, 9.750135851412889e-24, nan 
-137.375, 78.875, 7.619198948888394e-24, nan 
-137.125, 78.875, 7.007036816263374e-24, nan 
-17.375, 78.875, 2.653377424130052e-24, nan 
-17.125, 78.875, 2.018807055401039e-24, nan 
-16.875, 78.875, 2.455209950273838e-24, nan 
-16.625, 78.875, 1.6266549122410897e-24, nan 
-16.375, 78.875, 1.649906249895553e-24, nan 
-16.125, 78.875, 2.265962093268298e-24, nan 
-15.875, 78.875, 3.1298579188151127e-24, nan 
-15.625, 78.875, 2.3976889413106178e-24, nan 
-15.375, 78.875, 2.8292824823110825e-24, nan 
-15.125, 78.875, 2.519876726935529e-24, nan 
-14.875, 78.875, 1.6553643139052784e-24, nan 
-14.625, 78.875, 2.8612500723178916e-24, nan 
-14.375, 78.875, 3.1367594205949566e-24, nan 
-14.125, 78.875, 3.721805713753807e-24, nan 
-13.875, 78.875, 6.507634044307733e-24, nan 
-13.625, 78.875, 9.037798892575388e-24, nan 
-13.375, 78.875, 8.213444982633723e-24, nan 
-13.125, 78.875, 7.561307731237679e-24, nan 
-12.875, 78.875, 8.050992252814604e-24, nan 
-12.625, 78.875, 7.290476860344185e-24, nan 
-12.375, 78.875, 1.0854949045631038e-23, nan 
-12.125, 78.875, 1.222176328076567e-23, nan 
-11.875, 78.875, 1.2892273859706288e-23, nan 
-11.625, 78.875, 1.2902407742959584e-23, nan 
-11.375, 78.875, 1.0231081413910411e-23, nan 
-11.125, 78.875, 7.305673297110222e-24, nan 
-10.875, 78.875, 7.90808686052263e-24, nan 
-10.625, 78.875, 1.2392096424146482e-23, nan 
-10.375, 78.875, 1.5438168201874555e-23, nan 
-10.125, 78.875, 1.3033899859734036e-23, nan 
-9.875, 78.875, 1.0259854597904467e-23, nan 
-9.625, 78.875, 9.216270545240024e-24, nan 
-9.375, 78.875, 1.1576684406812215e-23, nan 
-9.125, 78.875, 1.541466771497184e-23, nan 
-8.875, 78.875, 1.4072251516571744e-23, nan 
-8.625, 78.875, 1.4566898163989865e-23, nan 
-8.375, 78.875, 1.0158432780011261e-23, nan 
-8.125, 78.875, 1.2165656966035836e-23, nan 
-7.875, 78.875, 9.075646007098304e-24, nan 
-7.625, 78.875, 1.5731337372343753e-23, nan 
-7.375, 78.875, 1.2632416787783026e-23, nan 
-7.125, 78.875, 1.4613714423863414e-23, nan 
-6.875, 78.875, 2.963885415022413e-23, nan 
-6.625, 78.875, 1.1721884771132718e-23, nan 
-6.375, 78.875, 2.5115779086586682e-23, nan 
-6.125, 78.875, 3.895106813619686e-23, nan 
-5.875, 78.875, 4.3670767732991536e-23, nan 
-5.625, 78.875, 4.689919181953415e-23, nan 
-5.375, 78.875, 4.7500000856199825e-23, nan 
-5.125, 78.875, 4.611317100632586e-23, nan 
-4.875, 78.875, 4.406057229932778e-23, nan 
-4.625, 78.875, 5.358943839527014e-23, nan 
-4.375, 78.875, 5.229968919743893e-23, nan 
-4.125, 78.875, 5.0087135948430587e-23, nan 
-3.875, 78.875, 3.9233636303100406e-23, nan 
-3.625, 78.875, 4.4984687495872634e-23, nan 
-3.375, 78.875, 4.8712307341827665e-23, nan 
-3.125, 78.875, 4.8116147820746047e-23, nan 
-2.875, 78.875, 4.768834340601809e-23, nan 
-2.625, 78.875, 4.2513629278203113e-23, nan 
-2.375, 78.875, 4.8991851195669434e-23, nan 
-2.125, 78.875, 3.201222001938837e-23, nan 
-1.875, 78.875, 3.393175683305385e-23, nan 
-1.625, 78.875, 2.97612564742809e-23, nan 
-1.375, 78.875, 1.2890495920772262e-23, nan 
-1.125, 78.875, 1.2605027406226982e-23, nan 
-0.875, 78.875, 1.5381722199752677e-23, nan 
-0.625, 78.875, 7.79102761795568e-24, nan 
-0.375, 78.875, 1.1108908099354676e-23, nan 
-0.125, 78.875, 1.0618038616662488e-23, nan 
0.125, 78.875, 2.7780314111462374e-23, nan 
0.375, 78.875, 2.869055344374555e-23, nan 
0.625, 78.875, 2.051026075344571e-23, nan 
0.875, 78.875, 2.386039990586946e-23, nan 
1.125, 78.875, 1.6872443732216096e-23, nan 
1.375, 78.875, 2.3941131680451014e-23, nan 
1.625, 78.875, 1.698439851071088e-23, nan 
1.875, 78.875, 1.549783990105023e-23, nan 
2.125, 78.875, 1.8286886553186003e-23, nan 
2.375, 78.875, 2.0491704177338306e-23, nan 
2.625, 78.875, 2.399090838260306e-23, nan 
2.875, 78.875, 2.1093211467868985e-23, nan 
3.125, 78.875, 2.443082182560316e-23, nan 
3.375, 78.875, 1.770776329758133e-23, nan 
3.625, 78.875, 1.1205069992787938e-23, nan 
3.875, 78.875, 9.031363046319282e-24, nan 
4.125, 78.875, 1.3199119514376909e-23, nan 
4.375, 78.875, 2.912670401924185e-23, nan 
4.625, 78.875, 2.1236560395285243e-23, nan 
4.875, 78.875, 3.186477713616424e-23, nan 
5.125, 78.875, 3.6122712706226295e-23, nan 
5.375, 78.875, 4.340658282553013e-23, nan 
5.625, 78.875, 3.5391333188045736e-23, nan 
5.875, 78.875, 2.958466614824324e-23, nan 
6.125, 78.875, 4.399952713443265e-23, nan 
6.375, 78.875, 4.3595529635277174e-23, nan 
6.625, 78.875, 4.2465170666182575e-23, nan 
6.875, 78.875, 2.5036005423761896e-23, nan 
7.125, 78.875, 2.947963790399772e-23, nan 
7.375, 78.875, 2.4531946419685865e-23, nan 
7.625, 78.875, 2.67570249214026e-23, nan 
7.875, 78.875, 2.977147521862511e-23, nan 
8.125, 78.875, 3.1799530671816256e-23, nan 
8.375, 78.875, 3.8887818298278167e-23, nan 
8.625, 78.875, 3.558807327900543e-23, nan 
8.875, 78.875, 3.13142833871278e-23, nan 
9.125, 78.875, 2.7813181128715026e-23, nan 
9.375, 78.875, 2.473458309249106e-23, nan 
9.625, 78.875, 3.0790224863128316e-23, nan 
9.875, 78.875, 5.210148229576973e-23, nan 
10.125, 78.875, 4.7965205510346514e-23, nan 
10.375, 78.875, 2.1983452921778652e-23, nan 
10.625, 78.875, 3.1286249983259535e-23, nan 
10.875, 78.875, 4.263558968472905e-23, nan 
11.125, 78.875, 6.643622869239735e-23, nan 
11.375, 78.875, 6.703859527738217e-23, nan 
11.625, 78.875, 4.3505822835959164e-23, nan 
11.875, 78.875, 5.2600724784628726e-23, nan 
12.125, 78.875, 5.570460778723699e-23, nan 
12.375, 78.875, 6.805396260715327e-23, nan 
12.625, 78.875, 6.417768195087202e-23, nan 
12.875, 78.875, 5.167735405788282e-23, nan 
13.125, 78.875, 2.977964509674131e-23, nan 
13.375, 78.875, 2.4148004791957878e-23, nan 
13.625, 78.875, 2.4789568201396337e-23, nan 
13.875, 78.875, 2.3348186298174502e-23, nan 
14.125, 78.875, 2.2115197394861352e-23, nan 
14.375, 78.875, 9.4461248996303e-24, nan 
14.625, 78.875, 3.426154338400792e-23, nan 
14.875, 78.875, 5.947324985889768e-23, nan 
15.125, 78.875, 6.077300833069682e-23, nan 
15.375, 78.875, 5.849811999011409e-23, nan 
15.625, 78.875, 5.1139774882412356e-23, nan 
15.875, 78.875, 5.310457842174437e-23, nan 
16.125, 78.875, 8.547181399976097e-23, nan 
16.375, 78.875, 9.339694319482374e-23, nan 
16.625, 78.875, 9.128428540076274e-23, nan 
16.875, 78.875, 9.08985751494584e-23, nan 
17.125, 78.875, 7.514562027234925e-23, nan 
17.375, 78.875, 5.91763646030293e-23, nan 
17.625, 78.875, 4.666330022929221e-23, nan 
17.875, 78.875, 4.540167855045678e-23, nan 
18.125, 78.875, 4.5871426084081193e-23, nan 
18.375, 78.875, 4.839860968482794e-23, nan 
18.625, 78.875, 3.90494138085411e-23, nan 
18.875, 78.875, 3.0507155536753007e-23, nan 
19.125, 78.875, 7.602411850697666e-23, nan 
19.375, 78.875, 8.500073568399617e-23, nan 
19.625, 78.875, 8.741323814934051e-23, nan 
19.875, 78.875, 9.120016321825846e-23, nan 
20.125, 78.875, 9.348375145614201e-23, nan 
20.375, 78.875, 9.063583030808503e-23, nan 
20.625, 78.875, 1.0167480465387135e-22, nan 
20.875, 78.875, 1.095154960763359e-22, nan 
21.125, 78.875, 9.628169575881248e-23, nan 
21.375, 78.875, 9.142398407121034e-23, nan 
21.625, 78.875, 9.226421001279577e-23, nan 
21.875, 78.875, 8.736738126102398e-23, nan 
22.125, 78.875, 1.068743547884392e-22, nan 
22.375, 78.875, 7.468080396068964e-23, nan 
22.625, 78.875, 7.075713627430161e-23, nan 
22.875, 78.875, 1.4765949387533932e-23, nan 
23.125, 78.875, 4.328522753687828e-23, nan 
23.375, 78.875, 5.761598873675303e-23, nan 
23.625, 78.875, 2.502932934678729e-23, nan 
23.875, 78.875, 1.23199658929962e-23, nan 
24.125, 78.875, 7.451904779226891e-24, nan 
24.375, 78.875, 4.6555068652511e-24, nan 
24.625, 78.875, 6.2525993364961484e-24, nan 
24.875, 78.875, 5.382756679682121e-23, nan 
25.125, 78.875, 6.981813424336137e-23, nan 
25.375, 78.875, 5.303180512245695e-23, nan 
25.625, 78.875, 4.960587071304934e-23, nan 
25.875, 78.875, 6.114070594905589e-23, nan 
26.125, 78.875, 4.0278227663519405e-23, nan 
26.375, 78.875, 2.946021418449407e-23, nan 
26.625, 78.875, 2.2802737891225018e-23, nan 
26.875, 78.875, 1.4936100633715934e-23, nan 
27.125, 78.875, 2.0307276374121808e-23, nan 
27.375, 78.875, 2.458716274212228e-23, nan 
27.625, 78.875, 2.942428252826832e-23, nan 
27.875, 78.875, 3.648184442597737e-23, nan 
28.125, 78.875, 3.2078532813984875e-23, nan 
28.375, 78.875, 2.520013667025653e-23, nan 
