# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
28.625, 78.875, 1.6263577686326437e-23, nan 
28.875, 78.875, 1.584455497200508e-23, nan 
29.125, 78.875, 1.968515956578821e-23, nan 
29.375, 78.875, 1.9278488192753164e-23, nan 
29.625, 78.875, 1.4896528527954578e-23, nan 
29.875, 78.875, 1.1159742280292393e-23, nan 
30.125, 78.875, 7.54867846173797e-24, nan 
30.375, 78.875, 4.675671776412684e-24, nan 
30.625, 78.875, 3.9538229153040196e-24, nan 
30.875, 78.875, 6.637804098867212e-24, nan 
31.125, 78.875, 9.12397412724279e-24, nan 
31.375, 78.875, 7.966536543182779e-24, nan 
31.625, 78.875, 1.0083533419673749e-23, nan 
31.875, 78.875, 1.15901191895037e-23, nan 
32.125, 78.875, 1.3213901702537933e-23, nan 
32.375, 78.875, 1.0733408287759491e-23, nan 
32.625, 78.875, 1.0140390486971076e-23, nan 
32.875, 78.875, 9.621486790250248e-24, nan 
33.125, 78.875, 9.791655836961549e-24, nan 
33.375, 78.875, 8.52929159639282e-24, nan 
33.625, 78.875, 9.777266637979999e-24, nan 
33.875, 78.875, 6.46411999473155e-24, nan 
34.125, 78.875, 7.939601830157718e-24, nan 
34.375, 78.875, 5.191998284879555e-24, nan 
34.625, 78.875, 5.8002677698547625e-24, nan 
34.875, 78.875, 3.7686619294955855e-24, nan 
35.125, 78.875, 3.4013524555492164e-24, nan 
35.375, 78.875, 4.463985979246724e-24, nan 
35.625, 78.875, 1.635593954891191e-24, nan 
35.875, 78.875, 2.4985809215679412e-24, nan 
36.125, 78.875, 2.783954644287395e-24, nan 
36.375, 78.875, 3.827335256845996e-24, nan 
36.625, 78.875, 3.976109942000134e-24, nan 
36.875, 78.875, 2.7485681845724132e-24, nan 
37.125, 78.875, 2.9449224537009814e-24, nan 
37.375, 78.875, 2.498568718599506e-24, nan 
37.625, 78.875, 2.752169114284987e-24, nan 
37.875, 78.875, 3.5225824719317076e-24, nan 
38.125, 78.875, 3.793397911253463e-24, nan 
38.375, 78.875, 4.981914572037559e-24, nan 
38.625, 78.875, 3.786400899005752e-24, nan 
38.875, 78.875, 4.00026771355318e-24, nan 
39.125, 78.875, 4.224213347344708e-24, nan 
39.375, 78.875, 5.158619903044843e-24, nan 
39.625, 78.875, 4.5193964423670304e-24, nan 
39.875, 78.875, 5.5339245426525916e-24, nan 
40.125, 78.875, 6.956601654429404e-24, nan 
40.375, 78.875, 6.343714754742394e-24, nan 
40.625, 78.875, 6.695797628547133e-24, nan 
40.875, 78.875, 7.35175587838652e-24, nan 
41.125, 78.875, 5.797570618947888e-24, nan 
41.375, 78.875, 6.741740156515837e-24, nan 
41.625, 78.875, 6.71401840629161e-24, nan 
41.875, 78.875, 3.5071698695266995e-24, nan 
42.125, 78.875, 4.6073889559279654e-24, nan 
42.375, 78.875, 2.388958742381198e-24, nan 
42.625, 78.875, 7.78630557867079e-24, nan 
42.875, 78.875, 1.055307804886786e-23, nan 
43.125, 78.875, 2.5177457719526952e-24, nan 
43.375, 78.875, 5.1789968830982144e-24, nan 
43.625, 78.875, 1.6179466884412647e-24, nan 
43.875, 78.875, 8.021340229901525e-24, nan 
44.125, 78.875, 6.927131127743239e-24, nan 
44.375, 78.875, 4.335980420390709e-24, nan 
44.625, 78.875, 4.677060053213115e-24, nan 
44.875, 78.875, 2.00119443732541e-24, nan 
45.125, 78.875, 3.735218843932836e-24, nan 
45.375, 78.875, 6.760756470809389e-24, nan 
45.625, 78.875, 5.477711981231171e-24, nan 
45.875, 78.875, 7.510142117500374e-24, nan 
46.125, 78.875, 7.224832714887214e-24, nan 
46.375, 78.875, 9.104635806171589e-24, nan 
46.625, 78.875, 7.394182277310081e-24, nan 
46.875, 78.875, 1.2925906928808258e-23, nan 
47.125, 78.875, 1.1380253926061931e-23, nan 
47.375, 78.875, 1.0499632883286686e-23, nan 
47.625, 78.875, 1.8179633157913336e-23, nan 
47.875, 78.875, 1.7721655977096325e-23, nan 
48.125, 78.875, 2.156023557059205e-23, nan 
48.375, 78.875, 1.7002142229681988e-23, nan 
48.625, 78.875, 1.5016302967711665e-23, nan 
48.875, 78.875, 2.361519056881173e-23, nan 
49.125, 78.875, 1.9578226065624825e-23, nan 
49.375, 78.875, 2.4746560312078736e-23, nan 
49.625, 78.875, 2.2402603790613633e-23, nan 
49.875, 78.875, 2.082542850074475e-23, nan 
50.125, 78.875, 1.396289229563862e-23, nan 
50.375, 78.875, 1.2197254676173681e-23, nan 
50.625, 78.875, 1.4419843265593882e-23, nan 
50.875, 78.875, 1.3502711567601645e-23, nan 
51.125, 78.875, 1.1967156356320935e-23, nan 
51.375, 78.875, 1.0510584753236563e-23, nan 
51.625, 78.875, 1.0523024324732915e-23, nan 
51.875, 78.875, 1.2604560582234636e-23, nan 
52.125, 78.875, 1.1028162702819952e-23, nan 
52.375, 78.875, 1.247264863378225e-23, nan 
52.625, 78.875, 1.346406977520935e-23, nan 
52.875, 78.875, 1.4185515162276183e-23, nan 
53.125, 78.875, 1.2867541403168928e-23, nan 
53.375, 78.875, 1.8692250149548836e-23, nan 
53.625, 78.875, 1.0739874755663535e-23, nan 
53.875, 78.875, 1.2620430746048753e-23, nan 
54.125, 78.875, 1.3561279456889862e-23, nan 
54.375, 78.875, 1.2194301887927843e-23, nan 
54.625, 78.875, 1.551325001348485e-23, nan 
54.875, 78.875, 8.706212234015887e-24, nan 
55.125, 78.875, 1.8530680503501735e-23, nan 
55.375, 78.875, 2.1368063524925333e-23, nan 
55.625, 78.875, 7.629858631037736e-24, nan 
55.875, 78.875, 9.404331585769024e-24, nan 
56.125, 78.875, 1.1871186758897686e-23, nan 
56.375, 78.875, 1.5250678446650634e-23, nan 
56.625, 78.875, 1.378124361282384e-23, nan 
56.875, 78.875, 2.54827016355491e-23, nan 
57.125, 78.875, 7.38609012237089e-23, nan 
57.375, 78.875, 7.474261570418294e-23, nan 
57.625, 78.875, 6.840489315163801e-23, nan 
57.875, 78.875, 5.278813952118135e-23, nan 
58.125, 78.875, 4.254319530653659e-23, nan 
58.375, 78.875, 1.0972574838351766e-22, nan 
58.625, 78.875, 1.1211440692111497e-22, nan 
58.875, 78.875, 1.1407702175494666e-22, nan 
59.125, 78.875, 9.696344888427913e-23, nan 
59.375, 78.875, 8.536562313168567e-23, nan 
59.625, 78.875, 1.5302707972749054e-22, nan 
59.875, 78.875, 2.4495685357041013e-22, nan 
60.125, 78.875, 2.2980415292598934e-22, nan 
60.375, 78.875, 3.1195544223473305e-22, nan 
60.625, 78.875, 3.3682999138197656e-22, nan 
60.875, 78.875, 4.798171043483065e-22, nan 
61.125, 78.875, 7.627396636271796e-22, nan 
61.375, 78.875, 5.93934387610773e-22, nan 
61.625, 78.875, 2.647821679913201e-22, nan 
61.875, 78.875, 3.617266600251935e-22, nan 
62.125, 78.875, 4.0163171180589115e-22, nan 
62.375, 78.875, 3.111800481561663e-22, nan 
62.625, 78.875, 2.6638696117736194e-22, nan 
62.875, 78.875, 2.0221471232493287e-22, nan 
63.125, 78.875, 2.1598803420417518e-22, nan 
63.375, 78.875, 1.3690432658350247e-22, nan 
63.625, 78.875, 1.0804118203091377e-22, nan 
63.875, 78.875, 9.261432059581578e-23, nan 
64.125, 78.875, 1.1095298525424154e-22, nan 
64.375, 78.875, 1.2837797125276063e-22, nan 
64.625, 78.875, 3.617517717601544e-23, nan 
64.875, 78.875, 3.165971603069118e-23, nan 
65.125, 78.875, 4.326197509266091e-23, nan 
65.375, 78.875, 4.879201539758525e-23, nan 
65.625, 78.875, 3.607836168021979e-23, nan 
65.875, 78.875, 2.653389175988312e-23, nan 
66.125, 78.875, 4.118701724155488e-23, nan 
66.375, 78.875, 4.4689337292475304e-23, nan 
66.625, 78.875, 4.0787228702384526e-23, nan 
66.875, 78.875, 3.901409670653688e-23, nan 
67.125, 78.875, 3.4687316418015173e-23, nan 
67.375, 78.875, 3.045286786032047e-23, nan 
67.625, 78.875, 3.9791231811891434e-23, nan 
67.875, 78.875, 9.520509034269355e-23, nan 
68.125, 78.875, 7.420188736740445e-23, nan 
68.375, 78.875, 7.192019921950833e-23, nan 
68.625, 78.875, 6.720949892125936e-23, nan 
68.875, 78.875, 8.398541603395988e-23, nan 
69.125, 78.875, 1.5688030356909957e-22, nan 
69.375, 78.875, 9.882037620346797e-23, nan 
69.625, 78.875, 7.113042604977984e-23, nan 
69.875, 78.875, 7.056020419429193e-23, nan 
70.125, 78.875, 5.0082470789765657e-23, nan 
70.375, 78.875, 7.561862528068968e-23, nan 
70.625, 78.875, 7.727021732154687e-23, nan 
70.875, 78.875, 7.596280568866283e-23, nan 
71.125, 78.875, 6.84088664463917e-23, nan 
71.375, 78.875, 6.008404448477286e-23, nan 
71.625, 78.875, 7.88236536915056e-23, nan 
71.875, 78.875, 7.922422103667e-23, nan 
72.125, 78.875, 8.423512153795277e-23, nan 
72.375, 78.875, 7.326989396020192e-23, nan 
72.625, 78.875, 1.164010212953207e-22, nan 
72.875, 78.875, 1.305395975845825e-22, nan 
73.125, 78.875, 1.8918067647683665e-22, nan 
73.375, 78.875, 1.8811853866181538e-22, nan 
73.625, 78.875, 2.1664663078272686e-22, nan 
73.875, 78.875, 2.1437070832913607e-22, nan 
74.125, 78.875, 2.3671431528677144e-22, nan 
74.375, 78.875, 2.7837369715078507e-22, nan 
74.625, 78.875, 2.155770287553516e-22, nan 
74.875, 78.875, 3.4555209467278226e-22, nan 
75.125, 78.875, 2.8578180601648775e-22, nan 
75.375, 78.875, 2.7525450717182344e-22, nan 
75.625, 78.875, 3.170683633122179e-22, nan 
75.875, 78.875, 4.7345389202671465e-22, nan 
76.125, 78.875, 5.854192088355607e-22, nan 
76.375, 78.875, 6.627227890620107e-22, nan 
76.625, 78.875, 3.727260491579995e-22, nan 
76.875, 78.875, 3.4805534870129533e-22, nan 
77.125, 78.875, 3.2641979790077692e-22, nan 
77.375, 78.875, 4.432774223341856e-22, nan 
77.625, 78.875, 4.873590956630727e-22, nan 
77.875, 78.875, 3.4412154028420335e-22, nan 
78.125, 78.875, 2.1022635872175725e-22, nan 
78.375, 78.875, 1.2393330747405614e-22, nan 
78.625, 78.875, 1.6073707333150323e-22, nan 
78.875, 78.875, 1.6944425467501144e-22, nan 
79.125, 78.875, 1.7738671463984075e-22, nan 
79.375, 78.875, 2.1824956392611235e-22, nan 
79.625, 78.875, 2.5376349989558803e-22, nan 
79.875, 78.875, 2.392524401630438e-22, nan 
80.125, 78.875, 1.4657959848442686e-22, nan 
80.375, 78.875, 1.359264674772836e-22, nan 
80.625, 78.875, 1.5864309874063863e-22, nan 
80.875, 78.875, 5.478905755332553e-23, nan 
81.125, 78.875, 1.7011693434857844e-22, nan 
81.375, 78.875, 2.6874637590577e-22, nan 
81.625, 78.875, 4.0669267604133435e-22, nan 
81.875, 78.875, 2.3679834779279784e-22, nan 
82.125, 78.875, 1.111961660027845e-22, nan 
82.375, 78.875, 1.368062833046438e-22, nan 
82.625, 78.875, 1.7025274728928003e-22, nan 
82.875, 78.875, 2.415635557719009e-22, nan 
83.125, 78.875, 2.435030650989372e-22, nan 
83.375, 78.875, 1.7579852693821175e-22, nan 
83.625, 78.875, 1.9770632166717034e-22, nan 
83.875, 78.875, 2.663892061456756e-22, nan 
84.125, 78.875, 3.6710222530584196e-22, nan 
84.375, 78.875, 3.232403292508176e-22, nan 
84.625, 78.875, 3.3085190295123314e-22, nan 
84.875, 78.875, 4.302339431015879e-22, nan 
85.125, 78.875, 4.545373490713434e-22, nan 
85.375, 78.875, 4.932333850119106e-22, nan 
85.625, 78.875, 6.715763302480679e-22, nan 
85.875, 78.875, 9.74049006410211e-22, nan 
86.125, 78.875, 1.1390492729894883e-21, nan 
86.375, 78.875, 8.280369323291152e-22, nan 
86.625, 78.875, 8.647259959726613e-22, nan 
86.875, 78.875, 8.881655013100178e-22, nan 
87.125, 78.875, 9.826349587296303e-22, nan 
87.375, 78.875, 7.095002228226466e-22, nan 
87.625, 78.875, 6.017973938793284e-22, nan 
87.875, 78.875, 8.266488036460766e-22, nan 
88.125, 78.875, 9.800146670208087e-22, nan 
88.375, 78.875, 1.339327104416697e-21, nan 
88.625, 78.875, 1.7972115361225706e-21, nan 
88.875, 78.875, 1.751677510390006e-21, nan 
89.125, 78.875, 1.2401940200062836e-21, nan 
89.375, 78.875, 1.1611079016533241e-21, nan 
89.625, 78.875, 9.505868781993102e-22, nan 
89.875, 78.875, 8.767965065022088e-22, nan 
90.125, 78.875, 6.874288471721022e-22, nan 
90.375, 78.875, 9.156557715718574e-22, nan 
90.625, 78.875, 8.229224923598464e-22, nan 
90.875, 78.875, 5.462591921028538e-22, nan 
91.125, 78.875, 5.249326103187971e-22, nan 
91.375, 78.875, 7.558066751766741e-22, nan 
91.625, 78.875, 5.407127532186899e-22, nan 
91.875, 78.875, 7.200125432569182e-22, nan 
92.125, 78.875, 5.5746785131775795e-22, nan 
92.375, 78.875, 7.198012275521914e-22, nan 
92.625, 78.875, 1.9005732231152388e-22, nan 
92.875, 78.875, 4.671826253432685e-22, nan 
93.125, 78.875, 7.976772813678095e-22, nan 
93.375, 78.875, 6.816083621340516e-22, nan 
93.625, 78.875, 7.403729953675513e-22, nan 
93.875, 78.875, 8.54821498861978e-22, nan 
94.125, 78.875, 1.182564094276652e-21, nan 
94.375, 78.875, 1.5175933223805995e-21, nan 
94.625, 78.875, 1.3041167596916168e-21, nan 
94.875, 78.875, 1.1151191670645915e-21, nan 
95.125, 78.875, 1.0376419940567681e-21, nan 
95.375, 78.875, 1.2466604434281934e-21, nan 
95.625, 78.875, 1.3883327948668005e-21, nan 
95.875, 78.875, 9.876409080927836e-22, nan 
96.125, 78.875, 1.1957531430543741e-21, nan 
96.375, 78.875, 1.4345074950989608e-21, nan 
96.625, 78.875, 1.3422508376817686e-21, nan 
96.875, 78.875, 1.3587055283738556e-21, nan 
97.125, 78.875, 9.618590515050517e-22, nan 
97.375, 78.875, 9.644080953180357e-22, nan 
97.625, 78.875, 8.97985431822434e-22, nan 
97.875, 78.875, 7.286071309179724e-22, nan 
98.125, 78.875, 4.746761361028273e-22, nan 
98.375, 78.875, 8.4078203752161435e-22, nan 
98.625, 78.875, 1.227217031965543e-21, nan 
98.875, 78.875, 1.422393806345679e-21, nan 
99.125, 78.875, 1.5108637068683064e-21, nan 
99.375, 78.875, 1.2974646596417503e-21, nan 
99.625, 78.875, 1.2070992742737724e-21, nan 
99.875, 78.875, 1.3413572721549704e-21, nan 
100.125, 78.875, 1.1263013977091728e-21, nan 
100.375, 78.875, 8.51375983669638e-22, nan 
100.625, 78.875, 1.08524810286917e-21, nan 
100.875, 78.875, 1.5463157738136498e-21, nan 
101.125, 78.875, 1.0202946650630056e-21, nan 
101.375, 78.875, 8.486533620176221e-22, nan 
101.625, 78.875, 2.1165929010742176e-21, nan 
101.875, 78.875, 2.094178189320716e-21, nan 
102.125, 78.875, 3.0962723661805612e-21, nan 
102.375, 78.875, 3.937190237599319e-21, nan 
102.625, 78.875, 4.314917794359943e-21, nan 
102.875, 78.875, 3.2268468203994253e-21, nan 
103.125, 78.875, 3.1924905803318358e-21, nan 
103.375, 78.875, 4.520656245939729e-21, nan 
103.625, 78.875, 5.173592763598626e-21, nan 
103.875, 78.875, 4.546493611440803e-21, nan 
104.125, 78.875, 2.363082247001904e-21, nan 
104.375, 78.875, 2.1034225475258522e-21, nan 
104.625, 78.875, 3.428542193115728e-21, nan 
104.875, 78.875, 6.2563885175477615e-21, nan 
105.125, 78.875, 5.211416184799357e-21, nan 
105.375, 78.875, 3.985463656425234e-21, nan 
105.625, 78.875, 2.8504337113940377e-21, nan 
105.875, 78.875, 2.7970212734235808e-21, nan 
106.125, 78.875, 6.138446576638413e-21, nan 
106.375, 78.875, 4.055366843655412e-21, nan 
106.625, 78.875, 2.6578545420033388e-21, nan 
106.875, 78.875, 1.9164363558727426e-21, nan 
107.125, 78.875, 2.259504317793643e-21, nan 
107.375, 78.875, 6.4022360808852685e-21, nan 
107.625, 78.875, 4.8134576849463765e-21, nan 
107.875, 78.875, 3.6149790710657524e-21, nan 
108.125, 78.875, 2.633970113910061e-21, nan 
108.375, 78.875, 2.041501624972723e-21, nan 
108.625, 78.875, 2.8070112063892578e-21, nan 
108.875, 78.875, 3.5905316367059134e-21, nan 
109.125, 78.875, 2.815024795214763e-21, nan 
109.375, 78.875, 1.953037496743489e-21, nan 
109.625, 78.875, 2.556772396449727e-21, nan 
109.875, 78.875, 2.1081280628598394e-21, nan 
110.125, 78.875, 2.985705558391322e-21, nan 
110.375, 78.875, 5.961512304117628e-21, nan 
110.625, 78.875, 9.757733949682548e-21, nan 
110.875, 78.875, 1.5838989752216684e-20, nan 
111.125, 78.875, 1.562461711845093e-20, nan 
111.375, 78.875, 1.4914264406540448e-20, nan 
111.625, 78.875, 1.415614162679854e-20, nan 
111.875, 78.875, 1.3635384559154048e-20, nan 
112.125, 78.875, 1.3523285109084516e-20, nan 
112.375, 78.875, 1.2752238881792211e-20, nan 
112.625, 78.875, 1.3231209167223599e-20, nan 
112.875, 78.875, 1.080252545898049e-20, nan 
113.125, 78.875, 1.0656359441529591e-20, nan 
113.375, 78.875, 6.701011293679192e-21, nan 
113.625, 78.875, 5.085372019474581e-21, nan 
113.875, 78.875, 3.471606735332242e-21, nan 
114.125, 78.875, 4.6130406572895285e-21, nan 
114.375, 78.875, 6.389975456860825e-21, nan 
114.625, 78.875, 7.021545538694666e-21, nan 
114.875, 78.875, 6.793467322108939e-21, nan 
115.125, 78.875, 3.897601096852632e-21, nan 
115.375, 78.875, 4.10130464018846e-21, nan 
115.625, 78.875, 4.328198580572326e-21, nan 
115.875, 78.875, 4.206852821398981e-21, nan 
116.125, 78.875, 4.651583494147018e-21, nan 
116.375, 78.875, 4.74746968896812e-21, nan 
116.625, 78.875, 4.687453684172021e-21, nan 
116.875, 78.875, 5.09659607518872e-21, nan 
117.125, 78.875, 5.303072915349681e-21, nan 
117.375, 78.875, 4.5867962799335736e-21, nan 
117.625, 78.875, 5.626482024707687e-21, nan 
117.875, 78.875, 5.286403706614758e-21, nan 
118.125, 78.875, 5.775319618337934e-21, nan 
118.375, 78.875, 5.4831249699351014e-21, nan 
118.625, 78.875, 5.828366158708398e-21, nan 
118.875, 78.875, 4.7559000331745184e-21, nan 
119.125, 78.875, 3.613581148789452e-21, nan 
119.375, 78.875, 2.4066570608376076e-21, nan 
119.625, 78.875, 3.482123234520492e-21, nan 
119.875, 78.875, 4.280759286080821e-21, nan 
120.125, 78.875, 6.777965302202703e-21, nan 
120.375, 78.875, 8.481056564149096e-21, nan 
120.625, 78.875, 4.414251428448826e-21, nan 
120.875, 78.875, 4.3797602084711364e-21, nan 
121.125, 78.875, 7.23481036415143e-21, nan 
121.375, 78.875, 7.733511982459998e-21, nan 
121.625, 78.875, 1.0075558810626136e-20, nan 
121.875, 78.875, 7.564569433979491e-21, nan 
122.125, 78.875, 6.7000993820157434e-21, nan 
122.375, 78.875, 8.311404357621734e-21, nan 
122.625, 78.875, 9.006966495167781e-21, nan 
122.875, 78.875, 9.323353063651627e-21, nan 
123.125, 78.875, 8.772502201597686e-21, nan 
123.375, 78.875, 7.184213645512981e-21, nan 
123.625, 78.875, 8.326618580699066e-21, nan 
123.875, 78.875, 8.68700037902075e-21, nan 
124.125, 78.875, 8.615187272590744e-21, nan 
124.375, 78.875, 7.745817290612763e-21, nan 
124.625, 78.875, 7.25808235681324e-21, nan 
124.875, 78.875, 5.816672462551257e-21, nan 
125.125, 78.875, 7.380600226127845e-21, nan 
125.375, 78.875, 6.313003603362309e-21, nan 
125.625, 78.875, 5.710050121524064e-21, nan 
125.875, 78.875, 5.857659640670289e-21, nan 
126.125, 78.875, 6.675583750544653e-21, nan 
126.375, 78.875, 5.180521768290999e-21, nan 
126.625, 78.875, 5.477776069421763e-21, nan 
126.875, 78.875, 5.1291102766448324e-21, nan 
127.125, 78.875, 5.140619793324744e-21, nan 
127.375, 78.875, 4.381664442328382e-21, nan 
127.625, 78.875, 4.722000942420648e-21, nan 
127.875, 78.875, 3.0209855584674934e-21, nan 
128.125, 78.875, 2.6667120234997175e-21, nan 
128.375, 78.875, 2.5468177086570445e-21, nan 
128.625, 78.875, 2.043262310651039e-21, nan 
128.875, 78.875, 2.0834165472727354e-21, nan 
129.125, 78.875, 2.6134330660070817e-21, nan 
129.375, 78.875, 3.958297269506244e-21, nan 
129.625, 78.875, 5.179617223733014e-21, nan 
129.875, 78.875, 5.321542137056537e-21, nan 
130.125, 78.875, 5.0804407073860195e-21, nan 
130.375, 78.875, 6.257651493218719e-21, nan 
130.625, 78.875, 7.875083231430154e-21, nan 
130.875, 78.875, 9.007179224742375e-21, nan 
131.125, 78.875, 6.421237452260658e-21, nan 
131.375, 78.875, 6.899868861258101e-21, nan 
131.625, 78.875, 5.8010105020778296e-21, nan 
131.875, 78.875, 4.407719995088763e-21, nan 
132.125, 78.875, 3.755941965701737e-21, nan 
132.375, 78.875, 3.777661767194651e-21, nan 
132.625, 78.875, 4.0334616071382e-21, nan 
132.875, 78.875, 5.060867766718147e-21, nan 
133.125, 78.875, 3.445706711162593e-21, nan 
133.375, 78.875, 3.926488419974827e-21, nan 
133.625, 78.875, 3.3385402017308647e-21, nan 
133.875, 78.875, 3.7109028752120666e-21, nan 
134.125, 78.875, 4.476786653349482e-21, nan 
134.375, 78.875, 3.507700690459671e-21, nan 
134.625, 78.875, 2.3234339953900364e-21, nan 
134.875, 78.875, 1.6940639169513892e-21, nan 
135.125, 78.875, 1.7258922803752266e-21, nan 
135.375, 78.875, 2.1131418356778864e-21, nan 
135.625, 78.875, 1.6211947572249344e-21, nan 
135.875, 78.875, 1.1403755892936312e-21, nan 
136.125, 78.875, 9.688229667033004e-22, nan 
136.375, 78.875, 8.113437645675454e-22, nan 
136.625, 78.875, 7.082194316191732e-22, nan 
136.875, 78.875, 1.136456223789311e-21, nan 
137.125, 78.875, 9.300966918204485e-22, nan 
137.375, 78.875, 8.733498658548523e-22, nan 
137.625, 78.875, 6.924457443239284e-22, nan 
137.875, 78.875, 4.751499240219951e-22, nan 
138.125, 78.875, 2.695872285291408e-22, nan 
138.375, 78.875, 2.4817045754021496e-22, nan 
138.625, 78.875, 3.6871104271048863e-22, nan 
138.875, 78.875, 3.443646070589277e-22, nan 
139.125, 78.875, 5.26553090724442e-22, nan 
139.375, 78.875, 6.14952993436177e-22, nan 
139.625, 78.875, 6.355691814101575e-22, nan 
139.875, 78.875, 4.493134325186225e-22, nan 
140.125, 78.875, 5.592094795909002e-22, nan 
140.375, 78.875, 7.0363208583436565e-22, nan 
140.625, 78.875, 9.906392572950245e-22, nan 
140.875, 78.875, 7.438368772265492e-22, nan 
141.125, 78.875, 6.168683680822436e-22, nan 
141.375, 78.875, 6.062614163650255e-22, nan 
141.625, 78.875, 5.791225095864839e-22, nan 
141.875, 78.875, 5.83578363552702e-22, nan 
142.125, 78.875, 5.189200410647841e-22, nan 
142.375, 78.875, 4.838829269786304e-22, nan 
142.625, 78.875, 4.586770603314217e-22, nan 
142.875, 78.875, 4.0181134759727315e-22, nan 
143.125, 78.875, 3.520836344184248e-22, nan 
143.375, 78.875, 3.8911532344853752e-22, nan 
143.625, 78.875, 3.6994321361949005e-22, nan 
143.875, 78.875, 3.2355144815409025e-22, nan 
144.125, 78.875, 4.1033271213720593e-22, nan 
144.375, 78.875, 4.68539488514661e-22, nan 
144.625, 78.875, 7.015473284491745e-22, nan 
144.875, 78.875, 8.017375615110886e-22, nan 
145.125, 78.875, 7.8087109600442615e-22, nan 
145.375, 78.875, 5.936843728571054e-22, nan 
145.625, 78.875, 4.786349198541576e-22, nan 
145.875, 78.875, 5.677509331842567e-22, nan 
146.125, 78.875, 6.206333561821608e-22, nan 
146.375, 78.875, 5.918120088527097e-22, nan 
146.625, 78.875, 4.486980461311876e-22, nan 
146.875, 78.875, 3.397929165175437e-22, nan 
147.125, 78.875, 2.6655691303028845e-22, nan 
147.375, 78.875, 2.482632426328976e-22, nan 
147.625, 78.875, 2.0723614741731334e-22, nan 
147.875, 78.875, 2.188535574146825e-22, nan 
148.125, 78.875, 1.8161592529198986e-22, nan 
148.375, 78.875, 1.8348234383968605e-22, nan 
148.625, 78.875, 1.0929272633708707e-22, nan 
148.875, 78.875, 1.2849616997787763e-22, nan 
149.125, 78.875, 9.226912641072877e-23, nan 
149.375, 78.875, 1.8417218974592665e-22, nan 
149.625, 78.875, 1.2302930360779496e-22, nan 
149.875, 78.875, 1.1581930392016239e-22, nan 
150.125, 78.875, 8.897089313619174e-23, nan 
150.375, 78.875, 1.3319314933556385e-22, nan 
150.625, 78.875, 1.747218238188159e-22, nan 
150.875, 78.875, 1.5581397094466029e-22, nan 
151.125, 78.875, 1.6971095091598156e-22, nan 
151.375, 78.875, 1.3432043859026716e-22, nan 
151.625, 78.875, 1.3975098077006756e-22, nan 
151.875, 78.875, 1.4122525094952646e-22, nan 
152.125, 78.875, 1.1002849096180455e-22, nan 
152.375, 78.875, 1.2559589324429274e-22, nan 
152.625, 78.875, 1.202728818282712e-22, nan 
152.875, 78.875, 3.109803469837105e-22, nan 
153.125, 78.875, 2.831167870773599e-22, nan 
153.375, 78.875, 2.793052774092752e-22, nan 
153.625, 78.875, 2.7037610895232424e-22, nan 
153.875, 78.875, 4.187702814438249e-22, nan 
154.125, 78.875, 5.71428010747424e-22, nan 
154.375, 78.875, 4.620986169040052e-22, nan 
154.625, 78.875, 4.411345303826569e-22, nan 
154.875, 78.875, 2.1131599601050378e-22, nan 
155.125, 78.875, 4.511117110336215e-22, nan 
155.375, 78.875, 6.825748597906199e-22, nan 
155.625, 78.875, 5.2103715689648085e-22, nan 
155.875, 78.875, 6.213980001483185e-22, nan 
156.125, 78.875, 3.273774415463325e-22, nan 
156.375, 78.875, 2.407309797375267e-22, nan 
156.625, 78.875, 3.2578310844585247e-22, nan 
156.875, 78.875, 2.851544584738286e-22, nan 
157.125, 78.875, 3.3859682901935272e-22, nan 
157.375, 78.875, 2.4467277006810527e-22, nan 
157.625, 78.875, 2.0546325200330698e-22, nan 
157.875, 78.875, 1.6269159603042766e-22, nan 
158.125, 78.875, 1.6646515218674944e-22, nan 
158.375, 78.875, 1.3348894980092998e-22, nan 
158.625, 78.875, 1.3750422992966603e-22, nan 
