# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
158.875, 78.875, 1.5037199190991176e-22, nan 
159.125, 78.875, 1.2232750578061517e-22, nan 
159.375, 78.875, 1.099228362088781e-22, nan 
159.625, 78.875, 8.759667136175397e-23, nan 
159.875, 78.875, 9.378631799270867e-23, nan 
160.125, 78.875, 1.084885215419432e-22, nan 
160.375, 78.875, 9.243502234076471e-23, nan 
160.625, 78.875, 6.631938785038747e-23, nan 
160.875, 78.875, 3.3447975183314915e-23, nan 
161.125, 78.875, 5.895704533726226e-23, nan 
161.375, 78.875, 3.5041600635507684e-23, nan 
161.625, 78.875, 4.0076415438261345e-23, nan 
161.875, 78.875, 3.2814415378835396e-23, nan 
162.125, 78.875, 3.416259484208544e-23, nan 
162.375, 78.875, 3.1692722792408063e-23, nan 
162.625, 78.875, 4.695441718436199e-23, nan 
162.875, 78.875, 5.248884600838374e-23, nan 
163.125, 78.875, 2.486092511474552e-23, nan 
163.375, 78.875, 2.1076054243137924e-23, nan 
163.625, 78.875, 3.5963110529958177e-23, nan 
163.875, 78.875, 7.279697063289231e-23, nan 
164.125, 78.875, 9.159258074812626e-23, nan 
164.375, 78.875, 9.179792855779963e-23, nan 
164.625, 78.875, 5.357777397609224e-23, nan 
164.875, 78.875, 5.314737252264375e-23, nan 
165.125, 78.875, 3.945289868421173e-23, nan 
165.375, 78.875, 3.468596802222403e-23, nan 
165.625, 78.875, 3.749573561448094e-23, nan 
165.875, 78.875, 3.0953231480655435e-23, nan 
166.125, 78.875, 5.0436607808932444e-23, nan 
166.375, 78.875, 4.6382202797334133e-23, nan 
166.625, 78.875, 2.3152971692529806e-23, nan 
166.875, 78.875, 3.034442516534256e-23, nan 
167.125, 78.875, 1.9742035632824244e-23, nan 
167.375, 78.875, 2.3340741729561535e-23, nan 
167.625, 78.875, 3.9082792551236937e-23, nan 
167.875, 78.875, 1.915674215828589e-23, nan 
168.125, 78.875, 1.7550873792230974e-23, nan 
168.375, 78.875, 1.2587171657010978e-23, nan 
168.625, 78.875, 2.0740766136356175e-23, nan 
168.875, 78.875, 2.0772441949180165e-23, nan 
169.125, 78.875, 1.638588917896519e-23, nan 
169.375, 78.875, 2.733369641152402e-23, nan 
169.625, 78.875, 3.542657004189285e-23, nan 
169.875, 78.875, 3.513781823650873e-23, nan 
170.125, 78.875, 3.2316958988345436e-23, nan 
170.375, 78.875, 3.0751409339179575e-23, nan 
170.625, 78.875, 3.123809260090551e-23, nan 
170.875, 78.875, 3.518062877644901e-23, nan 
171.125, 78.875, 3.779180193621286e-23, nan 
171.375, 78.875, 3.3804101526778724e-23, nan 
171.625, 78.875, 3.317375455742442e-23, nan 
171.875, 78.875, 2.87293475573065e-23, nan 
172.125, 78.875, 2.6906844533686785e-23, nan 
172.375, 78.875, 2.658041622607618e-23, nan 
172.625, 78.875, 4.4398940993032444e-23, nan 
172.875, 78.875, 3.8734364097045423e-23, nan 
173.125, 78.875, 4.847885172209413e-23, nan 
173.375, 78.875, 3.307005663634208e-23, nan 
173.625, 78.875, 2.91101078526809e-23, nan 
173.875, 78.875, 4.139452393045931e-23, nan 
174.125, 78.875, 5.652333623247972e-23, nan 
174.375, 78.875, 4.642888807460406e-23, nan 
174.625, 78.875, 4.5480639060238696e-23, nan 
174.875, 78.875, 4.755791009457034e-23, nan 
175.125, 78.875, 3.6768950972013257e-23, nan 
175.375, 78.875, 4.262685526364044e-23, nan 
175.625, 78.875, 4.8260625095787456e-23, nan 
175.875, 78.875, 7.244433972576367e-23, nan 
176.125, 78.875, 8.020567323094931e-23, nan 
176.375, 78.875, 4.0274887082837356e-23, nan 
176.625, 78.875, 3.422475353098559e-23, nan 
176.875, 78.875, 2.5640875966871404e-23, nan 
177.125, 78.875, 5.633116585689442e-23, nan 
177.375, 78.875, 5.815700845279926e-23, nan 
177.625, 78.875, 2.3336769861725312e-23, nan 
177.875, 78.875, 2.707877483649064e-23, nan 
178.125, 78.875, 2.0643257895437358e-23, nan 
178.375, 78.875, 2.517305387064832e-23, nan 
178.625, 78.875, 3.310300955077594e-23, nan 
178.875, 78.875, 2.464130443126311e-23, nan 
179.125, 78.875, 2.9350160098706134e-23, nan 
179.375, 78.875, 2.6185655009974787e-23, nan 
179.625, 78.875, 1.776677398985714e-23, nan 
179.875, 78.875, 1.9285957480740912e-23, nan 
-179.875, 79.125, 3.6911973506640535e-23, nan 
-179.625, 79.125, 3.8174460823087444e-23, nan 
-179.375, 79.125, 3.875683240682138e-23, nan 
-179.125, 79.125, 4.8011766321994904e-23, nan 
-178.875, 79.125, 4.136952350748114e-23, nan 
-178.625, 79.125, 5.1072936092095735e-23, nan 
-178.375, 79.125, 4.1641609863136287e-23, nan 
-178.125, 79.125, 4.62264046178992e-23, nan 
-177.875, 79.125, 5.866590590305786e-23, nan 
-177.625, 79.125, 4.870994141059095e-23, nan 
-177.375, 79.125, 5.769918788068772e-23, nan 
-177.125, 79.125, 4.292577833835404e-23, nan 
-176.875, 79.125, 5.170586532546924e-23, nan 
-176.625, 79.125, 4.250350429168791e-23, nan 
-176.375, 79.125, 3.1231573039902594e-23, nan 
-176.125, 79.125, 1.50945419415908e-23, nan 
-175.875, 79.125, 2.391942186838352e-23, nan 
-175.625, 79.125, 4.302228067755244e-23, nan 
-175.375, 79.125, 2.7457070831354503e-23, nan 
-175.125, 79.125, 2.1610268234753057e-23, nan 
-174.875, 79.125, 2.4845094300954608e-23, nan 
-174.625, 79.125, 2.646163414589313e-23, nan 
-174.375, 79.125, 3.2998082518232034e-23, nan 
-174.125, 79.125, 2.591447179401685e-23, nan 
-173.875, 79.125, 2.358516212179233e-23, nan 
-173.625, 79.125, 2.5820083011363925e-23, nan 
-173.375, 79.125, 1.8602466520982827e-23, nan 
-173.125, 79.125, 2.1348914968135795e-23, nan 
-172.875, 79.125, 2.280093419612691e-23, nan 
-172.625, 79.125, 2.764000042257526e-23, nan 
-172.375, 79.125, 2.3004177715398664e-23, nan 
-172.125, 79.125, 3.071044912576341e-23, nan 
-171.875, 79.125, 2.5294860843241603e-23, nan 
-171.625, 79.125, 3.033502139233198e-23, nan 
-171.375, 79.125, 3.006314525342753e-23, nan 
-171.125, 79.125, 3.298074702368538e-23, nan 
-170.875, 79.125, 3.0297305170998254e-23, nan 
-170.625, 79.125, 2.974321470402672e-23, nan 
-170.375, 79.125, 3.120314140966972e-23, nan 
-170.125, 79.125, 3.11870933226904e-23, nan 
-169.875, 79.125, 2.8843277681210704e-23, nan 
-169.625, 79.125, 2.729454024255939e-23, nan 
-169.375, 79.125, 2.9408450311917906e-23, nan 
-169.125, 79.125, 2.875130245298713e-23, nan 
-168.875, 79.125, 2.853450710025207e-23, nan 
-168.625, 79.125, 2.7869267978800503e-23, nan 
-168.375, 79.125, 2.870881979257313e-23, nan 
-168.125, 79.125, 2.4989490027926203e-23, nan 
-167.875, 79.125, 2.6010688583914682e-23, nan 
-167.625, 79.125, 2.446427989215633e-23, nan 
-167.375, 79.125, 2.46358769533092e-23, nan 
-167.125, 79.125, 2.759178326067232e-23, nan 
-166.875, 79.125, 2.3845643554860435e-23, nan 
-166.625, 79.125, 2.3146067103855066e-23, nan 
-166.375, 79.125, 2.2391306833588654e-23, nan 
-166.125, 79.125, 2.4944761243044228e-23, nan 
-165.875, 79.125, 2.4861742412801045e-23, nan 
-165.625, 79.125, 2.1453898892524805e-23, nan 
-165.375, 79.125, 2.1729271158026688e-23, nan 
-165.125, 79.125, 2.063303894531001e-23, nan 
-164.875, 79.125, 2.1510058749482574e-23, nan 
-164.625, 79.125, 1.9750078467102198e-23, nan 
-164.375, 79.125, 2.1152675978008267e-23, nan 
-164.125, 79.125, 1.9228403164154142e-23, nan 
-163.875, 79.125, 1.9808609413648005e-23, nan 
-163.625, 79.125, 2.3507264889952912e-23, nan 
-163.375, 79.125, 2.3010479117606655e-23, nan 
-163.125, 79.125, 2.417736300516106e-23, nan 
-162.875, 79.125, 1.5688208306310382e-23, nan 
-162.625, 79.125, 2.0329923495853524e-23, nan 
-162.375, 79.125, 2.0524151530092607e-23, nan 
-162.125, 79.125, 2.2310659455118463e-23, nan 
-161.875, 79.125, 1.867193630508372e-23, nan 
-161.625, 79.125, 1.856798089904731e-23, nan 
-161.375, 79.125, 1.8175524546019753e-23, nan 
-161.125, 79.125, 1.726919059032803e-23, nan 
-160.875, 79.125, 1.8015407825332057e-23, nan 
-160.625, 79.125, 1.9069275691661038e-23, nan 
-160.375, 79.125, 1.5791500008515875e-23, nan 
-160.125, 79.125, 1.595951773251942e-23, nan 
-159.875, 79.125, 1.2771278591541312e-23, nan 
-159.625, 79.125, 1.4320946044346926e-23, nan 
-159.375, 79.125, 1.162118343980324e-23, nan 
-159.125, 79.125, 1.209086439454904e-23, nan 
-158.875, 79.125, 1.0937667134249866e-23, nan 
-158.625, 79.125, 1.1336805264706876e-23, nan 
-158.375, 79.125, 1.1048328050195238e-23, nan 
-158.125, 79.125, 1.0344241480276403e-23, nan 
-157.875, 79.125, 8.5941884045233e-24, nan 
-157.625, 79.125, 8.095987133086306e-24, nan 
-157.375, 79.125, 8.057745792817186e-24, nan 
-157.125, 79.125, 8.204054887095161e-24, nan 
-156.875, 79.125, 7.778216610662015e-24, nan 
-156.625, 79.125, 7.77184422712104e-24, nan 
-156.375, 79.125, 1.0606733706792445e-23, nan 
-156.125, 79.125, 1.0902362939157573e-23, nan 
-155.875, 79.125, 1.0695460468210228e-23, nan 
-155.625, 79.125, 8.999603472957938e-24, nan 
-155.375, 79.125, 6.513204028370352e-24, nan 
-155.125, 79.125, 1.0925783338411751e-23, nan 
-154.875, 79.125, 1.4997520464001642e-23, nan 
-154.625, 79.125, 1.56384563218633e-23, nan 
-154.375, 79.125, 1.9374121471618595e-23, nan 
-154.125, 79.125, 2.3415797404398533e-23, nan 
-153.875, 79.125, 2.9811144612738834e-23, nan 
-153.625, 79.125, 2.4470441868158513e-23, nan 
-153.375, 79.125, 1.8362065764035896e-23, nan 
-153.125, 79.125, 1.3242214084525117e-23, nan 
-152.875, 79.125, 1.2648770658057325e-23, nan 
-152.625, 79.125, 1.2172508451568086e-23, nan 
-152.375, 79.125, 1.0792805299464384e-23, nan 
-152.125, 79.125, 1.2271774680264852e-23, nan 
-151.875, 79.125, 1.05255150867328e-23, nan 
-151.625, 79.125, 1.0879183021306126e-23, nan 
-151.375, 79.125, 1.023045488060148e-23, nan 
-151.125, 79.125, 1.0291549859327863e-23, nan 
-150.875, 79.125, 1.0661080572846196e-23, nan 
-150.625, 79.125, 1.1372750983459036e-23, nan 
-150.375, 79.125, 9.531122489617924e-24, nan 
-150.125, 79.125, 1.015886463736502e-23, nan 
-149.875, 79.125, 1.2040132512167793e-23, nan 
-149.625, 79.125, 1.0286515469400156e-23, nan 
-149.375, 79.125, 9.608874896875779e-24, nan 
-149.125, 79.125, 9.77920419364709e-24, nan 
-148.875, 79.125, 1.2392997898643204e-23, nan 
-148.625, 79.125, 1.408068654315723e-23, nan 
-148.375, 79.125, 1.4203624890817285e-23, nan 
-148.125, 79.125, 1.4490325806204182e-23, nan 
-147.875, 79.125, 1.5659744675224522e-23, nan 
-147.625, 79.125, 1.1636683188359496e-23, nan 
-147.375, 79.125, 8.275182323456912e-24, nan 
-147.125, 79.125, 1.16334068264264e-23, nan 
-146.875, 79.125, 1.0502355137713847e-23, nan 
-146.625, 79.125, 9.40103770842448e-24, nan 
-146.375, 79.125, 1.0184937637504866e-23, nan 
-146.125, 79.125, 8.08507209618027e-24, nan 
-145.875, 79.125, 8.238111379887236e-24, nan 
-145.625, 79.125, 9.013706730255835e-24, nan 
-145.375, 79.125, 1.0838287198795244e-23, nan 
-145.125, 79.125, 9.518326554102902e-24, nan 
-144.875, 79.125, 9.118651732034789e-24, nan 
-144.625, 79.125, 8.31617810152791e-24, nan 
-144.375, 79.125, 1.0297006252793893e-23, nan 
-144.125, 79.125, 8.78242101468023e-24, nan 
-143.875, 79.125, 9.831820772074049e-24, nan 
-143.625, 79.125, 9.17311364648688e-24, nan 
-143.375, 79.125, 9.024836290867293e-24, nan 
-143.125, 79.125, 9.274456296483708e-24, nan 
-142.875, 79.125, 9.380920428953943e-24, nan 
-142.625, 79.125, 8.617606019808147e-24, nan 
-142.375, 79.125, 8.86568152987992e-24, nan 
-142.125, 79.125, 9.0337293889155e-24, nan 
-141.875, 79.125, 7.5276323779173e-24, nan 
-141.625, 79.125, 6.4618570958063384e-24, nan 
-141.375, 79.125, 5.124764327994701e-24, nan 
-141.125, 79.125, 5.731030072218311e-24, nan 
-140.875, 79.125, 6.112656483368941e-24, nan 
-140.625, 79.125, 6.699044019419667e-24, nan 
-140.375, 79.125, 6.061439637926877e-24, nan 
-140.125, 79.125, 6.029199891531317e-24, nan 
-139.875, 79.125, 7.154709411892595e-24, nan 
-139.625, 79.125, 6.443048473250717e-24, nan 
-139.375, 79.125, 5.953744800119502e-24, nan 
-139.125, 79.125, 5.943774923226253e-24, nan 
-138.875, 79.125, 6.4032250876027006e-24, nan 
-138.625, 79.125, 6.841530244679969e-24, nan 
-138.375, 79.125, 6.512769936594539e-24, nan 
-138.125, 79.125, 6.5764504135059106e-24, nan 
-137.875, 79.125, 7.168492174695731e-24, nan 
-137.625, 79.125, 9.281356975416608e-24, nan 
-137.375, 79.125, 7.668955408281185e-24, nan 
-137.125, 79.125, 6.755718137845028e-24, nan 
-136.875, 79.125, 6.5830128219606046e-24, nan 
-136.625, 79.125, 7.195843611890389e-24, nan 
-136.375, 79.125, 6.26185862482242e-24, nan 
-136.125, 79.125, 6.052869045982194e-24, nan 
-135.875, 79.125, 5.803725370747759e-24, nan 
-135.625, 79.125, 7.49207397215607e-24, nan 
-18.875, 79.125, 2.9076068994230044e-24, nan 
-18.625, 79.125, 2.432986377696311e-24, nan 
-18.375, 79.125, 3.1424523495507684e-24, nan 
-18.125, 79.125, 2.9975562930202486e-24, nan 
-17.875, 79.125, 3.1287450454037753e-24, nan 
-17.625, 79.125, 2.949596133484863e-24, nan 
-17.375, 79.125, 3.014654853525021e-24, nan 
-17.125, 79.125, 2.6224876195604327e-24, nan 
-16.875, 79.125, 3.126569868318455e-24, nan 
-16.625, 79.125, 1.853438703757188e-24, nan 
-16.375, 79.125, 1.773936074645672e-24, nan 
-16.125, 79.125, 3.3081438650231638e-24, nan 
-15.875, 79.125, 8.981979138919589e-24, nan 
-15.625, 79.125, 1.8520301986117854e-23, nan 
-15.375, 79.125, 2.2385139694761405e-23, nan 
-15.125, 79.125, 2.6839522508939406e-23, nan 
-14.875, 79.125, 2.804177094742462e-23, nan 
-14.625, 79.125, 2.8955327968340225e-23, nan 
-14.375, 79.125, 2.7818408058985255e-23, nan 
-14.125, 79.125, 2.8191461724780245e-23, nan 
-13.875, 79.125, 2.603741903227827e-23, nan 
-13.625, 79.125, 2.4660078509232548e-23, nan 
-13.375, 79.125, 2.2693566963717833e-23, nan 
-13.125, 79.125, 2.1106329156184957e-23, nan 
-12.875, 79.125, 1.978496815248957e-23, nan 
-12.625, 79.125, 1.798427433213908e-23, nan 
-12.375, 79.125, 1.6705634965635522e-23, nan 
-12.125, 79.125, 1.6843235992789107e-23, nan 
-11.875, 79.125, 1.5611801736231984e-23, nan 
-11.625, 79.125, 1.3213438114930562e-23, nan 
-11.375, 79.125, 8.314914861772739e-24, nan 
-11.125, 79.125, 4.3967841408511465e-24, nan 
-10.875, 79.125, 1.0615421065755286e-23, nan 
-10.625, 79.125, 1.476150915948489e-23, nan 
-10.375, 79.125, 1.4603163411151556e-23, nan 
-10.125, 79.125, 9.845402633733255e-24, nan 
-9.875, 79.125, 2.2838844722507625e-24, nan 
-9.625, 79.125, 7.7327147056641e-24, nan 
-9.375, 79.125, 1.3565424709546508e-23, nan 
-9.125, 79.125, 1.8450203902235794e-23, nan 
-8.875, 79.125, 2.8443982702583296e-23, nan 
-8.625, 79.125, 4.106269723379195e-23, nan 
-8.375, 79.125, 4.022835245505179e-23, nan 
-8.125, 79.125, 5.940483159947207e-23, nan 
-7.875, 79.125, 4.495598383102889e-23, nan 
-7.625, 79.125, 5.582978109812806e-23, nan 
-7.375, 79.125, 7.134228537714304e-23, nan 
-7.125, 79.125, 7.125498007561399e-23, nan 
-6.875, 79.125, 4.8660758619583437e-23, nan 
-6.625, 79.125, 6.280848157757484e-23, nan 
-6.375, 79.125, 4.592285387575336e-23, nan 
-6.125, 79.125, 6.342689018241458e-23, nan 
-5.875, 79.125, 6.570143701720862e-23, nan 
-5.625, 79.125, 4.611077918217758e-23, nan 
-5.375, 79.125, 6.41373001720825e-23, nan 
-5.125, 79.125, 5.06026032118109e-23, nan 
-4.875, 79.125, 4.460622863923346e-23, nan 
-4.625, 79.125, 4.474757380466407e-23, nan 
-4.375, 79.125, 4.3398480861091843e-23, nan 
-4.125, 79.125, 4.6283738024776833e-23, nan 
-3.875, 79.125, 3.6036201697730237e-23, nan 
-3.625, 79.125, 4.026245868800493e-23, nan 
-3.375, 79.125, 1.9169796636441108e-23, nan 
-3.125, 79.125, 2.1272821810093066e-23, nan 
-2.875, 79.125, 2.1450077896155448e-23, nan 
-2.625, 79.125, 1.974094118994397e-23, nan 
-2.375, 79.125, 4.847109168389153e-23, nan 
-2.125, 79.125, 3.807900396788404e-23, nan 
-1.875, 79.125, 4.9985150600766736e-23, nan 
-1.625, 79.125, 4.71657718993486e-23, nan 
-1.375, 79.125, 4.3726854635985697e-23, nan 
-1.125, 79.125, 5.675983026087383e-23, nan 
-0.875, 79.125, 5.812105104105207e-23, nan 
-0.625, 79.125, 4.5182024526223606e-23, nan 
-0.375, 79.125, 3.5154179103992965e-23, nan 
-0.125, 79.125, 3.416378826400631e-23, nan 
0.125, 79.125, 4.8097438314121223e-23, nan 
0.375, 79.125, 4.8650303252868914e-23, nan 
0.625, 79.125, 3.6887330200797e-23, nan 
0.875, 79.125, 3.0884985950613975e-23, nan 
1.125, 79.125, 3.092782065145081e-23, nan 
1.375, 79.125, 3.0372520862033383e-23, nan 
1.625, 79.125, 3.7709793923534763e-23, nan 
1.875, 79.125, 3.2584902259901785e-23, nan 
2.125, 79.125, 3.463142670590692e-23, nan 
2.375, 79.125, 3.41473101863835e-23, nan 
2.625, 79.125, 3.8422016354706107e-23, nan 
2.875, 79.125, 4.8614933768438896e-23, nan 
3.125, 79.125, 3.7132811003237764e-23, nan 
3.375, 79.125, 4.607272721288046e-23, nan 
3.625, 79.125, 4.379943193474618e-23, nan 
3.875, 79.125, 4.730000686574129e-23, nan 
4.125, 79.125, 3.53601282177077e-23, nan 
4.375, 79.125, 2.9316959191543974e-23, nan 
4.625, 79.125, 2.692182118390014e-23, nan 
4.875, 79.125, 4.647516971859876e-23, nan 
5.125, 79.125, 3.018820857072841e-23, nan 
5.375, 79.125, 4.886541024098041e-23, nan 
5.625, 79.125, 2.9831534341224783e-23, nan 
5.875, 79.125, 3.24718792004951e-23, nan 
6.125, 79.125, 4.6575267799525134e-23, nan 
6.375, 79.125, 1.8203362126470014e-23, nan 
6.625, 79.125, 1.8848538994580343e-23, nan 
6.875, 79.125, 7.517226522739762e-24, nan 
7.125, 79.125, 3.849031949130014e-23, nan 
7.375, 79.125, 3.155479801632405e-23, nan 
7.625, 79.125, 4.3062116439188326e-23, nan 
7.875, 79.125, 5.021679370297819e-23, nan 
8.125, 79.125, 3.3636890061075784e-23, nan 
8.375, 79.125, 4.4481062045232415e-23, nan 
8.625, 79.125, 2.25908111880303e-23, nan 
8.875, 79.125, 4.6830764179166263e-23, nan 
9.125, 79.125, 6.64523250712569e-23, nan 
9.375, 79.125, 5.812977361347145e-23, nan 
9.625, 79.125, 6.709451642635266e-23, nan 
9.875, 79.125, 4.0756441410147517e-23, nan 
10.125, 79.125, 4.5276151396304276e-23, nan 
10.375, 79.125, 4.7362372486986585e-23, nan 
10.625, 79.125, 4.5511580565234935e-23, nan 
10.875, 79.125, 5.574305720833804e-23, nan 
11.125, 79.125, 3.318279021810117e-23, nan 
11.375, 79.125, 3.3703024775764813e-23, nan 
11.625, 79.125, 4.751850367622008e-23, nan 
11.875, 79.125, 5.041924034901045e-23, nan 
12.125, 79.125, 7.219701958894723e-23, nan 
12.375, 79.125, 7.714987255548419e-23, nan 
12.625, 79.125, 8.326693968957854e-23, nan 
12.875, 79.125, 8.05398309532861e-23, nan 
13.125, 79.125, 5.175915971286666e-23, nan 
13.375, 79.125, 8.327474151931849e-23, nan 
13.625, 79.125, 8.115347829385736e-23, nan 
13.875, 79.125, 9.139480821945951e-23, nan 
14.125, 79.125, 8.388571716907131e-23, nan 
14.375, 79.125, 6.604376411478947e-23, nan 
14.625, 79.125, 5.147267444308138e-23, nan 
14.875, 79.125, 3.2028190762337785e-23, nan 
15.125, 79.125, 3.477823010788139e-23, nan 
15.375, 79.125, 4.7283392988095994e-23, nan 
15.625, 79.125, 3.2298954501677717e-23, nan 
15.875, 79.125, 4.190129008436181e-23, nan 
16.125, 79.125, 5.027765055513059e-23, nan 
16.375, 79.125, 4.582269147248926e-23, nan 
16.625, 79.125, 5.0305573303917996e-23, nan 
16.875, 79.125, 4.195438092364349e-23, nan 
17.125, 79.125, 6.501404030428798e-23, nan 
17.375, 79.125, 5.933479413413846e-23, nan 
17.625, 79.125, 3.7168949036967273e-23, nan 
17.875, 79.125, 8.827298677661771e-23, nan 
18.125, 79.125, 1.0411326720380956e-22, nan 
18.375, 79.125, 1.1066480774250592e-22, nan 
18.625, 79.125, 1.2206196202982159e-22, nan 
18.875, 79.125, 1.2461699196274753e-22, nan 
19.125, 79.125, 1.1047640167461584e-22, nan 
19.375, 79.125, 1.2295537325600686e-22, nan 
19.625, 79.125, 1.1909287078296049e-22, nan 
19.875, 79.125, 1.2930413792599815e-22, nan 
20.125, 79.125, 1.326170509952764e-22, nan 
20.375, 79.125, 9.147674276415706e-23, nan 
20.625, 79.125, 9.214548157391066e-23, nan 
20.875, 79.125, 9.177423234212976e-23, nan 
21.125, 79.125, 9.27049199732871e-23, nan 
21.375, 79.125, 9.547362879102417e-23, nan 
21.625, 79.125, 1.2222396221186668e-22, nan 
21.875, 79.125, 8.695762051749412e-23, nan 
22.125, 79.125, 8.865665402381303e-23, nan 
22.375, 79.125, 1.112463653467643e-22, nan 
22.625, 79.125, 1.0924257540125936e-22, nan 
22.875, 79.125, 1.1445751080048173e-22, nan 
23.125, 79.125, 1.1142810296729837e-22, nan 
23.375, 79.125, 1.2232876265917035e-22, nan 
23.625, 79.125, 1.4498596609176406e-22, nan 
23.875, 79.125, 1.3679634725959604e-22, nan 
24.125, 79.125, 1.0419696107076138e-22, nan 
24.375, 79.125, 9.999352300960434e-23, nan 
24.625, 79.125, 1.0457188452841784e-22, nan 
24.875, 79.125, 8.697017303189343e-23, nan 
25.125, 79.125, 1.1384511631168383e-22, nan 
25.375, 79.125, 9.098484616889237e-23, nan 
25.625, 79.125, 8.858372854433543e-23, nan 
25.875, 79.125, 1.102804282982315e-22, nan 
26.125, 79.125, 6.256003942279349e-23, nan 
26.375, 79.125, 6.444877815265571e-23, nan 
26.625, 79.125, 5.0921414421094653e-23, nan 
26.875, 79.125, 5.0019627847645584e-23, nan 
27.125, 79.125, 6.870331718052996e-23, nan 
27.375, 79.125, 6.986856645358842e-23, nan 
27.625, 79.125, 5.894973477484357e-23, nan 
27.875, 79.125, 5.2062127418483955e-23, nan 
28.125, 79.125, 4.23517989942368e-23, nan 
28.375, 79.125, 3.5268080630123766e-23, nan 
28.625, 79.125, 2.9811382957060945e-23, nan 
28.875, 79.125, 2.7378031679891163e-23, nan 
29.125, 79.125, 2.2462459120974718e-23, nan 
29.375, 79.125, 2.1210545655791457e-23, nan 
29.625, 79.125, 2.5547186041125895e-23, nan 
29.875, 79.125, 2.203816495697578e-23, nan 
30.125, 79.125, 2.185056512987261e-23, nan 
30.375, 79.125, 2.5473864713184318e-23, nan 
30.625, 79.125, 3.167610833076878e-23, nan 
30.875, 79.125, 2.799302122097559e-23, nan 
31.125, 79.125, 2.3384955159125608e-23, nan 
31.375, 79.125, 2.0652797062747956e-23, nan 
31.625, 79.125, 2.0163789462714165e-23, nan 
31.875, 79.125, 2.023728763115062e-23, nan 
32.125, 79.125, 1.9237785205712866e-23, nan 
32.375, 79.125, 1.489329345119569e-23, nan 
32.625, 79.125, 1.398931262119399e-23, nan 
32.875, 79.125, 1.325218689648621e-23, nan 
33.125, 79.125, 1.425222856292235e-23, nan 
33.375, 79.125, 1.5449712668031935e-23, nan 
33.625, 79.125, 1.3409646730668696e-23, nan 
33.875, 79.125, 1.2912266546258163e-23, nan 
34.125, 79.125, 1.2018228509702263e-23, nan 
34.375, 79.125, 8.820967028456172e-24, nan 
34.625, 79.125, 6.726732514166008e-24, nan 
34.875, 79.125, 7.866274104568942e-24, nan 
35.125, 79.125, 7.326948418750052e-24, nan 
35.375, 79.125, 6.104059092573275e-24, nan 
35.625, 79.125, 4.9396018357326425e-24, nan 
35.875, 79.125, 3.58214116653087e-24, nan 
36.125, 79.125, 2.593449273676613e-24, nan 
36.375, 79.125, 3.689866796279169e-24, nan 
36.625, 79.125, 6.0952452258568344e-24, nan 
36.875, 79.125, 3.2126439745373563e-24, nan 
37.125, 79.125, 8.996964267767793e-25, nan 
37.375, 79.125, 1.081986884633912e-24, nan 
37.625, 79.125, 3.764539482031119e-24, nan 
37.875, 79.125, 5.246266366676932e-24, nan 
38.125, 79.125, 5.474703433757245e-24, nan 
38.375, 79.125, 1.0606807507923721e-23, nan 
38.625, 79.125, 8.07469692384862e-24, nan 
38.875, 79.125, 4.612500375952295e-24, nan 
39.125, 79.125, 4.365107509702859e-24, nan 
39.375, 79.125, 1.1069275455009815e-23, nan 
39.625, 79.125, 6.283607248225507e-24, nan 
39.875, 79.125, 6.531047018441005e-24, nan 
40.125, 79.125, 3.195100103939651e-24, nan 
40.375, 79.125, 2.9450985555280856e-24, nan 
40.625, 79.125, 4.842948410658153e-24, nan 
40.875, 79.125, 7.964016779536751e-24, nan 
41.125, 79.125, 4.8267547080033525e-24, nan 
41.375, 79.125, 6.783945789933049e-24, nan 
41.625, 79.125, 4.0603145922285644e-24, nan 
41.875, 79.125, 5.042035475022583e-24, nan 
42.125, 79.125, 8.232203937354383e-24, nan 
42.375, 79.125, 3.909819867305768e-24, nan 
42.625, 79.125, 7.305952519021579e-24, nan 
42.875, 79.125, 7.062728136305692e-24, nan 
43.125, 79.125, 6.656200417764218e-24, nan 
43.375, 79.125, 4.093916052520795e-24, nan 
43.625, 79.125, 3.0048986383949555e-24, nan 
43.875, 79.125, 6.860866612135786e-24, nan 
44.125, 79.125, 6.258582767427015e-24, nan 
