# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
44.375, 79.125, 6.559900529598763e-24, nan 
44.625, 79.125, 3.9522021100736985e-24, nan 
44.875, 79.125, 4.970261671270101e-24, nan 
45.125, 79.125, 6.857908579697358e-24, nan 
45.375, 79.125, 4.74009820100994e-24, nan 
45.625, 79.125, 1.190657137663587e-23, nan 
45.875, 79.125, 9.459111010256776e-24, nan 
46.125, 79.125, 1.2053734333049158e-23, nan 
46.375, 79.125, 1.1351810876683643e-23, nan 
46.625, 79.125, 4.853525025320603e-24, nan 
46.875, 79.125, 7.293368471669338e-24, nan 
47.125, 79.125, 1.0440367836368252e-23, nan 
47.375, 79.125, 1.144648076010119e-23, nan 
47.625, 79.125, 1.2525835121040397e-23, nan 
47.875, 79.125, 1.1525217991223778e-23, nan 
48.125, 79.125, 1.3464356132661307e-23, nan 
48.375, 79.125, 1.7847717426084082e-23, nan 
48.625, 79.125, 2.4362850084731177e-23, nan 
48.875, 79.125, 2.4124562392429194e-23, nan 
49.125, 79.125, 1.6099753126733647e-23, nan 
49.375, 79.125, 2.9179785668663057e-23, nan 
49.625, 79.125, 3.3676050449146024e-23, nan 
49.875, 79.125, 2.313349648291325e-23, nan 
50.125, 79.125, 1.6022806855215268e-23, nan 
50.375, 79.125, 7.960556088132938e-24, nan 
50.625, 79.125, 8.335371987496413e-24, nan 
50.875, 79.125, 7.040911842648207e-24, nan 
51.125, 79.125, 7.578393641968968e-24, nan 
51.375, 79.125, 1.2528183398377166e-23, nan 
51.625, 79.125, 1.075793480328277e-23, nan 
51.875, 79.125, 1.3509762377612768e-23, nan 
52.125, 79.125, 7.849267643350492e-24, nan 
52.375, 79.125, 1.384711754295475e-23, nan 
52.625, 79.125, 1.3007131599673998e-23, nan 
52.875, 79.125, 1.266065044392783e-23, nan 
53.125, 79.125, 1.404707805705991e-23, nan 
53.375, 79.125, 1.3224268353673527e-23, nan 
53.625, 79.125, 1.8558969980679683e-23, nan 
53.875, 79.125, 2.3606564419021648e-23, nan 
54.125, 79.125, 3.0655911037362196e-23, nan 
54.375, 79.125, 2.1956924569288485e-23, nan 
54.625, 79.125, 1.874931926886627e-23, nan 
54.875, 79.125, 1.8524916454318182e-23, nan 
55.125, 79.125, 2.6808600886543455e-23, nan 
55.375, 79.125, 4.5961385559338576e-23, nan 
55.625, 79.125, 2.4838380333071456e-23, nan 
55.875, 79.125, 1.7609272083974725e-23, nan 
56.125, 79.125, 7.766777324312198e-24, nan 
56.375, 79.125, 1.0248841382608204e-23, nan 
56.625, 79.125, 2.718158938905045e-23, nan 
56.875, 79.125, 3.8364811174106036e-23, nan 
57.125, 79.125, 9.169611817227114e-23, nan 
57.375, 79.125, 9.352557742919022e-23, nan 
57.625, 79.125, 9.019348135377813e-23, nan 
57.875, 79.125, 8.113764031447916e-23, nan 
58.125, 79.125, 9.450153601287804e-23, nan 
58.375, 79.125, 1.6320616423041153e-22, nan 
58.625, 79.125, 2.375413844391286e-22, nan 
58.875, 79.125, 1.8730965343306809e-22, nan 
59.125, 79.125, 2.6156481507358605e-22, nan 
59.375, 79.125, 3.3936998329841196e-22, nan 
59.625, 79.125, 5.820786006292706e-22, nan 
59.875, 79.125, 1.0329096844532266e-21, nan 
60.125, 79.125, 5.317669386636834e-22, nan 
60.375, 79.125, 5.587401601761227e-22, nan 
60.625, 79.125, 9.313751429112965e-22, nan 
60.875, 79.125, 1.3182503789373522e-21, nan 
61.125, 79.125, 1.9601968440162494e-21, nan 
61.375, 79.125, 1.3439373529348731e-21, nan 
61.625, 79.125, 6.678188658647929e-22, nan 
61.875, 79.125, 8.20413193136913e-22, nan 
62.125, 79.125, 1.0699064153707226e-21, nan 
62.375, 79.125, 1.2552484587162275e-21, nan 
62.625, 79.125, 9.670915383641982e-22, nan 
62.875, 79.125, 4.5485002241841325e-22, nan 
63.125, 79.125, 3.363704562523226e-22, nan 
63.375, 79.125, 4.305587546247606e-22, nan 
63.625, 79.125, 3.615241025822102e-22, nan 
63.875, 79.125, 3.438804791261012e-22, nan 
64.125, 79.125, 2.4480884006987523e-22, nan 
64.375, 79.125, 2.2122078870809836e-22, nan 
64.625, 79.125, 1.5939689064717217e-22, nan 
64.875, 79.125, 1.1153339686575506e-22, nan 
65.125, 79.125, 9.795519842461083e-23, nan 
65.375, 79.125, 7.315057522316262e-23, nan 
65.625, 79.125, 5.295707348041831e-23, nan 
65.875, 79.125, 3.6628961780413894e-23, nan 
66.125, 79.125, 4.415085068340644e-23, nan 
66.375, 79.125, 5.974131153075333e-23, nan 
66.625, 79.125, 9.236032831302297e-23, nan 
66.875, 79.125, 6.633458454013525e-23, nan 
67.125, 79.125, 7.285032290104058e-23, nan 
67.375, 79.125, 6.712169146939875e-23, nan 
67.625, 79.125, 8.635604218947489e-23, nan 
67.875, 79.125, 6.968711225827624e-23, nan 
68.125, 79.125, 6.528990534120629e-23, nan 
68.375, 79.125, 6.191618628950723e-23, nan 
68.625, 79.125, 7.006053006855938e-23, nan 
68.875, 79.125, 1.2105579795778146e-22, nan 
69.125, 79.125, 1.3831604924895127e-22, nan 
69.375, 79.125, 9.242071253345364e-23, nan 
69.625, 79.125, 5.90612372691834e-23, nan 
69.875, 79.125, 6.978420346789455e-23, nan 
70.125, 79.125, 8.109022799888579e-23, nan 
70.375, 79.125, 6.462702627314399e-23, nan 
70.625, 79.125, 5.758466755019184e-23, nan 
70.875, 79.125, 7.108566554590131e-23, nan 
71.125, 79.125, 6.706945742568111e-23, nan 
71.375, 79.125, 7.349167421023693e-23, nan 
71.625, 79.125, 3.2486131419114454e-23, nan 
71.875, 79.125, 8.884712860186562e-23, nan 
72.125, 79.125, 7.387298746789858e-23, nan 
72.375, 79.125, 7.081216318766928e-23, nan 
72.625, 79.125, 8.939268969002566e-23, nan 
72.875, 79.125, 4.065792926971931e-23, nan 
73.125, 79.125, 9.61805361917658e-23, nan 
73.375, 79.125, 2.2399708769378946e-22, nan 
73.625, 79.125, 1.482798578732016e-22, nan 
73.875, 79.125, 1.3988484464877918e-22, nan 
74.125, 79.125, 1.6621382519218463e-22, nan 
74.375, 79.125, 1.708179319864697e-22, nan 
74.625, 79.125, 2.390216559968938e-22, nan 
74.875, 79.125, 2.0475583066346167e-22, nan 
75.125, 79.125, 1.8780750689989081e-22, nan 
75.375, 79.125, 2.1863486721656634e-22, nan 
75.625, 79.125, 1.991874625683691e-22, nan 
75.875, 79.125, 2.4676307378420443e-22, nan 
76.125, 79.125, 3.4442036748283196e-22, nan 
76.375, 79.125, 3.595231804988418e-22, nan 
76.625, 79.125, 2.660195964122164e-22, nan 
76.875, 79.125, 2.3027848744710624e-22, nan 
77.125, 79.125, 1.5099685128504007e-22, nan 
77.375, 79.125, 6.641131362918548e-23, nan 
77.625, 79.125, 7.45476356581629e-23, nan 
77.875, 79.125, 2.040581603013765e-22, nan 
78.125, 79.125, 9.309730031269624e-23, nan 
78.375, 79.125, 1.0361810661275654e-22, nan 
78.625, 79.125, 1.3155003875261798e-22, nan 
78.875, 79.125, 1.7817963042120173e-22, nan 
79.125, 79.125, 1.9872918503543764e-22, nan 
79.375, 79.125, 7.020914340212684e-23, nan 
79.625, 79.125, 9.592622039380967e-23, nan 
79.875, 79.125, 8.457698930156013e-23, nan 
80.125, 79.125, 1.6931558550299511e-22, nan 
80.375, 79.125, 2.229190825582535e-22, nan 
80.625, 79.125, 2.3724166261576955e-22, nan 
80.875, 79.125, 1.7782014174115152e-22, nan 
81.125, 79.125, 1.2823117036572473e-22, nan 
81.375, 79.125, 2.821213588361384e-22, nan 
81.625, 79.125, 3.9159486107218027e-22, nan 
81.875, 79.125, 2.230974281440443e-22, nan 
82.125, 79.125, 1.3595271093855328e-22, nan 
82.375, 79.125, 1.3193067033492538e-22, nan 
82.625, 79.125, 1.6360211760349245e-22, nan 
82.875, 79.125, 1.3083859102969876e-22, nan 
83.125, 79.125, 6.023733870139014e-23, nan 
83.375, 79.125, 1.5042750116043752e-22, nan 
83.625, 79.125, 1.8221598206098112e-22, nan 
83.875, 79.125, 2.0425742019772165e-22, nan 
84.125, 79.125, 2.2705030481546117e-22, nan 
84.375, 79.125, 2.0618846977101194e-22, nan 
84.625, 79.125, 2.896282670573053e-22, nan 
84.875, 79.125, 4.6656156641619835e-22, nan 
85.125, 79.125, 2.386109242137271e-22, nan 
85.375, 79.125, 2.6347724390887563e-22, nan 
85.625, 79.125, 1.9294560553859023e-22, nan 
85.875, 79.125, 3.145781164165548e-22, nan 
86.125, 79.125, 4.245316809994969e-22, nan 
86.375, 79.125, 2.3258784704706936e-22, nan 
86.625, 79.125, 1.7079485919753652e-22, nan 
86.875, 79.125, 1.1674313870171102e-22, nan 
87.125, 79.125, 2.1760364386077514e-22, nan 
87.375, 79.125, 2.6413877898268886e-22, nan 
87.625, 79.125, 2.0044547621468313e-22, nan 
87.875, 79.125, 2.2816750319191297e-22, nan 
88.125, 79.125, 1.8489785076759893e-22, nan 
88.375, 79.125, 2.6996449843805136e-22, nan 
88.625, 79.125, 3.226736960706284e-22, nan 
88.875, 79.125, 4.135394713110901e-22, nan 
89.125, 79.125, 4.752002676835172e-22, nan 
89.375, 79.125, 4.94416217201206e-22, nan 
89.625, 79.125, 5.724775735688866e-22, nan 
89.875, 79.125, 4.812610011769449e-22, nan 
90.125, 79.125, 5.807235855533273e-22, nan 
90.375, 79.125, 5.455889167191628e-22, nan 
90.625, 79.125, 5.622374460778498e-22, nan 
90.875, 79.125, 7.035488718826177e-22, nan 
91.125, 79.125, 5.86200216675469e-22, nan 
91.375, 79.125, 8.338236342737247e-22, nan 
91.625, 79.125, 9.548106943072875e-22, nan 
91.875, 79.125, 1.0210892151825288e-21, nan 
92.125, 79.125, 8.407160046492532e-22, nan 
92.375, 79.125, 6.941607781428502e-22, nan 
92.625, 79.125, 1.0361764831443897e-21, nan 
92.875, 79.125, 1.6934680617854428e-21, nan 
93.125, 79.125, 1.5051294294973785e-21, nan 
93.375, 79.125, 9.36610765461721e-22, nan 
93.625, 79.125, 7.552076281262177e-22, nan 
93.875, 79.125, 9.828080857700583e-22, nan 
94.125, 79.125, 1.241095742249776e-21, nan 
94.375, 79.125, 1.5364044699141617e-21, nan 
94.625, 79.125, 1.3736351297404476e-21, nan 
94.875, 79.125, 1.2128625155720033e-21, nan 
95.125, 79.125, 1.0588353444525135e-21, nan 
95.375, 79.125, 9.658316192702268e-22, nan 
95.625, 79.125, 1.0589264565450162e-21, nan 
95.875, 79.125, 1.1982696107336004e-21, nan 
96.125, 79.125, 1.1069823831632691e-21, nan 
96.375, 79.125, 1.105149925725696e-21, nan 
96.625, 79.125, 1.0805724793662238e-21, nan 
96.875, 79.125, 1.0490257854070812e-21, nan 
97.125, 79.125, 9.796973900126088e-22, nan 
97.375, 79.125, 6.441725082748543e-22, nan 
97.625, 79.125, 5.997078272806669e-22, nan 
97.875, 79.125, 8.921495394447806e-22, nan 
98.125, 79.125, 9.727953626272538e-22, nan 
98.375, 79.125, 1.0794950825752962e-21, nan 
98.625, 79.125, 1.2751106956305971e-21, nan 
98.875, 79.125, 1.2281083718294184e-21, nan 
99.125, 79.125, 1.0643971797271145e-21, nan 
99.375, 79.125, 9.416382684606178e-22, nan 
99.625, 79.125, 9.819986948428797e-22, nan 
99.875, 79.125, 1.2104092803151007e-21, nan 
100.125, 79.125, 1.5260515757894855e-21, nan 
100.375, 79.125, 1.0185844800686558e-21, nan 
100.625, 79.125, 5.307804824742423e-22, nan 
100.875, 79.125, 6.714683898937669e-22, nan 
101.125, 79.125, 6.133442433301439e-22, nan 
101.375, 79.125, 9.71808341315829e-22, nan 
101.625, 79.125, 1.0268308259526116e-21, nan 
101.875, 79.125, 6.31055652082596e-22, nan 
102.125, 79.125, 7.995027242102186e-22, nan 
102.375, 79.125, 9.904259718296807e-22, nan 
102.625, 79.125, 1.7983144535677353e-21, nan 
102.875, 79.125, 2.694305322661611e-21, nan 
103.125, 79.125, 2.303026785819082e-21, nan 
103.375, 79.125, 3.901267335709345e-21, nan 
103.625, 79.125, 3.793271595084794e-21, nan 
103.875, 79.125, 2.8081530361707933e-21, nan 
104.125, 79.125, 2.5739096114019427e-21, nan 
104.375, 79.125, 2.742067471213642e-21, nan 
104.625, 79.125, 2.677424234726631e-21, nan 
104.875, 79.125, 4.062866096162714e-21, nan 
105.125, 79.125, 3.553183802761822e-21, nan 
105.375, 79.125, 3.572028201305896e-21, nan 
105.625, 79.125, 4.407733437404641e-21, nan 
105.875, 79.125, 1.3734606437196146e-21, nan 
106.125, 79.125, 1.5800676496998066e-21, nan 
106.375, 79.125, 2.3353107761572032e-21, nan 
106.625, 79.125, 4.218650465831388e-21, nan 
106.875, 79.125, 5.571459680807385e-21, nan 
107.125, 79.125, 2.8427725895811874e-21, nan 
107.375, 79.125, 3.1119673338257693e-21, nan 
107.625, 79.125, 4.680728407957987e-21, nan 
107.875, 79.125, 4.832182832033992e-21, nan 
108.125, 79.125, 4.784970749787993e-21, nan 
108.375, 79.125, 3.2251328481034027e-21, nan 
108.625, 79.125, 2.450849877004314e-21, nan 
108.875, 79.125, 2.8627674658055425e-21, nan 
109.125, 79.125, 4.059155930809651e-21, nan 
109.375, 79.125, 6.2814397597712334e-21, nan 
109.625, 79.125, 1.0021648697595764e-20, nan 
109.875, 79.125, 1.0811593516988354e-20, nan 
110.125, 79.125, 9.078919653713702e-21, nan 
110.375, 79.125, 6.7358050002895054e-21, nan 
110.625, 79.125, 8.565329307081718e-21, nan 
110.875, 79.125, 1.367912102856111e-20, nan 
111.125, 79.125, 1.4722482604655252e-20, nan 
111.375, 79.125, 1.2472712320082132e-20, nan 
111.625, 79.125, 5.9741080996843786e-21, nan 
111.875, 79.125, 3.855082909453586e-21, nan 
112.125, 79.125, 5.504068907297326e-21, nan 
112.375, 79.125, 6.215598456165726e-21, nan 
112.625, 79.125, 5.8879104179363185e-21, nan 
112.875, 79.125, 4.007702139716641e-21, nan 
113.125, 79.125, 4.749634965778822e-21, nan 
113.375, 79.125, 5.1269985226719e-21, nan 
113.625, 79.125, 4.601600244614883e-21, nan 
113.875, 79.125, 3.703567205541716e-21, nan 
114.125, 79.125, 3.905288940702775e-21, nan 
114.375, 79.125, 5.148460487146342e-21, nan 
114.625, 79.125, 7.425376012166351e-21, nan 
114.875, 79.125, 6.578627015274971e-21, nan 
115.125, 79.125, 3.597091510000068e-21, nan 
115.375, 79.125, 3.2738449636708187e-21, nan 
115.625, 79.125, 3.894677009688142e-21, nan 
115.875, 79.125, 4.610288642747444e-21, nan 
116.125, 79.125, 4.774558045365373e-21, nan 
116.375, 79.125, 2.521213391602692e-21, nan 
116.625, 79.125, 2.6204224335654632e-21, nan 
116.875, 79.125, 3.660179277264626e-21, nan 
117.125, 79.125, 6.864718552257652e-21, nan 
117.375, 79.125, 6.765642106598338e-21, nan 
117.625, 79.125, 7.261723276199232e-21, nan 
117.875, 79.125, 7.53056646555155e-21, nan 
118.125, 79.125, 6.771325954602881e-21, nan 
118.375, 79.125, 6.957844866903671e-21, nan 
118.625, 79.125, 5.981932437039866e-21, nan 
118.875, 79.125, 5.746306924800844e-21, nan 
119.125, 79.125, 5.119433748969531e-21, nan 
119.375, 79.125, 4.845974611276638e-21, nan 
119.625, 79.125, 4.161783585556609e-21, nan 
119.875, 79.125, 3.555784982386652e-21, nan 
120.125, 79.125, 4.230949915790041e-21, nan 
120.375, 79.125, 4.339830050039865e-21, nan 
120.625, 79.125, 2.676470111415218e-21, nan 
120.875, 79.125, 1.9391482297158226e-21, nan 
121.125, 79.125, 2.254706457062647e-21, nan 
121.375, 79.125, 3.420975074369862e-21, nan 
121.625, 79.125, 3.59021538961818e-21, nan 
121.875, 79.125, 4.1141792023303e-21, nan 
122.125, 79.125, 5.901406129007771e-21, nan 
122.375, 79.125, 8.142587690395356e-21, nan 
122.625, 79.125, 7.337161574344494e-21, nan 
122.875, 79.125, 6.774999356350256e-21, nan 
123.125, 79.125, 6.2292964497573295e-21, nan 
123.375, 79.125, 6.7198388720372985e-21, nan 
123.625, 79.125, 7.132135813638231e-21, nan 
123.875, 79.125, 7.380994741650805e-21, nan 
124.125, 79.125, 6.533374682687371e-21, nan 
124.375, 79.125, 5.827694323148452e-21, nan 
124.625, 79.125, 5.631604628788518e-21, nan 
124.875, 79.125, 5.7642821381783284e-21, nan 
125.125, 79.125, 5.699875918620403e-21, nan 
125.375, 79.125, 5.607800793527336e-21, nan 
125.625, 79.125, 4.989837022417516e-21, nan 
125.875, 79.125, 4.2604989596679505e-21, nan 
126.125, 79.125, 5.655008804777865e-21, nan 
126.375, 79.125, 4.221848702452027e-21, nan 
126.625, 79.125, 4.5997043686814255e-21, nan 
126.875, 79.125, 4.420617293282156e-21, nan 
127.125, 79.125, 3.0355092937597196e-21, nan 
127.375, 79.125, 4.0445042859588865e-21, nan 
127.625, 79.125, 5.429837912003627e-21, nan 
127.875, 79.125, 4.8528968308108695e-21, nan 
128.125, 79.125, 4.39879474204618e-21, nan 
128.375, 79.125, 4.601622523223812e-21, nan 
128.625, 79.125, 5.058186283785897e-21, nan 
128.875, 79.125, 5.661576644121822e-21, nan 
129.125, 79.125, 6.197091962654994e-21, nan 
129.375, 79.125, 6.216009720058088e-21, nan 
129.625, 79.125, 8.958208908973164e-21, nan 
129.875, 79.125, 9.506608520574174e-21, nan 
130.125, 79.125, 7.54099074718968e-21, nan 
130.375, 79.125, 6.06016692896291e-21, nan 
130.625, 79.125, 4.413668218670541e-21, nan 
130.875, 79.125, 5.416807316389875e-21, nan 
131.125, 79.125, 6.416481656388124e-21, nan 
131.375, 79.125, 5.259125986834055e-21, nan 
131.625, 79.125, 3.973834579728277e-21, nan 
131.875, 79.125, 2.4431153056995753e-21, nan 
132.125, 79.125, 1.4354271596357079e-21, nan 
132.375, 79.125, 1.3345223572297027e-21, nan 
132.625, 79.125, 1.6271307668478138e-21, nan 
132.875, 79.125, 1.3119218805698397e-21, nan 
133.125, 79.125, 1.931798378471784e-21, nan 
133.375, 79.125, 1.4819506048827408e-21, nan 
133.625, 79.125, 1.3691546961334953e-21, nan 
133.875, 79.125, 2.3672498456180808e-21, nan 
134.125, 79.125, 2.5947288145654743e-21, nan 
134.375, 79.125, 2.0646932545626177e-21, nan 
134.625, 79.125, 1.5102380544640996e-21, nan 
134.875, 79.125, 1.512909222593949e-21, nan 
135.125, 79.125, 9.948763899474454e-22, nan 
135.375, 79.125, 1.0565563137407004e-21, nan 
135.625, 79.125, 1.0156607592119985e-21, nan 
135.875, 79.125, 1.072730020606019e-21, nan 
136.125, 79.125, 9.219645874566786e-22, nan 
136.375, 79.125, 7.82231679205939e-22, nan 
136.625, 79.125, 6.346216654367386e-22, nan 
136.875, 79.125, 4.697567171011036e-22, nan 
137.125, 79.125, 2.3726537315484397e-22, nan 
137.375, 79.125, 4.560546796085345e-22, nan 
137.625, 79.125, 4.214040920995635e-22, nan 
137.875, 79.125, 3.8279428072473367e-22, nan 
138.125, 79.125, 4.754740768764938e-22, nan 
138.375, 79.125, 4.61569996929359e-22, nan 
138.625, 79.125, 2.9806616721082037e-22, nan 
138.875, 79.125, 3.854259582068294e-22, nan 
139.125, 79.125, 4.586721279138177e-22, nan 
139.375, 79.125, 4.655852245945744e-22, nan 
139.625, 79.125, 5.103789724463139e-22, nan 
139.875, 79.125, 5.398011725427369e-22, nan 
140.125, 79.125, 7.374189549517279e-22, nan 
140.375, 79.125, 6.018848834398976e-22, nan 
140.625, 79.125, 5.748490677917873e-22, nan 
140.875, 79.125, 5.711916770718766e-22, nan 
141.125, 79.125, 5.525948693645068e-22, nan 
141.375, 79.125, 5.453684087554566e-22, nan 
141.625, 79.125, 4.585906097367114e-22, nan 
141.875, 79.125, 5.495218513545186e-22, nan 
142.125, 79.125, 5.25549313660467e-22, nan 
142.375, 79.125, 5.59600201798529e-22, nan 
142.625, 79.125, 5.787470895081051e-22, nan 
142.875, 79.125, 5.123835363436166e-22, nan 
143.125, 79.125, 4.438539431254913e-22, nan 
143.375, 79.125, 4.327544154652805e-22, nan 
143.625, 79.125, 4.1048808058937677e-22, nan 
143.875, 79.125, 4.195832609752642e-22, nan 
144.125, 79.125, 4.876674209630883e-22, nan 
144.375, 79.125, 5.545860154244941e-22, nan 
144.625, 79.125, 6.207696437385036e-22, nan 
144.875, 79.125, 6.311263553383882e-22, nan 
145.125, 79.125, 5.85539512500917e-22, nan 
145.375, 79.125, 4.9590829432835285e-22, nan 
145.625, 79.125, 4.9638573710975075e-22, nan 
145.875, 79.125, 4.934371218519539e-22, nan 
146.125, 79.125, 5.191026811182765e-22, nan 
146.375, 79.125, 4.700583428670455e-22, nan 
146.625, 79.125, 4.1191680908011695e-22, nan 
146.875, 79.125, 3.4174944666745847e-22, nan 
147.125, 79.125, 2.9330268130263932e-22, nan 
147.375, 79.125, 2.6744406277548785e-22, nan 
147.625, 79.125, 1.913521409771327e-22, nan 
147.875, 79.125, 1.1279731017840294e-22, nan 
148.125, 79.125, 1.7936066492117378e-22, nan 
148.375, 79.125, 1.991274461483883e-22, nan 
148.625, 79.125, 8.433249559109463e-23, nan 
148.875, 79.125, 1.2069861268445763e-22, nan 
149.125, 79.125, 1.7268341498442912e-22, nan 
149.375, 79.125, 2.128165777704622e-22, nan 
149.625, 79.125, 1.1839334205746907e-22, nan 
149.875, 79.125, 1.5232947863925003e-22, nan 
150.125, 79.125, 6.458638513468654e-23, nan 
150.375, 79.125, 1.4787081563243572e-22, nan 
150.625, 79.125, 1.675082282338147e-22, nan 
150.875, 79.125, 1.5765260584436271e-22, nan 
151.125, 79.125, 1.898857227380629e-22, nan 
151.375, 79.125, 4.922412279209508e-23, nan 
151.625, 79.125, 2.2294236968281187e-22, nan 
151.875, 79.125, 2.3720210706601663e-22, nan 
152.125, 79.125, 3.462746156355093e-22, nan 
152.375, 79.125, 3.3415825275127966e-22, nan 
152.625, 79.125, 1.076393506299829e-22, nan 
152.875, 79.125, 3.1138415810638185e-22, nan 
153.125, 79.125, 2.570965975165692e-22, nan 
153.375, 79.125, 3.5327216174205216e-22, nan 
153.625, 79.125, 3.1216810314078322e-22, nan 
153.875, 79.125, 1.8077170730973485e-22, nan 
154.125, 79.125, 2.174543221632086e-22, nan 
154.375, 79.125, 1.8111859907707595e-22, nan 
154.625, 79.125, 1.7424360484276852e-22, nan 
154.875, 79.125, 4.15119493680587e-23, nan 
155.125, 79.125, 1.2530162027764584e-22, nan 
155.375, 79.125, 2.1514980145644146e-22, nan 
155.625, 79.125, 1.5664621605661805e-22, nan 
155.875, 79.125, 1.962031013622863e-22, nan 
156.125, 79.125, 1.5527722174748516e-22, nan 
156.375, 79.125, 1.7006916860994684e-22, nan 
156.625, 79.125, 1.780316265145426e-22, nan 
156.875, 79.125, 2.1337706308089006e-22, nan 
157.125, 79.125, 2.0142426885805263e-22, nan 
157.375, 79.125, 1.8669698847234098e-22, nan 
157.625, 79.125, 1.80514806174922e-22, nan 
157.875, 79.125, 1.845810492150242e-22, nan 
158.125, 79.125, 1.853488183363118e-22, nan 
158.375, 79.125, 1.6238342696667445e-22, nan 
158.625, 79.125, 1.295419777443655e-22, nan 
158.875, 79.125, 1.1130337600188443e-22, nan 
159.125, 79.125, 1.2206478521729038e-22, nan 
159.375, 79.125, 1.4439720015810216e-22, nan 
159.625, 79.125, 1.3663235360143843e-22, nan 
159.875, 79.125, 8.360326769522576e-23, nan 
160.125, 79.125, 9.896042030791396e-23, nan 
160.375, 79.125, 1.1092883496273346e-22, nan 
160.625, 79.125, 8.382381742823368e-23, nan 
160.875, 79.125, 6.746575249675962e-23, nan 
161.125, 79.125, 7.438876433520422e-23, nan 
161.375, 79.125, 8.425764668201435e-23, nan 
161.625, 79.125, 7.170682782924636e-23, nan 
161.875, 79.125, 5.415386674997321e-23, nan 
162.125, 79.125, 6.187485016455712e-23, nan 
162.375, 79.125, 4.214629686805536e-23, nan 
162.625, 79.125, 4.861891366096927e-23, nan 
162.875, 79.125, 8.822443664807297e-23, nan 
163.125, 79.125, 1.0217989665955295e-22, nan 
163.375, 79.125, 7.138252810316417e-23, nan 
163.625, 79.125, 1.5118802135584518e-23, nan 
163.875, 79.125, 6.61650428476657e-23, nan 
164.125, 79.125, 1.530068973902283e-22, nan 
164.375, 79.125, 1.6887205599420189e-22, nan 
164.625, 79.125, 8.555092399514845e-23, nan 
164.875, 79.125, 3.179944737595917e-23, nan 
165.125, 79.125, 5.028859284624548e-23, nan 
165.375, 79.125, 9.307156323801743e-23, nan 
165.625, 79.125, 1.0384306701714762e-22, nan 
165.875, 79.125, 6.049860320691673e-23, nan 
166.125, 79.125, 3.772864408248631e-23, nan 
166.375, 79.125, 2.5861629533957683e-23, nan 
166.625, 79.125, 2.7879345353450565e-23, nan 
166.875, 79.125, 4.738056803289602e-23, nan 
167.125, 79.125, 3.1983547834032254e-23, nan 
167.375, 79.125, 2.065395669903223e-23, nan 
167.625, 79.125, 2.077462908529454e-23, nan 
167.875, 79.125, 1.9000537020432518e-23, nan 
168.125, 79.125, 2.0550341009335598e-23, nan 
168.375, 79.125, 1.65965876791448e-23, nan 
168.625, 79.125, 1.5683416335772e-23, nan 
168.875, 79.125, 2.0167366680029944e-23, nan 
169.125, 79.125, 2.1785564141826012e-23, nan 
169.375, 79.125, 2.7159042508899903e-23, nan 
169.625, 79.125, 2.51739960357544e-23, nan 
169.875, 79.125, 2.1539730385852903e-23, nan 
170.125, 79.125, 2.6946009229007393e-23, nan 
170.375, 79.125, 2.8111201457426616e-23, nan 
170.625, 79.125, 2.9752362730517786e-23, nan 
170.875, 79.125, 3.037194516829898e-23, nan 
171.125, 79.125, 3.0089511452812937e-23, nan 
171.375, 79.125, 3.452602445235164e-23, nan 
171.625, 79.125, 3.667514590335842e-23, nan 
171.875, 79.125, 2.764119458465754e-23, nan 
172.125, 79.125, 2.5756850950832863e-23, nan 
172.375, 79.125, 3.274524204199214e-23, nan 
172.625, 79.125, 4.431985019871513e-23, nan 
172.875, 79.125, 5.00811278698989e-23, nan 
173.125, 79.125, 5.0726619614037804e-23, nan 
173.375, 79.125, 4.2349510307631284e-23, nan 
173.625, 79.125, 3.817882089421589e-23, nan 
173.875, 79.125, 4.165739578321743e-23, nan 
174.125, 79.125, 5.035959013916962e-23, nan 
