# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
174.375, 79.125, 4.7358233329797035e-23, nan 
174.625, 79.125, 4.0955158222969255e-23, nan 
174.875, 79.125, 3.5176242928570765e-23, nan 
175.125, 79.125, 4.3163128689451326e-23, nan 
175.375, 79.125, 5.166721586892695e-23, nan 
175.625, 79.125, 4.658052769695884e-23, nan 
175.875, 79.125, 4.761708700367587e-23, nan 
176.125, 79.125, 4.6583039165546667e-23, nan 
176.375, 79.125, 4.008726589040575e-23, nan 
176.625, 79.125, 4.402173034120925e-23, nan 
176.875, 79.125, 3.2126285430248907e-23, nan 
177.125, 79.125, 3.6187985604570077e-23, nan 
177.375, 79.125, 2.846062571943614e-23, nan 
177.625, 79.125, 3.632835605625448e-23, nan 
177.875, 79.125, 3.445632507151574e-23, nan 
178.125, 79.125, 3.3868936960658976e-23, nan 
178.375, 79.125, 3.53391572606024e-23, nan 
178.625, 79.125, 4.1060299875043294e-23, nan 
178.875, 79.125, 3.923426330102142e-23, nan 
179.125, 79.125, 4.3534998278921364e-23, nan 
179.375, 79.125, 3.6573179026557376e-23, nan 
179.625, 79.125, 4.2797958885539715e-23, nan 
179.875, 79.125, 3.4465503336635794e-23, nan 
-179.875, 79.375, 4.259290250856218e-23, nan 
-179.625, 79.375, 4.487510528718292e-23, nan 
-179.375, 79.375, 4.623914756567539e-23, nan 
-179.125, 79.375, 5.1260829271479965e-23, nan 
-178.875, 79.375, 4.407465591862862e-23, nan 
-178.625, 79.375, 4.495836211202803e-23, nan 
-178.375, 79.375, 5.0245668815530655e-23, nan 
-178.125, 79.375, 5.443694784004286e-23, nan 
-177.875, 79.375, 4.287231008095542e-23, nan 
-177.625, 79.375, 3.580428245201867e-23, nan 
-177.375, 79.375, 3.4426398832724124e-23, nan 
-177.125, 79.375, 3.702595525110253e-23, nan 
-176.875, 79.375, 3.7939811655941214e-23, nan 
-176.625, 79.375, 2.390662723416191e-23, nan 
-176.375, 79.375, 3.703952395654154e-23, nan 
-176.125, 79.375, 3.765267473107493e-23, nan 
-175.875, 79.375, 2.678808417417406e-23, nan 
-175.625, 79.375, 2.7265671149071465e-23, nan 
-175.375, 79.375, 3.687183097718234e-23, nan 
-175.125, 79.375, 2.9738476428889916e-23, nan 
-174.875, 79.375, 3.5477824187677816e-23, nan 
-174.625, 79.375, 3.4266625278909436e-23, nan 
-174.375, 79.375, 3.010145388097782e-23, nan 
-174.125, 79.375, 3.3141978317611343e-23, nan 
-173.875, 79.375, 3.3032198483777246e-23, nan 
-173.625, 79.375, 3.447124591225137e-23, nan 
-173.375, 79.375, 3.094532727637397e-23, nan 
-173.125, 79.375, 2.9420469103088023e-23, nan 
-172.875, 79.375, 3.0915615724129355e-23, nan 
-172.625, 79.375, 3.1657802642539143e-23, nan 
-172.375, 79.375, 3.2103545156797935e-23, nan 
-172.125, 79.375, 3.442971515470076e-23, nan 
-171.875, 79.375, 3.237226817271384e-23, nan 
-171.625, 79.375, 3.51675170828721e-23, nan 
-171.375, 79.375, 3.053495620197217e-23, nan 
-171.125, 79.375, 3.2473663245262026e-23, nan 
-170.875, 79.375, 3.054440204412742e-23, nan 
-170.625, 79.375, 3.315209213950374e-23, nan 
-170.375, 79.375, 3.10973474528503e-23, nan 
-170.125, 79.375, 3.347869825857462e-23, nan 
-169.875, 79.375, 2.8743780836664474e-23, nan 
-169.625, 79.375, 2.973923728050902e-23, nan 
-169.375, 79.375, 2.9845315020182043e-23, nan 
-169.125, 79.375, 2.8466255143994934e-23, nan 
-168.875, 79.375, 2.7710471194729483e-23, nan 
-168.625, 79.375, 2.8634398389109347e-23, nan 
-168.375, 79.375, 2.9989125623859335e-23, nan 
-168.125, 79.375, 2.5148601788466915e-23, nan 
-167.875, 79.375, 2.7062738752558153e-23, nan 
-167.625, 79.375, 2.441000068487545e-23, nan 
-167.375, 79.375, 2.6407046698042687e-23, nan 
-167.125, 79.375, 2.851736393540929e-23, nan 
-166.875, 79.375, 2.4994098329714627e-23, nan 
-166.625, 79.375, 1.9777563621633094e-23, nan 
-166.375, 79.375, 2.5210695965484495e-23, nan 
-166.125, 79.375, 2.489166896410459e-23, nan 
-165.875, 79.375, 2.272498787516808e-23, nan 
-165.625, 79.375, 1.7609578669667704e-23, nan 
-165.375, 79.375, 2.2624128216369696e-23, nan 
-165.125, 79.375, 2.043280100127229e-23, nan 
-164.875, 79.375, 2.1496228240526588e-23, nan 
-164.625, 79.375, 1.4949846932012192e-23, nan 
-164.375, 79.375, 2.0101162660689697e-23, nan 
-164.125, 79.375, 1.9351747939102504e-23, nan 
-163.875, 79.375, 1.857675152235015e-23, nan 
-163.625, 79.375, 1.5832517938959462e-23, nan 
-163.375, 79.375, 1.3639001369170526e-23, nan 
-163.125, 79.375, 1.4701845016316939e-23, nan 
-162.875, 79.375, 1.6162205969920107e-23, nan 
-162.625, 79.375, 1.172900431580608e-23, nan 
-162.375, 79.375, 9.834793623959522e-24, nan 
-162.125, 79.375, 8.857421453362152e-24, nan 
-161.875, 79.375, 9.064013733396031e-24, nan 
-161.625, 79.375, 1.1354538219544298e-23, nan 
-161.375, 79.375, 1.1326490276828255e-23, nan 
-161.125, 79.375, 1.4512105428887858e-23, nan 
-160.875, 79.375, 1.3900066389224783e-23, nan 
-160.625, 79.375, 1.642237037609778e-23, nan 
-160.375, 79.375, 1.3562821587231778e-23, nan 
-160.125, 79.375, 1.486084743155797e-23, nan 
-159.875, 79.375, 1.4184285905960133e-23, nan 
-159.625, 79.375, 1.5116152204612457e-23, nan 
-159.375, 79.375, 1.4370897443281644e-23, nan 
-159.125, 79.375, 1.3078964716219244e-23, nan 
-158.875, 79.375, 1.226068501523733e-23, nan 
-158.625, 79.375, 1.1823669874363785e-23, nan 
-158.375, 79.375, 1.255499533469148e-23, nan 
-158.125, 79.375, 1.1892664836787677e-23, nan 
-157.875, 79.375, 1.138134237055432e-23, nan 
-157.625, 79.375, 1.0751980735753638e-23, nan 
-157.375, 79.375, 1.066694912435344e-23, nan 
-157.125, 79.375, 9.25372113786747e-24, nan 
-156.875, 79.375, 1.1268735469373359e-23, nan 
-156.625, 79.375, 1.1714792480337707e-23, nan 
-156.375, 79.375, 1.1717823115389382e-23, nan 
-156.125, 79.375, 1.0137719283272633e-23, nan 
-155.875, 79.375, 1.1170970841615975e-23, nan 
-155.625, 79.375, 1.4893909520381834e-23, nan 
-155.375, 79.375, 2.4308333639231657e-23, nan 
-155.125, 79.375, 2.592876142103945e-23, nan 
-154.875, 79.375, 2.103360197720911e-23, nan 
-154.625, 79.375, 1.538996614860493e-23, nan 
-154.375, 79.375, 2.2409003406292828e-23, nan 
-154.125, 79.375, 3.31636707588689e-23, nan 
-153.875, 79.375, 4.2382063361119776e-23, nan 
-153.625, 79.375, 3.2929858740156757e-23, nan 
-153.375, 79.375, 1.884624727153668e-23, nan 
-153.125, 79.375, 1.5783464149595762e-23, nan 
-152.875, 79.375, 1.8930057717910533e-23, nan 
-152.625, 79.375, 2.1465748026233434e-23, nan 
-152.375, 79.375, 1.9285609530204214e-23, nan 
-152.125, 79.375, 1.3437643617242832e-23, nan 
-151.875, 79.375, 1.1212953064603873e-23, nan 
-151.625, 79.375, 1.2047371927136892e-23, nan 
-151.375, 79.375, 1.127239330990839e-23, nan 
-151.125, 79.375, 9.806145212294384e-24, nan 
-150.875, 79.375, 1.070206644273604e-23, nan 
-150.625, 79.375, 1.1383045067383431e-23, nan 
-150.375, 79.375, 1.0438322502470842e-23, nan 
-150.125, 79.375, 1.0581601266229195e-23, nan 
-149.875, 79.375, 1.1287188471534229e-23, nan 
-149.625, 79.375, 1.08328998572024e-23, nan 
-149.375, 79.375, 1.1953496665164253e-23, nan 
-149.125, 79.375, 1.2867257662922029e-23, nan 
-148.875, 79.375, 1.3178344755064672e-23, nan 
-148.625, 79.375, 1.4526440490077653e-23, nan 
-148.375, 79.375, 1.446059440031912e-23, nan 
-148.125, 79.375, 1.506473197913565e-23, nan 
-147.875, 79.375, 1.707851732484282e-23, nan 
-147.625, 79.375, 1.276896606349461e-23, nan 
-147.375, 79.375, 1.1978446484403367e-23, nan 
-147.125, 79.375, 1.2268176185869551e-23, nan 
-146.875, 79.375, 1.0872847188241721e-23, nan 
-146.625, 79.375, 1.1458292603537252e-23, nan 
-146.375, 79.375, 1.0887657656732635e-23, nan 
-146.125, 79.375, 9.76863125482911e-24, nan 
-145.875, 79.375, 1.0059983970138069e-23, nan 
-145.625, 79.375, 1.0436464699000765e-23, nan 
-145.375, 79.375, 1.0519535827885204e-23, nan 
-145.125, 79.375, 1.0013207608326868e-23, nan 
-144.875, 79.375, 9.29629329940625e-24, nan 
-144.625, 79.375, 9.531090526656454e-24, nan 
-144.375, 79.375, 9.882719659702488e-24, nan 
-144.125, 79.375, 9.822066579862283e-24, nan 
-143.875, 79.375, 9.101850581191432e-24, nan 
-143.625, 79.375, 9.426049348560468e-24, nan 
-143.375, 79.375, 8.794336918271007e-24, nan 
-143.125, 79.375, 9.14634148756353e-24, nan 
-142.875, 79.375, 9.453142712678603e-24, nan 
-142.625, 79.375, 8.584747937152494e-24, nan 
-142.375, 79.375, 8.63764879944535e-24, nan 
-142.125, 79.375, 9.773602505102718e-24, nan 
-141.875, 79.375, 9.064259173543298e-24, nan 
-141.625, 79.375, 8.013169679578697e-24, nan 
-141.375, 79.375, 9.627284474823501e-24, nan 
-141.125, 79.375, 1.0738796515017167e-23, nan 
-140.875, 79.375, 1.1395420466682775e-23, nan 
-140.625, 79.375, 9.433847380803492e-24, nan 
-140.375, 79.375, 1.1845828975175095e-23, nan 
-140.125, 79.375, 8.880561210601538e-24, nan 
-139.875, 79.375, 8.466744712191027e-24, nan 
-139.625, 79.375, 7.388248236989977e-24, nan 
-139.375, 79.375, 8.913397969513201e-24, nan 
-139.125, 79.375, 8.241004316421303e-24, nan 
-138.875, 79.375, 8.035145807239533e-24, nan 
-138.625, 79.375, 8.327704079460932e-24, nan 
-138.375, 79.375, 8.03754159178092e-24, nan 
-138.125, 79.375, 8.211498543640162e-24, nan 
-137.875, 79.375, 8.070812088681656e-24, nan 
-137.625, 79.375, 8.419490164873845e-24, nan 
-137.375, 79.375, 7.100499114758526e-24, nan 
-137.125, 79.375, 7.94269115073914e-24, nan 
-136.875, 79.375, 7.206950646467017e-24, nan 
-136.625, 79.375, 6.787149583370507e-24, nan 
-136.375, 79.375, 6.892636738433336e-24, nan 
-136.125, 79.375, 7.637532033202914e-24, nan 
-135.875, 79.375, 7.059575775124998e-24, nan 
-135.625, 79.375, 7.389675081765114e-24, nan 
-135.375, 79.375, 7.093061371323329e-24, nan 
-135.125, 79.375, 7.170694622562237e-24, nan 
-134.875, 79.375, 7.79650793574755e-24, nan 
-134.625, 79.375, 5.637942603261139e-24, nan 
-134.375, 79.375, 4.7196486203609374e-24, nan 
-134.125, 79.375, 4.3224959410656516e-24, nan 
-20.375, 79.375, 7.02709021012904e-24, nan 
-20.125, 79.375, 1.1031429914217634e-23, nan 
-19.875, 79.375, 1.2662539950000177e-23, nan 
-19.625, 79.375, 1.2182491978170754e-23, nan 
-19.375, 79.375, 1.049862518661386e-23, nan 
-19.125, 79.375, 8.231569215856455e-24, nan 
-18.875, 79.375, 8.268850866500037e-24, nan 
-18.625, 79.375, 1.5946217112185944e-23, nan 
-18.375, 79.375, 1.9244057811869525e-23, nan 
-18.125, 79.375, 3.181838018617771e-23, nan 
-17.875, 79.375, 3.535865720522151e-23, nan 
-17.625, 79.375, 3.508777858565775e-23, nan 
-17.375, 79.375, 3.5290223651891317e-23, nan 
-17.125, 79.375, 3.6275308631462316e-23, nan 
-16.875, 79.375, 4.0221911599742746e-23, nan 
-16.625, 79.375, 4.322485509686728e-23, nan 
-16.375, 79.375, 4.494500116167619e-23, nan 
-16.125, 79.375, 4.1999290308945055e-23, nan 
-15.875, 79.375, 3.588984257599796e-23, nan 
-15.625, 79.375, 3.349879044213624e-23, nan 
-15.375, 79.375, 3.63599143472475e-23, nan 
-15.125, 79.375, 4.060691332640298e-23, nan 
-14.875, 79.375, 3.9903319063320004e-23, nan 
-14.625, 79.375, 3.6528738043131886e-23, nan 
-14.375, 79.375, 2.9879429733981895e-23, nan 
-14.125, 79.375, 2.872549079810309e-23, nan 
-13.875, 79.375, 2.5885418344490415e-23, nan 
-13.625, 79.375, 2.4156279615982366e-23, nan 
-13.375, 79.375, 2.293332214567013e-23, nan 
-13.125, 79.375, 2.2580909912457096e-23, nan 
-12.875, 79.375, 2.4033850172858293e-23, nan 
-12.625, 79.375, 2.6042270887578774e-23, nan 
-12.375, 79.375, 2.935907124465076e-23, nan 
-12.125, 79.375, 3.581848600391741e-23, nan 
-11.875, 79.375, 3.20613494338317e-23, nan 
-11.625, 79.375, 2.814676410712977e-23, nan 
-11.375, 79.375, 2.3399522159241596e-23, nan 
-11.125, 79.375, 2.2350228208303733e-23, nan 
-10.875, 79.375, 4.9944445827152315e-23, nan 
-10.625, 79.375, 5.388203190494829e-23, nan 
-10.375, 79.375, 5.650382232591154e-23, nan 
-10.125, 79.375, 6.08467024679949e-23, nan 
-9.875, 79.375, 6.174743107921402e-23, nan 
-9.625, 79.375, 5.631990435286273e-23, nan 
-9.375, 79.375, 5.2915420052666727e-23, nan 
-9.125, 79.375, 4.736309114553321e-23, nan 
-8.875, 79.375, 5.0490367821104095e-23, nan 
-8.625, 79.375, 6.080111369973271e-23, nan 
-8.375, 79.375, 5.652211836821882e-23, nan 
-8.125, 79.375, 5.920425298080178e-23, nan 
-7.875, 79.375, 5.244668861164689e-23, nan 
-7.625, 79.375, 5.098533644762229e-23, nan 
-7.375, 79.375, 5.0626085259910973e-23, nan 
-7.125, 79.375, 5.0532468566447337e-23, nan 
-6.875, 79.375, 1.067828285636787e-23, nan 
-6.625, 79.375, 4.5910530505311305e-23, nan 
-6.375, 79.375, 2.551072647402747e-23, nan 
-6.125, 79.375, 1.2169379296590202e-23, nan 
-5.875, 79.375, 1.9408713069940605e-23, nan 
-5.625, 79.375, 1.5712874776919658e-23, nan 
-5.375, 79.375, 2.85840977618352e-23, nan 
-5.125, 79.375, 2.0663120348932623e-23, nan 
-4.875, 79.375, 1.618737811656936e-23, nan 
-4.625, 79.375, 2.3298128165227162e-23, nan 
-4.375, 79.375, 2.2749492440125585e-23, nan 
-4.125, 79.375, 3.41555564226569e-23, nan 
-3.875, 79.375, 2.5219482853173056e-23, nan 
-3.625, 79.375, 2.945807760029681e-23, nan 
-3.375, 79.375, 3.8190225747409115e-23, nan 
-3.125, 79.375, 5.549338769932184e-23, nan 
-2.875, 79.375, 5.533344809479428e-23, nan 
-2.625, 79.375, 6.031515123062604e-23, nan 
-2.375, 79.375, 4.811061567762766e-23, nan 
-2.125, 79.375, 4.4917874953499857e-23, nan 
-1.875, 79.375, 6.042538013553491e-23, nan 
-1.625, 79.375, 5.812063292703016e-23, nan 
-1.375, 79.375, 6.106330091899919e-23, nan 
-1.125, 79.375, 4.395024968079741e-23, nan 
-0.875, 79.375, 4.845730923464461e-23, nan 
-0.625, 79.375, 3.8294170313472017e-23, nan 
-0.375, 79.375, 2.662936212449212e-23, nan 
-0.125, 79.375, 3.094994265022526e-23, nan 
0.125, 79.375, 1.2490152997825646e-23, nan 
0.375, 79.375, 1.638706016047535e-23, nan 
0.625, 79.375, 1.7091323859134873e-23, nan 
0.875, 79.375, 1.976362302685981e-23, nan 
1.125, 79.375, 2.77970176367551e-23, nan 
1.375, 79.375, 1.8508904067183274e-23, nan 
1.625, 79.375, 2.8998279983905474e-23, nan 
1.875, 79.375, 2.7438781954195077e-23, nan 
2.125, 79.375, 2.8461645275863176e-23, nan 
2.375, 79.375, 3.2876961182852384e-23, nan 
2.625, 79.375, 3.342239910711543e-23, nan 
2.875, 79.375, 5.650182679351474e-23, nan 
3.125, 79.375, 5.512332785696218e-23, nan 
3.375, 79.375, 5.307890360000397e-23, nan 
3.625, 79.375, 4.754219705184693e-23, nan 
3.875, 79.375, 4.6171270251770776e-23, nan 
4.125, 79.375, 4.7522554279181513e-23, nan 
4.375, 79.375, 6.604491796358445e-23, nan 
4.625, 79.375, 4.732002610681527e-23, nan 
4.875, 79.375, 3.654394540665507e-23, nan 
5.125, 79.375, 2.4662042463963597e-23, nan 
5.375, 79.375, 2.028946874812191e-23, nan 
5.625, 79.375, 3.9418734634319767e-23, nan 
5.875, 79.375, 3.4091556047840136e-23, nan 
6.125, 79.375, 3.715413318448719e-23, nan 
6.375, 79.375, 5.331886979638216e-23, nan 
6.625, 79.375, 5.292255648886414e-23, nan 
6.875, 79.375, 4.53385246033955e-23, nan 
7.125, 79.375, 4.4280202423415583e-23, nan 
7.375, 79.375, 5.962741210609775e-23, nan 
7.625, 79.375, 9.121337968240225e-23, nan 
7.875, 79.375, 1.0588193705034117e-22, nan 
8.125, 79.375, 9.097412138192623e-23, nan 
8.375, 79.375, 9.72499990611723e-23, nan 
8.625, 79.375, 6.70395385428142e-23, nan 
8.875, 79.375, 5.829276295626519e-23, nan 
9.125, 79.375, 7.256402652355356e-23, nan 
9.375, 79.375, 6.799319082793932e-23, nan 
9.625, 79.375, 7.149534735943072e-23, nan 
9.875, 79.375, 4.939700961978166e-23, nan 
10.125, 79.375, 3.3491238378045674e-23, nan 
10.375, 79.375, 2.768002142622379e-23, nan 
10.625, 79.375, 2.340443195183269e-23, nan 
10.875, 79.375, 1.7312122163345787e-23, nan 
11.125, 79.375, 2.160036437541664e-23, nan 
11.375, 79.375, 1.1920353548938851e-23, nan 
11.625, 79.375, 1.1934055336522738e-23, nan 
11.875, 79.375, 1.7543480960591974e-23, nan 
12.125, 79.375, 2.51059640832999e-23, nan 
12.375, 79.375, 9.819218203027365e-24, nan 
12.625, 79.375, 7.60649006882201e-24, nan 
12.875, 79.375, 1.3760182523867142e-23, nan 
13.125, 79.375, 3.4133722228390296e-23, nan 
13.375, 79.375, 6.824563256935879e-23, nan 
13.625, 79.375, 7.509434988758456e-23, nan 
13.875, 79.375, 7.570003792172633e-23, nan 
14.125, 79.375, 6.841217093574924e-23, nan 
14.375, 79.375, 6.874587879030787e-23, nan 
14.625, 79.375, 6.458176010233078e-23, nan 
14.875, 79.375, 6.63450418700397e-23, nan 
15.125, 79.375, 6.757880297489663e-23, nan 
15.375, 79.375, 6.381556050035186e-23, nan 
15.625, 79.375, 5.231368891558909e-23, nan 
15.875, 79.375, 5.2503053345807554e-23, nan 
16.125, 79.375, 2.4531695578663533e-23, nan 
16.375, 79.375, 2.161834802294356e-23, nan 
16.625, 79.375, 2.7787277274344535e-23, nan 
16.875, 79.375, 5.0116033896000355e-23, nan 
17.125, 79.375, 8.30319781425334e-23, nan 
17.375, 79.375, 1.1531894010952812e-22, nan 
17.625, 79.375, 1.165786065273532e-22, nan 
17.875, 79.375, 1.0353485401328435e-22, nan 
18.125, 79.375, 8.832664108230253e-23, nan 
18.375, 79.375, 1.1346173991607852e-22, nan 
18.625, 79.375, 1.2303336234460628e-22, nan 
18.875, 79.375, 1.2126078391850472e-22, nan 
19.125, 79.375, 7.225021253076969e-23, nan 
19.375, 79.375, 3.5038274643453505e-23, nan 
19.625, 79.375, 1.0035036394178588e-23, nan 
19.875, 79.375, 5.804545499973789e-24, nan 
20.125, 79.375, 4.9961673777652404e-24, nan 
20.375, 79.375, 4.84761752780361e-24, nan 
20.625, 79.375, 5.3469162987965195e-24, nan 
20.875, 79.375, 4.9265692532493834e-24, nan 
21.125, 79.375, 5.274399095752142e-24, nan 
21.375, 79.375, 5.639698377998175e-24, nan 
21.625, 79.375, 4.915326533121975e-24, nan 
21.875, 79.375, 5.996942552908765e-24, nan 
22.125, 79.375, 8.054746035492853e-24, nan 
22.375, 79.375, 1.0471679277203542e-23, nan 
22.625, 79.375, 2.4074497420371158e-23, nan 
22.875, 79.375, 7.677332528067055e-23, nan 
23.125, 79.375, 7.65779771154743e-23, nan 
23.375, 79.375, 8.66833864696683e-23, nan 
23.625, 79.375, 9.089670988917298e-23, nan 
23.875, 79.375, 8.797334411602343e-23, nan 
24.125, 79.375, 9.172825148324781e-23, nan 
24.375, 79.375, 9.253173369119212e-23, nan 
24.625, 79.375, 9.171895217511577e-23, nan 
24.875, 79.375, 7.762887175976461e-23, nan 
25.125, 79.375, 7.860130477765661e-23, nan 
25.375, 79.375, 8.222937751725724e-23, nan 
25.625, 79.375, 7.589033989090982e-23, nan 
25.875, 79.375, 7.121185306902127e-23, nan 
26.125, 79.375, 1.0270167499825701e-22, nan 
26.375, 79.375, 1.109388945407884e-22, nan 
26.625, 79.375, 1.1841840090328424e-22, nan 
26.875, 79.375, 1.0666076663918665e-22, nan 
27.125, 79.375, 9.074050311727415e-23, nan 
27.375, 79.375, 7.258963894761172e-23, nan 
27.625, 79.375, 7.058625375661074e-23, nan 
27.875, 79.375, 7.024452531509412e-23, nan 
28.125, 79.375, 6.206960655193104e-23, nan 
28.375, 79.375, 4.8917044515518157e-23, nan 
28.625, 79.375, 4.037489368468189e-23, nan 
28.875, 79.375, 3.6910564361544793e-23, nan 
29.125, 79.375, 3.248829193497318e-23, nan 
29.375, 79.375, 3.048803882783994e-23, nan 
29.625, 79.375, 2.941075166144735e-23, nan 
29.875, 79.375, 2.2135280693386156e-23, nan 
30.125, 79.375, 2.1576448787611437e-23, nan 
30.375, 79.375, 2.5068527891989127e-23, nan 
30.625, 79.375, 3.030427580730174e-23, nan 
30.875, 79.375, 2.7607936200244957e-23, nan 
31.125, 79.375, 2.42707991229766e-23, nan 
31.375, 79.375, 2.2963445194038442e-23, nan 
31.625, 79.375, 2.1860761675722202e-23, nan 
31.875, 79.375, 1.867115985949839e-23, nan 
32.125, 79.375, 1.7405158262129726e-23, nan 
32.375, 79.375, 1.8434938638516055e-23, nan 
32.625, 79.375, 1.6616579329433844e-23, nan 
32.875, 79.375, 1.757483428502919e-23, nan 
33.125, 79.375, 1.571956485490876e-23, nan 
33.375, 79.375, 1.609328692864262e-23, nan 
33.625, 79.375, 1.425662731218103e-23, nan 
33.875, 79.375, 1.351648038621357e-23, nan 
34.125, 79.375, 1.2938877995146706e-23, nan 
34.375, 79.375, 1.4058395444874284e-23, nan 
34.625, 79.375, 1.363847942714472e-23, nan 
34.875, 79.375, 1.3077623411081846e-23, nan 
35.125, 79.375, 1.4873741914321634e-23, nan 
35.375, 79.375, 1.3352840396156487e-23, nan 
35.625, 79.375, 1.0876807121981475e-23, nan 
35.875, 79.375, 6.680427387272962e-24, nan 
36.125, 79.375, 5.29651140100395e-24, nan 
36.375, 79.375, 1.2679908717941681e-23, nan 
36.625, 79.375, 1.6458548452337958e-23, nan 
36.875, 79.375, 1.92422543078254e-23, nan 
37.125, 79.375, 1.8420399479095895e-23, nan 
37.375, 79.375, 2.5866982332398632e-23, nan 
37.625, 79.375, 2.737702040573013e-23, nan 
37.875, 79.375, 2.8771704060578593e-23, nan 
38.125, 79.375, 3.115610370688058e-23, nan 
38.375, 79.375, 2.6830942431527866e-23, nan 
38.625, 79.375, 2.5753037242639184e-23, nan 
38.875, 79.375, 2.701793470141646e-23, nan 
39.125, 79.375, 2.458657471967437e-23, nan 
39.375, 79.375, 2.426342208786704e-23, nan 
39.625, 79.375, 2.054492592289515e-23, nan 
39.875, 79.375, 2.0470989885063944e-23, nan 
40.125, 79.375, 1.367540157926644e-23, nan 
40.375, 79.375, 1.5367070336740852e-23, nan 
40.625, 79.375, 1.8434716423890328e-23, nan 
40.875, 79.375, 1.376246143463473e-23, nan 
41.125, 79.375, 9.299259043904513e-24, nan 
41.375, 79.375, 6.205757029170786e-24, nan 
41.625, 79.375, 6.167909968544162e-24, nan 
41.875, 79.375, 5.750505028219785e-24, nan 
42.125, 79.375, 4.943020750762409e-24, nan 
42.375, 79.375, 3.463550762699838e-24, nan 
42.625, 79.375, 8.256970780904855e-24, nan 
42.875, 79.375, 7.514928101174864e-24, nan 
43.125, 79.375, 5.464431886389494e-24, nan 
43.375, 79.375, 5.9411307583582106e-24, nan 
43.625, 79.375, 5.8554608580552265e-24, nan 
43.875, 79.375, 6.089270250546715e-24, nan 
44.125, 79.375, 6.712924123095738e-24, nan 
44.375, 79.375, 1.101063287623252e-23, nan 
44.625, 79.375, 5.104279651317659e-24, nan 
44.875, 79.375, 5.6760357572582944e-24, nan 
45.125, 79.375, 5.142084744912055e-24, nan 
45.375, 79.375, 9.32050272859641e-24, nan 
45.625, 79.375, 1.8032434836725263e-23, nan 
45.875, 79.375, 1.312972566380813e-23, nan 
46.125, 79.375, 1.3066843474805529e-23, nan 
46.375, 79.375, 1.4648272125162113e-23, nan 
46.625, 79.375, 1.8652555745379274e-23, nan 
46.875, 79.375, 2.7529372522811364e-23, nan 
47.125, 79.375, 2.4503273271221745e-23, nan 
47.375, 79.375, 2.5318267229860923e-23, nan 
47.625, 79.375, 3.066003029086056e-23, nan 
47.875, 79.375, 2.9679464959508325e-23, nan 
48.125, 79.375, 3.3636795052018275e-23, nan 
48.375, 79.375, 3.4153446578533774e-23, nan 
48.625, 79.375, 3.9094147944667904e-23, nan 
48.875, 79.375, 5.035869144181675e-23, nan 
49.125, 79.375, 5.357104602793731e-23, nan 
49.375, 79.375, 5.938891511837988e-23, nan 
49.625, 79.375, 5.951317696543125e-23, nan 
49.875, 79.375, 4.74162914176322e-23, nan 
50.125, 79.375, 4.4866586833129144e-23, nan 
50.375, 79.375, 4.462108102210693e-23, nan 
50.625, 79.375, 5.39344012185943e-23, nan 
50.875, 79.375, 5.710953373638395e-23, nan 
51.125, 79.375, 5.404157287957803e-23, nan 
51.375, 79.375, 4.6291026528026966e-23, nan 
51.625, 79.375, 3.233667126596001e-23, nan 
51.875, 79.375, 2.2976478301045707e-23, nan 
52.125, 79.375, 2.72815932405705e-23, nan 
52.375, 79.375, 5.465677940572347e-24, nan 
52.625, 79.375, 2.327527214750342e-23, nan 
52.875, 79.375, 1.7661252274995894e-23, nan 
53.125, 79.375, 3.914615260383658e-23, nan 
53.375, 79.375, 3.09048217305443e-23, nan 
53.625, 79.375, 2.205882061959834e-23, nan 
53.875, 79.375, 2.083724790464111e-23, nan 
54.125, 79.375, 2.2843723181647314e-23, nan 
54.375, 79.375, 2.559687964110502e-23, nan 
54.625, 79.375, 2.0060140832997937e-23, nan 
54.875, 79.375, 1.8180205604692197e-23, nan 
55.125, 79.375, 2.4069639818191957e-23, nan 
55.375, 79.375, 2.815623859413946e-23, nan 
55.625, 79.375, 2.0816902763589594e-23, nan 
55.875, 79.375, 1.5408959305901084e-23, nan 
56.125, 79.375, 2.7881175562171497e-23, nan 
56.375, 79.375, 2.84428620386453e-23, nan 
56.625, 79.375, 2.5027662846300788e-23, nan 
56.875, 79.375, 2.5296062209167757e-23, nan 
