# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
57.125, 79.375, 2.269313856488467e-23, nan 
57.375, 79.375, 3.402075772999041e-23, nan 
57.625, 79.375, 1.2503505817892442e-22, nan 
57.875, 79.375, 1.1901065946333337e-22, nan 
58.125, 79.375, 1.2390322784585077e-22, nan 
58.375, 79.375, 1.3658457858045003e-22, nan 
58.625, 79.375, 1.346739964002275e-22, nan 
58.875, 79.375, 1.913754356627431e-22, nan 
59.125, 79.375, 1.7774964551576055e-22, nan 
59.375, 79.375, 1.9083082587510115e-22, nan 
59.625, 79.375, 2.1871643248042325e-22, nan 
59.875, 79.375, 2.4143343651773524e-22, nan 
60.125, 79.375, 3.080193291751771e-22, nan 
60.375, 79.375, 4.2008409236062275e-22, nan 
60.625, 79.375, 5.162006421410031e-22, nan 
60.875, 79.375, 6.92234645182882e-22, nan 
61.125, 79.375, 9.94818394388419e-22, nan 
61.375, 79.375, 8.130772313385168e-22, nan 
61.625, 79.375, 5.516733755422321e-22, nan 
61.875, 79.375, 2.7270506331479845e-22, nan 
62.125, 79.375, 2.739656392436947e-22, nan 
62.375, 79.375, 2.374100653304641e-22, nan 
62.625, 79.375, 2.3339373542228124e-22, nan 
62.875, 79.375, 2.3539254125446885e-22, nan 
63.125, 79.375, 2.6829508376881485e-22, nan 
63.375, 79.375, 2.60625994387835e-22, nan 
63.625, 79.375, 2.5846354645102766e-22, nan 
63.875, 79.375, 2.579878120374632e-22, nan 
64.125, 79.375, 2.2254983535033618e-22, nan 
64.375, 79.375, 2.080276617699685e-22, nan 
64.625, 79.375, 1.652623294885172e-22, nan 
64.875, 79.375, 1.6017512147971568e-22, nan 
65.125, 79.375, 1.504627517768433e-22, nan 
65.375, 79.375, 1.8938881025088584e-22, nan 
65.625, 79.375, 1.5929347395692174e-22, nan 
65.875, 79.375, 1.6892977284577346e-22, nan 
66.125, 79.375, 1.6625643524016583e-22, nan 
66.375, 79.375, 1.2169153695231748e-22, nan 
66.625, 79.375, 1.5153858493403888e-22, nan 
66.875, 79.375, 1.574316032531771e-22, nan 
67.125, 79.375, 1.480884015735927e-22, nan 
67.375, 79.375, 1.2484314005130261e-22, nan 
67.625, 79.375, 1.3720159481488645e-22, nan 
67.875, 79.375, 1.1464111424395928e-22, nan 
68.125, 79.375, 8.150004087937988e-23, nan 
68.375, 79.375, 9.578768782745696e-23, nan 
68.625, 79.375, 1.057714688399742e-22, nan 
68.875, 79.375, 1.4510608550121e-22, nan 
69.125, 79.375, 1.260949096092005e-22, nan 
69.375, 79.375, 1.1021298416132397e-22, nan 
69.625, 79.375, 1.0361900562388181e-22, nan 
69.875, 79.375, 1.2638217100536156e-22, nan 
70.125, 79.375, 1.0317562555223107e-22, nan 
70.375, 79.375, 9.41938281512298e-23, nan 
70.625, 79.375, 8.670282105215633e-23, nan 
70.875, 79.375, 1.1033729624480113e-22, nan 
71.125, 79.375, 1.0515665138203412e-22, nan 
71.375, 79.375, 9.284719703959958e-23, nan 
71.625, 79.375, 3.991638499927471e-23, nan 
71.875, 79.375, 8.756594747252881e-23, nan 
72.125, 79.375, 8.992587995545923e-23, nan 
72.375, 79.375, 7.15396950458847e-23, nan 
72.625, 79.375, 6.701710288148457e-23, nan 
72.875, 79.375, 6.676715075080578e-23, nan 
73.125, 79.375, 1.1215154701841992e-22, nan 
73.375, 79.375, 1.3959384541827864e-22, nan 
73.625, 79.375, 1.2808049054855408e-22, nan 
73.875, 79.375, 8.024323556024707e-23, nan 
74.125, 79.375, 6.980320156154054e-23, nan 
74.375, 79.375, 9.280776250367002e-23, nan 
74.625, 79.375, 1.1890858971081477e-22, nan 
74.875, 79.375, 7.788429134923914e-23, nan 
75.125, 79.375, 1.0781631446034902e-22, nan 
75.375, 79.375, 1.0915506353246748e-22, nan 
75.625, 79.375, 1.7529332551398652e-22, nan 
75.875, 79.375, 1.1664538087594336e-22, nan 
76.125, 79.375, 1.224028103975032e-22, nan 
76.375, 79.375, 2.044773050256585e-22, nan 
76.625, 79.375, 2.199751583955235e-22, nan 
76.875, 79.375, 2.4418518324451554e-22, nan 
77.125, 79.375, 1.2766591412788909e-22, nan 
77.375, 79.375, 7.396123117733791e-23, nan 
77.625, 79.375, 1.0053240884036494e-22, nan 
77.875, 79.375, 1.4444180509490437e-22, nan 
78.125, 79.375, 1.6925482494350813e-22, nan 
78.375, 79.375, 1.371024824798655e-22, nan 
78.625, 79.375, 1.6137310687664903e-22, nan 
78.875, 79.375, 1.3208200359499514e-22, nan 
79.125, 79.375, 1.9377740299490016e-22, nan 
79.375, 79.375, 2.2033565603500595e-22, nan 
79.625, 79.375, 2.8162741455463523e-22, nan 
79.875, 79.375, 3.1489580785899335e-22, nan 
80.125, 79.375, 1.8575691968488672e-22, nan 
80.375, 79.375, 1.5083223650517735e-22, nan 
80.625, 79.375, 2.316094396369495e-22, nan 
80.875, 79.375, 2.558512285902676e-22, nan 
81.125, 79.375, 1.6660785097207372e-22, nan 
81.375, 79.375, 1.3251384265212751e-22, nan 
81.625, 79.375, 1.4700376233983916e-22, nan 
81.875, 79.375, 3.467724643203063e-23, nan 
82.125, 79.375, 1.2028593605422778e-22, nan 
82.375, 79.375, 2.0998199530846589e-22, nan 
82.625, 79.375, 2.091616835530882e-22, nan 
82.875, 79.375, 1.7952571386740275e-22, nan 
83.125, 79.375, 1.4583056636576944e-22, nan 
83.375, 79.375, 8.206196371070075e-23, nan 
83.625, 79.375, 3.422086628911278e-22, nan 
83.875, 79.375, 2.664857613733272e-22, nan 
84.125, 79.375, 3.4609778463542985e-22, nan 
84.375, 79.375, 3.2036990659495576e-22, nan 
84.625, 79.375, 1.049953085066958e-22, nan 
84.875, 79.375, 4.890588206806831e-22, nan 
85.125, 79.375, 2.927397205215283e-22, nan 
85.375, 79.375, 4.942704484909144e-22, nan 
85.625, 79.375, 3.524858909082767e-22, nan 
85.875, 79.375, 2.6528760076618787e-22, nan 
86.125, 79.375, 3.4463296481400384e-22, nan 
86.375, 79.375, 2.0167321653081e-22, nan 
86.625, 79.375, 2.7683511288578434e-22, nan 
86.875, 79.375, 2.615048799577161e-22, nan 
87.125, 79.375, 2.079849764714149e-22, nan 
87.375, 79.375, 1.9653472693404198e-22, nan 
87.625, 79.375, 1.6631900796923293e-22, nan 
87.875, 79.375, 1.7273555574469903e-22, nan 
88.125, 79.375, 3.036250032942608e-22, nan 
88.375, 79.375, 3.2361779356825337e-22, nan 
88.625, 79.375, 2.775644214976503e-22, nan 
88.875, 79.375, 3.5608703569991223e-22, nan 
89.125, 79.375, 2.7368454178901696e-22, nan 
89.375, 79.375, 5.070042637075323e-22, nan 
89.625, 79.375, 5.267730913685902e-22, nan 
89.875, 79.375, 4.04307977573266e-22, nan 
90.125, 79.375, 3.282306232098148e-22, nan 
90.375, 79.375, 4.555502886257476e-22, nan 
90.625, 79.375, 4.801788692758527e-22, nan 
90.875, 79.375, 5.5796727430541055e-22, nan 
91.125, 79.375, 4.286320206483934e-22, nan 
91.375, 79.375, 3.30889094061321e-22, nan 
91.625, 79.375, 4.235526505527003e-22, nan 
91.875, 79.375, 5.314438728620528e-22, nan 
92.125, 79.375, 5.7592848752866525e-22, nan 
92.375, 79.375, 3.5267042765117536e-22, nan 
92.625, 79.375, 7.023250132977931e-22, nan 
92.875, 79.375, 1.0062097646182837e-21, nan 
93.125, 79.375, 9.137186889198668e-22, nan 
93.375, 79.375, 6.75981064409942e-22, nan 
93.625, 79.375, 6.658125799783441e-22, nan 
93.875, 79.375, 5.805671630138393e-22, nan 
94.125, 79.375, 4.575134676621435e-22, nan 
94.375, 79.375, 5.097455662655179e-22, nan 
94.625, 79.375, 5.107192877467631e-22, nan 
94.875, 79.375, 7.829476040736581e-22, nan 
95.125, 79.375, 8.575866755580467e-22, nan 
95.375, 79.375, 6.335039177569727e-22, nan 
95.625, 79.375, 9.698467172653822e-22, nan 
95.875, 79.375, 5.572435618224748e-22, nan 
96.125, 79.375, 7.259136513648837e-22, nan 
96.375, 79.375, 7.213733689982201e-22, nan 
96.625, 79.375, 5.193416781398838e-22, nan 
96.875, 79.375, 8.97935237711461e-22, nan 
97.125, 79.375, 7.642525984149125e-22, nan 
97.375, 79.375, 7.542410148767298e-22, nan 
97.625, 79.375, 5.152507705843564e-22, nan 
97.875, 79.375, 7.67688702701048e-22, nan 
98.125, 79.375, 9.627785674024918e-22, nan 
98.375, 79.375, 1.1315272005346655e-21, nan 
98.625, 79.375, 1.4387145326693858e-21, nan 
98.875, 79.375, 1.1487151622495537e-21, nan 
99.125, 79.375, 1.2911706993765218e-21, nan 
99.375, 79.375, 1.2089650118893367e-21, nan 
99.625, 79.375, 1.286826249064782e-21, nan 
99.875, 79.375, 1.4175980781660574e-21, nan 
100.125, 79.375, 1.292075535746195e-21, nan 
100.375, 79.375, 1.3881069539009838e-21, nan 
100.625, 79.375, 1.295740777897171e-21, nan 
100.875, 79.375, 1.2869889733356716e-21, nan 
101.125, 79.375, 1.1624164270921665e-21, nan 
101.375, 79.375, 1.1531127214700812e-21, nan 
101.625, 79.375, 1.5085934640098135e-21, nan 
101.875, 79.375, 1.332556293041449e-21, nan 
102.125, 79.375, 3.097983735336421e-21, nan 
102.375, 79.375, 3.314186790648656e-21, nan 
102.625, 79.375, 3.252111877919368e-21, nan 
102.875, 79.375, 2.527634658100985e-21, nan 
103.125, 79.375, 1.4645078771920225e-21, nan 
103.375, 79.375, 5.429077289289181e-21, nan 
103.625, 79.375, 6.291423613088724e-21, nan 
103.875, 79.375, 5.980015951014484e-21, nan 
104.125, 79.375, 3.7525054321455394e-21, nan 
104.375, 79.375, 2.395503561896703e-21, nan 
104.625, 79.375, 2.8109011821728353e-21, nan 
104.875, 79.375, 3.922326144675449e-21, nan 
105.125, 79.375, 3.447465527397726e-21, nan 
105.375, 79.375, 1.442063407090765e-21, nan 
105.625, 79.375, 1.6594162760127623e-21, nan 
105.875, 79.375, 1.7097183200519558e-21, nan 
106.125, 79.375, 1.9525324638007592e-21, nan 
106.375, 79.375, 2.205003835315111e-21, nan 
106.625, 79.375, 2.8990729785635583e-21, nan 
106.875, 79.375, 3.6091833179847e-21, nan 
107.125, 79.375, 2.327774795517125e-21, nan 
107.375, 79.375, 1.799400968297187e-21, nan 
107.625, 79.375, 3.089074866614079e-21, nan 
107.875, 79.375, 3.2832741874391424e-21, nan 
108.125, 79.375, 3.22666883098597e-21, nan 
108.375, 79.375, 2.144890948865888e-21, nan 
108.625, 79.375, 1.866815897422551e-21, nan 
108.875, 79.375, 1.940565289414708e-21, nan 
109.125, 79.375, 1.6932247785549532e-21, nan 
109.375, 79.375, 3.527536561184784e-21, nan 
109.625, 79.375, 8.034836248641341e-21, nan 
109.875, 79.375, 5.970749135109672e-21, nan 
110.125, 79.375, 6.182150061481002e-21, nan 
110.375, 79.375, 7.630776922839679e-21, nan 
110.625, 79.375, 7.987732481560032e-21, nan 
110.875, 79.375, 1.1832787672887786e-20, nan 
111.125, 79.375, 9.790126439232892e-21, nan 
111.375, 79.375, 9.919629962387153e-21, nan 
111.625, 79.375, 9.261674170560473e-21, nan 
111.875, 79.375, 8.457913862096158e-21, nan 
112.125, 79.375, 7.926050546438357e-21, nan 
112.375, 79.375, 6.271123268267737e-21, nan 
112.625, 79.375, 6.943190007413878e-21, nan 
112.875, 79.375, 5.540984200558281e-21, nan 
113.125, 79.375, 6.889322208283249e-21, nan 
113.375, 79.375, 5.5077832913730744e-21, nan 
113.625, 79.375, 6.167814387376821e-21, nan 
113.875, 79.375, 6.2820133585921466e-21, nan 
114.125, 79.375, 6.564635140701456e-21, nan 
114.375, 79.375, 6.914274978135177e-21, nan 
114.625, 79.375, 7.873388327946798e-21, nan 
114.875, 79.375, 7.84730168244002e-21, nan 
115.125, 79.375, 7.412408183682772e-21, nan 
115.375, 79.375, 6.75929184197576e-21, nan 
115.625, 79.375, 6.937936678342013e-21, nan 
115.875, 79.375, 8.579278948258204e-21, nan 
116.125, 79.375, 1.1997601863496909e-20, nan 
116.375, 79.375, 1.1260491493694962e-20, nan 
116.625, 79.375, 6.98556756063363e-21, nan 
116.875, 79.375, 6.65039011426568e-21, nan 
117.125, 79.375, 7.497136517502285e-21, nan 
117.375, 79.375, 8.754175761970089e-21, nan 
117.625, 79.375, 8.317751625226403e-21, nan 
117.875, 79.375, 6.994643026873247e-21, nan 
118.125, 79.375, 6.350179488678584e-21, nan 
118.375, 79.375, 4.96499644221094e-21, nan 
118.625, 79.375, 4.475402312790275e-21, nan 
118.875, 79.375, 4.279815628635538e-21, nan 
119.125, 79.375, 4.7144452705854176e-21, nan 
119.375, 79.375, 4.5214507582027405e-21, nan 
119.625, 79.375, 4.241154443411309e-21, nan 
119.875, 79.375, 5.122143325532403e-21, nan 
120.125, 79.375, 4.727005664956656e-21, nan 
120.375, 79.375, 4.6093752529449955e-21, nan 
120.625, 79.375, 4.3396384276167046e-21, nan 
120.875, 79.375, 5.780640106255634e-21, nan 
121.125, 79.375, 6.423044606945587e-21, nan 
121.375, 79.375, 5.390543443515737e-21, nan 
121.625, 79.375, 5.725226639541933e-21, nan 
121.875, 79.375, 5.6988884642025674e-21, nan 
122.125, 79.375, 5.790207252125805e-21, nan 
122.375, 79.375, 6.678310876937339e-21, nan 
122.625, 79.375, 5.252471788382415e-21, nan 
122.875, 79.375, 5.7329566632259775e-21, nan 
123.125, 79.375, 6.311658245467341e-21, nan 
123.375, 79.375, 4.8833223788962794e-21, nan 
123.625, 79.375, 3.8343585650935655e-21, nan 
123.875, 79.375, 3.787198978990666e-21, nan 
124.125, 79.375, 4.4937265971575536e-21, nan 
124.375, 79.375, 5.0496246741030604e-21, nan 
124.625, 79.375, 4.309144923723659e-21, nan 
124.875, 79.375, 3.725778392872412e-21, nan 
125.125, 79.375, 3.2206905977579733e-21, nan 
125.375, 79.375, 3.1886177890495782e-21, nan 
125.625, 79.375, 3.0835502774315944e-21, nan 
125.875, 79.375, 2.8683214568406705e-21, nan 
126.125, 79.375, 2.4498068974052478e-21, nan 
126.375, 79.375, 2.957463077650011e-21, nan 
126.625, 79.375, 2.5171065259247855e-21, nan 
126.875, 79.375, 1.580130924915811e-21, nan 
127.125, 79.375, 1.664604357147244e-21, nan 
127.375, 79.375, 2.573796758449521e-21, nan 
127.625, 79.375, 2.23646941908227e-21, nan 
127.875, 79.375, 2.6004923185094073e-21, nan 
128.125, 79.375, 2.5427883463805162e-21, nan 
128.375, 79.375, 2.5698450524182556e-21, nan 
128.625, 79.375, 3.497595119625562e-21, nan 
128.875, 79.375, 3.911790400719628e-21, nan 
129.125, 79.375, 4.383689639099602e-21, nan 
129.375, 79.375, 4.118306954422685e-21, nan 
129.625, 79.375, 4.813949547103145e-21, nan 
129.875, 79.375, 4.944330036951625e-21, nan 
130.125, 79.375, 4.133713738106843e-21, nan 
130.375, 79.375, 3.4774681092986964e-21, nan 
130.625, 79.375, 2.49419226867841e-21, nan 
130.875, 79.375, 1.0136474235561852e-21, nan 
131.125, 79.375, 1.2825279771660701e-21, nan 
131.375, 79.375, 9.452279207305413e-22, nan 
131.625, 79.375, 3.8817103977136444e-22, nan 
131.875, 79.375, 6.509047598853071e-22, nan 
132.125, 79.375, 6.807786669712087e-22, nan 
132.375, 79.375, 8.239132110627037e-22, nan 
132.625, 79.375, 1.1640555077923266e-21, nan 
132.875, 79.375, 1.5265574415420714e-21, nan 
133.125, 79.375, 1.5419315432685556e-21, nan 
133.375, 79.375, 1.2326433006972703e-21, nan 
133.625, 79.375, 1.0433490867981476e-21, nan 
133.875, 79.375, 8.696189159253526e-22, nan 
134.125, 79.375, 1.3485831057308016e-21, nan 
134.375, 79.375, 1.2137014040189123e-21, nan 
134.625, 79.375, 1.1794645963182225e-21, nan 
134.875, 79.375, 8.320189767853172e-22, nan 
135.125, 79.375, 5.750366090582638e-22, nan 
135.375, 79.375, 6.71169965677236e-22, nan 
135.625, 79.375, 7.747974959466009e-22, nan 
135.875, 79.375, 1.0989258808872519e-21, nan 
136.125, 79.375, 8.319483341197789e-22, nan 
136.375, 79.375, 6.2281848028347435e-22, nan 
136.625, 79.375, 4.597687356561396e-22, nan 
136.875, 79.375, 5.461535295849094e-22, nan 
137.125, 79.375, 7.907565059773502e-22, nan 
137.375, 79.375, 4.48000652145022e-22, nan 
137.625, 79.375, 4.183596095103709e-22, nan 
137.875, 79.375, 3.1722943541461275e-22, nan 
138.125, 79.375, 4.358917894097922e-22, nan 
138.375, 79.375, 5.006867433843913e-22, nan 
138.625, 79.375, 7.616922962635169e-22, nan 
138.875, 79.375, 9.464313695488555e-22, nan 
139.125, 79.375, 6.263008765623232e-22, nan 
139.375, 79.375, 1.2336672983626667e-21, nan 
139.625, 79.375, 6.481448574516614e-22, nan 
139.875, 79.375, 6.649655956385706e-22, nan 
140.125, 79.375, 8.810825504602384e-22, nan 
140.375, 79.375, 6.704149263729193e-22, nan 
140.625, 79.375, 7.223406814487907e-22, nan 
140.875, 79.375, 7.431109546174882e-22, nan 
141.125, 79.375, 6.254009238805943e-22, nan 
141.375, 79.375, 5.356210865590085e-22, nan 
141.625, 79.375, 5.454413337367876e-22, nan 
141.875, 79.375, 5.280486677683529e-22, nan 
142.125, 79.375, 5.112819379935198e-22, nan 
142.375, 79.375, 5.358145700121869e-22, nan 
142.625, 79.375, 5.637484317292083e-22, nan 
142.875, 79.375, 5.791046332122697e-22, nan 
143.125, 79.375, 4.654836279244367e-22, nan 
143.375, 79.375, 4.581659846796734e-22, nan 
143.625, 79.375, 3.9743683144569916e-22, nan 
143.875, 79.375, 3.9355939272761784e-22, nan 
144.125, 79.375, 4.489620082342027e-22, nan 
144.375, 79.375, 4.512560741413686e-22, nan 
144.625, 79.375, 4.0831138734071067e-22, nan 
144.875, 79.375, 3.9652173617167853e-22, nan 
145.125, 79.375, 4.365217324929566e-22, nan 
145.375, 79.375, 5.19896280821793e-22, nan 
145.625, 79.375, 4.581668071801626e-22, nan 
145.875, 79.375, 4.2177610089292003e-22, nan 
146.125, 79.375, 3.604699634511579e-22, nan 
146.375, 79.375, 3.5334856014704313e-22, nan 
146.625, 79.375, 3.8332671939172944e-22, nan 
146.875, 79.375, 3.1040014563499267e-22, nan 
147.125, 79.375, 3.6051165040024797e-22, nan 
147.375, 79.375, 2.8831350510466516e-22, nan 
147.625, 79.375, 2.29688104483761e-22, nan 
147.875, 79.375, 1.4231049962812478e-22, nan 
148.125, 79.375, 4.7883314505190186e-23, nan 
148.375, 79.375, 2.0494635318094857e-22, nan 
148.625, 79.375, 2.0539695168939952e-22, nan 
148.875, 79.375, 2.188480342322354e-22, nan 
149.125, 79.375, 1.795463043267581e-22, nan 
149.375, 79.375, 9.534929755463582e-23, nan 
149.625, 79.375, 8.580619730880543e-23, nan 
149.875, 79.375, 1.4830877979144536e-22, nan 
150.125, 79.375, 1.5708926478372876e-22, nan 
150.375, 79.375, 1.9489759263657427e-22, nan 
150.625, 79.375, 1.7629938812703434e-22, nan 
150.875, 79.375, 1.593621497947347e-22, nan 
151.125, 79.375, 1.5311609981009176e-22, nan 
151.375, 79.375, 1.158754161188774e-22, nan 
151.625, 79.375, 1.9882987426477257e-22, nan 
151.875, 79.375, 2.239197056249128e-22, nan 
152.125, 79.375, 2.5942551699129486e-22, nan 
152.375, 79.375, 2.6427024005513175e-22, nan 
152.625, 79.375, 2.4633796513447947e-22, nan 
152.875, 79.375, 1.964645335349047e-22, nan 
153.125, 79.375, 1.6334822403583895e-22, nan 
153.375, 79.375, 1.8322843530648122e-22, nan 
153.625, 79.375, 1.849283239927287e-22, nan 
153.875, 79.375, 1.6845601761554755e-22, nan 
154.125, 79.375, 9.74618897219246e-23, nan 
154.375, 79.375, 3.9935426730960627e-23, nan 
154.625, 79.375, 5.2328683364642753e-23, nan 
154.875, 79.375, 8.179385785090455e-23, nan 
155.125, 79.375, 9.569519153767383e-23, nan 
155.375, 79.375, 1.0305734359022764e-22, nan 
155.625, 79.375, 8.70344777616996e-23, nan 
155.875, 79.375, 1.0720519281338303e-22, nan 
156.125, 79.375, 1.099309005556096e-22, nan 
156.375, 79.375, 1.182976290051085e-22, nan 
156.625, 79.375, 1.07536232843712e-22, nan 
156.875, 79.375, 1.4139312579118762e-22, nan 
157.125, 79.375, 1.6547303230781194e-22, nan 
157.375, 79.375, 1.6127548553963978e-22, nan 
157.625, 79.375, 1.3856925965124298e-22, nan 
157.875, 79.375, 1.809529884853894e-22, nan 
158.125, 79.375, 1.348991112318769e-22, nan 
158.375, 79.375, 1.5625049775389286e-22, nan 
158.625, 79.375, 1.1796697758635524e-22, nan 
158.875, 79.375, 9.53255610114373e-23, nan 
159.125, 79.375, 1.3841096987827597e-22, nan 
159.375, 79.375, 1.8253660928710413e-22, nan 
159.625, 79.375, 1.803393352119139e-22, nan 
159.875, 79.375, 8.022703118595204e-23, nan 
160.125, 79.375, 3.683897723745538e-23, nan 
160.375, 79.375, 6.59751206493452e-23, nan 
160.625, 79.375, 6.016886148688714e-23, nan 
160.875, 79.375, 6.976344822884464e-23, nan 
161.125, 79.375, 5.546505381804278e-23, nan 
161.375, 79.375, 7.71871106195149e-23, nan 
161.625, 79.375, 7.026938569161519e-23, nan 
161.875, 79.375, 4.1751029510187974e-23, nan 
162.125, 79.375, 5.37437403709163e-23, nan 
162.375, 79.375, 6.05436624995612e-23, nan 
162.625, 79.375, 6.074108983442475e-23, nan 
162.875, 79.375, 5.0311646509020416e-23, nan 
163.125, 79.375, 3.528104070828189e-23, nan 
163.375, 79.375, 5.221724858913062e-23, nan 
163.625, 79.375, 4.656007744122424e-23, nan 
163.875, 79.375, 6.356967179175332e-23, nan 
164.125, 79.375, 6.571143620401763e-23, nan 
164.375, 79.375, 6.569997705286064e-23, nan 
164.625, 79.375, 3.95855984518865e-23, nan 
164.875, 79.375, 3.350855375037529e-23, nan 
165.125, 79.375, 4.868618978320213e-23, nan 
165.375, 79.375, 5.932815471863122e-23, nan 
165.625, 79.375, 4.611295408125736e-23, nan 
165.875, 79.375, 4.085302863148091e-23, nan 
166.125, 79.375, 4.276731677853177e-23, nan 
166.375, 79.375, 4.331772200153518e-23, nan 
166.625, 79.375, 5.009892176706955e-23, nan 
166.875, 79.375, 3.980250016789426e-23, nan 
167.125, 79.375, 2.9258648925759223e-23, nan 
167.375, 79.375, 3.1981997461797795e-23, nan 
167.625, 79.375, 2.691088308894558e-23, nan 
167.875, 79.375, 2.3199225737057975e-23, nan 
168.125, 79.375, 2.0141985424106452e-23, nan 
168.375, 79.375, 2.805089536963788e-23, nan 
168.625, 79.375, 2.842570037039259e-23, nan 
168.875, 79.375, 3.5305127087277207e-23, nan 
169.125, 79.375, 2.9749312051076776e-23, nan 
169.375, 79.375, 2.231870828840004e-23, nan 
169.625, 79.375, 2.462776453939444e-23, nan 
169.875, 79.375, 2.067743926178318e-23, nan 
170.125, 79.375, 2.8600748810854696e-23, nan 
170.375, 79.375, 2.983332055882572e-23, nan 
170.625, 79.375, 3.421783452541357e-23, nan 
170.875, 79.375, 3.7622213881267224e-23, nan 
171.125, 79.375, 3.1271353928393737e-23, nan 
171.375, 79.375, 3.218205406554718e-23, nan 
171.625, 79.375, 3.074696875224734e-23, nan 
171.875, 79.375, 2.30439057641101e-23, nan 
172.125, 79.375, 2.4835224804130283e-23, nan 
172.375, 79.375, 3.87276344203175e-23, nan 
172.625, 79.375, 4.5862381942260107e-23, nan 
172.875, 79.375, 4.2093810723003056e-23, nan 
173.125, 79.375, 3.713173537494944e-23, nan 
173.375, 79.375, 3.240884757987225e-23, nan 
173.625, 79.375, 4.2338782599454756e-23, nan 
173.875, 79.375, 5.534397256029682e-23, nan 
174.125, 79.375, 5.2263172533842274e-23, nan 
174.375, 79.375, 5.339735979049059e-23, nan 
174.625, 79.375, 4.9351814869659627e-23, nan 
174.875, 79.375, 6.031903053204557e-23, nan 
175.125, 79.375, 4.876106700434092e-23, nan 
175.375, 79.375, 6.039541263979345e-23, nan 
175.625, 79.375, 5.154034110372935e-23, nan 
175.875, 79.375, 5.786789051486303e-23, nan 
176.125, 79.375, 5.849238103070973e-23, nan 
176.375, 79.375, 4.7461709430540436e-23, nan 
176.625, 79.375, 4.735601487719673e-23, nan 
176.875, 79.375, 4.229492432521445e-23, nan 
177.125, 79.375, 5.0348923013744404e-23, nan 
177.375, 79.375, 5.255280411630559e-23, nan 
177.625, 79.375, 4.515949512453226e-23, nan 
177.875, 79.375, 3.87315121265251e-23, nan 
178.125, 79.375, 4.4936111754077954e-23, nan 
178.375, 79.375, 4.8929125025608546e-23, nan 
178.625, 79.375, 4.696730266623532e-23, nan 
178.875, 79.375, 4.356874811053365e-23, nan 
179.125, 79.375, 4.518334528978606e-23, nan 
179.375, 79.375, 4.2155868192081283e-23, nan 
179.625, 79.375, 5.0498559610974705e-23, nan 
179.875, 79.375, 4.115849788405188e-23, nan 
-179.875, 79.625, 3.828640207552067e-23, nan 
-179.625, 79.625, 3.714728932482996e-23, nan 
-179.375, 79.625, 4.0254985906743787e-23, nan 
-179.125, 79.625, 3.470843743864282e-23, nan 
-178.875, 79.625, 4.3343446798190614e-23, nan 
-178.625, 79.625, 3.644568973197464e-23, nan 
-178.375, 79.625, 4.3035954887612654e-23, nan 
-178.125, 79.625, 4.521727020810382e-23, nan 
-177.875, 79.625, 4.0417259974361065e-23, nan 
-177.625, 79.625, 3.933890169421413e-23, nan 
-177.375, 79.625, 4.076963041715942e-23, nan 
-177.125, 79.625, 3.590416373878778e-23, nan 
-176.875, 79.625, 3.51794006285619e-23, nan 
-176.625, 79.625, 3.449491235757899e-23, nan 
-176.375, 79.625, 3.549728981042392e-23, nan 
-176.125, 79.625, 3.920492552903816e-23, nan 
-175.875, 79.625, 3.2971378671582956e-23, nan 
-175.625, 79.625, 3.455551052046985e-23, nan 
-175.375, 79.625, 3.8501492373094704e-23, nan 
-175.125, 79.625, 3.049478157111299e-23, nan 
-174.875, 79.625, 3.2291141632314663e-23, nan 
-174.625, 79.625, 3.220528327028478e-23, nan 
-174.375, 79.625, 2.875581495383827e-23, nan 
-174.125, 79.625, 3.345974869424935e-23, nan 
-173.875, 79.625, 2.8389546357495965e-23, nan 
-173.625, 79.625, 3.0176819672926484e-23, nan 
