# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-173.375, 79.625, 3.063796859816772e-23, nan 
-173.125, 79.625, 2.892597150865178e-23, nan 
-172.875, 79.625, 2.984711749419385e-23, nan 
-172.625, 79.625, 2.6205164420093723e-23, nan 
-172.375, 79.625, 3.121377526223498e-23, nan 
-172.125, 79.625, 2.4367694078121425e-23, nan 
-171.875, 79.625, 2.9253651540242056e-23, nan 
-171.625, 79.625, 2.691023109960754e-23, nan 
-171.375, 79.625, 2.657586765901172e-23, nan 
-171.125, 79.625, 2.4756221821384503e-23, nan 
-170.875, 79.625, 2.769938492557386e-23, nan 
-170.625, 79.625, 2.4974458958719798e-23, nan 
-170.375, 79.625, 2.270419379880128e-23, nan 
-170.125, 79.625, 2.510288603057102e-23, nan 
-169.875, 79.625, 2.200477480975908e-23, nan 
-169.625, 79.625, 2.344317105330809e-23, nan 
-169.375, 79.625, 2.14550581510014e-23, nan 
-169.125, 79.625, 2.245623417084109e-23, nan 
-168.875, 79.625, 2.110301594359369e-23, nan 
-168.625, 79.625, 2.0326339186855996e-23, nan 
-168.375, 79.625, 1.8223800034855302e-23, nan 
-168.125, 79.625, 1.9633576417144658e-23, nan 
-167.875, 79.625, 1.9579383693053423e-23, nan 
-167.625, 79.625, 1.8937729645071483e-23, nan 
-167.375, 79.625, 1.7479192734839113e-23, nan 
-167.125, 79.625, 1.4218783795260534e-23, nan 
-166.875, 79.625, 1.9360885705741316e-23, nan 
-166.625, 79.625, 1.5692844174624789e-23, nan 
-166.375, 79.625, 1.6465389749538915e-23, nan 
-166.125, 79.625, 1.3576509552057967e-23, nan 
-165.875, 79.625, 1.5025184394559087e-23, nan 
-165.625, 79.625, 1.6810552646542902e-23, nan 
-165.375, 79.625, 1.6731714817988245e-23, nan 
-165.125, 79.625, 1.5919903624313804e-23, nan 
-164.875, 79.625, 1.4464454535655043e-23, nan 
-164.625, 79.625, 1.4819212358854312e-23, nan 
-164.375, 79.625, 1.3791787539614355e-23, nan 
-164.125, 79.625, 1.3063823804410587e-23, nan 
-163.875, 79.625, 1.47887315462316e-23, nan 
-163.625, 79.625, 1.2931772732391204e-23, nan 
-163.375, 79.625, 1.3358172358007638e-23, nan 
-163.125, 79.625, 1.284333005742763e-23, nan 
-162.875, 79.625, 1.0322730288945007e-23, nan 
-162.625, 79.625, 1.2404672456407766e-23, nan 
-162.375, 79.625, 1.1682165724029529e-23, nan 
-162.125, 79.625, 1.1668720820453954e-23, nan 
-161.875, 79.625, 1.3278619236070646e-23, nan 
-161.625, 79.625, 1.0673329919338643e-23, nan 
-161.375, 79.625, 1.1719240534415588e-23, nan 
-161.125, 79.625, 1.2074230320645762e-23, nan 
-160.875, 79.625, 1.14675731125634e-23, nan 
-160.625, 79.625, 1.0816157884250675e-23, nan 
-160.375, 79.625, 1.0600179887332587e-23, nan 
-160.125, 79.625, 1.0744227888273352e-23, nan 
-159.875, 79.625, 1.1851045095724385e-23, nan 
-159.625, 79.625, 1.0228568277600187e-23, nan 
-159.375, 79.625, 1.2017496489625314e-23, nan 
-159.125, 79.625, 1.0282996632801737e-23, nan 
-158.875, 79.625, 1.0810308144723604e-23, nan 
-158.625, 79.625, 9.89760650553854e-24, nan 
-158.375, 79.625, 1.0954826572828985e-23, nan 
-158.125, 79.625, 9.920140842687341e-24, nan 
-157.875, 79.625, 9.780830130833147e-24, nan 
-157.625, 79.625, 8.948847413374764e-24, nan 
-157.375, 79.625, 9.541664644212974e-24, nan 
-157.125, 79.625, 9.719632952782194e-24, nan 
-156.875, 79.625, 9.947966402493217e-24, nan 
-156.625, 79.625, 9.635729312031747e-24, nan 
-156.375, 79.625, 8.357881968879686e-24, nan 
-156.125, 79.625, 9.138214076893037e-24, nan 
-155.875, 79.625, 8.285319398821594e-24, nan 
-155.625, 79.625, 9.651932731959833e-24, nan 
-155.375, 79.625, 1.3128561546918431e-23, nan 
-155.125, 79.625, 1.0350074754659467e-23, nan 
-154.875, 79.625, 8.27312462110164e-24, nan 
-154.625, 79.625, 6.251662970406464e-24, nan 
-154.375, 79.625, 4.5601185864846524e-24, nan 
-154.125, 79.625, 7.216058243053226e-24, nan 
-153.875, 79.625, 1.2027584376148586e-23, nan 
-153.625, 79.625, 8.943206639731099e-24, nan 
-153.375, 79.625, 4.68799994920036e-24, nan 
-153.125, 79.625, 6.95052780190232e-24, nan 
-152.875, 79.625, 7.6471339665955e-24, nan 
-152.625, 79.625, 6.935980291285309e-24, nan 
-152.375, 79.625, 8.064785677502936e-24, nan 
-152.125, 79.625, 7.26886128711587e-24, nan 
-151.875, 79.625, 7.806164704305182e-24, nan 
-151.625, 79.625, 7.362551308885184e-24, nan 
-151.375, 79.625, 8.206990536196893e-24, nan 
-151.125, 79.625, 8.376720451885119e-24, nan 
-150.875, 79.625, 7.871640142874951e-24, nan 
-150.625, 79.625, 7.68715750974935e-24, nan 
-150.375, 79.625, 8.731048269523328e-24, nan 
-150.125, 79.625, 7.942430907727331e-24, nan 
-149.875, 79.625, 7.265729540904617e-24, nan 
-149.625, 79.625, 7.615680679566457e-24, nan 
-149.375, 79.625, 8.10296615649106e-24, nan 
-149.125, 79.625, 8.85006779569789e-24, nan 
-148.875, 79.625, 8.276769607450896e-24, nan 
-148.625, 79.625, 7.935610735224506e-24, nan 
-148.375, 79.625, 6.258210790149708e-24, nan 
-148.125, 79.625, 5.780821840796149e-24, nan 
-147.875, 79.625, 5.2905190368657196e-24, nan 
-147.625, 79.625, 7.687652787960102e-24, nan 
-147.375, 79.625, 1.0278194066607515e-23, nan 
-147.125, 79.625, 7.30500184410178e-24, nan 
-146.875, 79.625, 7.408179084675964e-24, nan 
-146.625, 79.625, 7.551921094997403e-24, nan 
-146.375, 79.625, 7.265593424422563e-24, nan 
-146.125, 79.625, 8.29394451039058e-24, nan 
-145.875, 79.625, 8.44813293154354e-24, nan 
-145.625, 79.625, 8.067744434781041e-24, nan 
-145.375, 79.625, 7.791916080126792e-24, nan 
-145.125, 79.625, 8.24940127138832e-24, nan 
-144.875, 79.625, 8.218659265730203e-24, nan 
-144.625, 79.625, 9.139002626609363e-24, nan 
-144.375, 79.625, 6.967023406220596e-24, nan 
-144.125, 79.625, 8.62072102193065e-24, nan 
-143.875, 79.625, 7.440889674027776e-24, nan 
-143.625, 79.625, 8.259706107229024e-24, nan 
-143.375, 79.625, 7.836684967655561e-24, nan 
-143.125, 79.625, 7.480920524710946e-24, nan 
-142.875, 79.625, 7.580411664210084e-24, nan 
-142.625, 79.625, 8.430623793997551e-24, nan 
-142.375, 79.625, 8.384445104084099e-24, nan 
-142.125, 79.625, 8.160840106530517e-24, nan 
-141.875, 79.625, 7.579185492894003e-24, nan 
-141.625, 79.625, 9.61343288244196e-24, nan 
-141.375, 79.625, 9.242036232027974e-24, nan 
-141.125, 79.625, 1.0437698950500822e-23, nan 
-140.875, 79.625, 1.1567504979681103e-23, nan 
-140.625, 79.625, 8.25374773140509e-24, nan 
-140.375, 79.625, 1.3033235217814853e-23, nan 
-140.125, 79.625, 8.288551542526768e-24, nan 
-139.875, 79.625, 7.682389813148939e-24, nan 
-139.625, 79.625, 8.245600434268953e-24, nan 
-139.375, 79.625, 7.702909465147978e-24, nan 
-139.125, 79.625, 8.712948949499685e-24, nan 
-138.875, 79.625, 7.286179240694479e-24, nan 
-138.625, 79.625, 6.644096712982117e-24, nan 
-138.375, 79.625, 7.090941332924067e-24, nan 
-138.125, 79.625, 6.537677168533212e-24, nan 
-137.875, 79.625, 6.633279986472158e-24, nan 
-137.625, 79.625, 6.356709737126273e-24, nan 
-137.375, 79.625, 6.973978391721026e-24, nan 
-137.125, 79.625, 7.380324278388053e-24, nan 
-136.875, 79.625, 7.108838489513943e-24, nan 
-136.625, 79.625, 6.357579494083166e-24, nan 
-136.375, 79.625, 6.643082994103755e-24, nan 
-136.125, 79.625, 7.139667360701529e-24, nan 
-135.875, 79.625, 6.960818651734878e-24, nan 
-135.625, 79.625, 6.545194200151036e-24, nan 
-135.375, 79.625, 6.2276953383041044e-24, nan 
-135.125, 79.625, 6.394306408372091e-24, nan 
-134.875, 79.625, 7.637419771259776e-24, nan 
-134.625, 79.625, 6.54577553069961e-24, nan 
-134.375, 79.625, 6.839721103755035e-24, nan 
-134.125, 79.625, 6.3500715222474624e-24, nan 
-133.875, 79.625, 6.749589896832205e-24, nan 
-133.625, 79.625, 7.27596974390407e-24, nan 
-133.375, 79.625, 6.1733575458908164e-24, nan 
-133.125, 79.625, 6.815676724851623e-24, nan 
-132.875, 79.625, 7.04778773460724e-24, nan 
-132.625, 79.625, 7.105496416871126e-24, nan 
-132.375, 79.625, 6.784069289048708e-24, nan 
-22.125, 79.625, 2.3371323170656988e-23, nan 
-21.875, 79.625, 2.6357753203752845e-23, nan 
-21.625, 79.625, 2.490360151817216e-23, nan 
-21.375, 79.625, 2.8325864351016244e-23, nan 
-21.125, 79.625, 2.7935498618302204e-23, nan 
-20.875, 79.625, 2.6836222110563734e-23, nan 
-20.625, 79.625, 2.251827261211001e-23, nan 
-20.375, 79.625, 2.3609054810587665e-23, nan 
-20.125, 79.625, 2.755364047855924e-23, nan 
-19.875, 79.625, 4.62993363536472e-23, nan 
-19.625, 79.625, 4.588235289400849e-23, nan 
-19.375, 79.625, 5.248698675640721e-23, nan 
-19.125, 79.625, 5.511828746207017e-23, nan 
-18.875, 79.625, 5.478795035824102e-23, nan 
-18.625, 79.625, 3.732933370326855e-23, nan 
-18.375, 79.625, 3.842502165234189e-23, nan 
-18.125, 79.625, 4.784542281600976e-23, nan 
-17.875, 79.625, 5.2397127623738245e-23, nan 
-17.625, 79.625, 5.2408460136184704e-23, nan 
-17.375, 79.625, 4.021106805307455e-23, nan 
-17.125, 79.625, 3.986101050509425e-23, nan 
-16.875, 79.625, 3.5038114155595965e-23, nan 
-16.625, 79.625, 3.5659846711229325e-23, nan 
-16.375, 79.625, 3.437025712190727e-23, nan 
-16.125, 79.625, 3.1477160767725683e-23, nan 
-15.875, 79.625, 2.4967121466106852e-23, nan 
-15.625, 79.625, 1.423885724909154e-23, nan 
-15.375, 79.625, 1.1643955494408486e-23, nan 
-15.125, 79.625, 8.416848800531392e-24, nan 
-14.875, 79.625, 1.4739790989929412e-23, nan 
-14.625, 79.625, 2.0151513846015326e-23, nan 
-14.375, 79.625, 2.1301815087038078e-23, nan 
-14.125, 79.625, 2.3637032187514988e-23, nan 
-13.875, 79.625, 2.3800611034132556e-23, nan 
-13.625, 79.625, 2.171068048865165e-23, nan 
-13.375, 79.625, 2.1466062621894804e-23, nan 
-13.125, 79.625, 2.107873801072661e-23, nan 
-12.875, 79.625, 3.628707552007261e-23, nan 
-12.625, 79.625, 4.2616424851918895e-23, nan 
-12.375, 79.625, 4.429756142930139e-23, nan 
-12.125, 79.625, 6.478570217789208e-23, nan 
-11.875, 79.625, 6.706088051804965e-23, nan 
-11.625, 79.625, 7.042941417557713e-23, nan 
-11.375, 79.625, 7.052468302875339e-23, nan 
-11.125, 79.625, 5.307279650622686e-23, nan 
-10.875, 79.625, 5.789277817767197e-23, nan 
-10.625, 79.625, 6.342497401187439e-23, nan 
-10.375, 79.625, 6.678798939995636e-23, nan 
-10.125, 79.625, 6.725108301909625e-23, nan 
-9.875, 79.625, 5.70200486683142e-23, nan 
-9.625, 79.625, 3.977216148883323e-23, nan 
-9.375, 79.625, 3.498975116482451e-23, nan 
-9.125, 79.625, 2.5676509200272018e-23, nan 
-8.875, 79.625, 1.416709195192094e-23, nan 
-8.625, 79.625, 3.854134938528142e-24, nan 
-8.375, 79.625, 2.05342232290127e-24, nan 
-8.125, 79.625, 1.728243413096498e-24, nan 
-7.875, 79.625, 8.238856104482445e-25, nan 
-7.625, 79.625, 6.062256271318943e-25, nan 
-7.375, 79.625, 1.4648479998044521e-24, nan 
-7.125, 79.625, 2.47853358418333e-24, nan 
-6.875, 79.625, 6.816994728847544e-24, nan 
-6.625, 79.625, 1.269243918215816e-23, nan 
-6.375, 79.625, 1.3887953870176905e-23, nan 
-6.125, 79.625, 2.0016663506883853e-23, nan 
-5.875, 79.625, 2.1772460256915693e-23, nan 
-5.625, 79.625, 2.2666611350497404e-23, nan 
-5.375, 79.625, 2.0421843923956366e-23, nan 
-5.125, 79.625, 1.5841109621387145e-23, nan 
-4.875, 79.625, 2.0982831963204038e-23, nan 
-4.625, 79.625, 3.159996232510184e-23, nan 
-4.375, 79.625, 4.496704776481112e-23, nan 
-4.125, 79.625, 4.5586343845598636e-23, nan 
-3.875, 79.625, 3.397922750657461e-23, nan 
-3.625, 79.625, 2.858304050315608e-23, nan 
-3.375, 79.625, 3.7017136919748985e-23, nan 
-3.125, 79.625, 4.900242170496154e-23, nan 
-2.875, 79.625, 5.2314214255200905e-23, nan 
-2.625, 79.625, 4.91741044453217e-23, nan 
-2.375, 79.625, 2.0721768718286084e-23, nan 
-2.125, 79.625, 1.0424348664123203e-23, nan 
-1.875, 79.625, 3.5808493521217365e-24, nan 
-1.625, 79.625, 4.12784527106886e-24, nan 
-1.375, 79.625, 1.2195846261087597e-24, nan 
-1.125, 79.625, 4.091176345235036e-24, nan 
-0.875, 79.625, 3.842297549904967e-24, nan 
-0.625, 79.625, 2.471375796126614e-24, nan 
-0.375, 79.625, 4.6874436221355506e-24, nan 
-0.125, 79.625, 6.736143860716407e-24, nan 
0.125, 79.625, 6.246033781991696e-24, nan 
0.375, 79.625, 6.957613912033112e-24, nan 
0.625, 79.625, 5.7431214520241604e-24, nan 
0.875, 79.625, 5.3642472364852676e-24, nan 
1.125, 79.625, 5.684023917403939e-24, nan 
1.375, 79.625, 6.461952404803674e-24, nan 
1.625, 79.625, 6.40428926101372e-24, nan 
1.875, 79.625, 5.999132242566468e-24, nan 
2.125, 79.625, 7.957099319534028e-24, nan 
2.375, 79.625, 8.235265142470216e-24, nan 
2.625, 79.625, 8.575849321309005e-24, nan 
2.875, 79.625, 1.055713412239373e-23, nan 
3.125, 79.625, 1.433323968270204e-23, nan 
3.375, 79.625, 1.3269331917932635e-23, nan 
3.625, 79.625, 1.2477530810988868e-23, nan 
3.875, 79.625, 1.4065905986187436e-23, nan 
4.125, 79.625, 2.8307213413513383e-23, nan 
4.375, 79.625, 3.8256812970291324e-23, nan 
4.625, 79.625, 2.925614269554937e-23, nan 
4.875, 79.625, 2.238871508079304e-23, nan 
5.125, 79.625, 1.3158912617830738e-23, nan 
5.375, 79.625, 2.5616464655823674e-23, nan 
5.625, 79.625, 1.5612713544001856e-23, nan 
5.875, 79.625, 1.9531650999473277e-23, nan 
6.125, 79.625, 4.118557299203729e-23, nan 
6.375, 79.625, 1.5018317923518753e-23, nan 
6.625, 79.625, 5.824879217692148e-23, nan 
6.875, 79.625, 3.035533976764223e-23, nan 
7.125, 79.625, 6.307638726306126e-23, nan 
7.375, 79.625, 5.631005944666965e-23, nan 
7.625, 79.625, 6.159095233761166e-23, nan 
7.875, 79.625, 8.174249427509073e-23, nan 
8.125, 79.625, 6.539228637747881e-23, nan 
8.375, 79.625, 8.122364845548057e-23, nan 
8.625, 79.625, 6.062770829938476e-23, nan 
8.875, 79.625, 3.168010332603622e-23, nan 
9.125, 79.625, 2.4596670980400423e-23, nan 
9.375, 79.625, 2.0470873740853033e-23, nan 
9.625, 79.625, 2.238893142889307e-23, nan 
9.875, 79.625, 3.598300591282792e-23, nan 
10.125, 79.625, 3.02090823102097e-23, nan 
10.375, 79.625, 2.0607544130550312e-23, nan 
10.625, 79.625, 1.8413792961872264e-23, nan 
10.875, 79.625, 1.4449695548428597e-23, nan 
11.125, 79.625, 1.3798095274038377e-23, nan 
11.375, 79.625, 1.9664257502025785e-23, nan 
11.625, 79.625, 1.910539427951167e-23, nan 
11.875, 79.625, 1.7201060181643853e-23, nan 
12.125, 79.625, 1.6854703127663602e-23, nan 
12.375, 79.625, 1.6873727706278944e-23, nan 
12.625, 79.625, 9.972865127840631e-24, nan 
12.875, 79.625, 1.0780480019687343e-23, nan 
13.125, 79.625, 2.6259426827151804e-23, nan 
13.375, 79.625, 1.632802684842788e-23, nan 
13.625, 79.625, 1.8353600655275505e-23, nan 
13.875, 79.625, 7.923575176212359e-24, nan 
14.125, 79.625, 1.725598751109369e-23, nan 
14.375, 79.625, 3.967081805511321e-23, nan 
14.625, 79.625, 4.0546524104592356e-23, nan 
14.875, 79.625, 6.745441847185699e-23, nan 
15.125, 79.625, 8.680320664759458e-23, nan 
15.375, 79.625, 8.24053887731145e-23, nan 
15.625, 79.625, 7.847118101818804e-23, nan 
15.875, 79.625, 6.49411038171368e-23, nan 
16.125, 79.625, 7.286027662027975e-23, nan 
16.375, 79.625, 1.466019397183883e-22, nan 
16.625, 79.625, 1.725924321139621e-22, nan 
16.875, 79.625, 1.712455291548145e-22, nan 
17.125, 79.625, 1.0270953864713242e-22, nan 
17.375, 79.625, 9.974136517079704e-23, nan 
17.625, 79.625, 1.282566795281621e-22, nan 
17.875, 79.625, 1.3705022155795271e-22, nan 
18.125, 79.625, 1.2335873797048674e-22, nan 
18.375, 79.625, 7.561644244480089e-23, nan 
18.625, 79.625, 2.1999760682437873e-23, nan 
18.875, 79.625, 1.9161342579337766e-23, nan 
19.125, 79.625, 1.5600295499284937e-23, nan 
19.375, 79.625, 1.5855048096797424e-23, nan 
19.625, 79.625, 1.651443283380847e-23, nan 
19.875, 79.625, 1.543417906317336e-23, nan 
20.125, 79.625, 1.2786576157436537e-23, nan 
20.375, 79.625, 1.3550291066789023e-23, nan 
20.625, 79.625, 1.046426060765493e-23, nan 
20.875, 79.625, 1.485045482969898e-23, nan 
21.125, 79.625, 1.250573669965347e-23, nan 
21.375, 79.625, 1.857172635396837e-23, nan 
21.625, 79.625, 2.1139442174992617e-23, nan 
21.875, 79.625, 1.6258672869188525e-23, nan 
22.125, 79.625, 3.566006828880393e-23, nan 
22.375, 79.625, 3.301522512405641e-23, nan 
22.625, 79.625, 2.5001096059674726e-23, nan 
22.875, 79.625, 4.036315072344521e-23, nan 
23.125, 79.625, 4.338330602014859e-23, nan 
23.375, 79.625, 3.9481474522080964e-23, nan 
23.625, 79.625, 2.1438141721592287e-23, nan 
23.875, 79.625, 3.001047717818812e-23, nan 
24.125, 79.625, 4.9483942942737837e-23, nan 
24.375, 79.625, 6.885297616137856e-23, nan 
24.625, 79.625, 4.113502882067671e-23, nan 
24.875, 79.625, 3.7541308889507065e-23, nan 
25.125, 79.625, 4.7826320412649905e-23, nan 
25.375, 79.625, 3.4586574944296834e-23, nan 
25.625, 79.625, 2.5639693655243175e-23, nan 
25.875, 79.625, 3.307957516442825e-23, nan 
26.125, 79.625, 6.288367414119787e-23, nan 
26.375, 79.625, 7.032547561196115e-23, nan 
26.625, 79.625, 7.81650999913601e-23, nan 
26.875, 79.625, 7.07262484001426e-23, nan 
27.125, 79.625, 6.309541370365849e-23, nan 
27.375, 79.625, 3.6418078951104855e-23, nan 
27.625, 79.625, 4.9127136053739796e-23, nan 
27.875, 79.625, 4.810704400456602e-23, nan 
28.125, 79.625, 4.4648307434241986e-23, nan 
28.375, 79.625, 3.3604210396042345e-23, nan 
28.625, 79.625, 5.394465493617515e-23, nan 
28.875, 79.625, 6.760140561806649e-23, nan 
29.125, 79.625, 7.32220391198261e-23, nan 
29.375, 79.625, 5.384183771221947e-23, nan 
29.625, 79.625, 6.586200876123926e-23, nan 
29.875, 79.625, 8.599888874086003e-23, nan 
30.125, 79.625, 9.51666825339582e-23, nan 
30.375, 79.625, 7.32693125005908e-23, nan 
30.625, 79.625, 3.769488735241783e-23, nan 
30.875, 79.625, 2.2148758695939393e-23, nan 
31.125, 79.625, 1.914211700465163e-23, nan 
31.375, 79.625, 2.074780582570578e-23, nan 
31.625, 79.625, 1.4109416584690176e-23, nan 
31.875, 79.625, 1.5170331900609043e-23, nan 
32.125, 79.625, 1.4510385909989222e-23, nan 
32.375, 79.625, 1.5578757063502584e-23, nan 
32.625, 79.625, 1.8590457179888366e-23, nan 
32.875, 79.625, 2.0643117999575813e-23, nan 
33.125, 79.625, 2.477950129529049e-23, nan 
33.375, 79.625, 2.7704071780886955e-23, nan 
33.625, 79.625, 2.5945690293698154e-23, nan 
33.875, 79.625, 2.530113548274489e-23, nan 
34.125, 79.625, 2.6324895272181825e-23, nan 
34.375, 79.625, 2.5335246076710062e-23, nan 
34.625, 79.625, 2.718546111861594e-23, nan 
34.875, 79.625, 2.8087141417624924e-23, nan 
35.125, 79.625, 4.9201762072868745e-23, nan 
35.375, 79.625, 6.279592717893662e-23, nan 
35.625, 79.625, 7.263901440139727e-23, nan 
35.875, 79.625, 6.410584137964823e-23, nan 
36.125, 79.625, 5.363915088611027e-23, nan 
36.375, 79.625, 4.674563570963284e-23, nan 
36.625, 79.625, 3.320361397187875e-23, nan 
36.875, 79.625, 3.8497970950109356e-23, nan 
37.125, 79.625, 3.2691604191593955e-23, nan 
37.375, 79.625, 3.8037167222200206e-23, nan 
37.625, 79.625, 3.839446922995427e-23, nan 
37.875, 79.625, 3.6084608862569816e-23, nan 
38.125, 79.625, 3.419308684796282e-23, nan 
38.375, 79.625, 3.0363597984329193e-23, nan 
38.625, 79.625, 2.5811788381876125e-23, nan 
38.875, 79.625, 3.100479329973068e-23, nan 
39.125, 79.625, 2.749465316197894e-23, nan 
39.375, 79.625, 2.2407133759504642e-23, nan 
39.625, 79.625, 2.683019344337461e-23, nan 
39.875, 79.625, 2.8138453066380296e-23, nan 
40.125, 79.625, 2.9119204197817335e-23, nan 
40.375, 79.625, 2.661743937077939e-23, nan 
40.625, 79.625, 2.559513587236551e-23, nan 
40.875, 79.625, 2.4023425407110507e-23, nan 
41.125, 79.625, 2.3211348983822864e-23, nan 
41.375, 79.625, 1.6069375662242062e-23, nan 
41.625, 79.625, 1.7995851783961458e-23, nan 
41.875, 79.625, 1.6612908011227526e-23, nan 
42.125, 79.625, 1.330380426317963e-23, nan 
42.375, 79.625, 1.1710696113604077e-23, nan 
42.625, 79.625, 1.4489980108382725e-23, nan 
42.875, 79.625, 1.6750469821153436e-23, nan 
43.125, 79.625, 1.3535095507708022e-23, nan 
43.375, 79.625, 1.3233310651493749e-23, nan 
43.625, 79.625, 1.2489952460468712e-23, nan 
43.875, 79.625, 1.7981402644807562e-23, nan 
44.125, 79.625, 2.874616330402145e-23, nan 
44.375, 79.625, 2.504042468888292e-23, nan 
44.625, 79.625, 3.519519603813485e-23, nan 
44.875, 79.625, 3.2571318305991496e-23, nan 
45.125, 79.625, 3.6729448448367513e-23, nan 
45.375, 79.625, 3.270887516195878e-23, nan 
45.625, 79.625, 2.900255469641795e-23, nan 
45.875, 79.625, 3.068653497697168e-23, nan 
46.125, 79.625, 3.011531037456936e-23, nan 
46.375, 79.625, 3.703149179408003e-23, nan 
46.625, 79.625, 3.7061749056950485e-23, nan 
46.875, 79.625, 3.7489157667253485e-23, nan 
47.125, 79.625, 3.8420863397837087e-23, nan 
47.375, 79.625, 5.692859394451402e-23, nan 
47.625, 79.625, 5.509076784194371e-23, nan 
47.875, 79.625, 7.056946915850822e-23, nan 
48.125, 79.625, 7.107778076483954e-23, nan 
48.375, 79.625, 6.511394644038594e-23, nan 
48.625, 79.625, 5.061721488216313e-23, nan 
48.875, 79.625, 5.930575467314223e-23, nan 
49.125, 79.625, 6.90505701673698e-23, nan 
49.375, 79.625, 6.54181487866876e-23, nan 
49.625, 79.625, 5.627970563774643e-23, nan 
49.875, 79.625, 4.139043252693909e-23, nan 
50.125, 79.625, 4.514820117131674e-23, nan 
50.375, 79.625, 5.188915998606035e-23, nan 
50.625, 79.625, 5.905033117589424e-23, nan 
50.875, 79.625, 5.273870151609854e-23, nan 
51.125, 79.625, 6.885562483295451e-23, nan 
51.375, 79.625, 5.502663355623619e-23, nan 
51.625, 79.625, 4.676632027954603e-23, nan 
51.875, 79.625, 5.201161532744405e-23, nan 
52.125, 79.625, 7.048971061001623e-23, nan 
52.375, 79.625, 9.297641582343969e-23, nan 
52.625, 79.625, 7.356689206899979e-23, nan 
52.875, 79.625, 6.479829903263797e-23, nan 
53.125, 79.625, 5.984659537239603e-23, nan 
53.375, 79.625, 5.013890118023513e-23, nan 
53.625, 79.625, 6.035549894143964e-23, nan 
53.875, 79.625, 5.274072847409684e-23, nan 
54.125, 79.625, 4.860951846765342e-23, nan 
54.375, 79.625, 4.7767540392056574e-23, nan 
54.625, 79.625, 3.3995497422359744e-23, nan 
54.875, 79.625, 3.606731233063618e-23, nan 
55.125, 79.625, 4.436398672445245e-23, nan 
55.375, 79.625, 3.369973321303411e-23, nan 
55.625, 79.625, 2.2910428203021468e-23, nan 
55.875, 79.625, 2.343178252776476e-23, nan 
56.125, 79.625, 2.223328225152319e-23, nan 
56.375, 79.625, 5.363939364609963e-23, nan 
56.625, 79.625, 4.5567567581480294e-23, nan 
56.875, 79.625, 3.607984919887893e-23, nan 
57.125, 79.625, 3.76668352935544e-23, nan 
57.375, 79.625, 1.872744533526846e-23, nan 
57.625, 79.625, 2.0716671381687788e-23, nan 
57.875, 79.625, 6.179296823920061e-23, nan 
58.125, 79.625, 9.608491992250319e-23, nan 
58.375, 79.625, 1.3153360469193697e-22, nan 
58.625, 79.625, 1.4572772226352614e-22, nan 
58.875, 79.625, 1.7609407935670128e-22, nan 
59.125, 79.625, 1.477384678568423e-22, nan 
59.375, 79.625, 1.4158323313892154e-22, nan 
59.625, 79.625, 1.51918365981211e-22, nan 
59.875, 79.625, 1.6379603640569778e-22, nan 
60.125, 79.625, 1.6490385972873854e-22, nan 
60.375, 79.625, 1.4276885100338618e-22, nan 
60.625, 79.625, 1.2966474296781693e-22, nan 
60.875, 79.625, 1.219962335165428e-22, nan 
61.125, 79.625, 1.0889211979924015e-22, nan 
61.375, 79.625, 1.1959852336199994e-22, nan 
61.625, 79.625, 1.4892731325077594e-22, nan 
61.875, 79.625, 1.6274875835707062e-22, nan 
62.125, 79.625, 1.4330225928258142e-22, nan 
62.375, 79.625, 1.2380223805282075e-22, nan 
62.625, 79.625, 1.083277255577983e-22, nan 
62.875, 79.625, 8.366513499054402e-23, nan 
63.125, 79.625, 6.39365883921617e-23, nan 
63.375, 79.625, 6.855777024536332e-23, nan 
63.625, 79.625, 7.491503914646723e-23, nan 
63.875, 79.625, 9.399397261626949e-23, nan 
64.125, 79.625, 1.0056626384007996e-22, nan 
64.375, 79.625, 1.151434786689538e-22, nan 
64.625, 79.625, 1.1130215791387702e-22, nan 
64.875, 79.625, 1.1412961112178507e-22, nan 
65.125, 79.625, 1.2886778094115998e-22, nan 
65.375, 79.625, 1.6511805188370915e-22, nan 
65.625, 79.625, 1.5777177139672707e-22, nan 
65.875, 79.625, 1.7628190698281564e-22, nan 
66.125, 79.625, 1.742084475323924e-22, nan 
